Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
0.000000E+0	-2.492190E+1	1.026136E+0	-2.492147E+1	0.000000E+0	2.328730E+3	-1.855210E+3	4.579770E+3	-2.940960E+3	7.078660E+3	-1.084640E+4	8.397470E+3	-1.731100E+4
1.000000E-2	-2.492168E+1	1.279144E+0	-2.492126E+1	2.170742E-6	2.328730E+3	-1.855471E+3	4.580031E+3	-2.941483E+3	7.078399E+3	-1.084667E+4	8.396686E+3	-1.731125E+4
2.000000E-2	-2.492148E+1	1.163813E+0	-2.492105E+1	4.222312E-6	2.328730E+3	-1.855733E+3	4.580293E+3	-2.942005E+3	7.078137E+3	-1.084694E+4	8.395902E+3	-1.731151E+4
3.000000E-2	-2.492122E+1	1.259013E+0	-2.492080E+1	6.851208E-6	2.328730E+3	-1.855994E+3	4.580554E+3	-2.942528E+3	7.077876E+3	-1.084720E+4	8.395119E+3	-1.731176E+4
4.000000E-2	-2.492086E+1	1.049470E+0	-2.492043E+1	1.054466E-5	2.328730E+3	-1.856255E+3	4.580815E+3	-2.943050E+3	7.077615E+3	-1.084747E+4	8.394335E+3	-1.731202E+4
5.000000E-2	-2.492050E+1	1.096115E+0	-2.492007E+1	1.421531E-5	2.328730E+3	-1.856516E+3	4.581076E+3	-2.943573E+3	7.077354E+3	-1.084774E+4	8.393551E+3	-1.731227E+4
6.000000E-2	-2.492005E+1	1.262440E+0	-2.491963E+1	1.879856E-5	2.328730E+3	-1.856778E+3	4.581338E+3	-2.944095E+3	7.077092E+3	-1.084801E+4	8.392767E+3	-1.731253E+4
7.000000E-2	-2.491980E+1	1.107762E+0	-2.491937E+1	2.139524E-5	2.328730E+3	-1.857039E+3	4.581599E+3	-2.944618E+3	7.076831E+3	-1.084828E+4	8.391983E+3	-1.731278E+4
8.000000E-2	-2.491954E+1	1.113988E+0	-2.491911E+1	2.403382E-5	2.322627E+3	-1.863792E+3	4.589528E+3	-2.929352E+3	7.059099E+3	-1.080482E+4	8.423172E+3	-1.733603E+4
9.000000E-2	-2.491942E+1	9.548292E-1	-2.491900E+1	2.522668E-5	2.318260E+3	-1.865090E+3	4.596999E+3	-2.921881E+3	7.044822E+3	-1.078357E+4	8.426519E+3	-1.734366E+4
1.000000E-1	-2.491917E+1	1.309724E+0	-2.491874E+1	2.781366E-5	2.318500E+3	-1.863590E+3	4.596519E+3	-2.922361E+3	7.041235E+3	-1.078648E+4	8.415971E+3	-1.734066E+4
1.100000E-1	-2.491909E+1	1.143282E+0	-2.491866E+1	2.867181E-5	2.319696E+3	-1.862394E+3	4.594128E+3	-2.924752E+3	7.040637E+3	-1.079304E+4	8.405809E+3	-1.733827E+4
1.200000E-1	-2.491902E+1	1.030620E+0	-2.491859E+1	2.939026E-5	2.320892E+3	-1.861198E+3	4.591737E+3	-2.927143E+3	7.040039E+3	-1.079959E+4	8.395646E+3	-1.733588E+4
1.300000E-1	-2.491883E+1	1.032841E+0	-2.491840E+1	3.129358E-5	2.321765E+3	-1.860107E+3	4.590425E+3	-2.928890E+3	7.039602E+3	-1.080353E+4	8.389745E+3	-1.733369E+4
1.400000E-1	-2.491868E+1	1.300159E+0	-2.491825E+1	3.283881E-5	2.322452E+3	-1.859077E+3	4.589738E+3	-2.930264E+3	7.039259E+3	-1.080594E+4	8.386309E+3	-1.733163E+4
1.500000E-1	-2.491854E+1	1.164922E+0	-2.491811E+1	3.426032E-5	2.323139E+3	-1.858046E+3	4.589051E+3	-2.931638E+3	7.038915E+3	-1.080836E+4	8.382874E+3	-1.732957E+4
1.600000E-1	-2.491840E+1	1.189993E+0	-2.491797E+1	3.569351E-5	2.323826E+3	-1.857016E+3	4.588364E+3	-2.933012E+3	7.038572E+3	-1.081077E+4	8.379439E+3	-1.732751E+4
1.700000E-1	-2.491825E+1	9.785639E-1	-2.491782E+1	3.721993E-5	2.324513E+3	-1.855985E+3	4.587677E+3	-2.934386E+3	7.038228E+3	-1.081318E+4	8.376004E+3	-1.732545E+4
1.800000E-1	-2.491812E+1	1.241490E+0	-2.491770E+1	3.848976E-5	2.325098E+3	-1.855278E+3	4.587092E+3	-2.935555E+3	7.037902E+3	-1.081541E+4	8.372812E+3	-1.732390E+4
1.900000E-1	-2.491801E+1	1.214780E+0	-2.491759E+1	3.960677E-5	2.325371E+3	-1.855551E+3	4.586819E+3	-2.936099E+3	7.037629E+3	-1.081704E+4	8.370357E+3	-1.732390E+4
2.000000E-1	-2.491790E+1	1.204656E+0	-2.491747E+1	4.079735E-5	2.325643E+3	-1.855823E+3	4.586547E+3	-2.936644E+3	7.037357E+3	-1.081868E+4	8.367902E+3	-1.732390E+4
2.100000E-1	-2.491766E+1	1.146197E+0	-2.491723E+1	4.322781E-5	2.325916E+3	-1.856096E+3	4.586274E+3	-2.937188E+3	7.037084E+3	-1.082032E+4	8.365448E+3	-1.732390E+4
2.200000E-1	-2.491756E+1	1.073442E+0	-2.491713E+1	4.429494E-5	2.326189E+3	-1.856369E+3	4.586001E+3	-2.937732E+3	7.036811E+3	-1.082196E+4	8.362993E+3	-1.732390E+4
2.300000E-1	-2.491748E+1	1.310208E+0	-2.491705E+1	4.506870E-5	2.326462E+3	-1.856642E+3	4.585728E+3	-2.938277E+3	7.036538E+3	-1.082359E+4	8.360538E+3	-1.732390E+4
2.400000E-1	-2.491739E+1	1.181788E+0	-2.491696E+1	4.599498E-5	2.326735E+3	-1.856915E+3	4.585455E+3	-2.938821E+3	7.036265E+3	-1.082523E+4	8.358083E+3	-1.732390E+4
2.500000E-1	-2.491733E+1	1.154505E+0	-2.491690E+1	4.656974E-5	2.327025E+3	-1.857060E+3	4.585310E+3	-2.939255E+3	7.036265E+3	-1.082639E+4	8.356490E+3	-1.732347E+4
2.600000E-1	-2.491725E+1	1.122491E+0	-2.491682E+1	4.742532E-5	2.327334E+3	-1.857060E+3	4.585310E+3	-2.939564E+3	7.036574E+3	-1.082701E+4	8.355872E+3	-1.732255E+4
2.700000E-1	-2.491712E+1	1.188475E+0	-2.491669E+1	4.873991E-5	2.327643E+3	-1.857060E+3	4.585310E+3	-2.939873E+3	7.036883E+3	-1.082763E+4	8.355253E+3	-1.732163E+4
2.800000E-1	-2.491705E+1	1.288857E+0	-2.491662E+1	4.945722E-5	2.327952E+3	-1.857060E+3	4.585310E+3	-2.940182E+3	7.037192E+3	-1.082824E+4	8.354635E+3	-1.732071E+4
2.900000E-1	-2.491698E+1	1.117890E+0	-2.491655E+1	5.014830E-5	2.328262E+3	-1.857060E+3	4.585310E+3	-2.940492E+3	7.037502E+3	-1.082886E+4	8.354017E+3	-1.731979E+4
3.000000E-1	-2.491689E+1	1.088874E+0	-2.491646E+1	5.109511E-5	2.328571E+3	-1.857060E+3	4.585310E+3	-2.940801E+3	7.037811E+3	-1.082948E+4	8.353398E+3	-1.731887E+4
3.100000E-1	-2.491683E+1	1.229835E+0	-2.491641E+1	5.165134E-5	2.329371E+3	-1.858342E+3	4.584031E+3	-2.941601E+3	7.037329E+3	-1.083042E+4	8.350515E+3	-1.731774E+4
3.200000E-1	-2.491677E+1	1.222822E+0	-2.491634E+1	5.232161E-5	2.330702E+3	-1.860516E+3	4.581498E+3	-2.942688E+3	7.036364E+3	-1.083160E+4	8.345802E+3	-1.731626E+4
3.300000E-1	-2.491674E+1	1.197546E+0	-2.491631E+1	5.260414E-5	2.332133E+3	-1.857655E+3	4.580067E+3	-2.941257E+3	7.039225E+3	-1.083160E+4	8.347233E+3	-1.731339E+4
3.400000E-1	-2.491671E+1	1.013270E+0	-2.491628E+1	5.292431E-5	2.332043E+3	-1.856287E+3	4.580157E+3	-2.941347E+3	7.039047E+3	-1.083200E+4	8.347143E+3	-1.731357E+4
3.500000E-1	-2.491668E+1	1.191078E+0	-2.491626E+1	5.317918E-5	2.331555E+3	-1.855310E+3	4.580645E+3	-2.941835E+3	7.038070E+3	-1.083250E+4	8.346655E+3	-1.731455E+4
3.600000E-1	-2.491665E+1	1.252647E+0	-2.491623E+1	5.349108E-5	2.331067E+3	-1.854334E+3	4.581133E+3	-2.942323E+3	7.037094E+3	-1.083300E+4	8.346167E+3	-1.731553E+4
3.700000E-1	-2.491660E+1	1.098402E+0	-2.491617E+1	5.407411E-5	2.330579E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731650E+4
3.800000E-1	-2.491653E+1	1.227716E+0	-2.491610E+1	5.475692E-5	2.330017E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083405E+4	8.345680E+3	-1.731595E+4
3.900000E-1	-2.491650E+1	1.105517E+0	-2.491607E+1	5.509305E-5	2.329454E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083460E+4	8.345680E+3	-1.731540E+4
4.000000E-1	-2.491641E+1	1.282189E+0	-2.491599E+1	5.594464E-5	2.328892E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083514E+4	8.345680E+3	-1.731486E+4
4.100000E-1	-2.491640E+1	1.103082E+0	-2.491597E+1	5.607066E-5	2.329011E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083530E+4	8.344838E+3	-1.731526E+4
4.200000E-1	-2.491636E+1	1.034485E+0	-2.491594E+1	5.645725E-5	2.329405E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083530E+4	8.343654E+3	-1.731605E+4
4.300000E-1	-2.491631E+1	1.031165E+0	-2.491588E+1	5.700492E-5	2.329800E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083530E+4	8.342470E+3	-1.731684E+4
4.400000E-1	-2.491631E+1	1.287432E+0	-2.491588E+1	5.699580E-5	2.330195E+3	-1.853360E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083530E+4	8.341286E+3	-1.731763E+4
4.500000E-1	-2.491630E+1	1.115687E+0	-2.491588E+1	5.705909E-5	2.330566E+3	-1.853360E+3	4.581620E+3	-2.942796E+3	7.036120E+3	-1.083530E+4	8.340144E+3	-1.731840E+4
4.600000E-1	-2.491629E+1	1.234710E+0	-2.491586E+1	5.718169E-5	2.329987E+3	-1.853360E+3	4.581620E+3	-2.942217E+3	7.036120E+3	-1.083530E+4	8.340723E+3	-1.731840E+4
4.700000E-1	-2.491628E+1	1.026108E+0	-2.491585E+1	5.733877E-5	2.329407E+3	-1.853360E+3	4.581620E+3	-2.941637E+3	7.036120E+3	-1.083530E+4	8.341303E+3	-1.731840E+4
4.800000E-1	-2.491625E+1	1.207595E+0	-2.491582E+1	5.765210E-5	2.328827E+3	-1.853360E+3	4.581620E+3	-2.941057E+3	7.036120E+3	-1.083530E+4	8.341883E+3	-1.731840E+4
4.900000E-1	-2.491624E+1	1.233090E+0	-2.491581E+1	5.773193E-5	2.328730E+3	-1.853846E+3	4.581620E+3	-2.941122E+3	7.036120E+3	-1.083530E+4	8.341818E+3	-1.731823E+4
5.000000E-1	-2.491621E+1	1.186114E+0	-2.491578E+1	5.800562E-5	2.328730E+3	-1.854430E+3	4.581620E+3	-2.941317E+3	7.036120E+3	-1.083530E+4	8.341623E+3	-1.731803E+4
5.100000E-1	-2.491619E+1	1.023556E+0	-2.491576E+1	5.819863E-5	2.328730E+3	-1.855014E+3	4.581620E+3	-2.941511E+3	7.036120E+3	-1.083530E+4	8.341429E+3	-1.731783E+4
5.200000E-1	-2.491617E+1	1.012050E+0	-2.491574E+1	5.841930E-5	2.328730E+3	-1.855598E+3	4.581620E+3	-2.941706E+3	7.036120E+3	-1.083530E+4	8.341234E+3	-1.731763E+4
5.300000E-1	-2.491614E+1	1.302338E+0	-2.491571E+1	5.873889E-5	2.328730E+3	-1.856183E+3	4.581620E+3	-2.941901E+3	7.036120E+3	-1.083530E+4	8.341039E+3	-1.731743E+4
5.400000E-1	-2.491613E+1	1.182351E+0	-2.491570E+1	5.883583E-5	2.328730E+3	-1.856767E+3	4.581620E+3	-2.942096E+3	7.036120E+3	-1.083530E+4	8.340844E+3	-1.731723E+4
5.500000E-1	-2.491613E+1	1.100018E+0	-2.491570E+1	5.885835E-5	2.328730E+3	-1.857351E+3	4.581620E+3	-2.942290E+3	7.036120E+3	-1.083530E+4	8.340650E+3	-1.731703E+4
5.600000E-1	-2.491611E+1	1.054318E+0	-2.491569E+1	5.899862E-5	2.328730E+3	-1.857935E+3	4.581620E+3	-2.942485E+3	7.036120E+3	-1.083530E+4	8.340455E+3	-1.731683E+4
5.700000E-1	-2.491611E+1	1.149331E+0	-2.491568E+1	5.904623E-5	2.328730E+3	-1.858519E+3	4.581620E+3	-2.942680E+3	7.036120E+3	-1.083530E+4	8.340260E+3	-1.731663E+4
5.800000E-1	-2.491610E+1	1.211320E+0	-2.491567E+1	5.917225E-5	2.328730E+3	-1.857548E+3	4.581620E+3	-2.942810E+3	7.036120E+3	-1.083464E+4	8.342173E+3	-1.731584E+4
5.900000E-1	-2.491610E+1	1.168298E+0	-2.491568E+1	5.910069E-5	2.328730E+3	-1.855041E+3	4.581620E+3	-2.942725E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.000000E-1	-2.491609E+1	1.024487E+0	-2.491566E+1	5.921729E-5	2.328730E+3	-1.854650E+3	4.581620E+3	-2.942530E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.100000E-1	-2.491609E+1	1.155781E+0	-2.491566E+1	5.922955E-5	2.328730E+3	-1.854260E+3	4.581620E+3	-2.942335E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.200000E-1	-2.491608E+1	1.164209E+0	-2.491565E+1	5.935841E-5	2.328730E+3	-1.853869E+3	4.581620E+3	-2.942140E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.300000E-1	-2.491609E+1	1.197294E+0	-2.491566E+1	5.927260E-5	2.328730E+3	-1.853479E+3	4.581620E+3	-2.941944E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.400000E-1	-2.491608E+1	1.089550E+0	-2.491565E+1	5.933390E-5	2.328730E+3	-1.853088E+3	4.581620E+3	-2.941749E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.500000E-1	-2.491608E+1	1.103706E+0	-2.491565E+1	5.937010E-5	2.328730E+3	-1.852698E+3	4.581620E+3	-2.941554E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.600000E-1	-2.491606E+1	1.341258E+0	-2.491564E+1	5.951636E-5	2.328730E+3	-1.852307E+3	4.581620E+3	-2.941359E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.700000E-1	-2.491606E+1	1.137261E+0	-2.491563E+1	5.955114E-5	2.328730E+3	-1.851917E+3	4.581620E+3	-2.941163E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.800000E-1	-2.491605E+1	1.150514E+0	-2.491562E+1	5.965748E-5	2.328730E+3	-1.851526E+3	4.581620E+3	-2.940968E+3	7.036120E+3	-1.083350E+4	8.345680E+3	-1.731470E+4
6.900000E-1	-2.491606E+1	1.039710E+0	-2.491563E+1	5.959932E-5	2.329956E+3	-1.852123E+3	4.581620E+3	-2.940960E+3	7.035507E+3	-1.083410E+4	8.345067E+3	-1.731470E+4
7.000000E-1	-2.491606E+1	1.254473E+0	-2.491563E+1	5.953004E-5	2.331235E+3	-1.852763E+3	4.581620E+3	-2.940960E+3	7.034867E+3	-1.083472E+4	8.344427E+3	-1.731470E+4
7.100000E-1	-2.491605E+1	1.255195E+0	-2.491563E+1	5.960502E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.940975E+3	7.034255E+3	-1.083530E+4	8.343799E+3	-1.731473E+4
7.200000E-1	-2.491605E+1	1.177178E+0	-2.491562E+1	5.964922E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.941210E+3	7.034020E+3	-1.083530E+4	8.343330E+3	-1.731520E+4
7.300000E-1	-2.491605E+1	1.126402E+0	-2.491562E+1	5.962498E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.941445E+3	7.033785E+3	-1.083530E+4	8.342860E+3	-1.731567E+4
7.400000E-1	-2.491606E+1	1.151511E+0	-2.491563E+1	5.952976E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.941680E+3	7.033550E+3	-1.083530E+4	8.342391E+3	-1.731614E+4
7.500000E-1	-2.491606E+1	1.251544E+0	-2.491563E+1	5.957081E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.941914E+3	7.033316E+3	-1.083530E+4	8.341921E+3	-1.731661E+4
7.600000E-1	-2.491605E+1	1.217132E+0	-2.491562E+1	5.963211E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.942149E+3	7.033081E+3	-1.083530E+4	8.341452E+3	-1.731708E+4
7.700000E-1	-2.491606E+1	9.350060E-1	-2.491564E+1	5.950524E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.942384E+3	7.032846E+3	-1.083530E+4	8.340983E+3	-1.731755E+4
7.800000E-1	-2.491604E+1	1.117298E+0	-2.491562E+1	5.971422E-5	2.332430E+3	-1.853360E+3	4.581620E+3	-2.942618E+3	7.032612E+3	-1.083530E+4	8.340513E+3	-1.731802E+4
7.900000E-1	-2.491604E+1	1.270855E+0	-2.491562E+1	5.971906E-5	2.332430E+3	-1.853515E+3	4.581620E+3	-2.942810E+3	7.032420E+3	-1.083530E+4	8.340130E+3	-1.731855E+4
8.000000E-1	-2.491605E+1	1.127780E+0	-2.491562E+1	5.969169E-5	2.332430E+3	-1.854360E+3	4.581620E+3	-2.942810E+3	7.032420E+3	-1.083530E+4	8.340130E+3	-1.731937E+4
8.100000E-1	-2.491605E+1	1.095557E+0	-2.491562E+1	5.963724E-5	2.332430E+3	-1.855204E+3	4.581620E+3	-2.942810E+3	7.032420E+3	-1.083530E+4	8.340130E+3	-1.732019E+4
8.200000E-1	-2.491606E+1	8.974923E-1	-2.491563E+1	5.956369E-5	2.331066E+3	-1.853846E+3	4.579770E+3	-2.942810E+3	7.033588E+3	-1.083464E+4	8.340130E+3	-1.731840E+4
8.300000E-1	-2.491606E+1	1.318604E+0	-2.491563E+1	5.957081E-5	2.329692E+3	-1.852472E+3	4.579770E+3	-2.942810E+3	7.032901E+3	-1.083397E+4	8.340130E+3	-1.731840E+4
8.400000E-1	-2.491605E+1	1.067366E+0	-2.491562E+1	5.962726E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.340209E+3	-1.731832E+4
8.500000E-1	-2.491605E+1	1.102858E+0	-2.491562E+1	5.962897E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.340474E+3	-1.731805E+4
8.600000E-1	-2.491605E+1	1.086146E+0	-2.491562E+1	5.965891E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.340739E+3	-1.731777E+4
8.700000E-1	-2.491606E+1	1.128111E+0	-2.491563E+1	5.959647E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.341004E+3	-1.731750E+4
8.800000E-1	-2.491605E+1	1.202463E+0	-2.491562E+1	5.964579E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.341269E+3	-1.731723E+4
8.900000E-1	-2.491606E+1	1.113545E+0	-2.491563E+1	5.957024E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.341534E+3	-1.731696E+4
9.000000E-1	-2.491606E+1	1.081224E+0	-2.491563E+1	5.957880E-5	2.328730E+3	-1.851510E+3	4.579770E+3	-2.942810E+3	7.032420E+3	-1.083350E+4	8.341799E+3	-1.731669E+4
9.100000E-1	-2.491606E+1	1.144698E+0	-2.491563E+1	5.958450E-5	2.328901E+3	-1.855210E+3	4.579941E+3	-2.944574E+3	7.034184E+3	-1.083522E+4	8.340216E+3	-1.731650E+4
9.200000E-1	-2.491605E+1	1.211124E+0	-2.491563E+1	5.962156E-5	2.329439E+3	-1.855210E+3	4.580479E+3	-2.944305E+3	7.033915E+3	-1.083496E+4	8.340485E+3	-1.731650E+4
9.300000E-1	-2.491606E+1	1.278571E+0	-2.491563E+1	5.954743E-5	2.329977E+3	-1.855210E+3	4.581017E+3	-2.944037E+3	7.033647E+3	-1.083469E+4	8.340753E+3	-1.731650E+4
9.400000E-1	-2.491606E+1	1.046327E+0	-2.491563E+1	5.954202E-5	2.330514E+3	-1.855210E+3	4.581554E+3	-2.943768E+3	7.033378E+3	-1.083443E+4	8.341022E+3	-1.731650E+4
9.500000E-1	-2.491608E+1	1.045479E+0	-2.491565E+1	5.937894E-5	2.331052E+3	-1.855210E+3	4.582092E+3	-2.943499E+3	7.033109E+3	-1.083417E+4	8.341291E+3	-1.731650E+4
9.600000E-1	-2.491607E+1	1.254245E+0	-2.491565E+1	5.940346E-5	2.331590E+3	-1.855210E+3	4.582630E+3	-2.943230E+3	7.032840E+3	-1.083391E+4	8.341560E+3	-1.731650E+4
9.700000E-1	-2.491608E+1	1.190761E+0	-2.491565E+1	5.938407E-5	2.332127E+3	-1.855210E+3	4.583167E+3	-2.942961E+3	7.032571E+3	-1.083365E+4	8.341829E+3	-1.731650E+4
9.800000E-1	-2.491608E+1	1.163902E+0	-2.491565E+1	5.938265E-5	2.331529E+3	-1.856111E+3	4.582569E+3	-2.943711E+3	7.032420E+3	-1.083438E+4	8.340178E+3	-1.731743E+4
9.900000E-1	-2.491607E+1	9.512668E-1	-2.491564E+1	5.943995E-5	2.330580E+3	-1.856827E+3	4.581387E+3	-2.944427E+3	7.032653E+3	-1.083507E+4	8.338280E+3	-1.731816E+4
1.000000E+0	-2.491608E+1	1.232428E+0	-2.491565E+1	5.934758E-5	2.330580E+3	-1.856396E+3	4.580956E+3	-2.943996E+3	7.033084E+3	-1.083465E+4	8.338280E+3	-1.731772E+4
1.010000E+0	-2.491608E+1	1.276005E+0	-2.491566E+1	5.930852E-5	2.330580E+3	-1.855964E+3	4.580524E+3	-2.943564E+3	7.033516E+3	-1.083423E+4	8.338280E+3	-1.731727E+4
1.020000E+0	-2.491607E+1	1.096847E+0	-2.491564E+1	5.947103E-5	2.330580E+3	-1.855533E+3	4.580093E+3	-2.943133E+3	7.033947E+3	-1.083381E+4	8.338280E+3	-1.731683E+4
1.030000E+0	-2.491607E+1	1.086793E+0	-2.491564E+1	5.943226E-5	2.330430E+3	-1.854759E+3	4.579770E+3	-2.942810E+3	7.033969E+3	-1.083350E+4	8.338280E+3	-1.731665E+4
1.040000E+0	-2.491608E+1	1.085536E+0	-2.491565E+1	5.934701E-5	2.329831E+3	-1.852964E+3	4.579770E+3	-2.942810E+3	7.032773E+3	-1.083350E+4	8.338280E+3	-1.731727E+4
1.050000E+0	-2.491609E+1	1.238487E+0	-2.491566E+1	5.927231E-5	2.329233E+3	-1.851169E+3	4.579770E+3	-2.942810E+3	7.031576E+3	-1.083350E+4	8.338280E+3	-1.731788E+4
1.060000E+0	-2.491609E+1	1.170416E+0	-2.491566E+1	5.923896E-5	2.328668E+3	-1.849722E+3	4.579708E+3	-2.942810E+3	7.030693E+3	-1.083356E+4	8.338342E+3	-1.731834E+4
1.070000E+0	-2.491609E+1	1.043305E+0	-2.491566E+1	5.925749E-5	2.328282E+3	-1.850108E+3	4.579322E+3	-2.942810E+3	7.031466E+3	-1.083394E+4	8.338728E+3	-1.731794E+4
1.080000E+0	-2.491611E+1	1.135729E+0	-2.491568E+1	5.905450E-5	2.327896E+3	-1.850494E+3	4.578936E+3	-2.942810E+3	7.032239E+3	-1.083431E+4	8.339114E+3	-1.731754E+4
1.090000E+0	-2.491611E+1	1.294687E+0	-2.491568E+1	5.905307E-5	2.327509E+3	-1.850881E+3	4.578549E+3	-2.942810E+3	7.033012E+3	-1.083469E+4	8.339501E+3	-1.731715E+4
1.100000E+0	-2.491612E+1	1.121745E+0	-2.491569E+1	5.898807E-5	2.327123E+3	-1.851267E+3	4.578163E+3	-2.942810E+3	7.033785E+3	-1.083506E+4	8.339887E+3	-1.731675E+4
1.110000E+0	-2.491610E+1	1.109284E+0	-2.491567E+1	5.912378E-5	2.327312E+3	-1.851726E+3	4.578567E+3	-2.943026E+3	7.034054E+3	-1.083530E+4	8.339698E+3	-1.731672E+4
1.120000E+0	-2.491612E+1	9.468850E-1	-2.491569E+1	5.894816E-5	2.328471E+3	-1.852305E+3	4.580306E+3	-2.943605E+3	7.033475E+3	-1.083530E+4	8.338539E+3	-1.731732E+4
1.130000E+0	-2.491613E+1	1.320024E+0	-2.491570E+1	5.887061E-5	2.329630E+3	-1.852885E+3	4.582045E+3	-2.944185E+3	7.032895E+3	-1.083530E+4	8.337380E+3	-1.731791E+4
1.140000E+0	-2.491612E+1	1.221634E+0	-2.491570E+1	5.889456E-5	2.330615E+3	-1.853431E+3	4.583435E+3	-2.944625E+3	7.032420E+3	-1.083530E+4	8.336501E+3	-1.731840E+4
1.150000E+0	-2.491612E+1	1.081796E+0	-2.491570E+1	5.889741E-5	2.330811E+3	-1.853821E+3	4.583239E+3	-2.944429E+3	7.032420E+3	-1.083530E+4	8.336891E+3	-1.731840E+4
1.160000E+0	-2.491612E+1	1.059938E+0	-2.491569E+1	5.894160E-5	2.331006E+3	-1.854212E+3	4.583044E+3	-2.944234E+3	7.032420E+3	-1.083530E+4	8.337282E+3	-1.731840E+4
1.170000E+0	-2.491613E+1	1.208540E+0	-2.491570E+1	5.888144E-5	2.331201E+3	-1.854602E+3	4.582849E+3	-2.944039E+3	7.032420E+3	-1.083530E+4	8.337672E+3	-1.731840E+4
1.180000E+0	-2.491612E+1	1.265090E+0	-2.491570E+1	5.889627E-5	2.331396E+3	-1.854993E+3	4.582654E+3	-2.943844E+3	7.032420E+3	-1.083530E+4	8.338063E+3	-1.731840E+4
1.190000E+0	-2.491613E+1	1.052776E+0	-2.491570E+1	5.881815E-5	2.331592E+3	-1.855383E+3	4.582458E+3	-2.943648E+3	7.032420E+3	-1.083530E+4	8.338453E+3	-1.731840E+4
