Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.400000E+0	-2.492039E+1	4.700851E-1	-2.491996E+1	1.534687E-5	2.328730E+3	-1.857879E+3	4.580801E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336641E+3	-1.732004E+4
2.410000E+0	-2.492042E+1	5.878648E-1	-2.491999E+1	1.503468E-5	2.328730E+3	-1.858459E+3	4.580221E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335482E+3	-1.732120E+4
2.420000E+0	-2.492048E+1	6.324658E-1	-2.492005E+1	1.445422E-5	2.328730E+3	-1.858996E+3	4.579684E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.334666E+3	-1.732193E+4
2.430000E+0	-2.492053E+1	6.674835E-1	-2.492010E+1	1.397012E-5	2.328730E+3	-1.859382E+3	4.579298E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335052E+3	-1.732116E+4
2.440000E+0	-2.492055E+1	5.602930E-1	-2.492012E+1	1.374775E-5	2.328730E+3	-1.859769E+3	4.578911E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335439E+3	-1.732038E+4
2.450000E+0	-2.492058E+1	4.864344E-1	-2.492015E+1	1.343157E-5	2.328730E+3	-1.860155E+3	4.578525E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335825E+3	-1.731961E+4
2.460000E+0	-2.492059E+1	6.880378E-1	-2.492016E+1	1.336001E-5	2.328730E+3	-1.860542E+3	4.578138E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336212E+3	-1.731884E+4
2.470000E+0	-2.492060E+1	5.530287E-1	-2.492017E+1	1.323029E-5	2.328622E+3	-1.860330E+3	4.578028E+3	-2.944875E+3	7.028612E+3	-1.083530E+4	8.336430E+3	-1.731862E+4
2.480000E+0	-2.492063E+1	5.553756E-1	-2.492021E+1	1.287420E-5	2.328375E+3	-1.859341E+3	4.578275E+3	-2.945370E+3	7.028365E+3	-1.083530E+4	8.336430E+3	-1.731911E+4
2.490000E+0	-2.492063E+1	3.601005E-1	-2.492020E+1	1.293579E-5	2.328128E+3	-1.858351E+3	4.578522E+3	-2.945864E+3	7.028118E+3	-1.083530E+4	8.336430E+3	-1.731960E+4
2.500000E+0	-2.492064E+1	6.023422E-1	-2.492021E+1	1.283172E-5	2.327880E+3	-1.857362E+3	4.578770E+3	-2.946359E+3	7.027870E+3	-1.083530E+4	8.336430E+3	-1.732010E+4
2.510000E+0	-2.492066E+1	6.351480E-1	-2.492023E+1	1.263757E-5	2.327633E+3	-1.856373E+3	4.579017E+3	-2.946854E+3	7.027623E+3	-1.083530E+4	8.336430E+3	-1.732059E+4
2.520000E+0	-2.492065E+1	5.619554E-1	-2.492022E+1	1.270314E-5	2.327386E+3	-1.855383E+3	4.579264E+3	-2.947348E+3	7.027376E+3	-1.083530E+4	8.336430E+3	-1.732109E+4
2.530000E+0	-2.492066E+1	5.714362E-1	-2.492023E+1	1.266209E-5	2.327139E+3	-1.854394E+3	4.579511E+3	-2.947843E+3	7.027129E+3	-1.083530E+4	8.336430E+3	-1.732158E+4
2.540000E+0	-2.492072E+1	5.145790E-1	-2.492029E+1	1.204827E-5	2.326891E+3	-1.853405E+3	4.579759E+3	-2.948338E+3	7.026881E+3	-1.083530E+4	8.336430E+3	-1.732208E+4
2.550000E+0	-2.492078E+1	6.576767E-1	-2.492035E+1	1.143645E-5	2.327359E+3	-1.852403E+3	4.579770E+3	-2.946924E+3	7.027349E+3	-1.083530E+4	8.336909E+3	-1.732114E+4
2.560000E+0	-2.492078E+1	5.892757E-1	-2.492036E+1	1.134522E-5	2.327860E+3	-1.851400E+3	4.579770E+3	-2.945420E+3	7.027850E+3	-1.083530E+4	8.337410E+3	-1.732014E+4
2.570000E+0	-2.492078E+1	4.125945E-1	-2.492035E+1	1.137430E-5	2.328361E+3	-1.850397E+3	4.579770E+3	-2.943916E+3	7.028351E+3	-1.083530E+4	8.337911E+3	-1.731914E+4
2.580000E+0	-2.492083E+1	4.854985E-1	-2.492040E+1	1.088136E-5	2.327912E+3	-1.852114E+3	4.580588E+3	-2.944446E+3	7.028720E+3	-1.083530E+4	8.337462E+3	-1.732004E+4
2.590000E+0	-2.492085E+1	6.205076E-1	-2.492042E+1	1.071857E-5	2.327143E+3	-1.854947E+3	4.581620E+3	-2.945984E+3	7.028720E+3	-1.083504E+4	8.336956E+3	-1.732157E+4
2.600000E+0	-2.492087E+1	5.626259E-1	-2.492044E+1	1.046426E-5	2.327538E+3	-1.854552E+3	4.581620E+3	-2.945195E+3	7.028720E+3	-1.083466E+4	8.337745E+3	-1.732078E+4
2.610000E+0	-2.492087E+1	5.840650E-1	-2.492044E+1	1.044003E-5	2.327932E+3	-1.854158E+3	4.581620E+3	-2.944405E+3	7.028720E+3	-1.083428E+4	8.338535E+3	-1.732000E+4
2.620000E+0	-2.492091E+1	3.950251E-1	-2.492048E+1	1.007453E-5	2.328327E+3	-1.853763E+3	4.581620E+3	-2.943616E+3	7.028720E+3	-1.083389E+4	8.339324E+3	-1.731921E+4
2.630000E+0	-2.492091E+1	8.062227E-1	-2.492048E+1	1.003747E-5	2.328722E+3	-1.853368E+3	4.581620E+3	-2.942827E+3	7.028720E+3	-1.083351E+4	8.340113E+3	-1.731842E+4
2.640000E+0	-2.492093E+1	5.558878E-1	-2.492050E+1	9.859570E-6	2.328506E+3	-1.853584E+3	4.581620E+3	-2.943034E+3	7.028496E+3	-1.083372E+4	8.339458E+3	-1.731885E+4
2.650000E+0	-2.492094E+1	5.514361E-1	-2.492051E+1	9.739543E-6	2.328277E+3	-1.853813E+3	4.581620E+3	-2.943263E+3	7.028267E+3	-1.083394E+4	8.338771E+3	-1.731931E+4
2.660000E+0	-2.492098E+1	5.393662E-1	-2.492055E+1	9.329286E-6	2.328048E+3	-1.854042E+3	4.581620E+3	-2.943492E+3	7.028038E+3	-1.083416E+4	8.338084E+3	-1.731976E+4
2.670000E+0	-2.492099E+1	5.641161E-1	-2.492056E+1	9.282245E-6	2.327819E+3	-1.854271E+3	4.581620E+3	-2.943721E+3	7.027809E+3	-1.083439E+4	8.337397E+3	-1.732022E+4
2.680000E+0	-2.492102E+1	7.179426E-1	-2.492060E+1	8.896221E-6	2.327590E+3	-1.854500E+3	4.581620E+3	-2.943950E+3	7.027580E+3	-1.083461E+4	8.336711E+3	-1.732068E+4
2.690000E+0	-2.492106E+1	5.243393E-1	-2.492063E+1	8.576341E-6	2.327361E+3	-1.854729E+3	4.581620E+3	-2.944179E+3	7.027351E+3	-1.083483E+4	8.336024E+3	-1.732114E+4
2.700000E+0	-2.492107E+1	4.278915E-1	-2.492065E+1	8.394162E-6	2.327132E+3	-1.854958E+3	4.581620E+3	-2.944408E+3	7.027122E+3	-1.083505E+4	8.335337E+3	-1.732160E+4
2.710000E+0	-2.492109E+1	5.302997E-1	-2.492067E+1	8.180338E-6	2.326903E+3	-1.855187E+3	4.581620E+3	-2.944637E+3	7.026893E+3	-1.083528E+4	8.334650E+3	-1.732205E+4
2.720000E+0	-2.492113E+1	6.355392E-1	-2.492070E+1	7.792034E-6	2.326340E+3	-1.854940E+3	4.579770E+3	-2.946510E+3	7.030030E+3	-1.083504E+4	8.338280E+3	-1.731866E+4
2.730000E+0	-2.492118E+1	5.753618E-1	-2.492075E+1	7.288549E-6	2.325665E+3	-1.854603E+3	4.579770E+3	-2.946510E+3	7.029355E+3	-1.083471E+4	8.338280E+3	-1.731899E+4
2.740000E+0	-2.492120E+1	3.991183E-1	-2.492077E+1	7.150277E-6	2.324991E+3	-1.854265E+3	4.579770E+3	-2.946510E+3	7.028681E+3	-1.083438E+4	8.338280E+3	-1.731932E+4
2.750000E+0	-2.492121E+1	4.156213E-1	-2.492078E+1	7.036237E-6	2.324316E+3	-1.853928E+3	4.579770E+3	-2.946510E+3	7.028006E+3	-1.083405E+4	8.338280E+3	-1.731965E+4
2.760000E+0	-2.492125E+1	6.380863E-1	-2.492082E+1	6.621133E-6	2.323642E+3	-1.853591E+3	4.579770E+3	-2.946510E+3	7.027332E+3	-1.083372E+4	8.338280E+3	-1.731998E+4
2.770000E+0	-2.492128E+1	5.418062E-1	-2.492085E+1	6.279585E-6	2.323243E+3	-1.853328E+3	4.579770E+3	-2.946478E+3	7.026902E+3	-1.083350E+4	8.338312E+3	-1.732017E+4
2.780000E+0	-2.492130E+1	5.752686E-1	-2.492088E+1	6.043238E-6	2.323444E+3	-1.853228E+3	4.579770E+3	-2.946378E+3	7.027002E+3	-1.083350E+4	8.338412E+3	-1.732007E+4
2.790000E+0	-2.492134E+1	3.689388E-1	-2.492091E+1	5.702260E-6	2.323644E+3	-1.853128E+3	4.579770E+3	-2.946278E+3	7.027102E+3	-1.083350E+4	8.338512E+3	-1.731997E+4
2.800000E+0	-2.492137E+1	6.062444E-1	-2.492094E+1	5.397204E-6	2.323845E+3	-1.853028E+3	4.579770E+3	-2.946178E+3	7.027202E+3	-1.083350E+4	8.338612E+3	-1.731988E+4
2.810000E+0	-2.492137E+1	6.507011E-1	-2.492094E+1	5.382379E-6	2.324045E+3	-1.852927E+3	4.579770E+3	-2.946077E+3	7.027303E+3	-1.083350E+4	8.338713E+3	-1.731978E+4
2.820000E+0	-2.492137E+1	4.542712E-1	-2.492094E+1	5.348738E-6	2.324246E+3	-1.852827E+3	4.579770E+3	-2.945977E+3	7.027403E+3	-1.083350E+4	8.338813E+3	-1.731968E+4
2.830000E+0	-2.492139E+1	5.941698E-1	-2.492097E+1	5.124080E-6	2.324446E+3	-1.852727E+3	4.579770E+3	-2.945877E+3	7.027503E+3	-1.083350E+4	8.338913E+3	-1.731958E+4
2.840000E+0	-2.492141E+1	4.853820E-1	-2.492098E+1	4.952735E-6	2.324647E+3	-1.852627E+3	4.579770E+3	-2.945777E+3	7.027603E+3	-1.083350E+4	8.339013E+3	-1.731949E+4
2.850000E+0	-2.492140E+1	6.432040E-1	-2.492097E+1	5.063354E-6	2.324847E+3	-1.852526E+3	4.579770E+3	-2.945676E+3	7.027704E+3	-1.083350E+4	8.339114E+3	-1.731939E+4
2.860000E+0	-2.492145E+1	5.588913E-1	-2.492102E+1	4.573554E-6	2.325048E+3	-1.852426E+3	4.579770E+3	-2.945576E+3	7.027804E+3	-1.083350E+4	8.339214E+3	-1.731929E+4
2.870000E+0	-2.492147E+1	3.867969E-1	-2.492105E+1	4.311548E-6	2.325249E+3	-1.852326E+3	4.579770E+3	-2.945476E+3	7.027904E+3	-1.083350E+4	8.339314E+3	-1.731919E+4
2.880000E+0	-2.492149E+1	5.327631E-1	-2.492106E+1	4.152748E-6	2.325449E+3	-1.852225E+3	4.579770E+3	-2.945375E+3	7.028005E+3	-1.083350E+4	8.339415E+3	-1.731910E+4
2.890000E+0	-2.492154E+1	5.720370E-1	-2.492111E+1	3.613627E-6	2.325650E+3	-1.852125E+3	4.579770E+3	-2.945275E+3	7.028105E+3	-1.083350E+4	8.339515E+3	-1.731900E+4
2.900000E+0	-2.492156E+1	5.352218E-1	-2.492113E+1	3.420615E-6	2.325850E+3	-1.852025E+3	4.579770E+3	-2.945175E+3	7.028205E+3	-1.083350E+4	8.339615E+3	-1.731890E+4
2.910000E+0	-2.492158E+1	5.650474E-1	-2.492116E+1	3.184838E-6	2.326051E+3	-1.851925E+3	4.579770E+3	-2.945075E+3	7.028305E+3	-1.083350E+4	8.339715E+3	-1.731880E+4
2.920000E+0	-2.492159E+1	3.304798E-1	-2.492116E+1	3.162600E-6	2.326251E+3	-1.851824E+3	4.579770E+3	-2.944974E+3	7.028406E+3	-1.083350E+4	8.339816E+3	-1.731871E+4
2.930000E+0	-2.492162E+1	7.707905E-1	-2.492119E+1	2.820767E-6	2.326452E+3	-1.851724E+3	4.579770E+3	-2.944874E+3	7.028506E+3	-1.083350E+4	8.339916E+3	-1.731861E+4
2.940000E+0	-2.492165E+1	5.572382E-1	-2.492122E+1	2.541370E-6	2.326652E+3	-1.851624E+3	4.579770E+3	-2.944774E+3	7.028606E+3	-1.083350E+4	8.340016E+3	-1.731851E+4
2.950000E+0	-2.492166E+1	4.664157E-1	-2.492124E+1	2.360618E-6	2.326853E+3	-1.851524E+3	4.579770E+3	-2.944674E+3	7.028706E+3	-1.083350E+4	8.340116E+3	-1.731841E+4
2.960000E+0	-2.492168E+1	5.021039E-1	-2.492126E+1	2.171882E-6	2.328730E+3	-1.853791E+3	4.578351E+3	-2.945091E+3	7.030139E+3	-1.083392E+4	8.338837E+3	-1.731882E+4
2.970000E+0	-2.492169E+1	5.454523E-1	-2.492127E+1	2.061549E-6	2.328345E+3	-1.852590E+3	4.578305E+3	-2.944660E+3	7.030185E+3	-1.083350E+4	8.340130E+3	-1.731840E+4
2.980000E+0	-2.492170E+1	6.556325E-1	-2.492128E+1	1.952071E-6	2.327844E+3	-1.851588E+3	4.578806E+3	-2.944660E+3	7.029684E+3	-1.083350E+4	8.340130E+3	-1.731840E+4
2.990000E+0	-2.492174E+1	5.776156E-1	-2.492131E+1	1.562911E-6	2.327343E+3	-1.850585E+3	4.579307E+3	-2.944660E+3	7.029183E+3	-1.083350E+4	8.340130E+3	-1.731840E+4
3.000000E+0	-2.492175E+1	4.812004E-1	-2.492132E+1	1.479092E-6	2.326847E+3	-1.849693E+3	4.579770E+3	-2.944627E+3	7.028720E+3	-1.083350E+4	8.340097E+3	-1.731843E+4
3.010000E+0	-2.492176E+1	5.195942E-1	-2.492133E+1	1.430626E-6	2.326415E+3	-1.850125E+3	4.579770E+3	-2.944195E+3	7.028720E+3	-1.083350E+4	8.339665E+3	-1.731885E+4
3.020000E+0	-2.492176E+1	5.426724E-1	-2.492133E+1	1.378452E-6	2.325984E+3	-1.850556E+3	4.579770E+3	-2.943764E+3	7.028720E+3	-1.083350E+4	8.339234E+3	-1.731927E+4
3.030000E+0	-2.492177E+1	6.872974E-1	-2.492135E+1	1.242460E-6	2.325552E+3	-1.850988E+3	4.579770E+3	-2.943332E+3	7.028720E+3	-1.083350E+4	8.338802E+3	-1.731969E+4
3.040000E+0	-2.492178E+1	4.886044E-1	-2.492135E+1	1.168335E-6	2.325121E+3	-1.851419E+3	4.579770E+3	-2.942901E+3	7.028720E+3	-1.083350E+4	8.338371E+3	-1.732011E+4
3.050000E+0	-2.492178E+1	4.881108E-1	-2.492136E+1	1.151799E-6	2.325030E+3	-1.851967E+3	4.579770E+3	-2.942810E+3	7.028263E+3	-1.083394E+4	8.337823E+3	-1.732067E+4
3.060000E+0	-2.492183E+1	7.569324E-1	-2.492141E+1	6.272172E-7	2.325030E+3	-1.852547E+3	4.579770E+3	-2.942810E+3	7.027683E+3	-1.083451E+4	8.337243E+3	-1.732127E+4
3.070000E+0	-2.492185E+1	5.561439E-1	-2.492142E+1	5.083311E-7	2.325030E+3	-1.853127E+3	4.579770E+3	-2.942810E+3	7.027103E+3	-1.083507E+4	8.336663E+3	-1.732186E+4
3.080000E+0	-2.492186E+1	5.473150E-1	-2.492143E+1	3.689178E-7	2.325126E+3	-1.853456E+3	4.579770E+3	-2.942714E+3	7.026966E+3	-1.083530E+4	8.336526E+3	-1.732200E+4
3.090000E+0	-2.492186E+1	3.666757E-1	-2.492143E+1	4.159591E-7	2.325285E+3	-1.853615E+3	4.579770E+3	-2.942555E+3	7.027125E+3	-1.083530E+4	8.336685E+3	-1.732184E+4
3.100000E+0	-2.492186E+1	5.710730E-1	-2.492143E+1	3.871641E-7	2.325445E+3	-1.853775E+3	4.579770E+3	-2.942395E+3	7.027285E+3	-1.083530E+4	8.336845E+3	-1.732167E+4
3.110000E+0	-2.492188E+1	6.946595E-1	-2.492145E+1	1.553788E-7	2.325605E+3	-1.853935E+3	4.579770E+3	-2.942235E+3	7.027445E+3	-1.083530E+4	8.337005E+3	-1.732151E+4
3.120000E+0	-2.492188E+1	5.305326E-1	-2.492146E+1	1.220223E-7	2.325765E+3	-1.854095E+3	4.579770E+3	-2.942075E+3	7.027605E+3	-1.083530E+4	8.337165E+3	-1.732134E+4
3.130000E+0	-2.492189E+1	5.055638E-1	-2.492146E+1	8.324883E-8	2.325925E+3	-1.854255E+3	4.579770E+3	-2.941915E+3	7.027765E+3	-1.083530E+4	8.337325E+3	-1.732118E+4
3.140000E+0	-2.492190E+1	4.924834E-1	-2.492148E+1	-8.410413E-8	2.326085E+3	-1.854415E+3	4.579770E+3	-2.941755E+3	7.027925E+3	-1.083530E+4	8.337485E+3	-1.732102E+4
3.150000E+0	-2.492195E+1	6.820215E-1	-2.492152E+1	-5.374111E-7	2.326245E+3	-1.854575E+3	4.579770E+3	-2.941595E+3	7.028085E+3	-1.083530E+4	8.337645E+3	-1.732085E+4
3.160000E+0	-2.492196E+1	6.424636E-1	-2.492153E+1	-6.517357E-7	2.326405E+3	-1.854735E+3	4.579770E+3	-2.941435E+3	7.028245E+3	-1.083530E+4	8.337805E+3	-1.732069E+4
3.170000E+0	-2.492198E+1	5.231192E-1	-2.492155E+1	-8.162377E-7	2.326565E+3	-1.854895E+3	4.579770E+3	-2.941275E+3	7.028405E+3	-1.083530E+4	8.337965E+3	-1.732052E+4
3.180000E+0	-2.492200E+1	5.537784E-1	-2.492157E+1	-1.027211E-6	2.326725E+3	-1.855055E+3	4.579770E+3	-2.941115E+3	7.028565E+3	-1.083530E+4	8.338125E+3	-1.732036E+4
3.190000E+0	-2.492201E+1	6.804476E-1	-2.492158E+1	-1.140965E-6	2.326897E+3	-1.855227E+3	4.579770E+3	-2.940977E+3	7.028720E+3	-1.083530E+4	8.338245E+3	-1.732020E+4
3.200000E+0	-2.492202E+1	6.085262E-1	-2.492159E+1	-1.287221E-6	2.327506E+3	-1.855836E+3	4.579770E+3	-2.941586E+3	7.028720E+3	-1.083530E+4	8.337028E+3	-1.732020E+4
3.210000E+0	-2.492204E+1	5.534803E-1	-2.492161E+1	-1.434047E-6	2.328115E+3	-1.856445E+3	4.579770E+3	-2.942195E+3	7.028720E+3	-1.083530E+4	8.335810E+3	-1.732020E+4
3.220000E+0	-2.492203E+1	3.961939E-1	-2.492161E+1	-1.401831E-6	2.328724E+3	-1.857054E+3	4.579770E+3	-2.942804E+3	7.028720E+3	-1.083530E+4	8.334593E+3	-1.732020E+4
3.230000E+0	-2.492206E+1	7.760059E-1	-2.492163E+1	-1.630480E-6	2.328448E+3	-1.854080E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.731867E+4
3.240000E+0	-2.492205E+1	5.670125E-1	-2.492162E+1	-1.535542E-6	2.328162E+3	-1.852939E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.731895E+4
3.250000E+0	-2.492207E+1	5.870219E-1	-2.492164E+1	-1.782437E-6	2.327877E+3	-1.851797E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.731923E+4
3.260000E+0	-2.492208E+1	5.168980E-1	-2.492165E+1	-1.867967E-6	2.327591E+3	-1.850656E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.731951E+4
3.270000E+0	-2.492208E+1	5.786587E-1	-2.492165E+1	-1.846870E-6	2.327306E+3	-1.849514E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.731979E+4
3.280000E+0	-2.492208E+1	7.759733E-1	-2.492165E+1	-1.899613E-6	2.327021E+3	-1.848373E+3	4.579770E+3	-2.942810E+3	7.028720E+3	-1.083530E+4	8.338280E+3	-1.732006E+4
3.290000E+0	-2.492209E+1	6.431527E-1	-2.492166E+1	-1.973739E-6	2.327664E+3	-1.848594E+3	4.580554E+3	-2.943594E+3	7.028720E+3	-1.083530E+4	8.337496E+3	-1.731944E+4
3.300000E+0	-2.492208E+1	5.404698E-1	-2.492165E+1	-1.858274E-6	2.328631E+3	-1.849858E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.731850E+4
3.310000E+0	-2.492211E+1	5.674781E-1	-2.492168E+1	-2.145938E-6	2.328311E+3	-1.850498E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.731881E+4
3.320000E+0	-2.492212E+1	6.081490E-1	-2.492170E+1	-2.330112E-6	2.327991E+3	-1.851138E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.731912E+4
3.330000E+0	-2.492213E+1	7.090624E-1	-2.492171E+1	-2.423910E-6	2.327671E+3	-1.851777E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.731943E+4
3.340000E+0	-2.492213E+1	4.899129E-1	-2.492171E+1	-2.424765E-6	2.327352E+3	-1.852417E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.731974E+4
3.350000E+0	-2.492218E+1	4.160730E-1	-2.492175E+1	-2.850132E-6	2.327032E+3	-1.853057E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732005E+4
3.360000E+0	-2.492218E+1	7.273909E-1	-2.492175E+1	-2.904016E-6	2.326880E+3	-1.853148E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732020E+4
3.370000E+0	-2.492220E+1	6.523309E-1	-2.492178E+1	-3.150626E-6	2.326880E+3	-1.852745E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732020E+4
3.380000E+0	-2.492221E+1	6.304076E-1	-2.492179E+1	-3.245279E-6	2.326880E+3	-1.852342E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732020E+4
3.390000E+0	-2.492221E+1	5.253591E-1	-2.492178E+1	-3.157754E-6	2.326880E+3	-1.851938E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732020E+4
3.400000E+0	-2.492222E+1	6.310316E-1	-2.492179E+1	-3.291465E-6	2.326880E+3	-1.851535E+3	4.581620E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336430E+3	-1.732020E+4
3.410000E+0	-2.492221E+1	7.262640E-1	-2.492179E+1	-3.237011E-6	2.327033E+3	-1.851357E+3	4.581467E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336277E+3	-1.732020E+4
3.420000E+0	-2.492222E+1	4.747510E-1	-2.492180E+1	-3.345064E-6	2.327195E+3	-1.851195E+3	4.581305E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.336115E+3	-1.732020E+4
3.430000E+0	-2.492223E+1	4.920317E-1	-2.492180E+1	-3.402939E-6	2.327358E+3	-1.851032E+3	4.581142E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335952E+3	-1.732020E+4
3.440000E+0	-2.492223E+1	4.662899E-1	-2.492180E+1	-3.402654E-6	2.327521E+3	-1.850869E+3	4.580979E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335789E+3	-1.732020E+4
3.450000E+0	-2.492223E+1	7.187109E-1	-2.492180E+1	-3.391535E-6	2.327683E+3	-1.850707E+3	4.580817E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335627E+3	-1.732020E+4
3.460000E+0	-2.492223E+1	6.524567E-1	-2.492180E+1	-3.398662E-6	2.327846E+3	-1.850544E+3	4.580654E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335464E+3	-1.732020E+4
3.470000E+0	-2.492223E+1	4.362268E-1	-2.492180E+1	-3.383267E-6	2.328009E+3	-1.850381E+3	4.580491E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335301E+3	-1.732020E+4
3.480000E+0	-2.492222E+1	5.241390E-1	-2.492180E+1	-3.340787E-6	2.328172E+3	-1.850218E+3	4.580328E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.335138E+3	-1.732020E+4
3.490000E+0	-2.492223E+1	7.061800E-1	-2.492180E+1	-3.401228E-6	2.328334E+3	-1.850056E+3	4.580166E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.334976E+3	-1.732020E+4
3.500000E+0	-2.492229E+1	6.205076E-1	-2.492186E+1	-4.034432E-6	2.328497E+3	-1.849893E+3	4.580003E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.334813E+3	-1.732020E+4
3.510000E+0	-2.492229E+1	5.371077E-1	-2.492186E+1	-4.021888E-6	2.328660E+3	-1.849730E+3	4.579840E+3	-2.944660E+3	7.028720E+3	-1.083530E+4	8.334650E+3	-1.732020E+4
3.520000E+0	-2.492230E+1	4.193606E-1	-2.492187E+1	-4.131651E-6	2.326880E+3	-1.854732E+3	4.579929E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.337961E+3	-1.732036E+4
3.530000E+0	-2.492230E+1	6.994978E-1	-2.492187E+1	-4.133647E-6	2.326880E+3	-1.853888E+3	4.580211E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.337399E+3	-1.732065E+4
3.540000E+0	-2.492234E+1	6.138999E-1	-2.492191E+1	-4.497718E-6	2.326880E+3	-1.853045E+3	4.580492E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.336837E+3	-1.732094E+4
3.550000E+0	-2.492233E+1	5.772430E-1	-2.492190E+1	-4.415324E-6	2.326880E+3	-1.852202E+3	4.580773E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.336275E+3	-1.732123E+4
3.560000E+0	-2.492234E+1	5.427841E-1	-2.492191E+1	-4.480042E-6	2.326880E+3	-1.851359E+3	4.581054E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.335713E+3	-1.732152E+4
3.570000E+0	-2.492236E+1	4.623085E-1	-2.492193E+1	-4.726937E-6	2.326880E+3	-1.850516E+3	4.581335E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.335151E+3	-1.732181E+4
3.580000E+0	-2.492236E+1	7.248670E-1	-2.492193E+1	-4.703559E-6	2.326880E+3	-1.849673E+3	4.581616E+3	-2.942810E+3	7.026870E+3	-1.083530E+4	8.334588E+3	-1.732210E+4
3.590000E+0	-2.492237E+1	5.989801E-1	-2.492194E+1	-4.789374E-6	2.327245E+3	-1.855210E+3	4.579405E+3	-2.943175E+3	7.028720E+3	-1.083530E+4	8.337550E+3	-1.732020E+4
