Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.600000E+0	-2.492237E+1	5.535176E-1	-2.492194E+1	-4.783957E-6	2.327657E+3	-1.855210E+3	4.578993E+3	-2.943587E+3	7.028720E+3	-1.083530E+4	8.336726E+3	-1.732020E+4
3.610000E+0	-2.492239E+1	5.306676E-1	-2.492196E+1	-4.999777E-6	2.328069E+3	-1.855210E+3	4.578581E+3	-2.943999E+3	7.028720E+3	-1.083530E+4	8.335901E+3	-1.732020E+4
3.620000E+0	-2.492238E+1	6.537372E-1	-2.492195E+1	-4.906264E-6	2.328482E+3	-1.855210E+3	4.578168E+3	-2.944412E+3	7.028720E+3	-1.083530E+4	8.335077E+3	-1.732020E+4
3.630000E+0	-2.492242E+1	6.789155E-1	-2.492199E+1	-5.306828E-6	2.328730E+3	-1.855517E+3	4.577920E+3	-2.944353E+3	7.029027E+3	-1.083530E+4	8.334887E+3	-1.731990E+4
3.640000E+0	-2.492243E+1	5.081901E-1	-2.492200E+1	-5.462207E-6	2.328730E+3	-1.856290E+3	4.577920E+3	-2.943580E+3	7.029800E+3	-1.083530E+4	8.335660E+3	-1.731915E+4
3.650000E+0	-2.492245E+1	3.825547E-1	-2.492202E+1	-5.615020E-6	2.328727E+3	-1.857057E+3	4.577920E+3	-2.942810E+3	7.030567E+3	-1.083530E+4	8.336430E+3	-1.731840E+4
3.660000E+0	-2.492246E+1	6.587943E-1	-2.492203E+1	-5.758995E-6	2.327954E+3	-1.856284E+3	4.577920E+3	-2.942810E+3	7.029794E+3	-1.083530E+4	8.336430E+3	-1.731878E+4
3.670000E+0	-2.492249E+1	5.805353E-1	-2.492206E+1	-6.084577E-6	2.327181E+3	-1.855511E+3	4.577920E+3	-2.942810E+3	7.029021E+3	-1.083530E+4	8.336430E+3	-1.731915E+4
3.680000E+0	-2.492249E+1	6.376486E-1	-2.492207E+1	-6.091705E-6	2.326408E+3	-1.854738E+3	4.577920E+3	-2.942810E+3	7.028248E+3	-1.083530E+4	8.336430E+3	-1.731953E+4
3.690000E+0	-2.492249E+1	3.881101E-1	-2.492207E+1	-6.103964E-6	2.325635E+3	-1.853965E+3	4.577920E+3	-2.942810E+3	7.027475E+3	-1.083530E+4	8.336430E+3	-1.731991E+4
3.700000E+0	-2.492252E+1	5.889777E-1	-2.492209E+1	-6.317218E-6	2.325156E+3	-1.853234E+3	4.578046E+3	-2.942684E+3	7.026870E+3	-1.083530E+4	8.336556E+3	-1.732008E+4
3.710000E+0	-2.492252E+1	6.529130E-1	-2.492209E+1	-6.338886E-6	2.325735E+3	-1.852655E+3	4.578625E+3	-2.942105E+3	7.026870E+3	-1.083530E+4	8.337135E+3	-1.731951E+4
3.720000E+0	-2.492252E+1	5.330890E-1	-2.492209E+1	-6.383076E-6	2.326315E+3	-1.852075E+3	4.579205E+3	-2.941525E+3	7.026870E+3	-1.083530E+4	8.337715E+3	-1.731895E+4
3.730000E+0	-2.492252E+1	6.324239E-1	-2.492209E+1	-6.358272E-6	2.326880E+3	-1.851521E+3	4.579770E+3	-2.940971E+3	7.026870E+3	-1.083531E+4	8.338264E+3	-1.731841E+4
3.740000E+0	-2.492253E+1	4.606973E-1	-2.492210E+1	-6.479439E-6	2.326880E+3	-1.851957E+3	4.579770E+3	-2.941407E+3	7.026870E+3	-1.083553E+4	8.337609E+3	-1.731885E+4
3.750000E+0	-2.492254E+1	6.555952E-1	-2.492211E+1	-6.525625E-6	2.326880E+3	-1.852394E+3	4.579770E+3	-2.941844E+3	7.026870E+3	-1.083575E+4	8.336954E+3	-1.731928E+4
3.760000E+0	-2.492256E+1	6.538490E-1	-2.492213E+1	-6.792193E-6	2.326880E+3	-1.852830E+3	4.579770E+3	-2.942280E+3	7.026870E+3	-1.083598E+4	8.336299E+3	-1.731972E+4
3.770000E+0	-2.492255E+1	5.383231E-1	-2.492213E+1	-6.720633E-6	2.326880E+3	-1.853267E+3	4.579770E+3	-2.942717E+3	7.026870E+3	-1.083620E+4	8.335645E+3	-1.732016E+4
3.780000E+0	-2.492256E+1	4.642829E-1	-2.492214E+1	-6.813860E-6	2.326880E+3	-1.853703E+3	4.579770E+3	-2.943153E+3	7.026870E+3	-1.083643E+4	8.334990E+3	-1.732059E+4
3.790000E+0	-2.492257E+1	5.886098E-1	-2.492214E+1	-6.845506E-6	2.326880E+3	-1.854140E+3	4.579770E+3	-2.943590E+3	7.026870E+3	-1.083665E+4	8.334335E+3	-1.732103E+4
3.800000E+0	-2.492257E+1	6.556883E-1	-2.492214E+1	-6.846932E-6	2.326880E+3	-1.854576E+3	4.579770E+3	-2.944026E+3	7.026870E+3	-1.083687E+4	8.333681E+3	-1.732147E+4
3.810000E+0	-2.492257E+1	6.207870E-1	-2.492214E+1	-6.890552E-6	2.326880E+3	-1.855013E+3	4.579770E+3	-2.944463E+3	7.026870E+3	-1.083710E+4	8.333026E+3	-1.732190E+4
3.820000E+0	-2.492258E+1	4.340149E-1	-2.492215E+1	-7.000030E-6	2.326880E+3	-1.855210E+3	4.579770E+3	-2.944310E+3	7.027220E+3	-1.083684E+4	8.333431E+3	-1.732174E+4
3.830000E+0	-2.492261E+1	6.936211E-1	-2.492219E+1	-7.318485E-6	2.326880E+3	-1.855210E+3	4.579770E+3	-2.943670E+3	7.027860E+3	-1.083618E+4	8.334710E+3	-1.732108E+4
3.840000E+0	-2.492263E+1	6.444845E-1	-2.492220E+1	-7.451341E-6	2.326880E+3	-1.855210E+3	4.579770E+3	-2.943030E+3	7.028500E+3	-1.083553E+4	8.335989E+3	-1.732043E+4
3.850000E+0	-2.492265E+1	6.597815E-1	-2.492222E+1	-7.714202E-6	2.326880E+3	-1.855210E+3	4.579522E+3	-2.943306E+3	7.028224E+3	-1.083555E+4	8.335686E+3	-1.732070E+4
3.860000E+0	-2.492267E+1	5.084369E-1	-2.492224E+1	-7.865589E-6	2.326880E+3	-1.855210E+3	4.579143E+3	-2.944063E+3	7.027467E+3	-1.083594E+4	8.334550E+3	-1.732145E+4
3.870000E+0	-2.492266E+1	5.452428E-1	-2.492224E+1	-7.833943E-6	2.326880E+3	-1.855210E+3	4.578765E+3	-2.944820E+3	7.026710E+3	-1.083633E+4	8.333414E+3	-1.732221E+4
3.880000E+0	-2.492268E+1	7.514469E-1	-2.492225E+1	-8.028666E-6	2.326880E+3	-1.855210E+3	4.578386E+3	-2.945578E+3	7.025952E+3	-1.083672E+4	8.332279E+3	-1.732297E+4
3.890000E+0	-2.492269E+1	5.428167E-1	-2.492226E+1	-8.054610E-6	2.326880E+3	-1.855210E+3	4.578008E+3	-2.946335E+3	7.025195E+3	-1.083711E+4	8.331143E+3	-1.732372E+4
3.900000E+0	-2.492269E+1	5.317526E-1	-2.492226E+1	-8.067154E-6	2.327898E+3	-1.854192E+3	4.577920E+3	-2.945492E+3	7.026038E+3	-1.083720E+4	8.332917E+3	-1.732087E+4
3.910000E+0	-2.492269E+1	4.954357E-1	-2.492226E+1	-8.051474E-6	2.328658E+3	-1.853324E+3	4.577920E+3	-2.944696E+3	7.026834E+3	-1.083720E+4	8.334580E+3	-1.731847E+4
3.920000E+0	-2.492269E+1	6.624823E-1	-2.492227E+1	-8.135293E-6	2.328466E+3	-1.853228E+3	4.577920E+3	-2.944792E+3	7.026738E+3	-1.083720E+4	8.334580E+3	-1.731866E+4
3.930000E+0	-2.492269E+1	6.144959E-1	-2.492227E+1	-8.131872E-6	2.328274E+3	-1.853132E+3	4.577920E+3	-2.944888E+3	7.026642E+3	-1.083720E+4	8.334580E+3	-1.731886E+4
3.940000E+0	-2.492268E+1	5.261600E-1	-2.492226E+1	-8.042921E-6	2.328082E+3	-1.853036E+3	4.577920E+3	-2.944984E+3	7.026546E+3	-1.083720E+4	8.334580E+3	-1.731905E+4
3.950000E+0	-2.492271E+1	4.403712E-1	-2.492229E+1	-8.339994E-6	2.327890E+3	-1.852940E+3	4.577920E+3	-2.945080E+3	7.026450E+3	-1.083720E+4	8.334580E+3	-1.731924E+4
3.960000E+0	-2.492275E+1	6.312411E-1	-2.492233E+1	-8.757663E-6	2.327697E+3	-1.852844E+3	4.577920E+3	-2.945176E+3	7.026354E+3	-1.083720E+4	8.334580E+3	-1.731943E+4
3.970000E+0	-2.492275E+1	6.317580E-1	-2.492233E+1	-8.762225E-6	2.327505E+3	-1.852748E+3	4.577920E+3	-2.945272E+3	7.026258E+3	-1.083720E+4	8.334580E+3	-1.731962E+4
3.980000E+0	-2.492275E+1	6.555254E-1	-2.492232E+1	-8.700644E-6	2.327313E+3	-1.852651E+3	4.577920E+3	-2.945369E+3	7.026161E+3	-1.083720E+4	8.334580E+3	-1.731982E+4
3.990000E+0	-2.492277E+1	4.622480E-1	-2.492234E+1	-8.869422E-6	2.327121E+3	-1.852555E+3	4.577920E+3	-2.945465E+3	7.026065E+3	-1.083720E+4	8.334580E+3	-1.732001E+4
4.000000E+0	-2.492276E+1	5.499693E-1	-2.492234E+1	-8.853456E-6	2.326928E+3	-1.852459E+3	4.577920E+3	-2.945561E+3	7.025969E+3	-1.083720E+4	8.334580E+3	-1.732020E+4
4.010000E+0	-2.492276E+1	7.029204E-1	-2.492234E+1	-8.865431E-6	2.326736E+3	-1.852363E+3	4.577920E+3	-2.945657E+3	7.025873E+3	-1.083720E+4	8.334580E+3	-1.732039E+4
4.020000E+0	-2.492277E+1	5.928427E-1	-2.492234E+1	-8.915038E-6	2.326544E+3	-1.852267E+3	4.577920E+3	-2.945753E+3	7.025777E+3	-1.083720E+4	8.334580E+3	-1.732059E+4
4.030000E+0	-2.492279E+1	6.105518E-1	-2.492236E+1	-9.092939E-6	2.326352E+3	-1.852171E+3	4.577920E+3	-2.945849E+3	7.025681E+3	-1.083720E+4	8.334580E+3	-1.732078E+4
4.040000E+0	-2.492278E+1	4.353700E-1	-2.492235E+1	-9.038486E-6	2.326160E+3	-1.852075E+3	4.577920E+3	-2.945945E+3	7.025585E+3	-1.083720E+4	8.334580E+3	-1.732097E+4
4.050000E+0	-2.492279E+1	6.773556E-1	-2.492236E+1	-9.136560E-6	2.325967E+3	-1.851979E+3	4.577920E+3	-2.946041E+3	7.025489E+3	-1.083720E+4	8.334580E+3	-1.732116E+4
4.060000E+0	-2.492280E+1	6.381143E-1	-2.492237E+1	-9.192154E-6	2.325775E+3	-1.851883E+3	4.577920E+3	-2.946137E+3	7.025393E+3	-1.083720E+4	8.334580E+3	-1.732135E+4
4.070000E+0	-2.492281E+1	4.894519E-1	-2.492238E+1	-9.302202E-6	2.325583E+3	-1.851786E+3	4.577920E+3	-2.946234E+3	7.025296E+3	-1.083720E+4	8.334580E+3	-1.732155E+4
4.080000E+0	-2.492281E+1	4.130881E-1	-2.492239E+1	-9.373477E-6	2.325391E+3	-1.851690E+3	4.577920E+3	-2.946330E+3	7.025200E+3	-1.083720E+4	8.334580E+3	-1.732174E+4
4.090000E+0	-2.492283E+1	6.252946E-1	-2.492240E+1	-9.540544E-6	2.325198E+3	-1.851594E+3	4.577920E+3	-2.946426E+3	7.025104E+3	-1.083720E+4	8.334580E+3	-1.732193E+4
4.100000E+0	-2.492282E+1	6.406801E-1	-2.492239E+1	-9.395429E-6	2.332396E+3	-1.857060E+3	4.579736E+3	-2.948326E+3	7.026904E+3	-1.083716E+4	8.330949E+3	-1.732383E+4
4.110000E+0	-2.492282E+1	5.512079E-1	-2.492239E+1	-9.423369E-6	2.332119E+3	-1.857060E+3	4.579459E+3	-2.948049E+3	7.027181E+3	-1.083688E+4	8.331502E+3	-1.732328E+4
4.120000E+0	-2.492282E+1	4.420429E-1	-2.492239E+1	-9.433062E-6	2.331842E+3	-1.857060E+3	4.579182E+3	-2.947772E+3	7.027458E+3	-1.083660E+4	8.332056E+3	-1.732272E+4
4.130000E+0	-2.492283E+1	6.501749E-1	-2.492240E+1	-9.544821E-6	2.331565E+3	-1.857060E+3	4.578905E+3	-2.947495E+3	7.027735E+3	-1.083631E+4	8.332610E+3	-1.732217E+4
4.140000E+0	-2.492282E+1	6.299000E-1	-2.492239E+1	-9.456440E-6	2.331288E+3	-1.857060E+3	4.578628E+3	-2.947218E+3	7.028012E+3	-1.083603E+4	8.333163E+3	-1.732162E+4
4.150000E+0	-2.492283E+1	6.322702E-1	-2.492240E+1	-9.513745E-6	2.331011E+3	-1.857060E+3	4.578351E+3	-2.946941E+3	7.028289E+3	-1.083574E+4	8.333717E+3	-1.732106E+4
4.160000E+0	-2.492283E+1	4.888698E-1	-2.492240E+1	-9.526290E-6	2.330735E+3	-1.857060E+3	4.578075E+3	-2.946665E+3	7.028565E+3	-1.083546E+4	8.334271E+3	-1.732051E+4
4.170000E+0	-2.492283E+1	5.132193E-1	-2.492241E+1	-9.564208E-6	2.330133E+3	-1.856762E+3	4.578069E+3	-2.946361E+3	7.028422E+3	-1.083530E+4	8.334580E+3	-1.732050E+4
4.180000E+0	-2.492283E+1	7.271487E-1	-2.492240E+1	-9.551378E-6	2.329122E+3	-1.856088E+3	4.578406E+3	-2.946024E+3	7.027748E+3	-1.083530E+4	8.334580E+3	-1.732117E+4
4.190000E+0	-2.492283E+1	5.688565E-1	-2.492240E+1	-9.538549E-6	2.328110E+3	-1.855413E+3	4.578743E+3	-2.945687E+3	7.027073E+3	-1.083530E+4	8.334580E+3	-1.732185E+4
4.200000E+0	-2.492283E+1	5.404558E-1	-2.492240E+1	-9.554229E-6	2.327098E+3	-1.854739E+3	4.579081E+3	-2.945349E+3	7.026399E+3	-1.083530E+4	8.334580E+3	-1.732252E+4
4.210000E+0	-2.492284E+1	4.691631E-1	-2.492242E+1	-9.675966E-6	2.326086E+3	-1.854064E+3	4.579418E+3	-2.945012E+3	7.025724E+3	-1.083530E+4	8.334580E+3	-1.732320E+4
4.220000E+0	-2.492284E+1	6.477954E-1	-2.492242E+1	-9.665418E-6	2.325074E+3	-1.853390E+3	4.579755E+3	-2.944675E+3	7.025050E+3	-1.083530E+4	8.334580E+3	-1.732387E+4
4.230000E+0	-2.492284E+1	7.294584E-1	-2.492241E+1	-9.587586E-6	2.327001E+3	-1.854345E+3	4.579770E+3	-2.944660E+3	7.026005E+3	-1.083530E+4	8.335565E+3	-1.732193E+4
4.240000E+0	-2.492285E+1	5.182019E-1	-2.492242E+1	-9.710463E-6	2.328730E+3	-1.855293E+3	4.579770E+3	-2.944743E+3	7.026870E+3	-1.083539E+4	8.336264E+3	-1.732037E+4
4.250000E+0	-2.492285E+1	5.042832E-1	-2.492242E+1	-9.689651E-6	2.328730E+3	-1.855808E+3	4.579770E+3	-2.945258E+3	7.026870E+3	-1.083591E+4	8.335234E+3	-1.732140E+4
4.260000E+0	-2.492284E+1	7.208344E-1	-2.492241E+1	-9.647742E-6	2.328730E+3	-1.856323E+3	4.579770E+3	-2.945773E+3	7.026870E+3	-1.083644E+4	8.334203E+3	-1.732243E+4
4.270000E+0	-2.492284E+1	6.623287E-1	-2.492241E+1	-9.642610E-6	2.328730E+3	-1.856839E+3	4.579770E+3	-2.946289E+3	7.026870E+3	-1.083697E+4	8.333172E+3	-1.732346E+4
4.280000E+0	-2.492285E+1	5.962374E-1	-2.492242E+1	-9.682809E-6	2.328409E+3	-1.856418E+3	4.579770E+3	-2.945868E+3	7.026870E+3	-1.083687E+4	8.333372E+3	-1.732359E+4
4.290000E+0	-2.492285E+1	5.324092E-1	-2.492242E+1	-9.717591E-6	2.327847E+3	-1.855294E+3	4.579770E+3	-2.944744E+3	7.026870E+3	-1.083629E+4	8.334496E+3	-1.732304E+4
4.300000E+0	-2.492285E+1	6.424310E-1	-2.492242E+1	-9.707897E-6	2.327285E+3	-1.854170E+3	4.579770E+3	-2.943620E+3	7.026870E+3	-1.083572E+4	8.335620E+3	-1.732249E+4
4.310000E+0	-2.492285E+1	7.326761E-1	-2.492242E+1	-9.744105E-6	2.326880E+3	-1.853468E+3	4.579770E+3	-2.942918E+3	7.026870E+3	-1.083541E+4	8.336214E+3	-1.732210E+4
4.320000E+0	-2.492285E+1	5.439948E-1	-2.492242E+1	-9.749807E-6	2.326880E+3	-1.853854E+3	4.579770E+3	-2.943304E+3	7.026870E+3	-1.083581E+4	8.335441E+3	-1.732210E+4
4.330000E+0	-2.492285E+1	5.952409E-1	-2.492242E+1	-9.715025E-6	2.326880E+3	-1.854241E+3	4.579770E+3	-2.943691E+3	7.026870E+3	-1.083620E+4	8.334668E+3	-1.732210E+4
4.340000E+0	-2.492285E+1	4.613260E-1	-2.492242E+1	-9.704191E-6	2.326880E+3	-1.854627E+3	4.579770E+3	-2.944077E+3	7.026870E+3	-1.083660E+4	8.333895E+3	-1.732210E+4
4.350000E+0	-2.492285E+1	7.273536E-1	-2.492242E+1	-9.758075E-6	2.326880E+3	-1.855014E+3	4.579770E+3	-2.944464E+3	7.026870E+3	-1.083700E+4	8.333122E+3	-1.732210E+4
4.360000E+0	-2.492285E+1	6.747013E-1	-2.492242E+1	-9.711889E-6	2.326327E+3	-1.855210E+3	4.579493E+3	-2.944383E+3	7.026870E+3	-1.083692E+4	8.333007E+3	-1.732182E+4
4.370000E+0	-2.492285E+1	4.995614E-1	-2.492242E+1	-9.725574E-6	2.325202E+3	-1.855210E+3	4.578931E+3	-2.943821E+3	7.026870E+3	-1.083634E+4	8.333569E+3	-1.732124E+4
4.380000E+0	-2.492284E+1	5.765120E-1	-2.492241E+1	-9.648597E-6	2.324078E+3	-1.855210E+3	4.578369E+3	-2.943259E+3	7.026870E+3	-1.083576E+4	8.334131E+3	-1.732066E+4
4.390000E+0	-2.492284E+1	6.854162E-1	-2.492241E+1	-9.613815E-6	2.323180E+3	-1.855183E+3	4.577920E+3	-2.942837E+3	7.026843E+3	-1.083533E+4	8.334580E+3	-1.732023E+4
4.400000E+0	-2.492285E+1	7.002894E-1	-2.492242E+1	-9.709893E-6	2.323180E+3	-1.855047E+3	4.577920E+3	-2.942973E+3	7.026707E+3	-1.083547E+4	8.334580E+3	-1.732037E+4
4.410000E+0	-2.492284E+1	6.720237E-1	-2.492241E+1	-9.659716E-6	2.323180E+3	-1.854912E+3	4.577920E+3	-2.943108E+3	7.026572E+3	-1.083561E+4	8.334580E+3	-1.732051E+4
4.420000E+0	-2.492285E+1	4.207948E-1	-2.492242E+1	-9.734697E-6	2.323180E+3	-1.854777E+3	4.577920E+3	-2.943243E+3	7.026437E+3	-1.083575E+4	8.334580E+3	-1.732065E+4
4.430000E+0	-2.492285E+1	6.444007E-1	-2.492242E+1	-9.753513E-6	2.323180E+3	-1.854641E+3	4.577920E+3	-2.943379E+3	7.026301E+3	-1.083588E+4	8.334580E+3	-1.732078E+4
4.440000E+0	-2.492284E+1	6.456999E-1	-2.492241E+1	-9.626644E-6	2.323180E+3	-1.854506E+3	4.577920E+3	-2.943514E+3	7.026166E+3	-1.083602E+4	8.334580E+3	-1.732092E+4
4.450000E+0	-2.492285E+1	6.141048E-1	-2.492243E+1	-9.772330E-6	2.323180E+3	-1.854370E+3	4.577920E+3	-2.943650E+3	7.026030E+3	-1.083616E+4	8.334580E+3	-1.732106E+4
4.460000E+0	-2.492284E+1	6.325729E-1	-2.492241E+1	-9.657720E-6	2.323180E+3	-1.854235E+3	4.577920E+3	-2.943785E+3	7.025895E+3	-1.083630E+4	8.334580E+3	-1.732120E+4
4.470000E+0	-2.492285E+1	5.041156E-1	-2.492242E+1	-9.695353E-6	2.323180E+3	-1.854100E+3	4.577920E+3	-2.943920E+3	7.025760E+3	-1.083644E+4	8.334580E+3	-1.732134E+4
4.480000E+0	-2.492285E+1	7.946463E-1	-2.492242E+1	-9.756079E-6	2.323180E+3	-1.853964E+3	4.577920E+3	-2.944056E+3	7.025624E+3	-1.083658E+4	8.334580E+3	-1.732148E+4
4.490000E+0	-2.492285E+1	5.556690E-1	-2.492242E+1	-9.745530E-6	2.323180E+3	-1.853829E+3	4.577920E+3	-2.944191E+3	7.025489E+3	-1.083672E+4	8.334580E+3	-1.732162E+4
4.500000E+0	-2.492285E+1	5.810754E-1	-2.492243E+1	-9.764632E-6	2.323180E+3	-1.853693E+3	4.577920E+3	-2.944327E+3	7.025353E+3	-1.083686E+4	8.334580E+3	-1.732176E+4
4.510000E+0	-2.492284E+1	4.929164E-1	-2.492241E+1	-9.640329E-6	2.323180E+3	-1.853558E+3	4.577920E+3	-2.944462E+3	7.025218E+3	-1.083700E+4	8.334580E+3	-1.732190E+4
4.520000E+0	-2.492285E+1	6.233295E-1	-2.492242E+1	-9.698489E-6	2.323180E+3	-1.853423E+3	4.577920E+3	-2.944597E+3	7.025083E+3	-1.083714E+4	8.334580E+3	-1.732204E+4
4.530000E+0	-2.492285E+1	7.171091E-1	-2.492242E+1	-9.688511E-6	2.325153E+3	-1.855087E+3	4.579770E+3	-2.946387E+3	7.025143E+3	-1.083720E+4	8.332853E+3	-1.732210E+4
4.540000E+0	-2.492286E+1	6.225286E-1	-2.492243E+1	-9.829920E-6	2.325382E+3	-1.854858E+3	4.579770E+3	-2.946158E+3	7.025372E+3	-1.083720E+4	8.333082E+3	-1.732210E+4
4.550000E+0	-2.492286E+1	4.594820E-1	-2.492243E+1	-9.790861E-6	2.325611E+3	-1.854629E+3	4.579770E+3	-2.945929E+3	7.025601E+3	-1.083720E+4	8.333311E+3	-1.732210E+4
4.560000E+0	-2.492285E+1	7.332442E-1	-2.492242E+1	-9.706187E-6	2.325840E+3	-1.854400E+3	4.579770E+3	-2.945700E+3	7.025830E+3	-1.083720E+4	8.333540E+3	-1.732210E+4
4.570000E+0	-2.492285E+1	5.976250E-1	-2.492242E+1	-9.718161E-6	2.326069E+3	-1.854171E+3	4.579770E+3	-2.945471E+3	7.026059E+3	-1.083720E+4	8.333769E+3	-1.732210E+4
4.580000E+0	-2.492285E+1	6.636512E-1	-2.492243E+1	-9.772045E-6	2.326298E+3	-1.853942E+3	4.579770E+3	-2.945242E+3	7.026288E+3	-1.083720E+4	8.333998E+3	-1.732210E+4
4.590000E+0	-2.492285E+1	4.542386E-1	-2.492242E+1	-9.682524E-6	2.326527E+3	-1.853713E+3	4.579770E+3	-2.945013E+3	7.026517E+3	-1.083720E+4	8.334227E+3	-1.732210E+4
4.600000E+0	-2.492285E+1	7.278984E-1	-2.492242E+1	-9.758360E-6	2.326756E+3	-1.853484E+3	4.579770E+3	-2.944784E+3	7.026746E+3	-1.083720E+4	8.334456E+3	-1.732210E+4
4.610000E+0	-2.492285E+1	6.887363E-1	-2.492242E+1	-9.706187E-6	2.328558E+3	-1.856974E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083711E+4	8.332816E+3	-1.732020E+4
4.620000E+0	-2.492286E+1	6.045168E-1	-2.492243E+1	-9.791146E-6	2.328183E+3	-1.856787E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083692E+4	8.333003E+3	-1.732020E+4
4.630000E+0	-2.492285E+1	5.952222E-1	-2.492242E+1	-9.708753E-6	2.327808E+3	-1.856599E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083673E+4	8.333191E+3	-1.732020E+4
4.640000E+0	-2.492285E+1	5.751662E-1	-2.492242E+1	-9.738688E-6	2.327434E+3	-1.856412E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083653E+4	8.333378E+3	-1.732020E+4
4.650000E+0	-2.492285E+1	6.729085E-1	-2.492242E+1	-9.749807E-6	2.327059E+3	-1.856224E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083634E+4	8.333566E+3	-1.732020E+4
4.660000E+0	-2.492285E+1	6.498583E-1	-2.492242E+1	-9.709038E-6	2.326684E+3	-1.856037E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083615E+4	8.333753E+3	-1.732020E+4
4.670000E+0	-2.492286E+1	4.756358E-1	-2.492243E+1	-9.787725E-6	2.326309E+3	-1.855850E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083596E+4	8.333940E+3	-1.732020E+4
4.680000E+0	-2.492286E+1	5.787285E-1	-2.492243E+1	-9.811103E-6	2.325935E+3	-1.855662E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083576E+4	8.334128E+3	-1.732020E+4
4.690000E+0	-2.492285E+1	6.579980E-1	-2.492242E+1	-9.699344E-6	2.325560E+3	-1.855475E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083557E+4	8.334315E+3	-1.732020E+4
4.700000E+0	-2.492285E+1	7.145060E-1	-2.492243E+1	-9.767198E-6	2.325185E+3	-1.855288E+3	4.577920E+3	-2.944660E+3	7.026870E+3	-1.083538E+4	8.334502E+3	-1.732020E+4
4.710000E+0	-2.492285E+1	6.144401E-1	-2.492243E+1	-9.773755E-6	2.325316E+3	-1.849946E+3	4.579913E+3	-2.944660E+3	7.025163E+3	-1.083530E+4	8.337994E+3	-1.731869E+4
4.720000E+0	-2.492285E+1	3.947690E-1	-2.492243E+1	-9.776891E-6	2.325804E+3	-1.850434E+3	4.580157E+3	-2.944660E+3	7.025407E+3	-1.083530E+4	8.337506E+3	-1.731917E+4
4.730000E+0	-2.492286E+1	7.335935E-1	-2.492243E+1	-9.784874E-6	2.326292E+3	-1.850922E+3	4.580401E+3	-2.944660E+3	7.025651E+3	-1.083530E+4	8.337018E+3	-1.731966E+4
4.740000E+0	-2.492284E+1	7.480429E-1	-2.492241E+1	-9.638618E-6	2.326780E+3	-1.851410E+3	4.580645E+3	-2.944660E+3	7.025895E+3	-1.083530E+4	8.336530E+3	-1.732015E+4
4.750000E+0	-2.492285E+1	5.704537E-1	-2.492242E+1	-9.730990E-6	2.327268E+3	-1.851898E+3	4.580889E+3	-2.944660E+3	7.026139E+3	-1.083530E+4	8.336042E+3	-1.732064E+4
4.760000E+0	-2.492284E+1	5.293963E-1	-2.492242E+1	-9.669124E-6	2.327757E+3	-1.852387E+3	4.581133E+3	-2.944660E+3	7.026383E+3	-1.083530E+4	8.335553E+3	-1.732113E+4
4.770000E+0	-2.492285E+1	5.676225E-1	-2.492242E+1	-9.720727E-6	2.328245E+3	-1.852875E+3	4.581377E+3	-2.944660E+3	7.026627E+3	-1.083530E+4	8.335065E+3	-1.732161E+4
4.780000E+0	-2.492285E+1	8.209236E-1	-2.492242E+1	-9.735552E-6	2.330576E+3	-1.853362E+3	4.581620E+3	-2.944662E+3	7.026868E+3	-1.083530E+4	8.334578E+3	-1.732210E+4
4.790000E+0	-2.492285E+1	6.165775E-1	-2.492242E+1	-9.687941E-6	2.329948E+3	-1.853676E+3	4.581620E+3	-2.944976E+3	7.026554E+3	-1.083562E+4	8.334264E+3	-1.732241E+4
