Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.800000E+0	-2.492285E+1	5.043112E-1	-2.492242E+1	-9.721867E-6	2.329319E+3	-1.853991E+3	4.581620E+3	-2.945291E+3	7.026239E+3	-1.083595E+4	8.333949E+3	-1.732271E+4
4.810000E+0	-2.492285E+1	5.345512E-1	-2.492242E+1	-9.713314E-6	2.328690E+3	-1.854305E+3	4.581620E+3	-2.945605E+3	7.025925E+3	-1.083627E+4	8.333635E+3	-1.732302E+4
4.820000E+0	-2.492285E+1	6.850762E-1	-2.492242E+1	-9.715310E-6	2.328061E+3	-1.854619E+3	4.581620E+3	-2.945919E+3	7.025611E+3	-1.083659E+4	8.333321E+3	-1.732333E+4
4.830000E+0	-2.492285E+1	6.391387E-1	-2.492242E+1	-9.706472E-6	2.327432E+3	-1.854934E+3	4.581620E+3	-2.946234E+3	7.025296E+3	-1.083692E+4	8.333006E+3	-1.732363E+4
4.840000E+0	-2.492286E+1	6.307010E-1	-2.492243E+1	-9.792287E-6	2.326880E+3	-1.855249E+3	4.581541E+3	-2.946510E+3	7.025059E+3	-1.083720E+4	8.332730E+3	-1.732382E+4
4.850000E+0	-2.492285E+1	4.131114E-1	-2.492242E+1	-9.747526E-6	2.326880E+3	-1.855574E+3	4.580892E+3	-2.946510E+3	7.025384E+3	-1.083720E+4	8.332730E+3	-1.732317E+4
4.860000E+0	-2.492285E+1	7.381290E-1	-2.492242E+1	-9.740114E-6	2.326880E+3	-1.855898E+3	4.580243E+3	-2.946510E+3	7.025708E+3	-1.083720E+4	8.332730E+3	-1.732252E+4
4.870000E+0	-2.492285E+1	6.620772E-1	-2.492243E+1	-9.769194E-6	2.326880E+3	-1.856223E+3	4.579594E+3	-2.946510E+3	7.026033E+3	-1.083720E+4	8.332730E+3	-1.732187E+4
4.880000E+0	-2.492284E+1	5.830452E-1	-2.492241E+1	-9.661426E-6	2.326880E+3	-1.856547E+3	4.578946E+3	-2.946510E+3	7.026357E+3	-1.083720E+4	8.332730E+3	-1.732123E+4
4.890000E+0	-2.492285E+1	4.315423E-1	-2.492242E+1	-9.706472E-6	2.326880E+3	-1.856872E+3	4.578297E+3	-2.946510E+3	7.026682E+3	-1.083720E+4	8.332730E+3	-1.732058E+4
4.900000E+0	-2.492284E+1	6.434973E-1	-2.492241E+1	-9.626929E-6	2.324801E+3	-1.854524E+3	4.576299E+3	-2.946281E+3	7.025249E+3	-1.083697E+4	8.335038E+3	-1.732187E+4
4.910000E+0	-2.492285E+1	6.978773E-1	-2.492242E+1	-9.740969E-6	2.324256E+3	-1.852887E+3	4.576844E+3	-2.945736E+3	7.025794E+3	-1.083640E+4	8.336129E+3	-1.732130E+4
4.920000E+0	-2.492284E+1	5.215779E-1	-2.492241E+1	-9.629780E-6	2.323710E+3	-1.851250E+3	4.577390E+3	-2.945190E+3	7.026340E+3	-1.083584E+4	8.337220E+3	-1.732074E+4
4.930000E+0	-2.492285E+1	5.485350E-1	-2.492242E+1	-9.735267E-6	2.323195E+3	-1.849660E+3	4.577935E+3	-2.944675E+3	7.026855E+3	-1.083530E+4	8.338235E+3	-1.732022E+4
4.940000E+0	-2.492285E+1	4.467042E-1	-2.492242E+1	-9.704476E-6	2.323725E+3	-1.849660E+3	4.578465E+3	-2.945205E+3	7.026325E+3	-1.083530E+4	8.336645E+3	-1.732076E+4
4.950000E+0	-2.492286E+1	7.326435E-1	-2.492243E+1	-9.844460E-6	2.324255E+3	-1.849660E+3	4.578995E+3	-2.945735E+3	7.025795E+3	-1.083530E+4	8.335055E+3	-1.732130E+4
4.960000E+0	-2.492285E+1	7.289974E-1	-2.492243E+1	-9.774896E-6	2.324785E+3	-1.849660E+3	4.579525E+3	-2.946265E+3	7.025265E+3	-1.083530E+4	8.333465E+3	-1.732185E+4
4.970000E+0	-2.492284E+1	4.815264E-1	-2.492241E+1	-9.636908E-6	2.325030E+3	-1.850103E+3	4.579770E+3	-2.946288E+3	7.025242E+3	-1.083530E+4	8.333173E+3	-1.732187E+4
4.980000E+0	-2.492284E+1	5.080784E-1	-2.492241E+1	-9.606117E-6	2.325030E+3	-1.850928E+3	4.579770E+3	-2.945876E+3	7.025654E+3	-1.083530E+4	8.333998E+3	-1.732145E+4
4.990000E+0	-2.492284E+1	6.716792E-1	-2.492242E+1	-9.664562E-6	2.325030E+3	-1.851752E+3	4.579770E+3	-2.945464E+3	7.026066E+3	-1.083530E+4	8.334822E+3	-1.732103E+4
5.000000E+0	-2.492285E+1	6.270828E-1	-2.492242E+1	-9.703621E-6	2.325030E+3	-1.852577E+3	4.579770E+3	-2.945052E+3	7.026478E+3	-1.083530E+4	8.335647E+3	-1.732060E+4
5.010000E+0	-2.492284E+1	6.627711E-1	-2.492241E+1	-9.657435E-6	2.325049E+3	-1.853399E+3	4.579731E+3	-2.944679E+3	7.026851E+3	-1.083532E+4	8.336372E+3	-1.732024E+4
5.020000E+0	-2.492285E+1	4.579453E-1	-2.492242E+1	-9.738973E-6	2.325436E+3	-1.854171E+3	4.578959E+3	-2.945066E+3	7.026464E+3	-1.083572E+4	8.335213E+3	-1.732101E+4
5.030000E+0	-2.492284E+1	7.758616E-1	-2.492241E+1	-9.632061E-6	2.325822E+3	-1.854944E+3	4.578186E+3	-2.945452E+3	7.026078E+3	-1.083611E+4	8.334053E+3	-1.732178E+4
5.040000E+0	-2.492285E+1	4.991330E-1	-2.492242E+1	-9.713029E-6	2.326209E+3	-1.855717E+3	4.577413E+3	-2.945839E+3	7.025691E+3	-1.083651E+4	8.332894E+3	-1.732256E+4
5.050000E+0	-2.492284E+1	6.975047E-1	-2.492242E+1	-9.673400E-6	2.326595E+3	-1.856490E+3	4.576640E+3	-2.946225E+3	7.025305E+3	-1.083691E+4	8.331735E+3	-1.732333E+4
5.060000E+0	-2.492284E+1	5.955203E-1	-2.492241E+1	-9.600130E-6	2.326757E+3	-1.857122E+3	4.576070E+3	-2.946448E+3	7.025082E+3	-1.083714E+4	8.331003E+3	-1.732378E+4
5.070000E+0	-2.492284E+1	5.102623E-1	-2.492241E+1	-9.630636E-6	2.326287E+3	-1.857356E+3	4.576070E+3	-2.946214E+3	7.025316E+3	-1.083690E+4	8.331473E+3	-1.732331E+4
5.080000E+0	-2.492284E+1	7.272419E-1	-2.492241E+1	-9.661997E-6	2.325817E+3	-1.857591E+3	4.576070E+3	-2.945979E+3	7.025551E+3	-1.083665E+4	8.331943E+3	-1.732284E+4
5.090000E+0	-2.492284E+1	5.818391E-1	-2.492241E+1	-9.656722E-6	2.325348E+3	-1.857826E+3	4.576070E+3	-2.945744E+3	7.025786E+3	-1.083641E+4	8.332412E+3	-1.732237E+4
5.100000E+0	-2.492284E+1	6.820541E-1	-2.492242E+1	-9.664562E-6	2.324878E+3	-1.858061E+3	4.576070E+3	-2.945509E+3	7.026021E+3	-1.083617E+4	8.332882E+3	-1.732190E+4
5.110000E+0	-2.492282E+1	6.653788E-1	-2.492239E+1	-9.423797E-6	2.324409E+3	-1.858296E+3	4.576070E+3	-2.945274E+3	7.026256E+3	-1.083593E+4	8.333351E+3	-1.732143E+4
5.120000E+0	-2.492278E+1	6.157090E-1	-2.492235E+1	-8.979898E-6	2.323939E+3	-1.858530E+3	4.576070E+3	-2.945040E+3	7.026490E+3	-1.083569E+4	8.333821E+3	-1.732096E+4
5.130000E+0	-2.492269E+1	6.250478E-1	-2.492226E+1	-8.060882E-6	2.323469E+3	-1.858765E+3	4.576070E+3	-2.944805E+3	7.026725E+3	-1.083545E+4	8.334291E+3	-1.732049E+4
5.140000E+0	-2.492208E+1	8.147070E-1	-2.492165E+1	-1.877660E-6	2.323210E+3	-1.851510E+3	4.576100E+3	-2.944645E+3	7.025079E+3	-1.083529E+4	8.332819E+3	-1.732206E+4
5.150000E+0	-2.492071E+1	1.033102E+0	-2.492029E+1	1.207080E-5	2.323560E+3	-1.851510E+3	4.576450E+3	-2.944470E+3	7.025779E+3	-1.083512E+4	8.333869E+3	-1.732153E+4
5.160000E+0	-2.491837E+1	1.107876E+0	-2.491795E+1	3.593470E-5	2.323910E+3	-1.851510E+3	4.576800E+3	-2.944295E+3	7.026479E+3	-1.083495E+4	8.334919E+3	-1.732100E+4
5.170000E+0	-2.491457E+1	1.045316E+0	-2.491414E+1	7.475332E-5	2.324260E+3	-1.851510E+3	4.577150E+3	-2.944120E+3	7.027179E+3	-1.083477E+4	8.335969E+3	-1.732047E+4
5.180000E+0	-2.490833E+1	1.047181E+0	-2.490791E+1	1.383838E-4	2.324610E+3	-1.851510E+3	4.577500E+3	-2.943945E+3	7.027879E+3	-1.083460E+4	8.337019E+3	-1.731994E+4
5.190000E+0	-2.489953E+1	9.940448E-1	-2.489910E+1	2.282250E-4	2.324960E+3	-1.851510E+3	4.577850E+3	-2.943770E+3	7.028579E+3	-1.083443E+4	8.338069E+3	-1.731941E+4
5.200000E+0	-2.488783E+1	8.839299E-1	-2.488740E+1	3.475935E-4	2.325310E+3	-1.851510E+3	4.578200E+3	-2.943595E+3	7.029279E+3	-1.083426E+4	8.339119E+3	-1.731888E+4
5.210000E+0	-2.487237E+1	8.457340E-1	-2.487195E+1	5.053199E-4	2.325659E+3	-1.851510E+3	4.578549E+3	-2.943420E+3	7.029979E+3	-1.083409E+4	8.340168E+3	-1.731835E+4
5.220000E+0	-2.485358E+1	9.258348E-1	-2.485315E+1	6.971230E-4	2.326009E+3	-1.851510E+3	4.578899E+3	-2.943245E+3	7.030679E+3	-1.083392E+4	8.341218E+3	-1.731782E+4
5.230000E+0	-2.483267E+1	1.147932E+0	-2.483225E+1	9.104295E-4	2.326359E+3	-1.851510E+3	4.579249E+3	-2.943070E+3	7.031379E+3	-1.083375E+4	8.342268E+3	-1.731729E+4
5.240000E+0	-2.481211E+1	1.236789E+0	-2.481168E+1	1.120245E-3	2.326709E+3	-1.851510E+3	4.579599E+3	-2.942895E+3	7.032079E+3	-1.083358E+4	8.343318E+3	-1.731676E+4
5.250000E+0	-2.479375E+1	1.257719E+0	-2.479332E+1	1.307605E-3	2.337309E+3	-1.859703E+3	4.592445E+3	-2.935677E+3	7.059373E+3	-1.082672E+4	8.366422E+3	-1.730634E+4
5.260000E+0	-2.477792E+1	1.332245E+0	-2.477749E+1	1.469146E-3	2.339628E+3	-1.861248E+3	4.595537E+3	-2.932589E+3	7.068644E+3	-1.082442E+4	8.378012E+3	-1.730095E+4
5.270000E+0	-2.476468E+1	1.398595E+0	-2.476425E+1	1.604279E-3	2.341689E+3	-1.862610E+3	4.598279E+3	-2.929851E+3	7.076904E+3	-1.082238E+4	8.388277E+3	-1.729618E+4
5.280000E+0	-2.475336E+1	1.351065E+0	-2.475293E+1	1.719794E-3	2.341847E+3	-1.862610E+3	4.598437E+3	-2.929693E+3	7.077696E+3	-1.082222E+4	8.388751E+3	-1.729602E+4
5.290000E+0	-2.474358E+1	1.266121E+0	-2.474315E+1	1.819539E-3	2.342005E+3	-1.862610E+3	4.598595E+3	-2.929535E+3	7.078487E+3	-1.082206E+4	8.389226E+3	-1.729586E+4
5.300000E+0	-2.473525E+1	1.309256E+0	-2.473482E+1	1.904544E-3	2.342164E+3	-1.862610E+3	4.598754E+3	-2.929376E+3	7.079278E+3	-1.082189E+4	8.389701E+3	-1.729569E+4
5.310000E+0	-2.472801E+1	1.447368E+0	-2.472758E+1	1.978454E-3	2.342322E+3	-1.862610E+3	4.598912E+3	-2.929218E+3	7.080069E+3	-1.082173E+4	8.390176E+3	-1.729553E+4
5.320000E+0	-2.472112E+1	1.396770E+0	-2.472069E+1	2.048712E-3	2.342480E+3	-1.862610E+3	4.599070E+3	-2.929060E+3	7.080861E+3	-1.082157E+4	8.390650E+3	-1.729537E+4
5.330000E+0	-2.471368E+1	1.344453E+0	-2.471326E+1	2.124605E-3	2.342638E+3	-1.862610E+3	4.599228E+3	-2.928902E+3	7.081652E+3	-1.082141E+4	8.391125E+3	-1.729521E+4
5.340000E+0	-2.470559E+1	1.288140E+0	-2.470516E+1	2.207212E-3	2.342797E+3	-1.862610E+3	4.599387E+3	-2.928743E+3	7.082443E+3	-1.082124E+4	8.391600E+3	-1.729504E+4
5.350000E+0	-2.469664E+1	1.351710E+0	-2.469621E+1	2.298578E-3	2.342955E+3	-1.862610E+3	4.599545E+3	-2.928585E+3	7.083234E+3	-1.082108E+4	8.392075E+3	-1.729488E+4
5.360000E+0	-2.468665E+1	1.445008E+0	-2.468622E+1	2.400519E-3	2.343113E+3	-1.862610E+3	4.599703E+3	-2.928427E+3	7.084026E+3	-1.082092E+4	8.392549E+3	-1.729472E+4
5.370000E+0	-2.467538E+1	1.384330E+0	-2.467495E+1	2.515518E-3	2.343271E+3	-1.862610E+3	4.599861E+3	-2.928269E+3	7.084817E+3	-1.082076E+4	8.393024E+3	-1.729456E+4
5.380000E+0	-2.466339E+1	1.347724E+0	-2.466297E+1	2.637785E-3	2.343430E+3	-1.862610E+3	4.600020E+3	-2.928110E+3	7.085608E+3	-1.082059E+4	8.393499E+3	-1.729439E+4
5.390000E+0	-2.465167E+1	1.317128E+0	-2.465124E+1	2.757433E-3	2.345579E+3	-1.866415E+3	4.605869E+3	-2.922365E+3	7.103442E+3	-1.081300E+4	8.416702E+3	-1.728288E+4
5.400000E+0	-2.464045E+1	1.438942E+0	-2.464002E+1	2.871916E-3	2.346067E+3	-1.866659E+3	4.606357E+3	-2.922121E+3	7.105149E+3	-1.081276E+4	8.418409E+3	-1.728191E+4
5.410000E+0	-2.462931E+1	1.449091E+0	-2.462888E+1	2.985619E-3	2.346556E+3	-1.866903E+3	4.606846E+3	-2.921877E+3	7.106856E+3	-1.081252E+4	8.420116E+3	-1.728093E+4
5.420000E+0	-2.461798E+1	1.323209E+0	-2.461755E+1	3.101159E-3	2.347044E+3	-1.867147E+3	4.607334E+3	-2.921633E+3	7.108563E+3	-1.081229E+4	8.421823E+3	-1.727995E+4
5.430000E+0	-2.460701E+1	1.310876E+0	-2.460659E+1	3.213080E-3	2.347532E+3	-1.867391E+3	4.607822E+3	-2.921389E+3	7.110271E+3	-1.081205E+4	8.423531E+3	-1.727898E+4
5.440000E+0	-2.459647E+1	1.410150E+0	-2.459605E+1	3.320632E-3	2.348020E+3	-1.867635E+3	4.608310E+3	-2.921145E+3	7.111978E+3	-1.081181E+4	8.425238E+3	-1.727800E+4
5.450000E+0	-2.458606E+1	1.483110E+0	-2.458563E+1	3.426916E-3	2.348508E+3	-1.867879E+3	4.608798E+3	-2.920901E+3	7.113685E+3	-1.081157E+4	8.426945E+3	-1.727702E+4
5.460000E+0	-2.457524E+1	1.445320E+0	-2.457481E+1	3.537346E-3	2.348996E+3	-1.868123E+3	4.609286E+3	-2.920657E+3	7.115392E+3	-1.081134E+4	8.428652E+3	-1.727605E+4
5.470000E+0	-2.456427E+1	1.397466E+0	-2.456385E+1	3.649198E-3	2.354839E+3	-1.868816E+3	4.615347E+3	-2.918114E+3	7.128062E+3	-1.080896E+4	8.436210E+3	-1.727313E+4
5.480000E+0	-2.455340E+1	1.460507E+0	-2.455297E+1	3.760174E-3	2.355096E+3	-1.869589E+3	4.615863E+3	-2.917341E+3	7.129608E+3	-1.080845E+4	8.438271E+3	-1.727209E+4
5.490000E+0	-2.454281E+1	1.504244E+0	-2.454238E+1	3.868209E-3	2.355354E+3	-1.870362E+3	4.616378E+3	-2.916568E+3	7.131154E+3	-1.080793E+4	8.440332E+3	-1.727106E+4
5.500000E+0	-2.453266E+1	1.504023E+0	-2.453223E+1	3.971831E-3	2.355612E+3	-1.871135E+3	4.616893E+3	-2.915795E+3	7.132700E+3	-1.080742E+4	8.442393E+3	-1.727003E+4
5.510000E+0	-2.452258E+1	1.402278E+0	-2.452215E+1	4.074668E-3	2.355869E+3	-1.871908E+3	4.617408E+3	-2.915022E+3	7.134245E+3	-1.080690E+4	8.444454E+3	-1.726900E+4
5.520000E+0	-2.451239E+1	1.432518E+0	-2.451196E+1	4.178679E-3	2.356127E+3	-1.872681E+3	4.617924E+3	-2.914249E+3	7.135791E+3	-1.080639E+4	8.446515E+3	-1.726797E+4
5.530000E+0	-2.450186E+1	1.570836E+0	-2.450143E+1	4.286098E-3	2.356384E+3	-1.873453E+3	4.618439E+3	-2.913477E+3	7.137337E+3	-1.080587E+4	8.448576E+3	-1.726694E+4
5.540000E+0	-2.449173E+1	1.505965E+0	-2.449131E+1	4.389415E-3	2.361117E+3	-1.873710E+3	4.620159E+3	-2.913220E+3	7.144045E+3	-1.080570E+4	8.452358E+3	-1.726350E+4
5.550000E+0	-2.448198E+1	1.425657E+0	-2.448155E+1	4.488922E-3	2.362020E+3	-1.874397E+3	4.621147E+3	-2.912877E+3	7.147310E+3	-1.080501E+4	8.455364E+3	-1.726153E+4
5.560000E+0	-2.447233E+1	1.456577E+0	-2.447190E+1	4.587391E-3	2.362020E+3	-1.875186E+3	4.621936E+3	-2.912482E+3	7.149678E+3	-1.080422E+4	8.458126E+3	-1.725995E+4
5.570000E+0	-2.446284E+1	1.571628E+0	-2.446241E+1	4.684274E-3	2.362020E+3	-1.875975E+3	4.622725E+3	-2.912087E+3	7.152046E+3	-1.080343E+4	8.460889E+3	-1.725837E+4
5.580000E+0	-2.445285E+1	1.563614E+0	-2.445242E+1	4.786196E-3	2.362020E+3	-1.876765E+3	4.623515E+3	-2.911693E+3	7.154414E+3	-1.080265E+4	8.463652E+3	-1.725679E+4
5.590000E+0	-2.444249E+1	1.456912E+0	-2.444206E+1	4.891910E-3	2.362020E+3	-1.877263E+3	4.624307E+3	-2.911223E+3	7.156645E+3	-1.080185E+4	8.466352E+3	-1.725535E+4
5.600000E+0	-2.443257E+1	1.472405E+0	-2.443214E+1	4.993144E-3	2.362020E+3	-1.876456E+3	4.625114E+3	-2.910416E+3	7.158258E+3	-1.080105E+4	8.468771E+3	-1.725455E+4
5.610000E+0	-2.442219E+1	1.547851E+0	-2.442176E+1	5.099077E-3	2.362020E+3	-1.875650E+3	4.625920E+3	-2.909610E+3	7.159871E+3	-1.080024E+4	8.471191E+3	-1.725374E+4
5.620000E+0	-2.441089E+1	1.598753E+0	-2.441047E+1	5.214316E-3	2.362020E+3	-1.874843E+3	4.626727E+3	-2.908803E+3	7.161484E+3	-1.079943E+4	8.473611E+3	-1.725293E+4
5.630000E+0	-2.439963E+1	1.578052E+0	-2.439920E+1	5.329229E-3	2.362020E+3	-1.874037E+3	4.627533E+3	-2.907997E+3	7.163097E+3	-1.079863E+4	8.476030E+3	-1.725213E+4
5.640000E+0	-2.438846E+1	1.465965E+0	-2.438803E+1	5.443213E-3	2.363055E+3	-1.873365E+3	4.628550E+3	-2.906980E+3	7.165818E+3	-1.079796E+4	8.479078E+3	-1.725077E+4
5.650000E+0	-2.437746E+1	1.509110E+0	-2.437703E+1	5.555485E-3	2.364794E+3	-1.872785E+3	4.629709E+3	-2.905821E+3	7.169293E+3	-1.079740E+4	8.482553E+3	-1.724905E+4
5.660000E+0	-2.436658E+1	1.649647E+0	-2.436616E+1	5.666442E-3	2.366533E+3	-1.872206E+3	4.630869E+3	-2.904661E+3	7.172768E+3	-1.079684E+4	8.486028E+3	-1.724733E+4
5.670000E+0	-2.435599E+1	1.607409E+0	-2.435556E+1	5.774579E-3	2.367788E+3	-1.872151E+3	4.631705E+3	-2.903825E+3	7.175058E+3	-1.079643E+4	8.488245E+3	-1.724623E+4
5.680000E+0	-2.434594E+1	1.480633E+0	-2.434551E+1	5.877103E-3	2.368328E+3	-1.872871E+3	4.632066E+3	-2.903464E+3	7.175598E+3	-1.079624E+4	8.488606E+3	-1.724604E+4
5.690000E+0	-2.433657E+1	1.529874E+0	-2.433614E+1	5.972766E-3	2.368869E+3	-1.873591E+3	4.632426E+3	-2.903104E+3	7.176139E+3	-1.079606E+4	8.488966E+3	-1.724586E+4
5.700000E+0	-2.432715E+1	1.655007E+0	-2.432672E+1	6.068872E-3	2.369409E+3	-1.874312E+3	4.632786E+3	-2.902744E+3	7.176679E+3	-1.079587E+4	8.489326E+3	-1.724567E+4
5.710000E+0	-2.431758E+1	1.597803E+0	-2.431715E+1	6.166491E-3	2.369949E+3	-1.875032E+3	4.633146E+3	-2.902384E+3	7.177219E+3	-1.079569E+4	8.489686E+3	-1.724549E+4
5.720000E+0	-2.430792E+1	1.531560E+0	-2.430749E+1	6.265072E-3	2.370489E+3	-1.875753E+3	4.633506E+3	-2.902024E+3	7.177759E+3	-1.079550E+4	8.490046E+3	-1.724530E+4
5.730000E+0	-2.429815E+1	1.597952E+0	-2.429772E+1	6.364734E-3	2.371030E+3	-1.876473E+3	4.633866E+3	-2.901664E+3	7.178300E+3	-1.079532E+4	8.490406E+3	-1.724512E+4
5.740000E+0	-2.428918E+1	1.640688E+0	-2.428875E+1	6.456263E-3	2.371570E+3	-1.877193E+3	4.634227E+3	-2.901303E+3	7.178840E+3	-1.079513E+4	8.490767E+3	-1.724493E+4
5.750000E+0	-2.427996E+1	1.651284E+0	-2.427954E+1	6.550335E-3	2.372110E+3	-1.877914E+3	4.634587E+3	-2.900943E+3	7.179380E+3	-1.079495E+4	8.491127E+3	-1.724475E+4
5.760000E+0	-2.426972E+1	1.590862E+0	-2.426929E+1	6.654906E-3	2.372651E+3	-1.878634E+3	4.634947E+3	-2.900583E+3	7.179921E+3	-1.079476E+4	8.491487E+3	-1.724456E+4
5.770000E+0	-2.425886E+1	1.494240E+0	-2.425844E+1	6.765642E-3	2.373120E+3	-1.879260E+3	4.635338E+3	-2.900270E+3	7.180625E+3	-1.079444E+4	8.492114E+3	-1.724424E+4
5.780000E+0	-2.424793E+1	1.571707E+0	-2.424750E+1	6.877216E-3	2.373120E+3	-1.879260E+3	4.635937E+3	-2.900270E+3	7.182420E+3	-1.079325E+4	8.494507E+3	-1.724305E+4
5.790000E+0	-2.423644E+1	1.656241E+0	-2.423601E+1	6.994465E-3	2.373120E+3	-1.879260E+3	4.636535E+3	-2.900270E+3	7.184215E+3	-1.079205E+4	8.496901E+3	-1.724185E+4
5.800000E+0	-2.422430E+1	1.682863E+0	-2.422387E+1	7.118369E-3	2.373120E+3	-1.879260E+3	4.637117E+3	-2.900270E+3	7.185968E+3	-1.079090E+4	8.499214E+3	-1.724069E+4
5.810000E+0	-2.421257E+1	1.585514E+0	-2.421214E+1	7.238061E-3	2.373120E+3	-1.879260E+3	4.637292E+3	-2.900270E+3	7.186667E+3	-1.079090E+4	8.499564E+3	-1.724034E+4
5.820000E+0	-2.420154E+1	1.603512E+0	-2.420111E+1	7.350570E-3	2.373120E+3	-1.879260E+3	4.637467E+3	-2.900270E+3	7.187367E+3	-1.079090E+4	8.499914E+3	-1.723999E+4
5.830000E+0	-2.419127E+1	1.767077E+0	-2.419084E+1	7.455345E-3	2.373120E+3	-1.879260E+3	4.637642E+3	-2.900270E+3	7.188067E+3	-1.079090E+4	8.500263E+3	-1.723964E+4
5.840000E+0	-2.418112E+1	1.682194E+0	-2.418069E+1	7.558921E-3	2.373120E+3	-1.879260E+3	4.637817E+3	-2.900270E+3	7.188767E+3	-1.079090E+4	8.500613E+3	-1.723929E+4
5.850000E+0	-2.417154E+1	1.573856E+0	-2.417111E+1	7.656684E-3	2.373120E+3	-1.879260E+3	4.637992E+3	-2.900270E+3	7.189466E+3	-1.079090E+4	8.500963E+3	-1.723894E+4
5.860000E+0	-2.416249E+1	1.609554E+0	-2.416207E+1	7.748993E-3	2.373120E+3	-1.879260E+3	4.638167E+3	-2.900270E+3	7.190166E+3	-1.079090E+4	8.501313E+3	-1.723859E+4
5.870000E+0	-2.415325E+1	1.672632E+0	-2.415282E+1	7.843342E-3	2.373120E+3	-1.879260E+3	4.638342E+3	-2.900270E+3	7.190866E+3	-1.079090E+4	8.501663E+3	-1.723824E+4
5.880000E+0	-2.414429E+1	1.708609E+0	-2.414386E+1	7.934757E-3	2.373120E+3	-1.879260E+3	4.638516E+3	-2.900270E+3	7.191566E+3	-1.079090E+4	8.502013E+3	-1.723789E+4
5.890000E+0	-2.413536E+1	1.686742E+0	-2.413493E+1	8.025918E-3	2.373120E+3	-1.879260E+3	4.638691E+3	-2.900270E+3	7.192266E+3	-1.079090E+4	8.502363E+3	-1.723754E+4
5.900000E+0	-2.412609E+1	1.643351E+0	-2.412566E+1	8.120476E-3	2.373120E+3	-1.879260E+3	4.638866E+3	-2.900270E+3	7.192965E+3	-1.079090E+4	8.502713E+3	-1.723719E+4
5.910000E+0	-2.411605E+1	1.704379E+0	-2.411563E+1	8.222878E-3	2.373410E+3	-1.881110E+3	4.642940E+3	-2.894720E+3	7.204875E+3	-1.078706E+4	8.517845E+3	-1.723121E+4
5.920000E+0	-2.410605E+1	1.737941E+0	-2.410562E+1	8.324999E-3	2.374200E+3	-1.881110E+3	4.643730E+3	-2.894720E+3	7.206060E+3	-1.078667E+4	8.518240E+3	-1.723042E+4
5.930000E+0	-2.409678E+1	1.695445E+0	-2.409636E+1	8.419519E-3	2.374989E+3	-1.881110E+3	4.644519E+3	-2.894720E+3	7.207244E+3	-1.078629E+4	8.518635E+3	-1.722963E+4
5.940000E+0	-2.408712E+1	1.592434E+0	-2.408669E+1	8.518118E-3	2.375778E+3	-1.881110E+3	4.645308E+3	-2.894720E+3	7.208428E+3	-1.078591E+4	8.519029E+3	-1.722884E+4
5.950000E+0	-2.407674E+1	1.687731E+0	-2.407631E+1	8.624072E-3	2.376568E+3	-1.881110E+3	4.646098E+3	-2.894720E+3	7.209612E+3	-1.078552E+4	8.519424E+3	-1.722805E+4
5.960000E+0	-2.406649E+1	1.807103E+0	-2.406606E+1	8.728642E-3	2.377508E+3	-1.881569E+3	4.646809E+3	-2.894491E+3	7.210449E+3	-1.078516E+4	8.520238E+3	-1.722756E+4
5.970000E+0	-2.405655E+1	1.704725E+0	-2.405612E+1	8.830051E-3	2.378520E+3	-1.882243E+3	4.647483E+3	-2.894153E+3	7.211123E+3	-1.078482E+4	8.521250E+3	-1.722722E+4
5.980000E+0	-2.404694E+1	1.599363E+0	-2.404651E+1	8.928095E-3	2.379532E+3	-1.882918E+3	4.648158E+3	-2.893816E+3	7.211798E+3	-1.078447E+4	8.522262E+3	-1.722687E+4
5.990000E+0	-2.403758E+1	1.620841E+0	-2.403715E+1	9.023612E-3	2.380544E+3	-1.883592E+3	4.648832E+3	-2.893479E+3	7.212472E+3	-1.078413E+4	8.523274E+3	-1.722653E+4
