Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.000000E+0	-2.402797E+1	1.717701E+0	-2.402754E+1	9.121739E-3	2.381556E+3	-1.884267E+3	4.649507E+3	-2.893141E+3	7.213147E+3	-1.078378E+4	8.524286E+3	-1.722618E+4
6.010000E+0	-2.401788E+1	1.658336E+0	-2.401745E+1	9.224649E-3	2.384155E+3	-1.882960E+3	4.650050E+3	-2.891085E+3	7.219433E+3	-1.078163E+4	8.532629E+3	-1.722390E+4
6.020000E+0	-2.400755E+1	1.608590E+0	-2.400712E+1	9.330088E-3	2.383824E+3	-1.882960E+3	4.650050E+3	-2.891416E+3	7.220425E+3	-1.078129E+4	8.533292E+3	-1.722290E+4
6.030000E+0	-2.399792E+1	1.658897E+0	-2.399749E+1	9.428328E-3	2.383493E+3	-1.882960E+3	4.650050E+3	-2.891747E+3	7.221417E+3	-1.078095E+4	8.533954E+3	-1.722190E+4
6.040000E+0	-2.398862E+1	1.728800E+0	-2.398819E+1	9.523262E-3	2.383162E+3	-1.882960E+3	4.650050E+3	-2.892078E+3	7.222409E+3	-1.078061E+4	8.534617E+3	-1.722090E+4
6.050000E+0	-2.397885E+1	1.781387E+0	-2.397842E+1	9.622899E-3	2.382830E+3	-1.882960E+3	4.650050E+3	-2.892410E+3	7.223401E+3	-1.078027E+4	8.535279E+3	-1.721989E+4
6.060000E+0	-2.396908E+1	1.731734E+0	-2.396865E+1	9.722627E-3	2.382499E+3	-1.882960E+3	4.650050E+3	-2.892741E+3	7.224393E+3	-1.077993E+4	8.535942E+3	-1.721889E+4
6.070000E+0	-2.395904E+1	1.646485E+0	-2.395861E+1	9.825060E-3	2.382370E+3	-1.883556E+3	4.650348E+3	-2.892274E+3	7.225376E+3	-1.077980E+4	8.537389E+3	-1.721821E+4
6.080000E+0	-2.394888E+1	1.717347E+0	-2.394845E+1	9.928765E-3	2.382370E+3	-1.884532E+3	4.650836E+3	-2.891298E+3	7.226352E+3	-1.077980E+4	8.539339E+3	-1.721774E+4
6.090000E+0	-2.393926E+1	1.794160E+0	-2.393883E+1	1.002695E-2	2.382370E+3	-1.885508E+3	4.651324E+3	-2.890322E+3	7.227328E+3	-1.077980E+4	8.541289E+3	-1.721726E+4
6.100000E+0	-2.392998E+1	1.751985E+0	-2.392955E+1	1.012164E-2	2.382370E+3	-1.886484E+3	4.651812E+3	-2.889346E+3	7.228304E+3	-1.077980E+4	8.543239E+3	-1.721679E+4
6.110000E+0	-2.392073E+1	1.636581E+0	-2.392030E+1	1.021595E-2	2.382370E+3	-1.886231E+3	4.652329E+3	-2.888956E+3	7.229123E+3	-1.077959E+4	8.544233E+3	-1.721627E+4
6.120000E+0	-2.391135E+1	1.693077E+0	-2.391092E+1	1.031174E-2	2.382370E+3	-1.885709E+3	4.652851E+3	-2.888694E+3	7.229907E+3	-1.077934E+4	8.545017E+3	-1.721575E+4
6.130000E+0	-2.390173E+1	1.832042E+0	-2.390130E+1	1.040990E-2	2.382370E+3	-1.885186E+3	4.653374E+3	-2.888433E+3	7.230690E+3	-1.077908E+4	8.545800E+3	-1.721523E+4
6.140000E+0	-2.389227E+1	1.749215E+0	-2.389184E+1	1.050638E-2	2.382370E+3	-1.884664E+3	4.653896E+3	-2.888172E+3	7.231474E+3	-1.077883E+4	8.546584E+3	-1.721470E+4
6.150000E+0	-2.388282E+1	1.656758E+0	-2.388239E+1	1.060283E-2	2.382370E+3	-1.884141E+3	4.654419E+3	-2.887911E+3	7.232258E+3	-1.077857E+4	8.547368E+3	-1.721418E+4
6.160000E+0	-2.387305E+1	1.734253E+0	-2.387262E+1	1.070249E-2	2.382370E+3	-1.883619E+3	4.654941E+3	-2.887649E+3	7.233042E+3	-1.077832E+4	8.548152E+3	-1.721366E+4
6.170000E+0	-2.386323E+1	1.826845E+0	-2.386280E+1	1.080271E-2	2.382370E+3	-1.883096E+3	4.655464E+3	-2.887388E+3	7.233826E+3	-1.077807E+4	8.548936E+3	-1.721314E+4
6.180000E+0	-2.385369E+1	1.761760E+0	-2.385326E+1	1.090010E-2	2.386809E+3	-1.887031E+3	4.657821E+3	-2.886949E+3	7.240321E+3	-1.077574E+4	8.552102E+3	-1.721262E+4
6.190000E+0	-2.384498E+1	1.681708E+0	-2.384455E+1	1.098894E-2	2.387809E+3	-1.887532E+3	4.658322E+3	-2.886448E+3	7.241324E+3	-1.077525E+4	8.553606E+3	-1.721210E+4
6.200000E+0	-2.383610E+1	1.704460E+0	-2.383567E+1	1.107957E-2	2.388809E+3	-1.888033E+3	4.658823E+3	-2.885947E+3	7.242326E+3	-1.077476E+4	8.555110E+3	-1.721159E+4
6.210000E+0	-2.382625E+1	1.790011E+0	-2.382582E+1	1.118007E-2	2.389733E+3	-1.888510E+3	4.659300E+3	-2.885470E+3	7.243307E+3	-1.077430E+4	8.556540E+3	-1.721110E+4
6.220000E+0	-2.381583E+1	1.833949E+0	-2.381540E+1	1.128636E-2	2.389174E+3	-1.888510E+3	4.659300E+3	-2.885470E+3	7.243869E+3	-1.077430E+4	8.556540E+3	-1.721110E+4
6.230000E+0	-2.380594E+1	1.785315E+0	-2.380551E+1	1.138732E-2	2.388616E+3	-1.888510E+3	4.659300E+3	-2.885470E+3	7.244430E+3	-1.077430E+4	8.556540E+3	-1.721110E+4
6.240000E+0	-2.379680E+1	1.661875E+0	-2.379637E+1	1.148061E-2	2.388057E+3	-1.888510E+3	4.659300E+3	-2.885470E+3	7.244992E+3	-1.077430E+4	8.556540E+3	-1.721110E+4
6.250000E+0	-2.378751E+1	1.773890E+0	-2.378708E+1	1.157538E-2	2.388216E+3	-1.888510E+3	4.659598E+3	-2.885172E+3	7.246023E+3	-1.077399E+4	8.557433E+3	-1.720991E+4
6.260000E+0	-2.377793E+1	1.902196E+0	-2.377750E+1	1.167313E-2	2.388609E+3	-1.888510E+3	4.659992E+3	-2.884778E+3	7.247207E+3	-1.077359E+4	8.558617E+3	-1.720833E+4
6.270000E+0	-2.376740E+1	1.799453E+0	-2.376698E+1	1.178054E-2	2.389001E+3	-1.888510E+3	4.660387E+3	-2.884383E+3	7.248391E+3	-1.077318E+4	8.559801E+3	-1.720675E+4
6.280000E+0	-2.375631E+1	1.727662E+0	-2.375588E+1	1.189376E-2	2.389394E+3	-1.888510E+3	4.660782E+3	-2.883988E+3	7.249575E+3	-1.077278E+4	8.560985E+3	-1.720517E+4
6.290000E+0	-2.374545E+1	1.741902E+0	-2.374502E+1	1.200460E-2	2.389721E+3	-1.888471E+3	4.661111E+3	-2.883581E+3	7.250719E+3	-1.077236E+4	8.562167E+3	-1.720370E+4
6.300000E+0	-2.373523E+1	1.838799E+0	-2.373480E+1	1.210885E-2	2.389145E+3	-1.887892E+3	4.660532E+3	-2.883005E+3	7.251298E+3	-1.077180E+4	8.563327E+3	-1.720370E+4
6.310000E+0	-2.372543E+1	1.862557E+0	-2.372500E+1	1.220884E-2	2.388568E+3	-1.887312E+3	4.659952E+3	-2.882428E+3	7.251878E+3	-1.077123E+4	8.564486E+3	-1.720370E+4
6.320000E+0	-2.371541E+1	1.770272E+0	-2.371498E+1	1.231112E-2	2.387992E+3	-1.886732E+3	4.659372E+3	-2.881852E+3	7.252458E+3	-1.077067E+4	8.565645E+3	-1.720370E+4
6.330000E+0	-2.370579E+1	1.743615E+0	-2.370536E+1	1.240927E-2	2.388032E+3	-1.886773E+3	4.659300E+3	-2.881780E+3	7.252643E+3	-1.077048E+4	8.566015E+3	-1.720347E+4
6.340000E+0	-2.369642E+1	1.851828E+0	-2.369600E+1	1.250482E-2	2.388160E+3	-1.886902E+3	4.659300E+3	-2.881780E+3	7.252772E+3	-1.077035E+4	8.566273E+3	-1.720322E+4
6.350000E+0	-2.368633E+1	1.877544E+0	-2.368591E+1	1.260778E-2	2.388288E+3	-1.887030E+3	4.659300E+3	-2.881780E+3	7.252900E+3	-1.077022E+4	8.566531E+3	-1.720296E+4
6.360000E+0	-2.367617E+1	1.795986E+0	-2.367574E+1	1.271151E-2	2.388416E+3	-1.887159E+3	4.659300E+3	-2.881780E+3	7.253029E+3	-1.077009E+4	8.566788E+3	-1.720270E+4
6.370000E+0	-2.366656E+1	1.728407E+0	-2.366613E+1	1.280958E-2	2.388544E+3	-1.887288E+3	4.659300E+3	-2.881780E+3	7.253158E+3	-1.076996E+4	8.567046E+3	-1.720244E+4
6.380000E+0	-2.365711E+1	1.844068E+0	-2.365669E+1	1.290594E-2	2.388673E+3	-1.887417E+3	4.659300E+3	-2.881780E+3	7.253287E+3	-1.076982E+4	8.567303E+3	-1.720219E+4
6.390000E+0	-2.364714E+1	1.916788E+0	-2.364671E+1	1.300776E-2	2.388801E+3	-1.887545E+3	4.659300E+3	-2.881780E+3	7.253415E+3	-1.076969E+4	8.567561E+3	-1.720193E+4
6.400000E+0	-2.363746E+1	1.828929E+0	-2.363703E+1	1.310647E-2	2.388929E+3	-1.887674E+3	4.659300E+3	-2.881780E+3	7.253544E+3	-1.076956E+4	8.567818E+3	-1.720167E+4
6.410000E+0	-2.362847E+1	1.705580E+0	-2.362804E+1	1.319820E-2	2.389057E+3	-1.887803E+3	4.659300E+3	-2.881780E+3	7.253673E+3	-1.076943E+4	8.568076E+3	-1.720141E+4
6.420000E+0	-2.361876E+1	1.787529E+0	-2.361833E+1	1.329728E-2	2.389185E+3	-1.887932E+3	4.659300E+3	-2.881780E+3	7.253802E+3	-1.076929E+4	8.568334E+3	-1.720116E+4
6.430000E+0	-2.360899E+1	1.935672E+0	-2.360856E+1	1.339705E-2	2.389313E+3	-1.888061E+3	4.659300E+3	-2.881780E+3	7.253931E+3	-1.076916E+4	8.568591E+3	-1.720090E+4
6.440000E+0	-2.359974E+1	1.804254E+0	-2.359931E+1	1.349141E-2	2.389441E+3	-1.888189E+3	4.659300E+3	-2.881780E+3	7.254059E+3	-1.076903E+4	8.568849E+3	-1.720064E+4
6.450000E+0	-2.359000E+1	1.739303E+0	-2.358957E+1	1.359081E-2	2.389569E+3	-1.888318E+3	4.659300E+3	-2.881780E+3	7.254188E+3	-1.076890E+4	8.569106E+3	-1.720038E+4
6.460000E+0	-2.357991E+1	1.770083E+0	-2.357949E+1	1.369369E-2	2.389697E+3	-1.888447E+3	4.659300E+3	-2.881780E+3	7.254317E+3	-1.076876E+4	8.569364E+3	-1.720013E+4
6.470000E+0	-2.356983E+1	1.888801E+0	-2.356940E+1	1.379664E-2	2.389880E+3	-1.888630E+3	4.659540E+3	-2.881899E+3	7.254620E+3	-1.076882E+4	8.569490E+3	-1.720012E+4
6.480000E+0	-2.356012E+1	1.912026E+0	-2.355969E+1	1.389569E-2	2.390115E+3	-1.888865E+3	4.660009E+3	-2.882133E+3	7.255089E+3	-1.076906E+4	8.569490E+3	-1.720036E+4
6.490000E+0	-2.355106E+1	1.787553E+0	-2.355064E+1	1.398809E-2	2.390350E+3	-1.889100E+3	4.660479E+3	-2.882366E+3	7.255559E+3	-1.076931E+4	8.569490E+3	-1.720061E+4
6.500000E+0	-2.354178E+1	1.740963E+0	-2.354135E+1	1.408282E-2	2.390585E+3	-1.889335E+3	4.660949E+3	-2.882600E+3	7.256029E+3	-1.076955E+4	8.569490E+3	-1.720085E+4
6.510000E+0	-2.353211E+1	1.838403E+0	-2.353168E+1	1.418153E-2	2.390819E+3	-1.889569E+3	4.661419E+3	-2.882834E+3	7.256499E+3	-1.076979E+4	8.569490E+3	-1.720109E+4
6.520000E+0	-2.352246E+1	1.899074E+0	-2.352203E+1	1.427995E-2	2.391054E+3	-1.889804E+3	4.661889E+3	-2.883067E+3	7.256969E+3	-1.077003E+4	8.569490E+3	-1.720133E+4
6.530000E+0	-2.351274E+1	1.877260E+0	-2.351231E+1	1.437915E-2	2.391289E+3	-1.890039E+3	4.662359E+3	-2.883301E+3	7.257439E+3	-1.077027E+4	8.569490E+3	-1.720157E+4
6.540000E+0	-2.350280E+1	1.780745E+0	-2.350237E+1	1.448056E-2	2.391524E+3	-1.890274E+3	4.662828E+3	-2.883535E+3	7.257908E+3	-1.077051E+4	8.569490E+3	-1.720181E+4
6.550000E+0	-2.349312E+1	1.787599E+0	-2.349270E+1	1.457931E-2	2.394953E+3	-1.890717E+3	4.666700E+3	-2.880287E+3	7.263987E+3	-1.076690E+4	8.576533E+3	-1.719820E+4
6.560000E+0	-2.348379E+1	1.924678E+0	-2.348336E+1	1.467455E-2	2.394391E+3	-1.891279E+3	4.666700E+3	-2.880849E+3	7.264549E+3	-1.076690E+4	8.575971E+3	-1.719820E+4
6.570000E+0	-2.347469E+1	1.881463E+0	-2.347426E+1	1.476741E-2	2.393829E+3	-1.891841E+3	4.666700E+3	-2.881411E+3	7.265111E+3	-1.076690E+4	8.575409E+3	-1.719820E+4
6.580000E+0	-2.346530E+1	1.776405E+0	-2.346487E+1	1.486321E-2	2.395310E+3	-1.888510E+3	4.667231E+3	-2.879399E+3	7.268118E+3	-1.076500E+4	8.579271E+3	-1.719502E+4
6.590000E+0	-2.345575E+1	1.802614E+0	-2.345532E+1	1.496068E-2	2.395360E+3	-1.888510E+3	4.668550E+3	-2.878030E+3	7.265631E+3	-1.076495E+4	8.580741E+3	-1.719620E+4
6.600000E+0	-2.344648E+1	1.921842E+0	-2.344605E+1	1.505526E-2	2.395704E+3	-1.888510E+3	4.668550E+3	-2.877686E+3	7.266662E+3	-1.076462E+4	8.581772E+3	-1.719551E+4
6.610000E+0	-2.343668E+1	1.849586E+0	-2.343625E+1	1.515525E-2	2.396047E+3	-1.888510E+3	4.668550E+3	-2.877343E+3	7.267692E+3	-1.076428E+4	8.582802E+3	-1.719483E+4
6.620000E+0	-2.342683E+1	1.788784E+0	-2.342640E+1	1.525578E-2	2.396391E+3	-1.888510E+3	4.668550E+3	-2.876999E+3	7.268723E+3	-1.076395E+4	8.583833E+3	-1.719414E+4
6.630000E+0	-2.341696E+1	1.834619E+0	-2.341653E+1	1.535654E-2	2.396734E+3	-1.888510E+3	4.668550E+3	-2.876656E+3	7.269753E+3	-1.076361E+4	8.584863E+3	-1.719345E+4
6.640000E+0	-2.340688E+1	1.873164E+0	-2.340645E+1	1.545939E-2	2.397078E+3	-1.888510E+3	4.668550E+3	-2.876312E+3	7.270784E+3	-1.076328E+4	8.585894E+3	-1.719276E+4
6.650000E+0	-2.339719E+1	1.888988E+0	-2.339676E+1	1.555820E-2	2.397514E+3	-1.889570E+3	4.669258E+3	-2.875876E+3	7.271384E+3	-1.076320E+4	8.585786E+3	-1.719260E+4
6.660000E+0	-2.338735E+1	1.861332E+0	-2.338693E+1	1.565860E-2	2.397979E+3	-1.890963E+3	4.670188E+3	-2.875411E+3	7.271849E+3	-1.076320E+4	8.585321E+3	-1.719260E+4
6.670000E+0	-2.337669E+1	1.756065E+0	-2.337626E+1	1.576745E-2	2.398444E+3	-1.892356E+3	4.671118E+3	-2.874946E+3	7.272314E+3	-1.076320E+4	8.584856E+3	-1.719260E+4
6.680000E+0	-2.336589E+1	1.813860E+0	-2.336546E+1	1.587764E-2	2.398909E+3	-1.893748E+3	4.672049E+3	-2.874481E+3	7.272779E+3	-1.076320E+4	8.584391E+3	-1.719260E+4
6.690000E+0	-2.335541E+1	1.953053E+0	-2.335498E+1	1.598457E-2	2.398750E+3	-1.894569E+3	4.671990E+3	-2.874380E+3	7.273138E+3	-1.076293E+4	8.585069E+3	-1.719235E+4
6.700000E+0	-2.334465E+1	1.937768E+0	-2.334423E+1	1.609431E-2	2.398419E+3	-1.895232E+3	4.671659E+3	-2.874380E+3	7.273468E+3	-1.076259E+4	8.586062E+3	-1.719203E+4
6.710000E+0	-2.333432E+1	1.785078E+0	-2.333389E+1	1.619978E-2	2.398088E+3	-1.895894E+3	4.671328E+3	-2.874380E+3	7.273797E+3	-1.076225E+4	8.587056E+3	-1.719170E+4
6.720000E+0	-2.332454E+1	1.792279E+0	-2.332411E+1	1.629958E-2	2.397757E+3	-1.896557E+3	4.670997E+3	-2.874380E+3	7.274126E+3	-1.076191E+4	8.588050E+3	-1.719138E+4
6.730000E+0	-2.331510E+1	1.993414E+0	-2.331467E+1	1.639592E-2	2.397425E+3	-1.897219E+3	4.670665E+3	-2.874380E+3	7.274456E+3	-1.076157E+4	8.589044E+3	-1.719106E+4
6.740000E+0	-2.330563E+1	1.905558E+0	-2.330520E+1	1.649249E-2	2.397160E+3	-1.897750E+3	4.670594E+3	-2.874574E+3	7.274914E+3	-1.076130E+4	8.589452E+3	-1.719099E+4
6.750000E+0	-2.329574E+1	1.801511E+0	-2.329531E+1	1.659345E-2	2.397160E+3	-1.897750E+3	4.671570E+3	-2.875550E+3	7.275890E+3	-1.076130E+4	8.587500E+3	-1.719194E+4
6.760000E+0	-2.328617E+1	1.794361E+0	-2.328575E+1	1.669104E-2	2.397238E+3	-1.897672E+3	4.672328E+3	-2.876152E+3	7.276726E+3	-1.076122E+4	8.586374E+3	-1.719237E+4
6.770000E+0	-2.327671E+1	1.881523E+0	-2.327628E+1	1.678766E-2	2.397496E+3	-1.897414E+3	4.672586E+3	-2.875894E+3	7.277242E+3	-1.076097E+4	8.587147E+3	-1.719160E+4
6.780000E+0	-2.326733E+1	1.903397E+0	-2.326691E+1	1.688328E-2	2.397753E+3	-1.897157E+3	4.672843E+3	-2.875637E+3	7.277757E+3	-1.076072E+4	8.587920E+3	-1.719084E+4
6.790000E+0	-2.325790E+1	1.801446E+0	-2.325747E+1	1.697953E-2	2.398011E+3	-1.896899E+3	4.673101E+3	-2.875379E+3	7.278272E+3	-1.076047E+4	8.588693E+3	-1.719007E+4
6.800000E+0	-2.324787E+1	1.768109E+0	-2.324745E+1	1.708186E-2	2.398269E+3	-1.896641E+3	4.673359E+3	-2.875121E+3	7.278787E+3	-1.076022E+4	8.589466E+3	-1.718930E+4
6.810000E+0	-2.323800E+1	1.859388E+0	-2.323757E+1	1.718264E-2	2.398526E+3	-1.896384E+3	4.673616E+3	-2.874864E+3	7.279303E+3	-1.075997E+4	8.590239E+3	-1.718854E+4
6.820000E+0	-2.322866E+1	1.936988E+0	-2.322823E+1	1.727793E-2	2.398784E+3	-1.896126E+3	4.673874E+3	-2.874606E+3	7.279818E+3	-1.075972E+4	8.591012E+3	-1.718777E+4
6.830000E+0	-2.321915E+1	1.906911E+0	-2.321872E+1	1.737499E-2	2.399010E+3	-1.895474E+3	4.674100E+3	-2.874380E+3	7.280128E+3	-1.075950E+4	8.591831E+3	-1.718724E+4
6.840000E+0	-2.320883E+1	1.819860E+0	-2.320840E+1	1.748027E-2	2.399010E+3	-1.892002E+3	4.674100E+3	-2.874380E+3	7.278968E+3	-1.075950E+4	8.592985E+3	-1.718837E+4
6.850000E+0	-2.319824E+1	1.827269E+0	-2.319781E+1	1.758830E-2	2.398714E+3	-1.890360E+3	4.674100E+3	-2.874084E+3	7.279309E+3	-1.075950E+4	8.594122E+3	-1.718831E+4
6.860000E+0	-2.318828E+1	1.923945E+0	-2.318785E+1	1.768997E-2	2.398152E+3	-1.890360E+3	4.674100E+3	-2.873522E+3	7.280995E+3	-1.075950E+4	8.595247E+3	-1.718718E+4
6.870000E+0	-2.317892E+1	1.927619E+0	-2.317850E+1	1.778542E-2	2.397590E+3	-1.890360E+3	4.674100E+3	-2.872960E+3	7.282681E+3	-1.075950E+4	8.596371E+3	-1.718606E+4
6.880000E+0	-2.316921E+1	1.888857E+0	-2.316878E+1	1.788456E-2	2.397412E+3	-1.890444E+3	4.674100E+3	-2.872530E+3	7.284054E+3	-1.075941E+4	8.597146E+3	-1.718529E+4
6.890000E+0	-2.315992E+1	1.823627E+0	-2.315949E+1	1.797940E-2	2.398482E+3	-1.890801E+3	4.674100E+3	-2.872530E+3	7.284411E+3	-1.075905E+4	8.596789E+3	-1.718565E+4
6.900000E+0	-2.315076E+1	1.903684E+0	-2.315033E+1	1.807286E-2	2.399552E+3	-1.891157E+3	4.674100E+3	-2.872530E+3	7.284767E+3	-1.075868E+4	8.596433E+3	-1.718602E+4
6.910000E+0	-2.314079E+1	1.944534E+0	-2.314036E+1	1.817455E-2	2.400622E+3	-1.891514E+3	4.674100E+3	-2.872530E+3	7.285124E+3	-1.075831E+4	8.596076E+3	-1.718639E+4
6.920000E+0	-2.313086E+1	1.851316E+0	-2.313043E+1	1.827586E-2	2.401691E+3	-1.891870E+3	4.674100E+3	-2.872530E+3	7.285480E+3	-1.075795E+4	8.595720E+3	-1.718675E+4
6.930000E+0	-2.312149E+1	1.813855E+0	-2.312106E+1	1.837149E-2	2.402741E+3	-1.892271E+3	4.674161E+3	-2.872499E+3	7.285789E+3	-1.075757E+4	8.595441E+3	-1.718707E+4
6.940000E+0	-2.311244E+1	1.923882E+0	-2.311202E+1	1.846380E-2	2.403381E+3	-1.893548E+3	4.675441E+3	-2.871859E+3	7.285149E+3	-1.075695E+4	8.596721E+3	-1.718641E+4
6.950000E+0	-2.310305E+1	1.987943E+0	-2.310262E+1	1.855966E-2	2.404021E+3	-1.894824E+3	4.676722E+3	-2.871219E+3	7.284509E+3	-1.075632E+4	8.598002E+3	-1.718575E+4
6.960000E+0	-2.309354E+1	1.916313E+0	-2.309312E+1	1.865666E-2	2.404427E+3	-1.895900E+3	4.677667E+3	-2.870746E+3	7.284036E+3	-1.075586E+4	8.598947E+3	-1.718520E+4
6.970000E+0	-2.308394E+1	1.877781E+0	-2.308351E+1	1.875466E-2	2.403584E+3	-1.895900E+3	4.676824E+3	-2.871168E+3	7.284458E+3	-1.075627E+4	8.598104E+3	-1.718520E+4
6.980000E+0	-2.307399E+1	1.856147E+0	-2.307357E+1	1.885615E-2	2.402741E+3	-1.895900E+3	4.675981E+3	-2.871590E+3	7.284880E+3	-1.075668E+4	8.597261E+3	-1.718520E+4
6.990000E+0	-2.306419E+1	1.915826E+0	-2.306376E+1	1.895616E-2	2.401898E+3	-1.895900E+3	4.675138E+3	-2.872011E+3	7.285301E+3	-1.075710E+4	8.596418E+3	-1.718520E+4
7.000000E+0	-2.305462E+1	1.990399E+0	-2.305420E+1	1.905380E-2	2.401055E+3	-1.895900E+3	4.674295E+3	-2.872433E+3	7.285723E+3	-1.075751E+4	8.595575E+3	-1.718520E+4
7.010000E+0	-2.304554E+1	1.886503E+0	-2.304512E+1	1.914645E-2	2.400860E+3	-1.895281E+3	4.674410E+3	-2.872530E+3	7.286440E+3	-1.075698E+4	8.596621E+3	-1.718458E+4
7.020000E+0	-2.303696E+1	1.848026E+0	-2.303653E+1	1.923407E-2	2.400860E+3	-1.894477E+3	4.674813E+3	-2.872530E+3	7.287247E+3	-1.075617E+4	8.598234E+3	-1.718377E+4
7.030000E+0	-2.302805E+1	2.001517E+0	-2.302762E+1	1.932500E-2	2.400860E+3	-1.893673E+3	4.675217E+3	-2.872530E+3	7.288053E+3	-1.075537E+4	8.599847E+3	-1.718297E+4
7.040000E+0	-2.301851E+1	1.949877E+0	-2.301808E+1	1.942232E-2	2.400860E+3	-1.892868E+3	4.675620E+3	-2.872530E+3	7.288860E+3	-1.075456E+4	8.601460E+3	-1.718216E+4
7.050000E+0	-2.300817E+1	1.809022E+0	-2.300774E+1	1.952784E-2	2.400744E+3	-1.892210E+3	4.676066E+3	-2.872414E+3	7.289636E+3	-1.075390E+4	8.603128E+3	-1.718139E+4
7.060000E+0	-2.299740E+1	1.800000E+0	-2.299697E+1	1.963774E-2	2.400104E+3	-1.892210E+3	4.676706E+3	-2.871774E+3	7.290276E+3	-1.075390E+4	8.605047E+3	-1.718076E+4
7.070000E+0	-2.298648E+1	1.925360E+0	-2.298605E+1	1.974919E-2	2.399465E+3	-1.892210E+3	4.677345E+3	-2.871135E+3	7.290915E+3	-1.075390E+4	8.606966E+3	-1.718014E+4
7.080000E+0	-2.297546E+1	1.972576E+0	-2.297503E+1	1.986163E-2	2.399434E+3	-1.892210E+3	4.678082E+3	-2.870680E+3	7.291511E+3	-1.075390E+4	8.608330E+3	-1.717956E+4
7.090000E+0	-2.296485E+1	1.871029E+0	-2.296442E+1	1.996989E-2	2.400898E+3	-1.892210E+3	4.679059E+3	-2.870680E+3	7.291999E+3	-1.075390E+4	8.608330E+3	-1.717905E+4
7.100000E+0	-2.295442E+1	1.843094E+0	-2.295399E+1	2.007629E-2	2.402362E+3	-1.892210E+3	4.680035E+3	-2.870680E+3	7.292487E+3	-1.075390E+4	8.608330E+3	-1.717855E+4
7.110000E+0	-2.294425E+1	1.956611E+0	-2.294382E+1	2.018006E-2	2.403827E+3	-1.892210E+3	4.681011E+3	-2.870680E+3	7.292976E+3	-1.075390E+4	8.608330E+3	-1.717805E+4
7.120000E+0	-2.293463E+1	2.025382E+0	-2.293420E+1	2.027822E-2	2.404797E+3	-1.892921E+3	4.681263E+3	-2.870443E+3	7.293695E+3	-1.075367E+4	8.608093E+3	-1.717804E+4
7.130000E+0	-2.292473E+1	1.935824E+0	-2.292430E+1	2.037925E-2	2.405273E+3	-1.894345E+3	4.680787E+3	-2.869967E+3	7.294646E+3	-1.075321E+4	8.607617E+3	-1.717853E+4
7.140000E+0	-2.291491E+1	1.857600E+0	-2.291448E+1	2.047947E-2	2.405749E+3	-1.895770E+3	4.680311E+3	-2.869491E+3	7.295597E+3	-1.075274E+4	8.607141E+3	-1.717902E+4
7.150000E+0	-2.290568E+1	1.857611E+0	-2.290526E+1	2.057359E-2	2.406224E+3	-1.897194E+3	4.679836E+3	-2.869016E+3	7.296549E+3	-1.075228E+4	8.606666E+3	-1.717951E+4
7.160000E+0	-2.289657E+1	1.901968E+0	-2.289615E+1	2.066655E-2	2.406693E+3	-1.898033E+3	4.680215E+3	-2.868830E+3	7.297485E+3	-1.075210E+4	8.607328E+3	-1.717913E+4
7.170000E+0	-2.288701E+1	1.927009E+0	-2.288659E+1	2.076410E-2	2.407156E+3	-1.898496E+3	4.681143E+3	-2.868830E+3	7.298413E+3	-1.075210E+4	8.608719E+3	-1.717821E+4
7.180000E+0	-2.287754E+1	1.940362E+0	-2.287712E+1	2.086074E-2	2.407620E+3	-1.898960E+3	4.682070E+3	-2.868830E+3	7.299340E+3	-1.075210E+4	8.610111E+3	-1.717728E+4
7.190000E+0	-2.286905E+1	1.833092E+0	-2.286862E+1	2.094743E-2	2.408084E+3	-1.899424E+3	4.682998E+3	-2.868830E+3	7.300268E+3	-1.075210E+4	8.611502E+3	-1.717635E+4
7.200000E+0	-2.285963E+1	1.932108E+0	-2.285920E+1	2.104353E-2	2.408260E+3	-1.899888E+3	4.683350E+3	-2.868830E+3	7.301195E+3	-1.075180E+4	8.612030E+3	-1.717570E+4
