Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.420000E+0	-2.165990E+1	2.071140E+0	-2.165947E+1	3.328571E-2	2.415036E+3	-1.900848E+3	4.694440E+3	-2.862656E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.430000E+0	-2.165002E+1	1.959372E+0	-2.164960E+1	3.338644E-2	2.414881E+3	-1.901157E+3	4.694440E+3	-2.862501E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.440000E+0	-2.163970E+1	2.007328E+0	-2.163927E+1	3.349181E-2	2.414727E+3	-1.901467E+3	4.694440E+3	-2.862347E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.450000E+0	-2.162880E+1	2.151362E+0	-2.162837E+1	3.360300E-2	2.414572E+3	-1.901776E+3	4.694440E+3	-2.862192E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.460000E+0	-2.161862E+1	2.067818E+0	-2.161819E+1	3.370690E-2	2.414418E+3	-1.902085E+3	4.694440E+3	-2.862038E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.470000E+0	-2.160958E+1	2.008819E+0	-2.160915E+1	3.379913E-2	2.414263E+3	-1.902394E+3	4.694440E+3	-2.861883E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.480000E+0	-2.160037E+1	1.997305E+0	-2.159994E+1	3.389311E-2	2.414108E+3	-1.902703E+3	4.694440E+3	-2.861728E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.490000E+0	-2.159099E+1	2.017948E+0	-2.159056E+1	3.398883E-2	2.413954E+3	-1.903012E+3	4.694440E+3	-2.861574E+3	7.317270E+3	-1.073730E+4	8.626830E+3	-1.716120E+4
8.500000E+0	-2.158204E+1	2.125795E+0	-2.158161E+1	3.408015E-2	2.413775E+3	-1.901380E+3	4.692600E+3	-2.861465E+3	7.317270E+3	-1.073907E+4	8.625015E+3	-1.715927E+4
8.510000E+0	-2.157256E+1	2.072991E+0	-2.157213E+1	3.417690E-2	2.413274E+3	-1.900378E+3	4.692600E+3	-2.861966E+3	7.317270E+3	-1.073858E+4	8.625516E+3	-1.715878E+4
8.520000E+0	-2.156223E+1	1.942918E+0	-2.156180E+1	3.428234E-2	2.412772E+3	-1.899375E+3	4.692600E+3	-2.862468E+3	7.317270E+3	-1.073809E+4	8.626018E+3	-1.715829E+4
8.530000E+0	-2.155157E+1	2.054495E+0	-2.155114E+1	3.439107E-2	2.412271E+3	-1.898372E+3	4.692600E+3	-2.862969E+3	7.317270E+3	-1.073760E+4	8.626519E+3	-1.715780E+4
8.540000E+0	-2.154062E+1	2.111320E+0	-2.154019E+1	3.450287E-2	2.412198E+3	-1.899600E+3	4.694559E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.628442E+3	-1.715930E+4
8.550000E+0	-2.152996E+1	2.046381E+0	-2.152953E+1	3.461157E-2	2.412823E+3	-1.899600E+3	4.694872E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.627817E+3	-1.715930E+4
8.560000E+0	-2.151958E+1	1.980218E+0	-2.151915E+1	3.471755E-2	2.413449E+3	-1.899600E+3	4.695185E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.627191E+3	-1.715930E+4
8.570000E+0	-2.150960E+1	1.962311E+0	-2.150917E+1	3.481935E-2	2.414075E+3	-1.899600E+3	4.695497E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.626565E+3	-1.715930E+4
8.580000E+0	-2.150062E+1	2.197549E+0	-2.150020E+1	3.491093E-2	2.414701E+3	-1.899600E+3	4.695810E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.625939E+3	-1.715930E+4
8.590000E+0	-2.149137E+1	2.167786E+0	-2.149094E+1	3.500542E-2	2.415327E+3	-1.899600E+3	4.696123E+3	-2.861430E+3	7.317270E+3	-1.073730E+4	8.625313E+3	-1.715930E+4
8.600000E+0	-2.148207E+1	2.015762E+0	-2.148164E+1	3.510028E-2	2.416170E+3	-1.900110E+3	4.696800E+3	-2.862450E+3	7.316760E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.610000E+0	-2.147347E+1	2.077376E+0	-2.147305E+1	3.518798E-2	2.417261E+3	-1.901201E+3	4.697891E+3	-2.864632E+3	7.315669E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.620000E+0	-2.146478E+1	2.135336E+0	-2.146435E+1	3.527668E-2	2.417510E+3	-1.901641E+3	4.697949E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.630000E+0	-2.145560E+1	2.117495E+0	-2.145517E+1	3.537041E-2	2.417510E+3	-1.901888E+3	4.697702E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.640000E+0	-2.144601E+1	2.058886E+0	-2.144558E+1	3.546821E-2	2.417510E+3	-1.902136E+3	4.697454E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.650000E+0	-2.143632E+1	2.024849E+0	-2.143589E+1	3.556712E-2	2.417510E+3	-1.902383E+3	4.697207E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.660000E+0	-2.142640E+1	2.109103E+0	-2.142597E+1	3.566833E-2	2.417510E+3	-1.902630E+3	4.696960E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.670000E+0	-2.141651E+1	2.213642E+0	-2.141609E+1	3.576920E-2	2.417510E+3	-1.902878E+3	4.696712E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.680000E+0	-2.140603E+1	2.094917E+0	-2.140561E+1	3.587614E-2	2.417510E+3	-1.903125E+3	4.696465E+3	-2.865130E+3	7.315420E+3	-1.073730E+4	8.624980E+3	-1.715930E+4
8.690000E+0	-2.139470E+1	1.951139E+0	-2.139427E+1	3.599184E-2	2.417346E+3	-1.903300E+3	4.696290E+3	-2.864638E+3	7.315912E+3	-1.073713E+4	8.625144E+3	-1.715897E+4
8.700000E+0	-2.138297E+1	2.103450E+0	-2.138254E+1	3.611150E-2	2.416784E+3	-1.903300E+3	4.696290E+3	-2.862952E+3	7.317598E+3	-1.073655E+4	8.625706E+3	-1.715785E+4
8.710000E+0	-2.137124E+1	2.170983E+0	-2.137081E+1	3.623117E-2	2.416222E+3	-1.903300E+3	4.696290E+3	-2.861265E+3	7.319285E+3	-1.073598E+4	8.626268E+3	-1.715672E+4
8.720000E+0	-2.136013E+1	2.068640E+0	-2.135970E+1	3.634457E-2	2.415658E+3	-1.903300E+3	4.696290E+3	-2.859581E+3	7.320968E+3	-1.073540E+4	8.626832E+3	-1.715560E+4
8.730000E+0	-2.134988E+1	2.042083E+0	-2.134945E+1	3.644913E-2	2.411960E+3	-1.903298E+3	4.696290E+3	-2.861430E+3	7.317269E+3	-1.073360E+4	8.630529E+3	-1.715560E+4
8.740000E+0	-2.134008E+1	2.019545E+0	-2.133965E+1	3.654916E-2	2.411960E+3	-1.902776E+3	4.696290E+3	-2.861430E+3	7.317008E+3	-1.073386E+4	8.630268E+3	-1.715587E+4
8.750000E+0	-2.133073E+1	2.080158E+0	-2.133030E+1	3.664456E-2	2.411960E+3	-1.902253E+3	4.696290E+3	-2.861430E+3	7.316747E+3	-1.073411E+4	8.630007E+3	-1.715614E+4
8.760000E+0	-2.132190E+1	2.123592E+0	-2.132147E+1	3.673470E-2	2.411960E+3	-1.901731E+3	4.696290E+3	-2.861430E+3	7.316485E+3	-1.073436E+4	8.629745E+3	-1.715641E+4
8.770000E+0	-2.131271E+1	2.064607E+0	-2.131229E+1	3.682838E-2	2.411960E+3	-1.901208E+3	4.696290E+3	-2.861430E+3	7.316224E+3	-1.073462E+4	8.629484E+3	-1.715667E+4
8.780000E+0	-2.130358E+1	1.974732E+0	-2.130315E+1	3.692158E-2	2.411960E+3	-1.900686E+3	4.696290E+3	-2.861430E+3	7.315963E+3	-1.073487E+4	8.629223E+3	-1.715694E+4
8.790000E+0	-2.129438E+1	2.045685E+0	-2.129395E+1	3.701551E-2	2.411960E+3	-1.900163E+3	4.696290E+3	-2.861430E+3	7.315702E+3	-1.073513E+4	8.628962E+3	-1.715721E+4
8.800000E+0	-2.128469E+1	2.201062E+0	-2.128426E+1	3.711436E-2	2.411960E+3	-1.899641E+3	4.696290E+3	-2.861430E+3	7.315440E+3	-1.073538E+4	8.628700E+3	-1.715748E+4
8.810000E+0	-2.127527E+1	2.064968E+0	-2.127484E+1	3.721046E-2	2.411960E+3	-1.900258E+3	4.696290E+3	-2.862088E+3	7.314104E+3	-1.073540E+4	8.626048E+3	-1.715814E+4
8.820000E+0	-2.126554E+1	1.944979E+0	-2.126511E+1	3.730977E-2	2.411960E+3	-1.900971E+3	4.696290E+3	-2.862801E+3	7.312677E+3	-1.073540E+4	8.623194E+3	-1.715883E+4
8.830000E+0	-2.125520E+1	2.143234E+0	-2.125477E+1	3.741525E-2	2.412367E+3	-1.902671E+3	4.696290E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.621280E+3	-1.715930E+4
8.840000E+0	-2.124574E+1	2.143811E+0	-2.124531E+1	3.751179E-2	2.413604E+3	-1.906381E+3	4.696290E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.621280E+3	-1.715930E+4
8.850000E+0	-2.123711E+1	2.032223E+0	-2.123668E+1	3.759987E-2	2.414564E+3	-1.907000E+3	4.695913E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.620526E+3	-1.715969E+4
8.860000E+0	-2.122791E+1	2.057480E+0	-2.122748E+1	3.769372E-2	2.415469E+3	-1.907000E+3	4.695461E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.619621E+3	-1.716015E+4
8.870000E+0	-2.121808E+1	2.137234E+0	-2.121765E+1	3.779404E-2	2.416374E+3	-1.907000E+3	4.695008E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.618716E+3	-1.716062E+4
8.880000E+0	-2.120798E+1	2.136040E+0	-2.120756E+1	3.789707E-2	2.417278E+3	-1.907000E+3	4.694556E+3	-2.863280E+3	7.311720E+3	-1.073540E+4	8.617812E+3	-1.716108E+4
8.890000E+0	-2.119761E+1	2.145171E+0	-2.119719E+1	3.800287E-2	2.416673E+3	-1.905745E+3	4.694024E+3	-2.863280E+3	7.312138E+3	-1.073583E+4	8.617580E+3	-1.716036E+4
8.900000E+0	-2.118795E+1	2.121960E+0	-2.118752E+1	3.810151E-2	2.415549E+3	-1.904059E+3	4.693465E+3	-2.863280E+3	7.312700E+3	-1.073641E+4	8.617580E+3	-1.715924E+4
8.910000E+0	-2.117908E+1	2.003713E+0	-2.117865E+1	3.819204E-2	2.414425E+3	-1.902372E+3	4.692906E+3	-2.863280E+3	7.313263E+3	-1.073698E+4	8.617580E+3	-1.715811E+4
8.920000E+0	-2.117033E+1	2.157632E+0	-2.116990E+1	3.828126E-2	2.413274E+3	-1.901271E+3	4.692600E+3	-2.863101E+3	7.313212E+3	-1.073712E+4	8.617580E+3	-1.715767E+4
8.930000E+0	-2.116086E+1	2.194191E+0	-2.116043E+1	3.837792E-2	2.412090E+3	-1.900877E+3	4.692600E+3	-2.862707E+3	7.312423E+3	-1.073671E+4	8.617580E+3	-1.715806E+4
8.940000E+0	-2.115047E+1	2.081690E+0	-2.115004E+1	3.848395E-2	2.410906E+3	-1.900482E+3	4.692600E+3	-2.862312E+3	7.311634E+3	-1.073631E+4	8.617580E+3	-1.715844E+4
8.950000E+0	-2.113978E+1	2.089599E+0	-2.113935E+1	3.859306E-2	2.409722E+3	-1.900087E+3	4.692600E+3	-2.861917E+3	7.310844E+3	-1.073590E+4	8.617580E+3	-1.715883E+4
8.960000E+0	-2.112963E+1	2.128179E+0	-2.112921E+1	3.869656E-2	2.408538E+3	-1.899693E+3	4.692600E+3	-2.861523E+3	7.310055E+3	-1.073550E+4	8.617580E+3	-1.715921E+4
8.970000E+0	-2.112012E+1	2.125753E+0	-2.111969E+1	3.879365E-2	2.409147E+3	-1.899600E+3	4.692600E+3	-2.861874E+3	7.309870E+3	-1.073540E+4	8.618024E+3	-1.715930E+4
8.980000E+0	-2.111027E+1	2.082004E+0	-2.110984E+1	3.889414E-2	2.410307E+3	-1.899600E+3	4.692600E+3	-2.862453E+3	7.309870E+3	-1.073540E+4	8.618603E+3	-1.715930E+4
8.990000E+0	-2.110037E+1	1.992441E+0	-2.109994E+1	3.899518E-2	2.411466E+3	-1.899600E+3	4.692600E+3	-2.863033E+3	7.309870E+3	-1.073540E+4	8.619183E+3	-1.715930E+4
9.000000E+0	-2.109073E+1	2.020046E+0	-2.109030E+1	3.909353E-2	2.411960E+3	-1.899600E+3	4.692821E+3	-2.863280E+3	7.309648E+3	-1.073540E+4	8.618765E+3	-1.715953E+4
9.010000E+0	-2.108190E+1	2.127842E+0	-2.108147E+1	3.918364E-2	2.411960E+3	-1.899600E+3	4.693205E+3	-2.863280E+3	7.309262E+3	-1.073540E+4	8.617605E+3	-1.715992E+4
9.020000E+0	-2.107343E+1	2.146075E+0	-2.107300E+1	3.927011E-2	2.411960E+3	-1.899600E+3	4.693589E+3	-2.863280E+3	7.308875E+3	-1.073540E+4	8.616446E+3	-1.716032E+4
9.030000E+0	-2.106470E+1	2.069760E+0	-2.106427E+1	3.935919E-2	2.411960E+3	-1.899600E+3	4.693974E+3	-2.863280E+3	7.308489E+3	-1.073540E+4	8.615286E+3	-1.716072E+4
9.040000E+0	-2.105576E+1	2.005911E+0	-2.105533E+1	3.945040E-2	2.411960E+3	-1.899600E+3	4.694358E+3	-2.863280E+3	7.308102E+3	-1.073540E+4	8.614127E+3	-1.716112E+4
9.050000E+0	-2.104646E+1	2.132426E+0	-2.104603E+1	3.954530E-2	2.411960E+3	-1.900342E+3	4.694440E+3	-2.863527E+3	7.308020E+3	-1.073540E+4	8.614375E+3	-1.716095E+4
9.060000E+0	-2.103745E+1	2.144971E+0	-2.103702E+1	3.963722E-2	2.411960E+3	-1.901285E+3	4.694440E+3	-2.863842E+3	7.308020E+3	-1.073540E+4	8.615004E+3	-1.716062E+4
9.070000E+0	-2.102853E+1	1.998462E+0	-2.102810E+1	3.972828E-2	2.411960E+3	-1.902229E+3	4.694440E+3	-2.864156E+3	7.308020E+3	-1.073540E+4	8.615632E+3	-1.716030E+4
9.080000E+0	-2.101890E+1	2.004397E+0	-2.101847E+1	3.982653E-2	2.411960E+3	-1.903172E+3	4.694440E+3	-2.864471E+3	7.308020E+3	-1.073540E+4	8.616261E+3	-1.715998E+4
9.090000E+0	-2.100870E+1	2.167071E+0	-2.100827E+1	3.993054E-2	2.411960E+3	-1.904115E+3	4.694440E+3	-2.864785E+3	7.308020E+3	-1.073540E+4	8.616890E+3	-1.715965E+4
9.100000E+0	-2.099814E+1	2.171895E+0	-2.099771E+1	4.003833E-2	2.411960E+3	-1.905058E+3	4.694440E+3	-2.865099E+3	7.308020E+3	-1.073540E+4	8.617519E+3	-1.715933E+4
9.110000E+0	-2.098747E+1	2.080766E+0	-2.098705E+1	4.014716E-2	2.412259E+3	-1.905150E+3	4.694440E+3	-2.865429E+3	7.308020E+3	-1.073540E+4	8.616683E+3	-1.715961E+4
9.120000E+0	-2.097681E+1	2.029573E+0	-2.097638E+1	4.025603E-2	2.412590E+3	-1.905150E+3	4.694440E+3	-2.865760E+3	7.308020E+3	-1.073540E+4	8.615689E+3	-1.715995E+4
9.130000E+0	-2.096569E+1	2.065902E+0	-2.096527E+1	4.036941E-2	2.412921E+3	-1.905150E+3	4.694440E+3	-2.866091E+3	7.308020E+3	-1.073540E+4	8.614696E+3	-1.716029E+4
9.140000E+0	-2.095468E+1	2.131932E+0	-2.095426E+1	4.048176E-2	2.413253E+3	-1.905150E+3	4.694440E+3	-2.866423E+3	7.308020E+3	-1.073540E+4	8.613702E+3	-1.716063E+4
9.150000E+0	-2.094438E+1	2.174024E+0	-2.094395E+1	4.058689E-2	2.413584E+3	-1.905150E+3	4.694440E+3	-2.866754E+3	7.308020E+3	-1.073540E+4	8.612708E+3	-1.716097E+4
9.160000E+0	-2.093447E+1	2.073722E+0	-2.093404E+1	4.068800E-2	2.413988E+3	-1.904972E+3	4.694440E+3	-2.866802E+3	7.308377E+3	-1.073523E+4	8.612565E+3	-1.716084E+4
9.170000E+0	-2.092453E+1	2.044705E+0	-2.092410E+1	4.078944E-2	2.414551E+3	-1.904409E+3	4.694440E+3	-2.866239E+3	7.309501E+3	-1.073468E+4	8.614252E+3	-1.715972E+4
9.180000E+0	-2.091444E+1	2.202634E+0	-2.091402E+1	4.089237E-2	2.415113E+3	-1.903847E+3	4.694440E+3	-2.865677E+3	7.310625E+3	-1.073413E+4	8.615938E+3	-1.715859E+4
9.190000E+0	-2.090485E+1	2.148249E+0	-2.090442E+1	4.099027E-2	2.415648E+3	-1.903294E+3	4.694440E+3	-2.865130E+3	7.311702E+3	-1.073361E+4	8.617574E+3	-1.715751E+4
9.200000E+0	-2.089522E+1	2.049173E+0	-2.089480E+1	4.108850E-2	2.415190E+3	-1.903065E+3	4.694440E+3	-2.865130E+3	7.311015E+3	-1.073383E+4	8.617345E+3	-1.715797E+4
9.210000E+0	-2.088552E+1	2.051634E+0	-2.088509E+1	4.118748E-2	2.414732E+3	-1.902836E+3	4.694440E+3	-2.865130E+3	7.310328E+3	-1.073405E+4	8.617116E+3	-1.715843E+4
9.220000E+0	-2.087654E+1	2.174003E+0	-2.087611E+1	4.127916E-2	2.414274E+3	-1.902607E+3	4.694440E+3	-2.865130E+3	7.309641E+3	-1.073427E+4	8.616887E+3	-1.715889E+4
9.230000E+0	-2.086769E+1	2.140920E+0	-2.086726E+1	4.136946E-2	2.413816E+3	-1.902378E+3	4.694440E+3	-2.865130E+3	7.308954E+3	-1.073450E+4	8.616658E+3	-1.715934E+4
9.240000E+0	-2.085817E+1	1.963880E+0	-2.085774E+1	4.146664E-2	2.413358E+3	-1.902149E+3	4.694440E+3	-2.865130E+3	7.308267E+3	-1.073472E+4	8.616429E+3	-1.715980E+4
9.250000E+0	-2.084830E+1	2.040751E+0	-2.084788E+1	4.156727E-2	2.412900E+3	-1.901920E+3	4.694440E+3	-2.865130E+3	7.307580E+3	-1.073494E+4	8.616200E+3	-1.716026E+4
9.260000E+0	-2.083856E+1	2.151458E+0	-2.083813E+1	4.166673E-2	2.412442E+3	-1.901691E+3	4.694440E+3	-2.865130E+3	7.306893E+3	-1.073517E+4	8.615971E+3	-1.716072E+4
9.270000E+0	-2.082855E+1	2.102149E+0	-2.082812E+1	4.176885E-2	2.411984E+3	-1.901462E+3	4.694440E+3	-2.865130E+3	7.306206E+3	-1.073539E+4	8.615742E+3	-1.716118E+4
9.280000E+0	-2.081861E+1	2.111187E+0	-2.081818E+1	4.187029E-2	2.412162E+3	-1.896102E+3	4.694440E+3	-2.863482E+3	7.306170E+3	-1.073561E+4	8.614923E+3	-1.715951E+4
9.290000E+0	-2.080852E+1	2.104063E+0	-2.080809E+1	4.197324E-2	2.412400E+3	-1.896340E+3	4.694440E+3	-2.863720E+3	7.306170E+3	-1.073585E+4	8.613972E+3	-1.715975E+4
9.300000E+0	-2.079846E+1	2.107099E+0	-2.079803E+1	4.207588E-2	2.412637E+3	-1.896577E+3	4.694440E+3	-2.863957E+3	7.306170E+3	-1.073610E+4	8.613021E+3	-1.716000E+4
9.310000E+0	-2.078861E+1	2.187167E+0	-2.078818E+1	4.217640E-2	2.412875E+3	-1.896815E+3	4.694440E+3	-2.864195E+3	7.306170E+3	-1.073634E+4	8.612069E+3	-1.716024E+4
9.320000E+0	-2.077808E+1	2.117858E+0	-2.077765E+1	4.228386E-2	2.413113E+3	-1.897053E+3	4.694440E+3	-2.864433E+3	7.306170E+3	-1.073658E+4	8.611118E+3	-1.716048E+4
9.330000E+0	-2.076766E+1	2.085485E+0	-2.076723E+1	4.239016E-2	2.413351E+3	-1.897291E+3	4.694440E+3	-2.864671E+3	7.306170E+3	-1.073683E+4	8.610167E+3	-1.716073E+4
9.340000E+0	-2.075771E+1	2.118722E+0	-2.075729E+1	4.249165E-2	2.413589E+3	-1.897529E+3	4.694440E+3	-2.864909E+3	7.306170E+3	-1.073707E+4	8.609216E+3	-1.716097E+4
9.350000E+0	-2.074757E+1	2.106680E+0	-2.074715E+1	4.259512E-2	2.413856E+3	-1.897887E+3	4.694440E+3	-2.865039E+3	7.306170E+3	-1.073721E+4	8.608467E+3	-1.716115E+4
9.360000E+0	-2.073751E+1	2.105311E+0	-2.073708E+1	4.269785E-2	2.414518E+3	-1.899874E+3	4.694440E+3	-2.863714E+3	7.306170E+3	-1.073588E+4	8.610454E+3	-1.716047E+4
9.370000E+0	-2.072742E+1	2.104873E+0	-2.072699E+1	4.280078E-2	2.415181E+3	-1.901862E+3	4.694440E+3	-2.862389E+3	7.306170E+3	-1.073456E+4	8.612442E+3	-1.715979E+4
9.380000E+0	-2.071749E+1	2.053091E+0	-2.071706E+1	4.290211E-2	2.415660E+3	-1.903300E+3	4.694367E+3	-2.861503E+3	7.306097E+3	-1.073367E+4	8.613660E+3	-1.715938E+4
9.390000E+0	-2.070775E+1	2.038700E+0	-2.070732E+1	4.300153E-2	2.415660E+3	-1.903300E+3	4.694104E+3	-2.861768E+3	7.305832E+3	-1.073393E+4	8.612865E+3	-1.715965E+4
9.400000E+0	-2.069845E+1	2.184762E+0	-2.069802E+1	4.309638E-2	2.415660E+3	-1.903300E+3	4.693840E+3	-2.862033E+3	7.305567E+3	-1.073419E+4	8.612070E+3	-1.715992E+4
9.410000E+0	-2.068965E+1	2.219847E+0	-2.068922E+1	4.318617E-2	2.415660E+3	-1.903300E+3	4.693577E+3	-2.862298E+3	7.305302E+3	-1.073444E+4	8.611275E+3	-1.716019E+4
9.420000E+0	-2.068059E+1	2.072607E+0	-2.068016E+1	4.327863E-2	2.415660E+3	-1.903300E+3	4.693313E+3	-2.862563E+3	7.305037E+3	-1.073470E+4	8.610480E+3	-1.716046E+4
9.430000E+0	-2.067109E+1	2.117970E+0	-2.067067E+1	4.337553E-2	2.415660E+3	-1.903300E+3	4.693049E+3	-2.862828E+3	7.304772E+3	-1.073496E+4	8.609685E+3	-1.716074E+4
9.440000E+0	-2.066111E+1	2.243191E+0	-2.066068E+1	4.347741E-2	2.415660E+3	-1.903300E+3	4.692786E+3	-2.863093E+3	7.304507E+3	-1.073522E+4	8.608890E+3	-1.716101E+4
9.450000E+0	-2.065093E+1	2.175532E+0	-2.065050E+1	4.358128E-2	2.412924E+3	-1.901932E+3	4.691232E+3	-2.863280E+3	7.304320E+3	-1.073407E+4	8.609698E+3	-1.715980E+4
9.460000E+0	-2.064128E+1	2.034269E+0	-2.064086E+1	4.367971E-2	2.411723E+3	-1.900975E+3	4.690987E+3	-2.863517E+3	7.303845E+3	-1.073360E+4	8.609943E+3	-1.715977E+4
9.470000E+0	-2.063160E+1	2.109553E+0	-2.063117E+1	4.377852E-2	2.411458E+3	-1.900445E+3	4.691252E+3	-2.863782E+3	7.303315E+3	-1.073360E+4	8.609678E+3	-1.716030E+4
9.480000E+0	-2.062121E+1	2.215661E+0	-2.062079E+1	4.388451E-2	2.411193E+3	-1.899915E+3	4.691517E+3	-2.864047E+3	7.302785E+3	-1.073360E+4	8.609413E+3	-1.716083E+4
9.490000E+0	-2.061143E+1	2.122242E+0	-2.061101E+1	4.398430E-2	2.410928E+3	-1.899385E+3	4.691782E+3	-2.864312E+3	7.302255E+3	-1.073360E+4	8.609148E+3	-1.716136E+4
9.500000E+0	-2.060251E+1	2.113217E+0	-2.060208E+1	4.407541E-2	2.410663E+3	-1.898855E+3	4.692047E+3	-2.864577E+3	7.301725E+3	-1.073360E+4	8.608883E+3	-1.716189E+4
9.510000E+0	-2.059332E+1	2.035412E+0	-2.059289E+1	4.416914E-2	2.410398E+3	-1.898325E+3	4.692312E+3	-2.864842E+3	7.301195E+3	-1.073360E+4	8.608618E+3	-1.716242E+4
9.520000E+0	-2.058304E+1	2.022942E+0	-2.058261E+1	4.427405E-2	2.410133E+3	-1.897795E+3	4.692577E+3	-2.865107E+3	7.300665E+3	-1.073360E+4	8.608353E+3	-1.716295E+4
9.530000E+0	-2.057237E+1	2.133695E+0	-2.057194E+1	4.438294E-2	2.410124E+3	-1.899605E+3	4.692605E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.606466E+3	-1.716121E+4
9.540000E+0	-2.056197E+1	2.151690E+0	-2.056154E+1	4.448906E-2	2.410967E+3	-1.899886E+3	4.692884E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.605623E+3	-1.716177E+4
9.550000E+0	-2.055224E+1	2.054370E+0	-2.055181E+1	4.458831E-2	2.411811E+3	-1.900167E+3	4.693164E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.604779E+3	-1.716233E+4
9.560000E+0	-2.054261E+1	2.092980E+0	-2.054218E+1	4.468663E-2	2.412654E+3	-1.900448E+3	4.693443E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.603936E+3	-1.716290E+4
9.570000E+0	-2.053267E+1	2.206240E+0	-2.053224E+1	4.478803E-2	2.413497E+3	-1.900729E+3	4.693723E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.603093E+3	-1.716346E+4
9.580000E+0	-2.052341E+1	2.132447E+0	-2.052298E+1	4.488256E-2	2.414340E+3	-1.901010E+3	4.694002E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.602250E+3	-1.716402E+4
9.590000E+0	-2.051477E+1	1.949572E+0	-2.051434E+1	4.497068E-2	2.415183E+3	-1.901291E+3	4.694282E+3	-2.863280E+3	7.298770E+3	-1.073540E+4	8.601407E+3	-1.716458E+4
9.600000E+0	-2.050651E+1	2.052095E+0	-2.050609E+1	4.505492E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.302556E+3	-1.073532E+4	8.606394E+3	-1.716120E+4
9.610000E+0	-2.049733E+1	2.230285E+0	-2.049690E+1	4.514864E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.302753E+3	-1.073512E+4	8.606197E+3	-1.716120E+4
9.620000E+0	-2.048762E+1	2.109788E+0	-2.048719E+1	4.524771E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.302950E+3	-1.073493E+4	8.606000E+3	-1.716120E+4
