Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
9.630000E+0	-2.047777E+1	2.055170E+0	-2.047734E+1	4.534821E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.303148E+3	-1.073474E+4	8.605802E+3	-1.716120E+4
9.640000E+0	-2.046778E+1	2.060567E+0	-2.046735E+1	4.545016E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.303345E+3	-1.073455E+4	8.605605E+3	-1.716120E+4
9.650000E+0	-2.045847E+1	2.088384E+0	-2.045805E+1	4.554512E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.303542E+3	-1.073436E+4	8.605408E+3	-1.716120E+4
9.660000E+0	-2.044885E+1	2.153628E+0	-2.044842E+1	4.564335E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.303740E+3	-1.073416E+4	8.605210E+3	-1.716120E+4
9.670000E+0	-2.043943E+1	2.148657E+0	-2.043900E+1	4.573945E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.303937E+3	-1.073397E+4	8.605013E+3	-1.716120E+4
9.680000E+0	-2.042930E+1	1.978581E+0	-2.042887E+1	4.584282E-2	2.415660E+3	-1.903300E+3	4.694440E+3	-2.865130E+3	7.304134E+3	-1.073378E+4	8.604816E+3	-1.716120E+4
9.690000E+0	-2.041814E+1	2.038516E+0	-2.041772E+1	4.595665E-2	2.416769E+3	-1.901083E+3	4.694440E+3	-2.862913E+3	7.305429E+3	-1.073246E+4	8.609064E+3	-1.715898E+4
9.700000E+0	-2.040770E+1	2.229263E+0	-2.040727E+1	4.606325E-2	2.415729E+3	-1.899600E+3	4.694440E+3	-2.861430E+3	7.305280E+3	-1.073170E+4	8.612920E+3	-1.715750E+4
9.710000E+0	-2.039690E+1	2.084645E+0	-2.039647E+1	4.617345E-2	2.413874E+3	-1.899600E+3	4.694440E+3	-2.861430E+3	7.304352E+3	-1.073170E+4	8.613848E+3	-1.715750E+4
9.720000E+0	-2.038590E+1	1.948345E+0	-2.038547E+1	4.628570E-2	2.413305E+3	-1.900105E+3	4.694440E+3	-2.861935E+3	7.304320E+3	-1.073170E+4	8.612871E+3	-1.715799E+4
9.730000E+0	-2.037480E+1	2.143823E+0	-2.037437E+1	4.639892E-2	2.412783E+3	-1.900627E+3	4.694440E+3	-2.862457E+3	7.304320E+3	-1.073170E+4	8.611825E+3	-1.715850E+4
9.740000E+0	-2.036402E+1	2.257559E+0	-2.036359E+1	4.650891E-2	2.412260E+3	-1.901150E+3	4.694440E+3	-2.862980E+3	7.304320E+3	-1.073170E+4	8.610780E+3	-1.715901E+4
9.750000E+0	-2.035442E+1	2.154715E+0	-2.035399E+1	4.660688E-2	2.412144E+3	-1.901634E+3	4.694624E+3	-2.863280E+3	7.303952E+3	-1.073189E+4	8.609629E+3	-1.715949E+4
9.760000E+0	-2.034548E+1	2.087315E+0	-2.034505E+1	4.669815E-2	2.412575E+3	-1.902065E+3	4.695055E+3	-2.863280E+3	7.303090E+3	-1.073233E+4	8.608335E+3	-1.715993E+4
9.770000E+0	-2.033665E+1	2.135797E+0	-2.033622E+1	4.678820E-2	2.413007E+3	-1.902497E+3	4.695487E+3	-2.863280E+3	7.302227E+3	-1.073277E+4	8.607040E+3	-1.716037E+4
9.780000E+0	-2.032785E+1	2.165365E+0	-2.032743E+1	4.687799E-2	2.413438E+3	-1.902928E+3	4.695918E+3	-2.863280E+3	7.301364E+3	-1.073322E+4	8.605746E+3	-1.716082E+4
9.790000E+0	-2.031879E+1	2.080917E+0	-2.031836E+1	4.697050E-2	2.413810E+3	-1.903438E+3	4.696290E+3	-2.863211E+3	7.300620E+3	-1.073353E+4	8.604699E+3	-1.716127E+4
9.800000E+0	-2.030907E+1	2.115704E+0	-2.030865E+1	4.706961E-2	2.413810E+3	-1.904441E+3	4.696290E+3	-2.862710E+3	7.300620E+3	-1.073301E+4	8.605200E+3	-1.716175E+4
9.810000E+0	-2.029927E+1	2.132042E+0	-2.029884E+1	4.716966E-2	2.413810E+3	-1.905443E+3	4.696290E+3	-2.862208E+3	7.300620E+3	-1.073250E+4	8.605702E+3	-1.716224E+4
9.820000E+0	-2.028966E+1	2.153239E+0	-2.028923E+1	4.726774E-2	2.413810E+3	-1.906446E+3	4.696290E+3	-2.861707E+3	7.300620E+3	-1.073198E+4	8.606203E+3	-1.716273E+4
9.830000E+0	-2.028036E+1	2.256352E+0	-2.027993E+1	4.736263E-2	2.414329E+3	-1.906481E+3	4.695773E+3	-2.861689E+3	7.300879E+3	-1.073170E+4	8.606221E+3	-1.716248E+4
9.840000E+0	-2.027124E+1	2.163465E+0	-2.027081E+1	4.745571E-2	2.415488E+3	-1.905322E+3	4.694617E+3	-2.862269E+3	7.301459E+3	-1.073170E+4	8.605641E+3	-1.716132E+4
9.850000E+0	-2.026163E+1	2.010497E+0	-2.026120E+1	4.755378E-2	2.416647E+3	-1.904163E+3	4.693461E+3	-2.862849E+3	7.302039E+3	-1.073170E+4	8.605061E+3	-1.716016E+4
9.860000E+0	-2.025124E+1	2.135320E+0	-2.025081E+1	4.765974E-2	2.417510E+3	-1.903203E+3	4.692696E+3	-2.863280E+3	7.302567E+3	-1.073161E+4	8.604920E+3	-1.715930E+4
9.870000E+0	-2.024136E+1	2.297179E+0	-2.024093E+1	4.776055E-2	2.417510E+3	-1.902825E+3	4.693073E+3	-2.863280E+3	7.302945E+3	-1.073124E+4	8.606056E+3	-1.715930E+4
9.880000E+0	-2.023163E+1	2.181248E+0	-2.023120E+1	4.785984E-2	2.417510E+3	-1.902446E+3	4.693449E+3	-2.863280E+3	7.303324E+3	-1.073087E+4	8.607192E+3	-1.715930E+4
9.890000E+0	-2.022075E+1	2.077876E+0	-2.022032E+1	4.797090E-2	2.417510E+3	-1.902067E+3	4.693826E+3	-2.863280E+3	7.303703E+3	-1.073050E+4	8.608328E+3	-1.715930E+4
9.900000E+0	-2.021022E+1	2.186913E+0	-2.020979E+1	4.807837E-2	2.417510E+3	-1.901689E+3	4.694202E+3	-2.863280E+3	7.304081E+3	-1.073013E+4	8.609463E+3	-1.715930E+4
9.910000E+0	-2.020004E+1	2.144151E+0	-2.019962E+1	4.818217E-2	2.417369E+3	-1.901450E+3	4.694440E+3	-2.863209E+3	7.304320E+3	-1.072990E+4	8.610251E+3	-1.715923E+4
9.920000E+0	-2.018913E+1	2.138442E+0	-2.018870E+1	4.829358E-2	2.416986E+3	-1.901450E+3	4.694440E+3	-2.863018E+3	7.304320E+3	-1.072990E+4	8.610442E+3	-1.715905E+4
9.930000E+0	-2.017812E+1	2.219474E+0	-2.017769E+1	4.840585E-2	2.416604E+3	-1.901450E+3	4.694440E+3	-2.862827E+3	7.304320E+3	-1.072990E+4	8.610633E+3	-1.715886E+4
9.940000E+0	-2.016743E+1	2.100244E+0	-2.016700E+1	4.851499E-2	2.416222E+3	-1.901450E+3	4.694440E+3	-2.862636E+3	7.304320E+3	-1.072990E+4	8.610824E+3	-1.715867E+4
9.950000E+0	-2.015737E+1	2.102545E+0	-2.015694E+1	4.861763E-2	2.415839E+3	-1.901450E+3	4.694440E+3	-2.862445E+3	7.304320E+3	-1.072990E+4	8.611015E+3	-1.715849E+4
9.960000E+0	-2.014719E+1	2.214913E+0	-2.014677E+1	4.872145E-2	2.415457E+3	-1.901450E+3	4.694440E+3	-2.862253E+3	7.304320E+3	-1.072990E+4	8.611207E+3	-1.715830E+4
9.970000E+0	-2.013684E+1	2.133229E+0	-2.013641E+1	4.882711E-2	2.415074E+3	-1.901450E+3	4.694440E+3	-2.862062E+3	7.304320E+3	-1.072990E+4	8.611398E+3	-1.715812E+4
9.980000E+0	-2.012675E+1	2.040665E+0	-2.012632E+1	4.893009E-2	2.414692E+3	-1.901450E+3	4.694440E+3	-2.861871E+3	7.304320E+3	-1.072990E+4	8.611589E+3	-1.715793E+4
9.990000E+0	-2.011680E+1	2.176468E+0	-2.011638E+1	4.903156E-2	2.414309E+3	-1.901450E+3	4.694440E+3	-2.861680E+3	7.304320E+3	-1.072990E+4	8.611780E+3	-1.715774E+4
1.000000E+1	-2.010689E+1	2.210403E+0	-2.010646E+1	4.913275E-2	2.413927E+3	-1.901450E+3	4.694440E+3	-2.861488E+3	7.304320E+3	-1.072990E+4	8.611972E+3	-1.715756E+4
1.001000E+1	-2.009689E+1	2.186133E+0	-2.009646E+1	4.923474E-2	2.415660E+3	-1.901366E+3	4.694524E+3	-2.861430E+3	7.302302E+3	-1.072998E+4	8.606396E+3	-1.715758E+4
1.002000E+1	-2.008683E+1	2.066183E+0	-2.008640E+1	4.933745E-2	2.415660E+3	-1.901196E+3	4.694694E+3	-2.861430E+3	7.301961E+3	-1.073015E+4	8.606226E+3	-1.715775E+4
1.003000E+1	-2.007682E+1	2.141020E+0	-2.007639E+1	4.943957E-2	2.415660E+3	-1.901025E+3	4.694865E+3	-2.861430E+3	7.301621E+3	-1.073031E+4	8.606055E+3	-1.715791E+4
1.004000E+1	-2.006685E+1	2.350742E+0	-2.006643E+1	4.954125E-2	2.415660E+3	-1.900855E+3	4.695035E+3	-2.861430E+3	7.301281E+3	-1.073048E+4	8.605885E+3	-1.715808E+4
1.005000E+1	-2.005706E+1	2.239505E+0	-2.005663E+1	4.964120E-2	2.415660E+3	-1.900685E+3	4.695205E+3	-2.861430E+3	7.300940E+3	-1.073064E+4	8.605715E+3	-1.715824E+4
1.006000E+1	-2.004770E+1	2.047531E+0	-2.004728E+1	4.973666E-2	2.415660E+3	-1.900515E+3	4.695375E+3	-2.861430E+3	7.300600E+3	-1.073081E+4	8.605545E+3	-1.715841E+4
1.007000E+1	-2.003846E+1	2.127716E+0	-2.003803E+1	4.983102E-2	2.415660E+3	-1.900345E+3	4.695545E+3	-2.861430E+3	7.300259E+3	-1.073098E+4	8.605375E+3	-1.715858E+4
1.008000E+1	-2.002961E+1	2.244224E+0	-2.002918E+1	4.992130E-2	2.415660E+3	-1.900175E+3	4.695715E+3	-2.861430E+3	7.299919E+3	-1.073114E+4	8.605205E+3	-1.715874E+4
1.009000E+1	-2.002084E+1	2.129425E+0	-2.002042E+1	5.001073E-2	2.415660E+3	-1.900004E+3	4.695886E+3	-2.861430E+3	7.299579E+3	-1.073131E+4	8.605034E+3	-1.715891E+4
1.010000E+1	-2.001138E+1	2.162741E+0	-2.001096E+1	5.010726E-2	2.415660E+3	-1.899834E+3	4.696056E+3	-2.861430E+3	7.299238E+3	-1.073147E+4	8.604864E+3	-1.715907E+4
1.011000E+1	-2.000134E+1	2.097480E+0	-2.000091E+1	5.020977E-2	2.415660E+3	-1.899664E+3	4.696226E+3	-2.861430E+3	7.298898E+3	-1.073164E+4	8.604694E+3	-1.715924E+4
1.012000E+1	-1.999072E+1	2.051364E+0	-1.999030E+1	5.031809E-2	2.415414E+3	-1.901204E+3	4.696044E+3	-2.865130E+3	7.295316E+3	-1.073170E+4	8.599080E+3	-1.716071E+4
1.013000E+1	-1.997995E+1	2.198624E+0	-1.997952E+1	5.042803E-2	2.415019E+3	-1.900809E+3	4.695649E+3	-2.865130E+3	7.295711E+3	-1.073170E+4	8.599080E+3	-1.715992E+4
1.014000E+1	-1.996975E+1	2.206853E+0	-1.996932E+1	5.053208E-2	2.414624E+3	-1.900414E+3	4.695254E+3	-2.865130E+3	7.296106E+3	-1.073170E+4	8.599080E+3	-1.715913E+4
1.015000E+1	-1.996022E+1	2.032875E+0	-1.995979E+1	5.062937E-2	2.414230E+3	-1.900020E+3	4.694860E+3	-2.865130E+3	7.296500E+3	-1.073170E+4	8.599080E+3	-1.715834E+4
1.016000E+1	-1.995121E+1	2.151304E+0	-1.995078E+1	5.072132E-2	2.413835E+3	-1.899625E+3	4.694465E+3	-2.865130E+3	7.296895E+3	-1.073170E+4	8.599080E+3	-1.715755E+4
1.017000E+1	-1.994130E+1	2.405681E+0	-1.994087E+1	5.082240E-2	2.413432E+3	-1.899600E+3	4.694440E+3	-2.864752E+3	7.296920E+3	-1.073170E+4	8.599458E+3	-1.715826E+4
1.018000E+1	-1.993095E+1	2.306225E+0	-1.993052E+1	5.092807E-2	2.413029E+3	-1.899600E+3	4.694440E+3	-2.864349E+3	7.296920E+3	-1.073170E+4	8.599861E+3	-1.715906E+4
1.019000E+1	-1.992136E+1	2.052912E+0	-1.992093E+1	5.102589E-2	2.412626E+3	-1.899600E+3	4.694440E+3	-2.863946E+3	7.296920E+3	-1.073170E+4	8.600264E+3	-1.715987E+4
1.020000E+1	-1.991182E+1	2.158906E+0	-1.991139E+1	5.112324E-2	2.412223E+3	-1.899600E+3	4.694440E+3	-2.863543E+3	7.296920E+3	-1.073170E+4	8.600667E+3	-1.716067E+4
1.021000E+1	-1.990257E+1	2.349974E+0	-1.990214E+1	5.121764E-2	2.411764E+3	-1.899600E+3	4.694440E+3	-2.863280E+3	7.296528E+3	-1.073151E+4	8.600930E+3	-1.716100E+4
1.022000E+1	-1.989449E+1	2.198294E+0	-1.989406E+1	5.130004E-2	2.411202E+3	-1.899600E+3	4.694440E+3	-2.863280E+3	7.295404E+3	-1.073096E+4	8.600930E+3	-1.716042E+4
1.023000E+1	-1.988653E+1	2.076481E+0	-1.988610E+1	5.138133E-2	2.410640E+3	-1.899600E+3	4.694440E+3	-2.863280E+3	7.294280E+3	-1.073042E+4	8.600930E+3	-1.715984E+4
1.024000E+1	-1.987731E+1	2.114275E+0	-1.987688E+1	5.147538E-2	2.410347E+3	-1.899600E+3	4.694440E+3	-2.863517E+3	7.293102E+3	-1.073002E+4	8.600456E+3	-1.715954E+4
1.025000E+1	-1.986786E+1	2.258022E+0	-1.986743E+1	5.157180E-2	2.413859E+3	-1.899649E+3	4.694489E+3	-2.866931E+3	7.291370E+3	-1.073170E+4	8.593579E+3	-1.716300E+4
1.026000E+1	-1.985853E+1	2.185272E+0	-1.985811E+1	5.166696E-2	2.414169E+3	-1.899959E+3	4.694799E+3	-2.866621E+3	7.291370E+3	-1.073170E+4	8.593889E+3	-1.716300E+4
1.027000E+1	-1.984912E+1	2.036272E+0	-1.984870E+1	5.176297E-2	2.414478E+3	-1.900268E+3	4.695108E+3	-2.866312E+3	7.291370E+3	-1.073170E+4	8.594198E+3	-1.716300E+4
1.028000E+1	-1.983892E+1	2.109690E+0	-1.983849E+1	5.186715E-2	2.414787E+3	-1.900577E+3	4.695417E+3	-2.866003E+3	7.291370E+3	-1.073170E+4	8.594507E+3	-1.716300E+4
1.029000E+1	-1.982775E+1	2.217847E+0	-1.982732E+1	5.198112E-2	2.415096E+3	-1.900886E+3	4.695726E+3	-2.865694E+3	7.291370E+3	-1.073170E+4	8.594816E+3	-1.716300E+4
1.030000E+1	-1.981581E+1	2.193549E+0	-1.981538E+1	5.210291E-2	2.415405E+3	-1.901195E+3	4.696035E+3	-2.865385E+3	7.291370E+3	-1.073170E+4	8.595125E+3	-1.716300E+4
1.031000E+1	-1.980372E+1	2.118871E+0	-1.980329E+1	5.222626E-2	2.415695E+3	-1.901450E+3	4.696255E+3	-2.865130E+3	7.291335E+3	-1.073167E+4	8.595276E+3	-1.716304E+4
1.032000E+1	-1.979249E+1	2.134121E+0	-1.979206E+1	5.234089E-2	2.415892E+3	-1.901450E+3	4.696058E+3	-2.865130E+3	7.291138E+3	-1.073147E+4	8.594685E+3	-1.716324E+4
1.033000E+1	-1.978147E+1	2.179148E+0	-1.978104E+1	5.245336E-2	2.416089E+3	-1.901450E+3	4.695861E+3	-2.865130E+3	7.290941E+3	-1.073128E+4	8.594094E+3	-1.716344E+4
1.034000E+1	-1.977017E+1	2.143993E+0	-1.976974E+1	5.256867E-2	2.416287E+3	-1.901450E+3	4.695663E+3	-2.865130E+3	7.290743E+3	-1.073109E+4	8.593503E+3	-1.716364E+4
1.035000E+1	-1.975938E+1	2.112607E+0	-1.975896E+1	5.267869E-2	2.416484E+3	-1.901450E+3	4.695466E+3	-2.865130E+3	7.290546E+3	-1.073090E+4	8.592912E+3	-1.716385E+4
1.036000E+1	-1.974924E+1	2.146368E+0	-1.974881E+1	5.278220E-2	2.416681E+3	-1.901450E+3	4.695269E+3	-2.865130E+3	7.290349E+3	-1.073071E+4	8.592321E+3	-1.716405E+4
1.037000E+1	-1.973977E+1	2.175097E+0	-1.973935E+1	5.287880E-2	2.416879E+3	-1.901450E+3	4.695071E+3	-2.865130E+3	7.290151E+3	-1.073051E+4	8.591730E+3	-1.716425E+4
1.038000E+1	-1.973112E+1	2.210981E+0	-1.973069E+1	5.296710E-2	2.417076E+3	-1.901450E+3	4.694874E+3	-2.865130E+3	7.289954E+3	-1.073032E+4	8.591139E+3	-1.716445E+4
1.039000E+1	-1.972271E+1	2.223572E+0	-1.972228E+1	5.305293E-2	2.417273E+3	-1.901450E+3	4.694677E+3	-2.865130E+3	7.289757E+3	-1.073013E+4	8.590549E+3	-1.716466E+4
1.040000E+1	-1.971478E+1	2.206035E+0	-1.971435E+1	5.313387E-2	2.417471E+3	-1.901450E+3	4.694479E+3	-2.865130E+3	7.289559E+3	-1.072994E+4	8.589958E+3	-1.716486E+4
1.041000E+1	-1.970633E+1	2.055927E+0	-1.970590E+1	5.322010E-2	2.413029E+3	-1.899889E+3	4.692600E+3	-2.864349E+3	7.289809E+3	-1.072990E+4	8.593530E+3	-1.716120E+4
1.042000E+1	-1.969739E+1	2.096191E+0	-1.969696E+1	5.331127E-2	2.412055E+3	-1.897939E+3	4.692600E+3	-2.863375E+3	7.287859E+3	-1.072990E+4	8.593530E+3	-1.716120E+4
1.043000E+1	-1.968824E+1	2.271754E+0	-1.968781E+1	5.340463E-2	2.411481E+3	-1.897271E+3	4.692600E+3	-2.863280E+3	7.287670E+3	-1.072990E+4	8.594009E+3	-1.716120E+4
1.044000E+1	-1.967832E+1	2.174145E+0	-1.967790E+1	5.350583E-2	2.410951E+3	-1.896741E+3	4.692600E+3	-2.863280E+3	7.287670E+3	-1.072990E+4	8.594539E+3	-1.716120E+4
1.045000E+1	-1.966918E+1	2.005140E+0	-1.966876E+1	5.359910E-2	2.410421E+3	-1.896211E+3	4.692600E+3	-2.863280E+3	7.287670E+3	-1.072990E+4	8.595069E+3	-1.716120E+4
1.046000E+1	-1.966074E+1	2.166259E+0	-1.966031E+1	5.368529E-2	2.410365E+3	-1.896028E+3	4.692727E+3	-2.863535E+3	7.287542E+3	-1.073002E+4	8.594743E+3	-1.716146E+4
1.047000E+1	-1.965167E+1	2.332083E+0	-1.965124E+1	5.377787E-2	2.410983E+3	-1.896337E+3	4.693034E+3	-2.864153E+3	7.287233E+3	-1.073032E+4	8.593199E+3	-1.716207E+4
1.048000E+1	-1.964188E+1	2.184152E+0	-1.964145E+1	5.387777E-2	2.411602E+3	-1.896646E+3	4.693342E+3	-2.864772E+3	7.286924E+3	-1.073063E+4	8.591655E+3	-1.716269E+4
1.049000E+1	-1.963211E+1	2.140712E+0	-1.963168E+1	5.397742E-2	2.412220E+3	-1.896955E+3	4.693649E+3	-2.865390E+3	7.286615E+3	-1.073093E+4	8.590111E+3	-1.716331E+4
1.050000E+1	-1.962248E+1	2.234818E+0	-1.962205E+1	5.407571E-2	2.412838E+3	-1.897264E+3	4.693957E+3	-2.866008E+3	7.286306E+3	-1.073123E+4	8.588567E+3	-1.716393E+4
1.051000E+1	-1.961284E+1	2.210939E+0	-1.961241E+1	5.417407E-2	2.413456E+3	-1.897573E+3	4.694264E+3	-2.866626E+3	7.285997E+3	-1.073153E+4	8.587023E+3	-1.716455E+4
1.052000E+1	-1.960289E+1	2.201973E+0	-1.960247E+1	5.427554E-2	2.417510E+3	-1.901450E+3	4.697967E+3	-2.865475E+3	7.287670E+3	-1.073007E+4	8.589495E+3	-1.716155E+4
1.053000E+1	-1.959232E+1	2.164876E+0	-1.959189E+1	5.438348E-2	2.417510E+3	-1.901450E+3	4.697564E+3	-2.866282E+3	7.287670E+3	-1.073046E+4	8.588688E+3	-1.716235E+4
1.054000E+1	-1.958210E+1	2.069108E+0	-1.958167E+1	5.448769E-2	2.417510E+3	-1.901450E+3	4.697160E+3	-2.867090E+3	7.287670E+3	-1.073085E+4	8.587880E+3	-1.716316E+4
1.055000E+1	-1.957274E+1	2.241440E+0	-1.957231E+1	5.458327E-2	2.417510E+3	-1.901450E+3	4.696757E+3	-2.867897E+3	7.287670E+3	-1.073125E+4	8.587073E+3	-1.716397E+4
1.056000E+1	-1.956292E+1	2.252962E+0	-1.956249E+1	5.468343E-2	2.417510E+3	-1.901450E+3	4.696353E+3	-2.868704E+3	7.287670E+3	-1.073164E+4	8.586266E+3	-1.716477E+4
1.057000E+1	-1.955202E+1	2.076391E+0	-1.955159E+1	5.479465E-2	2.416979E+3	-1.901185E+3	4.695760E+3	-2.868299E+3	7.287935E+3	-1.073117E+4	8.586671E+3	-1.716410E+4
1.058000E+1	-1.954142E+1	2.131420E+0	-1.954099E+1	5.490284E-2	2.416350E+3	-1.900870E+3	4.695133E+3	-2.867670E+3	7.288250E+3	-1.073054E+4	8.587300E+3	-1.716314E+4
1.059000E+1	-1.953095E+1	2.236424E+0	-1.953052E+1	5.500968E-2	2.415720E+3	-1.900555E+3	4.694505E+3	-2.867040E+3	7.288565E+3	-1.072991E+4	8.587930E+3	-1.716219E+4
1.060000E+1	-1.951992E+1	2.205060E+0	-1.951949E+1	5.512219E-2	2.415091E+3	-1.900241E+3	4.693878E+3	-2.866411E+3	7.288879E+3	-1.072928E+4	8.588559E+3	-1.716124E+4
1.061000E+1	-1.950971E+1	2.189162E+0	-1.950928E+1	5.522637E-2	2.414462E+3	-1.899926E+3	4.693250E+3	-2.865782E+3	7.289194E+3	-1.072865E+4	8.589188E+3	-1.716029E+4
1.062000E+1	-1.950062E+1	2.190461E+0	-1.950019E+1	5.531913E-2	2.413832E+3	-1.899611E+3	4.692622E+3	-2.865152E+3	7.289509E+3	-1.072802E+4	8.589818E+3	-1.715933E+4
1.063000E+1	-1.949069E+1	2.163693E+0	-1.949026E+1	5.542044E-2	2.412958E+3	-1.900452E+3	4.692600E+3	-2.865130E+3	7.286964E+3	-1.072800E+4	8.589840E+3	-1.716100E+4
1.064000E+1	-1.948041E+1	2.187996E+0	-1.947998E+1	5.552541E-2	2.412075E+3	-1.901335E+3	4.692600E+3	-2.865130E+3	7.284314E+3	-1.072800E+4	8.589840E+3	-1.716277E+4
1.065000E+1	-1.947171E+1	2.237321E+0	-1.947129E+1	5.561411E-2	2.411960E+3	-1.901450E+3	4.692600E+3	-2.865130E+3	7.283970E+3	-1.072800E+4	8.589511E+3	-1.716268E+4
1.066000E+1	-1.946287E+1	2.151954E+0	-1.946245E+1	5.570430E-2	2.411960E+3	-1.901450E+3	4.692600E+3	-2.865130E+3	7.283970E+3	-1.072800E+4	8.589132E+3	-1.716231E+4
1.067000E+1	-1.945278E+1	2.152966E+0	-1.945235E+1	5.580732E-2	2.411960E+3	-1.901450E+3	4.692600E+3	-2.865130E+3	7.283970E+3	-1.072800E+4	8.588754E+3	-1.716194E+4
1.068000E+1	-1.944310E+1	2.269770E+0	-1.944267E+1	5.590613E-2	2.411960E+3	-1.901450E+3	4.692600E+3	-2.865130E+3	7.283970E+3	-1.072800E+4	8.588375E+3	-1.716157E+4
1.069000E+1	-1.943346E+1	2.208075E+0	-1.943304E+1	5.600441E-2	2.411960E+3	-1.901450E+3	4.692600E+3	-2.865130E+3	7.283970E+3	-1.072800E+4	8.587996E+3	-1.716121E+4
1.070000E+1	-1.942296E+1	2.250331E+0	-1.942253E+1	5.611159E-2	2.413100E+3	-1.900310E+3	4.692600E+3	-2.865700E+3	7.283970E+3	-1.072859E+4	8.586850E+3	-1.716175E+4
1.071000E+1	-1.941119E+1	2.148810E+0	-1.941076E+1	5.623172E-2	2.414259E+3	-1.899151E+3	4.692600E+3	-2.866280E+3	7.283970E+3	-1.072918E+4	8.585691E+3	-1.716232E+4
1.072000E+1	-1.939920E+1	2.147446E+0	-1.939877E+1	5.635403E-2	2.415419E+3	-1.897991E+3	4.692600E+3	-2.866859E+3	7.283970E+3	-1.072978E+4	8.584531E+3	-1.716288E+4
1.073000E+1	-1.938860E+1	2.373485E+0	-1.938817E+1	5.646218E-2	2.415883E+3	-1.897973E+3	4.692821E+3	-2.866535E+3	7.284415E+3	-1.072967E+4	8.584958E+3	-1.716255E+4
1.074000E+1	-1.937855E+1	2.269221E+0	-1.937812E+1	5.656476E-2	2.416164E+3	-1.898254E+3	4.693101E+3	-2.865973E+3	7.284977E+3	-1.072938E+4	8.585801E+3	-1.716199E+4
1.075000E+1	-1.936776E+1	2.059692E+0	-1.936733E+1	5.667485E-2	2.416445E+3	-1.898535E+3	4.693380E+3	-2.865411E+3	7.285539E+3	-1.072909E+4	8.586644E+3	-1.716143E+4
1.076000E+1	-1.935676E+1	2.230017E+0	-1.935634E+1	5.678706E-2	2.416726E+3	-1.898816E+3	4.693660E+3	-2.864849E+3	7.286101E+3	-1.072881E+4	8.587487E+3	-1.716087E+4
1.077000E+1	-1.934681E+1	2.390419E+0	-1.934638E+1	5.688868E-2	2.417007E+3	-1.899097E+3	4.693939E+3	-2.864287E+3	7.286663E+3	-1.072852E+4	8.588330E+3	-1.716031E+4
1.078000E+1	-1.933750E+1	2.221896E+0	-1.933707E+1	5.698368E-2	2.417288E+3	-1.899378E+3	4.694219E+3	-2.863725E+3	7.287225E+3	-1.072823E+4	8.589173E+3	-1.715974E+4
1.079000E+1	-1.932793E+1	2.167572E+0	-1.932750E+1	5.708127E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.863394E+3	7.287613E+3	-1.072800E+4	8.589669E+3	-1.715930E+4
1.080000E+1	-1.931822E+1	2.238299E+0	-1.931779E+1	5.718037E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.863940E+3	7.287340E+3	-1.072800E+4	8.588850E+3	-1.715930E+4
1.081000E+1	-1.930800E+1	2.250252E+0	-1.930757E+1	5.728470E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.864485E+3	7.287067E+3	-1.072800E+4	8.588032E+3	-1.715930E+4
1.082000E+1	-1.929775E+1	2.297331E+0	-1.929732E+1	5.738929E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.865031E+3	7.286795E+3	-1.072800E+4	8.587214E+3	-1.715930E+4
1.083000E+1	-1.928809E+1	2.281368E+0	-1.928766E+1	5.748784E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.865576E+3	7.286522E+3	-1.072800E+4	8.586395E+3	-1.715930E+4
