Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.084000E+1	-1.927822E+1	2.099967E+0	-1.927779E+1	5.758855E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.866122E+3	7.286249E+3	-1.072800E+4	8.585577E+3	-1.715930E+4
1.085000E+1	-1.926824E+1	2.220087E+0	-1.926781E+1	5.769039E-2	2.417510E+3	-1.899600E+3	4.694440E+3	-2.866668E+3	7.285976E+3	-1.072800E+4	8.584759E+3	-1.715930E+4
1.086000E+1	-1.925814E+1	2.300870E+0	-1.925771E+1	5.779342E-2	2.416377E+3	-1.900733E+3	4.695573E+3	-2.865847E+3	7.288085E+3	-1.072690E+4	8.587688E+3	-1.715703E+4
1.087000E+1	-1.924797E+1	2.161744E+0	-1.924754E+1	5.789724E-2	2.415527E+3	-1.901052E+3	4.696290E+3	-2.865130E+3	7.289387E+3	-1.072620E+4	8.589840E+3	-1.715587E+4
1.088000E+1	-1.923803E+1	2.159588E+0	-1.923760E+1	5.799867E-2	2.415346E+3	-1.900507E+3	4.696290E+3	-2.865130E+3	7.289206E+3	-1.072620E+4	8.589840E+3	-1.715623E+4
1.089000E+1	-1.922873E+1	2.280774E+0	-1.922830E+1	5.809351E-2	2.415164E+3	-1.899961E+3	4.696290E+3	-2.865130E+3	7.289024E+3	-1.072620E+4	8.589840E+3	-1.715659E+4
1.090000E+1	-1.921953E+1	2.317585E+0	-1.921911E+1	5.818736E-2	2.414982E+3	-1.899415E+3	4.696290E+3	-2.865130E+3	7.288842E+3	-1.072620E+4	8.589840E+3	-1.715696E+4
1.091000E+1	-1.921038E+1	2.221670E+0	-1.920995E+1	5.828081E-2	2.414800E+3	-1.898870E+3	4.696290E+3	-2.865130E+3	7.288660E+3	-1.072620E+4	8.589840E+3	-1.715732E+4
1.092000E+1	-1.920111E+1	2.183409E+0	-1.920069E+1	5.837533E-2	2.414618E+3	-1.898324E+3	4.696290E+3	-2.865130E+3	7.288478E+3	-1.072620E+4	8.589840E+3	-1.715768E+4
1.093000E+1	-1.919121E+1	2.217630E+0	-1.919078E+1	5.847639E-2	2.414436E+3	-1.897779E+3	4.696290E+3	-2.865130E+3	7.288296E+3	-1.072620E+4	8.589840E+3	-1.715805E+4
1.094000E+1	-1.918122E+1	2.192415E+0	-1.918079E+1	5.857832E-2	2.414254E+3	-1.897233E+3	4.696290E+3	-2.865130E+3	7.288114E+3	-1.072620E+4	8.589840E+3	-1.715841E+4
1.095000E+1	-1.917071E+1	2.179560E+0	-1.917028E+1	5.868558E-2	2.414072E+3	-1.896687E+3	4.696290E+3	-2.865130E+3	7.287932E+3	-1.072620E+4	8.589840E+3	-1.715878E+4
1.096000E+1	-1.915980E+1	2.240487E+0	-1.915937E+1	5.879688E-2	2.413891E+3	-1.896142E+3	4.696290E+3	-2.865130E+3	7.287751E+3	-1.072620E+4	8.589840E+3	-1.715914E+4
1.097000E+1	-1.914951E+1	2.231090E+0	-1.914908E+1	5.890194E-2	2.413203E+3	-1.897115E+3	4.696290E+3	-2.865130E+3	7.286455E+3	-1.072679E+4	8.588625E+3	-1.715930E+4
1.098000E+1	-1.913950E+1	2.249379E+0	-1.913907E+1	5.900407E-2	2.412112E+3	-1.899297E+3	4.696290E+3	-2.865130E+3	7.284273E+3	-1.072785E+4	8.586443E+3	-1.715930E+4
1.099000E+1	-1.912959E+1	2.221211E+0	-1.912916E+1	5.910516E-2	2.412410E+3	-1.899825E+3	4.696515E+3	-2.865130E+3	7.283520E+3	-1.072800E+4	8.585465E+3	-1.715975E+4
1.100000E+1	-1.911990E+1	2.211274E+0	-1.911948E+1	5.920401E-2	2.412932E+3	-1.900086E+3	4.696776E+3	-2.865130E+3	7.282998E+3	-1.072800E+4	8.584681E+3	-1.716027E+4
1.101000E+1	-1.910953E+1	2.221463E+0	-1.910910E+1	5.930986E-2	2.413455E+3	-1.900347E+3	4.697037E+3	-2.865130E+3	7.282475E+3	-1.072800E+4	8.583898E+3	-1.716079E+4
1.102000E+1	-1.909947E+1	2.248981E+0	-1.909904E+1	5.941250E-2	2.413977E+3	-1.900609E+3	4.697299E+3	-2.865130E+3	7.281953E+3	-1.072800E+4	8.583114E+3	-1.716132E+4
1.103000E+1	-1.909018E+1	2.248180E+0	-1.908975E+1	5.950734E-2	2.414500E+3	-1.900870E+3	4.697560E+3	-2.865130E+3	7.281430E+3	-1.072800E+4	8.582330E+3	-1.716184E+4
1.104000E+1	-1.908074E+1	2.199018E+0	-1.908031E+1	5.960362E-2	2.415022E+3	-1.901131E+3	4.697821E+3	-2.865130E+3	7.280908E+3	-1.072800E+4	8.581546E+3	-1.716236E+4
1.105000E+1	-1.907114E+1	2.193740E+0	-1.907071E+1	5.970158E-2	2.415545E+3	-1.901392E+3	4.698082E+3	-2.865130E+3	7.280385E+3	-1.072800E+4	8.580763E+3	-1.716288E+4
1.106000E+1	-1.906150E+1	2.333035E+0	-1.906108E+1	5.979992E-2	2.415660E+3	-1.902412E+3	4.697178E+3	-2.865130E+3	7.280270E+3	-1.072800E+4	8.581552E+3	-1.716300E+4
1.107000E+1	-1.905279E+1	2.356614E+0	-1.905237E+1	5.988879E-2	2.415486E+3	-1.903213E+3	4.696203E+3	-2.865217E+3	7.280183E+3	-1.072800E+4	8.582179E+3	-1.716300E+4
1.108000E+1	-1.904395E+1	2.265181E+0	-1.904352E+1	5.997909E-2	2.414868E+3	-1.902904E+3	4.695894E+3	-2.865526E+3	7.279874E+3	-1.072800E+4	8.581251E+3	-1.716300E+4
1.109000E+1	-1.903424E+1	2.279761E+0	-1.903381E+1	6.007810E-2	2.414249E+3	-1.902594E+3	4.695584E+3	-2.865836E+3	7.279564E+3	-1.072800E+4	8.580323E+3	-1.716300E+4
1.110000E+1	-1.902399E+1	2.248033E+0	-1.902356E+1	6.018276E-2	2.413630E+3	-1.902285E+3	4.695275E+3	-2.866145E+3	7.279255E+3	-1.072800E+4	8.579396E+3	-1.716300E+4
1.111000E+1	-1.901293E+1	2.298860E+0	-1.901251E+1	6.029553E-2	2.413012E+3	-1.901976E+3	4.694966E+3	-2.866454E+3	7.278946E+3	-1.072800E+4	8.578468E+3	-1.716300E+4
1.112000E+1	-1.900236E+1	2.328607E+0	-1.900194E+1	6.040338E-2	2.412393E+3	-1.901667E+3	4.694657E+3	-2.866763E+3	7.278637E+3	-1.072800E+4	8.577540E+3	-1.716300E+4
1.113000E+1	-1.899222E+1	2.277317E+0	-1.899179E+1	6.050693E-2	2.411960E+3	-1.900755E+3	4.693748E+3	-2.867675E+3	7.277725E+3	-1.072732E+4	8.578281E+3	-1.716232E+4
1.114000E+1	-1.898257E+1	2.144924E+0	-1.898214E+1	6.060539E-2	2.411960E+3	-1.899495E+3	4.692600E+3	-2.868725E+3	7.276675E+3	-1.072620E+4	8.580695E+3	-1.716120E+4
1.115000E+1	-1.897360E+1	2.158780E+0	-1.897318E+1	6.069685E-2	2.411960E+3	-1.899287E+3	4.692600E+3	-2.868517E+3	7.276883E+3	-1.072620E+4	8.580903E+3	-1.716120E+4
1.116000E+1	-1.896450E+1	2.318786E+0	-1.896407E+1	6.078978E-2	2.411960E+3	-1.899079E+3	4.692600E+3	-2.868309E+3	7.277091E+3	-1.072620E+4	8.581111E+3	-1.716120E+4
1.117000E+1	-1.895470E+1	2.362307E+0	-1.895427E+1	6.088976E-2	2.411960E+3	-1.898870E+3	4.692600E+3	-2.868100E+3	7.277300E+3	-1.072620E+4	8.581320E+3	-1.716120E+4
1.118000E+1	-1.894405E+1	2.218378E+0	-1.894362E+1	6.099847E-2	2.411960E+3	-1.898662E+3	4.692600E+3	-2.867892E+3	7.277508E+3	-1.072620E+4	8.581528E+3	-1.716120E+4
1.119000E+1	-1.893325E+1	2.200878E+0	-1.893282E+1	6.110867E-2	2.411960E+3	-1.898453E+3	4.692600E+3	-2.867683E+3	7.277717E+3	-1.072620E+4	8.581737E+3	-1.716120E+4
1.120000E+1	-1.892302E+1	2.377175E+0	-1.892259E+1	6.121303E-2	2.411960E+3	-1.898245E+3	4.692600E+3	-2.867475E+3	7.277925E+3	-1.072620E+4	8.581945E+3	-1.716120E+4
1.121000E+1	-1.891349E+1	2.323200E+0	-1.891306E+1	6.131025E-2	2.411960E+3	-1.898036E+3	4.692600E+3	-2.867266E+3	7.278134E+3	-1.072620E+4	8.582154E+3	-1.716120E+4
1.122000E+1	-1.890373E+1	2.145350E+0	-1.890330E+1	6.140984E-2	2.411960E+3	-1.897828E+3	4.692600E+3	-2.867058E+3	7.278342E+3	-1.072620E+4	8.582362E+3	-1.716120E+4
1.123000E+1	-1.889395E+1	2.226592E+0	-1.889352E+1	6.150964E-2	2.411960E+3	-1.898040E+3	4.693179E+3	-2.866980E+3	7.278420E+3	-1.072648E+4	8.581860E+3	-1.716120E+4
1.124000E+1	-1.888490E+1	2.319862E+0	-1.888447E+1	6.160199E-2	2.411960E+3	-1.898504E+3	4.694104E+3	-2.866980E+3	7.278420E+3	-1.072693E+4	8.580932E+3	-1.716120E+4
1.125000E+1	-1.887532E+1	2.189991E+0	-1.887489E+1	6.169976E-2	2.411960E+3	-1.898968E+3	4.695029E+3	-2.866980E+3	7.278420E+3	-1.072738E+4	8.580005E+3	-1.716120E+4
1.126000E+1	-1.886520E+1	2.176492E+0	-1.886477E+1	6.180301E-2	2.411960E+3	-1.899431E+3	4.695954E+3	-2.866980E+3	7.278420E+3	-1.072784E+4	8.579077E+3	-1.716120E+4
1.127000E+1	-1.885496E+1	2.200236E+0	-1.885453E+1	6.190754E-2	2.415660E+3	-1.901450E+3	4.695883E+3	-2.868423E+3	7.276163E+3	-1.072620E+4	8.574633E+3	-1.716490E+4
1.128000E+1	-1.884463E+1	2.220082E+0	-1.884420E+1	6.201291E-2	2.415660E+3	-1.901450E+3	4.695243E+3	-2.867783E+3	7.275523E+3	-1.072620E+4	8.573993E+3	-1.716490E+4
1.129000E+1	-1.883460E+1	2.302914E+0	-1.883418E+1	6.211523E-2	2.415660E+3	-1.901450E+3	4.694604E+3	-2.867144E+3	7.274884E+3	-1.072620E+4	8.573354E+3	-1.716490E+4
1.130000E+1	-1.882454E+1	2.305971E+0	-1.882411E+1	6.221793E-2	2.415434E+3	-1.901224E+3	4.694215E+3	-2.867206E+3	7.274720E+3	-1.072620E+4	8.572964E+3	-1.716467E+4
1.131000E+1	-1.881418E+1	2.132056E+0	-1.881375E+1	6.232368E-2	2.415131E+3	-1.900921E+3	4.693914E+3	-2.867509E+3	7.274720E+3	-1.072620E+4	8.572661E+3	-1.716436E+4
1.132000E+1	-1.880445E+1	2.229749E+0	-1.880402E+1	6.242295E-2	2.414827E+3	-1.900617E+3	4.693612E+3	-2.867813E+3	7.274720E+3	-1.072620E+4	8.572357E+3	-1.716404E+4
1.133000E+1	-1.879536E+1	2.434803E+0	-1.879493E+1	6.251572E-2	2.414524E+3	-1.900314E+3	4.693310E+3	-2.868116E+3	7.274720E+3	-1.072620E+4	8.572054E+3	-1.716373E+4
1.134000E+1	-1.878623E+1	2.267160E+0	-1.878580E+1	6.260884E-2	2.414221E+3	-1.900011E+3	4.693008E+3	-2.868419E+3	7.274720E+3	-1.072620E+4	8.571751E+3	-1.716342E+4
1.135000E+1	-1.877656E+1	2.167991E+0	-1.877613E+1	6.270753E-2	2.413917E+3	-1.899707E+3	4.692707E+3	-2.868723E+3	7.274720E+3	-1.072620E+4	8.571447E+3	-1.716311E+4
1.136000E+1	-1.876673E+1	2.261298E+0	-1.876631E+1	6.280778E-2	2.413810E+3	-1.899213E+3	4.692985E+3	-2.868830E+3	7.274335E+3	-1.072620E+4	8.571727E+3	-1.716300E+4
1.137000E+1	-1.875714E+1	2.264173E+0	-1.875671E+1	6.290571E-2	2.413810E+3	-1.898614E+3	4.693581E+3	-2.868830E+3	7.273739E+3	-1.072620E+4	8.572326E+3	-1.716300E+4
1.138000E+1	-1.874659E+1	2.280902E+0	-1.874616E+1	6.301335E-2	2.413810E+3	-1.898015E+3	4.694177E+3	-2.868830E+3	7.273143E+3	-1.072620E+4	8.572925E+3	-1.716300E+4
1.139000E+1	-1.873603E+1	2.224636E+0	-1.873560E+1	6.312107E-2	2.413566E+3	-1.897628E+3	4.694319E+3	-2.868830E+3	7.272758E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.140000E+1	-1.872665E+1	2.147460E+0	-1.872622E+1	6.321680E-2	2.413130E+3	-1.897410E+3	4.694102E+3	-2.868830E+3	7.272540E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.141000E+1	-1.871732E+1	2.277240E+0	-1.871690E+1	6.331196E-2	2.412693E+3	-1.897192E+3	4.693885E+3	-2.868830E+3	7.272322E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.142000E+1	-1.870794E+1	2.351766E+0	-1.870752E+1	6.340767E-2	2.412257E+3	-1.896974E+3	4.693668E+3	-2.868830E+3	7.272104E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.143000E+1	-1.869882E+1	2.215388E+0	-1.869840E+1	6.350073E-2	2.411821E+3	-1.896755E+3	4.693451E+3	-2.868830E+3	7.271885E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.144000E+1	-1.868973E+1	2.167975E+0	-1.868931E+1	6.359348E-2	2.411384E+3	-1.896537E+3	4.693234E+3	-2.868830E+3	7.271667E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.145000E+1	-1.868078E+1	2.357739E+0	-1.868035E+1	6.368483E-2	2.410948E+3	-1.896319E+3	4.693017E+3	-2.868830E+3	7.271449E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.146000E+1	-1.867221E+1	2.338469E+0	-1.867178E+1	6.377228E-2	2.410511E+3	-1.896101E+3	4.692799E+3	-2.868830E+3	7.271231E+3	-1.072620E+4	8.573190E+3	-1.716300E+4
1.147000E+1	-1.866372E+1	2.271128E+0	-1.866329E+1	6.385898E-2	2.411611E+3	-1.897401E+3	4.692600E+3	-2.868830E+3	7.269529E+3	-1.072766E+4	8.567185E+3	-1.716454E+4
1.148000E+1	-1.865421E+1	2.219514E+0	-1.865378E+1	6.395600E-2	2.412044E+3	-1.897750E+3	4.692642E+3	-2.868872E+3	7.267330E+3	-1.072620E+4	8.565748E+3	-1.716670E+4
1.149000E+1	-1.864382E+1	2.175225E+0	-1.864339E+1	6.406202E-2	2.413047E+3	-1.897750E+3	4.693140E+3	-2.869373E+3	7.267330E+3	-1.072620E+4	8.565247E+3	-1.716670E+4
1.150000E+1	-1.863354E+1	2.287992E+0	-1.863311E+1	6.416690E-2	2.414049E+3	-1.897750E+3	4.693639E+3	-2.869875E+3	7.267330E+3	-1.072620E+4	8.564745E+3	-1.716670E+4
1.151000E+1	-1.862361E+1	2.314055E+0	-1.862318E+1	6.426825E-2	2.415052E+3	-1.897750E+3	4.694138E+3	-2.870376E+3	7.267330E+3	-1.072620E+4	8.564244E+3	-1.716670E+4
1.152000E+1	-1.861350E+1	2.187057E+0	-1.861307E+1	6.437138E-2	2.415490E+3	-1.897920E+3	4.694440E+3	-2.870510E+3	7.267500E+3	-1.072620E+4	8.563940E+3	-1.716636E+4
1.153000E+1	-1.860272E+1	2.265722E+0	-1.860229E+1	6.448143E-2	2.415059E+3	-1.898351E+3	4.694440E+3	-2.870079E+3	7.267931E+3	-1.072620E+4	8.563940E+3	-1.716550E+4
1.154000E+1	-1.859177E+1	2.417550E+0	-1.859134E+1	6.459317E-2	2.414627E+3	-1.898783E+3	4.694440E+3	-2.869647E+3	7.268363E+3	-1.072620E+4	8.563940E+3	-1.716463E+4
1.155000E+1	-1.858120E+1	2.261156E+0	-1.858077E+1	6.470095E-2	2.414196E+3	-1.899214E+3	4.694440E+3	-2.869216E+3	7.268794E+3	-1.072620E+4	8.563940E+3	-1.716377E+4
1.156000E+1	-1.857118E+1	2.156750E+0	-1.857076E+1	6.480318E-2	2.413738E+3	-1.899600E+3	4.694368E+3	-2.868902E+3	7.268964E+3	-1.072620E+4	8.563940E+3	-1.716307E+4
1.157000E+1	-1.856233E+1	2.232289E+0	-1.856190E+1	6.489357E-2	2.413051E+3	-1.899600E+3	4.693685E+3	-2.869589E+3	7.266902E+3	-1.072620E+4	8.563940E+3	-1.716378E+4
1.158000E+1	-1.855393E+1	2.314234E+0	-1.855350E+1	6.497929E-2	2.412364E+3	-1.899600E+3	4.693002E+3	-2.870276E+3	7.264841E+3	-1.072620E+4	8.563940E+3	-1.716449E+4
1.159000E+1	-1.854492E+1	2.260732E+0	-1.854449E+1	6.507121E-2	2.411960E+3	-1.899441E+3	4.692600E+3	-2.870361E+3	7.263789E+3	-1.072604E+4	8.564099E+3	-1.716490E+4
1.160000E+1	-1.853500E+1	2.273857E+0	-1.853457E+1	6.517245E-2	2.411960E+3	-1.899054E+3	4.692600E+3	-2.869588E+3	7.264176E+3	-1.072564E+4	8.564486E+3	-1.716490E+4
1.161000E+1	-1.852557E+1	2.238734E+0	-1.852514E+1	6.526867E-2	2.411960E+3	-1.898668E+3	4.692600E+3	-2.868816E+3	7.264562E+3	-1.072524E+4	8.564872E+3	-1.716490E+4
1.162000E+1	-1.851688E+1	2.145690E+0	-1.851645E+1	6.535734E-2	2.411960E+3	-1.898281E+3	4.692600E+3	-2.868043E+3	7.264949E+3	-1.072485E+4	8.565259E+3	-1.716490E+4
1.163000E+1	-1.850783E+1	2.229242E+0	-1.850740E+1	6.544964E-2	2.411960E+3	-1.897895E+3	4.692600E+3	-2.867270E+3	7.265335E+3	-1.072445E+4	8.565645E+3	-1.716490E+4
1.164000E+1	-1.849822E+1	2.303505E+0	-1.849779E+1	6.554772E-2	2.412311E+3	-1.897399E+3	4.692949E+3	-2.867331E+3	7.265480E+3	-1.072466E+4	8.564736E+3	-1.716524E+4
1.165000E+1	-1.848804E+1	2.263773E+0	-1.848761E+1	6.565162E-2	2.412873E+3	-1.896837E+3	4.693509E+3	-2.867893E+3	7.265480E+3	-1.072524E+4	8.563050E+3	-1.716579E+4
1.166000E+1	-1.847807E+1	2.204867E+0	-1.847764E+1	6.575330E-2	2.413436E+3	-1.896274E+3	4.694068E+3	-2.868456E+3	7.265480E+3	-1.072582E+4	8.561363E+3	-1.716634E+4
1.167000E+1	-1.846893E+1	2.205817E+0	-1.846850E+1	6.584664E-2	2.413936E+3	-1.896026E+3	4.694693E+3	-2.868577E+3	7.265859E+3	-1.072595E+4	8.560872E+3	-1.716645E+4
1.168000E+1	-1.846061E+1	2.267200E+0	-1.846019E+1	6.593146E-2	2.414315E+3	-1.896405E+3	4.695450E+3	-2.867820E+3	7.266995E+3	-1.072519E+4	8.562765E+3	-1.716569E+4
1.169000E+1	-1.845163E+1	2.280739E+0	-1.845121E+1	6.602308E-2	2.414693E+3	-1.896783E+3	4.696207E+3	-2.867063E+3	7.268130E+3	-1.072443E+4	8.564657E+3	-1.716493E+4
1.170000E+1	-1.844104E+1	2.246001E+0	-1.844061E+1	6.613117E-2	2.415072E+3	-1.897162E+3	4.696964E+3	-2.866306E+3	7.269266E+3	-1.072368E+4	8.566550E+3	-1.716418E+4
1.171000E+1	-1.843038E+1	2.286995E+0	-1.842995E+1	6.624001E-2	2.415451E+3	-1.897541E+3	4.697721E+3	-2.865549E+3	7.270402E+3	-1.072292E+4	8.568443E+3	-1.716342E+4
1.172000E+1	-1.841998E+1	2.340009E+0	-1.841955E+1	6.634609E-2	2.415759E+3	-1.897750E+3	4.698140E+3	-2.865229E+3	7.271129E+3	-1.072240E+4	8.569391E+3	-1.716290E+4
1.173000E+1	-1.840968E+1	2.348509E+0	-1.840926E+1	6.645115E-2	2.415980E+3	-1.897750E+3	4.698140E+3	-2.865450E+3	7.271350E+3	-1.072217E+4	8.569170E+3	-1.716269E+4
1.174000E+1	-1.840080E+1	2.180913E+0	-1.840037E+1	6.654183E-2	2.416200E+3	-1.897750E+3	4.698140E+3	-2.865670E+3	7.271570E+3	-1.072195E+4	8.568950E+3	-1.716247E+4
1.175000E+1	-1.839260E+1	2.191120E+0	-1.839217E+1	6.662551E-2	2.416421E+3	-1.897750E+3	4.698140E+3	-2.865891E+3	7.271791E+3	-1.072172E+4	8.568729E+3	-1.716226E+4
1.176000E+1	-1.838341E+1	2.388689E+0	-1.838298E+1	6.671928E-2	2.416642E+3	-1.897750E+3	4.698140E+3	-2.866112E+3	7.272012E+3	-1.072149E+4	8.568508E+3	-1.716204E+4
1.177000E+1	-1.837330E+1	2.337990E+0	-1.837288E+1	6.682237E-2	2.416863E+3	-1.897750E+3	4.698140E+3	-2.866333E+3	7.272233E+3	-1.072126E+4	8.568287E+3	-1.716183E+4
1.178000E+1	-1.836270E+1	2.146978E+0	-1.836228E+1	6.693054E-2	2.417084E+3	-1.897750E+3	4.698140E+3	-2.866554E+3	7.272454E+3	-1.072104E+4	8.568066E+3	-1.716161E+4
1.179000E+1	-1.835262E+1	2.217328E+0	-1.835219E+1	6.703347E-2	2.417304E+3	-1.897750E+3	4.698140E+3	-2.866774E+3	7.272674E+3	-1.072081E+4	8.567846E+3	-1.716140E+4
1.180000E+1	-1.834317E+1	2.453299E+0	-1.834274E+1	6.712983E-2	2.417939E+3	-1.897750E+3	4.697711E+3	-2.866551E+3	7.273307E+3	-1.072060E+4	8.568498E+3	-1.716034E+4
1.181000E+1	-1.833341E+1	2.339310E+0	-1.833298E+1	6.722943E-2	2.418936E+3	-1.897609E+3	4.696290E+3	-2.865271E+3	7.274438E+3	-1.072060E+4	8.571340E+3	-1.715778E+4
1.182000E+1	-1.832364E+1	2.106926E+0	-1.832321E+1	6.732912E-2	2.418385E+3	-1.897425E+3	4.696290E+3	-2.865455E+3	7.274072E+3	-1.072060E+4	8.571340E+3	-1.715815E+4
1.183000E+1	-1.831361E+1	2.245470E+0	-1.831318E+1	6.743146E-2	2.417834E+3	-1.897241E+3	4.696290E+3	-2.865639E+3	7.273705E+3	-1.072060E+4	8.571340E+3	-1.715852E+4
1.184000E+1	-1.830368E+1	2.402586E+0	-1.830325E+1	6.753285E-2	2.417283E+3	-1.897058E+3	4.696290E+3	-2.865822E+3	7.273339E+3	-1.072060E+4	8.571340E+3	-1.715888E+4
1.185000E+1	-1.829430E+1	2.300576E+0	-1.829387E+1	6.762851E-2	2.416732E+3	-1.896874E+3	4.696290E+3	-2.866006E+3	7.272973E+3	-1.072060E+4	8.571340E+3	-1.715925E+4
1.186000E+1	-1.828505E+1	2.210676E+0	-1.828463E+1	6.772288E-2	2.416181E+3	-1.896690E+3	4.696290E+3	-2.866190E+3	7.272606E+3	-1.072060E+4	8.571340E+3	-1.715962E+4
1.187000E+1	-1.827568E+1	2.270471E+0	-1.827525E+1	6.781858E-2	2.415630E+3	-1.896507E+3	4.696290E+3	-2.866373E+3	7.272240E+3	-1.072060E+4	8.571340E+3	-1.715999E+4
1.188000E+1	-1.826591E+1	2.354963E+0	-1.826548E+1	6.791827E-2	2.415079E+3	-1.896323E+3	4.696290E+3	-2.866557E+3	7.271874E+3	-1.072060E+4	8.571340E+3	-1.716035E+4
1.189000E+1	-1.825636E+1	2.336581E+0	-1.825593E+1	6.801567E-2	2.414528E+3	-1.896139E+3	4.696290E+3	-2.866741E+3	7.271507E+3	-1.072060E+4	8.571340E+3	-1.716072E+4
1.190000E+1	-1.824694E+1	2.315445E+0	-1.824651E+1	6.811183E-2	2.413977E+3	-1.895956E+3	4.696290E+3	-2.866924E+3	7.271141E+3	-1.072060E+4	8.571340E+3	-1.716109E+4
1.191000E+1	-1.823821E+1	2.196117E+0	-1.823778E+1	6.820092E-2	2.415660E+3	-1.894436E+3	4.696290E+3	-2.863473E+3	7.272494E+3	-1.072080E+4	8.572225E+3	-1.715969E+4
1.192000E+1	-1.822993E+1	2.154598E+0	-1.822950E+1	6.828534E-2	2.415660E+3	-1.894990E+3	4.696290E+3	-2.863750E+3	7.271940E+3	-1.072108E+4	8.570841E+3	-1.716024E+4
1.193000E+1	-1.822137E+1	2.272357E+0	-1.822094E+1	6.837269E-2	2.415660E+3	-1.895543E+3	4.696290E+3	-2.864027E+3	7.271387E+3	-1.072137E+4	8.569456E+3	-1.716079E+4
1.194000E+1	-1.821250E+1	2.304516E+0	-1.821207E+1	6.846325E-2	2.415660E+3	-1.896097E+3	4.696290E+3	-2.864304E+3	7.270833E+3	-1.072165E+4	8.568072E+3	-1.716135E+4
1.195000E+1	-1.820252E+1	2.184913E+0	-1.820209E+1	6.856507E-2	2.415660E+3	-1.896651E+3	4.696290E+3	-2.864580E+3	7.270279E+3	-1.072194E+4	8.566688E+3	-1.716190E+4
1.196000E+1	-1.819236E+1	2.174261E+0	-1.819194E+1	6.866870E-2	2.415660E+3	-1.897205E+3	4.696290E+3	-2.864857E+3	7.269725E+3	-1.072222E+4	8.565304E+3	-1.716245E+4
1.197000E+1	-1.818214E+1	2.344649E+0	-1.818171E+1	6.877305E-2	2.415660E+3	-1.901439E+3	4.698136E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.567636E+3	-1.716120E+4
1.198000E+1	-1.817147E+1	2.347007E+0	-1.817104E+1	6.888188E-2	2.415660E+3	-1.900697E+3	4.697889E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.567389E+3	-1.716120E+4
1.199000E+1	-1.816137E+1	2.187733E+0	-1.816095E+1	6.898491E-2	2.415660E+3	-1.899955E+3	4.697642E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.567142E+3	-1.716120E+4
1.200000E+1	-1.815126E+1	2.227856E+0	-1.815083E+1	6.908816E-2	2.415660E+3	-1.899213E+3	4.697394E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.566894E+3	-1.716120E+4
1.201000E+1	-1.814062E+1	2.349685E+0	-1.814019E+1	6.919675E-2	2.415660E+3	-1.898471E+3	4.697147E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.566647E+3	-1.716120E+4
1.202000E+1	-1.813064E+1	2.347096E+0	-1.813021E+1	6.929853E-2	2.415660E+3	-1.897729E+3	4.696900E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.566400E+3	-1.716120E+4
1.203000E+1	-1.812137E+1	2.336351E+0	-1.812094E+1	6.939311E-2	2.415660E+3	-1.896987E+3	4.696652E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.566152E+3	-1.716120E+4
1.204000E+1	-1.811245E+1	2.211579E+0	-1.811202E+1	6.948413E-2	2.415660E+3	-1.896245E+3	4.696405E+3	-2.865130E+3	7.271030E+3	-1.072060E+4	8.565905E+3	-1.716120E+4
