Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.205000E+1	-1.810317E+1	2.345778E+0	-1.810275E+1	6.957879E-2	2.415568E+3	-1.895992E+3	4.696290E+3	-2.864946E+3	7.271030E+3	-1.072060E+4	8.565974E+3	-1.716102E+4
1.206000E+1	-1.809391E+1	2.453744E+0	-1.809348E+1	6.967335E-2	2.415396E+3	-1.896164E+3	4.696290E+3	-2.864603E+3	7.271030E+3	-1.072060E+4	8.566317E+3	-1.716067E+4
1.207000E+1	-1.808481E+1	2.192298E+0	-1.808438E+1	6.976623E-2	2.415225E+3	-1.896335E+3	4.696290E+3	-2.864259E+3	7.271030E+3	-1.072060E+4	8.566661E+3	-1.716033E+4
1.208000E+1	-1.807553E+1	2.159025E+0	-1.807510E+1	6.986089E-2	2.415053E+3	-1.896507E+3	4.696290E+3	-2.863916E+3	7.271030E+3	-1.072060E+4	8.567004E+3	-1.715999E+4
1.209000E+1	-1.806651E+1	2.301603E+0	-1.806608E+1	6.995292E-2	2.414881E+3	-1.896679E+3	4.696290E+3	-2.863572E+3	7.271030E+3	-1.072060E+4	8.567348E+3	-1.715964E+4
1.210000E+1	-1.805727E+1	2.307463E+0	-1.805684E+1	7.004718E-2	2.414709E+3	-1.896851E+3	4.696290E+3	-2.863229E+3	7.271030E+3	-1.072060E+4	8.567691E+3	-1.715930E+4
1.211000E+1	-1.804809E+1	2.289994E+0	-1.804767E+1	7.014084E-2	2.414538E+3	-1.897022E+3	4.696290E+3	-2.862885E+3	7.271030E+3	-1.072060E+4	8.568035E+3	-1.715896E+4
1.212000E+1	-1.803876E+1	2.268855E+0	-1.803833E+1	7.023605E-2	2.414366E+3	-1.897194E+3	4.696290E+3	-2.862542E+3	7.271030E+3	-1.072060E+4	8.568378E+3	-1.715861E+4
1.213000E+1	-1.802806E+1	2.284963E+0	-1.802763E+1	7.034529E-2	2.414194E+3	-1.897366E+3	4.696290E+3	-2.862198E+3	7.271030E+3	-1.072060E+4	8.568722E+3	-1.715827E+4
1.214000E+1	-1.801653E+1	2.261575E+0	-1.801610E+1	7.046295E-2	2.414022E+3	-1.897538E+3	4.696290E+3	-2.861855E+3	7.271030E+3	-1.072060E+4	8.569065E+3	-1.715792E+4
1.215000E+1	-1.800497E+1	2.288024E+0	-1.800454E+1	7.058092E-2	2.413851E+3	-1.897709E+3	4.696290E+3	-2.861511E+3	7.271030E+3	-1.072060E+4	8.569409E+3	-1.715758E+4
1.216000E+1	-1.799316E+1	2.294856E+0	-1.799273E+1	7.070140E-2	2.413367E+3	-1.898635E+3	4.694883E+3	-2.865573E+3	7.268215E+3	-1.071880E+4	8.565347E+3	-1.715887E+4
1.217000E+1	-1.798182E+1	2.178012E+0	-1.798139E+1	7.081713E-2	2.412788E+3	-1.899795E+3	4.695462E+3	-2.866152E+3	7.269375E+3	-1.071880E+4	8.564768E+3	-1.715831E+4
1.218000E+1	-1.797100E+1	2.249500E+0	-1.797058E+1	7.092746E-2	2.412208E+3	-1.900954E+3	4.696042E+3	-2.866732E+3	7.270534E+3	-1.071880E+4	8.564188E+3	-1.715774E+4
1.219000E+1	-1.796017E+1	2.312593E+0	-1.795974E+1	7.103801E-2	2.412860E+3	-1.901225E+3	4.696515E+3	-2.866980E+3	7.271030E+3	-1.071857E+4	8.564165E+3	-1.715750E+4
1.220000E+1	-1.794969E+1	2.343988E+0	-1.794926E+1	7.114500E-2	2.414433E+3	-1.900832E+3	4.696908E+3	-2.866980E+3	7.271030E+3	-1.071817E+4	8.564558E+3	-1.715750E+4
1.221000E+1	-1.793913E+1	2.245291E+0	-1.793870E+1	7.125275E-2	2.416006E+3	-1.900439E+3	4.697301E+3	-2.866980E+3	7.271030E+3	-1.071776E+4	8.564951E+3	-1.715750E+4
1.222000E+1	-1.792814E+1	2.292141E+0	-1.792771E+1	7.136488E-2	2.417579E+3	-1.900045E+3	4.697695E+3	-2.866980E+3	7.271030E+3	-1.071736E+4	8.565345E+3	-1.715750E+4
1.223000E+1	-1.791767E+1	2.477642E+0	-1.791725E+1	7.147165E-2	2.419152E+3	-1.899652E+3	4.698088E+3	-2.866980E+3	7.271030E+3	-1.071695E+4	8.565738E+3	-1.715750E+4
1.224000E+1	-1.790809E+1	2.290790E+0	-1.790766E+1	7.156950E-2	2.419360E+3	-1.901612E+3	4.699146E+3	-2.864968E+3	7.270024E+3	-1.071690E+4	8.566796E+3	-1.715750E+4
1.225000E+1	-1.789952E+1	2.165090E+0	-1.789909E+1	7.165693E-2	2.418956E+3	-1.902896E+3	4.699788E+3	-2.863482E+3	7.268978E+3	-1.071751E+4	8.567236E+3	-1.715770E+4
1.226000E+1	-1.789031E+1	2.378477E+0	-1.788988E+1	7.175090E-2	2.417473E+3	-1.901413E+3	4.699046E+3	-2.864224E+3	7.268236E+3	-1.071976E+4	8.565753E+3	-1.715842E+4
1.227000E+1	-1.788013E+1	2.424016E+0	-1.787970E+1	7.185475E-2	2.415989E+3	-1.899929E+3	4.698304E+3	-2.864966E+3	7.267494E+3	-1.072200E+4	8.564269E+3	-1.715914E+4
1.228000E+1	-1.787021E+1	2.273750E+0	-1.786978E+1	7.195602E-2	2.415371E+3	-1.899600E+3	4.697851E+3	-2.865130E+3	7.267041E+3	-1.072220E+4	8.563940E+3	-1.715988E+4
1.229000E+1	-1.785978E+1	2.261747E+0	-1.785935E+1	7.206240E-2	2.415000E+3	-1.899600E+3	4.697480E+3	-2.865130E+3	7.266670E+3	-1.072182E+4	8.563940E+3	-1.716062E+4
1.230000E+1	-1.784937E+1	2.274998E+0	-1.784895E+1	7.216860E-2	2.414629E+3	-1.899600E+3	4.697109E+3	-2.865130E+3	7.266299E+3	-1.072144E+4	8.563940E+3	-1.716136E+4
1.231000E+1	-1.784017E+1	2.296746E+0	-1.783974E+1	7.226255E-2	2.414258E+3	-1.899600E+3	4.696738E+3	-2.865130E+3	7.265928E+3	-1.072106E+4	8.563940E+3	-1.716210E+4
1.232000E+1	-1.783132E+1	2.339396E+0	-1.783089E+1	7.235282E-2	2.413887E+3	-1.899600E+3	4.696367E+3	-2.865130E+3	7.265557E+3	-1.072068E+4	8.563940E+3	-1.716285E+4
1.233000E+1	-1.782252E+1	2.215381E+0	-1.782210E+1	7.244256E-2	2.417510E+3	-1.899600E+3	4.699684E+3	-2.865436E+3	7.267330E+3	-1.071751E+4	8.563022E+3	-1.716089E+4
1.234000E+1	-1.781342E+1	2.189237E+0	-1.781299E+1	7.253548E-2	2.417510E+3	-1.899600E+3	4.699298E+3	-2.865822E+3	7.267330E+3	-1.071828E+4	8.561863E+3	-1.716049E+4
1.235000E+1	-1.780335E+1	2.432126E+0	-1.780292E+1	7.263823E-2	2.417510E+3	-1.899600E+3	4.698911E+3	-2.866209E+3	7.267330E+3	-1.071906E+4	8.560703E+3	-1.716009E+4
1.236000E+1	-1.779321E+1	2.417169E+0	-1.779278E+1	7.274169E-2	2.417510E+3	-1.899600E+3	4.698525E+3	-2.866595E+3	7.267330E+3	-1.071983E+4	8.559544E+3	-1.715970E+4
1.237000E+1	-1.778295E+1	2.214857E+0	-1.778252E+1	7.284638E-2	2.417507E+3	-1.899602E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.072060E+4	8.558393E+3	-1.715930E+4
1.238000E+1	-1.777287E+1	2.251936E+0	-1.777244E+1	7.294925E-2	2.416779E+3	-1.899965E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.071987E+4	8.559121E+3	-1.715930E+4
1.239000E+1	-1.776290E+1	2.397238E+0	-1.776247E+1	7.305097E-2	2.416052E+3	-1.900329E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.071914E+4	8.559848E+3	-1.715930E+4
1.240000E+1	-1.775273E+1	2.330369E+0	-1.775230E+1	7.315477E-2	2.415324E+3	-1.900693E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.071841E+4	8.560576E+3	-1.715930E+4
1.241000E+1	-1.774186E+1	2.297587E+0	-1.774143E+1	7.326567E-2	2.414597E+3	-1.901057E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.071769E+4	8.561303E+3	-1.715930E+4
1.242000E+1	-1.773053E+1	2.286793E+0	-1.773010E+1	7.338127E-2	2.413869E+3	-1.901420E+3	4.698140E+3	-2.866980E+3	7.267330E+3	-1.071696E+4	8.562031E+3	-1.715930E+4
1.243000E+1	-1.771998E+1	2.204485E+0	-1.771956E+1	7.348891E-2	2.413810E+3	-1.900275E+3	4.697553E+3	-2.866980E+3	7.266155E+3	-1.071750E+4	8.562090E+3	-1.715930E+4
1.244000E+1	-1.770989E+1	2.309603E+0	-1.770946E+1	7.359193E-2	2.413810E+3	-1.898996E+3	4.696913E+3	-2.866980E+3	7.264876E+3	-1.071816E+4	8.562090E+3	-1.715930E+4
1.245000E+1	-1.769941E+1	2.367173E+0	-1.769898E+1	7.369884E-2	2.413810E+3	-1.897750E+3	4.696300E+3	-2.866980E+3	7.263620E+3	-1.071882E+4	8.562070E+3	-1.715931E+4
1.246000E+1	-1.768941E+1	2.197321E+0	-1.768898E+1	7.380088E-2	2.413810E+3	-1.897750E+3	4.696687E+3	-2.866980E+3	7.263233E+3	-1.071959E+4	8.561297E+3	-1.715971E+4
1.247000E+1	-1.768061E+1	2.100919E+0	-1.768019E+1	7.389063E-2	2.413810E+3	-1.897750E+3	4.697073E+3	-2.866980E+3	7.262847E+3	-1.072037E+4	8.560524E+3	-1.716010E+4
1.248000E+1	-1.767218E+1	2.342691E+0	-1.767176E+1	7.397665E-2	2.413810E+3	-1.897750E+3	4.697459E+3	-2.866980E+3	7.262461E+3	-1.072114E+4	8.559751E+3	-1.716050E+4
1.249000E+1	-1.766357E+1	2.389837E+0	-1.766315E+1	7.406452E-2	2.413810E+3	-1.897750E+3	4.697846E+3	-2.866980E+3	7.262074E+3	-1.072191E+4	8.558978E+3	-1.716090E+4
1.250000E+1	-1.765476E+1	2.288586E+0	-1.765434E+1	7.415441E-2	2.413810E+3	-1.897805E+3	4.698140E+3	-2.866980E+3	7.261725E+3	-1.072239E+4	8.558390E+3	-1.716125E+4
1.251000E+1	-1.764601E+1	2.277142E+0	-1.764558E+1	7.424376E-2	2.413810E+3	-1.898037E+3	4.698140E+3	-2.866980E+3	7.261493E+3	-1.072193E+4	8.558390E+3	-1.716148E+4
1.252000E+1	-1.763785E+1	2.209768E+0	-1.763743E+1	7.432697E-2	2.413810E+3	-1.898269E+3	4.698140E+3	-2.866980E+3	7.261261E+3	-1.072146E+4	8.558390E+3	-1.716171E+4
1.253000E+1	-1.762932E+1	2.355522E+0	-1.762889E+1	7.441401E-2	2.413810E+3	-1.898501E+3	4.698140E+3	-2.866980E+3	7.261029E+3	-1.072100E+4	8.558390E+3	-1.716193E+4
1.254000E+1	-1.761963E+1	2.396253E+0	-1.761921E+1	7.451287E-2	2.413810E+3	-1.898733E+3	4.698140E+3	-2.866980E+3	7.260797E+3	-1.072053E+4	8.558390E+3	-1.716216E+4
1.255000E+1	-1.760960E+1	2.214699E+0	-1.760917E+1	7.461528E-2	2.413810E+3	-1.898965E+3	4.698140E+3	-2.866980E+3	7.260565E+3	-1.072007E+4	8.558390E+3	-1.716238E+4
1.256000E+1	-1.759969E+1	2.235726E+0	-1.759927E+1	7.471634E-2	2.413810E+3	-1.899197E+3	4.698140E+3	-2.866980E+3	7.260333E+3	-1.071961E+4	8.558390E+3	-1.716261E+4
1.257000E+1	-1.759006E+1	2.408174E+0	-1.758963E+1	7.481468E-2	2.413810E+3	-1.899428E+3	4.698140E+3	-2.866980E+3	7.260102E+3	-1.071914E+4	8.558390E+3	-1.716283E+4
1.258000E+1	-1.758059E+1	2.417015E+0	-1.758017E+1	7.491125E-2	2.413810E+3	-1.899600E+3	4.697572E+3	-2.867264E+3	7.259362E+3	-1.071908E+4	8.556971E+3	-1.716300E+4
1.259000E+1	-1.757142E+1	2.289875E+0	-1.757099E+1	7.500488E-2	2.413810E+3	-1.899600E+3	4.695390E+3	-2.868355E+3	7.257180E+3	-1.072014E+4	8.551515E+3	-1.716300E+4
1.260000E+1	-1.756193E+1	2.224029E+0	-1.756150E+1	7.510173E-2	2.413810E+3	-1.899164E+3	4.694440E+3	-2.869266E+3	7.255794E+3	-1.072060E+4	8.547831E+3	-1.716300E+4
1.261000E+1	-1.755236E+1	2.395376E+0	-1.755193E+1	7.519935E-2	2.413810E+3	-1.898391E+3	4.694440E+3	-2.870039E+3	7.255021E+3	-1.072060E+4	8.545512E+3	-1.716300E+4
1.262000E+1	-1.754288E+1	2.443714E+0	-1.754245E+1	7.529607E-2	2.413845E+3	-1.897820E+3	4.694475E+3	-2.870645E+3	7.254380E+3	-1.072053E+4	8.543660E+3	-1.716300E+4
1.263000E+1	-1.753237E+1	2.233742E+0	-1.753195E+1	7.540328E-2	2.414049E+3	-1.898227E+3	4.694679E+3	-2.870441E+3	7.254380E+3	-1.072012E+4	8.544067E+3	-1.716300E+4
1.264000E+1	-1.752099E+1	2.222238E+0	-1.752056E+1	7.551945E-2	2.414253E+3	-1.898635E+3	4.694883E+3	-2.870237E+3	7.254380E+3	-1.071971E+4	8.544475E+3	-1.716300E+4
1.265000E+1	-1.751056E+1	2.349296E+0	-1.751013E+1	7.562588E-2	2.414456E+3	-1.899043E+3	4.695086E+3	-2.870034E+3	7.254380E+3	-1.071931E+4	8.544883E+3	-1.716300E+4
1.266000E+1	-1.750095E+1	2.297589E+0	-1.750052E+1	7.572392E-2	2.414660E+3	-1.899451E+3	4.695290E+3	-2.869830E+3	7.254380E+3	-1.071890E+4	8.545291E+3	-1.716300E+4
1.267000E+1	-1.749168E+1	2.145423E+0	-1.749125E+1	7.581856E-2	2.414864E+3	-1.899858E+3	4.695494E+3	-2.869626E+3	7.254380E+3	-1.071849E+4	8.545698E+3	-1.716300E+4
1.268000E+1	-1.748249E+1	2.183500E+0	-1.748206E+1	7.591235E-2	2.415068E+3	-1.900266E+3	4.695698E+3	-2.869422E+3	7.254380E+3	-1.071808E+4	8.546106E+3	-1.716300E+4
1.269000E+1	-1.747251E+1	2.342258E+0	-1.747209E+1	7.601410E-2	2.415272E+3	-1.900674E+3	4.695902E+3	-2.869218E+3	7.254380E+3	-1.071768E+4	8.546514E+3	-1.716300E+4
1.270000E+1	-1.746295E+1	2.319529E+0	-1.746252E+1	7.611173E-2	2.415476E+3	-1.901081E+3	4.696106E+3	-2.869014E+3	7.254380E+3	-1.071727E+4	8.546921E+3	-1.716300E+4
1.271000E+1	-1.745397E+1	2.259172E+0	-1.745355E+1	7.620328E-2	2.415767E+3	-1.901343E+3	4.696183E+3	-2.868830E+3	7.254326E+3	-1.071701E+4	8.547290E+3	-1.716306E+4
1.272000E+1	-1.744498E+1	2.208215E+0	-1.744455E+1	7.629509E-2	2.416892E+3	-1.900218E+3	4.695062E+3	-2.868830E+3	7.253764E+3	-1.071813E+4	8.547290E+3	-1.716363E+4
1.273000E+1	-1.743550E+1	2.266604E+0	-1.743508E+1	7.639175E-2	2.418016E+3	-1.899094E+3	4.693940E+3	-2.868830E+3	7.253202E+3	-1.071926E+4	8.547290E+3	-1.716421E+4
1.274000E+1	-1.742560E+1	2.323184E+0	-1.742517E+1	7.649283E-2	2.419140E+3	-1.897970E+3	4.692819E+3	-2.868830E+3	7.252640E+3	-1.072038E+4	8.547290E+3	-1.716479E+4
1.275000E+1	-1.741510E+1	2.325040E+0	-1.741467E+1	7.660000E-2	2.417099E+3	-1.896846E+3	4.692600E+3	-2.868830E+3	7.252078E+3	-1.072106E+4	8.546838E+3	-1.716534E+4
1.276000E+1	-1.740469E+1	2.345371E+0	-1.740426E+1	7.670622E-2	2.414289E+3	-1.895721E+3	4.692600E+3	-2.868830E+3	7.251516E+3	-1.072164E+4	8.546276E+3	-1.716589E+4
1.277000E+1	-1.739470E+1	2.228173E+0	-1.739427E+1	7.680816E-2	2.411478E+3	-1.894597E+3	4.692600E+3	-2.868830E+3	7.250954E+3	-1.072222E+4	8.545714E+3	-1.716643E+4
1.278000E+1	-1.738435E+1	2.350814E+0	-1.738392E+1	7.691375E-2	2.410110E+3	-1.894373E+3	4.692760E+3	-2.868830E+3	7.250357E+3	-1.072218E+4	8.545440E+3	-1.716687E+4
1.279000E+1	-1.737348E+1	2.407841E+0	-1.737305E+1	7.702464E-2	2.410110E+3	-1.895001E+3	4.693073E+3	-2.868830E+3	7.249729E+3	-1.072155E+4	8.545440E+3	-1.716719E+4
1.280000E+1	-1.736213E+1	2.327482E+0	-1.736170E+1	7.714046E-2	2.410110E+3	-1.895630E+3	4.693386E+3	-2.868830E+3	7.249100E+3	-1.072092E+4	8.545440E+3	-1.716751E+4
1.281000E+1	-1.735154E+1	2.345485E+0	-1.735111E+1	7.724851E-2	2.410110E+3	-1.896259E+3	4.693699E+3	-2.868830E+3	7.248471E+3	-1.072029E+4	8.545440E+3	-1.716783E+4
1.282000E+1	-1.734186E+1	2.347576E+0	-1.734143E+1	7.734731E-2	2.410110E+3	-1.896888E+3	4.694011E+3	-2.868830E+3	7.247842E+3	-1.071966E+4	8.545440E+3	-1.716816E+4
1.283000E+1	-1.733287E+1	2.416151E+0	-1.733244E+1	7.743905E-2	2.410110E+3	-1.897517E+3	4.694324E+3	-2.868830E+3	7.247213E+3	-1.071903E+4	8.545440E+3	-1.716848E+4
1.284000E+1	-1.732447E+1	2.389008E+0	-1.732404E+1	7.752476E-2	2.411170E+3	-1.898810E+3	4.694440E+3	-2.869890E+3	7.247510E+3	-1.071880E+4	8.544380E+3	-1.716754E+4
1.285000E+1	-1.731599E+1	2.231188E+0	-1.731557E+1	7.761125E-2	2.412857E+3	-1.900497E+3	4.694440E+3	-2.871577E+3	7.248353E+3	-1.071880E+4	8.542693E+3	-1.716585E+4
1.286000E+1	-1.730676E+1	2.330982E+0	-1.730633E+1	7.770549E-2	2.413748E+3	-1.901450E+3	4.694440E+3	-2.872468E+3	7.248954E+3	-1.071874E+4	8.541678E+3	-1.716490E+4
1.287000E+1	-1.729658E+1	2.510978E+0	-1.729615E+1	7.780933E-2	2.413605E+3	-1.901450E+3	4.694440E+3	-2.872325E+3	7.249239E+3	-1.071859E+4	8.541535E+3	-1.716490E+4
1.288000E+1	-1.728590E+1	2.462969E+0	-1.728547E+1	7.791835E-2	2.413463E+3	-1.901450E+3	4.694440E+3	-2.872183E+3	7.249525E+3	-1.071844E+4	8.541393E+3	-1.716490E+4
1.289000E+1	-1.727565E+1	2.251051E+0	-1.727522E+1	7.802295E-2	2.413320E+3	-1.901450E+3	4.694440E+3	-2.872040E+3	7.249810E+3	-1.071830E+4	8.541250E+3	-1.716490E+4
1.290000E+1	-1.726613E+1	2.302832E+0	-1.726570E+1	7.812004E-2	2.413177E+3	-1.901450E+3	4.694440E+3	-2.871897E+3	7.250096E+3	-1.071815E+4	8.541107E+3	-1.716490E+4
1.291000E+1	-1.725698E+1	2.447141E+0	-1.725655E+1	7.821346E-2	2.413035E+3	-1.901450E+3	4.694440E+3	-2.871755E+3	7.250381E+3	-1.071800E+4	8.540965E+3	-1.716490E+4
1.292000E+1	-1.724787E+1	2.342777E+0	-1.724744E+1	7.830638E-2	2.412892E+3	-1.901450E+3	4.694440E+3	-2.871612E+3	7.250666E+3	-1.071786E+4	8.540822E+3	-1.716490E+4
1.293000E+1	-1.723850E+1	2.347704E+0	-1.723807E+1	7.840200E-2	2.412749E+3	-1.901450E+3	4.694440E+3	-2.871469E+3	7.250952E+3	-1.071771E+4	8.540679E+3	-1.716490E+4
1.294000E+1	-1.722902E+1	2.320858E+0	-1.722860E+1	7.849870E-2	2.412606E+3	-1.901450E+3	4.694440E+3	-2.871326E+3	7.251237E+3	-1.071756E+4	8.540536E+3	-1.716490E+4
1.295000E+1	-1.721935E+1	2.310914E+0	-1.721892E+1	7.859745E-2	2.412464E+3	-1.901450E+3	4.694440E+3	-2.871184E+3	7.251522E+3	-1.071742E+4	8.540394E+3	-1.716490E+4
1.296000E+1	-1.720920E+1	2.405429E+0	-1.720878E+1	7.870094E-2	2.412321E+3	-1.901450E+3	4.694440E+3	-2.871041E+3	7.251808E+3	-1.071727E+4	8.540251E+3	-1.716490E+4
1.297000E+1	-1.719934E+1	2.375981E+0	-1.719891E+1	7.880160E-2	2.412178E+3	-1.901450E+3	4.694440E+3	-2.870898E+3	7.252093E+3	-1.071712E+4	8.540108E+3	-1.716490E+4
1.298000E+1	-1.718934E+1	2.225044E+0	-1.718891E+1	7.890367E-2	2.412036E+3	-1.901450E+3	4.694440E+3	-2.870756E+3	7.252379E+3	-1.071698E+4	8.539966E+3	-1.716490E+4
1.299000E+1	-1.717879E+1	2.334246E+0	-1.717836E+1	7.901131E-2	2.415388E+3	-1.894050E+3	4.694712E+3	-2.868558E+3	7.250680E+3	-1.071906E+4	8.545440E+3	-1.716328E+4
1.300000E+1	-1.716790E+1	2.500166E+0	-1.716747E+1	7.912241E-2	2.414808E+3	-1.894050E+3	4.695292E+3	-2.867978E+3	7.250680E+3	-1.071963E+4	8.545440E+3	-1.716387E+4
1.301000E+1	-1.715711E+1	2.386207E+0	-1.715668E+1	7.923250E-2	2.414229E+3	-1.894050E+3	4.695871E+3	-2.867399E+3	7.250680E+3	-1.072019E+4	8.545440E+3	-1.716447E+4
1.302000E+1	-1.714668E+1	2.274874E+0	-1.714626E+1	7.933891E-2	2.413966E+3	-1.894206E+3	4.696134E+3	-2.867136E+3	7.250524E+3	-1.072029E+4	8.545284E+3	-1.716490E+4
1.303000E+1	-1.713706E+1	2.351657E+0	-1.713663E+1	7.943712E-2	2.414528E+3	-1.894768E+3	4.695572E+3	-2.867698E+3	7.249962E+3	-1.071916E+4	8.544722E+3	-1.716490E+4
1.304000E+1	-1.712771E+1	2.363008E+0	-1.712728E+1	7.953252E-2	2.415090E+3	-1.895330E+3	4.695010E+3	-2.868260E+3	7.249400E+3	-1.071804E+4	8.544160E+3	-1.716490E+4
1.305000E+1	-1.711859E+1	2.325326E+0	-1.711816E+1	7.962559E-2	2.415653E+3	-1.895893E+3	4.694447E+3	-2.868823E+3	7.248837E+3	-1.071691E+4	8.543597E+3	-1.716490E+4
1.306000E+1	-1.711014E+1	2.334798E+0	-1.710971E+1	7.971182E-2	2.415660E+3	-1.896218E+3	4.694282E+3	-2.869148E+3	7.248671E+3	-1.071706E+4	8.542954E+3	-1.716490E+4
1.307000E+1	-1.710079E+1	2.314774E+0	-1.710036E+1	7.980726E-2	2.415660E+3	-1.896541E+3	4.694121E+3	-2.869471E+3	7.248510E+3	-1.071723E+4	8.542310E+3	-1.716490E+4
1.308000E+1	-1.709122E+1	2.378421E+0	-1.709079E+1	7.990485E-2	2.415660E+3	-1.896864E+3	4.693961E+3	-2.869794E+3	7.248348E+3	-1.071739E+4	8.541666E+3	-1.716490E+4
1.309000E+1	-1.708227E+1	2.417960E+0	-1.708184E+1	7.999620E-2	2.415660E+3	-1.897186E+3	4.693800E+3	-2.870116E+3	7.248187E+3	-1.071756E+4	8.541021E+3	-1.716490E+4
1.310000E+1	-1.707369E+1	2.344779E+0	-1.707326E+1	8.008377E-2	2.415660E+3	-1.897509E+3	4.693640E+3	-2.870439E+3	7.248026E+3	-1.071773E+4	8.540377E+3	-1.716490E+4
1.311000E+1	-1.706444E+1	2.180862E+0	-1.706401E+1	8.017816E-2	2.415660E+3	-1.897831E+3	4.693480E+3	-2.870761E+3	7.247864E+3	-1.071789E+4	8.539733E+3	-1.716490E+4
1.312000E+1	-1.705448E+1	2.344290E+0	-1.705405E+1	8.027974E-2	2.415660E+3	-1.898154E+3	4.693319E+3	-2.871084E+3	7.247703E+3	-1.071806E+4	8.539088E+3	-1.716490E+4
1.313000E+1	-1.704436E+1	2.550343E+0	-1.704393E+1	8.038299E-2	2.415660E+3	-1.898477E+3	4.693159E+3	-2.871407E+3	7.247542E+3	-1.071822E+4	8.538444E+3	-1.716490E+4
1.314000E+1	-1.703405E+1	2.360458E+0	-1.703362E+1	8.048826E-2	2.415660E+3	-1.898799E+3	4.692998E+3	-2.871729E+3	7.247380E+3	-1.071839E+4	8.537800E+3	-1.716490E+4
1.315000E+1	-1.702339E+1	2.250515E+0	-1.702297E+1	8.059695E-2	2.415660E+3	-1.899122E+3	4.692838E+3	-2.872052E+3	7.247219E+3	-1.071855E+4	8.537155E+3	-1.716490E+4
1.316000E+1	-1.701303E+1	2.416680E+0	-1.701260E+1	8.070272E-2	2.415660E+3	-1.899444E+3	4.692677E+3	-2.872374E+3	7.247058E+3	-1.071872E+4	8.536511E+3	-1.716490E+4
1.317000E+1	-1.700342E+1	2.433627E+0	-1.700300E+1	8.080073E-2	2.415660E+3	-1.898914E+3	4.694440E+3	-2.870337E+3	7.248487E+3	-1.071612E+4	8.541397E+3	-1.716153E+4
1.318000E+1	-1.699414E+1	2.337960E+0	-1.699371E+1	8.089551E-2	2.415660E+3	-1.897589E+3	4.694440E+3	-2.869675E+3	7.247825E+3	-1.071809E+4	8.540735E+3	-1.716218E+4
1.319000E+1	-1.698497E+1	2.327068E+0	-1.698455E+1	8.098901E-2	2.415660E+3	-1.896265E+3	4.694440E+3	-2.869012E+3	7.247162E+3	-1.072006E+4	8.540072E+3	-1.716282E+4
1.320000E+1	-1.697542E+1	2.433457E+0	-1.697499E+1	8.108647E-2	2.415660E+3	-1.895374E+3	4.694440E+3	-2.868830E+3	7.246453E+3	-1.072060E+4	8.539364E+3	-1.716353E+4
1.321000E+1	-1.696464E+1	2.453492E+0	-1.696421E+1	8.119647E-2	2.415660E+3	-1.894649E+3	4.694440E+3	-2.868830E+3	7.245725E+3	-1.072060E+4	8.538639E+3	-1.716425E+4
1.322000E+1	-1.695319E+1	2.406694E+0	-1.695276E+1	8.131335E-2	2.415660E+3	-1.893923E+3	4.694440E+3	-2.868830E+3	7.244998E+3	-1.072060E+4	8.537913E+3	-1.716498E+4
1.323000E+1	-1.694234E+1	2.376365E+0	-1.694191E+1	8.142403E-2	2.415660E+3	-1.893198E+3	4.694440E+3	-2.868830E+3	7.244270E+3	-1.072060E+4	8.537188E+3	-1.716571E+4
1.324000E+1	-1.693276E+1	2.234776E+0	-1.693234E+1	8.152176E-2	2.415660E+3	-1.892472E+3	4.694440E+3	-2.868830E+3	7.243543E+3	-1.072060E+4	8.536462E+3	-1.716644E+4
1.325000E+1	-1.692378E+1	2.322902E+0	-1.692335E+1	8.161343E-2	2.415037E+3	-1.892520E+3	4.694130E+3	-2.869142E+3	7.242657E+3	-1.071998E+4	8.535577E+3	-1.716702E+4
