Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.326000E+1	-1.691400E+1	2.444021E+0	-1.691357E+1	8.171327E-2	2.414060E+3	-1.893006E+3	4.693644E+3	-2.869630E+3	7.241680E+3	-1.071900E+4	8.534600E+3	-1.716752E+4
1.327000E+1	-1.690396E+1	2.361475E+0	-1.690353E+1	8.181565E-2	2.413084E+3	-1.893491E+3	4.693159E+3	-2.870118E+3	7.240704E+3	-1.071802E+4	8.533624E+3	-1.716802E+4
1.328000E+1	-1.689349E+1	2.215162E+0	-1.689307E+1	8.192247E-2	2.412108E+3	-1.893977E+3	4.692673E+3	-2.870606E+3	7.239728E+3	-1.071705E+4	8.532648E+3	-1.716852E+4
1.329000E+1	-1.688307E+1	2.257996E+0	-1.688264E+1	8.202886E-2	2.412944E+3	-1.895526E+3	4.693089E+3	-2.871172E+3	7.240072E+3	-1.071690E+4	8.531024E+3	-1.716762E+4
1.330000E+1	-1.687308E+1	2.432137E+0	-1.687265E+1	8.213081E-2	2.414103E+3	-1.897265E+3	4.693666E+3	-2.871752E+3	7.240652E+3	-1.071690E+4	8.529285E+3	-1.716646E+4
1.331000E+1	-1.686318E+1	2.424864E+0	-1.686275E+1	8.223185E-2	2.415263E+3	-1.899004E+3	4.694242E+3	-2.872331E+3	7.241231E+3	-1.071690E+4	8.527546E+3	-1.716530E+4
1.332000E+1	-1.685325E+1	2.253617E+0	-1.685282E+1	8.233316E-2	2.415909E+3	-1.899600E+3	4.694689E+3	-2.872281E+3	7.241928E+3	-1.071666E+4	8.527696E+3	-1.716490E+4
1.333000E+1	-1.684352E+1	2.291310E+0	-1.684309E+1	8.243243E-2	2.416287E+3	-1.899600E+3	4.695067E+3	-2.871903E+3	7.242685E+3	-1.071629E+4	8.528832E+3	-1.716490E+4
1.334000E+1	-1.683419E+1	2.465870E+0	-1.683376E+1	8.252765E-2	2.416666E+3	-1.899600E+3	4.695446E+3	-2.871524E+3	7.243442E+3	-1.071592E+4	8.529968E+3	-1.716490E+4
1.335000E+1	-1.682534E+1	2.400747E+0	-1.682491E+1	8.261796E-2	2.417044E+3	-1.899600E+3	4.695824E+3	-2.871146E+3	7.244199E+3	-1.071555E+4	8.531103E+3	-1.716490E+4
1.336000E+1	-1.681680E+1	2.223807E+0	-1.681637E+1	8.270508E-2	2.417423E+3	-1.899600E+3	4.696203E+3	-2.870767E+3	7.244956E+3	-1.071518E+4	8.532239E+3	-1.716490E+4
1.337000E+1	-1.680723E+1	2.235742E+0	-1.680680E+1	8.280272E-2	2.417049E+3	-1.899139E+3	4.695829E+3	-2.870680E+3	7.244208E+3	-1.071510E+4	8.533422E+3	-1.716490E+4
1.338000E+1	-1.679675E+1	2.473202E+0	-1.679633E+1	8.290962E-2	2.416451E+3	-1.898541E+3	4.695231E+3	-2.870680E+3	7.243012E+3	-1.071510E+4	8.534618E+3	-1.716490E+4
1.339000E+1	-1.678571E+1	2.477174E+0	-1.678528E+1	8.302235E-2	2.415852E+3	-1.897942E+3	4.694632E+3	-2.870680E+3	7.241815E+3	-1.071510E+4	8.535815E+3	-1.716490E+4
1.340000E+1	-1.677457E+1	2.308204E+0	-1.677414E+1	8.313596E-2	2.415315E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.241085E+3	-1.071544E+4	8.535683E+3	-1.716507E+4
1.341000E+1	-1.676365E+1	2.271621E+0	-1.676322E+1	8.324740E-2	2.414807E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.240577E+3	-1.071595E+4	8.534921E+3	-1.716531E+4
1.342000E+1	-1.675317E+1	2.378947E+0	-1.675274E+1	8.335432E-2	2.414299E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.240069E+3	-1.071646E+4	8.534158E+3	-1.716556E+4
1.343000E+1	-1.674288E+1	2.480675E+0	-1.674245E+1	8.345935E-2	2.413791E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.239561E+3	-1.071697E+4	8.533396E+3	-1.716581E+4
1.344000E+1	-1.673246E+1	2.424482E+0	-1.673203E+1	8.356569E-2	2.413282E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.239052E+3	-1.071748E+4	8.532634E+3	-1.716606E+4
1.345000E+1	-1.672214E+1	2.314551E+0	-1.672171E+1	8.367098E-2	2.412774E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.238544E+3	-1.071799E+4	8.531871E+3	-1.716630E+4
1.346000E+1	-1.671118E+1	2.368877E+0	-1.671075E+1	8.378286E-2	2.412266E+3	-1.897750E+3	4.694440E+3	-2.870680E+3	7.238036E+3	-1.071849E+4	8.531109E+3	-1.716655E+4
1.347000E+1	-1.670045E+1	2.504478E+0	-1.670002E+1	8.389231E-2	2.411960E+3	-1.897960E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071869E+4	8.530755E+3	-1.716681E+4
1.348000E+1	-1.669107E+1	2.382698E+0	-1.669065E+1	8.398798E-2	2.411960E+3	-1.898489E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071842E+4	8.531020E+3	-1.716708E+4
1.349000E+1	-1.668206E+1	2.261172E+0	-1.668164E+1	8.407992E-2	2.411960E+3	-1.899018E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071815E+4	8.531284E+3	-1.716735E+4
1.350000E+1	-1.667276E+1	2.374165E+0	-1.667233E+1	8.417488E-2	2.411960E+3	-1.899547E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071788E+4	8.531548E+3	-1.716762E+4
1.351000E+1	-1.666395E+1	2.431101E+0	-1.666352E+1	8.426475E-2	2.411960E+3	-1.900076E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071761E+4	8.531813E+3	-1.716789E+4
1.352000E+1	-1.665546E+1	2.335212E+0	-1.665503E+1	8.435138E-2	2.411960E+3	-1.900604E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071733E+4	8.532077E+3	-1.716817E+4
1.353000E+1	-1.664617E+1	2.339208E+0	-1.664574E+1	8.444618E-2	2.411960E+3	-1.901133E+3	4.694440E+3	-2.870680E+3	7.237730E+3	-1.071706E+4	8.532342E+3	-1.716844E+4
1.354000E+1	-1.663599E+1	2.299361E+0	-1.663557E+1	8.455002E-2	2.413452E+3	-1.901450E+3	4.693698E+3	-2.870680E+3	7.237730E+3	-1.071617E+4	8.531008E+3	-1.716783E+4
1.355000E+1	-1.662528E+1	2.362232E+0	-1.662485E+1	8.465936E-2	2.415549E+3	-1.901339E+3	4.692710E+3	-2.870791E+3	7.237730E+3	-1.071521E+4	8.528356E+3	-1.716659E+4
1.356000E+1	-1.661509E+1	2.498662E+0	-1.661466E+1	8.476335E-2	2.415276E+3	-1.901066E+3	4.692982E+3	-2.871064E+3	7.237730E+3	-1.071547E+4	8.527265E+3	-1.716633E+4
1.357000E+1	-1.660578E+1	2.354118E+0	-1.660535E+1	8.485831E-2	2.415003E+3	-1.900793E+3	4.693253E+3	-2.871337E+3	7.237730E+3	-1.071574E+4	8.526174E+3	-1.716606E+4
1.358000E+1	-1.659732E+1	2.254853E+0	-1.659689E+1	8.494467E-2	2.414731E+3	-1.900521E+3	4.693524E+3	-2.871609E+3	7.237730E+3	-1.071600E+4	8.525083E+3	-1.716580E+4
1.359000E+1	-1.658928E+1	2.435416E+0	-1.658885E+1	8.502672E-2	2.414458E+3	-1.900248E+3	4.693796E+3	-2.871882E+3	7.237730E+3	-1.071627E+4	8.523991E+3	-1.716553E+4
1.360000E+1	-1.658076E+1	2.472715E+0	-1.658033E+1	8.511362E-2	2.414185E+3	-1.899975E+3	4.694067E+3	-2.872155E+3	7.237730E+3	-1.071654E+4	8.522900E+3	-1.716526E+4
1.361000E+1	-1.657180E+1	2.294083E+0	-1.657137E+1	8.520508E-2	2.413912E+3	-1.899702E+3	4.694338E+3	-2.872428E+3	7.237730E+3	-1.071680E+4	8.521809E+3	-1.716500E+4
1.362000E+1	-1.656213E+1	2.222033E+0	-1.656170E+1	8.530372E-2	2.413166E+3	-1.900244E+3	4.693799E+3	-2.872530E+3	7.237730E+3	-1.071561E+4	8.522044E+3	-1.716490E+4
1.363000E+1	-1.655176E+1	2.350174E+0	-1.655133E+1	8.540958E-2	2.412135E+3	-1.901275E+3	4.692774E+3	-2.872530E+3	7.237730E+3	-1.071355E+4	8.523075E+3	-1.716490E+4
1.364000E+1	-1.654145E+1	2.433746E+0	-1.654103E+1	8.551471E-2	2.412400E+3	-1.901010E+3	4.692600E+3	-2.872090E+3	7.237510E+3	-1.071343E+4	8.523690E+3	-1.716511E+4
1.365000E+1	-1.653109E+1	2.370954E+0	-1.653066E+1	8.562049E-2	2.412930E+3	-1.900480E+3	4.692600E+3	-2.871560E+3	7.237245E+3	-1.071370E+4	8.524220E+3	-1.716537E+4
1.366000E+1	-1.652050E+1	2.363275E+0	-1.652007E+1	8.572858E-2	2.413460E+3	-1.899950E+3	4.692600E+3	-2.871030E+3	7.236980E+3	-1.071397E+4	8.524750E+3	-1.716563E+4
1.367000E+1	-1.650958E+1	2.363087E+0	-1.650915E+1	8.583995E-2	2.413990E+3	-1.899420E+3	4.692600E+3	-2.870500E+3	7.236715E+3	-1.071424E+4	8.525280E+3	-1.716589E+4
1.368000E+1	-1.649953E+1	2.359431E+0	-1.649911E+1	8.594248E-2	2.414520E+3	-1.898890E+3	4.692600E+3	-2.869970E+3	7.236450E+3	-1.071451E+4	8.525810E+3	-1.716615E+4
1.369000E+1	-1.649042E+1	2.319075E+0	-1.649000E+1	8.603544E-2	2.415050E+3	-1.898360E+3	4.692600E+3	-2.869440E+3	7.236185E+3	-1.071479E+4	8.526340E+3	-1.716640E+4
1.370000E+1	-1.648056E+1	2.359191E+0	-1.648013E+1	8.613611E-2	2.415580E+3	-1.897830E+3	4.692600E+3	-2.868910E+3	7.235920E+3	-1.071506E+4	8.526870E+3	-1.716666E+4
1.371000E+1	-1.647118E+1	2.274383E+0	-1.647075E+1	8.623181E-2	2.413411E+3	-1.896626E+3	4.693718E+3	-2.869954E+3	7.233631E+3	-1.071844E+4	8.522453E+3	-1.716785E+4
1.372000E+1	-1.646184E+1	2.300492E+0	-1.646141E+1	8.632714E-2	2.411570E+3	-1.896095E+3	4.694440E+3	-2.870680E+3	7.231595E+3	-1.072021E+4	8.519550E+3	-1.716879E+4
1.373000E+1	-1.645138E+1	2.448501E+0	-1.645096E+1	8.643379E-2	2.410707E+3	-1.896527E+3	4.694440E+3	-2.870680E+3	7.230300E+3	-1.071935E+4	8.519550E+3	-1.716921E+4
1.374000E+1	-1.644085E+1	2.403213E+0	-1.644042E+1	8.654128E-2	2.409844E+3	-1.896958E+3	4.694440E+3	-2.870680E+3	7.229006E+3	-1.071848E+4	8.519550E+3	-1.716963E+4
1.375000E+1	-1.643073E+1	2.329326E+0	-1.643030E+1	8.664460E-2	2.408981E+3	-1.897389E+3	4.694440E+3	-2.870680E+3	7.227712E+3	-1.071762E+4	8.519550E+3	-1.717005E+4
1.376000E+1	-1.642010E+1	2.335922E+0	-1.641967E+1	8.675301E-2	2.408349E+3	-1.897661E+3	4.694351E+3	-2.870769E+3	7.226630E+3	-1.071690E+4	8.519371E+3	-1.717031E+4
1.377000E+1	-1.640988E+1	2.430680E+0	-1.640945E+1	8.685735E-2	2.408895E+3	-1.897115E+3	4.693809E+3	-2.871315E+3	7.226630E+3	-1.071690E+4	8.518280E+3	-1.716978E+4
1.378000E+1	-1.640029E+1	2.483451E+0	-1.639986E+1	8.695515E-2	2.409440E+3	-1.896570E+3	4.693266E+3	-2.871860E+3	7.226630E+3	-1.071690E+4	8.517189E+3	-1.716925E+4
1.379000E+1	-1.639043E+1	2.286904E+0	-1.639000E+1	8.705581E-2	2.409986E+3	-1.896024E+3	4.692723E+3	-2.872406E+3	7.226630E+3	-1.071690E+4	8.516098E+3	-1.716872E+4
1.380000E+1	-1.638051E+1	2.296728E+0	-1.638008E+1	8.715700E-2	2.410447E+3	-1.895900E+3	4.692600E+3	-2.872699E+3	7.227136E+3	-1.071674E+4	8.515850E+3	-1.716843E+4
1.381000E+1	-1.637020E+1	2.504280E+0	-1.636977E+1	8.726224E-2	2.410884E+3	-1.895900E+3	4.692600E+3	-2.872917E+3	7.227791E+3	-1.071652E+4	8.515850E+3	-1.716820E+4
1.382000E+1	-1.635945E+1	2.403508E+0	-1.635902E+1	8.737189E-2	2.411320E+3	-1.895900E+3	4.692600E+3	-2.873135E+3	7.228445E+3	-1.071631E+4	8.515850E+3	-1.716798E+4
1.383000E+1	-1.634902E+1	2.345750E+0	-1.634859E+1	8.747838E-2	2.411757E+3	-1.895900E+3	4.692600E+3	-2.873353E+3	7.229100E+3	-1.071610E+4	8.515850E+3	-1.716775E+4
1.384000E+1	-1.633935E+1	2.339240E+0	-1.633893E+1	8.757695E-2	2.412193E+3	-1.895900E+3	4.692600E+3	-2.873572E+3	7.229755E+3	-1.071589E+4	8.515850E+3	-1.716753E+4
1.385000E+1	-1.632963E+1	2.397913E+0	-1.632920E+1	8.767616E-2	2.412630E+3	-1.895900E+3	4.692600E+3	-2.873790E+3	7.230409E+3	-1.071567E+4	8.515850E+3	-1.716731E+4
1.386000E+1	-1.631956E+1	2.417532E+0	-1.631914E+1	8.777890E-2	2.413066E+3	-1.895900E+3	4.692600E+3	-2.874008E+3	7.231064E+3	-1.071546E+4	8.515850E+3	-1.716708E+4
1.387000E+1	-1.630960E+1	2.362027E+0	-1.630917E+1	8.788058E-2	2.413503E+3	-1.895900E+3	4.692600E+3	-2.874226E+3	7.231719E+3	-1.071525E+4	8.515850E+3	-1.716686E+4
1.388000E+1	-1.629957E+1	2.301263E+0	-1.629914E+1	8.798289E-2	2.413962E+3	-1.896205E+3	4.692751E+3	-2.874228E+3	7.232332E+3	-1.071480E+4	8.516459E+3	-1.716655E+4
1.389000E+1	-1.628941E+1	2.352202E+0	-1.628898E+1	8.808660E-2	2.414478E+3	-1.897235E+3	4.693264E+3	-2.873712E+3	7.232848E+3	-1.071376E+4	8.518520E+3	-1.716605E+4
1.390000E+1	-1.627972E+1	2.517970E+0	-1.627930E+1	8.818543E-2	2.414993E+3	-1.898266E+3	4.693776E+3	-2.873197E+3	7.233363E+3	-1.071273E+4	8.520581E+3	-1.716555E+4
1.391000E+1	-1.627069E+1	2.433297E+0	-1.627026E+1	8.827758E-2	2.415508E+3	-1.899296E+3	4.694289E+3	-2.872682E+3	7.233878E+3	-1.071170E+4	8.522642E+3	-1.716505E+4
1.392000E+1	-1.626156E+1	2.252236E+0	-1.626113E+1	8.837078E-2	2.415091E+3	-1.897894E+3	4.693874E+3	-2.871961E+3	7.232893E+3	-1.071254E+4	8.522681E+3	-1.716545E+4
1.393000E+1	-1.625220E+1	2.360211E+0	-1.625177E+1	8.846628E-2	2.414285E+3	-1.895474E+3	4.693072E+3	-2.871155E+3	7.231280E+3	-1.071415E+4	8.521875E+3	-1.716624E+4
1.394000E+1	-1.624313E+1	2.438296E+0	-1.624270E+1	8.855882E-2	2.414287E+3	-1.894050E+3	4.692600E+3	-2.870680E+3	7.229853E+3	-1.071605E+4	8.520446E+3	-1.716719E+4
1.395000E+1	-1.623447E+1	2.409038E+0	-1.623404E+1	8.864719E-2	2.415446E+3	-1.894050E+3	4.692600E+3	-2.870680E+3	7.228694E+3	-1.071837E+4	8.518128E+3	-1.716838E+4
1.396000E+1	-1.622543E+1	2.346141E+0	-1.622500E+1	8.873946E-2	2.414850E+3	-1.894050E+3	4.692869E+3	-2.870680E+3	7.227940E+3	-1.071826E+4	8.517700E+3	-1.716886E+4
1.397000E+1	-1.621460E+1	2.227209E+0	-1.621418E+1	8.884992E-2	2.413856E+3	-1.894050E+3	4.693198E+3	-2.870680E+3	7.227277E+3	-1.071760E+4	8.517700E+3	-1.716919E+4
1.398000E+1	-1.620299E+1	2.391113E+0	-1.620256E+1	8.896844E-2	2.412862E+3	-1.894050E+3	4.693528E+3	-2.870680E+3	7.226615E+3	-1.071693E+4	8.517700E+3	-1.716951E+4
1.399000E+1	-1.619167E+1	2.507679E+0	-1.619124E+1	8.908391E-2	2.411868E+3	-1.894050E+3	4.693857E+3	-2.870680E+3	7.225952E+3	-1.071627E+4	8.517700E+3	-1.716983E+4
1.400000E+1	-1.618054E+1	2.375017E+0	-1.618011E+1	8.919750E-2	2.410875E+3	-1.894050E+3	4.694186E+3	-2.870680E+3	7.225290E+3	-1.071561E+4	8.517700E+3	-1.717015E+4
1.401000E+1	-1.617050E+1	2.209088E+0	-1.617007E+1	8.929998E-2	2.410199E+3	-1.894050E+3	4.694262E+3	-2.870858E+3	7.224691E+3	-1.071501E+4	8.517344E+3	-1.717031E+4
1.402000E+1	-1.616049E+1	2.314758E+0	-1.616006E+1	8.940215E-2	2.410585E+3	-1.894050E+3	4.693492E+3	-2.871631E+3	7.224305E+3	-1.071461E+4	8.515798E+3	-1.716994E+4
1.403000E+1	-1.615057E+1	2.530070E+0	-1.615014E+1	8.950337E-2	2.410972E+3	-1.894050E+3	4.692721E+3	-2.872404E+3	7.223918E+3	-1.071421E+4	8.514252E+3	-1.716956E+4
1.404000E+1	-1.614171E+1	2.408375E+0	-1.614128E+1	8.959376E-2	2.411358E+3	-1.894050E+3	4.691950E+3	-2.873177E+3	7.223532E+3	-1.071382E+4	8.512707E+3	-1.716919E+4
1.405000E+1	-1.613260E+1	2.244513E+0	-1.613217E+1	8.968667E-2	2.411745E+3	-1.894050E+3	4.691179E+3	-2.873949E+3	7.223145E+3	-1.071342E+4	8.511161E+3	-1.716881E+4
1.406000E+1	-1.612315E+1	2.340304E+0	-1.612272E+1	8.978311E-2	2.410590E+3	-1.898161E+3	4.690750E+3	-2.875750E+3	7.224300E+3	-1.071461E+4	8.507560E+3	-1.716860E+4
1.407000E+1	-1.611411E+1	2.452750E+0	-1.611368E+1	8.987540E-2	2.410110E+3	-1.899259E+3	4.691091E+3	-2.875889E+3	7.224099E+3	-1.071442E+4	8.507281E+3	-1.716860E+4
1.408000E+1	-1.610487E+1	2.374093E+0	-1.610444E+1	8.996965E-2	2.410110E+3	-1.898856E+3	4.691494E+3	-2.875486E+3	7.223292E+3	-1.071361E+4	8.508088E+3	-1.716860E+4
1.409000E+1	-1.609521E+1	2.247153E+0	-1.609478E+1	9.006826E-2	2.410110E+3	-1.898453E+3	4.691897E+3	-2.875083E+3	7.222486E+3	-1.071281E+4	8.508894E+3	-1.716860E+4
1.410000E+1	-1.608551E+1	2.324856E+0	-1.608508E+1	9.016725E-2	2.410110E+3	-1.898050E+3	4.692300E+3	-2.874680E+3	7.221679E+3	-1.071200E+4	8.509701E+3	-1.716860E+4
1.411000E+1	-1.607580E+1	2.496212E+0	-1.607538E+1	9.026625E-2	2.410110E+3	-1.897374E+3	4.692600E+3	-2.874380E+3	7.220830E+3	-1.071177E+4	8.510174E+3	-1.716872E+4
1.412000E+1	-1.606640E+1	2.450456E+0	-1.606597E+1	9.036220E-2	2.410110E+3	-1.895912E+3	4.692600E+3	-2.874380E+3	7.219856E+3	-1.071322E+4	8.509686E+3	-1.716920E+4
1.413000E+1	-1.605609E+1	2.373222E+0	-1.605566E+1	9.046743E-2	2.410110E+3	-1.894451E+3	4.692600E+3	-2.874380E+3	7.218882E+3	-1.071468E+4	8.509198E+3	-1.716967E+4
1.414000E+1	-1.604520E+1	2.362009E+0	-1.604478E+1	9.057849E-2	2.410110E+3	-1.892989E+3	4.692600E+3	-2.874380E+3	7.217909E+3	-1.071613E+4	8.508710E+3	-1.717015E+4
1.415000E+1	-1.603569E+1	2.392891E+0	-1.603527E+1	9.067553E-2	2.409839E+3	-1.892210E+3	4.692600E+3	-2.874109E+3	7.217119E+3	-1.071718E+4	8.507908E+3	-1.717094E+4
1.416000E+1	-1.602651E+1	2.400675E+0	-1.602608E+1	9.076922E-2	2.409259E+3	-1.892210E+3	4.692600E+3	-2.873529E+3	7.216539E+3	-1.071777E+4	8.506749E+3	-1.717210E+4
1.417000E+1	-1.601646E+1	2.425420E+0	-1.601603E+1	9.087177E-2	2.408680E+3	-1.892210E+3	4.692600E+3	-2.872950E+3	7.215960E+3	-1.071837E+4	8.505590E+3	-1.717326E+4
1.418000E+1	-1.600625E+1	2.344199E+0	-1.600582E+1	9.097599E-2	2.408367E+3	-1.892316E+3	4.692387E+3	-2.872637E+3	7.215327E+3	-1.071869E+4	8.504643E+3	-1.717421E+4
1.419000E+1	-1.599596E+1	2.289284E+0	-1.599553E+1	9.108102E-2	2.408753E+3	-1.892700E+3	4.691614E+3	-2.873023E+3	7.214554E+3	-1.071829E+4	8.504257E+3	-1.717461E+4
1.420000E+1	-1.598622E+1	2.472710E+0	-1.598579E+1	9.118038E-2	2.409139E+3	-1.893085E+3	4.690841E+3	-2.873409E+3	7.213781E+3	-1.071790E+4	8.503871E+3	-1.717500E+4
1.421000E+1	-1.597649E+1	2.432261E+0	-1.597606E+1	9.127966E-2	2.409526E+3	-1.893469E+3	4.690068E+3	-2.873796E+3	7.213008E+3	-1.071750E+4	8.503484E+3	-1.717540E+4
1.422000E+1	-1.596635E+1	2.283708E+0	-1.596592E+1	9.138310E-2	2.409912E+3	-1.893853E+3	4.689295E+3	-2.874182E+3	7.212235E+3	-1.071710E+4	8.503098E+3	-1.717580E+4
1.423000E+1	-1.595688E+1	2.308611E+0	-1.595646E+1	9.147971E-2	2.410385E+3	-1.894050E+3	4.689175E+3	-2.874655E+3	7.211840E+3	-1.071663E+4	8.502076E+3	-1.717572E+4
1.424000E+1	-1.594736E+1	2.460312E+0	-1.594693E+1	9.157693E-2	2.410947E+3	-1.894050E+3	4.689737E+3	-2.875217E+3	7.211840E+3	-1.071609E+4	8.500390E+3	-1.717514E+4
1.425000E+1	-1.593828E+1	2.467791E+0	-1.593785E+1	9.166955E-2	2.411509E+3	-1.894050E+3	4.690299E+3	-2.875779E+3	7.211840E+3	-1.071554E+4	8.498703E+3	-1.717456E+4
1.426000E+1	-1.592967E+1	2.273691E+0	-1.592924E+1	9.175739E-2	2.411960E+3	-1.894191E+3	4.690750E+3	-2.876230E+3	7.211981E+3	-1.071510E+4	8.497350E+3	-1.717403E+4
1.427000E+1	-1.592071E+1	2.244934E+0	-1.592028E+1	9.184888E-2	2.411960E+3	-1.894904E+3	4.690750E+3	-2.876230E+3	7.212694E+3	-1.071510E+4	8.497350E+3	-1.717368E+4
1.428000E+1	-1.591186E+1	2.495991E+0	-1.591143E+1	9.193919E-2	2.411960E+3	-1.895618E+3	4.690750E+3	-2.876230E+3	7.213408E+3	-1.071510E+4	8.497350E+3	-1.717334E+4
1.429000E+1	-1.590374E+1	2.488024E+0	-1.590331E+1	9.202198E-2	2.411960E+3	-1.896331E+3	4.690750E+3	-2.876230E+3	7.214121E+3	-1.071510E+4	8.497350E+3	-1.717299E+4
1.430000E+1	-1.589486E+1	2.278727E+0	-1.589443E+1	9.211265E-2	2.411960E+3	-1.897045E+3	4.690750E+3	-2.876230E+3	7.214835E+3	-1.071510E+4	8.497350E+3	-1.717264E+4
1.431000E+1	-1.588483E+1	2.290297E+0	-1.588440E+1	9.221495E-2	2.411960E+3	-1.897743E+3	4.690750E+3	-2.876230E+3	7.215537E+3	-1.071509E+4	8.497360E+3	-1.717230E+4
1.432000E+1	-1.587413E+1	2.391476E+0	-1.587370E+1	9.232414E-2	2.411960E+3	-1.897154E+3	4.690750E+3	-2.876230E+3	7.215242E+3	-1.071450E+4	8.498243E+3	-1.717230E+4
1.433000E+1	-1.586358E+1	2.419187E+0	-1.586315E+1	9.243179E-2	2.411960E+3	-1.896566E+3	4.690750E+3	-2.876230E+3	7.214948E+3	-1.071392E+4	8.499127E+3	-1.717230E+4
1.434000E+1	-1.585427E+1	2.354290E+0	-1.585384E+1	9.252678E-2	2.411960E+3	-1.895977E+3	4.690750E+3	-2.876230E+3	7.214653E+3	-1.071333E+4	8.500010E+3	-1.717230E+4
1.435000E+1	-1.584496E+1	2.344328E+0	-1.584454E+1	9.262175E-2	2.411960E+3	-1.895388E+3	4.690750E+3	-2.876230E+3	7.214359E+3	-1.071274E+4	8.500893E+3	-1.717230E+4
1.436000E+1	-1.583487E+1	2.295375E+0	-1.583444E+1	9.272476E-2	2.411960E+3	-1.894799E+3	4.690750E+3	-2.876230E+3	7.214065E+3	-1.071215E+4	8.501776E+3	-1.717230E+4
1.437000E+1	-1.582408E+1	2.374507E+0	-1.582365E+1	9.283488E-2	2.411960E+3	-1.894210E+3	4.690750E+3	-2.876230E+3	7.213770E+3	-1.071156E+4	8.502660E+3	-1.717230E+4
1.438000E+1	-1.581283E+1	2.482219E+0	-1.581240E+1	9.294965E-2	2.412214E+3	-1.893797E+3	4.690750E+3	-2.875976E+3	7.213690E+3	-1.071191E+4	8.502646E+3	-1.717255E+4
1.439000E+1	-1.580162E+1	2.336199E+0	-1.580120E+1	9.306401E-2	2.412564E+3	-1.893449E+3	4.690750E+3	-2.875626E+3	7.213690E+3	-1.071261E+4	8.502296E+3	-1.717289E+4
1.440000E+1	-1.579110E+1	2.260632E+0	-1.579067E+1	9.317136E-2	2.412913E+3	-1.893102E+3	4.690750E+3	-2.875277E+3	7.213690E+3	-1.071331E+4	8.501947E+3	-1.717323E+4
1.441000E+1	-1.578085E+1	2.471120E+0	-1.578042E+1	9.327602E-2	2.413263E+3	-1.892754E+3	4.690750E+3	-2.874927E+3	7.213690E+3	-1.071401E+4	8.501597E+3	-1.717357E+4
1.442000E+1	-1.577071E+1	2.501614E+0	-1.577028E+1	9.337946E-2	2.413612E+3	-1.892407E+3	4.690750E+3	-2.874578E+3	7.213690E+3	-1.071470E+4	8.501248E+3	-1.717391E+4
1.443000E+1	-1.576050E+1	2.312812E+0	-1.576007E+1	9.348364E-2	2.414212E+3	-1.892610E+3	4.691553E+3	-2.873173E+3	7.215700E+3	-1.071469E+4	8.503867E+3	-1.717290E+4
1.444000E+1	-1.575064E+1	2.261407E+0	-1.575022E+1	9.358421E-2	2.415140E+3	-1.893533E+3	4.693402E+3	-2.870391E+3	7.220332E+3	-1.071373E+4	8.510359E+3	-1.717015E+4
1.445000E+1	-1.574140E+1	2.440622E+0	-1.574097E+1	9.367853E-2	2.415660E+3	-1.894262E+3	4.694440E+3	-2.868936E+3	7.223142E+3	-1.071299E+4	8.514106E+3	-1.716839E+4
1.446000E+1	-1.573194E+1	2.518420E+0	-1.573151E+1	9.377510E-2	2.415660E+3	-1.894743E+3	4.694440E+3	-2.869177E+3	7.223623E+3	-1.071251E+4	8.514347E+3	-1.716791E+4
