Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.447000E+1	-1.572207E+1	2.401834E+0	-1.572164E+1	9.387582E-2	2.415660E+3	-1.895225E+3	4.694440E+3	-2.869418E+3	7.224105E+3	-1.071202E+4	8.514588E+3	-1.716742E+4
1.448000E+1	-1.571201E+1	2.409467E+0	-1.571158E+1	9.397842E-2	2.415660E+3	-1.895707E+3	4.694440E+3	-2.869658E+3	7.224587E+3	-1.071154E+4	8.514828E+3	-1.716694E+4
1.449000E+1	-1.570246E+1	2.412146E+0	-1.570203E+1	9.407586E-2	2.415660E+3	-1.896189E+3	4.694440E+3	-2.869899E+3	7.225069E+3	-1.071106E+4	8.515069E+3	-1.716646E+4
1.450000E+1	-1.569334E+1	2.414323E+0	-1.569291E+1	9.416897E-2	2.415660E+3	-1.896671E+3	4.694440E+3	-2.870140E+3	7.225551E+3	-1.071058E+4	8.515310E+3	-1.716598E+4
1.451000E+1	-1.568385E+1	2.407653E+0	-1.568343E+1	9.426574E-2	2.415660E+3	-1.897152E+3	4.694440E+3	-2.870381E+3	7.226032E+3	-1.071010E+4	8.515551E+3	-1.716550E+4
1.452000E+1	-1.567453E+1	2.288637E+0	-1.567410E+1	9.436087E-2	2.415660E+3	-1.897634E+3	4.694440E+3	-2.870622E+3	7.226514E+3	-1.070962E+4	8.515792E+3	-1.716502E+4
1.453000E+1	-1.566609E+1	2.321876E+0	-1.566566E+1	9.444697E-2	2.415660E+3	-1.899031E+3	4.695080E+3	-2.870680E+3	7.225990E+3	-1.070950E+4	8.513288E+3	-1.716490E+4
1.454000E+1	-1.565771E+1	2.420023E+0	-1.565728E+1	9.453250E-2	2.415660E+3	-1.900717E+3	4.695924E+3	-2.870680E+3	7.225146E+3	-1.070950E+4	8.509915E+3	-1.716490E+4
1.455000E+1	-1.564874E+1	2.396754E+0	-1.564831E+1	9.462408E-2	2.415537E+3	-1.901203E+3	4.696167E+3	-2.870803E+3	7.224657E+3	-1.070950E+4	8.508203E+3	-1.716502E+4
1.456000E+1	-1.563888E+1	2.401615E+0	-1.563846E+1	9.472461E-2	2.415318E+3	-1.900767E+3	4.695948E+3	-2.871022E+3	7.224438E+3	-1.070950E+4	8.507767E+3	-1.716523E+4
1.457000E+1	-1.562818E+1	2.312623E+0	-1.562775E+1	9.483389E-2	2.415100E+3	-1.900330E+3	4.695730E+3	-2.871240E+3	7.224220E+3	-1.070950E+4	8.507330E+3	-1.716544E+4
1.458000E+1	-1.561843E+1	2.332935E+0	-1.561800E+1	9.493333E-2	2.414882E+3	-1.899894E+3	4.695512E+3	-2.871458E+3	7.224002E+3	-1.070950E+4	8.506894E+3	-1.716566E+4
1.459000E+1	-1.560916E+1	2.459756E+0	-1.560873E+1	9.502792E-2	2.414664E+3	-1.899457E+3	4.695294E+3	-2.871676E+3	7.223784E+3	-1.070950E+4	8.506457E+3	-1.716587E+4
1.460000E+1	-1.559881E+1	2.419527E+0	-1.559838E+1	9.513358E-2	2.414445E+3	-1.899021E+3	4.695075E+3	-2.871895E+3	7.223565E+3	-1.070950E+4	8.506021E+3	-1.716608E+4
1.461000E+1	-1.558836E+1	2.308008E+0	-1.558794E+1	9.524013E-2	2.414227E+3	-1.898584E+3	4.694857E+3	-2.872113E+3	7.223347E+3	-1.070950E+4	8.505584E+3	-1.716629E+4
1.462000E+1	-1.557800E+1	2.398537E+0	-1.557757E+1	9.534585E-2	2.414009E+3	-1.898148E+3	4.694639E+3	-2.872331E+3	7.223129E+3	-1.070950E+4	8.505148E+3	-1.716651E+4
1.463000E+1	-1.556746E+1	2.484329E+0	-1.556704E+1	9.545338E-2	2.415589E+3	-1.895900E+3	4.694440E+3	-2.874309E+3	7.220938E+3	-1.070608E+4	8.508308E+3	-1.716684E+4
1.464000E+1	-1.555637E+1	2.413462E+0	-1.555594E+1	9.556657E-2	2.414782E+3	-1.895900E+3	4.694440E+3	-2.873502E+3	7.219329E+3	-1.070931E+4	8.506695E+3	-1.716846E+4
1.465000E+1	-1.554602E+1	2.367641E+0	-1.554559E+1	9.567223E-2	2.413976E+3	-1.895900E+3	4.694440E+3	-2.872696E+3	7.217721E+3	-1.071254E+4	8.505082E+3	-1.717007E+4
1.466000E+1	-1.553663E+1	2.376905E+0	-1.553620E+1	9.576800E-2	2.413587E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071298E+4	8.504750E+3	-1.717040E+4
1.467000E+1	-1.552735E+1	2.412011E+0	-1.552692E+1	9.586272E-2	2.413306E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071271E+4	8.504750E+3	-1.717040E+4
1.468000E+1	-1.551810E+1	2.458927E+0	-1.551767E+1	9.595712E-2	2.413025E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071244E+4	8.504750E+3	-1.717040E+4
1.469000E+1	-1.550941E+1	2.399317E+0	-1.550899E+1	9.604573E-2	2.412744E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071216E+4	8.504750E+3	-1.717040E+4
1.470000E+1	-1.550080E+1	2.340334E+0	-1.550037E+1	9.613361E-2	2.412463E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071189E+4	8.504750E+3	-1.717040E+4
1.471000E+1	-1.549059E+1	2.505560E+0	-1.549016E+1	9.623784E-2	2.412181E+3	-1.895900E+3	4.694440E+3	-2.872530E+3	7.217390E+3	-1.071162E+4	8.504750E+3	-1.717040E+4
1.472000E+1	-1.547999E+1	2.524231E+0	-1.547956E+1	9.634597E-2	2.411837E+3	-1.896023E+3	4.694440E+3	-2.872653E+3	7.217144E+3	-1.071127E+4	8.504627E+3	-1.717040E+4
1.473000E+1	-1.546978E+1	2.391695E+0	-1.546936E+1	9.645012E-2	2.411258E+3	-1.896602E+3	4.694440E+3	-2.873232E+3	7.215986E+3	-1.071068E+4	8.504048E+3	-1.717040E+4
1.474000E+1	-1.545952E+1	2.272616E+0	-1.545910E+1	9.655482E-2	2.410679E+3	-1.897181E+3	4.694440E+3	-2.873811E+3	7.214828E+3	-1.071008E+4	8.503469E+3	-1.717040E+4
1.475000E+1	-1.544937E+1	2.419038E+0	-1.544894E+1	9.665841E-2	2.410116E+3	-1.897750E+3	4.694440E+3	-2.874378E+3	7.213692E+3	-1.070950E+4	8.502894E+3	-1.717040E+4
1.476000E+1	-1.543920E+1	2.558141E+0	-1.543877E+1	9.676225E-2	2.410441E+3	-1.897750E+3	4.694440E+3	-2.874270E+3	7.213800E+3	-1.070950E+4	8.502569E+3	-1.717029E+4
1.477000E+1	-1.542833E+1	2.417541E+0	-1.542790E+1	9.687313E-2	2.410767E+3	-1.897750E+3	4.694440E+3	-2.874161E+3	7.213909E+3	-1.070950E+4	8.502243E+3	-1.717019E+4
1.478000E+1	-1.541752E+1	2.349326E+0	-1.541709E+1	9.698346E-2	2.411092E+3	-1.897750E+3	4.694440E+3	-2.874053E+3	7.214017E+3	-1.070950E+4	8.501918E+3	-1.717008E+4
1.479000E+1	-1.540712E+1	2.447388E+0	-1.540669E+1	9.708957E-2	2.411418E+3	-1.897750E+3	4.694440E+3	-2.873944E+3	7.214126E+3	-1.070950E+4	8.501592E+3	-1.716998E+4
1.480000E+1	-1.539687E+1	2.560955E+0	-1.539644E+1	9.719416E-2	2.411743E+3	-1.897750E+3	4.694440E+3	-2.873836E+3	7.214234E+3	-1.070950E+4	8.501267E+3	-1.716987E+4
1.481000E+1	-1.538663E+1	2.487036E+0	-1.538620E+1	9.729863E-2	2.412069E+3	-1.897750E+3	4.694440E+3	-2.873727E+3	7.214343E+3	-1.070950E+4	8.500941E+3	-1.716976E+4
1.482000E+1	-1.537683E+1	2.372190E+0	-1.537640E+1	9.739866E-2	2.412394E+3	-1.897750E+3	4.694440E+3	-2.873619E+3	7.214451E+3	-1.070950E+4	8.500616E+3	-1.716966E+4
1.483000E+1	-1.536701E+1	2.354346E+0	-1.536658E+1	9.749882E-2	2.412720E+3	-1.897750E+3	4.694440E+3	-2.873510E+3	7.214560E+3	-1.070950E+4	8.500290E+3	-1.716955E+4
1.484000E+1	-1.535716E+1	2.425883E+0	-1.535673E+1	9.759938E-2	2.413045E+3	-1.897750E+3	4.694440E+3	-2.873402E+3	7.214668E+3	-1.070950E+4	8.499965E+3	-1.716945E+4
1.485000E+1	-1.534737E+1	2.504468E+0	-1.534694E+1	9.769925E-2	2.413371E+3	-1.897750E+3	4.694440E+3	-2.873293E+3	7.214777E+3	-1.070950E+4	8.499639E+3	-1.716934E+4
1.486000E+1	-1.533730E+1	2.477861E+0	-1.533687E+1	9.780199E-2	2.413696E+3	-1.897750E+3	4.694440E+3	-2.873185E+3	7.214885E+3	-1.070950E+4	8.499314E+3	-1.716924E+4
1.487000E+1	-1.532721E+1	2.319887E+0	-1.532678E+1	9.790493E-2	2.414022E+3	-1.897750E+3	4.694440E+3	-2.873076E+3	7.214994E+3	-1.070950E+4	8.498988E+3	-1.716913E+4
1.488000E+1	-1.531671E+1	2.398363E+0	-1.531628E+1	9.801210E-2	2.414347E+3	-1.897750E+3	4.694440E+3	-2.872968E+3	7.215102E+3	-1.070950E+4	8.498663E+3	-1.716903E+4
1.489000E+1	-1.530559E+1	2.506743E+0	-1.530516E+1	9.812557E-2	2.414672E+3	-1.897750E+3	4.694440E+3	-2.872859E+3	7.215211E+3	-1.070950E+4	8.498338E+3	-1.716892E+4
1.490000E+1	-1.529480E+1	2.402465E+0	-1.529437E+1	9.823566E-2	2.414998E+3	-1.897750E+3	4.694440E+3	-2.872751E+3	7.215319E+3	-1.070950E+4	8.498012E+3	-1.716881E+4
1.491000E+1	-1.528434E+1	2.309412E+0	-1.528391E+1	9.834246E-2	2.415323E+3	-1.897750E+3	4.694440E+3	-2.872642E+3	7.215428E+3	-1.070950E+4	8.497687E+3	-1.716871E+4
1.492000E+1	-1.527381E+1	2.379976E+0	-1.527338E+1	9.844986E-2	2.415649E+3	-1.897750E+3	4.694440E+3	-2.872534E+3	7.215536E+3	-1.070950E+4	8.497361E+3	-1.716860E+4
1.493000E+1	-1.526320E+1	2.501025E+0	-1.526278E+1	9.855808E-2	2.412254E+3	-1.899306E+3	4.694440E+3	-2.872530E+3	7.217096E+3	-1.070580E+4	8.500081E+3	-1.716700E+4
1.494000E+1	-1.525299E+1	2.379578E+0	-1.525256E+1	9.866228E-2	2.412558E+3	-1.899002E+3	4.694440E+3	-2.872530E+3	7.216792E+3	-1.070580E+4	8.500994E+3	-1.716731E+4
1.495000E+1	-1.524323E+1	2.333333E+0	-1.524280E+1	9.876187E-2	2.412862E+3	-1.898698E+3	4.694440E+3	-2.872530E+3	7.216488E+3	-1.070580E+4	8.501906E+3	-1.716763E+4
1.496000E+1	-1.523312E+1	2.387366E+0	-1.523269E+1	9.886507E-2	2.413166E+3	-1.898394E+3	4.694440E+3	-2.872530E+3	7.216184E+3	-1.070580E+4	8.502818E+3	-1.716794E+4
1.497000E+1	-1.522299E+1	2.426729E+0	-1.522256E+1	9.896847E-2	2.413470E+3	-1.898090E+3	4.694440E+3	-2.872530E+3	7.215880E+3	-1.070580E+4	8.503731E+3	-1.716825E+4
1.498000E+1	-1.521370E+1	2.512175E+0	-1.521327E+1	9.906320E-2	2.413774E+3	-1.897786E+3	4.694440E+3	-2.872530E+3	7.215576E+3	-1.070580E+4	8.504643E+3	-1.716856E+4
1.499000E+1	-1.520482E+1	2.435124E+0	-1.520440E+1	9.915379E-2	2.413681E+3	-1.897750E+3	4.694376E+3	-2.876295E+3	7.208075E+3	-1.070776E+4	8.491606E+3	-1.717047E+4
1.500000E+1	-1.519549E+1	2.355867E+0	-1.519506E+1	9.924907E-2	2.412981E+3	-1.897750E+3	4.694028E+3	-2.876644E+3	7.207726E+3	-1.070810E+4	8.490557E+3	-1.717083E+4
1.501000E+1	-1.518586E+1	2.474538E+0	-1.518543E+1	9.934735E-2	2.412281E+3	-1.897750E+3	4.693680E+3	-2.876994E+3	7.207376E+3	-1.070844E+4	8.489507E+3	-1.717119E+4
1.502000E+1	-1.517659E+1	2.537323E+0	-1.517616E+1	9.944188E-2	2.411581E+3	-1.897750E+3	4.693332E+3	-2.877344E+3	7.207026E+3	-1.070878E+4	8.488457E+3	-1.717154E+4
1.503000E+1	-1.516824E+1	2.478070E+0	-1.516781E+1	9.952715E-2	2.410881E+3	-1.897750E+3	4.692983E+3	-2.877694E+3	7.206676E+3	-1.070912E+4	8.487407E+3	-1.717190E+4
1.504000E+1	-1.516042E+1	2.310399E+0	-1.515999E+1	9.960690E-2	2.410181E+3	-1.897750E+3	4.692635E+3	-2.878044E+3	7.206326E+3	-1.070947E+4	8.486357E+3	-1.717226E+4
1.505000E+1	-1.515191E+1	2.395946E+0	-1.515148E+1	9.969376E-2	2.414131E+3	-1.897429E+3	4.694440E+3	-2.875589E+3	7.209990E+3	-1.070431E+4	8.494291E+3	-1.717009E+4
1.506000E+1	-1.514242E+1	2.616185E+0	-1.514199E+1	9.979058E-2	2.414487E+3	-1.897073E+3	4.694440E+3	-2.874876E+3	7.209990E+3	-1.070466E+4	8.495004E+3	-1.716974E+4
1.507000E+1	-1.513245E+1	2.487090E+0	-1.513202E+1	9.989233E-2	2.414844E+3	-1.896716E+3	4.694440E+3	-2.874162E+3	7.209990E+3	-1.070501E+4	8.495718E+3	-1.716939E+4
1.508000E+1	-1.512234E+1	2.351261E+0	-1.512191E+1	9.999547E-2	2.415201E+3	-1.896359E+3	4.694440E+3	-2.873449E+3	7.209990E+3	-1.070535E+4	8.496431E+3	-1.716905E+4
1.509000E+1	-1.511259E+1	2.409315E+0	-1.511216E+1	1.000950E-1	2.415557E+3	-1.896003E+3	4.694440E+3	-2.872735E+3	7.209990E+3	-1.070570E+4	8.497145E+3	-1.716870E+4
1.510000E+1	-1.510396E+1	2.520781E+0	-1.510353E+1	1.001830E-1	2.414459E+3	-1.895101E+3	4.694440E+3	-2.872530E+3	7.208789E+3	-1.070660E+4	8.495748E+3	-1.716940E+4
1.511000E+1	-1.509721E+1	2.491989E+0	-1.509678E+1	1.002519E-1	2.412772E+3	-1.893980E+3	4.694440E+3	-2.872530E+3	7.207102E+3	-1.070773E+4	8.493500E+3	-1.717053E+4
1.512000E+1	-1.509168E+1	2.388442E+0	-1.509125E+1	1.003083E-1	2.411086E+3	-1.892859E+3	4.694440E+3	-2.872530E+3	7.205416E+3	-1.070885E+4	8.491251E+3	-1.717165E+4
1.513000E+1	-1.508788E+1	2.387618E+0	-1.508745E+1	1.003471E-1	2.409797E+3	-1.892522E+3	4.694285E+3	-2.872530E+3	7.203971E+3	-1.070950E+4	8.489637E+3	-1.717261E+4
1.514000E+1	-1.508596E+1	2.459690E+0	-1.508553E+1	1.003667E-1	2.409056E+3	-1.893262E+3	4.693916E+3	-2.872530E+3	7.202858E+3	-1.070950E+4	8.488896E+3	-1.717335E+4
1.515000E+1	-1.508509E+1	2.469646E+0	-1.508467E+1	1.003755E-1	2.408314E+3	-1.894002E+3	4.693547E+3	-2.872530E+3	7.201745E+3	-1.070950E+4	8.488154E+3	-1.717410E+4
1.516000E+1	-1.508471E+1	2.463655E+0	-1.508428E+1	1.003795E-1	2.407572E+3	-1.894742E+3	4.693178E+3	-2.872530E+3	7.200632E+3	-1.070950E+4	8.487412E+3	-1.717484E+4
1.517000E+1	-1.508458E+1	2.322328E+0	-1.508415E+1	1.003808E-1	2.406830E+3	-1.895481E+3	4.692809E+3	-2.872530E+3	7.199519E+3	-1.070950E+4	8.486670E+3	-1.717558E+4
1.518000E+1	-1.508422E+1	2.421526E+0	-1.508379E+1	1.003845E-1	2.407030E+3	-1.895590E+3	4.692290E+3	-2.873460E+3	7.198270E+3	-1.070950E+4	8.485012E+3	-1.717600E+4
1.519000E+1	-1.508379E+1	2.487062E+0	-1.508336E+1	1.003888E-1	2.408457E+3	-1.894877E+3	4.691577E+3	-2.875600E+3	7.196843E+3	-1.070950E+4	8.482162E+3	-1.717600E+4
1.520000E+1	-1.508348E+1	2.461816E+0	-1.508305E+1	1.003920E-1	2.409883E+3	-1.894163E+3	4.690863E+3	-2.877740E+3	7.195417E+3	-1.070950E+4	8.479313E+3	-1.717600E+4
1.521000E+1	-1.508303E+1	2.432957E+0	-1.508260E+1	1.003966E-1	2.410110E+3	-1.893861E+3	4.690750E+3	-2.878270E+3	7.195190E+3	-1.070950E+4	8.478289E+3	-1.717619E+4
1.522000E+1	-1.508262E+1	2.313498E+0	-1.508219E+1	1.004008E-1	2.410110E+3	-1.893636E+3	4.690750E+3	-2.878497E+3	7.195190E+3	-1.070950E+4	8.477610E+3	-1.717641E+4
1.523000E+1	-1.508223E+1	2.461373E+0	-1.508180E+1	1.004048E-1	2.410110E+3	-1.893411E+3	4.690750E+3	-2.878723E+3	7.195190E+3	-1.070950E+4	8.476932E+3	-1.717663E+4
1.524000E+1	-1.508202E+1	2.487297E+0	-1.508160E+1	1.004069E-1	2.410110E+3	-1.893186E+3	4.690750E+3	-2.878949E+3	7.195190E+3	-1.070950E+4	8.476253E+3	-1.717685E+4
1.525000E+1	-1.508184E+1	2.408845E+0	-1.508141E+1	1.004087E-1	2.410110E+3	-1.892961E+3	4.690750E+3	-2.879175E+3	7.195190E+3	-1.070950E+4	8.475574E+3	-1.717707E+4
1.526000E+1	-1.508168E+1	2.375406E+0	-1.508125E+1	1.004104E-1	2.410110E+3	-1.892736E+3	4.690750E+3	-2.879401E+3	7.195190E+3	-1.070950E+4	8.474896E+3	-1.717729E+4
1.527000E+1	-1.508156E+1	2.379685E+0	-1.508113E+1	1.004116E-1	2.410110E+3	-1.892511E+3	4.690750E+3	-2.879628E+3	7.195190E+3	-1.070950E+4	8.474217E+3	-1.717751E+4
1.528000E+1	-1.508147E+1	2.531363E+0	-1.508104E+1	1.004125E-1	2.410110E+3	-1.892286E+3	4.690750E+3	-2.879854E+3	7.195190E+3	-1.070950E+4	8.473539E+3	-1.717773E+4
1.529000E+1	-1.508141E+1	2.486006E+0	-1.508098E+1	1.004132E-1	2.410110E+3	-1.892210E+3	4.690750E+3	-2.879930E+3	7.194875E+3	-1.070919E+4	8.473941E+3	-1.717780E+4
1.530000E+1	-1.508131E+1	2.389616E+0	-1.508088E+1	1.004141E-1	2.410110E+3	-1.892210E+3	4.690750E+3	-2.879930E+3	7.194399E+3	-1.070873E+4	8.474892E+3	-1.717780E+4
1.531000E+1	-1.508126E+1	2.408056E+0	-1.508083E+1	1.004146E-1	2.410110E+3	-1.892210E+3	4.690750E+3	-2.879930E+3	7.193923E+3	-1.070827E+4	8.475844E+3	-1.717780E+4
1.532000E+1	-1.508123E+1	2.506131E+0	-1.508080E+1	1.004150E-1	2.410110E+3	-1.892210E+3	4.690750E+3	-2.879930E+3	7.193448E+3	-1.070780E+4	8.476795E+3	-1.717780E+4
1.533000E+1	-1.508103E+1	2.483794E+0	-1.508060E+1	1.004170E-1	2.409688E+3	-1.892210E+3	4.690328E+3	-2.879508E+3	7.192918E+3	-1.070854E+4	8.476588E+3	-1.717780E+4
1.534000E+1	-1.508081E+1	2.386942E+0	-1.508039E+1	1.004192E-1	2.409142E+3	-1.892210E+3	4.689782E+3	-2.878962E+3	7.192372E+3	-1.070964E+4	8.476042E+3	-1.717780E+4
1.535000E+1	-1.508070E+1	2.376011E+0	-1.508027E+1	1.004203E-1	2.408597E+3	-1.892210E+3	4.689237E+3	-2.878417E+3	7.191827E+3	-1.071073E+4	8.475497E+3	-1.717780E+4
1.536000E+1	-1.508059E+1	2.436718E+0	-1.508016E+1	1.004215E-1	2.408126E+3	-1.892076E+3	4.688900E+3	-2.878080E+3	7.191222E+3	-1.071167E+4	8.474892E+3	-1.717807E+4
1.537000E+1	-1.508058E+1	2.425739E+0	-1.508015E+1	1.004216E-1	2.407776E+3	-1.891726E+3	4.688900E+3	-2.878080E+3	7.190522E+3	-1.071237E+4	8.474192E+3	-1.717877E+4
1.538000E+1	-1.508060E+1	2.446262E+0	-1.508017E+1	1.004214E-1	2.407426E+3	-1.891376E+3	4.688900E+3	-2.878080E+3	7.189822E+3	-1.071307E+4	8.473492E+3	-1.717947E+4
1.539000E+1	-1.508050E+1	2.385822E+0	-1.508007E+1	1.004224E-1	2.407076E+3	-1.891026E+3	4.688900E+3	-2.878080E+3	7.189122E+3	-1.071377E+4	8.472792E+3	-1.718017E+4
1.540000E+1	-1.508050E+1	2.382115E+0	-1.508007E+1	1.004224E-1	2.406726E+3	-1.890676E+3	4.688900E+3	-2.878080E+3	7.188422E+3	-1.071447E+4	8.472092E+3	-1.718087E+4
1.541000E+1	-1.508056E+1	2.523188E+0	-1.508013E+1	1.004218E-1	2.406410E+3	-1.890384E+3	4.688900E+3	-2.878080E+3	7.187766E+3	-1.071505E+4	8.471460E+3	-1.718152E+4
1.542000E+1	-1.508054E+1	2.445798E+0	-1.508011E+1	1.004220E-1	2.406410E+3	-1.890628E+3	4.688900E+3	-2.878080E+3	7.187522E+3	-1.071456E+4	8.471460E+3	-1.718177E+4
1.543000E+1	-1.508047E+1	2.421986E+0	-1.508004E+1	1.004227E-1	2.406410E+3	-1.890872E+3	4.688900E+3	-2.878080E+3	7.187278E+3	-1.071408E+4	8.471460E+3	-1.718203E+4
1.544000E+1	-1.508038E+1	2.450726E+0	-1.507995E+1	1.004236E-1	2.406410E+3	-1.891116E+3	4.688900E+3	-2.878080E+3	7.187034E+3	-1.071359E+4	8.471460E+3	-1.718228E+4
1.545000E+1	-1.508037E+1	2.541385E+0	-1.507994E+1	1.004238E-1	2.406410E+3	-1.891360E+3	4.688900E+3	-2.878080E+3	7.186790E+3	-1.071310E+4	8.471460E+3	-1.718253E+4
1.546000E+1	-1.508042E+1	2.471468E+0	-1.507999E+1	1.004232E-1	2.406410E+3	-1.891604E+3	4.688900E+3	-2.878080E+3	7.186546E+3	-1.071261E+4	8.471460E+3	-1.718278E+4
1.547000E+1	-1.508045E+1	2.379802E+0	-1.508003E+1	1.004229E-1	2.406410E+3	-1.891848E+3	4.688900E+3	-2.878080E+3	7.186302E+3	-1.071212E+4	8.471460E+3	-1.718303E+4
1.548000E+1	-1.508034E+1	2.406966E+0	-1.507991E+1	1.004241E-1	2.406410E+3	-1.892092E+3	4.688900E+3	-2.878080E+3	7.186058E+3	-1.071164E+4	8.471460E+3	-1.718328E+4
1.549000E+1	-1.508028E+1	2.513638E+0	-1.507985E+1	1.004247E-1	2.407780E+3	-1.890840E+3	4.686570E+3	-2.879450E+3	7.185940E+3	-1.071140E+4	8.465020E+3	-1.717970E+4
1.550000E+1	-1.508028E+1	2.476512E+0	-1.507985E+1	1.004246E-1	2.408260E+3	-1.890781E+3	4.687050E+3	-2.880141E+3	7.185940E+3	-1.071118E+4	8.464904E+3	-1.717970E+4
1.551000E+1	-1.508027E+1	2.380379E+0	-1.507984E+1	1.004248E-1	2.408260E+3	-1.891295E+3	4.687050E+3	-2.880399E+3	7.185940E+3	-1.071092E+4	8.465934E+3	-1.717970E+4
1.552000E+1	-1.508029E+1	2.319789E+0	-1.507986E+1	1.004246E-1	2.408260E+3	-1.891809E+3	4.687050E+3	-2.880656E+3	7.185940E+3	-1.071065E+4	8.466965E+3	-1.717970E+4
1.553000E+1	-1.508030E+1	2.478980E+0	-1.507987E+1	1.004244E-1	2.408260E+3	-1.892322E+3	4.687050E+3	-2.880914E+3	7.185940E+3	-1.071039E+4	8.467996E+3	-1.717970E+4
1.554000E+1	-1.508033E+1	2.480313E+0	-1.507990E+1	1.004242E-1	2.408260E+3	-1.892836E+3	4.687050E+3	-2.881172E+3	7.185940E+3	-1.071012E+4	8.469026E+3	-1.717970E+4
1.555000E+1	-1.508033E+1	2.368014E+0	-1.507990E+1	1.004241E-1	2.408260E+3	-1.893350E+3	4.687050E+3	-2.881429E+3	7.185940E+3	-1.070986E+4	8.470057E+3	-1.717970E+4
1.556000E+1	-1.508033E+1	2.374666E+0	-1.507991E+1	1.004241E-1	2.408260E+3	-1.893864E+3	4.687050E+3	-2.881687E+3	7.185940E+3	-1.070960E+4	8.471087E+3	-1.717970E+4
1.557000E+1	-1.508030E+1	2.360754E+0	-1.507987E+1	1.004245E-1	2.408260E+3	-1.893164E+3	4.687050E+3	-2.881484E+3	7.185644E+3	-1.071009E+4	8.471164E+3	-1.717999E+4
1.558000E+1	-1.508030E+1	2.483841E+0	-1.507987E+1	1.004245E-1	2.408260E+3	-1.891775E+3	4.687050E+3	-2.881020E+3	7.185180E+3	-1.071102E+4	8.470700E+3	-1.718044E+4
1.559000E+1	-1.508028E+1	2.457537E+0	-1.507985E+1	1.004247E-1	2.408260E+3	-1.890386E+3	4.687050E+3	-2.880557E+3	7.184717E+3	-1.071195E+4	8.470237E+3	-1.718089E+4
1.560000E+1	-1.508026E+1	2.320612E+0	-1.507983E+1	1.004249E-1	2.408260E+3	-1.888998E+3	4.687050E+3	-2.880093E+3	7.184253E+3	-1.071287E+4	8.469773E+3	-1.718134E+4
1.561000E+1	-1.508027E+1	2.378946E+0	-1.507984E+1	1.004248E-1	2.407806E+3	-1.888737E+3	4.687050E+3	-2.879930E+3	7.183863E+3	-1.071343E+4	8.469383E+3	-1.718195E+4
1.562000E+1	-1.508033E+1	2.515305E+0	-1.507990E+1	1.004242E-1	2.407106E+3	-1.889087E+3	4.687050E+3	-2.879930E+3	7.183513E+3	-1.071379E+4	8.469033E+3	-1.718265E+4
1.563000E+1	-1.508031E+1	2.504841E+0	-1.507988E+1	1.004243E-1	2.406406E+3	-1.889437E+3	4.687050E+3	-2.879930E+3	7.183163E+3	-1.071415E+4	8.468683E+3	-1.718335E+4
1.564000E+1	-1.508031E+1	2.379744E+0	-1.507988E+1	1.004244E-1	2.405706E+3	-1.889787E+3	4.687050E+3	-2.879930E+3	7.182813E+3	-1.071451E+4	8.468333E+3	-1.718405E+4
1.565000E+1	-1.508034E+1	2.337093E+0	-1.507991E+1	1.004241E-1	2.405006E+3	-1.890137E+3	4.687050E+3	-2.879930E+3	7.182463E+3	-1.071487E+4	8.467983E+3	-1.718475E+4
1.566000E+1	-1.508033E+1	2.474518E+0	-1.507990E+1	1.004241E-1	2.404733E+3	-1.890360E+3	4.686705E+3	-2.879757E+3	7.181895E+3	-1.071475E+4	8.467415E+3	-1.718520E+4
1.567000E+1	-1.508035E+1	2.490344E+0	-1.507993E+1	1.004239E-1	2.405208E+3	-1.890360E+3	4.685753E+3	-2.879282E+3	7.180943E+3	-1.071380E+4	8.466463E+3	-1.718520E+4
