Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.568000E+1	-1.508040E+1	2.470823E+0	-1.507997E+1	1.004235E-1	2.405684E+3	-1.890360E+3	4.684802E+3	-2.878806E+3	7.179992E+3	-1.071285E+4	8.465512E+3	-1.718520E+4
1.569000E+1	-1.508051E+1	2.371177E+0	-1.508008E+1	1.004223E-1	2.406160E+3	-1.890360E+3	4.683851E+3	-2.878330E+3	7.179041E+3	-1.071190E+4	8.464561E+3	-1.718520E+4
1.570000E+1	-1.508054E+1	2.358750E+0	-1.508011E+1	1.004220E-1	2.406594E+3	-1.890176E+3	4.683350E+3	-2.878447E+3	7.178540E+3	-1.071158E+4	8.463325E+3	-1.718502E+4
1.571000E+1	-1.508053E+1	2.494511E+0	-1.508010E+1	1.004221E-1	2.406982E+3	-1.889788E+3	4.683350E+3	-2.879223E+3	7.178540E+3	-1.071196E+4	8.461774E+3	-1.718464E+4
1.572000E+1	-1.508055E+1	2.459318E+0	-1.508013E+1	1.004219E-1	2.407369E+3	-1.889401E+3	4.683350E+3	-2.879999E+3	7.178540E+3	-1.071233E+4	8.460222E+3	-1.718427E+4
1.573000E+1	-1.508046E+1	2.410919E+0	-1.508003E+1	1.004228E-1	2.407757E+3	-1.889013E+3	4.683350E+3	-2.880775E+3	7.178540E+3	-1.071271E+4	8.458671E+3	-1.718389E+4
1.574000E+1	-1.508050E+1	2.356128E+0	-1.508007E+1	1.004224E-1	2.408145E+3	-1.888625E+3	4.683350E+3	-2.881550E+3	7.178540E+3	-1.071309E+4	8.457119E+3	-1.718351E+4
1.575000E+1	-1.508051E+1	2.471966E+0	-1.508009E+1	1.004223E-1	2.407956E+3	-1.888814E+3	4.683654E+3	-2.882386E+3	7.178540E+3	-1.071351E+4	8.456356E+3	-1.718340E+4
1.576000E+1	-1.508047E+1	2.490450E+0	-1.508004E+1	1.004227E-1	2.407525E+3	-1.889245E+3	4.684085E+3	-2.883246E+3	7.178540E+3	-1.071395E+4	8.455925E+3	-1.718340E+4
1.577000E+1	-1.508049E+1	2.355496E+0	-1.508006E+1	1.004225E-1	2.407094E+3	-1.889676E+3	4.684516E+3	-2.884107E+3	7.178540E+3	-1.071440E+4	8.455494E+3	-1.718340E+4
1.578000E+1	-1.508050E+1	2.294236E+0	-1.508007E+1	1.004224E-1	2.406662E+3	-1.890108E+3	4.684948E+3	-2.884967E+3	7.178540E+3	-1.071484E+4	8.455062E+3	-1.718340E+4
1.579000E+1	-1.508050E+1	2.365201E+0	-1.508007E+1	1.004224E-1	2.406114E+3	-1.890360E+3	4.685200E+3	-2.885322E+3	7.178244E+3	-1.071495E+4	8.455106E+3	-1.718340E+4
1.580000E+1	-1.508048E+1	2.431149E+0	-1.508006E+1	1.004226E-1	2.405400E+3	-1.890360E+3	4.685200E+3	-2.884965E+3	7.177530E+3	-1.071458E+4	8.455820E+3	-1.718340E+4
1.581000E+1	-1.508045E+1	2.406712E+0	-1.508002E+1	1.004229E-1	2.404687E+3	-1.890360E+3	4.685200E+3	-2.884608E+3	7.176817E+3	-1.071422E+4	8.456533E+3	-1.718340E+4
1.582000E+1	-1.508036E+1	2.319099E+0	-1.507993E+1	1.004239E-1	2.403973E+3	-1.890360E+3	4.685200E+3	-2.884252E+3	7.176103E+3	-1.071385E+4	8.457247E+3	-1.718340E+4
1.583000E+1	-1.508038E+1	2.414025E+0	-1.507995E+1	1.004236E-1	2.403260E+3	-1.890360E+3	4.685200E+3	-2.883895E+3	7.175390E+3	-1.071348E+4	8.457960E+3	-1.718340E+4
1.584000E+1	-1.508039E+1	2.470204E+0	-1.507997E+1	1.004235E-1	2.404533E+3	-1.889752E+3	4.684592E+3	-2.882408E+3	7.174840E+3	-1.071504E+4	8.457902E+3	-1.718399E+4
1.585000E+1	-1.508041E+1	2.419941E+0	-1.507998E+1	1.004233E-1	2.408151E+3	-1.888619E+3	4.683459E+3	-2.879930E+3	7.174840E+3	-1.071869E+4	8.456660E+3	-1.718531E+4
1.586000E+1	-1.508045E+1	2.367721E+0	-1.508002E+1	1.004229E-1	2.407944E+3	-1.888826E+3	4.683666E+3	-2.879930E+3	7.174840E+3	-1.071848E+4	8.456660E+3	-1.718552E+4
1.587000E+1	-1.508048E+1	2.313485E+0	-1.508005E+1	1.004226E-1	2.407738E+3	-1.889032E+3	4.683872E+3	-2.879930E+3	7.174840E+3	-1.071826E+4	8.456660E+3	-1.718574E+4
1.588000E+1	-1.508051E+1	2.501489E+0	-1.508008E+1	1.004223E-1	2.407532E+3	-1.889238E+3	4.684078E+3	-2.879930E+3	7.174840E+3	-1.071805E+4	8.456660E+3	-1.718595E+4
1.589000E+1	-1.508057E+1	2.406499E+0	-1.508014E+1	1.004217E-1	2.407326E+3	-1.889444E+3	4.684284E+3	-2.879930E+3	7.174840E+3	-1.071784E+4	8.456660E+3	-1.718616E+4
1.590000E+1	-1.508063E+1	2.299617E+0	-1.508020E+1	1.004211E-1	2.407120E+3	-1.889650E+3	4.684490E+3	-2.879930E+3	7.174840E+3	-1.071763E+4	8.456660E+3	-1.718637E+4
1.591000E+1	-1.508071E+1	2.366642E+0	-1.508028E+1	1.004203E-1	2.406914E+3	-1.889856E+3	4.684696E+3	-2.879930E+3	7.174840E+3	-1.071742E+4	8.456660E+3	-1.718658E+4
1.592000E+1	-1.508077E+1	2.435873E+0	-1.508035E+1	1.004196E-1	2.406708E+3	-1.890062E+3	4.684902E+3	-2.879930E+3	7.174840E+3	-1.071721E+4	8.456660E+3	-1.718679E+4
1.593000E+1	-1.508081E+1	2.487760E+0	-1.508038E+1	1.004192E-1	2.406502E+3	-1.890268E+3	4.685108E+3	-2.879930E+3	7.174840E+3	-1.071699E+4	8.456660E+3	-1.718701E+4
1.594000E+1	-1.508082E+1	2.378151E+0	-1.508039E+1	1.004191E-1	2.404179E+3	-1.890741E+3	4.684819E+3	-2.883620E+3	7.173371E+3	-1.071510E+4	8.455897E+3	-1.718710E+4
1.595000E+1	-1.508092E+1	2.383514E+0	-1.508049E+1	1.004182E-1	2.403492E+3	-1.891428E+3	4.684132E+3	-2.883620E+3	7.174058E+3	-1.071510E+4	8.454523E+3	-1.718710E+4
1.596000E+1	-1.508099E+1	2.462940E+0	-1.508056E+1	1.004174E-1	2.402805E+3	-1.892115E+3	4.683445E+3	-2.883620E+3	7.174745E+3	-1.071510E+4	8.453149E+3	-1.718710E+4
1.597000E+1	-1.508101E+1	2.452679E+0	-1.508058E+1	1.004172E-1	2.403742E+3	-1.892723E+3	4.683866E+3	-2.884136E+3	7.175356E+3	-1.071457E+4	8.453476E+3	-1.718657E+4
1.598000E+1	-1.508098E+1	2.419964E+0	-1.508055E+1	1.004176E-1	2.404939E+3	-1.893318E+3	4.684464E+3	-2.884734E+3	7.175954E+3	-1.071396E+4	8.454074E+3	-1.718596E+4
1.599000E+1	-1.508096E+1	2.332330E+0	-1.508053E+1	1.004177E-1	2.406135E+3	-1.893913E+3	4.685063E+3	-2.885333E+3	7.176553E+3	-1.071334E+4	8.454673E+3	-1.718534E+4
1.600000E+1	-1.508089E+1	2.364590E+0	-1.508047E+1	1.004184E-1	2.406759E+3	-1.892657E+3	4.685200E+3	-2.884775E+3	7.176690E+3	-1.071286E+4	8.456205E+3	-1.718520E+4
1.601000E+1	-1.508092E+1	2.473643E+0	-1.508049E+1	1.004181E-1	2.407211E+3	-1.890850E+3	4.685200E+3	-2.883872E+3	7.176690E+3	-1.071242E+4	8.458014E+3	-1.718520E+4
1.602000E+1	-1.508101E+1	2.358996E+0	-1.508059E+1	1.004172E-1	2.407664E+3	-1.889043E+3	4.685200E+3	-2.882970E+3	7.176690E+3	-1.071198E+4	8.459824E+3	-1.718520E+4
1.603000E+1	-1.508111E+1	2.359362E+0	-1.508068E+1	1.004162E-1	2.408116E+3	-1.887235E+3	4.685200E+3	-2.882067E+3	7.176690E+3	-1.071154E+4	8.461634E+3	-1.718520E+4
1.604000E+1	-1.508112E+1	2.320711E+0	-1.508070E+1	1.004160E-1	2.407877E+3	-1.886660E+3	4.684434E+3	-2.881780E+3	7.175924E+3	-1.071254E+4	8.461061E+3	-1.718559E+4
1.605000E+1	-1.508114E+1	2.424739E+0	-1.508072E+1	1.004158E-1	2.407315E+3	-1.886660E+3	4.683310E+3	-2.881780E+3	7.174800E+3	-1.071421E+4	8.459374E+3	-1.718617E+4
1.606000E+1	-1.508121E+1	2.466632E+0	-1.508078E+1	1.004152E-1	2.406753E+3	-1.886660E+3	4.682185E+3	-2.881780E+3	7.173675E+3	-1.071588E+4	8.457688E+3	-1.718675E+4
1.607000E+1	-1.508120E+1	2.350993E+0	-1.508077E+1	1.004152E-1	2.406410E+3	-1.887103E+3	4.681648E+3	-2.881632E+3	7.172990E+3	-1.071676E+4	8.456660E+3	-1.718740E+4
1.608000E+1	-1.508118E+1	2.314740E+0	-1.508076E+1	1.004154E-1	2.406410E+3	-1.888239E+3	4.682026E+3	-2.881254E+3	7.172990E+3	-1.071639E+4	8.456660E+3	-1.718815E+4
1.609000E+1	-1.508113E+1	2.381516E+0	-1.508071E+1	1.004159E-1	2.406410E+3	-1.889375E+3	4.682405E+3	-2.880875E+3	7.172990E+3	-1.071602E+4	8.456660E+3	-1.718891E+4
1.610000E+1	-1.508109E+1	2.451128E+0	-1.508066E+1	1.004164E-1	2.406410E+3	-1.890510E+3	4.682783E+3	-2.880497E+3	7.172990E+3	-1.071565E+4	8.456660E+3	-1.718967E+4
1.611000E+1	-1.508109E+1	2.403451E+0	-1.508066E+1	1.004164E-1	2.406410E+3	-1.891646E+3	4.683162E+3	-2.880118E+3	7.172990E+3	-1.071528E+4	8.456660E+3	-1.719042E+4
1.612000E+1	-1.508111E+1	2.289075E+0	-1.508068E+1	1.004162E-1	2.406234E+3	-1.892210E+3	4.683174E+3	-2.880281E+3	7.172814E+3	-1.071492E+4	8.456484E+3	-1.719045E+4
1.613000E+1	-1.508116E+1	2.379034E+0	-1.508073E+1	1.004157E-1	2.405884E+3	-1.892210E+3	4.682824E+3	-2.880979E+3	7.172464E+3	-1.071456E+4	8.456134E+3	-1.718975E+4
1.614000E+1	-1.508121E+1	2.485920E+0	-1.508078E+1	1.004152E-1	2.405534E+3	-1.892210E+3	4.682474E+3	-2.881678E+3	7.172114E+3	-1.071420E+4	8.455784E+3	-1.718905E+4
1.615000E+1	-1.508123E+1	2.391246E+0	-1.508081E+1	1.004149E-1	2.405184E+3	-1.892210E+3	4.682124E+3	-2.882376E+3	7.171764E+3	-1.071384E+4	8.455434E+3	-1.718835E+4
1.616000E+1	-1.508124E+1	2.305553E+0	-1.508081E+1	1.004149E-1	2.404834E+3	-1.892210E+3	4.681774E+3	-2.883074E+3	7.171414E+3	-1.071348E+4	8.455084E+3	-1.718765E+4
1.617000E+1	-1.508125E+1	2.237992E+0	-1.508082E+1	1.004148E-1	2.404508E+3	-1.892313E+3	4.681500E+3	-2.883672E+3	7.171140E+3	-1.071325E+4	8.454655E+3	-1.718710E+4
1.618000E+1	-1.508137E+1	2.422036E+0	-1.508094E+1	1.004135E-1	2.404270E+3	-1.892788E+3	4.681500E+3	-2.883910E+3	7.171140E+3	-1.071350E+4	8.453941E+3	-1.718710E+4
1.619000E+1	-1.508145E+1	2.405378E+0	-1.508102E+1	1.004127E-1	2.404033E+3	-1.893262E+3	4.681500E+3	-2.884147E+3	7.171140E+3	-1.071374E+4	8.453228E+3	-1.718710E+4
1.620000E+1	-1.508155E+1	2.290451E+0	-1.508113E+1	1.004117E-1	2.403795E+3	-1.893736E+3	4.681500E+3	-2.884385E+3	7.171140E+3	-1.071399E+4	8.452514E+3	-1.718710E+4
1.621000E+1	-1.508168E+1	2.299960E+0	-1.508125E+1	1.004104E-1	2.403557E+3	-1.894211E+3	4.681500E+3	-2.884623E+3	7.171140E+3	-1.071423E+4	8.451801E+3	-1.718710E+4
1.622000E+1	-1.508162E+1	2.381709E+0	-1.508119E+1	1.004110E-1	2.403319E+3	-1.894685E+3	4.681500E+3	-2.884861E+3	7.171140E+3	-1.071447E+4	8.451088E+3	-1.718710E+4
1.623000E+1	-1.508155E+1	2.478272E+0	-1.508112E+1	1.004117E-1	2.403081E+3	-1.895159E+3	4.681500E+3	-2.885099E+3	7.171140E+3	-1.071472E+4	8.450374E+3	-1.718710E+4
1.624000E+1	-1.508155E+1	2.430380E+0	-1.508113E+1	1.004117E-1	2.402844E+3	-1.895634E+3	4.681500E+3	-2.885336E+3	7.171140E+3	-1.071496E+4	8.449661E+3	-1.718710E+4
1.625000E+1	-1.508161E+1	2.355505E+0	-1.508118E+1	1.004111E-1	2.404814E+3	-1.891448E+3	4.683350E+3	-2.885216E+3	7.172990E+3	-1.071320E+4	8.453468E+3	-1.718710E+4
1.626000E+1	-1.508160E+1	2.469572E+0	-1.508118E+1	1.004111E-1	2.405394E+3	-1.889709E+3	4.683350E+3	-2.884636E+3	7.172990E+3	-1.071320E+4	8.454628E+3	-1.718710E+4
1.627000E+1	-1.508163E+1	2.431502E+0	-1.508120E+1	1.004109E-1	2.405973E+3	-1.887970E+3	4.683350E+3	-2.884057E+3	7.172990E+3	-1.071320E+4	8.455787E+3	-1.718710E+4
1.628000E+1	-1.508165E+1	2.369200E+0	-1.508122E+1	1.004107E-1	2.406379E+3	-1.886691E+3	4.683350E+3	-2.883559E+3	7.172959E+3	-1.071329E+4	8.456599E+3	-1.718716E+4
1.629000E+1	-1.508164E+1	2.310786E+0	-1.508121E+1	1.004108E-1	2.406256E+3	-1.886814E+3	4.683350E+3	-2.883312E+3	7.172836E+3	-1.071367E+4	8.456352E+3	-1.718741E+4
1.630000E+1	-1.508166E+1	2.353428E+0	-1.508123E+1	1.004106E-1	2.406132E+3	-1.886938E+3	4.683350E+3	-2.883066E+3	7.172712E+3	-1.071404E+4	8.456104E+3	-1.718766E+4
1.631000E+1	-1.508167E+1	2.504119E+0	-1.508125E+1	1.004104E-1	2.406008E+3	-1.887062E+3	4.683350E+3	-2.882819E+3	7.172588E+3	-1.071442E+4	8.455857E+3	-1.718790E+4
1.632000E+1	-1.508166E+1	2.463294E+0	-1.508124E+1	1.004105E-1	2.405885E+3	-1.887185E+3	4.683350E+3	-2.882572E+3	7.172465E+3	-1.071479E+4	8.455610E+3	-1.718815E+4
1.633000E+1	-1.508170E+1	2.393883E+0	-1.508127E+1	1.004102E-1	2.405761E+3	-1.887309E+3	4.683350E+3	-2.882326E+3	7.172341E+3	-1.071516E+4	8.455362E+3	-1.718840E+4
1.634000E+1	-1.508173E+1	2.329458E+0	-1.508130E+1	1.004099E-1	2.405637E+3	-1.887433E+3	4.683350E+3	-2.882079E+3	7.172217E+3	-1.071554E+4	8.455115E+3	-1.718865E+4
1.635000E+1	-1.508179E+1	2.445177E+0	-1.508136E+1	1.004093E-1	2.405514E+3	-1.887556E+3	4.683350E+3	-2.881832E+3	7.172094E+3	-1.071591E+4	8.454868E+3	-1.718889E+4
1.636000E+1	-1.508183E+1	2.432751E+0	-1.508141E+1	1.004088E-1	2.405390E+3	-1.887680E+3	4.683350E+3	-2.881586E+3	7.171970E+3	-1.071629E+4	8.454620E+3	-1.718914E+4
1.637000E+1	-1.508188E+1	2.322985E+0	-1.508145E+1	1.004084E-1	2.405266E+3	-1.887804E+3	4.683350E+3	-2.881339E+3	7.171846E+3	-1.071666E+4	8.454373E+3	-1.718939E+4
1.638000E+1	-1.508199E+1	2.351841E+0	-1.508157E+1	1.004072E-1	2.405143E+3	-1.887927E+3	4.683350E+3	-2.881093E+3	7.171723E+3	-1.071704E+4	8.454126E+3	-1.718963E+4
1.639000E+1	-1.508200E+1	2.411403E+0	-1.508157E+1	1.004072E-1	2.405019E+3	-1.888051E+3	4.683350E+3	-2.880846E+3	7.171599E+3	-1.071741E+4	8.453878E+3	-1.718988E+4
1.640000E+1	-1.508208E+1	2.420270E+0	-1.508165E+1	1.004063E-1	2.404896E+3	-1.888174E+3	4.683350E+3	-2.880599E+3	7.171476E+3	-1.071778E+4	8.453631E+3	-1.719013E+4
1.641000E+1	-1.508227E+1	2.406439E+0	-1.508184E+1	1.004044E-1	2.404772E+3	-1.888298E+3	4.683350E+3	-2.880353E+3	7.171352E+3	-1.071816E+4	8.453384E+3	-1.719038E+4
1.642000E+1	-1.508226E+1	2.314193E+0	-1.508183E+1	1.004045E-1	2.404648E+3	-1.888422E+3	4.683350E+3	-2.880106E+3	7.171228E+3	-1.071853E+4	8.453136E+3	-1.719062E+4
1.643000E+1	-1.508226E+1	2.408058E+0	-1.508183E+1	1.004045E-1	2.402710E+3	-1.892123E+3	4.681587E+3	-2.883620E+3	7.169377E+3	-1.071510E+4	8.451023E+3	-1.718882E+4
1.644000E+1	-1.508223E+1	2.495549E+0	-1.508180E+1	1.004047E-1	2.402710E+3	-1.891659E+3	4.682051E+3	-2.883620E+3	7.169841E+3	-1.071510E+4	8.450559E+3	-1.718836E+4
1.645000E+1	-1.508224E+1	2.458880E+0	-1.508181E+1	1.004047E-1	2.402710E+3	-1.891196E+3	4.682514E+3	-2.883620E+3	7.170304E+3	-1.071510E+4	8.450096E+3	-1.718791E+4
1.646000E+1	-1.508236E+1	2.373525E+0	-1.508193E+1	1.004034E-1	2.402710E+3	-1.890732E+3	4.682978E+3	-2.883620E+3	7.170768E+3	-1.071510E+4	8.449632E+3	-1.718746E+4
1.647000E+1	-1.508246E+1	2.316950E+0	-1.508203E+1	1.004024E-1	2.402893E+3	-1.890360E+3	4.683350E+3	-2.883438E+3	7.171323E+3	-1.071473E+4	8.449809E+3	-1.718691E+4
1.648000E+1	-1.508243E+1	2.483899E+0	-1.508200E+1	1.004027E-1	2.403819E+3	-1.890360E+3	4.683350E+3	-2.882517E+3	7.172249E+3	-1.071288E+4	8.452587E+3	-1.718596E+4
1.649000E+1	-1.508243E+1	2.397441E+0	-1.508201E+1	1.004027E-1	2.404605E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.172945E+3	-1.071149E+4	8.454810E+3	-1.718525E+4
1.650000E+1	-1.508241E+1	2.355274E+0	-1.508198E+1	1.004029E-1	2.404832E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.172718E+3	-1.071194E+4	8.454810E+3	-1.718548E+4
1.651000E+1	-1.508246E+1	2.404045E+0	-1.508203E+1	1.004024E-1	2.405058E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.172492E+3	-1.071240E+4	8.454810E+3	-1.718571E+4
1.652000E+1	-1.508245E+1	2.443313E+0	-1.508202E+1	1.004025E-1	2.405284E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.172266E+3	-1.071285E+4	8.454810E+3	-1.718594E+4
1.653000E+1	-1.508246E+1	2.476818E+0	-1.508203E+1	1.004024E-1	2.405510E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.172040E+3	-1.071330E+4	8.454810E+3	-1.718618E+4
1.654000E+1	-1.508251E+1	2.357024E+0	-1.508209E+1	1.004019E-1	2.405737E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.171813E+3	-1.071375E+4	8.454810E+3	-1.718641E+4
1.655000E+1	-1.508257E+1	2.316819E+0	-1.508214E+1	1.004013E-1	2.405963E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.171587E+3	-1.071421E+4	8.454810E+3	-1.718664E+4
1.656000E+1	-1.508254E+1	2.413655E+0	-1.508211E+1	1.004016E-1	2.406189E+3	-1.890360E+3	4.683350E+3	-2.881780E+3	7.171361E+3	-1.071466E+4	8.454810E+3	-1.718687E+4
1.657000E+1	-1.508257E+1	2.425292E+0	-1.508214E+1	1.004013E-1	2.402710E+3	-1.888517E+3	4.681504E+3	-2.881784E+3	7.169290E+3	-1.071879E+4	8.452960E+3	-1.718890E+4
1.658000E+1	-1.508261E+1	2.440872E+0	-1.508219E+1	1.004008E-1	2.402710E+3	-1.888814E+3	4.681652E+3	-2.881931E+3	7.169290E+3	-1.071850E+4	8.452960E+3	-1.718906E+4
1.659000E+1	-1.508267E+1	2.287928E+0	-1.508225E+1	1.004002E-1	2.402710E+3	-1.889111E+3	4.681800E+3	-2.882079E+3	7.169290E+3	-1.071820E+4	8.452960E+3	-1.718921E+4
1.660000E+1	-1.508265E+1	2.334604E+0	-1.508222E+1	1.004005E-1	2.402710E+3	-1.889408E+3	4.681949E+3	-2.882226E+3	7.169290E+3	-1.071790E+4	8.452960E+3	-1.718936E+4
1.661000E+1	-1.508259E+1	2.460534E+0	-1.508216E+1	1.004011E-1	2.402710E+3	-1.889704E+3	4.682097E+3	-2.882374E+3	7.169290E+3	-1.071761E+4	8.452960E+3	-1.718951E+4
1.662000E+1	-1.508251E+1	2.367834E+0	-1.508208E+1	1.004019E-1	2.402710E+3	-1.890001E+3	4.682246E+3	-2.882521E+3	7.169290E+3	-1.071731E+4	8.452960E+3	-1.718967E+4
1.663000E+1	-1.508255E+1	2.334547E+0	-1.508212E+1	1.004015E-1	2.402710E+3	-1.890298E+3	4.682394E+3	-2.882669E+3	7.169290E+3	-1.071701E+4	8.452960E+3	-1.718982E+4
1.664000E+1	-1.508257E+1	2.331644E+0	-1.508215E+1	1.004013E-1	2.402710E+3	-1.890594E+3	4.682542E+3	-2.882817E+3	7.169290E+3	-1.071672E+4	8.452960E+3	-1.718997E+4
1.665000E+1	-1.508248E+1	2.463994E+0	-1.508205E+1	1.004022E-1	2.402710E+3	-1.890891E+3	4.682691E+3	-2.882964E+3	7.169290E+3	-1.071642E+4	8.452960E+3	-1.719012E+4
1.666000E+1	-1.508247E+1	2.457634E+0	-1.508204E+1	1.004023E-1	2.402710E+3	-1.891188E+3	4.682839E+3	-2.883112E+3	7.169290E+3	-1.071612E+4	8.452960E+3	-1.719028E+4
1.667000E+1	-1.508249E+1	2.293834E+0	-1.508207E+1	1.004021E-1	2.402710E+3	-1.891485E+3	4.682987E+3	-2.883259E+3	7.169290E+3	-1.071583E+4	8.452960E+3	-1.719043E+4
1.668000E+1	-1.508254E+1	2.315861E+0	-1.508211E+1	1.004016E-1	2.402710E+3	-1.891781E+3	4.683136E+3	-2.883407E+3	7.169290E+3	-1.071553E+4	8.452960E+3	-1.719058E+4
1.669000E+1	-1.508259E+1	2.376301E+0	-1.508216E+1	1.004011E-1	2.402710E+3	-1.892078E+3	4.683284E+3	-2.883554E+3	7.169290E+3	-1.071523E+4	8.452960E+3	-1.719073E+4
1.670000E+1	-1.508266E+1	2.453819E+0	-1.508223E+1	1.004004E-1	2.403066E+3	-1.891854E+3	4.683350E+3	-2.883976E+3	7.169290E+3	-1.071510E+4	8.451893E+3	-1.719043E+4
1.671000E+1	-1.508265E+1	2.413204E+0	-1.508223E+1	1.004004E-1	2.403706E+3	-1.891214E+3	4.683350E+3	-2.884616E+3	7.169290E+3	-1.071510E+4	8.449972E+3	-1.718978E+4
1.672000E+1	-1.508268E+1	2.317448E+0	-1.508225E+1	1.004001E-1	2.404346E+3	-1.890574E+3	4.683350E+3	-2.885256E+3	7.169290E+3	-1.071510E+4	8.448051E+3	-1.718912E+4
1.673000E+1	-1.508277E+1	2.436517E+0	-1.508234E+1	1.003992E-1	2.404381E+3	-1.890360E+3	4.681500E+3	-2.885291E+3	7.171140E+3	-1.071474E+4	8.446276E+3	-1.718873E+4
1.674000E+1	-1.508288E+1	2.502761E+0	-1.508245E+1	1.003981E-1	2.404112E+3	-1.890360E+3	4.681500E+3	-2.885022E+3	7.171140E+3	-1.071420E+4	8.447352E+3	-1.718846E+4
1.675000E+1	-1.508290E+1	2.411651E+0	-1.508247E+1	1.003979E-1	2.403843E+3	-1.890360E+3	4.681500E+3	-2.884753E+3	7.171140E+3	-1.071367E+4	8.448427E+3	-1.718820E+4
1.676000E+1	-1.508288E+1	2.344435E+0	-1.508246E+1	1.003981E-1	2.403574E+3	-1.890360E+3	4.681500E+3	-2.884484E+3	7.171140E+3	-1.071313E+4	8.449502E+3	-1.718794E+4
1.677000E+1	-1.508292E+1	2.353795E+0	-1.508249E+1	1.003977E-1	2.403306E+3	-1.890360E+3	4.681500E+3	-2.884216E+3	7.171140E+3	-1.071259E+4	8.450578E+3	-1.718768E+4
1.678000E+1	-1.508298E+1	2.495909E+0	-1.508255E+1	1.003971E-1	2.403037E+3	-1.890360E+3	4.681500E+3	-2.883947E+3	7.171140E+3	-1.071205E+4	8.451653E+3	-1.718742E+4
1.679000E+1	-1.508304E+1	2.453422E+0	-1.508261E+1	1.003965E-1	2.402768E+3	-1.890360E+3	4.681500E+3	-2.883678E+3	7.171140E+3	-1.071152E+4	8.452728E+3	-1.718716E+4
1.680000E+1	-1.508308E+1	2.346023E+0	-1.508265E+1	1.003961E-1	2.402710E+3	-1.891397E+3	4.683870E+3	-2.881260E+3	7.167440E+3	-1.071743E+4	8.451921E+3	-1.718943E+4
1.681000E+1	-1.508315E+1	2.394186E+0	-1.508272E+1	1.003954E-1	2.402710E+3	-1.892718E+3	4.684532E+3	-2.880598E+3	7.167440E+3	-1.071811E+4	8.450596E+3	-1.719011E+4
1.682000E+1	-1.508315E+1	2.414752E+0	-1.508272E+1	1.003954E-1	2.402710E+3	-1.894039E+3	4.685195E+3	-2.879935E+3	7.167440E+3	-1.071879E+4	8.449271E+3	-1.719079E+4
1.683000E+1	-1.508316E+1	2.451773E+0	-1.508273E+1	1.003953E-1	2.402097E+3	-1.894050E+3	4.684587E+3	-2.880543E+3	7.167440E+3	-1.071757E+4	8.450487E+3	-1.719017E+4
1.684000E+1	-1.508320E+1	2.364871E+0	-1.508278E+1	1.003948E-1	2.401478E+3	-1.894050E+3	4.683968E+3	-2.881162E+3	7.167440E+3	-1.071634E+4	8.451723E+3	-1.718954E+4
1.685000E+1	-1.508328E+1	2.299709E+0	-1.508285E+1	1.003940E-1	2.400860E+3	-1.894050E+3	4.683350E+3	-2.881780E+3	7.167440E+3	-1.071510E+4	8.452960E+3	-1.718890E+4
1.686000E+1	-1.508333E+1	2.384026E+0	-1.508290E+1	1.003935E-1	2.401203E+3	-1.893708E+3	4.683007E+3	-2.882122E+3	7.167440E+3	-1.071543E+4	8.451586E+3	-1.718890E+4
1.687000E+1	-1.508337E+1	2.479136E+0	-1.508294E+1	1.003931E-1	2.401547E+3	-1.893367E+3	4.682663E+3	-2.882463E+3	7.167440E+3	-1.071577E+4	8.450212E+3	-1.718890E+4
1.688000E+1	-1.508342E+1	2.438794E+0	-1.508300E+1	1.003926E-1	2.401890E+3	-1.893025E+3	4.682320E+3	-2.882805E+3	7.167440E+3	-1.071610E+4	8.448838E+3	-1.718890E+4
