Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.689000E+1	-1.508337E+1	2.316501E+0	-1.508294E+1	1.003931E-1	2.402234E+3	-1.892683E+3	4.681976E+3	-2.883147E+3	7.167440E+3	-1.071644E+4	8.447464E+3	-1.718890E+4
1.690000E+1	-1.508338E+1	2.321778E+0	-1.508295E+1	1.003930E-1	2.402578E+3	-1.892342E+3	4.681632E+3	-2.883488E+3	7.167440E+3	-1.071677E+4	8.446090E+3	-1.718890E+4
1.691000E+1	-1.508342E+1	2.484285E+0	-1.508300E+1	1.003926E-1	2.402710E+3	-1.891772E+3	4.681062E+3	-2.883620E+3	7.167440E+3	-1.071647E+4	8.445122E+3	-1.718890E+4
1.692000E+1	-1.508343E+1	2.385096E+0	-1.508300E+1	1.003925E-1	2.402710E+3	-1.891058E+3	4.680348E+3	-2.883620E+3	7.167440E+3	-1.071578E+4	8.444408E+3	-1.718890E+4
1.693000E+1	-1.508345E+1	2.372189E+0	-1.508302E+1	1.003923E-1	2.402718E+3	-1.890352E+3	4.679658E+3	-2.883620E+3	7.167448E+3	-1.071508E+4	8.443743E+3	-1.718890E+4
1.694000E+1	-1.508351E+1	2.381038E+0	-1.508309E+1	1.003916E-1	2.403105E+3	-1.889965E+3	4.680045E+3	-2.883620E+3	7.167835E+3	-1.071431E+4	8.445289E+3	-1.718890E+4
1.695000E+1	-1.508351E+1	2.437435E+0	-1.508308E+1	1.003917E-1	2.403491E+3	-1.889579E+3	4.680431E+3	-2.883620E+3	7.168221E+3	-1.071354E+4	8.446835E+3	-1.718890E+4
1.696000E+1	-1.508353E+1	2.465880E+0	-1.508310E+1	1.003915E-1	2.403878E+3	-1.889192E+3	4.680818E+3	-2.883620E+3	7.168608E+3	-1.071276E+4	8.448380E+3	-1.718890E+4
1.697000E+1	-1.508352E+1	2.388844E+0	-1.508309E+1	1.003916E-1	2.404264E+3	-1.888806E+3	4.681204E+3	-2.883620E+3	7.168994E+3	-1.071199E+4	8.449926E+3	-1.718890E+4
1.698000E+1	-1.508342E+1	2.402511E+0	-1.508300E+1	1.003926E-1	2.404560E+3	-1.888378E+3	4.681500E+3	-2.883489E+3	7.169027E+3	-1.071179E+4	8.450847E+3	-1.718904E+4
1.699000E+1	-1.508351E+1	2.390345E+0	-1.508308E+1	1.003917E-1	2.404560E+3	-1.887816E+3	4.681500E+3	-2.882930E+3	7.167903E+3	-1.071346E+4	8.449723E+3	-1.718961E+4
1.700000E+1	-1.508353E+1	2.428056E+0	-1.508310E+1	1.003915E-1	2.404560E+3	-1.887254E+3	4.681500E+3	-2.882371E+3	7.166778E+3	-1.071513E+4	8.448598E+3	-1.719019E+4
1.701000E+1	-1.508355E+1	2.387553E+0	-1.508312E+1	1.003913E-1	2.404560E+3	-1.886692E+3	4.681500E+3	-2.881812E+3	7.165654E+3	-1.071680E+4	8.447474E+3	-1.719077E+4
1.702000E+1	-1.508365E+1	2.293680E+0	-1.508322E+1	1.003902E-1	2.404196E+3	-1.887389E+3	4.681136E+3	-2.881416E+3	7.165590E+3	-1.071690E+4	8.447774E+3	-1.719115E+4
1.703000E+1	-1.508365E+1	2.370530E+0	-1.508323E+1	1.003902E-1	2.403809E+3	-1.888162E+3	4.680749E+3	-2.881029E+3	7.165590E+3	-1.071690E+4	8.448161E+3	-1.719153E+4
1.704000E+1	-1.508369E+1	2.484488E+0	-1.508326E+1	1.003899E-1	2.403423E+3	-1.888935E+3	4.680363E+3	-2.880643E+3	7.165590E+3	-1.071690E+4	8.448547E+3	-1.719191E+4
1.705000E+1	-1.508378E+1	2.411290E+0	-1.508335E+1	1.003889E-1	2.403036E+3	-1.889708E+3	4.679976E+3	-2.880256E+3	7.165590E+3	-1.071690E+4	8.448934E+3	-1.719228E+4
1.706000E+1	-1.508376E+1	2.376595E+0	-1.508333E+1	1.003891E-1	2.402710E+3	-1.890390E+3	4.679650E+3	-2.879990E+3	7.165590E+3	-1.071687E+4	8.449260E+3	-1.719257E+4
1.707000E+1	-1.508374E+1	2.361234E+0	-1.508331E+1	1.003894E-1	2.402710E+3	-1.890584E+3	4.679650E+3	-2.880377E+3	7.165590E+3	-1.071668E+4	8.449260E+3	-1.719238E+4
1.708000E+1	-1.508378E+1	2.477874E+0	-1.508335E+1	1.003890E-1	2.402710E+3	-1.890778E+3	4.679650E+3	-2.880764E+3	7.165590E+3	-1.071649E+4	8.449260E+3	-1.719219E+4
1.709000E+1	-1.508371E+1	2.357314E+0	-1.508329E+1	1.003896E-1	2.402710E+3	-1.890972E+3	4.679650E+3	-2.881150E+3	7.165590E+3	-1.071630E+4	8.449260E+3	-1.719200E+4
1.710000E+1	-1.508366E+1	2.312570E+0	-1.508323E+1	1.003902E-1	2.402710E+3	-1.891166E+3	4.679650E+3	-2.881537E+3	7.165590E+3	-1.071612E+4	8.449260E+3	-1.719182E+4
1.711000E+1	-1.508370E+1	2.330407E+0	-1.508327E+1	1.003898E-1	2.402710E+3	-1.891360E+3	4.679650E+3	-2.881924E+3	7.165590E+3	-1.071593E+4	8.449260E+3	-1.719163E+4
1.712000E+1	-1.508370E+1	2.405046E+0	-1.508327E+1	1.003897E-1	2.402710E+3	-1.891554E+3	4.679650E+3	-2.882311E+3	7.165590E+3	-1.071574E+4	8.449260E+3	-1.719144E+4
1.713000E+1	-1.508369E+1	2.487523E+0	-1.508326E+1	1.003899E-1	2.402710E+3	-1.891747E+3	4.679650E+3	-2.882697E+3	7.165590E+3	-1.071555E+4	8.449260E+3	-1.719125E+4
1.714000E+1	-1.508375E+1	2.395397E+0	-1.508332E+1	1.003892E-1	2.402710E+3	-1.891941E+3	4.679650E+3	-2.883084E+3	7.165590E+3	-1.071536E+4	8.449260E+3	-1.719106E+4
1.715000E+1	-1.508381E+1	2.302258E+0	-1.508338E+1	1.003886E-1	2.402710E+3	-1.892135E+3	4.679650E+3	-2.883471E+3	7.165590E+3	-1.071517E+4	8.449260E+3	-1.719087E+4
1.716000E+1	-1.508385E+1	2.368720E+0	-1.508343E+1	1.003882E-1	2.400860E+3	-1.890466E+3	4.681553E+3	-2.885470E+3	7.167493E+3	-1.071505E+4	8.445560E+3	-1.718890E+4
1.717000E+1	-1.508383E+1	2.441655E+0	-1.508340E+1	1.003884E-1	2.400860E+3	-1.890960E+3	4.681801E+3	-2.885470E+3	7.167741E+3	-1.071479E+4	8.445560E+3	-1.718890E+4
1.718000E+1	-1.508375E+1	2.411071E+0	-1.508333E+1	1.003892E-1	2.400860E+3	-1.891453E+3	4.682048E+3	-2.885470E+3	7.167988E+3	-1.071454E+4	8.445560E+3	-1.718890E+4
1.719000E+1	-1.508377E+1	2.296664E+0	-1.508334E+1	1.003891E-1	2.400860E+3	-1.891946E+3	4.682295E+3	-2.885470E+3	7.168235E+3	-1.071428E+4	8.445560E+3	-1.718890E+4
1.720000E+1	-1.508385E+1	2.337815E+0	-1.508342E+1	1.003882E-1	2.400860E+3	-1.892440E+3	4.682543E+3	-2.885470E+3	7.168483E+3	-1.071403E+4	8.445560E+3	-1.718890E+4
1.721000E+1	-1.508396E+1	2.476870E+0	-1.508354E+1	1.003871E-1	2.400860E+3	-1.892933E+3	4.682790E+3	-2.885470E+3	7.168730E+3	-1.071378E+4	8.445560E+3	-1.718890E+4
1.722000E+1	-1.508396E+1	2.405481E+0	-1.508353E+1	1.003871E-1	2.400860E+3	-1.893426E+3	4.683037E+3	-2.885470E+3	7.168977E+3	-1.071352E+4	8.445560E+3	-1.718890E+4
1.723000E+1	-1.508391E+1	2.418586E+0	-1.508348E+1	1.003876E-1	2.400860E+3	-1.893919E+3	4.683285E+3	-2.885470E+3	7.169225E+3	-1.071327E+4	8.445560E+3	-1.718890E+4
1.724000E+1	-1.508395E+1	2.343729E+0	-1.508353E+1	1.003872E-1	2.401286E+3	-1.893200E+3	4.682924E+3	-2.885044E+3	7.168864E+3	-1.071320E+4	8.446839E+3	-1.718890E+4
1.725000E+1	-1.508400E+1	2.439169E+0	-1.508357E+1	1.003867E-1	2.401866E+3	-1.892044E+3	4.682344E+3	-2.884464E+3	7.168284E+3	-1.071320E+4	8.448578E+3	-1.718890E+4
1.726000E+1	-1.508390E+1	2.494325E+0	-1.508347E+1	1.003877E-1	2.402446E+3	-1.890887E+3	4.681764E+3	-2.883884E+3	7.167704E+3	-1.071320E+4	8.450317E+3	-1.718890E+4
1.727000E+1	-1.508383E+1	2.458390E+0	-1.508340E+1	1.003885E-1	2.402710E+3	-1.890360E+3	4.681500E+3	-2.883434E+3	7.167253E+3	-1.071377E+4	8.450736E+3	-1.718909E+4
1.728000E+1	-1.508390E+1	2.426864E+0	-1.508347E+1	1.003878E-1	2.402710E+3	-1.890360E+3	4.681500E+3	-2.883093E+3	7.166910E+3	-1.071480E+4	8.450050E+3	-1.718944E+4
1.729000E+1	-1.508385E+1	2.401711E+0	-1.508342E+1	1.003883E-1	2.402710E+3	-1.890360E+3	4.681500E+3	-2.882751E+3	7.166567E+3	-1.071584E+4	8.449363E+3	-1.718980E+4
1.730000E+1	-1.508382E+1	2.451553E+0	-1.508339E+1	1.003885E-1	2.402710E+3	-1.890360E+3	4.681500E+3	-2.882410E+3	7.166223E+3	-1.071688E+4	8.448676E+3	-1.719015E+4
1.731000E+1	-1.508396E+1	2.450711E+0	-1.508353E+1	1.003872E-1	2.402710E+3	-1.890360E+3	4.681500E+3	-2.882068E+3	7.165880E+3	-1.071792E+4	8.447990E+3	-1.719050E+4
1.732000E+1	-1.508411E+1	2.269274E+0	-1.508368E+1	1.003856E-1	2.400902E+3	-1.890360E+3	4.683308E+3	-2.880014E+3	7.163750E+3	-1.071686E+4	8.447368E+3	-1.719256E+4
1.733000E+1	-1.508410E+1	2.376230E+0	-1.508367E+1	1.003857E-1	2.401171E+3	-1.890360E+3	4.683039E+3	-2.880550E+3	7.163750E+3	-1.071660E+4	8.447099E+3	-1.719230E+4
1.734000E+1	-1.508408E+1	2.466793E+0	-1.508365E+1	1.003859E-1	2.401440E+3	-1.890360E+3	4.682770E+3	-2.881086E+3	7.163750E+3	-1.071634E+4	8.446830E+3	-1.719204E+4
1.735000E+1	-1.508411E+1	2.417265E+0	-1.508368E+1	1.003856E-1	2.401708E+3	-1.890360E+3	4.682502E+3	-2.881622E+3	7.163750E+3	-1.071607E+4	8.446562E+3	-1.719177E+4
1.736000E+1	-1.508411E+1	2.344333E+0	-1.508368E+1	1.003856E-1	2.401977E+3	-1.890360E+3	4.682233E+3	-2.882158E+3	7.163750E+3	-1.071581E+4	8.446293E+3	-1.719151E+4
1.737000E+1	-1.508412E+1	2.324147E+0	-1.508370E+1	1.003854E-1	2.402246E+3	-1.890360E+3	4.681964E+3	-2.882694E+3	7.163750E+3	-1.071555E+4	8.446024E+3	-1.719125E+4
1.738000E+1	-1.508414E+1	2.514482E+0	-1.508371E+1	1.003853E-1	2.402515E+3	-1.890360E+3	4.681695E+3	-2.883231E+3	7.163750E+3	-1.071529E+4	8.445755E+3	-1.719099E+4
1.739000E+1	-1.508418E+1	2.471152E+0	-1.508375E+1	1.003849E-1	2.402546E+3	-1.890360E+3	4.681500E+3	-2.883948E+3	7.163913E+3	-1.071526E+4	8.445068E+3	-1.719080E+4
1.740000E+1	-1.508419E+1	2.342409E+0	-1.508376E+1	1.003847E-1	2.401947E+3	-1.890360E+3	4.681500E+3	-2.885146E+3	7.164509E+3	-1.071584E+4	8.443271E+3	-1.719080E+4
1.741000E+1	-1.508412E+1	2.287927E+0	-1.508369E+1	1.003855E-1	2.401348E+3	-1.890360E+3	4.681500E+3	-2.886344E+3	7.165105E+3	-1.071643E+4	8.441474E+3	-1.719080E+4
1.742000E+1	-1.508415E+1	2.397235E+0	-1.508372E+1	1.003852E-1	2.400860E+3	-1.890360E+3	4.681442E+3	-2.887320E+3	7.165590E+3	-1.071684E+4	8.440126E+3	-1.719074E+4
1.743000E+1	-1.508427E+1	2.480189E+0	-1.508384E+1	1.003840E-1	2.400860E+3	-1.890360E+3	4.681127E+3	-2.887320E+3	7.165590E+3	-1.071654E+4	8.440755E+3	-1.719042E+4
1.744000E+1	-1.508435E+1	2.369886E+0	-1.508392E+1	1.003832E-1	2.400860E+3	-1.890360E+3	4.680813E+3	-2.887320E+3	7.165590E+3	-1.071623E+4	8.441384E+3	-1.719009E+4
1.745000E+1	-1.508433E+1	2.300752E+0	-1.508390E+1	1.003833E-1	2.400860E+3	-1.890360E+3	4.680499E+3	-2.887320E+3	7.165590E+3	-1.071593E+4	8.442013E+3	-1.718977E+4
1.746000E+1	-1.508436E+1	2.359921E+0	-1.508393E+1	1.003830E-1	2.400860E+3	-1.890360E+3	4.680184E+3	-2.887320E+3	7.165590E+3	-1.071562E+4	8.442642E+3	-1.718945E+4
1.747000E+1	-1.508437E+1	2.420455E+0	-1.508394E+1	1.003830E-1	2.400860E+3	-1.890360E+3	4.679870E+3	-2.887320E+3	7.165590E+3	-1.071531E+4	8.443270E+3	-1.718913E+4
1.748000E+1	-1.508435E+1	2.487375E+0	-1.508392E+1	1.003832E-1	2.402711E+3	-1.889435E+3	4.680575E+3	-2.886395E+3	7.165590E+3	-1.071510E+4	8.446486E+3	-1.718890E+4
1.749000E+1	-1.508437E+1	2.324140E+0	-1.508394E+1	1.003829E-1	2.404560E+3	-1.888001E+3	4.681755E+3	-2.885215E+3	7.165337E+3	-1.071561E+4	8.449005E+3	-1.718890E+4
1.750000E+1	-1.508437E+1	2.300667E+0	-1.508395E+1	1.003829E-1	2.404560E+3	-1.887273E+3	4.682118E+3	-2.884852E+3	7.164975E+3	-1.071634E+4	8.448642E+3	-1.718890E+4
1.751000E+1	-1.508440E+1	2.474902E+0	-1.508397E+1	1.003826E-1	2.404560E+3	-1.886545E+3	4.682482E+3	-2.884488E+3	7.164613E+3	-1.071706E+4	8.448278E+3	-1.718890E+4
1.752000E+1	-1.508442E+1	2.449927E+0	-1.508399E+1	1.003824E-1	2.404560E+3	-1.885817E+3	4.682846E+3	-2.884124E+3	7.164251E+3	-1.071779E+4	8.447914E+3	-1.718890E+4
1.753000E+1	-1.508437E+1	2.364909E+0	-1.508394E+1	1.003829E-1	2.404560E+3	-1.885090E+3	4.683210E+3	-2.883760E+3	7.163889E+3	-1.071852E+4	8.447550E+3	-1.718890E+4
1.754000E+1	-1.508435E+1	2.288431E+0	-1.508393E+1	1.003831E-1	2.404084E+3	-1.885048E+3	4.683112E+3	-2.883383E+3	7.163750E+3	-1.071856E+4	8.447648E+3	-1.718938E+4
1.755000E+1	-1.508437E+1	2.426980E+0	-1.508395E+1	1.003829E-1	2.403311E+3	-1.885434E+3	4.682726E+3	-2.882999E+3	7.163750E+3	-1.071816E+4	8.448034E+3	-1.719015E+4
1.756000E+1	-1.508436E+1	2.496763E+0	-1.508393E+1	1.003831E-1	2.402538E+3	-1.885821E+3	4.682339E+3	-2.882615E+3	7.163750E+3	-1.071776E+4	8.448421E+3	-1.719092E+4
1.757000E+1	-1.508434E+1	2.388155E+0	-1.508391E+1	1.003833E-1	2.401765E+3	-1.886207E+3	4.681953E+3	-2.882230E+3	7.163750E+3	-1.071736E+4	8.448807E+3	-1.719169E+4
1.758000E+1	-1.508434E+1	2.352751E+0	-1.508392E+1	1.003832E-1	2.400992E+3	-1.886594E+3	4.681566E+3	-2.881846E+3	7.163750E+3	-1.071697E+4	8.449194E+3	-1.719247E+4
1.759000E+1	-1.508435E+1	2.326344E+0	-1.508392E+1	1.003831E-1	2.400620E+3	-1.887860E+3	4.681260E+3	-2.882019E+3	7.163750E+3	-1.071667E+4	8.448539E+3	-1.719237E+4
1.760000E+1	-1.508433E+1	2.457018E+0	-1.508391E+1	1.003833E-1	2.400330E+3	-1.889307E+3	4.680970E+3	-2.882307E+3	7.163750E+3	-1.071638E+4	8.447670E+3	-1.719208E+4
1.761000E+1	-1.508428E+1	2.458302E+0	-1.508385E+1	1.003839E-1	2.400040E+3	-1.890755E+3	4.680680E+3	-2.882595E+3	7.163750E+3	-1.071610E+4	8.446800E+3	-1.719180E+4
1.762000E+1	-1.508428E+1	2.315694E+0	-1.508386E+1	1.003838E-1	2.399750E+3	-1.892203E+3	4.680390E+3	-2.882884E+3	7.163750E+3	-1.071582E+4	8.445931E+3	-1.719152E+4
1.763000E+1	-1.508435E+1	2.374610E+0	-1.508392E+1	1.003831E-1	2.399460E+3	-1.893650E+3	4.680100E+3	-2.883172E+3	7.163750E+3	-1.071554E+4	8.445061E+3	-1.719124E+4
1.764000E+1	-1.508440E+1	2.467786E+0	-1.508397E+1	1.003826E-1	2.399171E+3	-1.895098E+3	4.679811E+3	-2.883460E+3	7.163750E+3	-1.071526E+4	8.444192E+3	-1.719096E+4
1.765000E+1	-1.508443E+1	2.444567E+0	-1.508400E+1	1.003823E-1	2.399601E+3	-1.895309E+3	4.679650E+3	-2.884802E+3	7.163750E+3	-1.071567E+4	8.441937E+3	-1.719080E+4
1.766000E+1	-1.508446E+1	2.338564E+0	-1.508404E+1	1.003820E-1	2.400895E+3	-1.894033E+3	4.679633E+3	-2.887320E+3	7.163750E+3	-1.071687E+4	8.438212E+3	-1.719078E+4
1.767000E+1	-1.508445E+1	2.285519E+0	-1.508403E+1	1.003821E-1	2.401595E+3	-1.893685E+3	4.679283E+3	-2.887320E+3	7.163750E+3	-1.071617E+4	8.439262E+3	-1.719042E+4
1.768000E+1	-1.508439E+1	2.438879E+0	-1.508396E+1	1.003827E-1	2.402295E+3	-1.893337E+3	4.678933E+3	-2.887320E+3	7.163750E+3	-1.071547E+4	8.440312E+3	-1.719006E+4
1.769000E+1	-1.508435E+1	2.437972E+0	-1.508392E+1	1.003832E-1	2.402995E+3	-1.892988E+3	4.678583E+3	-2.887320E+3	7.163750E+3	-1.071477E+4	8.441362E+3	-1.718970E+4
1.770000E+1	-1.508431E+1	2.361699E+0	-1.508388E+1	1.003835E-1	2.403695E+3	-1.892640E+3	4.678233E+3	-2.887320E+3	7.163750E+3	-1.071407E+4	8.442412E+3	-1.718934E+4
1.771000E+1	-1.508438E+1	2.349800E+0	-1.508395E+1	1.003828E-1	2.404395E+3	-1.892292E+3	4.677883E+3	-2.887320E+3	7.163750E+3	-1.071337E+4	8.443462E+3	-1.718898E+4
1.772000E+1	-1.508442E+1	2.311422E+0	-1.508399E+1	1.003824E-1	2.405965E+3	-1.886437E+3	4.679650E+3	-2.885026E+3	7.161900E+3	-1.071735E+4	8.445115E+3	-1.719102E+4
1.773000E+1	-1.508436E+1	2.527052E+0	-1.508394E+1	1.003830E-1	2.405175E+3	-1.886043E+3	4.679650E+3	-2.884239E+3	7.161900E+3	-1.071813E+4	8.444325E+3	-1.719140E+4
1.774000E+1	-1.508436E+1	2.406020E+0	-1.508393E+1	1.003830E-1	2.404386E+3	-1.885648E+3	4.679650E+3	-2.883451E+3	7.161900E+3	-1.071892E+4	8.443536E+3	-1.719178E+4
1.775000E+1	-1.508436E+1	2.344010E+0	-1.508394E+1	1.003830E-1	2.403597E+3	-1.885253E+3	4.679650E+3	-2.882664E+3	7.161900E+3	-1.071971E+4	8.442747E+3	-1.719217E+4
1.776000E+1	-1.508437E+1	2.411834E+0	-1.508394E+1	1.003830E-1	2.402807E+3	-1.884859E+3	4.679650E+3	-2.881877E+3	7.161900E+3	-1.072050E+4	8.441957E+3	-1.719255E+4
1.777000E+1	-1.508435E+1	2.521699E+0	-1.508393E+1	1.003831E-1	2.402232E+3	-1.886245E+3	4.679650E+3	-2.881302E+3	7.161422E+3	-1.071964E+4	8.442817E+3	-1.719260E+4
1.778000E+1	-1.508437E+1	2.501693E+0	-1.508394E+1	1.003829E-1	2.401686E+3	-1.887882E+3	4.679650E+3	-2.880756E+3	7.160876E+3	-1.071855E+4	8.443908E+3	-1.719260E+4
1.779000E+1	-1.508442E+1	2.368703E+0	-1.508399E+1	1.003824E-1	2.401140E+3	-1.889519E+3	4.679650E+3	-2.880210E+3	7.160330E+3	-1.071746E+4	8.444999E+3	-1.719260E+4
1.780000E+1	-1.508452E+1	2.386982E+0	-1.508409E+1	1.003814E-1	2.400860E+3	-1.890360E+3	4.679454E+3	-2.880517E+3	7.160050E+3	-1.071671E+4	8.444972E+3	-1.719241E+4
1.781000E+1	-1.508454E+1	2.496146E+0	-1.508411E+1	1.003812E-1	2.400860E+3	-1.890360E+3	4.679051E+3	-2.881724E+3	7.160050E+3	-1.071632E+4	8.443762E+3	-1.719202E+4
1.782000E+1	-1.508457E+1	2.413265E+0	-1.508414E+1	1.003809E-1	2.400860E+3	-1.890360E+3	4.678648E+3	-2.882932E+3	7.160050E+3	-1.071592E+4	8.442553E+3	-1.719162E+4
1.783000E+1	-1.508458E+1	2.373438E+0	-1.508415E+1	1.003808E-1	2.400860E+3	-1.890360E+3	4.678244E+3	-2.884139E+3	7.160050E+3	-1.071553E+4	8.441343E+3	-1.719123E+4
1.784000E+1	-1.508459E+1	2.332839E+0	-1.508416E+1	1.003807E-1	2.400860E+3	-1.890360E+3	4.677841E+3	-2.885347E+3	7.160050E+3	-1.071514E+4	8.440133E+3	-1.719084E+4
1.785000E+1	-1.508460E+1	2.415421E+0	-1.508417E+1	1.003806E-1	2.401381E+3	-1.890881E+3	4.678321E+3	-2.885991E+3	7.160571E+3	-1.071561E+4	8.438969E+3	-1.719080E+4
1.786000E+1	-1.508461E+1	2.503216E+0	-1.508418E+1	1.003805E-1	2.401960E+3	-1.891460E+3	4.678900E+3	-2.886570E+3	7.161150E+3	-1.071617E+4	8.437809E+3	-1.719080E+4
1.787000E+1	-1.508458E+1	2.351553E+0	-1.508415E+1	1.003808E-1	2.402540E+3	-1.892040E+3	4.679480E+3	-2.887150E+3	7.161730E+3	-1.071673E+4	8.436650E+3	-1.719080E+4
1.788000E+1	-1.508457E+1	2.401494E+0	-1.508414E+1	1.003809E-1	2.402710E+3	-1.892020E+3	4.679840E+3	-2.887320E+3	7.161900E+3	-1.071652E+4	8.436880E+3	-1.719080E+4
1.789000E+1	-1.508458E+1	2.395664E+0	-1.508415E+1	1.003808E-1	2.402710E+3	-1.891751E+3	4.680109E+3	-2.887320E+3	7.161900E+3	-1.071598E+4	8.437687E+3	-1.719080E+4
1.790000E+1	-1.508464E+1	2.510296E+0	-1.508421E+1	1.003802E-1	2.402710E+3	-1.891482E+3	4.680378E+3	-2.887320E+3	7.161900E+3	-1.071544E+4	8.438493E+3	-1.719080E+4
1.791000E+1	-1.508465E+1	2.462295E+0	-1.508422E+1	1.003801E-1	2.402710E+3	-1.891214E+3	4.680646E+3	-2.887320E+3	7.161900E+3	-1.071491E+4	8.439299E+3	-1.719080E+4
1.792000E+1	-1.508463E+1	2.362905E+0	-1.508420E+1	1.003803E-1	2.402710E+3	-1.890945E+3	4.680915E+3	-2.887320E+3	7.161900E+3	-1.071437E+4	8.440106E+3	-1.719080E+4
1.793000E+1	-1.508465E+1	2.345644E+0	-1.508422E+1	1.003801E-1	2.402710E+3	-1.890676E+3	4.681184E+3	-2.887320E+3	7.161900E+3	-1.071383E+4	8.440912E+3	-1.719080E+4
1.794000E+1	-1.508465E+1	2.442284E+0	-1.508422E+1	1.003800E-1	2.402710E+3	-1.890407E+3	4.681453E+3	-2.887320E+3	7.161900E+3	-1.071329E+4	8.441719E+3	-1.719080E+4
1.795000E+1	-1.508456E+1	2.448448E+0	-1.508413E+1	1.003810E-1	2.402945E+3	-1.889889E+3	4.681265E+3	-2.886849E+3	7.161900E+3	-1.071367E+4	8.441860E+3	-1.719080E+4
1.796000E+1	-1.508449E+1	2.369183E+0	-1.508406E+1	1.003817E-1	2.403231E+3	-1.889318E+3	4.680979E+3	-2.886278E+3	7.161900E+3	-1.071424E+4	8.441860E+3	-1.719080E+4
1.797000E+1	-1.508447E+1	2.267786E+0	-1.508404E+1	1.003819E-1	2.403516E+3	-1.888748E+3	4.680694E+3	-2.885708E+3	7.161900E+3	-1.071481E+4	8.441860E+3	-1.719080E+4
1.798000E+1	-1.508447E+1	2.448621E+0	-1.508404E+1	1.003819E-1	2.403802E+3	-1.888177E+3	4.680408E+3	-2.885137E+3	7.161900E+3	-1.071538E+4	8.441860E+3	-1.719080E+4
1.799000E+1	-1.508446E+1	2.477990E+0	-1.508403E+1	1.003820E-1	2.404087E+3	-1.887606E+3	4.680123E+3	-2.884566E+3	7.161900E+3	-1.071595E+4	8.441860E+3	-1.719080E+4
1.800000E+1	-1.508444E+1	2.389357E+0	-1.508402E+1	1.003822E-1	2.404372E+3	-1.887035E+3	4.679838E+3	-2.883995E+3	7.161900E+3	-1.071652E+4	8.441860E+3	-1.719080E+4
1.801000E+1	-1.508444E+1	2.357554E+0	-1.508401E+1	1.003822E-1	2.403955E+3	-1.886358E+3	4.679650E+3	-2.883620E+3	7.161598E+3	-1.071750E+4	8.441558E+3	-1.719140E+4
1.802000E+1	-1.508448E+1	2.331713E+0	-1.508405E+1	1.003818E-1	2.402188E+3	-1.885474E+3	4.679650E+3	-2.883620E+3	7.160714E+3	-1.071927E+4	8.440674E+3	-1.719317E+4
1.803000E+1	-1.508452E+1	2.478545E+0	-1.508409E+1	1.003814E-1	2.400770E+3	-1.884900E+3	4.679605E+3	-2.883665E+3	7.160005E+3	-1.072051E+4	8.440100E+3	-1.719450E+4
1.804000E+1	-1.508453E+1	2.403688E+0	-1.508410E+1	1.003813E-1	2.400406E+3	-1.885264E+3	4.679423E+3	-2.883847E+3	7.159823E+3	-1.072015E+4	8.440464E+3	-1.719450E+4
1.805000E+1	-1.508454E+1	2.361697E+0	-1.508411E+1	1.003812E-1	2.400042E+3	-1.885628E+3	4.679241E+3	-2.884029E+3	7.159641E+3	-1.071978E+4	8.440828E+3	-1.719450E+4
1.806000E+1	-1.508455E+1	2.362906E+0	-1.508412E+1	1.003811E-1	2.399679E+3	-1.885991E+3	4.679059E+3	-2.884211E+3	7.159459E+3	-1.071942E+4	8.441191E+3	-1.719450E+4
1.807000E+1	-1.508452E+1	2.425925E+0	-1.508409E+1	1.003814E-1	2.399315E+3	-1.886355E+3	4.678877E+3	-2.884393E+3	7.159277E+3	-1.071905E+4	8.441555E+3	-1.719450E+4
1.808000E+1	-1.508451E+1	2.446675E+0	-1.508409E+1	1.003815E-1	2.398951E+3	-1.886719E+3	4.678696E+3	-2.884574E+3	7.159096E+3	-1.071869E+4	8.441919E+3	-1.719450E+4
1.809000E+1	-1.508452E+1	2.359847E+0	-1.508409E+1	1.003814E-1	2.398587E+3	-1.887083E+3	4.678514E+3	-2.884756E+3	7.158914E+3	-1.071833E+4	8.442283E+3	-1.719450E+4
