Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.810000E+1	-1.508457E+1	2.303813E+0	-1.508414E+1	1.003809E-1	2.398224E+3	-1.887446E+3	4.678332E+3	-2.884938E+3	7.158732E+3	-1.071796E+4	8.442646E+3	-1.719450E+4
1.811000E+1	-1.508452E+1	2.511659E+0	-1.508410E+1	1.003814E-1	2.397860E+3	-1.887810E+3	4.678150E+3	-2.885120E+3	7.158550E+3	-1.071760E+4	8.443010E+3	-1.719450E+4
1.812000E+1	-1.508452E+1	2.454895E+0	-1.508409E+1	1.003814E-1	2.397496E+3	-1.888174E+3	4.677968E+3	-2.885302E+3	7.158368E+3	-1.071724E+4	8.443374E+3	-1.719450E+4
1.813000E+1	-1.508450E+1	2.413808E+0	-1.508408E+1	1.003816E-1	2.402710E+3	-1.888510E+3	4.677832E+3	-2.887288E+3	7.161900E+3	-1.071684E+4	8.436472E+3	-1.719080E+4
1.814000E+1	-1.508448E+1	2.328430E+0	-1.508405E+1	1.003818E-1	2.402710E+3	-1.888510E+3	4.678264E+3	-2.886856E+3	7.161900E+3	-1.071597E+4	8.438629E+3	-1.719080E+4
1.815000E+1	-1.508450E+1	2.376899E+0	-1.508407E+1	1.003816E-1	2.402710E+3	-1.888510E+3	4.678695E+3	-2.886425E+3	7.161900E+3	-1.071511E+4	8.440786E+3	-1.719080E+4
1.816000E+1	-1.508458E+1	2.466623E+0	-1.508415E+1	1.003808E-1	2.402710E+3	-1.888510E+3	4.679127E+3	-2.885993E+3	7.161900E+3	-1.071425E+4	8.442943E+3	-1.719080E+4
1.817000E+1	-1.508462E+1	2.452224E+0	-1.508419E+1	1.003804E-1	2.402710E+3	-1.888510E+3	4.679558E+3	-2.885562E+3	7.161900E+3	-1.071338E+4	8.445100E+3	-1.719080E+4
1.818000E+1	-1.508459E+1	2.415614E+0	-1.508416E+1	1.003807E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.885402E+3	7.161900E+3	-1.071334E+4	8.445492E+3	-1.719080E+4
1.819000E+1	-1.508456E+1	2.395505E+0	-1.508414E+1	1.003809E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.885315E+3	7.161900E+3	-1.071351E+4	8.445405E+3	-1.719080E+4
1.820000E+1	-1.508459E+1	2.533271E+0	-1.508416E+1	1.003807E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.885228E+3	7.161900E+3	-1.071368E+4	8.445318E+3	-1.719080E+4
1.821000E+1	-1.508463E+1	2.495166E+0	-1.508420E+1	1.003802E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.885142E+3	7.161900E+3	-1.071386E+4	8.445232E+3	-1.719080E+4
1.822000E+1	-1.508463E+1	2.343911E+0	-1.508420E+1	1.003803E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.885055E+3	7.161900E+3	-1.071403E+4	8.445145E+3	-1.719080E+4
1.823000E+1	-1.508463E+1	2.423593E+0	-1.508420E+1	1.003803E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884968E+3	7.161900E+3	-1.071420E+4	8.445058E+3	-1.719080E+4
1.824000E+1	-1.508456E+1	2.457449E+0	-1.508413E+1	1.003810E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884882E+3	7.161900E+3	-1.071438E+4	8.444972E+3	-1.719080E+4
1.825000E+1	-1.508453E+1	2.456664E+0	-1.508410E+1	1.003813E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884795E+3	7.161900E+3	-1.071455E+4	8.444885E+3	-1.719080E+4
1.826000E+1	-1.508450E+1	2.424328E+0	-1.508407E+1	1.003816E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884708E+3	7.161900E+3	-1.071472E+4	8.444798E+3	-1.719080E+4
1.827000E+1	-1.508444E+1	2.355441E+0	-1.508401E+1	1.003822E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884622E+3	7.161900E+3	-1.071490E+4	8.444712E+3	-1.719080E+4
1.828000E+1	-1.508446E+1	2.458744E+0	-1.508403E+1	1.003820E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884535E+3	7.161900E+3	-1.071507E+4	8.444625E+3	-1.719080E+4
1.829000E+1	-1.508451E+1	2.469122E+0	-1.508408E+1	1.003815E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884448E+3	7.161900E+3	-1.071524E+4	8.444538E+3	-1.719080E+4
1.830000E+1	-1.508453E+1	2.402566E+0	-1.508410E+1	1.003813E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884362E+3	7.161900E+3	-1.071542E+4	8.444452E+3	-1.719080E+4
1.831000E+1	-1.508452E+1	2.381603E+0	-1.508409E+1	1.003814E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884275E+3	7.161900E+3	-1.071559E+4	8.444365E+3	-1.719080E+4
1.832000E+1	-1.508452E+1	2.390522E+0	-1.508409E+1	1.003814E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884188E+3	7.161900E+3	-1.071576E+4	8.444278E+3	-1.719080E+4
1.833000E+1	-1.508452E+1	2.508664E+0	-1.508409E+1	1.003814E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884102E+3	7.161900E+3	-1.071594E+4	8.444192E+3	-1.719080E+4
1.834000E+1	-1.508450E+1	2.433905E+0	-1.508407E+1	1.003816E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.884015E+3	7.161900E+3	-1.071611E+4	8.444105E+3	-1.719080E+4
1.835000E+1	-1.508450E+1	2.327334E+0	-1.508407E+1	1.003816E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.883928E+3	7.161900E+3	-1.071628E+4	8.444018E+3	-1.719080E+4
1.836000E+1	-1.508450E+1	2.390369E+0	-1.508408E+1	1.003815E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.883842E+3	7.161900E+3	-1.071646E+4	8.443932E+3	-1.719080E+4
1.837000E+1	-1.508451E+1	2.437377E+0	-1.508408E+1	1.003815E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.883755E+3	7.161900E+3	-1.071663E+4	8.443845E+3	-1.719080E+4
1.838000E+1	-1.508460E+1	2.494942E+0	-1.508417E+1	1.003806E-1	2.402710E+3	-1.888510E+3	4.679650E+3	-2.883668E+3	7.161900E+3	-1.071680E+4	8.443758E+3	-1.719080E+4
1.839000E+1	-1.508469E+1	2.363053E+0	-1.508426E+1	1.003797E-1	2.401095E+3	-1.890478E+3	4.679650E+3	-2.889052E+3	7.160168E+3	-1.071679E+4	8.434931E+3	-1.719249E+4
1.840000E+1	-1.508472E+1	2.351454E+0	-1.508430E+1	1.003793E-1	2.401625E+3	-1.890743E+3	4.679650E+3	-2.888787E+3	7.160433E+3	-1.071653E+4	8.435990E+3	-1.719223E+4
1.841000E+1	-1.508472E+1	2.443631E+0	-1.508430E+1	1.003793E-1	2.402155E+3	-1.891008E+3	4.679650E+3	-2.888522E+3	7.160698E+3	-1.071627E+4	8.437050E+3	-1.719197E+4
1.842000E+1	-1.508476E+1	2.493874E+0	-1.508433E+1	1.003790E-1	2.402685E+3	-1.891273E+3	4.679650E+3	-2.888257E+3	7.160963E+3	-1.071601E+4	8.438110E+3	-1.719171E+4
1.843000E+1	-1.508482E+1	2.440720E+0	-1.508440E+1	1.003783E-1	2.403215E+3	-1.891538E+3	4.679650E+3	-2.887992E+3	7.161228E+3	-1.071575E+4	8.439170E+3	-1.719145E+4
1.844000E+1	-1.508478E+1	2.285428E+0	-1.508435E+1	1.003787E-1	2.403745E+3	-1.891803E+3	4.679650E+3	-2.887727E+3	7.161493E+3	-1.071550E+4	8.440230E+3	-1.719120E+4
1.845000E+1	-1.508477E+1	2.353606E+0	-1.508434E+1	1.003789E-1	2.404275E+3	-1.892068E+3	4.679650E+3	-2.887462E+3	7.161758E+3	-1.071524E+4	8.441290E+3	-1.719094E+4
1.846000E+1	-1.508479E+1	2.537948E+0	-1.508436E+1	1.003787E-1	2.401060E+3	-1.888110E+3	4.679650E+3	-2.885470E+3	7.159850E+3	-1.071899E+4	8.440010E+3	-1.719450E+4
1.847000E+1	-1.508478E+1	2.373509E+0	-1.508435E+1	1.003788E-1	2.401493E+3	-1.887244E+3	4.679650E+3	-2.885470E+3	7.159417E+3	-1.071942E+4	8.440010E+3	-1.719450E+4
1.848000E+1	-1.508470E+1	2.340439E+0	-1.508428E+1	1.003795E-1	2.401926E+3	-1.886378E+3	4.679650E+3	-2.885470E+3	7.158984E+3	-1.071984E+4	8.440010E+3	-1.719450E+4
1.849000E+1	-1.508464E+1	2.340851E+0	-1.508422E+1	1.003801E-1	2.402359E+3	-1.885512E+3	4.679650E+3	-2.885470E+3	7.158551E+3	-1.072026E+4	8.440010E+3	-1.719450E+4
1.850000E+1	-1.508468E+1	2.458497E+0	-1.508425E+1	1.003798E-1	2.402635E+3	-1.884959E+3	4.679650E+3	-2.885545E+3	7.158125E+3	-1.072045E+4	8.440010E+3	-1.719450E+4
1.851000E+1	-1.508468E+1	2.482731E+0	-1.508426E+1	1.003797E-1	2.402241E+3	-1.885748E+3	4.679650E+3	-2.885939E+3	7.157731E+3	-1.071966E+4	8.440010E+3	-1.719450E+4
1.852000E+1	-1.508472E+1	2.383075E+0	-1.508429E+1	1.003794E-1	2.401846E+3	-1.886538E+3	4.679650E+3	-2.886334E+3	7.157336E+3	-1.071887E+4	8.440010E+3	-1.719450E+4
1.853000E+1	-1.508470E+1	2.411263E+0	-1.508427E+1	1.003795E-1	2.401451E+3	-1.887327E+3	4.679650E+3	-2.886729E+3	7.156941E+3	-1.071808E+4	8.440010E+3	-1.719450E+4
1.854000E+1	-1.508467E+1	2.446312E+0	-1.508425E+1	1.003798E-1	2.401057E+3	-1.888116E+3	4.679650E+3	-2.887123E+3	7.156547E+3	-1.071729E+4	8.440010E+3	-1.719450E+4
1.855000E+1	-1.508472E+1	2.454689E+0	-1.508429E+1	1.003793E-1	2.400578E+3	-1.888228E+3	4.679368E+3	-2.887320E+3	7.156632E+3	-1.071690E+4	8.439164E+3	-1.719421E+4
1.856000E+1	-1.508481E+1	2.370183E+0	-1.508438E+1	1.003785E-1	2.400016E+3	-1.887666E+3	4.678806E+3	-2.887320E+3	7.157194E+3	-1.071690E+4	8.437478E+3	-1.719363E+4
1.857000E+1	-1.508490E+1	2.335673E+0	-1.508447E+1	1.003776E-1	2.399454E+3	-1.887104E+3	4.678244E+3	-2.887320E+3	7.157756E+3	-1.071690E+4	8.435792E+3	-1.719306E+4
1.858000E+1	-1.508488E+1	2.416986E+0	-1.508445E+1	1.003777E-1	2.399173E+3	-1.886823E+3	4.677800E+3	-2.887320E+3	7.158200E+3	-1.071682E+4	8.434541E+3	-1.719260E+4
1.859000E+1	-1.508487E+1	2.476632E+0	-1.508445E+1	1.003778E-1	2.399945E+3	-1.887595E+3	4.677800E+3	-2.887320E+3	7.158200E+3	-1.071644E+4	8.434928E+3	-1.719260E+4
1.860000E+1	-1.508490E+1	2.381121E+0	-1.508447E+1	1.003775E-1	2.400718E+3	-1.888368E+3	4.677800E+3	-2.887320E+3	7.158200E+3	-1.071607E+4	8.435314E+3	-1.719260E+4
1.861000E+1	-1.508490E+1	2.386034E+0	-1.508447E+1	1.003775E-1	2.401491E+3	-1.889141E+3	4.677800E+3	-2.887320E+3	7.158200E+3	-1.071569E+4	8.435701E+3	-1.719260E+4
1.862000E+1	-1.508487E+1	2.331060E+0	-1.508444E+1	1.003778E-1	2.402264E+3	-1.889914E+3	4.677800E+3	-2.887320E+3	7.158200E+3	-1.071532E+4	8.436087E+3	-1.719260E+4
1.863000E+1	-1.508485E+1	2.521373E+0	-1.508442E+1	1.003780E-1	2.403201E+3	-1.889869E+3	4.678045E+3	-2.887075E+3	7.158200E+3	-1.071510E+4	8.437046E+3	-1.719285E+4
1.864000E+1	-1.508484E+1	2.438148E+0	-1.508441E+1	1.003782E-1	2.404360E+3	-1.888710E+3	4.678625E+3	-2.886495E+3	7.158200E+3	-1.071510E+4	8.438785E+3	-1.719345E+4
1.865000E+1	-1.508484E+1	2.375513E+0	-1.508441E+1	1.003781E-1	2.405519E+3	-1.887551E+3	4.679205E+3	-2.885915E+3	7.158200E+3	-1.071510E+4	8.440524E+3	-1.719404E+4
1.866000E+1	-1.508480E+1	2.311158E+0	-1.508438E+1	1.003785E-1	2.406341E+3	-1.886591E+3	4.679581E+3	-2.885470E+3	7.158131E+3	-1.071531E+4	8.441721E+3	-1.719450E+4
1.867000E+1	-1.508474E+1	2.382868E+0	-1.508432E+1	1.003791E-1	2.406042E+3	-1.886292E+3	4.679282E+3	-2.885470E+3	7.157832E+3	-1.071620E+4	8.441123E+3	-1.719450E+4
1.868000E+1	-1.508469E+1	2.452550E+0	-1.508426E+1	1.003796E-1	2.405742E+3	-1.885992E+3	4.678982E+3	-2.885470E+3	7.157532E+3	-1.071708E+4	8.440525E+3	-1.719450E+4
1.869000E+1	-1.508473E+1	2.359782E+0	-1.508430E+1	1.003793E-1	2.405443E+3	-1.885693E+3	4.678683E+3	-2.885470E+3	7.157233E+3	-1.071797E+4	8.439926E+3	-1.719450E+4
1.870000E+1	-1.508480E+1	2.284773E+0	-1.508437E+1	1.003785E-1	2.405144E+3	-1.885394E+3	4.678384E+3	-2.885470E+3	7.156934E+3	-1.071886E+4	8.439328E+3	-1.719450E+4
1.871000E+1	-1.508484E+1	2.420093E+0	-1.508442E+1	1.003781E-1	2.404845E+3	-1.885095E+3	4.678085E+3	-2.885470E+3	7.156635E+3	-1.071975E+4	8.438730E+3	-1.719450E+4
1.872000E+1	-1.508485E+1	2.485777E+0	-1.508442E+1	1.003781E-1	2.404498E+3	-1.884902E+3	4.677831E+3	-2.885470E+3	7.156350E+3	-1.072057E+4	8.438160E+3	-1.719456E+4
1.873000E+1	-1.508483E+1	2.443701E+0	-1.508441E+1	1.003782E-1	2.403219E+3	-1.886821E+3	4.678470E+3	-2.885470E+3	7.156350E+3	-1.071995E+4	8.438160E+3	-1.719584E+4
1.874000E+1	-1.508487E+1	2.336373E+0	-1.508444E+1	1.003778E-1	2.401940E+3	-1.888740E+3	4.679110E+3	-2.885470E+3	7.156350E+3	-1.071933E+4	8.438160E+3	-1.719712E+4
1.875000E+1	-1.508489E+1	2.357309E+0	-1.508446E+1	1.003776E-1	2.400815E+3	-1.890405E+3	4.679650E+3	-2.885560E+3	7.156350E+3	-1.071875E+4	8.438160E+3	-1.719811E+4
1.876000E+1	-1.508484E+1	2.486707E+0	-1.508441E+1	1.003781E-1	2.400525E+3	-1.890695E+3	4.679650E+3	-2.886140E+3	7.156350E+3	-1.071846E+4	8.438160E+3	-1.719753E+4
1.877000E+1	-1.508483E+1	2.357257E+0	-1.508440E+1	1.003782E-1	2.400235E+3	-1.890985E+3	4.679650E+3	-2.886720E+3	7.156350E+3	-1.071816E+4	8.438160E+3	-1.719695E+4
1.878000E+1	-1.508482E+1	2.295041E+0	-1.508440E+1	1.003783E-1	2.399945E+3	-1.891275E+3	4.679650E+3	-2.887299E+3	7.156350E+3	-1.071786E+4	8.438160E+3	-1.719637E+4
1.879000E+1	-1.508482E+1	2.298108E+0	-1.508439E+1	1.003783E-1	2.399655E+3	-1.891565E+3	4.679650E+3	-2.887879E+3	7.156350E+3	-1.071756E+4	8.438160E+3	-1.719579E+4
1.880000E+1	-1.508490E+1	2.478767E+0	-1.508447E+1	1.003775E-1	2.399366E+3	-1.891854E+3	4.679650E+3	-2.888459E+3	7.156350E+3	-1.071727E+4	8.438160E+3	-1.719521E+4
1.881000E+1	-1.508495E+1	2.440182E+0	-1.508452E+1	1.003770E-1	2.399076E+3	-1.892144E+3	4.679650E+3	-2.889038E+3	7.156350E+3	-1.071697E+4	8.438160E+3	-1.719463E+4
1.882000E+1	-1.508488E+1	2.369761E+0	-1.508446E+1	1.003777E-1	2.399010E+3	-1.891800E+3	4.679445E+3	-2.889375E+3	7.156350E+3	-1.071690E+4	8.437546E+3	-1.719450E+4
1.883000E+1	-1.508485E+1	2.325753E+0	-1.508442E+1	1.003781E-1	2.399010E+3	-1.891270E+3	4.679180E+3	-2.889640E+3	7.156350E+3	-1.071690E+4	8.436751E+3	-1.719450E+4
1.884000E+1	-1.508480E+1	2.370954E+0	-1.508437E+1	1.003785E-1	2.399010E+3	-1.890740E+3	4.678915E+3	-2.889905E+3	7.156350E+3	-1.071690E+4	8.435956E+3	-1.719450E+4
1.885000E+1	-1.508483E+1	2.460998E+0	-1.508440E+1	1.003782E-1	2.399010E+3	-1.890211E+3	4.678650E+3	-2.890170E+3	7.156350E+3	-1.071690E+4	8.435161E+3	-1.719450E+4
1.886000E+1	-1.508490E+1	2.467472E+0	-1.508447E+1	1.003775E-1	2.399010E+3	-1.889681E+3	4.678385E+3	-2.890435E+3	7.156350E+3	-1.071690E+4	8.434366E+3	-1.719450E+4
1.887000E+1	-1.508490E+1	2.318891E+0	-1.508447E+1	1.003775E-1	2.399010E+3	-1.889151E+3	4.678120E+3	-2.890700E+3	7.156350E+3	-1.071690E+4	8.433571E+3	-1.719450E+4
1.888000E+1	-1.508488E+1	2.379078E+0	-1.508445E+1	1.003778E-1	2.399010E+3	-1.888621E+3	4.677855E+3	-2.890965E+3	7.156350E+3	-1.071690E+4	8.432776E+3	-1.719450E+4
1.889000E+1	-1.508489E+1	2.463422E+0	-1.508446E+1	1.003777E-1	2.402812E+3	-1.892108E+3	4.677902E+3	-2.887320E+3	7.158098E+3	-1.071520E+4	8.436514E+3	-1.719270E+4
1.890000E+1	-1.508488E+1	2.447117E+0	-1.508445E+1	1.003777E-1	2.402941E+3	-1.891979E+3	4.678031E+3	-2.887320E+3	7.157969E+3	-1.071532E+4	8.436771E+3	-1.719284E+4
1.891000E+1	-1.508488E+1	2.357785E+0	-1.508445E+1	1.003777E-1	2.403070E+3	-1.891850E+3	4.678160E+3	-2.887320E+3	7.157840E+3	-1.071545E+4	8.437029E+3	-1.719297E+4
1.892000E+1	-1.508492E+1	2.364932E+0	-1.508449E+1	1.003773E-1	2.403198E+3	-1.891722E+3	4.678288E+3	-2.887320E+3	7.157712E+3	-1.071558E+4	8.437287E+3	-1.719310E+4
1.893000E+1	-1.508488E+1	2.486436E+0	-1.508445E+1	1.003777E-1	2.403327E+3	-1.891593E+3	4.678417E+3	-2.887320E+3	7.157583E+3	-1.071570E+4	8.437544E+3	-1.719323E+4
1.894000E+1	-1.508483E+1	2.481102E+0	-1.508440E+1	1.003782E-1	2.403456E+3	-1.891464E+3	4.678546E+3	-2.887320E+3	7.157454E+3	-1.071583E+4	8.437802E+3	-1.719337E+4
1.895000E+1	-1.508486E+1	2.364045E+0	-1.508443E+1	1.003779E-1	2.403585E+3	-1.891335E+3	4.678675E+3	-2.887320E+3	7.157325E+3	-1.071595E+4	8.438060E+3	-1.719350E+4
1.896000E+1	-1.508488E+1	2.306804E+0	-1.508446E+1	1.003777E-1	2.403714E+3	-1.891206E+3	4.678804E+3	-2.887320E+3	7.157196E+3	-1.071608E+4	8.438317E+3	-1.719363E+4
1.897000E+1	-1.508488E+1	2.367249E+0	-1.508446E+1	1.003777E-1	2.403842E+3	-1.891078E+3	4.678932E+3	-2.887320E+3	7.157068E+3	-1.071620E+4	8.438575E+3	-1.719376E+4
1.898000E+1	-1.508486E+1	2.531856E+0	-1.508443E+1	1.003780E-1	2.403971E+3	-1.890949E+3	4.679061E+3	-2.887320E+3	7.156939E+3	-1.071633E+4	8.438833E+3	-1.719390E+4
1.899000E+1	-1.508486E+1	2.439640E+0	-1.508443E+1	1.003779E-1	2.404100E+3	-1.890820E+3	4.679190E+3	-2.887320E+3	7.156810E+3	-1.071645E+4	8.439090E+3	-1.719403E+4
1.900000E+1	-1.508484E+1	2.375907E+0	-1.508441E+1	1.003781E-1	2.404229E+3	-1.890691E+3	4.679319E+3	-2.887320E+3	7.156681E+3	-1.071658E+4	8.439348E+3	-1.719416E+4
1.901000E+1	-1.508485E+1	2.363943E+0	-1.508442E+1	1.003781E-1	2.404358E+3	-1.890562E+3	4.679448E+3	-2.887320E+3	7.156552E+3	-1.071670E+4	8.439606E+3	-1.719429E+4
1.902000E+1	-1.508486E+1	2.423528E+0	-1.508443E+1	1.003780E-1	2.404487E+3	-1.890433E+3	4.679577E+3	-2.887320E+3	7.156423E+3	-1.071683E+4	8.439863E+3	-1.719442E+4
1.903000E+1	-1.508485E+1	2.410070E+0	-1.508442E+1	1.003780E-1	2.402625E+3	-1.890275E+3	4.679565E+3	-2.887405E+3	7.156350E+3	-1.071690E+4	8.436140E+3	-1.719450E+4
1.904000E+1	-1.508485E+1	2.299285E+0	-1.508443E+1	1.003780E-1	2.402428E+3	-1.890078E+3	4.679368E+3	-2.887602E+3	7.156350E+3	-1.071690E+4	8.435746E+3	-1.719450E+4
1.905000E+1	-1.508484E+1	2.400849E+0	-1.508441E+1	1.003781E-1	2.402230E+3	-1.889880E+3	4.679170E+3	-2.887800E+3	7.156350E+3	-1.071690E+4	8.435351E+3	-1.719450E+4
1.906000E+1	-1.508485E+1	2.514097E+0	-1.508442E+1	1.003781E-1	2.402033E+3	-1.889683E+3	4.678973E+3	-2.887997E+3	7.156350E+3	-1.071690E+4	8.434956E+3	-1.719450E+4
1.907000E+1	-1.508485E+1	2.471722E+0	-1.508442E+1	1.003781E-1	2.401836E+3	-1.889486E+3	4.678776E+3	-2.888194E+3	7.156350E+3	-1.071690E+4	8.434562E+3	-1.719450E+4
1.908000E+1	-1.508481E+1	2.409750E+0	-1.508438E+1	1.003784E-1	2.401638E+3	-1.889288E+3	4.678578E+3	-2.888392E+3	7.156350E+3	-1.071690E+4	8.434167E+3	-1.719450E+4
1.909000E+1	-1.508477E+1	2.366412E+0	-1.508434E+1	1.003788E-1	2.401441E+3	-1.889091E+3	4.678381E+3	-2.888589E+3	7.156350E+3	-1.071690E+4	8.433772E+3	-1.719450E+4
1.910000E+1	-1.508479E+1	2.408355E+0	-1.508436E+1	1.003787E-1	2.401244E+3	-1.888894E+3	4.678184E+3	-2.888786E+3	7.156350E+3	-1.071690E+4	8.433378E+3	-1.719450E+4
1.911000E+1	-1.508475E+1	2.476636E+0	-1.508432E+1	1.003791E-1	2.401046E+3	-1.888696E+3	4.677986E+3	-2.888984E+3	7.156350E+3	-1.071690E+4	8.432983E+3	-1.719450E+4
1.912000E+1	-1.508474E+1	2.335249E+0	-1.508432E+1	1.003791E-1	2.400893E+3	-1.888510E+3	4.677833E+3	-2.889104E+3	7.156383E+3	-1.071683E+4	8.432709E+3	-1.719447E+4
1.913000E+1	-1.508476E+1	2.363009E+0	-1.508433E+1	1.003789E-1	2.401491E+3	-1.888510E+3	4.678431E+3	-2.887907E+3	7.156981E+3	-1.071564E+4	8.434504E+3	-1.719385E+4
1.914000E+1	-1.508477E+1	2.358316E+0	-1.508434E+1	1.003788E-1	2.402090E+3	-1.888510E+3	4.679030E+3	-2.886711E+3	7.157580E+3	-1.071444E+4	8.436299E+3	-1.719324E+4
1.915000E+1	-1.508476E+1	2.504241E+0	-1.508434E+1	1.003789E-1	2.402688E+3	-1.888510E+3	4.679628E+3	-2.885514E+3	7.158178E+3	-1.071324E+4	8.438094E+3	-1.719262E+4
1.916000E+1	-1.508474E+1	2.440354E+0	-1.508431E+1	1.003791E-1	2.404047E+3	-1.885067E+3	4.678057E+3	-2.885470E+3	7.156093E+3	-1.071905E+4	8.437647E+3	-1.719311E+4
1.917000E+1	-1.508473E+1	2.338598E+0	-1.508430E+1	1.003793E-1	2.403274E+3	-1.885453E+3	4.678443E+3	-2.885470E+3	7.155707E+3	-1.071943E+4	8.436874E+3	-1.719389E+4
1.918000E+1	-1.508476E+1	2.403038E+0	-1.508433E+1	1.003789E-1	2.402501E+3	-1.885839E+3	4.678829E+3	-2.885470E+3	7.155321E+3	-1.071980E+4	8.436101E+3	-1.719466E+4
1.919000E+1	-1.508482E+1	2.490278E+0	-1.508439E+1	1.003783E-1	2.401728E+3	-1.886226E+3	4.679216E+3	-2.885470E+3	7.154934E+3	-1.072018E+4	8.435328E+3	-1.719543E+4
1.920000E+1	-1.508484E+1	2.375307E+0	-1.508442E+1	1.003781E-1	2.400955E+3	-1.886612E+3	4.679602E+3	-2.885470E+3	7.154548E+3	-1.072055E+4	8.434555E+3	-1.719620E+4
1.921000E+1	-1.508491E+1	2.355179E+0	-1.508449E+1	1.003774E-1	2.399843E+3	-1.887168E+3	4.679650E+3	-2.885978E+3	7.154500E+3	-1.071958E+4	8.434968E+3	-1.719630E+4
1.922000E+1	-1.508500E+1	2.323586E+0	-1.508458E+1	1.003765E-1	2.398684E+3	-1.887748E+3	4.679650E+3	-2.886558E+3	7.154500E+3	-1.071842E+4	8.435548E+3	-1.719630E+4
1.923000E+1	-1.508502E+1	2.490135E+0	-1.508459E+1	1.003763E-1	2.397525E+3	-1.888328E+3	4.679650E+3	-2.887138E+3	7.154500E+3	-1.071726E+4	8.436128E+3	-1.719630E+4
1.924000E+1	-1.508495E+1	2.463255E+0	-1.508453E+1	1.003770E-1	2.397160E+3	-1.888775E+3	4.679385E+3	-2.887320E+3	7.154500E+3	-1.071717E+4	8.435780E+3	-1.719604E+4
1.925000E+1	-1.508486E+1	2.355086E+0	-1.508443E+1	1.003779E-1	2.397160E+3	-1.889161E+3	4.678999E+3	-2.887320E+3	7.154500E+3	-1.071757E+4	8.435007E+3	-1.719567E+4
1.926000E+1	-1.508486E+1	2.330271E+0	-1.508443E+1	1.003779E-1	2.397160E+3	-1.889548E+3	4.678612E+3	-2.887320E+3	7.154500E+3	-1.071797E+4	8.434234E+3	-1.719529E+4
1.927000E+1	-1.508487E+1	2.309090E+0	-1.508445E+1	1.003778E-1	2.397160E+3	-1.889934E+3	4.678226E+3	-2.887320E+3	7.154500E+3	-1.071836E+4	8.433461E+3	-1.719491E+4
1.928000E+1	-1.508495E+1	2.487631E+0	-1.508452E+1	1.003770E-1	2.397160E+3	-1.890321E+3	4.677839E+3	-2.887320E+3	7.154500E+3	-1.071876E+4	8.432689E+3	-1.719454E+4
1.929000E+1	-1.508493E+1	2.381357E+0	-1.508450E+1	1.003772E-1	2.397681E+3	-1.890360E+3	4.678321E+3	-2.887320E+3	7.154500E+3	-1.071880E+4	8.431568E+3	-1.719450E+4
1.930000E+1	-1.508488E+1	2.308851E+0	-1.508445E+1	1.003777E-1	2.398260E+3	-1.890360E+3	4.678900E+3	-2.887320E+3	7.154500E+3	-1.071880E+4	8.430409E+3	-1.719450E+4
