Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
1.931000E+1	-1.508487E+1	2.388938E+0	-1.508445E+1	1.003778E-1	2.398840E+3	-1.890360E+3	4.679480E+3	-2.887320E+3	7.154500E+3	-1.071880E+4	8.429250E+3	-1.719450E+4
1.932000E+1	-1.508489E+1	2.527416E+0	-1.508446E+1	1.003776E-1	2.399109E+3	-1.890360E+3	4.679551E+3	-2.887320E+3	7.154500E+3	-1.071860E+4	8.429304E+3	-1.719450E+4
1.933000E+1	-1.508488E+1	2.482461E+0	-1.508446E+1	1.003777E-1	2.399248E+3	-1.890360E+3	4.679412E+3	-2.887320E+3	7.154500E+3	-1.071832E+4	8.429862E+3	-1.719450E+4
1.934000E+1	-1.508488E+1	2.378715E+0	-1.508445E+1	1.003777E-1	2.399388E+3	-1.890360E+3	4.679272E+3	-2.887320E+3	7.154500E+3	-1.071804E+4	8.430420E+3	-1.719450E+4
1.935000E+1	-1.508488E+1	2.364092E+0	-1.508445E+1	1.003777E-1	2.399527E+3	-1.890360E+3	4.679133E+3	-2.887320E+3	7.154500E+3	-1.071777E+4	8.430978E+3	-1.719450E+4
1.936000E+1	-1.508487E+1	2.515383E+0	-1.508444E+1	1.003779E-1	2.399666E+3	-1.890360E+3	4.678994E+3	-2.887320E+3	7.154500E+3	-1.071749E+4	8.431536E+3	-1.719450E+4
1.937000E+1	-1.508488E+1	2.429674E+0	-1.508445E+1	1.003777E-1	2.399806E+3	-1.890360E+3	4.678854E+3	-2.887320E+3	7.154500E+3	-1.071721E+4	8.432094E+3	-1.719450E+4
1.938000E+1	-1.508489E+1	2.395813E+0	-1.508446E+1	1.003776E-1	2.399945E+3	-1.890360E+3	4.678715E+3	-2.887320E+3	7.154500E+3	-1.071693E+4	8.432652E+3	-1.719450E+4
1.939000E+1	-1.508494E+1	2.267938E+0	-1.508451E+1	1.003771E-1	2.400085E+3	-1.890360E+3	4.678575E+3	-2.887320E+3	7.154500E+3	-1.071665E+4	8.433210E+3	-1.719450E+4
1.940000E+1	-1.508501E+1	2.351440E+0	-1.508458E+1	1.003764E-1	2.400224E+3	-1.890360E+3	4.678436E+3	-2.887320E+3	7.154500E+3	-1.071637E+4	8.433767E+3	-1.719450E+4
1.941000E+1	-1.508498E+1	2.385013E+0	-1.508455E+1	1.003767E-1	2.400364E+3	-1.890360E+3	4.678296E+3	-2.887320E+3	7.154500E+3	-1.071609E+4	8.434325E+3	-1.719450E+4
1.942000E+1	-1.508498E+1	2.282917E+0	-1.508455E+1	1.003767E-1	2.400503E+3	-1.890360E+3	4.678157E+3	-2.887320E+3	7.154500E+3	-1.071581E+4	8.434883E+3	-1.719450E+4
1.943000E+1	-1.508499E+1	2.312502E+0	-1.508456E+1	1.003766E-1	2.400643E+3	-1.890360E+3	4.678017E+3	-2.887320E+3	7.154500E+3	-1.071553E+4	8.435441E+3	-1.719450E+4
1.944000E+1	-1.508498E+1	2.315194E+0	-1.508455E+1	1.003767E-1	2.400782E+3	-1.890360E+3	4.677878E+3	-2.887320E+3	7.154500E+3	-1.071526E+4	8.435999E+3	-1.719450E+4
1.945000E+1	-1.508495E+1	2.482538E+0	-1.508452E+1	1.003770E-1	2.402543E+3	-1.886995E+3	4.679483E+3	-2.887153E+3	7.154500E+3	-1.072217E+4	8.436310E+3	-1.719630E+4
1.946000E+1	-1.508494E+1	2.449433E+0	-1.508452E+1	1.003771E-1	2.402164E+3	-1.887752E+3	4.679104E+3	-2.886774E+3	7.154500E+3	-1.072141E+4	8.436310E+3	-1.719630E+4
1.947000E+1	-1.508499E+1	2.305409E+0	-1.508456E+1	1.003766E-1	2.401785E+3	-1.888509E+3	4.678725E+3	-2.886395E+3	7.154500E+3	-1.072065E+4	8.436310E+3	-1.719630E+4
1.948000E+1	-1.508503E+1	2.374234E+0	-1.508461E+1	1.003761E-1	2.401407E+3	-1.889266E+3	4.678347E+3	-2.886017E+3	7.154500E+3	-1.071989E+4	8.436310E+3	-1.719630E+4
1.949000E+1	-1.508503E+1	2.472403E+0	-1.508460E+1	1.003762E-1	2.401028E+3	-1.890023E+3	4.677968E+3	-2.885638E+3	7.154500E+3	-1.071914E+4	8.436310E+3	-1.719630E+4
1.950000E+1	-1.508503E+1	2.464468E+0	-1.508460E+1	1.003762E-1	2.400919E+3	-1.890360E+3	4.677800E+3	-2.885587E+3	7.154500E+3	-1.071874E+4	8.436193E+3	-1.719618E+4
1.951000E+1	-1.508505E+1	2.386523E+0	-1.508462E+1	1.003760E-1	2.401024E+3	-1.890360E+3	4.677800E+3	-2.885798E+3	7.154500E+3	-1.071863E+4	8.435982E+3	-1.719597E+4
1.952000E+1	-1.508501E+1	2.361106E+0	-1.508458E+1	1.003764E-1	2.401129E+3	-1.890360E+3	4.677800E+3	-2.886009E+3	7.154500E+3	-1.071852E+4	8.435771E+3	-1.719576E+4
1.953000E+1	-1.508491E+1	2.501567E+0	-1.508449E+1	1.003774E-1	2.401235E+3	-1.890360E+3	4.677800E+3	-2.886219E+3	7.154500E+3	-1.071842E+4	8.435561E+3	-1.719555E+4
1.954000E+1	-1.508490E+1	2.424491E+0	-1.508447E+1	1.003775E-1	2.401340E+3	-1.890360E+3	4.677800E+3	-2.886430E+3	7.154500E+3	-1.071831E+4	8.435350E+3	-1.719534E+4
1.955000E+1	-1.508488E+1	2.371934E+0	-1.508445E+1	1.003778E-1	2.401446E+3	-1.890360E+3	4.677800E+3	-2.886641E+3	7.154500E+3	-1.071820E+4	8.435139E+3	-1.719513E+4
1.956000E+1	-1.508485E+1	2.299733E+0	-1.508443E+1	1.003780E-1	2.401551E+3	-1.890360E+3	4.677800E+3	-2.886852E+3	7.154500E+3	-1.071809E+4	8.434928E+3	-1.719492E+4
1.957000E+1	-1.508491E+1	2.364159E+0	-1.508449E+1	1.003774E-1	2.401656E+3	-1.890360E+3	4.677800E+3	-2.887063E+3	7.154500E+3	-1.071798E+4	8.434717E+3	-1.719471E+4
1.958000E+1	-1.508493E+1	2.509603E+0	-1.508450E+1	1.003772E-1	2.401762E+3	-1.890360E+3	4.677800E+3	-2.887273E+3	7.154500E+3	-1.071787E+4	8.434507E+3	-1.719450E+4
1.959000E+1	-1.508490E+1	2.407790E+0	-1.508447E+1	1.003775E-1	2.401867E+3	-1.890360E+3	4.677800E+3	-2.887484E+3	7.154500E+3	-1.071777E+4	8.434296E+3	-1.719429E+4
1.960000E+1	-1.508491E+1	2.326961E+0	-1.508448E+1	1.003774E-1	2.401972E+3	-1.890360E+3	4.677800E+3	-2.887695E+3	7.154500E+3	-1.071766E+4	8.434085E+3	-1.719408E+4
1.961000E+1	-1.508488E+1	2.358754E+0	-1.508445E+1	1.003778E-1	2.402078E+3	-1.890360E+3	4.677800E+3	-2.887906E+3	7.154500E+3	-1.071755E+4	8.433874E+3	-1.719386E+4
1.962000E+1	-1.508479E+1	2.406654E+0	-1.508436E+1	1.003786E-1	2.402183E+3	-1.890360E+3	4.677800E+3	-2.888117E+3	7.154500E+3	-1.071744E+4	8.433663E+3	-1.719365E+4
1.963000E+1	-1.508483E+1	2.464017E+0	-1.508440E+1	1.003782E-1	2.402289E+3	-1.890360E+3	4.677800E+3	-2.888327E+3	7.154500E+3	-1.071733E+4	8.433453E+3	-1.719344E+4
1.964000E+1	-1.508495E+1	2.332468E+0	-1.508452E+1	1.003770E-1	2.402394E+3	-1.890360E+3	4.677800E+3	-2.888538E+3	7.154500E+3	-1.071722E+4	8.433242E+3	-1.719323E+4
1.965000E+1	-1.508505E+1	2.305744E+0	-1.508462E+1	1.003760E-1	2.402499E+3	-1.890360E+3	4.677800E+3	-2.888749E+3	7.154500E+3	-1.071712E+4	8.433031E+3	-1.719302E+4
1.966000E+1	-1.508507E+1	2.429911E+0	-1.508465E+1	1.003757E-1	2.402605E+3	-1.890360E+3	4.677800E+3	-2.888960E+3	7.154500E+3	-1.071701E+4	8.432820E+3	-1.719281E+4
1.967000E+1	-1.508506E+1	2.397927E+0	-1.508463E+1	1.003759E-1	2.400859E+3	-1.884811E+3	4.677800E+3	-2.887320E+3	7.152649E+3	-1.072060E+4	8.432610E+3	-1.719630E+4
1.968000E+1	-1.508504E+1	2.376484E+0	-1.508462E+1	1.003760E-1	2.400644E+3	-1.885026E+3	4.677800E+3	-2.887320E+3	7.152434E+3	-1.072060E+4	8.432610E+3	-1.719652E+4
1.969000E+1	-1.508501E+1	2.355341E+0	-1.508459E+1	1.003764E-1	2.400428E+3	-1.885242E+3	4.677800E+3	-2.887320E+3	7.152218E+3	-1.072060E+4	8.432610E+3	-1.719674E+4
1.970000E+1	-1.508502E+1	2.415355E+0	-1.508459E+1	1.003763E-1	2.400212E+3	-1.885458E+3	4.677800E+3	-2.887320E+3	7.152002E+3	-1.072060E+4	8.432610E+3	-1.719697E+4
1.971000E+1	-1.508501E+1	2.504672E+0	-1.508458E+1	1.003764E-1	2.399997E+3	-1.885673E+3	4.677800E+3	-2.887320E+3	7.151787E+3	-1.072060E+4	8.432610E+3	-1.719719E+4
1.972000E+1	-1.508502E+1	2.411934E+0	-1.508459E+1	1.003763E-1	2.399781E+3	-1.885889E+3	4.677800E+3	-2.887320E+3	7.151571E+3	-1.072060E+4	8.432610E+3	-1.719741E+4
1.973000E+1	-1.508507E+1	2.354454E+0	-1.508465E+1	1.003757E-1	2.399565E+3	-1.886105E+3	4.677800E+3	-2.887320E+3	7.151355E+3	-1.072060E+4	8.432610E+3	-1.719763E+4
1.974000E+1	-1.508510E+1	2.337199E+0	-1.508467E+1	1.003755E-1	2.399350E+3	-1.886320E+3	4.677800E+3	-2.887320E+3	7.151140E+3	-1.072060E+4	8.432610E+3	-1.719785E+4
1.975000E+1	-1.508510E+1	2.439655E+0	-1.508467E+1	1.003755E-1	2.399134E+3	-1.886536E+3	4.677800E+3	-2.887320E+3	7.150924E+3	-1.072060E+4	8.432610E+3	-1.719807E+4
1.976000E+1	-1.508507E+1	2.416249E+0	-1.508464E+1	1.003758E-1	2.397545E+3	-1.886660E+3	4.677800E+3	-2.887705E+3	7.150992E+3	-1.071710E+4	8.432034E+3	-1.719800E+4
1.977000E+1	-1.508508E+1	2.284162E+0	-1.508465E+1	1.003757E-1	2.398450E+3	-1.886660E+3	4.677800E+3	-2.888610E+3	7.151445E+3	-1.071756E+4	8.430679E+3	-1.719754E+4
1.978000E+1	-1.508510E+1	2.369222E+0	-1.508468E+1	1.003754E-1	2.399354E+3	-1.886660E+3	4.677800E+3	-2.889514E+3	7.151897E+3	-1.071803E+4	8.429324E+3	-1.719707E+4
1.979000E+1	-1.508511E+1	2.419746E+0	-1.508469E+1	1.003753E-1	2.400259E+3	-1.886660E+3	4.677800E+3	-2.890419E+3	7.152350E+3	-1.071849E+4	8.427969E+3	-1.719661E+4
1.980000E+1	-1.508514E+1	2.434730E+0	-1.508471E+1	1.003751E-1	2.400444E+3	-1.887076E+3	4.677384E+3	-2.890604E+3	7.152650E+3	-1.071837E+4	8.427070E+3	-1.719630E+4
1.981000E+1	-1.508512E+1	2.358088E+0	-1.508469E+1	1.003752E-1	2.399208E+3	-1.888312E+3	4.676148E+3	-2.889368E+3	7.152650E+3	-1.071710E+4	8.427070E+3	-1.719630E+4
1.982000E+1	-1.508508E+1	2.295681E+0	-1.508465E+1	1.003756E-1	2.399349E+3	-1.888849E+3	4.676289E+3	-2.888831E+3	7.152650E+3	-1.071657E+4	8.428762E+3	-1.719597E+4
1.983000E+1	-1.508504E+1	2.360716E+0	-1.508461E+1	1.003761E-1	2.399752E+3	-1.889252E+3	4.676692E+3	-2.888428E+3	7.152650E+3	-1.071618E+4	8.430776E+3	-1.719558E+4
1.984000E+1	-1.508502E+1	2.427325E+0	-1.508459E+1	1.003763E-1	2.400155E+3	-1.889655E+3	4.677095E+3	-2.888025E+3	7.152650E+3	-1.071579E+4	8.432790E+3	-1.719519E+4
1.985000E+1	-1.508501E+1	2.323758E+0	-1.508458E+1	1.003764E-1	2.400559E+3	-1.890059E+3	4.677499E+3	-2.887621E+3	7.152650E+3	-1.071539E+4	8.434804E+3	-1.719479E+4
1.986000E+1	-1.508500E+1	2.348878E+0	-1.508457E+1	1.003765E-1	2.400860E+3	-1.890066E+3	4.677653E+3	-2.887173E+3	7.152503E+3	-1.071554E+4	8.436016E+3	-1.719479E+4
1.987000E+1	-1.508499E+1	2.327227E+0	-1.508456E+1	1.003766E-1	2.400860E+3	-1.888900E+3	4.677070E+3	-2.886590E+3	7.151920E+3	-1.071727E+4	8.434850E+3	-1.719596E+4
1.988000E+1	-1.508495E+1	2.478275E+0	-1.508452E+1	1.003770E-1	2.400860E+3	-1.887734E+3	4.676487E+3	-2.886007E+3	7.151337E+3	-1.071900E+4	8.433684E+3	-1.719713E+4
1.989000E+1	-1.508493E+1	2.370127E+0	-1.508450E+1	1.003772E-1	2.400830E+3	-1.886660E+3	4.675980E+3	-2.885470E+3	7.150800E+3	-1.072060E+4	8.432640E+3	-1.719820E+4
1.990000E+1	-1.508493E+1	2.370684E+0	-1.508450E+1	1.003773E-1	2.400451E+3	-1.886660E+3	4.676359E+3	-2.885470E+3	7.150800E+3	-1.072060E+4	8.433019E+3	-1.719820E+4
1.991000E+1	-1.508491E+1	2.372586E+0	-1.508449E+1	1.003774E-1	2.400073E+3	-1.886660E+3	4.676737E+3	-2.885470E+3	7.150800E+3	-1.072060E+4	8.433397E+3	-1.719820E+4
1.992000E+1	-1.508491E+1	2.440232E+0	-1.508448E+1	1.003774E-1	2.399694E+3	-1.886660E+3	4.677116E+3	-2.885470E+3	7.150800E+3	-1.072060E+4	8.433776E+3	-1.719820E+4
1.993000E+1	-1.508489E+1	2.434991E+0	-1.508446E+1	1.003776E-1	2.399316E+3	-1.886660E+3	4.677494E+3	-2.885470E+3	7.150800E+3	-1.072060E+4	8.434154E+3	-1.719820E+4
1.994000E+1	-1.508486E+1	2.334367E+0	-1.508443E+1	1.003779E-1	2.399010E+3	-1.886660E+3	4.677800E+3	-2.885622E+3	7.150800E+3	-1.072045E+4	8.434384E+3	-1.719820E+4
1.995000E+1	-1.508494E+1	2.348084E+0	-1.508451E+1	1.003771E-1	2.399010E+3	-1.886660E+3	4.677800E+3	-2.886411E+3	7.150800E+3	-1.071966E+4	8.433989E+3	-1.719820E+4
1.996000E+1	-1.508500E+1	2.480120E+0	-1.508457E+1	1.003765E-1	2.399010E+3	-1.886660E+3	4.677800E+3	-2.887200E+3	7.150800E+3	-1.071887E+4	8.433595E+3	-1.719820E+4
1.997000E+1	-1.508491E+1	2.448997E+0	-1.508448E+1	1.003774E-1	2.399010E+3	-1.886660E+3	4.677800E+3	-2.887990E+3	7.150800E+3	-1.071808E+4	8.433200E+3	-1.719820E+4
1.998000E+1	-1.508490E+1	2.366873E+0	-1.508447E+1	1.003776E-1	2.399010E+3	-1.886660E+3	4.677800E+3	-2.888779E+3	7.150800E+3	-1.071729E+4	8.432805E+3	-1.719820E+4
1.999000E+1	-1.508496E+1	2.275064E+0	-1.508453E+1	1.003769E-1	2.399010E+3	-1.886755E+3	4.677705E+3	-2.889075E+3	7.150895E+3	-1.071700E+4	8.432229E+3	-1.719810E+4
2.000000E+1	-1.508506E+1	2.311626E+0	-1.508464E+1	1.003758E-1	2.399010E+3	-1.886945E+3	4.677515E+3	-2.888885E+3	7.151085E+3	-1.071719E+4	8.431473E+3	-1.719791E+4
2.001000E+1	-1.508505E+1	2.462472E+0	-1.508462E+1	1.003760E-1	2.399010E+3	-1.887134E+3	4.677326E+3	-2.888696E+3	7.151274E+3	-1.071739E+4	8.430717E+3	-1.719771E+4
2.002000E+1	-1.508504E+1	2.309978E+0	-1.508461E+1	1.003761E-1	2.399010E+3	-1.887323E+3	4.677137E+3	-2.888507E+3	7.151463E+3	-1.071758E+4	8.429961E+3	-1.719752E+4
2.003000E+1	-1.508507E+1	2.355189E+0	-1.508464E+1	1.003758E-1	2.399010E+3	-1.887512E+3	4.676948E+3	-2.888318E+3	7.151652E+3	-1.071778E+4	8.429205E+3	-1.719732E+4
2.004000E+1	-1.508508E+1	2.336912E+0	-1.508465E+1	1.003757E-1	2.399010E+3	-1.887702E+3	4.676758E+3	-2.888128E+3	7.151842E+3	-1.071797E+4	8.428449E+3	-1.719713E+4
2.005000E+1	-1.508510E+1	2.450716E+0	-1.508467E+1	1.003755E-1	2.399010E+3	-1.887891E+3	4.676569E+3	-2.887939E+3	7.152031E+3	-1.071816E+4	8.427693E+3	-1.719694E+4
2.006000E+1	-1.508507E+1	2.442893E+0	-1.508464E+1	1.003758E-1	2.399010E+3	-1.888080E+3	4.676380E+3	-2.887750E+3	7.152220E+3	-1.071836E+4	8.426938E+3	-1.719674E+4
2.007000E+1	-1.508512E+1	2.330835E+0	-1.508469E+1	1.003753E-1	2.399010E+3	-1.888269E+3	4.676191E+3	-2.887561E+3	7.152409E+3	-1.071855E+4	8.426182E+3	-1.719655E+4
2.008000E+1	-1.508516E+1	2.376280E+0	-1.508473E+1	1.003749E-1	2.399010E+3	-1.888458E+3	4.676002E+3	-2.887372E+3	7.152598E+3	-1.071875E+4	8.425426E+3	-1.719635E+4
2.009000E+1	-1.508517E+1	2.448510E+0	-1.508474E+1	1.003748E-1	2.400138E+3	-1.888510E+3	4.677078E+3	-2.887320E+3	7.154906E+3	-1.071764E+4	8.428598E+3	-1.719630E+4
2.010000E+1	-1.508519E+1	2.496724E+0	-1.508476E+1	1.003745E-1	2.402511E+3	-1.887684E+3	4.677800E+3	-2.886494E+3	7.155524E+3	-1.071690E+4	8.432411E+3	-1.719630E+4
2.011000E+1	-1.508513E+1	2.433921E+0	-1.508470E+1	1.003751E-1	2.404560E+3	-1.886527E+3	4.677800E+3	-2.885470E+3	7.154367E+3	-1.071730E+4	8.434194E+3	-1.719644E+4
2.012000E+1	-1.508510E+1	2.270877E+0	-1.508468E+1	1.003754E-1	2.404560E+3	-1.886132E+3	4.677800E+3	-2.885470E+3	7.153972E+3	-1.071850E+4	8.433404E+3	-1.719684E+4
2.013000E+1	-1.508512E+1	2.381570E+0	-1.508469E+1	1.003753E-1	2.404560E+3	-1.885738E+3	4.677800E+3	-2.885470E+3	7.153578E+3	-1.071969E+4	8.432615E+3	-1.719725E+4
2.014000E+1	-1.508517E+1	2.405053E+0	-1.508474E+1	1.003748E-1	2.404560E+3	-1.885343E+3	4.677800E+3	-2.885470E+3	7.153183E+3	-1.072089E+4	8.431826E+3	-1.719765E+4
2.015000E+1	-1.508519E+1	2.332180E+0	-1.508476E+1	1.003746E-1	2.404560E+3	-1.884948E+3	4.677800E+3	-2.885470E+3	7.152788E+3	-1.072208E+4	8.431036E+3	-1.719806E+4
2.016000E+1	-1.508514E+1	2.303756E+0	-1.508471E+1	1.003751E-1	2.404013E+3	-1.885084E+3	4.677526E+3	-2.885196E+3	7.152376E+3	-1.072222E+4	8.431307E+3	-1.719847E+4
2.017000E+1	-1.508509E+1	2.287979E+0	-1.508467E+1	1.003755E-1	2.403170E+3	-1.885505E+3	4.677105E+3	-2.884775E+3	7.151955E+3	-1.072179E+4	8.432150E+3	-1.719888E+4
2.018000E+1	-1.508509E+1	2.468507E+0	-1.508466E+1	1.003756E-1	2.402327E+3	-1.885926E+3	4.676684E+3	-2.884354E+3	7.151534E+3	-1.072135E+4	8.432993E+3	-1.719929E+4
2.019000E+1	-1.508499E+1	2.382517E+0	-1.508456E+1	1.003766E-1	2.401485E+3	-1.886348E+3	4.676262E+3	-2.883932E+3	7.151112E+3	-1.072092E+4	8.433835E+3	-1.719970E+4
2.020000E+1	-1.508493E+1	2.309754E+0	-1.508451E+1	1.003772E-1	2.400748E+3	-1.886883E+3	4.675950E+3	-2.883732E+3	7.150912E+3	-1.072038E+4	8.434237E+3	-1.719978E+4
2.021000E+1	-1.508497E+1	2.318486E+0	-1.508454E+1	1.003768E-1	2.400317E+3	-1.887746E+3	4.675950E+3	-2.884163E+3	7.151343E+3	-1.071951E+4	8.433374E+3	-1.719891E+4
2.022000E+1	-1.508499E+1	2.351503E+0	-1.508456E+1	1.003766E-1	2.399885E+3	-1.888610E+3	4.675950E+3	-2.884595E+3	7.151775E+3	-1.071865E+4	8.432510E+3	-1.719805E+4
2.023000E+1	-1.508497E+1	2.411986E+0	-1.508454E+1	1.003768E-1	2.399453E+3	-1.889473E+3	4.675950E+3	-2.885027E+3	7.152207E+3	-1.071779E+4	8.431647E+3	-1.719719E+4
2.024000E+1	-1.508498E+1	2.374564E+0	-1.508455E+1	1.003767E-1	2.399022E+3	-1.890337E+3	4.675950E+3	-2.885458E+3	7.152638E+3	-1.071692E+4	8.430783E+3	-1.719632E+4
2.025000E+1	-1.508494E+1	2.251650E+0	-1.508451E+1	1.003771E-1	2.398895E+3	-1.890245E+3	4.676065E+3	-2.885585E+3	7.152650E+3	-1.071702E+4	8.430531E+3	-1.719630E+4
2.026000E+1	-1.508480E+1	2.303376E+0	-1.508437E+1	1.003785E-1	2.398777E+3	-1.890127E+3	4.676183E+3	-2.885703E+3	7.152650E+3	-1.071714E+4	8.430295E+3	-1.719630E+4
2.027000E+1	-1.508440E+1	2.383930E+0	-1.508397E+1	1.003827E-1	2.398659E+3	-1.890009E+3	4.676301E+3	-2.885821E+3	7.152650E+3	-1.071726E+4	8.430060E+3	-1.719630E+4
2.028000E+1	-1.508356E+1	2.436798E+0	-1.508313E+1	1.003912E-1	2.398541E+3	-1.889891E+3	4.676419E+3	-2.885939E+3	7.152650E+3	-1.071738E+4	8.429824E+3	-1.719630E+4
2.029000E+1	-1.508245E+1	2.307761E+0	-1.508202E+1	1.004025E-1	2.398423E+3	-1.889773E+3	4.676537E+3	-2.886057E+3	7.152650E+3	-1.071750E+4	8.429588E+3	-1.719630E+4
2.030000E+1	-1.508083E+1	2.321864E+0	-1.508040E+1	1.004191E-1	2.398304E+3	-1.889654E+3	4.676656E+3	-2.886176E+3	7.152650E+3	-1.071762E+4	8.429353E+3	-1.719630E+4
2.031000E+1	-1.507798E+1	2.469325E+0	-1.507755E+1	1.004482E-1	2.398186E+3	-1.889536E+3	4.676774E+3	-2.886294E+3	7.152650E+3	-1.071775E+4	8.429117E+3	-1.719630E+4
2.032000E+1	-1.507291E+1	2.425952E+0	-1.507248E+1	1.004999E-1	2.398068E+3	-1.889418E+3	4.676892E+3	-2.886412E+3	7.152650E+3	-1.071787E+4	8.428881E+3	-1.719630E+4
2.033000E+1	-1.506501E+1	2.408960E+0	-1.506458E+1	1.005804E-1	2.397950E+3	-1.889300E+3	4.677010E+3	-2.886530E+3	7.152650E+3	-1.071799E+4	8.428646E+3	-1.719630E+4
2.034000E+1	-1.505366E+1	2.291655E+0	-1.505323E+1	1.006963E-1	2.397832E+3	-1.889182E+3	4.677128E+3	-2.886648E+3	7.152650E+3	-1.071811E+4	8.428410E+3	-1.719630E+4
2.035000E+1	-1.503987E+1	2.354556E+0	-1.503944E+1	1.008370E-1	2.397714E+3	-1.889064E+3	4.677246E+3	-2.886766E+3	7.152650E+3	-1.071823E+4	8.428175E+3	-1.719630E+4
2.036000E+1	-1.502439E+1	2.540434E+0	-1.502396E+1	1.009950E-1	2.397596E+3	-1.888946E+3	4.677364E+3	-2.886884E+3	7.152650E+3	-1.071835E+4	8.427939E+3	-1.719630E+4
2.037000E+1	-1.500782E+1	2.349112E+0	-1.500739E+1	1.011641E-1	2.397477E+3	-1.888827E+3	4.677483E+3	-2.887003E+3	7.152650E+3	-1.071847E+4	8.427703E+3	-1.719630E+4
2.038000E+1	-1.499084E+1	2.408529E+0	-1.499041E+1	1.013373E-1	2.397359E+3	-1.888709E+3	4.677601E+3	-2.887121E+3	7.152650E+3	-1.071860E+4	8.427468E+3	-1.719630E+4
2.039000E+1	-1.497355E+1	2.379997E+0	-1.497312E+1	1.015138E-1	2.397241E+3	-1.888591E+3	4.677719E+3	-2.887239E+3	7.152650E+3	-1.071872E+4	8.427232E+3	-1.719630E+4
2.040000E+1	-1.495805E+1	2.483387E+0	-1.495762E+1	1.016719E-1	2.402710E+3	-1.886664E+3	4.681504E+3	-2.885462E+3	7.158212E+3	-1.072058E+4	8.436330E+3	-1.719260E+4
2.041000E+1	-1.494399E+1	2.428378E+0	-1.494356E+1	1.018153E-1	2.402710E+3	-1.886929E+3	4.681769E+3	-2.884933E+3	7.159007E+3	-1.071952E+4	8.437655E+3	-1.719260E+4
2.042000E+1	-1.493120E+1	2.312673E+0	-1.493077E+1	1.019459E-1	2.402710E+3	-1.887194E+3	4.682034E+3	-2.884405E+3	7.159802E+3	-1.071846E+4	8.438980E+3	-1.719260E+4
2.043000E+1	-1.491909E+1	2.361699E+0	-1.491866E+1	1.020695E-1	2.402710E+3	-1.887459E+3	4.682299E+3	-2.883876E+3	7.160597E+3	-1.071740E+4	8.440305E+3	-1.719260E+4
2.044000E+1	-1.490849E+1	2.485051E+0	-1.490806E+1	1.021777E-1	2.402710E+3	-1.887724E+3	4.682564E+3	-2.883348E+3	7.161392E+3	-1.071634E+4	8.441630E+3	-1.719260E+4
2.045000E+1	-1.489854E+1	2.440840E+0	-1.489811E+1	1.022792E-1	2.402710E+3	-1.887989E+3	4.682829E+3	-2.882819E+3	7.162187E+3	-1.071528E+4	8.442955E+3	-1.719260E+4
2.046000E+1	-1.488945E+1	2.397479E+0	-1.488902E+1	1.023719E-1	2.402710E+3	-1.888254E+3	4.683094E+3	-2.882290E+3	7.162982E+3	-1.071422E+4	8.444280E+3	-1.719260E+4
2.047000E+1	-1.488058E+1	2.343220E+0	-1.488015E+1	1.024624E-1	2.404560E+3	-1.892224E+3	4.681528E+3	-2.883620E+3	7.165631E+3	-1.071319E+4	8.445546E+3	-1.718886E+4
2.048000E+1	-1.487125E+1	2.467603E+0	-1.487082E+1	1.025576E-1	2.404560E+3	-1.892625E+3	4.682334E+3	-2.883620E+3	7.166841E+3	-1.071279E+4	8.445143E+3	-1.718766E+4
2.049000E+1	-1.486131E+1	2.433400E+0	-1.486088E+1	1.026590E-1	2.404560E+3	-1.893026E+3	4.683141E+3	-2.883620E+3	7.168051E+3	-1.071240E+4	8.444740E+3	-1.718646E+4
2.050000E+1	-1.485164E+1	2.381893E+0	-1.485121E+1	1.027577E-1	2.404560E+3	-1.893427E+3	4.683947E+3	-2.883620E+3	7.169261E+3	-1.071201E+4	8.444336E+3	-1.718526E+4
2.051000E+1	-1.484227E+1	2.383778E+0	-1.484184E+1	1.028533E-1	2.404560E+3	-1.893828E+3	4.684754E+3	-2.883620E+3	7.170471E+3	-1.071162E+4	8.443933E+3	-1.718406E+4
