Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.052000E+1	-1.483194E+1	2.339541E+0	-1.483151E+1	1.029587E-1	2.404740E+3	-1.894050E+3	4.685200E+3	-2.883441E+3	7.171320E+3	-1.071104E+4	8.444610E+3	-1.718340E+4
2.053000E+1	-1.482209E+1	2.523187E+0	-1.482166E+1	1.030592E-1	2.405143E+3	-1.894050E+3	4.685200E+3	-2.883040E+3	7.171723E+3	-1.071023E+4	8.446627E+3	-1.718340E+4
2.054000E+1	-1.481120E+1	2.356643E+0	-1.481077E+1	1.031703E-1	2.405547E+3	-1.894050E+3	4.685200E+3	-2.882639E+3	7.172127E+3	-1.070943E+4	8.448643E+3	-1.718340E+4
2.055000E+1	-1.479896E+1	2.365374E+0	-1.479853E+1	1.032953E-1	2.405950E+3	-1.894050E+3	4.685200E+3	-2.882238E+3	7.172530E+3	-1.070862E+4	8.450659E+3	-1.718340E+4
2.056000E+1	-1.478705E+1	2.373819E+0	-1.478662E+1	1.034168E-1	2.406353E+3	-1.894050E+3	4.685200E+3	-2.881837E+3	7.172933E+3	-1.070781E+4	8.452676E+3	-1.718340E+4
2.057000E+1	-1.477649E+1	2.512871E+0	-1.477606E+1	1.035245E-1	2.406908E+3	-1.893555E+3	4.685698E+3	-2.881282E+3	7.172990E+3	-1.070870E+4	8.453458E+3	-1.718340E+4
2.058000E+1	-1.476520E+1	2.461605E+0	-1.476477E+1	1.036398E-1	2.407488E+3	-1.892978E+3	4.686278E+3	-2.880702E+3	7.172990E+3	-1.070986E+4	8.454038E+3	-1.718340E+4
2.059000E+1	-1.475368E+1	2.363005E+0	-1.475325E+1	1.037573E-1	2.408067E+3	-1.892402E+3	4.686857E+3	-2.880123E+3	7.172990E+3	-1.071101E+4	8.454617E+3	-1.718340E+4
2.060000E+1	-1.474145E+1	2.317335E+0	-1.474102E+1	1.038821E-1	2.408002E+3	-1.891952E+3	4.687050E+3	-2.879672E+3	7.173248E+3	-1.071165E+4	8.454810E+3	-1.718340E+4
2.061000E+1	-1.472948E+1	2.508997E+0	-1.472905E+1	1.040043E-1	2.407616E+3	-1.891566E+3	4.687050E+3	-2.879286E+3	7.173634E+3	-1.071203E+4	8.454810E+3	-1.718340E+4
2.062000E+1	-1.471841E+1	2.502583E+0	-1.471798E+1	1.041172E-1	2.407230E+3	-1.891180E+3	4.687050E+3	-2.878900E+3	7.174020E+3	-1.071240E+4	8.454810E+3	-1.718340E+4
2.063000E+1	-1.470695E+1	2.499794E+0	-1.470653E+1	1.042341E-1	2.406844E+3	-1.890794E+3	4.687050E+3	-2.878514E+3	7.174406E+3	-1.071278E+4	8.454810E+3	-1.718340E+4
2.064000E+1	-1.469593E+1	2.343475E+0	-1.469550E+1	1.043466E-1	2.406458E+3	-1.890408E+3	4.687050E+3	-2.878128E+3	7.174792E+3	-1.071315E+4	8.454810E+3	-1.718340E+4
2.065000E+1	-1.468498E+1	2.373739E+0	-1.468456E+1	1.044583E-1	2.406125E+3	-1.890645E+3	4.687050E+3	-2.878080E+3	7.174840E+3	-1.071263E+4	8.455380E+3	-1.718340E+4
2.066000E+1	-1.467423E+1	2.556269E+0	-1.467380E+1	1.045681E-1	2.405799E+3	-1.890971E+3	4.687050E+3	-2.878080E+3	7.174840E+3	-1.071198E+4	8.456031E+3	-1.718340E+4
2.067000E+1	-1.466342E+1	2.436317E+0	-1.466299E+1	1.046783E-1	2.405474E+3	-1.891296E+3	4.687050E+3	-2.878080E+3	7.174840E+3	-1.071133E+4	8.456682E+3	-1.718340E+4
2.068000E+1	-1.465299E+1	2.382499E+0	-1.465256E+1	1.047848E-1	2.405149E+3	-1.891621E+3	4.687050E+3	-2.878080E+3	7.174840E+3	-1.071068E+4	8.457333E+3	-1.718340E+4
2.069000E+1	-1.464276E+1	2.350250E+0	-1.464233E+1	1.048891E-1	2.404823E+3	-1.891947E+3	4.687050E+3	-2.878080E+3	7.174840E+3	-1.071003E+4	8.457984E+3	-1.718340E+4
2.070000E+1	-1.463445E+1	2.545940E+0	-1.463403E+1	1.049739E-1	2.404649E+3	-1.892387E+3	4.687050E+3	-2.878258E+3	7.174840E+3	-1.070950E+4	8.458244E+3	-1.718331E+4
2.071000E+1	-1.462652E+1	2.446499E+0	-1.462609E+1	1.050548E-1	2.405113E+3	-1.893312E+3	4.687050E+3	-2.879185E+3	7.174840E+3	-1.070950E+4	8.456852E+3	-1.718283E+4
2.072000E+1	-1.461822E+1	2.335835E+0	-1.461779E+1	1.051396E-1	2.405576E+3	-1.894237E+3	4.687050E+3	-2.880113E+3	7.174840E+3	-1.070950E+4	8.455461E+3	-1.718236E+4
2.073000E+1	-1.460960E+1	2.421791E+0	-1.460917E+1	1.052275E-1	2.406040E+3	-1.895162E+3	4.687050E+3	-2.881040E+3	7.174840E+3	-1.070950E+4	8.454070E+3	-1.718188E+4
2.074000E+1	-1.460091E+1	2.530025E+0	-1.460048E+1	1.053162E-1	2.406410E+3	-1.895944E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070946E+4	8.452872E+3	-1.718150E+4
2.075000E+1	-1.459193E+1	2.514957E+0	-1.459150E+1	1.054078E-1	2.406410E+3	-1.896162E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070924E+4	8.452435E+3	-1.718150E+4
2.076000E+1	-1.458260E+1	2.438252E+0	-1.458217E+1	1.055030E-1	2.406410E+3	-1.896381E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070903E+4	8.451999E+3	-1.718150E+4
2.077000E+1	-1.457160E+1	2.284971E+0	-1.457117E+1	1.056153E-1	2.406410E+3	-1.896599E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070882E+4	8.451562E+3	-1.718150E+4
2.078000E+1	-1.455952E+1	2.463649E+0	-1.455909E+1	1.057385E-1	2.406410E+3	-1.896817E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070861E+4	8.451126E+3	-1.718150E+4
2.079000E+1	-1.454807E+1	2.433347E+0	-1.454764E+1	1.058554E-1	2.406410E+3	-1.897035E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070840E+4	8.450690E+3	-1.718150E+4
2.080000E+1	-1.453674E+1	2.374975E+0	-1.453631E+1	1.059710E-1	2.406410E+3	-1.897253E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070818E+4	8.450253E+3	-1.718150E+4
2.081000E+1	-1.452726E+1	2.318743E+0	-1.452683E+1	1.060677E-1	2.406410E+3	-1.897472E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070797E+4	8.449817E+3	-1.718150E+4
2.082000E+1	-1.451786E+1	2.389426E+0	-1.451743E+1	1.061636E-1	2.406410E+3	-1.897690E+3	4.687050E+3	-2.881780E+3	7.174840E+3	-1.070776E+4	8.449380E+3	-1.718150E+4
2.083000E+1	-1.450896E+1	2.546888E+0	-1.450853E+1	1.062544E-1	2.406684E+3	-1.893503E+3	4.686776E+3	-2.881506E+3	7.174291E+3	-1.070635E+4	8.454536E+3	-1.718150E+4
2.084000E+1	-1.449945E+1	2.445158E+0	-1.449903E+1	1.063514E-1	2.407063E+3	-1.892748E+3	4.686397E+3	-2.881127E+3	7.173534E+3	-1.070711E+4	8.454157E+3	-1.718150E+4
2.085000E+1	-1.449020E+1	2.408771E+0	-1.448977E+1	1.064459E-1	2.407441E+3	-1.891993E+3	4.686019E+3	-2.880749E+3	7.172777E+3	-1.070786E+4	8.453779E+3	-1.718150E+4
2.086000E+1	-1.448100E+1	2.418716E+0	-1.448057E+1	1.065398E-1	2.407820E+3	-1.891238E+3	4.685640E+3	-2.880370E+3	7.172020E+3	-1.070862E+4	8.453400E+3	-1.718150E+4
2.087000E+1	-1.447245E+1	2.456102E+0	-1.447202E+1	1.066270E-1	2.408199E+3	-1.890483E+3	4.685261E+3	-2.879991E+3	7.171263E+3	-1.070938E+4	8.453021E+3	-1.718150E+4
2.088000E+1	-1.446310E+1	2.449419E+0	-1.446267E+1	1.067224E-1	2.408095E+3	-1.890195E+3	4.685365E+3	-2.879765E+3	7.171140E+3	-1.070950E+4	8.452795E+3	-1.718183E+4
2.089000E+1	-1.445321E+1	2.325822E+0	-1.445278E+1	1.068233E-1	2.407897E+3	-1.889997E+3	4.685563E+3	-2.879567E+3	7.171140E+3	-1.070950E+4	8.452597E+3	-1.718223E+4
2.090000E+1	-1.444335E+1	2.394804E+0	-1.444292E+1	1.069240E-1	2.407700E+3	-1.889800E+3	4.685760E+3	-2.879370E+3	7.171140E+3	-1.070950E+4	8.452400E+3	-1.718262E+4
2.091000E+1	-1.443379E+1	2.472605E+0	-1.443336E+1	1.070215E-1	2.407503E+3	-1.889603E+3	4.685957E+3	-2.879173E+3	7.171140E+3	-1.070950E+4	8.452203E+3	-1.718301E+4
2.092000E+1	-1.442357E+1	2.478583E+0	-1.442315E+1	1.071257E-1	2.407306E+3	-1.889406E+3	4.686154E+3	-2.878976E+3	7.171140E+3	-1.070950E+4	8.452006E+3	-1.718341E+4
2.093000E+1	-1.441220E+1	2.522477E+0	-1.441178E+1	1.072418E-1	2.407108E+3	-1.889208E+3	4.686352E+3	-2.878778E+3	7.171140E+3	-1.070950E+4	8.451808E+3	-1.718380E+4
2.094000E+1	-1.440044E+1	2.405137E+0	-1.440001E+1	1.073618E-1	2.406911E+3	-1.889011E+3	4.686549E+3	-2.878581E+3	7.171140E+3	-1.070950E+4	8.451611E+3	-1.718420E+4
2.095000E+1	-1.438958E+1	2.391510E+0	-1.438916E+1	1.074726E-1	2.406714E+3	-1.888814E+3	4.686746E+3	-2.878384E+3	7.171140E+3	-1.070950E+4	8.451414E+3	-1.718459E+4
2.096000E+1	-1.437908E+1	2.543160E+0	-1.437866E+1	1.075797E-1	2.406517E+3	-1.888617E+3	4.686943E+3	-2.878187E+3	7.171140E+3	-1.070950E+4	8.451217E+3	-1.718499E+4
2.097000E+1	-1.436913E+1	2.451146E+0	-1.436870E+1	1.076813E-1	2.406631E+3	-1.888730E+3	4.687124E+3	-2.878154E+3	7.171140E+3	-1.070943E+4	8.451184E+3	-1.718513E+4
2.098000E+1	-1.435987E+1	2.461186E+0	-1.435945E+1	1.077757E-1	2.407110E+3	-1.889209E+3	4.687283E+3	-2.878313E+3	7.171140E+3	-1.070927E+4	8.451343E+3	-1.718497E+4
2.099000E+1	-1.435014E+1	2.406331E+0	-1.434971E+1	1.078751E-1	2.407590E+3	-1.889688E+3	4.687443E+3	-2.878473E+3	7.171140E+3	-1.070912E+4	8.451503E+3	-1.718482E+4
2.100000E+1	-1.434060E+1	2.505465E+0	-1.434018E+1	1.079724E-1	2.408070E+3	-1.890167E+3	4.687603E+3	-2.878633E+3	7.171140E+3	-1.070896E+4	8.451663E+3	-1.718466E+4
2.101000E+1	-1.433123E+1	2.498584E+0	-1.433080E+1	1.080680E-1	2.408550E+3	-1.890646E+3	4.687763E+3	-2.878793E+3	7.171140E+3	-1.070881E+4	8.451823E+3	-1.718451E+4
2.102000E+1	-1.432193E+1	2.332873E+0	-1.432150E+1	1.081629E-1	2.409030E+3	-1.891125E+3	4.687923E+3	-2.878953E+3	7.171140E+3	-1.070865E+4	8.451983E+3	-1.718435E+4
2.103000E+1	-1.431268E+1	2.458565E+0	-1.431225E+1	1.082574E-1	2.409510E+3	-1.891604E+3	4.688083E+3	-2.879113E+3	7.171140E+3	-1.070849E+4	8.452143E+3	-1.718419E+4
2.104000E+1	-1.430313E+1	2.470254E+0	-1.430270E+1	1.083548E-1	2.409990E+3	-1.892083E+3	4.688243E+3	-2.879273E+3	7.171140E+3	-1.070834E+4	8.452303E+3	-1.718404E+4
2.105000E+1	-1.429324E+1	2.490798E+0	-1.429282E+1	1.084556E-1	2.410470E+3	-1.892562E+3	4.688403E+3	-2.879433E+3	7.171140E+3	-1.070818E+4	8.452463E+3	-1.718388E+4
2.106000E+1	-1.428277E+1	2.452331E+0	-1.428234E+1	1.085625E-1	2.410949E+3	-1.893041E+3	4.688563E+3	-2.879593E+3	7.171140E+3	-1.070803E+4	8.452623E+3	-1.718373E+4
2.107000E+1	-1.427335E+1	2.364734E+0	-1.427292E+1	1.086586E-1	2.411429E+3	-1.893520E+3	4.688723E+3	-2.879753E+3	7.171140E+3	-1.070787E+4	8.452783E+3	-1.718357E+4
2.108000E+1	-1.426429E+1	2.486351E+0	-1.426386E+1	1.087511E-1	2.411909E+3	-1.893999E+3	4.688883E+3	-2.879913E+3	7.171140E+3	-1.070772E+4	8.452943E+3	-1.718342E+4
2.109000E+1	-1.425438E+1	2.567611E+0	-1.425395E+1	1.088522E-1	2.410751E+3	-1.896469E+3	4.689541E+3	-2.879930E+3	7.175409E+3	-1.070528E+4	8.453529E+3	-1.718032E+4
2.110000E+1	-1.424412E+1	2.515650E+0	-1.424369E+1	1.089569E-1	2.411557E+3	-1.894856E+3	4.690347E+3	-2.879930E+3	7.173796E+3	-1.070689E+4	8.451916E+3	-1.718111E+4
2.111000E+1	-1.423474E+1	2.446260E+0	-1.423431E+1	1.090526E-1	2.411207E+3	-1.893800E+3	4.690499E+3	-2.879428E+3	7.172739E+3	-1.070770E+4	8.451110E+3	-1.718150E+4
2.112000E+1	-1.422404E+1	2.330112E+0	-1.422361E+1	1.091618E-1	2.409703E+3	-1.893302E+3	4.689998E+3	-2.878426E+3	7.172238E+3	-1.070770E+4	8.451110E+3	-1.718150E+4
2.113000E+1	-1.421419E+1	2.540961E+0	-1.421376E+1	1.092623E-1	2.408199E+3	-1.892803E+3	4.689496E+3	-2.877423E+3	7.171736E+3	-1.070770E+4	8.451110E+3	-1.718150E+4
2.114000E+1	-1.420447E+1	2.465218E+0	-1.420404E+1	1.093615E-1	2.406695E+3	-1.892305E+3	4.688995E+3	-2.876420E+3	7.171235E+3	-1.070770E+4	8.451110E+3	-1.718150E+4
2.115000E+1	-1.419449E+1	2.400093E+0	-1.419406E+1	1.094633E-1	2.406967E+3	-1.892210E+3	4.688343E+3	-2.877343E+3	7.170583E+3	-1.070659E+4	8.450553E+3	-1.718150E+4
2.116000E+1	-1.418461E+1	2.417362E+0	-1.418418E+1	1.095642E-1	2.407654E+3	-1.892210E+3	4.687656E+3	-2.878717E+3	7.169896E+3	-1.070521E+4	8.449866E+3	-1.718150E+4
2.117000E+1	-1.417484E+1	2.539632E+0	-1.417441E+1	1.096639E-1	2.408304E+3	-1.892210E+3	4.687094E+3	-2.879974E+3	7.169334E+3	-1.070404E+4	8.449171E+3	-1.718141E+4
2.118000E+1	-1.416354E+1	2.560897E+0	-1.416311E+1	1.097791E-1	2.408683E+3	-1.892210E+3	4.687473E+3	-2.880353E+3	7.169713E+3	-1.070441E+4	8.448414E+3	-1.718065E+4
2.119000E+1	-1.415235E+1	2.401223E+0	-1.415193E+1	1.098933E-1	2.409062E+3	-1.892210E+3	4.687852E+3	-2.880732E+3	7.170092E+3	-1.070478E+4	8.447657E+3	-1.717990E+4
2.120000E+1	-1.414160E+1	2.397022E+0	-1.414117E+1	1.100030E-1	2.409440E+3	-1.892210E+3	4.688230E+3	-2.881110E+3	7.170470E+3	-1.070515E+4	8.446900E+3	-1.717914E+4
2.121000E+1	-1.413161E+1	2.470280E+0	-1.413119E+1	1.101049E-1	2.409819E+3	-1.892210E+3	4.688609E+3	-2.881489E+3	7.170849E+3	-1.070552E+4	8.446143E+3	-1.717838E+4
2.122000E+1	-1.412261E+1	2.508616E+0	-1.412219E+1	1.101968E-1	2.410110E+3	-1.892210E+3	4.688900E+3	-2.881780E+3	7.171273E+3	-1.070567E+4	8.445693E+3	-1.717780E+4
2.123000E+1	-1.411384E+1	2.484798E+0	-1.411341E+1	1.102863E-1	2.410110E+3	-1.892210E+3	4.688900E+3	-2.881780E+3	7.171850E+3	-1.070511E+4	8.446270E+3	-1.717780E+4
2.124000E+1	-1.410489E+1	2.422350E+0	-1.410446E+1	1.103776E-1	2.410110E+3	-1.892210E+3	4.688900E+3	-2.881780E+3	7.172428E+3	-1.070455E+4	8.446848E+3	-1.717780E+4
2.125000E+1	-1.409548E+1	2.400698E+0	-1.409505E+1	1.104736E-1	2.410120E+3	-1.892200E+3	4.688900E+3	-2.881770E+3	7.172980E+3	-1.070399E+4	8.447420E+3	-1.717780E+4
2.126000E+1	-1.408666E+1	2.608515E+0	-1.408624E+1	1.105636E-1	2.410491E+3	-1.891829E+3	4.688900E+3	-2.881399E+3	7.172609E+3	-1.070363E+4	8.447791E+3	-1.717780E+4
2.127000E+1	-1.407735E+1	2.444509E+0	-1.407693E+1	1.106586E-1	2.410862E+3	-1.891458E+3	4.688900E+3	-2.881028E+3	7.172238E+3	-1.070327E+4	8.448162E+3	-1.717780E+4
2.128000E+1	-1.406801E+1	2.433753E+0	-1.406758E+1	1.107539E-1	2.411233E+3	-1.891087E+3	4.688900E+3	-2.880657E+3	7.171867E+3	-1.070291E+4	8.448533E+3	-1.717780E+4
2.129000E+1	-1.405767E+1	2.389283E+0	-1.405724E+1	1.108595E-1	2.411604E+3	-1.890716E+3	4.688900E+3	-2.880286E+3	7.171496E+3	-1.070255E+4	8.448904E+3	-1.717780E+4
2.130000E+1	-1.404715E+1	2.578364E+0	-1.404672E+1	1.109668E-1	2.411947E+3	-1.890335E+3	4.688900E+3	-2.879930E+3	7.171115E+3	-1.070224E+4	8.449222E+3	-1.717783E+4
2.131000E+1	-1.403690E+1	2.510969E+0	-1.403647E+1	1.110714E-1	2.411622E+3	-1.889684E+3	4.688900E+3	-2.879930E+3	7.170464E+3	-1.070321E+4	8.448246E+3	-1.717848E+4
2.132000E+1	-1.402659E+1	2.421770E+0	-1.402616E+1	1.111766E-1	2.411296E+3	-1.889033E+3	4.688900E+3	-2.879930E+3	7.169813E+3	-1.070417E+4	8.447269E+3	-1.717913E+4
2.133000E+1	-1.401639E+1	2.426798E+0	-1.401596E+1	1.112807E-1	2.410971E+3	-1.888382E+3	4.688900E+3	-2.879930E+3	7.169162E+3	-1.070514E+4	8.446293E+3	-1.717978E+4
2.134000E+1	-1.400655E+1	2.529009E+0	-1.400612E+1	1.113811E-1	2.410646E+3	-1.887731E+3	4.688900E+3	-2.879930E+3	7.168511E+3	-1.070611E+4	8.445317E+3	-1.718043E+4
2.135000E+1	-1.399707E+1	2.546016E+0	-1.399664E+1	1.114778E-1	2.410320E+3	-1.887080E+3	4.688900E+3	-2.879930E+3	7.167860E+3	-1.070708E+4	8.444340E+3	-1.718108E+4
2.136000E+1	-1.398724E+1	2.470501E+0	-1.398681E+1	1.115781E-1	2.409917E+3	-1.886950E+3	4.688997E+3	-2.880027E+3	7.167343E+3	-1.070760E+4	8.443710E+3	-1.718160E+4
2.137000E+1	-1.397800E+1	2.367089E+0	-1.397758E+1	1.116724E-1	2.409371E+3	-1.887768E+3	4.689269E+3	-2.880299E+3	7.167071E+3	-1.070732E+4	8.443710E+3	-1.718188E+4
2.138000E+1	-1.396916E+1	2.471383E+0	-1.396873E+1	1.117626E-1	2.408825E+3	-1.888587E+3	4.689542E+3	-2.880572E+3	7.166798E+3	-1.070704E+4	8.443710E+3	-1.718216E+4
2.139000E+1	-1.396005E+1	2.521876E+0	-1.395962E+1	1.118556E-1	2.408280E+3	-1.889405E+3	4.689815E+3	-2.880845E+3	7.166525E+3	-1.070676E+4	8.443710E+3	-1.718244E+4
2.140000E+1	-1.395133E+1	2.505505E+0	-1.395090E+1	1.119446E-1	2.407734E+3	-1.890223E+3	4.690088E+3	-2.881118E+3	7.166252E+3	-1.070648E+4	8.443710E+3	-1.718272E+4
2.141000E+1	-1.394203E+1	2.426581E+0	-1.394160E+1	1.120395E-1	2.407189E+3	-1.891042E+3	4.690361E+3	-2.881391E+3	7.165979E+3	-1.070620E+4	8.443710E+3	-1.718300E+4
2.142000E+1	-1.393282E+1	2.408051E+0	-1.393239E+1	1.121335E-1	2.406643E+3	-1.891860E+3	4.690633E+3	-2.881663E+3	7.165707E+3	-1.070592E+4	8.443710E+3	-1.718328E+4
2.143000E+1	-1.392388E+1	2.619099E+0	-1.392345E+1	1.122247E-1	2.407060E+3	-1.892426E+3	4.688900E+3	-2.879930E+3	7.165807E+3	-1.070400E+4	8.441210E+3	-1.718129E+4
2.144000E+1	-1.391464E+1	2.497298E+0	-1.391422E+1	1.123189E-1	2.408196E+3	-1.892802E+3	4.688900E+3	-2.879930E+3	7.166185E+3	-1.070400E+4	8.440074E+3	-1.718092E+4
2.145000E+1	-1.390558E+1	2.478004E+0	-1.390515E+1	1.124114E-1	2.409332E+3	-1.893179E+3	4.688900E+3	-2.879930E+3	7.166564E+3	-1.070400E+4	8.438938E+3	-1.718055E+4
2.146000E+1	-1.389596E+1	2.465384E+0	-1.389553E+1	1.125095E-1	2.410467E+3	-1.893555E+3	4.688900E+3	-2.879930E+3	7.166942E+3	-1.070400E+4	8.437803E+3	-1.718018E+4
2.147000E+1	-1.388566E+1	2.549996E+0	-1.388523E+1	1.126146E-1	2.411603E+3	-1.893932E+3	4.688900E+3	-2.879930E+3	7.167321E+3	-1.070400E+4	8.436667E+3	-1.717982E+4
2.148000E+1	-1.387609E+1	2.587864E+0	-1.387566E+1	1.127123E-1	2.411729E+3	-1.894281E+3	4.689131E+3	-2.880161E+3	7.167440E+3	-1.070378E+4	8.436772E+3	-1.717970E+4
2.149000E+1	-1.386630E+1	2.438889E+0	-1.386587E+1	1.128122E-1	2.411392E+3	-1.894618E+3	4.689468E+3	-2.880498E+3	7.167440E+3	-1.070345E+4	8.437447E+3	-1.717970E+4
2.150000E+1	-1.385646E+1	2.427716E+0	-1.385603E+1	1.129126E-1	2.411054E+3	-1.894956E+3	4.689806E+3	-2.880836E+3	7.167440E+3	-1.070312E+4	8.438122E+3	-1.717970E+4
2.151000E+1	-1.384716E+1	2.524425E+0	-1.384673E+1	1.130075E-1	2.410717E+3	-1.895293E+3	4.690143E+3	-2.881173E+3	7.167440E+3	-1.070279E+4	8.438796E+3	-1.717970E+4
2.152000E+1	-1.383771E+1	2.418258E+0	-1.383728E+1	1.131039E-1	2.410380E+3	-1.895630E+3	4.690480E+3	-2.881510E+3	7.167440E+3	-1.070246E+4	8.439471E+3	-1.717970E+4
2.153000E+1	-1.382732E+1	2.510454E+0	-1.382689E+1	1.132099E-1	2.410110E+3	-1.894788E+3	4.690750E+3	-2.881409E+3	7.167069E+3	-1.070220E+4	8.440753E+3	-1.717970E+4
2.154000E+1	-1.381849E+1	2.400056E+0	-1.381806E+1	1.133001E-1	2.410110E+3	-1.890298E+3	4.690688E+3	-2.879930E+3	7.165590E+3	-1.070232E+4	8.443587E+3	-1.717976E+4
2.155000E+1	-1.380976E+1	2.462844E+0	-1.380933E+1	1.133891E-1	2.410110E+3	-1.889994E+3	4.690384E+3	-2.879930E+3	7.165590E+3	-1.070291E+4	8.442979E+3	-1.718006E+4
2.156000E+1	-1.380020E+1	2.610011E+0	-1.379977E+1	1.134867E-1	2.410110E+3	-1.889690E+3	4.690080E+3	-2.879930E+3	7.165590E+3	-1.070350E+4	8.442370E+3	-1.718035E+4
2.157000E+1	-1.379035E+1	2.515806E+0	-1.378992E+1	1.135872E-1	2.410110E+3	-1.889386E+3	4.689776E+3	-2.879930E+3	7.165590E+3	-1.070410E+4	8.441762E+3	-1.718065E+4
2.158000E+1	-1.378029E+1	2.491737E+0	-1.377987E+1	1.136898E-1	2.410110E+3	-1.889082E+3	4.689472E+3	-2.879930E+3	7.165590E+3	-1.070469E+4	8.441154E+3	-1.718094E+4
2.159000E+1	-1.376948E+1	2.392607E+0	-1.376905E+1	1.138002E-1	2.410110E+3	-1.888778E+3	4.689168E+3	-2.879930E+3	7.165590E+3	-1.070528E+4	8.440546E+3	-1.718124E+4
2.160000E+1	-1.375826E+1	2.530917E+0	-1.375783E+1	1.139147E-1	2.410090E+3	-1.888550E+3	4.688900E+3	-2.879910E+3	7.165551E+3	-1.070578E+4	8.440010E+3	-1.718152E+4
2.161000E+1	-1.374634E+1	2.600534E+0	-1.374591E+1	1.140363E-1	2.409925E+3	-1.888881E+3	4.688900E+3	-2.879745E+3	7.165220E+3	-1.070562E+4	8.440010E+3	-1.718169E+4
2.162000E+1	-1.373523E+1	2.462640E+0	-1.373480E+1	1.141497E-1	2.409759E+3	-1.889212E+3	4.688900E+3	-2.879579E+3	7.164890E+3	-1.070546E+4	8.440010E+3	-1.718186E+4
2.163000E+1	-1.372441E+1	2.510193E+0	-1.372398E+1	1.142601E-1	2.409593E+3	-1.889543E+3	4.688900E+3	-2.879413E+3	7.164560E+3	-1.070530E+4	8.440010E+3	-1.718203E+4
2.164000E+1	-1.371397E+1	2.475914E+0	-1.371355E+1	1.143666E-1	2.409428E+3	-1.889874E+3	4.688900E+3	-2.879248E+3	7.164229E+3	-1.070514E+4	8.440010E+3	-1.718220E+4
2.165000E+1	-1.370468E+1	2.518910E+0	-1.370425E+1	1.144614E-1	2.409262E+3	-1.890206E+3	4.688900E+3	-2.879082E+3	7.163899E+3	-1.070498E+4	8.440010E+3	-1.718237E+4
2.166000E+1	-1.369562E+1	2.519033E+0	-1.369519E+1	1.145539E-1	2.409097E+3	-1.890537E+3	4.688900E+3	-2.878917E+3	7.163569E+3	-1.070481E+4	8.440010E+3	-1.718254E+4
2.167000E+1	-1.368642E+1	2.373312E+0	-1.368599E+1	1.146478E-1	2.408931E+3	-1.890868E+3	4.688900E+3	-2.878751E+3	7.163238E+3	-1.070465E+4	8.440010E+3	-1.718271E+4
2.168000E+1	-1.367734E+1	2.403256E+0	-1.367691E+1	1.147404E-1	2.408765E+3	-1.891199E+3	4.688900E+3	-2.878585E+3	7.162908E+3	-1.070449E+4	8.440010E+3	-1.718288E+4
2.169000E+1	-1.366767E+1	2.516647E+0	-1.366724E+1	1.148391E-1	2.408600E+3	-1.891531E+3	4.688900E+3	-2.878420E+3	7.162577E+3	-1.070433E+4	8.440010E+3	-1.718305E+4
2.170000E+1	-1.365824E+1	2.488432E+0	-1.365781E+1	1.149352E-1	2.408434E+3	-1.891862E+3	4.688900E+3	-2.878254E+3	7.162247E+3	-1.070417E+4	8.440010E+3	-1.718322E+4
2.171000E+1	-1.364846E+1	2.445389E+0	-1.364803E+1	1.150351E-1	2.408268E+3	-1.892193E+3	4.688900E+3	-2.878088E+3	7.161917E+3	-1.070401E+4	8.440010E+3	-1.718339E+4
2.172000E+1	-1.363962E+1	2.443024E+0	-1.363920E+1	1.151252E-1	2.406410E+3	-1.892210E+3	4.687450E+3	-2.881780E+3	7.162300E+3	-1.070320E+4	8.432361E+3	-1.718009E+4
