Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.173000E+1	-1.363049E+1	2.608176E+0	-1.363006E+1	1.152184E-1	2.406410E+3	-1.892210E+3	4.687872E+3	-2.881780E+3	7.162722E+3	-1.070236E+4	8.434047E+3	-1.718050E+4
2.174000E+1	-1.362086E+1	2.512944E+0	-1.362043E+1	1.153167E-1	2.406410E+3	-1.892210E+3	4.688293E+3	-2.881780E+3	7.163143E+3	-1.070151E+4	8.435733E+3	-1.718091E+4
2.175000E+1	-1.361152E+1	2.438942E+0	-1.361110E+1	1.154120E-1	2.406410E+3	-1.892210E+3	4.688715E+3	-2.881780E+3	7.163565E+3	-1.070067E+4	8.437420E+3	-1.718132E+4
2.176000E+1	-1.360188E+1	2.482309E+0	-1.360146E+1	1.155103E-1	2.406894E+3	-1.892210E+3	4.688900E+3	-2.881538E+3	7.163750E+3	-1.070055E+4	8.438402E+3	-1.718126E+4
2.177000E+1	-1.359208E+1	2.525300E+0	-1.359165E+1	1.156104E-1	2.407757E+3	-1.892210E+3	4.688900E+3	-2.881107E+3	7.163750E+3	-1.070099E+4	8.438833E+3	-1.718084E+4
2.178000E+1	-1.358283E+1	2.550368E+0	-1.358240E+1	1.157047E-1	2.408619E+3	-1.892210E+3	4.688900E+3	-2.880675E+3	7.163750E+3	-1.070143E+4	8.439265E+3	-1.718043E+4
2.179000E+1	-1.357253E+1	2.426655E+0	-1.357211E+1	1.158098E-1	2.409482E+3	-1.892210E+3	4.688900E+3	-2.880244E+3	7.163750E+3	-1.070188E+4	8.439696E+3	-1.718001E+4
2.180000E+1	-1.356313E+1	2.420744E+0	-1.356270E+1	1.159058E-1	2.409936E+3	-1.891862E+3	4.688900E+3	-2.879930E+3	7.163227E+3	-1.070254E+4	8.439313E+3	-1.718005E+4
2.181000E+1	-1.355343E+1	2.535944E+0	-1.355300E+1	1.160048E-1	2.409296E+3	-1.890582E+3	4.688900E+3	-2.879930E+3	7.161309E+3	-1.070378E+4	8.436755E+3	-1.718133E+4
2.182000E+1	-1.354354E+1	2.563545E+0	-1.354311E+1	1.161057E-1	2.408657E+3	-1.889303E+3	4.688900E+3	-2.879930E+3	7.159390E+3	-1.070503E+4	8.434196E+3	-1.718261E+4
2.183000E+1	-1.353380E+1	2.523309E+0	-1.353338E+1	1.162050E-1	2.408110E+3	-1.888660E+3	4.688900E+3	-2.879930E+3	7.158050E+3	-1.070551E+4	8.432760E+3	-1.718355E+4
2.184000E+1	-1.352438E+1	2.421109E+0	-1.352395E+1	1.163012E-1	2.407715E+3	-1.889055E+3	4.688900E+3	-2.879930E+3	7.157655E+3	-1.070474E+4	8.433155E+3	-1.718393E+4
2.185000E+1	-1.351521E+1	2.416755E+0	-1.351479E+1	1.163947E-1	2.407321E+3	-1.889449E+3	4.688900E+3	-2.879930E+3	7.157261E+3	-1.070397E+4	8.433549E+3	-1.718431E+4
2.186000E+1	-1.350606E+1	2.601074E+0	-1.350563E+1	1.164881E-1	2.406926E+3	-1.889844E+3	4.688900E+3	-2.879930E+3	7.156866E+3	-1.070320E+4	8.433944E+3	-1.718470E+4
2.187000E+1	-1.349628E+1	2.468824E+0	-1.349585E+1	1.165879E-1	2.406531E+3	-1.890239E+3	4.688900E+3	-2.879930E+3	7.156471E+3	-1.070244E+4	8.434339E+3	-1.718508E+4
2.188000E+1	-1.348615E+1	2.448928E+0	-1.348572E+1	1.166913E-1	2.406812E+3	-1.890360E+3	4.688900E+3	-2.880731E+3	7.156350E+3	-1.070179E+4	8.433657E+3	-1.718440E+4
2.189000E+1	-1.347548E+1	2.410501E+0	-1.347505E+1	1.168002E-1	2.407391E+3	-1.890360E+3	4.688900E+3	-2.881887E+3	7.156350E+3	-1.070119E+4	8.432498E+3	-1.718324E+4
2.190000E+1	-1.346509E+1	2.546573E+0	-1.346466E+1	1.169062E-1	2.407971E+3	-1.890360E+3	4.688900E+3	-2.883043E+3	7.156350E+3	-1.070060E+4	8.431338E+3	-1.718208E+4
2.191000E+1	-1.345524E+1	2.534389E+0	-1.345481E+1	1.170067E-1	2.408153E+3	-1.890360E+3	4.688793E+3	-2.883620E+3	7.156350E+3	-1.070041E+4	8.430440E+3	-1.718150E+4
2.192000E+1	-1.344635E+1	2.448851E+0	-1.344592E+1	1.170975E-1	2.407940E+3	-1.890360E+3	4.688580E+3	-2.883620E+3	7.156350E+3	-1.070063E+4	8.429802E+3	-1.718150E+4
2.193000E+1	-1.343625E+1	2.446490E+0	-1.343582E+1	1.172005E-1	2.407727E+3	-1.890360E+3	4.688367E+3	-2.883620E+3	7.156350E+3	-1.070085E+4	8.429163E+3	-1.718150E+4
2.194000E+1	-1.342553E+1	2.513262E+0	-1.342511E+1	1.173098E-1	2.407514E+3	-1.890360E+3	4.688154E+3	-2.883620E+3	7.156350E+3	-1.070107E+4	8.428525E+3	-1.718150E+4
2.195000E+1	-1.341594E+1	2.553674E+0	-1.341551E+1	1.174078E-1	2.407300E+3	-1.890360E+3	4.687940E+3	-2.883620E+3	7.156350E+3	-1.070129E+4	8.427886E+3	-1.718150E+4
2.196000E+1	-1.340629E+1	2.460948E+0	-1.340586E+1	1.175062E-1	2.407087E+3	-1.890360E+3	4.687727E+3	-2.883620E+3	7.156350E+3	-1.070150E+4	8.427248E+3	-1.718150E+4
2.197000E+1	-1.339635E+1	2.379611E+0	-1.339592E+1	1.176076E-1	2.406874E+3	-1.890360E+3	4.687514E+3	-2.883620E+3	7.156350E+3	-1.070172E+4	8.426609E+3	-1.718150E+4
2.198000E+1	-1.338673E+1	2.504616E+0	-1.338630E+1	1.177058E-1	2.406661E+3	-1.890360E+3	4.687301E+3	-2.883620E+3	7.156350E+3	-1.070194E+4	8.425971E+3	-1.718150E+4
2.199000E+1	-1.337707E+1	2.606617E+0	-1.337664E+1	1.178043E-1	2.406447E+3	-1.890360E+3	4.687087E+3	-2.883620E+3	7.156350E+3	-1.070216E+4	8.425332E+3	-1.718150E+4
2.200000E+1	-1.336741E+1	2.518891E+0	-1.336698E+1	1.179029E-1	2.408260E+3	-1.890201E+3	4.687050E+3	-2.885311E+3	7.152491E+3	-1.069897E+4	8.427070E+3	-1.718355E+4
2.201000E+1	-1.335722E+1	2.487175E+0	-1.335679E+1	1.180069E-1	2.408260E+3	-1.890008E+3	4.687050E+3	-2.885118E+3	7.152298E+3	-1.069955E+4	8.427070E+3	-1.718374E+4
2.202000E+1	-1.334653E+1	2.431552E+0	-1.334610E+1	1.181160E-1	2.408260E+3	-1.889814E+3	4.687050E+3	-2.884924E+3	7.152104E+3	-1.070012E+4	8.427070E+3	-1.718393E+4
2.203000E+1	-1.333535E+1	2.652307E+0	-1.333492E+1	1.182301E-1	2.408260E+3	-1.889621E+3	4.687050E+3	-2.884731E+3	7.151911E+3	-1.070070E+4	8.427070E+3	-1.718412E+4
2.204000E+1	-1.332477E+1	2.473363E+0	-1.332434E+1	1.183380E-1	2.408260E+3	-1.889428E+3	4.687050E+3	-2.884538E+3	7.151718E+3	-1.070127E+4	8.427070E+3	-1.718431E+4
2.205000E+1	-1.331389E+1	2.462791E+0	-1.331346E+1	1.184491E-1	2.408260E+3	-1.889235E+3	4.687050E+3	-2.884345E+3	7.151525E+3	-1.070185E+4	8.427070E+3	-1.718449E+4
2.206000E+1	-1.330344E+1	2.424548E+0	-1.330301E+1	1.185557E-1	2.408260E+3	-1.889041E+3	4.687050E+3	-2.884151E+3	7.151331E+3	-1.070242E+4	8.427070E+3	-1.718468E+4
2.207000E+1	-1.329317E+1	2.563439E+0	-1.329274E+1	1.186604E-1	2.408260E+3	-1.888848E+3	4.687050E+3	-2.883958E+3	7.151138E+3	-1.070299E+4	8.427070E+3	-1.718487E+4
2.208000E+1	-1.328271E+1	2.591555E+0	-1.328228E+1	1.187672E-1	2.408260E+3	-1.888655E+3	4.687050E+3	-2.883765E+3	7.150945E+3	-1.070357E+4	8.427070E+3	-1.718506E+4
2.209000E+1	-1.327097E+1	2.524999E+0	-1.327054E+1	1.188870E-1	2.406410E+3	-1.886810E+3	4.687100E+3	-2.883620E+3	7.148950E+3	-1.070570E+4	8.421620E+3	-1.718710E+4
2.210000E+1	-1.326034E+1	2.399964E+0	-1.325991E+1	1.189955E-1	2.406410E+3	-1.887408E+3	4.687299E+3	-2.883620E+3	7.148950E+3	-1.070531E+4	8.422019E+3	-1.718710E+4
2.211000E+1	-1.325055E+1	2.518136E+0	-1.325012E+1	1.190954E-1	2.406410E+3	-1.888006E+3	4.687499E+3	-2.883620E+3	7.148950E+3	-1.070493E+4	8.422417E+3	-1.718710E+4
2.212000E+1	-1.324111E+1	2.515772E+0	-1.324068E+1	1.191917E-1	2.406410E+3	-1.888605E+3	4.687698E+3	-2.883620E+3	7.148950E+3	-1.070454E+4	8.422816E+3	-1.718710E+4
2.213000E+1	-1.323177E+1	2.560234E+0	-1.323134E+1	1.192870E-1	2.406410E+3	-1.889203E+3	4.687898E+3	-2.883620E+3	7.148950E+3	-1.070415E+4	8.423215E+3	-1.718710E+4
2.214000E+1	-1.322184E+1	2.443865E+0	-1.322141E+1	1.193883E-1	2.406410E+3	-1.889801E+3	4.688097E+3	-2.883620E+3	7.148950E+3	-1.070376E+4	8.423614E+3	-1.718710E+4
2.215000E+1	-1.321133E+1	2.447971E+0	-1.321090E+1	1.194956E-1	2.406410E+3	-1.890400E+3	4.688297E+3	-2.883620E+3	7.148950E+3	-1.070337E+4	8.424013E+3	-1.718710E+4
2.216000E+1	-1.320094E+1	2.655094E+0	-1.320051E+1	1.196016E-1	2.406410E+3	-1.890998E+3	4.688496E+3	-2.883620E+3	7.148950E+3	-1.070299E+4	8.424412E+3	-1.718710E+4
2.217000E+1	-1.319149E+1	2.456066E+0	-1.319107E+1	1.196980E-1	2.406410E+3	-1.891596E+3	4.688695E+3	-2.883620E+3	7.148950E+3	-1.070260E+4	8.424811E+3	-1.718710E+4
2.218000E+1	-1.318200E+1	2.501863E+0	-1.318158E+1	1.197948E-1	2.406410E+3	-1.892195E+3	4.688895E+3	-2.883620E+3	7.148950E+3	-1.070221E+4	8.425210E+3	-1.718710E+4
2.219000E+1	-1.317265E+1	2.408773E+0	-1.317222E+1	1.198903E-1	2.408572E+3	-1.891898E+3	4.688588E+3	-2.883932E+3	7.152650E+3	-1.070220E+4	8.421208E+3	-1.718340E+4
2.220000E+1	-1.316295E+1	2.630941E+0	-1.316252E+1	1.199893E-1	2.408892E+3	-1.891578E+3	4.688268E+3	-2.884252E+3	7.152650E+3	-1.070220E+4	8.420888E+3	-1.718340E+4
2.221000E+1	-1.315271E+1	2.575736E+0	-1.315228E+1	1.200937E-1	2.409212E+3	-1.891258E+3	4.687948E+3	-2.884572E+3	7.152650E+3	-1.070220E+4	8.420568E+3	-1.718340E+4
2.222000E+1	-1.314330E+1	2.463688E+0	-1.314287E+1	1.201898E-1	2.409532E+3	-1.890938E+3	4.687628E+3	-2.884892E+3	7.152650E+3	-1.070220E+4	8.420248E+3	-1.718340E+4
2.223000E+1	-1.313419E+1	2.461251E+0	-1.313377E+1	1.202827E-1	2.409852E+3	-1.890618E+3	4.687308E+3	-2.885212E+3	7.152650E+3	-1.070220E+4	8.419928E+3	-1.718340E+4
2.224000E+1	-1.312517E+1	2.575537E+0	-1.312474E+1	1.203748E-1	2.410110E+3	-1.890282E+3	4.687128E+3	-2.885470E+3	7.152495E+3	-1.070212E+4	8.419825E+3	-1.718340E+4
2.225000E+1	-1.311548E+1	2.591315E+0	-1.311505E+1	1.204736E-1	2.410110E+3	-1.889879E+3	4.687531E+3	-2.885470E+3	7.151689E+3	-1.070171E+4	8.420631E+3	-1.718340E+4
2.226000E+1	-1.310578E+1	2.519620E+0	-1.310535E+1	1.205726E-1	2.410110E+3	-1.889476E+3	4.687934E+3	-2.885470E+3	7.150882E+3	-1.070129E+4	8.421438E+3	-1.718340E+4
2.227000E+1	-1.309687E+1	2.423651E+0	-1.309644E+1	1.206635E-1	2.410110E+3	-1.889073E+3	4.688337E+3	-2.885470E+3	7.150076E+3	-1.070088E+4	8.422244E+3	-1.718340E+4
2.228000E+1	-1.308872E+1	2.551839E+0	-1.308829E+1	1.207467E-1	2.410110E+3	-1.888670E+3	4.688740E+3	-2.885470E+3	7.149269E+3	-1.070046E+4	8.423051E+3	-1.718340E+4
2.229000E+1	-1.308036E+1	2.558085E+0	-1.307994E+1	1.208320E-1	2.408156E+3	-1.888406E+3	4.686946E+3	-2.881780E+3	7.145042E+3	-1.070580E+4	8.415866E+3	-1.718541E+4
2.230000E+1	-1.307147E+1	2.559396E+0	-1.307104E+1	1.209227E-1	2.407984E+3	-1.888234E+3	4.686774E+3	-2.881780E+3	7.144699E+3	-1.070580E+4	8.415694E+3	-1.718575E+4
2.231000E+1	-1.306141E+1	2.462159E+0	-1.306098E+1	1.210253E-1	2.407813E+3	-1.888063E+3	4.686603E+3	-2.881780E+3	7.144355E+3	-1.070580E+4	8.415523E+3	-1.718609E+4
2.232000E+1	-1.305186E+1	2.405683E+0	-1.305143E+1	1.211228E-1	2.407641E+3	-1.887891E+3	4.686431E+3	-2.881780E+3	7.144012E+3	-1.070580E+4	8.415351E+3	-1.718644E+4
2.233000E+1	-1.304188E+1	2.678216E+0	-1.304145E+1	1.212246E-1	2.407469E+3	-1.887719E+3	4.686259E+3	-2.881780E+3	7.143668E+3	-1.070580E+4	8.415179E+3	-1.718678E+4
2.234000E+1	-1.303174E+1	2.525989E+0	-1.303131E+1	1.213282E-1	2.407297E+3	-1.887547E+3	4.686087E+3	-2.881780E+3	7.143325E+3	-1.070580E+4	8.415007E+3	-1.718713E+4
2.235000E+1	-1.302185E+1	2.394019E+0	-1.302142E+1	1.214291E-1	2.407126E+3	-1.887376E+3	4.685916E+3	-2.881780E+3	7.142981E+3	-1.070580E+4	8.414836E+3	-1.718747E+4
2.236000E+1	-1.301095E+1	2.484316E+0	-1.301052E+1	1.215403E-1	2.406954E+3	-1.887204E+3	4.685744E+3	-2.881780E+3	7.142638E+3	-1.070580E+4	8.414664E+3	-1.718781E+4
2.237000E+1	-1.300071E+1	2.571373E+0	-1.300028E+1	1.216447E-1	2.406782E+3	-1.887032E+3	4.685572E+3	-2.881780E+3	7.142294E+3	-1.070580E+4	8.414492E+3	-1.718816E+4
2.238000E+1	-1.299136E+1	2.642781E+0	-1.299093E+1	1.217402E-1	2.406610E+3	-1.886860E+3	4.685400E+3	-2.881780E+3	7.141951E+3	-1.070580E+4	8.414320E+3	-1.718850E+4
2.239000E+1	-1.298150E+1	2.514662E+0	-1.298107E+1	1.218408E-1	2.406439E+3	-1.886689E+3	4.685229E+3	-2.881780E+3	7.141607E+3	-1.070580E+4	8.414149E+3	-1.718884E+4
2.240000E+1	-1.297279E+1	2.440498E+0	-1.297236E+1	1.219296E-1	2.406410E+3	-1.891906E+3	4.686746E+3	-2.885166E+3	7.143400E+3	-1.070220E+4	8.411333E+3	-1.718551E+4
2.241000E+1	-1.296378E+1	2.521335E+0	-1.296336E+1	1.220216E-1	2.406726E+3	-1.892525E+3	4.687366E+3	-2.885786E+3	7.143400E+3	-1.070188E+4	8.410420E+3	-1.718520E+4
2.242000E+1	-1.295371E+1	2.633736E+0	-1.295328E+1	1.221244E-1	2.407105E+3	-1.892901E+3	4.687745E+3	-2.886165E+3	7.143400E+3	-1.070149E+4	8.410420E+3	-1.718520E+4
2.243000E+1	-1.294325E+1	2.578078E+0	-1.294282E+1	1.222311E-1	2.407484E+3	-1.893278E+3	4.688124E+3	-2.886544E+3	7.143400E+3	-1.070110E+4	8.410420E+3	-1.718520E+4
2.244000E+1	-1.293336E+1	2.437136E+0	-1.293294E+1	1.223320E-1	2.407862E+3	-1.893654E+3	4.688502E+3	-2.886922E+3	7.143400E+3	-1.070071E+4	8.410420E+3	-1.718520E+4
2.245000E+1	-1.292294E+1	2.426165E+0	-1.292251E+1	1.224383E-1	2.408241E+3	-1.894031E+3	4.688881E+3	-2.887301E+3	7.143400E+3	-1.070032E+4	8.410420E+3	-1.718520E+4
2.246000E+1	-1.291227E+1	2.583324E+0	-1.291184E+1	1.225472E-1	2.407692E+3	-1.893485E+3	4.688900E+3	-2.886752E+3	7.143968E+3	-1.069916E+4	8.413259E+3	-1.718465E+4
2.247000E+1	-1.290208E+1	2.469062E+0	-1.290166E+1	1.226511E-1	2.407094E+3	-1.892890E+3	4.688900E+3	-2.886154E+3	7.144566E+3	-1.069797E+4	8.416251E+3	-1.718407E+4
2.248000E+1	-1.289144E+1	2.466042E+0	-1.289101E+1	1.227597E-1	2.406496E+3	-1.892295E+3	4.688900E+3	-2.885556E+3	7.145164E+3	-1.069677E+4	8.419242E+3	-1.718348E+4
2.249000E+1	-1.288010E+1	2.477227E+0	-1.287967E+1	1.228755E-1	2.406410E+3	-1.891237E+3	4.688576E+3	-2.884823E+3	7.145250E+3	-1.069790E+4	8.419346E+3	-1.718340E+4
2.250000E+1	-1.286926E+1	2.588021E+0	-1.286883E+1	1.229861E-1	2.406410E+3	-1.890101E+3	4.688197E+3	-2.884068E+3	7.145250E+3	-1.069941E+4	8.418967E+3	-1.718340E+4
2.251000E+1	-1.285920E+1	2.568360E+0	-1.285877E+1	1.230888E-1	2.406410E+3	-1.888965E+3	4.687818E+3	-2.883313E+3	7.145250E+3	-1.070093E+4	8.418588E+3	-1.718340E+4
2.252000E+1	-1.284990E+1	2.460872E+0	-1.284947E+1	1.231836E-1	2.406410E+3	-1.887829E+3	4.687440E+3	-2.882558E+3	7.145250E+3	-1.070244E+4	8.418210E+3	-1.718340E+4
2.253000E+1	-1.284066E+1	2.506502E+0	-1.284023E+1	1.232779E-1	2.406410E+3	-1.886694E+3	4.687061E+3	-2.881802E+3	7.145250E+3	-1.070396E+4	8.417831E+3	-1.718340E+4
2.254000E+1	-1.283093E+1	2.509157E+0	-1.283050E+1	1.233772E-1	2.406410E+3	-1.887241E+3	4.687050E+3	-2.881780E+3	7.144089E+3	-1.070344E+4	8.417239E+3	-1.718396E+4
2.255000E+1	-1.282124E+1	2.612593E+0	-1.282081E+1	1.234761E-1	2.406410E+3	-1.887839E+3	4.687050E+3	-2.881780E+3	7.142892E+3	-1.070285E+4	8.416641E+3	-1.718455E+4
2.256000E+1	-1.281123E+1	2.546525E+0	-1.281081E+1	1.235782E-1	2.406410E+3	-1.888437E+3	4.687050E+3	-2.881780E+3	7.141695E+3	-1.070227E+4	8.416043E+3	-1.718513E+4
2.257000E+1	-1.280178E+1	2.435843E+0	-1.280135E+1	1.236746E-1	2.406410E+3	-1.888885E+3	4.687050E+3	-2.882154E+3	7.141363E+3	-1.070201E+4	8.415595E+3	-1.718520E+4
2.258000E+1	-1.279141E+1	2.516632E+0	-1.279098E+1	1.237805E-1	2.406410E+3	-1.889311E+3	4.687050E+3	-2.882579E+3	7.141149E+3	-1.070179E+4	8.415169E+3	-1.718520E+4
2.259000E+1	-1.278145E+1	2.657902E+0	-1.278102E+1	1.238821E-1	2.406410E+3	-1.889738E+3	4.687050E+3	-2.883004E+3	7.140936E+3	-1.070157E+4	8.414742E+3	-1.718520E+4
2.260000E+1	-1.277057E+1	2.536257E+0	-1.277014E+1	1.239932E-1	2.406410E+3	-1.890164E+3	4.687050E+3	-2.883429E+3	7.140723E+3	-1.070135E+4	8.414316E+3	-1.718520E+4
2.261000E+1	-1.275889E+1	2.488510E+0	-1.275846E+1	1.241123E-1	2.406410E+3	-1.890590E+3	4.687050E+3	-2.883855E+3	7.140510E+3	-1.070113E+4	8.413890E+3	-1.718520E+4
2.262000E+1	-1.274889E+1	2.434693E+0	-1.274846E+1	1.242144E-1	2.406410E+3	-1.891017E+3	4.687050E+3	-2.884280E+3	7.140297E+3	-1.070091E+4	8.413463E+3	-1.718520E+4
2.263000E+1	-1.274032E+1	2.634033E+0	-1.273990E+1	1.243018E-1	2.406410E+3	-1.891443E+3	4.687050E+3	-2.884705E+3	7.140083E+3	-1.070069E+4	8.413037E+3	-1.718520E+4
2.264000E+1	-1.273206E+1	2.519730E+0	-1.273164E+1	1.243861E-1	2.406410E+3	-1.891870E+3	4.687050E+3	-2.885131E+3	7.139870E+3	-1.070047E+4	8.412610E+3	-1.718520E+4
2.265000E+1	-1.272386E+1	2.510746E+0	-1.272343E+1	1.244698E-1	2.406465E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.412105E+3	-1.718520E+4
2.266000E+1	-1.271436E+1	2.548075E+0	-1.271394E+1	1.245667E-1	2.406738E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.411287E+3	-1.718520E+4
2.267000E+1	-1.270554E+1	2.594654E+0	-1.270511E+1	1.246567E-1	2.407011E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.410468E+3	-1.718520E+4
2.268000E+1	-1.269577E+1	2.694393E+0	-1.269534E+1	1.247564E-1	2.407283E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.409650E+3	-1.718520E+4
2.269000E+1	-1.268517E+1	2.558989E+0	-1.268474E+1	1.248645E-1	2.407556E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.408831E+3	-1.718520E+4
2.270000E+1	-1.267547E+1	2.508971E+0	-1.267504E+1	1.249635E-1	2.407829E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.408013E+3	-1.718520E+4
2.271000E+1	-1.266561E+1	2.538158E+0	-1.266519E+1	1.250641E-1	2.408102E+3	-1.892210E+3	4.687050E+3	-2.885470E+3	7.139700E+3	-1.070030E+4	8.407195E+3	-1.718520E+4
2.272000E+1	-1.265547E+1	2.608931E+0	-1.265504E+1	1.251676E-1	2.408260E+3	-1.892210E+3	4.687050E+3	-2.885903E+3	7.140133E+3	-1.069988E+4	8.407153E+3	-1.718478E+4
2.273000E+1	-1.264634E+1	2.627165E+0	-1.264591E+1	1.252608E-1	2.408260E+3	-1.892210E+3	4.687050E+3	-2.886933E+3	7.141163E+3	-1.069888E+4	8.408183E+3	-1.718378E+4
2.274000E+1	-1.263872E+1	2.472354E+0	-1.263830E+1	1.253385E-1	2.408260E+3	-1.892094E+3	4.687050E+3	-2.887262E+3	7.141492E+3	-1.069850E+4	8.408686E+3	-1.718346E+4
2.275000E+1	-1.262980E+1	2.444486E+0	-1.262937E+1	1.254296E-1	2.408260E+3	-1.891909E+3	4.687050E+3	-2.887169E+3	7.141399E+3	-1.069850E+4	8.408871E+3	-1.718355E+4
2.276000E+1	-1.262068E+1	2.695301E+0	-1.262025E+1	1.255226E-1	2.408260E+3	-1.891723E+3	4.687050E+3	-2.887077E+3	7.141307E+3	-1.069850E+4	8.409057E+3	-1.718364E+4
2.277000E+1	-1.261162E+1	2.594018E+0	-1.261119E+1	1.256151E-1	2.408260E+3	-1.891538E+3	4.687050E+3	-2.886984E+3	7.141214E+3	-1.069850E+4	8.409242E+3	-1.718373E+4
2.278000E+1	-1.260253E+1	2.527636E+0	-1.260210E+1	1.257079E-1	2.408260E+3	-1.891352E+3	4.687050E+3	-2.886891E+3	7.141121E+3	-1.069850E+4	8.409428E+3	-1.718382E+4
2.279000E+1	-1.259217E+1	2.468293E+0	-1.259174E+1	1.258136E-1	2.408260E+3	-1.891167E+3	4.687050E+3	-2.886798E+3	7.141028E+3	-1.069850E+4	8.409613E+3	-1.718391E+4
2.280000E+1	-1.258140E+1	2.588551E+0	-1.258097E+1	1.259234E-1	2.408260E+3	-1.890981E+3	4.687050E+3	-2.886706E+3	7.140936E+3	-1.069850E+4	8.409799E+3	-1.718400E+4
2.281000E+1	-1.257008E+1	2.600916E+0	-1.256965E+1	1.260390E-1	2.408260E+3	-1.890796E+3	4.687050E+3	-2.886613E+3	7.140843E+3	-1.069850E+4	8.409984E+3	-1.718409E+4
2.282000E+1	-1.255900E+1	2.575078E+0	-1.255858E+1	1.261520E-1	2.408260E+3	-1.890610E+3	4.687050E+3	-2.886520E+3	7.140750E+3	-1.069850E+4	8.410170E+3	-1.718418E+4
2.283000E+1	-1.254792E+1	2.511942E+0	-1.254749E+1	1.262651E-1	2.408260E+3	-1.890425E+3	4.687050E+3	-2.886427E+3	7.140657E+3	-1.069850E+4	8.410355E+3	-1.718427E+4
2.284000E+1	-1.253912E+1	2.490846E+0	-1.253870E+1	1.263548E-1	2.408260E+3	-1.890239E+3	4.687050E+3	-2.886335E+3	7.140565E+3	-1.069850E+4	8.410541E+3	-1.718436E+4
2.285000E+1	-1.252970E+1	2.616634E+0	-1.252928E+1	1.264509E-1	2.408260E+3	-1.890054E+3	4.687050E+3	-2.886242E+3	7.140472E+3	-1.069850E+4	8.410726E+3	-1.718445E+4
2.286000E+1	-1.251880E+1	2.650308E+0	-1.251838E+1	1.265622E-1	2.408260E+3	-1.889868E+3	4.687050E+3	-2.886149E+3	7.140379E+3	-1.069850E+4	8.410912E+3	-1.718454E+4
2.287000E+1	-1.250807E+1	2.460631E+0	-1.250764E+1	1.266717E-1	2.408260E+3	-1.889683E+3	4.687050E+3	-2.886056E+3	7.140286E+3	-1.069850E+4	8.411097E+3	-1.718463E+4
2.288000E+1	-1.249802E+1	2.485005E+0	-1.249759E+1	1.267743E-1	2.408260E+3	-1.889497E+3	4.687050E+3	-2.885964E+3	7.140194E+3	-1.069850E+4	8.411283E+3	-1.718472E+4
2.289000E+1	-1.248834E+1	2.598987E+0	-1.248791E+1	1.268730E-1	2.408260E+3	-1.889312E+3	4.687050E+3	-2.885871E+3	7.140101E+3	-1.069850E+4	8.411468E+3	-1.718481E+4
2.290000E+1	-1.247920E+1	2.611209E+0	-1.247877E+1	1.269663E-1	2.408260E+3	-1.889126E+3	4.687050E+3	-2.885778E+3	7.140008E+3	-1.069850E+4	8.411654E+3	-1.718490E+4
2.291000E+1	-1.247055E+1	2.508282E+0	-1.247012E+1	1.270545E-1	2.408260E+3	-1.888941E+3	4.687050E+3	-2.885685E+3	7.139915E+3	-1.069850E+4	8.411839E+3	-1.718499E+4
2.292000E+1	-1.246135E+1	2.527704E+0	-1.246093E+1	1.271484E-1	2.408260E+3	-1.888755E+3	4.687050E+3	-2.885593E+3	7.139823E+3	-1.069850E+4	8.412025E+3	-1.718508E+4
2.293000E+1	-1.245293E+1	2.670774E+0	-1.245251E+1	1.272343E-1	2.408260E+3	-1.888570E+3	4.687050E+3	-2.885500E+3	7.139730E+3	-1.069850E+4	8.412210E+3	-1.718517E+4
