Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.294000E+1	-1.244396E+1	2.618512E+0	-1.244353E+1	1.273259E-1	2.406124E+3	-1.890931E+3	4.687050E+3	-2.887320E+3	7.134436E+3	-1.069793E+4	8.400179E+3	-1.718492E+4
2.295000E+1	-1.243363E+1	2.552817E+0	-1.243320E+1	1.274313E-1	2.405097E+3	-1.892980E+3	4.687050E+3	-2.887320E+3	7.135463E+3	-1.069587E+4	8.403260E+3	-1.718392E+4
2.296000E+1	-1.242364E+1	2.501113E+0	-1.242321E+1	1.275332E-1	2.405172E+3	-1.892827E+3	4.686744E+3	-2.887320E+3	7.135388E+3	-1.069541E+4	8.404564E+3	-1.718370E+4
2.297000E+1	-1.241375E+1	2.518560E+0	-1.241332E+1	1.276341E-1	2.406454E+3	-1.890267E+3	4.686103E+3	-2.887320E+3	7.134106E+3	-1.069669E+4	8.403923E+3	-1.718432E+4
2.298000E+1	-1.240299E+1	2.641079E+0	-1.240256E+1	1.277440E-1	2.407736E+3	-1.887706E+3	4.685462E+3	-2.887320E+3	7.132824E+3	-1.069798E+4	8.403282E+3	-1.718495E+4
2.299000E+1	-1.239158E+1	2.547251E+0	-1.239115E+1	1.278604E-1	2.408114E+3	-1.886514E+3	4.685054E+3	-2.887174E+3	7.132154E+3	-1.069894E+4	8.402727E+3	-1.718535E+4
2.300000E+1	-1.238076E+1	2.470977E+0	-1.238033E+1	1.279708E-1	2.407866E+3	-1.886266E+3	4.684806E+3	-2.886926E+3	7.131906E+3	-1.069967E+4	8.402233E+3	-1.718560E+4
2.301000E+1	-1.236967E+1	2.522439E+0	-1.236924E+1	1.280840E-1	2.407619E+3	-1.886019E+3	4.684559E+3	-2.886679E+3	7.131659E+3	-1.070041E+4	8.401738E+3	-1.718586E+4
2.302000E+1	-1.235988E+1	2.636233E+0	-1.235945E+1	1.281839E-1	2.407372E+3	-1.885772E+3	4.684312E+3	-2.886432E+3	7.131412E+3	-1.070114E+4	8.401243E+3	-1.718611E+4
2.303000E+1	-1.235030E+1	2.620323E+0	-1.234987E+1	1.282816E-1	2.407124E+3	-1.885524E+3	4.684064E+3	-2.886184E+3	7.131164E+3	-1.070188E+4	8.400749E+3	-1.718637E+4
2.304000E+1	-1.234117E+1	2.467914E+0	-1.234074E+1	1.283747E-1	2.406877E+3	-1.885277E+3	4.683817E+3	-2.885937E+3	7.130917E+3	-1.070261E+4	8.400254E+3	-1.718662E+4
2.305000E+1	-1.233190E+1	2.507129E+0	-1.233147E+1	1.284693E-1	2.406630E+3	-1.885030E+3	4.683570E+3	-2.885690E+3	7.130670E+3	-1.070335E+4	8.399759E+3	-1.718687E+4
2.306000E+1	-1.232170E+1	2.690081E+0	-1.232128E+1	1.285734E-1	2.406281E+3	-1.885198E+3	4.683479E+3	-2.885341E+3	7.130191E+3	-1.070362E+4	8.399320E+3	-1.718736E+4
2.307000E+1	-1.231092E+1	2.570587E+0	-1.231049E+1	1.286834E-1	2.405121E+3	-1.888676E+3	4.684639E+3	-2.884181E+3	7.127872E+3	-1.070017E+4	8.399320E+3	-1.718968E+4
2.308000E+1	-1.230095E+1	2.550056E+0	-1.230052E+1	1.287851E-1	2.404826E+3	-1.890626E+3	4.684934E+3	-2.883886E+3	7.126218E+3	-1.069876E+4	8.397991E+3	-1.719080E+4
2.309000E+1	-1.229176E+1	2.564657E+0	-1.229133E+1	1.288790E-1	2.405341E+3	-1.891141E+3	4.684419E+3	-2.884401E+3	7.125188E+3	-1.069926E+4	8.395415E+3	-1.719080E+4
2.310000E+1	-1.228310E+1	2.611259E+0	-1.228267E+1	1.289673E-1	2.405856E+3	-1.891656E+3	4.683904E+3	-2.884916E+3	7.124157E+3	-1.069976E+4	8.392838E+3	-1.719080E+4
2.311000E+1	-1.227366E+1	2.688146E+0	-1.227323E+1	1.290636E-1	2.406372E+3	-1.892172E+3	4.683388E+3	-2.885432E+3	7.123127E+3	-1.070026E+4	8.390262E+3	-1.719080E+4
2.312000E+1	-1.226436E+1	2.464477E+0	-1.226393E+1	1.291586E-1	2.406410E+3	-1.892210E+3	4.683038E+3	-2.886406E+3	7.122738E+3	-1.070062E+4	8.388822E+3	-1.719080E+4
2.313000E+1	-1.225546E+1	2.477118E+0	-1.225503E+1	1.292493E-1	2.406410E+3	-1.892210E+3	4.682701E+3	-2.887418E+3	7.122401E+3	-1.070097E+4	8.387473E+3	-1.719080E+4
2.314000E+1	-1.224714E+1	2.489443E+0	-1.224671E+1	1.293343E-1	2.406410E+3	-1.892210E+3	4.682363E+3	-2.888430E+3	7.122063E+3	-1.070131E+4	8.386123E+3	-1.719080E+4
2.315000E+1	-1.223862E+1	2.640084E+0	-1.223819E+1	1.294212E-1	2.406410E+3	-1.892210E+3	4.682026E+3	-2.889442E+3	7.121726E+3	-1.070166E+4	8.384774E+3	-1.719080E+4
2.316000E+1	-1.222907E+1	2.588945E+0	-1.222864E+1	1.295187E-1	2.406410E+3	-1.892210E+3	4.681689E+3	-2.890453E+3	7.121389E+3	-1.070201E+4	8.383425E+3	-1.719080E+4
2.317000E+1	-1.221967E+1	2.535840E+0	-1.221924E+1	1.296146E-1	2.405805E+3	-1.892210E+3	4.681198E+3	-2.891322E+3	7.120898E+3	-1.070160E+4	8.383275E+3	-1.719080E+4
2.318000E+1	-1.220929E+1	2.570885E+0	-1.220887E+1	1.297204E-1	2.404431E+3	-1.892210E+3	4.680511E+3	-2.892009E+3	7.120211E+3	-1.070022E+4	8.384649E+3	-1.719080E+4
2.319000E+1	-1.219839E+1	2.704327E+0	-1.219796E+1	1.298317E-1	2.403057E+3	-1.892210E+3	4.679824E+3	-2.892696E+3	7.119524E+3	-1.069885E+4	8.386023E+3	-1.719080E+4
2.320000E+1	-1.218744E+1	2.611511E+0	-1.218701E+1	1.299434E-1	2.403011E+3	-1.891306E+3	4.679650E+3	-2.892267E+3	7.118747E+3	-1.069910E+4	8.386069E+3	-1.719109E+4
2.321000E+1	-1.217618E+1	2.560937E+0	-1.217576E+1	1.300583E-1	2.403415E+3	-1.890096E+3	4.679650E+3	-2.891461E+3	7.117941E+3	-1.069991E+4	8.385665E+3	-1.719149E+4
2.322000E+1	-1.216597E+1	2.438909E+0	-1.216554E+1	1.301625E-1	2.403818E+3	-1.888886E+3	4.679650E+3	-2.890654E+3	7.117134E+3	-1.070072E+4	8.385262E+3	-1.719188E+4
2.323000E+1	-1.215415E+1	2.640165E+0	-1.215372E+1	1.302831E-1	2.404221E+3	-1.887677E+3	4.679650E+3	-2.889848E+3	7.116328E+3	-1.070152E+4	8.384859E+3	-1.719227E+4
2.324000E+1	-1.214391E+1	2.643552E+0	-1.214349E+1	1.303876E-1	2.404349E+3	-1.886660E+3	4.679756E+3	-2.889064E+3	7.115544E+3	-1.070230E+4	8.384309E+3	-1.719271E+4
2.325000E+1	-1.213565E+1	2.591203E+0	-1.213523E+1	1.304719E-1	2.403024E+3	-1.886660E+3	4.680418E+3	-2.888402E+3	7.114882E+3	-1.070295E+4	8.382984E+3	-1.719339E+4
2.326000E+1	-1.212756E+1	2.511824E+0	-1.212713E+1	1.305544E-1	2.401699E+3	-1.886660E+3	4.681081E+3	-2.887739E+3	7.114219E+3	-1.070359E+4	8.381659E+3	-1.719407E+4
2.327000E+1	-1.211826E+1	2.533409E+0	-1.211783E+1	1.306494E-1	2.401005E+3	-1.886805E+3	4.681500E+3	-2.887610E+3	7.113655E+3	-1.070371E+4	8.380965E+3	-1.719450E+4
2.328000E+1	-1.210874E+1	2.672608E+0	-1.210831E+1	1.307465E-1	2.401400E+3	-1.887200E+3	4.681500E+3	-2.888399E+3	7.113260E+3	-1.070292E+4	8.381360E+3	-1.719450E+4
2.329000E+1	-1.209952E+1	2.527993E+0	-1.209909E+1	1.308406E-1	2.401794E+3	-1.887594E+3	4.681500E+3	-2.889189E+3	7.112866E+3	-1.070213E+4	8.381754E+3	-1.719450E+4
2.330000E+1	-1.208979E+1	2.465787E+0	-1.208936E+1	1.309399E-1	2.402189E+3	-1.887989E+3	4.681500E+3	-2.889978E+3	7.112471E+3	-1.070134E+4	8.382149E+3	-1.719450E+4
2.331000E+1	-1.208043E+1	2.564024E+0	-1.208000E+1	1.310354E-1	2.402584E+3	-1.888384E+3	4.681500E+3	-2.890767E+3	7.112076E+3	-1.070055E+4	8.382544E+3	-1.719450E+4
2.332000E+1	-1.207073E+1	2.713823E+0	-1.207030E+1	1.311344E-1	2.402710E+3	-1.888510E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.381488E+3	-1.719410E+4
2.333000E+1	-1.206177E+1	2.645744E+0	-1.206134E+1	1.312258E-1	2.402710E+3	-1.888510E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.379749E+3	-1.719350E+4
2.334000E+1	-1.205178E+1	2.502409E+0	-1.205135E+1	1.313277E-1	2.402710E+3	-1.888510E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.378010E+3	-1.719290E+4
2.335000E+1	-1.204156E+1	2.512512E+0	-1.204114E+1	1.314320E-1	2.402710E+3	-1.888617E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.376960E+3	-1.719260E+4
2.336000E+1	-1.203092E+1	2.674836E+0	-1.203050E+1	1.315405E-1	2.402710E+3	-1.888835E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.376634E+3	-1.719260E+4
2.337000E+1	-1.202085E+1	2.573518E+0	-1.202042E+1	1.316433E-1	2.402710E+3	-1.889053E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.376307E+3	-1.719260E+4
2.338000E+1	-1.201120E+1	2.582510E+0	-1.201077E+1	1.317418E-1	2.402710E+3	-1.889271E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.375980E+3	-1.719260E+4
2.339000E+1	-1.200166E+1	2.481542E+0	-1.200123E+1	1.318392E-1	2.402710E+3	-1.889489E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.375654E+3	-1.719260E+4
2.340000E+1	-1.199314E+1	2.609545E+0	-1.199271E+1	1.319261E-1	2.402710E+3	-1.889707E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.375327E+3	-1.719260E+4
2.341000E+1	-1.198395E+1	2.702302E+0	-1.198352E+1	1.320199E-1	2.402710E+3	-1.889926E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.375000E+3	-1.719260E+4
2.342000E+1	-1.197307E+1	2.581532E+0	-1.197265E+1	1.321308E-1	2.402710E+3	-1.890144E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.374674E+3	-1.719260E+4
2.343000E+1	-1.196225E+1	2.507547E+0	-1.196182E+1	1.322413E-1	2.402710E+3	-1.890362E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.374347E+3	-1.719260E+4
2.344000E+1	-1.195067E+1	2.554571E+0	-1.195024E+1	1.323595E-1	2.402710E+3	-1.890580E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.374020E+3	-1.719260E+4
2.345000E+1	-1.193914E+1	2.643056E+0	-1.193871E+1	1.324771E-1	2.402710E+3	-1.890798E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.373694E+3	-1.719260E+4
2.346000E+1	-1.192908E+1	2.627155E+0	-1.192865E+1	1.325798E-1	2.402710E+3	-1.891017E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.373367E+3	-1.719260E+4
2.347000E+1	-1.191902E+1	2.457820E+0	-1.191859E+1	1.326824E-1	2.402710E+3	-1.891235E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.373040E+3	-1.719260E+4
2.348000E+1	-1.190911E+1	2.582802E+0	-1.190868E+1	1.327836E-1	2.402710E+3	-1.891453E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.372714E+3	-1.719260E+4
2.349000E+1	-1.189872E+1	2.689758E+0	-1.189829E+1	1.328896E-1	2.402710E+3	-1.891671E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.372387E+3	-1.719260E+4
2.350000E+1	-1.188856E+1	2.609083E+0	-1.188813E+1	1.329932E-1	2.402710E+3	-1.891889E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.372060E+3	-1.719260E+4
2.351000E+1	-1.187915E+1	2.530353E+0	-1.187872E+1	1.330893E-1	2.402710E+3	-1.892107E+3	4.681500E+3	-2.891020E+3	7.111950E+3	-1.070030E+4	8.371734E+3	-1.719260E+4
2.352000E+1	-1.186942E+1	2.467707E+0	-1.186900E+1	1.331885E-1	2.402509E+3	-1.892009E+3	4.681500E+3	-2.891020E+3	7.111749E+3	-1.070010E+4	8.372181E+3	-1.719281E+4
2.353000E+1	-1.185920E+1	2.685853E+0	-1.185877E+1	1.332928E-1	2.402131E+3	-1.891631E+3	4.681500E+3	-2.891020E+3	7.111371E+3	-1.069974E+4	8.373315E+3	-1.719319E+4
2.354000E+1	-1.184885E+1	2.635573E+0	-1.184843E+1	1.333984E-1	2.401752E+3	-1.891252E+3	4.681500E+3	-2.891020E+3	7.110992E+3	-1.069937E+4	8.374448E+3	-1.719358E+4
2.355000E+1	-1.183940E+1	2.591129E+0	-1.183897E+1	1.334949E-1	2.401374E+3	-1.890874E+3	4.681500E+3	-2.891020E+3	7.110614E+3	-1.069900E+4	8.375582E+3	-1.719397E+4
2.356000E+1	-1.182978E+1	2.555955E+0	-1.182936E+1	1.335930E-1	2.400995E+3	-1.890495E+3	4.681500E+3	-2.891020E+3	7.110235E+3	-1.069863E+4	8.376716E+3	-1.719436E+4
2.357000E+1	-1.182008E+1	2.523202E+0	-1.181965E+1	1.336920E-1	2.399105E+3	-1.884999E+3	4.683350E+3	-2.889359E+3	7.108165E+3	-1.069859E+4	8.374892E+3	-1.719440E+4
2.358000E+1	-1.181020E+1	2.695209E+0	-1.180977E+1	1.337928E-1	2.399252E+3	-1.885294E+3	4.683350E+3	-2.889654E+3	7.108018E+3	-1.069874E+4	8.374303E+3	-1.719425E+4
2.359000E+1	-1.179995E+1	2.586570E+0	-1.179952E+1	1.338974E-1	2.399399E+3	-1.885589E+3	4.683350E+3	-2.889949E+3	7.107871E+3	-1.069888E+4	8.373715E+3	-1.719410E+4
2.360000E+1	-1.178946E+1	2.556314E+0	-1.178903E+1	1.340045E-1	2.399547E+3	-1.885883E+3	4.683350E+3	-2.890243E+3	7.107723E+3	-1.069902E+4	8.373127E+3	-1.719395E+4
2.361000E+1	-1.177829E+1	2.598126E+0	-1.177786E+1	1.341184E-1	2.399694E+3	-1.886178E+3	4.683350E+3	-2.890538E+3	7.107576E+3	-1.069917E+4	8.372539E+3	-1.719380E+4
2.362000E+1	-1.176779E+1	2.678910E+0	-1.176736E+1	1.342256E-1	2.399841E+3	-1.886472E+3	4.683350E+3	-2.890832E+3	7.107429E+3	-1.069931E+4	8.371950E+3	-1.719365E+4
2.363000E+1	-1.175745E+1	2.638782E+0	-1.175703E+1	1.343310E-1	2.399988E+3	-1.886767E+3	4.683350E+3	-2.891127E+3	7.107282E+3	-1.069945E+4	8.371362E+3	-1.719350E+4
2.364000E+1	-1.174716E+1	2.499814E+0	-1.174673E+1	1.344361E-1	2.400136E+3	-1.887061E+3	4.683350E+3	-2.891421E+3	7.107134E+3	-1.069960E+4	8.370774E+3	-1.719334E+4
2.365000E+1	-1.173717E+1	2.593672E+0	-1.173675E+1	1.345380E-1	2.400283E+3	-1.887356E+3	4.683350E+3	-2.891716E+3	7.106987E+3	-1.069974E+4	8.370186E+3	-1.719319E+4
2.366000E+1	-1.172858E+1	2.706977E+0	-1.172815E+1	1.346257E-1	2.400430E+3	-1.887650E+3	4.683350E+3	-2.892010E+3	7.106840E+3	-1.069988E+4	8.369597E+3	-1.719304E+4
2.367000E+1	-1.171998E+1	2.612678E+0	-1.171955E+1	1.347134E-1	2.400577E+3	-1.887945E+3	4.683350E+3	-2.892305E+3	7.106693E+3	-1.070002E+4	8.369009E+3	-1.719289E+4
2.368000E+1	-1.171097E+1	2.560221E+0	-1.171055E+1	1.348053E-1	2.400725E+3	-1.888239E+3	4.683350E+3	-2.892599E+3	7.106545E+3	-1.070017E+4	8.368421E+3	-1.719274E+4
2.369000E+1	-1.170189E+1	2.435195E+0	-1.170147E+1	1.348980E-1	2.404516E+3	-1.886572E+3	4.679694E+3	-2.892782E+3	7.108129E+3	-1.069493E+4	8.373289E+3	-1.719264E+4
2.370000E+1	-1.169341E+1	2.504036E+0	-1.169298E+1	1.349846E-1	2.403971E+3	-1.885481E+3	4.680239E+3	-2.891691E+3	7.106492E+3	-1.069655E+4	8.371655E+3	-1.719321E+4
2.371000E+1	-1.168531E+1	2.644095E+0	-1.168488E+1	1.350672E-1	2.403425E+3	-1.884390E+3	4.680785E+3	-2.890600E+3	7.104855E+3	-1.069817E+4	8.370021E+3	-1.719377E+4
2.372000E+1	-1.167714E+1	2.543703E+0	-1.167671E+1	1.351506E-1	2.402880E+3	-1.883299E+3	4.681330E+3	-2.889509E+3	7.103219E+3	-1.069980E+4	8.368388E+3	-1.719433E+4
2.373000E+1	-1.166856E+1	2.543428E+0	-1.166813E+1	1.352381E-1	2.402566E+3	-1.883247E+3	4.681644E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719464E+4
2.374000E+1	-1.165896E+1	2.554068E+0	-1.165853E+1	1.353361E-1	2.402358E+3	-1.883664E+3	4.681852E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719484E+4
2.375000E+1	-1.164878E+1	2.715862E+0	-1.164835E+1	1.354400E-1	2.402149E+3	-1.884081E+3	4.682061E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719505E+4
2.376000E+1	-1.163885E+1	2.597672E+0	-1.163842E+1	1.355413E-1	2.401941E+3	-1.884498E+3	4.682269E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719525E+4
2.377000E+1	-1.162988E+1	2.504906E+0	-1.162945E+1	1.356329E-1	2.401733E+3	-1.884915E+3	4.682477E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719545E+4
2.378000E+1	-1.161982E+1	2.511320E+0	-1.161939E+1	1.357355E-1	2.401524E+3	-1.885332E+3	4.682686E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719565E+4
2.379000E+1	-1.160895E+1	2.653015E+0	-1.160852E+1	1.358464E-1	2.401316E+3	-1.885748E+3	4.682894E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719586E+4
2.380000E+1	-1.159754E+1	2.618280E+0	-1.159712E+1	1.359628E-1	2.401107E+3	-1.886165E+3	4.683103E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719606E+4
2.381000E+1	-1.158589E+1	2.611421E+0	-1.158546E+1	1.360817E-1	2.400899E+3	-1.886582E+3	4.683311E+3	-2.889170E+3	7.102710E+3	-1.070030E+4	8.367880E+3	-1.719626E+4
2.382000E+1	-1.157498E+1	2.505451E+0	-1.157455E+1	1.361930E-1	2.402239E+3	-1.886189E+3	4.680557E+3	-2.891491E+3	7.100389E+3	-1.069708E+4	8.364616E+3	-1.719630E+4
2.383000E+1	-1.156391E+1	2.763419E+0	-1.156348E+1	1.363060E-1	2.401659E+3	-1.885609E+3	4.679398E+3	-2.892071E+3	7.099809E+3	-1.069768E+4	8.362877E+3	-1.719630E+4
2.384000E+1	-1.155489E+1	2.708472E+0	-1.155447E+1	1.363980E-1	2.401079E+3	-1.885029E+3	4.678239E+3	-2.892651E+3	7.099229E+3	-1.069827E+4	8.361138E+3	-1.719630E+4
2.385000E+1	-1.154626E+1	2.582099E+0	-1.154583E+1	1.364861E-1	2.400860E+3	-1.885061E+3	4.678051E+3	-2.892870E+3	7.099511E+3	-1.069824E+4	8.360981E+3	-1.719580E+4
2.386000E+1	-1.153741E+1	2.497091E+0	-1.153698E+1	1.365764E-1	2.400860E+3	-1.885464E+3	4.678454E+3	-2.892870E+3	7.100318E+3	-1.069783E+4	8.361788E+3	-1.719499E+4
2.387000E+1	-1.152851E+1	2.589120E+0	-1.152808E+1	1.366672E-1	2.400860E+3	-1.885867E+3	4.678857E+3	-2.892870E+3	7.101124E+3	-1.069741E+4	8.362594E+3	-1.719419E+4
2.388000E+1	-1.152030E+1	2.674229E+0	-1.151987E+1	1.367510E-1	2.400860E+3	-1.886270E+3	4.679260E+3	-2.892870E+3	7.101931E+3	-1.069700E+4	8.363401E+3	-1.719338E+4
2.389000E+1	-1.151103E+1	2.567372E+0	-1.151060E+1	1.368456E-1	2.400860E+3	-1.886640E+3	4.679650E+3	-2.892850E+3	7.102690E+3	-1.069658E+4	8.364219E+3	-1.719260E+4
2.390000E+1	-1.150102E+1	2.501942E+0	-1.150059E+1	1.369477E-1	2.400860E+3	-1.886061E+3	4.679650E+3	-2.892271E+3	7.102111E+3	-1.069602E+4	8.365379E+3	-1.719260E+4
2.391000E+1	-1.149052E+1	2.525179E+0	-1.149009E+1	1.370549E-1	2.400860E+3	-1.885481E+3	4.679650E+3	-2.891691E+3	7.101531E+3	-1.069545E+4	8.366538E+3	-1.719260E+4
2.392000E+1	-1.148015E+1	2.627762E+0	-1.147972E+1	1.371607E-1	2.400860E+3	-1.884901E+3	4.679650E+3	-2.891111E+3	7.100951E+3	-1.069489E+4	8.367697E+3	-1.719260E+4
2.393000E+1	-1.146975E+1	2.653972E+0	-1.146932E+1	1.372668E-1	2.400860E+3	-1.884159E+3	4.679976E+3	-2.891020E+3	7.100209E+3	-1.069577E+4	8.366578E+3	-1.719325E+4
2.394000E+1	-1.146052E+1	2.546632E+0	-1.146009E+1	1.373610E-1	2.400860E+3	-1.883386E+3	4.680362E+3	-2.891020E+3	7.099436E+3	-1.069692E+4	8.365032E+3	-1.719402E+4
2.395000E+1	-1.145050E+1	2.502048E+0	-1.145007E+1	1.374632E-1	2.400860E+3	-1.882613E+3	4.680748E+3	-2.891020E+3	7.098663E+3	-1.069807E+4	8.363486E+3	-1.719480E+4
2.396000E+1	-1.144037E+1	2.658297E+0	-1.143994E+1	1.375666E-1	2.400860E+3	-1.881840E+3	4.681135E+3	-2.891020E+3	7.097890E+3	-1.069921E+4	8.361940E+3	-1.719557E+4
2.397000E+1	-1.143104E+1	2.603950E+0	-1.143062E+1	1.376618E-1	2.400875E+3	-1.881125E+3	4.681485E+3	-2.891005E+3	7.097145E+3	-1.070029E+4	8.360495E+3	-1.719632E+4
2.398000E+1	-1.142210E+1	2.576660E+0	-1.142167E+1	1.377531E-1	2.401148E+3	-1.881398E+3	4.681212E+3	-2.890732E+3	7.096872E+3	-1.070002E+4	8.360768E+3	-1.719660E+4
2.399000E+1	-1.141285E+1	2.462929E+0	-1.141243E+1	1.378474E-1	2.401421E+3	-1.881671E+3	4.680939E+3	-2.890459E+3	7.096599E+3	-1.069975E+4	8.361041E+3	-1.719688E+4
2.400000E+1	-1.140267E+1	2.604025E+0	-1.140224E+1	1.379513E-1	2.401693E+3	-1.881943E+3	4.680667E+3	-2.890187E+3	7.096327E+3	-1.069949E+4	8.361313E+3	-1.719716E+4
2.401000E+1	-1.139278E+1	2.704368E+0	-1.139235E+1	1.380522E-1	2.401966E+3	-1.882216E+3	4.680394E+3	-2.889914E+3	7.096054E+3	-1.069922E+4	8.361586E+3	-1.719744E+4
2.402000E+1	-1.138215E+1	2.602710E+0	-1.138172E+1	1.381607E-1	2.402239E+3	-1.882489E+3	4.680121E+3	-2.889641E+3	7.095781E+3	-1.069896E+4	8.361859E+3	-1.719772E+4
2.403000E+1	-1.137153E+1	2.565813E+0	-1.137111E+1	1.382690E-1	2.402512E+3	-1.882762E+3	4.679848E+3	-2.889368E+3	7.095508E+3	-1.069869E+4	8.362132E+3	-1.719800E+4
2.404000E+1	-1.136203E+1	2.566522E+0	-1.136160E+1	1.383660E-1	2.402790E+3	-1.883121E+3	4.679650E+3	-2.889331E+3	7.095310E+3	-1.069842E+4	8.362169E+3	-1.719812E+4
2.405000E+1	-1.135244E+1	2.649101E+0	-1.135201E+1	1.384638E-1	2.403085E+3	-1.883710E+3	4.679650E+3	-2.889920E+3	7.095310E+3	-1.069811E+4	8.361580E+3	-1.719781E+4
2.406000E+1	-1.134325E+1	2.569905E+0	-1.134282E+1	1.385576E-1	2.403379E+3	-1.884299E+3	4.679650E+3	-2.890509E+3	7.095310E+3	-1.069781E+4	8.360991E+3	-1.719751E+4
2.407000E+1	-1.133374E+1	2.467779E+0	-1.133331E+1	1.386547E-1	2.403674E+3	-1.884888E+3	4.679650E+3	-2.891098E+3	7.095310E+3	-1.069751E+4	8.360402E+3	-1.719721E+4
2.408000E+1	-1.132300E+1	2.507444E+0	-1.132257E+1	1.387643E-1	2.403968E+3	-1.885476E+3	4.679650E+3	-2.891686E+3	7.095310E+3	-1.069721E+4	8.359814E+3	-1.719691E+4
2.409000E+1	-1.131178E+1	2.673279E+0	-1.131136E+1	1.388787E-1	2.404263E+3	-1.886065E+3	4.679650E+3	-2.892275E+3	7.095310E+3	-1.069691E+4	8.359225E+3	-1.719661E+4
2.410000E+1	-1.130203E+1	2.665371E+0	-1.130160E+1	1.389782E-1	2.404557E+3	-1.886654E+3	4.679650E+3	-2.892864E+3	7.095310E+3	-1.069660E+4	8.358636E+3	-1.719630E+4
2.411000E+1	-1.129218E+1	2.568480E+0	-1.129175E+1	1.390788E-1	2.402519E+3	-1.886660E+3	4.679650E+3	-2.894911E+3	7.095310E+3	-1.069765E+4	8.354549E+3	-1.719630E+4
2.412000E+1	-1.128261E+1	2.540681E+0	-1.128218E+1	1.391764E-1	2.400860E+3	-1.886886E+3	4.679650E+3	-2.896570E+3	7.095084E+3	-1.069827E+4	8.351456E+3	-1.719630E+4
2.413000E+1	-1.127259E+1	2.630903E+0	-1.127216E+1	1.392786E-1	2.400860E+3	-1.888045E+3	4.679650E+3	-2.896570E+3	7.093925E+3	-1.069708E+4	8.352615E+3	-1.719630E+4
2.414000E+1	-1.126274E+1	2.671937E+0	-1.126232E+1	1.393791E-1	2.401036E+3	-1.888334E+3	4.679474E+3	-2.896570E+3	7.093107E+3	-1.069678E+4	8.353080E+3	-1.719648E+4
