Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.415000E+1	-1.125330E+1	2.631620E+0	-1.125288E+1	1.394754E-1	2.401331E+3	-1.888039E+3	4.679179E+3	-2.896570E+3	7.092518E+3	-1.069708E+4	8.353080E+3	-1.719678E+4
2.416000E+1	-1.124329E+1	2.621103E+0	-1.124287E+1	1.395776E-1	2.401625E+3	-1.887745E+3	4.678885E+3	-2.896570E+3	7.091929E+3	-1.069739E+4	8.353080E+3	-1.719709E+4
2.417000E+1	-1.123348E+1	2.529700E+0	-1.123305E+1	1.396777E-1	2.401920E+3	-1.887450E+3	4.678590E+3	-2.896570E+3	7.091341E+3	-1.069769E+4	8.353080E+3	-1.719739E+4
2.418000E+1	-1.122395E+1	2.672324E+0	-1.122352E+1	1.397750E-1	2.402214E+3	-1.887156E+3	4.678296E+3	-2.896570E+3	7.090752E+3	-1.069799E+4	8.353080E+3	-1.719769E+4
2.419000E+1	-1.121524E+1	2.609313E+0	-1.121482E+1	1.398638E-1	2.402509E+3	-1.886861E+3	4.678001E+3	-2.896570E+3	7.090163E+3	-1.069829E+4	8.353080E+3	-1.719799E+4
2.420000E+1	-1.120724E+1	2.540502E+0	-1.120681E+1	1.399454E-1	2.402259E+3	-1.886209E+3	4.678251E+3	-2.896119E+3	7.089309E+3	-1.069940E+4	8.352178E+3	-1.719864E+4
2.421000E+1	-1.119810E+1	2.548511E+0	-1.119767E+1	1.400388E-1	2.400848E+3	-1.884816E+3	4.679644E+3	-2.894714E+3	7.087898E+3	-1.070219E+4	8.349380E+3	-1.720001E+4
2.422000E+1	-1.118845E+1	2.629605E+0	-1.118802E+1	1.401372E-1	2.400230E+3	-1.885125E+3	4.679335E+3	-2.894405E+3	7.087280E+3	-1.070157E+4	8.349380E+3	-1.720032E+4
2.423000E+1	-1.117795E+1	2.664742E+0	-1.117752E+1	1.402443E-1	2.399611E+3	-1.885434E+3	4.679026E+3	-2.894096E+3	7.086661E+3	-1.070095E+4	8.349380E+3	-1.720064E+4
2.424000E+1	-1.116755E+1	2.594517E+0	-1.116713E+1	1.403504E-1	2.398993E+3	-1.885744E+3	4.678716E+3	-2.893786E+3	7.086043E+3	-1.070033E+4	8.349380E+3	-1.720096E+4
2.425000E+1	-1.115782E+1	2.527276E+0	-1.115740E+1	1.404497E-1	2.398375E+3	-1.886053E+3	4.678407E+3	-2.893477E+3	7.085425E+3	-1.069971E+4	8.349380E+3	-1.720128E+4
2.426000E+1	-1.114909E+1	2.633266E+0	-1.114866E+1	1.405388E-1	2.397756E+3	-1.886362E+3	4.678098E+3	-2.893168E+3	7.084806E+3	-1.069910E+4	8.349380E+3	-1.720159E+4
2.427000E+1	-1.114043E+1	2.636472E+0	-1.114001E+1	1.406272E-1	2.397156E+3	-1.886656E+3	4.677796E+3	-2.892878E+3	7.084202E+3	-1.069850E+4	8.349363E+3	-1.720190E+4
2.428000E+1	-1.113074E+1	2.639984E+0	-1.113031E+1	1.407261E-1	2.397038E+3	-1.886538E+3	4.677678E+3	-2.893113E+3	7.083967E+3	-1.069850E+4	8.348894E+3	-1.720190E+4
2.429000E+1	-1.112015E+1	2.505067E+0	-1.111973E+1	1.408341E-1	2.396921E+3	-1.886421E+3	4.677561E+3	-2.893348E+3	7.083732E+3	-1.069850E+4	8.348424E+3	-1.720190E+4
2.430000E+1	-1.111031E+1	2.541096E+0	-1.110988E+1	1.409346E-1	2.396804E+3	-1.886304E+3	4.677444E+3	-2.893583E+3	7.083497E+3	-1.069850E+4	8.347955E+3	-1.720190E+4
2.431000E+1	-1.110141E+1	2.709237E+0	-1.110098E+1	1.410254E-1	2.396686E+3	-1.886186E+3	4.677326E+3	-2.893817E+3	7.083263E+3	-1.069850E+4	8.347485E+3	-1.720190E+4
2.432000E+1	-1.109129E+1	2.592973E+0	-1.109086E+1	1.411286E-1	2.396569E+3	-1.886069E+3	4.677209E+3	-2.894052E+3	7.083028E+3	-1.069850E+4	8.347016E+3	-1.720190E+4
2.433000E+1	-1.108271E+1	2.528441E+0	-1.108228E+1	1.412162E-1	2.396452E+3	-1.885952E+3	4.677092E+3	-2.894287E+3	7.082793E+3	-1.069850E+4	8.346546E+3	-1.720190E+4
2.434000E+1	-1.107371E+1	2.473101E+0	-1.107328E+1	1.413080E-1	2.396334E+3	-1.885834E+3	4.676974E+3	-2.894522E+3	7.082558E+3	-1.069850E+4	8.346077E+3	-1.720190E+4
2.435000E+1	-1.106435E+1	2.626957E+0	-1.106393E+1	1.414035E-1	2.396217E+3	-1.885717E+3	4.676857E+3	-2.894757E+3	7.082323E+3	-1.069850E+4	8.345607E+3	-1.720190E+4
2.436000E+1	-1.105475E+1	2.654167E+0	-1.105432E+1	1.415015E-1	2.396099E+3	-1.885599E+3	4.676739E+3	-2.894991E+3	7.082089E+3	-1.069850E+4	8.345137E+3	-1.720190E+4
2.437000E+1	-1.104631E+1	2.533533E+0	-1.104588E+1	1.415876E-1	2.395982E+3	-1.885482E+3	4.676622E+3	-2.895226E+3	7.081854E+3	-1.069850E+4	8.344668E+3	-1.720190E+4
2.438000E+1	-1.103622E+1	2.530258E+0	-1.103579E+1	1.416906E-1	2.395865E+3	-1.885365E+3	4.676505E+3	-2.895461E+3	7.081619E+3	-1.069850E+4	8.344198E+3	-1.720190E+4
2.439000E+1	-1.102633E+1	2.701678E+0	-1.102590E+1	1.417915E-1	2.395747E+3	-1.885247E+3	4.676387E+3	-2.895696E+3	7.081384E+3	-1.069850E+4	8.343729E+3	-1.720190E+4
2.440000E+1	-1.101693E+1	2.643938E+0	-1.101650E+1	1.418874E-1	2.395630E+3	-1.885130E+3	4.676270E+3	-2.895930E+3	7.081150E+3	-1.069850E+4	8.343259E+3	-1.720190E+4
2.441000E+1	-1.100845E+1	2.611084E+0	-1.100802E+1	1.419740E-1	2.395512E+3	-1.885012E+3	4.676152E+3	-2.896165E+3	7.080915E+3	-1.069850E+4	8.342790E+3	-1.720190E+4
2.442000E+1	-1.099958E+1	2.506946E+0	-1.099915E+1	1.420645E-1	2.395395E+3	-1.884895E+3	4.676035E+3	-2.896400E+3	7.080680E+3	-1.069850E+4	8.342320E+3	-1.720190E+4
2.443000E+1	-1.098921E+1	2.602349E+0	-1.098878E+1	1.421703E-1	2.397880E+3	-1.887380E+3	4.677235E+3	-2.897855E+3	7.081795E+3	-1.069850E+4	8.339410E+3	-1.720058E+4
2.444000E+1	-1.097853E+1	2.712526E+0	-1.097811E+1	1.422792E-1	2.399010E+3	-1.885338E+3	4.677800E+3	-2.896129E+3	7.081919E+3	-1.069893E+4	8.343389E+3	-1.720045E+4
2.445000E+1	-1.096745E+1	2.607531E+0	-1.096702E+1	1.423923E-1	2.399010E+3	-1.883834E+3	4.677800E+3	-2.895628E+3	7.081418E+3	-1.069942E+4	8.342888E+3	-1.720097E+4
2.446000E+1	-1.095578E+1	2.565971E+0	-1.095536E+1	1.425114E-1	2.399010E+3	-1.882330E+3	4.677800E+3	-2.895127E+3	7.080917E+3	-1.069990E+4	8.342387E+3	-1.720148E+4
2.447000E+1	-1.094486E+1	2.595696E+0	-1.094444E+1	1.426228E-1	2.399010E+3	-1.881231E+3	4.677800E+3	-2.894599E+3	7.080389E+3	-1.070006E+4	8.342101E+3	-1.720202E+4
2.448000E+1	-1.093554E+1	2.705661E+0	-1.093511E+1	1.427179E-1	2.399010E+3	-1.881870E+3	4.677800E+3	-2.893960E+3	7.079750E+3	-1.069878E+4	8.342740E+3	-1.720264E+4
2.449000E+1	-1.092661E+1	2.622834E+0	-1.092618E+1	1.428091E-1	2.399010E+3	-1.882510E+3	4.677800E+3	-2.893320E+3	7.079110E+3	-1.069750E+4	8.343380E+3	-1.720326E+4
2.450000E+1	-1.091757E+1	2.521334E+0	-1.091714E+1	1.429013E-1	2.399122E+3	-1.883072E+3	4.677800E+3	-2.892982E+3	7.078884E+3	-1.069660E+4	8.343606E+3	-1.720337E+4
2.451000E+1	-1.090860E+1	2.575751E+0	-1.090817E+1	1.429929E-1	2.399501E+3	-1.883451E+3	4.677800E+3	-2.893361E+3	7.079642E+3	-1.069660E+4	8.342848E+3	-1.720224E+4
2.452000E+1	-1.089933E+1	2.661842E+0	-1.089891E+1	1.430874E-1	2.399879E+3	-1.883829E+3	4.677800E+3	-2.893739E+3	7.080399E+3	-1.069660E+4	8.342091E+3	-1.720112E+4
2.453000E+1	-1.089009E+1	2.677717E+0	-1.088966E+1	1.431817E-1	2.400258E+3	-1.884208E+3	4.677800E+3	-2.894118E+3	7.081156E+3	-1.069660E+4	8.341334E+3	-1.719999E+4
2.454000E+1	-1.088073E+1	2.563966E+0	-1.088030E+1	1.432772E-1	2.400636E+3	-1.884586E+3	4.677800E+3	-2.894496E+3	7.081913E+3	-1.069660E+4	8.340577E+3	-1.719886E+4
2.455000E+1	-1.086984E+1	2.589589E+0	-1.086942E+1	1.433883E-1	2.400860E+3	-1.885300E+3	4.677555E+3	-2.894965E+3	7.082360E+3	-1.069660E+4	8.339885E+3	-1.719820E+4
2.456000E+1	-1.085884E+1	2.665789E+0	-1.085841E+1	1.435006E-1	2.400860E+3	-1.886497E+3	4.676957E+3	-2.895563E+3	7.082360E+3	-1.069660E+4	8.339287E+3	-1.719820E+4
2.457000E+1	-1.084825E+1	2.686519E+0	-1.084782E+1	1.436086E-1	2.400860E+3	-1.887693E+3	4.676358E+3	-2.896162E+3	7.082360E+3	-1.069660E+4	8.338688E+3	-1.719820E+4
2.458000E+1	-1.083876E+1	2.605754E+0	-1.083833E+1	1.437055E-1	2.400755E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.082150E+3	-1.069650E+4	8.338385E+3	-1.719830E+4
2.459000E+1	-1.082882E+1	2.544282E+0	-1.082840E+1	1.438068E-1	2.400424E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.081487E+3	-1.069618E+4	8.338716E+3	-1.719862E+4
2.460000E+1	-1.081848E+1	2.605979E+0	-1.081805E+1	1.439124E-1	2.400092E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.080825E+3	-1.069585E+4	8.339048E+3	-1.719895E+4
2.461000E+1	-1.080767E+1	2.743026E+0	-1.080724E+1	1.440227E-1	2.399761E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.080162E+3	-1.069553E+4	8.339379E+3	-1.719927E+4
2.462000E+1	-1.079738E+1	2.602225E+0	-1.079696E+1	1.441277E-1	2.399430E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.079500E+3	-1.069521E+4	8.339710E+3	-1.719959E+4
2.463000E+1	-1.078725E+1	2.566054E+0	-1.078683E+1	1.442310E-1	2.399099E+3	-1.888510E+3	4.675950E+3	-2.896570E+3	7.078837E+3	-1.069489E+4	8.340041E+3	-1.719991E+4
2.464000E+1	-1.077763E+1	2.528339E+0	-1.077720E+1	1.443292E-1	2.399010E+3	-1.887847E+3	4.676281E+3	-2.896239E+3	7.078329E+3	-1.069546E+4	8.339799E+3	-1.720034E+4
2.465000E+1	-1.076802E+1	2.643762E+0	-1.076759E+1	1.444273E-1	2.399010E+3	-1.886942E+3	4.676734E+3	-2.895786E+3	7.077876E+3	-1.069637E+4	8.339346E+3	-1.720081E+4
2.466000E+1	-1.075860E+1	2.641347E+0	-1.075817E+1	1.445234E-1	2.399010E+3	-1.886037E+3	4.677186E+3	-2.895334E+3	7.077424E+3	-1.069727E+4	8.338894E+3	-1.720127E+4
2.467000E+1	-1.074845E+1	2.518289E+0	-1.074802E+1	1.446270E-1	2.399010E+3	-1.885133E+3	4.677639E+3	-2.894881E+3	7.076971E+3	-1.069818E+4	8.338441E+3	-1.720173E+4
2.468000E+1	-1.073760E+1	2.523552E+0	-1.073717E+1	1.447377E-1	2.399010E+3	-1.884425E+3	4.677993E+3	-2.894527E+3	7.076617E+3	-1.069869E+4	8.337895E+3	-1.720209E+4
2.469000E+1	-1.072688E+1	2.640363E+0	-1.072645E+1	1.448471E-1	2.399010E+3	-1.883827E+3	4.678292E+3	-2.894228E+3	7.076318E+3	-1.069898E+4	8.337297E+3	-1.720238E+4
2.470000E+1	-1.071698E+1	2.689743E+0	-1.071656E+1	1.449481E-1	2.399010E+3	-1.883228E+3	4.678591E+3	-2.893929E+3	7.076019E+3	-1.069927E+4	8.336698E+3	-1.720267E+4
2.471000E+1	-1.070731E+1	2.607249E+0	-1.070688E+1	1.450468E-1	2.399010E+3	-1.882630E+3	4.678890E+3	-2.893630E+3	7.075720E+3	-1.069956E+4	8.336100E+3	-1.720296E+4
2.472000E+1	-1.069859E+1	2.534270E+0	-1.069816E+1	1.451358E-1	2.399010E+3	-1.882031E+3	4.679189E+3	-2.893331E+3	7.075421E+3	-1.069985E+4	8.335501E+3	-1.720325E+4
2.473000E+1	-1.068980E+1	2.585055E+0	-1.068937E+1	1.452255E-1	2.399010E+3	-1.881433E+3	4.679488E+3	-2.893032E+3	7.075122E+3	-1.070014E+4	8.334903E+3	-1.720354E+4
2.474000E+1	-1.068026E+1	2.671705E+0	-1.067983E+1	1.453228E-1	2.399294E+3	-1.881679E+3	4.679366E+3	-2.892870E+3	7.075244E+3	-1.069945E+4	8.335149E+3	-1.720370E+4
2.475000E+1	-1.067009E+1	2.619286E+0	-1.066966E+1	1.454266E-1	2.399913E+3	-1.882916E+3	4.678747E+3	-2.892870E+3	7.075863E+3	-1.069762E+4	8.336386E+3	-1.720370E+4
2.476000E+1	-1.066006E+1	2.501377E+0	-1.065963E+1	1.455289E-1	2.400531E+3	-1.884152E+3	4.678129E+3	-2.892870E+3	7.076481E+3	-1.069578E+4	8.337622E+3	-1.720370E+4
2.477000E+1	-1.064854E+1	2.526393E+0	-1.064811E+1	1.456465E-1	2.400538E+3	-1.884810E+3	4.677157E+3	-2.893513E+3	7.076488E+3	-1.069480E+4	8.336993E+3	-1.720306E+4
2.478000E+1	-1.063725E+1	2.826814E+0	-1.063683E+1	1.457616E-1	2.399851E+3	-1.884810E+3	4.675783E+3	-2.894887E+3	7.075801E+3	-1.069480E+4	8.334245E+3	-1.720168E+4
2.479000E+1	-1.062631E+1	2.690074E+0	-1.062588E+1	1.458733E-1	2.399164E+3	-1.884810E+3	4.674409E+3	-2.896261E+3	7.075114E+3	-1.069480E+4	8.331497E+3	-1.720031E+4
2.480000E+1	-1.061550E+1	2.616790E+0	-1.061507E+1	1.459836E-1	2.398958E+3	-1.884810E+3	4.674152E+3	-2.896622E+3	7.074960E+3	-1.069480E+4	8.330828E+3	-1.720005E+4
2.481000E+1	-1.060360E+1	2.632417E+0	-1.060318E+1	1.461050E-1	2.398891E+3	-1.884810E+3	4.674219E+3	-2.896689E+3	7.074960E+3	-1.069480E+4	8.330761E+3	-1.720012E+4
2.482000E+1	-1.059354E+1	2.666801E+0	-1.059311E+1	1.462077E-1	2.398824E+3	-1.884810E+3	4.674286E+3	-2.896756E+3	7.074960E+3	-1.069480E+4	8.330694E+3	-1.720019E+4
2.483000E+1	-1.058485E+1	2.671114E+0	-1.058442E+1	1.462964E-1	2.398757E+3	-1.884810E+3	4.674353E+3	-2.896823E+3	7.074960E+3	-1.069480E+4	8.330627E+3	-1.720026E+4
2.484000E+1	-1.057761E+1	2.611347E+0	-1.057718E+1	1.463702E-1	2.398690E+3	-1.884810E+3	4.674420E+3	-2.896890E+3	7.074960E+3	-1.069480E+4	8.330560E+3	-1.720033E+4
2.485000E+1	-1.056978E+1	2.538528E+0	-1.056935E+1	1.464502E-1	2.398623E+3	-1.884810E+3	4.674487E+3	-2.896957E+3	7.074960E+3	-1.069480E+4	8.330493E+3	-1.720040E+4
2.486000E+1	-1.056067E+1	2.635604E+0	-1.056024E+1	1.465431E-1	2.398556E+3	-1.884810E+3	4.674554E+3	-2.897024E+3	7.074960E+3	-1.069480E+4	8.330426E+3	-1.720047E+4
2.487000E+1	-1.054987E+1	2.681609E+0	-1.054944E+1	1.466533E-1	2.398489E+3	-1.884810E+3	4.674621E+3	-2.897091E+3	7.074960E+3	-1.069480E+4	8.330359E+3	-1.720053E+4
2.488000E+1	-1.053949E+1	2.639828E+0	-1.053906E+1	1.467593E-1	2.398422E+3	-1.884810E+3	4.674688E+3	-2.897158E+3	7.074960E+3	-1.069480E+4	8.330292E+3	-1.720060E+4
2.489000E+1	-1.052952E+1	2.510321E+0	-1.052910E+1	1.468609E-1	2.398355E+3	-1.884810E+3	4.674755E+3	-2.897225E+3	7.074960E+3	-1.069480E+4	8.330225E+3	-1.720067E+4
2.490000E+1	-1.051939E+1	2.599743E+0	-1.051896E+1	1.469643E-1	2.398288E+3	-1.884810E+3	4.674822E+3	-2.897292E+3	7.074960E+3	-1.069480E+4	8.330158E+3	-1.720074E+4
2.491000E+1	-1.050941E+1	2.752173E+0	-1.050898E+1	1.470662E-1	2.398221E+3	-1.884810E+3	4.674889E+3	-2.897359E+3	7.074960E+3	-1.069480E+4	8.330091E+3	-1.720081E+4
2.492000E+1	-1.049945E+1	2.647394E+0	-1.049902E+1	1.471678E-1	2.398154E+3	-1.884810E+3	4.674956E+3	-2.897426E+3	7.074960E+3	-1.069480E+4	8.330024E+3	-1.720088E+4
2.493000E+1	-1.048941E+1	2.604726E+0	-1.048898E+1	1.472703E-1	2.398088E+3	-1.884810E+3	4.675022E+3	-2.897492E+3	7.074960E+3	-1.069480E+4	8.329958E+3	-1.720095E+4
2.494000E+1	-1.047954E+1	2.585901E+0	-1.047912E+1	1.473709E-1	2.398021E+3	-1.884810E+3	4.675089E+3	-2.897559E+3	7.074960E+3	-1.069480E+4	8.329891E+3	-1.720102E+4
2.495000E+1	-1.046998E+1	2.724580E+0	-1.046955E+1	1.474686E-1	2.397954E+3	-1.884810E+3	4.675156E+3	-2.897626E+3	7.074960E+3	-1.069480E+4	8.329824E+3	-1.720108E+4
2.496000E+1	-1.046031E+1	2.726688E+0	-1.045989E+1	1.475672E-1	2.397887E+3	-1.884810E+3	4.675223E+3	-2.897693E+3	7.074960E+3	-1.069480E+4	8.329757E+3	-1.720115E+4
2.497000E+1	-1.045030E+1	2.600922E+0	-1.044987E+1	1.476694E-1	2.397820E+3	-1.884810E+3	4.675290E+3	-2.897760E+3	7.074960E+3	-1.069480E+4	8.329690E+3	-1.720122E+4
2.498000E+1	-1.044080E+1	2.548491E+0	-1.044037E+1	1.477663E-1	2.397753E+3	-1.884810E+3	4.675357E+3	-2.897827E+3	7.074960E+3	-1.069480E+4	8.329623E+3	-1.720129E+4
2.499000E+1	-1.043190E+1	2.692962E+0	-1.043148E+1	1.478571E-1	2.397686E+3	-1.884810E+3	4.675424E+3	-2.897894E+3	7.074960E+3	-1.069480E+4	8.329556E+3	-1.720136E+4
2.500000E+1	-1.042243E+1	2.772262E+0	-1.042200E+1	1.479538E-1	2.397619E+3	-1.884810E+3	4.675491E+3	-2.897961E+3	7.074960E+3	-1.069480E+4	8.329489E+3	-1.720143E+4
2.501000E+1	-1.041281E+1	2.658209E+0	-1.041238E+1	1.480519E-1	2.397552E+3	-1.884810E+3	4.675558E+3	-2.898028E+3	7.074960E+3	-1.069480E+4	8.329422E+3	-1.720150E+4
2.502000E+1	-1.040286E+1	2.520503E+0	-1.040243E+1	1.481534E-1	2.397485E+3	-1.884810E+3	4.675625E+3	-2.898095E+3	7.074960E+3	-1.069480E+4	8.329355E+3	-1.720157E+4
2.503000E+1	-1.039287E+1	2.632237E+0	-1.039244E+1	1.482554E-1	2.397418E+3	-1.884810E+3	4.675692E+3	-2.898162E+3	7.074960E+3	-1.069480E+4	8.329288E+3	-1.720164E+4
2.504000E+1	-1.038220E+1	2.692434E+0	-1.038178E+1	1.483642E-1	2.397351E+3	-1.884810E+3	4.675759E+3	-2.898229E+3	7.074960E+3	-1.069480E+4	8.329221E+3	-1.720170E+4
2.505000E+1	-1.037132E+1	2.615875E+0	-1.037089E+1	1.484753E-1	2.397284E+3	-1.884810E+3	4.675826E+3	-2.898296E+3	7.074960E+3	-1.069480E+4	8.329154E+3	-1.720177E+4
2.506000E+1	-1.036064E+1	2.597388E+0	-1.036021E+1	1.485843E-1	2.397217E+3	-1.884810E+3	4.675893E+3	-2.898363E+3	7.074960E+3	-1.069480E+4	8.329087E+3	-1.720184E+4
2.507000E+1	-1.035043E+1	2.571355E+0	-1.035001E+1	1.486884E-1	2.399125E+3	-1.886660E+3	4.677800E+3	-2.898420E+3	7.067675E+3	-1.069480E+4	8.321515E+3	-1.720190E+4
2.508000E+1	-1.034069E+1	2.791590E+0	-1.034026E+1	1.487878E-1	2.400860E+3	-1.886660E+3	4.677800E+3	-2.898319E+3	7.069309E+3	-1.069470E+4	8.320186E+3	-1.720190E+4
2.509000E+1	-1.033118E+1	2.769471E+0	-1.033075E+1	1.488849E-1	2.400860E+3	-1.886660E+3	4.677800E+3	-2.897915E+3	7.068905E+3	-1.069428E+4	8.321799E+3	-1.720190E+4
2.510000E+1	-1.032041E+1	2.582854E+0	-1.031999E+1	1.489947E-1	2.400860E+3	-1.886660E+3	4.677800E+3	-2.897512E+3	7.068502E+3	-1.069387E+4	8.323412E+3	-1.720190E+4
2.511000E+1	-1.030949E+1	2.567748E+0	-1.030906E+1	1.491062E-1	2.400860E+3	-1.886660E+3	4.677800E+3	-2.897109E+3	7.068099E+3	-1.069345E+4	8.325025E+3	-1.720190E+4
2.512000E+1	-1.029806E+1	2.695824E+0	-1.029763E+1	1.492228E-1	2.400860E+3	-1.886660E+3	4.677800E+3	-2.896706E+3	7.067696E+3	-1.069304E+4	8.326638E+3	-1.720190E+4
2.513000E+1	-1.028652E+1	2.734840E+0	-1.028610E+1	1.493405E-1	2.400450E+3	-1.885429E+3	4.677390E+3	-2.895749E+3	7.067150E+3	-1.069414E+4	8.326359E+3	-1.720230E+4
2.514000E+1	-1.027538E+1	2.537630E+0	-1.027495E+1	1.494543E-1	2.399831E+3	-1.883574E+3	4.676771E+3	-2.894512E+3	7.066531E+3	-1.069601E+4	8.325122E+3	-1.720290E+4
2.515000E+1	-1.026530E+1	2.552313E+0	-1.026487E+1	1.495571E-1	2.399213E+3	-1.881719E+3	4.676153E+3	-2.893276E+3	7.065913E+3	-1.069789E+4	8.323886E+3	-1.720350E+4
2.516000E+1	-1.025547E+1	2.657584E+0	-1.025505E+1	1.496574E-1	2.399010E+3	-1.881110E+3	4.675950E+3	-2.893130E+3	7.065710E+3	-1.069823E+4	8.323480E+3	-1.720370E+4
2.517000E+1	-1.024569E+1	2.715642E+0	-1.024527E+1	1.497572E-1	2.399010E+3	-1.881110E+3	4.675950E+3	-2.893516E+3	7.065710E+3	-1.069784E+4	8.323480E+3	-1.720370E+4
2.518000E+1	-1.023749E+1	2.625818E+0	-1.023707E+1	1.498408E-1	2.399010E+3	-1.881110E+3	4.675950E+3	-2.893903E+3	7.065710E+3	-1.069744E+4	8.323480E+3	-1.720370E+4
2.519000E+1	-1.022841E+1	2.571989E+0	-1.022798E+1	1.499336E-1	2.399010E+3	-1.881110E+3	4.675950E+3	-2.894289E+3	7.065710E+3	-1.069704E+4	8.323480E+3	-1.720370E+4
2.520000E+1	-1.021906E+1	2.640369E+0	-1.021864E+1	1.500289E-1	2.399010E+3	-1.881110E+3	4.675950E+3	-2.894675E+3	7.065710E+3	-1.069665E+4	8.323480E+3	-1.720370E+4
2.521000E+1	-1.021001E+1	2.820665E+0	-1.020958E+1	1.501213E-1	2.399010E+3	-1.881891E+3	4.675950E+3	-2.895241E+3	7.064929E+3	-1.069635E+4	8.322699E+3	-1.720397E+4
2.522000E+1	-1.020047E+1	2.691236E+0	-1.020005E+1	1.502186E-1	2.399010E+3	-1.882775E+3	4.675950E+3	-2.895830E+3	7.064045E+3	-1.069606E+4	8.321815E+3	-1.720427E+4
2.523000E+1	-1.019097E+1	2.633730E+0	-1.019054E+1	1.503156E-1	2.399010E+3	-1.883658E+3	4.675950E+3	-2.896419E+3	7.063162E+3	-1.069577E+4	8.320932E+3	-1.720457E+4
2.524000E+1	-1.018038E+1	2.575874E+0	-1.017995E+1	1.504236E-1	2.399010E+3	-1.884541E+3	4.675950E+3	-2.897008E+3	7.062279E+3	-1.069549E+4	8.320049E+3	-1.720487E+4
2.525000E+1	-1.017033E+1	2.682015E+0	-1.016990E+1	1.505262E-1	2.399010E+3	-1.885425E+3	4.675950E+3	-2.897596E+3	7.061395E+3	-1.069520E+4	8.319165E+3	-1.720518E+4
2.526000E+1	-1.016015E+1	2.726422E+0	-1.015972E+1	1.506301E-1	2.399010E+3	-1.886308E+3	4.675950E+3	-2.898185E+3	7.060512E+3	-1.069491E+4	8.318282E+3	-1.720548E+4
2.527000E+1	-1.014958E+1	2.671082E+0	-1.014916E+1	1.507379E-1	2.399304E+3	-1.886073E+3	4.675950E+3	-2.898714E+3	7.060454E+3	-1.069450E+4	8.317344E+3	-1.720530E+4
2.528000E+1	-1.014007E+1	2.608125E+0	-1.013964E+1	1.508350E-1	2.399792E+3	-1.885096E+3	4.675950E+3	-2.899202E+3	7.060942E+3	-1.069400E+4	8.316371E+3	-1.720480E+4
2.529000E+1	-1.013056E+1	2.629645E+0	-1.013013E+1	1.509320E-1	2.400280E+3	-1.884120E+3	4.675950E+3	-2.899690E+3	7.061430E+3	-1.069350E+4	8.315397E+3	-1.720430E+4
2.530000E+1	-1.012096E+1	2.721719E+0	-1.012053E+1	1.510300E-1	2.400768E+3	-1.883144E+3	4.675950E+3	-2.900178E+3	7.061918E+3	-1.069299E+4	8.314423E+3	-1.720379E+4
2.531000E+1	-1.011214E+1	2.703950E+0	-1.011171E+1	1.511200E-1	2.400655E+3	-1.882960E+3	4.675848E+3	-2.900168E+3	7.061805E+3	-1.069290E+4	8.314138E+3	-1.720381E+4
2.532000E+1	-1.010368E+1	2.560098E+0	-1.010325E+1	1.512063E-1	2.400403E+3	-1.882960E+3	4.675721E+3	-2.900041E+3	7.061553E+3	-1.069290E+4	8.314011E+3	-1.720393E+4
2.533000E+1	-1.009471E+1	2.640924E+0	-1.009428E+1	1.512979E-1	2.400150E+3	-1.882960E+3	4.675595E+3	-2.899915E+3	7.061300E+3	-1.069290E+4	8.313885E+3	-1.720406E+4
2.534000E+1	-1.008591E+1	2.769433E+0	-1.008548E+1	1.513876E-1	2.399898E+3	-1.882960E+3	4.675469E+3	-2.899789E+3	7.061048E+3	-1.069290E+4	8.313759E+3	-1.720419E+4
2.535000E+1	-1.007682E+1	2.702195E+0	-1.007639E+1	1.514804E-1	2.399646E+3	-1.882960E+3	4.675343E+3	-2.899663E+3	7.060796E+3	-1.069290E+4	8.313633E+3	-1.720432E+4
