Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.536000E+1	-1.006822E+1	2.611405E+0	-1.006779E+1	1.515681E-1	2.399393E+3	-1.882960E+3	4.675217E+3	-2.899537E+3	7.060543E+3	-1.069290E+4	8.313507E+3	-1.720445E+4
2.537000E+1	-1.005952E+1	2.550334E+0	-1.005910E+1	1.516569E-1	2.399141E+3	-1.882960E+3	4.675090E+3	-2.899410E+3	7.060291E+3	-1.069290E+4	8.313380E+3	-1.720458E+4
2.538000E+1	-1.005072E+1	2.766167E+0	-1.005030E+1	1.517467E-1	2.398889E+3	-1.882960E+3	4.674964E+3	-2.899284E+3	7.060039E+3	-1.069290E+4	8.313254E+3	-1.720471E+4
2.539000E+1	-1.004093E+1	2.711941E+0	-1.004050E+1	1.518466E-1	2.398636E+3	-1.882960E+3	4.674838E+3	-2.899158E+3	7.059786E+3	-1.069290E+4	8.313128E+3	-1.720484E+4
2.540000E+1	-1.003098E+1	2.659447E+0	-1.003055E+1	1.519482E-1	2.398384E+3	-1.882960E+3	4.674712E+3	-2.899032E+3	7.059534E+3	-1.069290E+4	8.313002E+3	-1.720497E+4
2.541000E+1	-1.002046E+1	2.588779E+0	-1.002003E+1	1.520555E-1	2.398131E+3	-1.882960E+3	4.674586E+3	-2.898906E+3	7.059281E+3	-1.069290E+4	8.312876E+3	-1.720510E+4
2.542000E+1	-1.000985E+1	2.641251E+0	-1.000942E+1	1.521637E-1	2.397879E+3	-1.882960E+3	4.674460E+3	-2.898780E+3	7.059029E+3	-1.069290E+4	8.312750E+3	-1.720523E+4
2.543000E+1	-1.000081E+1	2.701498E+0	-1.000038E+1	1.522560E-1	2.397627E+3	-1.882960E+3	4.674333E+3	-2.898653E+3	7.058777E+3	-1.069290E+4	8.312623E+3	-1.720536E+4
2.544000E+1	-9.991537E+0	2.648668E+0	-9.991109E+0	1.523506E-1	2.397374E+3	-1.882960E+3	4.674207E+3	-2.898527E+3	7.058524E+3	-1.069290E+4	8.312497E+3	-1.720549E+4
2.545000E+1	-9.981538E+0	2.582400E+0	-9.981110E+0	1.524526E-1	2.395310E+3	-1.882967E+3	4.675943E+3	-2.896584E+3	7.050913E+3	-1.069479E+4	8.310519E+3	-1.720930E+4
2.546000E+1	-9.971355E+0	2.642050E+0	-9.970927E+0	1.525565E-1	2.395310E+3	-1.883104E+3	4.675806E+3	-2.896859E+3	7.050776E+3	-1.069465E+4	8.310107E+3	-1.720930E+4
2.547000E+1	-9.960238E+0	2.702060E+0	-9.959810E+0	1.526700E-1	2.395310E+3	-1.883242E+3	4.675668E+3	-2.897134E+3	7.050638E+3	-1.069451E+4	8.309695E+3	-1.720930E+4
2.548000E+1	-9.949585E+0	2.711848E+0	-9.949157E+0	1.527787E-1	2.395310E+3	-1.883379E+3	4.675531E+3	-2.897408E+3	7.050501E+3	-1.069437E+4	8.309282E+3	-1.720930E+4
2.549000E+1	-9.938617E+0	2.606052E+0	-9.938189E+0	1.528906E-1	2.395310E+3	-1.883517E+3	4.675393E+3	-2.897683E+3	7.050363E+3	-1.069423E+4	8.308870E+3	-1.720930E+4
2.550000E+1	-9.927210E+0	2.663000E+0	-9.926782E+0	1.530070E-1	2.395310E+3	-1.883654E+3	4.675256E+3	-2.897958E+3	7.050226E+3	-1.069409E+4	8.308458E+3	-1.720930E+4
2.551000E+1	-9.916621E+0	2.743641E+0	-9.916192E+0	1.531151E-1	2.395310E+3	-1.883791E+3	4.675119E+3	-2.898233E+3	7.050089E+3	-1.069395E+4	8.308046E+3	-1.720930E+4
2.552000E+1	-9.905108E+0	2.645592E+0	-9.904680E+0	1.532325E-1	2.395310E+3	-1.883929E+3	4.674981E+3	-2.898508E+3	7.049951E+3	-1.069380E+4	8.307633E+3	-1.720930E+4
2.553000E+1	-9.894614E+0	2.621303E+0	-9.894186E+0	1.533396E-1	2.395310E+3	-1.884066E+3	4.674844E+3	-2.898782E+3	7.049814E+3	-1.069366E+4	8.307221E+3	-1.720930E+4
2.554000E+1	-9.884432E+0	2.575549E+0	-9.884004E+0	1.534435E-1	2.395310E+3	-1.884204E+3	4.674706E+3	-2.899057E+3	7.049676E+3	-1.069352E+4	8.306809E+3	-1.720930E+4
2.555000E+1	-9.874380E+0	2.735049E+0	-9.873952E+0	1.535461E-1	2.395310E+3	-1.884341E+3	4.674569E+3	-2.899332E+3	7.049539E+3	-1.069338E+4	8.306397E+3	-1.720930E+4
2.556000E+1	-9.864964E+0	2.745658E+0	-9.864536E+0	1.536422E-1	2.395310E+3	-1.884478E+3	4.674432E+3	-2.899607E+3	7.049402E+3	-1.069324E+4	8.305985E+3	-1.720930E+4
2.557000E+1	-9.855555E+0	2.584280E+0	-9.855127E+0	1.537382E-1	2.395310E+3	-1.884616E+3	4.674294E+3	-2.899882E+3	7.049264E+3	-1.069310E+4	8.305572E+3	-1.720930E+4
2.558000E+1	-9.845795E+0	2.605439E+0	-9.845367E+0	1.538378E-1	2.395310E+3	-1.884753E+3	4.674157E+3	-2.900157E+3	7.049127E+3	-1.069296E+4	8.305160E+3	-1.720930E+4
2.559000E+1	-9.836636E+0	2.662874E+0	-9.836208E+0	1.539312E-1	2.394892E+3	-1.884810E+3	4.673682E+3	-2.901107E+3	7.048652E+3	-1.069374E+4	8.303317E+3	-1.720930E+4
2.560000E+1	-9.827360E+0	2.805905E+0	-9.826932E+0	1.540259E-1	2.394179E+3	-1.884810E+3	4.672969E+3	-2.902531E+3	7.047939E+3	-1.069516E+4	8.300467E+3	-1.720930E+4
2.561000E+1	-9.817548E+0	2.680840E+0	-9.817120E+0	1.541260E-1	2.393467E+3	-1.884810E+3	4.672257E+3	-2.903956E+3	7.047227E+3	-1.069659E+4	8.297618E+3	-1.720930E+4
2.562000E+1	-9.807610E+0	2.570388E+0	-9.807182E+0	1.542274E-1	2.395701E+3	-1.880719E+3	4.672641E+3	-2.903579E+3	7.046829E+3	-1.069148E+4	8.303922E+3	-1.720740E+4
2.563000E+1	-9.798004E+0	2.626903E+0	-9.797576E+0	1.543254E-1	2.396096E+3	-1.880324E+3	4.673036E+3	-2.903184E+3	7.046434E+3	-1.069186E+4	8.304712E+3	-1.720740E+4
2.564000E+1	-9.787729E+0	2.775424E+0	-9.787301E+0	1.544303E-1	2.396491E+3	-1.879929E+3	4.673431E+3	-2.902789E+3	7.046039E+3	-1.069225E+4	8.305502E+3	-1.720740E+4
2.565000E+1	-9.777813E+0	2.643970E+0	-9.777385E+0	1.545315E-1	2.396886E+3	-1.879534E+3	4.673826E+3	-2.902394E+3	7.045644E+3	-1.069263E+4	8.306292E+3	-1.720740E+4
2.566000E+1	-9.767491E+0	2.638232E+0	-9.767063E+0	1.546368E-1	2.395192E+3	-1.881110E+3	4.673982E+3	-2.898420E+3	7.043402E+3	-1.069636E+4	8.301290E+3	-1.721122E+4
2.567000E+1	-9.756988E+0	2.595073E+0	-9.756560E+0	1.547440E-1	2.394805E+3	-1.881110E+3	4.673595E+3	-2.898420E+3	7.043015E+3	-1.069559E+4	8.301290E+3	-1.721162E+4
2.568000E+1	-9.745599E+0	2.733469E+0	-9.745171E+0	1.548602E-1	2.394419E+3	-1.881110E+3	4.673209E+3	-2.898420E+3	7.042629E+3	-1.069482E+4	8.301290E+3	-1.721202E+4
2.569000E+1	-9.735107E+0	2.669504E+0	-9.734679E+0	1.549672E-1	2.394032E+3	-1.881110E+3	4.672822E+3	-2.898420E+3	7.042242E+3	-1.069404E+4	8.301290E+3	-1.721241E+4
2.570000E+1	-9.725822E+0	2.652905E+0	-9.725394E+0	1.550620E-1	2.393646E+3	-1.881110E+3	4.672436E+3	-2.898420E+3	7.041856E+3	-1.069327E+4	8.301290E+3	-1.721281E+4
2.571000E+1	-9.716727E+0	2.621526E+0	-9.716299E+0	1.551548E-1	2.393845E+3	-1.881495E+3	4.672250E+3	-2.899191E+3	7.041670E+3	-1.069290E+4	8.300519E+3	-1.721260E+4
2.572000E+1	-9.707883E+0	2.599651E+0	-9.707455E+0	1.552450E-1	2.394587E+3	-1.882237E+3	4.672250E+3	-2.900675E+3	7.041670E+3	-1.069290E+4	8.299035E+3	-1.721184E+4
2.573000E+1	-9.699121E+0	2.695356E+0	-9.698693E+0	1.553344E-1	2.395310E+3	-1.882950E+3	4.672250E+3	-2.902130E+3	7.041680E+3	-1.069290E+4	8.297570E+3	-1.721109E+4
2.574000E+1	-9.691025E+0	2.676295E+0	-9.690597E+0	1.554171E-1	2.395310E+3	-1.882563E+3	4.672250E+3	-2.902517E+3	7.042067E+3	-1.069290E+4	8.296797E+3	-1.721071E+4
2.575000E+1	-9.682517E+0	2.626718E+0	-9.682089E+0	1.555039E-1	2.395310E+3	-1.882177E+3	4.672250E+3	-2.902903E+3	7.042453E+3	-1.069290E+4	8.296024E+3	-1.721034E+4
2.576000E+1	-9.673459E+0	2.649295E+0	-9.673031E+0	1.555963E-1	2.395310E+3	-1.881791E+3	4.672250E+3	-2.903289E+3	7.042839E+3	-1.069290E+4	8.295251E+3	-1.720996E+4
2.577000E+1	-9.664886E+0	2.770824E+0	-9.664458E+0	1.556838E-1	2.395310E+3	-1.881404E+3	4.672250E+3	-2.903676E+3	7.043226E+3	-1.069290E+4	8.294478E+3	-1.720959E+4
2.578000E+1	-9.655351E+0	2.723776E+0	-9.654922E+0	1.557811E-1	2.395310E+3	-1.881110E+3	4.672250E+3	-2.903832E+3	7.043520E+3	-1.069262E+4	8.294167E+3	-1.720930E+4
2.579000E+1	-9.646105E+0	2.625181E+0	-9.645677E+0	1.558754E-1	2.395310E+3	-1.881110E+3	4.672250E+3	-2.903252E+3	7.043520E+3	-1.069146E+4	8.295326E+3	-1.720930E+4
2.580000E+1	-9.636262E+0	2.600789E+0	-9.635833E+0	1.559759E-1	2.395310E+3	-1.881110E+3	4.672250E+3	-2.902672E+3	7.043520E+3	-1.069030E+4	8.296486E+3	-1.720930E+4
2.581000E+1	-9.625777E+0	2.731621E+0	-9.625349E+0	1.560829E-1	2.395310E+3	-1.881073E+3	4.672250E+3	-2.902102E+3	7.043502E+3	-1.068924E+4	8.297590E+3	-1.720932E+4
2.582000E+1	-9.614484E+0	2.703156E+0	-9.614056E+0	1.561981E-1	2.395310E+3	-1.880300E+3	4.672250E+3	-2.901715E+3	7.043115E+3	-1.069001E+4	8.297590E+3	-1.720969E+4
2.583000E+1	-9.604281E+0	2.667086E+0	-9.603853E+0	1.563022E-1	2.395310E+3	-1.879528E+3	4.672250E+3	-2.901329E+3	7.042729E+3	-1.069078E+4	8.297590E+3	-1.721007E+4
2.584000E+1	-9.593862E+0	2.643835E+0	-9.593434E+0	1.564085E-1	2.395310E+3	-1.878755E+3	4.672250E+3	-2.900942E+3	7.042342E+3	-1.069156E+4	8.297590E+3	-1.721045E+4
2.585000E+1	-9.583297E+0	2.712074E+0	-9.582869E+0	1.565163E-1	2.395310E+3	-1.877982E+3	4.672250E+3	-2.900556E+3	7.041956E+3	-1.069233E+4	8.297590E+3	-1.721082E+4
2.586000E+1	-9.573676E+0	2.723304E+0	-9.573248E+0	1.566145E-1	2.395214E+3	-1.877410E+3	4.672298E+3	-2.900270E+3	7.041622E+3	-1.069295E+4	8.297542E+3	-1.721115E+4
2.587000E+1	-9.564902E+0	2.628812E+0	-9.564474E+0	1.567040E-1	2.394847E+3	-1.877410E+3	4.672481E+3	-2.900270E+3	7.041439E+3	-1.069314E+4	8.297359E+3	-1.721134E+4
2.588000E+1	-9.555807E+0	2.616350E+0	-9.555379E+0	1.567968E-1	2.394480E+3	-1.877410E+3	4.672665E+3	-2.900270E+3	7.041255E+3	-1.069333E+4	8.297175E+3	-1.721153E+4
2.589000E+1	-9.547414E+0	2.625431E+0	-9.546986E+0	1.568825E-1	2.394112E+3	-1.877410E+3	4.672849E+3	-2.900270E+3	7.041071E+3	-1.069351E+4	8.296991E+3	-1.721171E+4
2.590000E+1	-9.538280E+0	2.759191E+0	-9.537852E+0	1.569757E-1	2.393745E+3	-1.877410E+3	4.673032E+3	-2.900270E+3	7.040888E+3	-1.069370E+4	8.296808E+3	-1.721190E+4
2.591000E+1	-9.528908E+0	2.695301E+0	-9.528480E+0	1.570713E-1	2.393378E+3	-1.877410E+3	4.673216E+3	-2.900270E+3	7.040704E+3	-1.069389E+4	8.296624E+3	-1.721209E+4
2.592000E+1	-9.519359E+0	2.610036E+0	-9.518931E+0	1.571687E-1	2.393011E+3	-1.877410E+3	4.673400E+3	-2.900270E+3	7.040520E+3	-1.069408E+4	8.296440E+3	-1.721228E+4
2.593000E+1	-9.509548E+0	2.641392E+0	-9.509120E+0	1.572689E-1	2.392643E+3	-1.877410E+3	4.673583E+3	-2.900270E+3	7.040337E+3	-1.069427E+4	8.296257E+3	-1.721247E+4
2.594000E+1	-9.499706E+0	2.749239E+0	-9.499277E+0	1.573693E-1	2.392276E+3	-1.877410E+3	4.673767E+3	-2.900270E+3	7.040153E+3	-1.069446E+4	8.296073E+3	-1.721266E+4
2.595000E+1	-9.489505E+0	2.767581E+0	-9.489077E+0	1.574734E-1	2.391909E+3	-1.877410E+3	4.673951E+3	-2.900270E+3	7.039969E+3	-1.069465E+4	8.295889E+3	-1.721285E+4
2.596000E+1	-9.479845E+0	2.666324E+0	-9.479417E+0	1.575720E-1	2.393507E+3	-1.881181E+3	4.674100E+3	-2.900294E+3	7.037994E+3	-1.069110E+4	8.297519E+3	-1.721110E+4
2.597000E+1	-9.470608E+0	2.626401E+0	-9.470180E+0	1.576662E-1	2.393760E+3	-1.881559E+3	4.674100E+3	-2.900420E+3	7.038120E+3	-1.069110E+4	8.297141E+3	-1.721110E+4
2.598000E+1	-9.461523E+0	2.742721E+0	-9.461095E+0	1.577589E-1	2.394012E+3	-1.881938E+3	4.674100E+3	-2.900546E+3	7.038246E+3	-1.069110E+4	8.296762E+3	-1.721110E+4
2.599000E+1	-9.451950E+0	2.775475E+0	-9.451521E+0	1.578566E-1	2.394264E+3	-1.882316E+3	4.674100E+3	-2.900672E+3	7.038372E+3	-1.069110E+4	8.296384E+3	-1.721110E+4
2.600000E+1	-9.441959E+0	2.672664E+0	-9.441531E+0	1.579585E-1	2.394517E+3	-1.882695E+3	4.674100E+3	-2.900798E+3	7.038498E+3	-1.069110E+4	8.296005E+3	-1.721110E+4
2.601000E+1	-9.431418E+0	2.636078E+0	-9.430990E+0	1.580661E-1	2.394769E+3	-1.883074E+3	4.674100E+3	-2.900925E+3	7.038625E+3	-1.069110E+4	8.295626E+3	-1.721110E+4
2.602000E+1	-9.421643E+0	2.602199E+0	-9.421215E+0	1.581658E-1	2.395021E+3	-1.883452E+3	4.674100E+3	-2.901051E+3	7.038751E+3	-1.069110E+4	8.295248E+3	-1.721110E+4
2.603000E+1	-9.411754E+0	2.790494E+0	-9.411326E+0	1.582668E-1	2.395274E+3	-1.883831E+3	4.674100E+3	-2.901177E+3	7.038877E+3	-1.069110E+4	8.294869E+3	-1.721110E+4
2.604000E+1	-9.402443E+0	2.702833E+0	-9.402015E+0	1.583618E-1	2.395526E+3	-1.884209E+3	4.674100E+3	-2.901303E+3	7.039003E+3	-1.069110E+4	8.294491E+3	-1.721110E+4
2.605000E+1	-9.393405E+0	2.703264E+0	-9.392977E+0	1.584540E-1	2.395779E+3	-1.884588E+3	4.674100E+3	-2.901429E+3	7.039129E+3	-1.069110E+4	8.294112E+3	-1.721110E+4
2.606000E+1	-9.384944E+0	2.685020E+0	-9.384516E+0	1.585403E-1	2.396031E+3	-1.884966E+3	4.674100E+3	-2.901555E+3	7.039255E+3	-1.069110E+4	8.293734E+3	-1.721110E+4
2.607000E+1	-9.375801E+0	2.771103E+0	-9.375373E+0	1.586336E-1	2.396283E+3	-1.885345E+3	4.674100E+3	-2.901682E+3	7.039382E+3	-1.069110E+4	8.293355E+3	-1.721110E+4
2.608000E+1	-9.365889E+0	2.777349E+0	-9.365461E+0	1.587348E-1	2.396536E+3	-1.885724E+3	4.674100E+3	-2.901808E+3	7.039508E+3	-1.069110E+4	8.292976E+3	-1.721110E+4
2.609000E+1	-9.355363E+0	2.679721E+0	-9.354935E+0	1.588422E-1	2.396788E+3	-1.886102E+3	4.674100E+3	-2.901934E+3	7.039634E+3	-1.069110E+4	8.292598E+3	-1.721110E+4
2.610000E+1	-9.344170E+0	2.617712E+0	-9.343742E+0	1.589564E-1	2.397040E+3	-1.886481E+3	4.674100E+3	-2.902060E+3	7.039760E+3	-1.069110E+4	8.292219E+3	-1.721110E+4
2.611000E+1	-9.333652E+0	2.800944E+0	-9.333224E+0	1.590637E-1	2.397053E+3	-1.886553E+3	4.673993E+3	-2.902227E+3	7.039605E+3	-1.069120E+4	8.291611E+3	-1.721110E+4
2.612000E+1	-9.323635E+0	2.693247E+0	-9.323207E+0	1.591659E-1	2.396849E+3	-1.886349E+3	4.673789E+3	-2.902431E+3	7.039198E+3	-1.069140E+4	8.290796E+3	-1.721110E+4
2.613000E+1	-9.312904E+0	2.631080E+0	-9.312476E+0	1.592754E-1	2.396645E+3	-1.886145E+3	4.673585E+3	-2.902635E+3	7.038790E+3	-1.069160E+4	8.289980E+3	-1.721110E+4
2.614000E+1	-9.301500E+0	2.589493E+0	-9.301072E+0	1.593918E-1	2.396441E+3	-1.885941E+3	4.673381E+3	-2.902839E+3	7.038382E+3	-1.069180E+4	8.289165E+3	-1.721110E+4
2.615000E+1	-9.291019E+0	2.723538E+0	-9.290591E+0	1.594987E-1	2.396237E+3	-1.885737E+3	4.673177E+3	-2.903043E+3	7.037975E+3	-1.069200E+4	8.288349E+3	-1.721110E+4
2.616000E+1	-9.281034E+0	2.746888E+0	-9.280605E+0	1.596006E-1	2.396034E+3	-1.885534E+3	4.672974E+3	-2.903246E+3	7.037567E+3	-1.069220E+4	8.287534E+3	-1.721110E+4
2.617000E+1	-9.270316E+0	2.666453E+0	-9.269888E+0	1.597100E-1	2.395830E+3	-1.885330E+3	4.672770E+3	-2.903450E+3	7.037159E+3	-1.069239E+4	8.286719E+3	-1.721110E+4
2.618000E+1	-9.260521E+0	2.644315E+0	-9.260093E+0	1.598100E-1	2.395626E+3	-1.885126E+3	4.672566E+3	-2.903654E+3	7.036752E+3	-1.069259E+4	8.285903E+3	-1.721110E+4
2.619000E+1	-9.250620E+0	2.661574E+0	-9.250192E+0	1.599110E-1	2.395422E+3	-1.884922E+3	4.672362E+3	-2.903858E+3	7.036344E+3	-1.069279E+4	8.285088E+3	-1.721110E+4
2.620000E+1	-9.241019E+0	2.784856E+0	-9.240591E+0	1.600090E-1	2.395061E+3	-1.875685E+3	4.672125E+3	-2.900270E+3	7.032295E+3	-1.069480E+4	8.286490E+3	-1.721312E+4
2.621000E+1	-9.231272E+0	2.731470E+0	-9.230844E+0	1.601084E-1	2.394507E+3	-1.875962E+3	4.671848E+3	-2.900270E+3	7.032018E+3	-1.069480E+4	8.286490E+3	-1.721339E+4
2.622000E+1	-9.221583E+0	2.679770E+0	-9.221155E+0	1.602073E-1	2.393953E+3	-1.876238E+3	4.671572E+3	-2.900270E+3	7.031742E+3	-1.069480E+4	8.286490E+3	-1.721366E+4
2.623000E+1	-9.211671E+0	2.689300E+0	-9.211243E+0	1.603084E-1	2.393399E+3	-1.876515E+3	4.671295E+3	-2.900270E+3	7.031465E+3	-1.069480E+4	8.286490E+3	-1.721393E+4
2.624000E+1	-9.201518E+0	2.769219E+0	-9.201090E+0	1.604120E-1	2.392846E+3	-1.876792E+3	4.671018E+3	-2.900270E+3	7.031188E+3	-1.069480E+4	8.286490E+3	-1.721420E+4
2.625000E+1	-9.190455E+0	2.736970E+0	-9.190027E+0	1.605249E-1	2.392292E+3	-1.877069E+3	4.670741E+3	-2.900270E+3	7.030911E+3	-1.069480E+4	8.286490E+3	-1.721447E+4
2.626000E+1	-9.180080E+0	2.647987E+0	-9.179652E+0	1.606308E-1	2.391738E+3	-1.877346E+3	4.670464E+3	-2.900270E+3	7.030634E+3	-1.069480E+4	8.286490E+3	-1.721474E+4
2.627000E+1	-9.169372E+0	2.620883E+0	-9.168944E+0	1.607400E-1	2.395051E+3	-1.884551E+3	4.672250E+3	-2.903970E+3	7.030829E+3	-1.069110E+4	8.280681E+3	-1.721273E+4
2.628000E+1	-9.159458E+0	2.775474E+0	-9.159030E+0	1.608412E-1	2.394714E+3	-1.884214E+3	4.672250E+3	-2.903970E+3	7.031166E+3	-1.069110E+4	8.280344E+3	-1.721239E+4
2.629000E+1	-9.150159E+0	2.782887E+0	-9.149731E+0	1.609361E-1	2.394376E+3	-1.883876E+3	4.672250E+3	-2.903970E+3	7.031504E+3	-1.069110E+4	8.280006E+3	-1.721204E+4
2.630000E+1	-9.141538E+0	2.699088E+0	-9.141110E+0	1.610241E-1	2.394039E+3	-1.883539E+3	4.672250E+3	-2.903970E+3	7.031841E+3	-1.069110E+4	8.279669E+3	-1.721169E+4
2.631000E+1	-9.132725E+0	2.611948E+0	-9.132297E+0	1.611140E-1	2.393702E+3	-1.883202E+3	4.672250E+3	-2.903970E+3	7.032178E+3	-1.069110E+4	8.279332E+3	-1.721135E+4
2.632000E+1	-9.123682E+0	2.651350E+0	-9.123254E+0	1.612063E-1	2.395310E+3	-1.880841E+3	4.672250E+3	-2.903835E+3	7.032151E+3	-1.068780E+4	8.284371E+3	-1.721124E+4
2.633000E+1	-9.115081E+0	2.832164E+0	-9.114652E+0	1.612940E-1	2.395310E+3	-1.879889E+3	4.672250E+3	-2.903360E+3	7.031199E+3	-1.068921E+4	8.283419E+3	-1.721173E+4
2.634000E+1	-9.106009E+0	2.703340E+0	-9.105581E+0	1.613866E-1	2.395310E+3	-1.878938E+3	4.672250E+3	-2.902884E+3	7.030248E+3	-1.069063E+4	8.282468E+3	-1.721222E+4
2.635000E+1	-9.096498E+0	2.621387E+0	-9.096070E+0	1.614837E-1	2.395310E+3	-1.877987E+3	4.672250E+3	-2.902408E+3	7.029297E+3	-1.069204E+4	8.281517E+3	-1.721270E+4
2.636000E+1	-9.087381E+0	2.714367E+0	-9.086953E+0	1.615767E-1	2.394555E+3	-1.877662E+3	4.672250E+3	-2.902120E+3	7.028216E+3	-1.069290E+4	8.280940E+3	-1.721350E+4
2.637000E+1	-9.077950E+0	2.776933E+0	-9.077522E+0	1.616729E-1	2.392636E+3	-1.878301E+3	4.672250E+3	-2.902120E+3	7.026937E+3	-1.069290E+4	8.280940E+3	-1.721478E+4
2.638000E+1	-9.068569E+0	2.777590E+0	-9.068141E+0	1.617686E-1	2.390717E+3	-1.878941E+3	4.672250E+3	-2.902120E+3	7.025658E+3	-1.069290E+4	8.280940E+3	-1.721606E+4
2.639000E+1	-9.058777E+0	2.628220E+0	-9.058349E+0	1.618686E-1	2.389760E+3	-1.879454E+3	4.671863E+3	-2.902314E+3	7.024826E+3	-1.069271E+4	8.280359E+3	-1.721670E+4
2.640000E+1	-9.048245E+0	2.646701E+0	-9.047817E+0	1.619760E-1	2.389760E+3	-1.879840E+3	4.671090E+3	-2.902700E+3	7.024440E+3	-1.069234E+4	8.279199E+3	-1.721670E+4
2.641000E+1	-9.038681E+0	2.796786E+0	-9.038252E+0	1.620736E-1	2.389760E+3	-1.880227E+3	4.670317E+3	-2.903087E+3	7.024053E+3	-1.069196E+4	8.278040E+3	-1.721670E+4
2.642000E+1	-9.028751E+0	2.766757E+0	-9.028322E+0	1.621750E-1	2.389760E+3	-1.880613E+3	4.669544E+3	-2.903473E+3	7.023667E+3	-1.069158E+4	8.276881E+3	-1.721670E+4
2.643000E+1	-9.018651E+0	2.714724E+0	-9.018222E+0	1.622780E-1	2.389760E+3	-1.881000E+3	4.668771E+3	-2.903860E+3	7.023280E+3	-1.069121E+4	8.275721E+3	-1.721670E+4
2.644000E+1	-9.008979E+0	2.598354E+0	-9.008550E+0	1.623767E-1	2.390312E+3	-1.881110E+3	4.668274E+3	-2.904522E+3	7.022618E+3	-1.069110E+4	8.274010E+3	-1.721670E+4
2.645000E+1	-8.999685E+0	2.693551E+0	-8.999257E+0	1.624715E-1	2.391085E+3	-1.881110E+3	4.667888E+3	-2.905295E+3	7.021845E+3	-1.069110E+4	8.272078E+3	-1.721670E+4
2.646000E+1	-8.990815E+0	2.872669E+0	-8.990386E+0	1.625621E-1	2.391858E+3	-1.881110E+3	4.667501E+3	-2.906068E+3	7.021072E+3	-1.069110E+4	8.270146E+3	-1.721670E+4
2.647000E+1	-8.982441E+0	2.713752E+0	-8.982013E+0	1.626475E-1	2.392631E+3	-1.881110E+3	4.667115E+3	-2.906841E+3	7.020299E+3	-1.069110E+4	8.268213E+3	-1.721670E+4
2.648000E+1	-8.973753E+0	2.695411E+0	-8.973325E+0	1.627362E-1	2.393404E+3	-1.881110E+3	4.666728E+3	-2.907614E+3	7.019526E+3	-1.069110E+4	8.266281E+3	-1.721670E+4
2.649000E+1	-8.964549E+0	2.668759E+0	-8.964121E+0	1.628301E-1	2.393460E+3	-1.880589E+3	4.667221E+3	-2.907149E+3	7.019991E+3	-1.069056E+4	8.267182E+3	-1.721670E+4
2.650000E+1	-8.954613E+0	2.805255E+0	-8.954185E+0	1.629315E-1	2.393460E+3	-1.880027E+3	4.667783E+3	-2.906587E+3	7.020553E+3	-1.068999E+4	8.268306E+3	-1.721670E+4
2.651000E+1	-8.944731E+0	2.802450E+0	-8.944303E+0	1.630323E-1	2.393460E+3	-1.879465E+3	4.668345E+3	-2.906025E+3	7.021115E+3	-1.068941E+4	8.269431E+3	-1.721670E+4
2.652000E+1	-8.935627E+0	2.680825E+0	-8.935199E+0	1.631252E-1	2.393460E+3	-1.879053E+3	4.668550E+3	-2.905820E+3	7.021527E+3	-1.068900E+4	8.270461E+3	-1.721649E+4
2.653000E+1	-8.927467E+0	2.666295E+0	-8.927039E+0	1.632085E-1	2.393460E+3	-1.878728E+3	4.668550E+3	-2.905820E+3	7.021852E+3	-1.068868E+4	8.271437E+3	-1.721615E+4
2.654000E+1	-8.917588E+0	2.821909E+0	-8.917160E+0	1.633093E-1	2.393460E+3	-1.878402E+3	4.668550E+3	-2.905820E+3	7.022178E+3	-1.068837E+4	8.272413E+3	-1.721582E+4
2.655000E+1	-8.907210E+0	2.792079E+0	-8.906782E+0	1.634152E-1	2.393460E+3	-1.878077E+3	4.668550E+3	-2.905820E+3	7.022503E+3	-1.068805E+4	8.273390E+3	-1.721548E+4
2.656000E+1	-8.897623E+0	2.733937E+0	-8.897195E+0	1.635130E-1	2.393460E+3	-1.877751E+3	4.668550E+3	-2.905820E+3	7.022829E+3	-1.068773E+4	8.274366E+3	-1.721515E+4
