Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.657000E+1	-8.888165E+0	2.591373E+0	-8.887737E+0	1.636095E-1	2.393460E+3	-1.877426E+3	4.668550E+3	-2.905820E+3	7.023154E+3	-1.068742E+4	8.275342E+3	-1.721482E+4
2.658000E+1	-8.878455E+0	2.812489E+0	-8.878027E+0	1.637086E-1	2.393460E+3	-1.876308E+3	4.669101E+3	-2.904718E+3	7.022068E+3	-1.068904E+4	8.273736E+3	-1.721480E+4
2.659000E+1	-8.868554E+0	2.812511E+0	-8.868126E+0	1.638096E-1	2.393460E+3	-1.875148E+3	4.669681E+3	-2.903558E+3	7.020908E+3	-1.069076E+4	8.271997E+3	-1.721480E+4
2.660000E+1	-8.858565E+0	2.689007E+0	-8.858137E+0	1.639115E-1	2.393460E+3	-1.873989E+3	4.670261E+3	-2.902399E+3	7.019749E+3	-1.069249E+4	8.270258E+3	-1.721480E+4
2.661000E+1	-8.848631E+0	2.650984E+0	-8.848203E+0	1.640129E-1	2.393303E+3	-1.873867E+3	4.670243E+3	-2.902277E+3	7.019000E+3	-1.069290E+4	8.269683E+3	-1.721511E+4
2.662000E+1	-8.839266E+0	2.656908E+0	-8.838838E+0	1.641085E-1	2.393097E+3	-1.874073E+3	4.670037E+3	-2.902483E+3	7.018382E+3	-1.069290E+4	8.269477E+3	-1.721553E+4
2.663000E+1	-8.830194E+0	2.838391E+0	-8.829766E+0	1.642010E-1	2.392891E+3	-1.874279E+3	4.669831E+3	-2.902689E+3	7.017764E+3	-1.069290E+4	8.269271E+3	-1.721594E+4
2.664000E+1	-8.820149E+0	2.767588E+0	-8.819721E+0	1.643035E-1	2.392685E+3	-1.874485E+3	4.669625E+3	-2.902895E+3	7.017145E+3	-1.069290E+4	8.269065E+3	-1.721635E+4
2.665000E+1	-8.810139E+0	2.688054E+0	-8.809710E+0	1.644057E-1	2.392479E+3	-1.874691E+3	4.669419E+3	-2.903101E+3	7.016527E+3	-1.069290E+4	8.268859E+3	-1.721676E+4
2.666000E+1	-8.800641E+0	2.702176E+0	-8.800213E+0	1.645026E-1	2.392273E+3	-1.874897E+3	4.669213E+3	-2.903307E+3	7.015909E+3	-1.069290E+4	8.268653E+3	-1.721717E+4
2.667000E+1	-8.790702E+0	2.809445E+0	-8.790274E+0	1.646040E-1	2.392067E+3	-1.875103E+3	4.669007E+3	-2.903513E+3	7.015290E+3	-1.069290E+4	8.268447E+3	-1.721759E+4
2.668000E+1	-8.781150E+0	2.790232E+0	-8.780722E+0	1.647015E-1	2.391861E+3	-1.875309E+3	4.668801E+3	-2.903719E+3	7.014672E+3	-1.069290E+4	8.268241E+3	-1.721800E+4
2.669000E+1	-8.771090E+0	2.661929E+0	-8.770661E+0	1.648041E-1	2.391655E+3	-1.875515E+3	4.668595E+3	-2.903925E+3	7.014054E+3	-1.069290E+4	8.268035E+3	-1.721841E+4
2.670000E+1	-8.760746E+0	2.624474E+0	-8.760318E+0	1.649097E-1	2.391170E+3	-1.881550E+3	4.666700E+3	-2.908110E+3	7.011100E+3	-1.069153E+4	8.259720E+3	-1.721952E+4
2.671000E+1	-8.750144E+0	2.863941E+0	-8.749716E+0	1.650179E-1	2.390608E+3	-1.882112E+3	4.666700E+3	-2.908672E+3	7.012223E+3	-1.069207E+4	8.258597E+3	-1.721840E+4
2.672000E+1	-8.740424E+0	2.807881E+0	-8.739996E+0	1.651171E-1	2.390047E+3	-1.882673E+3	4.666700E+3	-2.909233E+3	7.013346E+3	-1.069262E+4	8.257474E+3	-1.721727E+4
2.673000E+1	-8.731142E+0	2.720897E+0	-8.730714E+0	1.652118E-1	2.389904E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.069261E+4	8.257188E+3	-1.721670E+4
2.674000E+1	-8.722202E+0	2.678457E+0	-8.721774E+0	1.653030E-1	2.390199E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.069202E+4	8.257777E+3	-1.721670E+4
2.675000E+1	-8.712324E+0	2.730466E+0	-8.711896E+0	1.654038E-1	2.390493E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.069143E+4	8.258366E+3	-1.721670E+4
2.676000E+1	-8.702826E+0	2.787499E+0	-8.702398E+0	1.655007E-1	2.390788E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.069084E+4	8.258956E+3	-1.721670E+4
2.677000E+1	-8.693035E+0	2.634474E+0	-8.692607E+0	1.656006E-1	2.391082E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.069026E+4	8.259545E+3	-1.721670E+4
2.678000E+1	-8.682533E+0	2.602316E+0	-8.682105E+0	1.657078E-1	2.391377E+3	-1.882960E+3	4.666700E+3	-2.909520E+3	7.013920E+3	-1.068967E+4	8.260134E+3	-1.721670E+4
2.679000E+1	-8.672200E+0	2.606178E+0	-8.671772E+0	1.658132E-1	2.391726E+3	-1.882729E+3	4.666700E+3	-2.909462E+3	7.013804E+3	-1.068926E+4	8.260542E+3	-1.721676E+4
2.680000E+1	-8.662017E+0	2.770467E+0	-8.661589E+0	1.659171E-1	2.392279E+3	-1.881621E+3	4.666700E+3	-2.909185E+3	7.013251E+3	-1.068954E+4	8.260265E+3	-1.721703E+4
2.681000E+1	-8.651799E+0	2.796962E+0	-8.651371E+0	1.660214E-1	2.392833E+3	-1.880514E+3	4.666700E+3	-2.908908E+3	7.012697E+3	-1.068983E+4	8.259988E+3	-1.721730E+4
2.682000E+1	-8.642355E+0	2.647019E+0	-8.641927E+0	1.661178E-1	2.393387E+3	-1.879406E+3	4.666700E+3	-2.908632E+3	7.012143E+3	-1.069011E+4	8.259712E+3	-1.721756E+4
2.683000E+1	-8.632147E+0	2.693182E+0	-8.631719E+0	1.662219E-1	2.393941E+3	-1.878299E+3	4.666700E+3	-2.908355E+3	7.011589E+3	-1.069040E+4	8.259435E+3	-1.721783E+4
2.684000E+1	-8.622065E+0	2.778877E+0	-8.621637E+0	1.663248E-1	2.394494E+3	-1.877191E+3	4.666700E+3	-2.908078E+3	7.011036E+3	-1.069068E+4	8.259158E+3	-1.721810E+4
2.685000E+1	-8.611408E+0	2.811236E+0	-8.610979E+0	1.664336E-1	2.395048E+3	-1.876084E+3	4.666700E+3	-2.907801E+3	7.010482E+3	-1.069097E+4	8.258881E+3	-1.721837E+4
2.686000E+1	-8.601192E+0	2.710890E+0	-8.600764E+0	1.665378E-1	2.391610E+3	-1.874086E+3	4.666512E+3	-2.906008E+3	7.004294E+3	-1.069442E+4	8.251726E+3	-1.722239E+4
2.687000E+1	-8.592160E+0	2.619496E+0	-8.591732E+0	1.666300E-1	2.391610E+3	-1.874799E+3	4.666155E+3	-2.906365E+3	7.003581E+3	-1.069371E+4	8.252439E+3	-1.722276E+4
2.688000E+1	-8.582793E+0	2.784093E+0	-8.582365E+0	1.667255E-1	2.391610E+3	-1.875513E+3	4.665799E+3	-2.906721E+3	7.002867E+3	-1.069300E+4	8.253153E+3	-1.722313E+4
2.689000E+1	-8.572959E+0	2.747951E+0	-8.572531E+0	1.668259E-1	2.391610E+3	-1.876226E+3	4.665442E+3	-2.907078E+3	7.002154E+3	-1.069228E+4	8.253866E+3	-1.722349E+4
2.690000E+1	-8.562703E+0	2.650443E+0	-8.562275E+0	1.669305E-1	2.391610E+3	-1.876940E+3	4.665085E+3	-2.907435E+3	7.001440E+3	-1.069157E+4	8.254580E+3	-1.722386E+4
2.691000E+1	-8.552085E+0	2.684146E+0	-8.551657E+0	1.670389E-1	2.391377E+3	-1.877527E+3	4.664733E+3	-2.907670E+3	7.001087E+3	-1.069098E+4	8.254699E+3	-1.722398E+4
2.692000E+1	-8.541635E+0	2.649095E+0	-8.541207E+0	1.671455E-1	2.390691E+3	-1.877871E+3	4.664389E+3	-2.907670E+3	7.001431E+3	-1.069063E+4	8.253668E+3	-1.722363E+4
2.693000E+1	-8.531865E+0	2.816293E+0	-8.531437E+0	1.672452E-1	2.390006E+3	-1.878214E+3	4.664046E+3	-2.907670E+3	7.001774E+3	-1.069027E+4	8.252638E+3	-1.722327E+4
2.694000E+1	-8.522610E+0	2.693961E+0	-8.522182E+0	1.673397E-1	2.389321E+3	-1.878558E+3	4.663702E+3	-2.907670E+3	7.002118E+3	-1.068992E+4	8.251607E+3	-1.722292E+4
2.695000E+1	-8.513591E+0	2.636598E+0	-8.513163E+0	1.674317E-1	2.388636E+3	-1.878901E+3	4.663359E+3	-2.907670E+3	7.002461E+3	-1.068957E+4	8.250577E+3	-1.722257E+4
2.696000E+1	-8.503470E+0	2.672228E+0	-8.503042E+0	1.675350E-1	2.387951E+3	-1.879245E+3	4.663015E+3	-2.907670E+3	7.002805E+3	-1.068922E+4	8.249546E+3	-1.722222E+4
2.697000E+1	-8.494248E+0	2.818177E+0	-8.493820E+0	1.676291E-1	2.387920E+3	-1.881110E+3	4.666700E+3	-2.911039E+3	7.002820E+3	-1.068888E+4	8.246792E+3	-1.722040E+4
2.698000E+1	-8.484420E+0	2.743685E+0	-8.483992E+0	1.677294E-1	2.387920E+3	-1.881110E+3	4.666700E+3	-2.910653E+3	7.002820E+3	-1.068850E+4	8.247951E+3	-1.722040E+4
2.699000E+1	-8.474684E+0	2.710200E+0	-8.474256E+0	1.678287E-1	2.387920E+3	-1.881110E+3	4.666700E+3	-2.910267E+3	7.002820E+3	-1.068813E+4	8.249110E+3	-1.722040E+4
2.700000E+1	-8.465234E+0	2.712149E+0	-8.464806E+0	1.679251E-1	2.387920E+3	-1.881110E+3	4.666700E+3	-2.909880E+3	7.002820E+3	-1.068775E+4	8.250270E+3	-1.722040E+4
2.701000E+1	-8.455151E+0	2.874736E+0	-8.454723E+0	1.680280E-1	2.387946E+3	-1.881057E+3	4.666700E+3	-2.909494E+3	7.002820E+3	-1.068743E+4	8.251376E+3	-1.722037E+4
2.702000E+1	-8.444140E+0	2.762139E+0	-8.443712E+0	1.681404E-1	2.388331E+3	-1.880284E+3	4.666700E+3	-2.909107E+3	7.002820E+3	-1.068780E+4	8.251763E+3	-1.721998E+4
2.703000E+1	-8.433851E+0	2.744368E+0	-8.433423E+0	1.682454E-1	2.388715E+3	-1.879511E+3	4.666700E+3	-2.908721E+3	7.002820E+3	-1.068818E+4	8.252149E+3	-1.721958E+4
2.704000E+1	-8.422401E+0	2.730333E+0	-8.421973E+0	1.683622E-1	2.389099E+3	-1.878738E+3	4.666700E+3	-2.908334E+3	7.002820E+3	-1.068855E+4	8.252536E+3	-1.721918E+4
2.705000E+1	-8.411819E+0	2.737451E+0	-8.411391E+0	1.684702E-1	2.389484E+3	-1.877966E+3	4.666700E+3	-2.907948E+3	7.002820E+3	-1.068893E+4	8.252922E+3	-1.721879E+4
2.706000E+1	-8.401487E+0	2.807874E+0	-8.401059E+0	1.685756E-1	2.389760E+3	-1.877247E+3	4.666700E+3	-2.907507E+3	7.002495E+3	-1.068953E+4	8.252711E+3	-1.721883E+4
2.707000E+1	-8.391156E+0	2.700665E+0	-8.390728E+0	1.686810E-1	2.389760E+3	-1.876667E+3	4.666700E+3	-2.906927E+3	7.001339E+3	-1.069069E+4	8.250972E+3	-1.721999E+4
2.708000E+1	-8.380694E+0	2.704154E+0	-8.380266E+0	1.687878E-1	2.389760E+3	-1.876088E+3	4.666700E+3	-2.906348E+3	7.000183E+3	-1.069184E+4	8.249233E+3	-1.722114E+4
2.709000E+1	-8.370320E+0	2.706022E+0	-8.369892E+0	1.688936E-1	2.389760E+3	-1.875577E+3	4.666683E+3	-2.905820E+3	6.999113E+3	-1.069287E+4	8.247650E+3	-1.722220E+4
2.710000E+1	-8.359502E+0	2.806651E+0	-8.359074E+0	1.690040E-1	2.389760E+3	-1.875766E+3	4.666494E+3	-2.905820E+3	6.998924E+3	-1.069249E+4	8.247650E+3	-1.722220E+4
2.711000E+1	-8.349996E+0	2.767388E+0	-8.349568E+0	1.691010E-1	2.389760E+3	-1.875956E+3	4.666304E+3	-2.905820E+3	6.998734E+3	-1.069211E+4	8.247650E+3	-1.722220E+4
2.712000E+1	-8.340533E+0	2.634677E+0	-8.340105E+0	1.691976E-1	2.389760E+3	-1.876145E+3	4.666115E+3	-2.905820E+3	6.998545E+3	-1.069173E+4	8.247650E+3	-1.722220E+4
2.713000E+1	-8.330120E+0	2.686857E+0	-8.329692E+0	1.693038E-1	2.389760E+3	-1.876334E+3	4.665926E+3	-2.905820E+3	6.998356E+3	-1.069135E+4	8.247650E+3	-1.722220E+4
2.714000E+1	-8.320147E+0	2.798757E+0	-8.319719E+0	1.694056E-1	2.389760E+3	-1.876523E+3	4.665737E+3	-2.905820E+3	6.998167E+3	-1.069097E+4	8.247650E+3	-1.722220E+4
2.715000E+1	-8.309589E+0	2.723537E+0	-8.309161E+0	1.695133E-1	2.389760E+3	-1.876713E+3	4.665547E+3	-2.905820E+3	6.997977E+3	-1.069059E+4	8.247650E+3	-1.722220E+4
2.716000E+1	-8.298709E+0	2.709558E+0	-8.298281E+0	1.696244E-1	2.389760E+3	-1.876902E+3	4.665358E+3	-2.905820E+3	6.997788E+3	-1.069022E+4	8.247650E+3	-1.722220E+4
2.717000E+1	-8.288006E+0	2.664969E+0	-8.287578E+0	1.697336E-1	2.389760E+3	-1.877091E+3	4.665169E+3	-2.905820E+3	6.997599E+3	-1.068984E+4	8.247650E+3	-1.722220E+4
2.718000E+1	-8.278013E+0	2.748671E+0	-8.277585E+0	1.698355E-1	2.389760E+3	-1.877280E+3	4.664980E+3	-2.905820E+3	6.997410E+3	-1.068946E+4	8.247650E+3	-1.722220E+4
2.719000E+1	-8.268819E+0	2.780642E+0	-8.268391E+0	1.699294E-1	2.389800E+3	-1.879260E+3	4.664890E+3	-2.909520E+3	6.999169E+3	-1.068740E+4	8.243950E+3	-1.722036E+4
2.720000E+1	-8.259223E+0	2.721097E+0	-8.258795E+0	1.700273E-1	2.389925E+3	-1.879260E+3	4.665015E+3	-2.909520E+3	6.999294E+3	-1.068740E+4	8.243950E+3	-1.722023E+4
2.721000E+1	-8.249675E+0	2.670960E+0	-8.249247E+0	1.701247E-1	2.390050E+3	-1.879260E+3	4.665140E+3	-2.909520E+3	6.999419E+3	-1.068740E+4	8.243950E+3	-1.722010E+4
2.722000E+1	-8.240695E+0	2.750290E+0	-8.240267E+0	1.702163E-1	2.390176E+3	-1.879260E+3	4.665266E+3	-2.909520E+3	6.999543E+3	-1.068740E+4	8.243950E+3	-1.721997E+4
2.723000E+1	-8.232314E+0	2.894854E+0	-8.231886E+0	1.703019E-1	2.390301E+3	-1.879260E+3	4.665391E+3	-2.909520E+3	6.999668E+3	-1.068740E+4	8.243950E+3	-1.721984E+4
2.724000E+1	-8.222401E+0	2.716437E+0	-8.221973E+0	1.704030E-1	2.390426E+3	-1.879260E+3	4.665516E+3	-2.909520E+3	6.999793E+3	-1.068740E+4	8.243950E+3	-1.721972E+4
2.725000E+1	-8.212484E+0	2.656673E+0	-8.212056E+0	1.705042E-1	2.390552E+3	-1.879260E+3	4.665642E+3	-2.909520E+3	6.999917E+3	-1.068740E+4	8.243950E+3	-1.721959E+4
2.726000E+1	-8.202762E+0	2.759012E+0	-8.202334E+0	1.706034E-1	2.390677E+3	-1.879260E+3	4.665767E+3	-2.909520E+3	7.000042E+3	-1.068740E+4	8.243950E+3	-1.721946E+4
2.727000E+1	-8.192819E+0	2.846206E+0	-8.192391E+0	1.707049E-1	2.390802E+3	-1.879260E+3	4.665892E+3	-2.909520E+3	7.000167E+3	-1.068740E+4	8.243950E+3	-1.721933E+4
2.728000E+1	-8.181884E+0	2.747715E+0	-8.181456E+0	1.708165E-1	2.390928E+3	-1.879260E+3	4.666018E+3	-2.909520E+3	7.000291E+3	-1.068740E+4	8.243950E+3	-1.721920E+4
2.729000E+1	-8.170825E+0	2.701451E+0	-8.170397E+0	1.709293E-1	2.391053E+3	-1.879260E+3	4.666143E+3	-2.909520E+3	7.000416E+3	-1.068740E+4	8.243950E+3	-1.721907E+4
2.730000E+1	-8.160244E+0	2.663504E+0	-8.159816E+0	1.710373E-1	2.391178E+3	-1.879260E+3	4.666268E+3	-2.909520E+3	7.000541E+3	-1.068740E+4	8.243950E+3	-1.721894E+4
2.731000E+1	-8.149788E+0	2.823243E+0	-8.149360E+0	1.711440E-1	2.391304E+3	-1.879260E+3	4.666394E+3	-2.909520E+3	7.000665E+3	-1.068740E+4	8.243950E+3	-1.721881E+4
2.732000E+1	-8.139824E+0	2.776120E+0	-8.139396E+0	1.712456E-1	2.391429E+3	-1.879260E+3	4.666519E+3	-2.909520E+3	7.000790E+3	-1.068740E+4	8.243950E+3	-1.721869E+4
2.733000E+1	-8.129500E+0	2.717588E+0	-8.129072E+0	1.713510E-1	2.391554E+3	-1.879260E+3	4.666644E+3	-2.909520E+3	7.000915E+3	-1.068740E+4	8.243950E+3	-1.721856E+4
2.734000E+1	-8.119235E+0	2.710430E+0	-8.118807E+0	1.714557E-1	2.391339E+3	-1.871860E+3	4.664850E+3	-2.909249E+3	6.993309E+3	-1.068948E+4	8.241829E+3	-1.722248E+4
2.735000E+1	-8.109140E+0	2.800629E+0	-8.108712E+0	1.715587E-1	2.390851E+3	-1.871860E+3	4.664850E+3	-2.908761E+3	6.992821E+3	-1.068998E+4	8.241341E+3	-1.722298E+4
2.736000E+1	-8.100130E+0	2.825187E+0	-8.099702E+0	1.716507E-1	2.390363E+3	-1.871860E+3	4.664850E+3	-2.908273E+3	6.992333E+3	-1.069048E+4	8.240853E+3	-1.722348E+4
2.737000E+1	-8.092642E+0	2.754212E+0	-8.092214E+0	1.717271E-1	2.389875E+3	-1.871860E+3	4.664850E+3	-2.907785E+3	6.991845E+3	-1.069098E+4	8.240365E+3	-1.722398E+4
2.738000E+1	-8.084786E+0	2.721324E+0	-8.084358E+0	1.718072E-1	2.389923E+3	-1.872186E+3	4.665176E+3	-2.907670E+3	6.991893E+3	-1.069077E+4	8.240576E+3	-1.722393E+4
2.739000E+1	-8.076364E+0	2.658151E+0	-8.075936E+0	1.718932E-1	2.390136E+3	-1.872613E+3	4.665603E+3	-2.907670E+3	6.992106E+3	-1.069035E+4	8.241003E+3	-1.722371E+4
2.740000E+1	-8.067056E+0	2.849007E+0	-8.066628E+0	1.719882E-1	2.390350E+3	-1.873039E+3	4.666029E+3	-2.907670E+3	6.992320E+3	-1.068992E+4	8.241429E+3	-1.722349E+4
2.741000E+1	-8.057328E+0	2.841013E+0	-8.056900E+0	1.720874E-1	2.390563E+3	-1.873466E+3	4.666456E+3	-2.907670E+3	6.992533E+3	-1.068949E+4	8.241856E+3	-1.722328E+4
2.742000E+1	-8.047965E+0	2.703699E+0	-8.047537E+0	1.721830E-1	2.390776E+3	-1.873892E+3	4.666882E+3	-2.907670E+3	6.992746E+3	-1.068907E+4	8.242282E+3	-1.722306E+4
2.743000E+1	-8.037915E+0	2.714204E+0	-8.037487E+0	1.722855E-1	2.390989E+3	-1.874319E+3	4.667309E+3	-2.907670E+3	6.992959E+3	-1.068864E+4	8.242709E+3	-1.722284E+4
2.744000E+1	-8.027250E+0	2.867152E+0	-8.026822E+0	1.723943E-1	2.391202E+3	-1.874745E+3	4.667735E+3	-2.907670E+3	6.993172E+3	-1.068822E+4	8.243135E+3	-1.722262E+4
2.745000E+1	-8.017294E+0	2.847427E+0	-8.016866E+0	1.724959E-1	2.391416E+3	-1.875171E+3	4.668161E+3	-2.907670E+3	6.993386E+3	-1.068779E+4	8.243561E+3	-1.722240E+4
2.746000E+1	-8.006683E+0	2.744513E+0	-8.006255E+0	1.726042E-1	2.389772E+3	-1.881098E+3	4.664862E+3	-2.911358E+3	6.993580E+3	-1.068738E+4	8.234735E+3	-1.722040E+4
2.747000E+1	-7.996487E+0	2.662415E+0	-7.996059E+0	1.727083E-1	2.389904E+3	-1.880966E+3	4.664994E+3	-2.911226E+3	6.993580E+3	-1.068711E+4	8.235133E+3	-1.722040E+4
2.748000E+1	-7.987132E+0	2.789865E+0	-7.986704E+0	1.728037E-1	2.390037E+3	-1.880833E+3	4.665127E+3	-2.911093E+3	6.993580E+3	-1.068685E+4	8.235530E+3	-1.722040E+4
2.749000E+1	-7.976443E+0	2.854335E+0	-7.976015E+0	1.729128E-1	2.390169E+3	-1.880701E+3	4.665259E+3	-2.910961E+3	6.993580E+3	-1.068658E+4	8.235928E+3	-1.722040E+4
2.750000E+1	-7.965941E+0	2.798469E+0	-7.965513E+0	1.730200E-1	2.390302E+3	-1.880568E+3	4.665392E+3	-2.910828E+3	6.993580E+3	-1.068632E+4	8.236325E+3	-1.722040E+4
2.751000E+1	-7.955614E+0	2.746528E+0	-7.955186E+0	1.731253E-1	2.390434E+3	-1.880436E+3	4.665524E+3	-2.910696E+3	6.993580E+3	-1.068605E+4	8.236723E+3	-1.722040E+4
2.752000E+1	-7.946050E+0	2.750561E+0	-7.945622E+0	1.732229E-1	2.390567E+3	-1.880303E+3	4.665657E+3	-2.910563E+3	6.993580E+3	-1.068579E+4	8.237120E+3	-1.722040E+4
2.753000E+1	-7.936539E+0	2.903077E+0	-7.936111E+0	1.733200E-1	2.390699E+3	-1.880171E+3	4.665789E+3	-2.910431E+3	6.993580E+3	-1.068552E+4	8.237518E+3	-1.722040E+4
2.754000E+1	-7.927673E+0	2.786891E+0	-7.927245E+0	1.734104E-1	2.390832E+3	-1.880038E+3	4.665922E+3	-2.910298E+3	6.993580E+3	-1.068526E+4	8.237915E+3	-1.722040E+4
2.755000E+1	-7.918312E+0	2.647944E+0	-7.917884E+0	1.735060E-1	2.390964E+3	-1.879906E+3	4.666054E+3	-2.910166E+3	6.993580E+3	-1.068499E+4	8.238313E+3	-1.722040E+4
2.756000E+1	-7.908540E+0	2.682071E+0	-7.908112E+0	1.736057E-1	2.391097E+3	-1.879773E+3	4.666187E+3	-2.910033E+3	6.993580E+3	-1.068473E+4	8.238710E+3	-1.722040E+4
2.757000E+1	-7.899004E+0	2.833992E+0	-7.898575E+0	1.737030E-1	2.391229E+3	-1.879641E+3	4.666319E+3	-2.909901E+3	6.993580E+3	-1.068446E+4	8.239108E+3	-1.722040E+4
2.758000E+1	-7.890417E+0	2.854798E+0	-7.889989E+0	1.737906E-1	2.391362E+3	-1.879508E+3	4.666452E+3	-2.909768E+3	6.993580E+3	-1.068420E+4	8.239505E+3	-1.722040E+4
2.759000E+1	-7.880751E+0	2.704203E+0	-7.880323E+0	1.738892E-1	2.391494E+3	-1.879376E+3	4.666584E+3	-2.909636E+3	6.993580E+3	-1.068393E+4	8.239903E+3	-1.722040E+4
2.760000E+1	-7.870110E+0	2.711020E+0	-7.869682E+0	1.739978E-1	2.393431E+3	-1.879260E+3	4.666686E+3	-2.907670E+3	6.991701E+3	-1.068739E+4	8.238386E+3	-1.722041E+4
2.761000E+1	-7.859452E+0	2.837172E+0	-7.859024E+0	1.741066E-1	2.392340E+3	-1.879260E+3	4.666140E+3	-2.907670E+3	6.990610E+3	-1.068683E+4	8.237840E+3	-1.722094E+4
2.762000E+1	-7.850145E+0	2.828475E+0	-7.849717E+0	1.742015E-1	2.391249E+3	-1.879260E+3	4.665595E+3	-2.907670E+3	6.989519E+3	-1.068626E+4	8.237295E+3	-1.722148E+4
2.763000E+1	-7.840577E+0	2.808542E+0	-7.840149E+0	1.742992E-1	2.390158E+3	-1.879260E+3	4.665049E+3	-2.907670E+3	6.988428E+3	-1.068570E+4	8.236749E+3	-1.722201E+4
2.764000E+1	-7.831960E+0	2.736055E+0	-7.831532E+0	1.743871E-1	2.389443E+3	-1.878623E+3	4.664532E+3	-2.907988E+3	6.987075E+3	-1.068583E+4	8.234639E+3	-1.722253E+4
2.765000E+1	-7.822516E+0	2.739436E+0	-7.822088E+0	1.744835E-1	2.388945E+3	-1.877620E+3	4.664030E+3	-2.908490E+3	6.985571E+3	-1.068634E+4	8.231631E+3	-1.722304E+4
2.766000E+1	-7.812576E+0	2.861647E+0	-7.812148E+0	1.745849E-1	2.388446E+3	-1.876618E+3	4.663529E+3	-2.908991E+3	6.984066E+3	-1.068686E+4	8.228623E+3	-1.722356E+4
2.767000E+1	-7.801270E+0	2.714475E+0	-7.800842E+0	1.747003E-1	2.387947E+3	-1.875615E+3	4.663027E+3	-2.909493E+3	6.982562E+3	-1.068737E+4	8.225615E+3	-1.722407E+4
2.768000E+1	-7.790139E+0	2.752909E+0	-7.789711E+0	1.748138E-1	2.387920E+3	-1.875560E+3	4.663408E+3	-2.909928E+3	6.982480E+3	-1.068698E+4	8.225042E+3	-1.722368E+4
2.769000E+1	-7.779165E+0	2.774300E+0	-7.778737E+0	1.749258E-1	2.387920E+3	-1.875560E+3	4.663839E+3	-2.910359E+3	6.982480E+3	-1.068654E+4	8.224611E+3	-1.722324E+4
2.770000E+1	-7.768538E+0	2.902774E+0	-7.768110E+0	1.750343E-1	2.387920E+3	-1.875560E+3	4.664270E+3	-2.910790E+3	6.982480E+3	-1.068610E+4	8.224180E+3	-1.722280E+4
2.771000E+1	-7.758321E+0	2.800812E+0	-7.757893E+0	1.751385E-1	2.387920E+3	-1.875560E+3	4.664702E+3	-2.911222E+3	6.982480E+3	-1.068565E+4	8.223748E+3	-1.722235E+4
2.772000E+1	-7.748844E+0	2.711457E+0	-7.748415E+0	1.752352E-1	2.387920E+3	-1.875560E+3	4.664469E+3	-2.910989E+3	6.982861E+3	-1.068513E+4	8.225122E+3	-1.722220E+4
2.773000E+1	-7.738935E+0	2.673065E+0	-7.738507E+0	1.753363E-1	2.387920E+3	-1.875560E+3	4.663890E+3	-2.910410E+3	6.983440E+3	-1.068457E+4	8.227441E+3	-1.722220E+4
2.774000E+1	-7.728635E+0	2.829444E+0	-7.728207E+0	1.754414E-1	2.387920E+3	-1.875560E+3	4.663310E+3	-2.909830E+3	6.984020E+3	-1.068400E+4	8.229760E+3	-1.722220E+4
2.775000E+1	-7.719294E+0	2.804646E+0	-7.718865E+0	1.755368E-1	2.387920E+3	-1.875724E+3	4.663000E+3	-2.909438E+3	6.984083E+3	-1.068394E+4	8.230753E+3	-1.722236E+4
2.776000E+1	-7.710980E+0	2.718497E+0	-7.710552E+0	1.756216E-1	2.387920E+3	-1.876078E+3	4.663000E+3	-2.909261E+3	6.983553E+3	-1.068447E+4	8.230223E+3	-1.722272E+4
2.777000E+1	-7.701479E+0	2.674306E+0	-7.701051E+0	1.757185E-1	2.387920E+3	-1.876431E+3	4.663000E+3	-2.909084E+3	6.983023E+3	-1.068499E+4	8.229693E+3	-1.722307E+4
