Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.778000E+1	-7.691902E+0	2.873053E+0	-7.691474E+0	1.758163E-1	2.387920E+3	-1.876784E+3	4.663000E+3	-2.908908E+3	6.982493E+3	-1.068552E+4	8.229163E+3	-1.722342E+4
2.779000E+1	-7.681789E+0	2.901945E+0	-7.681361E+0	1.759195E-1	2.387920E+3	-1.877138E+3	4.663000E+3	-2.908731E+3	6.981964E+3	-1.068605E+4	8.228634E+3	-1.722378E+4
2.780000E+1	-7.670847E+0	2.750466E+0	-7.670419E+0	1.760311E-1	2.387920E+3	-1.877491E+3	4.663000E+3	-2.908555E+3	6.981434E+3	-1.068657E+4	8.228104E+3	-1.722413E+4
2.781000E+1	-7.659055E+0	2.717807E+0	-7.658626E+0	1.761514E-1	2.387920E+3	-1.877844E+3	4.663000E+3	-2.908378E+3	6.980904E+3	-1.068710E+4	8.227574E+3	-1.722448E+4
2.782000E+1	-7.648237E+0	2.740256E+0	-7.647809E+0	1.762618E-1	2.387920E+3	-1.878198E+3	4.663000E+3	-2.908201E+3	6.980374E+3	-1.068762E+4	8.227044E+3	-1.722484E+4
2.783000E+1	-7.638185E+0	2.864546E+0	-7.637757E+0	1.763644E-1	2.387920E+3	-1.878551E+3	4.663000E+3	-2.908025E+3	6.979844E+3	-1.068815E+4	8.226514E+3	-1.722519E+4
2.784000E+1	-7.629217E+0	2.754746E+0	-7.628789E+0	1.764559E-1	2.387920E+3	-1.878904E+3	4.663000E+3	-2.907848E+3	6.979314E+3	-1.068867E+4	8.225984E+3	-1.722554E+4
2.785000E+1	-7.620447E+0	2.728446E+0	-7.620019E+0	1.765454E-1	2.387920E+3	-1.879258E+3	4.663000E+3	-2.907671E+3	6.978784E+3	-1.068920E+4	8.225454E+3	-1.722590E+4
2.786000E+1	-7.612487E+0	2.786327E+0	-7.612059E+0	1.766266E-1	2.387749E+3	-1.878919E+3	4.663000E+3	-2.907670E+3	6.978609E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.787000E+1	-7.603655E+0	2.873626E+0	-7.603227E+0	1.767167E-1	2.387578E+3	-1.878575E+3	4.663000E+3	-2.907670E+3	6.978438E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.788000E+1	-7.594484E+0	2.791012E+0	-7.594056E+0	1.768103E-1	2.387406E+3	-1.878232E+3	4.663000E+3	-2.907670E+3	6.978266E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.789000E+1	-7.586347E+0	2.730547E+0	-7.585919E+0	1.768934E-1	2.387234E+3	-1.877888E+3	4.663000E+3	-2.907670E+3	6.978094E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.790000E+1	-7.578453E+0	2.715289E+0	-7.578025E+0	1.769739E-1	2.387062E+3	-1.877545E+3	4.663000E+3	-2.907670E+3	6.977922E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.791000E+1	-7.568084E+0	2.840653E+0	-7.567656E+0	1.770797E-1	2.386891E+3	-1.877201E+3	4.663000E+3	-2.907670E+3	6.977751E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.792000E+1	-7.556987E+0	2.785953E+0	-7.556559E+0	1.771929E-1	2.386719E+3	-1.876858E+3	4.663000E+3	-2.907670E+3	6.977579E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.793000E+1	-7.546098E+0	2.804555E+0	-7.545670E+0	1.773041E-1	2.386547E+3	-1.876514E+3	4.663000E+3	-2.907670E+3	6.977407E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.794000E+1	-7.535351E+0	2.743492E+0	-7.534923E+0	1.774137E-1	2.386375E+3	-1.876171E+3	4.663000E+3	-2.907670E+3	6.977235E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.795000E+1	-7.525352E+0	2.733513E+0	-7.524924E+0	1.775158E-1	2.386204E+3	-1.875827E+3	4.663000E+3	-2.907670E+3	6.977064E+3	-1.068920E+4	8.225450E+3	-1.722590E+4
2.796000E+1	-7.516445E+0	2.862516E+0	-7.516017E+0	1.776066E-1	2.386327E+3	-1.875560E+3	4.662871E+3	-2.907927E+3	6.976930E+3	-1.068894E+4	8.225193E+3	-1.722590E+4
2.797000E+1	-7.507117E+0	2.802847E+0	-7.506689E+0	1.777018E-1	2.387483E+3	-1.875560E+3	4.662292E+3	-2.909087E+3	6.976930E+3	-1.068778E+4	8.224033E+3	-1.722590E+4
2.798000E+1	-7.498317E+0	2.729188E+0	-7.497889E+0	1.777916E-1	2.388639E+3	-1.875560E+3	4.661712E+3	-2.910246E+3	6.976930E+3	-1.068662E+4	8.222874E+3	-1.722590E+4
2.799000E+1	-7.488891E+0	2.679662E+0	-7.488463E+0	1.778878E-1	2.389743E+3	-1.881093E+3	4.663000E+3	-2.913220E+3	6.976896E+3	-1.068370E+4	8.218084E+3	-1.722410E+4
2.800000E+1	-7.479663E+0	2.932028E+0	-7.479235E+0	1.779820E-1	2.389184E+3	-1.880531E+3	4.663000E+3	-2.913220E+3	6.975772E+3	-1.068370E+4	8.219208E+3	-1.722410E+4
2.801000E+1	-7.469448E+0	2.883268E+0	-7.469020E+0	1.780862E-1	2.388625E+3	-1.879969E+3	4.663000E+3	-2.913220E+3	6.974647E+3	-1.068370E+4	8.220333E+3	-1.722410E+4
2.802000E+1	-7.459044E+0	2.677099E+0	-7.458616E+0	1.781924E-1	2.388066E+3	-1.879407E+3	4.663000E+3	-2.913220E+3	6.973523E+3	-1.068370E+4	8.221457E+3	-1.722410E+4
2.803000E+1	-7.449475E+0	2.738429E+0	-7.449047E+0	1.782900E-1	2.387740E+3	-1.879080E+3	4.663000E+3	-2.913040E+3	6.973050E+3	-1.068442E+4	8.221029E+3	-1.722428E+4
2.804000E+1	-7.439919E+0	2.830017E+0	-7.439491E+0	1.783875E-1	2.387496E+3	-1.878836E+3	4.663000E+3	-2.912796E+3	6.972806E+3	-1.068540E+4	8.220053E+3	-1.722451E+4
2.805000E+1	-7.429536E+0	2.846315E+0	-7.429108E+0	1.784935E-1	2.387252E+3	-1.878592E+3	4.663000E+3	-2.912552E+3	6.972562E+3	-1.068637E+4	8.219077E+3	-1.722475E+4
2.806000E+1	-7.420538E+0	2.713717E+0	-7.420110E+0	1.785853E-1	2.387008E+3	-1.878348E+3	4.663000E+3	-2.912308E+3	6.972318E+3	-1.068735E+4	8.218101E+3	-1.722499E+4
2.807000E+1	-7.410451E+0	2.622755E+0	-7.410023E+0	1.786882E-1	2.386764E+3	-1.878104E+3	4.663000E+3	-2.912064E+3	6.972074E+3	-1.068832E+4	8.217125E+3	-1.722522E+4
2.808000E+1	-7.399735E+0	2.786966E+0	-7.399307E+0	1.787976E-1	2.386520E+3	-1.877860E+3	4.663000E+3	-2.911820E+3	6.971830E+3	-1.068930E+4	8.216149E+3	-1.722546E+4
2.809000E+1	-7.390209E+0	2.814888E+0	-7.389781E+0	1.788948E-1	2.386276E+3	-1.877616E+3	4.663000E+3	-2.911576E+3	6.971586E+3	-1.069028E+4	8.215173E+3	-1.722570E+4
2.810000E+1	-7.380121E+0	2.725884E+0	-7.379693E+0	1.789977E-1	2.385889E+3	-1.877229E+3	4.662637E+3	-2.911370E+3	6.970836E+3	-1.069091E+4	8.213987E+3	-1.722626E+4
2.811000E+1	-7.370953E+0	2.692368E+0	-7.370525E+0	1.790913E-1	2.384730E+3	-1.876070E+3	4.660319E+3	-2.911370E+3	6.967359E+3	-1.068972E+4	8.211669E+3	-1.722858E+4
2.812000E+1	-7.360494E+0	2.754021E+0	-7.360066E+0	1.791980E-1	2.384441E+3	-1.875560E+3	4.659521E+3	-2.911813E+3	6.966051E+3	-1.068876E+4	8.210429E+3	-1.722938E+4
2.813000E+1	-7.349663E+0	2.895397E+0	-7.349235E+0	1.793085E-1	2.384836E+3	-1.875560E+3	4.659916E+3	-2.912603E+3	6.966446E+3	-1.068797E+4	8.210034E+3	-1.722900E+4
2.814000E+1	-7.339897E+0	2.724606E+0	-7.339469E+0	1.794082E-1	2.385231E+3	-1.875560E+3	4.660311E+3	-2.913393E+3	6.966841E+3	-1.068718E+4	8.209639E+3	-1.722862E+4
2.815000E+1	-7.330131E+0	2.704608E+0	-7.329703E+0	1.795078E-1	2.385626E+3	-1.875560E+3	4.660706E+3	-2.914183E+3	6.967236E+3	-1.068639E+4	8.209244E+3	-1.722823E+4
2.816000E+1	-7.320174E+0	2.804130E+0	-7.319746E+0	1.796094E-1	2.386021E+3	-1.875560E+3	4.661101E+3	-2.914972E+3	6.967631E+3	-1.068560E+4	8.208849E+3	-1.722785E+4
2.817000E+1	-7.309965E+0	2.912838E+0	-7.309537E+0	1.797136E-1	2.386070E+3	-1.877239E+3	4.660979E+3	-2.914899E+3	6.967680E+3	-1.068516E+4	8.207130E+3	-1.722780E+4
2.818000E+1	-7.299803E+0	2.836439E+0	-7.299375E+0	1.798173E-1	2.386070E+3	-1.877019E+3	4.660759E+3	-2.914679E+3	6.967680E+3	-1.068472E+4	8.207349E+3	-1.722780E+4
2.819000E+1	-7.289580E+0	2.760100E+0	-7.289152E+0	1.799216E-1	2.386070E+3	-1.876799E+3	4.660539E+3	-2.914459E+3	6.967680E+3	-1.068428E+4	8.207568E+3	-1.722780E+4
2.820000E+1	-7.279512E+0	2.775585E+0	-7.279084E+0	1.800243E-1	2.386070E+3	-1.876578E+3	4.660318E+3	-2.914238E+3	6.967680E+3	-1.068384E+4	8.207787E+3	-1.722780E+4
2.821000E+1	-7.269180E+0	2.876265E+0	-7.268752E+0	1.801298E-1	2.386070E+3	-1.876358E+3	4.660098E+3	-2.914018E+3	6.967680E+3	-1.068340E+4	8.208006E+3	-1.722780E+4
2.822000E+1	-7.259219E+0	2.781885E+0	-7.258791E+0	1.802314E-1	2.386070E+3	-1.876138E+3	4.659878E+3	-2.913798E+3	6.967680E+3	-1.068296E+4	8.208225E+3	-1.722780E+4
2.823000E+1	-7.248489E+0	2.853223E+0	-7.248060E+0	1.803409E-1	2.386070E+3	-1.875918E+3	4.659658E+3	-2.913578E+3	6.967680E+3	-1.068252E+4	8.208444E+3	-1.722780E+4
2.824000E+1	-7.238530E+0	2.780281E+0	-7.238102E+0	1.804425E-1	2.386070E+3	-1.875697E+3	4.659437E+3	-2.913357E+3	6.967680E+3	-1.068207E+4	8.208663E+3	-1.722780E+4
2.825000E+1	-7.227894E+0	2.726430E+0	-7.227466E+0	1.805510E-1	2.389464E+3	-1.875412E+3	4.661150E+3	-2.911222E+3	6.965682E+3	-1.068400E+4	8.212056E+3	-1.722794E+4
2.826000E+1	-7.216799E+0	2.830863E+0	-7.216371E+0	1.806643E-1	2.388677E+3	-1.875017E+3	4.661150E+3	-2.910827E+3	6.965287E+3	-1.068479E+4	8.210874E+3	-1.722833E+4
2.827000E+1	-7.206564E+0	2.772682E+0	-7.206136E+0	1.807687E-1	2.387890E+3	-1.874622E+3	4.661150E+3	-2.910432E+3	6.964892E+3	-1.068558E+4	8.209692E+3	-1.722871E+4
2.828000E+1	-7.196303E+0	2.713284E+0	-7.195875E+0	1.808734E-1	2.387103E+3	-1.874228E+3	4.661150E+3	-2.910038E+3	6.964498E+3	-1.068636E+4	8.208510E+3	-1.722910E+4
2.829000E+1	-7.185708E+0	2.735736E+0	-7.185280E+0	1.809815E-1	2.386316E+3	-1.873833E+3	4.661150E+3	-2.909643E+3	6.964103E+3	-1.068715E+4	8.207329E+3	-1.722948E+4
2.830000E+1	-7.176110E+0	2.808677E+0	-7.175682E+0	1.810794E-1	2.386495E+3	-1.874135E+3	4.660725E+3	-2.909945E+3	6.963555E+3	-1.068655E+4	8.207809E+3	-1.722960E+4
2.831000E+1	-7.166346E+0	2.793597E+0	-7.165918E+0	1.811791E-1	2.387114E+3	-1.874754E+3	4.660106E+3	-2.910564E+3	6.962936E+3	-1.068531E+4	8.209042E+3	-1.722960E+4
2.832000E+1	-7.156234E+0	2.748522E+0	-7.155806E+0	1.812823E-1	2.387732E+3	-1.875372E+3	4.659488E+3	-2.911182E+3	6.962318E+3	-1.068408E+4	8.210275E+3	-1.722960E+4
2.833000E+1	-7.147097E+0	2.728898E+0	-7.146668E+0	1.813755E-1	2.387359E+3	-1.875841E+3	4.659300E+3	-2.912212E+3	6.961849E+3	-1.068370E+4	8.209248E+3	-1.722960E+4
2.834000E+1	-7.137055E+0	2.824240E+0	-7.136627E+0	1.814780E-1	2.386552E+3	-1.876244E+3	4.659300E+3	-2.913422E+3	6.961446E+3	-1.068370E+4	8.207234E+3	-1.722960E+4
2.835000E+1	-7.126538E+0	2.799751E+0	-7.126110E+0	1.815853E-1	2.385746E+3	-1.876647E+3	4.659300E+3	-2.914632E+3	6.961043E+3	-1.068370E+4	8.205220E+3	-1.722960E+4
2.836000E+1	-7.115794E+0	2.778084E+0	-7.115366E+0	1.816949E-1	2.384939E+3	-1.877051E+3	4.659300E+3	-2.915842E+3	6.960639E+3	-1.068370E+4	8.203206E+3	-1.722960E+4
2.837000E+1	-7.106073E+0	2.704585E+0	-7.105645E+0	1.817941E-1	2.384220E+3	-1.877400E+3	4.659300E+3	-2.916920E+3	6.960270E+3	-1.068371E+4	8.201379E+3	-1.722960E+4
2.838000E+1	-7.097153E+0	2.735915E+0	-7.096725E+0	1.818851E-1	2.384220E+3	-1.877303E+3	4.659300E+3	-2.916920E+3	6.960173E+3	-1.068380E+4	8.201090E+3	-1.722960E+4
2.839000E+1	-7.088990E+0	2.865893E+0	-7.088562E+0	1.819684E-1	2.384220E+3	-1.877207E+3	4.659300E+3	-2.916920E+3	6.960077E+3	-1.068390E+4	8.200802E+3	-1.722960E+4
2.840000E+1	-7.081239E+0	2.808116E+0	-7.080811E+0	1.820475E-1	2.384220E+3	-1.877111E+3	4.659300E+3	-2.916920E+3	6.959981E+3	-1.068399E+4	8.200514E+3	-1.722960E+4
2.841000E+1	-7.072531E+0	2.712333E+0	-7.072103E+0	1.821364E-1	2.384220E+3	-1.877015E+3	4.659300E+3	-2.916920E+3	6.959885E+3	-1.068408E+4	8.200225E+3	-1.722960E+4
2.842000E+1	-7.063644E+0	2.630203E+0	-7.063216E+0	1.822271E-1	2.384220E+3	-1.876919E+3	4.659300E+3	-2.916920E+3	6.959789E+3	-1.068418E+4	8.199937E+3	-1.722960E+4
2.843000E+1	-7.054532E+0	2.939106E+0	-7.054104E+0	1.823200E-1	2.384220E+3	-1.876823E+3	4.659300E+3	-2.916920E+3	6.959693E+3	-1.068427E+4	8.199649E+3	-1.722960E+4
2.844000E+1	-7.044678E+0	2.851615E+0	-7.044250E+0	1.824206E-1	2.384220E+3	-1.876727E+3	4.659300E+3	-2.916920E+3	6.959597E+3	-1.068436E+4	8.199360E+3	-1.722960E+4
2.845000E+1	-7.034818E+0	2.735075E+0	-7.034390E+0	1.825212E-1	2.384220E+3	-1.876631E+3	4.659300E+3	-2.916920E+3	6.959501E+3	-1.068446E+4	8.199072E+3	-1.722960E+4
2.846000E+1	-7.025443E+0	2.697180E+0	-7.025015E+0	1.826169E-1	2.384220E+3	-1.876535E+3	4.659300E+3	-2.916920E+3	6.959405E+3	-1.068455E+4	8.198784E+3	-1.722960E+4
2.847000E+1	-7.016499E+0	2.847319E+0	-7.016071E+0	1.827081E-1	2.384220E+3	-1.876438E+3	4.659300E+3	-2.916920E+3	6.959308E+3	-1.068465E+4	8.198495E+3	-1.722960E+4
2.848000E+1	-7.007290E+0	2.838300E+0	-7.006861E+0	1.828021E-1	2.384220E+3	-1.876342E+3	4.659300E+3	-2.916920E+3	6.959212E+3	-1.068474E+4	8.198207E+3	-1.722960E+4
2.849000E+1	-6.997071E+0	2.723028E+0	-6.996643E+0	1.829064E-1	2.384220E+3	-1.876246E+3	4.659300E+3	-2.916920E+3	6.959116E+3	-1.068483E+4	8.197919E+3	-1.722960E+4
2.850000E+1	-6.986596E+0	2.688843E+0	-6.986168E+0	1.830133E-1	2.384220E+3	-1.876150E+3	4.659300E+3	-2.916920E+3	6.959020E+3	-1.068493E+4	8.197630E+3	-1.722960E+4
2.851000E+1	-6.976497E+0	2.842931E+0	-6.976069E+0	1.831163E-1	2.384220E+3	-1.876054E+3	4.659300E+3	-2.916920E+3	6.958924E+3	-1.068502E+4	8.197342E+3	-1.722960E+4
2.852000E+1	-6.966201E+0	2.860641E+0	-6.965773E+0	1.832214E-1	2.384220E+3	-1.875958E+3	4.659300E+3	-2.916920E+3	6.958828E+3	-1.068511E+4	8.197054E+3	-1.722960E+4
2.853000E+1	-6.955111E+0	2.783682E+0	-6.954683E+0	1.833345E-1	2.384220E+3	-1.875862E+3	4.659300E+3	-2.916920E+3	6.958732E+3	-1.068521E+4	8.196765E+3	-1.722960E+4
2.854000E+1	-6.944547E+0	2.695705E+0	-6.944118E+0	1.834423E-1	2.384220E+3	-1.875766E+3	4.659300E+3	-2.916920E+3	6.958636E+3	-1.068530E+4	8.196477E+3	-1.722960E+4
2.855000E+1	-6.934681E+0	2.758937E+0	-6.934253E+0	1.835430E-1	2.384220E+3	-1.875670E+3	4.659300E+3	-2.916920E+3	6.958540E+3	-1.068539E+4	8.196189E+3	-1.722960E+4
2.856000E+1	-6.924815E+0	2.903822E+0	-6.924387E+0	1.836437E-1	2.384220E+3	-1.875573E+3	4.659300E+3	-2.916920E+3	6.958443E+3	-1.068549E+4	8.195900E+3	-1.722960E+4
2.857000E+1	-6.915016E+0	2.727211E+0	-6.914588E+0	1.837437E-1	2.384500E+3	-1.875840E+3	4.659580E+3	-2.916920E+3	6.958150E+3	-1.068494E+4	8.196140E+3	-1.722960E+4
2.858000E+1	-6.905103E+0	2.728124E+0	-6.904675E+0	1.838448E-1	2.384825E+3	-1.876165E+3	4.659905E+3	-2.916920E+3	6.957825E+3	-1.068429E+4	8.196465E+3	-1.722960E+4
2.859000E+1	-6.894622E+0	2.793200E+0	-6.894194E+0	1.839518E-1	2.385151E+3	-1.876491E+3	4.660231E+3	-2.916920E+3	6.957499E+3	-1.068364E+4	8.196791E+3	-1.722960E+4
2.860000E+1	-6.884015E+0	2.901804E+0	-6.883587E+0	1.840600E-1	2.385476E+3	-1.876816E+3	4.660556E+3	-2.916920E+3	6.957174E+3	-1.068299E+4	8.197116E+3	-1.722960E+4
2.861000E+1	-6.875164E+0	2.826979E+0	-6.874736E+0	1.841503E-1	2.385802E+3	-1.877142E+3	4.660882E+3	-2.916920E+3	6.956848E+3	-1.068234E+4	8.197442E+3	-1.722960E+4
2.862000E+1	-6.866325E+0	2.678272E+0	-6.865897E+0	1.842405E-1	2.384190E+3	-1.870040E+3	4.657450E+3	-2.915100E+3	6.950969E+3	-1.068917E+4	8.192160E+3	-1.723520E+4
2.863000E+1	-6.856167E+0	2.719491E+0	-6.855739E+0	1.843442E-1	2.384016E+3	-1.870214E+3	4.657450E+3	-2.915274E+3	6.950623E+3	-1.068900E+4	8.192160E+3	-1.723520E+4
2.864000E+1	-6.846215E+0	2.887522E+0	-6.845787E+0	1.844457E-1	2.383843E+3	-1.870387E+3	4.657450E+3	-2.915447E+3	6.950276E+3	-1.068883E+4	8.192160E+3	-1.723520E+4
2.865000E+1	-6.836627E+0	2.926033E+0	-6.836199E+0	1.845436E-1	2.383670E+3	-1.870560E+3	4.657450E+3	-2.915620E+3	6.949929E+3	-1.068866E+4	8.192160E+3	-1.723520E+4
2.866000E+1	-6.826481E+0	2.763290E+0	-6.826053E+0	1.846471E-1	2.383496E+3	-1.870734E+3	4.657450E+3	-2.915794E+3	6.949582E+3	-1.068850E+4	8.192160E+3	-1.723520E+4
2.867000E+1	-6.816184E+0	2.678745E+0	-6.815756E+0	1.847522E-1	2.383323E+3	-1.870907E+3	4.657450E+3	-2.915967E+3	6.949236E+3	-1.068833E+4	8.192160E+3	-1.723520E+4
2.868000E+1	-6.805887E+0	2.809760E+0	-6.805459E+0	1.848572E-1	2.383149E+3	-1.871081E+3	4.657450E+3	-2.916141E+3	6.948889E+3	-1.068816E+4	8.192160E+3	-1.723520E+4
2.869000E+1	-6.794897E+0	2.863868E+0	-6.794468E+0	1.849694E-1	2.382976E+3	-1.871254E+3	4.657450E+3	-2.916314E+3	6.948542E+3	-1.068799E+4	8.192160E+3	-1.723520E+4
2.870000E+1	-6.784725E+0	2.687052E+0	-6.784297E+0	1.850732E-1	2.382803E+3	-1.871427E+3	4.657450E+3	-2.916487E+3	6.948196E+3	-1.068782E+4	8.192160E+3	-1.723520E+4
2.871000E+1	-6.775766E+0	2.678856E+0	-6.775338E+0	1.851646E-1	2.382629E+3	-1.871601E+3	4.657450E+3	-2.916661E+3	6.947849E+3	-1.068765E+4	8.192160E+3	-1.723520E+4
2.872000E+1	-6.767905E+0	2.711524E+0	-6.767477E+0	1.852448E-1	2.382456E+3	-1.871774E+3	4.657450E+3	-2.916834E+3	6.947502E+3	-1.068748E+4	8.192160E+3	-1.723520E+4
2.873000E+1	-6.758516E+0	2.967165E+0	-6.758088E+0	1.853406E-1	2.386070E+3	-1.875402E+3	4.657529E+3	-2.915070E+3	6.950872E+3	-1.068024E+4	8.192081E+3	-1.723150E+4
2.874000E+1	-6.749050E+0	2.848811E+0	-6.748622E+0	1.854372E-1	2.386070E+3	-1.875087E+3	4.657686E+3	-2.915070E+3	6.950557E+3	-1.068070E+4	8.191924E+3	-1.723150E+4
2.875000E+1	-6.738879E+0	2.747260E+0	-6.738451E+0	1.855410E-1	2.386070E+3	-1.874773E+3	4.657844E+3	-2.915070E+3	6.950243E+3	-1.068117E+4	8.191766E+3	-1.723150E+4
2.876000E+1	-6.728446E+0	2.742537E+0	-6.728018E+0	1.856475E-1	2.386070E+3	-1.874458E+3	4.658001E+3	-2.915070E+3	6.949928E+3	-1.068164E+4	8.191609E+3	-1.723150E+4
2.877000E+1	-6.718850E+0	2.940669E+0	-6.718422E+0	1.857454E-1	2.386070E+3	-1.874144E+3	4.658158E+3	-2.915070E+3	6.949614E+3	-1.068210E+4	8.191452E+3	-1.723150E+4
2.878000E+1	-6.709220E+0	2.874982E+0	-6.708792E+0	1.858436E-1	2.386070E+3	-1.873830E+3	4.658315E+3	-2.915070E+3	6.949300E+3	-1.068257E+4	8.191295E+3	-1.723150E+4
2.879000E+1	-6.699803E+0	2.708759E+0	-6.699375E+0	1.859397E-1	2.386070E+3	-1.873515E+3	4.658472E+3	-2.915070E+3	6.948985E+3	-1.068304E+4	8.191138E+3	-1.723150E+4
2.880000E+1	-6.690240E+0	2.692499E+0	-6.689812E+0	1.860373E-1	2.386070E+3	-1.873201E+3	4.658630E+3	-2.915070E+3	6.948671E+3	-1.068351E+4	8.190980E+3	-1.723150E+4
2.881000E+1	-6.680424E+0	2.851590E+0	-6.679996E+0	1.861375E-1	2.386070E+3	-1.872886E+3	4.658787E+3	-2.915070E+3	6.948356E+3	-1.068397E+4	8.190823E+3	-1.723150E+4
2.882000E+1	-6.671102E+0	2.873272E+0	-6.670674E+0	1.862326E-1	2.386070E+3	-1.872572E+3	4.658944E+3	-2.915070E+3	6.948042E+3	-1.068444E+4	8.190666E+3	-1.723150E+4
2.883000E+1	-6.661446E+0	2.818308E+0	-6.661018E+0	1.863311E-1	2.386070E+3	-1.872258E+3	4.659101E+3	-2.915070E+3	6.947728E+3	-1.068491E+4	8.190509E+3	-1.723150E+4
2.884000E+1	-6.652299E+0	2.778482E+0	-6.651871E+0	1.864245E-1	2.386070E+3	-1.871943E+3	4.659258E+3	-2.915070E+3	6.947413E+3	-1.068538E+4	8.190352E+3	-1.723150E+4
2.885000E+1	-6.643302E+0	2.810151E+0	-6.642874E+0	1.865163E-1	2.385509E+3	-1.875726E+3	4.657450E+3	-2.916193E+3	6.945480E+3	-1.068370E+4	8.184926E+3	-1.723275E+4
2.886000E+1	-6.634039E+0	2.933304E+0	-6.633611E+0	1.866108E-1	2.384625E+3	-1.873076E+3	4.657450E+3	-2.917959E+3	6.945480E+3	-1.068370E+4	8.182276E+3	-1.723189E+4
2.887000E+1	-6.624506E+0	2.802162E+0	-6.624078E+0	1.867081E-1	2.384220E+3	-1.872124E+3	4.657714E+3	-2.918770E+3	6.945744E+3	-1.068343E+4	8.180796E+3	-1.723176E+4
2.888000E+1	-6.614147E+0	2.800804E+0	-6.613719E+0	1.868138E-1	2.384220E+3	-1.872612E+3	4.658202E+3	-2.918770E+3	6.946232E+3	-1.068293E+4	8.180308E+3	-1.723223E+4
2.889000E+1	-6.603894E+0	2.759309E+0	-6.603466E+0	1.869184E-1	2.384220E+3	-1.873100E+3	4.658690E+3	-2.918770E+3	6.946720E+3	-1.068243E+4	8.179820E+3	-1.723271E+4
2.890000E+1	-6.595360E+0	2.839160E+0	-6.594932E+0	1.870055E-1	2.384220E+3	-1.873589E+3	4.659179E+3	-2.918770E+3	6.947209E+3	-1.068192E+4	8.179331E+3	-1.723318E+4
2.891000E+1	-6.586733E+0	2.862924E+0	-6.586305E+0	1.870935E-1	2.384868E+3	-1.873710E+3	4.659624E+3	-2.918446E+3	6.947330E+3	-1.068148E+4	8.180830E+3	-1.723298E+4
2.892000E+1	-6.577409E+0	2.841319E+0	-6.576981E+0	1.871886E-1	2.385731E+3	-1.873710E+3	4.660055E+3	-2.918015E+3	6.947330E+3	-1.068106E+4	8.182987E+3	-1.723256E+4
2.893000E+1	-6.567681E+0	2.790597E+0	-6.567253E+0	1.872879E-1	2.386594E+3	-1.873710E+3	4.660487E+3	-2.917583E+3	6.947330E+3	-1.068065E+4	8.185144E+3	-1.723215E+4
2.894000E+1	-6.557969E+0	2.815146E+0	-6.557541E+0	1.873870E-1	2.387456E+3	-1.873710E+3	4.660918E+3	-2.917152E+3	6.947330E+3	-1.068023E+4	8.187301E+3	-1.723173E+4
2.895000E+1	-6.547977E+0	2.885077E+0	-6.547549E+0	1.874890E-1	2.387652E+3	-1.873442E+3	4.660614E+3	-2.916652E+3	6.946527E+3	-1.068080E+4	8.187656E+3	-1.723176E+4
2.896000E+1	-6.538340E+0	2.835733E+0	-6.537912E+0	1.875873E-1	2.387072E+3	-1.872862E+3	4.659454E+3	-2.916072E+3	6.944791E+3	-1.068252E+4	8.185916E+3	-1.723232E+4
2.897000E+1	-6.529439E+0	2.669614E+0	-6.529011E+0	1.876781E-1	2.386492E+3	-1.872282E+3	4.658295E+3	-2.915492E+3	6.943055E+3	-1.068424E+4	8.184177E+3	-1.723289E+4
2.898000E+1	-6.519901E+0	2.819343E+0	-6.519473E+0	1.877755E-1	2.385869E+3	-1.871961E+3	4.657450E+3	-2.915070E+3	6.941589E+3	-1.068550E+4	8.182709E+3	-1.723350E+4
