Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
2.899000E+1	-6.510812E+0	2.928041E+0	-6.510384E+0	1.878682E-1	2.385127E+3	-1.872332E+3	4.657450E+3	-2.915070E+3	6.940847E+3	-1.068550E+4	8.181967E+3	-1.723424E+4
2.900000E+1	-6.501148E+0	2.834085E+0	-6.500720E+0	1.879668E-1	2.384385E+3	-1.872703E+3	4.657450E+3	-2.915070E+3	6.940105E+3	-1.068550E+4	8.181225E+3	-1.723499E+4
2.901000E+1	-6.490325E+0	2.744289E+0	-6.489897E+0	1.880773E-1	2.383643E+3	-1.873074E+3	4.657450E+3	-2.915070E+3	6.939363E+3	-1.068550E+4	8.180483E+3	-1.723573E+4
2.902000E+1	-6.480376E+0	2.755369E+0	-6.479948E+0	1.881788E-1	2.382901E+3	-1.873445E+3	4.657450E+3	-2.915070E+3	6.938621E+3	-1.068550E+4	8.179741E+3	-1.723647E+4
2.903000E+1	-6.470206E+0	2.887756E+0	-6.469778E+0	1.882825E-1	2.382326E+3	-1.873710E+3	4.657406E+3	-2.915158E+3	6.938046E+3	-1.068541E+4	8.179122E+3	-1.723700E+4
2.904000E+1	-6.460134E+0	2.765498E+0	-6.459706E+0	1.883853E-1	2.382171E+3	-1.873710E+3	4.657251E+3	-2.915467E+3	6.937891E+3	-1.068510E+4	8.178813E+3	-1.723700E+4
2.905000E+1	-6.450830E+0	2.720252E+0	-6.450402E+0	1.884803E-1	2.382017E+3	-1.873710E+3	4.657097E+3	-2.915776E+3	6.937737E+3	-1.068479E+4	8.178504E+3	-1.723700E+4
2.906000E+1	-6.440860E+0	2.717519E+0	-6.440432E+0	1.885820E-1	2.381862E+3	-1.873710E+3	4.656942E+3	-2.916085E+3	6.937582E+3	-1.068448E+4	8.178195E+3	-1.723700E+4
2.907000E+1	-6.431648E+0	2.867015E+0	-6.431220E+0	1.886760E-1	2.381708E+3	-1.873710E+3	4.656788E+3	-2.916395E+3	6.937428E+3	-1.068418E+4	8.177885E+3	-1.723700E+4
2.908000E+1	-6.422268E+0	2.918743E+0	-6.421840E+0	1.887717E-1	2.381553E+3	-1.873710E+3	4.656633E+3	-2.916704E+3	6.937273E+3	-1.068387E+4	8.177576E+3	-1.723700E+4
2.909000E+1	-6.412045E+0	2.814796E+0	-6.411616E+0	1.888760E-1	2.381399E+3	-1.873710E+3	4.656479E+3	-2.917013E+3	6.937119E+3	-1.068356E+4	8.177267E+3	-1.723700E+4
2.910000E+1	-6.402106E+0	2.743111E+0	-6.401678E+0	1.889774E-1	2.381244E+3	-1.873710E+3	4.656324E+3	-2.917322E+3	6.936964E+3	-1.068325E+4	8.176958E+3	-1.723700E+4
2.911000E+1	-6.393041E+0	2.762048E+0	-6.392613E+0	1.890699E-1	2.381089E+3	-1.873710E+3	4.656169E+3	-2.917631E+3	6.936809E+3	-1.068294E+4	8.176649E+3	-1.723700E+4
2.912000E+1	-6.383473E+0	2.854626E+0	-6.383045E+0	1.891676E-1	2.380935E+3	-1.873710E+3	4.656015E+3	-2.917940E+3	6.936655E+3	-1.068263E+4	8.176340E+3	-1.723700E+4
2.913000E+1	-6.373447E+0	2.887927E+0	-6.373019E+0	1.892699E-1	2.380780E+3	-1.873710E+3	4.655860E+3	-2.918250E+3	6.936500E+3	-1.068232E+4	8.176030E+3	-1.723700E+4
2.914000E+1	-6.362486E+0	2.771585E+0	-6.362058E+0	1.893817E-1	2.380626E+3	-1.873710E+3	4.655706E+3	-2.918559E+3	6.936346E+3	-1.068201E+4	8.175721E+3	-1.723700E+4
2.915000E+1	-6.351526E+0	2.742201E+0	-6.351098E+0	1.894936E-1	2.380520E+3	-1.873762E+3	4.655600E+3	-2.918822E+3	6.936240E+3	-1.068185E+4	8.175405E+3	-1.723700E+4
2.916000E+1	-6.341382E+0	2.900890E+0	-6.340954E+0	1.895971E-1	2.380520E+3	-1.873928E+3	4.655600E+3	-2.918988E+3	6.936240E+3	-1.068202E+4	8.175074E+3	-1.723700E+4
2.917000E+1	-6.330798E+0	2.807290E+0	-6.330370E+0	1.897051E-1	2.380520E+3	-1.874094E+3	4.655600E+3	-2.919154E+3	6.936240E+3	-1.068219E+4	8.174743E+3	-1.723700E+4
2.918000E+1	-6.320127E+0	2.844116E+0	-6.319699E+0	1.898140E-1	2.380520E+3	-1.874259E+3	4.655600E+3	-2.919319E+3	6.936240E+3	-1.068236E+4	8.174411E+3	-1.723700E+4
2.919000E+1	-6.309791E+0	2.747388E+0	-6.309363E+0	1.899194E-1	2.380520E+3	-1.874425E+3	4.655600E+3	-2.919485E+3	6.936240E+3	-1.068253E+4	8.174080E+3	-1.723700E+4
2.920000E+1	-6.299558E+0	2.923574E+0	-6.299130E+0	1.900239E-1	2.380520E+3	-1.874591E+3	4.655600E+3	-2.919651E+3	6.936240E+3	-1.068270E+4	8.173749E+3	-1.723700E+4
2.921000E+1	-6.290263E+0	2.910879E+0	-6.289835E+0	1.901187E-1	2.380520E+3	-1.874756E+3	4.655600E+3	-2.919816E+3	6.936240E+3	-1.068287E+4	8.173418E+3	-1.723700E+4
2.922000E+1	-6.281017E+0	2.779233E+0	-6.280589E+0	1.902131E-1	2.380520E+3	-1.874922E+3	4.655600E+3	-2.919982E+3	6.936240E+3	-1.068304E+4	8.173086E+3	-1.723700E+4
2.923000E+1	-6.272332E+0	2.747168E+0	-6.271904E+0	1.903017E-1	2.380520E+3	-1.875087E+3	4.655600E+3	-2.920147E+3	6.936240E+3	-1.068321E+4	8.172755E+3	-1.723700E+4
2.924000E+1	-6.262650E+0	2.915294E+0	-6.262221E+0	1.904005E-1	2.380520E+3	-1.875253E+3	4.655600E+3	-2.920313E+3	6.936240E+3	-1.068338E+4	8.172424E+3	-1.723700E+4
2.925000E+1	-6.252614E+0	2.895274E+0	-6.252186E+0	1.905029E-1	2.380520E+3	-1.875419E+3	4.655600E+3	-2.920479E+3	6.936240E+3	-1.068355E+4	8.172093E+3	-1.723700E+4
2.926000E+1	-6.242443E+0	2.822227E+0	-6.242015E+0	1.906067E-1	2.380520E+3	-1.878276E+3	4.656958E+3	-2.920620E+3	6.937598E+3	-1.068231E+4	8.171810E+3	-1.723568E+4
2.927000E+1	-6.232811E+0	2.729602E+0	-6.232383E+0	1.907050E-1	2.382965E+3	-1.870010E+3	4.655600E+3	-2.916261E+3	6.931285E+3	-1.068428E+4	8.171215E+3	-1.723829E+4
2.928000E+1	-6.223841E+0	2.871385E+0	-6.223413E+0	1.907965E-1	2.382370E+3	-1.870384E+3	4.655600E+3	-2.915195E+3	6.930690E+3	-1.068345E+4	8.171685E+3	-1.723877E+4
2.929000E+1	-6.214371E+0	2.937644E+0	-6.213943E+0	1.908931E-1	2.382370E+3	-1.871062E+3	4.655600E+3	-2.915421E+3	6.930690E+3	-1.068300E+4	8.171459E+3	-1.723854E+4
2.930000E+1	-6.204649E+0	2.878265E+0	-6.204221E+0	1.909923E-1	2.382370E+3	-1.871741E+3	4.655600E+3	-2.915647E+3	6.930690E+3	-1.068255E+4	8.171233E+3	-1.723831E+4
2.931000E+1	-6.195009E+0	2.837750E+0	-6.194581E+0	1.910907E-1	2.382370E+3	-1.872420E+3	4.655600E+3	-2.915873E+3	6.930690E+3	-1.068209E+4	8.171007E+3	-1.723808E+4
2.932000E+1	-6.185090E+0	2.739378E+0	-6.184662E+0	1.911919E-1	2.382370E+3	-1.873098E+3	4.655600E+3	-2.916099E+3	6.930690E+3	-1.068164E+4	8.170781E+3	-1.723784E+4
2.933000E+1	-6.174974E+0	2.844273E+0	-6.174546E+0	1.912951E-1	2.382370E+3	-1.873777E+3	4.655600E+3	-2.916326E+3	6.930690E+3	-1.068119E+4	8.170554E+3	-1.723761E+4
2.934000E+1	-6.164874E+0	2.791232E+0	-6.164446E+0	1.913982E-1	2.382370E+3	-1.874456E+3	4.655600E+3	-2.916552E+3	6.930690E+3	-1.068074E+4	8.170328E+3	-1.723738E+4
2.935000E+1	-6.154742E+0	2.728423E+0	-6.154314E+0	1.915016E-1	2.382370E+3	-1.875134E+3	4.655600E+3	-2.916778E+3	6.930690E+3	-1.068028E+4	8.170102E+3	-1.723715E+4
2.936000E+1	-6.144796E+0	2.752386E+0	-6.144368E+0	1.916031E-1	2.382370E+3	-1.875560E+3	4.655139E+3	-2.917841E+3	6.930229E+3	-1.068045E+4	8.168117E+3	-1.723700E+4
2.937000E+1	-6.135202E+0	2.857279E+0	-6.134774E+0	1.917010E-1	2.382370E+3	-1.875560E+3	4.653903E+3	-2.920315E+3	6.928993E+3	-1.068165E+4	8.163171E+3	-1.723700E+4
2.938000E+1	-6.125823E+0	2.875709E+0	-6.125395E+0	1.917967E-1	2.382370E+3	-1.875095E+3	4.654679E+3	-2.920620E+3	6.929769E+3	-1.068135E+4	8.163489E+3	-1.723655E+4
2.939000E+1	-6.116395E+0	2.754256E+0	-6.115967E+0	1.918929E-1	2.382370E+3	-1.874565E+3	4.655739E+3	-2.920620E+3	6.930829E+3	-1.068083E+4	8.164549E+3	-1.723603E+4
2.940000E+1	-6.107560E+0	2.787124E+0	-6.107132E+0	1.919830E-1	2.382370E+3	-1.874035E+3	4.656799E+3	-2.920620E+3	6.931889E+3	-1.068032E+4	8.165609E+3	-1.723552E+4
2.941000E+1	-6.098586E+0	2.827763E+0	-6.098158E+0	1.920746E-1	2.382554E+3	-1.873710E+3	4.657450E+3	-2.920528E+3	6.932632E+3	-1.067991E+4	8.166627E+3	-1.723511E+4
2.942000E+1	-6.089168E+0	2.886069E+0	-6.088740E+0	1.921707E-1	2.383029E+3	-1.873710E+3	4.657450E+3	-2.920290E+3	6.932870E+3	-1.067966E+4	8.167578E+3	-1.723486E+4
2.943000E+1	-6.080185E+0	2.784575E+0	-6.079757E+0	1.922624E-1	2.383505E+3	-1.873710E+3	4.657450E+3	-2.920053E+3	6.933107E+3	-1.067942E+4	8.168530E+3	-1.723462E+4
2.944000E+1	-6.070479E+0	2.803971E+0	-6.070051E+0	1.923614E-1	2.383980E+3	-1.873710E+3	4.657450E+3	-2.919815E+3	6.933345E+3	-1.067917E+4	8.169481E+3	-1.723437E+4
2.945000E+1	-6.060744E+0	2.805395E+0	-6.060316E+0	1.924607E-1	2.384456E+3	-1.873710E+3	4.657450E+3	-2.919577E+3	6.933583E+3	-1.067893E+4	8.170432E+3	-1.723413E+4
2.946000E+1	-6.050870E+0	2.844866E+0	-6.050442E+0	1.925615E-1	2.384932E+3	-1.873710E+3	4.657450E+3	-2.919339E+3	6.933821E+3	-1.067868E+4	8.171383E+3	-1.723388E+4
2.947000E+1	-6.040981E+0	2.755685E+0	-6.040553E+0	1.926624E-1	2.385407E+3	-1.873710E+3	4.657450E+3	-2.919101E+3	6.934059E+3	-1.067844E+4	8.172335E+3	-1.723364E+4
2.948000E+1	-6.031805E+0	2.795395E+0	-6.031377E+0	1.927560E-1	2.385883E+3	-1.873710E+3	4.657450E+3	-2.918864E+3	6.934296E+3	-1.067820E+4	8.173286E+3	-1.723340E+4
2.949000E+1	-6.022409E+0	2.717975E+0	-6.021981E+0	1.928519E-1	2.382109E+3	-1.868421E+3	4.655600E+3	-2.916920E+3	6.930168E+3	-1.068343E+4	8.167849E+3	-1.723727E+4
2.950000E+1	-6.012992E+0	2.943938E+0	-6.012564E+0	1.929480E-1	2.381594E+3	-1.868936E+3	4.655600E+3	-2.916920E+3	6.929137E+3	-1.068290E+4	8.167334E+3	-1.723780E+4
2.951000E+1	-6.003653E+0	2.876256E+0	-6.003225E+0	1.930433E-1	2.381078E+3	-1.869452E+3	4.655600E+3	-2.916920E+3	6.928107E+3	-1.068237E+4	8.166818E+3	-1.723833E+4
2.952000E+1	-5.994440E+0	2.749306E+0	-5.994012E+0	1.931373E-1	2.380563E+3	-1.869967E+3	4.655600E+3	-2.916920E+3	6.927076E+3	-1.068184E+4	8.166303E+3	-1.723886E+4
2.953000E+1	-5.985922E+0	2.659631E+0	-5.985494E+0	1.932242E-1	2.380945E+3	-1.870010E+3	4.655600E+3	-2.917770E+3	6.926990E+3	-1.068139E+4	8.165835E+3	-1.723846E+4
2.954000E+1	-5.975310E+0	2.852239E+0	-5.974882E+0	1.933325E-1	2.381409E+3	-1.870010E+3	4.655600E+3	-2.918698E+3	6.926990E+3	-1.068094E+4	8.165371E+3	-1.723799E+4
2.955000E+1	-5.965040E+0	2.891658E+0	-5.964612E+0	1.934373E-1	2.381873E+3	-1.870010E+3	4.655600E+3	-2.919625E+3	6.926990E+3	-1.068048E+4	8.164907E+3	-1.723751E+4
2.956000E+1	-5.954742E+0	2.831235E+0	-5.954314E+0	1.935424E-1	2.382336E+3	-1.870010E+3	4.655600E+3	-2.920552E+3	6.926990E+3	-1.068003E+4	8.164444E+3	-1.723703E+4
2.957000E+1	-5.944370E+0	2.737013E+0	-5.943942E+0	1.936482E-1	2.382728E+3	-1.870010E+3	4.655600E+3	-2.920620E+3	6.926990E+3	-1.068000E+4	8.163335E+3	-1.723665E+4
2.958000E+1	-5.933820E+0	2.831479E+0	-5.933392E+0	1.937559E-1	2.383115E+3	-1.870010E+3	4.655600E+3	-2.920620E+3	6.926990E+3	-1.068000E+4	8.162176E+3	-1.723628E+4
2.959000E+1	-5.923690E+0	2.913733E+0	-5.923262E+0	1.938592E-1	2.383501E+3	-1.870010E+3	4.655600E+3	-2.920620E+3	6.926990E+3	-1.068000E+4	8.161016E+3	-1.723590E+4
2.960000E+1	-5.913926E+0	2.869762E+0	-5.913498E+0	1.939589E-1	2.383888E+3	-1.870010E+3	4.655600E+3	-2.920620E+3	6.926990E+3	-1.068000E+4	8.159857E+3	-1.723552E+4
2.961000E+1	-5.904552E+0	2.780569E+0	-5.904124E+0	1.940545E-1	2.384220E+3	-1.870125E+3	4.655658E+3	-2.920620E+3	6.927105E+3	-1.067988E+4	8.159091E+3	-1.723514E+4
2.962000E+1	-5.895301E+0	2.750217E+0	-5.894873E+0	1.941489E-1	2.384220E+3	-1.870950E+3	4.656070E+3	-2.920620E+3	6.927930E+3	-1.067906E+4	8.160740E+3	-1.723472E+4
2.963000E+1	-5.886201E+0	2.945520E+0	-5.885773E+0	1.942418E-1	2.384220E+3	-1.871774E+3	4.656482E+3	-2.920620E+3	6.928754E+3	-1.067824E+4	8.162389E+3	-1.723429E+4
2.964000E+1	-5.876882E+0	2.878483E+0	-5.876454E+0	1.943369E-1	2.384220E+3	-1.872599E+3	4.656894E+3	-2.920620E+3	6.929579E+3	-1.067741E+4	8.164037E+3	-1.723387E+4
2.965000E+1	-5.866867E+0	2.749681E+0	-5.866439E+0	1.944391E-1	2.384220E+3	-1.873423E+3	4.657307E+3	-2.920620E+3	6.930403E+3	-1.067659E+4	8.165686E+3	-1.723345E+4
2.966000E+1	-5.856713E+0	2.759508E+0	-5.856285E+0	1.945427E-1	2.384326E+3	-1.873604E+3	4.657450E+3	-2.920408E+3	6.930584E+3	-1.067640E+4	8.166260E+3	-1.723330E+4
2.967000E+1	-5.847504E+0	2.909506E+0	-5.847076E+0	1.946367E-1	2.384489E+3	-1.873441E+3	4.657450E+3	-2.920082E+3	6.930421E+3	-1.067656E+4	8.166260E+3	-1.723330E+4
2.968000E+1	-5.837666E+0	3.002259E+0	-5.837238E+0	1.947370E-1	2.384652E+3	-1.873278E+3	4.657450E+3	-2.919757E+3	6.930258E+3	-1.067672E+4	8.166260E+3	-1.723330E+4
2.969000E+1	-5.826822E+0	2.813151E+0	-5.826394E+0	1.948477E-1	2.384814E+3	-1.873116E+3	4.657450E+3	-2.919432E+3	6.930096E+3	-1.067688E+4	8.166260E+3	-1.723330E+4
2.970000E+1	-5.816504E+0	2.702755E+0	-5.816076E+0	1.949530E-1	2.384977E+3	-1.872953E+3	4.657450E+3	-2.919106E+3	6.929933E+3	-1.067704E+4	8.166260E+3	-1.723330E+4
2.971000E+1	-5.807114E+0	2.792229E+0	-5.806686E+0	1.950488E-1	2.385140E+3	-1.872790E+3	4.657450E+3	-2.918781E+3	6.929770E+3	-1.067719E+4	8.166260E+3	-1.723330E+4
2.972000E+1	-5.796680E+0	2.969044E+0	-5.796252E+0	1.951553E-1	2.385302E+3	-1.872628E+3	4.657450E+3	-2.918455E+3	6.929608E+3	-1.067735E+4	8.166260E+3	-1.723330E+4
2.973000E+1	-5.786225E+0	2.909158E+0	-5.785797E+0	1.952620E-1	2.385465E+3	-1.872465E+3	4.657450E+3	-2.918130E+3	6.929445E+3	-1.067751E+4	8.166260E+3	-1.723330E+4
2.974000E+1	-5.776203E+0	2.728773E+0	-5.775775E+0	1.953642E-1	2.385628E+3	-1.872302E+3	4.657450E+3	-2.917804E+3	6.929282E+3	-1.067767E+4	8.166260E+3	-1.723330E+4
2.975000E+1	-5.766539E+0	2.840018E+0	-5.766111E+0	1.954628E-1	2.385791E+3	-1.872139E+3	4.657450E+3	-2.917479E+3	6.929119E+3	-1.067783E+4	8.166260E+3	-1.723330E+4
2.976000E+1	-5.756762E+0	2.982876E+0	-5.756334E+0	1.955626E-1	2.385953E+3	-1.871977E+3	4.657450E+3	-2.917154E+3	6.928957E+3	-1.067799E+4	8.166260E+3	-1.723330E+4
2.977000E+1	-5.746967E+0	2.841487E+0	-5.746539E+0	1.956625E-1	2.382346E+3	-1.870034E+3	4.657426E+3	-2.918794E+3	6.921416E+3	-1.067813E+4	8.160588E+3	-1.723698E+4
2.978000E+1	-5.736972E+0	2.772572E+0	-5.736544E+0	1.957645E-1	2.382259E+3	-1.870121E+3	4.657339E+3	-2.918881E+3	6.921329E+3	-1.067821E+4	8.160155E+3	-1.723689E+4
2.979000E+1	-5.727647E+0	2.767821E+0	-5.727219E+0	1.958597E-1	2.382172E+3	-1.870208E+3	4.657252E+3	-2.918968E+3	6.921242E+3	-1.067830E+4	8.159722E+3	-1.723681E+4
2.980000E+1	-5.718006E+0	2.995594E+0	-5.717578E+0	1.959581E-1	2.382085E+3	-1.870295E+3	4.657165E+3	-2.919055E+3	6.921155E+3	-1.067839E+4	8.159289E+3	-1.723672E+4
2.981000E+1	-5.708449E+0	2.946663E+0	-5.708021E+0	1.960556E-1	2.381999E+3	-1.870381E+3	4.657079E+3	-2.919141E+3	6.921069E+3	-1.067848E+4	8.158856E+3	-1.723664E+4
2.982000E+1	-5.698736E+0	2.763533E+0	-5.698308E+0	1.961547E-1	2.381912E+3	-1.870468E+3	4.656992E+3	-2.919228E+3	6.920982E+3	-1.067857E+4	8.158423E+3	-1.723655E+4
2.983000E+1	-5.688674E+0	2.748366E+0	-5.688246E+0	1.962574E-1	2.381825E+3	-1.870555E+3	4.656905E+3	-2.919315E+3	6.920895E+3	-1.067866E+4	8.157990E+3	-1.723647E+4
2.984000E+1	-5.678720E+0	2.867376E+0	-5.678291E+0	1.963589E-1	2.381739E+3	-1.870641E+3	4.656819E+3	-2.919401E+3	6.920809E+3	-1.067875E+4	8.157557E+3	-1.723639E+4
2.985000E+1	-5.668562E+0	2.950442E+0	-5.668134E+0	1.964626E-1	2.381652E+3	-1.870728E+3	4.656732E+3	-2.919488E+3	6.920722E+3	-1.067884E+4	8.157124E+3	-1.723630E+4
2.986000E+1	-5.658858E+0	2.889314E+0	-5.658430E+0	1.965616E-1	2.381565E+3	-1.870815E+3	4.656645E+3	-2.919575E+3	6.920635E+3	-1.067893E+4	8.156691E+3	-1.723622E+4
2.987000E+1	-5.649329E+0	2.785080E+0	-5.648901E+0	1.966589E-1	2.381479E+3	-1.870901E+3	4.656559E+3	-2.919661E+3	6.920549E+3	-1.067902E+4	8.156258E+3	-1.723613E+4
2.988000E+1	-5.638928E+0	2.838407E+0	-5.638500E+0	1.967650E-1	2.381392E+3	-1.870988E+3	4.656472E+3	-2.919748E+3	6.920462E+3	-1.067910E+4	8.155826E+3	-1.723605E+4
2.989000E+1	-5.629126E+0	2.996639E+0	-5.628698E+0	1.968650E-1	2.381305E+3	-1.871075E+3	4.656385E+3	-2.919835E+3	6.920375E+3	-1.067919E+4	8.155393E+3	-1.723596E+4
2.990000E+1	-5.619249E+0	2.898508E+0	-5.618820E+0	1.969658E-1	2.381219E+3	-1.871161E+3	4.656299E+3	-2.919921E+3	6.920289E+3	-1.067928E+4	8.154960E+3	-1.723588E+4
2.991000E+1	-5.609547E+0	2.803147E+0	-5.609119E+0	1.970648E-1	2.381132E+3	-1.871248E+3	4.656212E+3	-2.920008E+3	6.920202E+3	-1.067937E+4	8.154527E+3	-1.723580E+4
2.992000E+1	-5.599915E+0	2.837660E+0	-5.599487E+0	1.971631E-1	2.381045E+3	-1.871335E+3	4.656125E+3	-2.920095E+3	6.920115E+3	-1.067946E+4	8.154094E+3	-1.723571E+4
2.993000E+1	-5.590412E+0	3.044167E+0	-5.589984E+0	1.972600E-1	2.380959E+3	-1.871421E+3	4.656039E+3	-2.920181E+3	6.920029E+3	-1.067955E+4	8.153661E+3	-1.723563E+4
2.994000E+1	-5.580885E+0	2.854444E+0	-5.580457E+0	1.973573E-1	2.380872E+3	-1.871508E+3	4.655952E+3	-2.920268E+3	6.919942E+3	-1.067964E+4	8.153228E+3	-1.723554E+4
2.995000E+1	-5.571806E+0	2.793076E+0	-5.571378E+0	1.974499E-1	2.380785E+3	-1.871595E+3	4.655865E+3	-2.920355E+3	6.919855E+3	-1.067973E+4	8.152795E+3	-1.723546E+4
2.996000E+1	-5.563184E+0	2.835358E+0	-5.562756E+0	1.975379E-1	2.380699E+3	-1.871681E+3	4.655779E+3	-2.920441E+3	6.919769E+3	-1.067982E+4	8.152362E+3	-1.723537E+4
2.997000E+1	-5.554815E+0	2.890076E+0	-5.554387E+0	1.976233E-1	2.380612E+3	-1.871768E+3	4.655692E+3	-2.920528E+3	6.919682E+3	-1.067991E+4	8.151929E+3	-1.723529E+4
2.998000E+1	-5.546107E+0	2.950904E+0	-5.545679E+0	1.977121E-1	2.380525E+3	-1.871855E+3	4.655605E+3	-2.920615E+3	6.919595E+3	-1.067999E+4	8.151496E+3	-1.723521E+4
2.999000E+1	-5.536906E+0	2.871192E+0	-5.536478E+0	1.978060E-1	2.382478E+3	-1.874979E+3	4.656181E+3	-2.916920E+3	6.920278E+3	-1.068057E+4	8.155848E+3	-1.723577E+4
3.000000E+1	-5.527201E+0	2.799281E+0	-5.526773E+0	1.979051E-1	2.380622E+3	-1.874361E+3	4.656799E+3	-2.916920E+3	6.919042E+3	-1.068117E+4	8.154612E+3	-1.723637E+4
3.001000E+1	-5.516917E+0	2.880432E+0	-5.516488E+0	1.980100E-1	2.378767E+3	-1.873742E+3	4.657418E+3	-2.916920E+3	6.917805E+3	-1.068177E+4	8.153375E+3	-1.723697E+4
3.002000E+1	-5.507612E+0	2.836775E+0	-5.507184E+0	1.981049E-1	2.378823E+3	-1.873710E+3	4.657297E+3	-2.917073E+3	6.917434E+3	-1.068149E+4	8.153158E+3	-1.723716E+4
3.003000E+1	-5.498783E+0	2.815708E+0	-5.498355E+0	1.981950E-1	2.378984E+3	-1.873710E+3	4.657136E+3	-2.917234E+3	6.917112E+3	-1.068117E+4	8.152998E+3	-1.723732E+4
3.004000E+1	-5.488959E+0	2.793919E+0	-5.488531E+0	1.982953E-1	2.379145E+3	-1.873710E+3	4.656975E+3	-2.917395E+3	6.916789E+3	-1.068085E+4	8.152837E+3	-1.723749E+4
3.005000E+1	-5.479008E+0	2.812902E+0	-5.478580E+0	1.983968E-1	2.379307E+3	-1.873710E+3	4.656813E+3	-2.917557E+3	6.916467E+3	-1.068053E+4	8.152677E+3	-1.723765E+4
3.006000E+1	-5.469809E+0	2.892569E+0	-5.469381E+0	1.984907E-1	2.379468E+3	-1.873710E+3	4.656652E+3	-2.917718E+3	6.916144E+3	-1.068020E+4	8.152516E+3	-1.723782E+4
3.007000E+1	-5.460754E+0	2.868772E+0	-5.460326E+0	1.985831E-1	2.379629E+3	-1.873710E+3	4.656491E+3	-2.917879E+3	6.915821E+3	-1.067988E+4	8.152356E+3	-1.723799E+4
3.008000E+1	-5.450984E+0	2.833489E+0	-5.450556E+0	1.986828E-1	2.379791E+3	-1.873710E+3	4.656329E+3	-2.918041E+3	6.915499E+3	-1.067956E+4	8.152195E+3	-1.723815E+4
3.009000E+1	-5.441083E+0	2.745391E+0	-5.440655E+0	1.987838E-1	2.379952E+3	-1.873710E+3	4.656168E+3	-2.918202E+3	6.915176E+3	-1.067924E+4	8.152035E+3	-1.723832E+4
3.010000E+1	-5.431837E+0	2.880784E+0	-5.431409E+0	1.988782E-1	2.380113E+3	-1.873710E+3	4.656007E+3	-2.918363E+3	6.914854E+3	-1.067891E+4	8.151875E+3	-1.723848E+4
3.011000E+1	-5.422057E+0	2.937034E+0	-5.421629E+0	1.989780E-1	2.380275E+3	-1.873710E+3	4.655845E+3	-2.918525E+3	6.914531E+3	-1.067859E+4	8.151714E+3	-1.723865E+4
3.012000E+1	-5.412702E+0	2.826072E+0	-5.412274E+0	1.990734E-1	2.380436E+3	-1.873710E+3	4.655684E+3	-2.918686E+3	6.914208E+3	-1.067827E+4	8.151554E+3	-1.723881E+4
3.013000E+1	-5.403520E+0	2.808360E+0	-5.403092E+0	1.991671E-1	2.380444E+3	-1.873634E+3	4.653674E+3	-2.924244E+3	6.912266E+3	-1.067637E+4	8.145769E+3	-1.723700E+4
3.014000E+1	-5.393539E+0	2.840626E+0	-5.393111E+0	1.992690E-1	2.380133E+3	-1.872550E+3	4.653750E+3	-2.923547E+3	6.911803E+3	-1.067745E+4	8.145147E+3	-1.723740E+4
3.015000E+1	-5.382612E+0	2.990543E+0	-5.382184E+0	1.993805E-1	2.379739E+3	-1.871366E+3	4.653750E+3	-2.922757E+3	6.911409E+3	-1.067862E+4	8.144357E+3	-1.723780E+4
3.016000E+1	-5.372660E+0	2.882987E+0	-5.372232E+0	1.994820E-1	2.379344E+3	-1.870182E+3	4.653750E+3	-2.921968E+3	6.911014E+3	-1.067980E+4	8.143568E+3	-1.723821E+4
3.017000E+1	-5.361471E+0	2.771709E+0	-5.361043E+0	1.995962E-1	2.378949E+3	-1.868998E+3	4.653750E+3	-2.921179E+3	6.910619E+3	-1.068097E+4	8.142779E+3	-1.723861E+4
3.018000E+1	-5.351153E+0	2.921605E+0	-5.350725E+0	1.997015E-1	2.378783E+3	-1.868273E+3	4.653863E+3	-2.920620E+3	6.910114E+3	-1.068180E+4	8.142107E+3	-1.723901E+4
3.019000E+1	-5.341904E+0	2.981706E+0	-5.341476E+0	1.997958E-1	2.379169E+3	-1.868659E+3	4.654249E+3	-2.920620E+3	6.909341E+3	-1.068180E+4	8.141721E+3	-1.723939E+4
