Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.020000E+1	-5.332441E+0	2.855355E+0	-5.332013E+0	1.998924E-1	2.379556E+3	-1.869046E+3	4.654636E+3	-2.920620E+3	6.908568E+3	-1.068180E+4	8.141334E+3	-1.723976E+4
3.021000E+1	-5.322822E+0	2.895895E+0	-5.322394E+0	1.999906E-1	2.379942E+3	-1.869432E+3	4.655022E+3	-2.920620E+3	6.907796E+3	-1.068180E+4	8.140948E+3	-1.724014E+4
3.022000E+1	-5.313356E+0	2.823285E+0	-5.312928E+0	2.000871E-1	2.380329E+3	-1.869819E+3	4.655409E+3	-2.920620E+3	6.907023E+3	-1.068180E+4	8.140561E+3	-1.724051E+4
3.023000E+1	-5.302885E+0	2.908734E+0	-5.302457E+0	2.001940E-1	2.380520E+3	-1.870888E+3	4.655307E+3	-2.920913E+3	6.906640E+3	-1.068152E+4	8.140077E+3	-1.724042E+4
3.024000E+1	-5.291764E+0	2.890857E+0	-5.291336E+0	2.003075E-1	2.380520E+3	-1.872627E+3	4.654728E+3	-2.921492E+3	6.906640E+3	-1.068095E+4	8.139498E+3	-1.723985E+4
3.025000E+1	-5.281295E+0	2.860312E+0	-5.280867E+0	2.004143E-1	2.380520E+3	-1.874366E+3	4.654148E+3	-2.922072E+3	6.906640E+3	-1.068039E+4	8.138918E+3	-1.723929E+4
3.026000E+1	-5.273290E+0	2.747366E+0	-5.272862E+0	2.004960E-1	2.380399E+3	-1.875439E+3	4.653508E+3	-2.922591E+3	6.906519E+3	-1.068000E+4	8.138036E+3	-1.723890E+4
3.027000E+1	-5.267367E+0	2.853001E+0	-5.266939E+0	2.005564E-1	2.380012E+3	-1.875052E+3	4.652735E+3	-2.922978E+3	6.906132E+3	-1.068000E+4	8.136490E+3	-1.723890E+4
3.028000E+1	-5.263366E+0	2.956969E+0	-5.262938E+0	2.005973E-1	2.379626E+3	-1.874666E+3	4.651962E+3	-2.923364E+3	6.905746E+3	-1.068000E+4	8.134944E+3	-1.723890E+4
3.029000E+1	-5.260552E+0	2.831084E+0	-5.260124E+0	2.006260E-1	2.379240E+3	-1.874280E+3	4.651189E+3	-2.923750E+3	6.905360E+3	-1.068000E+4	8.133398E+3	-1.723890E+4
3.030000E+1	-5.258796E+0	2.783626E+0	-5.258368E+0	2.006439E-1	2.378853E+3	-1.873893E+3	4.650416E+3	-2.924137E+3	6.904973E+3	-1.068000E+4	8.131852E+3	-1.723890E+4
3.031000E+1	-5.258104E+0	2.823867E+0	-5.257676E+0	2.006509E-1	2.378670E+3	-1.873710E+3	4.650105E+3	-2.924320E+3	6.904735E+3	-1.068000E+4	8.131120E+3	-1.723895E+4
3.032000E+1	-5.257659E+0	2.774606E+0	-5.257231E+0	2.006555E-1	2.378670E+3	-1.873710E+3	4.650210E+3	-2.924320E+3	6.904630E+3	-1.068000E+4	8.131120E+3	-1.723906E+4
3.033000E+1	-5.257191E+0	3.144837E+0	-5.256763E+0	2.006603E-1	2.378670E+3	-1.873710E+3	4.650315E+3	-2.924320E+3	6.904525E+3	-1.068000E+4	8.131120E+3	-1.723916E+4
3.034000E+1	-5.256863E+0	2.855909E+0	-5.256435E+0	2.006636E-1	2.378670E+3	-1.873710E+3	4.650420E+3	-2.924320E+3	6.904420E+3	-1.068000E+4	8.131120E+3	-1.723926E+4
3.035000E+1	-5.256279E+0	2.695670E+0	-5.255851E+0	2.006696E-1	2.378670E+3	-1.873710E+3	4.650524E+3	-2.924320E+3	6.904316E+3	-1.068000E+4	8.131120E+3	-1.723936E+4
3.036000E+1	-5.255853E+0	2.777398E+0	-5.255425E+0	2.006739E-1	2.378670E+3	-1.873710E+3	4.650629E+3	-2.924320E+3	6.904211E+3	-1.068000E+4	8.131120E+3	-1.723946E+4
3.037000E+1	-5.255657E+0	3.014055E+0	-5.255229E+0	2.006759E-1	2.378670E+3	-1.873710E+3	4.650734E+3	-2.924320E+3	6.904106E+3	-1.068000E+4	8.131120E+3	-1.723957E+4
3.038000E+1	-5.255529E+0	2.896855E+0	-5.255101E+0	2.006772E-1	2.378670E+3	-1.873710E+3	4.650839E+3	-2.924320E+3	6.904001E+3	-1.068000E+4	8.131120E+3	-1.723967E+4
3.039000E+1	-5.255199E+0	2.694299E+0	-5.254771E+0	2.006806E-1	2.378670E+3	-1.873710E+3	4.650944E+3	-2.924320E+3	6.903896E+3	-1.068000E+4	8.131120E+3	-1.723977E+4
3.040000E+1	-5.255034E+0	2.706900E+0	-5.254606E+0	2.006823E-1	2.378670E+3	-1.873710E+3	4.651048E+3	-2.924320E+3	6.903792E+3	-1.068000E+4	8.131120E+3	-1.723987E+4
3.041000E+1	-5.254884E+0	3.027489E+0	-5.254456E+0	2.006838E-1	2.378670E+3	-1.873710E+3	4.651153E+3	-2.924320E+3	6.903687E+3	-1.068000E+4	8.131120E+3	-1.723997E+4
3.042000E+1	-5.254705E+0	2.898727E+0	-5.254277E+0	2.006856E-1	2.378670E+3	-1.873710E+3	4.651258E+3	-2.924320E+3	6.903582E+3	-1.068000E+4	8.131120E+3	-1.724008E+4
3.043000E+1	-5.254502E+0	2.817776E+0	-5.254074E+0	2.006877E-1	2.378670E+3	-1.873710E+3	4.651363E+3	-2.924320E+3	6.903477E+3	-1.068000E+4	8.131120E+3	-1.724018E+4
3.044000E+1	-5.254207E+0	2.800718E+0	-5.253779E+0	2.006907E-1	2.378670E+3	-1.873710E+3	4.651468E+3	-2.924320E+3	6.903372E+3	-1.068000E+4	8.131120E+3	-1.724028E+4
3.045000E+1	-5.253856E+0	2.997329E+0	-5.253428E+0	2.006943E-1	2.378670E+3	-1.873710E+3	4.651572E+3	-2.924320E+3	6.903268E+3	-1.068000E+4	8.131120E+3	-1.724038E+4
3.046000E+1	-5.253663E+0	2.881970E+0	-5.253235E+0	2.006963E-1	2.378670E+3	-1.873710E+3	4.651677E+3	-2.924320E+3	6.903163E+3	-1.068000E+4	8.131120E+3	-1.724048E+4
3.047000E+1	-5.253400E+0	2.776778E+0	-5.252972E+0	2.006989E-1	2.378670E+3	-1.873710E+3	4.651782E+3	-2.924320E+3	6.903058E+3	-1.068000E+4	8.131120E+3	-1.724059E+4
3.048000E+1	-5.253265E+0	2.907381E+0	-5.252837E+0	2.007003E-1	2.378670E+3	-1.873710E+3	4.651887E+3	-2.924320E+3	6.902953E+3	-1.068000E+4	8.131120E+3	-1.724069E+4
3.049000E+1	-5.253109E+0	2.853081E+0	-5.252681E+0	2.007019E-1	2.377086E+3	-1.871860E+3	4.650050E+3	-2.924586E+3	6.897124E+3	-1.068154E+4	8.130589E+3	-1.724440E+4
3.050000E+1	-5.252935E+0	2.805147E+0	-5.252507E+0	2.007037E-1	2.377390E+3	-1.871860E+3	4.650050E+3	-2.924890E+3	6.896820E+3	-1.068125E+4	8.129981E+3	-1.724440E+4
3.051000E+1	-5.252818E+0	2.838404E+0	-5.252390E+0	2.007049E-1	2.377694E+3	-1.871860E+3	4.650050E+3	-2.925194E+3	6.896516E+3	-1.068095E+4	8.129373E+3	-1.724440E+4
3.052000E+1	-5.252741E+0	2.965839E+0	-5.252313E+0	2.007057E-1	2.377998E+3	-1.871860E+3	4.650050E+3	-2.925498E+3	6.896212E+3	-1.068065E+4	8.128764E+3	-1.724440E+4
3.053000E+1	-5.252589E+0	2.766657E+0	-5.252161E+0	2.007072E-1	2.378302E+3	-1.871860E+3	4.650050E+3	-2.925802E+3	6.895908E+3	-1.068036E+4	8.128156E+3	-1.724440E+4
3.054000E+1	-5.252478E+0	2.855952E+0	-5.252050E+0	2.007083E-1	2.378606E+3	-1.871860E+3	4.650050E+3	-2.926106E+3	6.895604E+3	-1.068006E+4	8.127548E+3	-1.724440E+4
3.055000E+1	-5.252379E+0	2.770359E+0	-5.251951E+0	2.007094E-1	2.378670E+3	-1.871860E+3	4.649896E+3	-2.926324E+3	6.895386E+3	-1.068015E+4	8.126803E+3	-1.724440E+4
3.056000E+1	-5.252324E+0	2.944572E+0	-5.251896E+0	2.007099E-1	2.378670E+3	-1.871860E+3	4.649701E+3	-2.926519E+3	6.895191E+3	-1.068034E+4	8.126022E+3	-1.724440E+4
3.057000E+1	-5.252217E+0	2.793988E+0	-5.251789E+0	2.007110E-1	2.378670E+3	-1.871860E+3	4.649505E+3	-2.926715E+3	6.894995E+3	-1.068053E+4	8.125241E+3	-1.724440E+4
3.058000E+1	-5.252157E+0	2.873689E+0	-5.251728E+0	2.007116E-1	2.378670E+3	-1.871860E+3	4.649310E+3	-2.926910E+3	6.894800E+3	-1.068072E+4	8.124460E+3	-1.724440E+4
3.059000E+1	-5.252114E+0	2.956101E+0	-5.251686E+0	2.007121E-1	2.378670E+3	-1.871860E+3	4.649115E+3	-2.927105E+3	6.894605E+3	-1.068091E+4	8.123679E+3	-1.724440E+4
3.060000E+1	-5.252084E+0	3.000493E+0	-5.251656E+0	2.007124E-1	2.378670E+3	-1.871860E+3	4.648920E+3	-2.927300E+3	6.894410E+3	-1.068110E+4	8.122898E+3	-1.724440E+4
3.061000E+1	-5.252103E+0	2.872265E+0	-5.251675E+0	2.007122E-1	2.378670E+3	-1.871860E+3	4.648724E+3	-2.927496E+3	6.894214E+3	-1.068129E+4	8.122117E+3	-1.724440E+4
3.062000E+1	-5.251944E+0	2.813007E+0	-5.251516E+0	2.007138E-1	2.378670E+3	-1.871860E+3	4.648529E+3	-2.927691E+3	6.894019E+3	-1.068148E+4	8.121336E+3	-1.724440E+4
3.063000E+1	-5.251936E+0	2.879976E+0	-5.251507E+0	2.007139E-1	2.378670E+3	-1.871860E+3	4.648334E+3	-2.927886E+3	6.893824E+3	-1.068167E+4	8.120555E+3	-1.724440E+4
3.064000E+1	-5.251889E+0	2.965691E+0	-5.251461E+0	2.007144E-1	2.378562E+3	-1.869902E+3	4.648200E+3	-2.926062E+3	6.891624E+3	-1.067853E+4	8.125354E+3	-1.724630E+4
3.065000E+1	-5.251869E+0	2.815150E+0	-5.251441E+0	2.007146E-1	2.378218E+3	-1.869558E+3	4.648200E+3	-2.925718E+3	6.890939E+3	-1.067991E+4	8.124667E+3	-1.724630E+4
3.066000E+1	-5.251813E+0	2.737240E+0	-5.251385E+0	2.007151E-1	2.377875E+3	-1.869215E+3	4.648200E+3	-2.925375E+3	6.890254E+3	-1.068128E+4	8.123980E+3	-1.724630E+4
3.067000E+1	-5.251719E+0	2.929694E+0	-5.251291E+0	2.007161E-1	2.377531E+3	-1.868871E+3	4.648200E+3	-2.925031E+3	6.889569E+3	-1.068265E+4	8.123293E+3	-1.724630E+4
3.068000E+1	-5.251695E+0	2.907650E+0	-5.251266E+0	2.007163E-1	2.377188E+3	-1.868528E+3	4.648200E+3	-2.924688E+3	6.888884E+3	-1.068403E+4	8.122606E+3	-1.724630E+4
3.069000E+1	-5.251744E+0	2.708671E+0	-5.251315E+0	2.007158E-1	2.376844E+3	-1.868184E+3	4.648200E+3	-2.924344E+3	6.888198E+3	-1.068540E+4	8.121919E+3	-1.724630E+4
3.070000E+1	-5.251695E+0	2.782960E+0	-5.251267E+0	2.007163E-1	2.375671E+3	-1.869309E+3	4.647051E+3	-2.925469E+3	6.887001E+3	-1.068320E+4	8.121870E+3	-1.724860E+4
3.071000E+1	-5.251699E+0	3.100823E+0	-5.251271E+0	2.007163E-1	2.374970E+3	-1.869621E+3	4.646220E+3	-2.926429E+3	6.886170E+3	-1.068180E+4	8.121481E+3	-1.725000E+4
3.072000E+1	-5.251690E+0	2.778123E+0	-5.251262E+0	2.007164E-1	2.374970E+3	-1.868723E+3	4.645921E+3	-2.927028E+3	6.885871E+3	-1.068180E+4	8.120583E+3	-1.725000E+4
3.073000E+1	-5.251671E+0	2.698932E+0	-5.251243E+0	2.007166E-1	2.374970E+3	-1.867826E+3	4.645622E+3	-2.927626E+3	6.885572E+3	-1.068180E+4	8.119686E+3	-1.725000E+4
3.074000E+1	-5.251672E+0	2.780166E+0	-5.251244E+0	2.007166E-1	2.374970E+3	-1.866928E+3	4.645323E+3	-2.928224E+3	6.885273E+3	-1.068180E+4	8.118788E+3	-1.725000E+4
3.075000E+1	-5.251670E+0	2.800989E+0	-5.251242E+0	2.007166E-1	2.374970E+3	-1.866031E+3	4.645024E+3	-2.928823E+3	6.884974E+3	-1.068180E+4	8.117891E+3	-1.725000E+4
3.076000E+1	-5.251668E+0	2.878387E+0	-5.251240E+0	2.007166E-1	2.374970E+3	-1.865133E+3	4.644724E+3	-2.929421E+3	6.884674E+3	-1.068180E+4	8.116993E+3	-1.725000E+4
3.077000E+1	-5.251669E+0	2.786604E+0	-5.251241E+0	2.007166E-1	2.374970E+3	-1.864591E+3	4.644435E+3	-2.929870E+3	6.884450E+3	-1.068187E+4	8.116124E+3	-1.724993E+4
3.078000E+1	-5.251662E+0	2.872027E+0	-5.251234E+0	2.007167E-1	2.374970E+3	-1.865113E+3	4.644173E+3	-2.929870E+3	6.884450E+3	-1.068214E+4	8.115340E+3	-1.724966E+4
3.079000E+1	-5.251675E+0	2.736006E+0	-5.251247E+0	2.007165E-1	2.374970E+3	-1.865636E+3	4.643912E+3	-2.929870E+3	6.884450E+3	-1.068240E+4	8.114557E+3	-1.724940E+4
3.080000E+1	-5.251711E+0	3.033696E+0	-5.251283E+0	2.007162E-1	2.374970E+3	-1.866158E+3	4.643651E+3	-2.929870E+3	6.884450E+3	-1.068267E+4	8.113773E+3	-1.724913E+4
3.081000E+1	-5.251708E+0	3.025767E+0	-5.251280E+0	2.007162E-1	2.374970E+3	-1.866681E+3	4.643390E+3	-2.929870E+3	6.884450E+3	-1.068294E+4	8.112989E+3	-1.724886E+4
3.082000E+1	-5.251731E+0	2.707512E+0	-5.251303E+0	2.007160E-1	2.374970E+3	-1.867203E+3	4.643128E+3	-2.929870E+3	6.884450E+3	-1.068321E+4	8.112205E+3	-1.724859E+4
3.083000E+1	-5.251727E+0	2.723868E+0	-5.251299E+0	2.007160E-1	2.374970E+3	-1.867726E+3	4.642867E+3	-2.929870E+3	6.884450E+3	-1.068348E+4	8.111421E+3	-1.724832E+4
3.084000E+1	-5.251699E+0	2.973748E+0	-5.251271E+0	2.007163E-1	2.378599E+3	-1.871647E+3	4.646350E+3	-2.931578E+3	6.884379E+3	-1.068180E+4	8.112833E+3	-1.724817E+4
3.085000E+1	-5.251693E+0	2.943018E+0	-5.251265E+0	2.007164E-1	2.378177E+3	-1.870382E+3	4.646350E+3	-2.930734E+3	6.883957E+3	-1.068180E+4	8.114098E+3	-1.724861E+4
3.086000E+1	-5.251703E+0	2.718732E+0	-5.251275E+0	2.007163E-1	2.377756E+3	-1.869117E+3	4.646350E+3	-2.929891E+3	6.883536E+3	-1.068180E+4	8.115363E+3	-1.724904E+4
3.087000E+1	-5.251692E+0	2.678999E+0	-5.251264E+0	2.007164E-1	2.377334E+3	-1.867852E+3	4.646350E+3	-2.929048E+3	6.883114E+3	-1.068180E+4	8.116628E+3	-1.724947E+4
3.088000E+1	-5.251774E+0	2.974462E+0	-5.251346E+0	2.007155E-1	2.376912E+3	-1.866587E+3	4.646350E+3	-2.928205E+3	6.882692E+3	-1.068180E+4	8.117893E+3	-1.724991E+4
3.089000E+1	-5.251814E+0	3.070449E+0	-5.251386E+0	2.007151E-1	2.376406E+3	-1.866310E+3	4.646350E+3	-2.927606E+3	6.882186E+3	-1.068305E+4	8.116929E+3	-1.725040E+4
3.090000E+1	-5.251807E+0	2.754178E+0	-5.251379E+0	2.007152E-1	2.375876E+3	-1.866310E+3	4.646350E+3	-2.927076E+3	6.881656E+3	-1.068466E+4	8.115339E+3	-1.725092E+4
3.091000E+1	-5.251822E+0	2.745973E+0	-5.251393E+0	2.007150E-1	2.375346E+3	-1.866310E+3	4.646350E+3	-2.926546E+3	6.881126E+3	-1.068626E+4	8.113749E+3	-1.725143E+4
3.092000E+1	-5.251896E+0	2.753291E+0	-5.251468E+0	2.007143E-1	2.375090E+3	-1.866430E+3	4.646111E+3	-2.926170E+3	6.880750E+3	-1.068716E+4	8.112740E+3	-1.725180E+4
3.093000E+1	-5.251902E+0	2.947352E+0	-5.251474E+0	2.007142E-1	2.375502E+3	-1.866842E+3	4.645287E+3	-2.926170E+3	6.880750E+3	-1.068634E+4	8.113152E+3	-1.725180E+4
3.094000E+1	-5.251947E+0	2.887440E+0	-5.251519E+0	2.007138E-1	2.375914E+3	-1.867254E+3	4.644462E+3	-2.926170E+3	6.880750E+3	-1.068551E+4	8.113564E+3	-1.725180E+4
3.095000E+1	-5.251949E+0	2.700704E+0	-5.251521E+0	2.007138E-1	2.376326E+3	-1.867666E+3	4.643638E+3	-2.926170E+3	6.880750E+3	-1.068469E+4	8.113976E+3	-1.725180E+4
3.096000E+1	-5.251984E+0	2.881809E+0	-5.251556E+0	2.007134E-1	2.376738E+3	-1.868078E+3	4.642813E+3	-2.926170E+3	6.880750E+3	-1.068386E+4	8.114388E+3	-1.725180E+4
3.097000E+1	-5.251986E+0	2.953981E+0	-5.251558E+0	2.007134E-1	2.376340E+3	-1.868160E+3	4.643610E+3	-2.926650E+3	6.880270E+3	-1.068370E+4	8.113030E+3	-1.725180E+4
3.098000E+1	-5.251985E+0	2.822591E+0	-5.251557E+0	2.007134E-1	2.375742E+3	-1.868160E+3	4.644806E+3	-2.927248E+3	6.879672E+3	-1.068370E+4	8.111235E+3	-1.725180E+4
3.099000E+1	-5.251956E+0	2.885192E+0	-5.251528E+0	2.007137E-1	2.375143E+3	-1.868160E+3	4.646003E+3	-2.927847E+3	6.879073E+3	-1.068370E+4	8.109440E+3	-1.725180E+4
3.100000E+1	-5.251978E+0	2.758519E+0	-5.251550E+0	2.007135E-1	2.374443E+3	-1.868687E+3	4.646086E+3	-2.928811E+3	6.878900E+3	-1.068370E+4	8.108129E+3	-1.725180E+4
3.101000E+1	-5.251983E+0	2.941172E+0	-5.251555E+0	2.007134E-1	2.373701E+3	-1.869429E+3	4.645716E+3	-2.929923E+3	6.878900E+3	-1.068370E+4	8.107017E+3	-1.725180E+4
3.102000E+1	-5.251978E+0	2.912289E+0	-5.251550E+0	2.007135E-1	2.372959E+3	-1.870171E+3	4.645345E+3	-2.931036E+3	6.878900E+3	-1.068370E+4	8.105904E+3	-1.725180E+4
3.103000E+1	-5.252007E+0	3.025983E+0	-5.251579E+0	2.007132E-1	2.372217E+3	-1.870913E+3	4.644974E+3	-2.932149E+3	6.878900E+3	-1.068370E+4	8.104791E+3	-1.725180E+4
3.104000E+1	-5.252044E+0	2.797979E+0	-5.251616E+0	2.007128E-1	2.371475E+3	-1.871655E+3	4.644603E+3	-2.933262E+3	6.878900E+3	-1.068370E+4	8.103678E+3	-1.725180E+4
3.105000E+1	-5.252034E+0	2.730407E+0	-5.251606E+0	2.007129E-1	2.371318E+3	-1.871764E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068365E+4	8.103514E+3	-1.725180E+4
3.106000E+1	-5.252093E+0	2.842404E+0	-5.251665E+0	2.007123E-1	2.371385E+3	-1.871631E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068358E+4	8.103714E+3	-1.725180E+4
3.107000E+1	-5.252115E+0	2.949385E+0	-5.251687E+0	2.007120E-1	2.371451E+3	-1.871498E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068351E+4	8.103913E+3	-1.725180E+4
3.108000E+1	-5.252147E+0	2.801777E+0	-5.251719E+0	2.007117E-1	2.371518E+3	-1.871365E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068345E+4	8.104113E+3	-1.725180E+4
3.109000E+1	-5.252172E+0	2.648117E+0	-5.251744E+0	2.007115E-1	2.371584E+3	-1.871232E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068338E+4	8.104312E+3	-1.725180E+4
3.110000E+1	-5.252204E+0	2.967220E+0	-5.251776E+0	2.007111E-1	2.371651E+3	-1.871099E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068331E+4	8.104512E+3	-1.725180E+4
3.111000E+1	-5.252189E+0	3.018335E+0	-5.251761E+0	2.007113E-1	2.371717E+3	-1.870966E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068324E+4	8.104711E+3	-1.725180E+4
3.112000E+1	-5.252209E+0	2.760673E+0	-5.251781E+0	2.007111E-1	2.371784E+3	-1.870833E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068317E+4	8.104911E+3	-1.725180E+4
3.113000E+1	-5.252329E+0	2.783419E+0	-5.251901E+0	2.007099E-1	2.371850E+3	-1.870700E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068310E+4	8.105110E+3	-1.725180E+4
3.114000E+1	-5.252339E+0	3.048493E+0	-5.251911E+0	2.007098E-1	2.371916E+3	-1.870567E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068304E+4	8.105309E+3	-1.725180E+4
3.115000E+1	-5.252338E+0	2.966680E+0	-5.251910E+0	2.007098E-1	2.371983E+3	-1.870434E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068297E+4	8.105509E+3	-1.725180E+4
3.116000E+1	-5.252390E+0	2.723652E+0	-5.251962E+0	2.007092E-1	2.372049E+3	-1.870301E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068290E+4	8.105708E+3	-1.725180E+4
3.117000E+1	-5.252396E+0	2.799769E+0	-5.251968E+0	2.007092E-1	2.372116E+3	-1.870168E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068283E+4	8.105908E+3	-1.725180E+4
3.118000E+1	-5.252407E+0	3.056327E+0	-5.251979E+0	2.007091E-1	2.372182E+3	-1.870035E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068276E+4	8.106107E+3	-1.725180E+4
3.119000E+1	-5.252421E+0	2.949507E+0	-5.251993E+0	2.007089E-1	2.372249E+3	-1.869902E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068269E+4	8.106307E+3	-1.725180E+4
3.120000E+1	-5.252466E+0	2.768747E+0	-5.252038E+0	2.007085E-1	2.372315E+3	-1.869769E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068263E+4	8.106506E+3	-1.725180E+4
3.121000E+1	-5.252412E+0	2.877304E+0	-5.251984E+0	2.007090E-1	2.372382E+3	-1.869636E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068256E+4	8.106706E+3	-1.725180E+4
3.122000E+1	-5.252524E+0	2.829852E+0	-5.252096E+0	2.007079E-1	2.372448E+3	-1.869503E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068249E+4	8.106905E+3	-1.725180E+4
3.123000E+1	-5.252530E+0	2.884815E+0	-5.252102E+0	2.007078E-1	2.372515E+3	-1.869370E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068242E+4	8.107105E+3	-1.725180E+4
3.124000E+1	-5.252563E+0	2.788665E+0	-5.252135E+0	2.007075E-1	2.372581E+3	-1.869237E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068235E+4	8.107304E+3	-1.725180E+4
3.125000E+1	-5.252667E+0	2.911558E+0	-5.252239E+0	2.007064E-1	2.372648E+3	-1.869104E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068228E+4	8.107503E+3	-1.725180E+4
3.126000E+1	-5.252784E+0	2.796791E+0	-5.252356E+0	2.007052E-1	2.372714E+3	-1.868971E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068222E+4	8.107703E+3	-1.725180E+4
3.127000E+1	-5.252790E+0	2.742778E+0	-5.252362E+0	2.007052E-1	2.372781E+3	-1.868838E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068215E+4	8.107902E+3	-1.725180E+4
3.128000E+1	-5.252785E+0	2.835576E+0	-5.252357E+0	2.007052E-1	2.372847E+3	-1.868705E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068208E+4	8.108102E+3	-1.725180E+4
3.129000E+1	-5.252758E+0	2.992012E+0	-5.252330E+0	2.007055E-1	2.372914E+3	-1.868572E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068201E+4	8.108301E+3	-1.725180E+4
3.130000E+1	-5.252789E+0	2.804212E+0	-5.252361E+0	2.007052E-1	2.372980E+3	-1.868440E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068194E+4	8.108501E+3	-1.725180E+4
3.131000E+1	-5.252780E+0	2.815966E+0	-5.252352E+0	2.007053E-1	2.373047E+3	-1.868307E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068188E+4	8.108700E+3	-1.725180E+4
3.132000E+1	-5.252795E+0	2.905759E+0	-5.252367E+0	2.007051E-1	2.373113E+3	-1.868174E+3	4.644500E+3	-2.933570E+3	6.878900E+3	-1.068181E+4	8.108900E+3	-1.725180E+4
3.133000E+1	-5.252736E+0	2.948227E+0	-5.252308E+0	2.007057E-1	2.373120E+3	-1.870651E+3	4.641441E+3	-2.934779E+3	6.873991E+3	-1.068422E+4	8.102233E+3	-1.725488E+4
3.134000E+1	-5.252866E+0	2.886126E+0	-5.252437E+0	2.007044E-1	2.373120E+3	-1.871364E+3	4.642154E+3	-2.934066E+3	6.874704E+3	-1.068279E+4	8.105086E+3	-1.725418E+4
3.135000E+1	-5.252936E+0	2.896856E+0	-5.252508E+0	2.007037E-1	2.373156E+3	-1.871714E+3	4.642686E+3	-2.933534E+3	6.875164E+3	-1.068187E+4	8.107070E+3	-1.725374E+4
3.136000E+1	-5.252999E+0	2.805738E+0	-5.252571E+0	2.007030E-1	2.373276E+3	-1.871235E+3	4.642806E+3	-2.933414E+3	6.875044E+3	-1.068211E+4	8.107070E+3	-1.725385E+4
3.137000E+1	-5.253034E+0	2.779924E+0	-5.252606E+0	2.007027E-1	2.373396E+3	-1.870757E+3	4.642926E+3	-2.933294E+3	6.874924E+3	-1.068235E+4	8.107070E+3	-1.725397E+4
3.138000E+1	-5.253120E+0	2.825261E+0	-5.252692E+0	2.007018E-1	2.373516E+3	-1.870278E+3	4.643046E+3	-2.933174E+3	6.874804E+3	-1.068259E+4	8.107070E+3	-1.725408E+4
3.139000E+1	-5.253154E+0	2.893883E+0	-5.252726E+0	2.007014E-1	2.373635E+3	-1.869799E+3	4.643165E+3	-2.933055E+3	6.874685E+3	-1.068283E+4	8.107070E+3	-1.725420E+4
3.140000E+1	-5.253320E+0	2.824933E+0	-5.252892E+0	2.006998E-1	2.373755E+3	-1.869321E+3	4.643285E+3	-2.932935E+3	6.874565E+3	-1.068307E+4	8.107070E+3	-1.725432E+4
