Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.141000E+1	-5.253350E+0	2.891310E+0	-5.252922E+0	2.006995E-1	2.373875E+3	-1.868842E+3	4.643405E+3	-2.932815E+3	6.874445E+3	-1.068331E+4	8.107070E+3	-1.725443E+4
3.142000E+1	-5.253390E+0	2.845834E+0	-5.252961E+0	2.006990E-1	2.373994E+3	-1.868363E+3	4.643524E+3	-2.932696E+3	6.874326E+3	-1.068355E+4	8.107070E+3	-1.725455E+4
3.143000E+1	-5.253468E+0	2.813400E+0	-5.253040E+0	2.006982E-1	2.374114E+3	-1.867884E+3	4.643644E+3	-2.932576E+3	6.874206E+3	-1.068379E+4	8.107070E+3	-1.725467E+4
3.144000E+1	-5.253529E+0	2.864867E+0	-5.253101E+0	2.006976E-1	2.374234E+3	-1.867406E+3	4.643764E+3	-2.932456E+3	6.874086E+3	-1.068403E+4	8.107070E+3	-1.725478E+4
3.145000E+1	-5.253548E+0	2.771710E+0	-5.253120E+0	2.006974E-1	2.374353E+3	-1.866927E+3	4.643883E+3	-2.932337E+3	6.873967E+3	-1.068427E+4	8.107070E+3	-1.725490E+4
3.146000E+1	-5.253648E+0	2.775477E+0	-5.253220E+0	2.006964E-1	2.374473E+3	-1.866448E+3	4.644003E+3	-2.932217E+3	6.873847E+3	-1.068451E+4	8.107070E+3	-1.725502E+4
3.147000E+1	-5.253694E+0	2.857410E+0	-5.253266E+0	2.006959E-1	2.374593E+3	-1.865970E+3	4.644123E+3	-2.932097E+3	6.873727E+3	-1.068475E+4	8.107070E+3	-1.725513E+4
3.148000E+1	-5.253687E+0	3.005884E+0	-5.253259E+0	2.006960E-1	2.374712E+3	-1.865491E+3	4.644242E+3	-2.931978E+3	6.873608E+3	-1.068498E+4	8.107070E+3	-1.725525E+4
3.149000E+1	-5.253802E+0	2.767880E+0	-5.253374E+0	2.006948E-1	2.374832E+3	-1.865012E+3	4.644362E+3	-2.931858E+3	6.873488E+3	-1.068522E+4	8.107070E+3	-1.725537E+4
3.150000E+1	-5.253961E+0	2.751566E+0	-5.253533E+0	2.006932E-1	2.374952E+3	-1.864534E+3	4.644482E+3	-2.931738E+3	6.873368E+3	-1.068546E+4	8.107070E+3	-1.725548E+4
3.151000E+1	-5.253939E+0	2.848320E+0	-5.253511E+0	2.006934E-1	2.373556E+3	-1.870988E+3	4.645914E+3	-2.933570E+3	6.875636E+3	-1.068550E+4	8.102934E+3	-1.725370E+4
3.152000E+1	-5.253964E+0	2.940970E+0	-5.253536E+0	2.006932E-1	2.374071E+3	-1.869957E+3	4.645399E+3	-2.933570E+3	6.876151E+3	-1.068550E+4	8.102419E+3	-1.725370E+4
3.153000E+1	-5.253941E+0	2.885688E+0	-5.253513E+0	2.006934E-1	2.374587E+3	-1.868927E+3	4.644883E+3	-2.933570E+3	6.876667E+3	-1.068550E+4	8.101903E+3	-1.725370E+4
3.154000E+1	-5.253919E+0	2.694828E+0	-5.253491E+0	2.006936E-1	2.375098E+3	-1.868160E+3	4.644500E+3	-2.933442E+3	6.876922E+3	-1.068524E+4	8.101905E+3	-1.725370E+4
3.155000E+1	-5.254049E+0	2.828353E+0	-5.253621E+0	2.006923E-1	2.375600E+3	-1.868160E+3	4.644500E+3	-2.932940E+3	6.876420E+3	-1.068424E+4	8.103409E+3	-1.725370E+4
3.156000E+1	-5.254069E+0	2.946466E+0	-5.253640E+0	2.006921E-1	2.376101E+3	-1.868160E+3	4.644500E+3	-2.932439E+3	6.875919E+3	-1.068324E+4	8.104913E+3	-1.725370E+4
3.157000E+1	-5.254105E+0	2.949390E+0	-5.253677E+0	2.006917E-1	2.376602E+3	-1.868160E+3	4.644500E+3	-2.931938E+3	6.875418E+3	-1.068224E+4	8.106417E+3	-1.725370E+4
3.158000E+1	-5.254308E+0	2.749616E+0	-5.253880E+0	2.006897E-1	2.376820E+3	-1.868404E+3	4.644256E+3	-2.931476E+3	6.874956E+3	-1.068254E+4	8.106826E+3	-1.725394E+4
3.159000E+1	-5.254302E+0	2.889466E+0	-5.253874E+0	2.006897E-1	2.376820E+3	-1.868835E+3	4.643825E+3	-2.931045E+3	6.874525E+3	-1.068384E+4	8.106395E+3	-1.725436E+4
3.160000E+1	-5.254298E+0	2.663267E+0	-5.253870E+0	2.006898E-1	2.376820E+3	-1.869267E+3	4.643393E+3	-2.930613E+3	6.874093E+3	-1.068515E+4	8.105963E+3	-1.725478E+4
3.161000E+1	-5.254346E+0	2.852936E+0	-5.253918E+0	2.006893E-1	2.376820E+3	-1.869698E+3	4.642962E+3	-2.930182E+3	6.873662E+3	-1.068646E+4	8.105532E+3	-1.725520E+4
3.162000E+1	-5.254403E+0	2.883516E+0	-5.253975E+0	2.006887E-1	2.376338E+3	-1.869849E+3	4.642650E+3	-2.929870E+3	6.873350E+3	-1.068740E+4	8.105220E+3	-1.725567E+4
3.163000E+1	-5.254464E+0	2.877595E+0	-5.254036E+0	2.006881E-1	2.374599E+3	-1.869270E+3	4.642650E+3	-2.929870E+3	6.873350E+3	-1.068740E+4	8.105220E+3	-1.725626E+4
3.164000E+1	-5.254652E+0	2.613081E+0	-5.254224E+0	2.006862E-1	2.372860E+3	-1.868690E+3	4.642650E+3	-2.929870E+3	6.873350E+3	-1.068740E+4	8.105220E+3	-1.725686E+4
3.165000E+1	-5.254853E+0	2.841917E+0	-5.254425E+0	2.006841E-1	2.371292E+3	-1.868160E+3	4.642650E+3	-2.929892E+3	6.873328E+3	-1.068736E+4	8.105220E+3	-1.725738E+4
3.166000E+1	-5.254888E+0	2.957306E+0	-5.254460E+0	2.006838E-1	2.371542E+3	-1.868160E+3	4.642650E+3	-2.930142E+3	6.873078E+3	-1.068686E+4	8.105220E+3	-1.725712E+4
3.167000E+1	-5.254939E+0	2.851248E+0	-5.254511E+0	2.006832E-1	2.371793E+3	-1.868160E+3	4.642650E+3	-2.930393E+3	6.872827E+3	-1.068635E+4	8.105220E+3	-1.725686E+4
3.168000E+1	-5.254983E+0	2.738862E+0	-5.254555E+0	2.006828E-1	2.372044E+3	-1.868160E+3	4.642650E+3	-2.930644E+3	6.872576E+3	-1.068585E+4	8.105220E+3	-1.725661E+4
3.169000E+1	-5.254992E+0	2.805091E+0	-5.254564E+0	2.006827E-1	2.372294E+3	-1.868160E+3	4.642650E+3	-2.930894E+3	6.872326E+3	-1.068535E+4	8.105220E+3	-1.725635E+4
3.170000E+1	-5.254983E+0	3.006128E+0	-5.254555E+0	2.006828E-1	2.372545E+3	-1.868160E+3	4.642650E+3	-2.931145E+3	6.872075E+3	-1.068485E+4	8.105220E+3	-1.725609E+4
3.171000E+1	-5.255040E+0	2.829801E+0	-5.254612E+0	2.006822E-1	2.372796E+3	-1.868160E+3	4.642650E+3	-2.931396E+3	6.871824E+3	-1.068435E+4	8.105220E+3	-1.725583E+4
3.172000E+1	-5.255147E+0	2.610049E+0	-5.254719E+0	2.006811E-1	2.373046E+3	-1.868160E+3	4.642650E+3	-2.931646E+3	6.871574E+3	-1.068385E+4	8.105220E+3	-1.725558E+4
3.173000E+1	-5.255165E+0	2.823615E+0	-5.254736E+0	2.006809E-1	2.372653E+3	-1.867693E+3	4.642650E+3	-2.932655E+3	6.871967E+3	-1.068415E+4	8.103350E+3	-1.725550E+4
3.174000E+1	-5.255184E+0	3.071041E+0	-5.254755E+0	2.006807E-1	2.371990E+3	-1.867030E+3	4.642650E+3	-2.933980E+3	6.872630E+3	-1.068480E+4	8.100701E+3	-1.725550E+4
3.175000E+1	-5.255174E+0	2.802984E+0	-5.254746E+0	2.006808E-1	2.371328E+3	-1.866368E+3	4.642650E+3	-2.935305E+3	6.873292E+3	-1.068544E+4	8.098051E+3	-1.725550E+4
3.176000E+1	-5.255240E+0	2.835888E+0	-5.254812E+0	2.006802E-1	2.371107E+3	-1.866636E+3	4.642650E+3	-2.935257E+3	6.873350E+3	-1.068534E+4	8.098146E+3	-1.725550E+4
3.177000E+1	-5.255304E+0	2.843598E+0	-5.254876E+0	2.006795E-1	2.370929E+3	-1.866992E+3	4.642650E+3	-2.935079E+3	6.873350E+3	-1.068517E+4	8.098502E+3	-1.725550E+4
3.178000E+1	-5.255352E+0	2.997861E+0	-5.254924E+0	2.006790E-1	2.370750E+3	-1.867349E+3	4.642650E+3	-2.934900E+3	6.873350E+3	-1.068499E+4	8.098859E+3	-1.725550E+4
3.179000E+1	-5.255361E+0	2.791169E+0	-5.254933E+0	2.006789E-1	2.370572E+3	-1.867706E+3	4.642650E+3	-2.934722E+3	6.873350E+3	-1.068482E+4	8.099216E+3	-1.725550E+4
3.180000E+1	-5.255367E+0	2.861711E+0	-5.254939E+0	2.006789E-1	2.370394E+3	-1.868063E+3	4.642650E+3	-2.934544E+3	6.873350E+3	-1.068465E+4	8.099573E+3	-1.725550E+4
3.181000E+1	-5.255406E+0	2.733006E+0	-5.254978E+0	2.006785E-1	2.370215E+3	-1.868419E+3	4.642650E+3	-2.934365E+3	6.873350E+3	-1.068447E+4	8.099929E+3	-1.725550E+4
3.182000E+1	-5.255500E+0	2.830741E+0	-5.255072E+0	2.006775E-1	2.370037E+3	-1.868776E+3	4.642650E+3	-2.934187E+3	6.873350E+3	-1.068430E+4	8.100286E+3	-1.725550E+4
3.183000E+1	-5.255493E+0	3.038983E+0	-5.255065E+0	2.006776E-1	2.369859E+3	-1.869133E+3	4.642650E+3	-2.934009E+3	6.873350E+3	-1.068413E+4	8.100643E+3	-1.725550E+4
3.184000E+1	-5.255465E+0	2.906186E+0	-5.255037E+0	2.006779E-1	2.369680E+3	-1.869489E+3	4.642650E+3	-2.933830E+3	6.873350E+3	-1.068395E+4	8.100999E+3	-1.725550E+4
3.185000E+1	-5.255496E+0	2.685111E+0	-5.255068E+0	2.006776E-1	2.369502E+3	-1.869846E+3	4.642650E+3	-2.933652E+3	6.873350E+3	-1.068378E+4	8.101356E+3	-1.725550E+4
3.186000E+1	-5.255611E+0	2.816445E+0	-5.255183E+0	2.006764E-1	2.373032E+3	-1.862698E+3	4.642650E+3	-2.929870E+3	6.871456E+3	-1.068916E+4	8.101564E+3	-1.725744E+4
3.187000E+1	-5.255607E+0	2.928445E+0	-5.255179E+0	2.006764E-1	2.372414E+3	-1.863316E+3	4.642650E+3	-2.929870E+3	6.871147E+3	-1.068886E+4	8.101873E+3	-1.725774E+4
3.188000E+1	-5.255623E+0	2.932003E+0	-5.255195E+0	2.006763E-1	2.371796E+3	-1.863934E+3	4.642650E+3	-2.929870E+3	6.870838E+3	-1.068856E+4	8.102182E+3	-1.725804E+4
3.189000E+1	-5.255674E+0	2.686344E+0	-5.255246E+0	2.006757E-1	2.371177E+3	-1.864553E+3	4.642650E+3	-2.929870E+3	6.870529E+3	-1.068825E+4	8.102491E+3	-1.725835E+4
3.190000E+1	-5.255705E+0	2.795073E+0	-5.255277E+0	2.006754E-1	2.370559E+3	-1.865171E+3	4.642650E+3	-2.929870E+3	6.870220E+3	-1.068795E+4	8.102800E+3	-1.725865E+4
3.191000E+1	-5.255723E+0	2.995925E+0	-5.255295E+0	2.006752E-1	2.369941E+3	-1.865789E+3	4.642650E+3	-2.929870E+3	6.869910E+3	-1.068765E+4	8.103110E+3	-1.725895E+4
3.192000E+1	-5.255723E+0	2.740791E+0	-5.255295E+0	2.006752E-1	2.369451E+3	-1.866341E+3	4.642650E+3	-2.929870E+3	6.869681E+3	-1.068737E+4	8.103339E+3	-1.725917E+4
3.193000E+1	-5.255769E+0	2.784170E+0	-5.255341E+0	2.006748E-1	2.369648E+3	-1.866538E+3	4.642650E+3	-2.929870E+3	6.869878E+3	-1.068717E+4	8.103142E+3	-1.725898E+4
3.194000E+1	-5.255787E+0	2.717995E+0	-5.255359E+0	2.006746E-1	2.369846E+3	-1.866736E+3	4.642650E+3	-2.929870E+3	6.870076E+3	-1.068696E+4	8.102944E+3	-1.725879E+4
3.195000E+1	-5.255777E+0	3.128841E+0	-5.255349E+0	2.006747E-1	2.370043E+3	-1.866933E+3	4.642650E+3	-2.929870E+3	6.870273E+3	-1.068676E+4	8.102747E+3	-1.725859E+4
3.196000E+1	-5.255834E+0	2.985403E+0	-5.255406E+0	2.006741E-1	2.370240E+3	-1.867130E+3	4.642650E+3	-2.929870E+3	6.870470E+3	-1.068656E+4	8.102550E+3	-1.725840E+4
3.197000E+1	-5.255913E+0	2.716797E+0	-5.255485E+0	2.006733E-1	2.370438E+3	-1.867328E+3	4.642650E+3	-2.929870E+3	6.870668E+3	-1.068635E+4	8.102352E+3	-1.725821E+4
3.198000E+1	-5.255902E+0	2.678180E+0	-5.255474E+0	2.006734E-1	2.370635E+3	-1.867525E+3	4.642650E+3	-2.929870E+3	6.870865E+3	-1.068615E+4	8.102155E+3	-1.725802E+4
3.199000E+1	-5.255985E+0	3.027941E+0	-5.255557E+0	2.006726E-1	2.370832E+3	-1.867722E+3	4.642650E+3	-2.929870E+3	6.871062E+3	-1.068595E+4	8.101958E+3	-1.725783E+4
3.200000E+1	-5.256034E+0	2.916125E+0	-5.255606E+0	2.006721E-1	2.371030E+3	-1.867920E+3	4.642650E+3	-2.929870E+3	6.871260E+3	-1.068575E+4	8.101760E+3	-1.725763E+4
3.201000E+1	-5.256050E+0	2.776000E+0	-5.255622E+0	2.006719E-1	2.371227E+3	-1.868117E+3	4.642650E+3	-2.929870E+3	6.871457E+3	-1.068554E+4	8.101563E+3	-1.725744E+4
3.202000E+1	-5.255992E+0	2.759846E+0	-5.255564E+0	2.006725E-1	2.374898E+3	-1.870082E+3	4.640872E+3	-2.931792E+3	6.871572E+3	-1.068543E+4	8.096123E+3	-1.725550E+4
3.203000E+1	-5.256025E+0	2.899887E+0	-5.255597E+0	2.006722E-1	2.374503E+3	-1.870477E+3	4.641267E+3	-2.932187E+3	6.871967E+3	-1.068505E+4	8.096911E+3	-1.725550E+4
3.204000E+1	-5.256083E+0	2.960564E+0	-5.255655E+0	2.006716E-1	2.374108E+3	-1.870872E+3	4.641662E+3	-2.932582E+3	6.872362E+3	-1.068466E+4	8.097698E+3	-1.725550E+4
3.205000E+1	-5.256122E+0	2.795712E+0	-5.255694E+0	2.006712E-1	2.373714E+3	-1.871266E+3	4.642056E+3	-2.932976E+3	6.872756E+3	-1.068428E+4	8.098486E+3	-1.725550E+4
3.206000E+1	-5.256097E+0	2.788067E+0	-5.255669E+0	2.006714E-1	2.373319E+3	-1.871661E+3	4.642451E+3	-2.933371E+3	6.873151E+3	-1.068389E+4	8.099274E+3	-1.725550E+4
3.207000E+1	-5.256216E+0	2.857728E+0	-5.255788E+0	2.006702E-1	2.374834E+3	-1.866174E+3	4.640936E+3	-2.933299E+3	6.871364E+3	-1.068577E+4	8.102963E+3	-1.725564E+4
3.208000E+1	-5.256323E+0	3.005191E+0	-5.255895E+0	2.006691E-1	2.374562E+3	-1.865902E+3	4.641208E+3	-2.932753E+3	6.871092E+3	-1.068632E+4	8.102145E+3	-1.725592E+4
3.209000E+1	-5.256337E+0	2.703973E+0	-5.255909E+0	2.006690E-1	2.374289E+3	-1.865629E+3	4.641481E+3	-2.932208E+3	6.870819E+3	-1.068686E+4	8.101327E+3	-1.725620E+4
3.210000E+1	-5.256357E+0	2.826322E+0	-5.255929E+0	2.006688E-1	2.374016E+3	-1.865356E+3	4.641754E+3	-2.931662E+3	6.870546E+3	-1.068741E+4	8.100508E+3	-1.725648E+4
3.211000E+1	-5.256337E+0	2.905096E+0	-5.255909E+0	2.006690E-1	2.373743E+3	-1.865083E+3	4.642027E+3	-2.931117E+3	6.870273E+3	-1.068795E+4	8.099690E+3	-1.725676E+4
3.212000E+1	-5.256337E+0	2.833510E+0	-5.255909E+0	2.006690E-1	2.373470E+3	-1.864810E+3	4.642300E+3	-2.930571E+3	6.870000E+3	-1.068850E+4	8.098871E+3	-1.725704E+4
3.213000E+1	-5.256369E+0	2.836342E+0	-5.255941E+0	2.006686E-1	2.373198E+3	-1.864538E+3	4.642572E+3	-2.930025E+3	6.869728E+3	-1.068904E+4	8.098053E+3	-1.725732E+4
3.214000E+1	-5.256392E+0	2.942056E+0	-5.255964E+0	2.006684E-1	2.372014E+3	-1.865566E+3	4.642650E+3	-2.930976E+3	6.868544E+3	-1.068812E+4	8.098926E+3	-1.725848E+4
3.215000E+1	-5.256397E+0	2.722135E+0	-5.255969E+0	2.006684E-1	2.371445E+3	-1.866310E+3	4.642475E+3	-2.931895E+3	6.867625E+3	-1.068740E+4	8.099321E+3	-1.725903E+4
3.216000E+1	-5.256418E+0	2.745575E+0	-5.255990E+0	2.006681E-1	2.371782E+3	-1.866310E+3	4.642138E+3	-2.932232E+3	6.867288E+3	-1.068740E+4	8.098649E+3	-1.725870E+4
3.217000E+1	-5.256486E+0	2.972336E+0	-5.256058E+0	2.006675E-1	2.372119E+3	-1.866310E+3	4.641801E+3	-2.932569E+3	6.866951E+3	-1.068740E+4	8.097976E+3	-1.725837E+4
3.218000E+1	-5.256576E+0	2.901877E+0	-5.256148E+0	2.006665E-1	2.372457E+3	-1.866310E+3	4.641463E+3	-2.932907E+3	6.866613E+3	-1.068740E+4	8.097303E+3	-1.725805E+4
3.219000E+1	-5.256497E+0	2.689042E+0	-5.256069E+0	2.006673E-1	2.372794E+3	-1.866310E+3	4.641126E+3	-2.933244E+3	6.866276E+3	-1.068740E+4	8.096630E+3	-1.725772E+4
3.220000E+1	-5.256510E+0	2.670573E+0	-5.256082E+0	2.006672E-1	2.373096E+3	-1.866357E+3	4.640800E+3	-2.933570E+3	6.865974E+3	-1.068740E+4	8.095933E+3	-1.725740E+4
3.221000E+1	-5.256533E+0	3.025544E+0	-5.256105E+0	2.006670E-1	2.372383E+3	-1.867784E+3	4.640800E+3	-2.933570E+3	6.866687E+3	-1.068740E+4	8.094506E+3	-1.725740E+4
3.222000E+1	-5.256573E+0	2.851144E+0	-5.256145E+0	2.006666E-1	2.371670E+3	-1.869211E+3	4.640800E+3	-2.933570E+3	6.867400E+3	-1.068740E+4	8.093079E+3	-1.725740E+4
3.223000E+1	-5.256592E+0	2.742114E+0	-5.256164E+0	2.006664E-1	2.371270E+3	-1.870010E+3	4.640800E+3	-2.933400E+3	6.867970E+3	-1.068706E+4	8.092789E+3	-1.725723E+4
3.224000E+1	-5.256665E+0	2.749494E+0	-5.256237E+0	2.006656E-1	2.371270E+3	-1.870010E+3	4.640800E+3	-2.933014E+3	6.868356E+3	-1.068629E+4	8.093946E+3	-1.725683E+4
3.225000E+1	-5.256713E+0	3.040605E+0	-5.256285E+0	2.006651E-1	2.371270E+3	-1.870010E+3	4.640800E+3	-2.932627E+3	6.868743E+3	-1.068551E+4	8.095104E+3	-1.725643E+4
3.226000E+1	-5.256807E+0	2.840865E+0	-5.256379E+0	2.006642E-1	2.371270E+3	-1.870010E+3	4.640800E+3	-2.932241E+3	6.869129E+3	-1.068474E+4	8.096261E+3	-1.725603E+4
3.227000E+1	-5.256764E+0	2.909266E+0	-5.256336E+0	2.006646E-1	2.371270E+3	-1.870010E+3	4.640800E+3	-2.931854E+3	6.869516E+3	-1.068397E+4	8.097418E+3	-1.725564E+4
3.228000E+1	-5.256778E+0	2.748776E+0	-5.256350E+0	2.006645E-1	2.371326E+3	-1.869898E+3	4.640800E+3	-2.931776E+3	6.869650E+3	-1.068381E+4	8.097876E+3	-1.725550E+4
3.229000E+1	-5.256806E+0	2.792138E+0	-5.256378E+0	2.006642E-1	2.371411E+3	-1.869727E+3	4.640800E+3	-2.931861E+3	6.869650E+3	-1.068398E+4	8.097961E+3	-1.725550E+4
3.230000E+1	-5.256827E+0	2.819185E+0	-5.256399E+0	2.006640E-1	2.371497E+3	-1.869556E+3	4.640800E+3	-2.931947E+3	6.869650E+3	-1.068415E+4	8.098047E+3	-1.725550E+4
3.231000E+1	-5.256851E+0	3.001650E+0	-5.256423E+0	2.006637E-1	2.371582E+3	-1.869385E+3	4.640800E+3	-2.932032E+3	6.869650E+3	-1.068432E+4	8.098132E+3	-1.725550E+4
3.232000E+1	-5.256859E+0	2.888582E+0	-5.256431E+0	2.006636E-1	2.371668E+3	-1.869215E+3	4.640800E+3	-2.932118E+3	6.869650E+3	-1.068450E+4	8.098218E+3	-1.725550E+4
3.233000E+1	-5.256890E+0	2.836044E+0	-5.256462E+0	2.006633E-1	2.371753E+3	-1.869044E+3	4.640800E+3	-2.932203E+3	6.869650E+3	-1.068467E+4	8.098303E+3	-1.725550E+4
3.234000E+1	-5.256917E+0	2.832006E+0	-5.256489E+0	2.006631E-1	2.371839E+3	-1.868873E+3	4.640800E+3	-2.932289E+3	6.869650E+3	-1.068484E+4	8.098389E+3	-1.725550E+4
3.235000E+1	-5.256900E+0	2.884913E+0	-5.256472E+0	2.006632E-1	2.371924E+3	-1.868702E+3	4.640800E+3	-2.932374E+3	6.869650E+3	-1.068501E+4	8.098474E+3	-1.725550E+4
3.236000E+1	-5.256961E+0	2.870847E+0	-5.256533E+0	2.006626E-1	2.372010E+3	-1.868531E+3	4.640800E+3	-2.932460E+3	6.869650E+3	-1.068518E+4	8.098560E+3	-1.725550E+4
3.237000E+1	-5.257010E+0	2.664060E+0	-5.256582E+0	2.006621E-1	2.372095E+3	-1.868360E+3	4.640800E+3	-2.932545E+3	6.869650E+3	-1.068535E+4	8.098645E+3	-1.725550E+4
3.238000E+1	-5.257171E+0	2.893382E+0	-5.256742E+0	2.006605E-1	2.372181E+3	-1.868189E+3	4.640800E+3	-2.932631E+3	6.869650E+3	-1.068552E+4	8.098731E+3	-1.725550E+4
3.239000E+1	-5.257277E+0	2.998398E+0	-5.256849E+0	2.006594E-1	2.372266E+3	-1.868018E+3	4.640800E+3	-2.932716E+3	6.869650E+3	-1.068569E+4	8.098816E+3	-1.725550E+4
3.240000E+1	-5.257389E+0	2.873342E+0	-5.256960E+0	2.006582E-1	2.372352E+3	-1.867847E+3	4.640800E+3	-2.932802E+3	6.869650E+3	-1.068586E+4	8.098902E+3	-1.725550E+4
3.241000E+1	-5.257383E+0	2.782717E+0	-5.256955E+0	2.006583E-1	2.372437E+3	-1.867676E+3	4.640800E+3	-2.932887E+3	6.869650E+3	-1.068603E+4	8.098987E+3	-1.725550E+4
3.242000E+1	-5.257374E+0	2.807522E+0	-5.256946E+0	2.006584E-1	2.372523E+3	-1.867505E+3	4.640800E+3	-2.932973E+3	6.869650E+3	-1.068621E+4	8.099073E+3	-1.725550E+4
3.243000E+1	-5.257408E+0	2.888093E+0	-5.256980E+0	2.006580E-1	2.372608E+3	-1.867334E+3	4.640800E+3	-2.933058E+3	6.869650E+3	-1.068638E+4	8.099158E+3	-1.725550E+4
3.244000E+1	-5.257491E+0	2.870493E+0	-5.257063E+0	2.006572E-1	2.372694E+3	-1.867163E+3	4.640800E+3	-2.933144E+3	6.869650E+3	-1.068655E+4	8.099244E+3	-1.725550E+4
3.245000E+1	-5.257559E+0	2.715804E+0	-5.257131E+0	2.006565E-1	2.372779E+3	-1.866992E+3	4.640800E+3	-2.933229E+3	6.869650E+3	-1.068672E+4	8.099329E+3	-1.725550E+4
3.246000E+1	-5.257546E+0	2.707809E+0	-5.257118E+0	2.006566E-1	2.372864E+3	-1.866821E+3	4.640800E+3	-2.933314E+3	6.869650E+3	-1.068689E+4	8.099414E+3	-1.725550E+4
3.247000E+1	-5.257547E+0	2.938090E+0	-5.257119E+0	2.006566E-1	2.372950E+3	-1.866650E+3	4.640800E+3	-2.933400E+3	6.869650E+3	-1.068706E+4	8.099500E+3	-1.725550E+4
3.248000E+1	-5.257542E+0	2.934261E+0	-5.257114E+0	2.006567E-1	2.373035E+3	-1.866479E+3	4.640800E+3	-2.933485E+3	6.869650E+3	-1.068723E+4	8.099585E+3	-1.725550E+4
3.249000E+1	-5.257531E+0	2.805196E+0	-5.257102E+0	2.006568E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.931721E+3	6.864101E+3	-1.068550E+4	8.097818E+3	-1.725920E+4
3.250000E+1	-5.257547E+0	2.711666E+0	-5.257119E+0	2.006566E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.931828E+3	6.864208E+3	-1.068561E+4	8.097605E+3	-1.725910E+4
3.251000E+1	-5.257489E+0	2.862358E+0	-5.257061E+0	2.006572E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.931934E+3	6.864314E+3	-1.068572E+4	8.097392E+3	-1.725899E+4
3.252000E+1	-5.257510E+0	2.796753E+0	-5.257082E+0	2.006570E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932041E+3	6.864421E+3	-1.068583E+4	8.097180E+3	-1.725889E+4
3.253000E+1	-5.257540E+0	2.985162E+0	-5.257112E+0	2.006567E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932148E+3	6.864528E+3	-1.068594E+4	8.096967E+3	-1.725878E+4
3.254000E+1	-5.257527E+0	2.702145E+0	-5.257099E+0	2.006568E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932254E+3	6.864634E+3	-1.068605E+4	8.096755E+3	-1.725868E+4
3.255000E+1	-5.257521E+0	2.829892E+0	-5.257093E+0	2.006569E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932361E+3	6.864741E+3	-1.068616E+4	8.096542E+3	-1.725858E+4
3.256000E+1	-5.257486E+0	2.878846E+0	-5.257058E+0	2.006572E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932467E+3	6.864847E+3	-1.068627E+4	8.096329E+3	-1.725847E+4
3.257000E+1	-5.257520E+0	2.895146E+0	-5.257092E+0	2.006569E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932574E+3	6.864954E+3	-1.068638E+4	8.096117E+3	-1.725837E+4
3.258000E+1	-5.257557E+0	2.766551E+0	-5.257129E+0	2.006565E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932681E+3	6.865061E+3	-1.068649E+4	8.095904E+3	-1.725827E+4
3.259000E+1	-5.257406E+0	2.753742E+0	-5.256978E+0	2.006581E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932787E+3	6.865167E+3	-1.068660E+4	8.095691E+3	-1.725816E+4
3.260000E+1	-5.257488E+0	3.067428E+0	-5.257060E+0	2.006572E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.932894E+3	6.865274E+3	-1.068671E+4	8.095479E+3	-1.725806E+4
3.261000E+1	-5.257571E+0	2.913917E+0	-5.257142E+0	2.006564E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933000E+3	6.865380E+3	-1.068682E+4	8.095266E+3	-1.725795E+4
