Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.262000E+1	-5.257563E+0	2.631743E+0	-5.257135E+0	2.006565E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933107E+3	6.865487E+3	-1.068692E+4	8.095053E+3	-1.725785E+4
3.263000E+1	-5.257547E+0	2.782990E+0	-5.257119E+0	2.006566E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933214E+3	6.865594E+3	-1.068703E+4	8.094841E+3	-1.725775E+4
3.264000E+1	-5.257608E+0	3.000941E+0	-5.257180E+0	2.006560E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933320E+3	6.865700E+3	-1.068714E+4	8.094628E+3	-1.725764E+4
3.265000E+1	-5.257641E+0	2.873327E+0	-5.257213E+0	2.006557E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933427E+3	6.865807E+3	-1.068725E+4	8.094416E+3	-1.725754E+4
3.266000E+1	-5.257619E+0	2.714336E+0	-5.257191E+0	2.006559E-1	2.371270E+3	-1.866310E+3	4.640800E+3	-2.933533E+3	6.865913E+3	-1.068736E+4	8.094203E+3	-1.725744E+4
3.267000E+1	-5.257625E+0	2.672168E+0	-5.257197E+0	2.006558E-1	2.373120E+3	-1.868332E+3	4.640800E+3	-2.932065E+3	6.865950E+3	-1.068550E+4	8.097476E+3	-1.725903E+4
3.268000E+1	-5.257714E+0	3.004173E+0	-5.257286E+0	2.006549E-1	2.373120E+3	-1.868641E+3	4.640800E+3	-2.932683E+3	6.865950E+3	-1.068550E+4	8.096860E+3	-1.725873E+4
3.269000E+1	-5.257650E+0	2.937971E+0	-5.257222E+0	2.006556E-1	2.373120E+3	-1.868951E+3	4.640800E+3	-2.933301E+3	6.865950E+3	-1.068550E+4	8.096243E+3	-1.725843E+4
3.270000E+1	-5.257645E+0	2.727225E+0	-5.257217E+0	2.006556E-1	2.373120E+3	-1.869260E+3	4.640800E+3	-2.933920E+3	6.865950E+3	-1.068550E+4	8.095626E+3	-1.725813E+4
3.271000E+1	-5.257691E+0	2.822367E+0	-5.257263E+0	2.006552E-1	2.373120E+3	-1.869569E+3	4.640800E+3	-2.934538E+3	6.865950E+3	-1.068550E+4	8.095010E+3	-1.725783E+4
3.272000E+1	-5.257696E+0	2.952096E+0	-5.257268E+0	2.006551E-1	2.373120E+3	-1.869878E+3	4.640800E+3	-2.935156E+3	6.865950E+3	-1.068550E+4	8.094393E+3	-1.725753E+4
3.273000E+1	-5.257660E+0	2.812293E+0	-5.257232E+0	2.006555E-1	2.371270E+3	-1.867929E+3	4.642650E+3	-2.935189E+3	6.867800E+3	-1.068504E+4	8.093204E+3	-1.725740E+4
3.274000E+1	-5.257662E+0	2.921180E+0	-5.257234E+0	2.006554E-1	2.371270E+3	-1.867526E+3	4.642650E+3	-2.934786E+3	6.867800E+3	-1.068423E+4	8.094814E+3	-1.725740E+4
3.275000E+1	-5.257684E+0	2.800638E+0	-5.257256E+0	2.006552E-1	2.371270E+3	-1.867122E+3	4.642650E+3	-2.934382E+3	6.867800E+3	-1.068342E+4	8.096425E+3	-1.725740E+4
3.276000E+1	-5.257736E+0	2.741213E+0	-5.257308E+0	2.006547E-1	2.371270E+3	-1.866719E+3	4.642650E+3	-2.933979E+3	6.867800E+3	-1.068262E+4	8.098036E+3	-1.725740E+4
3.277000E+1	-5.257691E+0	2.975752E+0	-5.257263E+0	2.006552E-1	2.371270E+3	-1.866316E+3	4.642650E+3	-2.933576E+3	6.867800E+3	-1.068181E+4	8.099647E+3	-1.725740E+4
3.278000E+1	-5.257704E+0	2.920413E+0	-5.257276E+0	2.006550E-1	2.371270E+3	-1.865739E+3	4.642079E+3	-2.932999E+3	6.867229E+3	-1.068353E+4	8.099099E+3	-1.725796E+4
3.279000E+1	-5.257701E+0	2.737733E+0	-5.257272E+0	2.006551E-1	2.371270E+3	-1.865159E+3	4.641499E+3	-2.932419E+3	6.866649E+3	-1.068528E+4	8.098519E+3	-1.725852E+4
3.280000E+1	-5.257721E+0	2.649582E+0	-5.257293E+0	2.006548E-1	2.371270E+3	-1.864579E+3	4.640919E+3	-2.931839E+3	6.866069E+3	-1.068704E+4	8.097939E+3	-1.725908E+4
3.281000E+1	-5.257726E+0	2.926378E+0	-5.257298E+0	2.006548E-1	2.371270E+3	-1.864460E+3	4.641113E+3	-2.931720E+3	6.865637E+3	-1.068770E+4	8.097820E+3	-1.725952E+4
3.282000E+1	-5.257688E+0	2.931453E+0	-5.257260E+0	2.006552E-1	2.371270E+3	-1.864460E+3	4.641508E+3	-2.931720E+3	6.865242E+3	-1.068809E+4	8.097820E+3	-1.725993E+4
3.283000E+1	-5.257698E+0	2.853555E+0	-5.257270E+0	2.006551E-1	2.371270E+3	-1.864460E+3	4.641903E+3	-2.931720E+3	6.864847E+3	-1.068847E+4	8.097820E+3	-1.726033E+4
3.284000E+1	-5.257700E+0	2.579155E+0	-5.257272E+0	2.006551E-1	2.371270E+3	-1.864460E+3	4.642297E+3	-2.931720E+3	6.864453E+3	-1.068886E+4	8.097820E+3	-1.726074E+4
3.285000E+1	-5.257720E+0	2.889883E+0	-5.257292E+0	2.006549E-1	2.371270E+3	-1.864581E+3	4.642610E+3	-2.931720E+3	6.864100E+3	-1.068916E+4	8.097820E+3	-1.726106E+4
3.286000E+1	-5.257762E+0	2.941469E+0	-5.257334E+0	2.006544E-1	2.371270E+3	-1.865717E+3	4.642231E+3	-2.931720E+3	6.864100E+3	-1.068879E+4	8.097820E+3	-1.726067E+4
3.287000E+1	-5.257735E+0	2.692642E+0	-5.257307E+0	2.006547E-1	2.371270E+3	-1.866853E+3	4.641852E+3	-2.931720E+3	6.864100E+3	-1.068842E+4	8.097820E+3	-1.726028E+4
3.288000E+1	-5.257739E+0	2.769846E+0	-5.257311E+0	2.006547E-1	2.371270E+3	-1.867988E+3	4.641474E+3	-2.931720E+3	6.864100E+3	-1.068806E+4	8.097820E+3	-1.725989E+4
3.289000E+1	-5.257703E+0	2.933380E+0	-5.257275E+0	2.006550E-1	2.371270E+3	-1.869124E+3	4.641095E+3	-2.931720E+3	6.864100E+3	-1.068769E+4	8.097820E+3	-1.725950E+4
3.290000E+1	-5.257758E+0	2.833775E+0	-5.257330E+0	2.006545E-1	2.371347E+3	-1.870010E+3	4.640800E+3	-2.931797E+3	6.864177E+3	-1.068732E+4	8.097513E+3	-1.725913E+4
3.291000E+1	-5.257772E+0	2.863809E+0	-5.257344E+0	2.006543E-1	2.371697E+3	-1.870010E+3	4.640800E+3	-2.932147E+3	6.864527E+3	-1.068696E+4	8.096115E+3	-1.725878E+4
3.292000E+1	-5.257759E+0	2.895453E+0	-5.257331E+0	2.006545E-1	2.372047E+3	-1.870010E+3	4.640800E+3	-2.932497E+3	6.864877E+3	-1.068660E+4	8.094717E+3	-1.725844E+4
3.293000E+1	-5.257716E+0	2.847902E+0	-5.257288E+0	2.006549E-1	2.372397E+3	-1.870010E+3	4.640800E+3	-2.932847E+3	6.865227E+3	-1.068624E+4	8.093318E+3	-1.725810E+4
3.294000E+1	-5.257738E+0	2.852458E+0	-5.257310E+0	2.006547E-1	2.372747E+3	-1.870010E+3	4.640800E+3	-2.933197E+3	6.865577E+3	-1.068588E+4	8.091920E+3	-1.725776E+4
3.295000E+1	-5.257748E+0	2.855042E+0	-5.257320E+0	2.006546E-1	2.373097E+3	-1.870010E+3	4.640800E+3	-2.933547E+3	6.865927E+3	-1.068552E+4	8.090522E+3	-1.725742E+4
3.296000E+1	-5.257811E+0	2.854668E+0	-5.257383E+0	2.006539E-1	2.372639E+3	-1.869529E+3	4.640800E+3	-2.934051E+3	6.866431E+3	-1.068550E+4	8.091393E+3	-1.725740E+4
3.297000E+1	-5.257855E+0	2.795452E+0	-5.257427E+0	2.006535E-1	2.372123E+3	-1.869013E+3	4.640800E+3	-2.934567E+3	6.866947E+3	-1.068550E+4	8.092423E+3	-1.725740E+4
3.298000E+1	-5.257852E+0	2.985656E+0	-5.257424E+0	2.006535E-1	2.371608E+3	-1.868498E+3	4.640800E+3	-2.935082E+3	6.867462E+3	-1.068550E+4	8.093454E+3	-1.725740E+4
3.299000E+1	-5.257815E+0	2.891832E+0	-5.257387E+0	2.006539E-1	2.371328E+3	-1.868044E+3	4.640800E+3	-2.935362E+3	6.867800E+3	-1.068544E+4	8.094304E+3	-1.725740E+4
3.300000E+1	-5.257815E+0	2.733720E+0	-5.257387E+0	2.006539E-1	2.371497E+3	-1.867707E+3	4.640800E+3	-2.935193E+3	6.867800E+3	-1.068528E+4	8.094808E+3	-1.725740E+4
3.301000E+1	-5.257826E+0	2.741090E+0	-5.257398E+0	2.006538E-1	2.371665E+3	-1.867370E+3	4.640800E+3	-2.935025E+3	6.867800E+3	-1.068512E+4	8.095313E+3	-1.725740E+4
3.302000E+1	-5.257860E+0	2.849807E+0	-5.257432E+0	2.006534E-1	2.371834E+3	-1.867032E+3	4.640800E+3	-2.934856E+3	6.867800E+3	-1.068495E+4	8.095818E+3	-1.725740E+4
3.303000E+1	-5.257866E+0	3.017028E+0	-5.257438E+0	2.006534E-1	2.372002E+3	-1.866695E+3	4.640800E+3	-2.934688E+3	6.867800E+3	-1.068479E+4	8.096323E+3	-1.725740E+4
3.304000E+1	-5.257878E+0	2.954538E+0	-5.257450E+0	2.006532E-1	2.372171E+3	-1.866358E+3	4.640800E+3	-2.934519E+3	6.867800E+3	-1.068462E+4	8.096828E+3	-1.725740E+4
3.305000E+1	-5.257876E+0	2.703364E+0	-5.257448E+0	2.006533E-1	2.372340E+3	-1.866021E+3	4.640800E+3	-2.934350E+3	6.867800E+3	-1.068446E+4	8.097333E+3	-1.725740E+4
3.306000E+1	-5.257867E+0	2.730697E+0	-5.257439E+0	2.006534E-1	2.372508E+3	-1.865683E+3	4.640800E+3	-2.934182E+3	6.867800E+3	-1.068430E+4	8.097838E+3	-1.725740E+4
3.307000E+1	-5.257858E+0	2.890924E+0	-5.257430E+0	2.006534E-1	2.372677E+3	-1.865346E+3	4.640800E+3	-2.934013E+3	6.867800E+3	-1.068413E+4	8.098343E+3	-1.725740E+4
3.308000E+1	-5.257897E+0	2.941129E+0	-5.257469E+0	2.006531E-1	2.372846E+3	-1.865009E+3	4.640800E+3	-2.933844E+3	6.867800E+3	-1.068397E+4	8.098848E+3	-1.725740E+4
3.309000E+1	-5.257879E+0	2.714929E+0	-5.257451E+0	2.006532E-1	2.373014E+3	-1.864671E+3	4.640800E+3	-2.933676E+3	6.867800E+3	-1.068380E+4	8.099353E+3	-1.725740E+4
3.310000E+1	-5.257883E+0	2.627501E+0	-5.257455E+0	2.006532E-1	2.371160E+3	-1.864680E+3	4.638960E+3	-2.935310E+3	6.862250E+3	-1.068898E+4	8.094130E+3	-1.726110E+4
3.311000E+1	-5.257922E+0	3.039808E+0	-5.257494E+0	2.006528E-1	2.370757E+3	-1.865487E+3	4.638960E+3	-2.934907E+3	6.862250E+3	-1.068817E+4	8.094130E+3	-1.726110E+4
3.312000E+1	-5.257906E+0	2.942840E+0	-5.257478E+0	2.006530E-1	2.370353E+3	-1.866293E+3	4.638960E+3	-2.934503E+3	6.862250E+3	-1.068737E+4	8.094130E+3	-1.726110E+4
3.313000E+1	-5.257868E+0	2.815494E+0	-5.257440E+0	2.006533E-1	2.369950E+3	-1.867100E+3	4.638960E+3	-2.934100E+3	6.862250E+3	-1.068656E+4	8.094130E+3	-1.726110E+4
3.314000E+1	-5.257879E+0	2.602765E+0	-5.257451E+0	2.006532E-1	2.369547E+3	-1.867906E+3	4.638960E+3	-2.933697E+3	6.862250E+3	-1.068575E+4	8.094130E+3	-1.726110E+4
3.315000E+1	-5.257906E+0	2.863604E+0	-5.257478E+0	2.006530E-1	2.369347E+3	-1.868160E+3	4.639032E+3	-2.933643E+3	6.862323E+3	-1.068550E+4	8.094057E+3	-1.726103E+4
3.316000E+1	-5.257856E+0	2.930784E+0	-5.257428E+0	2.006535E-1	2.369241E+3	-1.868160E+3	4.639138E+3	-2.933749E+3	6.862429E+3	-1.068550E+4	8.093951E+3	-1.726092E+4
3.317000E+1	-5.257841E+0	2.895724E+0	-5.257413E+0	2.006536E-1	2.369135E+3	-1.868160E+3	4.639243E+3	-2.933855E+3	6.862535E+3	-1.068550E+4	8.093845E+3	-1.726081E+4
3.318000E+1	-5.257871E+0	2.682569E+0	-5.257443E+0	2.006533E-1	2.369029E+3	-1.868160E+3	4.639349E+3	-2.933961E+3	6.862641E+3	-1.068550E+4	8.093739E+3	-1.726070E+4
3.319000E+1	-5.257870E+0	2.769898E+0	-5.257442E+0	2.006533E-1	2.368923E+3	-1.868160E+3	4.639454E+3	-2.934067E+3	6.862747E+3	-1.068550E+4	8.093633E+3	-1.726059E+4
3.320000E+1	-5.257865E+0	3.022900E+0	-5.257436E+0	2.006534E-1	2.368817E+3	-1.868160E+3	4.639559E+3	-2.934173E+3	6.862853E+3	-1.068550E+4	8.093527E+3	-1.726048E+4
3.321000E+1	-5.257858E+0	2.989007E+0	-5.257430E+0	2.006535E-1	2.368711E+3	-1.868160E+3	4.639665E+3	-2.934279E+3	6.862959E+3	-1.068550E+4	8.093421E+3	-1.726037E+4
3.322000E+1	-5.257890E+0	2.705780E+0	-5.257462E+0	2.006531E-1	2.368605E+3	-1.868160E+3	4.639770E+3	-2.934385E+3	6.863065E+3	-1.068550E+4	8.093315E+3	-1.726026E+4
3.323000E+1	-5.257907E+0	2.722987E+0	-5.257479E+0	2.006529E-1	2.368499E+3	-1.868160E+3	4.639876E+3	-2.934491E+3	6.863171E+3	-1.068550E+4	8.093209E+3	-1.726015E+4
3.324000E+1	-5.257864E+0	3.041738E+0	-5.257436E+0	2.006534E-1	2.368393E+3	-1.868160E+3	4.639981E+3	-2.934597E+3	6.863277E+3	-1.068550E+4	8.093103E+3	-1.726005E+4
3.325000E+1	-5.257940E+0	2.760683E+0	-5.257512E+0	2.006526E-1	2.368287E+3	-1.868160E+3	4.640086E+3	-2.934703E+3	6.863383E+3	-1.068550E+4	8.092997E+3	-1.725994E+4
3.326000E+1	-5.257940E+0	2.731310E+0	-5.257512E+0	2.006526E-1	2.368181E+3	-1.868160E+3	4.640192E+3	-2.934809E+3	6.863489E+3	-1.068550E+4	8.092891E+3	-1.725983E+4
3.327000E+1	-5.257942E+0	2.789261E+0	-5.257514E+0	2.006526E-1	2.368075E+3	-1.868160E+3	4.640297E+3	-2.934915E+3	6.863595E+3	-1.068550E+4	8.092785E+3	-1.725972E+4
3.328000E+1	-5.257925E+0	2.939232E+0	-5.257497E+0	2.006528E-1	2.367969E+3	-1.868160E+3	4.640403E+3	-2.935021E+3	6.863701E+3	-1.068550E+4	8.092679E+3	-1.725961E+4
3.329000E+1	-5.257920E+0	2.804955E+0	-5.257492E+0	2.006528E-1	2.367863E+3	-1.868160E+3	4.640508E+3	-2.935127E+3	6.863807E+3	-1.068550E+4	8.092573E+3	-1.725950E+4
3.330000E+1	-5.257927E+0	2.826272E+0	-5.257499E+0	2.006527E-1	2.367757E+3	-1.868160E+3	4.640614E+3	-2.935233E+3	6.863913E+3	-1.068550E+4	8.092467E+3	-1.725939E+4
3.331000E+1	-5.257923E+0	2.694702E+0	-5.257495E+0	2.006528E-1	2.367651E+3	-1.868160E+3	4.640719E+3	-2.935339E+3	6.864019E+3	-1.068550E+4	8.092361E+3	-1.725928E+4
3.332000E+1	-5.257936E+0	2.789023E+0	-5.257507E+0	2.006527E-1	2.367809E+3	-1.868519E+3	4.640800E+3	-2.935420E+3	6.864220E+3	-1.068550E+4	8.092400E+3	-1.725908E+4
3.333000E+1	-5.257922E+0	2.927982E+0	-5.257494E+0	2.006528E-1	2.368840E+3	-1.870065E+3	4.640800E+3	-2.935420E+3	6.864735E+3	-1.068550E+4	8.092915E+3	-1.725858E+4
3.334000E+1	-5.257926E+0	2.858569E+0	-5.257498E+0	2.006528E-1	2.369870E+3	-1.871610E+3	4.640800E+3	-2.935420E+3	6.865250E+3	-1.068550E+4	8.093430E+3	-1.725808E+4
3.335000E+1	-5.257919E+0	2.737010E+0	-5.257491E+0	2.006528E-1	2.370901E+3	-1.873156E+3	4.640800E+3	-2.935420E+3	6.865765E+3	-1.068550E+4	8.093945E+3	-1.725758E+4
3.336000E+1	-5.257845E+0	2.806267E+0	-5.257417E+0	2.006536E-1	2.370334E+3	-1.866767E+3	4.640345E+3	-2.932634E+3	6.862250E+3	-1.068693E+4	8.095523E+3	-1.726110E+4
3.337000E+1	-5.257847E+0	2.914372E+0	-5.257419E+0	2.006536E-1	2.372020E+3	-1.867610E+3	4.639507E+3	-2.934320E+3	6.862250E+3	-1.068606E+4	8.094680E+3	-1.726110E+4
3.338000E+1	-5.257900E+0	2.768095E+0	-5.257472E+0	2.006530E-1	2.372862E+3	-1.868031E+3	4.638960E+3	-2.935548E+3	6.862379E+3	-1.068563E+4	8.093743E+3	-1.726097E+4
3.339000E+1	-5.257904E+0	2.908911E+0	-5.257476E+0	2.006530E-1	2.372120E+3	-1.867660E+3	4.638960E+3	-2.935917E+3	6.862750E+3	-1.068601E+4	8.092630E+3	-1.726059E+4
3.340000E+1	-5.257932E+0	2.703884E+0	-5.257504E+0	2.006527E-1	2.371378E+3	-1.867289E+3	4.638960E+3	-2.936286E+3	6.863121E+3	-1.068639E+4	8.091517E+3	-1.726021E+4
3.341000E+1	-5.257881E+0	2.891538E+0	-5.257453E+0	2.006532E-1	2.370636E+3	-1.866918E+3	4.638960E+3	-2.936655E+3	6.863492E+3	-1.068678E+4	8.090404E+3	-1.725982E+4
3.342000E+1	-5.257840E+0	2.861993E+0	-5.257411E+0	2.006536E-1	2.369894E+3	-1.866547E+3	4.638960E+3	-2.937024E+3	6.863863E+3	-1.068716E+4	8.089291E+3	-1.725944E+4
3.343000E+1	-5.257823E+0	2.879263E+0	-5.257395E+0	2.006538E-1	2.369420E+3	-1.866453E+3	4.638960E+3	-2.937118E+3	6.864100E+3	-1.068711E+4	8.089008E+3	-1.725920E+4
3.344000E+1	-5.257860E+0	2.839573E+0	-5.257432E+0	2.006534E-1	2.369420E+3	-1.866847E+3	4.638960E+3	-2.936726E+3	6.864100E+3	-1.068633E+4	8.090192E+3	-1.725920E+4
3.345000E+1	-5.257889E+0	2.922158E+0	-5.257461E+0	2.006531E-1	2.369420E+3	-1.867242E+3	4.638960E+3	-2.936333E+3	6.864100E+3	-1.068554E+4	8.091376E+3	-1.725920E+4
3.346000E+1	-5.257935E+0	2.954945E+0	-5.257507E+0	2.006527E-1	2.369420E+3	-1.867637E+3	4.638960E+3	-2.935941E+3	6.864100E+3	-1.068475E+4	8.092560E+3	-1.725920E+4
3.347000E+1	-5.257943E+0	2.904903E+0	-5.257515E+0	2.006526E-1	2.369420E+3	-1.868031E+3	4.638960E+3	-2.935548E+3	6.864100E+3	-1.068396E+4	8.093744E+3	-1.725920E+4
3.348000E+1	-5.257941E+0	2.836946E+0	-5.257513E+0	2.006526E-1	2.370201E+3	-1.867379E+3	4.639348E+3	-2.935029E+3	6.863709E+3	-1.068448E+4	8.094521E+3	-1.725920E+4
3.349000E+1	-5.257927E+0	2.706781E+0	-5.257499E+0	2.006527E-1	2.371360E+3	-1.866220E+3	4.639925E+3	-2.934450E+3	6.863130E+3	-1.068564E+4	8.095100E+3	-1.725920E+4
3.350000E+1	-5.257944E+0	2.828775E+0	-5.257516E+0	2.006526E-1	2.372520E+3	-1.865060E+3	4.640502E+3	-2.933870E+3	6.862550E+3	-1.068680E+4	8.095680E+3	-1.725920E+4
3.351000E+1	-5.257870E+0	2.804903E+0	-5.257442E+0	2.006533E-1	2.372962E+3	-1.864381E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.068764E+4	8.095742E+3	-1.725928E+4
3.352000E+1	-5.257916E+0	2.782682E+0	-5.257488E+0	2.006529E-1	2.372633E+3	-1.864217E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.068812E+4	8.095250E+3	-1.725945E+4
3.353000E+1	-5.257916E+0	2.858075E+0	-5.257488E+0	2.006529E-1	2.372305E+3	-1.864053E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.068861E+4	8.094758E+3	-1.725962E+4
3.354000E+1	-5.257917E+0	2.986615E+0	-5.257489E+0	2.006529E-1	2.371977E+3	-1.863888E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.068910E+4	8.094265E+3	-1.725979E+4
3.355000E+1	-5.257923E+0	2.813299E+0	-5.257495E+0	2.006528E-1	2.371648E+3	-1.863724E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.068959E+4	8.093773E+3	-1.725996E+4
3.356000E+1	-5.257926E+0	2.794513E+0	-5.257498E+0	2.006528E-1	2.371320E+3	-1.863560E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069008E+4	8.093280E+3	-1.726012E+4
3.357000E+1	-5.257919E+0	2.768159E+0	-5.257491E+0	2.006528E-1	2.370992E+3	-1.863396E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069056E+4	8.092788E+3	-1.726029E+4
3.358000E+1	-5.257929E+0	3.012167E+0	-5.257501E+0	2.006527E-1	2.370663E+3	-1.863232E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069105E+4	8.092295E+3	-1.726046E+4
3.359000E+1	-5.257944E+0	2.763354E+0	-5.257516E+0	2.006526E-1	2.370335E+3	-1.863068E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069154E+4	8.091803E+3	-1.726063E+4
3.360000E+1	-5.257964E+0	2.679415E+0	-5.257536E+0	2.006524E-1	2.370007E+3	-1.862903E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069203E+4	8.091310E+3	-1.726080E+4
3.361000E+1	-5.257935E+0	2.831822E+0	-5.257507E+0	2.006527E-1	2.369679E+3	-1.862739E+3	4.640800E+3	-2.933570E+3	6.862250E+3	-1.069252E+4	8.090818E+3	-1.726097E+4
3.362000E+1	-5.257944E+0	2.928458E+0	-5.257516E+0	2.006526E-1	2.367570E+3	-1.866310E+3	4.639082E+3	-2.933693E+3	6.860400E+3	-1.068908E+4	8.092034E+3	-1.726278E+4
3.363000E+1	-5.257928E+0	2.799996E+0	-5.257500E+0	2.006527E-1	2.367570E+3	-1.866310E+3	4.639659E+3	-2.934273E+3	6.860400E+3	-1.068852E+4	8.090874E+3	-1.726222E+4
3.364000E+1	-5.257942E+0	2.822109E+0	-5.257514E+0	2.006526E-1	2.367570E+3	-1.866310E+3	4.640236E+3	-2.934852E+3	6.860400E+3	-1.068795E+4	8.089715E+3	-1.726165E+4
3.365000E+1	-5.257987E+0	2.867735E+0	-5.257559E+0	2.006521E-1	2.367576E+3	-1.866310E+3	4.640794E+3	-2.935426E+3	6.860406E+3	-1.068740E+4	8.088567E+3	-1.726110E+4
3.366000E+1	-5.258001E+0	2.786902E+0	-5.257573E+0	2.006520E-1	2.367875E+3	-1.866310E+3	4.640496E+3	-2.935724E+3	6.860705E+3	-1.068740E+4	8.087969E+3	-1.726110E+4
3.367000E+1	-5.257964E+0	2.905786E+0	-5.257536E+0	2.006524E-1	2.368175E+3	-1.866310E+3	4.640199E+3	-2.936021E+3	6.861005E+3	-1.068740E+4	8.087371E+3	-1.726110E+4
3.368000E+1	-5.257921E+0	3.021747E+0	-5.257493E+0	2.006528E-1	2.368474E+3	-1.866310E+3	4.639901E+3	-2.936319E+3	6.861304E+3	-1.068740E+4	8.086772E+3	-1.726110E+4
3.369000E+1	-5.257984E+0	2.781769E+0	-5.257556E+0	2.006522E-1	2.368773E+3	-1.866310E+3	4.639603E+3	-2.936617E+3	6.861603E+3	-1.068740E+4	8.086174E+3	-1.726110E+4
3.370000E+1	-5.257942E+0	2.641428E+0	-5.257514E+0	2.006526E-1	2.369072E+3	-1.866310E+3	4.639306E+3	-2.936914E+3	6.861902E+3	-1.068740E+4	8.085576E+3	-1.726110E+4
3.371000E+1	-5.257969E+0	3.031331E+0	-5.257541E+0	2.006523E-1	2.369371E+3	-1.866310E+3	4.639008E+3	-2.937212E+3	6.862201E+3	-1.068740E+4	8.084977E+3	-1.726110E+4
3.372000E+1	-5.257961E+0	2.937538E+0	-5.257533E+0	2.006524E-1	2.369808E+3	-1.866310E+3	4.638960E+3	-2.937648E+3	6.862250E+3	-1.068662E+4	8.086434E+3	-1.726070E+4
3.373000E+1	-5.257965E+0	2.765398E+0	-5.257537E+0	2.006524E-1	2.370272E+3	-1.866310E+3	4.638960E+3	-2.938112E+3	6.862250E+3	-1.068570E+4	8.088288E+3	-1.726022E+4
3.374000E+1	-5.257990E+0	2.691343E+0	-5.257562E+0	2.006521E-1	2.370736E+3	-1.866310E+3	4.638960E+3	-2.938576E+3	6.862250E+3	-1.068477E+4	8.090143E+3	-1.725975E+4
3.375000E+1	-5.257972E+0	2.843433E+0	-5.257544E+0	2.006523E-1	2.371200E+3	-1.866310E+3	4.638960E+3	-2.939040E+3	6.862250E+3	-1.068384E+4	8.091998E+3	-1.725927E+4
3.376000E+1	-5.257988E+0	3.008797E+0	-5.257560E+0	2.006521E-1	2.372700E+3	-1.863449E+3	4.638960E+3	-2.936257E+3	6.860820E+3	-1.068795E+4	8.092280E+3	-1.725920E+4
3.377000E+1	-5.257999E+0	2.788791E+0	-5.257571E+0	2.006520E-1	2.372748E+3	-1.862610E+3	4.639145E+3	-2.935234E+3	6.860400E+3	-1.068939E+4	8.092094E+3	-1.725957E+4
3.378000E+1	-5.257937E+0	2.795618E+0	-5.257508E+0	2.006526E-1	2.372254E+3	-1.862610E+3	4.639391E+3	-2.934987E+3	6.860400E+3	-1.068964E+4	8.091847E+3	-1.726007E+4
3.379000E+1	-5.257947E+0	2.821145E+0	-5.257519E+0	2.006525E-1	2.371759E+3	-1.862610E+3	4.639637E+3	-2.934740E+3	6.860400E+3	-1.068990E+4	8.091600E+3	-1.726056E+4
3.380000E+1	-5.257965E+0	2.933681E+0	-5.257537E+0	2.006524E-1	2.371265E+3	-1.862610E+3	4.639883E+3	-2.934492E+3	6.860400E+3	-1.069015E+4	8.091352E+3	-1.726106E+4
3.381000E+1	-5.257948E+0	2.926347E+0	-5.257520E+0	2.006525E-1	2.370770E+3	-1.862610E+3	4.640129E+3	-2.934245E+3	6.860400E+3	-1.069041E+4	8.091105E+3	-1.726155E+4
3.382000E+1	-5.257948E+0	2.814600E+0	-5.257520E+0	2.006525E-1	2.370275E+3	-1.862610E+3	4.640375E+3	-2.933998E+3	6.860400E+3	-1.069066E+4	8.090858E+3	-1.726204E+4
