Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.383000E+1	-5.257956E+0	2.661550E+0	-5.257528E+0	2.006524E-1	2.369781E+3	-1.862610E+3	4.640621E+3	-2.933750E+3	6.860400E+3	-1.069091E+4	8.090610E+3	-1.726254E+4
3.384000E+1	-5.257958E+0	3.060438E+0	-5.257530E+0	2.006524E-1	2.369033E+3	-1.863190E+3	4.640608E+3	-2.933763E+3	6.860207E+3	-1.069071E+4	8.090623E+3	-1.726290E+4
3.385000E+1	-5.257949E+0	2.831008E+0	-5.257521E+0	2.006525E-1	2.367606E+3	-1.865330E+3	4.639898E+3	-2.934477E+3	6.859493E+3	-1.068929E+4	8.091337E+3	-1.726290E+4
3.386000E+1	-5.257952E+0	2.760599E+0	-5.257524E+0	2.006525E-1	2.366179E+3	-1.867471E+3	4.639188E+3	-2.935190E+3	6.858780E+3	-1.068786E+4	8.092050E+3	-1.726290E+4
3.387000E+1	-5.257976E+0	2.668579E+0	-5.257548E+0	2.006522E-1	2.365900E+3	-1.868160E+3	4.638780E+3	-2.935599E+3	6.858730E+3	-1.068757E+4	8.091921E+3	-1.726254E+4
3.388000E+1	-5.257974E+0	2.991515E+0	-5.257546E+0	2.006523E-1	2.366165E+3	-1.868160E+3	4.638515E+3	-2.935862E+3	6.858995E+3	-1.068783E+4	8.091391E+3	-1.726201E+4
3.389000E+1	-5.257950E+0	2.845249E+0	-5.257522E+0	2.006525E-1	2.366430E+3	-1.868160E+3	4.638250E+3	-2.936126E+3	6.859260E+3	-1.068809E+4	8.090861E+3	-1.726148E+4
3.390000E+1	-5.257962E+0	2.732674E+0	-5.257534E+0	2.006524E-1	2.366695E+3	-1.868160E+3	4.637985E+3	-2.936389E+3	6.859525E+3	-1.068835E+4	8.090331E+3	-1.726095E+4
3.391000E+1	-5.257948E+0	2.861866E+0	-5.257520E+0	2.006525E-1	2.366960E+3	-1.868160E+3	4.637720E+3	-2.936653E+3	6.859790E+3	-1.068861E+4	8.089801E+3	-1.726042E+4
3.392000E+1	-5.257939E+0	2.872637E+0	-5.257511E+0	2.006526E-1	2.367225E+3	-1.868160E+3	4.637455E+3	-2.936917E+3	6.860055E+3	-1.068886E+4	8.089271E+3	-1.725989E+4
3.393000E+1	-5.257960E+0	2.835946E+0	-5.257532E+0	2.006524E-1	2.367490E+3	-1.868160E+3	4.637190E+3	-2.937180E+3	6.860320E+3	-1.068912E+4	8.088741E+3	-1.725936E+4
3.394000E+1	-5.257962E+0	2.787205E+0	-5.257534E+0	2.006524E-1	2.368157E+3	-1.868747E+3	4.635847E+3	-2.937938E+3	6.860987E+3	-1.068623E+4	8.088404E+3	-1.726050E+4
3.395000E+1	-5.257931E+0	2.898572E+0	-5.257502E+0	2.006527E-1	2.369001E+3	-1.869591E+3	4.636691E+3	-2.936257E+3	6.861831E+3	-1.068454E+4	8.093463E+3	-1.725963E+4
3.396000E+1	-5.257920E+0	2.862030E+0	-5.257492E+0	2.006528E-1	2.369606E+3	-1.869451E+3	4.637110E+3	-2.935234E+3	6.862250E+3	-1.068407E+4	8.095794E+3	-1.725920E+4
3.397000E+1	-5.257942E+0	2.909923E+0	-5.257514E+0	2.006526E-1	2.369977E+3	-1.868338E+3	4.637110E+3	-2.934863E+3	6.862250E+3	-1.068481E+4	8.095423E+3	-1.725920E+4
3.398000E+1	-5.257925E+0	2.717913E+0	-5.257497E+0	2.006528E-1	2.370348E+3	-1.867225E+3	4.637110E+3	-2.934492E+3	6.862250E+3	-1.068556E+4	8.095052E+3	-1.725920E+4
3.399000E+1	-5.257950E+0	2.751616E+0	-5.257522E+0	2.006525E-1	2.370719E+3	-1.866112E+3	4.637110E+3	-2.934121E+3	6.862250E+3	-1.068630E+4	8.094681E+3	-1.725920E+4
3.400000E+1	-5.257939E+0	2.786053E+0	-5.257511E+0	2.006526E-1	2.371090E+3	-1.864999E+3	4.637110E+3	-2.933750E+3	6.862250E+3	-1.068704E+4	8.094310E+3	-1.725920E+4
3.401000E+1	-5.257927E+0	2.916132E+0	-5.257499E+0	2.006527E-1	2.371053E+3	-1.864243E+3	4.637544E+3	-2.933353E+3	6.862033E+3	-1.068761E+4	8.093913E+3	-1.725942E+4
3.402000E+1	-5.257941E+0	2.740092E+0	-5.257513E+0	2.006526E-1	2.370631E+3	-1.863821E+3	4.638385E+3	-2.932931E+3	6.861611E+3	-1.068802E+4	8.093491E+3	-1.725986E+4
3.403000E+1	-5.257944E+0	2.824934E+0	-5.257516E+0	2.006526E-1	2.370209E+3	-1.863399E+3	4.639226E+3	-2.932509E+3	6.861189E+3	-1.068843E+4	8.093069E+3	-1.726029E+4
3.404000E+1	-5.257949E+0	2.776713E+0	-5.257521E+0	2.006525E-1	2.369788E+3	-1.862978E+3	4.640066E+3	-2.932088E+3	6.860768E+3	-1.068884E+4	8.092648E+3	-1.726072E+4
3.405000E+1	-5.257953E+0	2.831085E+0	-5.257525E+0	2.006525E-1	2.369346E+3	-1.862684E+3	4.640800E+3	-2.931720E+3	6.860326E+3	-1.068913E+4	8.092206E+3	-1.726117E+4
3.406000E+1	-5.257958E+0	2.832067E+0	-5.257530E+0	2.006524E-1	2.368766E+3	-1.863264E+3	4.640800E+3	-2.931720E+3	6.859746E+3	-1.068856E+4	8.091626E+3	-1.726174E+4
3.407000E+1	-5.257932E+0	2.839913E+0	-5.257504E+0	2.006527E-1	2.368187E+3	-1.863843E+3	4.640800E+3	-2.931720E+3	6.859167E+3	-1.068800E+4	8.091047E+3	-1.726230E+4
3.408000E+1	-5.257944E+0	2.762741E+0	-5.257516E+0	2.006526E-1	2.367607E+3	-1.864423E+3	4.640800E+3	-2.931720E+3	6.858587E+3	-1.068744E+4	8.090467E+3	-1.726286E+4
3.409000E+1	-5.257945E+0	2.747156E+0	-5.257517E+0	2.006526E-1	2.367642E+3	-1.864532E+3	4.640728E+3	-2.931864E+3	6.858622E+3	-1.068740E+4	8.090214E+3	-1.726283E+4
3.410000E+1	-5.257927E+0	2.865214E+0	-5.257499E+0	2.006527E-1	2.367719E+3	-1.864609E+3	4.640652E+3	-2.932018E+3	6.858699E+3	-1.068740E+4	8.089983E+3	-1.726276E+4
3.411000E+1	-5.257929E+0	2.957995E+0	-5.257501E+0	2.006527E-1	2.367796E+3	-1.864686E+3	4.640575E+3	-2.932172E+3	6.858776E+3	-1.068740E+4	8.089752E+3	-1.726268E+4
3.412000E+1	-5.257948E+0	2.684973E+0	-5.257520E+0	2.006525E-1	2.367873E+3	-1.864763E+3	4.640499E+3	-2.932326E+3	6.858853E+3	-1.068740E+4	8.089521E+3	-1.726261E+4
3.413000E+1	-5.257942E+0	2.675928E+0	-5.257514E+0	2.006526E-1	2.367950E+3	-1.864840E+3	4.640422E+3	-2.932480E+3	6.858930E+3	-1.068740E+4	8.089290E+3	-1.726253E+4
3.414000E+1	-5.257886E+0	3.036534E+0	-5.257458E+0	2.006532E-1	2.368027E+3	-1.864917E+3	4.640346E+3	-2.932634E+3	6.859007E+3	-1.068740E+4	8.089059E+3	-1.726246E+4
3.415000E+1	-5.257886E+0	2.955765E+0	-5.257458E+0	2.006532E-1	2.368104E+3	-1.864994E+3	4.640269E+3	-2.932788E+3	6.859084E+3	-1.068740E+4	8.088828E+3	-1.726238E+4
3.416000E+1	-5.257892E+0	2.745251E+0	-5.257464E+0	2.006531E-1	2.368181E+3	-1.865071E+3	4.640192E+3	-2.932942E+3	6.859161E+3	-1.068740E+4	8.088598E+3	-1.726231E+4
3.417000E+1	-5.257914E+0	2.600031E+0	-5.257486E+0	2.006529E-1	2.368258E+3	-1.865148E+3	4.640116E+3	-2.933096E+3	6.859238E+3	-1.068740E+4	8.088367E+3	-1.726223E+4
3.418000E+1	-5.257940E+0	2.868355E+0	-5.257512E+0	2.006526E-1	2.368335E+3	-1.865225E+3	4.640039E+3	-2.933250E+3	6.859315E+3	-1.068740E+4	8.088136E+3	-1.726216E+4
3.419000E+1	-5.257953E+0	2.980216E+0	-5.257525E+0	2.006525E-1	2.368412E+3	-1.865302E+3	4.639963E+3	-2.933403E+3	6.859392E+3	-1.068740E+4	8.087905E+3	-1.726208E+4
3.420000E+1	-5.257936E+0	2.803463E+0	-5.257508E+0	2.006527E-1	2.368489E+3	-1.865379E+3	4.639886E+3	-2.933557E+3	6.859469E+3	-1.068740E+4	8.087674E+3	-1.726201E+4
3.421000E+1	-5.257951E+0	2.761017E+0	-5.257523E+0	2.006525E-1	2.368566E+3	-1.865456E+3	4.639810E+3	-2.933711E+3	6.859546E+3	-1.068740E+4	8.087443E+3	-1.726193E+4
3.422000E+1	-5.257924E+0	2.861337E+0	-5.257496E+0	2.006528E-1	2.368643E+3	-1.865533E+3	4.639733E+3	-2.933865E+3	6.859623E+3	-1.068740E+4	8.087212E+3	-1.726186E+4
3.423000E+1	-5.257900E+0	2.992128E+0	-5.257472E+0	2.006530E-1	2.368720E+3	-1.865610E+3	4.639657E+3	-2.934019E+3	6.859700E+3	-1.068740E+4	8.086981E+3	-1.726178E+4
3.424000E+1	-5.257942E+0	2.766946E+0	-5.257514E+0	2.006526E-1	2.368797E+3	-1.865687E+3	4.639580E+3	-2.934173E+3	6.859777E+3	-1.068740E+4	8.086750E+3	-1.726171E+4
3.425000E+1	-5.257957E+0	2.741082E+0	-5.257529E+0	2.006524E-1	2.368874E+3	-1.865764E+3	4.639503E+3	-2.934327E+3	6.859854E+3	-1.068740E+4	8.086519E+3	-1.726163E+4
3.426000E+1	-5.257942E+0	2.837537E+0	-5.257514E+0	2.006526E-1	2.368951E+3	-1.865841E+3	4.639427E+3	-2.934481E+3	6.859931E+3	-1.068740E+4	8.086288E+3	-1.726156E+4
3.427000E+1	-5.257946E+0	2.930518E+0	-5.257518E+0	2.006525E-1	2.369027E+3	-1.865917E+3	4.639350E+3	-2.934635E+3	6.860007E+3	-1.068740E+4	8.086058E+3	-1.726148E+4
3.428000E+1	-5.257946E+0	2.833600E+0	-5.257518E+0	2.006526E-1	2.369104E+3	-1.865994E+3	4.639274E+3	-2.934789E+3	6.860084E+3	-1.068740E+4	8.085827E+3	-1.726141E+4
3.429000E+1	-5.257942E+0	2.673438E+0	-5.257514E+0	2.006526E-1	2.369181E+3	-1.866071E+3	4.639197E+3	-2.934943E+3	6.860161E+3	-1.068740E+4	8.085596E+3	-1.726133E+4
3.430000E+1	-5.257959E+0	2.727284E+0	-5.257531E+0	2.006524E-1	2.369258E+3	-1.866148E+3	4.639121E+3	-2.935097E+3	6.860238E+3	-1.068740E+4	8.085365E+3	-1.726126E+4
3.431000E+1	-5.257937E+0	2.922493E+0	-5.257509E+0	2.006526E-1	2.369335E+3	-1.866225E+3	4.639044E+3	-2.935251E+3	6.860315E+3	-1.068740E+4	8.085134E+3	-1.726118E+4
3.432000E+1	-5.257937E+0	2.783378E+0	-5.257509E+0	2.006526E-1	2.369412E+3	-1.866302E+3	4.638968E+3	-2.935405E+3	6.860392E+3	-1.068740E+4	8.084903E+3	-1.726111E+4
3.433000E+1	-5.257940E+0	2.838635E+0	-5.257512E+0	2.006526E-1	2.368130E+3	-1.863170E+3	4.638960E+3	-2.932280E+3	6.858550E+3	-1.068893E+4	8.090430E+3	-1.726290E+4
3.434000E+1	-5.257950E+0	2.803572E+0	-5.257522E+0	2.006525E-1	2.368830E+3	-1.863870E+3	4.638960E+3	-2.932980E+3	6.858550E+3	-1.068859E+4	8.090430E+3	-1.726290E+4
3.435000E+1	-5.257938E+0	2.719940E+0	-5.257510E+0	2.006526E-1	2.369530E+3	-1.864570E+3	4.638960E+3	-2.933680E+3	6.858550E+3	-1.068825E+4	8.090430E+3	-1.726290E+4
3.436000E+1	-5.257926E+0	2.983987E+0	-5.257498E+0	2.006528E-1	2.370230E+3	-1.865270E+3	4.638960E+3	-2.934380E+3	6.858550E+3	-1.068791E+4	8.090430E+3	-1.726290E+4
3.437000E+1	-5.257929E+0	2.887122E+0	-5.257500E+0	2.006527E-1	2.370930E+3	-1.865970E+3	4.638960E+3	-2.935080E+3	6.858550E+3	-1.068757E+4	8.090430E+3	-1.726290E+4
3.438000E+1	-5.257928E+0	2.680762E+0	-5.257500E+0	2.006527E-1	2.367570E+3	-1.868119E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068736E+4	8.086730E+3	-1.725924E+4
3.439000E+1	-5.257923E+0	2.715342E+0	-5.257495E+0	2.006528E-1	2.367570E+3	-1.867769E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068700E+4	8.086730E+3	-1.725960E+4
3.440000E+1	-5.257936E+0	3.059880E+0	-5.257508E+0	2.006527E-1	2.367570E+3	-1.867419E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068664E+4	8.086730E+3	-1.725996E+4
3.441000E+1	-5.257915E+0	2.916616E+0	-5.257487E+0	2.006529E-1	2.367570E+3	-1.867069E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068628E+4	8.086730E+3	-1.726032E+4
3.442000E+1	-5.257930E+0	2.681880E+0	-5.257502E+0	2.006527E-1	2.367570E+3	-1.866719E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068592E+4	8.086730E+3	-1.726068E+4
3.443000E+1	-5.257913E+0	2.723055E+0	-5.257485E+0	2.006529E-1	2.367570E+3	-1.866369E+3	4.638960E+3	-2.937260E+3	6.860400E+3	-1.068556E+4	8.086730E+3	-1.726104E+4
3.444000E+1	-5.257932E+0	2.947440E+0	-5.257504E+0	2.006527E-1	2.367884E+3	-1.865682E+3	4.638960E+3	-2.937260E+3	6.860086E+3	-1.068550E+4	8.087673E+3	-1.726110E+4
3.445000E+1	-5.257980E+0	2.813216E+0	-5.257552E+0	2.006522E-1	2.368263E+3	-1.864924E+3	4.638960E+3	-2.937260E+3	6.859707E+3	-1.068550E+4	8.088808E+3	-1.726110E+4
3.446000E+1	-5.257966E+0	2.882131E+0	-5.257538E+0	2.006523E-1	2.368641E+3	-1.864167E+3	4.638960E+3	-2.937260E+3	6.859329E+3	-1.068550E+4	8.089944E+3	-1.726110E+4
3.447000E+1	-5.257965E+0	2.787145E+0	-5.257537E+0	2.006524E-1	2.369020E+3	-1.863410E+3	4.638960E+3	-2.937260E+3	6.858950E+3	-1.068550E+4	8.091080E+3	-1.726110E+4
3.448000E+1	-5.257950E+0	2.895374E+0	-5.257522E+0	2.006525E-1	2.369398E+3	-1.862653E+3	4.638960E+3	-2.937260E+3	6.858572E+3	-1.068550E+4	8.092215E+3	-1.726110E+4
3.449000E+1	-5.257955E+0	2.847416E+0	-5.257526E+0	2.006525E-1	2.369166E+3	-1.862610E+3	4.638706E+3	-2.937008E+3	6.858296E+3	-1.068627E+4	8.091519E+3	-1.726135E+4
3.450000E+1	-5.257976E+0	2.802772E+0	-5.257548E+0	2.006522E-1	2.368898E+3	-1.862610E+3	4.638438E+3	-2.936740E+3	6.858028E+3	-1.068708E+4	8.090713E+3	-1.726161E+4
3.451000E+1	-5.257964E+0	2.773077E+0	-5.257536E+0	2.006524E-1	2.368629E+3	-1.862610E+3	4.638169E+3	-2.936473E+3	6.857759E+3	-1.068789E+4	8.089907E+3	-1.726187E+4
3.452000E+1	-5.257941E+0	2.650853E+0	-5.257513E+0	2.006526E-1	2.368360E+3	-1.862610E+3	4.637900E+3	-2.936206E+3	6.857490E+3	-1.068871E+4	8.089100E+3	-1.726213E+4
3.453000E+1	-5.257962E+0	3.052085E+0	-5.257534E+0	2.006524E-1	2.368091E+3	-1.862610E+3	4.637631E+3	-2.935938E+3	6.857221E+3	-1.068952E+4	8.088294E+3	-1.726239E+4
3.454000E+1	-5.257931E+0	2.916318E+0	-5.257503E+0	2.006527E-1	2.367822E+3	-1.862610E+3	4.637362E+3	-2.935671E+3	6.856952E+3	-1.069034E+4	8.087487E+3	-1.726265E+4
3.455000E+1	-5.257943E+0	2.759365E+0	-5.257515E+0	2.006526E-1	2.369342E+3	-1.866310E+3	4.638960E+3	-2.935459E+3	6.856700E+3	-1.068920E+4	8.088541E+3	-1.726290E+4
3.456000E+1	-5.257941E+0	2.725724E+0	-5.257513E+0	2.006526E-1	2.368062E+3	-1.866310E+3	4.638960E+3	-2.936095E+3	6.856700E+3	-1.068920E+4	8.087901E+3	-1.726290E+4
3.457000E+1	-5.257962E+0	2.931520E+0	-5.257533E+0	2.006524E-1	2.366783E+3	-1.866310E+3	4.638960E+3	-2.936731E+3	6.856700E+3	-1.068920E+4	8.087261E+3	-1.726290E+4
3.458000E+1	-5.257967E+0	2.993103E+0	-5.257539E+0	2.006523E-1	2.365720E+3	-1.866310E+3	4.638960E+3	-2.937260E+3	6.856767E+3	-1.068913E+4	8.086596E+3	-1.726290E+4
3.459000E+1	-5.257996E+0	2.887587E+0	-5.257568E+0	2.006520E-1	2.365720E+3	-1.866310E+3	4.638960E+3	-2.937260E+3	6.857161E+3	-1.068875E+4	8.085807E+3	-1.726290E+4
3.460000E+1	-5.257969E+0	2.606057E+0	-5.257540E+0	2.006523E-1	2.365720E+3	-1.866310E+3	4.638960E+3	-2.937260E+3	6.857556E+3	-1.068837E+4	8.085018E+3	-1.726290E+4
3.461000E+1	-5.257979E+0	2.999816E+0	-5.257551E+0	2.006522E-1	2.365720E+3	-1.866310E+3	4.638960E+3	-2.937260E+3	6.857951E+3	-1.068798E+4	8.084228E+3	-1.726290E+4
3.462000E+1	-5.257985E+0	2.958476E+0	-5.257557E+0	2.006522E-1	2.365720E+3	-1.866310E+3	4.638960E+3	-2.937260E+3	6.858345E+3	-1.068760E+4	8.083439E+3	-1.726290E+4
3.463000E+1	-5.257948E+0	2.892870E+0	-5.257520E+0	2.006525E-1	2.366558E+3	-1.866031E+3	4.638960E+3	-2.937260E+3	6.858829E+3	-1.068711E+4	8.083589E+3	-1.726263E+4
3.464000E+1	-5.257905E+0	2.679291E+0	-5.257477E+0	2.006530E-1	2.368297E+3	-1.865451E+3	4.638960E+3	-2.937260E+3	6.859409E+3	-1.068652E+4	8.084748E+3	-1.726206E+4
3.465000E+1	-5.257926E+0	2.911020E+0	-5.257498E+0	2.006528E-1	2.370036E+3	-1.864871E+3	4.638960E+3	-2.937260E+3	6.859989E+3	-1.068592E+4	8.085907E+3	-1.726150E+4
3.466000E+1	-5.257921E+0	3.032045E+0	-5.257493E+0	2.006528E-1	2.371382E+3	-1.864348E+3	4.638960E+3	-2.937260E+3	6.860288E+3	-1.068550E+4	8.087067E+3	-1.726098E+4
3.467000E+1	-5.257926E+0	2.695742E+0	-5.257498E+0	2.006528E-1	2.371769E+3	-1.863961E+3	4.638960E+3	-2.937260E+3	6.859901E+3	-1.068550E+4	8.088226E+3	-1.726059E+4
3.468000E+1	-5.257913E+0	2.730026E+0	-5.257485E+0	2.006529E-1	2.372155E+3	-1.863575E+3	4.638960E+3	-2.937260E+3	6.859515E+3	-1.068550E+4	8.089385E+3	-1.726019E+4
3.469000E+1	-5.257928E+0	2.794993E+0	-5.257500E+0	2.006527E-1	2.372542E+3	-1.863188E+3	4.638960E+3	-2.937260E+3	6.859128E+3	-1.068550E+4	8.090545E+3	-1.725979E+4
3.470000E+1	-5.257930E+0	2.905153E+0	-5.257502E+0	2.006527E-1	2.372928E+3	-1.862802E+3	4.638960E+3	-2.937260E+3	6.858742E+3	-1.068550E+4	8.091704E+3	-1.725940E+4
3.471000E+1	-5.257915E+0	2.788756E+0	-5.257487E+0	2.006529E-1	2.372916E+3	-1.862678E+3	4.638960E+3	-2.937192E+3	6.858550E+3	-1.068571E+4	8.092076E+3	-1.725934E+4
3.472000E+1	-5.257915E+0	2.564625E+0	-5.257487E+0	2.006529E-1	2.372509E+3	-1.862814E+3	4.638960E+3	-2.937058E+3	6.858550E+3	-1.068612E+4	8.091669E+3	-1.725961E+4
3.473000E+1	-5.257898E+0	2.714190E+0	-5.257470E+0	2.006530E-1	2.372103E+3	-1.862949E+3	4.638960E+3	-2.936923E+3	6.858550E+3	-1.068653E+4	8.091263E+3	-1.725988E+4
3.474000E+1	-5.257920E+0	2.936446E+0	-5.257492E+0	2.006528E-1	2.371697E+3	-1.863084E+3	4.638960E+3	-2.936788E+3	6.858550E+3	-1.068694E+4	8.090857E+3	-1.726015E+4
3.475000E+1	-5.257905E+0	2.747806E+0	-5.257477E+0	2.006530E-1	2.371291E+3	-1.863220E+3	4.638960E+3	-2.936654E+3	6.858550E+3	-1.068735E+4	8.090451E+3	-1.726042E+4
3.476000E+1	-5.257940E+0	2.902877E+0	-5.257512E+0	2.006526E-1	2.370885E+3	-1.863355E+3	4.638960E+3	-2.936519E+3	6.858550E+3	-1.068776E+4	8.090045E+3	-1.726069E+4
3.477000E+1	-5.257921E+0	2.704580E+0	-5.257493E+0	2.006528E-1	2.370478E+3	-1.863491E+3	4.638960E+3	-2.936384E+3	6.858550E+3	-1.068817E+4	8.089638E+3	-1.726096E+4
3.478000E+1	-5.257920E+0	2.812388E+0	-5.257492E+0	2.006528E-1	2.370072E+3	-1.863626E+3	4.638960E+3	-2.936250E+3	6.858550E+3	-1.068858E+4	8.089232E+3	-1.726123E+4
3.479000E+1	-5.257931E+0	2.868440E+0	-5.257503E+0	2.006527E-1	2.369666E+3	-1.863761E+3	4.638960E+3	-2.936115E+3	6.858550E+3	-1.068899E+4	8.088826E+3	-1.726150E+4
3.480000E+1	-5.257925E+0	2.872823E+0	-5.257497E+0	2.006528E-1	2.369260E+3	-1.863897E+3	4.638960E+3	-2.935980E+3	6.858550E+3	-1.068939E+4	8.088420E+3	-1.726177E+4
3.481000E+1	-5.257912E+0	2.633044E+0	-5.257484E+0	2.006529E-1	2.368854E+3	-1.864032E+3	4.638960E+3	-2.935846E+3	6.858550E+3	-1.068980E+4	8.088014E+3	-1.726204E+4
3.482000E+1	-5.257897E+0	2.687660E+0	-5.257469E+0	2.006530E-1	2.368447E+3	-1.864168E+3	4.638960E+3	-2.935711E+3	6.858550E+3	-1.069021E+4	8.087607E+3	-1.726232E+4
3.483000E+1	-5.257908E+0	2.792845E+0	-5.257480E+0	2.006529E-1	2.368041E+3	-1.864303E+3	4.638960E+3	-2.935576E+3	6.858550E+3	-1.069062E+4	8.087201E+3	-1.726259E+4
3.484000E+1	-5.257954E+0	2.971738E+0	-5.257526E+0	2.006525E-1	2.367635E+3	-1.864438E+3	4.638960E+3	-2.935442E+3	6.858550E+3	-1.069103E+4	8.086795E+3	-1.726286E+4
3.485000E+1	-5.257928E+0	2.720032E+0	-5.257500E+0	2.006527E-1	2.367570E+3	-1.864609E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069095E+4	8.086879E+3	-1.726290E+4
3.486000E+1	-5.257936E+0	2.661704E+0	-5.257508E+0	2.006527E-1	2.367570E+3	-1.864787E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069077E+4	8.087057E+3	-1.726290E+4
3.487000E+1	-5.257940E+0	2.986199E+0	-5.257512E+0	2.006526E-1	2.367570E+3	-1.864964E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069060E+4	8.087234E+3	-1.726290E+4
3.488000E+1	-5.257917E+0	2.888234E+0	-5.257489E+0	2.006529E-1	2.367570E+3	-1.865142E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069042E+4	8.087412E+3	-1.726290E+4
3.489000E+1	-5.257935E+0	2.706508E+0	-5.257507E+0	2.006527E-1	2.367570E+3	-1.865319E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069024E+4	8.087589E+3	-1.726290E+4
3.490000E+1	-5.257916E+0	2.609916E+0	-5.257488E+0	2.006529E-1	2.367570E+3	-1.865497E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.069006E+4	8.087767E+3	-1.726290E+4
3.491000E+1	-5.257921E+0	2.981164E+0	-5.257493E+0	2.006528E-1	2.367570E+3	-1.865674E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068989E+4	8.087944E+3	-1.726290E+4
3.492000E+1	-5.257928E+0	2.873329E+0	-5.257500E+0	2.006527E-1	2.367570E+3	-1.865852E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068971E+4	8.088122E+3	-1.726290E+4
3.493000E+1	-5.257864E+0	2.778766E+0	-5.257436E+0	2.006534E-1	2.367570E+3	-1.866029E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068953E+4	8.088299E+3	-1.726290E+4
3.494000E+1	-5.257856E+0	2.740935E+0	-5.257428E+0	2.006535E-1	2.367570E+3	-1.866207E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068935E+4	8.088477E+3	-1.726290E+4
3.495000E+1	-5.257870E+0	2.949831E+0	-5.257442E+0	2.006533E-1	2.367570E+3	-1.866384E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068918E+4	8.088654E+3	-1.726290E+4
3.496000E+1	-5.257882E+0	3.016744E+0	-5.257454E+0	2.006532E-1	2.367570E+3	-1.866562E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068900E+4	8.088832E+3	-1.726290E+4
3.497000E+1	-5.257908E+0	2.598341E+0	-5.257480E+0	2.006529E-1	2.367570E+3	-1.866739E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068882E+4	8.089009E+3	-1.726290E+4
3.498000E+1	-5.257881E+0	2.744656E+0	-5.257453E+0	2.006532E-1	2.367570E+3	-1.866917E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068864E+4	8.089187E+3	-1.726290E+4
3.499000E+1	-5.257869E+0	2.840087E+0	-5.257441E+0	2.006533E-1	2.367570E+3	-1.867094E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068847E+4	8.089364E+3	-1.726290E+4
3.500000E+1	-5.257803E+0	2.943578E+0	-5.257375E+0	2.006540E-1	2.367570E+3	-1.867272E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068829E+4	8.089542E+3	-1.726290E+4
3.501000E+1	-5.257854E+0	2.796905E+0	-5.257426E+0	2.006535E-1	2.367570E+3	-1.867449E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068811E+4	8.089719E+3	-1.726290E+4
3.502000E+1	-5.257847E+0	2.798681E+0	-5.257419E+0	2.006536E-1	2.367570E+3	-1.867627E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068793E+4	8.089897E+3	-1.726290E+4
3.503000E+1	-5.257847E+0	2.793878E+0	-5.257419E+0	2.006536E-1	2.367570E+3	-1.867804E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068776E+4	8.090074E+3	-1.726290E+4
