Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.504000E+1	-5.257838E+0	2.813863E+0	-5.257410E+0	2.006537E-1	2.367570E+3	-1.867982E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068758E+4	8.090252E+3	-1.726290E+4
3.505000E+1	-5.257830E+0	2.833503E+0	-5.257402E+0	2.006537E-1	2.367570E+3	-1.868159E+3	4.638960E+3	-2.935420E+3	6.858550E+3	-1.068740E+4	8.090429E+3	-1.726290E+4
3.506000E+1	-5.257792E+0	2.907760E+0	-5.257364E+0	2.006541E-1	2.369274E+3	-1.864606E+3	4.637110E+3	-2.935565E+3	6.854850E+3	-1.068740E+4	8.088288E+3	-1.726451E+4
3.507000E+1	-5.257805E+0	2.724856E+0	-5.257377E+0	2.006540E-1	2.369112E+3	-1.864768E+3	4.637110E+3	-2.935727E+3	6.854850E+3	-1.068740E+4	8.087963E+3	-1.726418E+4
3.508000E+1	-5.257803E+0	2.766248E+0	-5.257375E+0	2.006540E-1	2.368949E+3	-1.864931E+3	4.637110E+3	-2.935889E+3	6.854850E+3	-1.068740E+4	8.087638E+3	-1.726386E+4
3.509000E+1	-5.257833E+0	2.772569E+0	-5.257405E+0	2.006537E-1	2.368786E+3	-1.865094E+3	4.637110E+3	-2.936050E+3	6.854850E+3	-1.068740E+4	8.087312E+3	-1.726353E+4
3.510000E+1	-5.257805E+0	2.846564E+0	-5.257377E+0	2.006540E-1	2.368623E+3	-1.865257E+3	4.637110E+3	-2.936212E+3	6.854850E+3	-1.068740E+4	8.086987E+3	-1.726321E+4
3.511000E+1	-5.257825E+0	2.618945E+0	-5.257397E+0	2.006538E-1	2.368461E+3	-1.865419E+3	4.637110E+3	-2.936374E+3	6.854850E+3	-1.068740E+4	8.086661E+3	-1.726288E+4
3.512000E+1	-5.257802E+0	2.686128E+0	-5.257374E+0	2.006540E-1	2.368298E+3	-1.865582E+3	4.637110E+3	-2.936536E+3	6.854850E+3	-1.068740E+4	8.086336E+3	-1.726256E+4
3.513000E+1	-5.257790E+0	2.934716E+0	-5.257362E+0	2.006541E-1	2.368135E+3	-1.865745E+3	4.637110E+3	-2.936698E+3	6.854850E+3	-1.068740E+4	8.086010E+3	-1.726223E+4
3.514000E+1	-5.257802E+0	2.913294E+0	-5.257374E+0	2.006540E-1	2.367973E+3	-1.865907E+3	4.637110E+3	-2.936860E+3	6.854850E+3	-1.068740E+4	8.085685E+3	-1.726191E+4
3.515000E+1	-5.257787E+0	2.715025E+0	-5.257359E+0	2.006542E-1	2.367810E+3	-1.866070E+3	4.637110E+3	-2.937021E+3	6.854850E+3	-1.068740E+4	8.085360E+3	-1.726158E+4
3.516000E+1	-5.257825E+0	2.745290E+0	-5.257396E+0	2.006538E-1	2.367647E+3	-1.866233E+3	4.637110E+3	-2.937183E+3	6.854850E+3	-1.068740E+4	8.085034E+3	-1.726125E+4
3.517000E+1	-5.257798E+0	2.962178E+0	-5.257370E+0	2.006541E-1	2.367570E+3	-1.862610E+3	4.638960E+3	-2.936509E+3	6.856700E+3	-1.068445E+4	8.088580E+3	-1.726147E+4
3.518000E+1	-5.257810E+0	2.977022E+0	-5.257382E+0	2.006539E-1	2.367570E+3	-1.862610E+3	4.638960E+3	-2.934747E+3	6.856700E+3	-1.068622E+4	8.088580E+3	-1.726233E+4
3.519000E+1	-5.257812E+0	2.694738E+0	-5.257384E+0	2.006539E-1	2.367570E+3	-1.862487E+3	4.638960E+3	-2.933570E+3	6.856700E+3	-1.068765E+4	8.088334E+3	-1.726303E+4
3.520000E+1	-5.257790E+0	2.843861E+0	-5.257362E+0	2.006541E-1	2.367570E+3	-1.862116E+3	4.638960E+3	-2.933570E+3	6.856700E+3	-1.068839E+4	8.087592E+3	-1.726341E+4
3.521000E+1	-5.257776E+0	3.048796E+0	-5.257348E+0	2.006543E-1	2.367570E+3	-1.861745E+3	4.638960E+3	-2.933570E+3	6.856700E+3	-1.068913E+4	8.086850E+3	-1.726379E+4
3.522000E+1	-5.257794E+0	2.777640E+0	-5.257366E+0	2.006541E-1	2.367570E+3	-1.861374E+3	4.638960E+3	-2.933570E+3	6.856700E+3	-1.068987E+4	8.086108E+3	-1.726417E+4
3.523000E+1	-5.257778E+0	2.871134E+0	-5.257350E+0	2.006543E-1	2.367570E+3	-1.861003E+3	4.638960E+3	-2.933570E+3	6.856700E+3	-1.069061E+4	8.085366E+3	-1.726455E+4
3.524000E+1	-5.257790E+0	2.770064E+0	-5.257362E+0	2.006541E-1	2.367716E+3	-1.861051E+3	4.638960E+3	-2.933716E+3	6.856409E+3	-1.069081E+4	8.085026E+3	-1.726480E+4
3.525000E+1	-5.257785E+0	2.762882E+0	-5.257357E+0	2.006542E-1	2.368137E+3	-1.861894E+3	4.638960E+3	-2.934137E+3	6.855566E+3	-1.068997E+4	8.085447E+3	-1.726480E+4
3.526000E+1	-5.257785E+0	2.891573E+0	-5.257357E+0	2.006542E-1	2.368559E+3	-1.862737E+3	4.638960E+3	-2.934559E+3	6.854723E+3	-1.068912E+4	8.085869E+3	-1.726480E+4
3.527000E+1	-5.257780E+0	2.909955E+0	-5.257352E+0	2.006542E-1	2.368980E+3	-1.863581E+3	4.638960E+3	-2.934980E+3	6.853879E+3	-1.068828E+4	8.086290E+3	-1.726480E+4
3.528000E+1	-5.257782E+0	2.814820E+0	-5.257354E+0	2.006542E-1	2.369402E+3	-1.864424E+3	4.638960E+3	-2.935402E+3	6.853036E+3	-1.068744E+4	8.086712E+3	-1.726480E+4
3.529000E+1	-5.257748E+0	2.773494E+0	-5.257320E+0	2.006546E-1	2.369420E+3	-1.864460E+3	4.638422E+3	-2.935420E+3	6.853538E+3	-1.068740E+4	8.085116E+3	-1.726425E+4
3.530000E+1	-5.257765E+0	2.811302E+0	-5.257336E+0	2.006544E-1	2.369420E+3	-1.864460E+3	4.637860E+3	-2.935420E+3	6.854100E+3	-1.068740E+4	8.083430E+3	-1.726367E+4
3.531000E+1	-5.257760E+0	2.827234E+0	-5.257332E+0	2.006544E-1	2.369420E+3	-1.864460E+3	4.637298E+3	-2.935420E+3	6.854662E+3	-1.068740E+4	8.081743E+3	-1.726309E+4
3.532000E+1	-5.257742E+0	2.795348E+0	-5.257314E+0	2.006546E-1	2.369420E+3	-1.864596E+3	4.637246E+3	-2.935555E+3	6.854986E+3	-1.068740E+4	8.081316E+3	-1.726277E+4
3.533000E+1	-5.257757E+0	2.679139E+0	-5.257329E+0	2.006545E-1	2.369420E+3	-1.864799E+3	4.637449E+3	-2.935758E+3	6.855189E+3	-1.068740E+4	8.081519E+3	-1.726257E+4
3.534000E+1	-5.257767E+0	2.917522E+0	-5.257339E+0	2.006544E-1	2.369420E+3	-1.865003E+3	4.637653E+3	-2.935960E+3	6.855393E+3	-1.068740E+4	8.081723E+3	-1.726237E+4
3.535000E+1	-5.257774E+0	2.871150E+0	-5.257346E+0	2.006543E-1	2.369420E+3	-1.865207E+3	4.637857E+3	-2.936163E+3	6.855597E+3	-1.068740E+4	8.081927E+3	-1.726217E+4
3.536000E+1	-5.257774E+0	2.791573E+0	-5.257346E+0	2.006543E-1	2.369420E+3	-1.865411E+3	4.638061E+3	-2.936366E+3	6.855801E+3	-1.068740E+4	8.082131E+3	-1.726197E+4
3.537000E+1	-5.257754E+0	2.642322E+0	-5.257326E+0	2.006545E-1	2.369420E+3	-1.865615E+3	4.638265E+3	-2.936568E+3	6.856005E+3	-1.068740E+4	8.082335E+3	-1.726178E+4
3.538000E+1	-5.257747E+0	3.014438E+0	-5.257319E+0	2.006546E-1	2.369420E+3	-1.865818E+3	4.638468E+3	-2.936771E+3	6.856208E+3	-1.068740E+4	8.082538E+3	-1.726158E+4
3.539000E+1	-5.257710E+0	2.872520E+0	-5.257282E+0	2.006550E-1	2.369420E+3	-1.866022E+3	4.638672E+3	-2.936974E+3	6.856412E+3	-1.068740E+4	8.082742E+3	-1.726138E+4
3.540000E+1	-5.257645E+0	2.801199E+0	-5.257217E+0	2.006556E-1	2.369420E+3	-1.866226E+3	4.638876E+3	-2.937176E+3	6.856616E+3	-1.068740E+4	8.082946E+3	-1.726118E+4
3.541000E+1	-5.257658E+0	2.808793E+0	-5.257230E+0	2.006555E-1	2.369420E+3	-1.866112E+3	4.637110E+3	-2.937063E+3	6.858352E+3	-1.068449E+4	8.090034E+3	-1.725960E+4
3.542000E+1	-5.257485E+0	2.600947E+0	-5.257057E+0	2.006573E-1	2.369420E+3	-1.865774E+3	4.637110E+3	-2.936727E+3	6.858014E+3	-1.068584E+4	8.089359E+3	-1.726027E+4
3.543000E+1	-5.256875E+0	2.967604E+0	-5.256447E+0	2.006635E-1	2.369420E+3	-1.865437E+3	4.637110E+3	-2.936392E+3	6.857677E+3	-1.068719E+4	8.088684E+3	-1.726095E+4
3.544000E+1	-5.255359E+0	2.887094E+0	-5.254931E+0	2.006790E-1	2.369420E+3	-1.865100E+3	4.637110E+3	-2.936056E+3	6.857340E+3	-1.068854E+4	8.088009E+3	-1.726162E+4
3.545000E+1	-5.253253E+0	2.887379E+0	-5.252825E+0	2.007004E-1	2.369420E+3	-1.864762E+3	4.637110E+3	-2.935720E+3	6.857002E+3	-1.068989E+4	8.087334E+3	-1.726230E+4
3.546000E+1	-5.251200E+0	2.697597E+0	-5.250772E+0	2.007214E-1	2.369420E+3	-1.864434E+3	4.637136E+3	-2.935420E+3	6.856674E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.547000E+1	-5.247567E+0	2.837986E+0	-5.247139E+0	2.007585E-1	2.369420E+3	-1.864187E+3	4.637383E+3	-2.935420E+3	6.856427E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.548000E+1	-5.241860E+0	2.966203E+0	-5.241432E+0	2.008167E-1	2.369420E+3	-1.863939E+3	4.637631E+3	-2.935420E+3	6.856179E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.549000E+1	-5.235232E+0	2.813070E+0	-5.234804E+0	2.008843E-1	2.369420E+3	-1.863692E+3	4.637878E+3	-2.935420E+3	6.855932E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.550000E+1	-5.225508E+0	2.723360E+0	-5.225080E+0	2.009836E-1	2.369420E+3	-1.863445E+3	4.638125E+3	-2.935420E+3	6.855685E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.551000E+1	-5.213154E+0	2.829118E+0	-5.212726E+0	2.011096E-1	2.369420E+3	-1.863197E+3	4.638373E+3	-2.935420E+3	6.855437E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.552000E+1	-5.197815E+0	2.884082E+0	-5.197387E+0	2.012661E-1	2.369420E+3	-1.862950E+3	4.638620E+3	-2.935420E+3	6.855190E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.553000E+1	-5.181334E+0	2.931948E+0	-5.180906E+0	2.014343E-1	2.369420E+3	-1.862703E+3	4.638867E+3	-2.935420E+3	6.854943E+3	-1.069110E+4	8.086730E+3	-1.726290E+4
3.554000E+1	-5.162952E+0	2.745595E+0	-5.162524E+0	2.016219E-1	2.369721E+3	-1.868461E+3	4.640950E+3	-2.933420E+3	6.857302E+3	-1.068535E+4	8.090280E+3	-1.726080E+4
3.555000E+1	-5.144234E+0	2.736937E+0	-5.143806E+0	2.018129E-1	2.370203E+3	-1.868943E+3	4.641191E+3	-2.933179E+3	6.858266E+3	-1.068512E+4	8.090039E+3	-1.726032E+4
3.556000E+1	-5.127359E+0	2.984005E+0	-5.126931E+0	2.019851E-1	2.370685E+3	-1.869425E+3	4.641432E+3	-2.932938E+3	6.859229E+3	-1.068488E+4	8.089798E+3	-1.725984E+4
3.557000E+1	-5.110979E+0	2.815844E+0	-5.110551E+0	2.021522E-1	2.371166E+3	-1.869906E+3	4.641673E+3	-2.932697E+3	6.860193E+3	-1.068465E+4	8.089557E+3	-1.725935E+4
3.558000E+1	-5.096241E+0	2.902458E+0	-5.095813E+0	2.023026E-1	2.371648E+3	-1.870388E+3	4.641914E+3	-2.932456E+3	6.861156E+3	-1.068442E+4	8.089316E+3	-1.725887E+4
3.559000E+1	-5.083835E+0	2.701071E+0	-5.083407E+0	2.024292E-1	2.372130E+3	-1.870870E+3	4.642155E+3	-2.932215E+3	6.862120E+3	-1.068418E+4	8.089075E+3	-1.725839E+4
3.560000E+1	-5.073406E+0	2.907306E+0	-5.072978E+0	2.025356E-1	2.372612E+3	-1.871352E+3	4.642396E+3	-2.931974E+3	6.863084E+3	-1.068395E+4	8.088834E+3	-1.725791E+4
3.561000E+1	-5.063168E+0	3.006864E+0	-5.062739E+0	2.026401E-1	2.373094E+3	-1.871834E+3	4.642637E+3	-2.931733E+3	6.864047E+3	-1.068371E+4	8.088593E+3	-1.725743E+4
3.562000E+1	-5.055061E+0	2.810007E+0	-5.054633E+0	2.027228E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.933312E+3	6.868058E+3	-1.068155E+4	8.093568E+3	-1.725525E+4
3.563000E+1	-5.046083E+0	2.803322E+0	-5.045655E+0	2.028144E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.933039E+3	6.868331E+3	-1.068128E+4	8.094930E+3	-1.725498E+4
3.564000E+1	-5.036863E+0	2.822696E+0	-5.036435E+0	2.029085E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.932767E+3	6.868603E+3	-1.068102E+4	8.096293E+3	-1.725472E+4
3.565000E+1	-5.027679E+0	2.883126E+0	-5.027251E+0	2.030022E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.932494E+3	6.868876E+3	-1.068075E+4	8.097655E+3	-1.725445E+4
3.566000E+1	-5.018886E+0	2.919598E+0	-5.018458E+0	2.030919E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.932221E+3	6.869149E+3	-1.068049E+4	8.099018E+3	-1.725419E+4
3.567000E+1	-5.009955E+0	2.732139E+0	-5.009527E+0	2.031831E-1	2.374970E+3	-1.868160E+3	4.644500E+3	-2.931948E+3	6.869422E+3	-1.068022E+4	8.100380E+3	-1.725392E+4
3.568000E+1	-5.000397E+0	2.843337E+0	-4.999968E+0	2.032806E-1	2.374970E+3	-1.868160E+3	4.644632E+3	-2.931456E+3	6.869782E+3	-1.068026E+4	8.101520E+3	-1.725370E+4
3.569000E+1	-4.990400E+0	2.953471E+0	-4.989972E+0	2.033826E-1	2.374970E+3	-1.868160E+3	4.645438E+3	-2.929843E+3	6.870588E+3	-1.068188E+4	8.101520E+3	-1.725370E+4
3.570000E+1	-4.979836E+0	2.913808E+0	-4.979408E+0	2.034904E-1	2.374970E+3	-1.868160E+3	4.646245E+3	-2.928230E+3	6.871395E+3	-1.068349E+4	8.101520E+3	-1.725370E+4
3.571000E+1	-4.968135E+0	2.822618E+0	-4.967707E+0	2.036098E-1	2.374970E+3	-1.867945E+3	4.646780E+3	-2.927805E+3	6.872145E+3	-1.068327E+4	8.102380E+3	-1.725348E+4
3.572000E+1	-4.956117E+0	2.686372E+0	-4.955689E+0	2.037324E-1	2.374970E+3	-1.867698E+3	4.647275E+3	-2.927558E+3	6.872887E+3	-1.068278E+4	8.103370E+3	-1.725323E+4
3.573000E+1	-4.944273E+0	2.971818E+0	-4.943845E+0	2.038533E-1	2.374970E+3	-1.867450E+3	4.647769E+3	-2.927310E+3	6.873629E+3	-1.068228E+4	8.104359E+3	-1.725297E+4
3.574000E+1	-4.932669E+0	2.913266E+0	-4.932241E+0	2.039717E-1	2.374970E+3	-1.867203E+3	4.648264E+3	-2.927063E+3	6.874371E+3	-1.068179E+4	8.105348E+3	-1.725272E+4
3.575000E+1	-4.922058E+0	2.873944E+0	-4.921630E+0	2.040800E-1	2.374970E+3	-1.866956E+3	4.648759E+3	-2.926816E+3	6.875113E+3	-1.068129E+4	8.106337E+3	-1.725246E+4
3.576000E+1	-4.911912E+0	2.853706E+0	-4.911484E+0	2.041835E-1	2.374970E+3	-1.866708E+3	4.649253E+3	-2.926568E+3	6.875855E+3	-1.068080E+4	8.107327E+3	-1.725221E+4
3.577000E+1	-4.902135E+0	2.873119E+0	-4.901707E+0	2.042833E-1	2.374970E+3	-1.866461E+3	4.649748E+3	-2.926321E+3	6.876597E+3	-1.068030E+4	8.108316E+3	-1.725196E+4
3.578000E+1	-4.892354E+0	2.932940E+0	-4.891926E+0	2.043831E-1	2.373510E+3	-1.870010E+3	4.649855E+3	-2.928215E+3	6.877050E+3	-1.067810E+4	8.108334E+3	-1.724980E+4
3.579000E+1	-4.881999E+0	2.826985E+0	-4.881571E+0	2.044887E-1	2.374513E+3	-1.870010E+3	4.649353E+3	-2.928717E+3	6.877050E+3	-1.067810E+4	8.106830E+3	-1.724928E+4
3.580000E+1	-4.870571E+0	2.747427E+0	-4.870143E+0	2.046054E-1	2.375516E+3	-1.870010E+3	4.648852E+3	-2.929218E+3	6.877050E+3	-1.067810E+4	8.105326E+3	-1.724877E+4
3.581000E+1	-4.858769E+0	2.824074E+0	-4.858341E+0	2.047258E-1	2.376519E+3	-1.870010E+3	4.648351E+3	-2.929719E+3	6.877050E+3	-1.067810E+4	8.103822E+3	-1.724825E+4
3.582000E+1	-4.847089E+0	2.891337E+0	-4.846661E+0	2.048450E-1	2.376525E+3	-1.870305E+3	4.648495E+3	-2.930165E+3	6.877640E+3	-1.067751E+4	8.104255E+3	-1.724781E+4
3.583000E+1	-4.836326E+0	2.880213E+0	-4.835897E+0	2.049548E-1	2.376104E+3	-1.870726E+3	4.648916E+3	-2.930586E+3	6.878483E+3	-1.067667E+4	8.105519E+3	-1.724740E+4
3.584000E+1	-4.825800E+0	2.788718E+0	-4.825372E+0	2.050622E-1	2.375682E+3	-1.871148E+3	4.649338E+3	-2.931008E+3	6.879326E+3	-1.067582E+4	8.106784E+3	-1.724699E+4
3.585000E+1	-4.815172E+0	2.792054E+0	-4.814744E+0	2.051707E-1	2.375260E+3	-1.871570E+3	4.649760E+3	-2.931430E+3	6.880169E+3	-1.067498E+4	8.108049E+3	-1.724658E+4
3.586000E+1	-4.805666E+0	2.982270E+0	-4.805238E+0	2.052677E-1	2.375511E+3	-1.871499E+3	4.650230E+3	-2.931540E+3	6.880750E+3	-1.067440E+4	8.109281E+3	-1.724630E+4
3.587000E+1	-4.794366E+0	2.961243E+0	-4.793938E+0	2.053830E-1	2.377250E+3	-1.870340E+3	4.650810E+3	-2.930960E+3	6.880750E+3	-1.067440E+4	8.110440E+3	-1.724630E+4
3.588000E+1	-4.784124E+0	2.901881E+0	-4.783696E+0	2.054875E-1	2.378989E+3	-1.869180E+3	4.651390E+3	-2.930380E+3	6.880750E+3	-1.067440E+4	8.111600E+3	-1.724630E+4
3.589000E+1	-4.773114E+0	2.696775E+0	-4.772686E+0	2.055998E-1	2.380520E+3	-1.868126E+3	4.651866E+3	-2.929802E+3	6.880682E+3	-1.067450E+4	8.112517E+3	-1.724633E+4
3.590000E+1	-4.762248E+0	2.913964E+0	-4.761820E+0	2.057107E-1	2.380520E+3	-1.867840E+3	4.651580E+3	-2.929231E+3	6.880111E+3	-1.067537E+4	8.111661E+3	-1.724661E+4
3.591000E+1	-4.751937E+0	2.950746E+0	-4.751509E+0	2.058159E-1	2.380520E+3	-1.867555E+3	4.651295E+3	-2.928660E+3	6.879540E+3	-1.067623E+4	8.110805E+3	-1.724689E+4
3.592000E+1	-4.741782E+0	2.850985E+0	-4.741354E+0	2.059195E-1	2.380520E+3	-1.867270E+3	4.651010E+3	-2.928089E+3	6.878969E+3	-1.067710E+4	8.109949E+3	-1.724717E+4
3.593000E+1	-4.732091E+0	2.715107E+0	-4.731663E+0	2.060184E-1	2.380520E+3	-1.866984E+3	4.650724E+3	-2.927519E+3	6.878399E+3	-1.067796E+4	8.109093E+3	-1.724744E+4
3.594000E+1	-4.721318E+0	2.816200E+0	-4.720890E+0	2.061283E-1	2.380520E+3	-1.866699E+3	4.650439E+3	-2.926948E+3	6.877828E+3	-1.067882E+4	8.108237E+3	-1.724772E+4
3.595000E+1	-4.710611E+0	2.988416E+0	-4.710183E+0	2.062376E-1	2.380520E+3	-1.866414E+3	4.650154E+3	-2.926377E+3	6.877257E+3	-1.067969E+4	8.107381E+3	-1.724800E+4
3.596000E+1	-4.700136E+0	2.933172E+0	-4.699708E+0	2.063445E-1	2.380209E+3	-1.866466E+3	4.650050E+3	-2.926326E+3	6.876894E+3	-1.067969E+4	8.107070E+3	-1.724826E+4
3.597000E+1	-4.689277E+0	2.745990E+0	-4.688848E+0	2.064553E-1	2.379721E+3	-1.866710E+3	4.650050E+3	-2.926570E+3	6.876650E+3	-1.067920E+4	8.107070E+3	-1.724851E+4
3.598000E+1	-4.679705E+0	2.823164E+0	-4.679277E+0	2.065530E-1	2.379233E+3	-1.866954E+3	4.650050E+3	-2.926814E+3	6.876406E+3	-1.067871E+4	8.107070E+3	-1.724876E+4
3.599000E+1	-4.669895E+0	2.888117E+0	-4.669467E+0	2.066531E-1	2.378745E+3	-1.867198E+3	4.650050E+3	-2.927058E+3	6.876162E+3	-1.067822E+4	8.107070E+3	-1.724901E+4
3.600000E+1	-4.660156E+0	2.817957E+0	-4.659728E+0	2.067524E-1	2.378256E+3	-1.867442E+3	4.650050E+3	-2.927302E+3	6.875918E+3	-1.067774E+4	8.107070E+3	-1.724926E+4
3.601000E+1	-4.649304E+0	2.832853E+0	-4.648876E+0	2.068632E-1	2.377768E+3	-1.867686E+3	4.650050E+3	-2.927546E+3	6.875674E+3	-1.067725E+4	8.107070E+3	-1.724951E+4
3.602000E+1	-4.640138E+0	2.719800E+0	-4.639710E+0	2.069567E-1	2.377280E+3	-1.867930E+3	4.650050E+3	-2.927790E+3	6.875430E+3	-1.067676E+4	8.107070E+3	-1.724976E+4
3.603000E+1	-4.629977E+0	3.032482E+0	-4.629549E+0	2.070604E-1	2.376820E+3	-1.868178E+3	4.650032E+3	-2.929870E+3	6.875218E+3	-1.067630E+4	8.103334E+3	-1.724808E+4
3.604000E+1	-4.620660E+0	2.872553E+0	-4.620232E+0	2.071555E-1	2.376820E+3	-1.868487E+3	4.649723E+3	-2.929870E+3	6.875527E+3	-1.067630E+4	8.102716E+3	-1.724778E+4
3.605000E+1	-4.610833E+0	2.871413E+0	-4.610405E+0	2.072557E-1	2.376820E+3	-1.868796E+3	4.649414E+3	-2.929870E+3	6.875836E+3	-1.067630E+4	8.102098E+3	-1.724748E+4
3.606000E+1	-4.601371E+0	2.773569E+0	-4.600943E+0	2.073523E-1	2.376820E+3	-1.869105E+3	4.649105E+3	-2.929870E+3	6.876145E+3	-1.067630E+4	8.101480E+3	-1.724718E+4
3.607000E+1	-4.591093E+0	2.919130E+0	-4.590665E+0	2.074572E-1	2.376820E+3	-1.869414E+3	4.648796E+3	-2.929870E+3	6.876454E+3	-1.067630E+4	8.100861E+3	-1.724688E+4
3.608000E+1	-4.581138E+0	3.016679E+0	-4.580709E+0	2.075588E-1	2.376820E+3	-1.869724E+3	4.648486E+3	-2.929870E+3	6.876764E+3	-1.067630E+4	8.100243E+3	-1.724658E+4
3.609000E+1	-4.570846E+0	2.749253E+0	-4.570418E+0	2.076638E-1	2.376820E+3	-1.870038E+3	4.648228E+3	-2.929870E+3	6.877050E+3	-1.067624E+4	8.099753E+3	-1.724630E+4
3.610000E+1	-4.561186E+0	2.791107E+0	-4.560758E+0	2.077624E-1	2.376820E+3	-1.870416E+3	4.648606E+3	-2.929870E+3	6.877050E+3	-1.067549E+4	8.100889E+3	-1.724630E+4
3.611000E+1	-4.551512E+0	2.955173E+0	-4.551083E+0	2.078611E-1	2.376820E+3	-1.870795E+3	4.648985E+3	-2.929870E+3	6.877050E+3	-1.067473E+4	8.102025E+3	-1.724630E+4
3.612000E+1	-4.542031E+0	3.006680E+0	-4.541603E+0	2.079578E-1	2.376820E+3	-1.871173E+3	4.649363E+3	-2.929870E+3	6.877050E+3	-1.067397E+4	8.103160E+3	-1.724630E+4
3.613000E+1	-4.532264E+0	2.994082E+0	-4.531836E+0	2.080575E-1	2.376820E+3	-1.871552E+3	4.649742E+3	-2.929870E+3	6.877050E+3	-1.067322E+4	8.104296E+3	-1.724630E+4
3.614000E+1	-4.522080E+0	2.840544E+0	-4.521652E+0	2.081614E-1	2.377134E+3	-1.871231E+3	4.650364E+3	-2.929241E+3	6.877364E+3	-1.067291E+4	8.105849E+3	-1.724598E+4
3.615000E+1	-4.511995E+0	2.829269E+0	-4.511567E+0	2.082643E-1	2.378670E+3	-1.868160E+3	4.651900E+3	-2.926170E+3	6.878826E+3	-1.067447E+4	8.108809E+3	-1.724444E+4
3.616000E+1	-4.503028E+0	2.969997E+0	-4.502600E+0	2.083558E-1	2.378670E+3	-1.868160E+3	4.651900E+3	-2.926170E+3	6.878002E+3	-1.067530E+4	8.107573E+3	-1.724486E+4
3.617000E+1	-4.494629E+0	2.879256E+0	-4.494200E+0	2.084415E-1	2.378670E+3	-1.868160E+3	4.651900E+3	-2.926170E+3	6.877177E+3	-1.067612E+4	8.106336E+3	-1.724528E+4
3.618000E+1	-4.486337E+0	2.881606E+0	-4.485909E+0	2.085261E-1	2.378670E+3	-1.868160E+3	4.651900E+3	-2.926170E+3	6.876353E+3	-1.067695E+4	8.105099E+3	-1.724571E+4
3.619000E+1	-4.476596E+0	2.737669E+0	-4.476168E+0	2.086255E-1	2.378670E+3	-1.868160E+3	4.651900E+3	-2.926170E+3	6.875529E+3	-1.067777E+4	8.103863E+3	-1.724613E+4
3.620000E+1	-4.466163E+0	2.980666E+0	-4.465735E+0	2.087320E-1	2.378174E+3	-1.868160E+3	4.651404E+3	-2.926418E+3	6.874456E+3	-1.067786E+4	8.102626E+3	-1.724680E+4
3.621000E+1	-4.456388E+0	3.024067E+0	-4.455960E+0	2.088317E-1	2.377350E+3	-1.868160E+3	4.650580E+3	-2.926830E+3	6.873220E+3	-1.067746E+4	8.101390E+3	-1.724762E+4
3.622000E+1	-4.446634E+0	2.872683E+0	-4.446206E+0	2.089312E-1	2.376525E+3	-1.868160E+3	4.649755E+3	-2.927242E+3	6.871983E+3	-1.067706E+4	8.100153E+3	-1.724844E+4
3.623000E+1	-4.436757E+0	2.832590E+0	-4.436329E+0	2.090320E-1	2.375701E+3	-1.868160E+3	4.648931E+3	-2.927655E+3	6.870746E+3	-1.067666E+4	8.098916E+3	-1.724927E+4
3.624000E+1	-4.426379E+0	2.912146E+0	-4.425951E+0	2.091379E-1	2.374970E+3	-1.868174E+3	4.648186E+3	-2.928048E+3	6.869607E+3	-1.067630E+4	8.097763E+3	-1.725000E+4
