Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.625000E+1	-4.416266E+0	2.930712E+0	-4.415838E+0	2.092411E-1	2.374970E+3	-1.868300E+3	4.648060E+3	-2.928299E+3	6.869231E+3	-1.067630E+4	8.097263E+3	-1.725000E+4
3.626000E+1	-4.406595E+0	2.993314E+0	-4.406167E+0	2.093398E-1	2.374970E+3	-1.868425E+3	4.647935E+3	-2.928550E+3	6.868855E+3	-1.067630E+4	8.096762E+3	-1.725000E+4
3.627000E+1	-4.397427E+0	2.737414E+0	-4.396999E+0	2.094334E-1	2.374970E+3	-1.868550E+3	4.647810E+3	-2.928800E+3	6.868479E+3	-1.067630E+4	8.096261E+3	-1.725000E+4
3.628000E+1	-4.388154E+0	2.907685E+0	-4.387726E+0	2.095280E-1	2.374970E+3	-1.868676E+3	4.647684E+3	-2.929051E+3	6.868103E+3	-1.067630E+4	8.095761E+3	-1.725000E+4
3.629000E+1	-4.377488E+0	2.963342E+0	-4.377060E+0	2.096368E-1	2.374970E+3	-1.868801E+3	4.647559E+3	-2.929302E+3	6.867727E+3	-1.067630E+4	8.095260E+3	-1.725000E+4
3.630000E+1	-4.367109E+0	2.948003E+0	-4.366681E+0	2.097427E-1	2.374970E+3	-1.868926E+3	4.647434E+3	-2.929552E+3	6.867351E+3	-1.067630E+4	8.094759E+3	-1.725000E+4
3.631000E+1	-4.358147E+0	2.874094E+0	-4.357719E+0	2.098342E-1	2.374970E+3	-1.869052E+3	4.647308E+3	-2.929803E+3	6.866975E+3	-1.067630E+4	8.094259E+3	-1.725000E+4
3.632000E+1	-4.348944E+0	2.764202E+0	-4.348516E+0	2.099281E-1	2.374970E+3	-1.869177E+3	4.647183E+3	-2.930054E+3	6.866599E+3	-1.067630E+4	8.093758E+3	-1.725000E+4
3.633000E+1	-4.339281E+0	2.985601E+0	-4.338853E+0	2.100267E-1	2.374970E+3	-1.869302E+3	4.647058E+3	-2.930304E+3	6.866223E+3	-1.067630E+4	8.093257E+3	-1.725000E+4
3.634000E+1	-4.328970E+0	2.922766E+0	-4.328542E+0	2.101319E-1	2.374970E+3	-1.869428E+3	4.646932E+3	-2.930555E+3	6.865847E+3	-1.067630E+4	8.092757E+3	-1.725000E+4
3.635000E+1	-4.319252E+0	2.858127E+0	-4.318824E+0	2.102311E-1	2.374970E+3	-1.869553E+3	4.646807E+3	-2.930806E+3	6.865471E+3	-1.067630E+4	8.092256E+3	-1.725000E+4
3.636000E+1	-4.309066E+0	2.824233E+0	-4.308638E+0	2.103350E-1	2.374970E+3	-1.869678E+3	4.646682E+3	-2.931056E+3	6.865095E+3	-1.067630E+4	8.091755E+3	-1.725000E+4
3.637000E+1	-4.298817E+0	2.915893E+0	-4.298389E+0	2.104396E-1	2.374970E+3	-1.869804E+3	4.646556E+3	-2.931307E+3	6.864719E+3	-1.067630E+4	8.091255E+3	-1.725000E+4
3.638000E+1	-4.288626E+0	3.034568E+0	-4.288197E+0	2.105436E-1	2.374970E+3	-1.869929E+3	4.646431E+3	-2.931558E+3	6.864343E+3	-1.067630E+4	8.090754E+3	-1.725000E+4
3.639000E+1	-4.279138E+0	2.846781E+0	-4.278710E+0	2.106404E-1	2.376611E+3	-1.864564E+3	4.650050E+3	-2.931511E+3	6.866054E+3	-1.067451E+4	8.094130E+3	-1.724821E+4
3.640000E+1	-4.268727E+0	2.791711E+0	-4.268299E+0	2.107466E-1	2.375787E+3	-1.864977E+3	4.650050E+3	-2.930687E+3	6.866467E+3	-1.067493E+4	8.094130E+3	-1.724863E+4
3.641000E+1	-4.258909E+0	2.966748E+0	-4.258481E+0	2.108468E-1	2.374962E+3	-1.865389E+3	4.650050E+3	-2.929862E+3	6.866879E+3	-1.067535E+4	8.094130E+3	-1.724905E+4
3.642000E+1	-4.248846E+0	2.968137E+0	-4.248418E+0	2.109495E-1	2.374138E+3	-1.865801E+3	4.650050E+3	-2.929038E+3	6.867291E+3	-1.067578E+4	8.094130E+3	-1.724948E+4
3.643000E+1	-4.238835E+0	2.955260E+0	-4.238407E+0	2.110516E-1	2.373314E+3	-1.866213E+3	4.650050E+3	-2.928214E+3	6.867703E+3	-1.067620E+4	8.094130E+3	-1.724990E+4
3.644000E+1	-4.228873E+0	2.792806E+0	-4.228445E+0	2.111533E-1	2.373120E+3	-1.866310E+3	4.650456E+3	-2.927614E+3	6.867394E+3	-1.067549E+4	8.094536E+3	-1.725000E+4
3.645000E+1	-4.218116E+0	2.836430E+0	-4.217688E+0	2.112631E-1	2.373120E+3	-1.866310E+3	4.650986E+3	-2.927084E+3	6.866864E+3	-1.067443E+4	8.095066E+3	-1.725000E+4
3.646000E+1	-4.207220E+0	3.009200E+0	-4.206792E+0	2.113742E-1	2.373120E+3	-1.866310E+3	4.651515E+3	-2.926555E+3	6.866335E+3	-1.067337E+4	8.095595E+3	-1.725000E+4
3.647000E+1	-4.196769E+0	2.904565E+0	-4.196341E+0	2.114809E-1	2.373231E+3	-1.866310E+3	4.651679E+3	-2.926391E+3	6.865839E+3	-1.067260E+4	8.095537E+3	-1.724989E+4
3.648000E+1	-4.186835E+0	2.940117E+0	-4.186407E+0	2.115823E-1	2.373634E+3	-1.866310E+3	4.650872E+3	-2.927198E+3	6.865436E+3	-1.067260E+4	8.093924E+3	-1.724947E+4
3.649000E+1	-4.176412E+0	2.806066E+0	-4.175984E+0	2.116886E-1	2.374037E+3	-1.866310E+3	4.650066E+3	-2.928004E+3	6.865033E+3	-1.067260E+4	8.092311E+3	-1.724906E+4
3.650000E+1	-4.166718E+0	2.981575E+0	-4.166290E+0	2.117875E-1	2.374440E+3	-1.866310E+3	4.649259E+3	-2.928811E+3	6.864630E+3	-1.067260E+4	8.090698E+3	-1.724864E+4
3.651000E+1	-4.156411E+0	2.962858E+0	-4.155983E+0	2.118927E-1	2.374844E+3	-1.866310E+3	4.648453E+3	-2.929617E+3	6.864226E+3	-1.067260E+4	8.089085E+3	-1.724823E+4
3.652000E+1	-4.148265E+0	2.827508E+0	-4.147837E+0	2.119758E-1	2.376164E+3	-1.867504E+3	4.648200E+3	-2.930268E+3	6.864100E+3	-1.067299E+4	8.087784E+3	-1.724810E+4
3.653000E+1	-4.140006E+0	2.892678E+0	-4.139578E+0	2.120601E-1	2.377903E+3	-1.869243E+3	4.648200E+3	-2.930848E+3	6.864100E+3	-1.067355E+4	8.086624E+3	-1.724810E+4
3.654000E+1	-4.131202E+0	2.972161E+0	-4.130774E+0	2.121499E-1	2.379642E+3	-1.870982E+3	4.648200E+3	-2.931427E+3	6.864100E+3	-1.067412E+4	8.085465E+3	-1.724810E+4
3.655000E+1	-4.122203E+0	3.001948E+0	-4.121775E+0	2.122418E-1	2.380405E+3	-1.871688E+3	4.648200E+3	-2.931720E+3	6.864043E+3	-1.067429E+4	8.084995E+3	-1.724810E+4
3.656000E+1	-4.113904E+0	2.963621E+0	-4.113476E+0	2.123264E-1	2.380173E+3	-1.871340E+3	4.648200E+3	-2.931720E+3	6.863927E+3	-1.067405E+4	8.085227E+3	-1.724810E+4
3.657000E+1	-4.104752E+0	2.827428E+0	-4.104324E+0	2.124198E-1	2.379941E+3	-1.870992E+3	4.648200E+3	-2.931720E+3	6.863811E+3	-1.067382E+4	8.085459E+3	-1.724810E+4
3.658000E+1	-4.096477E+0	2.950841E+0	-4.096049E+0	2.125043E-1	2.379710E+3	-1.870644E+3	4.648200E+3	-2.931720E+3	6.863695E+3	-1.067359E+4	8.085690E+3	-1.724810E+4
3.659000E+1	-4.087945E+0	2.976136E+0	-4.087517E+0	2.125913E-1	2.379478E+3	-1.870297E+3	4.648200E+3	-2.931720E+3	6.863579E+3	-1.067336E+4	8.085922E+3	-1.724810E+4
3.660000E+1	-4.078494E+0	2.928171E+0	-4.078066E+0	2.126878E-1	2.379246E+3	-1.869949E+3	4.648200E+3	-2.931720E+3	6.863463E+3	-1.067313E+4	8.086154E+3	-1.724810E+4
3.661000E+1	-4.068741E+0	2.882272E+0	-4.068313E+0	2.127873E-1	2.379014E+3	-1.869601E+3	4.648200E+3	-2.931720E+3	6.863347E+3	-1.067289E+4	8.086386E+3	-1.724810E+4
3.662000E+1	-4.058739E+0	2.766839E+0	-4.058311E+0	2.128894E-1	2.378782E+3	-1.869253E+3	4.648200E+3	-2.931720E+3	6.863231E+3	-1.067266E+4	8.086618E+3	-1.724810E+4
3.663000E+1	-4.048364E+0	3.035713E+0	-4.047936E+0	2.129952E-1	2.378550E+3	-1.868905E+3	4.648200E+3	-2.931720E+3	6.863115E+3	-1.067243E+4	8.086850E+3	-1.724810E+4
3.664000E+1	-4.037728E+0	2.987597E+0	-4.037300E+0	2.131038E-1	2.378318E+3	-1.868558E+3	4.648200E+3	-2.931720E+3	6.862999E+3	-1.067220E+4	8.087082E+3	-1.724810E+4
3.665000E+1	-4.027144E+0	2.899394E+0	-4.026716E+0	2.132118E-1	2.378086E+3	-1.868210E+3	4.648200E+3	-2.931720E+3	6.862883E+3	-1.067197E+4	8.087314E+3	-1.724810E+4
3.666000E+1	-4.017057E+0	2.840069E+0	-4.016629E+0	2.133147E-1	2.377855E+3	-1.867862E+3	4.648200E+3	-2.931720E+3	6.862767E+3	-1.067173E+4	8.087545E+3	-1.724810E+4
3.667000E+1	-4.007784E+0	2.952994E+0	-4.007356E+0	2.134093E-1	2.377623E+3	-1.867514E+3	4.648200E+3	-2.931720E+3	6.862651E+3	-1.067150E+4	8.087777E+3	-1.724810E+4
3.668000E+1	-3.998460E+0	3.058764E+0	-3.998032E+0	2.135045E-1	2.377391E+3	-1.867166E+3	4.648200E+3	-2.931720E+3	6.862535E+3	-1.067127E+4	8.088009E+3	-1.724810E+4
3.669000E+1	-3.989755E+0	2.855733E+0	-3.989327E+0	2.135933E-1	2.377159E+3	-1.866818E+3	4.648200E+3	-2.931720E+3	6.862419E+3	-1.067104E+4	8.088241E+3	-1.724810E+4
3.670000E+1	-3.981303E+0	2.759988E+0	-3.980875E+0	2.136795E-1	2.376927E+3	-1.866471E+3	4.648200E+3	-2.931720E+3	6.862304E+3	-1.067081E+4	8.088473E+3	-1.724810E+4
3.671000E+1	-3.971893E+0	2.922342E+0	-3.971465E+0	2.137755E-1	2.373307E+3	-1.868253E+3	4.648200E+3	-2.929870E+3	6.856513E+3	-1.067782E+4	8.082937E+3	-1.725190E+4
3.672000E+1	-3.962364E+0	2.973407E+0	-3.961936E+0	2.138728E-1	2.373733E+3	-1.868467E+3	4.648200E+3	-2.929870E+3	6.856087E+3	-1.067719E+4	8.082723E+3	-1.725211E+4
3.673000E+1	-3.952761E+0	2.995283E+0	-3.952333E+0	2.139708E-1	2.374159E+3	-1.868680E+3	4.648200E+3	-2.929870E+3	6.855661E+3	-1.067655E+4	8.082510E+3	-1.725233E+4
3.674000E+1	-3.943506E+0	2.897187E+0	-3.943078E+0	2.140652E-1	2.374586E+3	-1.868893E+3	4.648200E+3	-2.929870E+3	6.855234E+3	-1.067592E+4	8.082297E+3	-1.725255E+4
3.675000E+1	-3.933927E+0	2.799858E+0	-3.933499E+0	2.141629E-1	2.375012E+3	-1.869106E+3	4.648200E+3	-2.929870E+3	6.854808E+3	-1.067529E+4	8.082084E+3	-1.725277E+4
3.676000E+1	-3.923520E+0	2.990825E+0	-3.923092E+0	2.142691E-1	2.375438E+3	-1.869319E+3	4.648200E+3	-2.929870E+3	6.854382E+3	-1.067465E+4	8.081871E+3	-1.725299E+4
3.677000E+1	-3.913179E+0	2.892941E+0	-3.912751E+0	2.143747E-1	2.375864E+3	-1.869532E+3	4.648200E+3	-2.929870E+3	6.853956E+3	-1.067402E+4	8.081658E+3	-1.725321E+4
3.678000E+1	-3.902303E+0	2.920815E+0	-3.901874E+0	2.144856E-1	2.376291E+3	-1.869745E+3	4.648200E+3	-2.929870E+3	6.853529E+3	-1.067339E+4	8.081445E+3	-1.725343E+4
3.679000E+1	-3.891565E+0	2.837872E+0	-3.891137E+0	2.145952E-1	2.376717E+3	-1.869958E+3	4.648200E+3	-2.929870E+3	6.853103E+3	-1.067275E+4	8.081232E+3	-1.725365E+4
3.680000E+1	-3.880158E+0	3.034107E+0	-3.879730E+0	2.147116E-1	2.375252E+3	-1.869005E+3	4.646350E+3	-2.934857E+3	6.854568E+3	-1.067287E+4	8.072212E+3	-1.725180E+4
3.681000E+1	-3.868949E+0	3.006374E+0	-3.868520E+0	2.148260E-1	2.375113E+3	-1.868160E+3	4.646350E+3	-2.935134E+3	6.854707E+3	-1.067245E+4	8.072359E+3	-1.725180E+4
3.682000E+1	-3.858587E+0	2.774786E+0	-3.858159E+0	2.149317E-1	2.375279E+3	-1.868160E+3	4.646350E+3	-2.934803E+3	6.854541E+3	-1.067228E+4	8.072856E+3	-1.725180E+4
3.683000E+1	-3.847960E+0	2.856158E+0	-3.847532E+0	2.150402E-1	2.375444E+3	-1.868160E+3	4.646350E+3	-2.934471E+3	6.854376E+3	-1.067211E+4	8.073353E+3	-1.725180E+4
3.684000E+1	-3.837357E+0	2.999811E+0	-3.836929E+0	2.151484E-1	2.375610E+3	-1.868160E+3	4.646350E+3	-2.934140E+3	6.854210E+3	-1.067194E+4	8.073850E+3	-1.725180E+4
3.685000E+1	-3.827213E+0	3.002468E+0	-3.826785E+0	2.152519E-1	2.375776E+3	-1.868160E+3	4.646350E+3	-2.933809E+3	6.854044E+3	-1.067177E+4	8.074347E+3	-1.725180E+4
3.686000E+1	-3.817679E+0	3.026328E+0	-3.817251E+0	2.153492E-1	2.375941E+3	-1.868160E+3	4.646350E+3	-2.933478E+3	6.853879E+3	-1.067160E+4	8.074844E+3	-1.725180E+4
3.687000E+1	-3.807890E+0	2.798574E+0	-3.807462E+0	2.154490E-1	2.376107E+3	-1.868160E+3	4.646350E+3	-2.933146E+3	6.853713E+3	-1.067143E+4	8.075340E+3	-1.725180E+4
3.688000E+1	-3.796957E+0	2.974395E+0	-3.796529E+0	2.155606E-1	2.376272E+3	-1.868160E+3	4.646350E+3	-2.932815E+3	6.853548E+3	-1.067126E+4	8.075837E+3	-1.725180E+4
3.689000E+1	-3.786145E+0	2.996719E+0	-3.785717E+0	2.156709E-1	2.376438E+3	-1.868160E+3	4.646350E+3	-2.932484E+3	6.853382E+3	-1.067109E+4	8.076334E+3	-1.725180E+4
3.690000E+1	-3.776199E+0	2.926593E+0	-3.775771E+0	2.157724E-1	2.376604E+3	-1.868160E+3	4.646350E+3	-2.932153E+3	6.853216E+3	-1.067092E+4	8.076831E+3	-1.725180E+4
3.691000E+1	-3.765406E+0	2.934858E+0	-3.764978E+0	2.158826E-1	2.376769E+3	-1.868160E+3	4.646350E+3	-2.931821E+3	6.853051E+3	-1.067075E+4	8.077328E+3	-1.725180E+4
3.692000E+1	-3.754892E+0	2.776711E+0	-3.754464E+0	2.159898E-1	2.374944E+3	-1.864539E+3	4.648174E+3	-2.931746E+3	6.849247E+3	-1.067435E+4	8.075577E+3	-1.725370E+4
3.693000E+1	-3.744283E+0	3.127065E+0	-3.743855E+0	2.160981E-1	2.374667E+3	-1.865370E+3	4.647897E+3	-2.932023E+3	6.848694E+3	-1.067379E+4	8.075024E+3	-1.725370E+4
3.694000E+1	-3.733338E+0	2.977448E+0	-3.732910E+0	2.162098E-1	2.374390E+3	-1.866200E+3	4.647620E+3	-2.932300E+3	6.848140E+3	-1.067324E+4	8.074470E+3	-1.725370E+4
3.695000E+1	-3.723692E+0	2.846266E+0	-3.723264E+0	2.163082E-1	2.374113E+3	-1.867031E+3	4.647343E+3	-2.932577E+3	6.847586E+3	-1.067269E+4	8.073916E+3	-1.725370E+4
3.696000E+1	-3.714078E+0	2.787753E+0	-3.713650E+0	2.164063E-1	2.373836E+3	-1.867862E+3	4.647066E+3	-2.932854E+3	6.847032E+3	-1.067213E+4	8.073362E+3	-1.725370E+4
3.697000E+1	-3.704437E+0	2.969573E+0	-3.704009E+0	2.165047E-1	2.373559E+3	-1.868692E+3	4.646789E+3	-2.933131E+3	6.846479E+3	-1.067158E+4	8.072809E+3	-1.725370E+4
3.698000E+1	-3.694752E+0	3.023706E+0	-3.694324E+0	2.166035E-1	2.373282E+3	-1.869523E+3	4.646512E+3	-2.933408E+3	6.845925E+3	-1.067102E+4	8.072255E+3	-1.725370E+4
3.699000E+1	-3.684759E+0	2.923255E+0	-3.684331E+0	2.167055E-1	2.373120E+3	-1.869559E+3	4.646350E+3	-2.933795E+3	6.845600E+3	-1.067093E+4	8.071028E+3	-1.725370E+4
3.700000E+1	-3.675285E+0	2.874425E+0	-3.674857E+0	2.168022E-1	2.373120E+3	-1.868468E+3	4.646350E+3	-2.934341E+3	6.845600E+3	-1.067149E+4	8.068846E+3	-1.725370E+4
3.701000E+1	-3.665145E+0	2.923938E+0	-3.664717E+0	2.169056E-1	2.373120E+3	-1.867377E+3	4.646350E+3	-2.934887E+3	6.845600E+3	-1.067205E+4	8.066663E+3	-1.725370E+4
3.702000E+1	-3.655042E+0	2.923487E+0	-3.654614E+0	2.170087E-1	2.373120E+3	-1.866330E+3	4.646330E+3	-2.935420E+3	6.845620E+3	-1.067258E+4	8.064570E+3	-1.725368E+4
3.703000E+1	-3.645016E+0	2.967835E+0	-3.644588E+0	2.171110E-1	2.373120E+3	-1.867213E+3	4.645447E+3	-2.935420E+3	6.846503E+3	-1.067167E+4	8.066336E+3	-1.725277E+4
3.704000E+1	-3.637104E+0	2.873953E+0	-3.636676E+0	2.171918E-1	2.373120E+3	-1.868096E+3	4.644564E+3	-2.935420E+3	6.847386E+3	-1.067077E+4	8.068103E+3	-1.725187E+4
3.705000E+1	-3.628959E+0	2.870232E+0	-3.628531E+0	2.172749E-1	2.373795E+3	-1.867485E+3	4.644838E+3	-2.935082E+3	6.847450E+3	-1.067037E+4	8.068905E+3	-1.725147E+4
3.706000E+1	-3.621288E+0	3.043497E+0	-3.620860E+0	2.173531E-1	2.374522E+3	-1.866758E+3	4.645201E+3	-2.934719E+3	6.847450E+3	-1.067002E+4	8.069632E+3	-1.725112E+4
3.707000E+1	-3.611920E+0	2.914266E+0	-3.611492E+0	2.174487E-1	2.375250E+3	-1.866030E+3	4.645565E+3	-2.934355E+3	6.847450E+3	-1.066966E+4	8.070360E+3	-1.725076E+4
3.708000E+1	-3.602500E+0	2.949117E+0	-3.602072E+0	2.175449E-1	2.375977E+3	-1.865303E+3	4.645929E+3	-2.933991E+3	6.847450E+3	-1.066931E+4	8.071087E+3	-1.725041E+4
3.709000E+1	-3.592024E+0	2.816926E+0	-3.591596E+0	2.176518E-1	2.376705E+3	-1.864575E+3	4.646292E+3	-2.933628E+3	6.847450E+3	-1.066896E+4	8.071815E+3	-1.725006E+4
3.710000E+1	-3.583453E+0	3.118390E+0	-3.583025E+0	2.177392E-1	2.376820E+3	-1.863922E+3	4.645812E+3	-2.933032E+3	6.846373E+3	-1.067105E+4	8.069777E+3	-1.725108E+4
3.711000E+1	-3.574372E+0	2.994060E+0	-3.573944E+0	2.178319E-1	2.376820E+3	-1.863282E+3	4.645172E+3	-2.932392E+3	6.845094E+3	-1.067361E+4	8.067218E+3	-1.725236E+4
3.712000E+1	-3.565294E+0	2.909623E+0	-3.564866E+0	2.179245E-1	2.376820E+3	-1.862642E+3	4.644532E+3	-2.931752E+3	6.843815E+3	-1.067617E+4	8.064660E+3	-1.725364E+4
3.713000E+1	-3.557034E+0	2.876051E+0	-3.556606E+0	2.180088E-1	2.376086E+3	-1.863344E+3	4.644867E+3	-2.932087E+3	6.842283E+3	-1.067557E+4	8.064163E+3	-1.725479E+4
3.714000E+1	-3.548001E+0	2.926319E+0	-3.547573E+0	2.181010E-1	2.375313E+3	-1.864117E+3	4.645253E+3	-2.932473E+3	6.840737E+3	-1.067479E+4	8.063777E+3	-1.725594E+4
3.715000E+1	-3.539972E+0	3.016394E+0	-3.539544E+0	2.181829E-1	2.374541E+3	-1.864889E+3	4.645640E+3	-2.932860E+3	6.839191E+3	-1.067402E+4	8.063390E+3	-1.725709E+4
3.716000E+1	-3.531983E+0	3.046013E+0	-3.531555E+0	2.182644E-1	2.373768E+3	-1.865662E+3	4.646026E+3	-2.933246E+3	6.837645E+3	-1.067325E+4	8.063004E+3	-1.725824E+4
3.717000E+1	-3.522383E+0	2.820148E+0	-3.521955E+0	2.183624E-1	2.373095E+3	-1.866310E+3	4.646325E+3	-2.933619E+3	6.836301E+3	-1.067260E+4	8.062606E+3	-1.725918E+4
3.718000E+1	-3.511976E+0	3.016016E+0	-3.511548E+0	2.184686E-1	2.372943E+3	-1.866310E+3	4.646173E+3	-2.933922E+3	6.835998E+3	-1.067260E+4	8.062150E+3	-1.725903E+4
3.719000E+1	-3.502007E+0	3.021636E+0	-3.501579E+0	2.185703E-1	2.372791E+3	-1.866310E+3	4.646021E+3	-2.934226E+3	6.835694E+3	-1.067260E+4	8.061694E+3	-1.725888E+4
3.720000E+1	-3.492140E+0	2.920279E+0	-3.491712E+0	2.186710E-1	2.372639E+3	-1.866310E+3	4.645869E+3	-2.934529E+3	6.835391E+3	-1.067260E+4	8.061238E+3	-1.725873E+4
3.721000E+1	-3.481455E+0	2.931581E+0	-3.481027E+0	2.187800E-1	2.372487E+3	-1.866310E+3	4.645717E+3	-2.934832E+3	6.835088E+3	-1.067260E+4	8.060782E+3	-1.725858E+4
3.722000E+1	-3.470649E+0	2.838986E+0	-3.470221E+0	2.188903E-1	2.372335E+3	-1.866310E+3	4.645565E+3	-2.935136E+3	6.834784E+3	-1.067260E+4	8.060325E+3	-1.725844E+4
3.723000E+1	-3.460710E+0	3.037907E+0	-3.460282E+0	2.189917E-1	2.372183E+3	-1.866310E+3	4.645413E+3	-2.935439E+3	6.834481E+3	-1.067260E+4	8.059869E+3	-1.725829E+4
3.724000E+1	-3.450073E+0	2.919768E+0	-3.449645E+0	2.191002E-1	2.372031E+3	-1.866310E+3	4.645261E+3	-2.935742E+3	6.834178E+3	-1.067260E+4	8.059413E+3	-1.725814E+4
3.725000E+1	-3.438934E+0	2.980062E+0	-3.438505E+0	2.192139E-1	2.371879E+3	-1.866310E+3	4.645109E+3	-2.936045E+3	6.833875E+3	-1.067260E+4	8.058957E+3	-1.725799E+4
3.726000E+1	-3.429009E+0	2.782576E+0	-3.428581E+0	2.193152E-1	2.371727E+3	-1.866310E+3	4.644957E+3	-2.936349E+3	6.833571E+3	-1.067260E+4	8.058501E+3	-1.725784E+4
3.727000E+1	-3.418738E+0	2.959365E+0	-3.418310E+0	2.194200E-1	2.371575E+3	-1.866310E+3	4.644805E+3	-2.936652E+3	6.833268E+3	-1.067260E+4	8.058045E+3	-1.725770E+4
3.728000E+1	-3.409372E+0	3.090435E+0	-3.408944E+0	2.195156E-1	2.371423E+3	-1.866310E+3	4.644653E+3	-2.936955E+3	6.832965E+3	-1.067260E+4	8.057589E+3	-1.725755E+4
3.729000E+1	-3.399861E+0	2.910860E+0	-3.399433E+0	2.196126E-1	2.371271E+3	-1.866310E+3	4.644501E+3	-2.937258E+3	6.832662E+3	-1.067260E+4	8.057132E+3	-1.725740E+4
3.730000E+1	-3.390572E+0	2.855747E+0	-3.390144E+0	2.197074E-1	2.369851E+3	-1.866310E+3	4.641662E+3	-2.938679E+3	6.832660E+3	-1.067114E+4	8.051149E+3	-1.725782E+4
3.731000E+1	-3.380501E+0	2.985810E+0	-3.380073E+0	2.198102E-1	2.370022E+3	-1.866009E+3	4.640800E+3	-2.938809E+3	6.832359E+3	-1.067070E+4	8.052182E+3	-1.725740E+4
3.732000E+1	-3.370339E+0	2.922455E+0	-3.369911E+0	2.199138E-1	2.370885E+3	-1.865577E+3	4.640800E+3	-2.938377E+3	6.831927E+3	-1.067070E+4	8.053045E+3	-1.725740E+4
3.733000E+1	-3.359815E+0	3.049844E+0	-3.359387E+0	2.200212E-1	2.371748E+3	-1.865146E+3	4.640800E+3	-2.937946E+3	6.831496E+3	-1.067070E+4	8.053908E+3	-1.725740E+4
3.734000E+1	-3.349347E+0	2.906735E+0	-3.348919E+0	2.201281E-1	2.372611E+3	-1.864715E+3	4.640800E+3	-2.937515E+3	6.831065E+3	-1.067070E+4	8.054771E+3	-1.725740E+4
3.735000E+1	-3.339135E+0	2.853895E+0	-3.338707E+0	2.202323E-1	2.373120E+3	-1.864665E+3	4.641005E+3	-2.937158E+3	6.830810E+3	-1.067091E+4	8.055075E+3	-1.725740E+4
3.736000E+1	-3.330241E+0	3.124497E+0	-3.329813E+0	2.203230E-1	2.373120E+3	-1.865167E+3	4.641507E+3	-2.936909E+3	6.830810E+3	-1.067141E+4	8.054573E+3	-1.725740E+4
3.737000E+1	-3.320517E+0	3.031387E+0	-3.320089E+0	2.204222E-1	2.373120E+3	-1.865668E+3	4.642008E+3	-2.936659E+3	6.830810E+3	-1.067191E+4	8.054072E+3	-1.725740E+4
3.738000E+1	-3.311746E+0	2.993714E+0	-3.311318E+0	2.205117E-1	2.373120E+3	-1.866169E+3	4.642509E+3	-2.936410E+3	6.830810E+3	-1.067241E+4	8.053571E+3	-1.725740E+4
3.739000E+1	-3.301927E+0	2.800156E+0	-3.301499E+0	2.206119E-1	2.373120E+3	-1.866671E+3	4.643011E+3	-2.936161E+3	6.830810E+3	-1.067291E+4	8.053069E+3	-1.725740E+4
3.740000E+1	-3.291412E+0	3.051508E+0	-3.290984E+0	2.207192E-1	2.373120E+3	-1.867172E+3	4.643512E+3	-2.935911E+3	6.830810E+3	-1.067341E+4	8.052568E+3	-1.725740E+4
3.741000E+1	-3.281218E+0	3.017755E+0	-3.280790E+0	2.208232E-1	2.373120E+3	-1.867673E+3	4.644013E+3	-2.935662E+3	6.830810E+3	-1.067391E+4	8.052067E+3	-1.725740E+4
3.742000E+1	-3.270884E+0	2.862117E+0	-3.270456E+0	2.209287E-1	2.369436E+3	-1.868155E+3	4.642655E+3	-2.935425E+3	6.830805E+3	-1.067259E+4	8.053420E+3	-1.725919E+4
3.743000E+1	-3.260173E+0	2.901806E+0	-3.259745E+0	2.210380E-1	2.369966E+3	-1.867978E+3	4.642832E+3	-2.935601E+3	6.830628E+3	-1.067241E+4	8.053066E+3	-1.725902E+4
3.744000E+1	-3.249724E+0	2.996492E+0	-3.249296E+0	2.211446E-1	2.370495E+3	-1.867802E+3	4.643008E+3	-2.935777E+3	6.830452E+3	-1.067223E+4	8.052713E+3	-1.725885E+4
3.745000E+1	-3.239454E+0	2.994194E+0	-3.239026E+0	2.212494E-1	2.371025E+3	-1.867625E+3	4.643185E+3	-2.935952E+3	6.830275E+3	-1.067205E+4	8.052360E+3	-1.725868E+4
