Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.746000E+1	-3.229143E+0	2.958045E+0	-3.228714E+0	2.213546E-1	2.371555E+3	-1.867448E+3	4.643362E+3	-2.936128E+3	6.830098E+3	-1.067187E+4	8.052006E+3	-1.725851E+4
3.747000E+1	-3.219597E+0	2.816078E+0	-3.219169E+0	2.214520E-1	2.372085E+3	-1.867272E+3	4.643538E+3	-2.936304E+3	6.829922E+3	-1.067169E+4	8.051653E+3	-1.725834E+4
3.748000E+1	-3.210011E+0	2.951017E+0	-3.209583E+0	2.215498E-1	2.372615E+3	-1.867095E+3	4.643715E+3	-2.936479E+3	6.829745E+3	-1.067151E+4	8.051300E+3	-1.725816E+4
3.749000E+1	-3.200575E+0	3.022001E+0	-3.200147E+0	2.216461E-1	2.373145E+3	-1.866918E+3	4.643892E+3	-2.936655E+3	6.829568E+3	-1.067132E+4	8.050946E+3	-1.725799E+4
3.750000E+1	-3.191051E+0	2.993004E+0	-3.190623E+0	2.217433E-1	2.373675E+3	-1.866742E+3	4.644068E+3	-2.936831E+3	6.829392E+3	-1.067114E+4	8.050593E+3	-1.725782E+4
3.751000E+1	-3.180185E+0	2.986292E+0	-3.179757E+0	2.218542E-1	2.374205E+3	-1.866565E+3	4.644245E+3	-2.937007E+3	6.829215E+3	-1.067096E+4	8.050240E+3	-1.725765E+4
3.752000E+1	-3.170422E+0	2.871540E+0	-3.169994E+0	2.219538E-1	2.374735E+3	-1.866388E+3	4.644422E+3	-2.937182E+3	6.829038E+3	-1.067078E+4	8.049886E+3	-1.725748E+4
3.753000E+1	-3.160475E+0	3.121858E+0	-3.160047E+0	2.220553E-1	2.375222E+3	-1.866310E+3	4.644752E+3	-2.937260E+3	6.829464E+3	-1.067070E+4	8.049478E+3	-1.725714E+4
3.754000E+1	-3.150567E+0	2.957315E+0	-3.150139E+0	2.221564E-1	2.375675E+3	-1.866310E+3	4.645205E+3	-2.937260E+3	6.830369E+3	-1.067070E+4	8.049025E+3	-1.725668E+4
3.755000E+1	-3.141239E+0	2.908502E+0	-3.140811E+0	2.222516E-1	2.376127E+3	-1.866310E+3	4.645657E+3	-2.937260E+3	6.831274E+3	-1.067070E+4	8.048573E+3	-1.725621E+4
3.756000E+1	-3.132681E+0	2.861838E+0	-3.132252E+0	2.223389E-1	2.376579E+3	-1.866310E+3	4.646109E+3	-2.937260E+3	6.832179E+3	-1.067070E+4	8.048121E+3	-1.725575E+4
3.757000E+1	-3.123768E+0	3.058839E+0	-3.123340E+0	2.224299E-1	2.376544E+3	-1.866172E+3	4.646212E+3	-2.937260E+3	6.832522E+3	-1.067042E+4	8.048156E+3	-1.725537E+4
3.758000E+1	-3.114088E+0	3.096476E+0	-3.113660E+0	2.225287E-1	2.375955E+3	-1.865878E+3	4.645918E+3	-2.937260E+3	6.832228E+3	-1.066984E+4	8.048745E+3	-1.725508E+4
3.759000E+1	-3.105132E+0	2.993509E+0	-3.104704E+0	2.226200E-1	2.375367E+3	-1.865583E+3	4.645623E+3	-2.937260E+3	6.831933E+3	-1.066925E+4	8.049333E+3	-1.725479E+4
3.760000E+1	-3.095943E+0	2.904612E+0	-3.095515E+0	2.227138E-1	2.374778E+3	-1.865289E+3	4.645329E+3	-2.937260E+3	6.831639E+3	-1.066866E+4	8.049922E+3	-1.725451E+4
3.761000E+1	-3.087383E+0	2.973597E+0	-3.086955E+0	2.228012E-1	2.374189E+3	-1.864994E+3	4.645034E+3	-2.937260E+3	6.831344E+3	-1.066807E+4	8.050511E+3	-1.725422E+4
3.762000E+1	-3.077527E+0	2.963378E+0	-3.077099E+0	2.229017E-1	2.373600E+3	-1.864700E+3	4.644740E+3	-2.937260E+3	6.831050E+3	-1.066748E+4	8.051100E+3	-1.725393E+4
3.763000E+1	-3.067771E+0	2.994158E+0	-3.067343E+0	2.230013E-1	2.372777E+3	-1.864460E+3	4.644500E+3	-2.936919E+3	6.830467E+3	-1.066769E+4	8.051237E+3	-1.725403E+4
3.764000E+1	-3.057955E+0	2.853102E+0	-3.057527E+0	2.231014E-1	2.371376E+3	-1.860866E+3	4.644394E+3	-2.935420E+3	6.825154E+3	-1.067249E+4	8.046030E+3	-1.725750E+4
3.765000E+1	-3.048178E+0	2.884988E+0	-3.047750E+0	2.232012E-1	2.371938E+3	-1.861428E+3	4.643832E+3	-2.935420E+3	6.824592E+3	-1.067191E+4	8.046030E+3	-1.725805E+4
3.766000E+1	-3.037856E+0	3.058186E+0	-3.037428E+0	2.233065E-1	2.372500E+3	-1.861990E+3	4.643270E+3	-2.935420E+3	6.824030E+3	-1.067134E+4	8.046030E+3	-1.725860E+4
3.767000E+1	-3.027198E+0	2.984985E+0	-3.026770E+0	2.234153E-1	2.373062E+3	-1.862552E+3	4.642708E+3	-2.935420E+3	6.823468E+3	-1.067076E+4	8.046030E+3	-1.725914E+4
3.768000E+1	-3.016938E+0	3.003621E+0	-3.016510E+0	2.235200E-1	2.372480E+3	-1.862610E+3	4.642650E+3	-2.937335E+3	6.823410E+3	-1.067008E+4	8.044115E+3	-1.725858E+4
3.769000E+1	-3.007006E+0	2.768374E+0	-3.006578E+0	2.236213E-1	2.371767E+3	-1.862610E+3	4.642650E+3	-2.939472E+3	6.823410E+3	-1.066938E+4	8.041978E+3	-1.725788E+4
3.770000E+1	-2.997342E+0	3.080701E+0	-2.996914E+0	2.237199E-1	2.371270E+3	-1.863079E+3	4.642650E+3	-2.940960E+3	6.823410E+3	-1.066901E+4	8.040373E+3	-1.725728E+4
3.771000E+1	-2.987173E+0	3.066103E+0	-2.986745E+0	2.238237E-1	2.371270E+3	-1.864625E+3	4.642650E+3	-2.940960E+3	6.823410E+3	-1.066939E+4	8.039986E+3	-1.725688E+4
3.772000E+1	-2.978752E+0	2.909357E+0	-2.978324E+0	2.239096E-1	2.371270E+3	-1.866171E+3	4.642650E+3	-2.940960E+3	6.823410E+3	-1.066977E+4	8.039600E+3	-1.725649E+4
3.773000E+1	-2.969900E+0	2.881622E+0	-2.969472E+0	2.240000E-1	2.371270E+3	-1.867716E+3	4.642650E+3	-2.940960E+3	6.823410E+3	-1.067014E+4	8.039213E+3	-1.725609E+4
3.774000E+1	-2.959667E+0	2.952090E+0	-2.959239E+0	2.241044E-1	2.371270E+3	-1.869262E+3	4.642650E+3	-2.940960E+3	6.823410E+3	-1.067052E+4	8.038827E+3	-1.725569E+4
3.775000E+1	-2.950485E+0	3.083437E+0	-2.950057E+0	2.241981E-1	2.371270E+3	-1.869711E+3	4.642650E+3	-2.940661E+3	6.823410E+3	-1.067010E+4	8.039536E+3	-1.725550E+4
3.776000E+1	-2.940741E+0	3.040694E+0	-2.940312E+0	2.242975E-1	2.371270E+3	-1.869131E+3	4.642650E+3	-2.940081E+3	6.823410E+3	-1.066894E+4	8.041272E+3	-1.725550E+4
3.777000E+1	-2.932047E+0	2.878338E+0	-2.931619E+0	2.243862E-1	2.371270E+3	-1.868551E+3	4.642650E+3	-2.939501E+3	6.823410E+3	-1.066778E+4	8.043008E+3	-1.725550E+4
3.778000E+1	-2.922546E+0	3.057873E+0	-2.922118E+0	2.244832E-1	2.371270E+3	-1.867783E+3	4.642776E+3	-2.938984E+3	6.823284E+3	-1.066725E+4	8.044055E+3	-1.725563E+4
3.779000E+1	-2.912464E+0	3.035756E+0	-2.912036E+0	2.245860E-1	2.371270E+3	-1.866624E+3	4.643162E+3	-2.938598E+3	6.822898E+3	-1.066802E+4	8.043671E+3	-1.725603E+4
3.780000E+1	-2.901803E+0	2.987794E+0	-2.901375E+0	2.246948E-1	2.371270E+3	-1.865465E+3	4.643548E+3	-2.938212E+3	6.822512E+3	-1.066880E+4	8.043286E+3	-1.725642E+4
3.781000E+1	-2.890982E+0	2.987546E+0	-2.890554E+0	2.248053E-1	2.371270E+3	-1.864305E+3	4.643935E+3	-2.937825E+3	6.822125E+3	-1.066957E+4	8.042902E+3	-1.725682E+4
3.782000E+1	-2.881848E+0	2.780368E+0	-2.881420E+0	2.248985E-1	2.371270E+3	-1.863146E+3	4.644321E+3	-2.937439E+3	6.821739E+3	-1.067034E+4	8.042518E+3	-1.725722E+4
3.783000E+1	-2.872414E+0	3.095012E+0	-2.871986E+0	2.249947E-1	2.370914E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.821382E+3	-1.067088E+4	8.041806E+3	-1.725757E+4
3.784000E+1	-2.863243E+0	3.022666E+0	-2.862815E+0	2.250883E-1	2.370251E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.821051E+3	-1.067122E+4	8.040812E+3	-1.725790E+4
3.785000E+1	-2.854125E+0	3.011410E+0	-2.853697E+0	2.251813E-1	2.369589E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.820719E+3	-1.067156E+4	8.039818E+3	-1.725822E+4
3.786000E+1	-2.843699E+0	2.920492E+0	-2.843271E+0	2.252877E-1	2.368926E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.820388E+3	-1.067190E+4	8.038825E+3	-1.725854E+4
3.787000E+1	-2.834500E+0	3.079349E+0	-2.834072E+0	2.253816E-1	2.368264E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.820057E+3	-1.067224E+4	8.037831E+3	-1.725886E+4
3.788000E+1	-2.825747E+0	3.071306E+0	-2.825318E+0	2.254709E-1	2.367601E+3	-1.862610E+3	4.644500E+3	-2.937260E+3	6.819726E+3	-1.067258E+4	8.036837E+3	-1.725918E+4
3.789000E+1	-2.816371E+0	3.049886E+0	-2.815943E+0	2.255666E-1	2.367850E+3	-1.862890E+3	4.644220E+3	-2.937540E+3	6.818869E+3	-1.067204E+4	8.036790E+3	-1.725949E+4
3.790000E+1	-2.807066E+0	2.861302E+0	-2.806638E+0	2.256615E-1	2.368145E+3	-1.863185E+3	4.643925E+3	-2.937835E+3	6.817985E+3	-1.067145E+4	8.036790E+3	-1.725979E+4
3.791000E+1	-2.796348E+0	2.990075E+0	-2.795920E+0	2.257709E-1	2.368439E+3	-1.863479E+3	4.643631E+3	-2.938129E+3	6.817102E+3	-1.067086E+4	8.036790E+3	-1.726009E+4
3.792000E+1	-2.784905E+0	2.994373E+0	-2.784477E+0	2.258877E-1	2.368734E+3	-1.863774E+3	4.643336E+3	-2.938424E+3	6.816219E+3	-1.067027E+4	8.036790E+3	-1.726040E+4
3.793000E+1	-2.773724E+0	3.022053E+0	-2.773296E+0	2.260018E-1	2.369028E+3	-1.864068E+3	4.643042E+3	-2.938718E+3	6.815335E+3	-1.066968E+4	8.036790E+3	-1.726070E+4
3.794000E+1	-2.763549E+0	2.925066E+0	-2.763121E+0	2.261056E-1	2.369323E+3	-1.864363E+3	4.642747E+3	-2.939013E+3	6.814452E+3	-1.066909E+4	8.036790E+3	-1.726100E+4
3.795000E+1	-2.753425E+0	2.878287E+0	-2.752997E+0	2.262089E-1	2.369696E+3	-1.864736E+3	4.642650E+3	-2.939110E+3	6.814160E+3	-1.066890E+4	8.035962E+3	-1.726055E+4
3.796000E+1	-2.742129E+0	3.089314E+0	-2.741701E+0	2.263242E-1	2.370108E+3	-1.865148E+3	4.642650E+3	-2.939110E+3	6.814160E+3	-1.066890E+4	8.034726E+3	-1.725972E+4
3.797000E+1	-2.731090E+0	2.986182E+0	-2.730662E+0	2.264368E-1	2.370520E+3	-1.865560E+3	4.642650E+3	-2.939110E+3	6.814160E+3	-1.066890E+4	8.033489E+3	-1.725890E+4
3.798000E+1	-2.720667E+0	2.958415E+0	-2.720239E+0	2.265432E-1	2.370933E+3	-1.865973E+3	4.642650E+3	-2.939110E+3	6.814160E+3	-1.066890E+4	8.032252E+3	-1.725807E+4
3.799000E+1	-2.710660E+0	2.872966E+0	-2.710232E+0	2.266453E-1	2.369469E+3	-1.869864E+3	4.640800E+3	-2.940911E+3	6.814160E+3	-1.066880E+4	8.027735E+3	-1.725915E+4
3.800000E+1	-2.700695E+0	3.061180E+0	-2.700267E+0	2.267470E-1	2.369738E+3	-1.869057E+3	4.640800E+3	-2.940642E+3	6.814160E+3	-1.066826E+4	8.028810E+3	-1.725889E+4
3.801000E+1	-2.691153E+0	3.062183E+0	-2.690725E+0	2.268443E-1	2.370006E+3	-1.868251E+3	4.640800E+3	-2.940374E+3	6.814160E+3	-1.066773E+4	8.029886E+3	-1.725863E+4
3.802000E+1	-2.682051E+0	2.871028E+0	-2.681623E+0	2.269372E-1	2.370275E+3	-1.867444E+3	4.640800E+3	-2.940105E+3	6.814160E+3	-1.066719E+4	8.030961E+3	-1.725837E+4
3.803000E+1	-2.672996E+0	2.918926E+0	-2.672568E+0	2.270296E-1	2.370544E+3	-1.866638E+3	4.640800E+3	-2.939836E+3	6.814160E+3	-1.066665E+4	8.032036E+3	-1.725811E+4
3.804000E+1	-2.664356E+0	3.013352E+0	-2.663928E+0	2.271178E-1	2.370813E+3	-1.865831E+3	4.640800E+3	-2.939567E+3	6.814160E+3	-1.066611E+4	8.033112E+3	-1.725784E+4
3.805000E+1	-2.654876E+0	3.026175E+0	-2.654448E+0	2.272145E-1	2.371082E+3	-1.865025E+3	4.640800E+3	-2.939298E+3	6.814160E+3	-1.066558E+4	8.034187E+3	-1.725758E+4
3.806000E+1	-2.645268E+0	2.978010E+0	-2.644840E+0	2.273125E-1	2.371270E+3	-1.864228E+3	4.641263E+3	-2.938878E+3	6.813928E+3	-1.066589E+4	8.034477E+3	-1.725763E+4
3.807000E+1	-2.634805E+0	2.861072E+0	-2.634377E+0	2.274193E-1	2.371270E+3	-1.863455E+3	4.642809E+3	-2.938105E+3	6.813155E+3	-1.066819E+4	8.032931E+3	-1.725838E+4
3.808000E+1	-2.624860E+0	3.082118E+0	-2.624432E+0	2.275208E-1	2.371270E+3	-1.862683E+3	4.644355E+3	-2.937333E+3	6.812383E+3	-1.067048E+4	8.031385E+3	-1.725913E+4
3.809000E+1	-2.616147E+0	3.061725E+0	-2.615718E+0	2.276097E-1	2.371270E+3	-1.862905E+3	4.644205E+3	-2.937260E+3	6.812310E+3	-1.067070E+4	8.030945E+3	-1.725950E+4
3.810000E+1	-2.607413E+0	3.019869E+0	-2.606985E+0	2.276988E-1	2.371270E+3	-1.863230E+3	4.643880E+3	-2.937260E+3	6.812310E+3	-1.067070E+4	8.030620E+3	-1.725984E+4
3.811000E+1	-2.598629E+0	3.051438E+0	-2.598201E+0	2.277884E-1	2.371270E+3	-1.863556E+3	4.643554E+3	-2.937260E+3	6.812310E+3	-1.067070E+4	8.030294E+3	-1.726017E+4
3.812000E+1	-2.589905E+0	2.857662E+0	-2.589477E+0	2.278775E-1	2.371270E+3	-1.863881E+3	4.643229E+3	-2.937260E+3	6.812310E+3	-1.067070E+4	8.029969E+3	-1.726051E+4
3.813000E+1	-2.580508E+0	3.123819E+0	-2.580080E+0	2.279733E-1	2.371270E+3	-1.864207E+3	4.642903E+3	-2.937260E+3	6.812310E+3	-1.067070E+4	8.029643E+3	-1.726084E+4
3.814000E+1	-2.571168E+0	3.022657E+0	-2.570740E+0	2.280687E-1	2.371270E+3	-1.864504E+3	4.642650E+3	-2.937304E+3	6.812266E+3	-1.067061E+4	8.029390E+3	-1.726110E+4
3.815000E+1	-2.561861E+0	2.998690E+0	-2.561433E+0	2.281636E-1	2.371270E+3	-1.864704E+3	4.642650E+3	-2.937504E+3	6.812066E+3	-1.067021E+4	8.029390E+3	-1.726110E+4
3.816000E+1	-2.551573E+0	2.922909E+0	-2.551145E+0	2.282686E-1	2.371270E+3	-1.864903E+3	4.642650E+3	-2.937703E+3	6.811867E+3	-1.066981E+4	8.029390E+3	-1.726110E+4
3.817000E+1	-2.541009E+0	3.040293E+0	-2.540581E+0	2.283764E-1	2.371270E+3	-1.865103E+3	4.642650E+3	-2.937903E+3	6.811667E+3	-1.066941E+4	8.029390E+3	-1.726110E+4
3.818000E+1	-2.529997E+0	3.098117E+0	-2.529569E+0	2.284888E-1	2.371270E+3	-1.865302E+3	4.642650E+3	-2.938102E+3	6.811468E+3	-1.066902E+4	8.029390E+3	-1.726110E+4
3.819000E+1	-2.519371E+0	2.957078E+0	-2.518943E+0	2.285972E-1	2.371270E+3	-1.865501E+3	4.642650E+3	-2.938301E+3	6.811269E+3	-1.066862E+4	8.029390E+3	-1.726110E+4
3.820000E+1	-2.510064E+0	2.952076E+0	-2.509636E+0	2.286922E-1	2.371270E+3	-1.865701E+3	4.642650E+3	-2.938501E+3	6.811069E+3	-1.066822E+4	8.029390E+3	-1.726110E+4
3.821000E+1	-2.499834E+0	3.082340E+0	-2.499406E+0	2.287965E-1	2.371270E+3	-1.865900E+3	4.642650E+3	-2.938700E+3	6.810870E+3	-1.066782E+4	8.029390E+3	-1.726110E+4
3.822000E+1	-2.490447E+0	3.018493E+0	-2.490019E+0	2.288923E-1	2.371270E+3	-1.866100E+3	4.642650E+3	-2.938900E+3	6.810670E+3	-1.066742E+4	8.029390E+3	-1.726110E+4
3.823000E+1	-2.480137E+0	3.039944E+0	-2.479709E+0	2.289975E-1	2.371270E+3	-1.866299E+3	4.642650E+3	-2.939099E+3	6.810471E+3	-1.066702E+4	8.029390E+3	-1.726110E+4
3.824000E+1	-2.471663E+0	2.956187E+0	-2.471235E+0	2.290840E-1	2.367798E+3	-1.864460E+3	4.640573E+3	-2.940960E+3	6.810232E+3	-1.066867E+4	8.021990E+3	-1.725920E+4
3.825000E+1	-2.462740E+0	2.914151E+0	-2.462312E+0	2.291751E-1	2.368039E+3	-1.864460E+3	4.640334E+3	-2.940960E+3	6.809991E+3	-1.066842E+4	8.021990E+3	-1.725920E+4
3.826000E+1	-2.453446E+0	3.043124E+0	-2.453018E+0	2.292699E-1	2.368280E+3	-1.864460E+3	4.640094E+3	-2.940960E+3	6.809750E+3	-1.066817E+4	8.021990E+3	-1.725920E+4
3.827000E+1	-2.443462E+0	3.038252E+0	-2.443034E+0	2.293718E-1	2.368521E+3	-1.864460E+3	4.639855E+3	-2.940960E+3	6.809509E+3	-1.066792E+4	8.021990E+3	-1.725920E+4
3.828000E+1	-2.433333E+0	3.074958E+0	-2.432905E+0	2.294751E-1	2.368762E+3	-1.864460E+3	4.639615E+3	-2.940960E+3	6.809268E+3	-1.066768E+4	8.021990E+3	-1.725920E+4
3.829000E+1	-2.422956E+0	2.823203E+0	-2.422528E+0	2.295810E-1	2.369002E+3	-1.864460E+3	4.639375E+3	-2.940960E+3	6.809028E+3	-1.066743E+4	8.021990E+3	-1.725920E+4
3.830000E+1	-2.413806E+0	3.053311E+0	-2.413378E+0	2.296744E-1	2.369243E+3	-1.864460E+3	4.639136E+3	-2.940960E+3	6.808787E+3	-1.066718E+4	8.021990E+3	-1.725920E+4
3.831000E+1	-2.403586E+0	3.083938E+0	-2.403158E+0	2.297787E-1	2.369420E+3	-1.861951E+3	4.639618E+3	-2.940630E+3	6.806101E+3	-1.066618E+4	8.024701E+3	-1.726142E+4
3.832000E+1	-2.394903E+0	2.916436E+0	-2.394474E+0	2.298673E-1	2.369420E+3	-1.859477E+3	4.642084E+3	-2.939394E+3	6.803627E+3	-1.066986E+4	8.020991E+3	-1.726262E+4
3.833000E+1	-2.384560E+0	2.928420E+0	-2.384132E+0	2.299728E-1	2.369420E+3	-1.859683E+3	4.642650E+3	-2.939110E+3	6.803060E+3	-1.067032E+4	8.020140E+3	-1.726290E+4
3.834000E+1	-2.375121E+0	3.104875E+0	-2.374693E+0	2.300691E-1	2.369420E+3	-1.860685E+3	4.642650E+3	-2.939110E+3	6.803060E+3	-1.066984E+4	8.020140E+3	-1.726290E+4
3.835000E+1	-2.364787E+0	3.128281E+0	-2.364359E+0	2.301746E-1	2.369420E+3	-1.861688E+3	4.642650E+3	-2.939110E+3	6.803060E+3	-1.066935E+4	8.020140E+3	-1.726290E+4
3.836000E+1	-2.354489E+0	3.042433E+0	-2.354061E+0	2.302797E-1	2.369420E+3	-1.862646E+3	4.642614E+3	-2.939110E+3	6.803024E+3	-1.066886E+4	8.020140E+3	-1.726290E+4
3.837000E+1	-2.343581E+0	2.869115E+0	-2.343153E+0	2.303910E-1	2.369420E+3	-1.863087E+3	4.642173E+3	-2.939110E+3	6.802583E+3	-1.066841E+4	8.020140E+3	-1.726290E+4
3.838000E+1	-2.332560E+0	3.052876E+0	-2.332132E+0	2.305034E-1	2.369420E+3	-1.863529E+3	4.641731E+3	-2.939110E+3	6.802141E+3	-1.066796E+4	8.020140E+3	-1.726290E+4
3.839000E+1	-2.321545E+0	2.990034E+0	-2.321117E+0	2.306158E-1	2.369420E+3	-1.863971E+3	4.641289E+3	-2.939110E+3	6.801699E+3	-1.066750E+4	8.020140E+3	-1.726290E+4
3.840000E+1	-2.310016E+0	2.968979E+0	-2.309588E+0	2.307335E-1	2.369420E+3	-1.864412E+3	4.640848E+3	-2.939110E+3	6.801258E+3	-1.066705E+4	8.020140E+3	-1.726290E+4
3.841000E+1	-2.299618E+0	2.924462E+0	-2.299190E+0	2.308396E-1	2.369765E+3	-1.864460E+3	4.640800E+3	-2.940144E+3	6.801555E+3	-1.066700E+4	8.019106E+3	-1.726256E+4
3.842000E+1	-2.289997E+0	2.949352E+0	-2.289569E+0	2.309377E-1	2.370151E+3	-1.864460E+3	4.640800E+3	-2.941303E+3	6.801941E+3	-1.066700E+4	8.017947E+3	-1.726219E+4
3.843000E+1	-2.279220E+0	3.143369E+0	-2.278792E+0	2.310477E-1	2.370538E+3	-1.864460E+3	4.640800E+3	-2.942463E+3	6.802328E+3	-1.066700E+4	8.016787E+3	-1.726181E+4
3.844000E+1	-2.269598E+0	2.962552E+0	-2.269170E+0	2.311459E-1	2.370924E+3	-1.864460E+3	4.640800E+3	-2.943622E+3	6.802714E+3	-1.066700E+4	8.015628E+3	-1.726144E+4
3.845000E+1	-2.260257E+0	3.002535E+0	-2.259829E+0	2.312412E-1	2.371270E+3	-1.864522E+3	4.640831E+3	-2.944629E+3	6.803122E+3	-1.066694E+4	8.014682E+3	-1.726107E+4
3.846000E+1	-2.251153E+0	2.896843E+0	-2.250725E+0	2.313341E-1	2.371270E+3	-1.865110E+3	4.641125E+3	-2.944335E+3	6.803710E+3	-1.066635E+4	8.015566E+3	-1.726077E+4
3.847000E+1	-2.240696E+0	3.060064E+0	-2.240268E+0	2.314408E-1	2.371270E+3	-1.865699E+3	4.641420E+3	-2.944040E+3	6.804299E+3	-1.066576E+4	8.016449E+3	-1.726046E+4
3.848000E+1	-2.231138E+0	3.146583E+0	-2.230710E+0	2.315383E-1	2.371270E+3	-1.866288E+3	4.641714E+3	-2.943746E+3	6.804888E+3	-1.066517E+4	8.017332E+3	-1.726016E+4
3.849000E+1	-2.221513E+0	3.006911E+0	-2.221085E+0	2.316366E-1	2.371270E+3	-1.866877E+3	4.642009E+3	-2.943451E+3	6.805477E+3	-1.066458E+4	8.018216E+3	-1.725986E+4
3.850000E+1	-2.211292E+0	2.993507E+0	-2.210864E+0	2.317409E-1	2.371270E+3	-1.867466E+3	4.642303E+3	-2.943157E+3	6.806066E+3	-1.066399E+4	8.019099E+3	-1.725956E+4
3.851000E+1	-2.200796E+0	3.032647E+0	-2.200368E+0	2.318480E-1	2.371270E+3	-1.868055E+3	4.642597E+3	-2.942863E+3	6.806655E+3	-1.066341E+4	8.019982E+3	-1.725925E+4
3.852000E+1	-2.190581E+0	3.025333E+0	-2.190153E+0	2.319522E-1	2.370577E+3	-1.866082E+3	4.642650E+3	-2.942117E+3	6.806760E+3	-1.066330E+4	8.021525E+3	-1.725920E+4
3.853000E+1	-2.182012E+0	3.079685E+0	-2.181584E+0	2.320396E-1	2.369734E+3	-1.863553E+3	4.642650E+3	-2.941274E+3	6.806760E+3	-1.066330E+4	8.023211E+3	-1.725920E+4
3.854000E+1	-2.173478E+0	2.914273E+0	-2.173050E+0	2.321267E-1	2.369795E+3	-1.862235E+3	4.642650E+3	-2.940960E+3	6.805634E+3	-1.066444E+4	8.022714E+3	-1.725959E+4
3.855000E+1	-2.163701E+0	2.932264E+0	-2.163273E+0	2.322265E-1	2.370394E+3	-1.861636E+3	4.642650E+3	-2.940960E+3	6.803839E+3	-1.066625E+4	8.020919E+3	-1.726020E+4
3.856000E+1	-2.153327E+0	3.156641E+0	-2.152899E+0	2.323323E-1	2.370992E+3	-1.861038E+3	4.642650E+3	-2.940960E+3	6.802044E+3	-1.066806E+4	8.019124E+3	-1.726081E+4
3.857000E+1	-2.143951E+0	2.965083E+0	-2.143523E+0	2.324280E-1	2.371054E+3	-1.860832E+3	4.642650E+3	-2.940960E+3	6.801066E+3	-1.066883E+4	8.018218E+3	-1.726124E+4
3.858000E+1	-2.134917E+0	3.040321E+0	-2.134489E+0	2.325202E-1	2.370651E+3	-1.860966E+3	4.642650E+3	-2.940960E+3	6.800797E+3	-1.066869E+4	8.018084E+3	-1.726151E+4
3.859000E+1	-2.125371E+0	2.871749E+0	-2.124943E+0	2.326176E-1	2.370248E+3	-1.861101E+3	4.642650E+3	-2.940960E+3	6.800528E+3	-1.066855E+4	8.017949E+3	-1.726178E+4
3.860000E+1	-2.116124E+0	3.195045E+0	-2.115696E+0	2.327120E-1	2.369844E+3	-1.861235E+3	4.642650E+3	-2.940960E+3	6.800260E+3	-1.066841E+4	8.017815E+3	-1.726205E+4
3.861000E+1	-2.106845E+0	3.127224E+0	-2.106417E+0	2.328066E-1	2.369441E+3	-1.861370E+3	4.642650E+3	-2.940960E+3	6.799991E+3	-1.066827E+4	8.017680E+3	-1.726232E+4
3.862000E+1	-2.097671E+0	2.945143E+0	-2.097243E+0	2.329003E-1	2.369038E+3	-1.861504E+3	4.642650E+3	-2.940960E+3	6.799722E+3	-1.066814E+4	8.017546E+3	-1.726259E+4
3.863000E+1	-2.087751E+0	2.900869E+0	-2.087322E+0	2.330015E-1	2.368635E+3	-1.861638E+3	4.642650E+3	-2.940960E+3	6.799453E+3	-1.066800E+4	8.017412E+3	-1.726286E+4
3.864000E+1	-2.077589E+0	3.066474E+0	-2.077161E+0	2.331052E-1	2.368231E+3	-1.861773E+3	4.642650E+3	-2.940960E+3	6.799184E+3	-1.066786E+4	8.017277E+3	-1.726313E+4
3.865000E+1	-2.068526E+0	3.096306E+0	-2.068098E+0	2.331977E-1	2.367828E+3	-1.861907E+3	4.642650E+3	-2.940960E+3	6.798915E+3	-1.066772E+4	8.017143E+3	-1.726339E+4
3.866000E+1	-2.057977E+0	3.051475E+0	-2.057548E+0	2.333053E-1	2.367425E+3	-1.862042E+3	4.642650E+3	-2.940960E+3	6.798647E+3	-1.066758E+4	8.017008E+3	-1.726366E+4
