Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.867000E+1	-2.048272E+0	2.897338E+0	-2.047844E+0	2.334043E-1	2.367022E+3	-1.862176E+3	4.642650E+3	-2.940960E+3	6.798378E+3	-1.066745E+4	8.016874E+3	-1.726393E+4
3.868000E+1	-2.038249E+0	3.122741E+0	-2.037821E+0	2.335066E-1	2.366618E+3	-1.862311E+3	4.642650E+3	-2.940960E+3	6.798109E+3	-1.066731E+4	8.016739E+3	-1.726420E+4
3.869000E+1	-2.028201E+0	3.029249E+0	-2.027773E+0	2.336091E-1	2.366215E+3	-1.862445E+3	4.642650E+3	-2.940960E+3	6.797840E+3	-1.066717E+4	8.016605E+3	-1.726447E+4
3.870000E+1	-2.018547E+0	3.074593E+0	-2.018119E+0	2.337076E-1	2.365812E+3	-1.862579E+3	4.642650E+3	-2.940960E+3	6.797571E+3	-1.066703E+4	8.016471E+3	-1.726474E+4
3.871000E+1	-2.009414E+0	2.891398E+0	-2.008986E+0	2.338008E-1	2.366644E+3	-1.863072E+3	4.641728E+3	-2.941422E+3	6.796586E+3	-1.066655E+4	8.015054E+3	-1.726480E+4
3.872000E+1	-2.000273E+0	2.992446E+0	-1.999845E+0	2.338941E-1	2.367841E+3	-1.863670E+3	4.640535E+3	-2.942020E+3	6.795389E+3	-1.066597E+4	8.013259E+3	-1.726480E+4
3.873000E+1	-1.990998E+0	3.127164E+0	-1.990570E+0	2.339888E-1	2.369038E+3	-1.864269E+3	4.639341E+3	-2.942619E+3	6.794192E+3	-1.066539E+4	8.011464E+3	-1.726480E+4
3.874000E+1	-1.981811E+0	3.001322E+0	-1.981383E+0	2.340825E-1	2.369867E+3	-1.865863E+3	4.639908E+3	-2.941854E+3	6.796616E+3	-1.066419E+4	8.009549E+3	-1.726290E+4
3.875000E+1	-1.972116E+0	2.986510E+0	-1.971687E+0	2.341814E-1	2.369420E+3	-1.866205E+3	4.640695E+3	-2.940960E+3	6.797405E+3	-1.066341E+4	8.010995E+3	-1.726280E+4
3.876000E+1	-1.962560E+0	2.946317E+0	-1.962132E+0	2.342789E-1	2.369420E+3	-1.866070E+3	4.640562E+3	-2.940960E+3	6.797270E+3	-1.066355E+4	8.011130E+3	-1.726267E+4
3.877000E+1	-1.953074E+0	3.032845E+0	-1.952646E+0	2.343757E-1	2.369420E+3	-1.865936E+3	4.640428E+3	-2.940960E+3	6.797136E+3	-1.066368E+4	8.011264E+3	-1.726254E+4
3.878000E+1	-1.943009E+0	3.161586E+0	-1.942581E+0	2.344784E-1	2.369420E+3	-1.865801E+3	4.640294E+3	-2.940960E+3	6.797001E+3	-1.066382E+4	8.011399E+3	-1.726241E+4
3.879000E+1	-1.933557E+0	3.012858E+0	-1.933129E+0	2.345749E-1	2.369420E+3	-1.865667E+3	4.640161E+3	-2.940960E+3	6.796867E+3	-1.066396E+4	8.011533E+3	-1.726227E+4
3.880000E+1	-1.922814E+0	2.911615E+0	-1.922386E+0	2.346845E-1	2.369420E+3	-1.865533E+3	4.640027E+3	-2.940960E+3	6.796733E+3	-1.066410E+4	8.011667E+3	-1.726214E+4
3.881000E+1	-1.911925E+0	3.171461E+0	-1.911497E+0	2.347956E-1	2.369420E+3	-1.865398E+3	4.639893E+3	-2.940960E+3	6.796598E+3	-1.066424E+4	8.011802E+3	-1.726201E+4
3.882000E+1	-1.901929E+0	3.047322E+0	-1.901501E+0	2.348976E-1	2.369420E+3	-1.865264E+3	4.639759E+3	-2.940960E+3	6.796464E+3	-1.066437E+4	8.011936E+3	-1.726188E+4
3.883000E+1	-1.891931E+0	3.093327E+0	-1.891503E+0	2.349996E-1	2.369420E+3	-1.865129E+3	4.639626E+3	-2.940960E+3	6.796329E+3	-1.066451E+4	8.012071E+3	-1.726175E+4
3.884000E+1	-1.882802E+0	2.951285E+0	-1.882374E+0	2.350928E-1	2.369420E+3	-1.864995E+3	4.639492E+3	-2.940960E+3	6.796195E+3	-1.066465E+4	8.012205E+3	-1.726162E+4
3.885000E+1	-1.872621E+0	3.074705E+0	-1.872193E+0	2.351967E-1	2.369420E+3	-1.864861E+3	4.639358E+3	-2.940960E+3	6.796061E+3	-1.066479E+4	8.012339E+3	-1.726149E+4
3.886000E+1	-1.863115E+0	3.186458E+0	-1.862687E+0	2.352937E-1	2.369420E+3	-1.864726E+3	4.639225E+3	-2.940960E+3	6.795926E+3	-1.066493E+4	8.012474E+3	-1.726136E+4
3.887000E+1	-1.854501E+0	2.997804E+0	-1.854073E+0	2.353816E-1	2.369420E+3	-1.864592E+3	4.639091E+3	-2.940960E+3	6.795792E+3	-1.066506E+4	8.012608E+3	-1.726123E+4
3.888000E+1	-1.844783E+0	3.063895E+0	-1.844355E+0	2.354807E-1	2.369428E+3	-1.864452E+3	4.638960E+3	-2.940960E+3	6.795645E+3	-1.066522E+4	8.012710E+3	-1.726111E+4
3.889000E+1	-1.834886E+0	2.934527E+0	-1.834458E+0	2.355817E-1	2.369814E+3	-1.864066E+3	4.638960E+3	-2.940960E+3	6.794872E+3	-1.066599E+4	8.011164E+3	-1.726148E+4
3.890000E+1	-1.825077E+0	3.147772E+0	-1.824649E+0	2.356818E-1	2.370201E+3	-1.863679E+3	4.638960E+3	-2.940960E+3	6.794099E+3	-1.066676E+4	8.009618E+3	-1.726186E+4
3.891000E+1	-1.815330E+0	3.136999E+0	-1.814902E+0	2.357813E-1	2.370587E+3	-1.863293E+3	4.638960E+3	-2.940960E+3	6.793326E+3	-1.066753E+4	8.008072E+3	-1.726224E+4
3.892000E+1	-1.803747E+0	2.956917E+0	-1.803319E+0	2.358995E-1	2.370973E+3	-1.862907E+3	4.638960E+3	-2.940960E+3	6.792553E+3	-1.066831E+4	8.006526E+3	-1.726261E+4
3.893000E+1	-1.792878E+0	2.992218E+0	-1.792450E+0	2.360104E-1	2.365823E+3	-1.860811E+3	4.637161E+3	-2.946459E+3	6.784663E+3	-1.066685E+4	7.992595E+3	-1.726655E+4
3.894000E+1	-1.782440E+0	3.105673E+0	-1.782012E+0	2.361169E-1	2.366596E+3	-1.861198E+3	4.637548E+3	-2.946072E+3	6.785436E+3	-1.066570E+4	7.994141E+3	-1.726617E+4
3.895000E+1	-1.771425E+0	3.084037E+0	-1.770997E+0	2.362293E-1	2.367369E+3	-1.861584E+3	4.637934E+3	-2.945686E+3	6.786209E+3	-1.066455E+4	7.995687E+3	-1.726580E+4
3.896000E+1	-1.760997E+0	3.060237E+0	-1.760569E+0	2.363357E-1	2.368141E+3	-1.861971E+3	4.638321E+3	-2.945299E+3	6.786981E+3	-1.066340E+4	7.997233E+3	-1.726542E+4
3.897000E+1	-1.751294E+0	2.824194E+0	-1.750866E+0	2.364347E-1	2.368914E+3	-1.862357E+3	4.638707E+3	-2.944913E+3	6.787754E+3	-1.066225E+4	7.998779E+3	-1.726505E+4
3.898000E+1	-1.741768E+0	3.196548E+0	-1.741340E+0	2.365319E-1	2.369687E+3	-1.862610E+3	4.639093E+3	-2.944526E+3	6.788260E+3	-1.066163E+4	7.999924E+3	-1.726466E+4
3.899000E+1	-1.731616E+0	3.110758E+0	-1.731188E+0	2.366355E-1	2.370460E+3	-1.862610E+3	4.639477E+3	-2.944140E+3	6.788260E+3	-1.066201E+4	8.000310E+3	-1.726427E+4
3.900000E+1	-1.720327E+0	3.104237E+0	-1.719899E+0	2.367507E-1	2.371233E+3	-1.862610E+3	4.639862E+3	-2.943753E+3	6.788260E+3	-1.066238E+4	8.000697E+3	-1.726387E+4
3.901000E+1	-1.710434E+0	2.955484E+0	-1.710006E+0	2.368517E-1	2.372006E+3	-1.862610E+3	4.640246E+3	-2.943367E+3	6.788260E+3	-1.066276E+4	8.001083E+3	-1.726347E+4
3.902000E+1	-1.699717E+0	3.002448E+0	-1.699289E+0	2.369610E-1	2.372779E+3	-1.862610E+3	4.640630E+3	-2.942981E+3	6.788260E+3	-1.066313E+4	8.001469E+3	-1.726308E+4
3.903000E+1	-1.689433E+0	3.176120E+0	-1.689004E+0	2.370660E-1	2.372149E+3	-1.861962E+3	4.640800E+3	-2.942810E+3	6.787612E+3	-1.066395E+4	8.000992E+3	-1.726323E+4
3.904000E+1	-1.679580E+0	3.061125E+0	-1.679152E+0	2.371665E-1	2.370410E+3	-1.860803E+3	4.640800E+3	-2.942810E+3	6.786453E+3	-1.066511E+4	7.999833E+3	-1.726383E+4
3.905000E+1	-1.670163E+0	3.001569E+0	-1.669735E+0	2.372626E-1	2.368671E+3	-1.859644E+3	4.640800E+3	-2.942810E+3	6.785294E+3	-1.066627E+4	7.998674E+3	-1.726442E+4
3.906000E+1	-1.660469E+0	2.968588E+0	-1.660041E+0	2.373615E-1	2.367428E+3	-1.859336E+3	4.640659E+3	-2.942952E+3	6.784418E+3	-1.066658E+4	7.997940E+3	-1.726494E+4
3.907000E+1	-1.651216E+0	3.101945E+0	-1.650788E+0	2.374559E-1	2.367042E+3	-1.860495E+3	4.640275E+3	-2.943338E+3	6.784032E+3	-1.066543E+4	7.997940E+3	-1.726531E+4
3.908000E+1	-1.641257E+0	3.214863E+0	-1.640829E+0	2.375575E-1	2.366655E+3	-1.861654E+3	4.639890E+3	-2.943725E+3	6.783645E+3	-1.066428E+4	7.997940E+3	-1.726569E+4
3.909000E+1	-1.631310E+0	3.000448E+0	-1.630882E+0	2.376590E-1	2.366269E+3	-1.862814E+3	4.639506E+3	-2.944111E+3	6.783259E+3	-1.066313E+4	7.997940E+3	-1.726607E+4
3.910000E+1	-1.622094E+0	2.968439E+0	-1.621666E+0	2.377531E-1	2.365882E+3	-1.863973E+3	4.639121E+3	-2.944498E+3	6.782872E+3	-1.066198E+4	7.997940E+3	-1.726644E+4
3.911000E+1	-1.611695E+0	3.210643E+0	-1.611267E+0	2.378592E-1	2.365720E+3	-1.864621E+3	4.638960E+3	-2.944821E+3	6.782710E+3	-1.066166E+4	7.997619E+3	-1.726644E+4
3.912000E+1	-1.601379E+0	3.096908E+0	-1.600951E+0	2.379645E-1	2.365720E+3	-1.864897E+3	4.638960E+3	-2.945097E+3	6.782710E+3	-1.066193E+4	7.997065E+3	-1.726617E+4
3.913000E+1	-1.592004E+0	3.093756E+0	-1.591576E+0	2.380601E-1	2.365720E+3	-1.865174E+3	4.638960E+3	-2.945374E+3	6.782710E+3	-1.066219E+4	7.996511E+3	-1.726591E+4
3.914000E+1	-1.583397E+0	2.944391E+0	-1.582969E+0	2.381479E-1	2.365720E+3	-1.865451E+3	4.638960E+3	-2.945651E+3	6.782710E+3	-1.066246E+4	7.995958E+3	-1.726564E+4
3.915000E+1	-1.574873E+0	3.082890E+0	-1.574445E+0	2.382349E-1	2.365720E+3	-1.865728E+3	4.638960E+3	-2.945928E+3	6.782710E+3	-1.066273E+4	7.995404E+3	-1.726537E+4
3.916000E+1	-1.565862E+0	3.195069E+0	-1.565434E+0	2.383269E-1	2.365720E+3	-1.866005E+3	4.638960E+3	-2.946205E+3	6.782710E+3	-1.066300E+4	7.994850E+3	-1.726510E+4
3.917000E+1	-1.555634E+0	2.975144E+0	-1.555205E+0	2.384313E-1	2.365720E+3	-1.866282E+3	4.638960E+3	-2.946482E+3	6.782710E+3	-1.066327E+4	7.994297E+3	-1.726483E+4
3.918000E+1	-1.545128E+0	3.095582E+0	-1.544700E+0	2.385385E-1	2.366444E+3	-1.864862E+3	4.638960E+3	-2.946510E+3	6.783434E+3	-1.066330E+4	7.994240E+3	-1.726480E+4
3.919000E+1	-1.534620E+0	2.947818E+0	-1.534192E+0	2.386457E-1	2.367251E+3	-1.863249E+3	4.638960E+3	-2.946510E+3	6.784241E+3	-1.066330E+4	7.994240E+3	-1.726480E+4
3.920000E+1	-1.525298E+0	3.200281E+0	-1.524870E+0	2.387408E-1	2.367834E+3	-1.862346E+3	4.638960E+3	-2.946510E+3	6.784428E+3	-1.066304E+4	7.994504E+3	-1.726466E+4
3.921000E+1	-1.516409E+0	3.112194E+0	-1.515981E+0	2.388315E-1	2.368270E+3	-1.861910E+3	4.638960E+3	-2.946510E+3	6.784210E+3	-1.066260E+4	7.994940E+3	-1.726444E+4
3.922000E+1	-1.508481E+0	2.994638E+0	-1.508053E+0	2.389124E-1	2.368706E+3	-1.861474E+3	4.638960E+3	-2.946510E+3	6.783992E+3	-1.066216E+4	7.995376E+3	-1.726422E+4
3.923000E+1	-1.500245E+0	2.943255E+0	-1.499817E+0	2.389964E-1	2.369143E+3	-1.861037E+3	4.638960E+3	-2.946510E+3	6.783774E+3	-1.066173E+4	7.995813E+3	-1.726399E+4
3.924000E+1	-1.490793E+0	3.144657E+0	-1.490365E+0	2.390929E-1	2.369579E+3	-1.860601E+3	4.638960E+3	-2.946510E+3	6.783555E+3	-1.066129E+4	7.996249E+3	-1.726377E+4
3.925000E+1	-1.481214E+0	3.126094E+0	-1.480785E+0	2.391906E-1	2.370016E+3	-1.860164E+3	4.638960E+3	-2.946510E+3	6.783337E+3	-1.066085E+4	7.996686E+3	-1.726354E+4
3.926000E+1	-1.471399E+0	3.131943E+0	-1.470971E+0	2.392908E-1	2.370452E+3	-1.859728E+3	4.638960E+3	-2.946510E+3	6.783119E+3	-1.066042E+4	7.997122E+3	-1.726332E+4
3.927000E+1	-1.460564E+0	2.871941E+0	-1.460136E+0	2.394013E-1	2.370889E+3	-1.859291E+3	4.638960E+3	-2.946510E+3	6.782901E+3	-1.065998E+4	7.997559E+3	-1.726310E+4
3.928000E+1	-1.451119E+0	3.254696E+0	-1.450691E+0	2.394977E-1	2.371258E+3	-1.860772E+3	4.640789E+3	-2.944637E+3	6.782710E+3	-1.066330E+4	7.997928E+3	-1.726480E+4
3.929000E+1	-1.441017E+0	3.144617E+0	-1.440589E+0	2.396008E-1	2.370827E+3	-1.861203E+3	4.640359E+3	-2.943774E+3	6.782710E+3	-1.066330E+4	7.997497E+3	-1.726480E+4
3.930000E+1	-1.431094E+0	3.093691E+0	-1.430666E+0	2.397021E-1	2.370396E+3	-1.861634E+3	4.639930E+3	-2.942911E+3	6.782710E+3	-1.066330E+4	7.997066E+3	-1.726480E+4
3.931000E+1	-1.420806E+0	2.939530E+0	-1.420378E+0	2.398070E-1	2.369964E+3	-1.862066E+3	4.639501E+3	-2.942049E+3	6.782710E+3	-1.066330E+4	7.996634E+3	-1.726480E+4
3.932000E+1	-1.411144E+0	2.945716E+0	-1.410716E+0	2.399056E-1	2.369533E+3	-1.862497E+3	4.639072E+3	-2.941186E+3	6.782710E+3	-1.066330E+4	7.996203E+3	-1.726480E+4
3.933000E+1	-1.400261E+0	3.148885E+0	-1.399833E+0	2.400167E-1	2.369420E+3	-1.863099E+3	4.638960E+3	-2.941449E+3	6.782221E+3	-1.066232E+4	7.996090E+3	-1.726480E+4
3.934000E+1	-1.390003E+0	3.069261E+0	-1.389575E+0	2.401214E-1	2.369420E+3	-1.863760E+3	4.638960E+3	-2.942110E+3	6.781560E+3	-1.066100E+4	7.996090E+3	-1.726480E+4
3.935000E+1	-1.378198E+0	3.022524E+0	-1.377770E+0	2.402418E-1	2.369420E+3	-1.864422E+3	4.638960E+3	-2.942772E+3	6.780898E+3	-1.065968E+4	7.996090E+3	-1.726480E+4
3.936000E+1	-1.367282E+0	3.041379E+0	-1.366854E+0	2.403532E-1	2.369113E+3	-1.863846E+3	4.638960E+3	-2.943117E+3	6.780860E+3	-1.065992E+4	7.995169E+3	-1.726480E+4
3.937000E+1	-1.357758E+0	3.114009E+0	-1.357330E+0	2.404504E-1	2.368787E+3	-1.863195E+3	4.638960E+3	-2.943443E+3	6.780860E+3	-1.066025E+4	7.994192E+3	-1.726480E+4
3.938000E+1	-1.348116E+0	3.103978E+0	-1.347688E+0	2.405488E-1	2.368462E+3	-1.862544E+3	4.638960E+3	-2.943768E+3	6.780860E+3	-1.066058E+4	7.993216E+3	-1.726480E+4
3.939000E+1	-1.338762E+0	2.952679E+0	-1.338334E+0	2.406442E-1	2.368136E+3	-1.861892E+3	4.638960E+3	-2.944094E+3	6.780860E+3	-1.066092E+4	7.992239E+3	-1.726480E+4
3.940000E+1	-1.329303E+0	2.966334E+0	-1.328875E+0	2.407407E-1	2.367811E+3	-1.861241E+3	4.638960E+3	-2.944419E+3	6.780860E+3	-1.066125E+4	7.991262E+3	-1.726480E+4
3.941000E+1	-1.318660E+0	3.219391E+0	-1.318232E+0	2.408493E-1	2.367663E+3	-1.860946E+3	4.638960E+3	-2.944660E+3	6.780767E+3	-1.066150E+4	7.990354E+3	-1.726470E+4
3.942000E+1	-1.308952E+0	3.058823E+0	-1.308524E+0	2.409484E-1	2.368020E+3	-1.861660E+3	4.638960E+3	-2.944660E+3	6.780413E+3	-1.066150E+4	7.989643E+3	-1.726434E+4
3.943000E+1	-1.298884E+0	3.113966E+0	-1.298456E+0	2.410511E-1	2.368377E+3	-1.862373E+3	4.638960E+3	-2.944660E+3	6.780058E+3	-1.066150E+4	7.988931E+3	-1.726397E+4
3.944000E+1	-1.289192E+0	2.944390E+0	-1.288764E+0	2.411500E-1	2.368733E+3	-1.863086E+3	4.638960E+3	-2.944660E+3	6.779703E+3	-1.066150E+4	7.988220E+3	-1.726361E+4
3.945000E+1	-1.278209E+0	3.093073E+0	-1.277781E+0	2.412621E-1	2.369090E+3	-1.863800E+3	4.638960E+3	-2.944660E+3	6.779348E+3	-1.066150E+4	7.987508E+3	-1.726324E+4
3.946000E+1	-1.268055E+0	3.121774E+0	-1.267627E+0	2.413657E-1	2.369420E+3	-1.864460E+3	4.638868E+3	-2.944845E+3	6.778835E+3	-1.066141E+4	7.987034E+3	-1.726299E+4
3.947000E+1	-1.256832E+0	3.054801E+0	-1.256404E+0	2.414802E-1	2.369420E+3	-1.864460E+3	4.637631E+3	-2.947318E+3	6.776362E+3	-1.066013E+4	7.989501E+3	-1.726427E+4
3.948000E+1	-1.246633E+0	3.095763E+0	-1.246205E+0	2.415843E-1	2.369420E+3	-1.864371E+3	4.637110E+3	-2.948271E+3	6.775141E+3	-1.065987E+4	7.990183E+3	-1.726489E+4
3.949000E+1	-1.236690E+0	2.940373E+0	-1.236262E+0	2.416858E-1	2.369420E+3	-1.864216E+3	4.637110E+3	-2.948116E+3	6.774832E+3	-1.066034E+4	7.989565E+3	-1.726504E+4
3.950000E+1	-1.226531E+0	3.125686E+0	-1.226103E+0	2.417894E-1	2.369420E+3	-1.864061E+3	4.637110E+3	-2.947961E+3	6.774523E+3	-1.066081E+4	7.988948E+3	-1.726519E+4
3.951000E+1	-1.216274E+0	3.092304E+0	-1.215846E+0	2.418941E-1	2.369420E+3	-1.863907E+3	4.637110E+3	-2.947807E+3	6.774214E+3	-1.066127E+4	7.988331E+3	-1.726534E+4
3.952000E+1	-1.205290E+0	2.958744E+0	-1.204862E+0	2.420062E-1	2.369420E+3	-1.863752E+3	4.637110E+3	-2.947652E+3	6.773905E+3	-1.066174E+4	7.987713E+3	-1.726549E+4
3.953000E+1	-1.194900E+0	2.997523E+0	-1.194472E+0	2.421122E-1	2.369420E+3	-1.863598E+3	4.637110E+3	-2.947498E+3	6.773596E+3	-1.066221E+4	7.987096E+3	-1.726564E+4
3.954000E+1	-1.185400E+0	3.060723E+0	-1.184972E+0	2.422091E-1	2.369420E+3	-1.863443E+3	4.637110E+3	-2.947343E+3	6.773287E+3	-1.066268E+4	7.986479E+3	-1.726579E+4
3.955000E+1	-1.174772E+0	3.089384E+0	-1.174344E+0	2.423176E-1	2.369420E+3	-1.863289E+3	4.637110E+3	-2.947189E+3	6.772978E+3	-1.066315E+4	7.985861E+3	-1.726594E+4
3.956000E+1	-1.163745E+0	3.078672E+0	-1.163317E+0	2.424301E-1	2.369420E+3	-1.863134E+3	4.637110E+3	-2.947034E+3	6.772668E+3	-1.066361E+4	7.985244E+3	-1.726609E+4
3.957000E+1	-1.154002E+0	2.956985E+0	-1.153574E+0	2.425295E-1	2.369420E+3	-1.862980E+3	4.637110E+3	-2.946880E+3	6.772359E+3	-1.066408E+4	7.984627E+3	-1.726624E+4
3.958000E+1	-1.144115E+0	3.151033E+0	-1.143687E+0	2.426304E-1	2.369420E+3	-1.862825E+3	4.637110E+3	-2.946725E+3	6.772050E+3	-1.066455E+4	7.984009E+3	-1.726639E+4
3.959000E+1	-1.133320E+0	3.123195E+0	-1.132892E+0	2.427406E-1	2.369420E+3	-1.862671E+3	4.637110E+3	-2.946571E+3	6.771741E+3	-1.066502E+4	7.983392E+3	-1.726654E+4
3.960000E+1	-1.122757E+0	3.055658E+0	-1.122329E+0	2.428484E-1	2.367281E+3	-1.863881E+3	4.637110E+3	-2.943389E+3	6.769770E+3	-1.066150E+4	7.980432E+3	-1.726820E+4
3.961000E+1	-1.113723E+0	2.997519E+0	-1.113295E+0	2.429405E-1	2.366805E+3	-1.862929E+3	4.637110E+3	-2.944341E+3	6.769770E+3	-1.066150E+4	7.979004E+3	-1.726771E+4
3.962000E+1	-1.104762E+0	2.958450E+0	-1.104333E+0	2.430320E-1	2.366329E+3	-1.861977E+3	4.637110E+3	-2.945293E+3	6.769770E+3	-1.066150E+4	7.977576E+3	-1.726723E+4
3.963000E+1	-1.094974E+0	3.193257E+0	-1.094546E+0	2.431319E-1	2.365853E+3	-1.861025E+3	4.637110E+3	-2.946245E+3	6.769770E+3	-1.066150E+4	7.976148E+3	-1.726674E+4
3.964000E+1	-1.085482E+0	3.037205E+0	-1.085053E+0	2.432287E-1	2.365999E+3	-1.861039E+3	4.637110E+3	-2.946789E+3	6.769491E+3	-1.066121E+4	7.975750E+3	-1.726660E+4
3.965000E+1	-1.074937E+0	3.070637E+0	-1.074509E+0	2.433363E-1	2.366385E+3	-1.861425E+3	4.637110E+3	-2.947175E+3	6.769105E+3	-1.066082E+4	7.975750E+3	-1.726660E+4
3.966000E+1	-1.063677E+0	3.057616E+0	-1.063249E+0	2.434512E-1	2.366772E+3	-1.861812E+3	4.637110E+3	-2.947562E+3	6.768718E+3	-1.066042E+4	7.975750E+3	-1.726660E+4
3.967000E+1	-1.053571E+0	3.186235E+0	-1.053143E+0	2.435543E-1	2.367158E+3	-1.862198E+3	4.637110E+3	-2.947948E+3	6.768332E+3	-1.066002E+4	7.975750E+3	-1.726660E+4
3.968000E+1	-1.044687E+0	3.197252E+0	-1.044259E+0	2.436450E-1	2.367544E+3	-1.862584E+3	4.637110E+3	-2.948334E+3	6.767946E+3	-1.065963E+4	7.975750E+3	-1.726660E+4
3.969000E+1	-1.035168E+0	3.040377E+0	-1.034740E+0	2.437421E-1	2.368111E+3	-1.861527E+3	4.636569E+3	-2.948360E+3	6.766837E+3	-1.065960E+4	7.976291E+3	-1.726716E+4
3.970000E+1	-1.025295E+0	2.939518E+0	-1.024867E+0	2.438429E-1	2.368691E+3	-1.860368E+3	4.635989E+3	-2.948360E+3	6.765678E+3	-1.065960E+4	7.976871E+3	-1.726775E+4
3.971000E+1	-1.015466E+0	3.243329E+0	-1.015038E+0	2.439432E-1	2.369271E+3	-1.859208E+3	4.635409E+3	-2.948360E+3	6.764518E+3	-1.065960E+4	7.977451E+3	-1.726835E+4
3.972000E+1	-1.005658E+0	3.074092E+0	-1.005230E+0	2.440432E-1	2.368880E+3	-1.858640E+3	4.635260E+3	-2.948090E+3	6.763680E+3	-1.066042E+4	7.976520E+3	-1.726850E+4
3.973000E+1	-9.964256E-1	3.127945E+0	-9.959976E-1	2.441375E-1	2.368152E+3	-1.858276E+3	4.635260E+3	-2.947726E+3	6.762952E+3	-1.066152E+4	7.975065E+3	-1.726850E+4
3.974000E+1	-9.870953E-1	2.864174E+0	-9.866673E-1	2.442327E-1	2.367425E+3	-1.857912E+3	4.635260E+3	-2.947362E+3	6.762225E+3	-1.066262E+4	7.973610E+3	-1.726850E+4
3.975000E+1	-9.779157E-1	3.108207E+0	-9.774876E-1	2.443263E-1	2.366698E+3	-1.857549E+3	4.635260E+3	-2.946999E+3	6.761498E+3	-1.066372E+4	7.972155E+3	-1.726850E+4
3.976000E+1	-9.696170E-1	3.126169E+0	-9.691889E-1	2.444110E-1	2.365970E+3	-1.857185E+3	4.635260E+3	-2.946635E+3	6.760770E+3	-1.066482E+4	7.970700E+3	-1.726850E+4
3.977000E+1	-9.598003E-1	3.069315E+0	-9.593723E-1	2.445112E-1	2.365538E+3	-1.857242E+3	4.635078E+3	-2.946692E+3	6.760338E+3	-1.066501E+4	7.970018E+3	-1.726886E+4
3.978000E+1	-9.498775E-1	3.033862E+0	-9.494494E-1	2.446124E-1	2.365261E+3	-1.857519E+3	4.634801E+3	-2.946969E+3	6.760061E+3	-1.066473E+4	7.969741E+3	-1.726942E+4
3.979000E+1	-9.404898E-1	3.018839E+0	-9.400617E-1	2.447082E-1	2.364985E+3	-1.857795E+3	4.634525E+3	-2.947245E+3	6.759785E+3	-1.066444E+4	7.969465E+3	-1.726997E+4
3.980000E+1	-9.304886E-1	3.171784E+0	-9.300605E-1	2.448103E-1	2.364708E+3	-1.858072E+3	4.634248E+3	-2.947522E+3	6.759508E+3	-1.066416E+4	7.969188E+3	-1.727052E+4
3.981000E+1	-9.209182E-1	3.145727E+0	-9.204902E-1	2.449079E-1	2.364431E+3	-1.858349E+3	4.633971E+3	-2.947799E+3	6.759231E+3	-1.066388E+4	7.968911E+3	-1.727108E+4
3.982000E+1	-9.117074E-1	2.970741E+0	-9.112793E-1	2.450019E-1	2.364154E+3	-1.858626E+3	4.633694E+3	-2.948076E+3	6.758954E+3	-1.066359E+4	7.968634E+3	-1.727163E+4
3.983000E+1	-9.014778E-1	2.973574E+0	-9.010498E-1	2.451063E-1	2.363877E+3	-1.858903E+3	4.633417E+3	-2.948353E+3	6.758677E+3	-1.066331E+4	7.968357E+3	-1.727219E+4
3.984000E+1	-8.912092E-1	3.150262E+0	-8.907811E-1	2.452111E-1	2.363961E+3	-1.859001E+3	4.633410E+3	-2.948269E+3	6.758670E+3	-1.066321E+4	7.968259E+3	-1.727202E+4
3.985000E+1	-8.815527E-1	3.155100E+0	-8.811247E-1	2.453096E-1	2.364054E+3	-1.859094E+3	4.633410E+3	-2.948176E+3	6.758670E+3	-1.066312E+4	7.968166E+3	-1.727183E+4
3.986000E+1	-8.732120E-1	3.095412E+0	-8.727839E-1	2.453947E-1	2.364147E+3	-1.859187E+3	4.633410E+3	-2.948083E+3	6.758670E+3	-1.066303E+4	7.968073E+3	-1.727165E+4
3.987000E+1	-8.644795E-1	2.922168E+0	-8.640514E-1	2.454838E-1	2.364240E+3	-1.859280E+3	4.633410E+3	-2.947990E+3	6.758670E+3	-1.066294E+4	7.967980E+3	-1.727146E+4
