Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
3.988000E+1	-8.544565E-1	3.171274E+0	-8.540285E-1	2.455861E-1	2.364334E+3	-1.859374E+3	4.633410E+3	-2.947896E+3	6.758670E+3	-1.066285E+4	7.967886E+3	-1.727127E+4
3.989000E+1	-8.435906E-1	3.184202E+0	-8.431626E-1	2.456970E-1	2.364427E+3	-1.859467E+3	4.633410E+3	-2.947803E+3	6.758670E+3	-1.066276E+4	7.967793E+3	-1.727109E+4
3.990000E+1	-8.337841E-1	3.108711E+0	-8.333560E-1	2.457971E-1	2.364520E+3	-1.859560E+3	4.633410E+3	-2.947710E+3	6.758670E+3	-1.066267E+4	7.967700E+3	-1.727090E+4
3.991000E+1	-8.239008E-1	3.050621E+0	-8.234728E-1	2.458979E-1	2.364613E+3	-1.859653E+3	4.633410E+3	-2.947617E+3	6.758670E+3	-1.066258E+4	7.967607E+3	-1.727071E+4
3.992000E+1	-8.130241E-1	2.991134E+0	-8.125960E-1	2.460089E-1	2.364707E+3	-1.859747E+3	4.633410E+3	-2.947523E+3	6.758670E+3	-1.066249E+4	7.967513E+3	-1.727053E+4
3.993000E+1	-8.016313E-1	3.222516E+0	-8.012032E-1	2.461252E-1	2.364800E+3	-1.859840E+3	4.633410E+3	-2.947430E+3	6.758670E+3	-1.066240E+4	7.967420E+3	-1.727034E+4
3.994000E+1	-7.906949E-1	3.110661E+0	-7.902668E-1	2.462367E-1	2.364893E+3	-1.859933E+3	4.633410E+3	-2.947337E+3	6.758670E+3	-1.066230E+4	7.967327E+3	-1.727015E+4
3.995000E+1	-7.795373E-1	3.041880E+0	-7.791092E-1	2.463506E-1	2.364986E+3	-1.860026E+3	4.633410E+3	-2.947244E+3	6.758670E+3	-1.066221E+4	7.967234E+3	-1.726997E+4
3.996000E+1	-7.691267E-1	2.958843E+0	-7.686986E-1	2.464568E-1	2.365079E+3	-1.860119E+3	4.633410E+3	-2.947151E+3	6.758670E+3	-1.066212E+4	7.967141E+3	-1.726978E+4
3.997000E+1	-7.585179E-1	3.144954E+0	-7.580899E-1	2.465651E-1	2.365173E+3	-1.860213E+3	4.633410E+3	-2.947057E+3	6.758670E+3	-1.066203E+4	7.967047E+3	-1.726959E+4
3.998000E+1	-7.483133E-1	3.203365E+0	-7.478852E-1	2.466692E-1	2.365266E+3	-1.860306E+3	4.633410E+3	-2.946964E+3	6.758670E+3	-1.066194E+4	7.966954E+3	-1.726941E+4
3.999000E+1	-7.373849E-1	3.094162E+0	-7.369569E-1	2.467807E-1	2.365359E+3	-1.860399E+3	4.633410E+3	-2.946871E+3	6.758670E+3	-1.066185E+4	7.966861E+3	-1.726922E+4
4.000000E+1	-7.276016E-1	2.970627E+0	-7.271736E-1	2.468806E-1	2.365452E+3	-1.860492E+3	4.633410E+3	-2.946778E+3	6.758670E+3	-1.066176E+4	7.966768E+3	-1.726904E+4
4.001000E+1	-7.172378E-1	3.156452E+0	-7.168097E-1	2.469863E-1	2.365545E+3	-1.860585E+3	4.633410E+3	-2.946685E+3	6.758670E+3	-1.066167E+4	7.966675E+3	-1.726885E+4
4.002000E+1	-7.075178E-1	3.036115E+0	-7.070897E-1	2.470855E-1	2.365639E+3	-1.860679E+3	4.633410E+3	-2.946591E+3	6.758670E+3	-1.066158E+4	7.966581E+3	-1.726866E+4
4.003000E+1	-6.975129E-1	3.138990E+0	-6.970848E-1	2.471876E-1	2.365689E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.747523E+3	-1.066518E+4	7.953534E+3	-1.727403E+4
4.004000E+1	-6.880995E-1	2.927769E+0	-6.876714E-1	2.472836E-1	2.365443E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.747155E+3	-1.066506E+4	7.953412E+3	-1.727428E+4
4.005000E+1	-6.789333E-1	3.037544E+0	-6.785052E-1	2.473772E-1	2.365197E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.746786E+3	-1.066493E+4	7.953289E+3	-1.727452E+4
4.006000E+1	-6.684852E-1	3.246780E+0	-6.680571E-1	2.474838E-1	2.364952E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.746418E+3	-1.066481E+4	7.953166E+3	-1.727477E+4
4.007000E+1	-6.591970E-1	3.053683E+0	-6.587689E-1	2.475786E-1	2.364706E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.746049E+3	-1.066468E+4	7.953043E+3	-1.727501E+4
4.008000E+1	-6.494691E-1	3.084061E+0	-6.490410E-1	2.476778E-1	2.364460E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.745681E+3	-1.066455E+4	7.952920E+3	-1.727526E+4
4.009000E+1	-6.399695E-1	2.914829E+0	-6.395414E-1	2.477748E-1	2.364215E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.745312E+3	-1.066443E+4	7.952797E+3	-1.727551E+4
4.010000E+1	-6.312650E-1	3.136457E+0	-6.308369E-1	2.478636E-1	2.363969E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.744943E+3	-1.066430E+4	7.952674E+3	-1.727575E+4
4.011000E+1	-6.219564E-1	3.202838E+0	-6.215283E-1	2.479586E-1	2.363723E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.744575E+3	-1.066417E+4	7.952552E+3	-1.727600E+4
4.012000E+1	-6.132962E-1	3.036859E+0	-6.128681E-1	2.480469E-1	2.363478E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.744206E+3	-1.066405E+4	7.952429E+3	-1.727624E+4
4.013000E+1	-6.044603E-1	2.975423E+0	-6.040323E-1	2.481371E-1	2.363232E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.743838E+3	-1.066392E+4	7.952306E+3	-1.727649E+4
4.014000E+1	-5.954056E-1	3.188475E+0	-5.949775E-1	2.482295E-1	2.362986E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.743469E+3	-1.066380E+4	7.952183E+3	-1.727673E+4
4.015000E+1	-5.866598E-1	3.185150E+0	-5.862318E-1	2.483187E-1	2.362741E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.743101E+3	-1.066367E+4	7.952060E+3	-1.727698E+4
4.016000E+1	-5.779188E-1	3.191450E+0	-5.774907E-1	2.484079E-1	2.362495E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.742732E+3	-1.066354E+4	7.951937E+3	-1.727723E+4
4.017000E+1	-5.690340E-1	2.952252E+0	-5.686059E-1	2.484986E-1	2.362249E+3	-1.857060E+3	4.633410E+3	-2.948360E+3	6.742364E+3	-1.066342E+4	7.951815E+3	-1.727747E+4
4.018000E+1	-5.607746E-1	3.235392E+0	-5.603466E-1	2.485829E-1	2.362041E+3	-1.860718E+3	4.631539E+3	-2.953910E+3	6.738299E+3	-1.065964E+4	7.944300E+3	-1.727590E+4
4.019000E+1	-5.513995E-1	3.155111E+0	-5.509714E-1	2.486785E-1	2.362356E+3	-1.860089E+3	4.631224E+3	-2.953910E+3	6.737984E+3	-1.066027E+4	7.944300E+3	-1.727590E+4
4.020000E+1	-5.419529E-1	3.113084E+0	-5.415249E-1	2.487749E-1	2.362670E+3	-1.859460E+3	4.630910E+3	-2.953910E+3	6.737670E+3	-1.066090E+4	7.944300E+3	-1.727590E+4
4.021000E+1	-5.334511E-1	3.062322E+0	-5.330231E-1	2.488617E-1	2.362984E+3	-1.858831E+3	4.630596E+3	-2.953910E+3	6.737356E+3	-1.066153E+4	7.944300E+3	-1.727590E+4
4.022000E+1	-5.245167E-1	2.979774E+0	-5.240886E-1	2.489529E-1	2.363299E+3	-1.858203E+3	4.630281E+3	-2.953910E+3	6.737041E+3	-1.066216E+4	7.944300E+3	-1.727590E+4
4.023000E+1	-5.145809E-1	3.280448E+0	-5.141529E-1	2.490542E-1	2.363613E+3	-1.857574E+3	4.629967E+3	-2.953910E+3	6.736727E+3	-1.066279E+4	7.944300E+3	-1.727590E+4
4.024000E+1	-5.056704E-1	3.108108E+0	-5.052424E-1	2.491452E-1	2.363870E+3	-1.856721E+3	4.629710E+3	-2.953740E+3	6.736300E+3	-1.066347E+4	7.943961E+3	-1.727607E+4
4.025000E+1	-4.954905E-1	3.130361E+0	-4.950625E-1	2.492490E-1	2.363870E+3	-1.854866E+3	4.629710E+3	-2.952813E+3	6.735373E+3	-1.066443E+4	7.942106E+3	-1.727697E+4
4.026000E+1	-4.859597E-1	3.065661E+0	-4.855316E-1	2.493463E-1	2.363773E+3	-1.853554E+3	4.629807E+3	-2.952060E+3	6.734620E+3	-1.066501E+4	7.940697E+3	-1.727770E+4
4.027000E+1	-4.756468E-1	3.113964E+0	-4.752187E-1	2.494515E-1	2.363258E+3	-1.854585E+3	4.630322E+3	-2.952060E+3	6.734620E+3	-1.066398E+4	7.941212E+3	-1.727770E+4
4.028000E+1	-4.659613E-1	3.173488E+0	-4.655333E-1	2.495504E-1	2.362742E+3	-1.855615E+3	4.630838E+3	-2.952060E+3	6.734620E+3	-1.066294E+4	7.941728E+3	-1.727770E+4
4.029000E+1	-4.553483E-1	3.020329E+0	-4.549203E-1	2.496587E-1	2.362227E+3	-1.856646E+3	4.631353E+3	-2.952060E+3	6.734620E+3	-1.066191E+4	7.942243E+3	-1.727770E+4
4.030000E+1	-4.458374E-1	2.968804E+0	-4.454093E-1	2.497557E-1	2.362278E+3	-1.857318E+3	4.631560E+3	-2.952576E+3	6.734620E+3	-1.066150E+4	7.941934E+3	-1.727745E+4
4.031000E+1	-4.358346E-1	3.242617E+0	-4.354065E-1	2.498578E-1	2.362709E+3	-1.857749E+3	4.631560E+3	-2.953439E+3	6.734620E+3	-1.066150E+4	7.941071E+3	-1.727703E+4
4.032000E+1	-4.265415E-1	3.124630E+0	-4.261134E-1	2.499526E-1	2.363141E+3	-1.858181E+3	4.631560E+3	-2.954302E+3	6.734620E+3	-1.066150E+4	7.940208E+3	-1.727661E+4
4.033000E+1	-4.175072E-1	3.148532E+0	-4.170792E-1	2.500448E-1	2.363572E+3	-1.858612E+3	4.631560E+3	-2.955164E+3	6.734620E+3	-1.066150E+4	7.939346E+3	-1.727619E+4
4.034000E+1	-4.077963E-1	2.983501E+0	-4.073682E-1	2.501439E-1	2.363691E+3	-1.858910E+3	4.631201E+3	-2.955939E+3	6.734620E+3	-1.066150E+4	7.938391E+3	-1.727590E+4
4.035000E+1	-3.977711E-1	3.060387E+0	-3.973431E-1	2.502462E-1	2.363111E+3	-1.858910E+3	4.630042E+3	-2.956519E+3	6.734620E+3	-1.066150E+4	7.937232E+3	-1.727590E+4
4.036000E+1	-3.874705E-1	3.228175E+0	-3.870425E-1	2.503513E-1	2.362531E+3	-1.858910E+3	4.628882E+3	-2.957099E+3	6.734620E+3	-1.066150E+4	7.936072E+3	-1.727590E+4
4.037000E+1	-3.771782E-1	3.062407E+0	-3.767501E-1	2.504563E-1	2.362020E+3	-1.858956E+3	4.627906E+3	-2.957564E+3	6.734620E+3	-1.066141E+4	7.935187E+3	-1.727590E+4
4.038000E+1	-3.662999E-1	3.142225E+0	-3.658718E-1	2.505673E-1	2.362020E+3	-1.859342E+3	4.628292E+3	-2.957178E+3	6.734620E+3	-1.066064E+4	7.936346E+3	-1.727590E+4
4.039000E+1	-3.544354E-1	3.017670E+0	-3.540074E-1	2.506884E-1	2.362020E+3	-1.859729E+3	4.628679E+3	-2.956791E+3	6.734620E+3	-1.065986E+4	7.937506E+3	-1.727590E+4
4.040000E+1	-3.437741E-1	3.162243E+0	-3.433460E-1	2.507972E-1	2.362020E+3	-1.860115E+3	4.629065E+3	-2.956405E+3	6.734620E+3	-1.065909E+4	7.938665E+3	-1.727590E+4
4.041000E+1	-3.329062E-1	3.224599E+0	-3.324781E-1	2.509081E-1	2.362020E+3	-1.860501E+3	4.629451E+3	-2.956019E+3	6.734620E+3	-1.065832E+4	7.939824E+3	-1.727590E+4
4.042000E+1	-3.220659E-1	3.054819E+0	-3.216378E-1	2.510187E-1	2.362020E+3	-1.860666E+3	4.629663E+3	-2.955666E+3	6.734478E+3	-1.065789E+4	7.940506E+3	-1.727595E+4
4.043000E+1	-3.104852E-1	3.082129E+0	-3.100572E-1	2.511368E-1	2.362020E+3	-1.860380E+3	4.629520E+3	-2.955380E+3	6.734050E+3	-1.065818E+4	7.940220E+3	-1.727608E+4
4.044000E+1	-2.994224E-1	3.177661E+0	-2.989943E-1	2.512497E-1	2.362020E+3	-1.860095E+3	4.629377E+3	-2.955095E+3	6.733622E+3	-1.065847E+4	7.939935E+3	-1.727622E+4
4.045000E+1	-2.894216E-1	3.144469E+0	-2.889936E-1	2.513518E-1	2.362020E+3	-1.859809E+3	4.629235E+3	-2.954809E+3	6.733194E+3	-1.065875E+4	7.939649E+3	-1.727636E+4
4.046000E+1	-2.798098E-1	3.052758E+0	-2.793817E-1	2.514499E-1	2.362020E+3	-1.859524E+3	4.629092E+3	-2.954524E+3	6.732766E+3	-1.065904E+4	7.939364E+3	-1.727650E+4
4.047000E+1	-2.694961E-1	2.900114E+0	-2.690680E-1	2.515551E-1	2.362020E+3	-1.859239E+3	4.628949E+3	-2.954239E+3	6.732338E+3	-1.065932E+4	7.939079E+3	-1.727664E+4
4.048000E+1	-2.605876E-1	3.240525E+0	-2.601596E-1	2.516460E-1	2.362020E+3	-1.858953E+3	4.628807E+3	-2.953953E+3	6.731910E+3	-1.065961E+4	7.938793E+3	-1.727678E+4
4.049000E+1	-2.532466E-1	3.141762E+0	-2.528186E-1	2.517209E-1	2.362020E+3	-1.858668E+3	4.628664E+3	-2.953668E+3	6.731482E+3	-1.065989E+4	7.938508E+3	-1.727692E+4
4.050000E+1	-2.452785E-1	3.108620E+0	-2.448505E-1	2.518022E-1	2.362020E+3	-1.858383E+3	4.628521E+3	-2.953383E+3	6.731054E+3	-1.066018E+4	7.938223E+3	-1.727706E+4
4.051000E+1	-2.367248E-1	3.061052E+0	-2.362967E-1	2.518895E-1	2.362020E+3	-1.858097E+3	4.628379E+3	-2.953097E+3	6.730626E+3	-1.066046E+4	7.937937E+3	-1.727720E+4
4.052000E+1	-2.284897E-1	2.968341E+0	-2.280617E-1	2.519735E-1	2.362020E+3	-1.857812E+3	4.628236E+3	-2.952812E+3	6.730198E+3	-1.066075E+4	7.937652E+3	-1.727733E+4
4.053000E+1	-2.200043E-1	3.131207E+0	-2.195762E-1	2.520601E-1	2.362020E+3	-1.857526E+3	4.628093E+3	-2.952526E+3	6.729770E+3	-1.066103E+4	7.937366E+3	-1.727747E+4
4.054000E+1	-2.107171E-1	3.044882E+0	-2.102890E-1	2.521549E-1	2.362020E+3	-1.857241E+3	4.627951E+3	-2.952241E+3	6.729342E+3	-1.066132E+4	7.937081E+3	-1.727761E+4
4.055000E+1	-2.012137E-1	3.115453E+0	-2.007857E-1	2.522519E-1	2.361951E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.728933E+3	-1.066164E+4	7.936626E+3	-1.727784E+4
4.056000E+1	-1.921785E-1	3.066141E+0	-1.917504E-1	2.523441E-1	2.361764E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.728558E+3	-1.066201E+4	7.935878E+3	-1.727821E+4
4.057000E+1	-1.824220E-1	3.152090E+0	-1.819939E-1	2.524436E-1	2.361577E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.728184E+3	-1.066239E+4	7.935129E+3	-1.727859E+4
4.058000E+1	-1.726251E-1	3.175014E+0	-1.721970E-1	2.525436E-1	2.361389E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.727809E+3	-1.066276E+4	7.934381E+3	-1.727896E+4
4.059000E+1	-1.631508E-1	3.047515E+0	-1.627228E-1	2.526403E-1	2.361202E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.727434E+3	-1.066314E+4	7.933633E+3	-1.727934E+4
4.060000E+1	-1.544154E-1	3.004584E+0	-1.539873E-1	2.527294E-1	2.361015E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.727059E+3	-1.066351E+4	7.932884E+3	-1.727971E+4
4.061000E+1	-1.465204E-1	3.221582E+0	-1.460924E-1	2.528100E-1	2.360827E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.726685E+3	-1.066389E+4	7.932136E+3	-1.728009E+4
4.062000E+1	-1.381881E-1	3.093566E+0	-1.377600E-1	2.528950E-1	2.360640E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.726310E+3	-1.066426E+4	7.931387E+3	-1.728046E+4
4.063000E+1	-1.295616E-1	3.128223E+0	-1.291335E-1	2.529830E-1	2.360453E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.725935E+3	-1.066463E+4	7.930639E+3	-1.728083E+4
4.064000E+1	-1.209398E-1	3.034773E+0	-1.205117E-1	2.530710E-1	2.360265E+3	-1.857060E+3	4.627860E+3	-2.952060E+3	6.725560E+3	-1.066501E+4	7.929890E+3	-1.728121E+4
4.065000E+1	-1.129502E-1	3.159469E+0	-1.125221E-1	2.531525E-1	2.361949E+3	-1.858981E+3	4.626081E+3	-2.957539E+3	6.723530E+3	-1.066136E+4	7.922324E+3	-1.727953E+4
4.066000E+1	-1.039438E-1	3.210326E+0	-1.035157E-1	2.532444E-1	2.361804E+3	-1.859126E+3	4.626226E+3	-2.957394E+3	6.723530E+3	-1.066107E+4	7.922759E+3	-1.727938E+4
4.067000E+1	-9.525230E-2	3.014573E+0	-9.482426E-2	2.533331E-1	2.361659E+3	-1.859271E+3	4.626371E+3	-2.957249E+3	6.723530E+3	-1.066078E+4	7.923193E+3	-1.727923E+4
4.068000E+1	-8.587167E-2	3.051159E+0	-8.544361E-2	2.534288E-1	2.361514E+3	-1.859416E+3	4.626516E+3	-2.957104E+3	6.723530E+3	-1.066049E+4	7.923628E+3	-1.727908E+4
4.069000E+1	-7.634723E-2	2.970619E+0	-7.591919E-2	2.535260E-1	2.361369E+3	-1.859561E+3	4.626661E+3	-2.956959E+3	6.723530E+3	-1.066020E+4	7.924063E+3	-1.727893E+4
4.070000E+1	-6.639485E-2	3.172638E+0	-6.596682E-2	2.536276E-1	2.361224E+3	-1.859706E+3	4.626806E+3	-2.956814E+3	6.723530E+3	-1.065991E+4	7.924498E+3	-1.727878E+4
4.071000E+1	-5.684600E-2	3.184043E+0	-5.641796E-2	2.537250E-1	2.361079E+3	-1.859851E+3	4.626951E+3	-2.956669E+3	6.723530E+3	-1.065962E+4	7.924932E+3	-1.727863E+4
4.072000E+1	-4.778074E-2	3.054793E+0	-4.735271E-2	2.538175E-1	2.360934E+3	-1.859996E+3	4.627096E+3	-2.956524E+3	6.723530E+3	-1.065933E+4	7.925367E+3	-1.727848E+4
4.073000E+1	-3.889090E-2	3.000550E+0	-3.846286E-2	2.539082E-1	2.360789E+3	-1.860141E+3	4.627241E+3	-2.956379E+3	6.723530E+3	-1.065904E+4	7.925802E+3	-1.727834E+4
4.074000E+1	-2.926185E-2	3.199485E+0	-2.883379E-2	2.540065E-1	2.360644E+3	-1.860286E+3	4.627386E+3	-2.956234E+3	6.723530E+3	-1.065875E+4	7.926237E+3	-1.727819E+4
4.075000E+1	-2.015681E-2	3.167265E+0	-1.972873E-2	2.540994E-1	2.360500E+3	-1.860430E+3	4.627530E+3	-2.956090E+3	6.723530E+3	-1.065846E+4	7.926671E+3	-1.727804E+4
4.076000E+1	-1.029674E-2	3.121658E+0	-9.868674E-3	2.542000E-1	2.360355E+3	-1.860575E+3	4.627675E+3	-2.955945E+3	6.723530E+3	-1.065817E+4	7.927106E+3	-1.727789E+4
4.077000E+1	4.325369E-4	2.967533E+0	8.605756E-4	2.543095E-1	2.360210E+3	-1.860720E+3	4.627820E+3	-2.955800E+3	6.723530E+3	-1.065788E+4	7.927541E+3	-1.727774E+4
4.078000E+1	1.063943E-2	3.207034E+0	1.106747E-2	2.544136E-1	2.360384E+3	-1.859905E+3	4.627860E+3	-2.955760E+3	6.722889E+3	-1.065844E+4	7.927019E+3	-1.727813E+4
4.079000E+1	2.089506E-2	3.153992E+0	2.132310E-2	2.545183E-1	2.360678E+3	-1.858727E+3	4.627860E+3	-2.955760E+3	6.722005E+3	-1.065931E+4	7.926135E+3	-1.727872E+4
4.080000E+1	3.167544E-2	3.096648E+0	3.210347E-2	2.546283E-1	2.360973E+3	-1.857549E+3	4.627860E+3	-2.955760E+3	6.721122E+3	-1.066019E+4	7.925252E+3	-1.727931E+4
4.081000E+1	4.338254E-2	3.098605E+0	4.381060E-2	2.547477E-1	2.361267E+3	-1.856372E+3	4.627860E+3	-2.955760E+3	6.720239E+3	-1.066106E+4	7.924369E+3	-1.727989E+4
4.082000E+1	5.547601E-2	3.103810E+0	5.590407E-2	2.548711E-1	2.361562E+3	-1.855194E+3	4.627860E+3	-2.955760E+3	6.719355E+3	-1.066194E+4	7.923485E+3	-1.728048E+4
4.083000E+1	6.665834E-2	3.280528E+0	6.708641E-2	2.549853E-1	2.361856E+3	-1.854016E+3	4.627860E+3	-2.955760E+3	6.718472E+3	-1.066281E+4	7.922602E+3	-1.728107E+4
4.084000E+1	7.650197E-2	3.103889E+0	7.693003E-2	2.550857E-1	2.360044E+3	-1.853613E+3	4.624286E+3	-2.954036E+3	6.716004E+3	-1.066150E+4	7.921857E+3	-1.728153E+4
4.085000E+1	8.695896E-2	3.002810E+0	8.738700E-2	2.551924E-1	2.359758E+3	-1.854184E+3	4.624572E+3	-2.954322E+3	6.715718E+3	-1.066150E+4	7.921286E+3	-1.728182E+4
4.086000E+1	9.733826E-2	3.101026E+0	9.776632E-2	2.552983E-1	2.359473E+3	-1.854754E+3	4.624857E+3	-2.954607E+3	6.715433E+3	-1.066150E+4	7.920716E+3	-1.728212E+4
4.087000E+1	1.073784E-1	3.122720E+0	1.078064E-1	2.554008E-1	2.359187E+3	-1.855325E+3	4.625143E+3	-2.954893E+3	6.715147E+3	-1.066150E+4	7.920145E+3	-1.728241E+4
4.088000E+1	1.162953E-1	3.226295E+0	1.167234E-1	2.554918E-1	2.358902E+3	-1.855896E+3	4.625428E+3	-2.955178E+3	6.714862E+3	-1.066150E+4	7.919574E+3	-1.728270E+4
4.089000E+1	1.253837E-1	3.075907E+0	1.258118E-1	2.555845E-1	2.358617E+3	-1.856467E+3	4.625713E+3	-2.955463E+3	6.714577E+3	-1.066150E+4	7.919003E+3	-1.728300E+4
4.090000E+1	1.342678E-1	3.045519E+0	1.346958E-1	2.556751E-1	2.358331E+3	-1.857037E+3	4.625999E+3	-2.955749E+3	6.714291E+3	-1.066150E+4	7.918433E+3	-1.728329E+4
4.091000E+1	1.430171E-1	3.220927E+0	1.434452E-1	2.557644E-1	2.362020E+3	-1.855210E+3	4.626695E+3	-2.960145E+3	6.712430E+3	-1.065960E+4	7.911010E+3	-1.728330E+4
4.092000E+1	1.519997E-1	3.134404E+0	1.524277E-1	2.558561E-1	2.362020E+3	-1.855210E+3	4.627409E+3	-2.960859E+3	6.712430E+3	-1.065960E+4	7.911010E+3	-1.728330E+4
4.093000E+1	1.620770E-1	3.175335E+0	1.625050E-1	2.559589E-1	2.363302E+3	-1.854642E+3	4.627860E+3	-2.957326E+3	6.713996E+3	-1.065864E+4	7.916276E+3	-1.728140E+4
4.094000E+1	1.722857E-1	2.979214E+0	1.727137E-1	2.560631E-1	2.361757E+3	-1.853097E+3	4.627860E+3	-2.956553E+3	6.713223E+3	-1.066094E+4	7.915503E+3	-1.728140E+4
4.095000E+1	1.831469E-1	3.169350E+0	1.835749E-1	2.561739E-1	2.360211E+3	-1.851551E+3	4.627860E+3	-2.955781E+3	6.712451E+3	-1.066324E+4	7.914731E+3	-1.728140E+4
4.096000E+1	1.944881E-1	3.212265E+0	1.949161E-1	2.562896E-1	2.359310E+3	-1.852800E+3	4.627430E+3	-2.955760E+3	6.712000E+3	-1.066288E+4	7.914280E+3	-1.728184E+4
4.097000E+1	2.058338E-1	3.068006E+0	2.062619E-1	2.564054E-1	2.358427E+3	-1.854125E+3	4.626988E+3	-2.955760E+3	6.711558E+3	-1.066245E+4	7.913838E+3	-1.728230E+4
4.098000E+1	2.164067E-1	3.068822E+0	2.168348E-1	2.565133E-1	2.357543E+3	-1.855450E+3	4.626547E+3	-2.955760E+3	6.711117E+3	-1.066202E+4	7.913397E+3	-1.728275E+4
4.099000E+1	2.275129E-1	2.974676E+0	2.279409E-1	2.566266E-1	2.356660E+3	-1.856775E+3	4.626105E+3	-2.955760E+3	6.710675E+3	-1.066159E+4	7.912955E+3	-1.728320E+4
4.100000E+1	2.375084E-1	3.241009E+0	2.379364E-1	2.567286E-1	2.356911E+3	-1.857942E+3	4.626010E+3	-2.956201E+3	6.710139E+3	-1.066105E+4	7.911978E+3	-1.728330E+4
4.101000E+1	2.477052E-1	3.164612E+0	2.481333E-1	2.568327E-1	2.357473E+3	-1.859067E+3	4.626010E+3	-2.956763E+3	6.709577E+3	-1.066047E+4	7.910853E+3	-1.728330E+4
4.102000E+1	2.571298E-1	3.067783E+0	2.575578E-1	2.569288E-1	2.358035E+3	-1.860191E+3	4.626010E+3	-2.957325E+3	6.709015E+3	-1.065989E+4	7.909729E+3	-1.728330E+4
4.103000E+1	2.665058E-1	3.107633E+0	2.669339E-1	2.570245E-1	2.358511E+3	-1.860378E+3	4.625819E+3	-2.957801E+3	6.708539E+3	-1.065980E+4	7.908588E+3	-1.728330E+4
4.104000E+1	2.761713E-1	3.220875E+0	2.765994E-1	2.571231E-1	2.358897E+3	-1.859606E+3	4.625433E+3	-2.958187E+3	6.708153E+3	-1.066019E+4	7.907428E+3	-1.728330E+4
4.105000E+1	2.863905E-1	3.141608E+0	2.868185E-1	2.572274E-1	2.359284E+3	-1.858833E+3	4.625046E+3	-2.958574E+3	6.707766E+3	-1.066059E+4	7.906269E+3	-1.728330E+4
4.106000E+1	2.963274E-1	3.147835E+0	2.967554E-1	2.573288E-1	2.359670E+3	-1.858060E+3	4.624660E+3	-2.958960E+3	6.707380E+3	-1.066099E+4	7.905110E+3	-1.728330E+4
4.107000E+1	3.059704E-1	2.908435E+0	3.063984E-1	2.574272E-1	2.360057E+3	-1.857287E+3	4.624273E+3	-2.959347E+3	6.706993E+3	-1.066138E+4	7.903950E+3	-1.728330E+4
4.108000E+1	3.160446E-1	3.328430E+0	3.164727E-1	2.575300E-1	2.360170E+3	-1.857060E+3	4.624216E+3	-2.959460E+3	6.706936E+3	-1.066139E+4	7.903722E+3	-1.728324E+4
