Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.109000E+1	3.263259E-1	3.191053E+0	3.267539E-1	2.576349E-1	2.360170E+3	-1.857060E+3	4.624296E+3	-2.959460E+3	6.707016E+3	-1.066123E+4	7.903882E+3	-1.728316E+4
4.110000E+1	3.360081E-1	3.149327E+0	3.364361E-1	2.577337E-1	2.360170E+3	-1.857060E+3	4.624375E+3	-2.959460E+3	6.707095E+3	-1.066107E+4	7.904041E+3	-1.728308E+4
4.111000E+1	3.460406E-1	3.077606E+0	3.464686E-1	2.578361E-1	2.360170E+3	-1.857060E+3	4.624455E+3	-2.959460E+3	6.707175E+3	-1.066091E+4	7.904200E+3	-1.728300E+4
4.112000E+1	3.562796E-1	3.130681E+0	3.567076E-1	2.579406E-1	2.360170E+3	-1.857060E+3	4.624535E+3	-2.959460E+3	6.707255E+3	-1.066075E+4	7.904359E+3	-1.728292E+4
4.113000E+1	3.666800E-1	3.293803E+0	3.671080E-1	2.580467E-1	2.360170E+3	-1.857060E+3	4.624614E+3	-2.959460E+3	6.707334E+3	-1.066059E+4	7.904519E+3	-1.728283E+4
4.114000E+1	3.750371E-1	3.114597E+0	3.754652E-1	2.581320E-1	2.360170E+3	-1.857060E+3	4.624694E+3	-2.959460E+3	6.707414E+3	-1.066043E+4	7.904678E+3	-1.728275E+4
4.115000E+1	3.849878E-1	3.042748E+0	3.854159E-1	2.582335E-1	2.360170E+3	-1.857060E+3	4.624774E+3	-2.959460E+3	6.707494E+3	-1.066027E+4	7.904837E+3	-1.728267E+4
4.116000E+1	3.951716E-1	3.152275E+0	3.955996E-1	2.583374E-1	2.360170E+3	-1.857060E+3	4.624853E+3	-2.959460E+3	6.707573E+3	-1.066011E+4	7.904996E+3	-1.728259E+4
4.117000E+1	4.046619E-1	3.151396E+0	4.050900E-1	2.584343E-1	2.360170E+3	-1.857060E+3	4.624933E+3	-2.959460E+3	6.707653E+3	-1.065995E+4	7.905155E+3	-1.728251E+4
4.118000E+1	4.143640E-1	3.251562E+0	4.147920E-1	2.585333E-1	2.360170E+3	-1.857060E+3	4.625012E+3	-2.959460E+3	6.707732E+3	-1.065980E+4	7.905315E+3	-1.728242E+4
4.119000E+1	4.246468E-1	3.125020E+0	4.250748E-1	2.586382E-1	2.360170E+3	-1.857060E+3	4.625092E+3	-2.959460E+3	6.707812E+3	-1.065964E+4	7.905474E+3	-1.728234E+4
4.120000E+1	4.339617E-1	2.997266E+0	4.343897E-1	2.587332E-1	2.360170E+3	-1.857060E+3	4.625172E+3	-2.959460E+3	6.707892E+3	-1.065948E+4	7.905633E+3	-1.728226E+4
4.121000E+1	4.430912E-1	3.277368E+0	4.435192E-1	2.588264E-1	2.360170E+3	-1.857060E+3	4.625251E+3	-2.959460E+3	6.707971E+3	-1.065932E+4	7.905792E+3	-1.728218E+4
4.122000E+1	4.527890E-1	3.175688E+0	4.532170E-1	2.589254E-1	2.360170E+3	-1.857060E+3	4.625331E+3	-2.959460E+3	6.708051E+3	-1.065916E+4	7.905952E+3	-1.728210E+4
4.123000E+1	4.622737E-1	3.207608E+0	4.627018E-1	2.590221E-1	2.360170E+3	-1.857060E+3	4.625410E+3	-2.959460E+3	6.708130E+3	-1.065900E+4	7.906111E+3	-1.728202E+4
4.124000E+1	4.709244E-1	3.049222E+0	4.713525E-1	2.591104E-1	2.360170E+3	-1.857060E+3	4.625490E+3	-2.959460E+3	6.708210E+3	-1.065884E+4	7.906270E+3	-1.728193E+4
4.125000E+1	4.806675E-1	3.226541E+0	4.810955E-1	2.592098E-1	2.360170E+3	-1.857060E+3	4.625570E+3	-2.959460E+3	6.708290E+3	-1.065868E+4	7.906429E+3	-1.728185E+4
4.126000E+1	4.906332E-1	3.282829E+0	4.910613E-1	2.593115E-1	2.360170E+3	-1.857060E+3	4.625649E+3	-2.959460E+3	6.708369E+3	-1.065852E+4	7.906588E+3	-1.728177E+4
4.127000E+1	4.996660E-1	3.071104E+0	5.000941E-1	2.594037E-1	2.360170E+3	-1.857060E+3	4.625729E+3	-2.959460E+3	6.708449E+3	-1.065836E+4	7.906748E+3	-1.728169E+4
4.128000E+1	5.097912E-1	3.091363E+0	5.102192E-1	2.595070E-1	2.360170E+3	-1.857060E+3	4.625808E+3	-2.959460E+3	6.708528E+3	-1.065820E+4	7.906907E+3	-1.728161E+4
4.129000E+1	5.195078E-1	3.064893E+0	5.199359E-1	2.596062E-1	2.360170E+3	-1.857060E+3	4.625888E+3	-2.959460E+3	6.708608E+3	-1.065804E+4	7.907066E+3	-1.728153E+4
4.130000E+1	5.288191E-1	3.286071E+0	5.292472E-1	2.597012E-1	2.360170E+3	-1.857060E+3	4.625968E+3	-2.959460E+3	6.708688E+3	-1.065788E+4	7.907225E+3	-1.728144E+4
4.131000E+1	5.387165E-1	3.200480E+0	5.391446E-1	2.598022E-1	2.361563E+3	-1.857060E+3	4.626010E+3	-2.958067E+3	6.705030E+3	-1.065780E+4	7.902695E+3	-1.728330E+4
4.132000E+1	5.490069E-1	3.065129E+0	5.494349E-1	2.599072E-1	2.360586E+3	-1.857060E+3	4.626010E+3	-2.959044E+3	6.705030E+3	-1.065780E+4	7.900742E+3	-1.728330E+4
4.133000E+1	5.591888E-1	3.075025E+0	5.596168E-1	2.600111E-1	2.360244E+3	-1.856911E+3	4.626010E+3	-2.959460E+3	6.704956E+3	-1.065772E+4	7.899910E+3	-1.728322E+4
4.134000E+1	5.685920E-1	3.250030E+0	5.690201E-1	2.601070E-1	2.360374E+3	-1.856652E+3	4.626010E+3	-2.959460E+3	6.704826E+3	-1.065759E+4	7.899910E+3	-1.728309E+4
4.135000E+1	5.787497E-1	3.213336E+0	5.791777E-1	2.602107E-1	2.360504E+3	-1.856392E+3	4.626010E+3	-2.959460E+3	6.704696E+3	-1.065746E+4	7.899910E+3	-1.728296E+4
4.136000E+1	5.892076E-1	3.162262E+0	5.896357E-1	2.603174E-1	2.360634E+3	-1.856133E+3	4.626010E+3	-2.959460E+3	6.704566E+3	-1.065732E+4	7.899910E+3	-1.728282E+4
4.137000E+1	5.989578E-1	2.955097E+0	5.993858E-1	2.604169E-1	2.360763E+3	-1.855873E+3	4.626010E+3	-2.959460E+3	6.704437E+3	-1.065719E+4	7.899910E+3	-1.728269E+4
4.138000E+1	6.074519E-1	3.283713E+0	6.078799E-1	2.605036E-1	2.360893E+3	-1.855614E+3	4.626010E+3	-2.959460E+3	6.704307E+3	-1.065706E+4	7.899910E+3	-1.728256E+4
4.139000E+1	6.167385E-1	3.186578E+0	6.171665E-1	2.605983E-1	2.361023E+3	-1.855355E+3	4.626010E+3	-2.959460E+3	6.704177E+3	-1.065692E+4	7.899910E+3	-1.728242E+4
4.140000E+1	6.259907E-1	3.172755E+0	6.264188E-1	2.606927E-1	2.361152E+3	-1.855095E+3	4.626010E+3	-2.959460E+3	6.704048E+3	-1.065679E+4	7.899910E+3	-1.728229E+4
4.141000E+1	6.357659E-1	3.053189E+0	6.361939E-1	2.607925E-1	2.361282E+3	-1.854836E+3	4.626010E+3	-2.959460E+3	6.703918E+3	-1.065666E+4	7.899910E+3	-1.728216E+4
4.142000E+1	6.458284E-1	3.110820E+0	6.462565E-1	2.608951E-1	2.361412E+3	-1.854576E+3	4.626010E+3	-2.959460E+3	6.703788E+3	-1.065652E+4	7.899910E+3	-1.728202E+4
4.143000E+1	6.561405E-1	3.226090E+0	6.565686E-1	2.610004E-1	2.361542E+3	-1.854317E+3	4.626010E+3	-2.959460E+3	6.703658E+3	-1.065639E+4	7.899910E+3	-1.728189E+4
4.144000E+1	6.662804E-1	3.171851E+0	6.667084E-1	2.611038E-1	2.361671E+3	-1.854057E+3	4.626010E+3	-2.959460E+3	6.703529E+3	-1.065626E+4	7.899910E+3	-1.728176E+4
4.145000E+1	6.757690E-1	3.029760E+0	6.761970E-1	2.612007E-1	2.361801E+3	-1.853798E+3	4.626010E+3	-2.959460E+3	6.703399E+3	-1.065612E+4	7.899910E+3	-1.728162E+4
4.146000E+1	6.863142E-1	3.109605E+0	6.867423E-1	2.613083E-1	2.361931E+3	-1.853539E+3	4.626010E+3	-2.959460E+3	6.703269E+3	-1.065599E+4	7.899910E+3	-1.728149E+4
4.147000E+1	6.963362E-1	3.246179E+0	6.967642E-1	2.614105E-1	2.360022E+3	-1.855284E+3	4.624160E+3	-2.959460E+3	6.697482E+3	-1.066135E+4	7.896210E+3	-1.728518E+4
4.148000E+1	7.058206E-1	3.219954E+0	7.062486E-1	2.615073E-1	2.359546E+3	-1.855522E+3	4.624160E+3	-2.959460E+3	6.697006E+3	-1.066088E+4	7.896210E+3	-1.728542E+4
4.149000E+1	7.143697E-1	3.112337E+0	7.147978E-1	2.615946E-1	2.359070E+3	-1.855760E+3	4.624160E+3	-2.959460E+3	6.696530E+3	-1.066040E+4	7.896210E+3	-1.728566E+4
4.150000E+1	7.227235E-1	3.099396E+0	7.231515E-1	2.616798E-1	2.358595E+3	-1.855998E+3	4.624160E+3	-2.959460E+3	6.696055E+3	-1.065992E+4	7.896210E+3	-1.728591E+4
4.151000E+1	7.324723E-1	3.268287E+0	7.329003E-1	2.617793E-1	2.358119E+3	-1.856235E+3	4.624160E+3	-2.959460E+3	6.695579E+3	-1.065945E+4	7.896210E+3	-1.728615E+4
4.152000E+1	7.425048E-1	3.104718E+0	7.429328E-1	2.618816E-1	2.357644E+3	-1.856473E+3	4.624160E+3	-2.959460E+3	6.695104E+3	-1.065897E+4	7.896210E+3	-1.728640E+4
4.153000E+1	7.524307E-1	3.174411E+0	7.528588E-1	2.619829E-1	2.357168E+3	-1.856711E+3	4.624160E+3	-2.959460E+3	6.694628E+3	-1.065850E+4	7.896210E+3	-1.728664E+4
4.154000E+1	7.631185E-1	3.006550E+0	7.635465E-1	2.620920E-1	2.356692E+3	-1.856949E+3	4.624160E+3	-2.959460E+3	6.694152E+3	-1.065802E+4	7.896210E+3	-1.728689E+4
4.155000E+1	7.731870E-1	3.194643E+0	7.736150E-1	2.621947E-1	2.360170E+3	-1.856648E+3	4.625598E+3	-2.959872E+3	6.693930E+3	-1.065780E+4	7.889837E+3	-1.728658E+4
4.156000E+1	7.833590E-1	3.248894E+0	7.837871E-1	2.622985E-1	2.360170E+3	-1.855875E+3	4.624825E+3	-2.960645E+3	6.693930E+3	-1.065780E+4	7.888291E+3	-1.728578E+4
4.157000E+1	7.935743E-1	3.110261E+0	7.940023E-1	2.624028E-1	2.360170E+3	-1.855286E+3	4.624160E+3	-2.961386E+3	6.694006E+3	-1.065765E+4	7.887188E+3	-1.728503E+4
4.158000E+1	8.026630E-1	3.071968E+0	8.030910E-1	2.624955E-1	2.360170E+3	-1.855831E+3	4.624160E+3	-2.961931E+3	6.694551E+3	-1.065656E+4	7.888824E+3	-1.728450E+4
4.159000E+1	8.124381E-1	3.011158E+0	8.128662E-1	2.625952E-1	2.360170E+3	-1.856377E+3	4.624160E+3	-2.962477E+3	6.695097E+3	-1.065547E+4	7.890461E+3	-1.728396E+4
4.160000E+1	8.223936E-1	3.177011E+0	8.228216E-1	2.626968E-1	2.360170E+3	-1.856923E+3	4.624160E+3	-2.963023E+3	6.695643E+3	-1.065437E+4	7.892098E+3	-1.728343E+4
4.161000E+1	8.328333E-1	3.203418E+0	8.332614E-1	2.628034E-1	2.360170E+3	-1.856193E+3	4.623871E+3	-2.962871E+3	6.695491E+3	-1.065438E+4	7.892510E+3	-1.728330E+4
4.162000E+1	8.428763E-1	3.121575E+0	8.433044E-1	2.629058E-1	2.360170E+3	-1.855033E+3	4.623484E+3	-2.962484E+3	6.695104E+3	-1.065476E+4	7.892510E+3	-1.728330E+4
4.163000E+1	8.528296E-1	3.095028E+0	8.532576E-1	2.630074E-1	2.360170E+3	-1.853874E+3	4.623098E+3	-2.962098E+3	6.694718E+3	-1.065513E+4	7.892510E+3	-1.728330E+4
4.164000E+1	8.631967E-1	3.179735E+0	8.636248E-1	2.631132E-1	2.360170E+3	-1.852715E+3	4.622712E+3	-2.961712E+3	6.694332E+3	-1.065551E+4	7.892510E+3	-1.728330E+4
4.165000E+1	8.733836E-1	3.241505E+0	8.738117E-1	2.632171E-1	2.360170E+3	-1.851555E+3	4.622325E+3	-2.961325E+3	6.693945E+3	-1.065589E+4	7.892510E+3	-1.728330E+4
4.166000E+1	8.831845E-1	3.200154E+0	8.836125E-1	2.633171E-1	2.359783E+3	-1.851123E+3	4.621923E+3	-2.960923E+3	6.692768E+3	-1.065667E+4	7.891348E+3	-1.728407E+4
4.167000E+1	8.932517E-1	2.950521E+0	8.936797E-1	2.634199E-1	2.359379E+3	-1.850719E+3	4.621519E+3	-2.960519E+3	6.691558E+3	-1.065748E+4	7.890138E+3	-1.728488E+4
4.168000E+1	9.019017E-1	3.336899E+0	9.023297E-1	2.635081E-1	2.358976E+3	-1.850316E+3	4.621116E+3	-2.960116E+3	6.690348E+3	-1.065829E+4	7.888928E+3	-1.728569E+4
4.169000E+1	9.114147E-1	3.160845E+0	9.118427E-1	2.636052E-1	2.358573E+3	-1.849913E+3	4.620713E+3	-2.959713E+3	6.689138E+3	-1.065909E+4	7.887718E+3	-1.728649E+4
4.170000E+1	9.211456E-1	3.057689E+0	9.215737E-1	2.637045E-1	2.358110E+3	-1.850499E+3	4.620670E+3	-2.959670E+3	6.687960E+3	-1.065918E+4	7.886750E+3	-1.728720E+4
4.171000E+1	9.301347E-1	3.084290E+0	9.305627E-1	2.637962E-1	2.357548E+3	-1.852748E+3	4.621232E+3	-2.960232E+3	6.686836E+3	-1.065806E+4	7.886188E+3	-1.728775E+4
4.172000E+1	9.392359E-1	3.113071E+0	9.396639E-1	2.638891E-1	2.356986E+3	-1.854996E+3	4.621794E+3	-2.960794E+3	6.685712E+3	-1.065693E+4	7.885626E+3	-1.728830E+4
4.173000E+1	9.477587E-1	3.324689E+0	9.481868E-1	2.639761E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.961329E+3	6.684680E+3	-1.065592E+4	7.885033E+3	-1.728878E+4
4.174000E+1	9.573903E-1	3.086937E+0	9.578183E-1	2.640744E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.961564E+3	6.684680E+3	-1.065616E+4	7.884095E+3	-1.728855E+4
4.175000E+1	9.671121E-1	3.151429E+0	9.675402E-1	2.641736E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.961799E+3	6.684680E+3	-1.065640E+4	7.883157E+3	-1.728832E+4
4.176000E+1	9.759672E-1	3.172391E+0	9.763953E-1	2.642639E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.962034E+3	6.684680E+3	-1.065664E+4	7.882219E+3	-1.728810E+4
4.177000E+1	9.856302E-1	3.257929E+0	9.860582E-1	2.643625E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.962268E+3	6.684680E+3	-1.065688E+4	7.881281E+3	-1.728787E+4
4.178000E+1	9.951612E-1	3.221462E+0	9.955893E-1	2.644598E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.962503E+3	6.684680E+3	-1.065713E+4	7.880343E+3	-1.728764E+4
4.179000E+1	1.004521E+0	3.080197E+0	1.004949E+0	2.645553E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.962738E+3	6.684680E+3	-1.065737E+4	7.879405E+3	-1.728741E+4
4.180000E+1	1.013715E+0	3.042368E+0	1.014143E+0	2.646491E-1	2.356470E+3	-1.857060E+3	4.622310E+3	-2.962973E+3	6.684680E+3	-1.065761E+4	7.878467E+3	-1.728718E+4
4.181000E+1	1.023123E+0	3.191332E+0	1.023551E+0	2.647451E-1	2.356470E+3	-1.857060E+3	4.621968E+3	-2.963502E+3	6.684338E+3	-1.065780E+4	7.877035E+3	-1.728733E+4
4.182000E+1	1.032627E+0	3.120867E+0	1.033055E+0	2.648421E-1	2.356564E+3	-1.856966E+3	4.620413E+3	-2.965010E+3	6.682830E+3	-1.065771E+4	7.874160E+3	-1.728880E+4
4.183000E+1	1.043417E+0	3.192769E+0	1.043845E+0	2.649522E-1	2.357447E+3	-1.856083E+3	4.619972E+3	-2.965010E+3	6.682830E+3	-1.065682E+4	7.875483E+3	-1.728880E+4
4.184000E+1	1.052322E+0	2.967377E+0	1.052750E+0	2.650430E-1	2.358330E+3	-1.855200E+3	4.619530E+3	-2.965010E+3	6.682830E+3	-1.065594E+4	7.876805E+3	-1.728880E+4
4.185000E+1	1.062865E+0	3.295265E+0	1.063293E+0	2.651506E-1	2.359214E+3	-1.854316E+3	4.619088E+3	-2.965010E+3	6.682830E+3	-1.065506E+4	7.878128E+3	-1.728880E+4
4.186000E+1	1.073487E+0	3.229813E+0	1.073915E+0	2.652590E-1	2.360097E+3	-1.853433E+3	4.618647E+3	-2.965010E+3	6.682830E+3	-1.065417E+4	7.879450E+3	-1.728880E+4
4.187000E+1	1.084205E+0	3.087837E+0	1.084633E+0	2.653684E-1	2.359960E+3	-1.853360E+3	4.618820E+3	-2.964800E+3	6.682410E+3	-1.065452E+4	7.879351E+3	-1.728902E+4
4.188000E+1	1.094192E+0	3.057275E+0	1.094620E+0	2.654703E-1	2.359731E+3	-1.853360E+3	4.619049E+3	-2.964571E+3	6.681952E+3	-1.065498E+4	7.879123E+3	-1.728925E+4
4.189000E+1	1.104879E+0	3.112979E+0	1.105307E+0	2.655793E-1	2.359502E+3	-1.853360E+3	4.619278E+3	-2.964342E+3	6.681494E+3	-1.065544E+4	7.878896E+3	-1.728949E+4
4.190000E+1	1.114362E+0	3.304058E+0	1.114790E+0	2.656761E-1	2.359273E+3	-1.853360E+3	4.619507E+3	-2.964113E+3	6.681036E+3	-1.065589E+4	7.878668E+3	-1.728972E+4
4.191000E+1	1.125218E+0	3.209835E+0	1.125646E+0	2.657869E-1	2.359044E+3	-1.853360E+3	4.619736E+3	-2.963884E+3	6.680578E+3	-1.065635E+4	7.878440E+3	-1.728996E+4
4.192000E+1	1.135599E+0	2.981659E+0	1.136027E+0	2.658928E-1	2.358815E+3	-1.853360E+3	4.619965E+3	-2.963655E+3	6.680120E+3	-1.065681E+4	7.878212E+3	-1.729019E+4
4.193000E+1	1.146289E+0	3.121366E+0	1.146717E+0	2.660019E-1	2.358586E+3	-1.853360E+3	4.620194E+3	-2.963426E+3	6.679662E+3	-1.065727E+4	7.877985E+3	-1.729043E+4
4.194000E+1	1.156639E+0	3.220925E+0	1.157067E+0	2.661075E-1	2.358357E+3	-1.853360E+3	4.620423E+3	-2.963197E+3	6.679204E+3	-1.065773E+4	7.877757E+3	-1.729066E+4
4.195000E+1	1.167843E+0	3.212423E+0	1.168271E+0	2.662218E-1	2.357093E+3	-1.853360E+3	4.620460E+3	-2.962751E+3	6.678721E+3	-1.065820E+4	7.876902E+3	-1.729070E+4
4.196000E+1	1.178557E+0	3.135519E+0	1.178985E+0	2.663312E-1	2.355630E+3	-1.853360E+3	4.620460E+3	-2.962263E+3	6.678233E+3	-1.065867E+4	7.875926E+3	-1.729070E+4
4.197000E+1	1.189886E+0	2.969502E+0	1.190314E+0	2.664468E-1	2.354166E+3	-1.853360E+3	4.620460E+3	-2.961775E+3	6.677745E+3	-1.065915E+4	7.874951E+3	-1.729070E+4
4.198000E+1	1.200568E+0	3.246692E+0	1.200996E+0	2.665558E-1	2.352817E+3	-1.853455E+3	4.620507E+3	-2.961357E+3	6.677233E+3	-1.065951E+4	7.874020E+3	-1.729070E+4
4.199000E+1	1.212103E+0	3.213816E+0	1.212531E+0	2.666735E-1	2.353850E+3	-1.855519E+3	4.621540E+3	-2.962390E+3	6.676200E+3	-1.065744E+4	7.874020E+3	-1.729070E+4
4.200000E+1	1.222314E+0	3.097271E+0	1.222742E+0	2.667777E-1	2.354620E+3	-1.856955E+3	4.622310E+3	-2.963160E+3	6.675535E+3	-1.065590E+4	7.873811E+3	-1.729070E+4
4.201000E+1	1.232531E+0	3.172668E+0	1.232959E+0	2.668819E-1	2.354620E+3	-1.856543E+3	4.622310E+3	-2.963160E+3	6.675947E+3	-1.065590E+4	7.872986E+3	-1.729070E+4
4.202000E+1	1.243597E+0	3.124727E+0	1.244025E+0	2.669948E-1	2.354620E+3	-1.856131E+3	4.622310E+3	-2.963160E+3	6.676359E+3	-1.065590E+4	7.872162E+3	-1.729070E+4
4.203000E+1	1.254627E+0	3.307080E+0	1.255055E+0	2.671074E-1	2.354620E+3	-1.855719E+3	4.622310E+3	-2.963160E+3	6.676771E+3	-1.065590E+4	7.871338E+3	-1.729070E+4
4.204000E+1	1.264431E+0	3.163290E+0	1.264859E+0	2.672074E-1	2.354620E+3	-1.855307E+3	4.622310E+3	-2.963160E+3	6.677183E+3	-1.065590E+4	7.870513E+3	-1.729070E+4
4.205000E+1	1.273868E+0	3.112260E+0	1.274296E+0	2.673037E-1	2.354620E+3	-1.854929E+3	4.622310E+3	-2.963441E+3	6.677280E+3	-1.065576E+4	7.870179E+3	-1.729056E+4
4.206000E+1	1.283100E+0	3.094388E+0	1.283528E+0	2.673979E-1	2.354620E+3	-1.854561E+3	4.622310E+3	-2.963809E+3	6.677280E+3	-1.065558E+4	7.869996E+3	-1.729037E+4
4.207000E+1	1.292162E+0	3.262259E+0	1.292590E+0	2.674904E-1	2.354620E+3	-1.854194E+3	4.622310E+3	-2.964176E+3	6.677280E+3	-1.065541E+4	7.869812E+3	-1.729018E+4
4.208000E+1	1.300937E+0	3.199187E+0	1.301365E+0	2.675799E-1	2.354620E+3	-1.853827E+3	4.622310E+3	-2.964543E+3	6.677280E+3	-1.065523E+4	7.869628E+3	-1.728999E+4
4.209000E+1	1.310327E+0	3.126749E+0	1.310755E+0	2.676757E-1	2.354620E+3	-1.853459E+3	4.622310E+3	-2.964911E+3	6.677280E+3	-1.065505E+4	7.869445E+3	-1.728980E+4
4.210000E+1	1.319602E+0	3.032586E+0	1.320030E+0	2.677704E-1	2.354620E+3	-1.853092E+3	4.622310E+3	-2.965278E+3	6.677280E+3	-1.065487E+4	7.869261E+3	-1.728961E+4
4.211000E+1	1.329790E+0	3.292773E+0	1.330218E+0	2.678744E-1	2.354620E+3	-1.852725E+3	4.622310E+3	-2.965645E+3	6.677280E+3	-1.065469E+4	7.869077E+3	-1.728942E+4
4.212000E+1	1.340412E+0	3.136601E+0	1.340840E+0	2.679827E-1	2.354620E+3	-1.852358E+3	4.622310E+3	-2.966012E+3	6.677280E+3	-1.065451E+4	7.868894E+3	-1.728924E+4
4.213000E+1	1.349395E+0	3.230610E+0	1.349823E+0	2.680744E-1	2.354620E+3	-1.851990E+3	4.622310E+3	-2.966380E+3	6.677280E+3	-1.065433E+4	7.868710E+3	-1.728905E+4
4.214000E+1	1.359349E+0	2.968621E+0	1.359777E+0	2.681760E-1	2.354620E+3	-1.851623E+3	4.622310E+3	-2.966747E+3	6.677280E+3	-1.065415E+4	7.868526E+3	-1.728886E+4
4.215000E+1	1.369442E+0	3.222840E+0	1.369870E+0	2.682790E-1	2.354967E+3	-1.851857E+3	4.622310E+3	-2.966165E+3	6.677627E+3	-1.065374E+4	7.869859E+3	-1.728846E+4
4.216000E+1	1.379704E+0	3.183312E+0	1.380132E+0	2.683837E-1	2.355469E+3	-1.852359E+3	4.622310E+3	-2.965163E+3	6.678129E+3	-1.065323E+4	7.871864E+3	-1.728797E+4
4.217000E+1	1.390174E+0	3.170380E+0	1.390603E+0	2.684905E-1	2.355970E+3	-1.852860E+3	4.622310E+3	-2.964160E+3	6.678630E+3	-1.065271E+4	7.873870E+3	-1.728749E+4
4.218000E+1	1.399947E+0	3.013792E+0	1.400375E+0	2.685902E-1	2.352771E+3	-1.855210E+3	4.620459E+3	-2.961312E+3	6.669888E+3	-1.065590E+4	7.864769E+3	-1.729250E+4
4.219000E+1	1.409358E+0	3.117750E+0	1.409786E+0	2.686863E-1	2.353108E+3	-1.855210E+3	4.620122E+3	-2.961986E+3	6.669214E+3	-1.065590E+4	7.864432E+3	-1.729283E+4
4.220000E+1	1.418935E+0	3.201510E+0	1.419363E+0	2.687840E-1	2.353445E+3	-1.855210E+3	4.619785E+3	-2.962661E+3	6.668539E+3	-1.065590E+4	7.864095E+3	-1.729316E+4
4.221000E+1	1.427981E+0	3.300434E+0	1.428409E+0	2.688763E-1	2.353783E+3	-1.855210E+3	4.619447E+3	-2.963335E+3	6.667865E+3	-1.065590E+4	7.863757E+3	-1.729349E+4
4.222000E+1	1.436656E+0	3.055795E+0	1.437084E+0	2.689648E-1	2.354120E+3	-1.855210E+3	4.619110E+3	-2.964010E+3	6.667190E+3	-1.065590E+4	7.863420E+3	-1.729381E+4
4.223000E+1	1.446112E+0	3.104697E+0	1.446540E+0	2.690613E-1	2.354457E+3	-1.855210E+3	4.618773E+3	-2.964684E+3	6.666516E+3	-1.065590E+4	7.863083E+3	-1.729414E+4
4.224000E+1	1.455179E+0	3.206802E+0	1.455607E+0	2.691538E-1	2.354368E+3	-1.854958E+3	4.618610E+3	-2.965262E+3	6.665938E+3	-1.065590E+4	7.862163E+3	-1.729381E+4
4.225000E+1	1.464212E+0	3.304214E+0	1.464640E+0	2.692460E-1	2.353879E+3	-1.854469E+3	4.618610E+3	-2.965751E+3	6.665449E+3	-1.065590E+4	7.860698E+3	-1.729286E+4
4.226000E+1	1.473234E+0	3.160067E+0	1.473662E+0	2.693381E-1	2.353391E+3	-1.853981E+3	4.618610E+3	-2.966239E+3	6.664961E+3	-1.065590E+4	7.859234E+3	-1.729191E+4
4.227000E+1	1.481662E+0	3.064626E+0	1.482090E+0	2.694241E-1	2.352903E+3	-1.853493E+3	4.618610E+3	-2.966727E+3	6.664473E+3	-1.065590E+4	7.857769E+3	-1.729096E+4
4.228000E+1	1.491100E+0	3.257015E+0	1.491529E+0	2.695204E-1	2.352770E+3	-1.853735E+3	4.618235E+3	-2.966860E+3	6.664715E+3	-1.065554E+4	7.857370E+3	-1.729070E+4
4.229000E+1	1.501323E+0	3.218787E+0	1.501752E+0	2.696247E-1	2.352770E+3	-1.854250E+3	4.617720E+3	-2.966860E+3	6.665230E+3	-1.065503E+4	7.857370E+3	-1.729070E+4
4.230000E+1	1.511863E+0	3.184535E+0	1.512291E+0	2.697322E-1	2.352770E+3	-1.854765E+3	4.617205E+3	-2.966860E+3	6.665745E+3	-1.065453E+4	7.857370E+3	-1.729070E+4
