Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.231000E+1	1.522382E+0	3.065648E+0	1.522810E+0	2.698396E-1	2.352880E+3	-1.855210E+3	4.616815E+3	-2.966860E+3	6.666190E+3	-1.065410E+4	7.857480E+3	-1.729064E+4
4.232000E+1	1.532290E+0	3.139790E+0	1.532718E+0	2.699407E-1	2.353687E+3	-1.855210E+3	4.617218E+3	-2.966860E+3	6.666190E+3	-1.065410E+4	7.858287E+3	-1.729023E+4
4.233000E+1	1.541375E+0	3.266650E+0	1.541803E+0	2.700334E-1	2.354493E+3	-1.855210E+3	4.617622E+3	-2.966860E+3	6.666190E+3	-1.065410E+4	7.859093E+3	-1.728981E+4
4.234000E+1	1.549852E+0	3.184901E+0	1.550280E+0	2.701199E-1	2.355300E+3	-1.855210E+3	4.618025E+3	-2.966860E+3	6.666190E+3	-1.065410E+4	7.859900E+3	-1.728940E+4
4.235000E+1	1.558894E+0	3.056362E+0	1.559322E+0	2.702121E-1	2.356106E+3	-1.855210E+3	4.618428E+3	-2.966860E+3	6.666190E+3	-1.065410E+4	7.860706E+3	-1.728899E+4
4.236000E+1	1.568593E+0	3.159675E+0	1.569021E+0	2.703111E-1	2.355871E+3	-1.854611E+3	4.618310E+3	-2.966560E+3	6.665591E+3	-1.065470E+4	7.859871E+3	-1.728911E+4
4.237000E+1	1.578585E+0	3.167406E+0	1.579013E+0	2.704131E-1	2.354780E+3	-1.853520E+3	4.617765E+3	-2.966015E+3	6.664500E+3	-1.065579E+4	7.857689E+3	-1.728967E+4
4.238000E+1	1.588485E+0	3.244486E+0	1.588913E+0	2.705141E-1	2.353688E+3	-1.852428E+3	4.617219E+3	-2.965469E+3	6.663408E+3	-1.065688E+4	7.855507E+3	-1.729023E+4
4.239000E+1	1.598909E+0	3.130873E+0	1.599337E+0	2.706205E-1	2.352754E+3	-1.851510E+3	4.616760E+3	-2.965026E+3	6.662457E+3	-1.065778E+4	7.853670E+3	-1.729073E+4
4.240000E+1	1.608559E+0	3.106578E+0	1.608987E+0	2.707189E-1	2.352649E+3	-1.851510E+3	4.616760E+3	-2.965131E+3	6.662249E+3	-1.065768E+4	7.853670E+3	-1.729093E+4
4.241000E+1	1.618350E+0	3.315740E+0	1.618778E+0	2.708188E-1	2.352545E+3	-1.851510E+3	4.616760E+3	-2.965235E+3	6.662040E+3	-1.065757E+4	7.853670E+3	-1.729114E+4
4.242000E+1	1.628327E+0	3.210262E+0	1.628755E+0	2.709206E-1	2.352441E+3	-1.851510E+3	4.616760E+3	-2.965339E+3	6.661832E+3	-1.065746E+4	7.853670E+3	-1.729134E+4
4.243000E+1	1.639105E+0	3.273700E+0	1.639533E+0	2.710306E-1	2.352337E+3	-1.851510E+3	4.616760E+3	-2.965443E+3	6.661623E+3	-1.065735E+4	7.853670E+3	-1.729154E+4
4.244000E+1	1.649832E+0	2.977066E+0	1.650260E+0	2.711401E-1	2.352232E+3	-1.851510E+3	4.616760E+3	-2.965548E+3	6.661415E+3	-1.065725E+4	7.853670E+3	-1.729175E+4
4.245000E+1	1.661870E+0	3.224557E+0	1.662298E+0	2.712629E-1	2.352128E+3	-1.851510E+3	4.616760E+3	-2.965652E+3	6.661206E+3	-1.065714E+4	7.853670E+3	-1.729195E+4
4.246000E+1	1.673060E+0	3.311279E+0	1.673488E+0	2.713771E-1	2.352024E+3	-1.851510E+3	4.616760E+3	-2.965756E+3	6.660998E+3	-1.065703E+4	7.853670E+3	-1.729215E+4
4.247000E+1	1.684452E+0	3.216376E+0	1.684880E+0	2.714934E-1	2.351920E+3	-1.851510E+3	4.616760E+3	-2.965860E+3	6.660790E+3	-1.065693E+4	7.853670E+3	-1.729235E+4
4.248000E+1	1.695502E+0	3.119689E+0	1.695930E+0	2.716061E-1	2.351816E+3	-1.851510E+3	4.616760E+3	-2.965964E+3	6.660581E+3	-1.065682E+4	7.853670E+3	-1.729256E+4
4.249000E+1	1.705583E+0	3.168268E+0	1.706011E+0	2.717090E-1	2.351711E+3	-1.851510E+3	4.616760E+3	-2.966069E+3	6.660373E+3	-1.065671E+4	7.853670E+3	-1.729276E+4
4.250000E+1	1.715120E+0	3.240983E+0	1.715548E+0	2.718063E-1	2.351607E+3	-1.851510E+3	4.616760E+3	-2.966173E+3	6.660164E+3	-1.065661E+4	7.853670E+3	-1.729296E+4
4.251000E+1	1.725218E+0	3.236217E+0	1.725646E+0	2.719093E-1	2.351503E+3	-1.851510E+3	4.616760E+3	-2.966277E+3	6.659956E+3	-1.065650E+4	7.853670E+3	-1.729317E+4
4.252000E+1	1.735882E+0	3.102897E+0	1.736310E+0	2.720181E-1	2.351399E+3	-1.851510E+3	4.616760E+3	-2.966381E+3	6.659748E+3	-1.065639E+4	7.853670E+3	-1.729337E+4
4.253000E+1	1.745886E+0	3.151076E+0	1.746314E+0	2.721202E-1	2.351295E+3	-1.851510E+3	4.616760E+3	-2.966485E+3	6.659539E+3	-1.065628E+4	7.853670E+3	-1.729357E+4
4.254000E+1	1.754830E+0	3.200065E+0	1.755258E+0	2.722115E-1	2.351190E+3	-1.851510E+3	4.616760E+3	-2.966590E+3	6.659331E+3	-1.065618E+4	7.853670E+3	-1.729377E+4
4.255000E+1	1.764299E+0	3.215428E+0	1.764727E+0	2.723081E-1	2.351086E+3	-1.851510E+3	4.616760E+3	-2.966694E+3	6.659122E+3	-1.065607E+4	7.853670E+3	-1.729398E+4
4.256000E+1	1.774030E+0	3.216913E+0	1.774458E+0	2.724074E-1	2.350982E+3	-1.851510E+3	4.616760E+3	-2.966798E+3	6.658914E+3	-1.065596E+4	7.853670E+3	-1.729418E+4
4.257000E+1	1.783730E+0	3.053688E+0	1.784158E+0	2.725064E-1	2.351171E+3	-1.852012E+3	4.616760E+3	-2.966860E+3	6.658539E+3	-1.065590E+4	7.853168E+3	-1.729430E+4
4.258000E+1	1.793436E+0	3.395857E+0	1.793864E+0	2.726054E-1	2.351789E+3	-1.853248E+3	4.616760E+3	-2.966860E+3	6.657921E+3	-1.065590E+4	7.851932E+3	-1.729430E+4
4.259000E+1	1.803272E+0	3.246670E+0	1.803700E+0	2.727058E-1	2.352408E+3	-1.854485E+3	4.616760E+3	-2.966860E+3	6.657302E+3	-1.065590E+4	7.850695E+3	-1.729430E+4
4.260000E+1	1.813622E+0	3.173179E+0	1.814050E+0	2.728114E-1	2.354485E+3	-1.851510E+3	4.615045E+3	-2.968575E+3	6.655090E+3	-1.065437E+4	7.849566E+3	-1.729277E+4
4.261000E+1	1.823509E+0	3.159826E+0	1.823937E+0	2.729123E-1	2.354160E+3	-1.851510E+3	4.615370E+3	-2.968250E+3	6.655090E+3	-1.065502E+4	7.848590E+3	-1.729342E+4
4.262000E+1	1.834228E+0	3.229402E+0	1.834656E+0	2.730217E-1	2.353834E+3	-1.851510E+3	4.615696E+3	-2.967924E+3	6.655090E+3	-1.065567E+4	7.847613E+3	-1.729407E+4
4.263000E+1	1.843660E+0	3.360976E+0	1.844088E+0	2.731179E-1	2.353509E+3	-1.851510E+3	4.616021E+3	-2.967599E+3	6.655090E+3	-1.065632E+4	7.846637E+3	-1.729472E+4
4.264000E+1	1.854240E+0	3.170401E+0	1.854668E+0	2.732259E-1	2.353184E+3	-1.851510E+3	4.616346E+3	-2.967274E+3	6.655090E+3	-1.065697E+4	7.845661E+3	-1.729537E+4
4.265000E+1	1.864228E+0	3.080345E+0	1.864656E+0	2.733278E-1	2.352858E+3	-1.851510E+3	4.616672E+3	-2.966948E+3	6.655090E+3	-1.065762E+4	7.844685E+3	-1.729602E+4
4.266000E+1	1.873431E+0	3.223442E+0	1.873859E+0	2.734217E-1	2.352770E+3	-1.850895E+3	4.616760E+3	-2.966860E+3	6.653861E+3	-1.065717E+4	7.845035E+3	-1.729620E+4
4.267000E+1	1.883509E+0	3.279862E+0	1.883938E+0	2.735245E-1	2.352770E+3	-1.850052E+3	4.616760E+3	-2.966860E+3	6.652174E+3	-1.065630E+4	7.845878E+3	-1.729620E+4
4.268000E+1	1.892500E+0	3.282935E+0	1.892928E+0	2.736163E-1	2.352770E+3	-1.849832E+3	4.616760E+3	-2.966975E+3	6.651333E+3	-1.065584E+4	7.846155E+3	-1.729620E+4
4.269000E+1	1.902050E+0	3.150709E+0	1.902478E+0	2.737137E-1	2.352770E+3	-1.850154E+3	4.616760E+3	-2.967189E+3	6.651225E+3	-1.065574E+4	7.845941E+3	-1.729620E+4
4.270000E+1	1.911307E+0	3.176266E+0	1.911735E+0	2.738082E-1	2.352770E+3	-1.850475E+3	4.616760E+3	-2.967404E+3	6.651118E+3	-1.065564E+4	7.845726E+3	-1.729620E+4
4.271000E+1	1.920843E+0	3.367578E+0	1.921271E+0	2.739055E-1	2.352770E+3	-1.850797E+3	4.616760E+3	-2.967618E+3	6.651011E+3	-1.065553E+4	7.845512E+3	-1.729620E+4
4.272000E+1	1.929353E+0	3.189565E+0	1.929781E+0	2.739923E-1	2.352770E+3	-1.851119E+3	4.616760E+3	-2.967832E+3	6.650904E+3	-1.065543E+4	7.845298E+3	-1.729620E+4
4.273000E+1	1.939110E+0	3.164349E+0	1.939538E+0	2.740919E-1	2.352770E+3	-1.851440E+3	4.616760E+3	-2.968047E+3	6.650797E+3	-1.065532E+4	7.845083E+3	-1.729620E+4
4.274000E+1	1.948538E+0	3.006693E+0	1.948966E+0	2.741881E-1	2.352770E+3	-1.851762E+3	4.616760E+3	-2.968261E+3	6.650689E+3	-1.065522E+4	7.844869E+3	-1.729620E+4
4.275000E+1	1.958285E+0	3.321490E+0	1.958713E+0	2.742876E-1	2.352770E+3	-1.852084E+3	4.616760E+3	-2.968476E+3	6.650582E+3	-1.065511E+4	7.844654E+3	-1.729620E+4
4.276000E+1	1.966749E+0	3.324287E+0	1.967177E+0	2.743739E-1	2.352770E+3	-1.852405E+3	4.616760E+3	-2.968690E+3	6.650475E+3	-1.065501E+4	7.844440E+3	-1.729620E+4
4.277000E+1	1.975873E+0	3.105718E+0	1.976301E+0	2.744670E-1	2.352770E+3	-1.852727E+3	4.616760E+3	-2.968905E+3	6.650368E+3	-1.065491E+4	7.844225E+3	-1.729620E+4
4.278000E+1	1.985106E+0	3.130749E+0	1.985534E+0	2.745612E-1	2.352770E+3	-1.853049E+3	4.616760E+3	-2.969119E+3	6.650260E+3	-1.065480E+4	7.844011E+3	-1.729620E+4
4.279000E+1	1.994839E+0	3.208438E+0	1.995267E+0	2.746606E-1	2.352770E+3	-1.853370E+3	4.616760E+3	-2.969334E+3	6.650153E+3	-1.065470E+4	7.843796E+3	-1.729620E+4
4.280000E+1	2.004248E+0	3.264558E+0	2.004676E+0	2.747566E-1	2.352770E+3	-1.853692E+3	4.616760E+3	-2.969548E+3	6.650046E+3	-1.065459E+4	7.843582E+3	-1.729620E+4
4.281000E+1	2.014032E+0	3.181996E+0	2.014460E+0	2.748564E-1	2.352770E+3	-1.854014E+3	4.616760E+3	-2.969762E+3	6.649939E+3	-1.065449E+4	7.843368E+3	-1.729620E+4
4.282000E+1	2.024325E+0	3.034309E+0	2.024753E+0	2.749614E-1	2.352770E+3	-1.854335E+3	4.616760E+3	-2.969977E+3	6.649832E+3	-1.065438E+4	7.843153E+3	-1.729620E+4
4.283000E+1	2.034546E+0	3.124496E+0	2.034974E+0	2.750657E-1	2.352770E+3	-1.854657E+3	4.616760E+3	-2.970191E+3	6.649724E+3	-1.065428E+4	7.842939E+3	-1.729620E+4
4.284000E+1	2.045059E+0	3.329116E+0	2.045487E+0	2.751730E-1	2.352770E+3	-1.854979E+3	4.616760E+3	-2.970406E+3	6.649617E+3	-1.065418E+4	7.842724E+3	-1.729620E+4
4.285000E+1	2.055975E+0	3.213082E+0	2.056403E+0	2.752844E-1	2.352770E+3	-1.853072E+3	4.615006E+3	-2.966860E+3	6.647594E+3	-1.065419E+4	7.840432E+3	-1.729629E+4
4.286000E+1	2.066969E+0	3.214999E+0	2.067397E+0	2.753966E-1	2.352770E+3	-1.851482E+3	4.615536E+3	-2.966860E+3	6.647064E+3	-1.065471E+4	7.838842E+3	-1.729681E+4
4.287000E+1	2.077498E+0	3.113032E+0	2.077926E+0	2.755040E-1	2.352770E+3	-1.849892E+3	4.616066E+3	-2.966860E+3	6.646534E+3	-1.065522E+4	7.837252E+3	-1.729732E+4
4.288000E+1	2.088036E+0	3.375742E+0	2.088464E+0	2.756116E-1	2.352770E+3	-1.848302E+3	4.616596E+3	-2.966860E+3	6.646004E+3	-1.065574E+4	7.835662E+3	-1.729784E+4
4.289000E+1	2.099040E+0	3.211784E+0	2.099469E+0	2.757238E-1	2.352770E+3	-1.848367E+3	4.616760E+3	-2.967138E+3	6.645283E+3	-1.065534E+4	7.835170E+3	-1.729829E+4
4.290000E+1	2.108369E+0	3.242341E+0	2.108797E+0	2.758190E-1	2.352770E+3	-1.849173E+3	4.616760E+3	-2.967542E+3	6.644477E+3	-1.065454E+4	7.835170E+3	-1.729870E+4
4.291000E+1	2.117535E+0	3.129901E+0	2.117963E+0	2.759126E-1	2.352770E+3	-1.849980E+3	4.616760E+3	-2.967945E+3	6.643670E+3	-1.065373E+4	7.835170E+3	-1.729911E+4
4.292000E+1	2.126531E+0	3.289398E+0	2.126959E+0	2.760044E-1	2.352770E+3	-1.850786E+3	4.616760E+3	-2.968348E+3	6.642864E+3	-1.065292E+4	7.835170E+3	-1.729953E+4
4.293000E+1	2.136012E+0	3.335225E+0	2.136440E+0	2.761011E-1	2.352770E+3	-1.851450E+3	4.616641E+3	-2.968770E+3	6.642021E+3	-1.065220E+4	7.834991E+3	-1.729984E+4
4.294000E+1	2.145357E+0	3.203669E+0	2.145785E+0	2.761965E-1	2.352770E+3	-1.850871E+3	4.615481E+3	-2.969349E+3	6.640861E+3	-1.065220E+4	7.833252E+3	-1.729924E+4
4.295000E+1	2.154594E+0	3.149751E+0	2.155022E+0	2.762907E-1	2.352770E+3	-1.850291E+3	4.614322E+3	-2.969929E+3	6.639702E+3	-1.065220E+4	7.831513E+3	-1.729865E+4
4.296000E+1	2.164060E+0	3.207971E+0	2.164488E+0	2.763873E-1	2.352770E+3	-1.849711E+3	4.613163E+3	-2.970509E+3	6.638543E+3	-1.065220E+4	7.829774E+3	-1.729805E+4
4.297000E+1	2.173680E+0	3.296804E+0	2.174108E+0	2.764855E-1	2.352418E+3	-1.849660E+3	4.613060E+3	-2.970912E+3	6.638792E+3	-1.065256E+4	7.828916E+3	-1.729800E+4
4.298000E+1	2.183304E+0	3.288153E+0	2.183732E+0	2.765837E-1	2.352031E+3	-1.849660E+3	4.613060E+3	-2.971299E+3	6.639179E+3	-1.065296E+4	7.828143E+3	-1.729800E+4
4.299000E+1	2.193110E+0	3.121296E+0	2.193538E+0	2.766837E-1	2.351645E+3	-1.849660E+3	4.613060E+3	-2.971685E+3	6.639565E+3	-1.065336E+4	7.827370E+3	-1.729800E+4
4.300000E+1	2.201384E+0	3.132308E+0	2.201812E+0	2.767682E-1	2.351258E+3	-1.849660E+3	4.613060E+3	-2.972072E+3	6.639952E+3	-1.065375E+4	7.826597E+3	-1.729800E+4
4.301000E+1	2.210179E+0	3.287657E+0	2.210607E+0	2.768579E-1	2.350928E+3	-1.849676E+3	4.613060E+3	-2.972402E+3	6.640290E+3	-1.065408E+4	7.825936E+3	-1.729800E+4
4.302000E+1	2.219377E+0	3.320293E+0	2.219805E+0	2.769518E-1	2.350990E+3	-1.849801E+3	4.613060E+3	-2.972340E+3	6.640290E+3	-1.065396E+4	7.826061E+3	-1.729800E+4
4.303000E+1	2.228122E+0	3.153926E+0	2.228550E+0	2.770410E-1	2.351053E+3	-1.849926E+3	4.613060E+3	-2.972277E+3	6.640290E+3	-1.065383E+4	7.826186E+3	-1.729800E+4
4.304000E+1	2.237720E+0	3.072307E+0	2.238148E+0	2.771389E-1	2.351116E+3	-1.850052E+3	4.613060E+3	-2.972214E+3	6.640290E+3	-1.065371E+4	7.826312E+3	-1.729800E+4
4.305000E+1	2.248558E+0	3.305832E+0	2.248987E+0	2.772495E-1	2.351178E+3	-1.850177E+3	4.613060E+3	-2.972152E+3	6.640290E+3	-1.065358E+4	7.826437E+3	-1.729800E+4
4.306000E+1	2.258971E+0	3.322846E+0	2.259399E+0	2.773558E-1	2.351241E+3	-1.850302E+3	4.613060E+3	-2.972089E+3	6.640290E+3	-1.065346E+4	7.826562E+3	-1.729800E+4
4.307000E+1	2.269469E+0	3.089626E+0	2.269897E+0	2.774629E-1	2.351304E+3	-1.850428E+3	4.613060E+3	-2.972026E+3	6.640290E+3	-1.065333E+4	7.826688E+3	-1.729800E+4
4.308000E+1	2.280148E+0	3.155794E+0	2.280576E+0	2.775719E-1	2.351366E+3	-1.850553E+3	4.613060E+3	-2.971964E+3	6.640290E+3	-1.065321E+4	7.826813E+3	-1.729800E+4
4.309000E+1	2.290640E+0	3.223047E+0	2.291068E+0	2.776789E-1	2.351429E+3	-1.850678E+3	4.613060E+3	-2.971901E+3	6.640290E+3	-1.065308E+4	7.826938E+3	-1.729800E+4
4.310000E+1	2.301686E+0	3.374622E+0	2.302114E+0	2.777917E-1	2.351492E+3	-1.850804E+3	4.613060E+3	-2.971838E+3	6.640290E+3	-1.065296E+4	7.827064E+3	-1.729800E+4
4.311000E+1	2.313403E+0	3.285596E+0	2.313831E+0	2.779112E-1	2.351554E+3	-1.850929E+3	4.613060E+3	-2.971776E+3	6.640290E+3	-1.065283E+4	7.827189E+3	-1.729800E+4
4.312000E+1	2.324213E+0	3.088105E+0	2.324641E+0	2.780215E-1	2.351617E+3	-1.851054E+3	4.613060E+3	-2.971713E+3	6.640290E+3	-1.065271E+4	7.827314E+3	-1.729800E+4
4.313000E+1	2.334313E+0	3.263358E+0	2.334741E+0	2.781246E-1	2.351680E+3	-1.851180E+3	4.613060E+3	-2.971650E+3	6.640290E+3	-1.065258E+4	7.827440E+3	-1.729800E+4
4.314000E+1	2.344792E+0	3.360414E+0	2.345220E+0	2.782315E-1	2.351742E+3	-1.851305E+3	4.613060E+3	-2.971588E+3	6.640290E+3	-1.065246E+4	7.827565E+3	-1.729800E+4
4.315000E+1	2.354864E+0	3.251438E+0	2.355292E+0	2.783343E-1	2.351805E+3	-1.851430E+3	4.613060E+3	-2.971525E+3	6.640290E+3	-1.065233E+4	7.827690E+3	-1.729800E+4
4.316000E+1	2.364675E+0	3.240545E+0	2.365103E+0	2.784344E-1	2.351868E+3	-1.851556E+3	4.613060E+3	-2.971462E+3	6.640290E+3	-1.065220E+4	7.827816E+3	-1.729800E+4
4.317000E+1	2.374256E+0	3.159500E+0	2.374684E+0	2.785322E-1	2.351930E+3	-1.851681E+3	4.613060E+3	-2.971400E+3	6.640290E+3	-1.065208E+4	7.827941E+3	-1.729800E+4
4.318000E+1	2.383738E+0	3.419327E+0	2.384166E+0	2.786289E-1	2.351993E+3	-1.851806E+3	4.613060E+3	-2.971337E+3	6.640290E+3	-1.065195E+4	7.828066E+3	-1.729800E+4
4.319000E+1	2.393193E+0	3.260318E+0	2.393621E+0	2.787254E-1	2.352056E+3	-1.851932E+3	4.613060E+3	-2.971274E+3	6.640290E+3	-1.065183E+4	7.828192E+3	-1.729800E+4
4.320000E+1	2.402129E+0	3.239905E+0	2.402557E+0	2.788166E-1	2.352118E+3	-1.852057E+3	4.613060E+3	-2.971212E+3	6.640290E+3	-1.065170E+4	7.828317E+3	-1.729800E+4
4.321000E+1	2.411435E+0	3.217564E+0	2.411863E+0	2.789115E-1	2.352181E+3	-1.852182E+3	4.613060E+3	-2.971149E+3	6.640290E+3	-1.065158E+4	7.828442E+3	-1.729800E+4
4.322000E+1	2.420749E+0	3.307720E+0	2.421177E+0	2.790066E-1	2.352244E+3	-1.852308E+3	4.613060E+3	-2.971086E+3	6.640290E+3	-1.065145E+4	7.828568E+3	-1.729800E+4
4.323000E+1	2.429723E+0	3.336026E+0	2.430151E+0	2.790982E-1	2.352306E+3	-1.852433E+3	4.613060E+3	-2.971024E+3	6.640290E+3	-1.065133E+4	7.828693E+3	-1.729800E+4
4.324000E+1	2.439386E+0	3.227051E+0	2.439814E+0	2.791968E-1	2.352369E+3	-1.852558E+3	4.613060E+3	-2.970961E+3	6.640290E+3	-1.065120E+4	7.828818E+3	-1.729800E+4
4.325000E+1	2.448532E+0	3.173758E+0	2.448960E+0	2.792901E-1	2.352432E+3	-1.852684E+3	4.613060E+3	-2.970898E+3	6.640290E+3	-1.065108E+4	7.828944E+3	-1.729800E+4
4.326000E+1	2.458110E+0	3.258030E+0	2.458538E+0	2.793878E-1	2.352494E+3	-1.852809E+3	4.613060E+3	-2.970836E+3	6.640290E+3	-1.065095E+4	7.829069E+3	-1.729800E+4
4.327000E+1	2.468292E+0	3.257439E+0	2.468720E+0	2.794917E-1	2.352557E+3	-1.852934E+3	4.613060E+3	-2.970773E+3	6.640290E+3	-1.065083E+4	7.829194E+3	-1.729800E+4
4.328000E+1	2.478413E+0	3.369373E+0	2.478841E+0	2.795950E-1	2.352620E+3	-1.853060E+3	4.613060E+3	-2.970710E+3	6.640290E+3	-1.065070E+4	7.829320E+3	-1.729800E+4
4.329000E+1	2.489181E+0	3.142594E+0	2.489609E+0	2.797049E-1	2.352682E+3	-1.853185E+3	4.613060E+3	-2.970648E+3	6.640290E+3	-1.065058E+4	7.829445E+3	-1.729800E+4
4.330000E+1	2.497885E+0	3.194551E+0	2.498313E+0	2.797937E-1	2.352745E+3	-1.853310E+3	4.613060E+3	-2.970585E+3	6.640290E+3	-1.065045E+4	7.829570E+3	-1.729800E+4
4.331000E+1	2.508053E+0	3.366831E+0	2.508481E+0	2.798974E-1	2.349070E+3	-1.849441E+3	4.611429E+3	-2.972191E+3	6.630821E+3	-1.064916E+4	7.821791E+3	-1.729823E+4
4.332000E+1	2.517132E+0	3.260147E+0	2.517560E+0	2.799901E-1	2.349070E+3	-1.849077E+3	4.611793E+3	-2.971827E+3	6.630457E+3	-1.065026E+4	7.821064E+3	-1.729860E+4
4.333000E+1	2.526619E+0	3.224296E+0	2.527047E+0	2.800869E-1	2.349070E+3	-1.848713E+3	4.612157E+3	-2.971463E+3	6.630093E+3	-1.065137E+4	7.820336E+3	-1.729897E+4
4.334000E+1	2.536135E+0	3.139071E+0	2.536563E+0	2.801840E-1	2.349070E+3	-1.848350E+3	4.612520E+3	-2.971100E+3	6.629730E+3	-1.065247E+4	7.819609E+3	-1.729935E+4
4.335000E+1	2.545270E+0	3.302288E+0	2.545698E+0	2.802772E-1	2.349070E+3	-1.847986E+3	4.612884E+3	-2.970736E+3	6.629366E+3	-1.065357E+4	7.818882E+3	-1.729972E+4
4.336000E+1	2.554170E+0	3.290047E+0	2.554598E+0	2.803680E-1	2.349070E+3	-1.847984E+3	4.612886E+3	-2.970560E+3	6.629016E+3	-1.065410E+4	7.818356E+3	-1.730007E+4
4.337000E+1	2.562883E+0	3.210790E+0	2.563311E+0	2.804569E-1	2.349070E+3	-1.848322E+3	4.612548E+3	-2.970560E+3	6.628678E+3	-1.065410E+4	7.818018E+3	-1.730040E+4
4.338000E+1	2.571889E+0	3.205389E+0	2.572318E+0	2.805488E-1	2.349070E+3	-1.848659E+3	4.612211E+3	-2.970560E+3	6.628341E+3	-1.065410E+4	7.817681E+3	-1.730073E+4
4.339000E+1	2.581024E+0	3.211407E+0	2.581452E+0	2.806420E-1	2.349070E+3	-1.848996E+3	4.611874E+3	-2.970560E+3	6.628004E+3	-1.065410E+4	7.817344E+3	-1.730105E+4
4.340000E+1	2.590734E+0	3.332650E+0	2.591162E+0	2.807411E-1	2.349070E+3	-1.849333E+3	4.611537E+3	-2.970560E+3	6.627667E+3	-1.065410E+4	7.817007E+3	-1.730138E+4
4.341000E+1	2.599684E+0	3.299506E+0	2.600112E+0	2.808325E-1	2.349128E+3	-1.849748E+3	4.611239E+3	-2.970560E+3	6.627311E+3	-1.065404E+4	7.816680E+3	-1.730170E+4
4.342000E+1	2.610395E+0	3.087780E+0	2.610823E+0	2.809417E-1	2.350983E+3	-1.852530E+3	4.612167E+3	-2.970560E+3	6.626383E+3	-1.065219E+4	7.816680E+3	-1.730170E+4
4.343000E+1	2.621616E+0	3.285399E+0	2.622044E+0	2.810562E-1	2.352770E+3	-1.855187E+3	4.613037E+3	-2.970583E+3	6.625490E+3	-1.065041E+4	7.816657E+3	-1.730169E+4
4.344000E+1	2.632873E+0	3.354310E+0	2.633301E+0	2.811711E-1	2.352770E+3	-1.854569E+3	4.612419E+3	-2.971201E+3	6.625490E+3	-1.065071E+4	7.816039E+3	-1.730139E+4
4.345000E+1	2.643430E+0	3.281048E+0	2.643858E+0	2.812788E-1	2.352770E+3	-1.853951E+3	4.611801E+3	-2.971819E+3	6.625490E+3	-1.065101E+4	7.815421E+3	-1.730109E+4
4.346000E+1	2.653603E+0	3.245890E+0	2.654031E+0	2.813826E-1	2.352770E+3	-1.853332E+3	4.611182E+3	-2.972438E+3	6.625490E+3	-1.065131E+4	7.814802E+3	-1.730079E+4
4.347000E+1	2.663976E+0	3.054335E+0	2.664404E+0	2.814885E-1	2.352770E+3	-1.852714E+3	4.610564E+3	-2.973056E+3	6.625490E+3	-1.065161E+4	7.814184E+3	-1.730049E+4
4.348000E+1	2.674220E+0	3.406461E+0	2.674648E+0	2.815930E-1	2.352770E+3	-1.852096E+3	4.609946E+3	-2.973674E+3	6.625490E+3	-1.065192E+4	7.813566E+3	-1.730018E+4
4.349000E+1	2.685900E+0	3.180808E+0	2.686328E+0	2.817122E-1	2.352709E+3	-1.851693E+3	4.609421E+3	-2.974321E+3	6.625551E+3	-1.065214E+4	7.812919E+3	-1.729984E+4
4.350000E+1	2.696885E+0	3.233428E+0	2.697313E+0	2.818243E-1	2.351550E+3	-1.855171E+3	4.610580E+3	-2.975480E+3	6.626710E+3	-1.065101E+4	7.811760E+3	-1.729865E+4
4.351000E+1	2.707026E+0	3.093001E+0	2.707454E+0	2.819278E-1	2.350920E+3	-1.856561E+3	4.611459E+3	-2.975861E+3	6.627091E+3	-1.065014E+4	7.811629E+3	-1.729850E+4
4.352000E+1	2.716946E+0	3.222676E+0	2.717374E+0	2.820290E-1	2.350920E+3	-1.855470E+3	4.612005E+3	-2.975315E+3	6.626545E+3	-1.064958E+4	7.812720E+3	-1.729959E+4
