Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.353000E+1	2.727131E+0	3.330029E+0	2.727559E+0	2.821329E-1	2.350920E+3	-1.854379E+3	4.612550E+3	-2.974770E+3	6.626000E+3	-1.064902E+4	7.813811E+3	-1.730068E+4
4.354000E+1	2.736724E+0	3.225290E+0	2.737153E+0	2.822308E-1	2.350920E+3	-1.853306E+3	4.613033E+3	-2.974233E+3	6.625408E+3	-1.064858E+4	7.814748E+3	-1.730170E+4
4.355000E+1	2.746357E+0	3.091841E+0	2.746785E+0	2.823291E-1	2.350920E+3	-1.852481E+3	4.612621E+3	-2.973821E+3	6.624172E+3	-1.064983E+4	7.813512E+3	-1.730170E+4
4.356000E+1	2.756256E+0	3.363038E+0	2.756684E+0	2.824301E-1	2.350920E+3	-1.851657E+3	4.612208E+3	-2.973408E+3	6.622935E+3	-1.065108E+4	7.812275E+3	-1.730170E+4
4.357000E+1	2.765605E+0	3.280554E+0	2.766033E+0	2.825255E-1	2.350920E+3	-1.850832E+3	4.611796E+3	-2.972996E+3	6.621698E+3	-1.065233E+4	7.811038E+3	-1.730170E+4
4.358000E+1	2.774444E+0	3.293516E+0	2.774872E+0	2.826157E-1	2.350920E+3	-1.850008E+3	4.611384E+3	-2.972584E+3	6.620462E+3	-1.065357E+4	7.809802E+3	-1.730170E+4
4.359000E+1	2.784939E+0	3.181780E+0	2.785367E+0	2.827228E-1	2.350920E+3	-1.849660E+3	4.611545E+3	-2.972410E+3	6.619605E+3	-1.065410E+4	7.809280E+3	-1.730204E+4
4.360000E+1	2.794160E+0	3.270394E+0	2.794588E+0	2.828169E-1	2.350920E+3	-1.849660E+3	4.612125E+3	-2.972410E+3	6.619025E+3	-1.065410E+4	7.809280E+3	-1.730264E+4
4.361000E+1	2.803413E+0	3.379346E+0	2.803841E+0	2.829113E-1	2.350920E+3	-1.849660E+3	4.612704E+3	-2.972410E+3	6.618446E+3	-1.065410E+4	7.809280E+3	-1.730323E+4
4.362000E+1	2.813315E+0	3.279283E+0	2.813743E+0	2.830124E-1	2.350920E+3	-1.849953E+3	4.613060E+3	-2.972556E+3	6.618090E+3	-1.065381E+4	7.809134E+3	-1.730360E+4
4.363000E+1	2.822007E+0	3.238276E+0	2.822436E+0	2.831011E-1	2.350920E+3	-1.850710E+3	4.613060E+3	-2.972935E+3	6.618090E+3	-1.065305E+4	7.808755E+3	-1.730360E+4
4.364000E+1	2.830641E+0	3.146148E+0	2.831069E+0	2.831892E-1	2.350920E+3	-1.851467E+3	4.613060E+3	-2.973313E+3	6.618090E+3	-1.065229E+4	7.808377E+3	-1.730360E+4
4.365000E+1	2.839733E+0	3.324603E+0	2.840161E+0	2.832819E-1	2.350920E+3	-1.852224E+3	4.613060E+3	-2.973692E+3	6.618090E+3	-1.065154E+4	7.807998E+3	-1.730360E+4
4.366000E+1	2.848670E+0	3.329671E+0	2.849098E+0	2.833731E-1	2.350920E+3	-1.852981E+3	4.613060E+3	-2.974071E+3	6.618090E+3	-1.065078E+4	7.807619E+3	-1.730360E+4
4.367000E+1	2.858121E+0	3.262090E+0	2.858549E+0	2.834696E-1	2.350920E+3	-1.853360E+3	4.613030E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.807339E+3	-1.730357E+4
4.368000E+1	2.867946E+0	3.228952E+0	2.868374E+0	2.835698E-1	2.350920E+3	-1.853360E+3	4.612969E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.807157E+3	-1.730351E+4
4.369000E+1	2.877785E+0	3.282832E+0	2.878213E+0	2.836702E-1	2.350920E+3	-1.853360E+3	4.612908E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806975E+3	-1.730344E+4
4.370000E+1	2.887446E+0	3.389947E+0	2.887875E+0	2.837688E-1	2.350920E+3	-1.853360E+3	4.612848E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806794E+3	-1.730338E+4
4.371000E+1	2.896993E+0	3.294962E+0	2.897421E+0	2.838662E-1	2.350920E+3	-1.853360E+3	4.612787E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806612E+3	-1.730332E+4
4.372000E+1	2.906836E+0	3.124440E+0	2.907264E+0	2.839667E-1	2.350920E+3	-1.853360E+3	4.612727E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806430E+3	-1.730326E+4
4.373000E+1	2.917152E+0	3.320178E+0	2.917580E+0	2.840719E-1	2.350920E+3	-1.853360E+3	4.612666E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806248E+3	-1.730320E+4
4.374000E+1	2.926588E+0	3.289697E+0	2.927016E+0	2.841682E-1	2.350920E+3	-1.853360E+3	4.612605E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.806066E+3	-1.730313E+4
4.375000E+1	2.936445E+0	3.303855E+0	2.936873E+0	2.842688E-1	2.350920E+3	-1.853360E+3	4.612545E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.805884E+3	-1.730307E+4
4.376000E+1	2.945701E+0	3.295415E+0	2.946129E+0	2.843632E-1	2.350920E+3	-1.853360E+3	4.612484E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.805702E+3	-1.730301E+4
4.377000E+1	2.955327E+0	3.081914E+0	2.955755E+0	2.844615E-1	2.350920E+3	-1.853360E+3	4.612424E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.805521E+3	-1.730295E+4
4.378000E+1	2.964290E+0	3.403763E+0	2.964718E+0	2.845529E-1	2.350920E+3	-1.853360E+3	4.612363E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.805339E+3	-1.730288E+4
4.379000E+1	2.972740E+0	3.307557E+0	2.973169E+0	2.846391E-1	2.350920E+3	-1.853360E+3	4.612302E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.805157E+3	-1.730282E+4
4.380000E+1	2.980575E+0	3.224655E+0	2.981003E+0	2.847191E-1	2.350920E+3	-1.853360E+3	4.612242E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804975E+3	-1.730276E+4
4.381000E+1	2.989725E+0	3.185962E+0	2.990153E+0	2.848125E-1	2.350920E+3	-1.853360E+3	4.612181E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804793E+3	-1.730270E+4
4.382000E+1	3.000509E+0	3.322936E+0	3.000937E+0	2.849225E-1	2.350920E+3	-1.853360E+3	4.612120E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804611E+3	-1.730264E+4
4.383000E+1	3.009777E+0	3.378450E+0	3.010205E+0	2.850171E-1	2.350920E+3	-1.853360E+3	4.612060E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804429E+3	-1.730257E+4
4.384000E+1	3.018611E+0	3.221299E+0	3.019040E+0	2.851072E-1	2.350920E+3	-1.853360E+3	4.611999E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804248E+3	-1.730251E+4
4.385000E+1	3.027950E+0	3.099375E+0	3.028378E+0	2.852025E-1	2.350920E+3	-1.853360E+3	4.611939E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.804066E+3	-1.730245E+4
4.386000E+1	3.038797E+0	3.381161E+0	3.039225E+0	2.853132E-1	2.350920E+3	-1.853360E+3	4.611878E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.803884E+3	-1.730239E+4
4.387000E+1	3.049418E+0	3.321314E+0	3.049846E+0	2.854216E-1	2.350920E+3	-1.853360E+3	4.611817E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.803702E+3	-1.730232E+4
4.388000E+1	3.058502E+0	3.334872E+0	3.058930E+0	2.855143E-1	2.350920E+3	-1.853360E+3	4.611757E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.803520E+3	-1.730226E+4
4.389000E+1	3.069353E+0	3.127248E+0	3.069781E+0	2.856250E-1	2.350920E+3	-1.853360E+3	4.611696E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.803338E+3	-1.730220E+4
4.390000E+1	3.079404E+0	3.219496E+0	3.079832E+0	2.857275E-1	2.350920E+3	-1.853360E+3	4.611635E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.803156E+3	-1.730214E+4
4.391000E+1	3.089543E+0	3.453615E+0	3.089971E+0	2.858310E-1	2.350920E+3	-1.853360E+3	4.611575E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802975E+3	-1.730207E+4
4.392000E+1	3.099461E+0	3.335436E+0	3.099889E+0	2.859322E-1	2.350920E+3	-1.853360E+3	4.611514E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802793E+3	-1.730201E+4
4.393000E+1	3.109914E+0	3.339011E+0	3.110342E+0	2.860389E-1	2.350920E+3	-1.853360E+3	4.611454E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802611E+3	-1.730195E+4
4.394000E+1	3.119481E+0	3.155814E+0	3.119909E+0	2.861365E-1	2.350920E+3	-1.853360E+3	4.611393E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802429E+3	-1.730189E+4
4.395000E+1	3.128974E+0	3.398456E+0	3.129402E+0	2.862334E-1	2.350920E+3	-1.853360E+3	4.611332E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802247E+3	-1.730183E+4
4.396000E+1	3.138729E+0	3.380473E+0	3.139157E+0	2.863329E-1	2.350920E+3	-1.853360E+3	4.611272E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.802065E+3	-1.730176E+4
4.397000E+1	3.148349E+0	3.225658E+0	3.148777E+0	2.864311E-1	2.350920E+3	-1.853360E+3	4.611211E+3	-2.974260E+3	6.618090E+3	-1.065040E+4	7.801883E+3	-1.730170E+4
4.398000E+1	3.157260E+0	3.279142E+0	3.157688E+0	2.865220E-1	2.347643E+3	-1.848233E+3	4.609360E+3	-2.977537E+3	6.610277E+3	-1.065094E+4	7.791203E+3	-1.730360E+4
4.399000E+1	3.166301E+0	3.358495E+0	3.166729E+0	2.866143E-1	2.348075E+3	-1.848665E+3	4.609360E+3	-2.977105E+3	6.609845E+3	-1.064966E+4	7.791635E+3	-1.730360E+4
4.400000E+1	3.176585E+0	3.440644E+0	3.177013E+0	2.867192E-1	2.348506E+3	-1.849096E+3	4.609360E+3	-2.976674E+3	6.609414E+3	-1.064838E+4	7.792066E+3	-1.730360E+4
4.401000E+1	3.186667E+0	3.298902E+0	3.187095E+0	2.868221E-1	2.348938E+3	-1.849528E+3	4.609360E+3	-2.976242E+3	6.608982E+3	-1.064709E+4	7.792498E+3	-1.730360E+4
4.402000E+1	3.196756E+0	3.212416E+0	3.197184E+0	2.869250E-1	2.349070E+3	-1.849124E+3	4.609360E+3	-2.975574E+3	6.607779E+3	-1.064722E+4	7.792630E+3	-1.730412E+4
4.403000E+1	3.206620E+0	3.340227E+0	3.207048E+0	2.870257E-1	2.349070E+3	-1.848352E+3	4.609360E+3	-2.974802E+3	6.606233E+3	-1.064797E+4	7.792630E+3	-1.730487E+4
4.404000E+1	3.216995E+0	3.262925E+0	3.217423E+0	2.871315E-1	2.349015E+3	-1.847755E+3	4.609360E+3	-2.974260E+3	6.605095E+3	-1.064861E+4	7.792465E+3	-1.730540E+4
4.405000E+1	3.227087E+0	3.292779E+0	3.227515E+0	2.872345E-1	2.348831E+3	-1.847571E+3	4.609360E+3	-2.974260E+3	6.604911E+3	-1.064898E+4	7.791914E+3	-1.730540E+4
4.406000E+1	3.237142E+0	3.322373E+0	3.237570E+0	2.873371E-1	2.348648E+3	-1.847388E+3	4.609360E+3	-2.974260E+3	6.604728E+3	-1.064934E+4	7.791363E+3	-1.730540E+4
4.407000E+1	3.246410E+0	3.193788E+0	3.246838E+0	2.874317E-1	2.348464E+3	-1.847204E+3	4.609360E+3	-2.974260E+3	6.604544E+3	-1.064971E+4	7.790812E+3	-1.730540E+4
4.408000E+1	3.256824E+0	3.423599E+0	3.257252E+0	2.875380E-1	2.348280E+3	-1.847020E+3	4.609360E+3	-2.974260E+3	6.604360E+3	-1.065008E+4	7.790261E+3	-1.730540E+4
4.409000E+1	3.267085E+0	3.248705E+0	3.267513E+0	2.876427E-1	2.348097E+3	-1.846837E+3	4.609360E+3	-2.974260E+3	6.604177E+3	-1.065045E+4	7.789710E+3	-1.730540E+4
4.410000E+1	3.275743E+0	3.282498E+0	3.276171E+0	2.877310E-1	2.347913E+3	-1.846653E+3	4.609360E+3	-2.974260E+3	6.603993E+3	-1.065081E+4	7.789159E+3	-1.730540E+4
4.411000E+1	3.284984E+0	3.180017E+0	3.285412E+0	2.878253E-1	2.347729E+3	-1.846469E+3	4.609360E+3	-2.974260E+3	6.603809E+3	-1.065118E+4	7.788608E+3	-1.730540E+4
4.412000E+1	3.293554E+0	3.343432E+0	3.293982E+0	2.879128E-1	2.347546E+3	-1.846286E+3	4.609360E+3	-2.974260E+3	6.603626E+3	-1.065155E+4	7.788057E+3	-1.730540E+4
4.413000E+1	3.302888E+0	3.387779E+0	3.303316E+0	2.880080E-1	2.347362E+3	-1.846102E+3	4.609360E+3	-2.974260E+3	6.603442E+3	-1.065192E+4	7.787506E+3	-1.730540E+4
4.414000E+1	3.312279E+0	3.295351E+0	3.312708E+0	2.881038E-1	2.343702E+3	-1.849842E+3	4.609178E+3	-2.974625E+3	6.597568E+3	-1.064850E+4	7.786533E+3	-1.730910E+4
4.415000E+1	3.322118E+0	3.178413E+0	3.322546E+0	2.882042E-1	2.344509E+3	-1.850649E+3	4.608371E+3	-2.976238E+3	6.596761E+3	-1.064850E+4	7.784113E+3	-1.730910E+4
4.416000E+1	3.331131E+0	3.375845E+0	3.331559E+0	2.882962E-1	2.345315E+3	-1.851455E+3	4.607565E+3	-2.977851E+3	6.595955E+3	-1.064850E+4	7.781694E+3	-1.730910E+4
4.417000E+1	3.341325E+0	3.306479E+0	3.341753E+0	2.884002E-1	2.345370E+3	-1.851001E+3	4.607510E+3	-2.978469E+3	6.595900E+3	-1.064850E+4	7.780004E+3	-1.730861E+4
4.418000E+1	3.350944E+0	3.366366E+0	3.351372E+0	2.884984E-1	2.345370E+3	-1.850456E+3	4.607510E+3	-2.979014E+3	6.595900E+3	-1.064850E+4	7.778367E+3	-1.730807E+4
4.419000E+1	3.361624E+0	3.213490E+0	3.362052E+0	2.886073E-1	2.345370E+3	-1.849910E+3	4.607510E+3	-2.979560E+3	6.595900E+3	-1.064850E+4	7.776731E+3	-1.730754E+4
4.420000E+1	3.371978E+0	3.330779E+0	3.372406E+0	2.887130E-1	2.345807E+3	-1.850097E+3	4.607728E+3	-2.979810E+3	6.595900E+3	-1.064829E+4	7.776417E+3	-1.730730E+4
4.421000E+1	3.381828E+0	3.384268E+0	3.382256E+0	2.888135E-1	2.346613E+3	-1.850903E+3	4.608132E+3	-2.979810E+3	6.595900E+3	-1.064790E+4	7.777223E+3	-1.730730E+4
4.422000E+1	3.391649E+0	3.296367E+0	3.392077E+0	2.889137E-1	2.347420E+3	-1.851710E+3	4.608535E+3	-2.979810E+3	6.595900E+3	-1.064750E+4	7.778030E+3	-1.730730E+4
4.423000E+1	3.401240E+0	3.274290E+0	3.401668E+0	2.890116E-1	2.348226E+3	-1.852516E+3	4.608938E+3	-2.979810E+3	6.595900E+3	-1.064711E+4	7.778836E+3	-1.730730E+4
4.424000E+1	3.410503E+0	3.208962E+0	3.410931E+0	2.891061E-1	2.349033E+3	-1.853323E+3	4.609341E+3	-2.979810E+3	6.595900E+3	-1.064672E+4	7.779643E+3	-1.730730E+4
4.425000E+1	3.419947E+0	3.429180E+0	3.420375E+0	2.892025E-1	2.348534E+3	-1.851216E+3	4.608288E+3	-2.979274E+3	6.594828E+3	-1.064777E+4	7.779144E+3	-1.730782E+4
4.426000E+1	3.428512E+0	3.413124E+0	3.428940E+0	2.892899E-1	2.347972E+3	-1.848967E+3	4.607164E+3	-2.978712E+3	6.593704E+3	-1.064890E+4	7.778582E+3	-1.730837E+4
4.427000E+1	3.438063E+0	3.225225E+0	3.438491E+0	2.893873E-1	2.347410E+3	-1.846719E+3	4.606039E+3	-2.978150E+3	6.592579E+3	-1.065002E+4	7.778020E+3	-1.730892E+4
4.428000E+1	3.446922E+0	3.219283E+0	3.447350E+0	2.894777E-1	2.347080E+3	-1.845960E+3	4.605800E+3	-2.977820E+3	6.592060E+3	-1.065040E+4	7.777551E+3	-1.730924E+4
4.429000E+1	3.455526E+0	3.328790E+0	3.455955E+0	2.895655E-1	2.346870E+3	-1.845960E+3	4.606010E+3	-2.977610E+3	6.591850E+3	-1.065040E+4	7.777129E+3	-1.730946E+4
4.430000E+1	3.465481E+0	3.394826E+0	3.465909E+0	2.896671E-1	2.346659E+3	-1.845960E+3	4.606221E+3	-2.977399E+3	6.591639E+3	-1.065040E+4	7.776708E+3	-1.730968E+4
4.431000E+1	3.475045E+0	3.262111E+0	3.475473E+0	2.897647E-1	2.346448E+3	-1.845960E+3	4.606432E+3	-2.977188E+3	6.591428E+3	-1.065040E+4	7.776286E+3	-1.730989E+4
4.432000E+1	3.483906E+0	3.094679E+0	3.484334E+0	2.898551E-1	2.346237E+3	-1.845960E+3	4.606643E+3	-2.976977E+3	6.591217E+3	-1.065040E+4	7.775864E+3	-1.731011E+4
4.433000E+1	3.493273E+0	3.437841E+0	3.493701E+0	2.899507E-1	2.346026E+3	-1.845960E+3	4.606854E+3	-2.976766E+3	6.591006E+3	-1.065040E+4	7.775443E+3	-1.731033E+4
4.434000E+1	3.502824E+0	3.409832E+0	3.503252E+0	2.900482E-1	2.345816E+3	-1.845960E+3	4.607064E+3	-2.976556E+3	6.590796E+3	-1.065040E+4	7.775021E+3	-1.731054E+4
4.435000E+1	3.512307E+0	3.329901E+0	3.512735E+0	2.901449E-1	2.345605E+3	-1.845960E+3	4.607275E+3	-2.976345E+3	6.590585E+3	-1.065040E+4	7.774600E+3	-1.731076E+4
4.436000E+1	3.521511E+0	3.216026E+0	3.521939E+0	2.902388E-1	2.345394E+3	-1.845960E+3	4.607486E+3	-2.976134E+3	6.590374E+3	-1.065040E+4	7.774178E+3	-1.731098E+4
4.437000E+1	3.531321E+0	3.251432E+0	3.531749E+0	2.903389E-1	2.345225E+3	-1.846105E+3	4.607510E+3	-2.976110E+3	6.590059E+3	-1.065011E+4	7.774275E+3	-1.731114E+4
4.438000E+1	3.540729E+0	3.407609E+0	3.541157E+0	2.904350E-1	2.345060E+3	-1.846270E+3	4.607510E+3	-2.976110E+3	6.589731E+3	-1.064978E+4	7.774440E+3	-1.731130E+4
4.439000E+1	3.550687E+0	3.310332E+0	3.551115E+0	2.905366E-1	2.344896E+3	-1.846434E+3	4.607510E+3	-2.976110E+3	6.589403E+3	-1.064945E+4	7.774604E+3	-1.731146E+4
4.440000E+1	3.560400E+0	3.348659E+0	3.560828E+0	2.906357E-1	2.344732E+3	-1.846598E+3	4.607510E+3	-2.976110E+3	6.589074E+3	-1.064912E+4	7.774768E+3	-1.731162E+4
4.441000E+1	3.569952E+0	3.269396E+0	3.570380E+0	2.907331E-1	2.344568E+3	-1.846762E+3	4.607510E+3	-2.976110E+3	6.588746E+3	-1.064880E+4	7.774932E+3	-1.731178E+4
4.442000E+1	3.579101E+0	3.343368E+0	3.579529E+0	2.908265E-1	2.344404E+3	-1.846926E+3	4.607510E+3	-2.976110E+3	6.588418E+3	-1.064847E+4	7.775096E+3	-1.731194E+4
4.443000E+1	3.589088E+0	3.447640E+0	3.589516E+0	2.909284E-1	2.344240E+3	-1.847090E+3	4.607510E+3	-2.976110E+3	6.588089E+3	-1.064814E+4	7.775260E+3	-1.731210E+4
4.444000E+1	3.598966E+0	3.313663E+0	3.599394E+0	2.910292E-1	2.344075E+3	-1.847255E+3	4.607510E+3	-2.976110E+3	6.587761E+3	-1.064781E+4	7.775425E+3	-1.731226E+4
4.445000E+1	3.609793E+0	3.202624E+0	3.610221E+0	2.911397E-1	2.343911E+3	-1.847419E+3	4.607510E+3	-2.976110E+3	6.587433E+3	-1.064748E+4	7.775589E+3	-1.731242E+4
4.446000E+1	3.620889E+0	3.423386E+0	3.621317E+0	2.912529E-1	2.343747E+3	-1.847583E+3	4.607510E+3	-2.976110E+3	6.587104E+3	-1.064715E+4	7.775753E+3	-1.731258E+4
4.447000E+1	3.632360E+0	3.344700E+0	3.632788E+0	2.913700E-1	2.343583E+3	-1.847747E+3	4.607510E+3	-2.976110E+3	6.586776E+3	-1.064683E+4	7.775917E+3	-1.731274E+4
4.448000E+1	3.643589E+0	3.369847E+0	3.644017E+0	2.914845E-1	2.346874E+3	-1.848156E+3	4.605660E+3	-2.980156E+3	6.588846E+3	-1.064816E+4	7.770084E+3	-1.730910E+4
4.449000E+1	3.654893E+0	3.199603E+0	3.655321E+0	2.915999E-1	2.346312E+3	-1.848718E+3	4.605660E+3	-2.980718E+3	6.589408E+3	-1.064762E+4	7.769522E+3	-1.730910E+4
4.450000E+1	3.665039E+0	3.357884E+0	3.665467E+0	2.917034E-1	2.345749E+3	-1.849281E+3	4.605660E+3	-2.981281E+3	6.589971E+3	-1.064707E+4	7.768959E+3	-1.730910E+4
4.451000E+1	3.675174E+0	3.355281E+0	3.675602E+0	2.918068E-1	2.345147E+3	-1.849883E+3	4.605660E+3	-2.981437E+3	6.590127E+3	-1.064625E+4	7.769473E+3	-1.730910E+4
4.452000E+1	3.685199E+0	3.287587E+0	3.685627E+0	2.919091E-1	2.344460E+3	-1.850570E+3	4.605660E+3	-2.980750E+3	6.589440E+3	-1.064488E+4	7.772221E+3	-1.730910E+4
4.453000E+1	3.694881E+0	3.341257E+0	3.695309E+0	2.920079E-1	2.343773E+3	-1.851257E+3	4.605660E+3	-2.980063E+3	6.588753E+3	-1.064351E+4	7.774969E+3	-1.730910E+4
4.454000E+1	3.704599E+0	3.244040E+0	3.705027E+0	2.921071E-1	2.343520E+3	-1.849556E+3	4.605660E+3	-2.978833E+3	6.587523E+3	-1.064590E+4	7.774026E+3	-1.731010E+4
4.455000E+1	3.714021E+0	3.370515E+0	3.714449E+0	2.922032E-1	2.343398E+3	-1.847810E+3	4.605782E+3	-2.977838E+3	6.586650E+3	-1.064850E+4	7.772158E+3	-1.731100E+4
4.456000E+1	3.723113E+0	3.302225E+0	3.723541E+0	2.922960E-1	2.343117E+3	-1.847810E+3	4.606063E+3	-2.977557E+3	6.586650E+3	-1.064850E+4	7.771877E+3	-1.731100E+4
4.457000E+1	3.733296E+0	3.287833E+0	3.733724E+0	2.923999E-1	2.342836E+3	-1.847810E+3	4.606344E+3	-2.977276E+3	6.586650E+3	-1.064850E+4	7.771596E+3	-1.731100E+4
4.458000E+1	3.743615E+0	3.228827E+0	3.744043E+0	2.925052E-1	2.342555E+3	-1.847810E+3	4.606625E+3	-2.976995E+3	6.586650E+3	-1.064850E+4	7.771315E+3	-1.731100E+4
4.459000E+1	3.754086E+0	3.391695E+0	3.754514E+0	2.926121E-1	2.342273E+3	-1.847810E+3	4.606907E+3	-2.976713E+3	6.586650E+3	-1.064850E+4	7.771033E+3	-1.731100E+4
4.460000E+1	3.764536E+0	3.402499E+0	3.764964E+0	2.927187E-1	2.341992E+3	-1.847810E+3	4.607188E+3	-2.976432E+3	6.586650E+3	-1.064850E+4	7.770752E+3	-1.731100E+4
4.461000E+1	3.774574E+0	3.366912E+0	3.775002E+0	2.928211E-1	2.341711E+3	-1.847810E+3	4.607469E+3	-2.976151E+3	6.586650E+3	-1.064850E+4	7.770471E+3	-1.731100E+4
4.462000E+1	3.784975E+0	3.129076E+0	3.785403E+0	2.929273E-1	2.342503E+3	-1.848226E+3	4.607510E+3	-2.976526E+3	6.586650E+3	-1.064767E+4	7.770430E+3	-1.731100E+4
4.463000E+1	3.795133E+0	3.396935E+0	3.795561E+0	2.930309E-1	2.343479E+3	-1.848714E+3	4.607510E+3	-2.977014E+3	6.586650E+3	-1.064669E+4	7.770430E+3	-1.731100E+4
4.464000E+1	3.805980E+0	3.347313E+0	3.806409E+0	2.931416E-1	2.344455E+3	-1.849203E+3	4.607510E+3	-2.977503E+3	6.586650E+3	-1.064571E+4	7.770430E+3	-1.731100E+4
4.465000E+1	3.816780E+0	3.358708E+0	3.817208E+0	2.932518E-1	2.345370E+3	-1.849649E+3	4.607510E+3	-2.977971E+3	6.586627E+3	-1.064481E+4	7.770385E+3	-1.731100E+4
4.466000E+1	3.827752E+0	3.251212E+0	3.828180E+0	2.933638E-1	2.345370E+3	-1.849469E+3	4.607510E+3	-2.978151E+3	6.586267E+3	-1.064500E+4	7.769665E+3	-1.731100E+4
4.467000E+1	3.839083E+0	3.235322E+0	3.839511E+0	2.934794E-1	2.345370E+3	-1.849288E+3	4.607510E+3	-2.978332E+3	6.585907E+3	-1.064518E+4	7.768946E+3	-1.731100E+4
4.468000E+1	3.849491E+0	3.390891E+0	3.849919E+0	2.935856E-1	2.345370E+3	-1.849108E+3	4.607510E+3	-2.978512E+3	6.585547E+3	-1.064537E+4	7.768226E+3	-1.731100E+4
4.469000E+1	3.859511E+0	3.358299E+0	3.859939E+0	2.936878E-1	2.345370E+3	-1.848928E+3	4.607510E+3	-2.978692E+3	6.585187E+3	-1.064555E+4	7.767507E+3	-1.731100E+4
4.470000E+1	3.869545E+0	3.243858E+0	3.869974E+0	2.937902E-1	2.345370E+3	-1.848748E+3	4.607510E+3	-2.978872E+3	6.584826E+3	-1.064574E+4	7.766788E+3	-1.731100E+4
4.471000E+1	3.878571E+0	3.255136E+0	3.878999E+0	2.938823E-1	2.345370E+3	-1.848568E+3	4.607510E+3	-2.979052E+3	6.584466E+3	-1.064592E+4	7.766068E+3	-1.731100E+4
4.472000E+1	3.887992E+0	3.371409E+0	3.888420E+0	2.939784E-1	2.345370E+3	-1.848388E+3	4.607510E+3	-2.979232E+3	6.584106E+3	-1.064611E+4	7.765349E+3	-1.731100E+4
4.473000E+1	3.896868E+0	3.429264E+0	3.897296E+0	2.940690E-1	2.345370E+3	-1.848208E+3	4.607510E+3	-2.979412E+3	6.583746E+3	-1.064629E+4	7.764630E+3	-1.731100E+4
4.474000E+1	3.905053E+0	3.279631E+0	3.905481E+0	2.941525E-1	2.345370E+3	-1.848028E+3	4.607510E+3	-2.979592E+3	6.583386E+3	-1.064648E+4	7.763910E+3	-1.731100E+4
