Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.475000E+1	3.915046E+0	3.184989E+0	3.915474E+0	2.942545E-1	2.345370E+3	-1.847848E+3	4.607510E+3	-2.979772E+3	6.583025E+3	-1.064666E+4	7.763191E+3	-1.731100E+4
4.476000E+1	3.923659E+0	3.366996E+0	3.924087E+0	2.943424E-1	2.344806E+3	-1.848532E+3	4.603810E+3	-2.979246E+3	6.579972E+3	-1.064468E+4	7.763762E+3	-1.730968E+4
4.477000E+1	3.932961E+0	3.366080E+0	3.933389E+0	2.944373E-1	2.344093E+3	-1.847105E+3	4.603810E+3	-2.978533E+3	6.578545E+3	-1.064680E+4	7.762335E+3	-1.731041E+4
4.478000E+1	3.942137E+0	3.285766E+0	3.942565E+0	2.945309E-1	2.343520E+3	-1.846054E+3	4.603904E+3	-2.978054E+3	6.577306E+3	-1.064841E+4	7.761096E+3	-1.731109E+4
4.479000E+1	3.950799E+0	3.210755E+0	3.951227E+0	2.946193E-1	2.343520E+3	-1.846529E+3	4.604379E+3	-2.978529E+3	6.576831E+3	-1.064795E+4	7.760621E+3	-1.731155E+4
4.480000E+1	3.959135E+0	3.390047E+0	3.959563E+0	2.947044E-1	2.343520E+3	-1.847005E+3	4.604855E+3	-2.979005E+3	6.576355E+3	-1.064748E+4	7.760145E+3	-1.731202E+4
4.481000E+1	3.968484E+0	3.497066E+0	3.968912E+0	2.947998E-1	2.343520E+3	-1.847481E+3	4.605331E+3	-2.979481E+3	6.575879E+3	-1.064702E+4	7.759669E+3	-1.731248E+4
4.482000E+1	3.978190E+0	3.322913E+0	3.978618E+0	2.948988E-1	2.343683E+3	-1.847647E+3	4.605497E+3	-2.979973E+3	6.575224E+3	-1.064653E+4	7.759014E+3	-1.731297E+4
4.483000E+1	3.988001E+0	3.311978E+0	3.988429E+0	2.949989E-1	2.344213E+3	-1.847117E+3	4.604967E+3	-2.980503E+3	6.574164E+3	-1.064599E+4	7.757954E+3	-1.731351E+4
4.484000E+1	3.997244E+0	3.232288E+0	3.997672E+0	2.950933E-1	2.344743E+3	-1.846587E+3	4.604437E+3	-2.981033E+3	6.573104E+3	-1.064544E+4	7.756894E+3	-1.731406E+4
4.485000E+1	4.006449E+0	3.411285E+0	4.006877E+0	2.951872E-1	2.345273E+3	-1.846057E+3	4.603907E+3	-2.981563E+3	6.572044E+3	-1.064490E+4	7.755834E+3	-1.731460E+4
4.486000E+1	4.015648E+0	3.383711E+0	4.016076E+0	2.952811E-1	2.344359E+3	-1.845960E+3	4.603810E+3	-2.981997E+3	6.572187E+3	-1.064480E+4	7.754966E+3	-1.731435E+4
4.487000E+1	4.025949E+0	3.292852E+0	4.026377E+0	2.953862E-1	2.343123E+3	-1.845960E+3	4.603810E+3	-2.982409E+3	6.572599E+3	-1.064480E+4	7.754142E+3	-1.731393E+4
4.488000E+1	4.036288E+0	3.244027E+0	4.036716E+0	2.954917E-1	2.341886E+3	-1.845960E+3	4.603810E+3	-2.982821E+3	6.573011E+3	-1.064480E+4	7.753317E+3	-1.731351E+4
4.489000E+1	4.046684E+0	3.448915E+0	4.047112E+0	2.955978E-1	2.340650E+3	-1.845960E+3	4.603810E+3	-2.983233E+3	6.573423E+3	-1.064480E+4	7.752493E+3	-1.731308E+4
4.490000E+1	4.056612E+0	3.374224E+0	4.057040E+0	2.956991E-1	2.339867E+3	-1.846055E+3	4.603810E+3	-2.983510E+3	6.573653E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.491000E+1	4.067904E+0	3.283202E+0	4.068332E+0	2.958143E-1	2.340011E+3	-1.846342E+3	4.603810E+3	-2.983510E+3	6.573509E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.492000E+1	4.078285E+0	3.129785E+0	4.078713E+0	2.959202E-1	2.340155E+3	-1.846630E+3	4.603810E+3	-2.983510E+3	6.573365E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.493000E+1	4.088205E+0	3.517065E+0	4.088633E+0	2.960214E-1	2.340299E+3	-1.846917E+3	4.603810E+3	-2.983510E+3	6.573221E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.494000E+1	4.097756E+0	3.302725E+0	4.098184E+0	2.961189E-1	2.340443E+3	-1.847205E+3	4.603810E+3	-2.983510E+3	6.573077E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.495000E+1	4.107325E+0	3.350020E+0	4.107753E+0	2.962165E-1	2.340586E+3	-1.847493E+3	4.603810E+3	-2.983510E+3	6.572934E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.496000E+1	4.117124E+0	3.232839E+0	4.117552E+0	2.963165E-1	2.340730E+3	-1.847780E+3	4.603810E+3	-2.983510E+3	6.572790E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.497000E+1	4.127191E+0	3.279036E+0	4.127619E+0	2.964193E-1	2.340874E+3	-1.848068E+3	4.603810E+3	-2.983510E+3	6.572646E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.498000E+1	4.137214E+0	3.414491E+0	4.137642E+0	2.965215E-1	2.341018E+3	-1.848355E+3	4.603810E+3	-2.983510E+3	6.572502E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.499000E+1	4.146498E+0	3.252913E+0	4.146926E+0	2.966163E-1	2.341161E+3	-1.848643E+3	4.603810E+3	-2.983510E+3	6.572359E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.500000E+1	4.155691E+0	3.258223E+0	4.156119E+0	2.967101E-1	2.341305E+3	-1.848931E+3	4.603810E+3	-2.983510E+3	6.572215E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.501000E+1	4.165534E+0	3.312721E+0	4.165962E+0	2.968105E-1	2.341449E+3	-1.849218E+3	4.603810E+3	-2.983510E+3	6.572071E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.502000E+1	4.175908E+0	3.380865E+0	4.176336E+0	2.969164E-1	2.341593E+3	-1.849506E+3	4.603810E+3	-2.983510E+3	6.571927E+3	-1.064480E+4	7.751940E+3	-1.731280E+4
4.503000E+1	4.186195E+0	3.461424E+0	4.186623E+0	2.970213E-1	2.343437E+3	-1.845960E+3	4.600193E+3	-2.981619E+3	6.569959E+3	-1.064670E+4	7.751940E+3	-1.731284E+4
4.504000E+1	4.196764E+0	3.209984E+0	4.197192E+0	2.971292E-1	2.343259E+3	-1.845960E+3	4.600371E+3	-2.981529E+3	6.569869E+3	-1.064670E+4	7.751940E+3	-1.731293E+4
4.505000E+1	4.206196E+0	3.233101E+0	4.206624E+0	2.972254E-1	2.343081E+3	-1.845960E+3	4.600549E+3	-2.981440E+3	6.569780E+3	-1.064670E+4	7.751940E+3	-1.731303E+4
4.506000E+1	4.215420E+0	3.444005E+0	4.215848E+0	2.973196E-1	2.342902E+3	-1.845960E+3	4.600728E+3	-2.981351E+3	6.569691E+3	-1.064670E+4	7.751940E+3	-1.731312E+4
4.507000E+1	4.225179E+0	3.396888E+0	4.225607E+0	2.974191E-1	2.342724E+3	-1.845960E+3	4.600906E+3	-2.981262E+3	6.569602E+3	-1.064670E+4	7.751940E+3	-1.731321E+4
4.508000E+1	4.235393E+0	3.408067E+0	4.235821E+0	2.975234E-1	2.342546E+3	-1.845960E+3	4.601084E+3	-2.981173E+3	6.569513E+3	-1.064670E+4	7.751940E+3	-1.731330E+4
4.509000E+1	4.245101E+0	3.160019E+0	4.245529E+0	2.976224E-1	2.342367E+3	-1.845960E+3	4.601263E+3	-2.981084E+3	6.569424E+3	-1.064670E+4	7.751940E+3	-1.731339E+4
4.510000E+1	4.254421E+0	3.434337E+0	4.254849E+0	2.977175E-1	2.342189E+3	-1.845960E+3	4.601441E+3	-2.980994E+3	6.569334E+3	-1.064670E+4	7.751940E+3	-1.731348E+4
4.511000E+1	4.263752E+0	3.387913E+0	4.264180E+0	2.978127E-1	2.342010E+3	-1.845960E+3	4.601620E+3	-2.980905E+3	6.569245E+3	-1.064670E+4	7.751940E+3	-1.731358E+4
4.512000E+1	4.273633E+0	3.285177E+0	4.274061E+0	2.979136E-1	2.341832E+3	-1.845960E+3	4.601798E+3	-2.980816E+3	6.569156E+3	-1.064670E+4	7.751940E+3	-1.731367E+4
4.513000E+1	4.284101E+0	3.309169E+0	4.284529E+0	2.980204E-1	2.341654E+3	-1.845960E+3	4.601976E+3	-2.980727E+3	6.569067E+3	-1.064670E+4	7.751940E+3	-1.731376E+4
4.514000E+1	4.295066E+0	3.322193E+0	4.295494E+0	2.981323E-1	2.341475E+3	-1.845960E+3	4.602155E+3	-2.980638E+3	6.568978E+3	-1.064670E+4	7.751940E+3	-1.731385E+4
4.515000E+1	4.305676E+0	3.401888E+0	4.306104E+0	2.982405E-1	2.341297E+3	-1.845960E+3	4.602333E+3	-2.980548E+3	6.568888E+3	-1.064670E+4	7.751940E+3	-1.731394E+4
4.516000E+1	4.316039E+0	3.347614E+0	4.316467E+0	2.983463E-1	2.341119E+3	-1.845960E+3	4.602511E+3	-2.980459E+3	6.568799E+3	-1.064670E+4	7.751940E+3	-1.731403E+4
4.517000E+1	4.327125E+0	3.344216E+0	4.327553E+0	2.984594E-1	2.340940E+3	-1.845960E+3	4.602690E+3	-2.980370E+3	6.568710E+3	-1.064670E+4	7.751940E+3	-1.731412E+4
4.518000E+1	4.337363E+0	3.313461E+0	4.337791E+0	2.985639E-1	2.340762E+3	-1.845960E+3	4.602868E+3	-2.980281E+3	6.568621E+3	-1.064670E+4	7.751940E+3	-1.731422E+4
4.519000E+1	4.347470E+0	3.367659E+0	4.347899E+0	2.986670E-1	2.340584E+3	-1.845960E+3	4.603046E+3	-2.980192E+3	6.568532E+3	-1.064670E+4	7.751940E+3	-1.731431E+4
4.520000E+1	4.358339E+0	3.392690E+0	4.358767E+0	2.987779E-1	2.340405E+3	-1.845960E+3	4.603225E+3	-2.980103E+3	6.568443E+3	-1.064670E+4	7.751940E+3	-1.731440E+4
4.521000E+1	4.368301E+0	3.392433E+0	4.368729E+0	2.988796E-1	2.340227E+3	-1.845960E+3	4.603403E+3	-2.980013E+3	6.568353E+3	-1.064670E+4	7.751940E+3	-1.731449E+4
4.522000E+1	4.377212E+0	3.142914E+0	4.377640E+0	2.989705E-1	2.340048E+3	-1.845960E+3	4.603582E+3	-2.979924E+3	6.568264E+3	-1.064670E+4	7.751940E+3	-1.731458E+4
4.523000E+1	4.386120E+0	3.547075E+0	4.386548E+0	2.990614E-1	2.339870E+3	-1.845960E+3	4.603760E+3	-2.979835E+3	6.568175E+3	-1.064670E+4	7.751940E+3	-1.731467E+4
4.524000E+1	4.395146E+0	3.323343E+0	4.395575E+0	2.991535E-1	2.343520E+3	-1.845960E+3	4.603810E+3	-2.981660E+3	6.564450E+3	-1.064378E+4	7.745605E+3	-1.731320E+4
4.525000E+1	4.403676E+0	3.358288E+0	4.404105E+0	2.992405E-1	2.343520E+3	-1.845960E+3	4.603810E+3	-2.981660E+3	6.564450E+3	-1.064488E+4	7.744514E+3	-1.731376E+4
4.526000E+1	4.412249E+0	3.274493E+0	4.412677E+0	2.993280E-1	2.343520E+3	-1.845960E+3	4.603810E+3	-2.981660E+3	6.564450E+3	-1.064597E+4	7.743423E+3	-1.731432E+4
4.527000E+1	4.421244E+0	3.320797E+0	4.421672E+0	2.994198E-1	2.343471E+3	-1.846009E+3	4.603810E+3	-2.981611E+3	6.564401E+3	-1.064665E+4	7.742739E+3	-1.731475E+4
4.528000E+1	4.431208E+0	3.444061E+0	4.431636E+0	2.995215E-1	2.343320E+3	-1.846160E+3	4.603810E+3	-2.981460E+3	6.564250E+3	-1.064649E+4	7.742890E+3	-1.731489E+4
4.529000E+1	4.441792E+0	3.379582E+0	4.442220E+0	2.996295E-1	2.343169E+3	-1.846311E+3	4.603810E+3	-2.981309E+3	6.564099E+3	-1.064634E+4	7.743041E+3	-1.731504E+4
4.530000E+1	4.452140E+0	3.255119E+0	4.452568E+0	2.997351E-1	2.343018E+3	-1.846462E+3	4.603810E+3	-2.981158E+3	6.563948E+3	-1.064618E+4	7.743192E+3	-1.731519E+4
4.531000E+1	4.462741E+0	3.367631E+0	4.463169E+0	2.998432E-1	2.342867E+3	-1.846613E+3	4.603810E+3	-2.981007E+3	6.563797E+3	-1.064603E+4	7.743343E+3	-1.731534E+4
4.532000E+1	4.473084E+0	3.341543E+0	4.473512E+0	2.999488E-1	2.342716E+3	-1.846764E+3	4.603810E+3	-2.980856E+3	6.563646E+3	-1.064587E+4	7.743494E+3	-1.731548E+4
4.533000E+1	4.483314E+0	3.468567E+0	4.483742E+0	3.000532E-1	2.342566E+3	-1.846914E+3	4.603810E+3	-2.980706E+3	6.563496E+3	-1.064572E+4	7.743644E+3	-1.731563E+4
4.534000E+1	4.494161E+0	3.276116E+0	4.494590E+0	3.001639E-1	2.342415E+3	-1.847065E+3	4.603810E+3	-2.980555E+3	6.563345E+3	-1.064556E+4	7.743795E+3	-1.731578E+4
4.535000E+1	4.503513E+0	3.386147E+0	4.503941E+0	3.002593E-1	2.342264E+3	-1.847216E+3	4.603810E+3	-2.980404E+3	6.563194E+3	-1.064541E+4	7.743946E+3	-1.731592E+4
4.536000E+1	4.513504E+0	3.480557E+0	4.513932E+0	3.003612E-1	2.342113E+3	-1.847367E+3	4.603810E+3	-2.980253E+3	6.563043E+3	-1.064526E+4	7.744097E+3	-1.731607E+4
4.537000E+1	4.523673E+0	3.362624E+0	4.524101E+0	3.004650E-1	2.341962E+3	-1.847518E+3	4.603810E+3	-2.980102E+3	6.562892E+3	-1.064510E+4	7.744248E+3	-1.731622E+4
4.538000E+1	4.533469E+0	3.393452E+0	4.533897E+0	3.005649E-1	2.341812E+3	-1.847668E+3	4.603810E+3	-2.979952E+3	6.562742E+3	-1.064495E+4	7.744398E+3	-1.731636E+4
4.539000E+1	4.542729E+0	3.229686E+0	4.543157E+0	3.006594E-1	2.341670E+3	-1.848061E+3	4.603559E+3	-2.981911E+3	6.560625E+3	-1.064123E+4	7.740337E+3	-1.731470E+4
4.540000E+1	4.551989E+0	3.412067E+0	4.552417E+0	3.007539E-1	2.341787E+3	-1.851393E+3	4.600110E+3	-2.985477E+3	6.558910E+3	-1.064288E+4	7.733673E+3	-1.731470E+4
4.541000E+1	4.559933E+0	3.468223E+0	4.560361E+0	3.008350E-1	2.342500E+3	-1.850680E+3	4.600110E+3	-2.986190E+3	6.558910E+3	-1.064215E+4	7.735100E+3	-1.731470E+4
4.542000E+1	4.567151E+0	3.246146E+0	4.567579E+0	3.009086E-1	2.343213E+3	-1.849967E+3	4.600110E+3	-2.986903E+3	6.558910E+3	-1.064141E+4	7.736527E+3	-1.731470E+4
4.543000E+1	4.572156E+0	3.333057E+0	4.572584E+0	3.009597E-1	2.343300E+3	-1.849219E+3	4.600110E+3	-2.986769E+3	6.558469E+3	-1.064154E+4	7.736920E+3	-1.731470E+4
4.544000E+1	4.575366E+0	3.351369E+0	4.575794E+0	3.009925E-1	2.342913E+3	-1.848446E+3	4.600110E+3	-2.985996E+3	6.557696E+3	-1.064231E+4	7.736533E+3	-1.731470E+4
4.545000E+1	4.576883E+0	3.455977E+0	4.577311E+0	3.010079E-1	2.342527E+3	-1.847673E+3	4.600110E+3	-2.985223E+3	6.556923E+3	-1.064309E+4	7.736147E+3	-1.731470E+4
4.546000E+1	4.577771E+0	3.259021E+0	4.578199E+0	3.010170E-1	2.342140E+3	-1.846900E+3	4.600110E+3	-2.984450E+3	6.556150E+3	-1.064386E+4	7.735760E+3	-1.731470E+4
4.547000E+1	4.578387E+0	3.425350E+0	4.578815E+0	3.010233E-1	2.341754E+3	-1.846128E+3	4.600110E+3	-2.983678E+3	6.555378E+3	-1.064463E+4	7.735374E+3	-1.731470E+4
4.548000E+1	4.578878E+0	3.449717E+0	4.579306E+0	3.010283E-1	2.341100E+3	-1.845960E+3	4.599825E+3	-2.983795E+3	6.554355E+3	-1.064509E+4	7.734151E+3	-1.731527E+4
4.549000E+1	4.579465E+0	3.313840E+0	4.579893E+0	3.010343E-1	2.340373E+3	-1.845960E+3	4.599461E+3	-2.984159E+3	6.553264E+3	-1.064547E+4	7.732696E+3	-1.731600E+4
4.550000E+1	4.579981E+0	3.230052E+0	4.580409E+0	3.010396E-1	2.339645E+3	-1.845960E+3	4.599098E+3	-2.984522E+3	6.552173E+3	-1.064584E+4	7.731241E+3	-1.731672E+4
4.551000E+1	4.580494E+0	3.397695E+0	4.580922E+0	3.010448E-1	2.338918E+3	-1.845960E+3	4.598734E+3	-2.984886E+3	6.551082E+3	-1.064621E+4	7.729786E+3	-1.731745E+4
4.552000E+1	4.581009E+0	3.496833E+0	4.581437E+0	3.010501E-1	2.338191E+3	-1.845960E+3	4.598370E+3	-2.985250E+3	6.549991E+3	-1.064659E+4	7.728331E+3	-1.731818E+4
4.553000E+1	4.581509E+0	3.340701E+0	4.581937E+0	3.010552E-1	2.338416E+3	-1.845960E+3	4.597814E+3	-2.985806E+3	6.548769E+3	-1.064624E+4	7.727444E+3	-1.731929E+4
4.554000E+1	4.581940E+0	3.157461E+0	4.582368E+0	3.010596E-1	2.339055E+3	-1.845960E+3	4.597175E+3	-2.986445E+3	6.547489E+3	-1.064559E+4	7.726805E+3	-1.732057E+4
4.555000E+1	4.582258E+0	3.181795E+0	4.582686E+0	3.010628E-1	2.339695E+3	-1.845960E+3	4.596535E+3	-2.987085E+3	6.546210E+3	-1.064493E+4	7.726165E+3	-1.732185E+4
4.556000E+1	4.582566E+0	3.353031E+0	4.582994E+0	3.010659E-1	2.339820E+3	-1.845501E+3	4.596180E+3	-2.987440E+3	6.545730E+3	-1.064504E+4	7.725351E+3	-1.732186E+4
4.557000E+1	4.582836E+0	3.399670E+0	4.583264E+0	3.010687E-1	2.339820E+3	-1.844930E+3	4.595895E+3	-2.987725E+3	6.545445E+3	-1.064533E+4	7.724495E+3	-1.732157E+4
4.558000E+1	4.583074E+0	3.267463E+0	4.583502E+0	3.010711E-1	2.339820E+3	-1.844359E+3	4.595610E+3	-2.988010E+3	6.545160E+3	-1.064562E+4	7.723639E+3	-1.732128E+4
4.559000E+1	4.583373E+0	3.184917E+0	4.583801E+0	3.010742E-1	2.339820E+3	-1.843789E+3	4.595324E+3	-2.988296E+3	6.544874E+3	-1.064592E+4	7.722783E+3	-1.732098E+4
4.560000E+1	4.583652E+0	3.500268E+0	4.584080E+0	3.010770E-1	2.339820E+3	-1.843218E+3	4.595039E+3	-2.988581E+3	6.544589E+3	-1.064621E+4	7.721927E+3	-1.732069E+4
4.561000E+1	4.583794E+0	3.436379E+0	4.584222E+0	3.010785E-1	2.339820E+3	-1.842647E+3	4.594754E+3	-2.988866E+3	6.544304E+3	-1.064650E+4	7.721071E+3	-1.732040E+4
4.562000E+1	4.583926E+0	3.205404E+0	4.584354E+0	3.010798E-1	2.339599E+3	-1.842481E+3	4.594560E+3	-2.989281E+3	6.544110E+3	-1.064670E+4	7.720048E+3	-1.732043E+4
4.563000E+1	4.584158E+0	3.277490E+0	4.584586E+0	3.010822E-1	2.338912E+3	-1.843168E+3	4.594560E+3	-2.989968E+3	6.544110E+3	-1.064670E+4	7.718674E+3	-1.732113E+4
4.564000E+1	4.584419E+0	3.409056E+0	4.584847E+0	3.010848E-1	2.338225E+3	-1.843855E+3	4.594560E+3	-2.990655E+3	6.544110E+3	-1.064670E+4	7.717300E+3	-1.732184E+4
4.565000E+1	4.584573E+0	3.289784E+0	4.585001E+0	3.010864E-1	2.338164E+3	-1.844304E+3	4.594754E+3	-2.990910E+3	6.544110E+3	-1.064650E+4	7.717373E+3	-1.732190E+4
4.566000E+1	4.584722E+0	3.283523E+0	4.585150E+0	3.010879E-1	2.338474E+3	-1.844614E+3	4.595064E+3	-2.990910E+3	6.544110E+3	-1.064618E+4	7.718301E+3	-1.732158E+4
4.567000E+1	4.584938E+0	3.395349E+0	4.585366E+0	3.010901E-1	2.338783E+3	-1.844923E+3	4.595373E+3	-2.990910E+3	6.544110E+3	-1.064587E+4	7.719228E+3	-1.732127E+4
4.568000E+1	4.585170E+0	3.411096E+0	4.585598E+0	3.010925E-1	2.339092E+3	-1.845232E+3	4.595682E+3	-2.990910E+3	6.544110E+3	-1.064555E+4	7.720156E+3	-1.732095E+4
4.569000E+1	4.585292E+0	3.392720E+0	4.585720E+0	3.010938E-1	2.339401E+3	-1.845541E+3	4.595991E+3	-2.990910E+3	6.544110E+3	-1.064523E+4	7.721083E+3	-1.732063E+4
4.570000E+1	4.585386E+0	3.303572E+0	4.585814E+0	3.010947E-1	2.339710E+3	-1.845850E+3	4.596300E+3	-2.990910E+3	6.544110E+3	-1.064491E+4	7.722011E+3	-1.732031E+4
4.571000E+1	4.585487E+0	3.296818E+0	4.585915E+0	3.010957E-1	2.340299E+3	-1.844524E+3	4.595931E+3	-2.989953E+3	6.543631E+3	-1.064576E+4	7.721861E+3	-1.732069E+4
4.572000E+1	4.585579E+0	3.339944E+0	4.586007E+0	3.010967E-1	2.341041E+3	-1.842298E+3	4.595189E+3	-2.988469E+3	6.542889E+3	-1.064724E+4	7.721119E+3	-1.732145E+4
4.573000E+1	4.585651E+0	3.411358E+0	4.586079E+0	3.010974E-1	2.341514E+3	-1.840462E+3	4.594612E+3	-2.987210E+3	6.542156E+3	-1.064855E+4	7.720386E+3	-1.732215E+4
4.574000E+1	4.585682E+0	3.241610E+0	4.586110E+0	3.010977E-1	2.340483E+3	-1.840806E+3	4.594956E+3	-2.987210E+3	6.541469E+3	-1.064891E+4	7.719699E+3	-1.732248E+4
4.575000E+1	4.585724E+0	3.310650E+0	4.586153E+0	3.010982E-1	2.339453E+3	-1.841149E+3	4.595299E+3	-2.987210E+3	6.540782E+3	-1.064926E+4	7.719012E+3	-1.732282E+4
4.576000E+1	4.585761E+0	3.293984E+0	4.586189E+0	3.010985E-1	2.338422E+3	-1.841493E+3	4.595643E+3	-2.987210E+3	6.540095E+3	-1.064961E+4	7.718325E+3	-1.732315E+4
4.577000E+1	4.585784E+0	3.390562E+0	4.586212E+0	3.010988E-1	2.337392E+3	-1.841836E+3	4.595986E+3	-2.987210E+3	6.539408E+3	-1.064996E+4	7.717638E+3	-1.732349E+4
4.578000E+1	4.585818E+0	3.454137E+0	4.586246E+0	3.010991E-1	2.336361E+3	-1.842180E+3	4.596330E+3	-2.987210E+3	6.538721E+3	-1.065032E+4	7.716951E+3	-1.732382E+4
4.579000E+1	4.585857E+0	3.341682E+0	4.586285E+0	3.010995E-1	2.336120E+3	-1.842447E+3	4.596317E+3	-2.987303E+3	6.538373E+3	-1.065021E+4	7.716697E+3	-1.732400E+4
4.580000E+1	4.585901E+0	3.192984E+0	4.586329E+0	3.011000E-1	2.336120E+3	-1.842691E+3	4.596194E+3	-2.987426E+3	6.538129E+3	-1.064997E+4	7.716574E+3	-1.732412E+4
4.581000E+1	4.585922E+0	3.327966E+0	4.586350E+0	3.011002E-1	2.336120E+3	-1.842935E+3	4.596072E+3	-2.987548E+3	6.537885E+3	-1.064972E+4	7.716452E+3	-1.732425E+4
4.582000E+1	4.585956E+0	3.400087E+0	4.586384E+0	3.011005E-1	2.336120E+3	-1.843179E+3	4.595950E+3	-2.987670E+3	6.537641E+3	-1.064948E+4	7.716330E+3	-1.732437E+4
4.583000E+1	4.586006E+0	3.417786E+0	4.586434E+0	3.011010E-1	2.336120E+3	-1.843423E+3	4.595828E+3	-2.987792E+3	6.537397E+3	-1.064924E+4	7.716208E+3	-1.732450E+4
4.584000E+1	4.586023E+0	3.282093E+0	4.586451E+0	3.011012E-1	2.336120E+3	-1.843667E+3	4.595706E+3	-2.987914E+3	6.537153E+3	-1.064899E+4	7.716086E+3	-1.732462E+4
4.585000E+1	4.586053E+0	3.296647E+0	4.586481E+0	3.011015E-1	2.336120E+3	-1.843911E+3	4.595584E+3	-2.988036E+3	6.536909E+3	-1.064875E+4	7.715964E+3	-1.732475E+4
4.586000E+1	4.586095E+0	3.410558E+0	4.586523E+0	3.011020E-1	2.336120E+3	-1.844155E+3	4.595462E+3	-2.988158E+3	6.536665E+3	-1.064850E+4	7.715842E+3	-1.732487E+4
4.587000E+1	4.586127E+0	3.337631E+0	4.586555E+0	3.011023E-1	2.336120E+3	-1.844400E+3	4.595340E+3	-2.988280E+3	6.536420E+3	-1.064826E+4	7.715720E+3	-1.732500E+4
4.588000E+1	4.586133E+0	3.273042E+0	4.586561E+0	3.011023E-1	2.336120E+3	-1.844644E+3	4.595218E+3	-2.988402E+3	6.536176E+3	-1.064802E+4	7.715598E+3	-1.732512E+4
4.589000E+1	4.586148E+0	3.207311E+0	4.586576E+0	3.011025E-1	2.336120E+3	-1.844888E+3	4.595096E+3	-2.988524E+3	6.535932E+3	-1.064777E+4	7.715476E+3	-1.732525E+4
4.590000E+1	4.586170E+0	3.433706E+0	4.586598E+0	3.011027E-1	2.336120E+3	-1.845132E+3	4.594974E+3	-2.988646E+3	6.535688E+3	-1.064753E+4	7.715354E+3	-1.732537E+4
4.591000E+1	4.586191E+0	3.531088E+0	4.586619E+0	3.011029E-1	2.336120E+3	-1.845376E+3	4.594852E+3	-2.988768E+3	6.535444E+3	-1.064728E+4	7.715232E+3	-1.732550E+4
4.592000E+1	4.586231E+0	3.339520E+0	4.586659E+0	3.011033E-1	2.336120E+3	-1.845620E+3	4.594730E+3	-2.988890E+3	6.535200E+3	-1.064704E+4	7.715110E+3	-1.732563E+4
4.593000E+1	4.586302E+0	3.207492E+0	4.586730E+0	3.011041E-1	2.336120E+3	-1.845864E+3	4.594608E+3	-2.989012E+3	6.534956E+3	-1.064680E+4	7.714988E+3	-1.732575E+4
4.594000E+1	4.586314E+0	3.334027E+0	4.586742E+0	3.011042E-1	2.337970E+3	-1.845060E+3	4.594560E+3	-2.989958E+3	6.533460E+3	-1.064850E+4	7.708950E+3	-1.732580E+4
4.595000E+1	4.586313E+0	3.410110E+0	4.586741E+0	3.011042E-1	2.337970E+3	-1.843576E+3	4.594560E+3	-2.991438E+3	6.534202E+3	-1.064850E+4	7.708208E+3	-1.732580E+4
4.596000E+1	4.586322E+0	3.308522E+0	4.586750E+0	3.011043E-1	2.339712E+3	-1.840303E+3	4.590914E+3	-2.992750E+3	6.534806E+3	-1.064496E+4	7.714779E+3	-1.732396E+4
