Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.597000E+1	4.586327E+0	3.212669E+0	4.586755E+0	3.011043E-1	2.338761E+3	-1.839354E+3	4.591389E+3	-2.992750E+3	6.534331E+3	-1.064640E+4	7.713354E+3	-1.732444E+4
4.598000E+1	4.586332E+0	3.262443E+0	4.586760E+0	3.011044E-1	2.337810E+3	-1.838405E+3	4.591865E+3	-2.992750E+3	6.533855E+3	-1.064784E+4	7.711930E+3	-1.732493E+4
4.599000E+1	4.586330E+0	3.462913E+0	4.586758E+0	3.011044E-1	2.336858E+3	-1.837456E+3	4.592341E+3	-2.992750E+3	6.533379E+3	-1.064928E+4	7.710506E+3	-1.732542E+4
4.600000E+1	4.586334E+0	3.282478E+0	4.586762E+0	3.011044E-1	2.335801E+3	-1.837039E+3	4.592710E+3	-2.992113E+3	6.532372E+3	-1.065040E+4	7.709400E+3	-1.732611E+4
4.601000E+1	4.586330E+0	3.185533E+0	4.586758E+0	3.011043E-1	2.334374E+3	-1.838466E+3	4.592710E+3	-2.989268E+3	6.529519E+3	-1.065040E+4	7.709400E+3	-1.732750E+4
4.602000E+1	4.586336E+0	3.220367E+0	4.586764E+0	3.011044E-1	2.334652E+3	-1.838188E+3	4.592710E+3	-2.989442E+3	6.529310E+3	-1.065001E+4	7.709018E+3	-1.732799E+4
4.603000E+1	4.586345E+0	3.510756E+0	4.586773E+0	3.011045E-1	2.335064E+3	-1.837776E+3	4.592710E+3	-2.989854E+3	6.529310E+3	-1.064958E+4	7.708606E+3	-1.732842E+4
4.604000E+1	4.586343E+0	3.366794E+0	4.586771E+0	3.011045E-1	2.335477E+3	-1.837363E+3	4.592710E+3	-2.990267E+3	6.529310E+3	-1.064916E+4	7.708193E+3	-1.732884E+4
4.605000E+1	4.586338E+0	3.249639E+0	4.586766E+0	3.011044E-1	2.335889E+3	-1.836951E+3	4.592710E+3	-2.990679E+3	6.529310E+3	-1.064874E+4	7.707781E+3	-1.732926E+4
4.606000E+1	4.586340E+0	3.230209E+0	4.586768E+0	3.011044E-1	2.335926E+3	-1.837107E+3	4.592710E+3	-2.990910E+3	6.529310E+3	-1.064850E+4	7.707162E+3	-1.732930E+4
4.607000E+1	4.586344E+0	3.487329E+0	4.586772E+0	3.011045E-1	2.335484E+3	-1.837988E+3	4.592710E+3	-2.990910E+3	6.529310E+3	-1.064850E+4	7.706279E+3	-1.732885E+4
4.608000E+1	4.586333E+0	3.429811E+0	4.586761E+0	3.011044E-1	2.335043E+3	-1.838869E+3	4.592710E+3	-2.990910E+3	6.529310E+3	-1.064850E+4	7.705396E+3	-1.732839E+4
4.609000E+1	4.586314E+0	3.216243E+0	4.586742E+0	3.011042E-1	2.334601E+3	-1.839750E+3	4.592710E+3	-2.990910E+3	6.529310E+3	-1.064850E+4	7.704512E+3	-1.732794E+4
4.610000E+1	4.586297E+0	3.340904E+0	4.586726E+0	3.011040E-1	2.334420E+3	-1.840859E+3	4.592710E+3	-2.991059E+3	6.529310E+3	-1.064850E+4	7.703850E+3	-1.732760E+4
4.611000E+1	4.586296E+0	3.460207E+0	4.586724E+0	3.011040E-1	2.335018E+3	-1.842654E+3	4.592710E+3	-2.991654E+3	6.529310E+3	-1.064850E+4	7.703850E+3	-1.732760E+4
4.612000E+1	4.586302E+0	3.304021E+0	4.586730E+0	3.011041E-1	2.335617E+3	-1.844450E+3	4.592710E+3	-2.992249E+3	6.529310E+3	-1.064850E+4	7.703850E+3	-1.732760E+4
4.613000E+1	4.586309E+0	3.264759E+0	4.586737E+0	3.011041E-1	2.336059E+3	-1.846021E+3	4.592771E+3	-2.992750E+3	6.529371E+3	-1.064838E+4	7.704095E+3	-1.732754E+4
4.614000E+1	4.586305E+0	3.255386E+0	4.586733E+0	3.011041E-1	2.335672E+3	-1.846408E+3	4.593158E+3	-2.992750E+3	6.529758E+3	-1.064760E+4	7.705641E+3	-1.732716E+4
4.615000E+1	4.586299E+0	3.355537E+0	4.586727E+0	3.011040E-1	2.335286E+3	-1.846794E+3	4.593544E+3	-2.992750E+3	6.530144E+3	-1.064683E+4	7.707187E+3	-1.732679E+4
4.616000E+1	4.586289E+0	3.330823E+0	4.586717E+0	3.011039E-1	2.334899E+3	-1.847181E+3	4.593931E+3	-2.992750E+3	6.530531E+3	-1.064606E+4	7.708732E+3	-1.732641E+4
4.617000E+1	4.586284E+0	3.238039E+0	4.586712E+0	3.011039E-1	2.334513E+3	-1.847567E+3	4.594317E+3	-2.992750E+3	6.530917E+3	-1.064529E+4	7.710278E+3	-1.732604E+4
4.618000E+1	4.586271E+0	3.260581E+0	4.586699E+0	3.011037E-1	2.334056E+3	-1.847164E+3	4.594130E+3	-2.992750E+3	6.530945E+3	-1.064566E+4	7.710820E+3	-1.732580E+4
4.619000E+1	4.586274E+0	3.292848E+0	4.586702E+0	3.011038E-1	2.333479E+3	-1.845425E+3	4.592970E+3	-2.992750E+3	6.530365E+3	-1.064798E+4	7.709660E+3	-1.732580E+4
4.620000E+1	4.586268E+0	3.445027E+0	4.586696E+0	3.011037E-1	2.332903E+3	-1.843686E+3	4.591811E+3	-2.992750E+3	6.529785E+3	-1.065030E+4	7.708501E+3	-1.732580E+4
4.621000E+1	4.586271E+0	3.287665E+0	4.586699E+0	3.011037E-1	2.332430E+3	-1.842247E+3	4.590860E+3	-2.992737E+3	6.529297E+3	-1.065219E+4	7.707550E+3	-1.732583E+4
4.622000E+1	4.586269E+0	3.269305E+0	4.586697E+0	3.011037E-1	2.332430E+3	-1.842172E+3	4.590860E+3	-2.992662E+3	6.529222E+3	-1.065211E+4	7.707550E+3	-1.732598E+4
4.623000E+1	4.586256E+0	3.288599E+0	4.586684E+0	3.011036E-1	2.332430E+3	-1.842097E+3	4.590860E+3	-2.992588E+3	6.529147E+3	-1.065204E+4	7.707550E+3	-1.732613E+4
4.624000E+1	4.586249E+0	3.367131E+0	4.586677E+0	3.011035E-1	2.332430E+3	-1.842022E+3	4.590860E+3	-2.992513E+3	6.529072E+3	-1.065197E+4	7.707550E+3	-1.732628E+4
4.625000E+1	4.586241E+0	3.268993E+0	4.586669E+0	3.011034E-1	2.332430E+3	-1.841947E+3	4.590860E+3	-2.992439E+3	6.528997E+3	-1.065190E+4	7.707550E+3	-1.732643E+4
4.626000E+1	4.586236E+0	3.306544E+0	4.586664E+0	3.011034E-1	2.332430E+3	-1.841873E+3	4.590860E+3	-2.992365E+3	6.528923E+3	-1.065182E+4	7.707550E+3	-1.732657E+4
4.627000E+1	4.586216E+0	3.246141E+0	4.586644E+0	3.011032E-1	2.332430E+3	-1.841798E+3	4.590860E+3	-2.992290E+3	6.528848E+3	-1.065175E+4	7.707550E+3	-1.732672E+4
4.628000E+1	4.586205E+0	3.297122E+0	4.586633E+0	3.011031E-1	2.332430E+3	-1.841723E+3	4.590860E+3	-2.992216E+3	6.528773E+3	-1.065168E+4	7.707550E+3	-1.732687E+4
4.629000E+1	4.586200E+0	3.363100E+0	4.586628E+0	3.011030E-1	2.332430E+3	-1.841648E+3	4.590860E+3	-2.992141E+3	6.528698E+3	-1.065160E+4	7.707550E+3	-1.732702E+4
4.630000E+1	4.586195E+0	3.358839E+0	4.586623E+0	3.011030E-1	2.332430E+3	-1.841573E+3	4.590860E+3	-2.992067E+3	6.528623E+3	-1.065153E+4	7.707550E+3	-1.732717E+4
4.631000E+1	4.586193E+0	3.402154E+0	4.586621E+0	3.011030E-1	2.332430E+3	-1.841499E+3	4.590860E+3	-2.991993E+3	6.528549E+3	-1.065146E+4	7.707550E+3	-1.732732E+4
4.632000E+1	4.586178E+0	3.275295E+0	4.586606E+0	3.011028E-1	2.332430E+3	-1.841424E+3	4.590860E+3	-2.991918E+3	6.528474E+3	-1.065139E+4	7.707550E+3	-1.732747E+4
4.633000E+1	4.586161E+0	3.324039E+0	4.586589E+0	3.011026E-1	2.332430E+3	-1.841349E+3	4.590860E+3	-2.991844E+3	6.528399E+3	-1.065131E+4	7.707550E+3	-1.732762E+4
4.634000E+1	4.586134E+0	3.398135E+0	4.586562E+0	3.011024E-1	2.332430E+3	-1.841274E+3	4.590860E+3	-2.991770E+3	6.528324E+3	-1.065124E+4	7.707550E+3	-1.732777E+4
4.635000E+1	4.586072E+0	3.361199E+0	4.586500E+0	3.011017E-1	2.332430E+3	-1.841199E+3	4.590860E+3	-2.991695E+3	6.528249E+3	-1.065117E+4	7.707550E+3	-1.732792E+4
4.636000E+1	4.586027E+0	3.240914E+0	4.586455E+0	3.011013E-1	2.332430E+3	-1.841125E+3	4.590860E+3	-2.991621E+3	6.528175E+3	-1.065110E+4	7.707550E+3	-1.732807E+4
4.637000E+1	4.585990E+0	3.340182E+0	4.586418E+0	3.011009E-1	2.332430E+3	-1.841050E+3	4.590860E+3	-2.991546E+3	6.528100E+3	-1.065102E+4	7.707550E+3	-1.732822E+4
4.638000E+1	4.585949E+0	3.395385E+0	4.586377E+0	3.011005E-1	2.332430E+3	-1.840975E+3	4.590860E+3	-2.991472E+3	6.528025E+3	-1.065095E+4	7.707550E+3	-1.732837E+4
4.639000E+1	4.585895E+0	3.312844E+0	4.586323E+0	3.010999E-1	2.332430E+3	-1.840900E+3	4.590860E+3	-2.991398E+3	6.527950E+3	-1.065088E+4	7.707550E+3	-1.732852E+4
4.640000E+1	4.585881E+0	3.226514E+0	4.586309E+0	3.010998E-1	2.332430E+3	-1.840825E+3	4.590860E+3	-2.991323E+3	6.527875E+3	-1.065080E+4	7.707550E+3	-1.732867E+4
4.641000E+1	4.585871E+0	3.406576E+0	4.586299E+0	3.010997E-1	2.332430E+3	-1.840751E+3	4.590860E+3	-2.991249E+3	6.527801E+3	-1.065073E+4	7.707550E+3	-1.732882E+4
4.642000E+1	4.585870E+0	3.293585E+0	4.586298E+0	3.010997E-1	2.332430E+3	-1.840676E+3	4.590860E+3	-2.991174E+3	6.527726E+3	-1.065066E+4	7.707550E+3	-1.732897E+4
4.643000E+1	4.585856E+0	3.187913E+0	4.586284E+0	3.010995E-1	2.332430E+3	-1.840601E+3	4.590860E+3	-2.991100E+3	6.527651E+3	-1.065059E+4	7.707550E+3	-1.732912E+4
4.644000E+1	4.585840E+0	3.311949E+0	4.586268E+0	3.010993E-1	2.332430E+3	-1.840526E+3	4.590860E+3	-2.991026E+3	6.527576E+3	-1.065051E+4	7.707550E+3	-1.732927E+4
4.645000E+1	4.585827E+0	3.376520E+0	4.586255E+0	3.010992E-1	2.332430E+3	-1.840451E+3	4.590860E+3	-2.990951E+3	6.527501E+3	-1.065044E+4	7.707550E+3	-1.732942E+4
4.646000E+1	4.585812E+0	3.475036E+0	4.586240E+0	3.010991E-1	2.335661E+3	-1.840410E+3	4.590401E+3	-2.991825E+3	6.525610E+3	-1.064897E+4	7.704323E+3	-1.733038E+4
4.647000E+1	4.585780E+0	3.412425E+0	4.586208E+0	3.010987E-1	2.334336E+3	-1.840410E+3	4.589076E+3	-2.994468E+3	6.525610E+3	-1.065033E+4	7.700349E+3	-1.732773E+4
4.648000E+1	4.585748E+0	3.232612E+0	4.586176E+0	3.010984E-1	2.335526E+3	-1.841369E+3	4.590860E+3	-2.992454E+3	6.523760E+3	-1.065191E+4	7.702595E+3	-1.732979E+4
4.649000E+1	4.585744E+0	3.174204E+0	4.586173E+0	3.010984E-1	2.334828E+3	-1.840321E+3	4.590860E+3	-2.992106E+3	6.523760E+3	-1.065157E+4	7.703295E+3	-1.733013E+4
4.650000E+1	4.585735E+0	3.311250E+0	4.586164E+0	3.010983E-1	2.334130E+3	-1.839273E+3	4.590860E+3	-2.991758E+3	6.523760E+3	-1.065123E+4	7.703995E+3	-1.733047E+4
4.651000E+1	4.585697E+0	3.410427E+0	4.586125E+0	3.010979E-1	2.333432E+3	-1.838224E+3	4.590860E+3	-2.991410E+3	6.523760E+3	-1.065089E+4	7.704695E+3	-1.733081E+4
4.652000E+1	4.585646E+0	3.324084E+0	4.586074E+0	3.010974E-1	2.332734E+3	-1.837176E+3	4.590860E+3	-2.991062E+3	6.523760E+3	-1.065055E+4	7.705395E+3	-1.733115E+4
4.653000E+1	4.585613E+0	3.244471E+0	4.586041E+0	3.010970E-1	2.332494E+3	-1.836914E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.065033E+4	7.705571E+3	-1.733130E+4
4.654000E+1	4.585559E+0	3.289756E+0	4.585987E+0	3.010965E-1	2.332608E+3	-1.837256E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.065022E+4	7.705342E+3	-1.733130E+4
4.655000E+1	4.585550E+0	3.395035E+0	4.585978E+0	3.010964E-1	2.332722E+3	-1.837599E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.065010E+4	7.705113E+3	-1.733130E+4
4.656000E+1	4.585519E+0	3.291455E+0	4.585947E+0	3.010961E-1	2.332836E+3	-1.837942E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064998E+4	7.704884E+3	-1.733130E+4
4.657000E+1	4.585490E+0	3.257415E+0	4.585918E+0	3.010958E-1	2.332950E+3	-1.838285E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064986E+4	7.704655E+3	-1.733130E+4
4.658000E+1	4.585475E+0	3.276696E+0	4.585903E+0	3.010956E-1	2.333064E+3	-1.838628E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064975E+4	7.704426E+3	-1.733130E+4
4.659000E+1	4.585454E+0	3.339650E+0	4.585882E+0	3.010954E-1	2.333178E+3	-1.838971E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064963E+4	7.704197E+3	-1.733130E+4
4.660000E+1	4.585430E+0	3.341331E+0	4.585858E+0	3.010952E-1	2.333291E+3	-1.839314E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064951E+4	7.703968E+3	-1.733130E+4
4.661000E+1	4.585417E+0	3.198144E+0	4.585845E+0	3.010950E-1	2.333405E+3	-1.839657E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064939E+4	7.703739E+3	-1.733130E+4
4.662000E+1	4.585389E+0	3.219451E+0	4.585817E+0	3.010947E-1	2.333519E+3	-1.840000E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064928E+4	7.703510E+3	-1.733130E+4
4.663000E+1	4.585324E+0	3.442199E+0	4.585752E+0	3.010941E-1	2.333633E+3	-1.840342E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064916E+4	7.703281E+3	-1.733130E+4
4.664000E+1	4.585259E+0	3.324693E+0	4.585687E+0	3.010934E-1	2.333747E+3	-1.840685E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064904E+4	7.703052E+3	-1.733130E+4
4.665000E+1	4.585200E+0	3.203258E+0	4.585628E+0	3.010928E-1	2.333861E+3	-1.841028E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064892E+4	7.702823E+3	-1.733130E+4
4.666000E+1	4.585138E+0	3.257949E+0	4.585566E+0	3.010922E-1	2.333975E+3	-1.841371E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064880E+4	7.702594E+3	-1.733130E+4
4.667000E+1	4.585110E+0	3.465991E+0	4.585538E+0	3.010919E-1	2.334089E+3	-1.841714E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064869E+4	7.702365E+3	-1.733130E+4
4.668000E+1	4.585072E+0	3.419587E+0	4.585500E+0	3.010915E-1	2.334203E+3	-1.842057E+3	4.590860E+3	-2.990910E+3	6.523760E+3	-1.064857E+4	7.702136E+3	-1.733130E+4
4.669000E+1	4.585037E+0	3.255706E+0	4.585465E+0	3.010912E-1	2.335722E+3	-1.838570E+3	4.589010E+3	-2.990512E+3	6.523760E+3	-1.065120E+4	7.703054E+3	-1.732989E+4
4.670000E+1	4.585004E+0	3.082766E+0	4.585432E+0	3.010908E-1	2.334746E+3	-1.838570E+3	4.589010E+3	-2.989536E+3	6.523760E+3	-1.065315E+4	7.701101E+3	-1.733084E+4
4.671000E+1	4.584979E+0	3.373389E+0	4.585407E+0	3.010906E-1	2.334073E+3	-1.838767E+3	4.589208E+3	-2.989455E+3	6.523562E+3	-1.065370E+4	7.700348E+3	-1.733130E+4
4.672000E+1	4.584978E+0	3.446485E+0	4.585406E+0	3.010906E-1	2.333689E+3	-1.839151E+3	4.589595E+3	-2.990226E+3	6.523175E+3	-1.065293E+4	7.700735E+3	-1.733130E+4
4.673000E+1	4.584958E+0	3.288351E+0	4.585386E+0	3.010903E-1	2.333304E+3	-1.839536E+3	4.589981E+3	-2.990997E+3	6.522789E+3	-1.065216E+4	7.701121E+3	-1.733130E+4
4.674000E+1	4.584918E+0	3.185140E+0	4.585346E+0	3.010899E-1	2.332920E+3	-1.839920E+3	4.590368E+3	-2.991768E+3	6.522402E+3	-1.065138E+4	7.701508E+3	-1.733130E+4
4.675000E+1	4.584861E+0	3.258463E+0	4.585289E+0	3.010894E-1	2.332535E+3	-1.840305E+3	4.590754E+3	-2.992538E+3	6.522016E+3	-1.065061E+4	7.701894E+3	-1.733130E+4
4.676000E+1	4.584770E+0	3.475586E+0	4.585198E+0	3.010884E-1	2.332848E+3	-1.841251E+3	4.590439E+3	-2.993171E+3	6.521910E+3	-1.064997E+4	7.701579E+3	-1.733130E+4
4.677000E+1	4.584707E+0	3.363806E+0	4.585135E+0	3.010878E-1	2.333425E+3	-1.842411E+3	4.589860E+3	-2.993750E+3	6.521910E+3	-1.064937E+4	7.701000E+3	-1.733130E+4
4.678000E+1	4.584637E+0	3.190521E+0	4.585065E+0	3.010871E-1	2.334001E+3	-1.843570E+3	4.589280E+3	-2.994330E+3	6.521910E+3	-1.064878E+4	7.700420E+3	-1.733130E+4
4.679000E+1	4.584568E+0	3.190376E+0	4.584996E+0	3.010864E-1	2.334683E+3	-1.844316E+3	4.589010E+3	-2.994806E+3	6.522116E+3	-1.064871E+4	7.699737E+3	-1.733130E+4
4.680000E+1	4.584491E+0	3.387741E+0	4.584919E+0	3.010856E-1	2.335456E+3	-1.844703E+3	4.589010E+3	-2.995193E+3	6.522503E+3	-1.064911E+4	7.698964E+3	-1.733130E+4
4.681000E+1	4.584480E+0	3.404852E+0	4.584908E+0	3.010855E-1	2.336229E+3	-1.845089E+3	4.589010E+3	-2.995579E+3	6.522889E+3	-1.064951E+4	7.698191E+3	-1.733130E+4
4.682000E+1	4.584430E+0	3.185946E+0	4.584858E+0	3.010850E-1	2.337002E+3	-1.845476E+3	4.589010E+3	-2.995966E+3	6.523276E+3	-1.064990E+4	7.697418E+3	-1.733130E+4
4.683000E+1	4.584370E+0	3.195580E+0	4.584798E+0	3.010843E-1	2.337774E+3	-1.845862E+3	4.589010E+3	-2.996352E+3	6.523662E+3	-1.065030E+4	7.696646E+3	-1.733130E+4
4.684000E+1	4.584328E+0	3.483948E+0	4.584756E+0	3.010839E-1	2.337568E+3	-1.845960E+3	4.589010E+3	-2.996249E+3	6.523760E+3	-1.065000E+4	7.697052E+3	-1.733130E+4
4.685000E+1	4.584318E+0	3.396778E+0	4.584746E+0	3.010838E-1	2.337031E+3	-1.845960E+3	4.589010E+3	-2.995980E+3	6.523760E+3	-1.064946E+4	7.697859E+3	-1.733130E+4
4.686000E+1	4.584303E+0	3.197893E+0	4.584731E+0	3.010837E-1	2.336493E+3	-1.845960E+3	4.589010E+3	-2.995712E+3	6.523760E+3	-1.064892E+4	7.698665E+3	-1.733130E+4
4.687000E+1	4.584242E+0	3.125884E+0	4.584670E+0	3.010830E-1	2.335955E+3	-1.845960E+3	4.589010E+3	-2.995443E+3	6.523760E+3	-1.064839E+4	7.699472E+3	-1.733130E+4
4.688000E+1	4.584168E+0	3.428935E+0	4.584596E+0	3.010823E-1	2.335418E+3	-1.845960E+3	4.589010E+3	-2.995174E+3	6.523760E+3	-1.064785E+4	7.700278E+3	-1.733130E+4
4.689000E+1	4.584132E+0	3.436953E+0	4.584560E+0	3.010819E-1	2.334880E+3	-1.845960E+3	4.589010E+3	-2.994905E+3	6.523760E+3	-1.064731E+4	7.701085E+3	-1.733130E+4
4.690000E+1	4.584096E+0	3.282042E+0	4.584524E+0	3.010816E-1	2.334342E+3	-1.845960E+3	4.589010E+3	-2.994636E+3	6.523760E+3	-1.064677E+4	7.701891E+3	-1.733130E+4
4.691000E+1	4.584043E+0	3.183222E+0	4.584471E+0	3.010810E-1	2.334513E+3	-1.845717E+3	4.589010E+3	-2.994357E+3	6.523517E+3	-1.064719E+4	7.702000E+3	-1.733130E+4
4.692000E+1	4.583972E+0	3.270341E+0	4.584400E+0	3.010803E-1	2.334794E+3	-1.845436E+3	4.589010E+3	-2.994076E+3	6.523236E+3	-1.064775E+4	7.702000E+3	-1.733130E+4
4.693000E+1	4.583924E+0	3.412229E+0	4.584352E+0	3.010798E-1	2.335075E+3	-1.845155E+3	4.589010E+3	-2.993795E+3	6.522955E+3	-1.064831E+4	7.702000E+3	-1.733130E+4
4.694000E+1	4.583896E+0	3.191511E+0	4.584324E+0	3.010795E-1	2.335356E+3	-1.844874E+3	4.589010E+3	-2.993514E+3	6.522674E+3	-1.064887E+4	7.702000E+3	-1.733130E+4
4.695000E+1	4.583853E+0	3.201646E+0	4.584281E+0	3.010791E-1	2.335637E+3	-1.844593E+3	4.589010E+3	-2.993233E+3	6.522393E+3	-1.064943E+4	7.702000E+3	-1.733130E+4
4.696000E+1	4.583771E+0	3.336906E+0	4.584199E+0	3.010782E-1	2.335918E+3	-1.844312E+3	4.589010E+3	-2.992952E+3	6.522112E+3	-1.065000E+4	7.702000E+3	-1.733130E+4
4.697000E+1	4.583749E+0	3.497816E+0	4.584177E+0	3.010780E-1	2.335961E+3	-1.843951E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065048E+4	7.701841E+3	-1.733138E+4
4.698000E+1	4.583688E+0	3.348027E+0	4.584116E+0	3.010774E-1	2.335401E+3	-1.843389E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065075E+4	7.701279E+3	-1.733167E+4
4.699000E+1	4.583589E+0	3.197676E+0	4.584017E+0	3.010764E-1	2.334840E+3	-1.842827E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065102E+4	7.700717E+3	-1.733196E+4
4.700000E+1	4.583411E+0	3.187102E+0	4.583839E+0	3.010746E-1	2.334280E+3	-1.842265E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065130E+4	7.700155E+3	-1.733225E+4
4.701000E+1	4.583279E+0	3.454711E+0	4.583707E+0	3.010732E-1	2.333719E+3	-1.841703E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065157E+4	7.699593E+3	-1.733254E+4
4.702000E+1	4.583223E+0	3.383403E+0	4.583651E+0	3.010726E-1	2.333158E+3	-1.841140E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065184E+4	7.699030E+3	-1.733282E+4
4.703000E+1	4.583186E+0	3.214659E+0	4.583614E+0	3.010723E-1	2.332598E+3	-1.840578E+3	4.589010E+3	-2.992750E+3	6.521910E+3	-1.065212E+4	7.698468E+3	-1.733311E+4
4.704000E+1	4.583140E+0	3.238476E+0	4.583568E+0	3.010718E-1	2.332430E+3	-1.841174E+3	4.589520E+3	-2.993005E+3	6.521655E+3	-1.065169E+4	7.698555E+3	-1.733345E+4
4.705000E+1	4.583130E+0	3.452952E+0	4.583558E+0	3.010717E-1	2.332430E+3	-1.842266E+3	4.590247E+3	-2.993369E+3	6.521291E+3	-1.065096E+4	7.698919E+3	-1.733380E+4
4.706000E+1	4.583106E+0	3.414392E+0	4.583534E+0	3.010714E-1	2.332430E+3	-1.843357E+3	4.590974E+3	-2.993732E+3	6.520928E+3	-1.065024E+4	7.699282E+3	-1.733416E+4
4.707000E+1	4.583065E+0	3.324710E+0	4.583493E+0	3.010710E-1	2.332430E+3	-1.844448E+3	4.591702E+3	-2.994096E+3	6.520564E+3	-1.064951E+4	7.699646E+3	-1.733451E+4
4.708000E+1	4.583052E+0	3.214234E+0	4.583480E+0	3.010709E-1	2.332430E+3	-1.845539E+3	4.592429E+3	-2.994460E+3	6.520200E+3	-1.064878E+4	7.700010E+3	-1.733486E+4
4.709000E+1	4.583019E+0	3.218434E+0	4.583447E+0	3.010706E-1	2.334093E+3	-1.842082E+3	4.589010E+3	-2.996272E+3	6.521910E+3	-1.064833E+4	7.696984E+3	-1.733130E+4
4.710000E+1	4.582971E+0	3.460648E+0	4.583399E+0	3.010701E-1	2.333805E+3	-1.841792E+3	4.589010E+3	-2.995982E+3	6.521910E+3	-1.064804E+4	7.697853E+3	-1.733130E+4
4.711000E+1	4.582906E+0	3.301524E+0	4.583334E+0	3.010694E-1	2.333516E+3	-1.841502E+3	4.589010E+3	-2.995692E+3	6.521910E+3	-1.064776E+4	7.698723E+3	-1.733130E+4
4.712000E+1	4.582890E+0	3.112372E+0	4.583318E+0	3.010692E-1	2.333228E+3	-1.841213E+3	4.589010E+3	-2.995403E+3	6.521910E+3	-1.064748E+4	7.699592E+3	-1.733130E+4
4.713000E+1	4.582873E+0	3.199544E+0	4.583301E+0	3.010691E-1	2.332940E+3	-1.840923E+3	4.589010E+3	-2.995113E+3	6.521910E+3	-1.064720E+4	7.700462E+3	-1.733130E+4
4.714000E+1	4.582853E+0	3.416653E+0	4.583281E+0	3.010689E-1	2.332652E+3	-1.840633E+3	4.589010E+3	-2.994823E+3	6.521910E+3	-1.064692E+4	7.701332E+3	-1.733130E+4
4.715000E+1	4.582815E+0	3.308157E+0	4.583243E+0	3.010685E-1	2.332430E+3	-1.840082E+3	4.588680E+3	-2.993942E+3	6.521910E+3	-1.064736E+4	7.701670E+3	-1.733130E+4
4.716000E+1	4.582772E+0	3.226258E+0	4.583200E+0	3.010680E-1	2.332430E+3	-1.838663E+3	4.587253E+3	-2.991096E+3	6.521910E+3	-1.065021E+4	7.700243E+3	-1.733130E+4
4.717000E+1	4.582732E+0	3.230552E+0	4.583160E+0	3.010676E-1	2.332430E+3	-1.838719E+3	4.587160E+3	-2.990910E+3	6.521761E+3	-1.065055E+4	7.700150E+3	-1.733145E+4
4.718000E+1	4.582688E+0	3.463320E+0	4.583117E+0	3.010672E-1	2.332430E+3	-1.838878E+3	4.587160E+3	-2.990910E+3	6.521601E+3	-1.065070E+4	7.700150E+3	-1.733162E+4
