Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.719000E+1	4.582645E+0	3.436060E+0	4.583073E+0	3.010667E-1	2.332430E+3	-1.839037E+3	4.587160E+3	-2.990910E+3	6.521441E+3	-1.065086E+4	7.700150E+3	-1.733178E+4
4.720000E+1	4.582586E+0	3.208673E+0	4.583014E+0	3.010661E-1	2.332430E+3	-1.839196E+3	4.587160E+3	-2.990910E+3	6.521281E+3	-1.065101E+4	7.700150E+3	-1.733195E+4
4.721000E+1	4.582540E+0	3.222287E+0	4.582968E+0	3.010657E-1	2.332430E+3	-1.839355E+3	4.587160E+3	-2.990910E+3	6.521121E+3	-1.065117E+4	7.700150E+3	-1.733211E+4
4.722000E+1	4.582496E+0	3.329137E+0	4.582924E+0	3.010652E-1	2.332430E+3	-1.839514E+3	4.587160E+3	-2.990910E+3	6.520961E+3	-1.065132E+4	7.700150E+3	-1.733227E+4
4.723000E+1	4.582478E+0	3.402955E+0	4.582906E+0	3.010650E-1	2.332430E+3	-1.839673E+3	4.587160E+3	-2.990910E+3	6.520801E+3	-1.065148E+4	7.700150E+3	-1.733244E+4
4.724000E+1	4.582441E+0	3.212207E+0	4.582869E+0	3.010647E-1	2.332430E+3	-1.839832E+3	4.587160E+3	-2.990910E+3	6.520641E+3	-1.065163E+4	7.700150E+3	-1.733260E+4
4.725000E+1	4.582399E+0	3.163570E+0	4.582827E+0	3.010642E-1	2.332430E+3	-1.839991E+3	4.587160E+3	-2.990910E+3	6.520481E+3	-1.065179E+4	7.700150E+3	-1.733277E+4
4.726000E+1	4.582376E+0	3.202585E+0	4.582804E+0	3.010640E-1	2.332430E+3	-1.840150E+3	4.587160E+3	-2.990910E+3	6.520321E+3	-1.065195E+4	7.700150E+3	-1.733293E+4
4.727000E+1	4.582314E+0	3.419301E+0	4.582742E+0	3.010634E-1	2.332430E+3	-1.840309E+3	4.587160E+3	-2.990910E+3	6.520161E+3	-1.065210E+4	7.700150E+3	-1.733310E+4
4.728000E+1	4.582190E+0	3.396181E+0	4.582618E+0	3.010621E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.993202E+3	6.518210E+3	-1.065040E+4	7.697621E+3	-1.733320E+4
4.729000E+1	4.582128E+0	3.243661E+0	4.582556E+0	3.010615E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.994439E+3	6.518210E+3	-1.065040E+4	7.695767E+3	-1.733320E+4
4.730000E+1	4.582096E+0	3.182845E+0	4.582524E+0	3.010611E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.995676E+3	6.518210E+3	-1.065040E+4	7.693912E+3	-1.733320E+4
4.731000E+1	4.582052E+0	3.467488E+0	4.582480E+0	3.010607E-1	2.332129E+3	-1.842863E+3	4.587160E+3	-2.996149E+3	6.518813E+3	-1.065040E+4	7.692750E+3	-1.733289E+4
4.732000E+1	4.581991E+0	3.374502E+0	4.582419E+0	3.010601E-1	2.331322E+3	-1.844476E+3	4.587160E+3	-2.995342E+3	6.520426E+3	-1.065040E+4	7.692750E+3	-1.733206E+4
4.733000E+1	4.581970E+0	3.312139E+0	4.582398E+0	3.010599E-1	2.330672E+3	-1.845960E+3	4.587206E+3	-2.994600E+3	6.521910E+3	-1.065035E+4	7.692935E+3	-1.733130E+4
4.734000E+1	4.581959E+0	3.323845E+0	4.582387E+0	3.010597E-1	2.331829E+3	-1.845960E+3	4.587786E+3	-2.994600E+3	6.521910E+3	-1.064976E+4	7.695254E+3	-1.733130E+4
4.735000E+1	4.581921E+0	3.292688E+0	4.582349E+0	3.010594E-1	2.332985E+3	-1.845960E+3	4.588366E+3	-2.994600E+3	6.521910E+3	-1.064916E+4	7.697573E+3	-1.733130E+4
4.736000E+1	4.581850E+0	3.316415E+0	4.582278E+0	3.010586E-1	2.334141E+3	-1.845960E+3	4.588945E+3	-2.994600E+3	6.521910E+3	-1.064857E+4	7.699891E+3	-1.733130E+4
4.737000E+1	4.581765E+0	3.313687E+0	4.582193E+0	3.010578E-1	2.334270E+3	-1.844930E+3	4.589010E+3	-2.994257E+3	6.521223E+3	-1.064919E+4	7.699807E+3	-1.733130E+4
4.738000E+1	4.581643E+0	3.265661E+0	4.582071E+0	3.010565E-1	2.334270E+3	-1.843771E+3	4.589010E+3	-2.993870E+3	6.520450E+3	-1.064996E+4	7.699420E+3	-1.733130E+4
4.739000E+1	4.581468E+0	3.238424E+0	4.581896E+0	3.010547E-1	2.334270E+3	-1.842611E+3	4.589010E+3	-2.993484E+3	6.519678E+3	-1.065073E+4	7.699034E+3	-1.733130E+4
4.740000E+1	4.581383E+0	3.297652E+0	4.581811E+0	3.010539E-1	2.334270E+3	-1.841452E+3	4.589010E+3	-2.993097E+3	6.518905E+3	-1.065151E+4	7.698647E+3	-1.733130E+4
4.741000E+1	4.581362E+0	3.357149E+0	4.581790E+0	3.010537E-1	2.334157E+3	-1.840467E+3	4.589067E+3	-2.992693E+3	6.518210E+3	-1.065220E+4	7.698243E+3	-1.733136E+4
4.742000E+1	4.581308E+0	3.274211E+0	4.581736E+0	3.010531E-1	2.333035E+3	-1.841029E+3	4.589629E+3	-2.992134E+3	6.518210E+3	-1.065220E+4	7.697681E+3	-1.733194E+4
4.743000E+1	4.581256E+0	3.304971E+0	4.581684E+0	3.010526E-1	2.331914E+3	-1.841591E+3	4.590191E+3	-2.991575E+3	6.518210E+3	-1.065220E+4	7.697119E+3	-1.733251E+4
4.744000E+1	4.581190E+0	3.427309E+0	4.581619E+0	3.010519E-1	2.330793E+3	-1.842153E+3	4.590753E+3	-2.991016E+3	6.518210E+3	-1.065220E+4	7.696557E+3	-1.733309E+4
4.745000E+1	4.581128E+0	3.300539E+0	4.581556E+0	3.010513E-1	2.330718E+3	-1.842398E+3	4.590722E+3	-2.991185E+3	6.517934E+3	-1.065207E+4	7.696450E+3	-1.733333E+4
4.746000E+1	4.581017E+0	3.150418E+0	4.581445E+0	3.010501E-1	2.330888E+3	-1.842568E+3	4.590552E+3	-2.991524E+3	6.517594E+3	-1.065190E+4	7.696450E+3	-1.733350E+4
4.747000E+1	4.580870E+0	3.177058E+0	4.581298E+0	3.010486E-1	2.331058E+3	-1.842738E+3	4.590382E+3	-2.991864E+3	6.517254E+3	-1.065173E+4	7.696450E+3	-1.733367E+4
4.748000E+1	4.580827E+0	3.461623E+0	4.581255E+0	3.010482E-1	2.331228E+3	-1.842908E+3	4.590212E+3	-2.992203E+3	6.516913E+3	-1.065157E+4	7.696450E+3	-1.733383E+4
4.749000E+1	4.580757E+0	3.323096E+0	4.581185E+0	3.010475E-1	2.331399E+3	-1.843079E+3	4.590041E+3	-2.992543E+3	6.516573E+3	-1.065140E+4	7.696450E+3	-1.733400E+4
4.750000E+1	4.580719E+0	3.199175E+0	4.581147E+0	3.010471E-1	2.331569E+3	-1.843249E+3	4.589871E+3	-2.992882E+3	6.516233E+3	-1.065124E+4	7.696450E+3	-1.733416E+4
4.751000E+1	4.580666E+0	3.255520E+0	4.581094E+0	3.010465E-1	2.331739E+3	-1.843419E+3	4.589701E+3	-2.993222E+3	6.515892E+3	-1.065107E+4	7.696450E+3	-1.733433E+4
4.752000E+1	4.580638E+0	3.319396E+0	4.581066E+0	3.010463E-1	2.331909E+3	-1.843589E+3	4.589531E+3	-2.993561E+3	6.515552E+3	-1.065091E+4	7.696450E+3	-1.733449E+4
4.753000E+1	4.580608E+0	3.281812E+0	4.581037E+0	3.010460E-1	2.332079E+3	-1.843759E+3	4.589361E+3	-2.993900E+3	6.515211E+3	-1.065074E+4	7.696450E+3	-1.733466E+4
4.754000E+1	4.580521E+0	3.213909E+0	4.580949E+0	3.010451E-1	2.332249E+3	-1.843929E+3	4.589191E+3	-2.994240E+3	6.514871E+3	-1.065058E+4	7.696450E+3	-1.733482E+4
4.755000E+1	4.580481E+0	3.286501E+0	4.580909E+0	3.010447E-1	2.332420E+3	-1.844100E+3	4.589020E+3	-2.994579E+3	6.514531E+3	-1.065041E+4	7.696450E+3	-1.733499E+4
4.756000E+1	4.580444E+0	3.355060E+0	4.580872E+0	3.010443E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.994849E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.757000E+1	4.580439E+0	3.373865E+0	4.580867E+0	3.010442E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.995114E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.758000E+1	4.580417E+0	3.315224E+0	4.580845E+0	3.010440E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.995379E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.759000E+1	4.580396E+0	3.280113E+0	4.580824E+0	3.010438E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.995644E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.760000E+1	4.580378E+0	3.295558E+0	4.580806E+0	3.010436E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.995909E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.761000E+1	4.580343E+0	3.337138E+0	4.580771E+0	3.010433E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.996174E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.762000E+1	4.580316E+0	3.205480E+0	4.580744E+0	3.010430E-1	2.332430E+3	-1.842260E+3	4.587160E+3	-2.996439E+3	6.518210E+3	-1.065040E+4	7.694600E+3	-1.733320E+4
4.763000E+1	4.580262E+0	3.221800E+0	4.580690E+0	3.010424E-1	2.332616E+3	-1.842073E+3	4.587160E+3	-2.996263E+3	6.518210E+3	-1.065021E+4	7.694974E+3	-1.733320E+4
4.764000E+1	4.580226E+0	3.269814E+0	4.580655E+0	3.010421E-1	2.332810E+3	-1.841878E+3	4.587160E+3	-2.996068E+3	6.518210E+3	-1.065001E+4	7.695364E+3	-1.733320E+4
4.765000E+1	4.580180E+0	3.364209E+0	4.580608E+0	3.010416E-1	2.333004E+3	-1.841682E+3	4.587160E+3	-2.995872E+3	6.518210E+3	-1.064981E+4	7.695755E+3	-1.733320E+4
4.766000E+1	4.580155E+0	3.303677E+0	4.580583E+0	3.010413E-1	2.333199E+3	-1.841487E+3	4.587160E+3	-2.995677E+3	6.518210E+3	-1.064961E+4	7.696146E+3	-1.733320E+4
4.767000E+1	4.580111E+0	3.232744E+0	4.580539E+0	3.010409E-1	2.333393E+3	-1.841292E+3	4.587160E+3	-2.995482E+3	6.518210E+3	-1.064941E+4	7.696536E+3	-1.733320E+4
4.768000E+1	4.580098E+0	3.265860E+0	4.580526E+0	3.010408E-1	2.333587E+3	-1.841097E+3	4.587160E+3	-2.995287E+3	6.518210E+3	-1.064921E+4	7.696927E+3	-1.733320E+4
4.769000E+1	4.580066E+0	3.387704E+0	4.580494E+0	3.010404E-1	2.333781E+3	-1.840901E+3	4.587160E+3	-2.995091E+3	6.518210E+3	-1.064900E+4	7.697317E+3	-1.733320E+4
4.770000E+1	4.579979E+0	3.347826E+0	4.580407E+0	3.010395E-1	2.333975E+3	-1.840706E+3	4.587160E+3	-2.994896E+3	6.518210E+3	-1.064880E+4	7.697708E+3	-1.733320E+4
4.771000E+1	4.579938E+0	3.240167E+0	4.580366E+0	3.010391E-1	2.334170E+3	-1.840511E+3	4.587160E+3	-2.994701E+3	6.518210E+3	-1.064860E+4	7.698098E+3	-1.733320E+4
4.772000E+1	4.579889E+0	3.220562E+0	4.580318E+0	3.010386E-1	2.334213E+3	-1.840410E+3	4.587217E+3	-2.994543E+3	6.518210E+3	-1.064867E+4	7.698186E+3	-1.733320E+4
4.773000E+1	4.579876E+0	3.251289E+0	4.580304E+0	3.010385E-1	2.334096E+3	-1.840410E+3	4.587335E+3	-2.994425E+3	6.518210E+3	-1.064903E+4	7.697950E+3	-1.733320E+4
4.774000E+1	4.579833E+0	3.353701E+0	4.580261E+0	3.010381E-1	2.333978E+3	-1.840410E+3	4.587453E+3	-2.994307E+3	6.518210E+3	-1.064939E+4	7.697713E+3	-1.733320E+4
4.775000E+1	4.579761E+0	3.350955E+0	4.580189E+0	3.010373E-1	2.333861E+3	-1.840410E+3	4.587572E+3	-2.994188E+3	6.518210E+3	-1.064975E+4	7.697477E+3	-1.733320E+4
4.776000E+1	4.579702E+0	3.356969E+0	4.580130E+0	3.010367E-1	2.333743E+3	-1.840410E+3	4.587690E+3	-2.994070E+3	6.518210E+3	-1.065010E+4	7.697241E+3	-1.733320E+4
4.777000E+1	4.579686E+0	3.306664E+0	4.580114E+0	3.010366E-1	2.333626E+3	-1.840410E+3	4.587808E+3	-2.993952E+3	6.518210E+3	-1.065046E+4	7.697004E+3	-1.733320E+4
4.778000E+1	4.579650E+0	3.357278E+0	4.580078E+0	3.010362E-1	2.333508E+3	-1.840410E+3	4.587926E+3	-2.993834E+3	6.518210E+3	-1.065082E+4	7.696768E+3	-1.733320E+4
4.779000E+1	4.579576E+0	3.277429E+0	4.580004E+0	3.010354E-1	2.333391E+3	-1.840410E+3	4.588044E+3	-2.993716E+3	6.518210E+3	-1.065118E+4	7.696532E+3	-1.733320E+4
4.780000E+1	4.579500E+0	3.238773E+0	4.579928E+0	3.010347E-1	2.333273E+3	-1.840410E+3	4.588162E+3	-2.993598E+3	6.518210E+3	-1.065153E+4	7.696295E+3	-1.733320E+4
4.781000E+1	4.579411E+0	3.288597E+0	4.579839E+0	3.010338E-1	2.333156E+3	-1.840410E+3	4.588280E+3	-2.993480E+3	6.518210E+3	-1.065189E+4	7.696059E+3	-1.733320E+4
4.782000E+1	4.579316E+0	3.395623E+0	4.579744E+0	3.010328E-1	2.333038E+3	-1.840410E+3	4.588399E+3	-2.993361E+3	6.518210E+3	-1.065225E+4	7.695823E+3	-1.733320E+4
4.783000E+1	4.579272E+0	3.360442E+0	4.579700E+0	3.010323E-1	2.332921E+3	-1.840410E+3	4.588517E+3	-2.993243E+3	6.518210E+3	-1.065261E+4	7.695587E+3	-1.733320E+4
4.784000E+1	4.579226E+0	3.262125E+0	4.579654E+0	3.010319E-1	2.332803E+3	-1.840410E+3	4.588635E+3	-2.993125E+3	6.518210E+3	-1.065296E+4	7.695350E+3	-1.733320E+4
4.785000E+1	4.579152E+0	3.258081E+0	4.579580E+0	3.010311E-1	2.332686E+3	-1.840410E+3	4.588753E+3	-2.993007E+3	6.518210E+3	-1.065332E+4	7.695114E+3	-1.733320E+4
4.786000E+1	4.579099E+0	3.258593E+0	4.579527E+0	3.010306E-1	2.332568E+3	-1.840410E+3	4.588871E+3	-2.992889E+3	6.518210E+3	-1.065368E+4	7.694878E+3	-1.733320E+4
4.787000E+1	4.579051E+0	3.312641E+0	4.579479E+0	3.010301E-1	2.332451E+3	-1.840410E+3	4.588989E+3	-2.992771E+3	6.518210E+3	-1.065404E+4	7.694641E+3	-1.733320E+4
4.788000E+1	4.578997E+0	3.267392E+0	4.579425E+0	3.010295E-1	2.333880E+3	-1.842935E+3	4.588225E+3	-2.993817E+3	6.518210E+3	-1.064969E+4	7.697515E+3	-1.733320E+4
4.789000E+1	4.578971E+0	3.305389E+0	4.579399E+0	3.010293E-1	2.333407E+3	-1.841511E+3	4.587274E+3	-2.992869E+3	6.518210E+3	-1.065113E+4	7.696564E+3	-1.733320E+4
4.790000E+1	4.578929E+0	3.292243E+0	4.579357E+0	3.010288E-1	2.332934E+3	-1.840086E+3	4.586323E+3	-2.991920E+3	6.518210E+3	-1.065257E+4	7.695613E+3	-1.733320E+4
4.791000E+1	4.578905E+0	3.351412E+0	4.579333E+0	3.010286E-1	2.332461E+3	-1.838662E+3	4.585372E+3	-2.990971E+3	6.518210E+3	-1.065401E+4	7.694662E+3	-1.733320E+4
4.792000E+1	4.578881E+0	3.250324E+0	4.579309E+0	3.010283E-1	2.332430E+3	-1.838570E+3	4.585977E+3	-2.991574E+3	6.516875E+3	-1.065277E+4	7.694600E+3	-1.733453E+4
4.793000E+1	4.578841E+0	3.284794E+0	4.579269E+0	3.010279E-1	2.332430E+3	-1.838570E+3	4.586691E+3	-2.992283E+3	6.515448E+3	-1.065134E+4	7.694600E+3	-1.733596E+4
4.794000E+1	4.578775E+0	3.268149E+0	4.579203E+0	3.010273E-1	2.332562E+3	-1.838570E+3	4.587160E+3	-2.992882E+3	6.514510E+3	-1.065040E+4	7.694468E+3	-1.733676E+4
4.795000E+1	4.578713E+0	3.468123E+0	4.579141E+0	3.010266E-1	2.332946E+3	-1.838570E+3	4.587160E+3	-2.993269E+3	6.514510E+3	-1.065040E+4	7.694081E+3	-1.733637E+4
4.796000E+1	4.578656E+0	3.317076E+0	4.579084E+0	3.010260E-1	2.333330E+3	-1.838570E+3	4.587160E+3	-2.993655E+3	6.514510E+3	-1.065040E+4	7.693695E+3	-1.733597E+4
4.797000E+1	4.578615E+0	3.242926E+0	4.579043E+0	3.010256E-1	2.333715E+3	-1.838570E+3	4.587160E+3	-2.994042E+3	6.514510E+3	-1.065040E+4	7.693308E+3	-1.733557E+4
4.798000E+1	4.578581E+0	3.333456E+0	4.579009E+0	3.010253E-1	2.334099E+3	-1.838570E+3	4.587160E+3	-2.994428E+3	6.514510E+3	-1.065040E+4	7.692922E+3	-1.733518E+4
4.799000E+1	4.578561E+0	3.388740E+0	4.578989E+0	3.010251E-1	2.334270E+3	-1.839212E+3	4.587160E+3	-2.994922E+3	6.514832E+3	-1.065040E+4	7.692428E+3	-1.733500E+4
4.800000E+1	4.578531E+0	3.336466E+0	4.578959E+0	3.010248E-1	2.334270E+3	-1.840368E+3	4.587160E+3	-2.995501E+3	6.515411E+3	-1.065040E+4	7.691849E+3	-1.733500E+4
4.801000E+1	4.578513E+0	3.322605E+0	4.578942E+0	3.010246E-1	2.334270E+3	-1.841524E+3	4.587160E+3	-2.996081E+3	6.515991E+3	-1.065040E+4	7.691269E+3	-1.733500E+4
4.802000E+1	4.578511E+0	3.285299E+0	4.578939E+0	3.010246E-1	2.333990E+3	-1.842401E+3	4.587301E+3	-2.996309E+3	6.516501E+3	-1.065026E+4	7.691322E+3	-1.733486E+4
4.803000E+1	4.578488E+0	3.274654E+0	4.578916E+0	3.010243E-1	2.333219E+3	-1.842787E+3	4.587687E+3	-2.995923E+3	6.516887E+3	-1.064986E+4	7.692481E+3	-1.733449E+4
4.804000E+1	4.578445E+0	3.335766E+0	4.578873E+0	3.010239E-1	2.332448E+3	-1.843173E+3	4.588073E+3	-2.995537E+3	6.517273E+3	-1.064946E+4	7.693640E+3	-1.733411E+4
4.805000E+1	4.578417E+0	3.330312E+0	4.578845E+0	3.010236E-1	2.331677E+3	-1.843560E+3	4.588460E+3	-2.995150E+3	6.517660E+3	-1.064906E+4	7.694800E+3	-1.733374E+4
4.806000E+1	4.578404E+0	3.265939E+0	4.578832E+0	3.010235E-1	2.330906E+3	-1.843946E+3	4.588846E+3	-2.994764E+3	6.518046E+3	-1.064867E+4	7.695959E+3	-1.733336E+4
4.807000E+1	4.578391E+0	3.209113E+0	4.578819E+0	3.010233E-1	2.330580E+3	-1.843858E+3	4.589010E+3	-2.994600E+3	6.518084E+3	-1.064863E+4	7.696576E+3	-1.733320E+4
4.808000E+1	4.578360E+0	3.320065E+0	4.578788E+0	3.010230E-1	2.330580E+3	-1.843422E+3	4.589010E+3	-2.994600E+3	6.517866E+3	-1.064885E+4	7.696794E+3	-1.733320E+4
4.809000E+1	4.578344E+0	3.292141E+0	4.578772E+0	3.010229E-1	2.330580E+3	-1.842985E+3	4.589010E+3	-2.994600E+3	6.517647E+3	-1.064908E+4	7.697013E+3	-1.733320E+4
4.810000E+1	4.578261E+0	3.342466E+0	4.578689E+0	3.010220E-1	2.330580E+3	-1.842548E+3	4.589010E+3	-2.994600E+3	6.517429E+3	-1.064930E+4	7.697231E+3	-1.733320E+4
4.811000E+1	4.578175E+0	3.285423E+0	4.578603E+0	3.010211E-1	2.330580E+3	-1.842112E+3	4.589010E+3	-2.994600E+3	6.517211E+3	-1.064953E+4	7.697449E+3	-1.733320E+4
4.812000E+1	4.578184E+0	3.271671E+0	4.578612E+0	3.010212E-1	2.330580E+3	-1.841675E+3	4.589010E+3	-2.994600E+3	6.516992E+3	-1.064975E+4	7.697668E+3	-1.733320E+4
4.813000E+1	4.578166E+0	3.424308E+0	4.578594E+0	3.010210E-1	2.330580E+3	-1.841238E+3	4.589010E+3	-2.994600E+3	6.516774E+3	-1.064997E+4	7.697886E+3	-1.733320E+4
4.814000E+1	4.578160E+0	3.356326E+0	4.578588E+0	3.010210E-1	2.330580E+3	-1.840802E+3	4.589010E+3	-2.994600E+3	6.516556E+3	-1.065020E+4	7.698104E+3	-1.733320E+4
4.815000E+1	4.578155E+0	3.256753E+0	4.578583E+0	3.010209E-1	2.330548E+3	-1.838667E+3	4.589010E+3	-2.994600E+3	6.516328E+3	-1.065404E+4	7.694600E+3	-1.733503E+4
4.816000E+1	4.578134E+0	3.221118E+0	4.578563E+0	3.010207E-1	2.330233E+3	-1.839609E+3	4.589010E+3	-2.994600E+3	6.516013E+3	-1.065341E+4	7.694600E+3	-1.733536E+4
4.817000E+1	4.578110E+0	3.308114E+0	4.578538E+0	3.010205E-1	2.329918E+3	-1.840551E+3	4.589010E+3	-2.994600E+3	6.515698E+3	-1.065278E+4	7.694600E+3	-1.733568E+4
4.818000E+1	4.578104E+0	3.370429E+0	4.578532E+0	3.010204E-1	2.329604E+3	-1.841493E+3	4.589010E+3	-2.994600E+3	6.515384E+3	-1.065215E+4	7.694600E+3	-1.733600E+4
4.819000E+1	4.578095E+0	3.255665E+0	4.578523E+0	3.010203E-1	2.329289E+3	-1.842435E+3	4.589010E+3	-2.994600E+3	6.515069E+3	-1.065152E+4	7.694600E+3	-1.733633E+4
4.820000E+1	4.578083E+0	3.254723E+0	4.578511E+0	3.010202E-1	2.328975E+3	-1.843377E+3	4.589010E+3	-2.994600E+3	6.514755E+3	-1.065089E+4	7.694600E+3	-1.733665E+4
4.821000E+1	4.578054E+0	3.447555E+0	4.578482E+0	3.010199E-1	2.328774E+3	-1.844066E+3	4.588922E+3	-2.994644E+3	6.514510E+3	-1.065044E+4	7.694512E+3	-1.733685E+4
4.822000E+1	4.578013E+0	3.353613E+0	4.578441E+0	3.010195E-1	2.328971E+3	-1.843869E+3	4.588528E+3	-2.994841E+3	6.514510E+3	-1.065063E+4	7.694118E+3	-1.733665E+4
4.823000E+1	4.577988E+0	3.214704E+0	4.578416E+0	3.010192E-1	2.329169E+3	-1.843671E+3	4.588133E+3	-2.995039E+3	6.514510E+3	-1.065083E+4	7.693723E+3	-1.733645E+4
4.824000E+1	4.577929E+0	3.206032E+0	4.578357E+0	3.010186E-1	2.329366E+3	-1.843474E+3	4.587738E+3	-2.995236E+3	6.514510E+3	-1.065102E+4	7.693328E+3	-1.733625E+4
4.825000E+1	4.577899E+0	3.493958E+0	4.578327E+0	3.010183E-1	2.329563E+3	-1.843277E+3	4.587344E+3	-2.995433E+3	6.514510E+3	-1.065121E+4	7.692934E+3	-1.733604E+4
4.826000E+1	4.577869E+0	3.421986E+0	4.578297E+0	3.010180E-1	2.329761E+3	-1.843079E+3	4.586949E+3	-2.995631E+3	6.514510E+3	-1.065140E+4	7.692539E+3	-1.733584E+4
4.827000E+1	4.577821E+0	3.168206E+0	4.578249E+0	3.010175E-1	2.329958E+3	-1.842882E+3	4.586554E+3	-2.995828E+3	6.514510E+3	-1.065159E+4	7.692144E+3	-1.733564E+4
4.828000E+1	4.577813E+0	3.173970E+0	4.578241E+0	3.010174E-1	2.330155E+3	-1.842685E+3	4.586160E+3	-2.996025E+3	6.514510E+3	-1.065179E+4	7.691750E+3	-1.733544E+4
4.829000E+1	4.577799E+0	3.337656E+0	4.578227E+0	3.010173E-1	2.330353E+3	-1.842487E+3	4.585765E+3	-2.996223E+3	6.514510E+3	-1.065198E+4	7.691355E+3	-1.733523E+4
4.830000E+1	4.577765E+0	3.491456E+0	4.578193E+0	3.010170E-1	2.330550E+3	-1.842290E+3	4.585370E+3	-2.996420E+3	6.514510E+3	-1.065217E+4	7.690960E+3	-1.733503E+4
4.831000E+1	4.577737E+0	3.385350E+0	4.578166E+0	3.010167E-1	2.330736E+3	-1.843954E+3	4.588854E+3	-2.998144E+3	6.514821E+3	-1.065189E+4	7.689517E+3	-1.733320E+4
4.832000E+1	4.577729E+0	3.135423E+0	4.578157E+0	3.010166E-1	2.330919E+3	-1.843771E+3	4.588671E+3	-2.997961E+3	6.515189E+3	-1.065152E+4	7.690068E+3	-1.733320E+4
4.833000E+1	4.577695E+0	3.257917E+0	4.578123E+0	3.010162E-1	2.331103E+3	-1.843587E+3	4.588487E+3	-2.997777E+3	6.515556E+3	-1.065115E+4	7.690619E+3	-1.733320E+4
4.834000E+1	4.577661E+0	3.460448E+0	4.578089E+0	3.010159E-1	2.331287E+3	-1.843403E+3	4.588303E+3	-2.997593E+3	6.515923E+3	-1.065079E+4	7.691170E+3	-1.733320E+4
4.835000E+1	4.577646E+0	3.357864E+0	4.578074E+0	3.010157E-1	2.331470E+3	-1.843220E+3	4.588120E+3	-2.997410E+3	6.516290E+3	-1.065042E+4	7.691721E+3	-1.733320E+4
4.836000E+1	4.577622E+0	3.225909E+0	4.578050E+0	3.010155E-1	2.331654E+3	-1.843036E+3	4.587936E+3	-2.997226E+3	6.516658E+3	-1.065005E+4	7.692272E+3	-1.733320E+4
4.837000E+1	4.577596E+0	3.256506E+0	4.578024E+0	3.010152E-1	2.331838E+3	-1.842852E+3	4.587752E+3	-2.997042E+3	6.517025E+3	-1.064968E+4	7.692823E+3	-1.733320E+4
4.838000E+1	4.577585E+0	3.490701E+0	4.578013E+0	3.010151E-1	2.332021E+3	-1.842669E+3	4.587569E+3	-2.996859E+3	6.517392E+3	-1.064932E+4	7.693374E+3	-1.733320E+4
4.839000E+1	4.577561E+0	3.362822E+0	4.577989E+0	3.010149E-1	2.332205E+3	-1.842485E+3	4.587385E+3	-2.996675E+3	6.517760E+3	-1.064895E+4	7.693925E+3	-1.733320E+4
4.840000E+1	4.577549E+0	3.178196E+0	4.577977E+0	3.010147E-1	2.332389E+3	-1.842301E+3	4.587201E+3	-2.996491E+3	6.518127E+3	-1.064858E+4	7.694476E+3	-1.733320E+4
