Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.841000E+1	4.577542E+0	3.250027E+0	4.577970E+0	3.010147E-1	2.332291E+3	-1.842539E+3	4.587160E+3	-2.996311E+3	6.518071E+3	-1.064878E+4	7.694600E+3	-1.733320E+4
4.842000E+1	4.577526E+0	3.377858E+0	4.577954E+0	3.010145E-1	2.332111E+3	-1.842899E+3	4.587160E+3	-2.996131E+3	6.517891E+3	-1.064914E+4	7.694600E+3	-1.733320E+4
4.843000E+1	4.577524E+0	3.342533E+0	4.577952E+0	3.010145E-1	2.331931E+3	-1.843259E+3	4.587160E+3	-2.995951E+3	6.517711E+3	-1.064950E+4	7.694600E+3	-1.733320E+4
4.844000E+1	4.577516E+0	3.189483E+0	4.577944E+0	3.010144E-1	2.331751E+3	-1.843619E+3	4.587160E+3	-2.995771E+3	6.517531E+3	-1.064986E+4	7.694600E+3	-1.733320E+4
4.845000E+1	4.577509E+0	3.241840E+0	4.577937E+0	3.010143E-1	2.331570E+3	-1.843979E+3	4.587160E+3	-2.995590E+3	6.517350E+3	-1.065022E+4	7.694600E+3	-1.733320E+4
4.846000E+1	4.577495E+0	3.391842E+0	4.577923E+0	3.010142E-1	2.331390E+3	-1.844339E+3	4.587160E+3	-2.995410E+3	6.517170E+3	-1.065058E+4	7.694600E+3	-1.733320E+4
4.847000E+1	4.577495E+0	3.423170E+0	4.577923E+0	3.010142E-1	2.331210E+3	-1.844699E+3	4.587160E+3	-2.995230E+3	6.516990E+3	-1.065094E+4	7.694600E+3	-1.733320E+4
4.848000E+1	4.577494E+0	3.307861E+0	4.577922E+0	3.010142E-1	2.331030E+3	-1.845059E+3	4.587160E+3	-2.995050E+3	6.516810E+3	-1.065130E+4	7.694600E+3	-1.733320E+4
4.849000E+1	4.577466E+0	3.203295E+0	4.577894E+0	3.010139E-1	2.330850E+3	-1.845419E+3	4.587160E+3	-2.994870E+3	6.516630E+3	-1.065166E+4	7.694600E+3	-1.733320E+4
4.850000E+1	4.577438E+0	3.230631E+0	4.577866E+0	3.010136E-1	2.330670E+3	-1.845779E+3	4.587160E+3	-2.994690E+3	6.516450E+3	-1.065202E+4	7.694600E+3	-1.733320E+4
4.851000E+1	4.577439E+0	3.462750E+0	4.577867E+0	3.010136E-1	2.328730E+3	-1.843267E+3	4.587160E+3	-2.993757E+3	6.513667E+3	-1.065241E+4	7.692750E+3	-1.733587E+4
4.852000E+1	4.577424E+0	3.401289E+0	4.577852E+0	3.010135E-1	2.333945E+3	-1.842097E+3	4.587160E+3	-2.996450E+3	6.516360E+3	-1.065023E+4	7.691389E+3	-1.733484E+4
4.853000E+1	4.577428E+0	3.289283E+0	4.577856E+0	3.010135E-1	2.333140E+3	-1.841694E+3	4.587160E+3	-2.996450E+3	6.516360E+3	-1.064982E+4	7.692599E+3	-1.733445E+4
4.854000E+1	4.577424E+0	3.134023E+0	4.577852E+0	3.010135E-1	2.332336E+3	-1.841290E+3	4.587160E+3	-2.996450E+3	6.516360E+3	-1.064940E+4	7.693809E+3	-1.733406E+4
4.855000E+1	4.577412E+0	3.322761E+0	4.577840E+0	3.010133E-1	2.331532E+3	-1.840887E+3	4.587160E+3	-2.996450E+3	6.516360E+3	-1.064899E+4	7.695019E+3	-1.733366E+4
4.856000E+1	4.577395E+0	3.348730E+0	4.577823E+0	3.010132E-1	2.330727E+3	-1.840484E+3	4.587160E+3	-2.996450E+3	6.516360E+3	-1.064858E+4	7.696228E+3	-1.733327E+4
4.857000E+1	4.577392E+0	3.306146E+0	4.577820E+0	3.010131E-1	2.330580E+3	-1.839924E+3	4.587160E+3	-2.996450E+3	6.515871E+3	-1.064948E+4	7.695472E+3	-1.733368E+4
4.858000E+1	4.577380E+0	3.146580E+0	4.577808E+0	3.010130E-1	2.330580E+3	-1.839329E+3	4.587160E+3	-2.996450E+3	6.515273E+3	-1.065067E+4	7.694276E+3	-1.733426E+4
4.859000E+1	4.577380E+0	3.246807E+0	4.577808E+0	3.010130E-1	2.330580E+3	-1.838734E+3	4.587160E+3	-2.996450E+3	6.514674E+3	-1.065187E+4	7.693079E+3	-1.733484E+4
4.860000E+1	4.577384E+0	3.423763E+0	4.577812E+0	3.010131E-1	2.330580E+3	-1.838849E+3	4.587440E+3	-2.996450E+3	6.514510E+3	-1.065249E+4	7.692750E+3	-1.733529E+4
4.861000E+1	4.577378E+0	3.373623E+0	4.577806E+0	3.010130E-1	2.330580E+3	-1.839233E+3	4.587827E+3	-2.996450E+3	6.514510E+3	-1.065288E+4	7.692750E+3	-1.733568E+4
4.862000E+1	4.577375E+0	3.140646E+0	4.577803E+0	3.010130E-1	2.330580E+3	-1.839617E+3	4.588213E+3	-2.996450E+3	6.514510E+3	-1.065328E+4	7.692750E+3	-1.733608E+4
4.863000E+1	4.577385E+0	3.266168E+0	4.577813E+0	3.010131E-1	2.330580E+3	-1.840002E+3	4.588600E+3	-2.996450E+3	6.514510E+3	-1.065368E+4	7.692750E+3	-1.733648E+4
4.864000E+1	4.577372E+0	3.399693E+0	4.577800E+0	3.010129E-1	2.330580E+3	-1.840386E+3	4.588986E+3	-2.996450E+3	6.514510E+3	-1.065408E+4	7.692750E+3	-1.733688E+4
4.865000E+1	4.577332E+0	3.305106E+0	4.577760E+0	3.010125E-1	2.330580E+3	-1.839869E+3	4.588466E+3	-2.995906E+3	6.513966E+3	-1.065354E+4	7.692750E+3	-1.733690E+4
4.866000E+1	4.577316E+0	3.183898E+0	4.577744E+0	3.010124E-1	2.330580E+3	-1.839293E+3	4.587887E+3	-2.995327E+3	6.513387E+3	-1.065295E+4	7.692750E+3	-1.733690E+4
4.867000E+1	4.577306E+0	3.168252E+0	4.577734E+0	3.010123E-1	2.330580E+3	-1.838716E+3	4.587307E+3	-2.994747E+3	6.512807E+3	-1.065235E+4	7.692750E+3	-1.733690E+4
4.868000E+1	4.577289E+0	3.340739E+0	4.577717E+0	3.010121E-1	2.330852E+3	-1.838840E+3	4.587160E+3	-2.994872E+3	6.512932E+3	-1.065220E+4	7.692207E+3	-1.733662E+4
4.869000E+1	4.577290E+0	3.387450E+0	4.577718E+0	3.010121E-1	2.331215E+3	-1.839202E+3	4.587160E+3	-2.995235E+3	6.513295E+3	-1.065220E+4	7.691480E+3	-1.733625E+4
4.870000E+1	4.577285E+0	3.297105E+0	4.577713E+0	3.010121E-1	2.331579E+3	-1.839564E+3	4.587160E+3	-2.995599E+3	6.513659E+3	-1.065220E+4	7.690752E+3	-1.733587E+4
4.871000E+1	4.577293E+0	3.175336E+0	4.577721E+0	3.010121E-1	2.331943E+3	-1.839925E+3	4.587160E+3	-2.995963E+3	6.514023E+3	-1.065220E+4	7.690025E+3	-1.733550E+4
4.872000E+1	4.577282E+0	3.417100E+0	4.577710E+0	3.010120E-1	2.332306E+3	-1.840287E+3	4.587160E+3	-2.996326E+3	6.514386E+3	-1.065220E+4	7.689297E+3	-1.733513E+4
4.873000E+1	4.577263E+0	3.435100E+0	4.577691E+0	3.010118E-1	2.332273E+3	-1.840567E+3	4.586847E+3	-2.996607E+3	6.514667E+3	-1.065205E+4	7.689207E+3	-1.733485E+4
4.874000E+1	4.577268E+0	3.308753E+0	4.577696E+0	3.010119E-1	2.332035E+3	-1.840805E+3	4.586373E+3	-2.996845E+3	6.514905E+3	-1.065182E+4	7.689445E+3	-1.733462E+4
4.875000E+1	4.577274E+0	3.165681E+0	4.577702E+0	3.010119E-1	2.331797E+3	-1.841043E+3	4.585898E+3	-2.997083E+3	6.515143E+3	-1.065158E+4	7.689683E+3	-1.733438E+4
4.876000E+1	4.577265E+0	3.265944E+0	4.577693E+0	3.010119E-1	2.331560E+3	-1.841280E+3	4.585424E+3	-2.997320E+3	6.515380E+3	-1.065135E+4	7.689920E+3	-1.733415E+4
4.877000E+1	4.577258E+0	3.377366E+0	4.577686E+0	3.010118E-1	2.331322E+3	-1.841518E+3	4.584950E+3	-2.997558E+3	6.515618E+3	-1.065112E+4	7.690158E+3	-1.733392E+4
4.878000E+1	4.577252E+0	3.302719E+0	4.577680E+0	3.010117E-1	2.331084E+3	-1.841756E+3	4.584475E+3	-2.997796E+3	6.515856E+3	-1.065089E+4	7.690396E+3	-1.733369E+4
4.879000E+1	4.577255E+0	3.133873E+0	4.577683E+0	3.010117E-1	2.330846E+3	-1.841994E+3	4.584001E+3	-2.998034E+3	6.516094E+3	-1.065066E+4	7.690634E+3	-1.733346E+4
4.880000E+1	4.577244E+0	3.152496E+0	4.577672E+0	3.010116E-1	2.330608E+3	-1.842232E+3	4.583526E+3	-2.998272E+3	6.516332E+3	-1.065043E+4	7.690872E+3	-1.733323E+4
4.881000E+1	4.577237E+0	3.429875E+0	4.577665E+0	3.010116E-1	2.332483E+3	-1.844004E+3	4.585310E+3	-2.996397E+3	6.516307E+3	-1.064866E+4	7.696344E+3	-1.733500E+4
4.882000E+1	4.577245E+0	3.391838E+0	4.577673E+0	3.010116E-1	2.332543E+3	-1.843883E+3	4.585310E+3	-2.996336E+3	6.516246E+3	-1.064884E+4	7.696223E+3	-1.733500E+4
4.883000E+1	4.577240E+0	3.285911E+0	4.577668E+0	3.010116E-1	2.332603E+3	-1.843762E+3	4.585310E+3	-2.996276E+3	6.516186E+3	-1.064903E+4	7.696102E+3	-1.733500E+4
4.884000E+1	4.577236E+0	3.191628E+0	4.577664E+0	3.010116E-1	2.332663E+3	-1.843641E+3	4.585310E+3	-2.996216E+3	6.516126E+3	-1.064921E+4	7.695981E+3	-1.733500E+4
4.885000E+1	4.577232E+0	3.354517E+0	4.577660E+0	3.010115E-1	2.332723E+3	-1.843520E+3	4.585310E+3	-2.996155E+3	6.516065E+3	-1.064939E+4	7.695860E+3	-1.733500E+4
4.886000E+1	4.577224E+0	3.395528E+0	4.577652E+0	3.010114E-1	2.332783E+3	-1.843399E+3	4.585310E+3	-2.996095E+3	6.516005E+3	-1.064958E+4	7.695739E+3	-1.733500E+4
4.887000E+1	4.577226E+0	3.306585E+0	4.577654E+0	3.010115E-1	2.332844E+3	-1.843278E+3	4.585310E+3	-2.996034E+3	6.515944E+3	-1.064976E+4	7.695618E+3	-1.733500E+4
4.888000E+1	4.577233E+0	3.206281E+0	4.577661E+0	3.010115E-1	2.332904E+3	-1.843158E+3	4.585310E+3	-2.995974E+3	6.515884E+3	-1.064994E+4	7.695498E+3	-1.733500E+4
4.889000E+1	4.577237E+0	3.296617E+0	4.577665E+0	3.010116E-1	2.332964E+3	-1.843037E+3	4.585310E+3	-2.995913E+3	6.515823E+3	-1.065012E+4	7.695377E+3	-1.733500E+4
4.890000E+1	4.577235E+0	3.312347E+0	4.577663E+0	3.010115E-1	2.333024E+3	-1.842916E+3	4.585310E+3	-2.995853E+3	6.515763E+3	-1.065031E+4	7.695256E+3	-1.733500E+4
4.891000E+1	4.577234E+0	3.270144E+0	4.577662E+0	3.010115E-1	2.333084E+3	-1.842795E+3	4.585310E+3	-2.995793E+3	6.515703E+3	-1.065049E+4	7.695135E+3	-1.733500E+4
4.892000E+1	4.577215E+0	3.249304E+0	4.577643E+0	3.010113E-1	2.333144E+3	-1.842674E+3	4.585310E+3	-2.995732E+3	6.515642E+3	-1.065067E+4	7.695014E+3	-1.733500E+4
4.893000E+1	4.577212E+0	3.258178E+0	4.577640E+0	3.010113E-1	2.333204E+3	-1.842553E+3	4.585310E+3	-2.995672E+3	6.515582E+3	-1.065086E+4	7.694893E+3	-1.733500E+4
4.894000E+1	4.577215E+0	3.324539E+0	4.577643E+0	3.010113E-1	2.333264E+3	-1.842433E+3	4.585310E+3	-2.995611E+3	6.515521E+3	-1.065104E+4	7.694773E+3	-1.733500E+4
4.895000E+1	4.577222E+0	3.338324E+0	4.577650E+0	3.010114E-1	2.333324E+3	-1.842312E+3	4.585310E+3	-2.995551E+3	6.515461E+3	-1.065122E+4	7.694652E+3	-1.733500E+4
4.896000E+1	4.577254E+0	3.154476E+0	4.577682E+0	3.010117E-1	2.333384E+3	-1.842191E+3	4.585310E+3	-2.995490E+3	6.515400E+3	-1.065140E+4	7.694531E+3	-1.733500E+4
4.897000E+1	4.577247E+0	3.166307E+0	4.577675E+0	3.010117E-1	2.333444E+3	-1.842070E+3	4.585310E+3	-2.995430E+3	6.515340E+3	-1.065159E+4	7.694410E+3	-1.733500E+4
4.898000E+1	4.577243E+0	3.427439E+0	4.577671E+0	3.010116E-1	2.333505E+3	-1.841949E+3	4.585310E+3	-2.995370E+3	6.515280E+3	-1.065177E+4	7.694289E+3	-1.733500E+4
4.899000E+1	4.577254E+0	3.444823E+0	4.577682E+0	3.010117E-1	2.333565E+3	-1.841828E+3	4.585310E+3	-2.995309E+3	6.515219E+3	-1.065195E+4	7.694168E+3	-1.733500E+4
4.900000E+1	4.577247E+0	3.312340E+0	4.577675E+0	3.010117E-1	2.333625E+3	-1.841708E+3	4.585310E+3	-2.995249E+3	6.515159E+3	-1.065214E+4	7.694048E+3	-1.733500E+4
4.901000E+1	4.577245E+0	3.189633E+0	4.577674E+0	3.010116E-1	2.333685E+3	-1.841587E+3	4.585310E+3	-2.995188E+3	6.515098E+3	-1.065232E+4	7.693927E+3	-1.733500E+4
4.902000E+1	4.577228E+0	3.300181E+0	4.577656E+0	3.010115E-1	2.333745E+3	-1.841466E+3	4.585310E+3	-2.995128E+3	6.515038E+3	-1.065250E+4	7.693806E+3	-1.733500E+4
4.903000E+1	4.577215E+0	3.378819E+0	4.577643E+0	3.010113E-1	2.333805E+3	-1.841345E+3	4.585310E+3	-2.995067E+3	6.514977E+3	-1.065268E+4	7.693685E+3	-1.733500E+4
4.904000E+1	4.577221E+0	3.308494E+0	4.577649E+0	3.010114E-1	2.333865E+3	-1.841224E+3	4.585310E+3	-2.995007E+3	6.514917E+3	-1.065287E+4	7.693564E+3	-1.733500E+4
4.905000E+1	4.577224E+0	3.301941E+0	4.577652E+0	3.010114E-1	2.333925E+3	-1.841103E+3	4.585310E+3	-2.994947E+3	6.514857E+3	-1.065305E+4	7.693443E+3	-1.733500E+4
4.906000E+1	4.577224E+0	3.370460E+0	4.577652E+0	3.010114E-1	2.333985E+3	-1.840982E+3	4.585310E+3	-2.994886E+3	6.514796E+3	-1.065323E+4	7.693322E+3	-1.733500E+4
4.907000E+1	4.577219E+0	3.288893E+0	4.577647E+0	3.010114E-1	2.334045E+3	-1.840862E+3	4.585310E+3	-2.994826E+3	6.514736E+3	-1.065342E+4	7.693202E+3	-1.733500E+4
4.908000E+1	4.577203E+0	3.268512E+0	4.577631E+0	3.010112E-1	2.334106E+3	-1.840741E+3	4.585310E+3	-2.994765E+3	6.514675E+3	-1.065360E+4	7.693081E+3	-1.733500E+4
4.909000E+1	4.577198E+0	3.309679E+0	4.577626E+0	3.010112E-1	2.334166E+3	-1.840620E+3	4.585310E+3	-2.994705E+3	6.514615E+3	-1.065378E+4	7.692960E+3	-1.733500E+4
4.910000E+1	4.577194E+0	3.338003E+0	4.577622E+0	3.010111E-1	2.334226E+3	-1.840499E+3	4.585310E+3	-2.994645E+3	6.514555E+3	-1.065397E+4	7.692839E+3	-1.733500E+4
4.911000E+1	4.577191E+0	3.359970E+0	4.577619E+0	3.010111E-1	2.330824E+3	-1.841141E+3	4.587160E+3	-2.994844E+3	6.512416E+3	-1.065196E+4	7.694356E+3	-1.733690E+4
4.912000E+1	4.577197E+0	3.238570E+0	4.577625E+0	3.010112E-1	2.331751E+3	-1.843924E+3	4.587160E+3	-2.995771E+3	6.511489E+3	-1.065106E+4	7.693429E+3	-1.733690E+4
4.913000E+1	4.577194E+0	3.228451E+0	4.577622E+0	3.010111E-1	2.330027E+3	-1.839673E+3	4.587160E+3	-2.994600E+3	6.512660E+3	-1.065353E+4	7.691453E+3	-1.733744E+4
4.914000E+1	4.577191E+0	3.294999E+0	4.577619E+0	3.010111E-1	2.328911E+3	-1.842260E+3	4.587341E+3	-2.994962E+3	6.512660E+3	-1.065220E+4	7.692569E+3	-1.733852E+4
4.915000E+1	4.577191E+0	3.517640E+0	4.577619E+0	3.010111E-1	2.329399E+3	-1.842260E+3	4.587829E+3	-2.995938E+3	6.512660E+3	-1.065220E+4	7.692081E+3	-1.733805E+4
4.916000E+1	4.577190E+0	3.377946E+0	4.577618E+0	3.010111E-1	2.329887E+3	-1.842260E+3	4.588317E+3	-2.996914E+3	6.512660E+3	-1.065220E+4	7.691593E+3	-1.733757E+4
4.917000E+1	4.577184E+0	3.264349E+0	4.577612E+0	3.010110E-1	2.330375E+3	-1.842260E+3	4.588805E+3	-2.997891E+3	6.512660E+3	-1.065220E+4	7.691105E+3	-1.733710E+4
4.918000E+1	4.577181E+0	3.232485E+0	4.577609E+0	3.010110E-1	2.330580E+3	-1.842260E+3	4.589010E+3	-2.998300E+3	6.512660E+3	-1.065220E+4	7.690387E+3	-1.733664E+4
4.919000E+1	4.577204E+0	3.388999E+0	4.577632E+0	3.010112E-1	2.330580E+3	-1.842260E+3	4.589010E+3	-2.998300E+3	6.512660E+3	-1.065220E+4	7.689504E+3	-1.733618E+4
4.920000E+1	4.577198E+0	3.309633E+0	4.577626E+0	3.010112E-1	2.330580E+3	-1.842260E+3	4.589010E+3	-2.998300E+3	6.512660E+3	-1.065220E+4	7.688620E+3	-1.733573E+4
4.921000E+1	4.577189E+0	3.222042E+0	4.577617E+0	3.010111E-1	2.330580E+3	-1.842260E+3	4.589010E+3	-2.998300E+3	6.512660E+3	-1.065220E+4	7.687737E+3	-1.733528E+4
4.922000E+1	4.577177E+0	3.162394E+0	4.577605E+0	3.010110E-1	2.330807E+3	-1.842487E+3	4.588556E+3	-2.998300E+3	6.512887E+3	-1.065198E+4	7.687882E+3	-1.733500E+4
4.923000E+1	4.577179E+0	3.386269E+0	4.577607E+0	3.010110E-1	2.331387E+3	-1.843067E+3	4.587396E+3	-2.998300E+3	6.513467E+3	-1.065141E+4	7.689621E+3	-1.733500E+4
4.924000E+1	4.577189E+0	3.442150E+0	4.577617E+0	3.010111E-1	2.331967E+3	-1.843647E+3	4.586237E+3	-2.998300E+3	6.514047E+3	-1.065085E+4	7.691360E+3	-1.733500E+4
4.925000E+1	4.577195E+0	3.276088E+0	4.577623E+0	3.010111E-1	2.332430E+3	-1.844033E+3	4.585465E+3	-2.998223E+3	6.514510E+3	-1.065040E+4	7.692827E+3	-1.733508E+4
4.926000E+1	4.577190E+0	3.221804E+0	4.577619E+0	3.010111E-1	2.332430E+3	-1.843646E+3	4.586238E+3	-2.997836E+3	6.514510E+3	-1.065040E+4	7.693214E+3	-1.733548E+4
4.927000E+1	4.577205E+0	3.256918E+0	4.577633E+0	3.010112E-1	2.332430E+3	-1.843260E+3	4.587011E+3	-2.997450E+3	6.514510E+3	-1.065040E+4	7.693600E+3	-1.733587E+4
4.928000E+1	4.577226E+0	3.423965E+0	4.577654E+0	3.010114E-1	2.332430E+3	-1.842873E+3	4.587784E+3	-2.997063E+3	6.514510E+3	-1.065040E+4	7.693987E+3	-1.733627E+4
4.929000E+1	4.577217E+0	3.313462E+0	4.577645E+0	3.010114E-1	2.332430E+3	-1.842487E+3	4.588557E+3	-2.996677E+3	6.514510E+3	-1.065040E+4	7.694373E+3	-1.733667E+4
4.930000E+1	4.577206E+0	3.248162E+0	4.577634E+0	3.010112E-1	2.332430E+3	-1.842304E+3	4.589010E+3	-2.996406E+3	6.514466E+3	-1.065049E+4	7.694512E+3	-1.733690E+4
4.931000E+1	4.577198E+0	3.329936E+0	4.577626E+0	3.010112E-1	2.332430E+3	-1.842410E+3	4.589010E+3	-2.996300E+3	6.514360E+3	-1.065070E+4	7.694300E+3	-1.733690E+4
4.932000E+1	4.577192E+0	3.349221E+0	4.577620E+0	3.010111E-1	2.332430E+3	-1.842516E+3	4.589010E+3	-2.996194E+3	6.514254E+3	-1.065091E+4	7.694088E+3	-1.733690E+4
4.933000E+1	4.577191E+0	3.248571E+0	4.577619E+0	3.010111E-1	2.332430E+3	-1.842622E+3	4.589010E+3	-2.996088E+3	6.514148E+3	-1.065112E+4	7.693876E+3	-1.733690E+4
4.934000E+1	4.577196E+0	3.191739E+0	4.577624E+0	3.010111E-1	2.332430E+3	-1.842728E+3	4.589010E+3	-2.995982E+3	6.514042E+3	-1.065134E+4	7.693664E+3	-1.733690E+4
4.935000E+1	4.577189E+0	3.220293E+0	4.577617E+0	3.010111E-1	2.332430E+3	-1.842834E+3	4.589010E+3	-2.995876E+3	6.513936E+3	-1.065155E+4	7.693452E+3	-1.733690E+4
4.936000E+1	4.577187E+0	3.432062E+0	4.577615E+0	3.010111E-1	2.332430E+3	-1.842940E+3	4.589010E+3	-2.995770E+3	6.513830E+3	-1.065176E+4	7.693240E+3	-1.733690E+4
4.937000E+1	4.577194E+0	3.256261E+0	4.577622E+0	3.010111E-1	2.332430E+3	-1.843046E+3	4.589010E+3	-2.995664E+3	6.513724E+3	-1.065197E+4	7.693028E+3	-1.733690E+4
4.938000E+1	4.577189E+0	3.192176E+0	4.577617E+0	3.010111E-1	2.332430E+3	-1.843152E+3	4.589010E+3	-2.995558E+3	6.513618E+3	-1.065218E+4	7.692816E+3	-1.733690E+4
4.939000E+1	4.577190E+0	3.247546E+0	4.577619E+0	3.010111E-1	2.332430E+3	-1.843258E+3	4.589010E+3	-2.995452E+3	6.513512E+3	-1.065240E+4	7.692604E+3	-1.733690E+4
4.940000E+1	4.577193E+0	3.445130E+0	4.577621E+0	3.010111E-1	2.332430E+3	-1.843364E+3	4.589010E+3	-2.995346E+3	6.513406E+3	-1.065261E+4	7.692392E+3	-1.733690E+4
4.941000E+1	4.577194E+0	3.406317E+0	4.577622E+0	3.010111E-1	2.332430E+3	-1.843470E+3	4.589010E+3	-2.995240E+3	6.513300E+3	-1.065282E+4	7.692180E+3	-1.733690E+4
4.942000E+1	4.577189E+0	3.254106E+0	4.577617E+0	3.010111E-1	2.332430E+3	-1.843576E+3	4.589010E+3	-2.995134E+3	6.513194E+3	-1.065303E+4	7.691968E+3	-1.733690E+4
4.943000E+1	4.577194E+0	3.253092E+0	4.577622E+0	3.010111E-1	2.332430E+3	-1.843682E+3	4.589010E+3	-2.995028E+3	6.513088E+3	-1.065324E+4	7.691756E+3	-1.733690E+4
4.944000E+1	4.577194E+0	3.339932E+0	4.577622E+0	3.010111E-1	2.332430E+3	-1.843788E+3	4.589010E+3	-2.994922E+3	6.512982E+3	-1.065346E+4	7.691544E+3	-1.733690E+4
4.945000E+1	4.577189E+0	3.396371E+0	4.577617E+0	3.010111E-1	2.332430E+3	-1.843894E+3	4.589010E+3	-2.994816E+3	6.512876E+3	-1.065367E+4	7.691333E+3	-1.733690E+4
4.946000E+1	4.577183E+0	3.307336E+0	4.577611E+0	3.010110E-1	2.332430E+3	-1.844000E+3	4.589010E+3	-2.994710E+3	6.512770E+3	-1.065388E+4	7.691121E+3	-1.733690E+4
4.947000E+1	4.577187E+0	3.136501E+0	4.577615E+0	3.010111E-1	2.332430E+3	-1.844106E+3	4.589010E+3	-2.994604E+3	6.512664E+3	-1.065409E+4	7.690909E+3	-1.733690E+4
4.948000E+1	4.577183E+0	3.176683E+0	4.577611E+0	3.010110E-1	2.330580E+3	-1.842260E+3	4.586975E+3	-2.996635E+3	6.512660E+3	-1.065183E+4	7.686092E+3	-1.733671E+4
4.949000E+1	4.577186E+0	3.421029E+0	4.577614E+0	3.010110E-1	2.330580E+3	-1.842260E+3	4.586781E+3	-2.996829E+3	6.512660E+3	-1.065144E+4	7.686864E+3	-1.733651E+4
4.950000E+1	4.577203E+0	3.376702E+0	4.577631E+0	3.010112E-1	2.330580E+3	-1.842260E+3	4.586588E+3	-2.997022E+3	6.512660E+3	-1.065106E+4	7.687637E+3	-1.733631E+4
4.951000E+1	4.577205E+0	3.246369E+0	4.577633E+0	3.010112E-1	2.330580E+3	-1.842260E+3	4.586395E+3	-2.997215E+3	6.512660E+3	-1.065067E+4	7.688410E+3	-1.733611E+4
4.952000E+1	4.577191E+0	3.188687E+0	4.577619E+0	3.010111E-1	2.330580E+3	-1.842260E+3	4.586202E+3	-2.997408E+3	6.512660E+3	-1.065028E+4	7.689182E+3	-1.733592E+4
4.953000E+1	4.577186E+0	3.405086E+0	4.577614E+0	3.010110E-1	2.330580E+3	-1.842260E+3	4.586009E+3	-2.997601E+3	6.512660E+3	-1.064990E+4	7.689955E+3	-1.733572E+4
4.954000E+1	4.577174E+0	3.453108E+0	4.577602E+0	3.010109E-1	2.330580E+3	-1.842260E+3	4.585816E+3	-2.997794E+3	6.512660E+3	-1.064951E+4	7.690728E+3	-1.733552E+4
4.955000E+1	4.577174E+0	3.297875E+0	4.577602E+0	3.010109E-1	2.330580E+3	-1.842260E+3	4.585622E+3	-2.997988E+3	6.512660E+3	-1.064912E+4	7.691500E+3	-1.733532E+4
4.956000E+1	4.577154E+0	3.205068E+0	4.577582E+0	3.010107E-1	2.330580E+3	-1.842260E+3	4.585429E+3	-2.998181E+3	6.512660E+3	-1.064874E+4	7.692273E+3	-1.733512E+4
4.957000E+1	4.577154E+0	3.320737E+0	4.577582E+0	3.010107E-1	2.330580E+3	-1.843652E+3	4.588781E+3	-2.996450E+3	6.512431E+3	-1.065244E+4	7.692292E+3	-1.733546E+4
4.958000E+1	4.577159E+0	3.458124E+0	4.577587E+0	3.010108E-1	2.330580E+3	-1.842454E+3	4.588182E+3	-2.996450E+3	6.511832E+3	-1.065305E+4	7.691094E+3	-1.733666E+4
4.959000E+1	4.577162E+0	3.247801E+0	4.577590E+0	3.010108E-1	2.330580E+3	-1.841256E+3	4.587583E+3	-2.996450E+3	6.511233E+3	-1.065367E+4	7.689896E+3	-1.733785E+4
4.960000E+1	4.577153E+0	3.169943E+0	4.577581E+0	3.010107E-1	2.330473E+3	-1.840624E+3	4.587160E+3	-2.996343E+3	6.510703E+3	-1.065389E+4	7.689157E+3	-1.733870E+4
4.961000E+1	4.577159E+0	3.304016E+0	4.577587E+0	3.010108E-1	2.330109E+3	-1.841351E+3	4.587160E+3	-2.995979E+3	6.510339E+3	-1.065316E+4	7.689521E+3	-1.733870E+4
4.962000E+1	4.577155E+0	3.325150E+0	4.577583E+0	3.010107E-1	2.329746E+3	-1.842079E+3	4.587160E+3	-2.995616E+3	6.509976E+3	-1.065243E+4	7.689884E+3	-1.733870E+4
