Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
4.963000E+1	4.577138E+0	3.197470E+0	4.577566E+0	3.010106E-1	2.329382E+3	-1.842806E+3	4.587160E+3	-2.995252E+3	6.509612E+3	-1.065170E+4	7.690248E+3	-1.733870E+4
4.964000E+1	4.577143E+0	3.282850E+0	4.577571E+0	3.010106E-1	2.329018E+3	-1.843533E+3	4.587160E+3	-2.994888E+3	6.509248E+3	-1.065098E+4	7.690612E+3	-1.733870E+4
4.965000E+1	4.577142E+0	3.227318E+0	4.577570E+0	3.010106E-1	2.328769E+3	-1.844110E+3	4.587160E+3	-2.994639E+3	6.508960E+3	-1.065044E+4	7.690822E+3	-1.733866E+4
4.966000E+1	4.577147E+0	3.351737E+0	4.577575E+0	3.010106E-1	2.328956E+3	-1.844110E+3	4.587160E+3	-2.994826E+3	6.508960E+3	-1.065062E+4	7.690448E+3	-1.733848E+4
4.967000E+1	4.577145E+0	3.353459E+0	4.577573E+0	3.010106E-1	2.329144E+3	-1.844110E+3	4.587160E+3	-2.995014E+3	6.508960E+3	-1.065080E+4	7.690073E+3	-1.733830E+4
4.968000E+1	4.577146E+0	3.341657E+0	4.577574E+0	3.010106E-1	2.329331E+3	-1.844110E+3	4.587160E+3	-2.995201E+3	6.508960E+3	-1.065098E+4	7.689698E+3	-1.733812E+4
4.969000E+1	4.577137E+0	3.263673E+0	4.577565E+0	3.010105E-1	2.329518E+3	-1.844110E+3	4.587160E+3	-2.995388E+3	6.508960E+3	-1.065117E+4	7.689323E+3	-1.733793E+4
4.970000E+1	4.577128E+0	3.279036E+0	4.577556E+0	3.010105E-1	2.329706E+3	-1.844110E+3	4.587160E+3	-2.995576E+3	6.508960E+3	-1.065135E+4	7.688949E+3	-1.733775E+4
4.971000E+1	4.577118E+0	3.326323E+0	4.577546E+0	3.010103E-1	2.329893E+3	-1.844110E+3	4.587160E+3	-2.995763E+3	6.508960E+3	-1.065153E+4	7.688574E+3	-1.733757E+4
4.972000E+1	4.577095E+0	3.262362E+0	4.577523E+0	3.010101E-1	2.330080E+3	-1.844110E+3	4.587160E+3	-2.995950E+3	6.508960E+3	-1.065171E+4	7.688199E+3	-1.733739E+4
4.973000E+1	4.577112E+0	3.188469E+0	4.577540E+0	3.010103E-1	2.330268E+3	-1.844110E+3	4.587160E+3	-2.996138E+3	6.508960E+3	-1.065190E+4	7.687824E+3	-1.733720E+4
4.974000E+1	4.577104E+0	3.221592E+0	4.577532E+0	3.010102E-1	2.330455E+3	-1.844110E+3	4.587160E+3	-2.996325E+3	6.508960E+3	-1.065208E+4	7.687450E+3	-1.733702E+4
4.975000E+1	4.577108E+0	3.388389E+0	4.577536E+0	3.010102E-1	2.332548E+3	-1.840292E+3	4.585429E+3	-2.998181E+3	6.510810E+3	-1.065052E+4	7.690900E+3	-1.733690E+4
4.976000E+1	4.577096E+0	3.387705E+0	4.577524E+0	3.010101E-1	2.332903E+3	-1.839937E+3	4.585786E+3	-2.997824E+3	6.510810E+3	-1.065086E+4	7.690900E+3	-1.733690E+4
4.977000E+1	4.577101E+0	3.182817E+0	4.577529E+0	3.010102E-1	2.333258E+3	-1.839582E+3	4.586143E+3	-2.997467E+3	6.510810E+3	-1.065121E+4	7.690900E+3	-1.733690E+4
4.978000E+1	4.577106E+0	3.203305E+0	4.577534E+0	3.010102E-1	2.333613E+3	-1.839227E+3	4.586499E+3	-2.997111E+3	6.510810E+3	-1.065156E+4	7.690900E+3	-1.733690E+4
4.979000E+1	4.577116E+0	3.404827E+0	4.577544E+0	3.010103E-1	2.333968E+3	-1.838872E+3	4.586856E+3	-2.996754E+3	6.510810E+3	-1.065190E+4	7.690900E+3	-1.733690E+4
4.980000E+1	4.577094E+0	3.415622E+0	4.577522E+0	3.010101E-1	2.334068E+3	-1.838469E+3	4.587160E+3	-2.996349E+3	6.510709E+3	-1.065230E+4	7.690799E+3	-1.733700E+4
4.981000E+1	4.577095E+0	3.232586E+0	4.577523E+0	3.010101E-1	2.332697E+3	-1.837782E+3	4.587160E+3	-2.995662E+3	6.510022E+3	-1.065301E+4	7.690112E+3	-1.733767E+4
4.982000E+1	4.577093E+0	3.120066E+0	4.577521E+0	3.010101E-1	2.331327E+3	-1.837094E+3	4.587160E+3	-2.994974E+3	6.509334E+3	-1.065372E+4	7.689424E+3	-1.733834E+4
4.983000E+1	4.577082E+0	3.401039E+0	4.577510E+0	3.010100E-1	2.330400E+3	-1.836900E+3	4.587340E+3	-2.994780E+3	6.508960E+3	-1.065392E+4	7.688870E+3	-1.733870E+4
4.984000E+1	4.577080E+0	3.430602E+0	4.577509E+0	3.010100E-1	2.330006E+3	-1.837294E+3	4.587734E+3	-2.995174E+3	6.508960E+3	-1.065351E+4	7.688476E+3	-1.733870E+4
4.985000E+1	4.577074E+0	3.282317E+0	4.577502E+0	3.010099E-1	2.329611E+3	-1.837689E+3	4.588129E+3	-2.995569E+3	6.508960E+3	-1.065310E+4	7.688081E+3	-1.733870E+4
4.986000E+1	4.577071E+0	3.159756E+0	4.577499E+0	3.010099E-1	2.329216E+3	-1.838084E+3	4.588524E+3	-2.995964E+3	6.508960E+3	-1.065270E+4	7.687686E+3	-1.733870E+4
4.987000E+1	4.577065E+0	3.249868E+0	4.577493E+0	3.010098E-1	2.328822E+3	-1.838478E+3	4.588918E+3	-2.996358E+3	6.508960E+3	-1.065229E+4	7.687292E+3	-1.733870E+4
4.988000E+1	4.577066E+0	3.495455E+0	4.577494E+0	3.010098E-1	2.328730E+3	-1.837680E+3	4.588417E+3	-2.997340E+3	6.508663E+3	-1.065220E+4	7.686607E+3	-1.733870E+4
4.989000E+1	4.577039E+0	3.364828E+0	4.577467E+0	3.010095E-1	2.328730E+3	-1.836521E+3	4.587644E+3	-2.998499E+3	6.508277E+3	-1.065220E+4	7.685834E+3	-1.733870E+4
4.990000E+1	4.577014E+0	3.219457E+0	4.577442E+0	3.010093E-1	2.328730E+3	-1.835362E+3	4.586871E+3	-2.999658E+3	6.507891E+3	-1.065220E+4	7.685061E+3	-1.733870E+4
4.991000E+1	4.577020E+0	3.197987E+0	4.577448E+0	3.010094E-1	2.328730E+3	-1.834202E+3	4.586098E+3	-3.000818E+3	6.507504E+3	-1.065220E+4	7.684288E+3	-1.733870E+4
4.992000E+1	4.577027E+0	3.350809E+0	4.577455E+0	3.010094E-1	2.328730E+3	-1.833043E+3	4.585325E+3	-3.001977E+3	6.507118E+3	-1.065220E+4	7.683515E+3	-1.733870E+4
4.993000E+1	4.577025E+0	3.359563E+0	4.577453E+0	3.010094E-1	2.328986E+3	-1.833532E+3	4.585310E+3	-3.001744E+3	6.507622E+3	-1.065220E+4	7.683500E+3	-1.733845E+4
4.994000E+1	4.577037E+0	3.282810E+0	4.577465E+0	3.010095E-1	2.329247E+3	-1.834055E+3	4.585310E+3	-3.001483E+3	6.508145E+3	-1.065220E+4	7.683500E+3	-1.733820E+4
4.995000E+1	4.577027E+0	3.272166E+0	4.577455E+0	3.010094E-1	2.329509E+3	-1.834577E+3	4.585310E+3	-3.001221E+3	6.508667E+3	-1.065220E+4	7.683500E+3	-1.733794E+4
4.996000E+1	4.577019E+0	3.392817E+0	4.577447E+0	3.010093E-1	2.329770E+3	-1.835100E+3	4.585310E+3	-3.000960E+3	6.509190E+3	-1.065220E+4	7.683500E+3	-1.733769E+4
4.997000E+1	4.577023E+0	3.298515E+0	4.577451E+0	3.010094E-1	2.330031E+3	-1.835622E+3	4.585310E+3	-3.000699E+3	6.509712E+3	-1.065220E+4	7.683500E+3	-1.733743E+4
4.998000E+1	4.577036E+0	3.251697E+0	4.577464E+0	3.010095E-1	2.330292E+3	-1.836145E+3	4.585310E+3	-3.000438E+3	6.510235E+3	-1.065220E+4	7.683500E+3	-1.733718E+4
4.999000E+1	4.577052E+0	3.302394E+0	4.577480E+0	3.010097E-1	2.330554E+3	-1.836667E+3	4.585310E+3	-3.000176E+3	6.510757E+3	-1.065220E+4	7.683500E+3	-1.733693E+4
5.000000E+1	4.577067E+0	3.439421E+0	4.577495E+0	3.010098E-1	2.330580E+3	-1.836934E+3	4.585310E+3	-2.999936E+3	6.510810E+3	-1.065199E+4	7.684355E+3	-1.733690E+4
5.001000E+1	4.577060E+0	3.326551E+0	4.577488E+0	3.010098E-1	2.330580E+3	-1.837172E+3	4.585310E+3	-2.999698E+3	6.510810E+3	-1.065176E+4	7.685307E+3	-1.733690E+4
5.002000E+1	4.577051E+0	3.217208E+0	4.577479E+0	3.010097E-1	2.330580E+3	-1.837409E+3	4.585310E+3	-2.999461E+3	6.510810E+3	-1.065153E+4	7.686258E+3	-1.733690E+4
5.003000E+1	4.577047E+0	3.261258E+0	4.577475E+0	3.010096E-1	2.330580E+3	-1.837647E+3	4.585310E+3	-2.999223E+3	6.510810E+3	-1.065130E+4	7.687209E+3	-1.733690E+4
5.004000E+1	4.577040E+0	3.296321E+0	4.577468E+0	3.010096E-1	2.330580E+3	-1.837885E+3	4.585310E+3	-2.998985E+3	6.510810E+3	-1.065107E+4	7.688160E+3	-1.733690E+4
5.005000E+1	4.577048E+0	3.288143E+0	4.577476E+0	3.010096E-1	2.330580E+3	-1.838123E+3	4.585310E+3	-2.998747E+3	6.510810E+3	-1.065084E+4	7.689112E+3	-1.733690E+4
5.006000E+1	4.577043E+0	3.279114E+0	4.577471E+0	3.010096E-1	2.330580E+3	-1.838361E+3	4.585310E+3	-2.998509E+3	6.510810E+3	-1.065060E+4	7.690063E+3	-1.733690E+4
5.007000E+1	4.577042E+0	3.274623E+0	4.577470E+0	3.010096E-1	2.328730E+3	-1.840263E+3	4.587012E+3	-2.994600E+3	6.508960E+3	-1.065395E+4	7.687348E+3	-1.733870E+4
5.008000E+1	4.577052E+0	3.315875E+0	4.577480E+0	3.010097E-1	2.328730E+3	-1.839032E+3	4.585775E+3	-2.994600E+3	6.508960E+3	-1.065268E+4	7.688585E+3	-1.733870E+4
5.009000E+1	4.577045E+0	3.382793E+0	4.577473E+0	3.010096E-1	2.328730E+3	-1.838858E+3	4.585310E+3	-2.994889E+3	6.508671E+3	-1.065192E+4	7.689050E+3	-1.733900E+4
5.010000E+1	4.577045E+0	3.291106E+0	4.577473E+0	3.010096E-1	2.328730E+3	-1.839319E+3	4.585310E+3	-2.995353E+3	6.508207E+3	-1.065147E+4	7.689050E+3	-1.733947E+4
5.011000E+1	4.577055E+0	3.264228E+0	4.577483E+0	3.010097E-1	2.328730E+3	-1.839780E+3	4.585310E+3	-2.995817E+3	6.507743E+3	-1.065102E+4	7.689050E+3	-1.733995E+4
5.012000E+1	4.577067E+0	3.252591E+0	4.577495E+0	3.010098E-1	2.328730E+3	-1.840241E+3	4.585310E+3	-2.996281E+3	6.507279E+3	-1.065056E+4	7.689050E+3	-1.734043E+4
5.013000E+1	4.577078E+0	3.479330E+0	4.577506E+0	3.010099E-1	2.328857E+3	-1.840537E+3	4.585310E+3	-2.996703E+3	6.507237E+3	-1.065040E+4	7.688797E+3	-1.734047E+4
5.014000E+1	4.577070E+0	3.311909E+0	4.577498E+0	3.010099E-1	2.329056E+3	-1.840736E+3	4.585310E+3	-2.997102E+3	6.507436E+3	-1.065040E+4	7.688398E+3	-1.734027E+4
5.015000E+1	4.577063E+0	3.192470E+0	4.577491E+0	3.010098E-1	2.329255E+3	-1.840935E+3	4.585310E+3	-2.997501E+3	6.507635E+3	-1.065040E+4	7.687999E+3	-1.734006E+4
5.016000E+1	4.577064E+0	3.212953E+0	4.577493E+0	3.010098E-1	2.329455E+3	-1.841135E+3	4.585310E+3	-2.997900E+3	6.507835E+3	-1.065040E+4	7.687600E+3	-1.733986E+4
5.017000E+1	4.577069E+0	3.399394E+0	4.577497E+0	3.010098E-1	2.329654E+3	-1.841334E+3	4.585310E+3	-2.998299E+3	6.508034E+3	-1.065040E+4	7.687201E+3	-1.733965E+4
5.018000E+1	4.577080E+0	3.360827E+0	4.577508E+0	3.010100E-1	2.329854E+3	-1.841534E+3	4.585310E+3	-2.998698E+3	6.508234E+3	-1.065040E+4	7.686802E+3	-1.733945E+4
5.019000E+1	4.577081E+0	3.245065E+0	4.577509E+0	3.010100E-1	2.330053E+3	-1.841733E+3	4.585310E+3	-2.999097E+3	6.508433E+3	-1.065040E+4	7.686403E+3	-1.733924E+4
5.020000E+1	4.577076E+0	3.272396E+0	4.577504E+0	3.010099E-1	2.330253E+3	-1.841933E+3	4.585310E+3	-2.999496E+3	6.508633E+3	-1.065040E+4	7.686004E+3	-1.733904E+4
5.021000E+1	4.577082E+0	3.285175E+0	4.577510E+0	3.010100E-1	2.330452E+3	-1.842132E+3	4.585310E+3	-2.999894E+3	6.508832E+3	-1.065040E+4	7.685606E+3	-1.733883E+4
5.022000E+1	4.577075E+0	3.268175E+0	4.577503E+0	3.010099E-1	2.327231E+3	-1.843935E+3	4.585310E+3	-2.998125E+3	6.510810E+3	-1.065022E+4	7.689576E+3	-1.733690E+4
5.023000E+1	4.577076E+0	3.274628E+0	4.577504E+0	3.010099E-1	2.328207E+3	-1.843446E+3	4.585310E+3	-2.997636E+3	6.510810E+3	-1.064972E+4	7.691041E+3	-1.733690E+4
5.024000E+1	4.577071E+0	3.281111E+0	4.577499E+0	3.010099E-1	2.329184E+3	-1.842958E+3	4.585310E+3	-2.997148E+3	6.510810E+3	-1.064922E+4	7.692505E+3	-1.733690E+4
5.025000E+1	4.577078E+0	3.243836E+0	4.577506E+0	3.010099E-1	2.330160E+3	-1.842470E+3	4.585310E+3	-2.996660E+3	6.510810E+3	-1.064872E+4	7.693970E+3	-1.733690E+4
5.026000E+1	4.577075E+0	3.315635E+0	4.577503E+0	3.010099E-1	2.330580E+3	-1.842053E+3	4.585310E+3	-2.996450E+3	6.510706E+3	-1.064881E+4	7.694289E+3	-1.733700E+4
5.027000E+1	4.577075E+0	3.296371E+0	4.577503E+0	3.010099E-1	2.330580E+3	-1.841691E+3	4.585310E+3	-2.996450E+3	6.510525E+3	-1.064936E+4	7.693744E+3	-1.733718E+4
5.028000E+1	4.577071E+0	3.364506E+0	4.577499E+0	3.010099E-1	2.330580E+3	-1.841328E+3	4.585310E+3	-2.996450E+3	6.510343E+3	-1.064991E+4	7.693198E+3	-1.733735E+4
5.029000E+1	4.577070E+0	3.258892E+0	4.577498E+0	3.010099E-1	2.330580E+3	-1.840965E+3	4.585310E+3	-2.996450E+3	6.510161E+3	-1.065047E+4	7.692653E+3	-1.733753E+4
5.030000E+1	4.577066E+0	3.308857E+0	4.577494E+0	3.010098E-1	2.330580E+3	-1.840602E+3	4.585310E+3	-2.996450E+3	6.509979E+3	-1.065102E+4	7.692107E+3	-1.733771E+4
5.031000E+1	4.577074E+0	3.275368E+0	4.577502E+0	3.010099E-1	2.330580E+3	-1.840240E+3	4.585310E+3	-2.996450E+3	6.509797E+3	-1.065157E+4	7.691561E+3	-1.733789E+4
5.032000E+1	4.577079E+0	3.190220E+0	4.577507E+0	3.010099E-1	2.330580E+3	-1.839877E+3	4.585310E+3	-2.996450E+3	6.509615E+3	-1.065212E+4	7.691016E+3	-1.733806E+4
5.033000E+1	4.577080E+0	3.251252E+0	4.577508E+0	3.010100E-1	2.330580E+3	-1.839514E+3	4.585310E+3	-2.996450E+3	6.509433E+3	-1.065267E+4	7.690470E+3	-1.733824E+4
5.034000E+1	4.577084E+0	3.397341E+0	4.577512E+0	3.010100E-1	2.330580E+3	-1.839152E+3	4.585310E+3	-2.996450E+3	6.509252E+3	-1.065322E+4	7.689925E+3	-1.733842E+4
5.035000E+1	4.577084E+0	3.373764E+0	4.577512E+0	3.010100E-1	2.330580E+3	-1.838789E+3	4.585310E+3	-2.996450E+3	6.509070E+3	-1.065377E+4	7.689379E+3	-1.733859E+4
5.036000E+1	4.577083E+0	3.302122E+0	4.577511E+0	3.010100E-1	2.328012E+3	-1.841542E+3	4.585876E+3	-2.997016E+3	6.508394E+3	-1.065165E+4	7.688484E+3	-1.734060E+4
5.037000E+1	4.577083E+0	3.255703E+0	4.577511E+0	3.010100E-1	2.330580E+3	-1.844166E+3	4.587104E+3	-2.998300E+3	6.507110E+3	-1.065045E+4	7.687087E+3	-1.734054E+4
5.038000E+1	4.577081E+0	3.330271E+0	4.577509E+0	3.010100E-1	2.330580E+3	-1.844728E+3	4.586542E+3	-2.998300E+3	6.507110E+3	-1.065100E+4	7.685963E+3	-1.733996E+4
5.039000E+1	4.577089E+0	3.399940E+0	4.577517E+0	3.010101E-1	2.330580E+3	-1.845291E+3	4.585979E+3	-2.998300E+3	6.507110E+3	-1.065155E+4	7.684839E+3	-1.733939E+4
5.040000E+1	4.577085E+0	3.254930E+0	4.577513E+0	3.010100E-1	2.330580E+3	-1.845853E+3	4.585417E+3	-2.998300E+3	6.507110E+3	-1.065210E+4	7.683715E+3	-1.733881E+4
5.041000E+1	4.577089E+0	3.191481E+0	4.577517E+0	3.010101E-1	2.330580E+3	-1.845634E+3	4.585310E+3	-2.998300E+3	6.507763E+3	-1.065188E+4	7.684153E+3	-1.733838E+4
5.042000E+1	4.577085E+0	3.285434E+0	4.577513E+0	3.010100E-1	2.330580E+3	-1.845230E+3	4.585310E+3	-2.998300E+3	6.508569E+3	-1.065149E+4	7.684959E+3	-1.733799E+4
5.043000E+1	4.577086E+0	3.461475E+0	4.577514E+0	3.010100E-1	2.330580E+3	-1.844827E+3	4.585310E+3	-2.998300E+3	6.509376E+3	-1.065110E+4	7.685766E+3	-1.733760E+4
5.044000E+1	4.577080E+0	3.316442E+0	4.577508E+0	3.010100E-1	2.330580E+3	-1.844424E+3	4.585310E+3	-2.998300E+3	6.510182E+3	-1.065071E+4	7.686572E+3	-1.733721E+4
5.045000E+1	4.577084E+0	3.244674E+0	4.577512E+0	3.010100E-1	2.330664E+3	-1.843691E+3	4.585394E+3	-2.998300E+3	6.510810E+3	-1.065040E+4	7.687368E+3	-1.733690E+4
5.046000E+1	4.577091E+0	3.298374E+0	4.577519E+0	3.010101E-1	2.331042E+3	-1.841801E+3	4.585772E+3	-2.998300E+3	6.510810E+3	-1.065040E+4	7.688125E+3	-1.733690E+4
5.047000E+1	4.577092E+0	3.334195E+0	4.577520E+0	3.010101E-1	2.331421E+3	-1.839910E+3	4.586151E+3	-2.998300E+3	6.510810E+3	-1.065040E+4	7.688882E+3	-1.733690E+4
5.048000E+1	4.577090E+0	3.253234E+0	4.577518E+0	3.010101E-1	2.331799E+3	-1.838019E+3	4.586529E+3	-2.998300E+3	6.510810E+3	-1.065040E+4	7.689639E+3	-1.733690E+4
5.049000E+1	4.577089E+0	3.230686E+0	4.577517E+0	3.010101E-1	2.332178E+3	-1.836128E+3	4.586908E+3	-2.998300E+3	6.510810E+3	-1.065040E+4	7.690396E+3	-1.733690E+4
5.050000E+1	4.577105E+0	3.236729E+0	4.577533E+0	3.010102E-1	2.332430E+3	-1.834785E+3	4.587160E+3	-2.998130E+3	6.510725E+3	-1.065065E+4	7.690645E+3	-1.733698E+4
5.051000E+1	4.577108E+0	3.304721E+0	4.577536E+0	3.010102E-1	2.332430E+3	-1.834531E+3	4.587160E+3	-2.997622E+3	6.510471E+3	-1.065141E+4	7.689883E+3	-1.733723E+4
5.052000E+1	4.577113E+0	3.280872E+0	4.577541E+0	3.010103E-1	2.332430E+3	-1.834277E+3	4.587160E+3	-2.997114E+3	6.510217E+3	-1.065216E+4	7.689120E+3	-1.733748E+4
5.053000E+1	4.577111E+0	3.273833E+0	4.577539E+0	3.010103E-1	2.332430E+3	-1.834023E+3	4.587160E+3	-2.996605E+3	6.509963E+3	-1.065292E+4	7.688358E+3	-1.733772E+4
5.054000E+1	4.577106E+0	3.316390E+0	4.577534E+0	3.010102E-1	2.332430E+3	-1.833769E+3	4.587160E+3	-2.996097E+3	6.509709E+3	-1.065367E+4	7.687596E+3	-1.733797E+4
5.055000E+1	4.577103E+0	3.345395E+0	4.577531E+0	3.010102E-1	2.332430E+3	-1.833514E+3	4.587160E+3	-2.995589E+3	6.509454E+3	-1.065443E+4	7.686833E+3	-1.733822E+4
5.056000E+1	4.577100E+0	3.355836E+0	4.577528E+0	3.010102E-1	2.332430E+3	-1.833260E+3	4.587160E+3	-2.995081E+3	6.509200E+3	-1.065519E+4	7.686071E+3	-1.733847E+4
5.057000E+1	4.577103E+0	3.290648E+0	4.577531E+0	3.010102E-1	2.332401E+3	-1.833077E+3	4.587170E+3	-2.994600E+3	6.508950E+3	-1.065588E+4	7.685369E+3	-1.733871E+4
5.058000E+1	4.577155E+0	3.256922E+0	4.577583E+0	3.010107E-1	2.331871E+3	-1.834136E+3	4.587346E+3	-2.994600E+3	6.508774E+3	-1.065553E+4	7.685722E+3	-1.733889E+4
5.059000E+1	4.577319E+0	3.293388E+0	4.577747E+0	3.010124E-1	2.331341E+3	-1.835195E+3	4.587523E+3	-2.994600E+3	6.508597E+3	-1.065517E+4	7.686076E+3	-1.733907E+4
5.060000E+1	4.577843E+0	3.379419E+0	4.578271E+0	3.010177E-1	2.330811E+3	-1.836254E+3	4.587700E+3	-2.994600E+3	6.508420E+3	-1.065482E+4	7.686429E+3	-1.733925E+4
5.061000E+1	4.579124E+0	3.228436E+0	4.579552E+0	3.010308E-1	2.330281E+3	-1.837313E+3	4.587876E+3	-2.994600E+3	6.508244E+3	-1.065447E+4	7.686782E+3	-1.733944E+4
5.062000E+1	4.581170E+0	3.156760E+0	4.581598E+0	3.010517E-1	2.329751E+3	-1.838372E+3	4.588053E+3	-2.994600E+3	6.508067E+3	-1.065411E+4	7.687136E+3	-1.733962E+4
5.063000E+1	4.583753E+0	3.313102E+0	4.584181E+0	3.010781E-1	2.329221E+3	-1.839431E+3	4.588230E+3	-2.994600E+3	6.507890E+3	-1.065376E+4	7.687489E+3	-1.733980E+4
5.064000E+1	4.586785E+0	3.426732E+0	4.587213E+0	3.011090E-1	2.328691E+3	-1.840490E+3	4.588406E+3	-2.994600E+3	6.507714E+3	-1.065341E+4	7.687842E+3	-1.733998E+4
5.065000E+1	4.590853E+0	3.285258E+0	4.591281E+0	3.011505E-1	2.328162E+3	-1.841549E+3	4.588583E+3	-2.994600E+3	6.507537E+3	-1.065305E+4	7.688196E+3	-1.734016E+4
5.066000E+1	4.596828E+0	3.237817E+0	4.597256E+0	3.012115E-1	2.327632E+3	-1.842608E+3	4.588759E+3	-2.994600E+3	6.507361E+3	-1.065270E+4	7.688549E+3	-1.734034E+4
5.067000E+1	4.604961E+0	3.262828E+0	4.605389E+0	3.012945E-1	2.327102E+3	-1.843667E+3	4.588936E+3	-2.994600E+3	6.507184E+3	-1.065235E+4	7.688902E+3	-1.734052E+4
5.068000E+1	4.615982E+0	3.410012E+0	4.616410E+0	3.014069E-1	2.329028E+3	-1.841304E+3	4.583767E+3	-2.998300E+3	6.509258E+3	-1.065131E+4	7.684693E+3	-1.733841E+4
5.069000E+1	4.630173E+0	3.286874E+0	4.630601E+0	3.015517E-1	2.329646E+3	-1.843159E+3	4.584382E+3	-2.998300E+3	6.509876E+3	-1.064948E+4	7.687166E+3	-1.733781E+4
5.070000E+1	4.646867E+0	3.278654E+0	4.647295E+0	3.017221E-1	2.330265E+3	-1.845015E+3	4.584997E+3	-2.998300E+3	6.510495E+3	-1.064764E+4	7.689639E+3	-1.733721E+4
5.071000E+1	4.664996E+0	3.298055E+0	4.665424E+0	3.019071E-1	2.330694E+3	-1.845960E+3	4.585537E+3	-2.998073E+3	6.511265E+3	-1.064681E+4	7.691355E+3	-1.733656E+4
5.072000E+1	4.684463E+0	3.362359E+0	4.684891E+0	3.021057E-1	2.330926E+3	-1.845960E+3	4.586001E+3	-2.997609E+3	6.512192E+3	-1.064704E+4	7.692282E+3	-1.733585E+4
5.073000E+1	4.704018E+0	3.381857E+0	4.704446E+0	3.023052E-1	2.331157E+3	-1.845960E+3	4.586465E+3	-2.997145E+3	6.513120E+3	-1.064726E+4	7.693210E+3	-1.733515E+4
5.074000E+1	4.723108E+0	3.349393E+0	4.723536E+0	3.025000E-1	2.331389E+3	-1.845960E+3	4.586929E+3	-2.996681E+3	6.514047E+3	-1.064749E+4	7.694137E+3	-1.733445E+4
5.075000E+1	4.741237E+0	3.291341E+0	4.741665E+0	3.026850E-1	2.331621E+3	-1.845960E+3	4.587392E+3	-2.996218E+3	6.514975E+3	-1.064771E+4	7.695065E+3	-1.733375E+4
5.076000E+1	4.757225E+0	3.369076E+0	4.757653E+0	3.028482E-1	2.331853E+3	-1.845960E+3	4.587856E+3	-2.995754E+3	6.515902E+3	-1.064794E+4	7.695992E+3	-1.733305E+4
5.077000E+1	4.771884E+0	3.423733E+0	4.772312E+0	3.029978E-1	2.332085E+3	-1.845960E+3	4.588320E+3	-2.995290E+3	6.516829E+3	-1.064816E+4	7.696919E+3	-1.733234E+4
5.078000E+1	4.784377E+0	3.333553E+0	4.784805E+0	3.031252E-1	2.332317E+3	-1.845960E+3	4.588783E+3	-2.994827E+3	6.517757E+3	-1.064839E+4	7.697847E+3	-1.733164E+4
5.079000E+1	4.795444E+0	3.237057E+0	4.795873E+0	3.032382E-1	2.332430E+3	-1.842640E+3	4.590860E+3	-2.990720E+3	6.520250E+3	-1.064812E+4	7.700530E+3	-1.733130E+4
5.080000E+1	4.805087E+0	3.301178E+0	4.805515E+0	3.033366E-1	2.332430E+3	-1.843382E+3	4.590860E+3	-2.990349E+3	6.520621E+3	-1.064738E+4	7.701272E+3	-1.733130E+4
5.081000E+1	4.814697E+0	3.456597E+0	4.815125E+0	3.034346E-1	2.332430E+3	-1.844124E+3	4.590860E+3	-2.989978E+3	6.520992E+3	-1.064664E+4	7.702014E+3	-1.733130E+4
5.082000E+1	4.823554E+0	3.377561E+0	4.823982E+0	3.035250E-1	2.332430E+3	-1.844865E+3	4.590860E+3	-2.989607E+3	6.521363E+3	-1.064589E+4	7.702755E+3	-1.733130E+4
5.083000E+1	4.832239E+0	3.272820E+0	4.832667E+0	3.036136E-1	2.332430E+3	-1.845607E+3	4.590860E+3	-2.989236E+3	6.521734E+3	-1.064515E+4	7.703497E+3	-1.733130E+4
5.084000E+1	4.841701E+0	3.309621E+0	4.842129E+0	3.037102E-1	2.332615E+3	-1.846053E+3	4.591045E+3	-2.989153E+3	6.522095E+3	-1.064480E+4	7.703850E+3	-1.733111E+4
