Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.085000E+1	4.851976E+0	3.440212E+0	4.852404E+0	3.038150E-1	2.332967E+3	-1.846229E+3	4.591399E+3	-2.989329E+3	6.522449E+3	-1.064480E+4	7.703850E+3	-1.733076E+4
5.086000E+1	4.862592E+0	3.426870E+0	4.863020E+0	3.039233E-1	2.333319E+3	-1.846406E+3	4.591752E+3	-2.989506E+3	6.522802E+3	-1.064480E+4	7.703850E+3	-1.733041E+4
5.087000E+1	4.873639E+0	3.275513E+0	4.874067E+0	3.040361E-1	2.333672E+3	-1.846583E+3	4.592105E+3	-2.989683E+3	6.523155E+3	-1.064480E+4	7.703850E+3	-1.733005E+4
5.088000E+1	4.884703E+0	3.255256E+0	4.885131E+0	3.041490E-1	2.334024E+3	-1.846759E+3	4.592458E+3	-2.989859E+3	6.523508E+3	-1.064480E+4	7.703850E+3	-1.732970E+4
5.089000E+1	4.896069E+0	3.395137E+0	4.896497E+0	3.042649E-1	2.334376E+3	-1.846936E+3	4.592811E+3	-2.990036E+3	6.523861E+3	-1.064480E+4	7.703850E+3	-1.732935E+4
5.090000E+1	4.908104E+0	3.446688E+0	4.908533E+0	3.043878E-1	2.334728E+3	-1.847112E+3	4.593165E+3	-2.990212E+3	6.524215E+3	-1.064480E+4	7.703850E+3	-1.732900E+4
5.091000E+1	4.920247E+0	3.367628E+0	4.920675E+0	3.045117E-1	2.335081E+3	-1.847289E+3	4.593518E+3	-2.990389E+3	6.524568E+3	-1.064480E+4	7.703850E+3	-1.732864E+4
5.092000E+1	4.931329E+0	3.252367E+0	4.931757E+0	3.046247E-1	2.335433E+3	-1.847466E+3	4.593871E+3	-2.990566E+3	6.524921E+3	-1.064480E+4	7.703850E+3	-1.732829E+4
5.093000E+1	4.942634E+0	3.337731E+0	4.943062E+0	3.047401E-1	2.335785E+3	-1.847642E+3	4.594224E+3	-2.990742E+3	6.525274E+3	-1.064480E+4	7.703850E+3	-1.732794E+4
5.094000E+1	4.953685E+0	3.437628E+0	4.954113E+0	3.048529E-1	2.337071E+3	-1.846859E+3	4.594560E+3	-2.991856E+3	6.527512E+3	-1.064480E+4	7.703850E+3	-1.732570E+4
5.095000E+1	4.963855E+0	3.344835E+0	4.964283E+0	3.049566E-1	2.337970E+3	-1.845960E+3	4.594560E+3	-2.991913E+3	6.530152E+3	-1.064230E+4	7.707217E+3	-1.732390E+4
5.096000E+1	4.974109E+0	3.249506E+0	4.974537E+0	3.050613E-1	2.337970E+3	-1.845960E+3	4.594560E+3	-2.991034E+3	6.531035E+3	-1.063967E+4	7.710751E+3	-1.732390E+4
5.097000E+1	4.983759E+0	3.270580E+0	4.984187E+0	3.051597E-1	2.337970E+3	-1.845023E+3	4.595497E+3	-2.989973E+3	6.531160E+3	-1.064117E+4	7.710313E+3	-1.732299E+4
5.098000E+1	4.992635E+0	3.516532E+0	4.993063E+0	3.052503E-1	2.337906E+3	-1.844239E+3	4.596410E+3	-2.988996E+3	6.531160E+3	-1.064306E+4	7.709400E+3	-1.732216E+4
5.099000E+1	5.001862E+0	3.423430E+0	5.002290E+0	3.053445E-1	2.337511E+3	-1.845028E+3	4.596410E+3	-2.988601E+3	6.531160E+3	-1.064345E+4	7.709400E+3	-1.732255E+4
5.100000E+1	5.011454E+0	3.290628E+0	5.011882E+0	3.054423E-1	2.337116E+3	-1.845818E+3	4.596410E+3	-2.988206E+3	6.531160E+3	-1.064383E+4	7.709400E+3	-1.732293E+4
5.101000E+1	5.021028E+0	3.343905E+0	5.021456E+0	3.055400E-1	2.336722E+3	-1.846607E+3	4.596410E+3	-2.987812E+3	6.531160E+3	-1.064421E+4	7.709400E+3	-1.732331E+4
5.102000E+1	5.030623E+0	3.456802E+0	5.031051E+0	3.056379E-1	2.336327E+3	-1.847396E+3	4.596410E+3	-2.987417E+3	6.531160E+3	-1.064460E+4	7.709400E+3	-1.732370E+4
5.103000E+1	5.040587E+0	3.369959E+0	5.041015E+0	3.057396E-1	2.336120E+3	-1.847810E+3	4.596778E+3	-2.987210E+3	6.530976E+3	-1.064443E+4	7.709400E+3	-1.732390E+4
5.104000E+1	5.050610E+0	3.220547E+0	5.051038E+0	3.058419E-1	2.336120E+3	-1.847810E+3	4.597551E+3	-2.987210E+3	6.530590E+3	-1.064366E+4	7.709400E+3	-1.732390E+4
5.105000E+1	5.060788E+0	3.221075E+0	5.061216E+0	3.059458E-1	2.336120E+3	-1.847810E+3	4.598324E+3	-2.987210E+3	6.530203E+3	-1.064289E+4	7.709400E+3	-1.732390E+4
5.106000E+1	5.070173E+0	3.349408E+0	5.070601E+0	3.060415E-1	2.336120E+3	-1.847810E+3	4.599096E+3	-2.987210E+3	6.529817E+3	-1.064211E+4	7.709400E+3	-1.732390E+4
5.107000E+1	5.079641E+0	3.332702E+0	5.080069E+0	3.061381E-1	2.336120E+3	-1.847810E+3	4.599869E+3	-2.987210E+3	6.529430E+3	-1.064134E+4	7.709400E+3	-1.732390E+4
5.108000E+1	5.089782E+0	3.305040E+0	5.090210E+0	3.062416E-1	2.336850E+3	-1.847445E+3	4.599745E+3	-2.987940E+3	6.529675E+3	-1.064110E+4	7.708670E+3	-1.732354E+4
5.109000E+1	5.100532E+0	3.250024E+0	5.100960E+0	3.063513E-1	2.337910E+3	-1.846915E+3	4.599215E+3	-2.989000E+3	6.530205E+3	-1.064110E+4	7.707610E+3	-1.732303E+4
5.110000E+1	5.111207E+0	3.305654E+0	5.111635E+0	3.064602E-1	2.338970E+3	-1.846385E+3	4.598685E+3	-2.990060E+3	6.530735E+3	-1.064110E+4	7.706550E+3	-1.732251E+4
5.111000E+1	5.121950E+0	3.397100E+0	5.122378E+0	3.065699E-1	2.339820E+3	-1.846034E+3	4.598260E+3	-2.990910E+3	6.531197E+3	-1.064110E+4	7.705663E+3	-1.732210E+4
5.112000E+1	5.132113E+0	3.362003E+0	5.132541E+0	3.066736E-1	2.339820E+3	-1.846409E+3	4.598260E+3	-2.990910E+3	6.531384E+3	-1.064110E+4	7.705476E+3	-1.732210E+4
5.113000E+1	5.142048E+0	3.308449E+0	5.142476E+0	3.067749E-1	2.339820E+3	-1.846784E+3	4.598260E+3	-2.990910E+3	6.531572E+3	-1.064110E+4	7.705288E+3	-1.732210E+4
5.114000E+1	5.152428E+0	3.330818E+0	5.152856E+0	3.068809E-1	2.339820E+3	-1.847158E+3	4.598260E+3	-2.990910E+3	6.531759E+3	-1.064110E+4	7.705101E+3	-1.732210E+4
5.115000E+1	5.162556E+0	3.453915E+0	5.162984E+0	3.069842E-1	2.339820E+3	-1.847533E+3	4.598260E+3	-2.990910E+3	6.531947E+3	-1.064110E+4	7.704913E+3	-1.732210E+4
5.116000E+1	5.172175E+0	3.426050E+0	5.172603E+0	3.070824E-1	2.339820E+3	-1.847908E+3	4.598260E+3	-2.990910E+3	6.532134E+3	-1.064110E+4	7.704726E+3	-1.732210E+4
5.117000E+1	5.181479E+0	3.327705E+0	5.181907E+0	3.071773E-1	2.339820E+3	-1.848283E+3	4.598260E+3	-2.990910E+3	6.532321E+3	-1.064110E+4	7.704539E+3	-1.732210E+4
5.118000E+1	5.190910E+0	3.358432E+0	5.191338E+0	3.072735E-1	2.339820E+3	-1.848657E+3	4.598260E+3	-2.990910E+3	6.532509E+3	-1.064110E+4	7.704351E+3	-1.732210E+4
5.119000E+1	5.200413E+0	3.445541E+0	5.200841E+0	3.073705E-1	2.339820E+3	-1.849032E+3	4.598260E+3	-2.990910E+3	6.532696E+3	-1.064110E+4	7.704164E+3	-1.732210E+4
5.120000E+1	5.210033E+0	3.450775E+0	5.210461E+0	3.074687E-1	2.339820E+3	-1.849407E+3	4.598260E+3	-2.990910E+3	6.532883E+3	-1.064110E+4	7.703977E+3	-1.732210E+4
5.121000E+1	5.219316E+0	3.384050E+0	5.219744E+0	3.075634E-1	2.338021E+3	-1.840461E+3	4.598209E+3	-2.989009E+3	6.532909E+3	-1.063750E+4	7.709299E+3	-1.732025E+4
5.122000E+1	5.228118E+0	3.332395E+0	5.228546E+0	3.076532E-1	2.338176E+3	-1.840616E+3	4.598054E+3	-2.988854E+3	6.532597E+3	-1.063781E+4	7.708987E+3	-1.732041E+4
5.123000E+1	5.237124E+0	3.407102E+0	5.237552E+0	3.077451E-1	2.338332E+3	-1.840772E+3	4.597898E+3	-2.988698E+3	6.532285E+3	-1.063812E+4	7.708675E+3	-1.732057E+4
5.124000E+1	5.246882E+0	3.368085E+0	5.247310E+0	3.078447E-1	2.338488E+3	-1.840928E+3	4.597742E+3	-2.988542E+3	6.531974E+3	-1.063844E+4	7.708364E+3	-1.732073E+4
5.125000E+1	5.257106E+0	3.310699E+0	5.257534E+0	3.079490E-1	2.338644E+3	-1.841084E+3	4.597586E+3	-2.988386E+3	6.531662E+3	-1.063875E+4	7.708052E+3	-1.732089E+4
5.126000E+1	5.267510E+0	3.353054E+0	5.267938E+0	3.080552E-1	2.338800E+3	-1.841240E+3	4.597430E+3	-2.988230E+3	6.531350E+3	-1.063906E+4	7.707740E+3	-1.732105E+4
5.127000E+1	5.278226E+0	3.350706E+0	5.278654E+0	3.081645E-1	2.338956E+3	-1.841396E+3	4.597274E+3	-2.988074E+3	6.531038E+3	-1.063937E+4	7.707428E+3	-1.732121E+4
5.128000E+1	5.289272E+0	3.418313E+0	5.289700E+0	3.082772E-1	2.339112E+3	-1.841552E+3	4.597118E+3	-2.987918E+3	6.530727E+3	-1.063968E+4	7.707117E+3	-1.732137E+4
5.129000E+1	5.300277E+0	3.348329E+0	5.300705E+0	3.083895E-1	2.339268E+3	-1.841708E+3	4.596962E+3	-2.987762E+3	6.530415E+3	-1.064000E+4	7.706805E+3	-1.732153E+4
5.130000E+1	5.310947E+0	3.301881E+0	5.311375E+0	3.084984E-1	2.339423E+3	-1.841863E+3	4.596807E+3	-2.987607E+3	6.530103E+3	-1.064031E+4	7.706493E+3	-1.732169E+4
5.131000E+1	5.321230E+0	3.331878E+0	5.321658E+0	3.086033E-1	2.339579E+3	-1.842019E+3	4.596651E+3	-2.987451E+3	6.529791E+3	-1.064062E+4	7.706181E+3	-1.732185E+4
5.132000E+1	5.331514E+0	3.418704E+0	5.331942E+0	3.087083E-1	2.339735E+3	-1.842175E+3	4.596495E+3	-2.987295E+3	6.529480E+3	-1.064093E+4	7.705870E+3	-1.732201E+4
5.133000E+1	5.341780E+0	3.407944E+0	5.342208E+0	3.088130E-1	2.341670E+3	-1.845813E+3	4.596410E+3	-2.989207E+3	6.527386E+3	-1.063930E+4	7.703629E+3	-1.732383E+4
5.134000E+1	5.351837E+0	3.306227E+0	5.352265E+0	3.089156E-1	2.341670E+3	-1.845490E+3	4.596410E+3	-2.989528E+3	6.527225E+3	-1.063930E+4	7.703145E+3	-1.732367E+4
5.135000E+1	5.361828E+0	3.301288E+0	5.362256E+0	3.090176E-1	2.341670E+3	-1.845168E+3	4.596410E+3	-2.989850E+3	6.527064E+3	-1.063930E+4	7.702661E+3	-1.732351E+4
5.136000E+1	5.371943E+0	3.465218E+0	5.372371E+0	3.091208E-1	2.341670E+3	-1.844845E+3	4.596410E+3	-2.990172E+3	6.526903E+3	-1.063930E+4	7.702178E+3	-1.732336E+4
5.137000E+1	5.381667E+0	3.393540E+0	5.382096E+0	3.092200E-1	2.341670E+3	-1.844522E+3	4.596410E+3	-2.990494E+3	6.526741E+3	-1.063930E+4	7.701694E+3	-1.732320E+4
5.138000E+1	5.391123E+0	3.365465E+0	5.391551E+0	3.093165E-1	2.341670E+3	-1.844200E+3	4.596410E+3	-2.990815E+3	6.526580E+3	-1.063930E+4	7.701210E+3	-1.732304E+4
5.139000E+1	5.400698E+0	3.368591E+0	5.401126E+0	3.094142E-1	2.341670E+3	-1.843877E+3	4.596410E+3	-2.991137E+3	6.526419E+3	-1.063930E+4	7.700726E+3	-1.732289E+4
5.140000E+1	5.410354E+0	3.403045E+0	5.410782E+0	3.095128E-1	2.341670E+3	-1.843555E+3	4.596410E+3	-2.991459E+3	6.526257E+3	-1.063930E+4	7.700242E+3	-1.732273E+4
5.141000E+1	5.420037E+0	3.400818E+0	5.420465E+0	3.096116E-1	2.341670E+3	-1.843232E+3	4.596410E+3	-2.991781E+3	6.526096E+3	-1.063930E+4	7.699758E+3	-1.732257E+4
5.142000E+1	5.429598E+0	3.335234E+0	5.430026E+0	3.097091E-1	2.341670E+3	-1.842909E+3	4.596410E+3	-2.992102E+3	6.525935E+3	-1.063930E+4	7.699274E+3	-1.732242E+4
5.143000E+1	5.439277E+0	3.343785E+0	5.439705E+0	3.098079E-1	2.341670E+3	-1.842587E+3	4.596410E+3	-2.992424E+3	6.525773E+3	-1.063930E+4	7.698790E+3	-1.732226E+4
5.144000E+1	5.449090E+0	3.395370E+0	5.449518E+0	3.099080E-1	2.341670E+3	-1.842264E+3	4.596410E+3	-2.992746E+3	6.525612E+3	-1.063930E+4	7.698306E+3	-1.732210E+4
5.145000E+1	5.459122E+0	3.470585E+0	5.459550E+0	3.100104E-1	2.339654E+3	-1.842260E+3	4.598426E+3	-2.988894E+3	6.528978E+3	-1.063773E+4	7.705368E+3	-1.732020E+4
5.146000E+1	5.468010E+0	3.384797E+0	5.468438E+0	3.101011E-1	2.339467E+3	-1.842260E+3	4.598613E+3	-2.988707E+3	6.528603E+3	-1.063811E+4	7.704993E+3	-1.732020E+4
5.147000E+1	5.476974E+0	3.324664E+0	5.477402E+0	3.101926E-1	2.339279E+3	-1.842260E+3	4.598801E+3	-2.988519E+3	6.528229E+3	-1.063848E+4	7.704619E+3	-1.732020E+4
5.148000E+1	5.485985E+0	3.391547E+0	5.486413E+0	3.102845E-1	2.339092E+3	-1.842260E+3	4.598988E+3	-2.988332E+3	6.527854E+3	-1.063886E+4	7.704244E+3	-1.732020E+4
5.149000E+1	5.495036E+0	3.464450E+0	5.495464E+0	3.103769E-1	2.338905E+3	-1.842260E+3	4.599175E+3	-2.988145E+3	6.527479E+3	-1.063923E+4	7.703869E+3	-1.732020E+4
5.150000E+1	5.504397E+0	3.392143E+0	5.504825E+0	3.104724E-1	2.338717E+3	-1.842260E+3	4.599363E+3	-2.987957E+3	6.527104E+3	-1.063961E+4	7.703494E+3	-1.732020E+4
5.151000E+1	5.513945E+0	3.340804E+0	5.514373E+0	3.105698E-1	2.338530E+3	-1.842260E+3	4.599550E+3	-2.987770E+3	6.526729E+3	-1.063998E+4	7.703119E+3	-1.732020E+4
5.152000E+1	5.523612E+0	3.325052E+0	5.524040E+0	3.106685E-1	2.338342E+3	-1.842260E+3	4.599738E+3	-2.987582E+3	6.526355E+3	-1.064036E+4	7.702745E+3	-1.732020E+4
5.153000E+1	5.533175E+0	3.431467E+0	5.533603E+0	3.107660E-1	2.338155E+3	-1.842260E+3	4.599925E+3	-2.987395E+3	6.525980E+3	-1.064073E+4	7.702370E+3	-1.732020E+4
5.154000E+1	5.542364E+0	3.395791E+0	5.542793E+0	3.108598E-1	2.339820E+3	-1.842278E+3	4.598260E+3	-2.987228E+3	6.525574E+3	-1.063926E+4	7.701964E+3	-1.732210E+4
5.155000E+1	5.551892E+0	3.381942E+0	5.552320E+0	3.109570E-1	2.339820E+3	-1.843603E+3	4.598260E+3	-2.988553E+3	6.522924E+3	-1.063661E+4	7.699314E+3	-1.732210E+4
5.156000E+1	5.561766E+0	3.358841E+0	5.562194E+0	3.110578E-1	2.339820E+3	-1.844110E+3	4.598016E+3	-2.989060E+3	6.522154E+3	-1.063584E+4	7.697813E+3	-1.732210E+4
5.157000E+1	5.571784E+0	3.343659E+0	5.572212E+0	3.111600E-1	2.339820E+3	-1.844110E+3	4.597622E+3	-2.989060E+3	6.522548E+3	-1.063622E+4	7.697023E+3	-1.732210E+4
5.158000E+1	5.581757E+0	3.464450E+0	5.582185E+0	3.112618E-1	2.339820E+3	-1.844110E+3	4.597227E+3	-2.989060E+3	6.522943E+3	-1.063661E+4	7.696234E+3	-1.732210E+4
5.159000E+1	5.591564E+0	3.378056E+0	5.591992E+0	3.113618E-1	2.339820E+3	-1.844110E+3	4.596832E+3	-2.989060E+3	6.523338E+3	-1.063699E+4	7.695445E+3	-1.732210E+4
5.160000E+1	5.601500E+0	3.308333E+0	5.601928E+0	3.114632E-1	2.339820E+3	-1.844110E+3	4.596438E+3	-2.989060E+3	6.523732E+3	-1.063737E+4	7.694655E+3	-1.732210E+4
5.161000E+1	5.611520E+0	3.330191E+0	5.611948E+0	3.115655E-1	2.339820E+3	-1.844469E+3	4.596410E+3	-2.989419E+3	6.524119E+3	-1.063705E+4	7.694959E+3	-1.732138E+4
5.162000E+1	5.622087E+0	3.468316E+0	5.622515E+0	3.116733E-1	2.339820E+3	-1.844856E+3	4.596410E+3	-2.989806E+3	6.524506E+3	-1.063667E+4	7.695346E+3	-1.732061E+4
5.163000E+1	5.632595E+0	3.418799E+0	5.633023E+0	3.117805E-1	2.339820E+3	-1.845242E+3	4.596410E+3	-2.990192E+3	6.524892E+3	-1.063630E+4	7.695732E+3	-1.731984E+4
5.164000E+1	5.642113E+0	3.319436E+0	5.642542E+0	3.118776E-1	2.339820E+3	-1.845629E+3	4.596410E+3	-2.990579E+3	6.525279E+3	-1.063592E+4	7.696119E+3	-1.731906E+4
5.165000E+1	5.651455E+0	3.332157E+0	5.651883E+0	3.119730E-1	2.339820E+3	-1.845960E+3	4.596488E+3	-2.990832E+3	6.525610E+3	-1.063560E+4	7.696606E+3	-1.731840E+4
5.166000E+1	5.661654E+0	3.423773E+0	5.662082E+0	3.120770E-1	2.339820E+3	-1.845960E+3	4.597033E+3	-2.990287E+3	6.525610E+3	-1.063560E+4	7.697697E+3	-1.731840E+4
5.167000E+1	5.672048E+0	3.400746E+0	5.672476E+0	3.121831E-1	2.339820E+3	-1.845960E+3	4.597579E+3	-2.989741E+3	6.525610E+3	-1.063560E+4	7.698788E+3	-1.731840E+4
5.168000E+1	5.682355E+0	3.369085E+0	5.682783E+0	3.122883E-1	2.339820E+3	-1.845960E+3	4.598124E+3	-2.989196E+3	6.525610E+3	-1.063560E+4	7.699879E+3	-1.731840E+4
5.169000E+1	5.692961E+0	3.262524E+0	5.693389E+0	3.123965E-1	2.339820E+3	-1.845798E+3	4.598422E+3	-2.989060E+3	6.525610E+3	-1.063592E+4	7.699988E+3	-1.731840E+4
5.170000E+1	5.703350E+0	3.402911E+0	5.703778E+0	3.125025E-1	2.339820E+3	-1.845582E+3	4.598638E+3	-2.989060E+3	6.525610E+3	-1.063636E+4	7.699772E+3	-1.731840E+4
5.171000E+1	5.713591E+0	3.443292E+0	5.714019E+0	3.126070E-1	2.339820E+3	-1.845367E+3	4.598853E+3	-2.989060E+3	6.525610E+3	-1.063679E+4	7.699557E+3	-1.731840E+4
5.172000E+1	5.724121E+0	3.353986E+0	5.724550E+0	3.127145E-1	2.339820E+3	-1.845151E+3	4.599069E+3	-2.989060E+3	6.525610E+3	-1.063722E+4	7.699341E+3	-1.731840E+4
5.173000E+1	5.734614E+0	3.337611E+0	5.735042E+0	3.128215E-1	2.339820E+3	-1.844935E+3	4.599285E+3	-2.989060E+3	6.525610E+3	-1.063765E+4	7.699125E+3	-1.731840E+4
5.174000E+1	5.744913E+0	3.383570E+0	5.745341E+0	3.129266E-1	2.339820E+3	-1.844719E+3	4.599501E+3	-2.989060E+3	6.525610E+3	-1.063808E+4	7.698909E+3	-1.731840E+4
5.175000E+1	5.755813E+0	3.505236E+0	5.756241E+0	3.130378E-1	2.339820E+3	-1.844504E+3	4.599716E+3	-2.989060E+3	6.525610E+3	-1.063851E+4	7.698694E+3	-1.731840E+4
5.176000E+1	5.767398E+0	3.411949E+0	5.767826E+0	3.131561E-1	2.339820E+3	-1.844288E+3	4.599932E+3	-2.989060E+3	6.525610E+3	-1.063894E+4	7.698478E+3	-1.731840E+4
5.177000E+1	5.778616E+0	3.300780E+0	5.779044E+0	3.132705E-1	2.339820E+3	-1.844110E+3	4.600087E+3	-2.989037E+3	6.523760E+3	-1.063560E+4	7.698277E+3	-1.732018E+4
5.178000E+1	5.789572E+0	3.373291E+0	5.790000E+0	3.133823E-1	2.339820E+3	-1.844110E+3	4.599957E+3	-2.988907E+3	6.523760E+3	-1.063560E+4	7.698147E+3	-1.732005E+4
5.179000E+1	5.799708E+0	3.467251E+0	5.800136E+0	3.134858E-1	2.339820E+3	-1.844110E+3	4.599826E+3	-2.988776E+3	6.523760E+3	-1.063560E+4	7.698016E+3	-1.731992E+4
5.180000E+1	5.808672E+0	3.367593E+0	5.809100E+0	3.135772E-1	2.339820E+3	-1.844110E+3	4.599695E+3	-2.988645E+3	6.523760E+3	-1.063560E+4	7.697885E+3	-1.731980E+4
5.181000E+1	5.817518E+0	3.354922E+0	5.817946E+0	3.136675E-1	2.339820E+3	-1.844110E+3	4.599565E+3	-2.988515E+3	6.523760E+3	-1.063560E+4	7.697755E+3	-1.731967E+4
5.182000E+1	5.826429E+0	3.354953E+0	5.826857E+0	3.137584E-1	2.339820E+3	-1.844110E+3	4.599434E+3	-2.988384E+3	6.523760E+3	-1.063560E+4	7.697624E+3	-1.731954E+4
5.183000E+1	5.835439E+0	3.395285E+0	5.835867E+0	3.138504E-1	2.339820E+3	-1.844110E+3	4.599304E+3	-2.988254E+3	6.523760E+3	-1.063560E+4	7.697494E+3	-1.731942E+4
5.184000E+1	5.844649E+0	3.403476E+0	5.845077E+0	3.139443E-1	2.339820E+3	-1.844110E+3	4.599173E+3	-2.988123E+3	6.523760E+3	-1.063560E+4	7.697363E+3	-1.731929E+4
5.185000E+1	5.854275E+0	3.375172E+0	5.854703E+0	3.140426E-1	2.339820E+3	-1.844110E+3	4.599042E+3	-2.987992E+3	6.523760E+3	-1.063560E+4	7.697232E+3	-1.731916E+4
5.186000E+1	5.863869E+0	3.276617E+0	5.864297E+0	3.141405E-1	2.339820E+3	-1.844110E+3	4.598912E+3	-2.987862E+3	6.523760E+3	-1.063560E+4	7.697102E+3	-1.731903E+4
5.187000E+1	5.873544E+0	3.346706E+0	5.873972E+0	3.142392E-1	2.339820E+3	-1.844110E+3	4.598781E+3	-2.987731E+3	6.523760E+3	-1.063560E+4	7.696971E+3	-1.731891E+4
5.188000E+1	5.883740E+0	3.478606E+0	5.884168E+0	3.143432E-1	2.339820E+3	-1.844110E+3	4.598651E+3	-2.987601E+3	6.523760E+3	-1.063560E+4	7.696841E+3	-1.731878E+4
5.189000E+1	5.893794E+0	3.360956E+0	5.894222E+0	3.144458E-1	2.339820E+3	-1.844110E+3	4.598520E+3	-2.987470E+3	6.523760E+3	-1.063560E+4	7.696710E+3	-1.731865E+4
5.190000E+1	5.903461E+0	3.289879E+0	5.903889E+0	3.145445E-1	2.339820E+3	-1.844110E+3	4.598389E+3	-2.987339E+3	6.523760E+3	-1.063560E+4	7.696579E+3	-1.731853E+4
5.191000E+1	5.912837E+0	3.405699E+0	5.913265E+0	3.146401E-1	2.339820E+3	-1.844112E+3	4.598260E+3	-2.987212E+3	6.523760E+3	-1.063560E+4	7.696446E+3	-1.731840E+4
5.192000E+1	5.922237E+0	3.521528E+0	5.922665E+0	3.147361E-1	2.339820E+3	-1.844328E+3	4.598260E+3	-2.987428E+3	6.523760E+3	-1.063560E+4	7.696014E+3	-1.731818E+4
5.193000E+1	5.931263E+0	3.463110E+0	5.931691E+0	3.148282E-1	2.339820E+3	-1.844544E+3	4.598260E+3	-2.987644E+3	6.523760E+3	-1.063560E+4	7.695583E+3	-1.731795E+4
5.194000E+1	5.940347E+0	3.352690E+0	5.940775E+0	3.149208E-1	2.339820E+3	-1.844759E+3	4.598260E+3	-2.987859E+3	6.523760E+3	-1.063560E+4	7.695151E+3	-1.731773E+4
5.195000E+1	5.949733E+0	3.334469E+0	5.950161E+0	3.150166E-1	2.339820E+3	-1.844975E+3	4.598260E+3	-2.988075E+3	6.523760E+3	-1.063560E+4	7.694720E+3	-1.731751E+4
5.196000E+1	5.959437E+0	3.485156E+0	5.959865E+0	3.151156E-1	2.339820E+3	-1.845191E+3	4.598260E+3	-2.988291E+3	6.523760E+3	-1.063560E+4	7.694288E+3	-1.731729E+4
5.197000E+1	5.968933E+0	3.450491E+0	5.969361E+0	3.152125E-1	2.339820E+3	-1.845407E+3	4.598260E+3	-2.988507E+3	6.523760E+3	-1.063560E+4	7.693857E+3	-1.731707E+4
5.198000E+1	5.977772E+0	3.347758E+0	5.978200E+0	3.153027E-1	2.339820E+3	-1.845622E+3	4.598260E+3	-2.988722E+3	6.523760E+3	-1.063560E+4	7.693425E+3	-1.731685E+4
5.199000E+1	5.986754E+0	3.296032E+0	5.987183E+0	3.153944E-1	2.339820E+3	-1.845838E+3	4.598260E+3	-2.988938E+3	6.523760E+3	-1.063560E+4	7.692994E+3	-1.731663E+4
5.200000E+1	5.995639E+0	3.465935E+0	5.996067E+0	3.154851E-1	2.338739E+3	-1.847041E+3	4.598645E+3	-2.987210E+3	6.525225E+3	-1.063190E+4	7.698685E+3	-1.731650E+4
5.201000E+1	6.003998E+0	3.488040E+0	6.004426E+0	3.155703E-1	2.340506E+3	-1.845274E+3	4.599528E+3	-2.987210E+3	6.524342E+3	-1.063190E+4	7.699568E+3	-1.731650E+4
5.202000E+1	6.012203E+0	3.381801E+0	6.012631E+0	3.156541E-1	2.339820E+3	-1.839000E+3	4.599966E+3	-2.987354E+3	6.521766E+3	-1.063726E+4	7.692750E+3	-1.732035E+4
5.203000E+1	6.021365E+0	3.381588E+0	6.021793E+0	3.157476E-1	2.339820E+3	-1.840263E+3	4.599545E+3	-2.987775E+3	6.521345E+3	-1.063685E+4	7.692750E+3	-1.732078E+4
5.204000E+1	6.030972E+0	3.372503E+0	6.031400E+0	3.158456E-1	2.339820E+3	-1.841525E+3	4.599123E+3	-2.988197E+3	6.520923E+3	-1.063644E+4	7.692750E+3	-1.732121E+4
5.205000E+1	6.040418E+0	3.479685E+0	6.040846E+0	3.159420E-1	2.339820E+3	-1.842788E+3	4.598702E+3	-2.988618E+3	6.520502E+3	-1.063603E+4	7.692750E+3	-1.732165E+4
5.206000E+1	6.049236E+0	3.396624E+0	6.049664E+0	3.160320E-1	2.339820E+3	-1.844050E+3	4.598280E+3	-2.989040E+3	6.520080E+3	-1.063562E+4	7.692750E+3	-1.732208E+4
