Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.207000E+1	6.058693E+0	3.329025E+0	6.059121E+0	3.161285E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.989580E+3	6.519540E+3	-1.063507E+4	7.691191E+3	-1.732157E+4
5.208000E+1	6.068715E+0	3.389442E+0	6.069143E+0	3.162307E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.990125E+3	6.518995E+3	-1.063451E+4	7.689554E+3	-1.732101E+4
5.209000E+1	6.078379E+0	3.556894E+0	6.078807E+0	3.163293E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.990671E+3	6.518449E+3	-1.063395E+4	7.687917E+3	-1.732045E+4
5.210000E+1	6.088323E+0	3.508382E+0	6.088751E+0	3.164308E-1	2.340206E+3	-1.844110E+3	4.598260E+3	-2.990910E+3	6.518210E+3	-1.063390E+4	7.687007E+3	-1.732001E+4
5.211000E+1	6.098135E+0	3.357866E+0	6.098563E+0	3.165309E-1	2.340893E+3	-1.844110E+3	4.598260E+3	-2.990910E+3	6.518210E+3	-1.063425E+4	7.686664E+3	-1.731968E+4
5.212000E+1	6.107995E+0	3.299575E+0	6.108423E+0	3.166315E-1	2.341580E+3	-1.844110E+3	4.598260E+3	-2.990910E+3	6.518210E+3	-1.063460E+4	7.686320E+3	-1.731934E+4
5.213000E+1	6.117782E+0	3.466689E+0	6.118210E+0	3.167314E-1	2.342267E+3	-1.844110E+3	4.598260E+3	-2.990910E+3	6.518210E+3	-1.063496E+4	7.685977E+3	-1.731901E+4
5.214000E+1	6.127397E+0	3.445055E+0	6.127825E+0	3.168295E-1	2.342954E+3	-1.844110E+3	4.598260E+3	-2.990910E+3	6.518210E+3	-1.063531E+4	7.685633E+3	-1.731868E+4
5.215000E+1	6.137213E+0	3.389426E+0	6.137641E+0	3.169297E-1	2.343403E+3	-1.840527E+3	4.598260E+3	-2.992750E+3	6.518093E+3	-1.063023E+4	7.688933E+3	-1.731662E+4
5.216000E+1	6.147691E+0	3.341669E+0	6.148119E+0	3.170366E-1	2.342741E+3	-1.841189E+3	4.598260E+3	-2.992750E+3	6.517431E+3	-1.063156E+4	7.688271E+3	-1.731730E+4
5.217000E+1	6.158488E+0	3.360933E+0	6.158916E+0	3.171468E-1	2.342078E+3	-1.841852E+3	4.598260E+3	-2.992750E+3	6.516768E+3	-1.063288E+4	7.687608E+3	-1.731798E+4
5.218000E+1	6.169167E+0	3.455187E+0	6.169595E+0	3.172557E-1	2.341385E+3	-1.842545E+3	4.598260E+3	-2.992608E+3	6.516075E+3	-1.063385E+4	7.686915E+3	-1.731854E+4
5.219000E+1	6.179901E+0	3.395650E+0	6.180329E+0	3.173653E-1	2.340643E+3	-1.843287E+3	4.598260E+3	-2.992239E+3	6.515333E+3	-1.063423E+4	7.686173E+3	-1.731890E+4
5.220000E+1	6.189918E+0	3.357287E+0	6.190347E+0	3.174675E-1	2.339901E+3	-1.844029E+3	4.598260E+3	-2.991870E+3	6.514591E+3	-1.063461E+4	7.685431E+3	-1.731926E+4
5.221000E+1	6.199936E+0	3.349388E+0	6.200364E+0	3.175697E-1	2.339159E+3	-1.844771E+3	4.598260E+3	-2.991501E+3	6.513849E+3	-1.063499E+4	7.684689E+3	-1.731962E+4
5.222000E+1	6.209907E+0	3.418379E+0	6.210335E+0	3.176715E-1	2.338417E+3	-1.845513E+3	4.598260E+3	-2.991132E+3	6.513107E+3	-1.063537E+4	7.683947E+3	-1.731998E+4
5.223000E+1	6.219543E+0	3.404452E+0	6.219971E+0	3.177698E-1	2.337970E+3	-1.845960E+3	4.598260E+3	-2.990910E+3	6.512422E+3	-1.063512E+4	7.683500E+3	-1.732068E+4
5.224000E+1	6.229128E+0	3.289813E+0	6.229556E+0	3.178676E-1	2.337970E+3	-1.845960E+3	4.598260E+3	-2.990910E+3	6.511824E+3	-1.063393E+4	7.683500E+3	-1.732187E+4
5.225000E+1	6.239754E+0	3.391691E+0	6.240182E+0	3.179760E-1	2.337970E+3	-1.845960E+3	4.598260E+3	-2.990910E+3	6.511226E+3	-1.063273E+4	7.683500E+3	-1.732307E+4
5.226000E+1	6.250234E+0	3.535725E+0	6.250662E+0	3.180830E-1	2.337997E+3	-1.845960E+3	4.598260E+3	-2.990883E+3	6.510783E+3	-1.063190E+4	7.683418E+3	-1.732387E+4
5.227000E+1	6.259971E+0	3.430092E+0	6.260399E+0	3.181823E-1	2.338087E+3	-1.845960E+3	4.598260E+3	-2.990793E+3	6.510693E+3	-1.063190E+4	7.683149E+3	-1.732379E+4
5.228000E+1	6.269590E+0	3.339280E+0	6.270018E+0	3.182805E-1	2.338177E+3	-1.845960E+3	4.598260E+3	-2.990703E+3	6.510603E+3	-1.063190E+4	7.682880E+3	-1.732370E+4
5.229000E+1	6.278674E+0	3.316770E+0	6.279103E+0	3.183732E-1	2.338266E+3	-1.845960E+3	4.598260E+3	-2.990614E+3	6.510514E+3	-1.063190E+4	7.682612E+3	-1.732361E+4
5.230000E+1	6.287467E+0	3.485236E+0	6.287895E+0	3.184629E-1	2.338356E+3	-1.845960E+3	4.598260E+3	-2.990524E+3	6.510424E+3	-1.063190E+4	7.682343E+3	-1.732352E+4
5.231000E+1	6.296381E+0	3.530403E+0	6.296809E+0	3.185539E-1	2.338445E+3	-1.845960E+3	4.598260E+3	-2.990435E+3	6.510335E+3	-1.063190E+4	7.682074E+3	-1.732344E+4
5.232000E+1	6.305686E+0	3.375177E+0	6.306114E+0	3.186488E-1	2.338535E+3	-1.845960E+3	4.598260E+3	-2.990345E+3	6.510245E+3	-1.063190E+4	7.681805E+3	-1.732335E+4
5.233000E+1	6.315367E+0	3.354281E+0	6.315795E+0	3.187476E-1	2.338625E+3	-1.845960E+3	4.598260E+3	-2.990255E+3	6.510155E+3	-1.063190E+4	7.681536E+3	-1.732326E+4
5.234000E+1	6.325360E+0	3.409579E+0	6.325788E+0	3.188496E-1	2.338714E+3	-1.845960E+3	4.598260E+3	-2.990166E+3	6.510066E+3	-1.063190E+4	7.681267E+3	-1.732318E+4
5.235000E+1	6.335852E+0	3.547055E+0	6.336280E+0	3.189566E-1	2.338804E+3	-1.845960E+3	4.598260E+3	-2.990076E+3	6.509976E+3	-1.063190E+4	7.680999E+3	-1.732309E+4
5.236000E+1	6.345897E+0	3.438931E+0	6.346325E+0	3.190591E-1	2.338893E+3	-1.845960E+3	4.598260E+3	-2.989987E+3	6.509887E+3	-1.063190E+4	7.680730E+3	-1.732300E+4
5.237000E+1	6.355966E+0	3.294604E+0	6.356394E+0	3.191619E-1	2.338983E+3	-1.845960E+3	4.598260E+3	-2.989897E+3	6.509797E+3	-1.063190E+4	7.680461E+3	-1.732291E+4
5.238000E+1	6.366277E+0	3.440992E+0	6.366705E+0	3.192671E-1	2.339073E+3	-1.845960E+3	4.598260E+3	-2.989807E+3	6.509707E+3	-1.063190E+4	7.680192E+3	-1.732283E+4
5.239000E+1	6.376350E+0	3.544386E+0	6.376778E+0	3.193699E-1	2.339162E+3	-1.845960E+3	4.598260E+3	-2.989718E+3	6.509618E+3	-1.063190E+4	7.679923E+3	-1.732274E+4
5.240000E+1	6.386266E+0	3.421722E+0	6.386694E+0	3.194710E-1	2.339252E+3	-1.845960E+3	4.598260E+3	-2.989628E+3	6.509528E+3	-1.063190E+4	7.679655E+3	-1.732265E+4
5.241000E+1	6.396160E+0	3.333816E+0	6.396588E+0	3.195720E-1	2.339341E+3	-1.845960E+3	4.598260E+3	-2.989539E+3	6.509439E+3	-1.063190E+4	7.679386E+3	-1.732257E+4
5.242000E+1	6.406091E+0	3.321419E+0	6.406519E+0	3.196733E-1	2.339431E+3	-1.845960E+3	4.598260E+3	-2.989449E+3	6.509349E+3	-1.063190E+4	7.679117E+3	-1.732248E+4
5.243000E+1	6.415992E+0	3.526015E+0	6.416420E+0	3.197744E-1	2.339521E+3	-1.845960E+3	4.598260E+3	-2.989359E+3	6.509259E+3	-1.063190E+4	7.678848E+3	-1.732239E+4
5.244000E+1	6.425711E+0	3.500672E+0	6.426139E+0	3.198735E-1	2.339610E+3	-1.845960E+3	4.598260E+3	-2.989270E+3	6.509170E+3	-1.063190E+4	7.678579E+3	-1.732230E+4
5.245000E+1	6.435188E+0	3.361622E+0	6.435616E+0	3.199702E-1	2.339700E+3	-1.845960E+3	4.598260E+3	-2.989180E+3	6.509080E+3	-1.063190E+4	7.678311E+3	-1.732222E+4
5.246000E+1	6.444408E+0	3.345996E+0	6.444836E+0	3.200643E-1	2.339789E+3	-1.845960E+3	4.598260E+3	-2.989091E+3	6.508991E+3	-1.063190E+4	7.678042E+3	-1.732213E+4
5.247000E+1	6.453558E+0	3.476497E+0	6.453986E+0	3.201577E-1	2.339820E+3	-1.846148E+3	4.598260E+3	-2.989623E+3	6.509148E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.248000E+1	6.463120E+0	3.559160E+0	6.463548E+0	3.202553E-1	2.339820E+3	-1.846433E+3	4.598260E+3	-2.990478E+3	6.509433E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.249000E+1	6.472508E+0	3.436759E+0	6.472936E+0	3.203511E-1	2.339820E+3	-1.846719E+3	4.598260E+3	-2.991333E+3	6.509719E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.250000E+1	6.481979E+0	3.309594E+0	6.482407E+0	3.204477E-1	2.339820E+3	-1.847004E+3	4.598260E+3	-2.992187E+3	6.510004E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.251000E+1	6.492231E+0	3.401453E+0	6.492659E+0	3.205523E-1	2.339820E+3	-1.847290E+3	4.598260E+3	-2.993042E+3	6.510290E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.252000E+1	6.502736E+0	3.536486E+0	6.503164E+0	3.206595E-1	2.339820E+3	-1.847575E+3	4.598260E+3	-2.993897E+3	6.510575E+3	-1.063190E+4	7.677950E+3	-1.732210E+4
5.253000E+1	6.512973E+0	3.489262E+0	6.513401E+0	3.207640E-1	2.337935E+3	-1.840480E+3	4.596410E+3	-2.990875E+3	6.507075E+3	-1.063370E+4	7.677915E+3	-1.732210E+4
5.254000E+1	6.522915E+0	3.374819E+0	6.523343E+0	3.208654E-1	2.337738E+3	-1.840875E+3	4.596410E+3	-2.990678E+3	6.506879E+3	-1.063370E+4	7.677718E+3	-1.732210E+4
5.255000E+1	6.532205E+0	3.453886E+0	6.532633E+0	3.209602E-1	2.337540E+3	-1.841269E+3	4.596410E+3	-2.990480E+3	6.506683E+3	-1.063370E+4	7.677520E+3	-1.732210E+4
5.256000E+1	6.541329E+0	3.590669E+0	6.541757E+0	3.210533E-1	2.337343E+3	-1.841664E+3	4.596410E+3	-2.990283E+3	6.506486E+3	-1.063370E+4	7.677323E+3	-1.732210E+4
5.257000E+1	6.550518E+0	3.480600E+0	6.550946E+0	3.211471E-1	2.337146E+3	-1.842059E+3	4.596410E+3	-2.990086E+3	6.506290E+3	-1.063370E+4	7.677126E+3	-1.732210E+4
5.258000E+1	6.559581E+0	3.394609E+0	6.560009E+0	3.212396E-1	2.336948E+3	-1.842453E+3	4.596410E+3	-2.989888E+3	6.506094E+3	-1.063370E+4	7.676928E+3	-1.732210E+4
5.259000E+1	6.569302E+0	3.407939E+0	6.569730E+0	3.213388E-1	2.336751E+3	-1.842848E+3	4.596410E+3	-2.989691E+3	6.505898E+3	-1.063370E+4	7.676731E+3	-1.732210E+4
5.260000E+1	6.579555E+0	3.551136E+0	6.579983E+0	3.214434E-1	2.336554E+3	-1.843243E+3	4.596410E+3	-2.989494E+3	6.505701E+3	-1.063370E+4	7.676534E+3	-1.732210E+4
5.261000E+1	6.589896E+0	3.515613E+0	6.590324E+0	3.215489E-1	2.336356E+3	-1.843637E+3	4.596410E+3	-2.989296E+3	6.505505E+3	-1.063370E+4	7.676336E+3	-1.732210E+4
5.262000E+1	6.600284E+0	3.421497E+0	6.600712E+0	3.216549E-1	2.336159E+3	-1.844032E+3	4.596410E+3	-2.989099E+3	6.505309E+3	-1.063370E+4	7.676139E+3	-1.732210E+4
5.263000E+1	6.610238E+0	3.434969E+0	6.610666E+0	3.217565E-1	2.339658E+3	-1.847648E+3	4.598260E+3	-2.992589E+3	6.503582E+3	-1.063017E+4	7.675776E+3	-1.732210E+4
5.264000E+1	6.619728E+0	3.524688E+0	6.620156E+0	3.218533E-1	2.339457E+3	-1.847447E+3	4.598260E+3	-2.992388E+3	6.503783E+3	-1.063037E+4	7.675373E+3	-1.732210E+4
5.265000E+1	6.629346E+0	3.526053E+0	6.629774E+0	3.219515E-1	2.339255E+3	-1.847245E+3	4.598260E+3	-2.992188E+3	6.503985E+3	-1.063058E+4	7.674970E+3	-1.732210E+4
5.266000E+1	6.638998E+0	3.436217E+0	6.639426E+0	3.220499E-1	2.339053E+3	-1.847043E+3	4.598260E+3	-2.991987E+3	6.504187E+3	-1.063079E+4	7.674567E+3	-1.732210E+4
5.267000E+1	6.648555E+0	3.389395E+0	6.648983E+0	3.221475E-1	2.338852E+3	-1.846842E+3	4.598260E+3	-2.991787E+3	6.504388E+3	-1.063099E+4	7.674163E+3	-1.732210E+4
5.268000E+1	6.658250E+0	3.503827E+0	6.658678E+0	3.222464E-1	2.338650E+3	-1.846640E+3	4.598260E+3	-2.991586E+3	6.504590E+3	-1.063120E+4	7.673760E+3	-1.732210E+4
5.269000E+1	6.668029E+0	3.591199E+0	6.668457E+0	3.223462E-1	2.338448E+3	-1.846438E+3	4.598260E+3	-2.991386E+3	6.504792E+3	-1.063141E+4	7.673357E+3	-1.732210E+4
5.270000E+1	6.678359E+0	3.437986E+0	6.678787E+0	3.224516E-1	2.338247E+3	-1.846237E+3	4.598260E+3	-2.991185E+3	6.504993E+3	-1.063162E+4	7.672954E+3	-1.732210E+4
5.271000E+1	6.688987E+0	3.355929E+0	6.689415E+0	3.225600E-1	2.338045E+3	-1.846035E+3	4.598260E+3	-2.990985E+3	6.505195E+3	-1.063182E+4	7.672550E+3	-1.732210E+4
5.272000E+1	6.698504E+0	3.381520E+0	6.698932E+0	3.226571E-1	2.338865E+3	-1.843215E+3	4.598260E+3	-2.991860E+3	6.507110E+3	-1.062821E+4	7.675981E+3	-1.732020E+4
5.273000E+1	6.707883E+0	3.577909E+0	6.708311E+0	3.227529E-1	2.338142E+3	-1.844282E+3	4.599938E+3	-2.990910E+3	6.501398E+3	-1.062983E+4	7.672228E+3	-1.732227E+4
5.274000E+1	6.717360E+0	3.494296E+0	6.717788E+0	3.228496E-1	2.338884E+3	-1.845024E+3	4.599196E+3	-2.990910E+3	6.500656E+3	-1.062911E+4	7.671486E+3	-1.732299E+4
5.275000E+1	6.727476E+0	3.427534E+0	6.727904E+0	3.229528E-1	2.339626E+3	-1.845766E+3	4.598454E+3	-2.990910E+3	6.499914E+3	-1.062839E+4	7.670744E+3	-1.732371E+4
5.276000E+1	6.738121E+0	3.439412E+0	6.738549E+0	3.230614E-1	2.339535E+3	-1.845675E+3	4.598260E+3	-2.991194E+3	6.499435E+3	-1.062820E+4	7.669695E+3	-1.732362E+4
5.277000E+1	6.748771E+0	3.541676E+0	6.749199E+0	3.231701E-1	2.339148E+3	-1.845288E+3	4.598260E+3	-2.991578E+3	6.499048E+3	-1.062820E+4	7.668535E+3	-1.732325E+4
5.278000E+1	6.759402E+0	3.460709E+0	6.759830E+0	3.232785E-1	2.338762E+3	-1.844902E+3	4.598260E+3	-2.991962E+3	6.498662E+3	-1.062820E+4	7.667376E+3	-1.732287E+4
5.279000E+1	6.770416E+0	3.367946E+0	6.770844E+0	3.233909E-1	2.338375E+3	-1.844515E+3	4.598260E+3	-2.992347E+3	6.498275E+3	-1.062820E+4	7.666216E+3	-1.732249E+4
5.280000E+1	6.781081E+0	3.386986E+0	6.781509E+0	3.234998E-1	2.337989E+3	-1.844129E+3	4.598260E+3	-2.992731E+3	6.497889E+3	-1.062820E+4	7.665057E+3	-1.732212E+4
5.281000E+1	6.791730E+0	3.499200E+0	6.792158E+0	3.236084E-1	2.337970E+3	-1.844661E+3	4.597709E+3	-2.992750E+3	6.498421E+3	-1.062820E+4	7.666102E+3	-1.732153E+4
5.282000E+1	6.802518E+0	3.455346E+0	6.802946E+0	3.237185E-1	2.337970E+3	-1.845241E+3	4.597129E+3	-2.992750E+3	6.499001E+3	-1.062820E+4	7.667262E+3	-1.732094E+4
5.283000E+1	6.812858E+0	3.460394E+0	6.813286E+0	3.238240E-1	2.337970E+3	-1.845820E+3	4.596550E+3	-2.992750E+3	6.499580E+3	-1.062820E+4	7.668421E+3	-1.732034E+4
5.284000E+1	6.823000E+0	3.436004E+0	6.823428E+0	3.239275E-1	2.338850E+3	-1.845080E+3	4.596410E+3	-2.992750E+3	6.500013E+3	-1.062761E+4	7.669287E+3	-1.731991E+4
5.285000E+1	6.832952E+0	3.463390E+0	6.833380E+0	3.240291E-1	2.340010E+3	-1.843920E+3	4.596410E+3	-2.992750E+3	6.500400E+3	-1.062684E+4	7.670060E+3	-1.731954E+4
5.286000E+1	6.841881E+0	3.537169E+0	6.842309E+0	3.241202E-1	2.341169E+3	-1.842761E+3	4.596410E+3	-2.992750E+3	6.500786E+3	-1.062607E+4	7.670833E+3	-1.731916E+4
5.287000E+1	6.850312E+0	3.449663E+0	6.850740E+0	3.242062E-1	2.342328E+3	-1.841602E+3	4.596410E+3	-2.992750E+3	6.501173E+3	-1.062529E+4	7.671605E+3	-1.731879E+4
5.288000E+1	6.859021E+0	3.417769E+0	6.859450E+0	3.242951E-1	2.343488E+3	-1.840442E+3	4.596410E+3	-2.992750E+3	6.501559E+3	-1.062452E+4	7.672378E+3	-1.731841E+4
5.289000E+1	6.868198E+0	3.454617E+0	6.868627E+0	3.243887E-1	2.342919E+3	-1.840711E+3	4.596711E+3	-2.992451E+3	6.500969E+3	-1.062539E+4	7.671498E+3	-1.731869E+4
5.290000E+1	6.877723E+0	3.583300E+0	6.878151E+0	3.244859E-1	2.342301E+3	-1.841020E+3	4.597020E+3	-2.992144E+3	6.500351E+3	-1.062631E+4	7.670571E+3	-1.731899E+4
5.291000E+1	6.887374E+0	3.538224E+0	6.887802E+0	3.245844E-1	2.341682E+3	-1.841329E+3	4.597329E+3	-2.991836E+3	6.499732E+3	-1.062723E+4	7.669644E+3	-1.731929E+4
5.292000E+1	6.896948E+0	3.384778E+0	6.897376E+0	3.246821E-1	2.341064E+3	-1.841638E+3	4.597638E+3	-2.991529E+3	6.499114E+3	-1.062815E+4	7.668716E+3	-1.731959E+4
5.293000E+1	6.907211E+0	3.398356E+0	6.907639E+0	3.247868E-1	2.340446E+3	-1.841947E+3	4.597947E+3	-2.991221E+3	6.498496E+3	-1.062907E+4	7.667789E+3	-1.731990E+4
5.294000E+1	6.917609E+0	3.562555E+0	6.918037E+0	3.248929E-1	2.339827E+3	-1.842256E+3	4.598256E+3	-2.990914E+3	6.497877E+3	-1.062999E+4	7.666861E+3	-1.732020E+4
5.295000E+1	6.927678E+0	3.530645E+0	6.928106E+0	3.249957E-1	2.337987E+3	-1.842260E+3	4.597344E+3	-2.990910E+3	6.496037E+3	-1.062911E+4	7.666850E+3	-1.732203E+4
5.296000E+1	6.938001E+0	3.469962E+0	6.938429E+0	3.251010E-1	2.336132E+3	-1.842260E+3	4.596416E+3	-2.990910E+3	6.494182E+3	-1.062821E+4	7.666850E+3	-1.732389E+4
5.297000E+1	6.947831E+0	3.449672E+0	6.948259E+0	3.252013E-1	2.336449E+3	-1.842095E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062803E+4	7.666521E+3	-1.732390E+4
5.298000E+1	6.957037E+0	3.495608E+0	6.957465E+0	3.252952E-1	2.336780E+3	-1.841930E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062786E+4	7.666190E+3	-1.732390E+4
5.299000E+1	6.965888E+0	3.518349E+0	6.966316E+0	3.253856E-1	2.337112E+3	-1.841764E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062769E+4	7.665858E+3	-1.732390E+4
5.300000E+1	6.974932E+0	3.445533E+0	6.975360E+0	3.254778E-1	2.337443E+3	-1.841599E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062752E+4	7.665527E+3	-1.732390E+4
5.301000E+1	6.984301E+0	3.385659E+0	6.984729E+0	3.255734E-1	2.337774E+3	-1.841433E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062735E+4	7.665196E+3	-1.732390E+4
5.302000E+1	6.994036E+0	3.452479E+0	6.994464E+0	3.256728E-1	2.338105E+3	-1.841267E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062718E+4	7.664865E+3	-1.732390E+4
5.303000E+1	7.003680E+0	3.599082E+0	7.004108E+0	3.257712E-1	2.338436E+3	-1.841102E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062701E+4	7.664534E+3	-1.732390E+4
5.304000E+1	7.013064E+0	3.478600E+0	7.013492E+0	3.258669E-1	2.338768E+3	-1.840936E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062684E+4	7.664202E+3	-1.732390E+4
5.305000E+1	7.022057E+0	3.382793E+0	7.022485E+0	3.259587E-1	2.339099E+3	-1.840771E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062667E+4	7.663871E+3	-1.732390E+4
5.306000E+1	7.030958E+0	3.466133E+0	7.031386E+0	3.260495E-1	2.339430E+3	-1.840605E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062650E+4	7.663540E+3	-1.732390E+4
5.307000E+1	7.040261E+0	3.588760E+0	7.040689E+0	3.261445E-1	2.339761E+3	-1.840439E+3	4.596410E+3	-2.990910E+3	6.494170E+3	-1.062633E+4	7.663209E+3	-1.732390E+4
5.308000E+1	7.049476E+0	3.530227E+0	7.049904E+0	3.262385E-1	2.340976E+3	-1.845266E+3	4.598260E+3	-2.993906E+3	6.496714E+3	-1.062562E+4	7.660838E+3	-1.732139E+4
5.309000E+1	7.058975E+0	3.419310E+0	7.059403E+0	3.263354E-1	2.340133E+3	-1.844423E+3	4.598260E+3	-2.993063E+3	6.497557E+3	-1.062480E+4	7.662525E+3	-1.732052E+4
5.310000E+1	7.069437E+0	3.442043E+0	7.069865E+0	3.264422E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992669E+3	6.497789E+3	-1.062450E+4	7.663312E+3	-1.732020E+4
5.311000E+1	7.079585E+0	3.596811E+0	7.080013E+0	3.265457E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992541E+3	6.497660E+3	-1.062450E+4	7.663570E+3	-1.732020E+4
5.312000E+1	7.090004E+0	3.482782E+0	7.090432E+0	3.266520E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992413E+3	6.497531E+3	-1.062450E+4	7.663827E+3	-1.732020E+4
5.313000E+1	7.100206E+0	3.442544E+0	7.100634E+0	3.267561E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992285E+3	6.497403E+3	-1.062450E+4	7.664085E+3	-1.732020E+4
5.314000E+1	7.110131E+0	3.392940E+0	7.110559E+0	3.268574E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992157E+3	6.497274E+3	-1.062450E+4	7.664343E+3	-1.732020E+4
5.315000E+1	7.120149E+0	3.497254E+0	7.120577E+0	3.269596E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.992029E+3	6.497145E+3	-1.062450E+4	7.664600E+3	-1.732020E+4
5.316000E+1	7.129736E+0	3.521232E+0	7.130164E+0	3.270575E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991901E+3	6.497016E+3	-1.062450E+4	7.664858E+3	-1.732020E+4
5.317000E+1	7.139084E+0	3.410936E+0	7.139512E+0	3.271529E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991773E+3	6.496887E+3	-1.062450E+4	7.665115E+3	-1.732020E+4
5.318000E+1	7.149250E+0	3.413420E+0	7.149678E+0	3.272566E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991644E+3	6.496758E+3	-1.062450E+4	7.665373E+3	-1.732020E+4
5.319000E+1	7.160148E+0	3.458380E+0	7.160576E+0	3.273678E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991516E+3	6.496630E+3	-1.062450E+4	7.665631E+3	-1.732020E+4
5.320000E+1	7.170864E+0	3.556690E+0	7.171292E+0	3.274771E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991388E+3	6.496501E+3	-1.062450E+4	7.665888E+3	-1.732020E+4
5.321000E+1	7.181471E+0	3.520962E+0	7.181899E+0	3.275854E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991260E+3	6.496372E+3	-1.062450E+4	7.666146E+3	-1.732020E+4
5.322000E+1	7.192030E+0	3.403806E+0	7.192458E+0	3.276931E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991132E+3	6.496243E+3	-1.062450E+4	7.666404E+3	-1.732020E+4
5.323000E+1	7.202070E+0	3.447459E+0	7.202498E+0	3.277956E-1	2.339820E+3	-1.844110E+3	4.598260E+3	-2.991004E+3	6.496114E+3	-1.062450E+4	7.666661E+3	-1.732020E+4
5.324000E+1	7.211396E+0	3.578367E+0	7.211824E+0	3.278907E-1	2.338073E+3	-1.845857E+3	4.600007E+3	-2.992853E+3	6.492320E+3	-1.062630E+4	7.661094E+3	-1.732199E+4
5.325000E+1	7.221033E+0	3.552653E+0	7.221461E+0	3.279891E-1	2.338460E+3	-1.845470E+3	4.599620E+3	-2.993240E+3	6.492320E+3	-1.062630E+4	7.660323E+3	-1.732160E+4
5.326000E+1	7.230885E+0	3.439262E+0	7.231313E+0	3.280896E-1	2.338846E+3	-1.845084E+3	4.599234E+3	-2.993626E+3	6.492320E+3	-1.062630E+4	7.659552E+3	-1.732120E+4
5.327000E+1	7.240919E+0	3.449708E+0	7.241347E+0	3.281920E-1	2.339233E+3	-1.844697E+3	4.598847E+3	-2.994013E+3	6.492320E+3	-1.062630E+4	7.658781E+3	-1.732080E+4
5.328000E+1	7.251200E+0	3.600049E+0	7.251628E+0	3.282969E-1	2.339619E+3	-1.844311E+3	4.598461E+3	-2.994399E+3	6.492320E+3	-1.062630E+4	7.658011E+3	-1.732041E+4
