Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.329000E+1	7.261495E+0	3.564837E+0	7.261923E+0	3.284020E-1	2.336484E+3	-1.842624E+3	4.596410E+3	-2.992750E+3	6.492320E+3	-1.062594E+4	7.655942E+3	-1.732020E+4
5.330000E+1	7.271930E+0	3.477857E+0	7.272358E+0	3.285084E-1	2.337241E+3	-1.843381E+3	4.596410E+3	-2.992750E+3	6.492320E+3	-1.062518E+4	7.656320E+3	-1.732020E+4
5.331000E+1	7.281949E+0	3.431469E+0	7.282377E+0	3.286107E-1	2.337998E+3	-1.844138E+3	4.596410E+3	-2.992750E+3	6.492320E+3	-1.062442E+4	7.656699E+3	-1.732020E+4
5.332000E+1	7.291793E+0	3.499403E+0	7.292221E+0	3.287111E-1	2.338755E+3	-1.844895E+3	4.596410E+3	-2.992750E+3	6.492320E+3	-1.062367E+4	7.657077E+3	-1.732020E+4
5.333000E+1	7.301701E+0	3.580615E+0	7.302129E+0	3.288122E-1	2.339512E+3	-1.845652E+3	4.596410E+3	-2.992750E+3	6.492320E+3	-1.062291E+4	7.657456E+3	-1.732020E+4
5.334000E+1	7.310976E+0	3.491883E+0	7.311404E+0	3.289069E-1	2.340999E+3	-1.845567E+3	4.596803E+3	-2.992750E+3	6.491927E+3	-1.062300E+4	7.658001E+3	-1.732020E+4
5.335000E+1	7.320321E+0	3.472980E+0	7.320749E+0	3.290022E-1	2.342987E+3	-1.844904E+3	4.597466E+3	-2.992750E+3	6.491264E+3	-1.062368E+4	7.658660E+3	-1.732020E+4
5.336000E+1	7.330005E+0	3.490328E+0	7.330433E+0	3.291010E-1	2.344974E+3	-1.844242E+3	4.598128E+3	-2.992750E+3	6.490602E+3	-1.062436E+4	7.659319E+3	-1.732020E+4
5.337000E+1	7.339698E+0	3.546363E+0	7.340126E+0	3.291999E-1	2.345084E+3	-1.843255E+3	4.598260E+3	-2.992750E+3	6.490184E+3	-1.062478E+4	7.658595E+3	-1.732049E+4
5.338000E+1	7.349895E+0	3.520379E+0	7.350323E+0	3.293040E-1	2.344728E+3	-1.842186E+3	4.598260E+3	-2.992750E+3	6.489828E+3	-1.062513E+4	7.657526E+3	-1.732086E+4
5.339000E+1	7.359819E+0	3.402056E+0	7.360247E+0	3.294053E-1	2.344371E+3	-1.841118E+3	4.598260E+3	-2.992750E+3	6.489471E+3	-1.062547E+4	7.656458E+3	-1.732123E+4
5.340000E+1	7.369115E+0	3.451996E+0	7.369543E+0	3.295001E-1	2.344014E+3	-1.840050E+3	4.598260E+3	-2.992750E+3	6.489114E+3	-1.062582E+4	7.655390E+3	-1.732159E+4
5.341000E+1	7.378787E+0	3.648379E+0	7.379215E+0	3.295988E-1	2.343657E+3	-1.838981E+3	4.598260E+3	-2.992750E+3	6.488757E+3	-1.062617E+4	7.654321E+3	-1.732196E+4
5.342000E+1	7.388250E+0	3.582052E+0	7.388678E+0	3.296954E-1	2.342977E+3	-1.839112E+3	4.598260E+3	-2.992750E+3	6.488077E+3	-1.062604E+4	7.653638E+3	-1.732236E+4
5.343000E+1	7.397196E+0	3.538018E+0	7.397624E+0	3.297867E-1	2.342094E+3	-1.839992E+3	4.598260E+3	-2.992750E+3	6.487194E+3	-1.062561E+4	7.653197E+3	-1.732279E+4
5.344000E+1	7.406394E+0	3.500873E+0	7.406822E+0	3.298805E-1	2.341210E+3	-1.840873E+3	4.598260E+3	-2.992750E+3	6.486310E+3	-1.062518E+4	7.652755E+3	-1.732322E+4
5.345000E+1	7.415769E+0	3.517489E+0	7.416197E+0	3.299762E-1	2.340327E+3	-1.841754E+3	4.598260E+3	-2.992750E+3	6.485427E+3	-1.062475E+4	7.652314E+3	-1.732365E+4
5.346000E+1	7.425594E+0	3.492467E+0	7.426022E+0	3.300764E-1	2.339581E+3	-1.842499E+3	4.598021E+3	-2.992989E+3	6.484681E+3	-1.062450E+4	7.651581E+3	-1.732390E+4
5.347000E+1	7.435244E+0	3.465701E+0	7.435672E+0	3.301749E-1	2.339018E+3	-1.843062E+3	4.597458E+3	-2.993552E+3	6.484118E+3	-1.062450E+4	7.650457E+3	-1.732390E+4
5.348000E+1	7.444639E+0	3.480474E+0	7.445067E+0	3.302708E-1	2.338456E+3	-1.843624E+3	4.596896E+3	-2.994114E+3	6.483556E+3	-1.062450E+4	7.649333E+3	-1.732390E+4
5.349000E+1	7.454253E+0	3.508305E+0	7.454681E+0	3.303689E-1	2.337928E+3	-1.844110E+3	4.596368E+3	-2.994642E+3	6.483112E+3	-1.062450E+4	7.648318E+3	-1.732386E+4
5.350000E+1	7.463978E+0	3.577385E+0	7.464406E+0	3.304681E-1	2.337619E+3	-1.844110E+3	4.596059E+3	-2.994951E+3	6.483421E+3	-1.062450E+4	7.648009E+3	-1.732356E+4
5.351000E+1	7.473778E+0	3.489878E+0	7.474206E+0	3.305681E-1	2.337310E+3	-1.844110E+3	4.595750E+3	-2.995260E+3	6.483730E+3	-1.062450E+4	7.647700E+3	-1.732326E+4
5.352000E+1	7.483491E+0	3.457410E+0	7.483919E+0	3.306672E-1	2.337001E+3	-1.844110E+3	4.595441E+3	-2.995569E+3	6.484039E+3	-1.062450E+4	7.647391E+3	-1.732296E+4
5.353000E+1	7.493740E+0	3.588228E+0	7.494168E+0	3.307718E-1	2.336692E+3	-1.844110E+3	4.595132E+3	-2.995878E+3	6.484348E+3	-1.062450E+4	7.647082E+3	-1.732266E+4
5.354000E+1	7.503501E+0	3.635287E+0	7.503929E+0	3.308714E-1	2.336383E+3	-1.844110E+3	4.594823E+3	-2.996187E+3	6.484657E+3	-1.062450E+4	7.646773E+3	-1.732236E+4
5.355000E+1	7.512821E+0	3.594507E+0	7.513249E+0	3.309665E-1	2.336188E+3	-1.844110E+3	4.594560E+3	-2.996450E+3	6.484852E+3	-1.062443E+4	7.646646E+3	-1.732210E+4
5.356000E+1	7.521661E+0	3.485123E+0	7.522089E+0	3.310567E-1	2.336641E+3	-1.844110E+3	4.594560E+3	-2.996450E+3	6.484399E+3	-1.062397E+4	7.647551E+3	-1.732210E+4
5.357000E+1	7.530350E+0	3.445286E+0	7.530779E+0	3.311454E-1	2.337093E+3	-1.844110E+3	4.594560E+3	-2.996450E+3	6.483947E+3	-1.062350E+4	7.648456E+3	-1.732210E+4
5.358000E+1	7.539430E+0	3.654310E+0	7.539858E+0	3.312380E-1	2.337545E+3	-1.844110E+3	4.594560E+3	-2.996450E+3	6.483495E+3	-1.062304E+4	7.649361E+3	-1.732210E+4
5.359000E+1	7.548605E+0	3.597368E+0	7.549033E+0	3.313316E-1	2.337970E+3	-1.844038E+3	4.594560E+3	-2.996432E+3	6.483052E+3	-1.062262E+4	7.650192E+3	-1.732210E+4
5.360000E+1	7.557932E+0	3.482968E+0	7.558360E+0	3.314268E-1	2.337970E+3	-1.842861E+3	4.594560E+3	-2.996137E+3	6.482757E+3	-1.062292E+4	7.649897E+3	-1.732210E+4
5.361000E+1	7.568058E+0	3.428736E+0	7.568486E+0	3.315301E-1	2.337970E+3	-1.841685E+3	4.594560E+3	-2.995843E+3	6.482463E+3	-1.062322E+4	7.649603E+3	-1.732210E+4
5.362000E+1	7.578344E+0	3.445848E+0	7.578772E+0	3.316351E-1	2.337970E+3	-1.840509E+3	4.594560E+3	-2.995549E+3	6.482169E+3	-1.062353E+4	7.649309E+3	-1.732210E+4
5.363000E+1	7.588561E+0	3.557246E+0	7.588989E+0	3.317394E-1	2.337970E+3	-1.839333E+3	4.594560E+3	-2.995254E+3	6.481874E+3	-1.062383E+4	7.649014E+3	-1.732210E+4
5.364000E+1	7.599184E+0	3.492998E+0	7.599612E+0	3.318478E-1	2.337970E+3	-1.838157E+3	4.594560E+3	-2.994960E+3	6.481580E+3	-1.062413E+4	7.648720E+3	-1.732210E+4
5.365000E+1	7.610094E+0	3.482852E+0	7.610522E+0	3.319591E-1	2.337970E+3	-1.836981E+3	4.594560E+3	-2.994665E+3	6.481285E+3	-1.062443E+4	7.648425E+3	-1.732210E+4
5.366000E+1	7.620636E+0	3.463015E+0	7.621064E+0	3.320667E-1	2.336266E+3	-1.837011E+3	4.594560E+3	-2.992750E+3	6.477228E+3	-1.062450E+4	7.642664E+3	-1.732594E+4
5.367000E+1	7.631072E+0	3.532329E+0	7.631500E+0	3.321731E-1	2.336453E+3	-1.837385E+3	4.594560E+3	-2.992750E+3	6.476854E+3	-1.062450E+4	7.642477E+3	-1.732612E+4
5.368000E+1	7.641068E+0	3.554750E+0	7.641496E+0	3.322751E-1	2.336641E+3	-1.837758E+3	4.594560E+3	-2.992750E+3	6.476479E+3	-1.062450E+4	7.642289E+3	-1.732631E+4
5.369000E+1	7.650696E+0	3.484109E+0	7.651125E+0	3.323734E-1	2.336828E+3	-1.838132E+3	4.594560E+3	-2.992750E+3	6.476104E+3	-1.062450E+4	7.642102E+3	-1.732649E+4
5.370000E+1	7.660481E+0	3.519386E+0	7.660909E+0	3.324732E-1	2.337015E+3	-1.838506E+3	4.594560E+3	-2.992750E+3	6.475729E+3	-1.062450E+4	7.641915E+3	-1.732667E+4
5.371000E+1	7.670392E+0	3.595562E+0	7.670820E+0	3.325744E-1	2.337203E+3	-1.838880E+3	4.594560E+3	-2.992750E+3	6.475355E+3	-1.062450E+4	7.641727E+3	-1.732685E+4
5.372000E+1	7.679685E+0	3.466127E+0	7.680113E+0	3.326692E-1	2.337390E+3	-1.839253E+3	4.594560E+3	-2.992750E+3	6.474980E+3	-1.062450E+4	7.641540E+3	-1.732704E+4
5.373000E+1	7.689046E+0	3.441430E+0	7.689474E+0	3.327647E-1	2.337577E+3	-1.839627E+3	4.594560E+3	-2.992750E+3	6.474605E+3	-1.062450E+4	7.641353E+3	-1.732722E+4
5.374000E+1	7.698623E+0	3.425980E+0	7.699051E+0	3.328624E-1	2.337765E+3	-1.840001E+3	4.594560E+3	-2.992750E+3	6.474230E+3	-1.062450E+4	7.641165E+3	-1.732740E+4
5.375000E+1	7.708199E+0	3.557410E+0	7.708627E+0	3.329602E-1	2.337952E+3	-1.840374E+3	4.594560E+3	-2.992750E+3	6.473856E+3	-1.062450E+4	7.640978E+3	-1.732758E+4
5.376000E+1	7.718122E+0	3.616128E+0	7.718550E+0	3.330614E-1	2.339688E+3	-1.845564E+3	4.596278E+3	-2.996714E+3	6.473820E+3	-1.062450E+4	7.635278E+3	-1.732580E+4
5.377000E+1	7.728593E+0	3.469015E+0	7.729021E+0	3.331683E-1	2.339542E+3	-1.845126E+3	4.596132E+3	-2.997006E+3	6.473820E+3	-1.062450E+4	7.635132E+3	-1.732580E+4
5.378000E+1	7.739472E+0	3.489212E+0	7.739900E+0	3.332793E-1	2.339396E+3	-1.844687E+3	4.595986E+3	-2.997298E+3	6.473820E+3	-1.062450E+4	7.634986E+3	-1.732580E+4
5.379000E+1	7.750451E+0	3.561834E+0	7.750879E+0	3.333913E-1	2.339250E+3	-1.844249E+3	4.595840E+3	-2.997590E+3	6.473820E+3	-1.062450E+4	7.634840E+3	-1.732580E+4
5.380000E+1	7.761566E+0	3.576992E+0	7.761994E+0	3.335047E-1	2.339104E+3	-1.843811E+3	4.595694E+3	-2.997882E+3	6.473820E+3	-1.062450E+4	7.634694E+3	-1.732580E+4
5.381000E+1	7.772415E+0	3.548827E+0	7.772843E+0	3.336154E-1	2.338958E+3	-1.843373E+3	4.595548E+3	-2.998175E+3	6.473820E+3	-1.062450E+4	7.634548E+3	-1.732580E+4
5.382000E+1	7.782377E+0	3.490829E+0	7.782805E+0	3.337171E-1	2.338812E+3	-1.842935E+3	4.595402E+3	-2.998467E+3	6.473820E+3	-1.062450E+4	7.634402E+3	-1.732580E+4
5.383000E+1	7.792437E+0	3.476143E+0	7.792865E+0	3.338197E-1	2.338666E+3	-1.842497E+3	4.595256E+3	-2.998759E+3	6.473820E+3	-1.062450E+4	7.634256E+3	-1.732580E+4
5.384000E+1	7.803186E+0	3.541616E+0	7.803614E+0	3.339294E-1	2.338520E+3	-1.842059E+3	4.595110E+3	-2.999051E+3	6.473820E+3	-1.062450E+4	7.634110E+3	-1.732580E+4
5.385000E+1	7.813466E+0	3.531775E+0	7.813894E+0	3.340343E-1	2.338374E+3	-1.841621E+3	4.594964E+3	-2.999343E+3	6.473820E+3	-1.062450E+4	7.633964E+3	-1.732580E+4
5.386000E+1	7.823201E+0	3.503234E+0	7.823629E+0	3.341336E-1	2.338228E+3	-1.841183E+3	4.594818E+3	-2.999635E+3	6.473820E+3	-1.062450E+4	7.633818E+3	-1.732580E+4
5.387000E+1	7.832974E+0	3.476228E+0	7.833402E+0	3.342334E-1	2.338082E+3	-1.840745E+3	4.594672E+3	-2.999927E+3	6.473820E+3	-1.062450E+4	7.633672E+3	-1.732580E+4
5.388000E+1	7.842858E+0	3.557372E+0	7.843286E+0	3.343342E-1	2.337970E+3	-1.840469E+3	4.594560E+3	-3.000091E+3	6.473879E+3	-1.062438E+4	7.633797E+3	-1.732574E+4
5.389000E+1	7.852584E+0	3.571841E+0	7.853012E+0	3.344335E-1	2.337970E+3	-1.840720E+3	4.594560E+3	-2.999840E+3	6.474130E+3	-1.062388E+4	7.634800E+3	-1.732548E+4
5.390000E+1	7.861672E+0	3.481121E+0	7.862100E+0	3.345262E-1	2.337970E+3	-1.840971E+3	4.594560E+3	-2.999589E+3	6.474381E+3	-1.062338E+4	7.635803E+3	-1.732522E+4
5.391000E+1	7.870662E+0	3.504470E+0	7.871090E+0	3.346179E-1	2.337970E+3	-1.841221E+3	4.594560E+3	-2.999339E+3	6.474631E+3	-1.062288E+4	7.636806E+3	-1.732497E+4
5.392000E+1	7.879756E+0	3.582646E+0	7.880184E+0	3.347107E-1	2.337970E+3	-1.841472E+3	4.594560E+3	-2.999088E+3	6.474882E+3	-1.062238E+4	7.637809E+3	-1.732471E+4
5.393000E+1	7.888966E+0	3.635062E+0	7.889394E+0	3.348047E-1	2.337970E+3	-1.841723E+3	4.594560E+3	-2.998837E+3	6.475133E+3	-1.062187E+4	7.638812E+3	-1.732445E+4
5.394000E+1	7.898560E+0	3.514117E+0	7.898988E+0	3.349026E-1	2.337970E+3	-1.841974E+3	4.594560E+3	-2.998586E+3	6.475384E+3	-1.062137E+4	7.639815E+3	-1.732419E+4
5.395000E+1	7.908030E+0	3.446348E+0	7.908458E+0	3.349992E-1	2.337970E+3	-1.842224E+3	4.594560E+3	-2.998336E+3	6.475634E+3	-1.062087E+4	7.640818E+3	-1.732394E+4
5.396000E+1	7.917017E+0	3.543216E+0	7.917445E+0	3.350910E-1	2.337556E+3	-1.842260E+3	4.594974E+3	-2.996450E+3	6.473820E+3	-1.062407E+4	7.638696E+3	-1.732293E+4
5.397000E+1	7.925877E+0	3.606281E+0	7.926305E+0	3.351814E-1	2.337011E+3	-1.842260E+3	4.595519E+3	-2.996450E+3	6.473820E+3	-1.062351E+4	7.638151E+3	-1.732402E+4
5.398000E+1	7.934924E+0	3.571684E+0	7.935352E+0	3.352737E-1	2.336465E+3	-1.842260E+3	4.596065E+3	-2.996450E+3	6.473820E+3	-1.062295E+4	7.637605E+3	-1.732511E+4
5.399000E+1	7.943925E+0	3.510384E+0	7.944353E+0	3.353655E-1	2.337970E+3	-1.839005E+3	4.594560E+3	-2.998300E+3	6.468270E+3	-1.062260E+4	7.627865E+3	-1.732580E+4
5.400000E+1	7.953249E+0	3.487107E+0	7.953677E+0	3.354607E-1	2.337970E+3	-1.840187E+3	4.594560E+3	-2.998300E+3	6.468270E+3	-1.062260E+4	7.627470E+3	-1.732580E+4
5.401000E+1	7.963094E+0	3.652387E+0	7.963522E+0	3.355611E-1	2.337970E+3	-1.841368E+3	4.594560E+3	-2.998300E+3	6.468270E+3	-1.062260E+4	7.627076E+3	-1.732580E+4
5.402000E+1	7.972971E+0	3.609026E+0	7.973399E+0	3.356619E-1	2.337970E+3	-1.842550E+3	4.594560E+3	-2.998300E+3	6.468270E+3	-1.062260E+4	7.626681E+3	-1.732580E+4
5.403000E+1	7.982562E+0	3.541309E+0	7.982990E+0	3.357598E-1	2.337970E+3	-1.843732E+3	4.594560E+3	-2.998300E+3	6.468270E+3	-1.062260E+4	7.626286E+3	-1.732580E+4
5.404000E+1	7.991998E+0	3.470552E+0	7.992426E+0	3.358561E-1	2.337563E+3	-1.843703E+3	4.594153E+3	-2.997893E+3	6.467863E+3	-1.062220E+4	7.627381E+3	-1.732580E+4
5.405000E+1	8.001472E+0	3.539911E+0	8.001900E+0	3.359527E-1	2.336965E+3	-1.843105E+3	4.593555E+3	-2.997295E+3	6.467265E+3	-1.062162E+4	7.629176E+3	-1.732580E+4
5.406000E+1	8.011217E+0	3.638654E+0	8.011645E+0	3.360522E-1	2.336366E+3	-1.842506E+3	4.592956E+3	-2.996696E+3	6.466666E+3	-1.062104E+4	7.630972E+3	-1.732580E+4
5.407000E+1	8.020327E+0	3.541813E+0	8.020755E+0	3.361451E-1	2.336120E+3	-1.841370E+3	4.593156E+3	-2.996450E+3	6.466197E+3	-1.062125E+4	7.631042E+3	-1.732580E+4
5.408000E+1	8.029574E+0	3.475483E+0	8.030002E+0	3.362395E-1	2.336120E+3	-1.839858E+3	4.593913E+3	-2.996450E+3	6.465819E+3	-1.062200E+4	7.629906E+3	-1.732580E+4
5.409000E+1	8.039096E+0	3.496085E+0	8.039524E+0	3.363367E-1	2.336120E+3	-1.838346E+3	4.594670E+3	-2.996450E+3	6.465440E+3	-1.062276E+4	7.628770E+3	-1.732580E+4
5.410000E+1	8.049011E+0	3.627189E+0	8.049439E+0	3.364378E-1	2.336120E+3	-1.836833E+3	4.595427E+3	-2.996450E+3	6.465062E+3	-1.062352E+4	7.627635E+3	-1.732580E+4
5.411000E+1	8.059167E+0	3.634368E+0	8.059595E+0	3.365415E-1	2.336120E+3	-1.835321E+3	4.596184E+3	-2.996450E+3	6.464683E+3	-1.062427E+4	7.626499E+3	-1.732580E+4
5.412000E+1	8.069711E+0	3.494786E+0	8.070139E+0	3.366490E-1	2.335700E+3	-1.835710E+3	4.595990E+3	-2.996450E+3	6.463730E+3	-1.062407E+4	7.626160E+3	-1.732621E+4
5.413000E+1	8.080078E+0	3.553800E+0	8.080506E+0	3.367548E-1	2.335102E+3	-1.836906E+3	4.595392E+3	-2.996450E+3	6.462534E+3	-1.062345E+4	7.626160E+3	-1.732679E+4
5.414000E+1	8.089950E+0	3.618864E+0	8.090378E+0	3.368556E-1	2.334503E+3	-1.838103E+3	4.594793E+3	-2.996450E+3	6.461337E+3	-1.062284E+4	7.626160E+3	-1.732737E+4
5.415000E+1	8.099895E+0	3.585563E+0	8.100323E+0	3.369571E-1	2.334149E+3	-1.838813E+3	4.594438E+3	-2.996572E+3	6.460870E+3	-1.062248E+4	7.626038E+3	-1.732760E+4
5.416000E+1	8.109886E+0	3.552773E+0	8.110314E+0	3.370590E-1	2.333951E+3	-1.839211E+3	4.594239E+3	-2.996771E+3	6.460870E+3	-1.062229E+4	7.625839E+3	-1.732760E+4
5.417000E+1	8.119454E+0	3.464743E+0	8.119882E+0	3.371566E-1	2.333752E+3	-1.839608E+3	4.594039E+3	-2.996971E+3	6.460870E+3	-1.062209E+4	7.625639E+3	-1.732760E+4
5.418000E+1	8.128825E+0	3.642600E+0	8.129253E+0	3.372523E-1	2.333554E+3	-1.840006E+3	4.593840E+3	-2.997170E+3	6.460870E+3	-1.062190E+4	7.625440E+3	-1.732760E+4
5.419000E+1	8.138579E+0	3.591484E+0	8.139007E+0	3.373518E-1	2.333355E+3	-1.840404E+3	4.593641E+3	-2.997369E+3	6.460870E+3	-1.062171E+4	7.625241E+3	-1.732760E+4
5.420000E+1	8.148798E+0	3.550735E+0	8.149226E+0	3.374561E-1	2.333157E+3	-1.840802E+3	4.593441E+3	-2.997569E+3	6.460870E+3	-1.062151E+4	7.625041E+3	-1.732760E+4
5.421000E+1	8.159358E+0	3.527743E+0	8.159786E+0	3.375638E-1	2.332959E+3	-1.841200E+3	4.593242E+3	-2.997768E+3	6.460870E+3	-1.062132E+4	7.624842E+3	-1.732760E+4
5.422000E+1	8.169770E+0	3.537667E+0	8.170198E+0	3.376701E-1	2.332760E+3	-1.841597E+3	4.593042E+3	-2.997968E+3	6.460870E+3	-1.062112E+4	7.624642E+3	-1.732760E+4
5.423000E+1	8.179799E+0	3.675023E+0	8.180227E+0	3.377724E-1	2.332562E+3	-1.841995E+3	4.592843E+3	-2.998167E+3	6.460870E+3	-1.062093E+4	7.624443E+3	-1.732760E+4
5.424000E+1	8.189716E+0	3.603230E+0	8.190144E+0	3.378736E-1	2.332430E+3	-1.842260E+3	4.592710E+3	-2.999852E+3	6.460870E+3	-1.062080E+4	7.621205E+3	-1.732609E+4
5.425000E+1	8.200174E+0	3.484023E+0	8.200602E+0	3.379803E-1	2.333512E+3	-1.842260E+3	4.593252E+3	-3.000150E+3	6.460870E+3	-1.062024E+4	7.620610E+3	-1.732580E+4
5.426000E+1	8.210818E+0	3.539915E+0	8.211246E+0	3.380889E-1	2.334668E+3	-1.842260E+3	4.593832E+3	-3.000150E+3	6.460870E+3	-1.061965E+4	7.620610E+3	-1.732580E+4
5.427000E+1	8.221468E+0	3.686524E+0	8.221896E+0	3.381976E-1	2.335824E+3	-1.842260E+3	4.594412E+3	-3.000150E+3	6.460870E+3	-1.061905E+4	7.620610E+3	-1.732580E+4
5.428000E+1	8.232048E+0	3.661687E+0	8.232476E+0	3.383056E-1	2.336243E+3	-1.842137E+3	4.594560E+3	-3.000027E+3	6.460747E+3	-1.061890E+4	7.620857E+3	-1.732567E+4
5.429000E+1	8.242161E+0	3.479052E+0	8.242589E+0	3.384087E-1	2.336409E+3	-1.841971E+3	4.594560E+3	-2.999861E+3	6.460581E+3	-1.061890E+4	7.621188E+3	-1.732550E+4
5.430000E+1	8.252116E+0	3.456837E+0	8.252544E+0	3.385103E-1	2.336575E+3	-1.841805E+3	4.594560E+3	-2.999695E+3	6.460415E+3	-1.061890E+4	7.621519E+3	-1.732533E+4
5.431000E+1	8.262064E+0	3.577323E+0	8.262492E+0	3.386118E-1	2.336740E+3	-1.841640E+3	4.594560E+3	-2.999530E+3	6.460250E+3	-1.061890E+4	7.621850E+3	-1.732516E+4
5.432000E+1	8.272063E+0	3.551793E+0	8.272491E+0	3.387139E-1	2.336906E+3	-1.841474E+3	4.594560E+3	-2.999364E+3	6.460084E+3	-1.061890E+4	7.622182E+3	-1.732499E+4
5.433000E+1	8.282421E+0	3.574454E+0	8.282849E+0	3.388196E-1	2.337071E+3	-1.841309E+3	4.594560E+3	-2.999199E+3	6.459919E+3	-1.061890E+4	7.622513E+3	-1.732482E+4
5.434000E+1	8.292552E+0	3.526994E+0	8.292980E+0	3.389229E-1	2.337237E+3	-1.841143E+3	4.594560E+3	-2.999033E+3	6.459753E+3	-1.061890E+4	7.622844E+3	-1.732465E+4
5.435000E+1	8.302564E+0	3.624470E+0	8.302992E+0	3.390251E-1	2.337403E+3	-1.840977E+3	4.594560E+3	-2.998867E+3	6.459587E+3	-1.061890E+4	7.623175E+3	-1.732448E+4
5.436000E+1	8.312800E+0	3.604814E+0	8.313228E+0	3.391296E-1	2.337568E+3	-1.840812E+3	4.594560E+3	-2.998702E+3	6.459422E+3	-1.061890E+4	7.623507E+3	-1.732431E+4
5.437000E+1	8.322665E+0	3.520635E+0	8.323093E+0	3.392302E-1	2.337734E+3	-1.840646E+3	4.594560E+3	-2.998536E+3	6.459256E+3	-1.061890E+4	7.623838E+3	-1.732414E+4
5.438000E+1	8.332123E+0	3.513350E+0	8.332551E+0	3.393267E-1	2.337899E+3	-1.840481E+3	4.594560E+3	-2.998371E+3	6.459091E+3	-1.061890E+4	7.624169E+3	-1.732397E+4
5.439000E+1	8.341566E+0	3.571368E+0	8.341994E+0	3.394231E-1	2.336639E+3	-1.839086E+3	4.593229E+3	-2.998300E+3	6.457689E+3	-1.062293E+4	7.620316E+3	-1.732656E+4
5.440000E+1	8.351250E+0	3.623176E+0	8.351678E+0	3.395219E-1	2.336120E+3	-1.839366E+3	4.593510E+3	-2.997500E+3	6.456370E+3	-1.062290E+4	7.618760E+3	-1.732842E+4
5.441000E+1	8.361298E+0	3.548197E+0	8.361726E+0	3.396244E-1	2.336120E+3	-1.840391E+3	4.594541E+3	-2.996469E+3	6.455339E+3	-1.062084E+4	7.618760E+3	-1.732948E+4
5.442000E+1	8.371670E+0	3.472179E+0	8.372098E+0	3.397303E-1	2.336120E+3	-1.840410E+3	4.593802E+3	-2.997208E+3	6.454562E+3	-1.062002E+4	7.617243E+3	-1.732872E+4
5.443000E+1	8.382023E+0	3.543663E+0	8.382451E+0	3.398359E-1	2.336120E+3	-1.840410E+3	4.593029E+3	-2.997981E+3	6.453789E+3	-1.061923E+4	7.615698E+3	-1.732793E+4
5.444000E+1	8.392610E+0	3.649856E+0	8.393039E+0	3.399439E-1	2.336271E+3	-1.840864E+3	4.592861E+3	-2.998451E+3	6.453470E+3	-1.061906E+4	7.614606E+3	-1.732760E+4
5.445000E+1	8.403148E+0	3.551860E+0	8.403576E+0	3.400515E-1	2.336529E+3	-1.841637E+3	4.593119E+3	-2.998709E+3	6.453470E+3	-1.061932E+4	7.613833E+3	-1.732760E+4
5.446000E+1	8.412865E+0	3.460804E+0	8.413294E+0	3.401506E-1	2.336787E+3	-1.842410E+3	4.593377E+3	-2.998967E+3	6.453470E+3	-1.061958E+4	7.613060E+3	-1.732760E+4
5.447000E+1	8.422362E+0	3.499360E+0	8.422790E+0	3.402475E-1	2.337044E+3	-1.843183E+3	4.593634E+3	-2.999224E+3	6.453470E+3	-1.061985E+4	7.612287E+3	-1.732760E+4
5.448000E+1	8.431990E+0	3.699111E+0	8.432418E+0	3.403458E-1	2.337302E+3	-1.843956E+3	4.593892E+3	-2.999482E+3	6.453470E+3	-1.062011E+4	7.611514E+3	-1.732760E+4
5.449000E+1	8.441999E+0	3.674638E+0	8.442427E+0	3.404479E-1	2.337560E+3	-1.844729E+3	4.594150E+3	-2.999740E+3	6.453470E+3	-1.062038E+4	7.610741E+3	-1.732760E+4
5.450000E+1	8.452119E+0	3.547965E+0	8.452547E+0	3.405512E-1	2.337817E+3	-1.845502E+3	4.594407E+3	-2.999997E+3	6.453470E+3	-1.062064E+4	7.609968E+3	-1.732760E+4
