Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.451000E+1	8.462037E+0	3.473832E+0	8.462465E+0	3.406524E-1	2.337573E+3	-1.845761E+3	4.594163E+3	-3.000349E+3	6.453470E+3	-1.062040E+4	7.609907E+3	-1.732741E+4
5.452000E+1	8.471790E+0	3.569005E+0	8.472218E+0	3.407519E-1	2.336597E+3	-1.845273E+3	4.593187E+3	-3.000837E+3	6.453470E+3	-1.061943E+4	7.610883E+3	-1.732693E+4
5.453000E+1	8.481132E+0	3.662965E+0	8.481560E+0	3.408472E-1	2.335620E+3	-1.844785E+3	4.592210E+3	-3.001325E+3	6.453470E+3	-1.061845E+4	7.611860E+3	-1.732646E+4
5.454000E+1	8.490438E+0	3.567159E+0	8.490866E+0	3.409422E-1	2.334644E+3	-1.844297E+3	4.591234E+3	-3.001813E+3	6.453470E+3	-1.061747E+4	7.612836E+3	-1.732598E+4
5.455000E+1	8.499844E+0	3.482409E+0	8.500272E+0	3.410382E-1	2.334543E+3	-1.843837E+3	4.590587E+3	-3.001727E+3	6.453470E+3	-1.061737E+4	7.613483E+3	-1.732580E+4
5.456000E+1	8.509006E+0	3.549093E+0	8.509434E+0	3.411317E-1	2.334984E+3	-1.843396E+3	4.590146E+3	-3.001286E+3	6.453470E+3	-1.061779E+4	7.613924E+3	-1.732580E+4
5.457000E+1	8.517740E+0	3.583119E+0	8.518168E+0	3.412208E-1	2.335426E+3	-1.842954E+3	4.589704E+3	-3.000844E+3	6.453470E+3	-1.061822E+4	7.614366E+3	-1.732580E+4
5.458000E+1	8.526434E+0	3.583685E+0	8.526862E+0	3.413095E-1	2.335867E+3	-1.842513E+3	4.589263E+3	-3.000403E+3	6.453470E+3	-1.061865E+4	7.614807E+3	-1.732580E+4
5.459000E+1	8.534916E+0	3.550968E+0	8.535344E+0	3.413960E-1	2.335789E+3	-1.842260E+3	4.589341E+3	-3.000150E+3	6.452810E+3	-1.061956E+4	7.614067E+3	-1.732612E+4
5.460000E+1	8.543731E+0	3.602904E+0	8.544159E+0	3.414860E-1	2.335016E+3	-1.842260E+3	4.590114E+3	-3.000150E+3	6.451268E+3	-1.062111E+4	7.611749E+3	-1.732687E+4
5.461000E+1	8.553064E+0	3.704502E+0	8.553492E+0	3.415812E-1	2.334270E+3	-1.842279E+3	4.590860E+3	-3.000131E+3	6.449761E+3	-1.062256E+4	7.609529E+3	-1.732762E+4
5.462000E+1	8.562994E+0	3.604505E+0	8.563422E+0	3.416826E-1	2.334270E+3	-1.842841E+3	4.590860E+3	-2.999569E+3	6.449199E+3	-1.062144E+4	7.610091E+3	-1.732820E+4
5.463000E+1	8.572844E+0	3.553775E+0	8.573272E+0	3.417831E-1	2.334270E+3	-1.843404E+3	4.590860E+3	-2.999006E+3	6.448636E+3	-1.062031E+4	7.610654E+3	-1.732877E+4
5.464000E+1	8.582412E+0	3.505137E+0	8.582840E+0	3.418807E-1	2.334270E+3	-1.843966E+3	4.590860E+3	-2.998444E+3	6.448074E+3	-1.061919E+4	7.611216E+3	-1.732935E+4
5.465000E+1	8.592170E+0	3.556425E+0	8.592598E+0	3.419803E-1	2.334570E+3	-1.843511E+3	4.591160E+3	-2.998899E+3	6.447630E+3	-1.061890E+4	7.610461E+3	-1.732950E+4
5.466000E+1	8.601688E+0	3.532431E+0	8.602116E+0	3.420774E-1	2.334973E+3	-1.842704E+3	4.591563E+3	-2.999706E+3	6.447227E+3	-1.061890E+4	7.609251E+3	-1.732950E+4
5.467000E+1	8.611533E+0	3.480013E+0	8.611961E+0	3.421778E-1	2.335376E+3	-1.841897E+3	4.591966E+3	-3.000513E+3	6.446824E+3	-1.061890E+4	7.608041E+3	-1.732950E+4
5.468000E+1	8.621384E+0	3.528937E+0	8.621812E+0	3.422784E-1	2.335780E+3	-1.841091E+3	4.592370E+3	-3.001319E+3	6.446420E+3	-1.061890E+4	7.606831E+3	-1.732950E+4
5.469000E+1	8.631733E+0	3.625529E+0	8.632161E+0	3.423840E-1	2.336120E+3	-1.840500E+3	4.592620E+3	-3.002090E+3	6.446080E+3	-1.061890E+4	7.605540E+3	-1.732950E+4
5.470000E+1	8.642109E+0	3.654419E+0	8.642537E+0	3.424898E-1	2.336120E+3	-1.841080E+3	4.592040E+3	-3.002670E+3	6.446080E+3	-1.061890E+4	7.603804E+3	-1.732950E+4
5.471000E+1	8.652158E+0	3.569404E+0	8.652586E+0	3.425924E-1	2.336120E+3	-1.841660E+3	4.591460E+3	-3.003250E+3	6.446080E+3	-1.061890E+4	7.602068E+3	-1.732950E+4
5.472000E+1	8.662056E+0	3.513601E+0	8.662484E+0	3.426934E-1	2.336120E+3	-1.842239E+3	4.590881E+3	-3.003829E+3	6.446080E+3	-1.061890E+4	7.600332E+3	-1.732950E+4
5.473000E+1	8.671922E+0	3.565454E+0	8.672350E+0	3.427941E-1	2.336120E+3	-1.842498E+3	4.591098E+3	-3.003850E+3	6.446080E+3	-1.061867E+4	7.600983E+3	-1.732950E+4
5.474000E+1	8.681782E+0	3.653361E+0	8.682210E+0	3.428947E-1	2.336120E+3	-1.842745E+3	4.591345E+3	-3.003850E+3	6.446080E+3	-1.061843E+4	7.601723E+3	-1.732950E+4
5.475000E+1	8.691478E+0	3.598521E+0	8.691906E+0	3.429936E-1	2.336120E+3	-1.842992E+3	4.591592E+3	-3.003850E+3	6.446080E+3	-1.061819E+4	7.602463E+3	-1.732950E+4
5.476000E+1	8.701247E+0	3.499300E+0	8.701675E+0	3.430933E-1	2.336120E+3	-1.843240E+3	4.591840E+3	-3.003850E+3	6.446080E+3	-1.061795E+4	7.603203E+3	-1.732950E+4
5.477000E+1	8.710606E+0	3.508535E+0	8.711034E+0	3.431888E-1	2.336120E+3	-1.843487E+3	4.592087E+3	-3.003850E+3	6.446080E+3	-1.061771E+4	7.603943E+3	-1.732950E+4
5.478000E+1	8.719775E+0	3.685062E+0	8.720203E+0	3.432824E-1	2.336120E+3	-1.843734E+3	4.592334E+3	-3.003850E+3	6.446080E+3	-1.061747E+4	7.604683E+3	-1.732950E+4
5.479000E+1	8.729506E+0	3.620398E+0	8.729934E+0	3.433817E-1	2.336120E+3	-1.843981E+3	4.592581E+3	-3.003850E+3	6.446080E+3	-1.061723E+4	7.605423E+3	-1.732950E+4
5.480000E+1	8.739593E+0	3.517882E+0	8.740021E+0	3.434846E-1	2.337891E+3	-1.838808E+3	4.590939E+3	-3.002079E+3	6.446080E+3	-1.061882E+4	7.604039E+3	-1.732768E+4
5.481000E+1	8.749833E+0	3.526584E+0	8.750261E+0	3.435891E-1	2.337648E+3	-1.838570E+3	4.590860E+3	-3.001893E+3	6.445973E+3	-1.061901E+4	7.603746E+3	-1.732771E+4
5.482000E+1	8.759822E+0	3.671218E+0	8.760250E+0	3.436910E-1	2.337320E+3	-1.838570E+3	4.590860E+3	-3.001783E+3	6.445863E+3	-1.061912E+4	7.603527E+3	-1.732782E+4
5.483000E+1	8.770121E+0	3.690748E+0	8.770549E+0	3.437961E-1	2.336991E+3	-1.838570E+3	4.590860E+3	-3.001673E+3	6.445753E+3	-1.061924E+4	7.603308E+3	-1.732794E+4
5.484000E+1	8.780475E+0	3.526244E+0	8.780903E+0	3.439017E-1	2.336662E+3	-1.838570E+3	4.590860E+3	-3.001563E+3	6.445643E+3	-1.061935E+4	7.603089E+3	-1.732805E+4
5.485000E+1	8.790648E+0	3.436069E+0	8.791076E+0	3.440056E-1	2.336334E+3	-1.838570E+3	4.590860E+3	-3.001454E+3	6.445534E+3	-1.061946E+4	7.602870E+3	-1.732816E+4
5.486000E+1	8.801290E+0	3.519326E+0	8.801719E+0	3.441141E-1	2.336005E+3	-1.838570E+3	4.590860E+3	-3.001344E+3	6.445424E+3	-1.061957E+4	7.602651E+3	-1.732827E+4
5.487000E+1	8.812637E+0	3.669065E+0	8.813065E+0	3.442299E-1	2.335676E+3	-1.838570E+3	4.590860E+3	-3.001234E+3	6.445314E+3	-1.061969E+4	7.602432E+3	-1.732839E+4
5.488000E+1	8.823772E+0	3.652683E+0	8.824200E+0	3.443436E-1	2.335348E+3	-1.838570E+3	4.590860E+3	-3.001124E+3	6.445204E+3	-1.061980E+4	7.602213E+3	-1.732850E+4
5.489000E+1	8.835122E+0	3.533463E+0	8.835550E+0	3.444594E-1	2.335019E+3	-1.838570E+3	4.590860E+3	-3.001015E+3	6.445095E+3	-1.061991E+4	7.601994E+3	-1.732861E+4
5.490000E+1	8.845813E+0	3.515466E+0	8.846241E+0	3.445685E-1	2.334690E+3	-1.838570E+3	4.590860E+3	-3.000905E+3	6.444985E+3	-1.062002E+4	7.601775E+3	-1.732872E+4
5.491000E+1	8.855599E+0	3.674838E+0	8.856027E+0	3.446683E-1	2.334361E+3	-1.838570E+3	4.590860E+3	-3.000795E+3	6.444875E+3	-1.062014E+4	7.601556E+3	-1.732884E+4
5.492000E+1	8.865364E+0	3.662187E+0	8.865792E+0	3.447680E-1	2.334033E+3	-1.838570E+3	4.590860E+3	-3.000685E+3	6.444765E+3	-1.062025E+4	7.601338E+3	-1.732895E+4
5.493000E+1	8.874610E+0	3.599693E+0	8.875038E+0	3.448623E-1	2.333704E+3	-1.838570E+3	4.590860E+3	-3.000575E+3	6.444655E+3	-1.062036E+4	7.601119E+3	-1.732906E+4
5.494000E+1	8.883847E+0	3.548022E+0	8.884275E+0	3.449566E-1	2.333375E+3	-1.838570E+3	4.590860E+3	-3.000466E+3	6.444546E+3	-1.062048E+4	7.600900E+3	-1.732918E+4
5.495000E+1	8.893058E+0	3.659555E+0	8.893486E+0	3.450505E-1	2.333047E+3	-1.838570E+3	4.590860E+3	-3.000356E+3	6.444436E+3	-1.062059E+4	7.600681E+3	-1.732929E+4
5.496000E+1	8.902093E+0	3.664716E+0	8.902521E+0	3.451427E-1	2.332718E+3	-1.838570E+3	4.590860E+3	-3.000246E+3	6.444326E+3	-1.062070E+4	7.600462E+3	-1.732940E+4
5.497000E+1	8.911630E+0	3.575960E+0	8.912058E+0	3.452401E-1	2.336059E+3	-1.838539E+3	4.589010E+3	-3.002031E+3	6.440499E+3	-1.061713E+4	7.596478E+3	-1.732950E+4
5.498000E+1	8.920919E+0	3.582428E+0	8.921347E+0	3.453348E-1	2.335566E+3	-1.838292E+3	4.589010E+3	-3.002278E+3	6.440252E+3	-1.061737E+4	7.595736E+3	-1.732950E+4
5.499000E+1	8.930152E+0	3.607041E+0	8.930580E+0	3.454291E-1	2.335072E+3	-1.838045E+3	4.589010E+3	-3.002525E+3	6.440005E+3	-1.061761E+4	7.594994E+3	-1.732950E+4
5.500000E+1	8.939194E+0	3.687953E+0	8.939622E+0	3.455213E-1	2.334579E+3	-1.837797E+3	4.589010E+3	-3.002773E+3	6.439757E+3	-1.061785E+4	7.594252E+3	-1.732950E+4
5.501000E+1	8.948169E+0	3.678372E+0	8.948597E+0	3.456129E-1	2.334086E+3	-1.837550E+3	4.589010E+3	-3.003020E+3	6.439510E+3	-1.061809E+4	7.593510E+3	-1.732950E+4
5.502000E+1	8.957393E+0	3.585189E+0	8.957821E+0	3.457070E-1	2.333592E+3	-1.837303E+3	4.589010E+3	-3.003267E+3	6.439263E+3	-1.061833E+4	7.592768E+3	-1.732950E+4
5.503000E+1	8.967025E+0	3.564998E+0	8.967453E+0	3.458053E-1	2.333099E+3	-1.837055E+3	4.589010E+3	-3.003515E+3	6.439015E+3	-1.061857E+4	7.592026E+3	-1.732950E+4
5.504000E+1	8.976649E+0	3.675130E+0	8.977077E+0	3.459035E-1	2.332606E+3	-1.836808E+3	4.589010E+3	-3.003762E+3	6.438768E+3	-1.061881E+4	7.591285E+3	-1.732950E+4
5.505000E+1	8.986394E+0	3.628985E+0	8.986822E+0	3.460030E-1	2.332563E+3	-1.836854E+3	4.588876E+3	-3.003850E+3	6.438546E+3	-1.061863E+4	7.591422E+3	-1.732963E+4
5.506000E+1	8.996047E+0	3.588167E+0	8.996475E+0	3.461015E-1	2.332771E+3	-1.837063E+3	4.588667E+3	-3.003850E+3	6.438337E+3	-1.061821E+4	7.592048E+3	-1.732983E+4
5.507000E+1	9.005804E+0	3.584641E+0	9.006232E+0	3.462010E-1	2.332978E+3	-1.837271E+3	4.588459E+3	-3.003850E+3	6.438129E+3	-1.061780E+4	7.592673E+3	-1.733004E+4
5.508000E+1	9.015473E+0	3.697058E+0	9.015901E+0	3.462997E-1	2.333185E+3	-1.837479E+3	4.588251E+3	-3.003850E+3	6.437921E+3	-1.061738E+4	7.593298E+3	-1.733024E+4
5.509000E+1	9.025170E+0	3.568852E+0	9.025598E+0	3.463986E-1	2.333393E+3	-1.837688E+3	4.588042E+3	-3.003850E+3	6.437712E+3	-1.061696E+4	7.593923E+3	-1.733044E+4
5.510000E+1	9.035512E+0	3.548488E+0	9.035940E+0	3.465042E-1	2.333600E+3	-1.837896E+3	4.587834E+3	-3.003850E+3	6.437504E+3	-1.061655E+4	7.594549E+3	-1.733064E+4
5.511000E+1	9.045891E+0	3.595944E+0	9.046319E+0	3.466101E-1	2.333807E+3	-1.838105E+3	4.587625E+3	-3.003850E+3	6.437295E+3	-1.061613E+4	7.595174E+3	-1.733085E+4
5.512000E+1	9.055670E+0	3.633440E+0	9.056098E+0	3.467099E-1	2.334014E+3	-1.838313E+3	4.587417E+3	-3.003850E+3	6.437087E+3	-1.061571E+4	7.595799E+3	-1.733105E+4
5.513000E+1	9.065195E+0	3.622902E+0	9.065623E+0	3.468071E-1	2.334222E+3	-1.838522E+3	4.587208E+3	-3.003850E+3	6.436878E+3	-1.061530E+4	7.596425E+3	-1.733125E+4
5.514000E+1	9.074677E+0	3.545282E+0	9.075105E+0	3.469038E-1	2.332430E+3	-1.842727E+3	4.589010E+3	-3.002233E+3	6.432897E+3	-1.061867E+4	7.592637E+3	-1.733343E+4
5.515000E+1	9.084210E+0	3.510101E+0	9.084638E+0	3.470011E-1	2.332430E+3	-1.843335E+3	4.589010E+3	-3.002537E+3	6.432593E+3	-1.061838E+4	7.592333E+3	-1.733372E+4
5.516000E+1	9.093852E+0	3.611143E+0	9.094280E+0	3.470995E-1	2.332430E+3	-1.843943E+3	4.589010E+3	-3.002842E+3	6.432288E+3	-1.061808E+4	7.592028E+3	-1.733402E+4
5.517000E+1	9.103489E+0	3.682137E+0	9.103917E+0	3.471978E-1	2.332430E+3	-1.844551E+3	4.589010E+3	-3.003146E+3	6.431984E+3	-1.061779E+4	7.591724E+3	-1.733431E+4
5.518000E+1	9.113295E+0	3.585956E+0	9.113723E+0	3.472979E-1	2.332430E+3	-1.845159E+3	4.589010E+3	-3.003450E+3	6.431680E+3	-1.061749E+4	7.591420E+3	-1.733461E+4
5.519000E+1	9.123175E+0	3.522126E+0	9.123603E+0	3.473987E-1	2.332430E+3	-1.845768E+3	4.589010E+3	-3.003754E+3	6.431376E+3	-1.061719E+4	7.591116E+3	-1.733491E+4
5.520000E+1	9.132961E+0	3.631992E+0	9.133389E+0	3.474985E-1	2.333722E+3	-1.843007E+3	4.587160E+3	-3.005700E+3	6.429981E+3	-1.061710E+4	7.583069E+3	-1.733210E+4
5.521000E+1	9.142788E+0	3.748962E+0	9.143216E+0	3.475988E-1	2.332919E+3	-1.841394E+3	4.587160E+3	-3.005700E+3	6.430788E+3	-1.061710E+4	7.582262E+3	-1.733048E+4
5.522000E+1	9.152832E+0	3.591412E+0	9.153260E+0	3.477013E-1	2.332574E+3	-1.840555E+3	4.587305E+3	-3.005555E+3	6.431280E+3	-1.061695E+4	7.582059E+3	-1.732950E+4
5.523000E+1	9.162911E+0	3.501911E+0	9.163339E+0	3.478042E-1	2.332943E+3	-1.840926E+3	4.587676E+3	-3.005184E+3	6.431280E+3	-1.061657E+4	7.582801E+3	-1.732950E+4
5.524000E+1	9.172789E+0	3.539828E+0	9.173217E+0	3.479049E-1	2.333312E+3	-1.841297E+3	4.588047E+3	-3.004813E+3	6.431280E+3	-1.061619E+4	7.583543E+3	-1.732950E+4
5.525000E+1	9.182678E+0	3.639968E+0	9.183106E+0	3.480059E-1	2.333681E+3	-1.841668E+3	4.588418E+3	-3.004442E+3	6.431280E+3	-1.061581E+4	7.584285E+3	-1.732950E+4
5.526000E+1	9.193484E+0	3.612425E+0	9.193912E+0	3.481161E-1	2.334050E+3	-1.842039E+3	4.588789E+3	-3.004071E+3	6.431280E+3	-1.061543E+4	7.585027E+3	-1.732950E+4
5.527000E+1	9.204449E+0	3.553788E+0	9.204877E+0	3.482280E-1	2.334022E+3	-1.841513E+3	4.588761E+3	-3.003850E+3	6.430781E+3	-1.061595E+4	7.584971E+3	-1.732974E+4
5.528000E+1	9.215094E+0	3.602061E+0	9.215522E+0	3.483366E-1	2.333407E+3	-1.839662E+3	4.588142E+3	-3.003850E+3	6.429545E+3	-1.061783E+4	7.583735E+3	-1.733034E+4
5.529000E+1	9.225809E+0	3.640085E+0	9.226237E+0	3.484460E-1	2.332792E+3	-1.837810E+3	4.587524E+3	-3.003850E+3	6.428308E+3	-1.061970E+4	7.582498E+3	-1.733095E+4
5.530000E+1	9.236641E+0	3.664673E+0	9.237069E+0	3.485565E-1	2.332430E+3	-1.836720E+3	4.587319E+3	-3.003850E+3	6.427580E+3	-1.062064E+4	7.581770E+3	-1.733146E+4
5.531000E+1	9.247651E+0	3.619021E+0	9.248079E+0	3.486688E-1	2.332430E+3	-1.836720E+3	4.587705E+3	-3.003850E+3	6.427580E+3	-1.062024E+4	7.581770E+3	-1.733186E+4
5.532000E+1	9.257847E+0	3.588491E+0	9.258275E+0	3.487729E-1	2.332430E+3	-1.836720E+3	4.588092E+3	-3.003850E+3	6.427580E+3	-1.061984E+4	7.581770E+3	-1.733226E+4
5.533000E+1	9.267410E+0	3.656631E+0	9.267838E+0	3.488705E-1	2.332430E+3	-1.836720E+3	4.588478E+3	-3.003850E+3	6.427580E+3	-1.061945E+4	7.581770E+3	-1.733265E+4
5.534000E+1	9.277110E+0	3.670574E+0	9.277538E+0	3.489695E-1	2.332430E+3	-1.836720E+3	4.588865E+3	-3.003850E+3	6.427580E+3	-1.061905E+4	7.581770E+3	-1.733305E+4
5.535000E+1	9.287101E+0	3.612334E+0	9.287530E+0	3.490714E-1	2.332790E+3	-1.838165E+3	4.589010E+3	-3.004212E+3	6.427218E+3	-1.061855E+4	7.581408E+3	-1.733320E+4
5.536000E+1	9.297061E+0	3.537094E+0	9.297489E+0	3.491730E-1	2.333366E+3	-1.840480E+3	4.589010E+3	-3.004791E+3	6.426639E+3	-1.061798E+4	7.580829E+3	-1.733320E+4
5.537000E+1	9.307014E+0	3.485313E+0	9.307442E+0	3.492746E-1	2.333943E+3	-1.842796E+3	4.589010E+3	-3.005371E+3	6.426059E+3	-1.061742E+4	7.580249E+3	-1.733320E+4
5.538000E+1	9.316536E+0	3.726166E+0	9.316964E+0	3.493718E-1	2.334430E+3	-1.843950E+3	4.588850E+3	-3.005860E+3	6.425570E+3	-1.061726E+4	7.579439E+3	-1.733304E+4
5.539000E+1	9.325973E+0	3.662714E+0	9.326401E+0	3.494680E-1	2.334801E+3	-1.843579E+3	4.588479E+3	-3.006231E+3	6.425199E+3	-1.061762E+4	7.578326E+3	-1.733265E+4
5.540000E+1	9.335556E+0	3.543740E+0	9.335984E+0	3.495658E-1	2.335172E+3	-1.843208E+3	4.588108E+3	-3.006602E+3	6.424828E+3	-1.061798E+4	7.577213E+3	-1.733227E+4
5.541000E+1	9.345501E+0	3.547501E+0	9.345929E+0	3.496673E-1	2.335543E+3	-1.842837E+3	4.587737E+3	-3.006973E+3	6.424457E+3	-1.061834E+4	7.576100E+3	-1.733189E+4
5.542000E+1	9.355592E+0	3.693148E+0	9.356020E+0	3.497703E-1	2.335914E+3	-1.842466E+3	4.587366E+3	-3.007344E+3	6.424086E+3	-1.061870E+4	7.574987E+3	-1.733151E+4
5.543000E+1	9.365230E+0	3.731408E+0	9.365658E+0	3.498686E-1	2.336069E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423829E+3	-1.061885E+4	7.574319E+3	-1.733130E+4
5.544000E+1	9.374376E+0	3.647508E+0	9.374804E+0	3.499620E-1	2.335953E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423713E+3	-1.061874E+4	7.574203E+3	-1.733130E+4
5.545000E+1	9.382731E+0	3.565719E+0	9.383159E+0	3.500472E-1	2.335838E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423598E+3	-1.061863E+4	7.574088E+3	-1.733130E+4
5.546000E+1	9.390663E+0	3.679587E+0	9.391091E+0	3.501282E-1	2.335723E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423483E+3	-1.061851E+4	7.573973E+3	-1.733130E+4
5.547000E+1	9.398947E+0	3.695518E+0	9.399375E+0	3.502127E-1	2.335608E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423368E+3	-1.061840E+4	7.573858E+3	-1.733130E+4
5.548000E+1	9.407657E+0	3.633657E+0	9.408085E+0	3.503016E-1	2.335493E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423253E+3	-1.061829E+4	7.573743E+3	-1.733130E+4
5.549000E+1	9.416046E+0	3.521569E+0	9.416474E+0	3.503872E-1	2.335377E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423137E+3	-1.061818E+4	7.573627E+3	-1.733130E+4
5.550000E+1	9.424726E+0	3.582243E+0	9.425154E+0	3.504757E-1	2.335262E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.423022E+3	-1.061807E+4	7.573512E+3	-1.733130E+4
5.551000E+1	9.433878E+0	3.754891E+0	9.434306E+0	3.505691E-1	2.335147E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422907E+3	-1.061795E+4	7.573397E+3	-1.733130E+4
5.552000E+1	9.443813E+0	3.650401E+0	9.444241E+0	3.506705E-1	2.335032E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422792E+3	-1.061784E+4	7.573282E+3	-1.733130E+4
5.553000E+1	9.454889E+0	3.563106E+0	9.455317E+0	3.507835E-1	2.334916E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422676E+3	-1.061773E+4	7.573166E+3	-1.733130E+4
5.554000E+1	9.466125E+0	3.558448E+0	9.466553E+0	3.508982E-1	2.334801E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422561E+3	-1.061762E+4	7.573051E+3	-1.733130E+4
5.555000E+1	9.477216E+0	3.693891E+0	9.477644E+0	3.510113E-1	2.334686E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422446E+3	-1.061750E+4	7.572936E+3	-1.733130E+4
5.556000E+1	9.487905E+0	3.690304E+0	9.488333E+0	3.511204E-1	2.334571E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422331E+3	-1.061739E+4	7.572821E+3	-1.733130E+4
5.557000E+1	9.498117E+0	3.584174E+0	9.498545E+0	3.512246E-1	2.334456E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422216E+3	-1.061728E+4	7.572706E+3	-1.733130E+4
5.558000E+1	9.508172E+0	3.564441E+0	9.508600E+0	3.513272E-1	2.334340E+3	-1.842260E+3	4.587160E+3	-3.007550E+3	6.422100E+3	-1.061717E+4	7.572590E+3	-1.733130E+4
5.559000E+1	9.517780E+0	3.611739E+0	9.518208E+0	3.514253E-1	2.332430E+3	-1.838741E+3	4.585396E+3	-3.004022E+3	6.416308E+3	-1.061710E+4	7.570498E+3	-1.733500E+4
5.560000E+1	9.526834E+0	3.691320E+0	9.527262E+0	3.515177E-1	2.332430E+3	-1.839182E+3	4.585617E+3	-3.004463E+3	6.415867E+3	-1.061710E+4	7.570057E+3	-1.733500E+4
5.561000E+1	9.536363E+0	3.686715E+0	9.536791E+0	3.516149E-1	2.332430E+3	-1.839622E+3	4.585837E+3	-3.004905E+3	6.415425E+3	-1.061710E+4	7.569615E+3	-1.733500E+4
5.562000E+1	9.545922E+0	3.590792E+0	9.546350E+0	3.517124E-1	2.332430E+3	-1.840063E+3	4.586058E+3	-3.005347E+3	6.414983E+3	-1.061710E+4	7.569173E+3	-1.733500E+4
5.563000E+1	9.555699E+0	3.614093E+0	9.556127E+0	3.518122E-1	2.332430E+3	-1.840503E+3	4.586279E+3	-3.005788E+3	6.414542E+3	-1.061710E+4	7.568732E+3	-1.733500E+4
5.564000E+1	9.565244E+0	3.691701E+0	9.565672E+0	3.519096E-1	2.332430E+3	-1.840944E+3	4.586500E+3	-3.006230E+3	6.414100E+3	-1.061710E+4	7.568290E+3	-1.733500E+4
5.565000E+1	9.574611E+0	3.645678E+0	9.575039E+0	3.520052E-1	2.332430E+3	-1.841384E+3	4.586721E+3	-3.006672E+3	6.413658E+3	-1.061710E+4	7.567848E+3	-1.733500E+4
5.566000E+1	9.584422E+0	3.623801E+0	9.584850E+0	3.521053E-1	2.332430E+3	-1.841824E+3	4.586942E+3	-3.007113E+3	6.413217E+3	-1.061710E+4	7.567407E+3	-1.733500E+4
5.567000E+1	9.594515E+0	3.644038E+0	9.594943E+0	3.522083E-1	2.332430E+3	-1.842255E+3	4.587155E+3	-3.007555E+3	6.412775E+3	-1.061710E+4	7.566949E+3	-1.733500E+4
5.568000E+1	9.604542E+0	3.703839E+0	9.604970E+0	3.523106E-1	2.332430E+3	-1.841779E+3	4.586679E+3	-3.008031E+3	6.412299E+3	-1.061710E+4	7.565048E+3	-1.733500E+4
5.569000E+1	9.614876E+0	3.576105E+0	9.615305E+0	3.524160E-1	2.332430E+3	-1.841304E+3	4.586204E+3	-3.008506E+3	6.411824E+3	-1.061710E+4	7.563147E+3	-1.733500E+4
5.570000E+1	9.625468E+0	3.548507E+0	9.625896E+0	3.525241E-1	2.332430E+3	-1.840829E+3	4.585729E+3	-3.008981E+3	6.411349E+3	-1.061710E+4	7.561246E+3	-1.733500E+4
5.571000E+1	9.636194E+0	3.628610E+0	9.636622E+0	3.526336E-1	2.332394E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.410948E+3	-1.061708E+4	7.559606E+3	-1.733498E+4
5.572000E+1	9.646637E+0	3.723618E+0	9.647065E+0	3.527401E-1	2.332090E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411100E+3	-1.061693E+4	7.559910E+3	-1.733483E+4
