Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.573000E+1	9.656907E+0	3.685680E+0	9.657335E+0	3.528449E-1	2.331786E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411252E+3	-1.061677E+4	7.560214E+3	-1.733469E+4
5.574000E+1	9.667110E+0	3.597525E+0	9.667538E+0	3.529490E-1	2.331481E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411404E+3	-1.061661E+4	7.560519E+3	-1.733454E+4
5.575000E+1	9.677303E+0	3.608154E+0	9.677731E+0	3.530531E-1	2.331177E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411556E+3	-1.061646E+4	7.560823E+3	-1.733439E+4
5.576000E+1	9.687787E+0	3.724552E+0	9.688215E+0	3.531600E-1	2.330873E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411708E+3	-1.061630E+4	7.561127E+3	-1.733424E+4
5.577000E+1	9.697696E+0	3.708531E+0	9.698124E+0	3.532611E-1	2.330569E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.411861E+3	-1.061614E+4	7.561431E+3	-1.733409E+4
5.578000E+1	9.707125E+0	3.662827E+0	9.707553E+0	3.533574E-1	2.330265E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412013E+3	-1.061599E+4	7.561735E+3	-1.733395E+4
5.579000E+1	9.716612E+0	3.556756E+0	9.717040E+0	3.534542E-1	2.329961E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412165E+3	-1.061583E+4	7.562039E+3	-1.733380E+4
5.580000E+1	9.726022E+0	3.607157E+0	9.726450E+0	3.535502E-1	2.329656E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412317E+3	-1.061568E+4	7.562344E+3	-1.733365E+4
5.581000E+1	9.735349E+0	3.726101E+0	9.735777E+0	3.536454E-1	2.329352E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412469E+3	-1.061552E+4	7.562648E+3	-1.733350E+4
5.582000E+1	9.744631E+0	3.615543E+0	9.745059E+0	3.537401E-1	2.329048E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412621E+3	-1.061536E+4	7.562952E+3	-1.733335E+4
5.583000E+1	9.754311E+0	3.596353E+0	9.754739E+0	3.538388E-1	2.328744E+3	-1.840410E+3	4.585310E+3	-3.009400E+3	6.412773E+3	-1.061521E+4	7.563256E+3	-1.733321E+4
5.584000E+1	9.764319E+0	3.606990E+0	9.764747E+0	3.539410E-1	2.330580E+3	-1.839616E+3	4.585046E+3	-3.009400E+3	6.407495E+3	-1.061736E+4	7.559305E+3	-1.733663E+4
5.585000E+1	9.774719E+0	3.736099E+0	9.775147E+0	3.540471E-1	2.331603E+3	-1.839900E+3	4.584800E+3	-3.008887E+3	6.406717E+3	-1.061710E+4	7.559057E+3	-1.733690E+4
5.586000E+1	9.785744E+0	3.686889E+0	9.786172E+0	3.541596E-1	2.332796E+3	-1.839305E+3	4.584205E+3	-3.008289E+3	6.406119E+3	-1.061710E+4	7.558459E+3	-1.733690E+4
5.587000E+1	9.796754E+0	3.574336E+0	9.797182E+0	3.542719E-1	2.333990E+3	-1.838710E+3	4.583610E+3	-3.007690E+3	6.405520E+3	-1.061710E+4	7.557860E+3	-1.733690E+4
5.588000E+1	9.807585E+0	3.624842E+0	9.808013E+0	3.543825E-1	2.333680E+3	-1.838274E+3	4.583470E+3	-3.008142E+3	6.405380E+3	-1.061710E+4	7.556833E+3	-1.733660E+4
5.589000E+1	9.818731E+0	3.698665E+0	9.819159E+0	3.544962E-1	2.332909E+3	-1.837888E+3	4.583470E+3	-3.008914E+3	6.405380E+3	-1.061710E+4	7.555673E+3	-1.733620E+4
5.590000E+1	9.829895E+0	3.662844E+0	9.830323E+0	3.546101E-1	2.332138E+3	-1.837501E+3	4.583470E+3	-3.009687E+3	6.405380E+3	-1.061710E+4	7.554514E+3	-1.733580E+4
5.591000E+1	9.840883E+0	3.653701E+0	9.841311E+0	3.547222E-1	2.331368E+3	-1.837115E+3	4.583470E+3	-3.010460E+3	6.405380E+3	-1.061710E+4	7.553355E+3	-1.733541E+4
5.592000E+1	9.851111E+0	3.637587E+0	9.851539E+0	3.548266E-1	2.330597E+3	-1.836728E+3	4.583470E+3	-3.011233E+3	6.405380E+3	-1.061710E+4	7.552195E+3	-1.733501E+4
5.593000E+1	9.860816E+0	3.705331E+0	9.861244E+0	3.549256E-1	2.331130E+3	-1.837817E+3	4.582920E+3	-3.010700E+3	6.405380E+3	-1.061600E+4	7.553270E+3	-1.733500E+4
5.594000E+1	9.870529E+0	3.710928E+0	9.870957E+0	3.550247E-1	2.331692E+3	-1.838938E+3	4.582358E+3	-3.010138E+3	6.405380E+3	-1.061488E+4	7.554394E+3	-1.733500E+4
5.595000E+1	9.880226E+0	3.654634E+0	9.880654E+0	3.551237E-1	2.332254E+3	-1.840059E+3	4.581796E+3	-3.009576E+3	6.405380E+3	-1.061375E+4	7.555518E+3	-1.733500E+4
5.596000E+1	9.889234E+0	3.650052E+0	9.889662E+0	3.552156E-1	2.332583E+3	-1.840257E+3	4.581774E+3	-3.009400E+3	6.405226E+3	-1.061355E+4	7.555870E+3	-1.733485E+4
5.597000E+1	9.897838E+0	3.649410E+0	9.898266E+0	3.553034E-1	2.332805E+3	-1.840035E+3	4.581997E+3	-3.009400E+3	6.405003E+3	-1.061377E+4	7.555870E+3	-1.733463E+4
5.598000E+1	9.906432E+0	3.744025E+0	9.906860E+0	3.553911E-1	2.333027E+3	-1.839813E+3	4.582221E+3	-3.009400E+3	6.404779E+3	-1.061398E+4	7.555870E+3	-1.733442E+4
5.599000E+1	9.915317E+0	3.661418E+0	9.915745E+0	3.554818E-1	2.333250E+3	-1.839590E+3	4.582444E+3	-3.009400E+3	6.404556E+3	-1.061420E+4	7.555870E+3	-1.733420E+4
5.600000E+1	9.924436E+0	3.597124E+0	9.924865E+0	3.555748E-1	2.333472E+3	-1.839368E+3	4.582667E+3	-3.009400E+3	6.404333E+3	-1.061442E+4	7.555870E+3	-1.733398E+4
5.601000E+1	9.933610E+0	3.690144E+0	9.934038E+0	3.556684E-1	2.333694E+3	-1.839146E+3	4.582891E+3	-3.009400E+3	6.404109E+3	-1.061464E+4	7.555870E+3	-1.733376E+4
5.602000E+1	9.942886E+0	3.794757E+0	9.943314E+0	3.557631E-1	2.333916E+3	-1.838924E+3	4.583114E+3	-3.009400E+3	6.403886E+3	-1.061485E+4	7.555870E+3	-1.733355E+4
5.603000E+1	9.952587E+0	3.662504E+0	9.953015E+0	3.558621E-1	2.334139E+3	-1.838701E+3	4.583338E+3	-3.009400E+3	6.403662E+3	-1.061507E+4	7.555870E+3	-1.733333E+4
5.604000E+1	9.962258E+0	3.566382E+0	9.962686E+0	3.559608E-1	2.333105E+3	-1.838570E+3	4.583470E+3	-3.009400E+3	6.402362E+3	-1.061637E+4	7.553538E+3	-1.733437E+4
5.605000E+1	9.971972E+0	3.657348E+0	9.972400E+0	3.560599E-1	2.330561E+3	-1.838570E+3	4.583451E+3	-3.009400E+3	6.399774E+3	-1.061888E+4	7.548442E+3	-1.733694E+4
5.606000E+1	9.981678E+0	3.738767E+0	9.982106E+0	3.561589E-1	2.330394E+3	-1.838570E+3	4.583284E+3	-3.009400E+3	6.399273E+3	-1.061872E+4	7.548108E+3	-1.733727E+4
5.607000E+1	9.991245E+0	3.708782E+0	9.991673E+0	3.562565E-1	2.330227E+3	-1.838570E+3	4.583117E+3	-3.009400E+3	6.398773E+3	-1.061856E+4	7.547774E+3	-1.733761E+4
5.608000E+1	1.000080E+1	3.669530E+0	1.000122E+1	3.563540E-1	2.330060E+3	-1.838570E+3	4.582950E+3	-3.009400E+3	6.398272E+3	-1.061839E+4	7.547440E+3	-1.733794E+4
5.609000E+1	1.001039E+1	3.629258E+0	1.001082E+1	3.564519E-1	2.329893E+3	-1.838570E+3	4.582783E+3	-3.009400E+3	6.397772E+3	-1.061823E+4	7.547105E+3	-1.733827E+4
5.610000E+1	1.002012E+1	3.704392E+0	1.002055E+1	3.565512E-1	2.329726E+3	-1.838570E+3	4.582616E+3	-3.009400E+3	6.397271E+3	-1.061807E+4	7.546771E+3	-1.733861E+4
5.611000E+1	1.002991E+1	3.786595E+0	1.003033E+1	3.566510E-1	2.329559E+3	-1.838570E+3	4.582449E+3	-3.009400E+3	6.396771E+3	-1.061791E+4	7.546437E+3	-1.733894E+4
5.612000E+1	1.003947E+1	3.664638E+0	1.003990E+1	3.567487E-1	2.329391E+3	-1.838570E+3	4.582281E+3	-3.009400E+3	6.396271E+3	-1.061774E+4	7.546103E+3	-1.733928E+4
5.613000E+1	1.004957E+1	3.627142E+0	1.005000E+1	3.568517E-1	2.329224E+3	-1.838570E+3	4.582114E+3	-3.009400E+3	6.395770E+3	-1.061758E+4	7.545769E+3	-1.733961E+4
5.614000E+1	1.006031E+1	3.687758E+0	1.006074E+1	3.569613E-1	2.329057E+3	-1.838570E+3	4.581947E+3	-3.009400E+3	6.395270E+3	-1.061742E+4	7.545434E+3	-1.733995E+4
5.615000E+1	1.007145E+1	3.758124E+0	1.007188E+1	3.570750E-1	2.328890E+3	-1.838570E+3	4.581780E+3	-3.009400E+3	6.394769E+3	-1.061726E+4	7.545100E+3	-1.734028E+4
5.616000E+1	1.008233E+1	3.721832E+0	1.008275E+1	3.571859E-1	2.330580E+3	-1.842246E+3	4.583456E+3	-3.013100E+3	6.397980E+3	-1.061517E+4	7.542958E+3	-1.733690E+4
5.617000E+1	1.009291E+1	3.648141E+0	1.009334E+1	3.572939E-1	2.330580E+3	-1.841915E+3	4.583125E+3	-3.013100E+3	6.397980E+3	-1.061451E+4	7.543620E+3	-1.733690E+4
5.618000E+1	1.010314E+1	3.661701E+0	1.010357E+1	3.573983E-1	2.330580E+3	-1.841584E+3	4.582794E+3	-3.013100E+3	6.397980E+3	-1.061385E+4	7.544283E+3	-1.733690E+4
5.619000E+1	1.011303E+1	3.710143E+0	1.011346E+1	3.574993E-1	2.330580E+3	-1.841252E+3	4.582462E+3	-3.013100E+3	6.397980E+3	-1.061318E+4	7.544945E+3	-1.733690E+4
5.620000E+1	1.012285E+1	3.723027E+0	1.012328E+1	3.575995E-1	2.330580E+3	-1.840921E+3	4.582131E+3	-3.013100E+3	6.397980E+3	-1.061252E+4	7.545608E+3	-1.733690E+4
5.621000E+1	1.013226E+1	3.669152E+0	1.013269E+1	3.576955E-1	2.330580E+3	-1.840590E+3	4.581800E+3	-3.013100E+3	6.397980E+3	-1.061186E+4	7.546270E+3	-1.733690E+4
5.622000E+1	1.014186E+1	3.611849E+0	1.014229E+1	3.577934E-1	2.330426E+3	-1.840102E+3	4.581620E+3	-3.012946E+3	6.397826E+3	-1.061181E+4	7.546630E+3	-1.733690E+4
5.623000E+1	1.015147E+1	3.696532E+0	1.015189E+1	3.578914E-1	2.330089E+3	-1.839430E+3	4.581620E+3	-3.012609E+3	6.397489E+3	-1.061248E+4	7.546630E+3	-1.733690E+4
5.624000E+1	1.016090E+1	3.761911E+0	1.016133E+1	3.579877E-1	2.329751E+3	-1.838757E+3	4.581620E+3	-3.012271E+3	6.397151E+3	-1.061316E+4	7.546630E+3	-1.733690E+4
5.625000E+1	1.017058E+1	3.688228E+0	1.017101E+1	3.580865E-1	2.329414E+3	-1.838084E+3	4.581620E+3	-3.011934E+3	6.396814E+3	-1.061383E+4	7.546630E+3	-1.733690E+4
5.626000E+1	1.018031E+1	3.592771E+0	1.018074E+1	3.581858E-1	2.329077E+3	-1.837412E+3	4.581620E+3	-3.011597E+3	6.396477E+3	-1.061451E+4	7.546630E+3	-1.733690E+4
5.627000E+1	1.019014E+1	3.658419E+0	1.019056E+1	3.582860E-1	2.328740E+3	-1.836739E+3	4.581620E+3	-3.011260E+3	6.396140E+3	-1.061518E+4	7.546630E+3	-1.733690E+4
5.628000E+1	1.020018E+1	3.825915E+0	1.020061E+1	3.583885E-1	2.328615E+3	-1.836605E+3	4.581735E+3	-3.011250E+3	6.396016E+3	-1.061532E+4	7.546286E+3	-1.733690E+4
5.629000E+1	1.021021E+1	3.679969E+0	1.021063E+1	3.584908E-1	2.328497E+3	-1.836487E+3	4.581853E+3	-3.011250E+3	6.395898E+3	-1.061544E+4	7.545931E+3	-1.733690E+4
5.630000E+1	1.022029E+1	3.555581E+0	1.022072E+1	3.585938E-1	2.328379E+3	-1.836369E+3	4.581971E+3	-3.011250E+3	6.395781E+3	-1.061556E+4	7.545577E+3	-1.733690E+4
5.631000E+1	1.023037E+1	3.585155E+0	1.023079E+1	3.586966E-1	2.328261E+3	-1.836251E+3	4.582089E+3	-3.011250E+3	6.395663E+3	-1.061568E+4	7.545222E+3	-1.733690E+4
5.632000E+1	1.024035E+1	3.744992E+0	1.024077E+1	3.587984E-1	2.328143E+3	-1.836133E+3	4.582207E+3	-3.011250E+3	6.395546E+3	-1.061580E+4	7.544868E+3	-1.733690E+4
5.633000E+1	1.025042E+1	3.794510E+0	1.025085E+1	3.589012E-1	2.328024E+3	-1.836014E+3	4.582326E+3	-3.011250E+3	6.395428E+3	-1.061592E+4	7.544513E+3	-1.733690E+4
5.634000E+1	1.026030E+1	3.708570E+0	1.026073E+1	3.590020E-1	2.327906E+3	-1.835896E+3	4.582444E+3	-3.011250E+3	6.395311E+3	-1.061605E+4	7.544159E+3	-1.733690E+4
5.635000E+1	1.026995E+1	3.642381E+0	1.027038E+1	3.591005E-1	2.327788E+3	-1.835778E+3	4.582562E+3	-3.011250E+3	6.395193E+3	-1.061617E+4	7.543804E+3	-1.733690E+4
5.636000E+1	1.027968E+1	3.782563E+0	1.028011E+1	3.591997E-1	2.327670E+3	-1.835660E+3	4.582680E+3	-3.011250E+3	6.395076E+3	-1.061629E+4	7.543450E+3	-1.733690E+4
5.637000E+1	1.028968E+1	3.764973E+0	1.029011E+1	3.593018E-1	2.327552E+3	-1.835542E+3	4.582798E+3	-3.011250E+3	6.394958E+3	-1.061641E+4	7.543096E+3	-1.733690E+4
5.638000E+1	1.029932E+1	3.703004E+0	1.029974E+1	3.594001E-1	2.327434E+3	-1.835424E+3	4.582916E+3	-3.011250E+3	6.394841E+3	-1.061653E+4	7.542741E+3	-1.733690E+4
5.639000E+1	1.030871E+1	3.650360E+0	1.030914E+1	3.594960E-1	2.327316E+3	-1.835306E+3	4.583034E+3	-3.011250E+3	6.394723E+3	-1.061665E+4	7.542387E+3	-1.733690E+4
5.640000E+1	1.031856E+1	3.688262E+0	1.031899E+1	3.595965E-1	2.327197E+3	-1.835187E+3	4.583153E+3	-3.011250E+3	6.394606E+3	-1.061677E+4	7.542032E+3	-1.733690E+4
5.641000E+1	1.032835E+1	3.821645E+0	1.032878E+1	3.596964E-1	2.327079E+3	-1.835069E+3	4.583271E+3	-3.011250E+3	6.394488E+3	-1.061690E+4	7.541678E+3	-1.733690E+4
5.642000E+1	1.033757E+1	3.698208E+0	1.033800E+1	3.597905E-1	2.326961E+3	-1.834951E+3	4.583389E+3	-3.011250E+3	6.394371E+3	-1.061702E+4	7.541323E+3	-1.733690E+4
5.643000E+1	1.034648E+1	3.663353E+0	1.034691E+1	3.598814E-1	2.330580E+3	-1.841796E+3	4.580003E+3	-3.013100E+3	6.386890E+3	-1.061316E+4	7.532296E+3	-1.734036E+4
5.644000E+1	1.035567E+1	3.667720E+0	1.035610E+1	3.599752E-1	2.330580E+3	-1.840316E+3	4.580745E+3	-3.013100E+3	6.386890E+3	-1.061240E+4	7.533779E+3	-1.733960E+4
5.645000E+1	1.036545E+1	3.743361E+0	1.036588E+1	3.600750E-1	2.330580E+3	-1.838836E+3	4.581487E+3	-3.013100E+3	6.386890E+3	-1.061164E+4	7.535263E+3	-1.733884E+4
5.646000E+1	1.037580E+1	3.713985E+0	1.037623E+1	3.601806E-1	2.330891E+3	-1.838879E+3	4.581620E+3	-3.013100E+3	6.386890E+3	-1.061212E+4	7.535219E+3	-1.733870E+4
5.647000E+1	1.038603E+1	3.632293E+0	1.038646E+1	3.602850E-1	2.331269E+3	-1.839255E+3	4.581620E+3	-3.013100E+3	6.386890E+3	-1.061288E+4	7.534841E+3	-1.733870E+4
5.648000E+1	1.039610E+1	3.663452E+0	1.039652E+1	3.603877E-1	2.331648E+3	-1.839632E+3	4.581620E+3	-3.013100E+3	6.386890E+3	-1.061364E+4	7.534462E+3	-1.733870E+4
5.649000E+1	1.040622E+1	3.762491E+0	1.040665E+1	3.604910E-1	2.332026E+3	-1.840008E+3	4.581620E+3	-3.013100E+3	6.386890E+3	-1.061439E+4	7.534084E+3	-1.733870E+4
5.650000E+1	1.041638E+1	3.729037E+0	1.041681E+1	3.605946E-1	2.332405E+3	-1.840385E+3	4.581620E+3	-3.013100E+3	6.386890E+3	-1.061515E+4	7.533705E+3	-1.733870E+4
5.651000E+1	1.042645E+1	3.668649E+0	1.042688E+1	3.606974E-1	2.331147E+3	-1.839772E+3	4.580979E+3	-3.013100E+3	6.386890E+3	-1.061458E+4	7.534321E+3	-1.733936E+4
5.652000E+1	1.043620E+1	3.575033E+0	1.043663E+1	3.607969E-1	2.329773E+3	-1.839089E+3	4.580292E+3	-3.013100E+3	6.386890E+3	-1.061391E+4	7.535008E+3	-1.734006E+4
5.653000E+1	1.044572E+1	3.678809E+0	1.044615E+1	3.608941E-1	2.328730E+3	-1.838570E+3	4.579770E+3	-3.013009E+3	6.386799E+3	-1.061331E+4	7.535530E+3	-1.734051E+4
5.654000E+1	1.045541E+1	3.777009E+0	1.045583E+1	3.609929E-1	2.328730E+3	-1.838570E+3	4.579770E+3	-3.012630E+3	6.386420E+3	-1.061292E+4	7.535530E+3	-1.734012E+4
5.655000E+1	1.046511E+1	3.702050E+0	1.046554E+1	3.610919E-1	2.328730E+3	-1.838570E+3	4.579770E+3	-3.012252E+3	6.386042E+3	-1.061253E+4	7.535530E+3	-1.733973E+4
5.656000E+1	1.047473E+1	3.653152E+0	1.047516E+1	3.611901E-1	2.328730E+3	-1.838570E+3	4.579770E+3	-3.011873E+3	6.385663E+3	-1.061214E+4	7.535530E+3	-1.733934E+4
5.657000E+1	1.048414E+1	3.675849E+0	1.048457E+1	3.612861E-1	2.328730E+3	-1.838570E+3	4.579770E+3	-3.011495E+3	6.385285E+3	-1.061175E+4	7.535530E+3	-1.733895E+4
5.658000E+1	1.049348E+1	3.797115E+0	1.049391E+1	3.613814E-1	2.328730E+3	-1.838426E+3	4.579770E+3	-3.011394E+3	6.384968E+3	-1.061157E+4	7.535242E+3	-1.733870E+4
5.659000E+1	1.050309E+1	3.728169E+0	1.050351E+1	3.614794E-1	2.328730E+3	-1.838018E+3	4.579770E+3	-3.011802E+3	6.384764E+3	-1.061178E+4	7.534426E+3	-1.733870E+4
5.660000E+1	1.051221E+1	3.614091E+0	1.051264E+1	3.615725E-1	2.328730E+3	-1.837610E+3	4.579770E+3	-3.012210E+3	6.384560E+3	-1.061199E+4	7.533611E+3	-1.733870E+4
5.661000E+1	1.052131E+1	3.668764E+0	1.052174E+1	3.616653E-1	2.328730E+3	-1.837203E+3	4.579770E+3	-3.012617E+3	6.384356E+3	-1.061220E+4	7.532796E+3	-1.733870E+4
5.662000E+1	1.053026E+1	3.844673E+0	1.053069E+1	3.617567E-1	2.328730E+3	-1.836795E+3	4.579770E+3	-3.013025E+3	6.384153E+3	-1.061241E+4	7.531980E+3	-1.733870E+4
5.663000E+1	1.053930E+1	3.813650E+0	1.053972E+1	3.618489E-1	2.328730E+3	-1.836387E+3	4.579770E+3	-3.013433E+3	6.383949E+3	-1.061262E+4	7.531165E+3	-1.733870E+4
5.664000E+1	1.054856E+1	3.648841E+0	1.054899E+1	3.619435E-1	2.328730E+3	-1.835980E+3	4.579770E+3	-3.013840E+3	6.383745E+3	-1.061283E+4	7.530350E+3	-1.733870E+4
5.665000E+1	1.055762E+1	3.632597E+0	1.055805E+1	3.620359E-1	2.328730E+3	-1.835572E+3	4.579770E+3	-3.014248E+3	6.383541E+3	-1.061304E+4	7.529534E+3	-1.733870E+4
5.666000E+1	1.056643E+1	3.820049E+0	1.056686E+1	3.621258E-1	2.328730E+3	-1.835164E+3	4.579770E+3	-3.014656E+3	6.383337E+3	-1.061325E+4	7.528719E+3	-1.733870E+4
5.667000E+1	1.057543E+1	3.812237E+0	1.057586E+1	3.622177E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.016646E+3	6.383113E+3	-1.061143E+4	7.524661E+3	-1.733878E+4
5.668000E+1	1.058472E+1	3.723513E+0	1.058515E+1	3.623124E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.016092E+3	6.382836E+3	-1.061116E+4	7.525491E+3	-1.733906E+4
5.669000E+1	1.059434E+1	3.660715E+0	1.059477E+1	3.624106E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.015539E+3	6.382559E+3	-1.061089E+4	7.526322E+3	-1.733935E+4
5.670000E+1	1.060432E+1	3.731117E+0	1.060475E+1	3.625124E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.014985E+3	6.382282E+3	-1.061062E+4	7.527153E+3	-1.733963E+4
5.671000E+1	1.061469E+1	3.820511E+0	1.061512E+1	3.626183E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.014431E+3	6.382006E+3	-1.061035E+4	7.527983E+3	-1.733992E+4
5.672000E+1	1.062535E+1	3.699565E+0	1.062577E+1	3.627270E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.013878E+3	6.381729E+3	-1.061008E+4	7.528814E+3	-1.734020E+4
5.673000E+1	1.063619E+1	3.602383E+0	1.063662E+1	3.628376E-1	2.330580E+3	-1.836720E+3	4.579770E+3	-3.013324E+3	6.381452E+3	-1.060981E+4	7.529644E+3	-1.734049E+4
5.674000E+1	1.064699E+1	3.650574E+0	1.064741E+1	3.629478E-1	2.328695E+3	-1.833038E+3	4.579770E+3	-3.011268E+3	6.377622E+3	-1.061518E+4	7.524412E+3	-1.734062E+4
5.675000E+1	1.065796E+1	3.836885E+0	1.065839E+1	3.630598E-1	2.328335E+3	-1.833218E+3	4.579770E+3	-3.011448E+3	6.377442E+3	-1.061501E+4	7.524232E+3	-1.734079E+4
5.676000E+1	1.066897E+1	3.774500E+0	1.066940E+1	3.631721E-1	2.327975E+3	-1.833398E+3	4.579770E+3	-3.011628E+3	6.377262E+3	-1.061483E+4	7.524052E+3	-1.734097E+4
5.677000E+1	1.067988E+1	3.684756E+0	1.068031E+1	3.632834E-1	2.327614E+3	-1.833578E+3	4.579770E+3	-3.011808E+3	6.377082E+3	-1.061466E+4	7.523872E+3	-1.734114E+4
5.678000E+1	1.069082E+1	3.692861E+0	1.069125E+1	3.633950E-1	2.327254E+3	-1.833758E+3	4.579770E+3	-3.011988E+3	6.376902E+3	-1.061448E+4	7.523692E+3	-1.734132E+4
5.679000E+1	1.070137E+1	3.779274E+0	1.070180E+1	3.635027E-1	2.326894E+3	-1.833938E+3	4.579770E+3	-3.012168E+3	6.376722E+3	-1.061431E+4	7.523512E+3	-1.734149E+4
5.680000E+1	1.071156E+1	3.815224E+0	1.071199E+1	3.636067E-1	2.326534E+3	-1.834118E+3	4.579770E+3	-3.012348E+3	6.376542E+3	-1.061413E+4	7.523332E+3	-1.734167E+4
5.681000E+1	1.072168E+1	3.775324E+0	1.072211E+1	3.637100E-1	2.326174E+3	-1.834298E+3	4.579770E+3	-3.012528E+3	6.376362E+3	-1.061396E+4	7.523152E+3	-1.734184E+4
5.682000E+1	1.073172E+1	3.678711E+0	1.073214E+1	3.638124E-1	2.325814E+3	-1.834478E+3	4.579770E+3	-3.012708E+3	6.376182E+3	-1.061378E+4	7.522972E+3	-1.734202E+4
5.683000E+1	1.074141E+1	3.752477E+0	1.074184E+1	3.639113E-1	2.325453E+3	-1.834658E+3	4.579770E+3	-3.012888E+3	6.376002E+3	-1.061361E+4	7.522792E+3	-1.734219E+4
5.684000E+1	1.075110E+1	3.837537E+0	1.075152E+1	3.640101E-1	2.325093E+3	-1.834838E+3	4.579770E+3	-3.013068E+3	6.375822E+3	-1.061343E+4	7.522612E+3	-1.734237E+4
5.685000E+1	1.076041E+1	3.769564E+0	1.076084E+1	3.641052E-1	2.326206E+3	-1.836046E+3	4.579770E+3	-3.013100E+3	6.375202E+3	-1.061222E+4	7.522580E+3	-1.734240E+4
5.686000E+1	1.076979E+1	3.687497E+0	1.077022E+1	3.642009E-1	2.327633E+3	-1.837473E+3	4.579770E+3	-3.013100E+3	6.374488E+3	-1.061080E+4	7.522580E+3	-1.734240E+4
5.687000E+1	1.077910E+1	3.717272E+0	1.077953E+1	3.642959E-1	2.328791E+3	-1.838692E+3	4.579709E+3	-3.014950E+3	6.372151E+3	-1.061328E+4	7.515241E+3	-1.734234E+4
5.688000E+1	1.078856E+1	3.860002E+0	1.078899E+1	3.643924E-1	2.329054E+3	-1.839216E+3	4.579446E+3	-3.014950E+3	6.372414E+3	-1.061275E+4	7.515504E+3	-1.734208E+4
5.689000E+1	1.079855E+1	3.779951E+0	1.079897E+1	3.644943E-1	2.329317E+3	-1.839741E+3	4.579183E+3	-3.014950E+3	6.372677E+3	-1.061223E+4	7.515767E+3	-1.734183E+4
5.690000E+1	1.080843E+1	3.691856E+0	1.080885E+1	3.645951E-1	2.329580E+3	-1.840266E+3	4.578920E+3	-3.014950E+3	6.372940E+3	-1.061170E+4	7.516030E+3	-1.734157E+4
5.691000E+1	1.081797E+1	3.748955E+0	1.081840E+1	3.646925E-1	2.329843E+3	-1.840790E+3	4.578657E+3	-3.014950E+3	6.373203E+3	-1.061117E+4	7.516293E+3	-1.734132E+4
5.692000E+1	1.082820E+1	3.815015E+0	1.082863E+1	3.647969E-1	2.330106E+3	-1.841315E+3	4.578394E+3	-3.014950E+3	6.373466E+3	-1.061065E+4	7.516556E+3	-1.734106E+4
5.693000E+1	1.083835E+1	3.731554E+0	1.083878E+1	3.649005E-1	2.330369E+3	-1.841840E+3	4.578131E+3	-3.014950E+3	6.373729E+3	-1.061012E+4	7.516819E+3	-1.734080E+4
5.694000E+1	1.084857E+1	3.692777E+0	1.084899E+1	3.650047E-1	2.330426E+3	-1.842106E+3	4.577920E+3	-3.014950E+3	6.373940E+3	-1.060954E+4	7.517338E+3	-1.734060E+4
