Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.695000E+1	1.085872E+1	3.677663E+0	1.085915E+1	3.651084E-1	2.329653E+3	-1.841333E+3	4.577920E+3	-3.014950E+3	6.373940E+3	-1.060875E+4	7.518884E+3	-1.734060E+4
5.696000E+1	1.086839E+1	3.773530E+0	1.086882E+1	3.652070E-1	2.328880E+3	-1.840560E+3	4.577920E+3	-3.014950E+3	6.373940E+3	-1.060795E+4	7.520429E+3	-1.734060E+4
5.697000E+1	1.087813E+1	3.743563E+0	1.087856E+1	3.653064E-1	2.328566E+3	-1.839919E+3	4.578084E+3	-3.014622E+3	6.373776E+3	-1.060830E+4	7.520402E+3	-1.734060E+4
5.698000E+1	1.088834E+1	3.686707E+0	1.088877E+1	3.654106E-1	2.328362E+3	-1.839308E+3	4.578288E+3	-3.014214E+3	6.373572E+3	-1.060891E+4	7.519994E+3	-1.734060E+4
5.699000E+1	1.089829E+1	3.645924E+0	1.089871E+1	3.655121E-1	2.328158E+3	-1.838698E+3	4.578492E+3	-3.013807E+3	6.373368E+3	-1.060953E+4	7.519587E+3	-1.734060E+4
5.700000E+1	1.090834E+1	3.749274E+0	1.090877E+1	3.656147E-1	2.327955E+3	-1.838088E+3	4.578695E+3	-3.013399E+3	6.373165E+3	-1.061015E+4	7.519179E+3	-1.734060E+4
5.701000E+1	1.091790E+1	3.815081E+0	1.091832E+1	3.657122E-1	2.327751E+3	-1.837478E+3	4.578899E+3	-3.012992E+3	6.372961E+3	-1.061076E+4	7.518772E+3	-1.734060E+4
5.702000E+1	1.092708E+1	3.716127E+0	1.092750E+1	3.658058E-1	2.327547E+3	-1.836868E+3	4.579103E+3	-3.012584E+3	6.372757E+3	-1.061138E+4	7.518364E+3	-1.734060E+4
5.703000E+1	1.093629E+1	3.700121E+0	1.093672E+1	3.658998E-1	2.327343E+3	-1.836257E+3	4.579307E+3	-3.012177E+3	6.372553E+3	-1.061200E+4	7.517957E+3	-1.734060E+4
5.704000E+1	1.094539E+1	3.719868E+0	1.094582E+1	3.659927E-1	2.327140E+3	-1.835647E+3	4.579510E+3	-3.011769E+3	6.372350E+3	-1.061261E+4	7.517549E+3	-1.734060E+4
5.705000E+1	1.095381E+1	3.808100E+0	1.095423E+1	3.660786E-1	2.326936E+3	-1.835037E+3	4.579714E+3	-3.011361E+3	6.372146E+3	-1.061323E+4	7.517141E+3	-1.734060E+4
5.706000E+1	1.096226E+1	3.742011E+0	1.096269E+1	3.661648E-1	2.327362E+3	-1.834388E+3	4.580252E+3	-3.011250E+3	6.371608E+3	-1.061244E+4	7.517030E+3	-1.734107E+4
5.707000E+1	1.097116E+1	3.633114E+0	1.097159E+1	3.662557E-1	2.328025E+3	-1.833725E+3	4.580915E+3	-3.011250E+3	6.370945E+3	-1.061111E+4	7.517030E+3	-1.734171E+4
5.708000E+1	1.097984E+1	3.707813E+0	1.098027E+1	3.663443E-1	2.328688E+3	-1.833062E+3	4.581578E+3	-3.011250E+3	6.370282E+3	-1.060978E+4	7.517030E+3	-1.734236E+4
5.709000E+1	1.098840E+1	3.817912E+0	1.098882E+1	3.664316E-1	2.328061E+3	-1.838054E+3	4.581620E+3	-3.013769E+3	6.370240E+3	-1.060849E+4	7.513174E+3	-1.734240E+4
5.710000E+1	1.099757E+1	3.790319E+0	1.099799E+1	3.665251E-1	2.327348E+3	-1.839477E+3	4.581620E+3	-3.014482E+3	6.370240E+3	-1.060922E+4	7.511034E+3	-1.734240E+4
5.711000E+1	1.100708E+1	3.685026E+0	1.100750E+1	3.666222E-1	2.326880E+3	-1.840272E+3	4.581481E+3	-3.014950E+3	6.369962E+3	-1.060956E+4	7.509769E+3	-1.734240E+4
5.712000E+1	1.101624E+1	3.657712E+0	1.101667E+1	3.667157E-1	2.326880E+3	-1.839871E+3	4.581078E+3	-3.014950E+3	6.369156E+3	-1.060914E+4	7.510172E+3	-1.734240E+4
5.713000E+1	1.102584E+1	3.806070E+0	1.102627E+1	3.668136E-1	2.326880E+3	-1.839470E+3	4.580675E+3	-3.014950E+3	6.368350E+3	-1.060873E+4	7.510575E+3	-1.734240E+4
5.714000E+1	1.103610E+1	3.859504E+0	1.103653E+1	3.669183E-1	2.326880E+3	-1.839069E+3	4.580272E+3	-3.014950E+3	6.367543E+3	-1.060832E+4	7.510978E+3	-1.734240E+4
5.715000E+1	1.104654E+1	3.788694E+0	1.104697E+1	3.670249E-1	2.326880E+3	-1.838668E+3	4.579868E+3	-3.014950E+3	6.366737E+3	-1.060790E+4	7.511382E+3	-1.734240E+4
5.716000E+1	1.105625E+1	3.681691E+0	1.105668E+1	3.671240E-1	2.326588E+3	-1.838278E+3	4.579478E+3	-3.014950E+3	6.366248E+3	-1.060780E+4	7.511480E+3	-1.734240E+4
5.717000E+1	1.106518E+1	3.661038E+0	1.106561E+1	3.672150E-1	2.326201E+3	-1.837891E+3	4.579091E+3	-3.014950E+3	6.365861E+3	-1.060780E+4	7.511480E+3	-1.734240E+4
5.718000E+1	1.107442E+1	3.809301E+0	1.107484E+1	3.673093E-1	2.325815E+3	-1.837505E+3	4.578705E+3	-3.014950E+3	6.365475E+3	-1.060780E+4	7.511480E+3	-1.734240E+4
5.719000E+1	1.108354E+1	3.782703E+0	1.108397E+1	3.674024E-1	2.325428E+3	-1.837118E+3	4.578318E+3	-3.014950E+3	6.365088E+3	-1.060780E+4	7.511480E+3	-1.734240E+4
5.720000E+1	1.109205E+1	3.688819E+0	1.109248E+1	3.674892E-1	2.325042E+3	-1.836732E+3	4.577932E+3	-3.014950E+3	6.364702E+3	-1.060780E+4	7.511480E+3	-1.734240E+4
5.721000E+1	1.110071E+1	3.651727E+0	1.110114E+1	3.675776E-1	2.325592E+3	-1.835035E+3	4.577920E+3	-3.014950E+3	6.364128E+3	-1.060892E+4	7.509795E+3	-1.734240E+4
5.722000E+1	1.110998E+1	3.806410E+0	1.111041E+1	3.676723E-1	2.326171E+3	-1.833296E+3	4.577920E+3	-3.014950E+3	6.363549E+3	-1.061008E+4	7.508056E+3	-1.734240E+4
5.723000E+1	1.111941E+1	3.794434E+0	1.111983E+1	3.677684E-1	2.326751E+3	-1.831557E+3	4.577920E+3	-3.014950E+3	6.362969E+3	-1.061124E+4	7.506317E+3	-1.734240E+4
5.724000E+1	1.112865E+1	3.635564E+0	1.112908E+1	3.678627E-1	2.327105E+3	-1.831395E+3	4.577920E+3	-3.014725E+3	6.362615E+3	-1.061128E+4	7.506155E+3	-1.734263E+4
5.725000E+1	1.113811E+1	3.651585E+0	1.113854E+1	3.679593E-1	2.327395E+3	-1.831685E+3	4.577920E+3	-3.014435E+3	6.362325E+3	-1.061100E+4	7.506445E+3	-1.734293E+4
5.726000E+1	1.114788E+1	3.872340E+0	1.114831E+1	3.680589E-1	2.327685E+3	-1.831975E+3	4.577920E+3	-3.014145E+3	6.362035E+3	-1.061072E+4	7.506735E+3	-1.734323E+4
5.727000E+1	1.115803E+1	3.787969E+0	1.115846E+1	3.681625E-1	2.327975E+3	-1.832265E+3	4.577920E+3	-3.013855E+3	6.361745E+3	-1.061043E+4	7.507025E+3	-1.734352E+4
5.728000E+1	1.116819E+1	3.730356E+0	1.116862E+1	3.682662E-1	2.328265E+3	-1.832555E+3	4.577920E+3	-3.013565E+3	6.361455E+3	-1.061015E+4	7.507315E+3	-1.734382E+4
5.729000E+1	1.117868E+1	3.687140E+0	1.117911E+1	3.683732E-1	2.328554E+3	-1.832844E+3	4.577920E+3	-3.013276E+3	6.361166E+3	-1.060987E+4	7.507604E+3	-1.734412E+4
5.730000E+1	1.118936E+1	3.740557E+0	1.118978E+1	3.684822E-1	2.328730E+3	-1.833068E+3	4.577920E+3	-3.013148E+3	6.360942E+3	-1.060965E+4	7.507637E+3	-1.734430E+4
5.731000E+1	1.120033E+1	3.846854E+0	1.120075E+1	3.685941E-1	2.328730E+3	-1.833188E+3	4.577920E+3	-3.013268E+3	6.360822E+3	-1.060953E+4	7.507276E+3	-1.734430E+4
5.732000E+1	1.121113E+1	3.787532E+0	1.121156E+1	3.687044E-1	2.328730E+3	-1.833308E+3	4.577920E+3	-3.013388E+3	6.360702E+3	-1.060940E+4	7.506915E+3	-1.734430E+4
5.733000E+1	1.122134E+1	3.705741E+0	1.122177E+1	3.688085E-1	2.328730E+3	-1.833429E+3	4.577920E+3	-3.013509E+3	6.360581E+3	-1.060928E+4	7.506553E+3	-1.734430E+4
5.734000E+1	1.123140E+1	3.707456E+0	1.123183E+1	3.689112E-1	2.328730E+3	-1.833549E+3	4.577920E+3	-3.013629E+3	6.360461E+3	-1.060916E+4	7.506192E+3	-1.734430E+4
5.735000E+1	1.124178E+1	3.808671E+0	1.124221E+1	3.690171E-1	2.328730E+3	-1.833670E+3	4.577920E+3	-3.013750E+3	6.360340E+3	-1.060903E+4	7.505831E+3	-1.734430E+4
5.736000E+1	1.125166E+1	3.853105E+0	1.125208E+1	3.691179E-1	2.328730E+3	-1.833790E+3	4.577920E+3	-3.013870E+3	6.360220E+3	-1.060891E+4	7.505469E+3	-1.734430E+4
5.737000E+1	1.126121E+1	3.743037E+0	1.126164E+1	3.692154E-1	2.328730E+3	-1.833911E+3	4.577920E+3	-3.013991E+3	6.360099E+3	-1.060879E+4	7.505108E+3	-1.734430E+4
5.738000E+1	1.127139E+1	3.729764E+0	1.127182E+1	3.693192E-1	2.328730E+3	-1.834031E+3	4.577920E+3	-3.014111E+3	6.359979E+3	-1.060866E+4	7.504747E+3	-1.734430E+4
5.739000E+1	1.128164E+1	3.866241E+0	1.128207E+1	3.694239E-1	2.328730E+3	-1.834152E+3	4.577920E+3	-3.014232E+3	6.359858E+3	-1.060854E+4	7.504385E+3	-1.734430E+4
5.740000E+1	1.129144E+1	3.820492E+0	1.129186E+1	3.695238E-1	2.328730E+3	-1.834272E+3	4.577920E+3	-3.014352E+3	6.359738E+3	-1.060841E+4	7.504024E+3	-1.734430E+4
5.741000E+1	1.130090E+1	3.709572E+0	1.130132E+1	3.696203E-1	2.328730E+3	-1.834392E+3	4.577920E+3	-3.014472E+3	6.359618E+3	-1.060829E+4	7.503663E+3	-1.734430E+4
5.742000E+1	1.131028E+1	3.708688E+0	1.131070E+1	3.697160E-1	2.328730E+3	-1.834513E+3	4.577920E+3	-3.014593E+3	6.359497E+3	-1.060817E+4	7.503301E+3	-1.734430E+4
5.743000E+1	1.131961E+1	3.857356E+0	1.132004E+1	3.698113E-1	2.328730E+3	-1.834633E+3	4.577920E+3	-3.014713E+3	6.359377E+3	-1.060804E+4	7.502940E+3	-1.734430E+4
5.744000E+1	1.132927E+1	3.750085E+0	1.132970E+1	3.699099E-1	2.328730E+3	-1.834754E+3	4.577920E+3	-3.014834E+3	6.359256E+3	-1.060792E+4	7.502579E+3	-1.734430E+4
5.745000E+1	1.133922E+1	3.645028E+0	1.133965E+1	3.700114E-1	2.328730E+3	-1.835524E+3	4.578574E+3	-3.016258E+3	6.358486E+3	-1.060847E+4	7.500269E+3	-1.734430E+4
5.746000E+1	1.134895E+1	3.667902E+0	1.134937E+1	3.701106E-1	2.326814E+3	-1.836654E+3	4.576136E+3	-3.016800E+3	6.357224E+3	-1.060793E+4	7.500247E+3	-1.734430E+4
5.747000E+1	1.135832E+1	3.746475E+0	1.135875E+1	3.702063E-1	2.326742E+3	-1.836582E+3	4.576208E+3	-3.016800E+3	6.357152E+3	-1.060808E+4	7.500105E+3	-1.734430E+4
5.748000E+1	1.136787E+1	3.845411E+0	1.136830E+1	3.703038E-1	2.326671E+3	-1.836511E+3	4.576279E+3	-3.016800E+3	6.357081E+3	-1.060822E+4	7.499963E+3	-1.734430E+4
5.749000E+1	1.137757E+1	3.750870E+0	1.137799E+1	3.704027E-1	2.326600E+3	-1.836440E+3	4.576350E+3	-3.016800E+3	6.357010E+3	-1.060836E+4	7.499821E+3	-1.734430E+4
5.750000E+1	1.138742E+1	3.611881E+0	1.138785E+1	3.705032E-1	2.326529E+3	-1.836369E+3	4.576421E+3	-3.016800E+3	6.356939E+3	-1.060850E+4	7.499678E+3	-1.734430E+4
5.751000E+1	1.139767E+1	3.715922E+0	1.139810E+1	3.706078E-1	2.326458E+3	-1.836298E+3	4.576492E+3	-3.016800E+3	6.356868E+3	-1.060864E+4	7.499536E+3	-1.734430E+4
5.752000E+1	1.140741E+1	3.860717E+0	1.140784E+1	3.707072E-1	2.326387E+3	-1.836227E+3	4.576563E+3	-3.016800E+3	6.356797E+3	-1.060879E+4	7.499394E+3	-1.734430E+4
5.753000E+1	1.141661E+1	3.756358E+0	1.141704E+1	3.708011E-1	2.326316E+3	-1.836156E+3	4.576634E+3	-3.016800E+3	6.356726E+3	-1.060893E+4	7.499252E+3	-1.734430E+4
5.754000E+1	1.142643E+1	3.653729E+0	1.142686E+1	3.709013E-1	2.326245E+3	-1.836085E+3	4.576705E+3	-3.016800E+3	6.356655E+3	-1.060907E+4	7.499110E+3	-1.734430E+4
5.755000E+1	1.143680E+1	3.689270E+0	1.143723E+1	3.710072E-1	2.326174E+3	-1.836014E+3	4.576776E+3	-3.016800E+3	6.356584E+3	-1.060921E+4	7.498968E+3	-1.734430E+4
5.756000E+1	1.144730E+1	3.841100E+0	1.144773E+1	3.711142E-1	2.326103E+3	-1.835943E+3	4.576847E+3	-3.016800E+3	6.356513E+3	-1.060935E+4	7.498826E+3	-1.734430E+4
5.757000E+1	1.145756E+1	3.828035E+0	1.145798E+1	3.712189E-1	2.326032E+3	-1.835872E+3	4.576918E+3	-3.016800E+3	6.356442E+3	-1.060950E+4	7.498683E+3	-1.734430E+4
5.758000E+1	1.146757E+1	3.793357E+0	1.146800E+1	3.713211E-1	2.325961E+3	-1.835801E+3	4.576989E+3	-3.016800E+3	6.356371E+3	-1.060964E+4	7.498541E+3	-1.734430E+4
5.759000E+1	1.147754E+1	3.693234E+0	1.147797E+1	3.714229E-1	2.325890E+3	-1.835730E+3	4.577060E+3	-3.016800E+3	6.356300E+3	-1.060978E+4	7.498399E+3	-1.734430E+4
5.760000E+1	1.148717E+1	3.743386E+0	1.148760E+1	3.715211E-1	2.325819E+3	-1.835659E+3	4.577131E+3	-3.016800E+3	6.356229E+3	-1.060992E+4	7.498257E+3	-1.734430E+4
5.761000E+1	1.149708E+1	3.810026E+0	1.149751E+1	3.716222E-1	2.325747E+3	-1.835587E+3	4.577203E+3	-3.016800E+3	6.356157E+3	-1.061007E+4	7.498115E+3	-1.734430E+4
5.762000E+1	1.150712E+1	3.753867E+0	1.150755E+1	3.717247E-1	2.325676E+3	-1.835516E+3	4.577274E+3	-3.016800E+3	6.356086E+3	-1.061021E+4	7.497973E+3	-1.734430E+4
5.763000E+1	1.151683E+1	3.675787E+0	1.151726E+1	3.718237E-1	2.325605E+3	-1.835445E+3	4.577345E+3	-3.016800E+3	6.356015E+3	-1.061035E+4	7.497831E+3	-1.734430E+4
5.764000E+1	1.152576E+1	3.680823E+0	1.152619E+1	3.719149E-1	2.325534E+3	-1.835374E+3	4.577416E+3	-3.016800E+3	6.355944E+3	-1.061049E+4	7.497688E+3	-1.734430E+4
5.765000E+1	1.153468E+1	3.815695E+0	1.153511E+1	3.720059E-1	2.325463E+3	-1.835303E+3	4.577487E+3	-3.016800E+3	6.355873E+3	-1.061063E+4	7.497546E+3	-1.734430E+4
5.766000E+1	1.154369E+1	3.799818E+0	1.154412E+1	3.720978E-1	2.325392E+3	-1.835232E+3	4.577558E+3	-3.016800E+3	6.355802E+3	-1.061078E+4	7.497404E+3	-1.734430E+4
5.767000E+1	1.155266E+1	3.715806E+0	1.155309E+1	3.721893E-1	2.325321E+3	-1.835161E+3	4.577629E+3	-3.016800E+3	6.355731E+3	-1.061092E+4	7.497262E+3	-1.734430E+4
5.768000E+1	1.156175E+1	3.748713E+0	1.156218E+1	3.722821E-1	2.325250E+3	-1.835090E+3	4.577700E+3	-3.016800E+3	6.355660E+3	-1.061106E+4	7.497120E+3	-1.734430E+4
5.769000E+1	1.157125E+1	3.793879E+0	1.157168E+1	3.723791E-1	2.325179E+3	-1.835019E+3	4.577771E+3	-3.016800E+3	6.355589E+3	-1.061120E+4	7.496978E+3	-1.734430E+4
5.770000E+1	1.158107E+1	3.751292E+0	1.158150E+1	3.724793E-1	2.325108E+3	-1.834948E+3	4.577842E+3	-3.016800E+3	6.355518E+3	-1.061134E+4	7.496836E+3	-1.734430E+4
5.771000E+1	1.159084E+1	3.711969E+0	1.159127E+1	3.725790E-1	2.325037E+3	-1.834877E+3	4.577913E+3	-3.016800E+3	6.355447E+3	-1.061149E+4	7.496693E+3	-1.734430E+4
5.772000E+1	1.160078E+1	3.724712E+0	1.160120E+1	3.726803E-1	2.325354E+3	-1.833344E+3	4.574983E+3	-3.016800E+3	6.350214E+3	-1.060780E+4	7.492545E+3	-1.734504E+4
5.773000E+1	1.161116E+1	3.826573E+0	1.161159E+1	3.727863E-1	2.323667E+3	-1.831657E+3	4.575826E+3	-3.016800E+3	6.348527E+3	-1.060780E+4	7.490019E+3	-1.734586E+4
5.774000E+1	1.162137E+1	3.734373E+0	1.162180E+1	3.728905E-1	2.323669E+3	-1.832147E+3	4.576559E+3	-3.016800E+3	6.347063E+3	-1.060732E+4	7.488801E+3	-1.734660E+4
5.775000E+1	1.163104E+1	3.672161E+0	1.163147E+1	3.729892E-1	2.324356E+3	-1.833521E+3	4.577246E+3	-3.016800E+3	6.345689E+3	-1.060666E+4	7.488114E+3	-1.734731E+4
5.776000E+1	1.164089E+1	3.726181E+0	1.164132E+1	3.730896E-1	2.325037E+3	-1.834884E+3	4.577913E+3	-3.016814E+3	6.344340E+3	-1.060601E+4	7.487419E+3	-1.734800E+4
5.777000E+1	1.165067E+1	3.789712E+0	1.165110E+1	3.731894E-1	2.325424E+3	-1.835657E+3	4.577526E+3	-3.017587E+3	6.344340E+3	-1.060638E+4	7.486259E+3	-1.734800E+4
5.778000E+1	1.166052E+1	3.832266E+0	1.166095E+1	3.732900E-1	2.325810E+3	-1.836430E+3	4.577140E+3	-3.018360E+3	6.344340E+3	-1.060676E+4	7.485100E+3	-1.734800E+4
5.779000E+1	1.167035E+1	3.695330E+0	1.167078E+1	3.733903E-1	2.326196E+3	-1.837203E+3	4.576754E+3	-3.019133E+3	6.344340E+3	-1.060713E+4	7.483941E+3	-1.734800E+4
5.780000E+1	1.168036E+1	3.654094E+0	1.168079E+1	3.734924E-1	2.326583E+3	-1.837976E+3	4.576367E+3	-3.019906E+3	6.344340E+3	-1.060751E+4	7.482781E+3	-1.734800E+4
5.781000E+1	1.169036E+1	3.787259E+0	1.169079E+1	3.735945E-1	2.326880E+3	-1.838483E+3	4.576157E+3	-3.020587E+3	6.344340E+3	-1.060771E+4	7.481803E+3	-1.734791E+4
5.782000E+1	1.170069E+1	3.877576E+0	1.170112E+1	3.736999E-1	2.326880E+3	-1.838104E+3	4.576536E+3	-3.020966E+3	6.344340E+3	-1.060735E+4	7.481424E+3	-1.734752E+4
5.783000E+1	1.171051E+1	3.779716E+0	1.171094E+1	3.738000E-1	2.326880E+3	-1.837725E+3	4.576915E+3	-3.021345E+3	6.344340E+3	-1.060698E+4	7.481045E+3	-1.734713E+4
5.784000E+1	1.171965E+1	3.649791E+0	1.172007E+1	3.738933E-1	2.326880E+3	-1.837347E+3	4.577293E+3	-3.021723E+3	6.344340E+3	-1.060661E+4	7.480667E+3	-1.734674E+4
5.785000E+1	1.172896E+1	3.722137E+0	1.172939E+1	3.739883E-1	2.326880E+3	-1.836968E+3	4.577672E+3	-3.022102E+3	6.344340E+3	-1.060624E+4	7.480288E+3	-1.734636E+4
5.786000E+1	1.173838E+1	3.913280E+0	1.173881E+1	3.740845E-1	2.326880E+3	-1.836140E+3	4.577727E+3	-3.022157E+3	6.344340E+3	-1.060580E+4	7.480620E+3	-1.734591E+4
5.787000E+1	1.174767E+1	3.817120E+0	1.174810E+1	3.741792E-1	2.326880E+3	-1.834453E+3	4.577164E+3	-3.021594E+3	6.344340E+3	-1.060522E+4	7.482307E+3	-1.734536E+4
5.788000E+1	1.175686E+1	3.716416E+0	1.175729E+1	3.742731E-1	2.326880E+3	-1.832767E+3	4.576602E+3	-3.021032E+3	6.344340E+3	-1.060465E+4	7.483993E+3	-1.734482E+4
5.789000E+1	1.176649E+1	3.689031E+0	1.176692E+1	3.743713E-1	2.326880E+3	-1.831189E+3	4.576051E+3	-3.020500E+3	6.344321E+3	-1.060414E+4	7.485553E+3	-1.734432E+4
5.790000E+1	1.177666E+1	3.801689E+0	1.177709E+1	3.744751E-1	2.326880E+3	-1.831539E+3	4.575701E+3	-3.020500E+3	6.343971E+3	-1.060484E+4	7.484853E+3	-1.734466E+4
5.791000E+1	1.178734E+1	3.814845E+0	1.178777E+1	3.745841E-1	2.326880E+3	-1.831889E+3	4.575351E+3	-3.020500E+3	6.343621E+3	-1.060554E+4	7.484153E+3	-1.734500E+4
5.792000E+1	1.179816E+1	3.738128E+0	1.179858E+1	3.746944E-1	2.326880E+3	-1.832238E+3	4.575002E+3	-3.020500E+3	6.343272E+3	-1.060624E+4	7.483453E+3	-1.734534E+4
5.793000E+1	1.180852E+1	3.716957E+0	1.180894E+1	3.748001E-1	2.326880E+3	-1.832588E+3	4.574652E+3	-3.020500E+3	6.342922E+3	-1.060694E+4	7.482753E+3	-1.734568E+4
5.794000E+1	1.181853E+1	3.764870E+0	1.181896E+1	3.749023E-1	2.326880E+3	-1.832938E+3	4.574302E+3	-3.020500E+3	6.342572E+3	-1.060764E+4	7.482053E+3	-1.734602E+4
5.795000E+1	1.182826E+1	3.852554E+0	1.182869E+1	3.750016E-1	2.326621E+3	-1.833020E+3	4.574349E+3	-3.020371E+3	6.342361E+3	-1.060767E+4	7.481761E+3	-1.734623E+4
5.796000E+1	1.183803E+1	3.833423E+0	1.183846E+1	3.751013E-1	2.326284E+3	-1.833020E+3	4.574518E+3	-3.020202E+3	6.342194E+3	-1.060751E+4	7.481592E+3	-1.734641E+4
5.797000E+1	1.184794E+1	3.673105E+0	1.184837E+1	3.752025E-1	2.325947E+3	-1.833020E+3	4.574687E+3	-3.020033E+3	6.342026E+3	-1.060735E+4	7.481423E+3	-1.734658E+4
5.798000E+1	1.185803E+1	3.733459E+0	1.185846E+1	3.753054E-1	2.325609E+3	-1.833020E+3	4.574855E+3	-3.019865E+3	6.341858E+3	-1.060718E+4	7.481255E+3	-1.734675E+4
5.799000E+1	1.186838E+1	3.877271E+0	1.186881E+1	3.754110E-1	2.325272E+3	-1.833020E+3	4.575024E+3	-3.019696E+3	6.341690E+3	-1.060702E+4	7.481086E+3	-1.734693E+4
5.800000E+1	1.187883E+1	3.854670E+0	1.187926E+1	3.755176E-1	2.324935E+3	-1.833020E+3	4.575193E+3	-3.019527E+3	6.341523E+3	-1.060685E+4	7.480917E+3	-1.734710E+4
5.801000E+1	1.188913E+1	3.792297E+0	1.188956E+1	3.756227E-1	2.324598E+3	-1.833020E+3	4.575361E+3	-3.019359E+3	6.341355E+3	-1.060669E+4	7.480749E+3	-1.734727E+4
5.802000E+1	1.189946E+1	3.776826E+0	1.189989E+1	3.757281E-1	2.324260E+3	-1.833020E+3	4.575530E+3	-3.019190E+3	6.341187E+3	-1.060653E+4	7.480580E+3	-1.734745E+4
5.803000E+1	1.190990E+1	3.938394E+0	1.191032E+1	3.758346E-1	2.323923E+3	-1.833020E+3	4.575698E+3	-3.019022E+3	6.341020E+3	-1.060636E+4	7.480412E+3	-1.734762E+4
5.804000E+1	1.192021E+1	3.824701E+0	1.192063E+1	3.759398E-1	2.323586E+3	-1.833020E+3	4.575867E+3	-3.018853E+3	6.340852E+3	-1.060620E+4	7.480243E+3	-1.734779E+4
5.805000E+1	1.193043E+1	3.700220E+0	1.193086E+1	3.760442E-1	2.323249E+3	-1.833020E+3	4.576036E+3	-3.018684E+3	6.340684E+3	-1.060603E+4	7.480074E+3	-1.734796E+4
5.806000E+1	1.194057E+1	3.746931E+0	1.194099E+1	3.761476E-1	2.326734E+3	-1.836574E+3	4.575924E+3	-3.020646E+3	6.337096E+3	-1.060585E+4	7.474490E+3	-1.734800E+4
5.807000E+1	1.195041E+1	3.840480E+0	1.195084E+1	3.762480E-1	2.326550E+3	-1.836390E+3	4.575740E+3	-3.020830E+3	6.337280E+3	-1.060566E+4	7.474490E+3	-1.734800E+4
5.808000E+1	1.196006E+1	3.927528E+0	1.196049E+1	3.763465E-1	2.326366E+3	-1.836206E+3	4.575556E+3	-3.021014E+3	6.337464E+3	-1.060547E+4	7.474490E+3	-1.734800E+4
5.809000E+1	1.196911E+1	3.821593E+0	1.196954E+1	3.764389E-1	2.326183E+3	-1.836023E+3	4.575373E+3	-3.021197E+3	6.337647E+3	-1.060528E+4	7.474490E+3	-1.734800E+4
5.810000E+1	1.197809E+1	3.772778E+0	1.197852E+1	3.765305E-1	2.325999E+3	-1.835839E+3	4.575189E+3	-3.021381E+3	6.337831E+3	-1.060510E+4	7.474490E+3	-1.734800E+4
5.811000E+1	1.198729E+1	3.822177E+0	1.198772E+1	3.766244E-1	2.325815E+3	-1.835655E+3	4.575005E+3	-3.021565E+3	6.338015E+3	-1.060491E+4	7.474490E+3	-1.734800E+4
5.812000E+1	1.199636E+1	3.844401E+0	1.199679E+1	3.767169E-1	2.325632E+3	-1.835472E+3	4.574822E+3	-3.021748E+3	6.338198E+3	-1.060472E+4	7.474490E+3	-1.734800E+4
5.813000E+1	1.200586E+1	3.847238E+0	1.200628E+1	3.768138E-1	2.325448E+3	-1.835288E+3	4.574638E+3	-3.021932E+3	6.338382E+3	-1.060453E+4	7.474490E+3	-1.734800E+4
5.814000E+1	1.201562E+1	3.715479E+0	1.201605E+1	3.769134E-1	2.325264E+3	-1.835104E+3	4.574454E+3	-3.022116E+3	6.338566E+3	-1.060434E+4	7.474490E+3	-1.734800E+4
5.815000E+1	1.202551E+1	3.756132E+0	1.202593E+1	3.770143E-1	2.325081E+3	-1.834921E+3	4.574271E+3	-3.022299E+3	6.338749E+3	-1.060415E+4	7.474490E+3	-1.734800E+4
5.816000E+1	1.203490E+1	3.914671E+0	1.203533E+1	3.771102E-1	2.324667E+3	-1.832657E+3	4.572370E+3	-3.021987E+3	6.336225E+3	-1.060447E+4	7.476740E+3	-1.734610E+4
