Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.817000E+1	1.204341E+1	3.755138E+0	1.204384E+1	3.771970E-1	2.324166E+3	-1.832156E+3	4.572370E+3	-3.021486E+3	6.335222E+3	-1.060499E+4	7.474734E+3	-1.734610E+4
5.818000E+1	1.205177E+1	3.754028E+0	1.205220E+1	3.772823E-1	2.323665E+3	-1.831655E+3	4.572370E+3	-3.020985E+3	6.334219E+3	-1.060550E+4	7.472729E+3	-1.734610E+4
5.819000E+1	1.206072E+1	3.734171E+0	1.206115E+1	3.773737E-1	2.323180E+3	-1.831166E+3	4.572370E+3	-3.020496E+3	6.333241E+3	-1.060600E+4	7.470790E+3	-1.734611E+4
5.820000E+1	1.207023E+1	3.810739E+0	1.207066E+1	3.774707E-1	2.323180E+3	-1.831038E+3	4.572370E+3	-3.020368E+3	6.332986E+3	-1.060600E+4	7.470790E+3	-1.734636E+4
5.821000E+1	1.208007E+1	3.819699E+0	1.208050E+1	3.775711E-1	2.323180E+3	-1.830910E+3	4.572370E+3	-3.020240E+3	6.332730E+3	-1.060600E+4	7.470790E+3	-1.734662E+4
5.822000E+1	1.208959E+1	3.765667E+0	1.209001E+1	3.776682E-1	2.323180E+3	-1.830782E+3	4.572370E+3	-3.020112E+3	6.332474E+3	-1.060600E+4	7.470790E+3	-1.734688E+4
5.823000E+1	1.209859E+1	3.740139E+0	1.209902E+1	3.777601E-1	2.323180E+3	-1.830654E+3	4.572370E+3	-3.019984E+3	6.332218E+3	-1.060600E+4	7.470790E+3	-1.734713E+4
5.824000E+1	1.210772E+1	3.790766E+0	1.210815E+1	3.778532E-1	2.323180E+3	-1.830526E+3	4.572370E+3	-3.019856E+3	6.331962E+3	-1.060600E+4	7.470790E+3	-1.734739E+4
5.825000E+1	1.211716E+1	3.906593E+0	1.211759E+1	3.779496E-1	2.323180E+3	-1.830398E+3	4.572370E+3	-3.019728E+3	6.331706E+3	-1.060600E+4	7.470790E+3	-1.734764E+4
5.826000E+1	1.212703E+1	3.837727E+0	1.212746E+1	3.780503E-1	2.323180E+3	-1.830270E+3	4.572370E+3	-3.019600E+3	6.331451E+3	-1.060600E+4	7.470790E+3	-1.734790E+4
5.827000E+1	1.213676E+1	3.731352E+0	1.213719E+1	3.781496E-1	2.323180E+3	-1.830142E+3	4.572370E+3	-3.019472E+3	6.331195E+3	-1.060600E+4	7.470790E+3	-1.734816E+4
5.828000E+1	1.214624E+1	3.819345E+0	1.214667E+1	3.782463E-1	2.323180E+3	-1.830014E+3	4.572370E+3	-3.019344E+3	6.330939E+3	-1.060600E+4	7.470790E+3	-1.734841E+4
5.829000E+1	1.215595E+1	3.880775E+0	1.215638E+1	3.783454E-1	2.323180E+3	-1.829886E+3	4.572370E+3	-3.019216E+3	6.330683E+3	-1.060600E+4	7.470790E+3	-1.734867E+4
5.830000E+1	1.216628E+1	3.822469E+0	1.216671E+1	3.784508E-1	2.323180E+3	-1.829759E+3	4.572370E+3	-3.019089E+3	6.330427E+3	-1.060600E+4	7.470790E+3	-1.734892E+4
5.831000E+1	1.217709E+1	3.753012E+0	1.217752E+1	3.785611E-1	2.323180E+3	-1.829631E+3	4.572370E+3	-3.018961E+3	6.330171E+3	-1.060600E+4	7.470790E+3	-1.734918E+4
5.832000E+1	1.218801E+1	3.717866E+0	1.218844E+1	3.786725E-1	2.323180E+3	-1.829503E+3	4.572370E+3	-3.018833E+3	6.329915E+3	-1.060600E+4	7.470790E+3	-1.734943E+4
5.833000E+1	1.219837E+1	3.832579E+0	1.219879E+1	3.787782E-1	2.323180E+3	-1.829375E+3	4.572370E+3	-3.018705E+3	6.329660E+3	-1.060600E+4	7.470790E+3	-1.734969E+4
5.834000E+1	1.220828E+1	3.836179E+0	1.220871E+1	3.788794E-1	2.323823E+3	-1.829641E+3	4.572691E+3	-3.018971E+3	6.329550E+3	-1.060567E+4	7.470469E+3	-1.734980E+4
5.835000E+1	1.221799E+1	3.783225E+0	1.221842E+1	3.789784E-1	2.324947E+3	-1.830204E+3	4.573254E+3	-3.019534E+3	6.329550E+3	-1.060509E+4	7.469906E+3	-1.734980E+4
5.836000E+1	1.222831E+1	3.759734E+0	1.222874E+1	3.790837E-1	2.326071E+3	-1.830766E+3	4.573816E+3	-3.020096E+3	6.329550E+3	-1.060452E+4	7.469344E+3	-1.734980E+4
5.837000E+1	1.223873E+1	3.845125E+0	1.223916E+1	3.791901E-1	2.325030E+3	-1.834717E+3	4.574220E+3	-3.022350E+3	6.331247E+3	-1.060230E+4	7.467243E+3	-1.734626E+4
5.838000E+1	1.224913E+1	3.908254E+0	1.224956E+1	3.792962E-1	2.325030E+3	-1.833874E+3	4.574220E+3	-3.022350E+3	6.330404E+3	-1.060230E+4	7.468086E+3	-1.734712E+4
5.839000E+1	1.225897E+1	3.771592E+0	1.225940E+1	3.793966E-1	2.325030E+3	-1.833031E+3	4.574220E+3	-3.022350E+3	6.329561E+3	-1.060230E+4	7.468929E+3	-1.734799E+4
5.840000E+1	1.226857E+1	3.705115E+0	1.226900E+1	3.794946E-1	2.324179E+3	-1.832169E+3	4.573794E+3	-3.021924E+3	6.329124E+3	-1.060315E+4	7.468089E+3	-1.734841E+4
5.841000E+1	1.227854E+1	3.836401E+0	1.227897E+1	3.795963E-1	2.323316E+3	-1.831306E+3	4.573363E+3	-3.021493E+3	6.328693E+3	-1.060401E+4	7.467226E+3	-1.734883E+4
5.842000E+1	1.228838E+1	3.906254E+0	1.228880E+1	3.796967E-1	2.322453E+3	-1.830443E+3	4.572932E+3	-3.021062E+3	6.328262E+3	-1.060488E+4	7.466363E+3	-1.734925E+4
5.843000E+1	1.229769E+1	3.837337E+0	1.229811E+1	3.797917E-1	2.321590E+3	-1.829580E+3	4.572500E+3	-3.020630E+3	6.327830E+3	-1.060574E+4	7.465500E+3	-1.734967E+4
5.844000E+1	1.230716E+1	3.770333E+0	1.230758E+1	3.798883E-1	2.321330E+3	-1.829738E+3	4.572788E+3	-3.020082E+3	6.327282E+3	-1.060516E+4	7.465658E+3	-1.735023E+4
5.845000E+1	1.231662E+1	3.789434E+0	1.231705E+1	3.799849E-1	2.321330E+3	-1.830336E+3	4.573386E+3	-3.019484E+3	6.326684E+3	-1.060397E+4	7.466256E+3	-1.735084E+4
5.846000E+1	1.232567E+1	3.911893E+0	1.232610E+1	3.800772E-1	2.321330E+3	-1.830935E+3	4.573985E+3	-3.018885E+3	6.326085E+3	-1.060277E+4	7.466855E+3	-1.735146E+4
5.847000E+1	1.233425E+1	3.828231E+0	1.233467E+1	3.801647E-1	2.321542E+3	-1.831170E+3	4.574008E+3	-3.018650E+3	6.325638E+3	-1.060230E+4	7.466665E+3	-1.735148E+4
5.848000E+1	1.234382E+1	3.775109E+0	1.234424E+1	3.802624E-1	2.321892E+3	-1.831170E+3	4.573658E+3	-3.018650E+3	6.325288E+3	-1.060230E+4	7.465965E+3	-1.735112E+4
5.849000E+1	1.235370E+1	3.729318E+0	1.235413E+1	3.803632E-1	2.322242E+3	-1.831170E+3	4.573308E+3	-3.018650E+3	6.324938E+3	-1.060230E+4	7.465265E+3	-1.735076E+4
5.850000E+1	1.236273E+1	3.865071E+0	1.236316E+1	3.804554E-1	2.322592E+3	-1.831170E+3	4.572958E+3	-3.018650E+3	6.324588E+3	-1.060230E+4	7.464565E+3	-1.735040E+4
5.851000E+1	1.237133E+1	3.879420E+0	1.237176E+1	3.805431E-1	2.322942E+3	-1.831170E+3	4.572608E+3	-3.018650E+3	6.324238E+3	-1.060230E+4	7.463865E+3	-1.735004E+4
5.852000E+1	1.237976E+1	3.803152E+0	1.238019E+1	3.806291E-1	2.323299E+3	-1.831408E+3	4.572489E+3	-3.018888E+3	6.324000E+3	-1.060230E+4	7.463152E+3	-1.734980E+4
5.853000E+1	1.238862E+1	3.817470E+0	1.238905E+1	3.807196E-1	2.323670E+3	-1.832150E+3	4.572860E+3	-3.019630E+3	6.324000E+3	-1.060230E+4	7.462410E+3	-1.734980E+4
5.854000E+1	1.239799E+1	3.896564E+0	1.239842E+1	3.808152E-1	2.324041E+3	-1.832892E+3	4.573231E+3	-3.020372E+3	6.324000E+3	-1.060230E+4	7.461668E+3	-1.734980E+4
5.855000E+1	1.240751E+1	3.901973E+0	1.240794E+1	3.809123E-1	2.324412E+3	-1.833634E+3	4.573602E+3	-3.021114E+3	6.324000E+3	-1.060230E+4	7.460926E+3	-1.734980E+4
5.856000E+1	1.241733E+1	3.845257E+0	1.241776E+1	3.810125E-1	2.324783E+3	-1.834376E+3	4.573973E+3	-3.021856E+3	6.324000E+3	-1.060230E+4	7.460184E+3	-1.734980E+4
5.857000E+1	1.242755E+1	3.746995E+0	1.242798E+1	3.811168E-1	2.325030E+3	-1.834870E+3	4.574158E+3	-3.022350E+3	6.324062E+3	-1.060224E+4	7.459814E+3	-1.734980E+4
5.858000E+1	1.243807E+1	3.795418E+0	1.243850E+1	3.812242E-1	2.325030E+3	-1.834870E+3	4.573973E+3	-3.022350E+3	6.324247E+3	-1.060205E+4	7.460185E+3	-1.734980E+4
5.859000E+1	1.244849E+1	3.876328E+0	1.244892E+1	3.813304E-1	2.325030E+3	-1.834870E+3	4.573787E+3	-3.022350E+3	6.324433E+3	-1.060186E+4	7.460556E+3	-1.734980E+4
5.860000E+1	1.245907E+1	3.871409E+0	1.245950E+1	3.814384E-1	2.325030E+3	-1.834870E+3	4.573602E+3	-3.022350E+3	6.324618E+3	-1.060166E+4	7.460927E+3	-1.734980E+4
5.861000E+1	1.246929E+1	3.802808E+0	1.246971E+1	3.815427E-1	2.325030E+3	-1.834870E+3	4.573416E+3	-3.022350E+3	6.324804E+3	-1.060147E+4	7.461298E+3	-1.734980E+4
5.862000E+1	1.247941E+1	3.824282E+0	1.247984E+1	3.816460E-1	2.325030E+3	-1.834870E+3	4.573231E+3	-3.022350E+3	6.324989E+3	-1.060128E+4	7.461669E+3	-1.734980E+4
5.863000E+1	1.248949E+1	3.930341E+0	1.248992E+1	3.817489E-1	2.325030E+3	-1.834870E+3	4.573045E+3	-3.022350E+3	6.325175E+3	-1.060109E+4	7.462040E+3	-1.734980E+4
5.864000E+1	1.249918E+1	3.833540E+0	1.249960E+1	3.818477E-1	2.325030E+3	-1.834870E+3	4.572860E+3	-3.022350E+3	6.325360E+3	-1.060090E+4	7.462411E+3	-1.734980E+4
5.865000E+1	1.250826E+1	3.729884E+0	1.250869E+1	3.819404E-1	2.325030E+3	-1.834870E+3	4.572674E+3	-3.022350E+3	6.325546E+3	-1.060071E+4	7.462782E+3	-1.734980E+4
5.866000E+1	1.251756E+1	3.816397E+0	1.251799E+1	3.820353E-1	2.325030E+3	-1.834870E+3	4.572489E+3	-3.022350E+3	6.325731E+3	-1.060052E+4	7.463153E+3	-1.734980E+4
5.867000E+1	1.252685E+1	3.935184E+0	1.252728E+1	3.821301E-1	2.323092E+3	-1.834782E+3	4.572458E+3	-3.020500E+3	6.323824E+3	-1.060239E+4	7.461276E+3	-1.734809E+4
5.868000E+1	1.253622E+1	3.927366E+0	1.253664E+1	3.822256E-1	2.322848E+3	-1.834538E+3	4.572702E+3	-3.020500E+3	6.323336E+3	-1.060262E+4	7.460544E+3	-1.734832E+4
5.869000E+1	1.254597E+1	3.772565E+0	1.254640E+1	3.823252E-1	2.322604E+3	-1.834294E+3	4.572946E+3	-3.020500E+3	6.322848E+3	-1.060286E+4	7.459811E+3	-1.734856E+4
5.870000E+1	1.255622E+1	3.740772E+0	1.255665E+1	3.824297E-1	2.322360E+3	-1.834050E+3	4.573190E+3	-3.020500E+3	6.322359E+3	-1.060310E+4	7.459079E+3	-1.734880E+4
5.871000E+1	1.256655E+1	3.829909E+0	1.256697E+1	3.825351E-1	2.322116E+3	-1.833806E+3	4.573434E+3	-3.020500E+3	6.321871E+3	-1.060334E+4	7.458347E+3	-1.734904E+4
5.872000E+1	1.257658E+1	3.905098E+0	1.257700E+1	3.826375E-1	2.321872E+3	-1.833562E+3	4.573678E+3	-3.020500E+3	6.321383E+3	-1.060357E+4	7.457615E+3	-1.734927E+4
5.873000E+1	1.258644E+1	3.882985E+0	1.258687E+1	3.827381E-1	2.321628E+3	-1.833318E+3	4.573922E+3	-3.020500E+3	6.320895E+3	-1.060381E+4	7.456883E+3	-1.734951E+4
5.874000E+1	1.259594E+1	3.818576E+0	1.259637E+1	3.828351E-1	2.321383E+3	-1.833073E+3	4.574167E+3	-3.020500E+3	6.320407E+3	-1.060405E+4	7.456150E+3	-1.734975E+4
5.875000E+1	1.260556E+1	3.808488E+0	1.260599E+1	3.829332E-1	2.321330E+3	-1.829801E+3	4.572610E+3	-3.022110E+3	6.317081E+3	-1.060253E+4	7.455990E+3	-1.735145E+4
5.876000E+1	1.261516E+1	3.945446E+0	1.261559E+1	3.830312E-1	2.321330E+3	-1.829320E+3	4.571199E+3	-3.022350E+3	6.317771E+3	-1.060230E+4	7.453649E+3	-1.735050E+4
5.877000E+1	1.262473E+1	3.891512E+0	1.262516E+1	3.831289E-1	2.321522E+3	-1.830089E+3	4.570520E+3	-3.022542E+3	6.318258E+3	-1.060230E+4	7.451905E+3	-1.734980E+4
5.878000E+1	1.263479E+1	3.838888E+0	1.263522E+1	3.832315E-1	2.321917E+3	-1.831668E+3	4.570520E+3	-3.022937E+3	6.317863E+3	-1.060230E+4	7.451116E+3	-1.734980E+4
5.879000E+1	1.264496E+1	3.840147E+0	1.264539E+1	3.833352E-1	2.322312E+3	-1.833246E+3	4.570520E+3	-3.023332E+3	6.317468E+3	-1.060230E+4	7.450327E+3	-1.734980E+4
5.880000E+1	1.265505E+1	3.928069E+0	1.265548E+1	3.834382E-1	2.322706E+3	-1.834825E+3	4.570520E+3	-3.023726E+3	6.317074E+3	-1.060230E+4	7.449537E+3	-1.734980E+4
5.881000E+1	1.266545E+1	3.896803E+0	1.266588E+1	3.835444E-1	2.323101E+3	-1.836404E+3	4.570520E+3	-3.024121E+3	6.316679E+3	-1.060230E+4	7.448748E+3	-1.734980E+4
5.882000E+1	1.267596E+1	3.846512E+0	1.267639E+1	3.836516E-1	2.323180E+3	-1.836615E+3	4.570520E+3	-3.024305E+3	6.316600E+3	-1.060209E+4	7.448800E+3	-1.734980E+4
5.883000E+1	1.268630E+1	3.840807E+0	1.268673E+1	3.837571E-1	2.323180E+3	-1.836483E+3	4.570520E+3	-3.024437E+3	6.316600E+3	-1.060183E+4	7.449064E+3	-1.734980E+4
5.884000E+1	1.269647E+1	3.931798E+0	1.269690E+1	3.838609E-1	2.323180E+3	-1.836352E+3	4.570520E+3	-3.024568E+3	6.316600E+3	-1.060156E+4	7.449327E+3	-1.734980E+4
5.885000E+1	1.270639E+1	3.922256E+0	1.270682E+1	3.839621E-1	2.323180E+3	-1.836220E+3	4.570520E+3	-3.024700E+3	6.316600E+3	-1.060130E+4	7.449590E+3	-1.734980E+4
5.886000E+1	1.271635E+1	3.885041E+0	1.271678E+1	3.840638E-1	2.323180E+3	-1.836089E+3	4.570520E+3	-3.024831E+3	6.316600E+3	-1.060104E+4	7.449853E+3	-1.734980E+4
5.887000E+1	1.272604E+1	3.817020E+0	1.272647E+1	3.841626E-1	2.323180E+3	-1.835957E+3	4.570520E+3	-3.024963E+3	6.316600E+3	-1.060077E+4	7.450116E+3	-1.734980E+4
5.888000E+1	1.273591E+1	3.844668E+0	1.273633E+1	3.842633E-1	2.323180E+3	-1.835825E+3	4.570520E+3	-3.025095E+3	6.316600E+3	-1.060051E+4	7.450379E+3	-1.734980E+4
5.889000E+1	1.274586E+1	3.935802E+0	1.274629E+1	3.843649E-1	2.323180E+3	-1.835694E+3	4.570520E+3	-3.025226E+3	6.316600E+3	-1.060025E+4	7.450642E+3	-1.734980E+4
5.890000E+1	1.275607E+1	3.924681E+0	1.275650E+1	3.844690E-1	2.323180E+3	-1.835562E+3	4.570520E+3	-3.025358E+3	6.316600E+3	-1.059998E+4	7.450905E+3	-1.734980E+4
5.891000E+1	1.276632E+1	3.848243E+0	1.276675E+1	3.845737E-1	2.323180E+3	-1.835431E+3	4.570520E+3	-3.025489E+3	6.316600E+3	-1.059972E+4	7.451168E+3	-1.734980E+4
5.892000E+1	1.277639E+1	3.856997E+0	1.277681E+1	3.846764E-1	2.323180E+3	-1.835299E+3	4.570520E+3	-3.025621E+3	6.316600E+3	-1.059946E+4	7.451432E+3	-1.734980E+4
5.893000E+1	1.278639E+1	4.005681E+0	1.278681E+1	3.847784E-1	2.323180E+3	-1.835168E+3	4.570520E+3	-3.025752E+3	6.316600E+3	-1.059920E+4	7.451695E+3	-1.734980E+4
5.894000E+1	1.279644E+1	3.909342E+0	1.279687E+1	3.848810E-1	2.323180E+3	-1.835036E+3	4.570520E+3	-3.025884E+3	6.316600E+3	-1.059893E+4	7.451958E+3	-1.734980E+4
5.895000E+1	1.280622E+1	3.772649E+0	1.280665E+1	3.849808E-1	2.323180E+3	-1.834905E+3	4.570520E+3	-3.026015E+3	6.316600E+3	-1.059867E+4	7.452221E+3	-1.734980E+4
5.896000E+1	1.281534E+1	3.790710E+0	1.281577E+1	3.850739E-1	2.323180E+3	-1.833627E+3	4.570520E+3	-3.024807E+3	6.316600E+3	-1.059981E+4	7.452290E+3	-1.734980E+4
5.897000E+1	1.282470E+1	3.904683E+0	1.282513E+1	3.851693E-1	2.321439E+3	-1.834761E+3	4.570520E+3	-3.024309E+3	6.310941E+3	-1.060040E+4	7.448262E+3	-1.735170E+4
5.898000E+1	1.283456E+1	3.974861E+0	1.283499E+1	3.852700E-1	2.321892E+3	-1.834308E+3	4.570520E+3	-3.024762E+3	6.310488E+3	-1.060040E+4	7.446905E+3	-1.735170E+4
5.899000E+1	1.284480E+1	3.848415E+0	1.284523E+1	3.853745E-1	2.322344E+3	-1.833856E+3	4.570520E+3	-3.025214E+3	6.310036E+3	-1.060040E+4	7.445548E+3	-1.735170E+4
5.900000E+1	1.285511E+1	3.787904E+0	1.285554E+1	3.854797E-1	2.322796E+3	-1.833404E+3	4.570520E+3	-3.025666E+3	6.309584E+3	-1.060040E+4	7.444191E+3	-1.735170E+4
5.901000E+1	1.286448E+1	3.904645E+0	1.286491E+1	3.855753E-1	2.323097E+3	-1.833103E+3	4.570520E+3	-3.026133E+3	6.309200E+3	-1.060040E+4	7.442874E+3	-1.735170E+4
5.902000E+1	1.287371E+1	3.967678E+0	1.287414E+1	3.856695E-1	2.322551E+3	-1.833649E+3	4.570520E+3	-3.026679E+3	6.309200E+3	-1.060040E+4	7.441783E+3	-1.735170E+4
5.903000E+1	1.288380E+1	3.864702E+0	1.288422E+1	3.857724E-1	2.322006E+3	-1.834194E+3	4.570520E+3	-3.027224E+3	6.309200E+3	-1.060040E+4	7.440692E+3	-1.735170E+4
5.904000E+1	1.289443E+1	3.760924E+0	1.289486E+1	3.858809E-1	2.321460E+3	-1.834740E+3	4.570520E+3	-3.027770E+3	6.309200E+3	-1.060040E+4	7.439600E+3	-1.735170E+4
5.905000E+1	1.290491E+1	3.847179E+0	1.290534E+1	3.859878E-1	2.321637E+3	-1.834563E+3	4.570213E+3	-3.027593E+3	6.308893E+3	-1.060010E+4	7.439954E+3	-1.735170E+4
5.906000E+1	1.291525E+1	3.996932E+0	1.291568E+1	3.860933E-1	2.322040E+3	-1.834160E+3	4.569810E+3	-3.027190E+3	6.308490E+3	-1.059971E+4	7.440760E+3	-1.735170E+4
5.907000E+1	1.292580E+1	3.865873E+0	1.292623E+1	3.862010E-1	2.322444E+3	-1.833756E+3	4.569406E+3	-3.026786E+3	6.308086E+3	-1.059932E+4	7.441567E+3	-1.735170E+4
5.908000E+1	1.293584E+1	3.833830E+0	1.293627E+1	3.863034E-1	2.322847E+3	-1.833353E+3	4.569003E+3	-3.026383E+3	6.307683E+3	-1.059892E+4	7.442374E+3	-1.735170E+4
5.909000E+1	1.294552E+1	3.815586E+0	1.294595E+1	3.864022E-1	2.323079E+3	-1.832919E+3	4.568569E+3	-3.026050E+3	6.307149E+3	-1.059880E+4	7.442839E+3	-1.735170E+4
5.910000E+1	1.295520E+1	3.931845E+0	1.295563E+1	3.865010E-1	2.322500E+3	-1.832340E+3	4.567990E+3	-3.026050E+3	6.305989E+3	-1.059996E+4	7.441679E+3	-1.735170E+4
5.911000E+1	1.296479E+1	3.917704E+0	1.296522E+1	3.865989E-1	2.321920E+3	-1.831760E+3	4.567410E+3	-3.026050E+3	6.304830E+3	-1.060112E+4	7.440520E+3	-1.735170E+4
5.912000E+1	1.297392E+1	3.851082E+0	1.297435E+1	3.866920E-1	2.321340E+3	-1.831180E+3	4.566830E+3	-3.026050E+3	6.303671E+3	-1.060228E+4	7.439361E+3	-1.735170E+4
5.913000E+1	1.298286E+1	3.880824E+0	1.298329E+1	3.867832E-1	2.320571E+3	-1.830790E+3	4.567579E+3	-3.026050E+3	6.303270E+3	-1.060191E+4	7.438962E+3	-1.735207E+4
5.914000E+1	1.299208E+1	3.947181E+0	1.299251E+1	3.868773E-1	2.319798E+3	-1.830404E+3	4.568352E+3	-3.026050E+3	6.302884E+3	-1.060151E+4	7.438578E+3	-1.735245E+4
5.915000E+1	1.300157E+1	3.926653E+0	1.300200E+1	3.869742E-1	2.319025E+3	-1.830018E+3	4.569125E+3	-3.026050E+3	6.302498E+3	-1.060112E+4	7.438194E+3	-1.735282E+4
5.916000E+1	1.301159E+1	3.872846E+0	1.301202E+1	3.870764E-1	2.318252E+3	-1.829631E+3	4.569898E+3	-3.026050E+3	6.302111E+3	-1.060072E+4	7.437809E+3	-1.735320E+4
5.917000E+1	1.302145E+1	3.825854E+0	1.302188E+1	3.871770E-1	2.317687E+3	-1.829320E+3	4.570463E+3	-3.025993E+3	6.301685E+3	-1.060034E+4	7.437443E+3	-1.735356E+4
5.918000E+1	1.303092E+1	3.964042E+0	1.303135E+1	3.872736E-1	2.317982E+3	-1.829320E+3	4.570168E+3	-3.025698E+3	6.301096E+3	-1.060006E+4	7.437148E+3	-1.735386E+4
5.919000E+1	1.304060E+1	3.956861E+0	1.304103E+1	3.873724E-1	2.318276E+3	-1.829320E+3	4.569874E+3	-3.025404E+3	6.300507E+3	-1.059977E+4	7.436854E+3	-1.735416E+4
5.920000E+1	1.305041E+1	3.874516E+0	1.305084E+1	3.874725E-1	2.318571E+3	-1.829320E+3	4.569579E+3	-3.025109E+3	6.299919E+3	-1.059948E+4	7.436559E+3	-1.735447E+4
5.921000E+1	1.306043E+1	3.811630E+0	1.306086E+1	3.875747E-1	2.318865E+3	-1.829320E+3	4.569285E+3	-3.024815E+3	6.299330E+3	-1.059920E+4	7.436265E+3	-1.735477E+4
5.922000E+1	1.307072E+1	3.823482E+0	1.307115E+1	3.876798E-1	2.319160E+3	-1.829320E+3	4.568990E+3	-3.024520E+3	6.298741E+3	-1.059891E+4	7.435970E+3	-1.735507E+4
5.923000E+1	1.308109E+1	4.008470E+0	1.308152E+1	3.877856E-1	2.319454E+3	-1.829320E+3	4.568696E+3	-3.024226E+3	6.298152E+3	-1.059863E+4	7.435676E+3	-1.735537E+4
5.924000E+1	1.309124E+1	3.922174E+0	1.309167E+1	3.878891E-1	2.319925E+3	-1.829320E+3	4.568225E+3	-3.025090E+3	6.298100E+3	-1.059903E+4	7.434315E+3	-1.735494E+4
5.925000E+1	1.310107E+1	3.820237E+0	1.310150E+1	3.879895E-1	2.320413E+3	-1.829320E+3	4.567737E+3	-3.026066E+3	6.298100E+3	-1.059951E+4	7.432850E+3	-1.735444E+4
5.926000E+1	1.311113E+1	3.883683E+0	1.311156E+1	3.880921E-1	2.320901E+3	-1.829320E+3	4.567249E+3	-3.027043E+3	6.298100E+3	-1.059998E+4	7.431386E+3	-1.735394E+4
5.927000E+1	1.312102E+1	3.993449E+0	1.312145E+1	3.881931E-1	2.321314E+3	-1.829352E+3	4.566836E+3	-3.027916E+3	6.298100E+3	-1.060038E+4	7.430100E+3	-1.735350E+4
5.928000E+1	1.313078E+1	3.985465E+0	1.313121E+1	3.882926E-1	2.321182E+3	-1.829616E+3	4.566968E+3	-3.028048E+3	6.298100E+3	-1.060026E+4	7.430100E+3	-1.735350E+4
5.929000E+1	1.314095E+1	3.903560E+0	1.314138E+1	3.883964E-1	2.321051E+3	-1.829879E+3	4.567099E+3	-3.028179E+3	6.298100E+3	-1.060013E+4	7.430100E+3	-1.735350E+4
5.930000E+1	1.315111E+1	3.882384E+0	1.315154E+1	3.885001E-1	2.320919E+3	-1.830142E+3	4.567231E+3	-3.028311E+3	6.298100E+3	-1.060000E+4	7.430100E+3	-1.735350E+4
5.931000E+1	1.316163E+1	3.977960E+0	1.316206E+1	3.886074E-1	2.320787E+3	-1.830406E+3	4.567363E+3	-3.028443E+3	6.298100E+3	-1.059987E+4	7.430100E+3	-1.735350E+4
5.932000E+1	1.317252E+1	3.972072E+0	1.317295E+1	3.887185E-1	2.320655E+3	-1.830669E+3	4.567495E+3	-3.028575E+3	6.298100E+3	-1.059974E+4	7.430100E+3	-1.735350E+4
5.933000E+1	1.318357E+1	3.855962E+0	1.318400E+1	3.888313E-1	2.320524E+3	-1.830933E+3	4.567626E+3	-3.028706E+3	6.298100E+3	-1.059962E+4	7.430100E+3	-1.735350E+4
5.934000E+1	1.319422E+1	3.850572E+0	1.319464E+1	3.889399E-1	2.320392E+3	-1.831196E+3	4.567758E+3	-3.028838E+3	6.298100E+3	-1.059949E+4	7.430100E+3	-1.735350E+4
5.935000E+1	1.320495E+1	3.879251E+0	1.320538E+1	3.890495E-1	2.320260E+3	-1.831459E+3	4.567890E+3	-3.028970E+3	6.298100E+3	-1.059936E+4	7.430100E+3	-1.735350E+4
5.936000E+1	1.321619E+1	3.923918E+0	1.321662E+1	3.891642E-1	2.320129E+3	-1.831723E+3	4.568021E+3	-3.029101E+3	6.298100E+3	-1.059923E+4	7.430100E+3	-1.735350E+4
5.937000E+1	1.322756E+1	3.879322E+0	1.322799E+1	3.892802E-1	2.319997E+3	-1.831986E+3	4.568153E+3	-3.029233E+3	6.298100E+3	-1.059910E+4	7.430100E+3	-1.735350E+4
5.938000E+1	1.323863E+1	3.904372E+0	1.323906E+1	3.893932E-1	2.319865E+3	-1.832250E+3	4.568285E+3	-3.029365E+3	6.298100E+3	-1.059897E+4	7.430100E+3	-1.735350E+4
