Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
5.939000E+1	1.324943E+1	3.916237E+0	1.324986E+1	3.895033E-1	2.319734E+3	-1.832513E+3	4.568416E+3	-3.029496E+3	6.298100E+3	-1.059885E+4	7.430100E+3	-1.735350E+4
5.940000E+1	1.325970E+1	3.997821E+0	1.326012E+1	3.896081E-1	2.319602E+3	-1.832776E+3	4.568548E+3	-3.029628E+3	6.298100E+3	-1.059872E+4	7.430100E+3	-1.735350E+4
5.941000E+1	1.326959E+1	3.892876E+0	1.327001E+1	3.897090E-1	2.319583E+3	-1.833020E+3	4.568619E+3	-3.029750E+3	6.298100E+3	-1.059855E+4	7.430203E+3	-1.735355E+4
5.942000E+1	1.327929E+1	3.861202E+0	1.327972E+1	3.898080E-1	2.320957E+3	-1.833020E+3	4.567932E+3	-3.029750E+3	6.298100E+3	-1.059784E+4	7.431577E+3	-1.735426E+4
5.943000E+1	1.328898E+1	3.914750E+0	1.328940E+1	3.899069E-1	2.322331E+3	-1.833020E+3	4.567245E+3	-3.029750E+3	6.298100E+3	-1.059714E+4	7.432951E+3	-1.735496E+4
5.944000E+1	1.329852E+1	4.032636E+0	1.329895E+1	3.900043E-1	2.317984E+3	-1.831524E+3	4.566820E+3	-3.024909E+3	6.289991E+3	-1.060040E+4	7.425691E+3	-1.735720E+4
5.945000E+1	1.330810E+1	3.926137E+0	1.330853E+1	3.901020E-1	2.318912E+3	-1.832452E+3	4.566820E+3	-3.026763E+3	6.288137E+3	-1.060040E+4	7.423837E+3	-1.735720E+4
5.946000E+1	1.331761E+1	3.855654E+0	1.331803E+1	3.901990E-1	2.319480E+3	-1.833020E+3	4.566615E+3	-3.028105E+3	6.287000E+3	-1.060040E+4	7.422084E+3	-1.735720E+4
5.947000E+1	1.332709E+1	3.832968E+0	1.332752E+1	3.902958E-1	2.319480E+3	-1.833020E+3	4.566085E+3	-3.028635E+3	6.287000E+3	-1.060040E+4	7.420494E+3	-1.735720E+4
5.948000E+1	1.333705E+1	3.992801E+0	1.333747E+1	3.903974E-1	2.319480E+3	-1.833020E+3	4.565555E+3	-3.029165E+3	6.287000E+3	-1.060040E+4	7.418904E+3	-1.735720E+4
5.949000E+1	1.334718E+1	3.982926E+0	1.334760E+1	3.905007E-1	2.319480E+3	-1.833020E+3	4.565025E+3	-3.029695E+3	6.287000E+3	-1.060040E+4	7.417314E+3	-1.735720E+4
5.950000E+1	1.335710E+1	3.861449E+0	1.335753E+1	3.906020E-1	2.319330E+3	-1.832720E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.060025E+4	7.417150E+3	-1.735720E+4
5.951000E+1	1.336700E+1	3.865212E+0	1.336743E+1	3.907030E-1	2.319163E+3	-1.832386E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.060009E+4	7.417150E+3	-1.735720E+4
5.952000E+1	1.337693E+1	3.913329E+0	1.337736E+1	3.908043E-1	2.318996E+3	-1.832052E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059993E+4	7.417150E+3	-1.735720E+4
5.953000E+1	1.338696E+1	4.031690E+0	1.338738E+1	3.909066E-1	2.318829E+3	-1.831718E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059977E+4	7.417150E+3	-1.735720E+4
5.954000E+1	1.339704E+1	3.937404E+0	1.339747E+1	3.910095E-1	2.318662E+3	-1.831383E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059960E+4	7.417150E+3	-1.735720E+4
5.955000E+1	1.340685E+1	3.798009E+0	1.340727E+1	3.911096E-1	2.318495E+3	-1.831049E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059944E+4	7.417150E+3	-1.735720E+4
5.956000E+1	1.341682E+1	3.858086E+0	1.341725E+1	3.912114E-1	2.318327E+3	-1.830715E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059928E+4	7.417150E+3	-1.735720E+4
5.957000E+1	1.342702E+1	3.956656E+0	1.342745E+1	3.913155E-1	2.318160E+3	-1.830381E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059912E+4	7.417150E+3	-1.735720E+4
5.958000E+1	1.343712E+1	3.951297E+0	1.343755E+1	3.914185E-1	2.317993E+3	-1.830046E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059895E+4	7.417150E+3	-1.735720E+4
5.959000E+1	1.344674E+1	3.844514E+0	1.344717E+1	3.915167E-1	2.317826E+3	-1.829712E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059879E+4	7.417150E+3	-1.735720E+4
5.960000E+1	1.345576E+1	3.871910E+0	1.345619E+1	3.916088E-1	2.317659E+3	-1.829378E+3	4.564970E+3	-3.029750E+3	6.287000E+3	-1.059863E+4	7.417150E+3	-1.735720E+4
5.961000E+1	1.346482E+1	3.996977E+0	1.346525E+1	3.917012E-1	2.318578E+3	-1.831170E+3	4.564519E+3	-3.027900E+3	6.286552E+3	-1.059760E+4	7.419948E+3	-1.735720E+4
5.962000E+1	1.347406E+1	3.915098E+0	1.347449E+1	3.917954E-1	2.317487E+3	-1.831170E+3	4.563974E+3	-3.027900E+3	6.286009E+3	-1.059869E+4	7.418857E+3	-1.735720E+4
5.963000E+1	1.348347E+1	3.853231E+0	1.348390E+1	3.918915E-1	2.316396E+3	-1.831170E+3	4.563428E+3	-3.027900E+3	6.285466E+3	-1.059978E+4	7.417766E+3	-1.735720E+4
5.964000E+1	1.349255E+1	3.848336E+0	1.349298E+1	3.919841E-1	2.315491E+3	-1.831170E+3	4.563409E+3	-3.027900E+3	6.284583E+3	-1.060012E+4	7.416861E+3	-1.735778E+4
5.965000E+1	1.350176E+1	3.918596E+0	1.350219E+1	3.920782E-1	2.314829E+3	-1.831170E+3	4.564071E+3	-3.027900E+3	6.283258E+3	-1.059947E+4	7.416199E+3	-1.735910E+4
5.966000E+1	1.351120E+1	3.940612E+0	1.351163E+1	3.921745E-1	2.314167E+3	-1.831170E+3	4.564733E+3	-3.027900E+3	6.281933E+3	-1.059883E+4	7.415537E+3	-1.736043E+4
5.967000E+1	1.352058E+1	3.853935E+0	1.352101E+1	3.922702E-1	2.314825E+3	-1.831170E+3	4.564970E+3	-3.028198E+3	6.281162E+3	-1.059829E+4	7.415002E+3	-1.736090E+4
5.968000E+1	1.353007E+1	3.836444E+0	1.353050E+1	3.923670E-1	2.316216E+3	-1.831170E+3	4.564970E+3	-3.028662E+3	6.280698E+3	-1.059782E+4	7.414538E+3	-1.736090E+4
5.969000E+1	1.353924E+1	3.874297E+0	1.353966E+1	3.924605E-1	2.317607E+3	-1.831170E+3	4.564970E+3	-3.029126E+3	6.280234E+3	-1.059734E+4	7.414074E+3	-1.736090E+4
5.970000E+1	1.354905E+1	4.028662E+0	1.354948E+1	3.925607E-1	2.318998E+3	-1.831170E+3	4.564970E+3	-3.029589E+3	6.279771E+3	-1.059686E+4	7.413611E+3	-1.736090E+4
5.971000E+1	1.355922E+1	3.983272E+0	1.355965E+1	3.926645E-1	2.319480E+3	-1.831466E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059700E+4	7.412563E+3	-1.736061E+4
5.972000E+1	1.356897E+1	3.843929E+0	1.356939E+1	3.927639E-1	2.319480E+3	-1.831918E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059747E+4	7.411206E+3	-1.736017E+4
5.973000E+1	1.357852E+1	3.899139E+0	1.357895E+1	3.928614E-1	2.319480E+3	-1.832371E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059793E+4	7.409848E+3	-1.735973E+4
5.974000E+1	1.358842E+1	3.981227E+0	1.358885E+1	3.929624E-1	2.319480E+3	-1.832823E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059840E+4	7.408491E+3	-1.735929E+4
5.975000E+1	1.359838E+1	3.919551E+0	1.359881E+1	3.930641E-1	2.318825E+3	-1.832365E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059795E+4	7.408227E+3	-1.735910E+4
5.976000E+1	1.360749E+1	3.914217E+0	1.360792E+1	3.931570E-1	2.317666E+3	-1.831206E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059679E+4	7.408807E+3	-1.735910E+4
5.977000E+1	1.361686E+1	3.906146E+0	1.361729E+1	3.932526E-1	2.316507E+3	-1.830047E+3	4.564970E+3	-3.029750E+3	6.279610E+3	-1.059563E+4	7.409387E+3	-1.735910E+4
5.978000E+1	1.362708E+1	4.064935E+0	1.362750E+1	3.933569E-1	2.316003E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.279722E+3	-1.059490E+4	7.409973E+3	-1.735899E+4
5.979000E+1	1.363729E+1	3.984616E+0	1.363772E+1	3.934611E-1	2.316602E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.280021E+3	-1.059490E+4	7.410572E+3	-1.735868E+4
5.980000E+1	1.364703E+1	3.881806E+0	1.364746E+1	3.935605E-1	2.317200E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.280320E+3	-1.059490E+4	7.411170E+3	-1.735837E+4
5.981000E+1	1.365762E+1	3.903948E+0	1.365805E+1	3.936686E-1	2.317798E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.280619E+3	-1.059490E+4	7.411768E+3	-1.735806E+4
5.982000E+1	1.366969E+1	4.008871E+0	1.367011E+1	3.937916E-1	2.318397E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.280918E+3	-1.059490E+4	7.412367E+3	-1.735776E+4
5.983000E+1	1.368174E+1	4.017073E+0	1.368217E+1	3.939146E-1	2.318995E+3	-1.829320E+3	4.564970E+3	-3.029750E+3	6.281218E+3	-1.059490E+4	7.412965E+3	-1.735745E+4
5.984000E+1	1.369293E+1	3.886608E+0	1.369336E+1	3.940288E-1	2.319480E+3	-1.829453E+3	4.564970E+3	-3.029750E+3	6.281394E+3	-1.059503E+4	7.413251E+3	-1.735727E+4
5.985000E+1	1.370368E+1	3.907717E+0	1.370411E+1	3.941385E-1	2.319480E+3	-1.830153E+3	4.564970E+3	-3.029750E+3	6.281044E+3	-1.059573E+4	7.412201E+3	-1.735763E+4
5.986000E+1	1.371451E+1	3.981243E+0	1.371494E+1	3.942490E-1	2.319480E+3	-1.830853E+3	4.564970E+3	-3.029750E+3	6.280694E+3	-1.059643E+4	7.411151E+3	-1.735799E+4
5.987000E+1	1.372472E+1	4.018523E+0	1.372515E+1	3.943532E-1	2.319480E+3	-1.831553E+3	4.564970E+3	-3.029750E+3	6.280344E+3	-1.059713E+4	7.410101E+3	-1.735835E+4
5.988000E+1	1.373467E+1	3.985891E+0	1.373510E+1	3.944547E-1	2.319480E+3	-1.832253E+3	4.564970E+3	-3.029750E+3	6.279994E+3	-1.059783E+4	7.409051E+3	-1.735871E+4
5.989000E+1	1.374447E+1	3.891069E+0	1.374490E+1	3.945548E-1	2.319480E+3	-1.832953E+3	4.564970E+3	-3.029750E+3	6.279644E+3	-1.059853E+4	7.408001E+3	-1.735907E+4
5.990000E+1	1.375356E+1	3.922485E+0	1.375399E+1	3.946475E-1	2.316901E+3	-1.831730E+3	4.566260E+3	-3.028460E+3	6.277031E+3	-1.059602E+4	7.409190E+3	-1.736035E+4
5.991000E+1	1.376211E+1	4.061759E+0	1.376254E+1	3.947347E-1	2.315904E+3	-1.831418E+3	4.566696E+3	-3.028024E+3	6.275786E+3	-1.059490E+4	7.409502E+3	-1.736078E+4
5.992000E+1	1.377101E+1	4.003865E+0	1.377144E+1	3.948256E-1	2.316108E+3	-1.831825E+3	4.566492E+3	-3.028228E+3	6.275582E+3	-1.059490E+4	7.409095E+3	-1.736058E+4
5.993000E+1	1.378016E+1	3.884588E+0	1.378059E+1	3.949189E-1	2.316311E+3	-1.832233E+3	4.566289E+3	-3.028431E+3	6.275379E+3	-1.059490E+4	7.408687E+3	-1.736038E+4
5.994000E+1	1.378939E+1	3.859044E+0	1.378982E+1	3.950131E-1	2.316515E+3	-1.832641E+3	4.566085E+3	-3.028635E+3	6.275175E+3	-1.059490E+4	7.408279E+3	-1.736018E+4
5.995000E+1	1.379883E+1	4.007649E+0	1.379926E+1	3.951095E-1	2.316719E+3	-1.833048E+3	4.565881E+3	-3.028839E+3	6.274971E+3	-1.059490E+4	7.407872E+3	-1.735999E+4
5.996000E+1	1.380852E+1	4.012453E+0	1.380894E+1	3.952083E-1	2.316923E+3	-1.833456E+3	4.565677E+3	-3.029043E+3	6.274767E+3	-1.059490E+4	7.407464E+3	-1.735979E+4
5.997000E+1	1.381793E+1	3.894367E+0	1.381836E+1	3.953044E-1	2.317127E+3	-1.833864E+3	4.565473E+3	-3.029247E+3	6.274563E+3	-1.059490E+4	7.407056E+3	-1.735959E+4
5.998000E+1	1.382743E+1	3.869364E+0	1.382786E+1	3.954013E-1	2.317331E+3	-1.834271E+3	4.565269E+3	-3.029451E+3	6.274359E+3	-1.059490E+4	7.406649E+3	-1.735939E+4
5.999000E+1	1.383731E+1	3.886374E+0	1.383773E+1	3.955021E-1	2.317534E+3	-1.834679E+3	4.565066E+3	-3.029654E+3	6.274156E+3	-1.059490E+4	7.406241E+3	-1.735919E+4
6.000000E+1	1.384720E+1	3.969003E+0	1.384763E+1	3.956030E-1	2.319307E+3	-1.829666E+3	4.564970E+3	-3.031600E+3	6.274233E+3	-1.059455E+4	7.400846E+3	-1.735910E+4
6.001000E+1	1.385771E+1	4.016357E+0	1.385814E+1	3.957102E-1	2.318982E+3	-1.830317E+3	4.564970E+3	-3.031600E+3	6.274558E+3	-1.059390E+4	7.401497E+3	-1.735910E+4
6.002000E+1	1.386801E+1	3.906854E+0	1.386844E+1	3.958154E-1	2.318656E+3	-1.830968E+3	4.564970E+3	-3.031600E+3	6.274884E+3	-1.059325E+4	7.402148E+3	-1.735910E+4
6.003000E+1	1.387823E+1	3.955856E+0	1.387866E+1	3.959196E-1	2.318331E+3	-1.831618E+3	4.564970E+3	-3.031600E+3	6.275209E+3	-1.059260E+4	7.402798E+3	-1.735910E+4
6.004000E+1	1.388839E+1	4.045859E+0	1.388882E+1	3.960233E-1	2.318005E+3	-1.832269E+3	4.564970E+3	-3.031600E+3	6.275535E+3	-1.059195E+4	7.403449E+3	-1.735910E+4
6.005000E+1	1.389789E+1	3.952277E+0	1.389832E+1	3.961203E-1	2.317680E+3	-1.832920E+3	4.564970E+3	-3.031600E+3	6.275860E+3	-1.059130E+4	7.404100E+3	-1.735910E+4
6.006000E+1	1.390691E+1	3.860997E+0	1.390733E+1	3.962123E-1	2.316947E+3	-1.833020E+3	4.564287E+3	-3.031600E+3	6.275227E+3	-1.059257E+4	7.404200E+3	-1.735910E+4
6.007000E+1	1.391521E+1	3.870578E+0	1.391563E+1	3.962970E-1	2.316141E+3	-1.833020E+3	4.563481E+3	-3.031600E+3	6.274421E+3	-1.059418E+4	7.404200E+3	-1.735910E+4
6.008000E+1	1.392317E+1	4.085434E+0	1.392360E+1	3.963783E-1	2.315780E+3	-1.832950E+3	4.563120E+3	-3.031530E+3	6.273849E+3	-1.059497E+4	7.403919E+3	-1.735917E+4
6.009000E+1	1.393143E+1	4.017796E+0	1.393186E+1	3.964625E-1	2.315780E+3	-1.832823E+3	4.563120E+3	-3.031403E+3	6.273468E+3	-1.059509E+4	7.403411E+3	-1.735929E+4
6.010000E+1	1.393977E+1	3.885725E+0	1.394020E+1	3.965476E-1	2.315780E+3	-1.832696E+3	4.563120E+3	-3.031276E+3	6.273087E+3	-1.059522E+4	7.402903E+3	-1.735942E+4
6.011000E+1	1.394823E+1	3.868216E+0	1.394866E+1	3.966340E-1	2.315780E+3	-1.832569E+3	4.563120E+3	-3.031149E+3	6.272706E+3	-1.059534E+4	7.402394E+3	-1.735954E+4
6.012000E+1	1.395716E+1	4.009652E+0	1.395758E+1	3.967250E-1	2.315780E+3	-1.832442E+3	4.563120E+3	-3.031022E+3	6.272325E+3	-1.059546E+4	7.401886E+3	-1.735966E+4
6.013000E+1	1.396674E+1	4.044197E+0	1.396717E+1	3.968229E-1	2.315780E+3	-1.832315E+3	4.563120E+3	-3.030895E+3	6.271944E+3	-1.059559E+4	7.401378E+3	-1.735979E+4
6.014000E+1	1.397645E+1	3.930979E+0	1.397688E+1	3.969219E-1	2.315780E+3	-1.832187E+3	4.563120E+3	-3.030767E+3	6.271562E+3	-1.059571E+4	7.400870E+3	-1.735991E+4
6.015000E+1	1.398660E+1	3.856780E+0	1.398703E+1	3.970255E-1	2.315780E+3	-1.832060E+3	4.563120E+3	-3.030640E+3	6.271181E+3	-1.059583E+4	7.400362E+3	-1.736003E+4
6.016000E+1	1.399671E+1	3.934398E+0	1.399714E+1	3.971287E-1	2.315780E+3	-1.831933E+3	4.563120E+3	-3.030513E+3	6.270800E+3	-1.059596E+4	7.399853E+3	-1.736016E+4
6.017000E+1	1.400646E+1	3.993163E+0	1.400688E+1	3.972281E-1	2.315780E+3	-1.831806E+3	4.563120E+3	-3.030386E+3	6.270419E+3	-1.059608E+4	7.399345E+3	-1.736028E+4
6.018000E+1	1.401608E+1	3.966052E+0	1.401651E+1	3.973263E-1	2.315780E+3	-1.831679E+3	4.563120E+3	-3.030259E+3	6.270038E+3	-1.059620E+4	7.398837E+3	-1.736040E+4
6.019000E+1	1.402631E+1	3.847586E+0	1.402674E+1	3.974307E-1	2.315780E+3	-1.831552E+3	4.563120E+3	-3.030132E+3	6.269657E+3	-1.059633E+4	7.398329E+3	-1.736053E+4
6.020000E+1	1.403737E+1	3.952367E+0	1.403780E+1	3.975435E-1	2.315780E+3	-1.831425E+3	4.563120E+3	-3.030005E+3	6.269275E+3	-1.059645E+4	7.397821E+3	-1.736065E+4
6.021000E+1	1.404884E+1	4.051368E+0	1.404927E+1	3.976606E-1	2.315780E+3	-1.831298E+3	4.563120E+3	-3.029878E+3	6.268894E+3	-1.059658E+4	7.397312E+3	-1.736078E+4
6.022000E+1	1.405997E+1	3.948282E+0	1.406040E+1	3.977741E-1	2.315780E+3	-1.831171E+3	4.563120E+3	-3.029751E+3	6.268513E+3	-1.059670E+4	7.396804E+3	-1.736090E+4
6.023000E+1	1.407053E+1	3.873364E+0	1.407096E+1	3.978819E-1	2.315790E+3	-1.831170E+3	4.561280E+3	-3.031590E+3	6.264810E+3	-1.059489E+4	7.393120E+3	-1.736281E+4
6.024000E+1	1.408025E+1	3.914445E+0	1.408068E+1	3.979811E-1	2.315780E+3	-1.831170E+3	4.560117E+3	-3.032753E+3	6.264810E+3	-1.059490E+4	7.390794E+3	-1.736280E+4
6.025000E+1	1.408955E+1	4.062147E+0	1.408998E+1	3.980760E-1	2.316065E+3	-1.830316E+3	4.559705E+3	-3.033450E+3	6.264810E+3	-1.059433E+4	7.390254E+3	-1.736251E+4
6.026000E+1	1.409884E+1	4.030418E+0	1.409927E+1	3.981708E-1	2.316778E+3	-1.828176E+3	4.560418E+3	-3.033450E+3	6.264810E+3	-1.059290E+4	7.392394E+3	-1.736178E+4
6.027000E+1	1.410830E+1	3.877120E+0	1.410873E+1	3.982673E-1	2.317491E+3	-1.826036E+3	4.561131E+3	-3.033450E+3	6.264810E+3	-1.059148E+4	7.394534E+3	-1.736104E+4
6.028000E+1	1.411809E+1	3.899791E+0	1.411852E+1	3.983672E-1	2.317319E+3	-1.825620E+3	4.561270E+3	-3.033450E+3	6.264499E+3	-1.059182E+4	7.394639E+3	-1.736060E+4
6.029000E+1	1.412791E+1	3.989895E+0	1.412834E+1	3.984675E-1	2.316932E+3	-1.825620E+3	4.561270E+3	-3.033450E+3	6.264112E+3	-1.059260E+4	7.394252E+3	-1.736022E+4
6.030000E+1	1.413772E+1	4.017240E+0	1.413814E+1	3.985675E-1	2.316546E+3	-1.825620E+3	4.561270E+3	-3.033450E+3	6.263726E+3	-1.059337E+4	7.393866E+3	-1.735985E+4
6.031000E+1	1.414734E+1	3.957138E+0	1.414777E+1	3.986657E-1	2.316159E+3	-1.825620E+3	4.561270E+3	-3.033450E+3	6.263339E+3	-1.059414E+4	7.393479E+3	-1.735947E+4
6.032000E+1	1.415707E+1	3.847942E+0	1.415750E+1	3.987650E-1	2.315769E+3	-1.825641E+3	4.561281E+3	-3.033450E+3	6.262949E+3	-1.059490E+4	7.393079E+3	-1.735912E+4
6.033000E+1	1.416680E+1	3.915667E+0	1.416723E+1	3.988643E-1	2.315190E+3	-1.826801E+3	4.561860E+3	-3.033450E+3	6.262370E+3	-1.059490E+4	7.391919E+3	-1.736028E+4
6.034000E+1	1.417677E+1	3.968745E+0	1.417720E+1	3.989660E-1	2.314610E+3	-1.827960E+3	4.562440E+3	-3.033450E+3	6.261790E+3	-1.059490E+4	7.390760E+3	-1.736144E+4
6.035000E+1	1.418720E+1	3.920564E+0	1.418763E+1	3.990725E-1	2.314030E+3	-1.829119E+3	4.563020E+3	-3.033450E+3	6.261210E+3	-1.059490E+4	7.389601E+3	-1.736260E+4
6.036000E+1	1.419790E+1	3.889073E+0	1.419833E+1	3.991816E-1	2.314250E+3	-1.829320E+3	4.563120E+3	-3.033770E+3	6.260471E+3	-1.059457E+4	7.389080E+3	-1.736311E+4
6.037000E+1	1.420841E+1	3.916855E+0	1.420884E+1	3.992889E-1	2.314636E+3	-1.829320E+3	4.563120E+3	-3.034156E+3	6.259698E+3	-1.059417E+4	7.388694E+3	-1.736349E+4
6.038000E+1	1.421912E+1	4.109000E+0	1.421954E+1	3.993981E-1	2.315023E+3	-1.829320E+3	4.563120E+3	-3.034543E+3	6.258925E+3	-1.059378E+4	7.388307E+3	-1.736386E+4
6.039000E+1	1.422988E+1	3.992370E+0	1.423031E+1	3.995079E-1	2.315409E+3	-1.829320E+3	4.563120E+3	-3.034929E+3	6.258152E+3	-1.059338E+4	7.387921E+3	-1.736424E+4
6.040000E+1	1.424054E+1	3.842525E+0	1.424096E+1	3.996167E-1	2.315780E+3	-1.829320E+3	4.563101E+3	-3.035300E+3	6.257401E+3	-1.059301E+4	7.387512E+3	-1.736459E+4
6.041000E+1	1.425104E+1	3.928961E+0	1.425147E+1	3.997238E-1	2.315780E+3	-1.829320E+3	4.562625E+3	-3.035300E+3	6.257163E+3	-1.059325E+4	7.386562E+3	-1.736436E+4
6.042000E+1	1.426148E+1	4.048569E+0	1.426191E+1	3.998303E-1	2.315780E+3	-1.829320E+3	4.562150E+3	-3.035300E+3	6.256925E+3	-1.059350E+4	7.385612E+3	-1.736413E+4
6.043000E+1	1.427156E+1	3.991338E+0	1.427199E+1	3.999332E-1	2.315780E+3	-1.829320E+3	4.561674E+3	-3.035300E+3	6.256687E+3	-1.059374E+4	7.384662E+3	-1.736390E+4
6.044000E+1	1.428149E+1	3.928732E+0	1.428192E+1	4.000346E-1	2.315780E+3	-1.829320E+3	4.561199E+3	-3.035300E+3	6.256449E+3	-1.059399E+4	7.383712E+3	-1.736367E+4
6.045000E+1	1.429142E+1	3.907021E+0	1.429184E+1	4.001358E-1	2.315780E+3	-1.829320E+3	4.560723E+3	-3.035300E+3	6.256211E+3	-1.059423E+4	7.382762E+3	-1.736343E+4
6.046000E+1	1.430124E+1	4.014466E+0	1.430167E+1	4.002361E-1	2.315780E+3	-1.829320E+3	4.560247E+3	-3.035300E+3	6.255974E+3	-1.059448E+4	7.381812E+3	-1.736320E+4
6.047000E+1	1.431105E+1	4.023759E+0	1.431148E+1	4.003362E-1	2.315780E+3	-1.829320E+3	4.559772E+3	-3.035300E+3	6.255736E+3	-1.059472E+4	7.380862E+3	-1.736297E+4
6.048000E+1	1.432091E+1	3.945183E+0	1.432133E+1	4.004368E-1	2.316586E+3	-1.830931E+3	4.560226E+3	-3.036106E+3	6.256366E+3	-1.059490E+4	7.379354E+3	-1.736280E+4
6.049000E+1	1.433106E+1	3.861278E+0	1.433149E+1	4.005403E-1	2.317478E+3	-1.832868E+3	4.561270E+3	-3.036998E+3	6.257410E+3	-1.059460E+4	7.378916E+3	-1.736264E+4
6.050000E+1	1.434131E+1	3.931569E+0	1.434174E+1	4.006450E-1	2.317249E+3	-1.832639E+3	4.561270E+3	-3.036769E+3	6.257410E+3	-1.059414E+4	7.379831E+3	-1.736241E+4
6.051000E+1	1.435133E+1	4.089814E+0	1.435175E+1	4.007472E-1	2.317020E+3	-1.832410E+3	4.561270E+3	-3.036540E+3	6.257410E+3	-1.059368E+4	7.380745E+3	-1.736217E+4
6.052000E+1	1.436084E+1	3.970221E+0	1.436127E+1	4.008442E-1	2.316791E+3	-1.832181E+3	4.561270E+3	-3.036311E+3	6.257410E+3	-1.059322E+4	7.381660E+3	-1.736194E+4
6.053000E+1	1.437064E+1	3.897110E+0	1.437107E+1	4.009442E-1	2.316562E+3	-1.831952E+3	4.561270E+3	-3.036082E+3	6.257410E+3	-1.059276E+4	7.382575E+3	-1.736170E+4
6.054000E+1	1.438066E+1	3.937481E+0	1.438109E+1	4.010465E-1	2.316333E+3	-1.831723E+3	4.561270E+3	-3.035853E+3	6.257410E+3	-1.059231E+4	7.383490E+3	-1.736147E+4
6.055000E+1	1.439066E+1	4.089648E+0	1.439109E+1	4.011486E-1	2.316104E+3	-1.831494E+3	4.561270E+3	-3.035624E+3	6.257410E+3	-1.059185E+4	7.384405E+3	-1.736123E+4
6.056000E+1	1.440008E+1	3.984711E+0	1.440051E+1	4.012447E-1	2.315875E+3	-1.831265E+3	4.561270E+3	-3.035395E+3	6.257410E+3	-1.059139E+4	7.385319E+3	-1.736100E+4
6.057000E+1	1.440804E+1	3.912196E+0	1.440846E+1	4.013258E-1	2.315780E+3	-1.829418E+3	4.559518E+3	-3.035300E+3	6.253513E+3	-1.059490E+4	7.380062E+3	-1.736290E+4
6.058000E+1	1.441401E+1	3.936108E+0	1.441444E+1	4.013868E-1	2.315780E+3	-1.829587E+3	4.559687E+3	-3.035300E+3	6.253176E+3	-1.059490E+4	7.379893E+3	-1.736306E+4
6.059000E+1	1.441773E+1	4.014203E+0	1.441815E+1	4.014247E-1	2.315780E+3	-1.829756E+3	4.559856E+3	-3.035300E+3	6.252839E+3	-1.059490E+4	7.379724E+3	-1.736322E+4
6.060000E+1	1.441979E+1	3.998104E+0	1.442021E+1	4.014457E-1	2.315780E+3	-1.829924E+3	4.560024E+3	-3.035300E+3	6.252501E+3	-1.059490E+4	7.379556E+3	-1.736339E+4
