Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.061000E+1	1.442061E+1	4.083020E+0	1.442104E+1	4.014541E-1	2.315780E+3	-1.830093E+3	4.560193E+3	-3.035300E+3	6.252164E+3	-1.059490E+4	7.379387E+3	-1.736355E+4
6.062000E+1	1.442087E+1	3.827180E+0	1.442130E+1	4.014568E-1	2.315780E+3	-1.830262E+3	4.560362E+3	-3.035300E+3	6.251827E+3	-1.059490E+4	7.379218E+3	-1.736372E+4
6.063000E+1	1.442119E+1	3.798936E+0	1.442162E+1	4.014600E-1	2.315780E+3	-1.830430E+3	4.560530E+3	-3.035300E+3	6.251490E+3	-1.059490E+4	7.379050E+3	-1.736388E+4
6.064000E+1	1.442146E+1	4.051682E+0	1.442189E+1	4.014628E-1	2.315780E+3	-1.830599E+3	4.560699E+3	-3.035300E+3	6.251152E+3	-1.059490E+4	7.378881E+3	-1.736404E+4
6.065000E+1	1.442181E+1	4.099298E+0	1.442224E+1	4.014664E-1	2.315780E+3	-1.830768E+3	4.560868E+3	-3.035300E+3	6.250815E+3	-1.059490E+4	7.378712E+3	-1.736421E+4
6.066000E+1	1.442211E+1	4.065813E+0	1.442253E+1	4.014694E-1	2.315780E+3	-1.830936E+3	4.561036E+3	-3.035300E+3	6.250478E+3	-1.059490E+4	7.378544E+3	-1.736437E+4
6.067000E+1	1.442239E+1	3.939820E+0	1.442282E+1	4.014724E-1	2.315780E+3	-1.831105E+3	4.561205E+3	-3.035300E+3	6.250140E+3	-1.059490E+4	7.378375E+3	-1.736454E+4
6.068000E+1	1.442274E+1	3.896479E+0	1.442316E+1	4.014758E-1	2.313859E+3	-1.831170E+3	4.561199E+3	-3.035371E+3	6.246239E+3	-1.059307E+4	7.378027E+3	-1.736650E+4
6.069000E+1	1.442305E+1	3.934971E+0	1.442348E+1	4.014790E-1	2.313744E+3	-1.831170E+3	4.561084E+3	-3.035486E+3	6.246124E+3	-1.059319E+4	7.377566E+3	-1.736650E+4
6.070000E+1	1.442337E+1	3.951654E+0	1.442380E+1	4.014823E-1	2.313629E+3	-1.831170E+3	4.560969E+3	-3.035601E+3	6.246009E+3	-1.059331E+4	7.377105E+3	-1.736650E+4
6.071000E+1	1.442354E+1	3.966465E+0	1.442397E+1	4.014841E-1	2.313513E+3	-1.831170E+3	4.560853E+3	-3.035717E+3	6.245893E+3	-1.059343E+4	7.376644E+3	-1.736650E+4
6.072000E+1	1.442369E+1	3.934137E+0	1.442412E+1	4.014856E-1	2.313398E+3	-1.831170E+3	4.560738E+3	-3.035832E+3	6.245778E+3	-1.059355E+4	7.376183E+3	-1.736650E+4
6.073000E+1	1.442380E+1	4.007200E+0	1.442423E+1	4.014867E-1	2.313283E+3	-1.831170E+3	4.560623E+3	-3.035947E+3	6.245663E+3	-1.059366E+4	7.375721E+3	-1.736650E+4
6.074000E+1	1.442391E+1	3.879472E+0	1.442433E+1	4.014878E-1	2.313168E+3	-1.831170E+3	4.560508E+3	-3.036062E+3	6.245548E+3	-1.059378E+4	7.375260E+3	-1.736650E+4
6.075000E+1	1.442409E+1	3.893812E+0	1.442452E+1	4.014896E-1	2.313052E+3	-1.831170E+3	4.560392E+3	-3.036178E+3	6.245432E+3	-1.059390E+4	7.374799E+3	-1.736650E+4
6.076000E+1	1.442431E+1	3.980891E+0	1.442474E+1	4.014919E-1	2.312937E+3	-1.831170E+3	4.560277E+3	-3.036293E+3	6.245317E+3	-1.059402E+4	7.374338E+3	-1.736650E+4
6.077000E+1	1.442445E+1	4.007343E+0	1.442488E+1	4.014933E-1	2.312822E+3	-1.831170E+3	4.560162E+3	-3.036408E+3	6.245202E+3	-1.059414E+4	7.373877E+3	-1.736650E+4
6.078000E+1	1.442456E+1	3.976954E+0	1.442498E+1	4.014944E-1	2.312706E+3	-1.831170E+3	4.560046E+3	-3.036524E+3	6.245086E+3	-1.059426E+4	7.373416E+3	-1.736650E+4
6.079000E+1	1.442472E+1	3.894814E+0	1.442515E+1	4.014961E-1	2.312591E+3	-1.831170E+3	4.559931E+3	-3.036639E+3	6.244971E+3	-1.059438E+4	7.372954E+3	-1.736650E+4
6.080000E+1	1.442489E+1	3.826275E+0	1.442531E+1	4.014978E-1	2.312476E+3	-1.831170E+3	4.559816E+3	-3.036754E+3	6.244856E+3	-1.059449E+4	7.372493E+3	-1.736650E+4
6.081000E+1	1.442506E+1	4.038425E+0	1.442548E+1	4.014995E-1	2.312361E+3	-1.831170E+3	4.559701E+3	-3.036869E+3	6.244741E+3	-1.059461E+4	7.372032E+3	-1.736650E+4
6.082000E+1	1.442524E+1	4.100318E+0	1.442567E+1	4.015014E-1	2.312245E+3	-1.831170E+3	4.559585E+3	-3.036985E+3	6.244625E+3	-1.059473E+4	7.371571E+3	-1.736650E+4
6.083000E+1	1.442530E+1	3.890987E+0	1.442573E+1	4.015020E-1	2.312130E+3	-1.831170E+3	4.559470E+3	-3.037100E+3	6.244510E+3	-1.059485E+4	7.371110E+3	-1.736650E+4
6.084000E+1	1.442538E+1	3.776588E+0	1.442581E+1	4.015028E-1	2.313646E+3	-1.824623E+3	4.556004E+3	-3.035300E+3	6.242041E+3	-1.059642E+4	7.367494E+3	-1.736707E+4
6.085000E+1	1.442544E+1	3.866858E+0	1.442586E+1	4.015034E-1	2.313144E+3	-1.826127E+3	4.556506E+3	-3.035300E+3	6.241039E+3	-1.059594E+4	7.367996E+3	-1.736807E+4
6.086000E+1	1.442553E+1	4.103115E+0	1.442596E+1	4.015044E-1	2.312643E+3	-1.827631E+3	4.557007E+3	-3.035300E+3	6.240036E+3	-1.059545E+4	7.368497E+3	-1.736907E+4
6.087000E+1	1.442568E+1	3.983362E+0	1.442611E+1	4.015059E-1	2.312142E+3	-1.829135E+3	4.557508E+3	-3.035300E+3	6.239033E+3	-1.059496E+4	7.368998E+3	-1.737008E+4
6.088000E+1	1.442578E+1	3.954580E+0	1.442620E+1	4.015069E-1	2.312080E+3	-1.829946E+3	4.557570E+3	-3.035926E+3	6.238284E+3	-1.059490E+4	7.368434E+3	-1.737020E+4
6.089000E+1	1.442584E+1	3.736773E+0	1.442627E+1	4.015075E-1	2.312080E+3	-1.830659E+3	4.557570E+3	-3.036639E+3	6.237571E+3	-1.059490E+4	7.367721E+3	-1.737020E+4
6.090000E+1	1.442592E+1	3.992736E+0	1.442634E+1	4.015083E-1	2.312080E+3	-1.830841E+3	4.557405E+3	-3.037315E+3	6.237225E+3	-1.059506E+4	7.366716E+3	-1.736987E+4
6.091000E+1	1.442599E+1	4.088628E+0	1.442642E+1	4.015090E-1	2.312080E+3	-1.829682E+3	4.556826E+3	-3.037894E+3	6.237804E+3	-1.059562E+4	7.364977E+3	-1.736871E+4
6.092000E+1	1.442608E+1	4.013220E+0	1.442651E+1	4.015100E-1	2.312080E+3	-1.828522E+3	4.556246E+3	-3.038474E+3	6.238384E+3	-1.059619E+4	7.363238E+3	-1.736755E+4
6.093000E+1	1.442612E+1	3.887027E+0	1.442655E+1	4.015103E-1	2.312080E+3	-1.827543E+3	4.555720E+3	-3.039036E+3	6.238910E+3	-1.059666E+4	7.361696E+3	-1.736650E+4
6.094000E+1	1.442620E+1	3.825562E+0	1.442662E+1	4.015111E-1	2.312080E+3	-1.828332E+3	4.555720E+3	-3.039431E+3	6.238910E+3	-1.059628E+4	7.362091E+3	-1.736650E+4
6.095000E+1	1.442621E+1	3.914710E+0	1.442664E+1	4.015113E-1	2.312080E+3	-1.829122E+3	4.555720E+3	-3.039826E+3	6.238910E+3	-1.059590E+4	7.362486E+3	-1.736650E+4
6.096000E+1	1.442624E+1	4.030747E+0	1.442666E+1	4.015115E-1	2.312080E+3	-1.829911E+3	4.555720E+3	-3.040220E+3	6.238910E+3	-1.059551E+4	7.362880E+3	-1.736650E+4
6.097000E+1	1.442626E+1	3.993352E+0	1.442669E+1	4.015118E-1	2.312080E+3	-1.830700E+3	4.555720E+3	-3.040615E+3	6.238910E+3	-1.059513E+4	7.363275E+3	-1.736650E+4
6.098000E+1	1.442630E+1	3.974760E+0	1.442673E+1	4.015122E-1	2.312236E+3	-1.830857E+3	4.555720E+3	-3.040850E+3	6.238910E+3	-1.059474E+4	7.363823E+3	-1.736650E+4
6.099000E+1	1.442640E+1	3.977777E+0	1.442682E+1	4.015132E-1	2.312623E+3	-1.830084E+3	4.555720E+3	-3.040850E+3	6.238910E+3	-1.059434E+4	7.364596E+3	-1.736650E+4
6.100000E+1	1.442643E+1	3.832674E+0	1.442686E+1	4.015135E-1	2.313009E+3	-1.829311E+3	4.555720E+3	-3.040850E+3	6.238910E+3	-1.059395E+4	7.365369E+3	-1.736650E+4
6.101000E+1	1.442644E+1	3.804885E+0	1.442687E+1	4.015137E-1	2.313396E+3	-1.828538E+3	4.555720E+3	-3.040850E+3	6.238910E+3	-1.059355E+4	7.366142E+3	-1.736650E+4
6.102000E+1	1.442648E+1	3.982713E+0	1.442691E+1	4.015140E-1	2.313782E+3	-1.827765E+3	4.555720E+3	-3.040850E+3	6.238910E+3	-1.059315E+4	7.366915E+3	-1.736650E+4
6.103000E+1	1.442651E+1	4.100743E+0	1.442693E+1	4.015143E-1	2.313930E+3	-1.827294E+3	4.555720E+3	-3.040674E+3	6.238734E+3	-1.059335E+4	7.366681E+3	-1.736685E+4
6.104000E+1	1.442654E+1	3.959706E+0	1.442697E+1	4.015146E-1	2.313930E+3	-1.827008E+3	4.555720E+3	-3.040388E+3	6.238448E+3	-1.059392E+4	7.365825E+3	-1.736742E+4
6.105000E+1	1.442657E+1	3.750778E+0	1.442700E+1	4.015149E-1	2.313930E+3	-1.826723E+3	4.555720E+3	-3.040103E+3	6.238163E+3	-1.059449E+4	7.364969E+3	-1.736799E+4
6.106000E+1	1.442658E+1	3.899365E+0	1.442701E+1	4.015151E-1	2.313930E+3	-1.826438E+3	4.555720E+3	-3.039818E+3	6.237878E+3	-1.059506E+4	7.364113E+3	-1.736856E+4
6.107000E+1	1.442661E+1	4.150499E+0	1.442704E+1	4.015154E-1	2.313930E+3	-1.826152E+3	4.555720E+3	-3.039532E+3	6.237592E+3	-1.059564E+4	7.363257E+3	-1.736914E+4
6.108000E+1	1.442662E+1	4.086517E+0	1.442705E+1	4.015155E-1	2.313930E+3	-1.825867E+3	4.555720E+3	-3.039247E+3	6.237307E+3	-1.059621E+4	7.362400E+3	-1.736971E+4
6.109000E+1	1.442665E+1	3.816504E+0	1.442708E+1	4.015158E-1	2.313839E+3	-1.825666E+3	4.555766E+3	-3.039000E+3	6.237014E+3	-1.059666E+4	7.361706E+3	-1.737024E+4
6.110000E+1	1.442667E+1	3.713772E+0	1.442710E+1	4.015160E-1	2.313164E+3	-1.826003E+3	4.556103E+3	-3.039000E+3	6.236677E+3	-1.059633E+4	7.362043E+3	-1.737057E+4
6.111000E+1	1.442667E+1	3.993319E+0	1.442710E+1	4.015160E-1	2.312490E+3	-1.826340E+3	4.556440E+3	-3.039000E+3	6.236340E+3	-1.059600E+4	7.362380E+3	-1.737090E+4
6.112000E+1	1.442668E+1	4.063328E+0	1.442711E+1	4.015161E-1	2.311815E+3	-1.826677E+3	4.556777E+3	-3.039000E+3	6.236003E+3	-1.059567E+4	7.362717E+3	-1.737123E+4
6.113000E+1	1.442671E+1	3.945212E+0	1.442714E+1	4.015164E-1	2.311141E+3	-1.827015E+3	4.557115E+3	-3.039000E+3	6.235665E+3	-1.059534E+4	7.363055E+3	-1.737156E+4
6.114000E+1	1.442678E+1	3.854251E+0	1.442721E+1	4.015171E-1	2.310466E+3	-1.827352E+3	4.557452E+3	-3.039000E+3	6.235328E+3	-1.059501E+4	7.363392E+3	-1.737189E+4
6.115000E+1	1.442683E+1	3.842193E+0	1.442726E+1	4.015176E-1	2.315588E+3	-1.830978E+3	4.554062E+3	-3.039192E+3	6.233360E+3	-1.059509E+4	7.359618E+3	-1.737200E+4
6.116000E+1	1.442685E+1	4.104320E+0	1.442728E+1	4.015178E-1	2.315238E+3	-1.830628E+3	4.554412E+3	-3.039542E+3	6.233360E+3	-1.059543E+4	7.359268E+3	-1.737200E+4
6.117000E+1	1.442686E+1	3.936638E+0	1.442729E+1	4.015179E-1	2.314888E+3	-1.830278E+3	4.554762E+3	-3.039892E+3	6.233360E+3	-1.059577E+4	7.358918E+3	-1.737200E+4
6.118000E+1	1.442686E+1	3.792677E+0	1.442729E+1	4.015179E-1	2.314538E+3	-1.829928E+3	4.555112E+3	-3.040242E+3	6.233360E+3	-1.059611E+4	7.358568E+3	-1.737200E+4
6.119000E+1	1.442687E+1	3.776609E+0	1.442730E+1	4.015180E-1	2.314188E+3	-1.829578E+3	4.555462E+3	-3.040592E+3	6.233360E+3	-1.059645E+4	7.358218E+3	-1.737200E+4
6.120000E+1	1.442689E+1	3.907450E+0	1.442732E+1	4.015182E-1	2.313804E+3	-1.829320E+3	4.555720E+3	-3.040850E+3	6.233486E+3	-1.059645E+4	7.358337E+3	-1.737188E+4
6.121000E+1	1.442690E+1	3.975562E+0	1.442732E+1	4.015183E-1	2.313329E+3	-1.829320E+3	4.555720E+3	-3.040850E+3	6.233961E+3	-1.059550E+4	7.359764E+3	-1.737141E+4
6.122000E+1	1.442691E+1	4.013750E+0	1.442734E+1	4.015184E-1	2.312853E+3	-1.829320E+3	4.555720E+3	-3.040850E+3	6.234437E+3	-1.059455E+4	7.361191E+3	-1.737095E+4
6.123000E+1	1.442693E+1	3.948934E+0	1.442736E+1	4.015187E-1	2.312377E+3	-1.829320E+3	4.555720E+3	-3.040850E+3	6.234913E+3	-1.059359E+4	7.362618E+3	-1.737049E+4
6.124000E+1	1.442697E+1	4.070243E+0	1.442740E+1	4.015190E-1	2.312171E+3	-1.829411E+3	4.555629E+3	-3.040759E+3	6.235210E+3	-1.059309E+4	7.363510E+3	-1.737020E+4
6.125000E+1	1.442700E+1	3.813042E+0	1.442742E+1	4.015193E-1	2.312415E+3	-1.829655E+3	4.555385E+3	-3.040515E+3	6.235210E+3	-1.059334E+4	7.363510E+3	-1.737020E+4
6.126000E+1	1.442706E+1	3.887528E+0	1.442749E+1	4.015200E-1	2.312660E+3	-1.829900E+3	4.555140E+3	-3.040270E+3	6.235210E+3	-1.059360E+4	7.363510E+3	-1.737020E+4
6.127000E+1	1.442707E+1	3.932062E+0	1.442749E+1	4.015200E-1	2.312904E+3	-1.830144E+3	4.554896E+3	-3.040026E+3	6.235210E+3	-1.059385E+4	7.363510E+3	-1.737020E+4
6.128000E+1	1.442707E+1	4.030166E+0	1.442750E+1	4.015200E-1	2.313148E+3	-1.830388E+3	4.554652E+3	-3.039782E+3	6.235210E+3	-1.059410E+4	7.363510E+3	-1.737020E+4
6.129000E+1	1.442707E+1	4.048453E+0	1.442750E+1	4.015200E-1	2.313392E+3	-1.830632E+3	4.554408E+3	-3.039538E+3	6.235210E+3	-1.059435E+4	7.363510E+3	-1.737020E+4
6.130000E+1	1.442707E+1	3.939680E+0	1.442750E+1	4.015201E-1	2.313636E+3	-1.830876E+3	4.554164E+3	-3.039294E+3	6.235210E+3	-1.059460E+4	7.363510E+3	-1.737020E+4
6.131000E+1	1.442708E+1	3.745499E+0	1.442751E+1	4.015202E-1	2.313880E+3	-1.831120E+3	4.553920E+3	-3.039050E+3	6.235210E+3	-1.059485E+4	7.363510E+3	-1.737020E+4
6.132000E+1	1.442708E+1	3.804218E+0	1.442750E+1	4.015201E-1	2.312503E+3	-1.829743E+3	4.554346E+3	-3.039000E+3	6.234734E+3	-1.059536E+4	7.362559E+3	-1.737020E+4
6.133000E+1	1.442708E+1	3.968813E+0	1.442751E+1	4.015202E-1	2.310708E+3	-1.827948E+3	4.554944E+3	-3.039000E+3	6.234136E+3	-1.059594E+4	7.361362E+3	-1.737020E+4
6.134000E+1	1.442708E+1	3.940556E+0	1.442751E+1	4.015202E-1	2.308913E+3	-1.826153E+3	4.555542E+3	-3.039000E+3	6.233538E+3	-1.059653E+4	7.360165E+3	-1.737020E+4
6.135000E+1	1.442708E+1	3.905978E+0	1.442751E+1	4.015202E-1	2.308547E+3	-1.825453E+3	4.555720E+3	-3.039000E+3	6.233193E+3	-1.059654E+4	7.359977E+3	-1.737036E+4
6.136000E+1	1.442708E+1	3.865286E+0	1.442751E+1	4.015202E-1	2.308785E+3	-1.825215E+3	4.555720E+3	-3.039000E+3	6.232955E+3	-1.059631E+4	7.360215E+3	-1.737059E+4
6.137000E+1	1.442709E+1	3.933648E+0	1.442752E+1	4.015203E-1	2.309023E+3	-1.824977E+3	4.555720E+3	-3.039000E+3	6.232717E+3	-1.059607E+4	7.360453E+3	-1.737083E+4
6.138000E+1	1.442710E+1	3.872696E+0	1.442752E+1	4.015203E-1	2.309261E+3	-1.824739E+3	4.555720E+3	-3.039000E+3	6.232479E+3	-1.059584E+4	7.360691E+3	-1.737106E+4
6.139000E+1	1.442711E+1	3.813792E+0	1.442753E+1	4.015204E-1	2.309498E+3	-1.824502E+3	4.555720E+3	-3.039000E+3	6.232242E+3	-1.059561E+4	7.360928E+3	-1.737129E+4
6.140000E+1	1.442710E+1	3.874141E+0	1.442753E+1	4.015204E-1	2.309736E+3	-1.824264E+3	4.555720E+3	-3.039000E+3	6.232004E+3	-1.059538E+4	7.361166E+3	-1.737152E+4
6.141000E+1	1.442711E+1	3.942073E+0	1.442753E+1	4.015204E-1	2.309974E+3	-1.824026E+3	4.555720E+3	-3.039000E+3	6.231766E+3	-1.059515E+4	7.361404E+3	-1.737175E+4
6.142000E+1	1.442711E+1	4.094334E+0	1.442754E+1	4.015205E-1	2.310212E+3	-1.823788E+3	4.555720E+3	-3.039000E+3	6.231528E+3	-1.059492E+4	7.361642E+3	-1.737198E+4
6.143000E+1	1.442711E+1	3.871262E+0	1.442754E+1	4.015205E-1	2.310230E+3	-1.824952E+3	4.555720E+3	-3.040182E+3	6.230922E+3	-1.059547E+4	7.360478E+3	-1.737200E+4
6.144000E+1	1.442711E+1	3.730766E+0	1.442754E+1	4.015205E-1	2.310230E+3	-1.826231E+3	4.555720E+3	-3.041461E+3	6.230286E+3	-1.059610E+4	7.359199E+3	-1.737200E+4
6.145000E+1	1.442712E+1	3.856541E+0	1.442755E+1	4.015206E-1	2.310213E+3	-1.827470E+3	4.555720E+3	-3.042700E+3	6.229670E+3	-1.059670E+4	7.357927E+3	-1.737200E+4
6.146000E+1	1.442712E+1	4.079523E+0	1.442755E+1	4.015206E-1	2.309683E+3	-1.827470E+3	4.555720E+3	-3.042700E+3	6.229670E+3	-1.059670E+4	7.356867E+3	-1.737200E+4
6.147000E+1	1.442711E+1	3.935595E+0	1.442754E+1	4.015205E-1	2.309153E+3	-1.827470E+3	4.555720E+3	-3.042700E+3	6.229670E+3	-1.059670E+4	7.355807E+3	-1.737200E+4
6.148000E+1	1.442711E+1	3.940546E+0	1.442754E+1	4.015205E-1	2.308623E+3	-1.827470E+3	4.555720E+3	-3.042700E+3	6.229670E+3	-1.059670E+4	7.354747E+3	-1.737200E+4
6.149000E+1	1.442711E+1	3.703592E+0	1.442754E+1	4.015204E-1	2.308380E+3	-1.827470E+3	4.554764E+3	-3.042700E+3	6.229670E+3	-1.059574E+4	7.355216E+3	-1.737154E+4
6.150000E+1	1.442711E+1	3.840281E+0	1.442754E+1	4.015204E-1	2.308380E+3	-1.827470E+3	4.552998E+3	-3.042700E+3	6.229670E+3	-1.059398E+4	7.356982E+3	-1.737068E+4
6.151000E+1	1.442711E+1	3.883133E+0	1.442754E+1	4.015205E-1	2.308647E+3	-1.827470E+3	4.551753E+3	-3.042433E+3	6.229936E+3	-1.059353E+4	7.357693E+3	-1.737046E+4
6.152000E+1	1.442711E+1	3.984218E+0	1.442754E+1	4.015205E-1	2.309246E+3	-1.827470E+3	4.551154E+3	-3.041834E+3	6.230531E+3	-1.059473E+4	7.357094E+3	-1.737104E+4
6.153000E+1	1.442711E+1	3.825469E+0	1.442754E+1	4.015205E-1	2.309844E+3	-1.827470E+3	4.550556E+3	-3.041236E+3	6.231126E+3	-1.059593E+4	7.356496E+3	-1.737162E+4
6.154000E+1	1.442711E+1	3.899088E+0	1.442754E+1	4.015205E-1	2.310230E+3	-1.827470E+3	4.550483E+3	-3.040850E+3	6.231198E+3	-1.059702E+4	7.355797E+3	-1.737200E+4
6.155000E+1	1.442712E+1	3.830444E+0	1.442755E+1	4.015206E-1	2.310230E+3	-1.827470E+3	4.551367E+3	-3.040850E+3	6.230320E+3	-1.059793E+4	7.354913E+3	-1.737200E+4
6.156000E+1	1.442712E+1	3.879440E+0	1.442755E+1	4.015206E-1	2.310144E+3	-1.827470E+3	4.552020E+3	-3.040677E+3	6.229497E+3	-1.059851E+4	7.354260E+3	-1.737209E+4
6.157000E+1	1.442712E+1	3.865734E+0	1.442755E+1	4.015206E-1	2.309812E+3	-1.827470E+3	4.552020E+3	-3.040015E+3	6.228835E+3	-1.059817E+4	7.354260E+3	-1.737243E+4
6.158000E+1	1.442712E+1	3.964555E+0	1.442755E+1	4.015206E-1	2.309481E+3	-1.827470E+3	4.552020E+3	-3.039352E+3	6.228172E+3	-1.059783E+4	7.354260E+3	-1.737277E+4
6.159000E+1	1.442712E+1	3.963295E+0	1.442755E+1	4.015206E-1	2.309150E+3	-1.827470E+3	4.552020E+3	-3.038690E+3	6.227510E+3	-1.059749E+4	7.354260E+3	-1.737311E+4
6.160000E+1	1.442711E+1	3.806640E+0	1.442754E+1	4.015204E-1	2.308819E+3	-1.827470E+3	4.552020E+3	-3.038027E+3	6.226847E+3	-1.059715E+4	7.354260E+3	-1.737345E+4
6.161000E+1	1.442711E+1	3.811033E+0	1.442754E+1	4.015205E-1	2.308487E+3	-1.827470E+3	4.552020E+3	-3.037365E+3	6.226185E+3	-1.059681E+4	7.354260E+3	-1.737379E+4
6.162000E+1	1.442711E+1	3.709505E+0	1.442754E+1	4.015205E-1	2.309573E+3	-1.827470E+3	4.552020E+3	-3.038343E+3	6.225970E+3	-1.059670E+4	7.353067E+3	-1.737390E+4
6.163000E+1	1.442711E+1	4.020376E+0	1.442754E+1	4.015205E-1	2.311340E+3	-1.827470E+3	4.552020E+3	-3.040110E+3	6.225970E+3	-1.059670E+4	7.351300E+3	-1.737390E+4
6.164000E+1	1.442711E+1	3.952805E+0	1.442753E+1	4.015204E-1	2.312080E+3	-1.827673E+3	4.552020E+3	-3.041053E+3	6.226173E+3	-1.059670E+4	7.350560E+3	-1.737369E+4
6.165000E+1	1.442711E+1	3.788581E+0	1.442753E+1	4.015204E-1	2.312080E+3	-1.828023E+3	4.552020E+3	-3.041403E+3	6.226523E+3	-1.059670E+4	7.350560E+3	-1.737333E+4
6.166000E+1	1.442711E+1	3.719208E+0	1.442754E+1	4.015205E-1	2.312080E+3	-1.828373E+3	4.552020E+3	-3.041753E+3	6.226873E+3	-1.059670E+4	7.350560E+3	-1.737297E+4
6.167000E+1	1.442711E+1	3.925573E+0	1.442754E+1	4.015205E-1	2.312080E+3	-1.828723E+3	4.552020E+3	-3.042103E+3	6.227223E+3	-1.059670E+4	7.350560E+3	-1.737261E+4
6.168000E+1	1.442711E+1	4.054599E+0	1.442754E+1	4.015205E-1	2.312080E+3	-1.829073E+3	4.552020E+3	-3.042453E+3	6.227573E+3	-1.059670E+4	7.350560E+3	-1.737225E+4
6.169000E+1	1.442710E+1	3.998001E+0	1.442753E+1	4.015204E-1	2.312080E+3	-1.829101E+3	4.551801E+3	-3.042481E+3	6.227820E+3	-1.059649E+4	7.351436E+3	-1.737200E+4
6.170000E+1	1.442711E+1	3.821257E+0	1.442754E+1	4.015204E-1	2.312080E+3	-1.828359E+3	4.551059E+3	-3.041739E+3	6.227820E+3	-1.059577E+4	7.354404E+3	-1.737200E+4
6.171000E+1	1.442711E+1	3.855007E+0	1.442754E+1	4.015205E-1	2.312080E+3	-1.827617E+3	4.550317E+3	-3.040997E+3	6.227820E+3	-1.059504E+4	7.357372E+3	-1.737200E+4
6.172000E+1	1.442711E+1	3.867605E+0	1.442754E+1	4.015205E-1	2.312080E+3	-1.827470E+3	4.550480E+3	-3.040850E+3	6.227820E+3	-1.059520E+4	7.357340E+3	-1.737200E+4
6.173000E+1	1.442710E+1	3.831774E+0	1.442753E+1	4.015204E-1	2.312080E+3	-1.827470E+3	4.550866E+3	-3.040850E+3	6.227820E+3	-1.059558E+4	7.356567E+3	-1.737200E+4
6.174000E+1	1.442711E+1	3.814019E+0	1.442753E+1	4.015204E-1	2.312080E+3	-1.827470E+3	4.551253E+3	-3.040850E+3	6.227820E+3	-1.059595E+4	7.355795E+3	-1.737200E+4
6.175000E+1	1.442711E+1	3.892370E+0	1.442754E+1	4.015204E-1	2.312080E+3	-1.827470E+3	4.551639E+3	-3.040850E+3	6.227820E+3	-1.059633E+4	7.355022E+3	-1.737200E+4
6.176000E+1	1.442711E+1	4.020460E+0	1.442753E+1	4.015204E-1	2.312063E+3	-1.827462E+3	4.552020E+3	-3.040850E+3	6.227812E+3	-1.059671E+4	7.354252E+3	-1.737201E+4
6.177000E+1	1.442711E+1	4.010025E+0	1.442754E+1	4.015205E-1	2.310904E+3	-1.826882E+3	4.552020E+3	-3.040850E+3	6.227232E+3	-1.059730E+4	7.353672E+3	-1.737260E+4
6.178000E+1	1.442710E+1	3.866337E+0	1.442753E+1	4.015204E-1	2.309744E+3	-1.826302E+3	4.552020E+3	-3.040850E+3	6.226652E+3	-1.059790E+4	7.353092E+3	-1.737320E+4
6.179000E+1	1.442711E+1	3.924241E+0	1.442753E+1	4.015204E-1	2.308585E+3	-1.825723E+3	4.552020E+3	-3.040850E+3	6.226073E+3	-1.059849E+4	7.352513E+3	-1.737379E+4
6.180000E+1	1.442711E+1	4.019438E+0	1.442753E+1	4.015204E-1	2.308731E+3	-1.825620E+3	4.552195E+3	-3.040850E+3	6.225970E+3	-1.059842E+4	7.352410E+3	-1.737407E+4
6.181000E+1	1.442711E+1	3.892499E+0	1.442754E+1	4.015205E-1	2.309157E+3	-1.825620E+3	4.552409E+3	-3.040850E+3	6.225970E+3	-1.059820E+4	7.352410E+3	-1.737428E+4
6.182000E+1	1.442711E+1	3.855980E+0	1.442754E+1	4.015205E-1	2.309584E+3	-1.825620E+3	4.552622E+3	-3.040850E+3	6.225970E+3	-1.059798E+4	7.352410E+3	-1.737449E+4
