Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.183000E+1	1.442710E+1	3.968356E+0	1.442753E+1	4.015204E-1	2.310010E+3	-1.825620E+3	4.552835E+3	-3.040850E+3	6.225970E+3	-1.059776E+4	7.352410E+3	-1.737469E+4
6.184000E+1	1.442708E+1	4.028752E+0	1.442751E+1	4.015202E-1	2.310437E+3	-1.825620E+3	4.553048E+3	-3.040850E+3	6.225970E+3	-1.059754E+4	7.352410E+3	-1.737490E+4
6.185000E+1	1.442706E+1	3.830533E+0	1.442749E+1	4.015199E-1	2.310863E+3	-1.825620E+3	4.553262E+3	-3.040850E+3	6.225970E+3	-1.059732E+4	7.352410E+3	-1.737511E+4
6.186000E+1	1.442706E+1	3.778641E+0	1.442749E+1	4.015199E-1	2.311290E+3	-1.825620E+3	4.553475E+3	-3.040850E+3	6.225970E+3	-1.059711E+4	7.352410E+3	-1.737532E+4
6.187000E+1	1.442707E+1	3.753909E+0	1.442750E+1	4.015200E-1	2.311716E+3	-1.825620E+3	4.553688E+3	-3.040850E+3	6.225970E+3	-1.059689E+4	7.352410E+3	-1.737552E+4
6.188000E+1	1.442706E+1	3.978970E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.825532E+3	4.553782E+3	-3.040938E+3	6.225882E+3	-1.059679E+4	7.352235E+3	-1.737570E+4
6.189000E+1	1.442706E+1	4.125130E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.824934E+3	4.553184E+3	-3.041536E+3	6.225284E+3	-1.059740E+4	7.351038E+3	-1.737570E+4
6.190000E+1	1.442706E+1	3.943698E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.824336E+3	4.552586E+3	-3.042134E+3	6.224686E+3	-1.059802E+4	7.349841E+3	-1.737570E+4
6.191000E+1	1.442706E+1	3.818863E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.823809E+3	4.552020E+3	-3.042739E+3	6.224159E+3	-1.059856E+4	7.348710E+3	-1.737570E+4
6.192000E+1	1.442706E+1	3.668115E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.824522E+3	4.552020E+3	-3.043452E+3	6.224872E+3	-1.059783E+4	7.348710E+3	-1.737570E+4
6.193000E+1	1.442706E+1	3.856936E+0	1.442749E+1	4.015200E-1	2.312080E+3	-1.825236E+3	4.552020E+3	-3.044166E+3	6.225586E+3	-1.059709E+4	7.348710E+3	-1.737570E+4
6.194000E+1	1.442706E+1	3.962301E+0	1.442749E+1	4.015200E-1	2.311937E+3	-1.825763E+3	4.551877E+3	-3.044265E+3	6.225970E+3	-1.059641E+4	7.349281E+3	-1.737556E+4
6.195000E+1	1.442705E+1	3.959326E+0	1.442748E+1	4.015199E-1	2.311628E+3	-1.826072E+3	4.551568E+3	-3.043646E+3	6.225970E+3	-1.059580E+4	7.350517E+3	-1.737526E+4
6.196000E+1	1.442704E+1	3.847594E+0	1.442747E+1	4.015197E-1	2.311319E+3	-1.826381E+3	4.551259E+3	-3.043028E+3	6.225970E+3	-1.059518E+4	7.351754E+3	-1.737496E+4
6.197000E+1	1.442704E+1	3.950806E+0	1.442746E+1	4.015197E-1	2.311010E+3	-1.826690E+3	4.550950E+3	-3.042410E+3	6.225970E+3	-1.059456E+4	7.352991E+3	-1.737466E+4
6.198000E+1	1.442703E+1	3.780813E+0	1.442746E+1	4.015197E-1	2.310701E+3	-1.826999E+3	4.550641E+3	-3.041791E+3	6.225970E+3	-1.059394E+4	7.354227E+3	-1.737436E+4
6.199000E+1	1.442702E+1	3.746458E+0	1.442744E+1	4.015195E-1	2.310392E+3	-1.827308E+3	4.550332E+3	-3.041173E+3	6.225970E+3	-1.059332E+4	7.355464E+3	-1.737406E+4
6.200000E+1	1.442701E+1	3.898972E+0	1.442744E+1	4.015194E-1	2.308964E+3	-1.827048E+3	4.550170E+3	-3.040850E+3	6.225548E+3	-1.059428E+4	7.355266E+3	-1.737390E+4
6.201000E+1	1.442701E+1	4.023113E+0	1.442743E+1	4.015194E-1	2.306314E+3	-1.826165E+3	4.550170E+3	-3.040850E+3	6.224665E+3	-1.059695E+4	7.353500E+3	-1.737390E+4
6.202000E+1	1.442700E+1	3.924094E+0	1.442743E+1	4.015194E-1	2.304753E+3	-1.825620E+3	4.550243E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737397E+4
6.203000E+1	1.442699E+1	3.924047E+0	1.442742E+1	4.015193E-1	2.304942E+3	-1.825620E+3	4.550432E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737415E+4
6.204000E+1	1.442700E+1	3.967757E+0	1.442742E+1	4.015193E-1	2.305131E+3	-1.825620E+3	4.550621E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737434E+4
6.205000E+1	1.442699E+1	3.915501E+0	1.442742E+1	4.015193E-1	2.305320E+3	-1.825620E+3	4.550810E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737452E+4
6.206000E+1	1.442699E+1	3.860177E+0	1.442742E+1	4.015192E-1	2.305510E+3	-1.825620E+3	4.551000E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737471E+4
6.207000E+1	1.442696E+1	3.868516E+0	1.442739E+1	4.015189E-1	2.305699E+3	-1.825620E+3	4.551189E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737489E+4
6.208000E+1	1.442694E+1	3.934485E+0	1.442737E+1	4.015187E-1	2.305888E+3	-1.825620E+3	4.551378E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737508E+4
6.209000E+1	1.442694E+1	3.922411E+0	1.442737E+1	4.015187E-1	2.306077E+3	-1.825620E+3	4.551567E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737526E+4
6.210000E+1	1.442693E+1	3.961042E+0	1.442736E+1	4.015187E-1	2.306267E+3	-1.825620E+3	4.551757E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737544E+4
6.211000E+1	1.442694E+1	3.850983E+0	1.442737E+1	4.015187E-1	2.306456E+3	-1.825620E+3	4.551946E+3	-3.040850E+3	6.224120E+3	-1.059860E+4	7.352410E+3	-1.737563E+4
6.212000E+1	1.442694E+1	3.641810E+0	1.442737E+1	4.015187E-1	2.311469E+3	-1.827165E+3	4.551715E+3	-3.041155E+3	6.222270E+3	-1.059670E+4	7.349949E+3	-1.737760E+4
6.213000E+1	1.442693E+1	3.776385E+0	1.442735E+1	4.015186E-1	2.310467E+3	-1.826663E+3	4.551213E+3	-3.041657E+3	6.222270E+3	-1.059670E+4	7.348947E+3	-1.737760E+4
6.214000E+1	1.442693E+1	4.125232E+0	1.442736E+1	4.015186E-1	2.309464E+3	-1.826162E+3	4.550712E+3	-3.042158E+3	6.222270E+3	-1.059670E+4	7.347944E+3	-1.737760E+4
6.215000E+1	1.442691E+1	4.068792E+0	1.442734E+1	4.015185E-1	2.308461E+3	-1.825661E+3	4.550211E+3	-3.042659E+3	6.222270E+3	-1.059670E+4	7.346941E+3	-1.737760E+4
6.216000E+1	1.442689E+1	3.876584E+0	1.442732E+1	4.015182E-1	2.308380E+3	-1.825620E+3	4.550428E+3	-3.042700E+3	6.222528E+3	-1.059645E+4	7.347118E+3	-1.737733E+4
6.217000E+1	1.442689E+1	3.763068E+0	1.442732E+1	4.015183E-1	2.308380E+3	-1.825620E+3	4.550709E+3	-3.042700E+3	6.222809E+3	-1.059618E+4	7.347399E+3	-1.737705E+4
6.218000E+1	1.442689E+1	3.856288E+0	1.442732E+1	4.015182E-1	2.308380E+3	-1.825620E+3	4.550990E+3	-3.042700E+3	6.223090E+3	-1.059590E+4	7.347680E+3	-1.737676E+4
6.219000E+1	1.442688E+1	3.985191E+0	1.442731E+1	4.015181E-1	2.308380E+3	-1.825620E+3	4.551272E+3	-3.042700E+3	6.223372E+3	-1.059563E+4	7.347962E+3	-1.737647E+4
6.220000E+1	1.442687E+1	3.940641E+0	1.442730E+1	4.015181E-1	2.308380E+3	-1.825620E+3	4.551553E+3	-3.042700E+3	6.223653E+3	-1.059535E+4	7.348243E+3	-1.737618E+4
6.221000E+1	1.442686E+1	3.889892E+0	1.442728E+1	4.015179E-1	2.308380E+3	-1.825620E+3	4.551834E+3	-3.042700E+3	6.223934E+3	-1.059508E+4	7.348524E+3	-1.737589E+4
6.222000E+1	1.442683E+1	3.793310E+0	1.442726E+1	4.015177E-1	2.310142E+3	-1.829320E+3	4.552020E+3	-3.042612E+3	6.224032E+3	-1.059508E+4	7.353996E+3	-1.737570E+4
6.223000E+1	1.442684E+1	3.983970E+0	1.442726E+1	4.015177E-1	2.309881E+3	-1.829320E+3	4.552020E+3	-3.042351E+3	6.223771E+3	-1.059560E+4	7.353212E+3	-1.737570E+4
6.224000E+1	1.442684E+1	3.794406E+0	1.442727E+1	4.015177E-1	2.309619E+3	-1.829320E+3	4.552020E+3	-3.042089E+3	6.223509E+3	-1.059612E+4	7.352428E+3	-1.737570E+4
6.225000E+1	1.442684E+1	3.841343E+0	1.442727E+1	4.015177E-1	2.309358E+3	-1.829320E+3	4.552020E+3	-3.041828E+3	6.223248E+3	-1.059664E+4	7.351645E+3	-1.737570E+4
6.226000E+1	1.442683E+1	3.888231E+0	1.442726E+1	4.015176E-1	2.309097E+3	-1.829320E+3	4.552020E+3	-3.041567E+3	6.222987E+3	-1.059717E+4	7.350861E+3	-1.737570E+4
6.227000E+1	1.442683E+1	4.028809E+0	1.442725E+1	4.015176E-1	2.308836E+3	-1.829320E+3	4.552020E+3	-3.041306E+3	6.222726E+3	-1.059769E+4	7.350077E+3	-1.737570E+4
6.228000E+1	1.442682E+1	3.879807E+0	1.442725E+1	4.015175E-1	2.308574E+3	-1.829320E+3	4.552020E+3	-3.041044E+3	6.222464E+3	-1.059821E+4	7.349293E+3	-1.737570E+4
6.229000E+1	1.442681E+1	3.828638E+0	1.442724E+1	4.015175E-1	2.307968E+3	-1.828908E+3	4.552020E+3	-3.040850E+3	6.222270E+3	-1.059819E+4	7.348916E+3	-1.737591E+4
6.230000E+1	1.442681E+1	3.825216E+0	1.442724E+1	4.015174E-1	2.306355E+3	-1.827295E+3	4.552020E+3	-3.040850E+3	6.222270E+3	-1.059657E+4	7.349723E+3	-1.737674E+4
6.231000E+1	1.442680E+1	3.994441E+0	1.442723E+1	4.015173E-1	2.304741E+3	-1.825681E+3	4.552020E+3	-3.040850E+3	6.222270E+3	-1.059496E+4	7.350529E+3	-1.737757E+4
6.232000E+1	1.442677E+1	3.894248E+0	1.442719E+1	4.015170E-1	2.305366E+3	-1.825620E+3	4.552020E+3	-3.040850E+3	6.221584E+3	-1.059490E+4	7.349874E+3	-1.737760E+4
6.233000E+1	1.442676E+1	3.930629E+0	1.442718E+1	4.015169E-1	2.306080E+3	-1.825620E+3	4.552020E+3	-3.040850E+3	6.220870E+3	-1.059490E+4	7.349160E+3	-1.737760E+4
6.234000E+1	1.442674E+1	3.754781E+0	1.442717E+1	4.015167E-1	2.306731E+3	-1.826224E+3	4.551819E+3	-3.040850E+3	6.220420E+3	-1.059510E+4	7.348308E+3	-1.737760E+4
6.235000E+1	1.442672E+1	3.940254E+0	1.442715E+1	4.015165E-1	2.307277E+3	-1.827860E+3	4.551273E+3	-3.040850E+3	6.220420E+3	-1.059563E+4	7.347216E+3	-1.737760E+4
6.236000E+1	1.442671E+1	4.120237E+0	1.442714E+1	4.015164E-1	2.307822E+3	-1.829497E+3	4.550728E+3	-3.040850E+3	6.220420E+3	-1.059616E+4	7.346125E+3	-1.737760E+4
6.237000E+1	1.442670E+1	3.865252E+0	1.442713E+1	4.015163E-1	2.308368E+3	-1.831134E+3	4.550182E+3	-3.040850E+3	6.220420E+3	-1.059669E+4	7.345034E+3	-1.737760E+4
6.238000E+1	1.442669E+1	3.830385E+0	1.442712E+1	4.015162E-1	2.308774E+3	-1.830776E+3	4.550564E+3	-3.041639E+3	6.220814E+3	-1.059632E+4	7.346193E+3	-1.737720E+4
6.239000E+1	1.442668E+1	3.897693E+0	1.442710E+1	4.015160E-1	2.309178E+3	-1.830372E+3	4.550968E+3	-3.042445E+3	6.221218E+3	-1.059592E+4	7.347403E+3	-1.737678E+4
6.240000E+1	1.442667E+1	4.069501E+0	1.442710E+1	4.015160E-1	2.309581E+3	-1.829969E+3	4.551371E+3	-3.043252E+3	6.221621E+3	-1.059553E+4	7.348612E+3	-1.737637E+4
6.241000E+1	1.442666E+1	3.974085E+0	1.442709E+1	4.015159E-1	2.309984E+3	-1.829566E+3	4.551774E+3	-3.044058E+3	6.222024E+3	-1.059514E+4	7.349822E+3	-1.737595E+4
6.242000E+1	1.442665E+1	3.769065E+0	1.442708E+1	4.015158E-1	2.310004E+3	-1.829094E+3	4.551568E+3	-3.044550E+3	6.222270E+3	-1.059490E+4	7.350560E+3	-1.737570E+4
6.243000E+1	1.442662E+1	3.754964E+0	1.442705E+1	4.015155E-1	2.309424E+3	-1.828514E+3	4.550408E+3	-3.044550E+3	6.222270E+3	-1.059490E+4	7.350560E+3	-1.737570E+4
6.244000E+1	1.442660E+1	3.965101E+0	1.442703E+1	4.015153E-1	2.308844E+3	-1.827934E+3	4.549249E+3	-3.044550E+3	6.222270E+3	-1.059490E+4	7.350560E+3	-1.737570E+4
6.245000E+1	1.442658E+1	4.006772E+0	1.442701E+1	4.015151E-1	2.308380E+3	-1.827410E+3	4.548380E+3	-3.044490E+3	6.222210E+3	-1.059502E+4	7.350439E+3	-1.737570E+4
6.246000E+1	1.442655E+1	3.976464E+0	1.442697E+1	4.015147E-1	2.308380E+3	-1.827105E+3	4.548685E+3	-3.044185E+3	6.221905E+3	-1.059563E+4	7.349831E+3	-1.737570E+4
6.247000E+1	1.442652E+1	3.887050E+0	1.442694E+1	4.015144E-1	2.308380E+3	-1.826801E+3	4.548989E+3	-3.043881E+3	6.221601E+3	-1.059624E+4	7.349223E+3	-1.737570E+4
6.248000E+1	1.442649E+1	3.910049E+0	1.442691E+1	4.015141E-1	2.308380E+3	-1.826497E+3	4.549293E+3	-3.043577E+3	6.221297E+3	-1.059685E+4	7.348615E+3	-1.737570E+4
6.249000E+1	1.442647E+1	3.878897E+0	1.442690E+1	4.015140E-1	2.308380E+3	-1.826193E+3	4.549597E+3	-3.043273E+3	6.220993E+3	-1.059745E+4	7.348006E+3	-1.737570E+4
6.250000E+1	1.442647E+1	3.803192E+0	1.442689E+1	4.015139E-1	2.308380E+3	-1.825889E+3	4.549901E+3	-3.042969E+3	6.220689E+3	-1.059806E+4	7.347398E+3	-1.737570E+4
6.251000E+1	1.442644E+1	3.732731E+0	1.442687E+1	4.015137E-1	2.308380E+3	-1.825620E+3	4.550231E+3	-3.042639E+3	6.220359E+3	-1.059854E+4	7.346921E+3	-1.737582E+4
6.252000E+1	1.442643E+1	3.856452E+0	1.442686E+1	4.015135E-1	2.308380E+3	-1.825620E+3	4.550761E+3	-3.042109E+3	6.219829E+3	-1.059799E+4	7.347451E+3	-1.737688E+4
6.253000E+1	1.442642E+1	4.109960E+0	1.442685E+1	4.015134E-1	2.308380E+3	-1.825620E+3	4.551291E+3	-3.041579E+3	6.219299E+3	-1.059745E+4	7.347981E+3	-1.737794E+4
6.254000E+1	1.442640E+1	4.007395E+0	1.442683E+1	4.015132E-1	2.308380E+3	-1.825620E+3	4.551821E+3	-3.041049E+3	6.218769E+3	-1.059690E+4	7.348511E+3	-1.737900E+4
6.255000E+1	1.442635E+1	3.872482E+0	1.442677E+1	4.015127E-1	2.308128E+3	-1.825620E+3	4.552020E+3	-3.041102E+3	6.218570E+3	-1.059696E+4	7.348206E+3	-1.737916E+4
6.256000E+1	1.442631E+1	3.789391E+0	1.442674E+1	4.015123E-1	2.307725E+3	-1.825620E+3	4.552020E+3	-3.041505E+3	6.218570E+3	-1.059737E+4	7.347400E+3	-1.737876E+4
6.257000E+1	1.442628E+1	3.932123E+0	1.442671E+1	4.015120E-1	2.307322E+3	-1.825620E+3	4.552020E+3	-3.041908E+3	6.218570E+3	-1.059779E+4	7.346593E+3	-1.737837E+4
6.258000E+1	1.442625E+1	3.922099E+0	1.442668E+1	4.015117E-1	2.306918E+3	-1.825620E+3	4.552020E+3	-3.042312E+3	6.218570E+3	-1.059820E+4	7.345787E+3	-1.737798E+4
6.259000E+1	1.442619E+1	3.866070E+0	1.442661E+1	4.015110E-1	2.306568E+3	-1.825620E+3	4.552020E+3	-3.042719E+3	6.218570E+3	-1.059860E+4	7.344972E+3	-1.737760E+4
6.260000E+1	1.442616E+1	3.797386E+0	1.442659E+1	4.015108E-1	2.307598E+3	-1.825620E+3	4.552020E+3	-3.043234E+3	6.218570E+3	-1.059860E+4	7.343942E+3	-1.737760E+4
6.261000E+1	1.442612E+1	3.935064E+0	1.442655E+1	4.015104E-1	2.308629E+3	-1.825620E+3	4.552020E+3	-3.043749E+3	6.218570E+3	-1.059860E+4	7.342911E+3	-1.737760E+4
6.262000E+1	1.442608E+1	3.776445E+0	1.442650E+1	4.015099E-1	2.309659E+3	-1.825620E+3	4.552020E+3	-3.044265E+3	6.218570E+3	-1.059860E+4	7.341881E+3	-1.737760E+4
6.263000E+1	1.442607E+1	3.735809E+0	1.442649E+1	4.015098E-1	2.310140E+3	-1.825620E+3	4.551930E+3	-3.044550E+3	6.218660E+3	-1.059842E+4	7.341580E+3	-1.737751E+4
6.264000E+1	1.442603E+1	3.796971E+0	1.442646E+1	4.015095E-1	2.309938E+3	-1.825620E+3	4.551728E+3	-3.044550E+3	6.218862E+3	-1.059802E+4	7.342185E+3	-1.737730E+4
6.265000E+1	1.442600E+1	3.984190E+0	1.442643E+1	4.015091E-1	2.309737E+3	-1.825620E+3	4.551527E+3	-3.044550E+3	6.219063E+3	-1.059761E+4	7.342790E+3	-1.737709E+4
6.266000E+1	1.442594E+1	4.000749E+0	1.442637E+1	4.015085E-1	2.309535E+3	-1.825620E+3	4.551325E+3	-3.044550E+3	6.219265E+3	-1.059721E+4	7.343395E+3	-1.737689E+4
6.267000E+1	1.442591E+1	3.830533E+0	1.442634E+1	4.015083E-1	2.309334E+3	-1.825620E+3	4.551124E+3	-3.044550E+3	6.219466E+3	-1.059681E+4	7.343999E+3	-1.737668E+4
6.268000E+1	1.442589E+1	3.739330E+0	1.442632E+1	4.015080E-1	2.309132E+3	-1.825620E+3	4.550922E+3	-3.044550E+3	6.219668E+3	-1.059640E+4	7.344604E+3	-1.737647E+4
6.269000E+1	1.442588E+1	3.880304E+0	1.442631E+1	4.015079E-1	2.308930E+3	-1.825620E+3	4.550720E+3	-3.044550E+3	6.219870E+3	-1.059600E+4	7.345209E+3	-1.737627E+4
6.270000E+1	1.442588E+1	3.974750E+0	1.442630E+1	4.015079E-1	2.308729E+3	-1.825620E+3	4.550519E+3	-3.044550E+3	6.220071E+3	-1.059560E+4	7.345814E+3	-1.737606E+4
6.271000E+1	1.442587E+1	3.984760E+0	1.442629E+1	4.015078E-1	2.308527E+3	-1.825620E+3	4.550317E+3	-3.044550E+3	6.220273E+3	-1.059519E+4	7.346419E+3	-1.737585E+4
6.272000E+1	1.442586E+1	3.840621E+0	1.442629E+1	4.015077E-1	2.308380E+3	-1.825540E+3	4.550170E+3	-3.044510E+3	6.220420E+3	-1.059494E+4	7.346860E+3	-1.737570E+4
6.273000E+1	1.442583E+1	3.727189E+0	1.442626E+1	4.015074E-1	2.308380E+3	-1.825246E+3	4.550170E+3	-3.044363E+3	6.220420E+3	-1.059508E+4	7.346860E+3	-1.737570E+4
6.274000E+1	1.442580E+1	3.864827E+0	1.442623E+1	4.015071E-1	2.308380E+3	-1.824951E+3	4.550170E+3	-3.044216E+3	6.220420E+3	-1.059523E+4	7.346860E+3	-1.737570E+4
6.275000E+1	1.442574E+1	3.841375E+0	1.442617E+1	4.015065E-1	2.308380E+3	-1.824657E+3	4.550170E+3	-3.044068E+3	6.220420E+3	-1.059537E+4	7.346860E+3	-1.737570E+4
6.276000E+1	1.442570E+1	3.823914E+0	1.442613E+1	4.015061E-1	2.308380E+3	-1.824363E+3	4.550170E+3	-3.043921E+3	6.220420E+3	-1.059551E+4	7.346860E+3	-1.737570E+4
6.277000E+1	1.442568E+1	3.753358E+0	1.442611E+1	4.015059E-1	2.308380E+3	-1.824068E+3	4.550170E+3	-3.043774E+3	6.220420E+3	-1.059565E+4	7.346860E+3	-1.737570E+4
6.278000E+1	1.442566E+1	4.065245E+0	1.442608E+1	4.015056E-1	2.308380E+3	-1.823774E+3	4.550170E+3	-3.043627E+3	6.220420E+3	-1.059580E+4	7.346860E+3	-1.737570E+4
6.279000E+1	1.442563E+1	3.992268E+0	1.442606E+1	4.015054E-1	2.308380E+3	-1.823479E+3	4.550170E+3	-3.043480E+3	6.220420E+3	-1.059594E+4	7.346860E+3	-1.737570E+4
6.280000E+1	1.442560E+1	3.879148E+0	1.442603E+1	4.015051E-1	2.308380E+3	-1.823185E+3	4.550170E+3	-3.043332E+3	6.220420E+3	-1.059608E+4	7.346860E+3	-1.737570E+4
6.281000E+1	1.442558E+1	3.777644E+0	1.442601E+1	4.015048E-1	2.308380E+3	-1.822890E+3	4.550170E+3	-3.043185E+3	6.220420E+3	-1.059623E+4	7.346860E+3	-1.737570E+4
6.282000E+1	1.442556E+1	3.805737E+0	1.442599E+1	4.015047E-1	2.308380E+3	-1.822596E+3	4.550170E+3	-3.043038E+3	6.220420E+3	-1.059637E+4	7.346860E+3	-1.737570E+4
6.283000E+1	1.442555E+1	3.876628E+0	1.442598E+1	4.015045E-1	2.308380E+3	-1.822302E+3	4.550170E+3	-3.042891E+3	6.220420E+3	-1.059651E+4	7.346860E+3	-1.737570E+4
6.284000E+1	1.442553E+1	3.878946E+0	1.442595E+1	4.015043E-1	2.308380E+3	-1.822007E+3	4.550170E+3	-3.042744E+3	6.220420E+3	-1.059666E+4	7.346860E+3	-1.737570E+4
6.285000E+1	1.442549E+1	3.945741E+0	1.442592E+1	4.015039E-1	2.308173E+3	-1.822127E+3	4.550377E+3	-3.042700E+3	6.220213E+3	-1.059711E+4	7.346445E+3	-1.737591E+4
6.286000E+1	1.442547E+1	3.966247E+0	1.442589E+1	4.015037E-1	2.307878E+3	-1.822422E+3	4.550672E+3	-3.042700E+3	6.219918E+3	-1.059770E+4	7.345856E+3	-1.737622E+4
6.287000E+1	1.442545E+1	4.004802E+0	1.442588E+1	4.015035E-1	2.307584E+3	-1.822716E+3	4.550966E+3	-3.042700E+3	6.219624E+3	-1.059829E+4	7.345268E+3	-1.737652E+4
6.288000E+1	1.442545E+1	3.763191E+0	1.442588E+1	4.015035E-1	2.307289E+3	-1.823011E+3	4.551261E+3	-3.042700E+3	6.219329E+3	-1.059888E+4	7.344679E+3	-1.737682E+4
6.289000E+1	1.442543E+1	3.706706E+0	1.442586E+1	4.015033E-1	2.306995E+3	-1.823305E+3	4.551555E+3	-3.042700E+3	6.219035E+3	-1.059947E+4	7.344090E+3	-1.737712E+4
6.290000E+1	1.442536E+1	3.780923E+0	1.442579E+1	4.015026E-1	2.306700E+3	-1.823600E+3	4.551850E+3	-3.042700E+3	6.218740E+3	-1.060006E+4	7.343501E+3	-1.737742E+4
6.291000E+1	1.442532E+1	4.103880E+0	1.442574E+1	4.015022E-1	2.310230E+3	-1.825620E+3	4.550170E+3	-3.043130E+3	6.219280E+3	-1.059718E+4	7.343440E+3	-1.737760E+4
6.292000E+1	1.442527E+1	4.046206E+0	1.442570E+1	4.015017E-1	2.310042E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.220326E+3	-1.059509E+4	7.346860E+3	-1.737750E+4
6.293000E+1	1.442526E+1	3.868982E+0	1.442569E+1	4.015016E-1	2.309463E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.220036E+3	-1.059567E+4	7.346860E+3	-1.737721E+4
6.294000E+1	1.442524E+1	3.720200E+0	1.442567E+1	4.015014E-1	2.308883E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.219746E+3	-1.059625E+4	7.346860E+3	-1.737691E+4
6.295000E+1	1.442524E+1	3.894328E+0	1.442567E+1	4.015014E-1	2.308303E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.219457E+3	-1.059683E+4	7.346860E+3	-1.737661E+4
6.296000E+1	1.442523E+1	3.933297E+0	1.442566E+1	4.015013E-1	2.307724E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.219167E+3	-1.059741E+4	7.346860E+3	-1.737631E+4
6.297000E+1	1.442519E+1	3.973862E+0	1.442562E+1	4.015009E-1	2.307144E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.218877E+3	-1.059799E+4	7.346860E+3	-1.737602E+4
6.298000E+1	1.442518E+1	3.931017E+0	1.442561E+1	4.015008E-1	2.306564E+3	-1.825620E+3	4.550170E+3	-3.040850E+3	6.218587E+3	-1.059857E+4	7.346860E+3	-1.737572E+4
6.299000E+1	1.442517E+1	3.891883E+0	1.442559E+1	4.015006E-1	2.306530E+3	-1.825620E+3	4.550170E+3	-3.042437E+3	6.218570E+3	-1.059860E+4	7.345273E+3	-1.737733E+4
6.300000E+1	1.442515E+1	3.880577E+0	1.442558E+1	4.015005E-1	2.307004E+3	-1.825620E+3	4.550170E+3	-3.042700E+3	6.218096E+3	-1.059811E+4	7.345484E+3	-1.737760E+4
6.301000E+1	1.442512E+1	3.936276E+0	1.442555E+1	4.015001E-1	2.307567E+3	-1.825620E+3	4.550170E+3	-3.042700E+3	6.217533E+3	-1.059754E+4	7.346047E+3	-1.737760E+4
6.302000E+1	1.442511E+1	3.871389E+0	1.442554E+1	4.015001E-1	2.308129E+3	-1.825620E+3	4.550170E+3	-3.042700E+3	6.216971E+3	-1.059696E+4	7.346609E+3	-1.737760E+4
6.303000E+1	1.442510E+1	3.886362E+0	1.442553E+1	4.015000E-1	2.308380E+3	-1.825620E+3	4.550384E+3	-3.042700E+3	6.216720E+3	-1.059670E+4	7.346219E+3	-1.737760E+4
6.304000E+1	1.442505E+1	3.895782E+0	1.442548E+1	4.014995E-1	2.308380E+3	-1.825620E+3	4.550770E+3	-3.042700E+3	6.216720E+3	-1.059670E+4	7.345060E+3	-1.737760E+4
