Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.305000E+1	1.442500E+1	3.798651E+0	1.442543E+1	4.014990E-1	2.308380E+3	-1.825620E+3	4.551157E+3	-3.042700E+3	6.216720E+3	-1.059670E+4	7.343900E+3	-1.737760E+4
6.306000E+1	1.442499E+1	3.829835E+0	1.442541E+1	4.014988E-1	2.308380E+3	-1.825620E+3	4.551543E+3	-3.042700E+3	6.216720E+3	-1.059670E+4	7.342741E+3	-1.737760E+4
6.307000E+1	1.442496E+1	3.880561E+0	1.442539E+1	4.014985E-1	2.308380E+3	-1.825620E+3	4.551929E+3	-3.042700E+3	6.216720E+3	-1.059670E+4	7.341582E+3	-1.737760E+4
6.308000E+1	1.442493E+1	4.056429E+0	1.442536E+1	4.014983E-1	2.308380E+3	-1.825916E+3	4.551428E+3	-3.043292E+3	6.217016E+3	-1.059670E+4	7.341014E+3	-1.737760E+4
6.309000E+1	1.442491E+1	3.980386E+0	1.442533E+1	4.014980E-1	2.308380E+3	-1.826302E+3	4.550655E+3	-3.044065E+3	6.217402E+3	-1.059670E+4	7.340628E+3	-1.737760E+4
6.310000E+1	1.442487E+1	3.783788E+0	1.442530E+1	4.014976E-1	2.308380E+3	-1.826689E+3	4.549882E+3	-3.044838E+3	6.217789E+3	-1.059670E+4	7.340241E+3	-1.737760E+4
6.311000E+1	1.442484E+1	3.836172E+0	1.442527E+1	4.014973E-1	2.308380E+3	-1.827075E+3	4.549110E+3	-3.045610E+3	6.218175E+3	-1.059670E+4	7.339855E+3	-1.737760E+4
6.312000E+1	1.442482E+1	4.026749E+0	1.442525E+1	4.014971E-1	2.308380E+3	-1.827462E+3	4.548337E+3	-3.046383E+3	6.218562E+3	-1.059670E+4	7.339468E+3	-1.737760E+4
6.313000E+1	1.442480E+1	3.915262E+0	1.442523E+1	4.014969E-1	2.307846E+3	-1.827470E+3	4.548320E+3	-3.045866E+3	6.218570E+3	-1.059618E+4	7.341595E+3	-1.737705E+4
6.314000E+1	1.442478E+1	3.752786E+0	1.442520E+1	4.014967E-1	2.307301E+3	-1.827470E+3	4.548320E+3	-3.045321E+3	6.218570E+3	-1.059565E+4	7.343778E+3	-1.737649E+4
6.315000E+1	1.442474E+1	3.848927E+0	1.442517E+1	4.014963E-1	2.306755E+3	-1.827470E+3	4.548320E+3	-3.044775E+3	6.218570E+3	-1.059512E+4	7.345960E+3	-1.737593E+4
6.316000E+1	1.442472E+1	3.918046E+0	1.442515E+1	4.014961E-1	2.306767E+3	-1.827470E+3	4.548557E+3	-3.044550E+3	6.218570E+3	-1.059537E+4	7.346386E+3	-1.737570E+4
6.317000E+1	1.442471E+1	4.039136E+0	1.442513E+1	4.014959E-1	2.307170E+3	-1.827470E+3	4.548960E+3	-3.044550E+3	6.218570E+3	-1.059618E+4	7.345580E+3	-1.737570E+4
6.318000E+1	1.442469E+1	3.880544E+0	1.442511E+1	4.014957E-1	2.307573E+3	-1.827470E+3	4.549363E+3	-3.044550E+3	6.218570E+3	-1.059699E+4	7.344773E+3	-1.737570E+4
6.319000E+1	1.442469E+1	3.740363E+0	1.442512E+1	4.014957E-1	2.307977E+3	-1.827470E+3	4.549767E+3	-3.044550E+3	6.218570E+3	-1.059779E+4	7.343967E+3	-1.737570E+4
6.320000E+1	1.442468E+1	3.800398E+0	1.442510E+1	4.014956E-1	2.308380E+3	-1.827470E+3	4.550170E+3	-3.044550E+3	6.218570E+3	-1.059860E+4	7.343160E+3	-1.737570E+4
6.321000E+1	1.442465E+1	4.025673E+0	1.442507E+1	4.014953E-1	2.308016E+3	-1.827470E+3	4.550170E+3	-3.043823E+3	6.218206E+3	-1.059860E+4	7.343160E+3	-1.737607E+4
6.322000E+1	1.442463E+1	4.012507E+0	1.442506E+1	4.014952E-1	2.307653E+3	-1.827470E+3	4.550170E+3	-3.043095E+3	6.217843E+3	-1.059860E+4	7.343160E+3	-1.737645E+4
6.323000E+1	1.442459E+1	3.896134E+0	1.442502E+1	4.014948E-1	2.307289E+3	-1.827470E+3	4.550170E+3	-3.042368E+3	6.217479E+3	-1.059860E+4	7.343160E+3	-1.737682E+4
6.324000E+1	1.442458E+1	3.692968E+0	1.442501E+1	4.014947E-1	2.306925E+3	-1.827470E+3	4.550170E+3	-3.041640E+3	6.217115E+3	-1.059860E+4	7.343160E+3	-1.737719E+4
6.325000E+1	1.442452E+1	3.847286E+0	1.442495E+1	4.014941E-1	2.306561E+3	-1.827470E+3	4.550170E+3	-3.040913E+3	6.216751E+3	-1.059860E+4	7.343160E+3	-1.737757E+4
6.326000E+1	1.442449E+1	3.878599E+0	1.442492E+1	4.014937E-1	2.306801E+3	-1.827470E+3	4.550170E+3	-3.040986E+3	6.216720E+3	-1.059846E+4	7.343160E+3	-1.737773E+4
6.327000E+1	1.442445E+1	3.842712E+0	1.442488E+1	4.014933E-1	2.307098E+3	-1.827470E+3	4.550170E+3	-3.041134E+3	6.216720E+3	-1.059831E+4	7.343160E+3	-1.737788E+4
6.328000E+1	1.442442E+1	3.885275E+0	1.442485E+1	4.014930E-1	2.307395E+3	-1.827470E+3	4.550170E+3	-3.041282E+3	6.216720E+3	-1.059816E+4	7.343160E+3	-1.737802E+4
6.329000E+1	1.442441E+1	3.988355E+0	1.442483E+1	4.014929E-1	2.307691E+3	-1.827470E+3	4.550170E+3	-3.041431E+3	6.216720E+3	-1.059800E+4	7.343160E+3	-1.737817E+4
6.330000E+1	1.442437E+1	3.924140E+0	1.442480E+1	4.014925E-1	2.307988E+3	-1.827470E+3	4.550170E+3	-3.041579E+3	6.216720E+3	-1.059785E+4	7.343160E+3	-1.737831E+4
6.331000E+1	1.442434E+1	3.838552E+0	1.442477E+1	4.014922E-1	2.308285E+3	-1.827470E+3	4.550170E+3	-3.041728E+3	6.216720E+3	-1.059770E+4	7.343160E+3	-1.737845E+4
6.332000E+1	1.442430E+1	3.724830E+0	1.442473E+1	4.014918E-1	2.308582E+3	-1.827470E+3	4.550170E+3	-3.041876E+3	6.216720E+3	-1.059755E+4	7.343160E+3	-1.737860E+4
6.333000E+1	1.442427E+1	3.855184E+0	1.442469E+1	4.014914E-1	2.308879E+3	-1.827470E+3	4.550170E+3	-3.042024E+3	6.216720E+3	-1.059739E+4	7.343160E+3	-1.737874E+4
6.334000E+1	1.442424E+1	4.062864E+0	1.442467E+1	4.014912E-1	2.309175E+3	-1.827470E+3	4.550170E+3	-3.042173E+3	6.216720E+3	-1.059724E+4	7.343160E+3	-1.737889E+4
6.335000E+1	1.442422E+1	3.968079E+0	1.442465E+1	4.014910E-1	2.309472E+3	-1.827470E+3	4.550170E+3	-3.042321E+3	6.216720E+3	-1.059709E+4	7.343160E+3	-1.737903E+4
6.336000E+1	1.442420E+1	3.957549E+0	1.442463E+1	4.014908E-1	2.309769E+3	-1.827470E+3	4.550170E+3	-3.042470E+3	6.216720E+3	-1.059694E+4	7.343160E+3	-1.737918E+4
6.337000E+1	1.442417E+1	3.909463E+0	1.442459E+1	4.014904E-1	2.310066E+3	-1.827470E+3	4.550170E+3	-3.042618E+3	6.216720E+3	-1.059678E+4	7.343160E+3	-1.737932E+4
6.338000E+1	1.442412E+1	3.906211E+0	1.442455E+1	4.014900E-1	2.310230E+3	-1.825620E+3	4.550923E+3	-3.046400E+3	6.216720E+3	-1.059783E+4	7.340967E+3	-1.737760E+4
6.339000E+1	1.442410E+1	3.885210E+0	1.442453E+1	4.014897E-1	2.310118E+3	-1.825732E+3	4.551908E+3	-3.046288E+3	6.216832E+3	-1.059670E+4	7.343496E+3	-1.737749E+4
6.340000E+1	1.442408E+1	3.921615E+0	1.442451E+1	4.014895E-1	2.309798E+3	-1.826052E+3	4.551588E+3	-3.045968E+3	6.217152E+3	-1.059670E+4	7.344455E+3	-1.737716E+4
6.341000E+1	1.442405E+1	3.780707E+0	1.442448E+1	4.014893E-1	2.309479E+3	-1.826371E+3	4.551269E+3	-3.045649E+3	6.217471E+3	-1.059670E+4	7.345414E+3	-1.737683E+4
6.342000E+1	1.442404E+1	3.908177E+0	1.442446E+1	4.014891E-1	2.309159E+3	-1.826691E+3	4.550949E+3	-3.045329E+3	6.217791E+3	-1.059670E+4	7.346374E+3	-1.737650E+4
6.343000E+1	1.442402E+1	3.905623E+0	1.442445E+1	4.014890E-1	2.308839E+3	-1.827011E+3	4.550629E+3	-3.045009E+3	6.218111E+3	-1.059670E+4	7.347333E+3	-1.737617E+4
6.344000E+1	1.442397E+1	3.776556E+0	1.442440E+1	4.014885E-1	2.308519E+3	-1.827331E+3	4.550309E+3	-3.044689E+3	6.218431E+3	-1.059670E+4	7.348293E+3	-1.737584E+4
6.345000E+1	1.442390E+1	3.815227E+0	1.442433E+1	4.014878E-1	2.306354E+3	-1.825444E+3	4.550170E+3	-3.044550E+3	6.216632E+3	-1.059851E+4	7.343160E+3	-1.737588E+4
6.346000E+1	1.442388E+1	3.978945E+0	1.442431E+1	4.014876E-1	2.306042E+3	-1.825132E+3	4.550170E+3	-3.044550E+3	6.216476E+3	-1.059835E+4	7.343160E+3	-1.737619E+4
6.347000E+1	1.442385E+1	4.015265E+0	1.442428E+1	4.014872E-1	2.305730E+3	-1.824820E+3	4.550170E+3	-3.044550E+3	6.216320E+3	-1.059819E+4	7.343160E+3	-1.737650E+4
6.348000E+1	1.442383E+1	3.829125E+0	1.442425E+1	4.014870E-1	2.305418E+3	-1.824508E+3	4.550170E+3	-3.044550E+3	6.216164E+3	-1.059803E+4	7.343160E+3	-1.737681E+4
6.349000E+1	1.442378E+1	3.730546E+0	1.442421E+1	4.014865E-1	2.305106E+3	-1.824196E+3	4.550170E+3	-3.044550E+3	6.216008E+3	-1.059787E+4	7.343160E+3	-1.737712E+4
6.350000E+1	1.442376E+1	3.817242E+0	1.442418E+1	4.014862E-1	2.304794E+3	-1.823884E+3	4.550170E+3	-3.044550E+3	6.215852E+3	-1.059771E+4	7.343160E+3	-1.737744E+4
6.351000E+1	1.442372E+1	4.001061E+0	1.442415E+1	4.014859E-1	2.304483E+3	-1.823573E+3	4.550170E+3	-3.044550E+3	6.215696E+3	-1.059755E+4	7.343160E+3	-1.737775E+4
6.352000E+1	1.442368E+1	3.910632E+0	1.442411E+1	4.014854E-1	2.304171E+3	-1.823261E+3	4.550170E+3	-3.044550E+3	6.215540E+3	-1.059739E+4	7.343160E+3	-1.737806E+4
6.353000E+1	1.442363E+1	3.813899E+0	1.442406E+1	4.014850E-1	2.303859E+3	-1.822949E+3	4.550170E+3	-3.044550E+3	6.215384E+3	-1.059723E+4	7.343160E+3	-1.737837E+4
6.354000E+1	1.442356E+1	3.770622E+0	1.442399E+1	4.014843E-1	2.303547E+3	-1.822637E+3	4.550170E+3	-3.044550E+3	6.215229E+3	-1.059707E+4	7.343160E+3	-1.737868E+4
6.355000E+1	1.442350E+1	3.949288E+0	1.442393E+1	4.014837E-1	2.303235E+3	-1.822325E+3	4.550170E+3	-3.044550E+3	6.215073E+3	-1.059691E+4	7.343160E+3	-1.737899E+4
6.356000E+1	1.442348E+1	4.063785E+0	1.442390E+1	4.014834E-1	2.302923E+3	-1.822013E+3	4.550170E+3	-3.044550E+3	6.214917E+3	-1.059675E+4	7.343160E+3	-1.737931E+4
6.357000E+1	1.442345E+1	3.864133E+0	1.442387E+1	4.014831E-1	2.303236E+3	-1.822732E+3	4.550170E+3	-3.045360E+3	6.214870E+3	-1.059670E+4	7.342754E+3	-1.737940E+4
6.358000E+1	1.442341E+1	3.754949E+0	1.442384E+1	4.014828E-1	2.303816E+3	-1.823892E+3	4.550170E+3	-3.046517E+3	6.214870E+3	-1.059670E+4	7.342174E+3	-1.737940E+4
6.359000E+1	1.442338E+1	3.838914E+0	1.442381E+1	4.014824E-1	2.304396E+3	-1.825051E+3	4.550170E+3	-3.047673E+3	6.214870E+3	-1.059670E+4	7.341594E+3	-1.737940E+4
6.360000E+1	1.442336E+1	3.920932E+0	1.442379E+1	4.014822E-1	2.305091E+3	-1.828292E+3	4.549759E+3	-3.046400E+3	6.215281E+3	-1.059818E+4	7.338432E+3	-1.737900E+4
6.361000E+1	1.442335E+1	3.971448E+0	1.442377E+1	4.014821E-1	2.305897E+3	-1.829905E+3	4.548953E+3	-3.046400E+3	6.216087E+3	-1.059735E+4	7.340045E+3	-1.737822E+4
6.362000E+1	1.442333E+1	3.676530E+0	1.442376E+1	4.014819E-1	2.306530E+3	-1.830807E+3	4.548320E+3	-3.046520E+3	6.216720E+3	-1.059670E+4	7.341552E+3	-1.737760E+4
6.363000E+1	1.442330E+1	3.828474E+0	1.442373E+1	4.014816E-1	2.306530E+3	-1.829120E+3	4.548320E+3	-3.047080E+3	6.216720E+3	-1.059670E+4	7.342676E+3	-1.737760E+4
6.364000E+1	1.442327E+1	3.963082E+0	1.442370E+1	4.014813E-1	2.306530E+3	-1.827434E+3	4.548320E+3	-3.047639E+3	6.216720E+3	-1.059670E+4	7.343801E+3	-1.737760E+4
6.365000E+1	1.442324E+1	3.929215E+0	1.442367E+1	4.014810E-1	2.306530E+3	-1.825748E+3	4.548320E+3	-3.048198E+3	6.216720E+3	-1.059670E+4	7.344925E+3	-1.737760E+4
6.366000E+1	1.442322E+1	3.877505E+0	1.442365E+1	4.014807E-1	2.306873E+3	-1.824934E+3	4.548320E+3	-3.047556E+3	6.216377E+3	-1.059739E+4	7.343981E+3	-1.737760E+4
6.367000E+1	1.442321E+1	3.703903E+0	1.442363E+1	4.014806E-1	2.307244E+3	-1.824192E+3	4.548320E+3	-3.046816E+3	6.216006E+3	-1.059813E+4	7.342868E+3	-1.737760E+4
6.368000E+1	1.442317E+1	3.958137E+0	1.442360E+1	4.014803E-1	2.307615E+3	-1.823450E+3	4.548320E+3	-3.046076E+3	6.215635E+3	-1.059887E+4	7.341755E+3	-1.737760E+4
6.369000E+1	1.442311E+1	3.951043E+0	1.442354E+1	4.014797E-1	2.307986E+3	-1.822708E+3	4.548320E+3	-3.045336E+3	6.215264E+3	-1.059961E+4	7.340642E+3	-1.737760E+4
6.370000E+1	1.442309E+1	3.889950E+0	1.442351E+1	4.014794E-1	2.308357E+3	-1.821966E+3	4.548320E+3	-3.044596E+3	6.214893E+3	-1.060035E+4	7.339530E+3	-1.737760E+4
6.371000E+1	1.442307E+1	3.812355E+0	1.442350E+1	4.014793E-1	2.307736E+3	-1.823852E+3	4.548964E+3	-3.043906E+3	6.214870E+3	-1.059977E+4	7.340104E+3	-1.737823E+4
6.372000E+1	1.442305E+1	3.908510E+0	1.442348E+1	4.014790E-1	2.307049E+3	-1.825914E+3	4.549651E+3	-3.043219E+3	6.214870E+3	-1.059910E+4	7.340791E+3	-1.737890E+4
6.373000E+1	1.442302E+1	3.839660E+0	1.442345E+1	4.014787E-1	2.306625E+3	-1.827565E+3	4.550170E+3	-3.042795E+3	6.214775E+3	-1.059850E+4	7.341310E+3	-1.737940E+4
6.374000E+1	1.442300E+1	3.831471E+0	1.442343E+1	4.014785E-1	2.307011E+3	-1.827951E+3	4.550170E+3	-3.043181E+3	6.214389E+3	-1.059811E+4	7.341310E+3	-1.737940E+4
6.375000E+1	1.442297E+1	3.830924E+0	1.442340E+1	4.014782E-1	2.307398E+3	-1.828338E+3	4.550170E+3	-3.043568E+3	6.214002E+3	-1.059771E+4	7.341310E+3	-1.737940E+4
6.376000E+1	1.442295E+1	4.019861E+0	1.442338E+1	4.014780E-1	2.307784E+3	-1.828724E+3	4.550170E+3	-3.043954E+3	6.213616E+3	-1.059731E+4	7.341310E+3	-1.737940E+4
6.377000E+1	1.442290E+1	3.907895E+0	1.442333E+1	4.014775E-1	2.308170E+3	-1.829110E+3	4.550170E+3	-3.044340E+3	6.213230E+3	-1.059692E+4	7.341310E+3	-1.737940E+4
6.378000E+1	1.442289E+1	3.733533E+0	1.442331E+1	4.014774E-1	2.308123E+3	-1.829320E+3	4.550170E+3	-3.044807E+3	6.213277E+3	-1.059696E+4	7.340795E+3	-1.737915E+4
6.379000E+1	1.442287E+1	3.651089E+0	1.442329E+1	4.014772E-1	2.307561E+3	-1.829320E+3	4.550170E+3	-3.045369E+3	6.213839E+3	-1.059754E+4	7.339671E+3	-1.737860E+4
6.380000E+1	1.442282E+1	3.877332E+0	1.442325E+1	4.014767E-1	2.306999E+3	-1.829320E+3	4.550170E+3	-3.045931E+3	6.214401E+3	-1.059812E+4	7.338547E+3	-1.737806E+4
6.381000E+1	1.442279E+1	4.087876E+0	1.442322E+1	4.014764E-1	2.306603E+3	-1.829284E+3	4.550134E+3	-3.046400E+3	6.214906E+3	-1.059853E+4	7.337719E+3	-1.737760E+4
6.382000E+1	1.442278E+1	3.970510E+0	1.442320E+1	4.014762E-1	2.307039E+3	-1.829065E+3	4.549915E+3	-3.046400E+3	6.215125E+3	-1.059809E+4	7.338374E+3	-1.737760E+4
6.383000E+1	1.442276E+1	3.834988E+0	1.442319E+1	4.014761E-1	2.307476E+3	-1.828847E+3	4.549697E+3	-3.046400E+3	6.215343E+3	-1.059765E+4	7.339028E+3	-1.737760E+4
6.384000E+1	1.442275E+1	3.742125E+0	1.442318E+1	4.014760E-1	2.307912E+3	-1.828629E+3	4.549479E+3	-3.046400E+3	6.215561E+3	-1.059722E+4	7.339683E+3	-1.737760E+4
6.385000E+1	1.442275E+1	3.868067E+0	1.442317E+1	4.014759E-1	2.308348E+3	-1.828411E+3	4.549261E+3	-3.046400E+3	6.215779E+3	-1.059678E+4	7.340338E+3	-1.737760E+4
6.386000E+1	1.442271E+1	3.930121E+0	1.442314E+1	4.014756E-1	2.308785E+3	-1.828193E+3	4.549043E+3	-3.046400E+3	6.215997E+3	-1.059635E+4	7.340992E+3	-1.737760E+4
6.387000E+1	1.442269E+1	3.834320E+0	1.442311E+1	4.014753E-1	2.309221E+3	-1.827974E+3	4.548824E+3	-3.046400E+3	6.216216E+3	-1.059591E+4	7.341647E+3	-1.737760E+4
6.388000E+1	1.442262E+1	3.852307E+0	1.442305E+1	4.014747E-1	2.309658E+3	-1.827756E+3	4.548606E+3	-3.046400E+3	6.216434E+3	-1.059547E+4	7.342302E+3	-1.737760E+4
6.389000E+1	1.442257E+1	3.970516E+0	1.442300E+1	4.014741E-1	2.310094E+3	-1.827538E+3	4.548388E+3	-3.046400E+3	6.216652E+3	-1.059504E+4	7.342956E+3	-1.737760E+4
6.390000E+1	1.442251E+1	3.980102E+0	1.442294E+1	4.014736E-1	2.310060E+3	-1.826959E+3	4.548320E+3	-3.046230E+3	6.216720E+3	-1.059507E+4	7.343160E+3	-1.737742E+4
6.391000E+1	1.442246E+1	3.935278E+0	1.442288E+1	4.014730E-1	2.309812E+3	-1.826217E+3	4.548320E+3	-3.045982E+3	6.216720E+3	-1.059531E+4	7.343160E+3	-1.737717E+4
6.392000E+1	1.442244E+1	3.799153E+0	1.442287E+1	4.014728E-1	2.309565E+3	-1.825475E+3	4.548320E+3	-3.045735E+3	6.216720E+3	-1.059555E+4	7.343160E+3	-1.737692E+4
6.393000E+1	1.442242E+1	3.864146E+0	1.442285E+1	4.014727E-1	2.309318E+3	-1.824733E+3	4.548320E+3	-3.045488E+3	6.216720E+3	-1.059579E+4	7.343160E+3	-1.737666E+4
6.394000E+1	1.442241E+1	4.003929E+0	1.442284E+1	4.014725E-1	2.309070E+3	-1.823991E+3	4.548320E+3	-3.045240E+3	6.216720E+3	-1.059603E+4	7.343160E+3	-1.737641E+4
6.395000E+1	1.442238E+1	3.905285E+0	1.442281E+1	4.014722E-1	2.308823E+3	-1.823249E+3	4.548320E+3	-3.044993E+3	6.216720E+3	-1.059627E+4	7.343160E+3	-1.737615E+4
6.396000E+1	1.442234E+1	3.822400E+0	1.442277E+1	4.014718E-1	2.308576E+3	-1.822507E+3	4.548320E+3	-3.044746E+3	6.216720E+3	-1.059651E+4	7.343160E+3	-1.737590E+4
6.397000E+1	1.442230E+1	3.748405E+0	1.442273E+1	4.014714E-1	2.304680E+3	-1.825653E+3	4.548320E+3	-3.042733E+3	6.214837E+3	-1.060033E+4	7.339493E+3	-1.737943E+4
6.398000E+1	1.442226E+1	3.932038E+0	1.442268E+1	4.014709E-1	2.304680E+3	-1.825810E+3	4.548320E+3	-3.042890E+3	6.214680E+3	-1.060002E+4	7.339650E+3	-1.737960E+4
6.399000E+1	1.442220E+1	3.826293E+0	1.442263E+1	4.014704E-1	2.304680E+3	-1.825967E+3	4.548320E+3	-3.043047E+3	6.214523E+3	-1.059971E+4	7.339807E+3	-1.737976E+4
6.400000E+1	1.442216E+1	3.908695E+0	1.442258E+1	4.014699E-1	2.304680E+3	-1.826124E+3	4.548320E+3	-3.043204E+3	6.214366E+3	-1.059939E+4	7.339964E+3	-1.737992E+4
6.401000E+1	1.442214E+1	3.804622E+0	1.442256E+1	4.014697E-1	2.304680E+3	-1.826282E+3	4.548320E+3	-3.043362E+3	6.214208E+3	-1.059908E+4	7.340122E+3	-1.738008E+4
6.402000E+1	1.442213E+1	3.845374E+0	1.442256E+1	4.014696E-1	2.304680E+3	-1.826439E+3	4.548320E+3	-3.043519E+3	6.214051E+3	-1.059876E+4	7.340279E+3	-1.738024E+4
6.403000E+1	1.442211E+1	3.812806E+0	1.442254E+1	4.014695E-1	2.304680E+3	-1.826596E+3	4.548320E+3	-3.043676E+3	6.213894E+3	-1.059845E+4	7.340436E+3	-1.738040E+4
6.404000E+1	1.442206E+1	3.853705E+0	1.442249E+1	4.014689E-1	2.304680E+3	-1.826753E+3	4.548320E+3	-3.043833E+3	6.213737E+3	-1.059813E+4	7.340593E+3	-1.738056E+4
6.405000E+1	1.442201E+1	3.847112E+0	1.442244E+1	4.014684E-1	2.304680E+3	-1.826910E+3	4.548320E+3	-3.043990E+3	6.213580E+3	-1.059782E+4	7.340750E+3	-1.738073E+4
6.406000E+1	1.442197E+1	3.983051E+0	1.442240E+1	4.014680E-1	2.304680E+3	-1.827068E+3	4.548320E+3	-3.044148E+3	6.213422E+3	-1.059750E+4	7.340908E+3	-1.738089E+4
6.407000E+1	1.442197E+1	3.763406E+0	1.442240E+1	4.014680E-1	2.304680E+3	-1.827225E+3	4.548320E+3	-3.044305E+3	6.213265E+3	-1.059719E+4	7.341065E+3	-1.738105E+4
6.408000E+1	1.442193E+1	3.718616E+0	1.442236E+1	4.014676E-1	2.304680E+3	-1.827382E+3	4.548320E+3	-3.044462E+3	6.213108E+3	-1.059688E+4	7.341222E+3	-1.738121E+4
6.409000E+1	1.442186E+1	3.700934E+0	1.442229E+1	4.014669E-1	2.303090E+3	-1.825707E+3	4.548320E+3	-3.046486E+3	6.214957E+3	-1.059662E+4	7.337870E+3	-1.737760E+4
6.410000E+1	1.442185E+1	3.941411E+0	1.442228E+1	4.014668E-1	2.303852E+3	-1.825961E+3	4.548320E+3	-3.046739E+3	6.215211E+3	-1.059637E+4	7.338632E+3	-1.737760E+4
6.411000E+1	1.442184E+1	4.045046E+0	1.442226E+1	4.014667E-1	2.304614E+3	-1.826215E+3	4.548320E+3	-3.046992E+3	6.215465E+3	-1.059612E+4	7.339394E+3	-1.737760E+4
6.412000E+1	1.442183E+1	3.825854E+0	1.442226E+1	4.014666E-1	2.305377E+3	-1.826469E+3	4.548320E+3	-3.047244E+3	6.215719E+3	-1.059587E+4	7.340157E+3	-1.737760E+4
6.413000E+1	1.442183E+1	3.763665E+0	1.442226E+1	4.014666E-1	2.306139E+3	-1.826723E+3	4.548320E+3	-3.047497E+3	6.215973E+3	-1.059563E+4	7.340919E+3	-1.737760E+4
6.414000E+1	1.442181E+1	3.735782E+0	1.442223E+1	4.014663E-1	2.306901E+3	-1.826977E+3	4.548320E+3	-3.047750E+3	6.216227E+3	-1.059538E+4	7.341681E+3	-1.737760E+4
6.415000E+1	1.442180E+1	3.882890E+0	1.442222E+1	4.014663E-1	2.307664E+3	-1.827231E+3	4.548320E+3	-3.048003E+3	6.216481E+3	-1.059513E+4	7.342444E+3	-1.737760E+4
6.416000E+1	1.442178E+1	4.015416E+0	1.442221E+1	4.014661E-1	2.306517E+3	-1.823783E+3	4.546483E+3	-3.046387E+3	6.216707E+3	-1.059861E+4	7.343135E+3	-1.737760E+4
6.417000E+1	1.442175E+1	3.924005E+0	1.442217E+1	4.014657E-1	2.306309E+3	-1.823991E+3	4.546691E+3	-3.046179E+3	6.216499E+3	-1.059882E+4	7.342718E+3	-1.737760E+4
6.418000E+1	1.442170E+1	3.839371E+0	1.442212E+1	4.014652E-1	2.306101E+3	-1.824199E+3	4.546899E+3	-3.045971E+3	6.216291E+3	-1.059902E+4	7.342301E+3	-1.737760E+4
6.419000E+1	1.442168E+1	3.928311E+0	1.442211E+1	4.014651E-1	2.305892E+3	-1.824408E+3	4.547108E+3	-3.045762E+3	6.216082E+3	-1.059922E+4	7.341884E+3	-1.737760E+4
6.420000E+1	1.442168E+1	3.787012E+0	1.442211E+1	4.014650E-1	2.305684E+3	-1.824616E+3	4.547316E+3	-3.045554E+3	6.215874E+3	-1.059942E+4	7.341467E+3	-1.737760E+4
6.421000E+1	1.442165E+1	3.679153E+0	1.442208E+1	4.014648E-1	2.305475E+3	-1.824825E+3	4.547525E+3	-3.045345E+3	6.215665E+3	-1.059963E+4	7.341051E+3	-1.737760E+4
6.422000E+1	1.442160E+1	3.748065E+0	1.442203E+1	4.014643E-1	2.305267E+3	-1.825033E+3	4.547733E+3	-3.045137E+3	6.215457E+3	-1.059983E+4	7.340634E+3	-1.737760E+4
6.423000E+1	1.442159E+1	4.046025E+0	1.442201E+1	4.014641E-1	2.305058E+3	-1.825242E+3	4.547942E+3	-3.044928E+3	6.215248E+3	-1.060003E+4	7.340217E+3	-1.737760E+4
6.424000E+1	1.442157E+1	3.987900E+0	1.442200E+1	4.014640E-1	2.304850E+3	-1.825450E+3	4.548150E+3	-3.044720E+3	6.215040E+3	-1.060023E+4	7.339800E+3	-1.737760E+4
6.425000E+1	1.442155E+1	3.798592E+0	1.442198E+1	4.014638E-1	2.306661E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.211236E+3	-1.059860E+4	7.339460E+3	-1.738123E+4
6.426000E+1	1.442154E+1	3.819916E+0	1.442197E+1	4.014637E-1	2.307375E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.211592E+3	-1.059860E+4	7.339460E+3	-1.738087E+4
