Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.427000E+1	1.442152E+1	3.765224E+0	1.442194E+1	4.014634E-1	2.308088E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.211949E+3	-1.059860E+4	7.339460E+3	-1.738050E+4
6.428000E+1	1.442150E+1	4.001671E+0	1.442193E+1	4.014633E-1	2.308802E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.212306E+3	-1.059860E+4	7.339460E+3	-1.738013E+4
6.429000E+1	1.442148E+1	3.917580E+0	1.442191E+1	4.014630E-1	2.309515E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.212663E+3	-1.059860E+4	7.339460E+3	-1.737977E+4
6.430000E+1	1.442145E+1	3.881848E+0	1.442188E+1	4.014627E-1	2.310229E+3	-1.829320E+3	4.550170E+3	-3.044550E+3	6.213019E+3	-1.059860E+4	7.339460E+3	-1.737940E+4
6.431000E+1	1.442145E+1	3.901828E+0	1.442187E+1	4.014627E-1	2.309633E+3	-1.829320E+3	4.549573E+3	-3.045147E+3	6.213617E+3	-1.059799E+4	7.339460E+3	-1.737940E+4
6.432000E+1	1.442143E+1	3.877708E+0	1.442186E+1	4.014625E-1	2.309034E+3	-1.829320E+3	4.548974E+3	-3.045746E+3	6.214216E+3	-1.059737E+4	7.339460E+3	-1.737940E+4
6.433000E+1	1.442140E+1	3.754237E+0	1.442183E+1	4.014622E-1	2.308436E+3	-1.829320E+3	4.548376E+3	-3.046344E+3	6.214814E+3	-1.059676E+4	7.339460E+3	-1.737940E+4
6.434000E+1	1.442137E+1	3.757645E+0	1.442180E+1	4.014619E-1	2.307616E+3	-1.828556E+3	4.549084E+3	-3.046400E+3	6.215634E+3	-1.059596E+4	7.341752E+3	-1.737866E+4
6.435000E+1	1.442136E+1	3.778654E+0	1.442179E+1	4.014618E-1	2.306773E+3	-1.827713E+3	4.549927E+3	-3.046400E+3	6.216477E+3	-1.059514E+4	7.344282E+3	-1.737784E+4
6.436000E+1	1.442130E+1	4.043126E+0	1.442173E+1	4.014612E-1	2.306117E+3	-1.827057E+3	4.550170E+3	-3.045574E+3	6.216307E+3	-1.059573E+4	7.344597E+3	-1.737760E+4
6.437000E+1	1.442127E+1	3.861059E+0	1.442170E+1	4.014609E-1	2.305538E+3	-1.826478E+3	4.550170E+3	-3.044415E+3	6.215728E+3	-1.059688E+4	7.344018E+3	-1.737760E+4
6.438000E+1	1.442126E+1	3.766922E+0	1.442168E+1	4.014607E-1	2.304958E+3	-1.825898E+3	4.550170E+3	-3.043256E+3	6.215148E+3	-1.059804E+4	7.343438E+3	-1.737760E+4
6.439000E+1	1.442124E+1	3.720591E+0	1.442167E+1	4.014606E-1	2.304269E+3	-1.825414E+3	4.549964E+3	-3.042906E+3	6.214664E+3	-1.059860E+4	7.342954E+3	-1.737780E+4
6.440000E+1	1.442123E+1	3.985645E+0	1.442166E+1	4.014605E-1	2.303480E+3	-1.825020E+3	4.549570E+3	-3.043300E+3	6.214270E+3	-1.059860E+4	7.342560E+3	-1.737818E+4
6.441000E+1	1.442121E+1	3.998986E+0	1.442164E+1	4.014603E-1	2.302690E+3	-1.824625E+3	4.549175E+3	-3.043695E+3	6.213875E+3	-1.059860E+4	7.342165E+3	-1.737857E+4
6.442000E+1	1.442120E+1	3.830895E+0	1.442163E+1	4.014601E-1	2.301901E+3	-1.824230E+3	4.548780E+3	-3.044090E+3	6.213480E+3	-1.059860E+4	7.341770E+3	-1.737895E+4
6.443000E+1	1.442119E+1	3.659519E+0	1.442162E+1	4.014601E-1	2.301112E+3	-1.823836E+3	4.548386E+3	-3.044484E+3	6.213086E+3	-1.059860E+4	7.341376E+3	-1.737934E+4
6.444000E+1	1.442119E+1	3.885821E+0	1.442162E+1	4.014600E-1	2.301946E+3	-1.825219E+3	4.548320E+3	-3.044550E+3	6.213020E+3	-1.059810E+4	7.341793E+3	-1.737990E+4
6.445000E+1	1.442116E+1	4.042756E+0	1.442159E+1	4.014597E-1	2.303105E+3	-1.826958E+3	4.548320E+3	-3.044550E+3	6.213020E+3	-1.059751E+4	7.342373E+3	-1.738049E+4
6.446000E+1	1.442115E+1	3.900856E+0	1.442158E+1	4.014596E-1	2.304265E+3	-1.828697E+3	4.548320E+3	-3.044550E+3	6.213020E+3	-1.059691E+4	7.342952E+3	-1.738109E+4
6.447000E+1	1.442114E+1	3.716826E+0	1.442157E+1	4.014595E-1	2.305176E+3	-1.829568E+3	4.548568E+3	-3.044550E+3	6.213020E+3	-1.059695E+4	7.342416E+3	-1.738105E+4
6.448000E+1	1.442112E+1	3.913919E+0	1.442155E+1	4.014593E-1	2.305949E+3	-1.829954E+3	4.548954E+3	-3.044550E+3	6.213020E+3	-1.059735E+4	7.341257E+3	-1.738065E+4
6.449000E+1	1.442110E+1	4.010652E+0	1.442152E+1	4.014591E-1	2.306722E+3	-1.830341E+3	4.549341E+3	-3.044550E+3	6.213020E+3	-1.059775E+4	7.340097E+3	-1.738025E+4
6.450000E+1	1.442108E+1	3.860581E+0	1.442151E+1	4.014589E-1	2.307495E+3	-1.830727E+3	4.549727E+3	-3.044550E+3	6.213020E+3	-1.059815E+4	7.338938E+3	-1.737985E+4
6.451000E+1	1.442106E+1	3.802786E+0	1.442149E+1	4.014588E-1	2.308268E+3	-1.831114E+3	4.550114E+3	-3.044550E+3	6.213020E+3	-1.059854E+4	7.337779E+3	-1.737946E+4
6.452000E+1	1.442106E+1	3.756471E+0	1.442149E+1	4.014588E-1	2.308271E+3	-1.831061E+3	4.550061E+3	-3.044659E+3	6.213129E+3	-1.059849E+4	7.337610E+3	-1.737940E+4
6.453000E+1	1.442106E+1	3.954398E+0	1.442149E+1	4.014587E-1	2.308143E+3	-1.830933E+3	4.549933E+3	-3.044787E+3	6.213257E+3	-1.059836E+4	7.337610E+3	-1.737940E+4
6.454000E+1	1.442104E+1	3.818860E+0	1.442147E+1	4.014586E-1	2.308015E+3	-1.830805E+3	4.549805E+3	-3.044915E+3	6.213385E+3	-1.059822E+4	7.337610E+3	-1.737940E+4
6.455000E+1	1.442103E+1	3.791083E+0	1.442145E+1	4.014584E-1	2.307887E+3	-1.830677E+3	4.549677E+3	-3.045043E+3	6.213513E+3	-1.059809E+4	7.337610E+3	-1.737940E+4
6.456000E+1	1.442098E+1	3.861364E+0	1.442141E+1	4.014580E-1	2.307759E+3	-1.830549E+3	4.549549E+3	-3.045171E+3	6.213641E+3	-1.059796E+4	7.337610E+3	-1.737940E+4
6.457000E+1	1.442096E+1	3.965769E+0	1.442139E+1	4.014577E-1	2.307631E+3	-1.830421E+3	4.549421E+3	-3.045299E+3	6.213769E+3	-1.059783E+4	7.337610E+3	-1.737940E+4
6.458000E+1	1.442095E+1	3.945456E+0	1.442138E+1	4.014576E-1	2.307503E+3	-1.830293E+3	4.549293E+3	-3.045427E+3	6.213897E+3	-1.059770E+4	7.337610E+3	-1.737940E+4
6.459000E+1	1.442093E+1	3.755467E+0	1.442136E+1	4.014574E-1	2.307375E+3	-1.830165E+3	4.549165E+3	-3.045555E+3	6.214025E+3	-1.059757E+4	7.337610E+3	-1.737940E+4
6.460000E+1	1.442091E+1	3.657754E+0	1.442133E+1	4.014572E-1	2.307247E+3	-1.830037E+3	4.549037E+3	-3.045683E+3	6.214153E+3	-1.059744E+4	7.337610E+3	-1.737940E+4
6.461000E+1	1.442089E+1	3.780212E+0	1.442132E+1	4.014570E-1	2.307119E+3	-1.829909E+3	4.548909E+3	-3.045811E+3	6.214281E+3	-1.059731E+4	7.337610E+3	-1.737940E+4
6.462000E+1	1.442089E+1	3.963765E+0	1.442132E+1	4.014570E-1	2.306991E+3	-1.829781E+3	4.548781E+3	-3.045939E+3	6.214409E+3	-1.059717E+4	7.337610E+3	-1.737940E+4
6.463000E+1	1.442088E+1	3.932252E+0	1.442131E+1	4.014569E-1	2.306863E+3	-1.829653E+3	4.548653E+3	-3.046067E+3	6.214537E+3	-1.059704E+4	7.337610E+3	-1.737940E+4
6.464000E+1	1.442088E+1	3.978347E+0	1.442131E+1	4.014569E-1	2.306736E+3	-1.829526E+3	4.548526E+3	-3.046194E+3	6.214664E+3	-1.059691E+4	7.337610E+3	-1.737940E+4
6.465000E+1	1.442087E+1	3.781255E+0	1.442130E+1	4.014568E-1	2.306608E+3	-1.829398E+3	4.548398E+3	-3.046322E+3	6.214792E+3	-1.059678E+4	7.337610E+3	-1.737940E+4
6.466000E+1	1.442086E+1	3.933092E+0	1.442128E+1	4.014567E-1	2.306676E+3	-1.829174E+3	4.548320E+3	-3.046400E+3	6.214870E+3	-1.059670E+4	7.338193E+3	-1.737926E+4
6.467000E+1	1.442083E+1	3.780120E+0	1.442126E+1	4.014564E-1	2.307047E+3	-1.828803E+3	4.548320E+3	-3.046400E+3	6.214870E+3	-1.059670E+4	7.339677E+3	-1.737890E+4
6.468000E+1	1.442083E+1	3.906540E+0	1.442126E+1	4.014564E-1	2.307418E+3	-1.828432E+3	4.548320E+3	-3.046400E+3	6.214870E+3	-1.059670E+4	7.341161E+3	-1.737854E+4
6.469000E+1	1.442082E+1	3.800125E+0	1.442125E+1	4.014563E-1	2.307789E+3	-1.828061E+3	4.548320E+3	-3.046400E+3	6.214870E+3	-1.059670E+4	7.342645E+3	-1.737818E+4
6.470000E+1	1.442080E+1	3.964663E+0	1.442123E+1	4.014561E-1	2.308160E+3	-1.827690E+3	4.548320E+3	-3.046400E+3	6.214870E+3	-1.059670E+4	7.344129E+3	-1.737781E+4
6.471000E+1	1.442079E+1	3.809432E+0	1.442122E+1	4.014560E-1	2.305022E+3	-1.823770E+3	4.548320E+3	-3.043796E+3	6.214116E+3	-1.059967E+4	7.341310E+3	-1.737833E+4
6.472000E+1	1.442078E+1	3.766495E+0	1.442121E+1	4.014559E-1	2.304095E+3	-1.823138E+3	4.548320E+3	-3.043332E+3	6.212388E+3	-1.059795E+4	7.341310E+3	-1.737940E+4
6.473000E+1	1.442077E+1	3.798300E+0	1.442120E+1	4.014558E-1	2.306582E+3	-1.822024E+3	4.548320E+3	-3.044602E+3	6.211222E+3	-1.059670E+4	7.341154E+3	-1.737940E+4
6.474000E+1	1.442076E+1	3.964347E+0	1.442119E+1	4.014557E-1	2.306826E+3	-1.822512E+3	4.548320E+3	-3.044846E+3	6.211466E+3	-1.059670E+4	7.340422E+3	-1.737940E+4
6.475000E+1	1.442075E+1	3.835256E+0	1.442118E+1	4.014556E-1	2.307070E+3	-1.823000E+3	4.548320E+3	-3.045090E+3	6.211710E+3	-1.059670E+4	7.339690E+3	-1.737940E+4
6.476000E+1	1.442072E+1	3.790356E+0	1.442115E+1	4.014553E-1	2.307314E+3	-1.823488E+3	4.548320E+3	-3.045334E+3	6.211954E+3	-1.059670E+4	7.338958E+3	-1.737940E+4
6.477000E+1	1.442071E+1	3.757568E+0	1.442114E+1	4.014552E-1	2.307558E+3	-1.823976E+3	4.548320E+3	-3.045578E+3	6.212198E+3	-1.059670E+4	7.338226E+3	-1.737940E+4
6.478000E+1	1.442071E+1	3.962550E+0	1.442114E+1	4.014552E-1	2.307802E+3	-1.824464E+3	4.548320E+3	-3.045822E+3	6.212442E+3	-1.059670E+4	7.337493E+3	-1.737940E+4
6.479000E+1	1.442071E+1	3.968696E+0	1.442114E+1	4.014552E-1	2.308046E+3	-1.824953E+3	4.548320E+3	-3.046066E+3	6.212686E+3	-1.059670E+4	7.336761E+3	-1.737940E+4
6.480000E+1	1.442069E+1	3.744834E+0	1.442112E+1	4.014550E-1	2.308290E+3	-1.825441E+3	4.548320E+3	-3.046310E+3	6.212930E+3	-1.059670E+4	7.336029E+3	-1.737940E+4
6.481000E+1	1.442065E+1	3.723483E+0	1.442108E+1	4.014545E-1	2.308261E+3	-1.825857E+3	4.548439E+3	-3.046518E+3	6.213139E+3	-1.059670E+4	7.335997E+3	-1.737928E+4
6.482000E+1	1.442063E+1	3.770396E+0	1.442106E+1	4.014543E-1	2.308074E+3	-1.826232E+3	4.548626E+3	-3.046704E+3	6.213326E+3	-1.059670E+4	7.336372E+3	-1.737910E+4
6.483000E+1	1.442061E+1	4.059247E+0	1.442103E+1	4.014541E-1	2.307887E+3	-1.826607E+3	4.548813E+3	-3.046891E+3	6.213513E+3	-1.059670E+4	7.336747E+3	-1.737892E+4
6.484000E+1	1.442060E+1	4.006798E+0	1.442103E+1	4.014541E-1	2.307699E+3	-1.826981E+3	4.549001E+3	-3.047077E+3	6.213701E+3	-1.059670E+4	7.337121E+3	-1.737874E+4
6.485000E+1	1.442057E+1	3.858953E+0	1.442100E+1	4.014538E-1	2.307512E+3	-1.827356E+3	4.549188E+3	-3.047263E+3	6.213888E+3	-1.059670E+4	7.337496E+3	-1.737856E+4
6.486000E+1	1.442057E+1	3.830851E+0	1.442100E+1	4.014537E-1	2.307325E+3	-1.827731E+3	4.549375E+3	-3.047450E+3	6.214075E+3	-1.059670E+4	7.337871E+3	-1.737837E+4
6.487000E+1	1.442055E+1	4.031444E+0	1.442097E+1	4.014535E-1	2.307137E+3	-1.828105E+3	4.549563E+3	-3.047636E+3	6.214263E+3	-1.059670E+4	7.338245E+3	-1.737819E+4
6.488000E+1	1.442054E+1	4.104099E+0	1.442097E+1	4.014534E-1	2.306950E+3	-1.828480E+3	4.549750E+3	-3.047822E+3	6.214450E+3	-1.059670E+4	7.338620E+3	-1.737801E+4
6.489000E+1	1.442054E+1	3.931258E+0	1.442096E+1	4.014534E-1	2.306763E+3	-1.828855E+3	4.549937E+3	-3.048009E+3	6.214637E+3	-1.059670E+4	7.338995E+3	-1.737783E+4
6.490000E+1	1.442053E+1	3.797657E+0	1.442095E+1	4.014533E-1	2.306575E+3	-1.829230E+3	4.550125E+3	-3.048195E+3	6.214825E+3	-1.059670E+4	7.339370E+3	-1.737764E+4
6.491000E+1	1.442051E+1	3.819969E+0	1.442094E+1	4.014531E-1	2.306530E+3	-1.828880E+3	4.549730E+3	-3.047802E+3	6.214870E+3	-1.059627E+4	7.340340E+3	-1.737760E+4
6.492000E+1	1.442049E+1	3.989460E+0	1.442092E+1	4.014530E-1	2.306530E+3	-1.828300E+3	4.549150E+3	-3.047226E+3	6.214870E+3	-1.059571E+4	7.341499E+3	-1.737760E+4
6.493000E+1	1.442049E+1	3.935112E+0	1.442092E+1	4.014529E-1	2.306530E+3	-1.827721E+3	4.548571E+3	-3.046649E+3	6.214870E+3	-1.059514E+4	7.342659E+3	-1.737760E+4
6.494000E+1	1.442049E+1	3.696068E+0	1.442091E+1	4.014529E-1	2.308380E+3	-1.824021E+3	4.548320E+3	-3.044550E+3	6.212769E+3	-1.059847E+4	7.337610E+3	-1.737953E+4
6.495000E+1	1.442047E+1	3.691492E+0	1.442090E+1	4.014527E-1	2.308380E+3	-1.824462E+3	4.548320E+3	-3.044550E+3	6.212328E+3	-1.059824E+4	7.337610E+3	-1.737976E+4
6.496000E+1	1.442043E+1	3.971244E+0	1.442086E+1	4.014523E-1	2.308380E+3	-1.824903E+3	4.548320E+3	-3.044550E+3	6.211887E+3	-1.059802E+4	7.337610E+3	-1.737998E+4
6.497000E+1	1.442041E+1	3.882530E+0	1.442083E+1	4.014521E-1	2.308380E+3	-1.825345E+3	4.548320E+3	-3.044550E+3	6.211445E+3	-1.059779E+4	7.337610E+3	-1.738021E+4
6.498000E+1	1.442040E+1	3.790038E+0	1.442083E+1	4.014520E-1	2.308380E+3	-1.825786E+3	4.548320E+3	-3.044550E+3	6.211004E+3	-1.059756E+4	7.337610E+3	-1.738044E+4
6.499000E+1	1.442040E+1	3.703329E+0	1.442083E+1	4.014520E-1	2.308380E+3	-1.826227E+3	4.548320E+3	-3.044550E+3	6.210563E+3	-1.059734E+4	7.337610E+3	-1.738066E+4
6.500000E+1	1.442039E+1	3.936614E+0	1.442082E+1	4.014519E-1	2.308380E+3	-1.826669E+3	4.548320E+3	-3.044550E+3	6.210121E+3	-1.059711E+4	7.337610E+3	-1.738089E+4
6.501000E+1	1.442039E+1	4.015848E+0	1.442082E+1	4.014519E-1	2.308380E+3	-1.827110E+3	4.548320E+3	-3.044550E+3	6.209680E+3	-1.059688E+4	7.337610E+3	-1.738112E+4
6.502000E+1	1.442038E+1	3.798750E+0	1.442081E+1	4.014518E-1	2.306383E+3	-1.822213E+3	4.548320E+3	-3.046400E+3	6.211317E+3	-1.059845E+4	7.336053E+3	-1.737926E+4
6.503000E+1	1.442036E+1	3.662998E+0	1.442079E+1	4.014516E-1	2.305586E+3	-1.823807E+3	4.548320E+3	-3.046400E+3	6.212114E+3	-1.059763E+4	7.337647E+3	-1.737848E+4
6.504000E+1	1.442036E+1	3.969813E+0	1.442079E+1	4.014516E-1	2.304789E+3	-1.825401E+3	4.548320E+3	-3.046400E+3	6.212911E+3	-1.059681E+4	7.339241E+3	-1.737771E+4
6.505000E+1	1.442035E+1	3.992935E+0	1.442078E+1	4.014515E-1	2.305013E+3	-1.826287E+3	4.548320E+3	-3.046400E+3	6.213020E+3	-1.059670E+4	7.340127E+3	-1.737760E+4
6.506000E+1	1.442035E+1	3.960826E+0	1.442078E+1	4.014515E-1	2.305400E+3	-1.827060E+3	4.548320E+3	-3.046400E+3	6.213020E+3	-1.059670E+4	7.340900E+3	-1.737760E+4
6.507000E+1	1.442035E+1	3.740334E+0	1.442077E+1	4.014515E-1	2.305786E+3	-1.827832E+3	4.548320E+3	-3.046400E+3	6.213020E+3	-1.059670E+4	7.341672E+3	-1.737760E+4
6.508000E+1	1.442032E+1	3.791125E+0	1.442075E+1	4.014512E-1	2.306173E+3	-1.828605E+3	4.548320E+3	-3.046400E+3	6.213020E+3	-1.059670E+4	7.342445E+3	-1.737760E+4
6.509000E+1	1.442030E+1	3.940918E+0	1.442073E+1	4.014510E-1	2.306559E+3	-1.829262E+3	4.548349E+3	-3.046400E+3	6.213020E+3	-1.059673E+4	7.343073E+3	-1.737760E+4
6.510000E+1	1.442030E+1	3.945065E+0	1.442073E+1	4.014510E-1	2.306946E+3	-1.828489E+3	4.548736E+3	-3.046400E+3	6.213020E+3	-1.059713E+4	7.341913E+3	-1.737760E+4
6.511000E+1	1.442031E+1	3.876104E+0	1.442073E+1	4.014510E-1	2.307332E+3	-1.827716E+3	4.549122E+3	-3.046400E+3	6.213020E+3	-1.059752E+4	7.340754E+3	-1.737760E+4
6.512000E+1	1.442030E+1	3.723393E+0	1.442073E+1	4.014510E-1	2.307718E+3	-1.826943E+3	4.549508E+3	-3.046400E+3	6.213020E+3	-1.059792E+4	7.339595E+3	-1.737760E+4
6.513000E+1	1.442026E+1	3.875325E+0	1.442069E+1	4.014506E-1	2.308105E+3	-1.826170E+3	4.549895E+3	-3.046400E+3	6.213020E+3	-1.059832E+4	7.338435E+3	-1.737760E+4
6.514000E+1	1.442026E+1	3.789350E+0	1.442069E+1	4.014506E-1	2.308208E+3	-1.825448E+3	4.550170E+3	-3.046400E+3	6.212848E+3	-1.059842E+4	7.337782E+3	-1.737794E+4
6.515000E+1	1.442025E+1	3.858996E+0	1.442068E+1	4.014505E-1	2.307609E+3	-1.824849E+3	4.550170E+3	-3.046400E+3	6.212249E+3	-1.059781E+4	7.338381E+3	-1.737914E+4
6.516000E+1	1.442024E+1	3.696918E+0	1.442067E+1	4.014504E-1	2.307011E+3	-1.824251E+3	4.550170E+3	-3.046400E+3	6.211651E+3	-1.059719E+4	7.338979E+3	-1.738034E+4
6.517000E+1	1.442022E+1	3.928144E+0	1.442065E+1	4.014502E-1	2.306530E+3	-1.823770E+3	4.550139E+3	-3.046431E+3	6.211170E+3	-1.059673E+4	7.339398E+3	-1.738130E+4
6.518000E+1	1.442022E+1	3.974129E+0	1.442064E+1	4.014501E-1	2.306530E+3	-1.823770E+3	4.549982E+3	-3.046587E+3	6.211170E+3	-1.059689E+4	7.339084E+3	-1.738130E+4
6.519000E+1	1.442020E+1	3.858965E+0	1.442063E+1	4.014500E-1	2.306530E+3	-1.823770E+3	4.549825E+3	-3.046743E+3	6.211170E+3	-1.059705E+4	7.338769E+3	-1.738130E+4
6.520000E+1	1.442021E+1	3.701995E+0	1.442063E+1	4.014500E-1	2.306530E+3	-1.823770E+3	4.549668E+3	-3.046900E+3	6.211170E+3	-1.059722E+4	7.338455E+3	-1.738130E+4
6.521000E+1	1.442019E+1	3.879379E+0	1.442062E+1	4.014499E-1	2.306530E+3	-1.823770E+3	4.549510E+3	-3.047056E+3	6.211170E+3	-1.059738E+4	7.338141E+3	-1.738130E+4
6.522000E+1	1.442018E+1	3.977746E+0	1.442061E+1	4.014497E-1	2.306530E+3	-1.823770E+3	4.549353E+3	-3.047212E+3	6.211170E+3	-1.059754E+4	7.337826E+3	-1.738130E+4
6.523000E+1	1.442017E+1	3.953772E+0	1.442059E+1	4.014496E-1	2.306530E+3	-1.823770E+3	4.549196E+3	-3.047369E+3	6.211170E+3	-1.059770E+4	7.337512E+3	-1.738130E+4
6.524000E+1	1.442016E+1	3.751826E+0	1.442059E+1	4.014496E-1	2.306530E+3	-1.823770E+3	4.549039E+3	-3.047525E+3	6.211170E+3	-1.059786E+4	7.337197E+3	-1.738130E+4
6.525000E+1	1.442016E+1	3.763538E+0	1.442059E+1	4.014496E-1	2.306530E+3	-1.823770E+3	4.548882E+3	-3.047682E+3	6.211170E+3	-1.059802E+4	7.336883E+3	-1.738130E+4
6.526000E+1	1.442015E+1	3.935811E+0	1.442058E+1	4.014495E-1	2.306530E+3	-1.823770E+3	4.548724E+3	-3.047838E+3	6.211170E+3	-1.059818E+4	7.336569E+3	-1.738130E+4
6.527000E+1	1.442015E+1	3.947341E+0	1.442058E+1	4.014495E-1	2.306530E+3	-1.823770E+3	4.548567E+3	-3.047994E+3	6.211170E+3	-1.059835E+4	7.336254E+3	-1.738130E+4
6.528000E+1	1.442014E+1	3.938328E+0	1.442056E+1	4.014493E-1	2.306530E+3	-1.823770E+3	4.548410E+3	-3.048151E+3	6.211170E+3	-1.059851E+4	7.335940E+3	-1.738130E+4
6.529000E+1	1.442013E+1	3.773370E+0	1.442056E+1	4.014492E-1	2.307973E+3	-1.824492E+3	4.548320E+3	-3.048240E+3	6.211892E+3	-1.059716E+4	7.336075E+3	-1.737940E+4
6.530000E+1	1.442012E+1	3.923180E+0	1.442055E+1	4.014491E-1	2.310230E+3	-1.825620E+3	4.548373E+3	-3.048187E+3	6.213020E+3	-1.059495E+4	7.339460E+3	-1.737935E+4
6.531000E+1	1.442012E+1	3.911912E+0	1.442055E+1	4.014491E-1	2.310230E+3	-1.825620E+3	4.548533E+3	-3.048028E+3	6.213020E+3	-1.059511E+4	7.339460E+3	-1.737919E+4
6.532000E+1	1.442011E+1	3.797432E+0	1.442054E+1	4.014490E-1	2.310230E+3	-1.825620E+3	4.548693E+3	-3.047869E+3	6.213020E+3	-1.059526E+4	7.339460E+3	-1.737904E+4
6.533000E+1	1.442011E+1	3.885317E+0	1.442054E+1	4.014491E-1	2.310230E+3	-1.825620E+3	4.548853E+3	-3.047710E+3	6.213020E+3	-1.059542E+4	7.339460E+3	-1.737888E+4
6.534000E+1	1.442011E+1	4.045831E+0	1.442054E+1	4.014491E-1	2.310230E+3	-1.825620E+3	4.549013E+3	-3.047551E+3	6.213020E+3	-1.059557E+4	7.339460E+3	-1.737873E+4
6.535000E+1	1.442011E+1	3.947348E+0	1.442053E+1	4.014490E-1	2.310230E+3	-1.825620E+3	4.549172E+3	-3.047392E+3	6.213020E+3	-1.059573E+4	7.339460E+3	-1.737857E+4
6.536000E+1	1.442009E+1	3.757686E+0	1.442052E+1	4.014489E-1	2.310230E+3	-1.825620E+3	4.549332E+3	-3.047233E+3	6.213020E+3	-1.059589E+4	7.339460E+3	-1.737841E+4
6.537000E+1	1.442008E+1	3.663220E+0	1.442051E+1	4.014487E-1	2.310230E+3	-1.825620E+3	4.549492E+3	-3.047074E+3	6.213020E+3	-1.059604E+4	7.339460E+3	-1.737826E+4
6.538000E+1	1.442005E+1	3.840904E+0	1.442048E+1	4.014484E-1	2.310230E+3	-1.825620E+3	4.549652E+3	-3.046915E+3	6.213020E+3	-1.059620E+4	7.339460E+3	-1.737810E+4
6.539000E+1	1.442004E+1	3.912840E+0	1.442047E+1	4.014483E-1	2.310230E+3	-1.825620E+3	4.549812E+3	-3.046756E+3	6.213020E+3	-1.059635E+4	7.339460E+3	-1.737795E+4
6.540000E+1	1.442002E+1	3.888486E+0	1.442045E+1	4.014482E-1	2.310230E+3	-1.825620E+3	4.549972E+3	-3.046597E+3	6.213020E+3	-1.059651E+4	7.339460E+3	-1.737779E+4
6.541000E+1	1.441999E+1	3.881092E+0	1.442042E+1	4.014478E-1	2.310230E+3	-1.825620E+3	4.550132E+3	-3.046438E+3	6.213020E+3	-1.059666E+4	7.339460E+3	-1.737764E+4
6.542000E+1	1.441999E+1	3.916289E+0	1.442042E+1	4.014478E-1	2.306530E+3	-1.825586E+3	4.548320E+3	-3.044550E+3	6.210228E+3	-1.059852E+4	7.337610E+3	-1.738037E+4
6.543000E+1	1.441999E+1	4.009370E+0	1.442042E+1	4.014478E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.044575E+3	6.209345E+3	-1.059673E+4	7.337585E+3	-1.738127E+4
6.544000E+1	1.441999E+1	3.742287E+0	1.442041E+1	4.014478E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.044667E+3	6.209437E+3	-1.059682E+4	7.337493E+3	-1.738118E+4
6.545000E+1	1.441997E+1	3.744598E+0	1.442040E+1	4.014476E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.044760E+3	6.209530E+3	-1.059692E+4	7.337400E+3	-1.738108E+4
6.546000E+1	1.441997E+1	3.882102E+0	1.442040E+1	4.014476E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.044853E+3	6.209623E+3	-1.059701E+4	7.337307E+3	-1.738099E+4
6.547000E+1	1.441996E+1	4.006774E+0	1.442039E+1	4.014475E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.044946E+3	6.209716E+3	-1.059711E+4	7.337214E+3	-1.738089E+4
6.548000E+1	1.441995E+1	3.966806E+0	1.442038E+1	4.014475E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045038E+3	6.209808E+3	-1.059720E+4	7.337122E+3	-1.738080E+4
