Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.549000E+1	1.441996E+1	3.836501E+0	1.442038E+1	4.014475E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045131E+3	6.209901E+3	-1.059730E+4	7.337029E+3	-1.738070E+4
6.550000E+1	1.441995E+1	3.693695E+0	1.442038E+1	4.014475E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045224E+3	6.209994E+3	-1.059739E+4	7.336936E+3	-1.738061E+4
6.551000E+1	1.441996E+1	3.958155E+0	1.442039E+1	4.014475E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045317E+3	6.210087E+3	-1.059749E+4	7.336843E+3	-1.738051E+4
6.552000E+1	1.441995E+1	3.968412E+0	1.442038E+1	4.014474E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045409E+3	6.210179E+3	-1.059758E+4	7.336751E+3	-1.738042E+4
6.553000E+1	1.441993E+1	3.926714E+0	1.442035E+1	4.014472E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045502E+3	6.210272E+3	-1.059768E+4	7.336658E+3	-1.738032E+4
6.554000E+1	1.441991E+1	3.807799E+0	1.442034E+1	4.014470E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045595E+3	6.210365E+3	-1.059777E+4	7.336565E+3	-1.738023E+4
6.555000E+1	1.441990E+1	3.754593E+0	1.442033E+1	4.014469E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045688E+3	6.210458E+3	-1.059787E+4	7.336472E+3	-1.738013E+4
6.556000E+1	1.441989E+1	3.851163E+0	1.442031E+1	4.014468E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045780E+3	6.210550E+3	-1.059796E+4	7.336380E+3	-1.738004E+4
6.557000E+1	1.441988E+1	3.791996E+0	1.442031E+1	4.014467E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045873E+3	6.210643E+3	-1.059806E+4	7.336287E+3	-1.737994E+4
6.558000E+1	1.441988E+1	3.836763E+0	1.442031E+1	4.014467E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.045966E+3	6.210736E+3	-1.059815E+4	7.336194E+3	-1.737985E+4
6.559000E+1	1.441988E+1	3.719256E+0	1.442031E+1	4.014467E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.046059E+3	6.210829E+3	-1.059825E+4	7.336101E+3	-1.737975E+4
6.560000E+1	1.441987E+1	3.891887E+0	1.442030E+1	4.014466E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.046151E+3	6.210921E+3	-1.059834E+4	7.336009E+3	-1.737966E+4
6.561000E+1	1.441987E+1	3.864894E+0	1.442030E+1	4.014466E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.046244E+3	6.211014E+3	-1.059844E+4	7.335916E+3	-1.737956E+4
6.562000E+1	1.441988E+1	3.776796E+0	1.442030E+1	4.014467E-1	2.306530E+3	-1.823770E+3	4.548320E+3	-3.046337E+3	6.211107E+3	-1.059854E+4	7.335823E+3	-1.737946E+4
6.563000E+1	1.441988E+1	3.846985E+0	1.442031E+1	4.014467E-1	2.303003E+3	-1.825620E+3	4.548320E+3	-3.044550E+3	6.209320E+3	-1.059851E+4	7.337610E+3	-1.738138E+4
6.564000E+1	1.441987E+1	3.954864E+0	1.442030E+1	4.014466E-1	2.303792E+3	-1.825620E+3	4.548320E+3	-3.044550E+3	6.209320E+3	-1.059811E+4	7.337610E+3	-1.738177E+4
6.565000E+1	1.441987E+1	3.846873E+0	1.442030E+1	4.014466E-1	2.304581E+3	-1.825620E+3	4.548320E+3	-3.044550E+3	6.209320E+3	-1.059770E+4	7.337610E+3	-1.738215E+4
6.566000E+1	1.441987E+1	3.772008E+0	1.442030E+1	4.014466E-1	2.305370E+3	-1.825620E+3	4.548320E+3	-3.044550E+3	6.209320E+3	-1.059730E+4	7.337610E+3	-1.738254E+4
6.567000E+1	1.441987E+1	3.803862E+0	1.442029E+1	4.014466E-1	2.306158E+3	-1.825620E+3	4.548320E+3	-3.044550E+3	6.209320E+3	-1.059689E+4	7.337610E+3	-1.738292E+4
6.568000E+1	1.441987E+1	3.957704E+0	1.442030E+1	4.014466E-1	2.306795E+3	-1.825355E+3	4.548320E+3	-3.044815E+3	6.209320E+3	-1.059697E+4	7.337079E+3	-1.738284E+4
6.569000E+1	1.441987E+1	3.812512E+0	1.442030E+1	4.014466E-1	2.307297E+3	-1.824853E+3	4.548320E+3	-3.045317E+3	6.209320E+3	-1.059749E+4	7.336076E+3	-1.738235E+4
6.570000E+1	1.441985E+1	3.746053E+0	1.442028E+1	4.014464E-1	2.307799E+3	-1.824351E+3	4.548320E+3	-3.045819E+3	6.209320E+3	-1.059800E+4	7.335072E+3	-1.738187E+4
6.571000E+1	1.441982E+1	3.881571E+0	1.442025E+1	4.014461E-1	2.308301E+3	-1.823849E+3	4.548320E+3	-3.046321E+3	6.209320E+3	-1.059852E+4	7.334069E+3	-1.738138E+4
6.572000E+1	1.441980E+1	3.798069E+0	1.442023E+1	4.014459E-1	2.308380E+3	-1.824229E+3	4.548320E+3	-3.046857E+3	6.209779E+3	-1.059860E+4	7.333910E+3	-1.738130E+4
6.573000E+1	1.441961E+1	3.776116E+0	1.442004E+1	4.014440E-1	2.308380E+3	-1.824775E+3	4.548320E+3	-3.047399E+3	6.210325E+3	-1.059860E+4	7.333910E+3	-1.738130E+4
6.574000E+1	1.441885E+1	3.726875E+0	1.441928E+1	4.014362E-1	2.308380E+3	-1.825320E+3	4.548320E+3	-3.047942E+3	6.210870E+3	-1.059860E+4	7.333910E+3	-1.738130E+4
6.575000E+1	1.441704E+1	3.924450E+0	1.441747E+1	4.014178E-1	2.308380E+3	-1.825984E+3	4.548320E+3	-3.048059E+3	6.211352E+3	-1.059841E+4	7.334819E+3	-1.738111E+4
6.576000E+1	1.441383E+1	3.918177E+0	1.441426E+1	4.013849E-1	2.308380E+3	-1.826790E+3	4.548320E+3	-3.047658E+3	6.211755E+3	-1.059800E+4	7.336835E+3	-1.738070E+4
6.577000E+1	1.440925E+1	3.814951E+0	1.440968E+1	4.013382E-1	2.308380E+3	-1.827597E+3	4.548320E+3	-3.047257E+3	6.212158E+3	-1.059758E+4	7.338852E+3	-1.738028E+4
6.578000E+1	1.440164E+1	3.779482E+0	1.440207E+1	4.012606E-1	2.308380E+3	-1.828403E+3	4.548320E+3	-3.046856E+3	6.212562E+3	-1.059717E+4	7.340868E+3	-1.737987E+4
6.579000E+1	1.439053E+1	3.881134E+0	1.439096E+1	4.011472E-1	2.308380E+3	-1.829210E+3	4.548320E+3	-3.046455E+3	6.212965E+3	-1.059676E+4	7.342884E+3	-1.737946E+4
6.580000E+1	1.437753E+1	3.942329E+0	1.437795E+1	4.010145E-1	2.308380E+3	-1.828350E+3	4.547350E+3	-3.045430E+3	6.213020E+3	-1.059767E+4	7.342675E+3	-1.737940E+4
6.581000E+1	1.436369E+1	3.824336E+0	1.436412E+1	4.008733E-1	2.308380E+3	-1.827225E+3	4.546225E+3	-3.044305E+3	6.213020E+3	-1.059879E+4	7.342113E+3	-1.737940E+4
6.582000E+1	1.434946E+1	3.690506E+0	1.434989E+1	4.007282E-1	2.308380E+3	-1.826101E+3	4.545101E+3	-3.043181E+3	6.213020E+3	-1.059992E+4	7.341551E+3	-1.737940E+4
6.583000E+1	1.433558E+1	3.886947E+0	1.433601E+1	4.005865E-1	2.308601E+3	-1.825841E+3	4.545062E+3	-3.042921E+3	6.213241E+3	-1.060040E+4	7.341310E+3	-1.737963E+4
6.584000E+1	1.432200E+1	3.893982E+0	1.432242E+1	4.004479E-1	2.308987E+3	-1.826227E+3	4.545835E+3	-3.043307E+3	6.213627E+3	-1.060040E+4	7.341310E+3	-1.738002E+4
6.585000E+1	1.430931E+1	3.873528E+0	1.430973E+1	4.003184E-1	2.309374E+3	-1.826614E+3	4.546608E+3	-3.043694E+3	6.214014E+3	-1.060040E+4	7.341310E+3	-1.738042E+4
6.586000E+1	1.429749E+1	3.800687E+0	1.429792E+1	4.001979E-1	2.309760E+3	-1.827000E+3	4.547381E+3	-3.044080E+3	6.214400E+3	-1.060040E+4	7.341310E+3	-1.738082E+4
6.587000E+1	1.428582E+1	3.840242E+0	1.428625E+1	4.000788E-1	2.310147E+3	-1.827387E+3	4.548154E+3	-3.044467E+3	6.214787E+3	-1.060040E+4	7.341310E+3	-1.738121E+4
6.588000E+1	1.427470E+1	3.933562E+0	1.427513E+1	3.999653E-1	2.310052E+3	-1.827559E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.060031E+4	7.341488E+3	-1.738130E+4
6.589000E+1	1.426390E+1	3.828292E+0	1.426433E+1	3.998551E-1	2.309826E+3	-1.827672E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.060020E+4	7.341714E+3	-1.738130E+4
6.590000E+1	1.425287E+1	3.753710E+0	1.425330E+1	3.997425E-1	2.309600E+3	-1.827785E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.060009E+4	7.341940E+3	-1.738130E+4
6.591000E+1	1.424148E+1	3.771946E+0	1.424190E+1	3.996263E-1	2.309374E+3	-1.827898E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059998E+4	7.342166E+3	-1.738130E+4
6.592000E+1	1.422981E+1	3.797800E+0	1.423023E+1	3.995072E-1	2.309148E+3	-1.828011E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059987E+4	7.342392E+3	-1.738130E+4
6.593000E+1	1.421902E+1	3.840967E+0	1.421945E+1	3.993971E-1	2.308921E+3	-1.828124E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059976E+4	7.342619E+3	-1.738130E+4
6.594000E+1	1.420863E+1	3.789285E+0	1.420906E+1	3.992911E-1	2.308695E+3	-1.828237E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059965E+4	7.342845E+3	-1.738130E+4
6.595000E+1	1.419801E+1	3.768747E+0	1.419844E+1	3.991827E-1	2.308469E+3	-1.828351E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059954E+4	7.343071E+3	-1.738130E+4
6.596000E+1	1.418745E+1	3.819216E+0	1.418788E+1	3.990750E-1	2.308243E+3	-1.828464E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059943E+4	7.343297E+3	-1.738130E+4
6.597000E+1	1.417678E+1	3.818152E+0	1.417720E+1	3.989661E-1	2.308017E+3	-1.828577E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059932E+4	7.343523E+3	-1.738130E+4
6.598000E+1	1.416596E+1	3.820444E+0	1.416639E+1	3.988557E-1	2.307790E+3	-1.828690E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059921E+4	7.343750E+3	-1.738130E+4
6.599000E+1	1.415562E+1	3.669398E+0	1.415604E+1	3.987501E-1	2.307564E+3	-1.828803E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059910E+4	7.343976E+3	-1.738130E+4
6.600000E+1	1.414622E+1	3.801556E+0	1.414664E+1	3.986542E-1	2.307338E+3	-1.828916E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059899E+4	7.344202E+3	-1.738130E+4
6.601000E+1	1.413695E+1	3.910358E+0	1.413738E+1	3.985597E-1	2.307112E+3	-1.829029E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059888E+4	7.344428E+3	-1.738130E+4
6.602000E+1	1.412701E+1	3.776393E+0	1.412743E+1	3.984582E-1	2.306885E+3	-1.829142E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059877E+4	7.344655E+3	-1.738130E+4
6.603000E+1	1.411639E+1	3.776350E+0	1.411682E+1	3.983498E-1	2.306659E+3	-1.829255E+3	4.548320E+3	-3.044550E+3	6.214870E+3	-1.059866E+4	7.344881E+3	-1.738130E+4
6.604000E+1	1.410568E+1	3.736222E+0	1.410611E+1	3.982406E-1	2.308263E+3	-1.825855E+3	4.550170E+3	-3.044550E+3	6.222270E+3	-1.059693E+4	7.352293E+3	-1.737760E+4
6.605000E+1	1.409466E+1	3.855722E+0	1.409509E+1	3.981281E-1	2.307906E+3	-1.826568E+3	4.550170E+3	-3.044550E+3	6.222270E+3	-1.059765E+4	7.351936E+3	-1.737760E+4
6.606000E+1	1.408386E+1	3.790360E+0	1.408429E+1	3.980180E-1	2.307549E+3	-1.827281E+3	4.550170E+3	-3.044550E+3	6.222270E+3	-1.059836E+4	7.351579E+3	-1.737760E+4
6.607000E+1	1.407346E+1	3.698279E+0	1.407389E+1	3.979118E-1	2.307193E+3	-1.827995E+3	4.550170E+3	-3.044550E+3	6.222270E+3	-1.059907E+4	7.351223E+3	-1.737760E+4
6.608000E+1	1.406358E+1	3.739719E+0	1.406401E+1	3.978110E-1	2.306836E+3	-1.828708E+3	4.550170E+3	-3.044550E+3	6.222270E+3	-1.059979E+4	7.350866E+3	-1.737760E+4
6.609000E+1	1.405402E+1	3.811464E+0	1.405444E+1	3.977134E-1	2.306428E+3	-1.829422E+3	4.550170E+3	-3.044448E+3	6.222270E+3	-1.060040E+4	7.350662E+3	-1.737770E+4
6.610000E+1	1.404376E+1	3.803829E+0	1.404418E+1	3.976087E-1	2.305715E+3	-1.830135E+3	4.550170E+3	-3.043735E+3	6.222270E+3	-1.060040E+4	7.351375E+3	-1.737839E+4
6.611000E+1	1.403300E+1	3.754891E+0	1.403343E+1	3.974989E-1	2.305001E+3	-1.830849E+3	4.550170E+3	-3.043021E+3	6.222270E+3	-1.060040E+4	7.352089E+3	-1.737909E+4
6.612000E+1	1.402157E+1	3.666630E+0	1.402200E+1	3.973823E-1	2.304850E+3	-1.831000E+3	4.550340E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.613000E+1	1.401026E+1	3.785925E+0	1.401069E+1	3.972669E-1	2.305159E+3	-1.830691E+3	4.550649E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.614000E+1	1.399937E+1	3.760077E+0	1.399980E+1	3.971558E-1	2.305468E+3	-1.830382E+3	4.550958E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.615000E+1	1.398862E+1	3.726563E+0	1.398905E+1	3.970461E-1	2.305777E+3	-1.830073E+3	4.551267E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.616000E+1	1.397834E+1	3.632654E+0	1.397877E+1	3.969412E-1	2.306087E+3	-1.829763E+3	4.551577E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.617000E+1	1.396852E+1	3.710675E+0	1.396895E+1	3.968410E-1	2.306396E+3	-1.829454E+3	4.551886E+3	-3.042700E+3	6.222270E+3	-1.060040E+4	7.352410E+3	-1.737940E+4
6.618000E+1	1.395894E+1	3.816226E+0	1.395936E+1	3.967432E-1	2.306474E+3	-1.829320E+3	4.551964E+3	-3.042813E+3	6.222326E+3	-1.060040E+4	7.352297E+3	-1.737940E+4
6.619000E+1	1.394976E+1	3.753273E+0	1.395019E+1	3.966496E-1	2.306374E+3	-1.829320E+3	4.551864E+3	-3.043012E+3	6.222426E+3	-1.060040E+4	7.352098E+3	-1.737940E+4
6.620000E+1	1.394102E+1	3.708029E+0	1.394145E+1	3.965603E-1	2.306274E+3	-1.829320E+3	4.551764E+3	-3.043211E+3	6.222526E+3	-1.060040E+4	7.351899E+3	-1.737940E+4
6.621000E+1	1.393248E+1	3.747086E+0	1.393291E+1	3.964732E-1	2.306175E+3	-1.829320E+3	4.551665E+3	-3.043411E+3	6.222625E+3	-1.060040E+4	7.351699E+3	-1.737940E+4
6.622000E+1	1.392335E+1	3.756257E+0	1.392378E+1	3.963800E-1	2.306075E+3	-1.829320E+3	4.551565E+3	-3.043610E+3	6.222725E+3	-1.060040E+4	7.351500E+3	-1.737940E+4
6.623000E+1	1.391379E+1	3.832079E+0	1.391422E+1	3.962825E-1	2.305975E+3	-1.829320E+3	4.551465E+3	-3.043809E+3	6.222825E+3	-1.060040E+4	7.351301E+3	-1.737940E+4
6.624000E+1	1.390452E+1	3.682496E+0	1.390494E+1	3.961879E-1	2.305876E+3	-1.829320E+3	4.551366E+3	-3.044009E+3	6.222924E+3	-1.060040E+4	7.351101E+3	-1.737940E+4
6.625000E+1	1.389469E+1	3.674260E+0	1.389512E+1	3.960876E-1	2.305776E+3	-1.829320E+3	4.551266E+3	-3.044208E+3	6.223024E+3	-1.060040E+4	7.350902E+3	-1.737940E+4
6.626000E+1	1.388492E+1	3.750871E+0	1.388534E+1	3.959879E-1	2.305676E+3	-1.829320E+3	4.551166E+3	-3.044407E+3	6.223124E+3	-1.060040E+4	7.350703E+3	-1.737940E+4
6.627000E+1	1.387487E+1	3.729529E+0	1.387530E+1	3.958854E-1	2.305577E+3	-1.829320E+3	4.551067E+3	-3.044607E+3	6.223223E+3	-1.060040E+4	7.350503E+3	-1.737940E+4
6.628000E+1	1.386385E+1	3.742294E+0	1.386428E+1	3.957729E-1	2.305477E+3	-1.829320E+3	4.550967E+3	-3.044806E+3	6.223323E+3	-1.060040E+4	7.350304E+3	-1.737940E+4
6.629000E+1	1.385295E+1	3.651628E+0	1.385338E+1	3.956617E-1	2.305377E+3	-1.829320E+3	4.550867E+3	-3.045006E+3	6.223423E+3	-1.060040E+4	7.350104E+3	-1.737940E+4
6.630000E+1	1.384206E+1	3.795800E+0	1.384249E+1	3.955506E-1	2.305278E+3	-1.829320E+3	4.550768E+3	-3.045205E+3	6.223522E+3	-1.060040E+4	7.349905E+3	-1.737940E+4
6.631000E+1	1.383053E+1	3.820814E+0	1.383096E+1	3.954329E-1	2.305178E+3	-1.829320E+3	4.550668E+3	-3.045404E+3	6.223622E+3	-1.060040E+4	7.349706E+3	-1.737940E+4
6.632000E+1	1.381910E+1	3.696917E+0	1.381953E+1	3.953163E-1	2.305078E+3	-1.829320E+3	4.550568E+3	-3.045604E+3	6.223722E+3	-1.060040E+4	7.349506E+3	-1.737940E+4
6.633000E+1	1.380810E+1	3.653080E+0	1.380852E+1	3.952040E-1	2.304979E+3	-1.829320E+3	4.550469E+3	-3.045803E+3	6.223821E+3	-1.060040E+4	7.349307E+3	-1.737940E+4
6.634000E+1	1.379728E+1	3.690401E+0	1.379771E+1	3.950936E-1	2.304879E+3	-1.829320E+3	4.550369E+3	-3.046002E+3	6.223921E+3	-1.060040E+4	7.349108E+3	-1.737940E+4
6.635000E+1	1.378711E+1	3.818557E+0	1.378754E+1	3.949899E-1	2.304779E+3	-1.829320E+3	4.550269E+3	-3.046202E+3	6.224021E+3	-1.060040E+4	7.348908E+3	-1.737940E+4
6.636000E+1	1.377717E+1	3.804791E+0	1.377760E+1	3.948884E-1	2.306536E+3	-1.825632E+3	4.548326E+3	-3.042700E+3	6.229670E+3	-1.060409E+4	7.357972E+3	-1.737760E+4
6.637000E+1	1.376756E+1	3.658365E+0	1.376799E+1	3.947904E-1	2.307861E+3	-1.828283E+3	4.549651E+3	-3.042700E+3	6.229670E+3	-1.060280E+4	7.360623E+3	-1.737760E+4
6.638000E+1	1.375731E+1	3.703293E+0	1.375773E+1	3.946857E-1	2.308814E+3	-1.829320E+3	4.550170E+3	-3.042700E+3	6.230102E+3	-1.060230E+4	7.361660E+3	-1.737760E+4
6.639000E+1	1.374722E+1	3.741032E+0	1.374765E+1	3.945828E-1	2.309528E+3	-1.829320E+3	4.550170E+3	-3.042700E+3	6.230811E+3	-1.060230E+4	7.361660E+3	-1.737760E+4
6.640000E+1	1.373745E+1	3.789449E+0	1.373788E+1	3.944831E-1	2.310218E+3	-1.829314E+3	4.550164E+3	-3.042700E+3	6.231516E+3	-1.060231E+4	7.361660E+3	-1.737759E+4
6.641000E+1	1.372680E+1	3.669815E+0	1.372723E+1	3.943744E-1	2.309445E+3	-1.828928E+3	4.549778E+3	-3.042700E+3	6.231902E+3	-1.060268E+4	7.361660E+3	-1.737720E+4
6.642000E+1	1.371562E+1	3.582820E+0	1.371605E+1	3.942604E-1	2.308672E+3	-1.828541E+3	4.549391E+3	-3.042700E+3	6.232289E+3	-1.060306E+4	7.361660E+3	-1.737680E+4
6.643000E+1	1.370549E+1	3.738414E+0	1.370592E+1	3.941570E-1	2.307899E+3	-1.828155E+3	4.549005E+3	-3.042700E+3	6.232675E+3	-1.060343E+4	7.361660E+3	-1.737640E+4
6.644000E+1	1.369598E+1	3.727029E+0	1.369641E+1	3.940600E-1	2.307126E+3	-1.827768E+3	4.548618E+3	-3.042700E+3	6.233062E+3	-1.060381E+4	7.361660E+3	-1.737601E+4
6.645000E+1	1.368679E+1	3.709262E+0	1.368722E+1	3.939662E-1	2.306530E+3	-1.827470E+3	4.548452E+3	-3.042700E+3	6.233625E+3	-1.060371E+4	7.362189E+3	-1.737570E+4
6.646000E+1	1.367772E+1	3.610043E+0	1.367815E+1	3.938737E-1	2.306530E+3	-1.827470E+3	4.549032E+3	-3.042700E+3	6.234784E+3	-1.060198E+4	7.364508E+3	-1.737570E+4
6.647000E+1	1.366817E+1	3.692831E+0	1.366860E+1	3.937762E-1	2.306530E+3	-1.827470E+3	4.549612E+3	-3.042700E+3	6.235943E+3	-1.060026E+4	7.366827E+3	-1.737570E+4
6.648000E+1	1.365806E+1	3.797334E+0	1.365849E+1	3.936730E-1	2.306544E+3	-1.827443E+3	4.550170E+3	-3.042686E+3	6.237074E+3	-1.059863E+4	7.369060E+3	-1.737569E+4
6.649000E+1	1.364755E+1	3.696077E+0	1.364798E+1	3.935658E-1	2.306915E+3	-1.826701E+3	4.550170E+3	-3.042315E+3	6.237445E+3	-1.059937E+4	7.369060E+3	-1.737533E+4
6.650000E+1	1.363737E+1	3.630145E+0	1.363779E+1	3.934619E-1	2.307286E+3	-1.825959E+3	4.550170E+3	-3.041944E+3	6.237816E+3	-1.060011E+4	7.369060E+3	-1.737496E+4
6.651000E+1	1.362706E+1	3.683468E+0	1.362749E+1	3.933567E-1	2.307657E+3	-1.825217E+3	4.550170E+3	-3.041573E+3	6.238187E+3	-1.060085E+4	7.369060E+3	-1.737460E+4
6.652000E+1	1.361615E+1	3.743183E+0	1.361657E+1	3.932453E-1	2.308028E+3	-1.824475E+3	4.550170E+3	-3.041202E+3	6.238558E+3	-1.060160E+4	7.369060E+3	-1.737424E+4
6.653000E+1	1.360523E+1	3.762288E+0	1.360566E+1	3.931339E-1	2.308366E+3	-1.823784E+3	4.550184E+3	-3.040850E+3	6.238896E+3	-1.060233E+4	7.369046E+3	-1.737391E+4
6.654000E+1	1.359455E+1	3.600767E+0	1.359498E+1	3.930250E-1	2.308094E+3	-1.824056E+3	4.550456E+3	-3.040850E+3	6.238624E+3	-1.060287E+4	7.368774E+3	-1.737418E+4
6.655000E+1	1.358423E+1	3.625849E+0	1.358466E+1	3.929197E-1	2.307821E+3	-1.824329E+3	4.550729E+3	-3.040850E+3	6.238351E+3	-1.060342E+4	7.368501E+3	-1.737444E+4
6.656000E+1	1.357430E+1	3.743665E+0	1.357473E+1	3.928183E-1	2.307548E+3	-1.824602E+3	4.551002E+3	-3.040850E+3	6.238078E+3	-1.060396E+4	7.368228E+3	-1.737471E+4
6.657000E+1	1.356468E+1	3.731327E+0	1.356511E+1	3.927202E-1	2.307275E+3	-1.824875E+3	4.551275E+3	-3.040850E+3	6.237805E+3	-1.060451E+4	7.367955E+3	-1.737497E+4
6.658000E+1	1.355554E+1	3.712853E+0	1.355597E+1	3.926269E-1	2.307002E+3	-1.825148E+3	4.551548E+3	-3.040850E+3	6.237532E+3	-1.060506E+4	7.367682E+3	-1.737524E+4
6.659000E+1	1.354601E+1	3.586983E+0	1.354644E+1	3.925296E-1	2.306730E+3	-1.825420E+3	4.551820E+3	-3.040850E+3	6.237260E+3	-1.060560E+4	7.367410E+3	-1.737551E+4
6.660000E+1	1.353658E+1	3.720840E+0	1.353701E+1	3.924335E-1	2.306530E+3	-1.825703E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060596E+4	7.367293E+3	-1.737574E+4
6.661000E+1	1.352737E+1	3.753431E+0	1.352780E+1	3.923394E-1	2.306530E+3	-1.826012E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060580E+4	7.367602E+3	-1.737590E+4
6.662000E+1	1.351808E+1	3.681824E+0	1.351851E+1	3.922446E-1	2.306530E+3	-1.826321E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060564E+4	7.367911E+3	-1.737606E+4
6.663000E+1	1.350854E+1	3.555505E+0	1.350897E+1	3.921473E-1	2.306530E+3	-1.826630E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060548E+4	7.368220E+3	-1.737622E+4
6.664000E+1	1.349852E+1	3.661764E+0	1.349895E+1	3.920451E-1	2.306530E+3	-1.826940E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060532E+4	7.368530E+3	-1.737638E+4
6.665000E+1	1.348843E+1	3.727595E+0	1.348886E+1	3.919421E-1	2.306530E+3	-1.827249E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060516E+4	7.368839E+3	-1.737654E+4
6.666000E+1	1.347878E+1	3.703216E+0	1.347921E+1	3.918436E-1	2.306530E+3	-1.827558E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060500E+4	7.369148E+3	-1.737670E+4
6.667000E+1	1.346931E+1	3.546807E+0	1.346973E+1	3.917470E-1	2.306530E+3	-1.827867E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060485E+4	7.369457E+3	-1.737685E+4
6.668000E+1	1.345963E+1	3.609962E+0	1.346006E+1	3.916482E-1	2.306530E+3	-1.828176E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060469E+4	7.369766E+3	-1.737701E+4
6.669000E+1	1.344964E+1	3.687163E+0	1.345006E+1	3.915462E-1	2.306530E+3	-1.828485E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060453E+4	7.370075E+3	-1.737717E+4
6.670000E+1	1.343914E+1	3.765368E+0	1.343956E+1	3.914391E-1	2.306530E+3	-1.828795E+3	4.552020E+3	-3.040850E+3	6.237060E+3	-1.060437E+4	7.370385E+3	-1.737733E+4
