Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
6.793000E+1	1.224019E+1	3.619067E+0	1.224061E+1	3.792049E-1	2.311808E+3	-1.831170E+3	4.559148E+3	-3.038185E+3	6.275910E+3	-1.060970E+4	7.413722E+3	-1.737046E+4
6.794000E+1	1.223058E+1	3.519634E+0	1.223101E+1	3.791069E-1	2.311943E+3	-1.831170E+3	4.559283E+3	-3.038588E+3	6.275910E+3	-1.060970E+4	7.413587E+3	-1.737033E+4
6.795000E+1	1.222137E+1	3.436110E+0	1.222179E+1	3.790129E-1	2.312077E+3	-1.831170E+3	4.559417E+3	-3.038992E+3	6.275910E+3	-1.060970E+4	7.413453E+3	-1.737020E+4
6.796000E+1	1.221209E+1	3.401526E+0	1.221252E+1	3.789182E-1	2.314130E+3	-1.830771E+3	4.559620E+3	-3.035100E+3	6.281460E+3	-1.060820E+4	7.419200E+3	-1.736830E+4
6.797000E+1	1.220295E+1	3.534474E+0	1.220338E+1	3.788250E-1	2.314333E+3	-1.830363E+3	4.559823E+3	-3.034897E+3	6.281460E+3	-1.060861E+4	7.419403E+3	-1.736830E+4
6.798000E+1	1.219368E+1	3.565512E+0	1.219410E+1	3.787303E-1	2.314537E+3	-1.829955E+3	4.560027E+3	-3.034693E+3	6.281460E+3	-1.060901E+4	7.419607E+3	-1.736830E+4
6.799000E+1	1.218472E+1	3.427817E+0	1.218515E+1	3.786390E-1	2.314741E+3	-1.829548E+3	4.560231E+3	-3.034489E+3	6.281460E+3	-1.060942E+4	7.419811E+3	-1.736830E+4
6.800000E+1	1.217574E+1	3.394085E+0	1.217617E+1	3.785473E-1	2.314945E+3	-1.829140E+3	4.560435E+3	-3.034285E+3	6.281460E+3	-1.060983E+4	7.420015E+3	-1.736830E+4
6.801000E+1	1.216622E+1	3.550092E+0	1.216665E+1	3.784502E-1	2.315149E+3	-1.828732E+3	4.560639E+3	-3.034081E+3	6.281460E+3	-1.061024E+4	7.420219E+3	-1.736830E+4
6.802000E+1	1.215603E+1	3.569544E+0	1.215646E+1	3.783462E-1	2.315353E+3	-1.828325E+3	4.560843E+3	-3.033877E+3	6.281460E+3	-1.061065E+4	7.420423E+3	-1.736830E+4
6.803000E+1	1.214502E+1	3.502981E+0	1.214544E+1	3.782338E-1	2.315557E+3	-1.827917E+3	4.561047E+3	-3.033673E+3	6.281460E+3	-1.061105E+4	7.420627E+3	-1.736830E+4
6.804000E+1	1.213401E+1	3.330911E+0	1.213444E+1	3.781215E-1	2.315760E+3	-1.827509E+3	4.561250E+3	-3.033470E+3	6.281460E+3	-1.061146E+4	7.420830E+3	-1.736830E+4
6.805000E+1	1.212364E+1	3.481724E+0	1.212407E+1	3.780157E-1	2.310403E+3	-1.825793E+3	4.561270E+3	-3.031600E+3	6.283310E+3	-1.061005E+4	7.424203E+3	-1.737183E+4
6.806000E+1	1.211378E+1	3.525347E+0	1.211421E+1	3.779150E-1	2.310300E+3	-1.825690E+3	4.561270E+3	-3.031670E+3	6.283380E+3	-1.060970E+4	7.424550E+3	-1.737186E+4
6.807000E+1	1.210448E+1	3.482506E+0	1.210491E+1	3.778202E-1	2.310377E+3	-1.825767E+3	4.561270E+3	-3.031747E+3	6.283457E+3	-1.060970E+4	7.424550E+3	-1.737171E+4
6.808000E+1	1.209463E+1	3.422626E+0	1.209506E+1	3.777197E-1	2.310454E+3	-1.825844E+3	4.561270E+3	-3.031824E+3	6.283534E+3	-1.060970E+4	7.424550E+3	-1.737155E+4
6.809000E+1	1.208446E+1	3.462947E+0	1.208489E+1	3.776159E-1	2.310531E+3	-1.825921E+3	4.561270E+3	-3.031901E+3	6.283611E+3	-1.060970E+4	7.424550E+3	-1.737140E+4
6.810000E+1	1.207486E+1	3.550814E+0	1.207529E+1	3.775180E-1	2.310608E+3	-1.825998E+3	4.561270E+3	-3.031978E+3	6.283688E+3	-1.060970E+4	7.424550E+3	-1.737124E+4
6.811000E+1	1.206588E+1	3.523545E+0	1.206631E+1	3.774263E-1	2.310685E+3	-1.826075E+3	4.561270E+3	-3.032055E+3	6.283765E+3	-1.060970E+4	7.424550E+3	-1.737109E+4
6.812000E+1	1.205674E+1	3.430207E+0	1.205717E+1	3.773331E-1	2.310762E+3	-1.826152E+3	4.561270E+3	-3.032132E+3	6.283842E+3	-1.060970E+4	7.424550E+3	-1.737094E+4
6.813000E+1	1.204726E+1	3.446320E+0	1.204769E+1	3.772363E-1	2.310839E+3	-1.826229E+3	4.561270E+3	-3.032209E+3	6.283919E+3	-1.060970E+4	7.424550E+3	-1.737078E+4
6.814000E+1	1.203808E+1	3.461277E+0	1.203851E+1	3.771426E-1	2.310916E+3	-1.826306E+3	4.561270E+3	-3.032286E+3	6.283996E+3	-1.060970E+4	7.424550E+3	-1.737063E+4
6.815000E+1	1.202917E+1	3.540155E+0	1.202960E+1	3.770517E-1	2.310992E+3	-1.826382E+3	4.561270E+3	-3.032362E+3	6.284072E+3	-1.060970E+4	7.424550E+3	-1.737048E+4
6.816000E+1	1.202010E+1	3.480885E+0	1.202053E+1	3.769591E-1	2.311069E+3	-1.826459E+3	4.561270E+3	-3.032439E+3	6.284149E+3	-1.060970E+4	7.424550E+3	-1.737032E+4
6.817000E+1	1.201095E+1	3.412107E+0	1.201138E+1	3.768658E-1	2.311146E+3	-1.826536E+3	4.561270E+3	-3.032516E+3	6.284226E+3	-1.060970E+4	7.424550E+3	-1.737017E+4
6.818000E+1	1.200182E+1	3.507570E+0	1.200225E+1	3.767726E-1	2.311223E+3	-1.826613E+3	4.561270E+3	-3.032593E+3	6.284303E+3	-1.060970E+4	7.424550E+3	-1.737001E+4
6.819000E+1	1.199227E+1	3.506325E+0	1.199270E+1	3.766752E-1	2.311300E+3	-1.826690E+3	4.561270E+3	-3.032670E+3	6.284380E+3	-1.060970E+4	7.424550E+3	-1.736986E+4
6.820000E+1	1.198265E+1	3.455902E+0	1.198308E+1	3.765770E-1	2.311377E+3	-1.826767E+3	4.561270E+3	-3.032747E+3	6.284457E+3	-1.060970E+4	7.424550E+3	-1.736971E+4
6.821000E+1	1.197283E+1	3.388748E+0	1.197326E+1	3.764768E-1	2.311454E+3	-1.826844E+3	4.561270E+3	-3.032824E+3	6.284534E+3	-1.060970E+4	7.424550E+3	-1.736955E+4
6.822000E+1	1.196232E+1	3.432134E+0	1.196275E+1	3.763695E-1	2.311531E+3	-1.826921E+3	4.561270E+3	-3.032901E+3	6.284611E+3	-1.060970E+4	7.424550E+3	-1.736940E+4
6.823000E+1	1.195155E+1	3.535752E+0	1.195198E+1	3.762597E-1	2.311608E+3	-1.826998E+3	4.561270E+3	-3.032978E+3	6.284688E+3	-1.060970E+4	7.424550E+3	-1.736924E+4
6.824000E+1	1.194114E+1	3.407574E+0	1.194157E+1	3.761535E-1	2.311685E+3	-1.827075E+3	4.561270E+3	-3.033055E+3	6.284765E+3	-1.060970E+4	7.424550E+3	-1.736909E+4
6.825000E+1	1.193104E+1	3.415819E+0	1.193147E+1	3.760504E-1	2.311762E+3	-1.827152E+3	4.561270E+3	-3.033132E+3	6.284842E+3	-1.060970E+4	7.424550E+3	-1.736894E+4
6.826000E+1	1.192112E+1	3.446552E+0	1.192155E+1	3.759491E-1	2.311839E+3	-1.827229E+3	4.561270E+3	-3.033209E+3	6.284919E+3	-1.060970E+4	7.424550E+3	-1.736878E+4
6.827000E+1	1.191119E+1	3.484561E+0	1.191162E+1	3.758478E-1	2.311916E+3	-1.827306E+3	4.561270E+3	-3.033286E+3	6.284996E+3	-1.060970E+4	7.424550E+3	-1.736863E+4
6.828000E+1	1.190136E+1	3.527368E+0	1.190179E+1	3.757475E-1	2.311993E+3	-1.827383E+3	4.561270E+3	-3.033363E+3	6.285073E+3	-1.060970E+4	7.424550E+3	-1.736847E+4
6.829000E+1	1.189129E+1	3.403477E+0	1.189172E+1	3.756447E-1	2.312070E+3	-1.827460E+3	4.561270E+3	-3.033440E+3	6.285150E+3	-1.060970E+4	7.424550E+3	-1.736832E+4
6.830000E+1	1.188100E+1	3.349739E+0	1.188143E+1	3.755397E-1	2.313930E+3	-1.831529E+3	4.559779E+3	-3.031600E+3	6.291059E+3	-1.061187E+4	7.433441E+3	-1.736983E+4
6.831000E+1	1.187019E+1	3.443871E+0	1.187062E+1	3.754294E-1	2.313930E+3	-1.831941E+3	4.560191E+3	-3.031600E+3	6.291471E+3	-1.061229E+4	7.433029E+3	-1.736941E+4
6.832000E+1	1.185888E+1	3.465562E+0	1.185931E+1	3.753141E-1	2.313930E+3	-1.832353E+3	4.560603E+3	-3.031600E+3	6.291883E+3	-1.061272E+4	7.432617E+3	-1.736898E+4
6.833000E+1	1.184763E+1	3.422563E+0	1.184806E+1	3.751993E-1	2.313930E+3	-1.832766E+3	4.561016E+3	-3.031600E+3	6.292296E+3	-1.061314E+4	7.432204E+3	-1.736856E+4
6.834000E+1	1.183645E+1	3.309112E+0	1.183688E+1	3.750851E-1	2.313930E+3	-1.833168E+3	4.561270E+3	-3.031748E+3	6.292994E+3	-1.061325E+4	7.431950E+3	-1.736830E+4
6.835000E+1	1.182529E+1	3.504298E+0	1.182571E+1	3.749712E-1	2.313930E+3	-1.833554E+3	4.561270E+3	-3.032134E+3	6.294153E+3	-1.061285E+4	7.431950E+3	-1.736830E+4
6.836000E+1	1.181400E+1	3.526663E+0	1.181443E+1	3.748561E-1	2.313930E+3	-1.833941E+3	4.561270E+3	-3.032521E+3	6.295312E+3	-1.061245E+4	7.431950E+3	-1.736830E+4
6.837000E+1	1.180340E+1	3.381835E+0	1.180383E+1	3.747479E-1	2.313930E+3	-1.834327E+3	4.561270E+3	-3.032907E+3	6.296472E+3	-1.061206E+4	7.431950E+3	-1.736830E+4
6.838000E+1	1.179337E+1	3.374998E+0	1.179379E+1	3.746455E-1	2.313930E+3	-1.834714E+3	4.561270E+3	-3.033294E+3	6.297631E+3	-1.061166E+4	7.431950E+3	-1.736830E+4
6.839000E+1	1.178401E+1	3.408787E+0	1.178444E+1	3.745501E-1	2.313930E+3	-1.834525E+3	4.561270E+3	-3.033105E+3	6.298445E+3	-1.061116E+4	7.433674E+3	-1.736761E+4
6.840000E+1	1.177513E+1	3.508392E+0	1.177556E+1	3.744595E-1	2.313930E+3	-1.833945E+3	4.561270E+3	-3.032525E+3	6.299025E+3	-1.061060E+4	7.436569E+3	-1.736645E+4
6.841000E+1	1.176643E+1	3.500939E+0	1.176686E+1	3.743707E-1	2.313930E+3	-1.833365E+3	4.561270E+3	-3.031945E+3	6.299605E+3	-1.061004E+4	7.439465E+3	-1.736529E+4
6.842000E+1	1.175765E+1	3.401786E+0	1.175808E+1	3.742811E-1	2.313930E+3	-1.832708E+3	4.561270E+3	-3.031600E+3	6.299950E+3	-1.061001E+4	7.441190E+3	-1.736460E+4
6.843000E+1	1.174802E+1	3.398163E+0	1.174845E+1	3.741828E-1	2.313930E+3	-1.831935E+3	4.561270E+3	-3.031600E+3	6.299950E+3	-1.061079E+4	7.441190E+3	-1.736460E+4
6.844000E+1	1.173765E+1	3.467814E+0	1.173808E+1	3.740770E-1	2.313930E+3	-1.831162E+3	4.561270E+3	-3.031600E+3	6.299950E+3	-1.061156E+4	7.441190E+3	-1.736460E+4
6.845000E+1	1.172712E+1	3.507806E+0	1.172755E+1	3.739695E-1	2.313930E+3	-1.830389E+3	4.561270E+3	-3.031600E+3	6.299950E+3	-1.061233E+4	7.441190E+3	-1.736460E+4
6.846000E+1	1.171712E+1	3.403009E+0	1.171755E+1	3.738675E-1	2.313930E+3	-1.829616E+3	4.561270E+3	-3.031600E+3	6.299950E+3	-1.061310E+4	7.441190E+3	-1.736460E+4
6.847000E+1	1.170751E+1	3.313855E+0	1.170793E+1	3.737694E-1	2.313803E+3	-1.829447E+3	4.561397E+3	-3.031473E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736473E+4
6.848000E+1	1.169759E+1	3.512394E+0	1.169802E+1	3.736682E-1	2.313597E+3	-1.829653E+3	4.561603E+3	-3.031267E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736494E+4
6.849000E+1	1.168750E+1	3.461096E+0	1.168793E+1	3.735653E-1	2.313391E+3	-1.829859E+3	4.561809E+3	-3.031061E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736515E+4
6.850000E+1	1.167783E+1	3.394323E+0	1.167825E+1	3.734666E-1	2.313185E+3	-1.830065E+3	4.562015E+3	-3.030855E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736537E+4
6.851000E+1	1.166842E+1	3.369252E+0	1.166884E+1	3.733705E-1	2.312978E+3	-1.830272E+3	4.562222E+3	-3.030648E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736558E+4
6.852000E+1	1.165876E+1	3.423207E+0	1.165918E+1	3.732720E-1	2.312772E+3	-1.830478E+3	4.562428E+3	-3.030442E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736579E+4
6.853000E+1	1.164890E+1	3.502890E+0	1.164933E+1	3.731714E-1	2.312566E+3	-1.830684E+3	4.562634E+3	-3.030236E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736600E+4
6.854000E+1	1.163910E+1	3.432779E+0	1.163953E+1	3.730714E-1	2.312360E+3	-1.830890E+3	4.562840E+3	-3.030030E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736621E+4
6.855000E+1	1.162966E+1	3.409811E+0	1.163009E+1	3.729750E-1	2.312154E+3	-1.831096E+3	4.563046E+3	-3.029824E+3	6.299950E+3	-1.061340E+4	7.441190E+3	-1.736642E+4
6.856000E+1	1.162016E+1	3.379096E+0	1.162058E+1	3.728781E-1	2.312673E+3	-1.830577E+3	4.563120E+3	-3.030343E+3	6.299950E+3	-1.061279E+4	7.441783E+3	-1.736708E+4
6.857000E+1	1.161050E+1	3.439450E+0	1.161093E+1	3.727796E-1	2.313599E+3	-1.829651E+3	4.563120E+3	-3.031269E+3	6.299950E+3	-1.061184E+4	7.442709E+3	-1.736798E+4
6.858000E+1	1.160091E+1	3.499814E+0	1.160134E+1	3.726817E-1	2.313930E+3	-1.829320E+3	4.562551E+3	-3.031031E+3	6.300519E+3	-1.061208E+4	7.442471E+3	-1.736775E+4
6.859000E+1	1.159098E+1	3.387124E+0	1.159141E+1	3.725804E-1	2.313930E+3	-1.829320E+3	4.561666E+3	-3.030146E+3	6.301404E+3	-1.061299E+4	7.441586E+3	-1.736689E+4
6.860000E+1	1.158144E+1	3.334012E+0	1.158187E+1	3.724830E-1	2.313995E+3	-1.829450E+3	4.561270E+3	-3.029880E+3	6.301930E+3	-1.061333E+4	7.441320E+3	-1.736650E+4
6.861000E+1	1.157186E+1	3.408782E+0	1.157229E+1	3.723853E-1	2.314112E+3	-1.829684E+3	4.561270E+3	-3.030114E+3	6.302164E+3	-1.061321E+4	7.441554E+3	-1.736650E+4
6.862000E+1	1.156200E+1	3.454363E+0	1.156243E+1	3.722847E-1	2.314230E+3	-1.829919E+3	4.561270E+3	-3.030349E+3	6.302399E+3	-1.061309E+4	7.441789E+3	-1.736650E+4
6.863000E+1	1.155227E+1	3.443602E+0	1.155270E+1	3.721854E-1	2.314347E+3	-1.830154E+3	4.561270E+3	-3.030584E+3	6.302634E+3	-1.061297E+4	7.442024E+3	-1.736650E+4
6.864000E+1	1.154284E+1	3.322194E+0	1.154327E+1	3.720892E-1	2.314464E+3	-1.830389E+3	4.561270E+3	-3.030819E+3	6.302869E+3	-1.061285E+4	7.442259E+3	-1.736650E+4
6.865000E+1	1.153364E+1	3.438103E+0	1.153406E+1	3.719952E-1	2.314582E+3	-1.830624E+3	4.561270E+3	-3.031054E+3	6.303104E+3	-1.061273E+4	7.442494E+3	-1.736650E+4
6.866000E+1	1.152414E+1	3.480919E+0	1.152457E+1	3.718984E-1	2.314699E+3	-1.830858E+3	4.561270E+3	-3.031288E+3	6.303338E+3	-1.061261E+4	7.442728E+3	-1.736650E+4
6.867000E+1	1.151436E+1	3.406394E+0	1.151479E+1	3.717986E-1	2.314817E+3	-1.831093E+3	4.561270E+3	-3.031523E+3	6.303573E+3	-1.061249E+4	7.442963E+3	-1.736650E+4
6.868000E+1	1.150443E+1	3.337077E+0	1.150486E+1	3.716972E-1	2.314934E+3	-1.831328E+3	4.561270E+3	-3.031758E+3	6.303808E+3	-1.061237E+4	7.443198E+3	-1.736650E+4
6.869000E+1	1.149406E+1	3.334523E+0	1.149449E+1	3.715914E-1	2.315051E+3	-1.831563E+3	4.561270E+3	-3.031993E+3	6.304043E+3	-1.061225E+4	7.443433E+3	-1.736650E+4
6.870000E+1	1.148358E+1	3.432422E+0	1.148401E+1	3.714844E-1	2.315169E+3	-1.831798E+3	4.561270E+3	-3.032228E+3	6.304278E+3	-1.061213E+4	7.443668E+3	-1.736650E+4
6.871000E+1	1.147349E+1	3.385649E+0	1.147392E+1	3.713815E-1	2.315286E+3	-1.832032E+3	4.561270E+3	-3.032462E+3	6.304512E+3	-1.061201E+4	7.443902E+3	-1.736650E+4
6.872000E+1	1.146391E+1	3.321960E+0	1.146434E+1	3.712837E-1	2.315404E+3	-1.832267E+3	4.561270E+3	-3.032697E+3	6.304747E+3	-1.061189E+4	7.444137E+3	-1.736650E+4
6.873000E+1	1.145455E+1	3.348785E+0	1.145498E+1	3.711883E-1	2.315521E+3	-1.832502E+3	4.561270E+3	-3.032932E+3	6.304982E+3	-1.061177E+4	7.444372E+3	-1.736650E+4
6.874000E+1	1.144466E+1	3.396892E+0	1.144509E+1	3.710873E-1	2.315638E+3	-1.832737E+3	4.561270E+3	-3.033167E+3	6.305217E+3	-1.061165E+4	7.444607E+3	-1.736650E+4
6.875000E+1	1.143432E+1	3.453898E+0	1.143475E+1	3.709818E-1	2.315756E+3	-1.832972E+3	4.561270E+3	-3.033402E+3	6.305452E+3	-1.061152E+4	7.444842E+3	-1.736650E+4
6.876000E+1	1.142428E+1	3.408706E+0	1.142471E+1	3.708794E-1	2.317041E+3	-1.830581E+3	4.564970E+3	-3.031011E+3	6.309200E+3	-1.061268E+4	7.452373E+3	-1.736460E+4
6.877000E+1	1.141394E+1	3.224004E+0	1.141437E+1	3.707739E-1	2.316299E+3	-1.829839E+3	4.564970E+3	-3.030269E+3	6.309200E+3	-1.061416E+4	7.450147E+3	-1.736460E+4
6.878000E+1	1.140381E+1	3.419559E+0	1.140423E+1	3.706704E-1	2.313930E+3	-1.829409E+3	4.561359E+3	-3.027989E+3	6.305589E+3	-1.061340E+4	7.452290E+3	-1.736641E+4
6.879000E+1	1.139391E+1	3.446300E+0	1.139434E+1	3.705694E-1	2.313930E+3	-1.829703E+3	4.561653E+3	-3.028283E+3	6.305883E+3	-1.061340E+4	7.452290E+3	-1.736611E+4
6.880000E+1	1.138418E+1	3.417039E+0	1.138461E+1	3.704702E-1	2.313930E+3	-1.829997E+3	4.561947E+3	-3.028577E+3	6.306177E+3	-1.061340E+4	7.452290E+3	-1.736580E+4
6.881000E+1	1.137437E+1	3.300032E+0	1.137480E+1	3.703701E-1	2.313930E+3	-1.830292E+3	4.562242E+3	-3.028872E+3	6.306472E+3	-1.061340E+4	7.452290E+3	-1.736550E+4
6.882000E+1	1.136459E+1	3.387325E+0	1.136502E+1	3.702703E-1	2.313930E+3	-1.830586E+3	4.562536E+3	-3.029166E+3	6.306766E+3	-1.061340E+4	7.452290E+3	-1.736520E+4
6.883000E+1	1.135500E+1	3.535098E+0	1.135543E+1	3.701724E-1	2.313930E+3	-1.830881E+3	4.562831E+3	-3.029461E+3	6.307061E+3	-1.061340E+4	7.452290E+3	-1.736490E+4
6.884000E+1	1.134585E+1	3.460905E+0	1.134627E+1	3.700790E-1	2.313930E+3	-1.829330E+3	4.564970E+3	-3.031597E+3	6.311057E+3	-1.061520E+4	7.450450E+3	-1.736460E+4
6.885000E+1	1.133625E+1	3.340251E+0	1.133667E+1	3.699810E-1	2.313930E+3	-1.829892E+3	4.564970E+3	-3.031409E+3	6.311431E+3	-1.061501E+4	7.451012E+3	-1.736441E+4
6.886000E+1	1.132593E+1	3.341258E+0	1.132636E+1	3.698758E-1	2.313930E+3	-1.830454E+3	4.564970E+3	-3.031222E+3	6.311806E+3	-1.061483E+4	7.451574E+3	-1.736423E+4
6.887000E+1	1.131570E+1	3.404339E+0	1.131613E+1	3.697714E-1	2.313930E+3	-1.831016E+3	4.564970E+3	-3.031035E+3	6.312181E+3	-1.061465E+4	7.452136E+3	-1.736405E+4
6.888000E+1	1.130551E+1	3.490719E+0	1.130594E+1	3.696674E-1	2.313930E+3	-1.831578E+3	4.564970E+3	-3.030847E+3	6.312555E+3	-1.061447E+4	7.452698E+3	-1.736387E+4
6.889000E+1	1.129580E+1	3.347891E+0	1.129623E+1	3.695683E-1	2.313930E+3	-1.832140E+3	4.564970E+3	-3.030660E+3	6.312930E+3	-1.061429E+4	7.453260E+3	-1.736369E+4
6.890000E+1	1.128632E+1	3.316644E+0	1.128674E+1	3.694716E-1	2.313930E+3	-1.832702E+3	4.564970E+3	-3.030473E+3	6.313305E+3	-1.061410E+4	7.453822E+3	-1.736350E+4
6.891000E+1	1.127599E+1	3.427605E+0	1.127642E+1	3.693662E-1	2.313930E+3	-1.833265E+3	4.564970E+3	-3.030285E+3	6.313680E+3	-1.061392E+4	7.454385E+3	-1.736332E+4
6.892000E+1	1.126555E+1	3.457234E+0	1.126598E+1	3.692597E-1	2.313930E+3	-1.833827E+3	4.564970E+3	-3.030098E+3	6.314054E+3	-1.061374E+4	7.454947E+3	-1.736314E+4
6.893000E+1	1.125494E+1	3.410845E+0	1.125536E+1	3.691514E-1	2.313930E+3	-1.834389E+3	4.564970E+3	-3.029910E+3	6.314429E+3	-1.061356E+4	7.455509E+3	-1.736296E+4
6.894000E+1	1.124379E+1	3.261930E+0	1.124422E+1	3.690376E-1	2.314658E+3	-1.834385E+3	4.564970E+3	-3.029750E+3	6.314993E+3	-1.061340E+4	7.456718E+3	-1.736280E+4
6.895000E+1	1.123328E+1	3.367809E+0	1.123371E+1	3.689304E-1	2.319480E+3	-1.831083E+3	4.564970E+3	-3.029663E+3	6.316600E+3	-1.061357E+4	7.461366E+3	-1.736280E+4
6.896000E+1	1.122274E+1	3.442435E+0	1.122317E+1	3.688228E-1	2.319424E+3	-1.829348E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061707E+4	7.457896E+3	-1.736283E+4
6.897000E+1	1.121222E+1	3.358752E+0	1.121264E+1	3.687154E-1	2.318300E+3	-1.829910E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061649E+4	7.459020E+3	-1.736337E+4
6.898000E+1	1.120243E+1	3.368311E+0	1.120286E+1	3.686156E-1	2.317176E+3	-1.830472E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061592E+4	7.460144E+3	-1.736392E+4
6.899000E+1	1.119340E+1	3.284898E+0	1.119383E+1	3.685234E-1	2.316052E+3	-1.831034E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061534E+4	7.461268E+3	-1.736447E+4
6.900000E+1	1.118429E+1	3.429489E+0	1.118472E+1	3.684305E-1	2.316079E+3	-1.831469E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061520E+4	7.461540E+3	-1.736431E+4
6.901000E+1	1.117511E+1	3.343882E+0	1.117554E+1	3.683368E-1	2.316474E+3	-1.831864E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061520E+4	7.461540E+3	-1.736392E+4
6.902000E+1	1.116565E+1	3.268981E+0	1.116608E+1	3.682402E-1	2.316869E+3	-1.832259E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061520E+4	7.461540E+3	-1.736354E+4
6.903000E+1	1.115598E+1	3.346132E+0	1.115641E+1	3.681416E-1	2.317263E+3	-1.832653E+3	4.564970E+3	-3.027900E+3	6.316600E+3	-1.061520E+4	7.461540E+3	-1.736316E+4
6.904000E+1	1.114596E+1	3.414256E+0	1.114639E+1	3.680394E-1	2.317630E+3	-1.832980E+3	4.564930E+3	-3.027900E+3	6.316680E+3	-1.061520E+4	7.461540E+3	-1.736280E+4
6.905000E+1	1.113588E+1	3.404042E+0	1.113631E+1	3.679365E-1	2.317630E+3	-1.832418E+3	4.564368E+3	-3.027900E+3	6.317804E+3	-1.061520E+4	7.461540E+3	-1.736280E+4
6.906000E+1	1.112638E+1	3.343626E+0	1.112681E+1	3.678396E-1	2.317630E+3	-1.831856E+3	4.563806E+3	-3.027900E+3	6.318928E+3	-1.061520E+4	7.461540E+3	-1.736280E+4
6.907000E+1	1.111735E+1	3.286422E+0	1.111778E+1	3.677474E-1	2.317630E+3	-1.831294E+3	4.563244E+3	-3.027900E+3	6.320052E+3	-1.061520E+4	7.461540E+3	-1.736280E+4
6.908000E+1	1.110795E+1	3.456835E+0	1.110838E+1	3.676515E-1	2.317718E+3	-1.831345E+3	4.563208E+3	-3.027988E+3	6.320388E+3	-1.061511E+4	7.461803E+3	-1.736271E+4
6.909000E+1	1.109797E+1	3.432731E+0	1.109840E+1	3.675497E-1	2.317830E+3	-1.831570E+3	4.563320E+3	-3.028100E+3	6.320500E+3	-1.061501E+4	7.462140E+3	-1.736259E+4
6.910000E+1	1.108843E+1	3.386879E+0	1.108886E+1	3.674523E-1	2.317942E+3	-1.831795E+3	4.563432E+3	-3.028212E+3	6.320612E+3	-1.061490E+4	7.462477E+3	-1.736248E+4
6.911000E+1	1.107904E+1	3.298870E+0	1.107947E+1	3.673565E-1	2.318055E+3	-1.832020E+3	4.563545E+3	-3.028325E+3	6.320725E+3	-1.061479E+4	7.462815E+3	-1.736236E+4
6.912000E+1	1.106943E+1	3.391610E+0	1.106986E+1	3.672584E-1	2.318167E+3	-1.832245E+3	4.563657E+3	-3.028437E+3	6.320837E+3	-1.061468E+4	7.463152E+3	-1.736225E+4
6.913000E+1	1.105958E+1	3.456313E+0	1.106001E+1	3.671580E-1	2.318280E+3	-1.832469E+3	4.563770E+3	-3.028550E+3	6.320950E+3	-1.061457E+4	7.463489E+3	-1.736213E+4
6.914000E+1	1.104975E+1	3.383490E+0	1.105018E+1	3.670576E-1	2.318392E+3	-1.832694E+3	4.563882E+3	-3.028662E+3	6.321062E+3	-1.061446E+4	7.463826E+3	-1.736202E+4
