Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.037000E+1	9.836083E+0	3.264573E+0	9.836511E+0	3.546733E-1	2.322412E+3	-1.832252E+3	4.572370E+3	-3.021268E+3	6.362072E+3	-1.062234E+4	7.510258E+3	-1.735350E+4
7.038000E+1	9.825889E+0	3.328051E+0	9.826317E+0	3.545692E-1	2.322522E+3	-1.832362E+3	4.572370E+3	-3.021158E+3	6.362182E+3	-1.062212E+4	7.510699E+3	-1.735350E+4
7.039000E+1	9.815208E+0	3.196430E+0	9.815636E+0	3.544602E-1	2.322633E+3	-1.832473E+3	4.572370E+3	-3.021047E+3	6.362293E+3	-1.062189E+4	7.511141E+3	-1.735350E+4
7.040000E+1	9.804721E+0	3.290770E+0	9.805149E+0	3.543532E-1	2.322743E+3	-1.832583E+3	4.572370E+3	-3.020937E+3	6.362403E+3	-1.062167E+4	7.511582E+3	-1.735350E+4
7.041000E+1	9.794494E+0	3.365540E+0	9.794922E+0	3.542489E-1	2.322853E+3	-1.832693E+3	4.572370E+3	-3.020827E+3	6.362513E+3	-1.062145E+4	7.512024E+3	-1.735350E+4
7.042000E+1	9.783897E+0	3.262880E+0	9.784325E+0	3.541407E-1	2.322964E+3	-1.832804E+3	4.572370E+3	-3.020716E+3	6.362624E+3	-1.062123E+4	7.512465E+3	-1.735350E+4
7.043000E+1	9.773290E+0	3.177792E+0	9.773718E+0	3.540325E-1	2.323074E+3	-1.832914E+3	4.572370E+3	-3.020606E+3	6.362734E+3	-1.062101E+4	7.512907E+3	-1.735350E+4
7.044000E+1	9.763060E+0	3.185534E+0	9.763488E+0	3.539281E-1	2.323180E+3	-1.833027E+3	4.572370E+3	-3.020500E+3	6.362853E+3	-1.062080E+4	7.513350E+3	-1.735350E+4
7.045000E+1	9.753113E+0	3.298814E+0	9.753541E+0	3.538266E-1	2.323180E+3	-1.833187E+3	4.572370E+3	-3.020500E+3	6.363173E+3	-1.062080E+4	7.513830E+3	-1.735350E+4
7.046000E+1	9.742932E+0	3.267247E+0	9.743360E+0	3.537227E-1	2.323180E+3	-1.833347E+3	4.572370E+3	-3.020500E+3	6.363493E+3	-1.062080E+4	7.514310E+3	-1.735350E+4
7.047000E+1	9.732929E+0	3.162983E+0	9.733357E+0	3.536207E-1	2.323180E+3	-1.833507E+3	4.572370E+3	-3.020500E+3	6.363813E+3	-1.062080E+4	7.514790E+3	-1.735350E+4
7.048000E+1	9.723655E+0	3.198124E+0	9.724083E+0	3.535260E-1	2.323180E+3	-1.833667E+3	4.572370E+3	-3.020500E+3	6.364133E+3	-1.062080E+4	7.515270E+3	-1.735350E+4
7.049000E+1	9.714750E+0	3.225503E+0	9.715178E+0	3.534352E-1	2.323180E+3	-1.833826E+3	4.572370E+3	-3.020500E+3	6.364453E+3	-1.062080E+4	7.515749E+3	-1.735350E+4
7.050000E+1	9.706124E+0	3.284758E+0	9.706552E+0	3.533471E-1	2.323180E+3	-1.833986E+3	4.572370E+3	-3.020500E+3	6.364773E+3	-1.062080E+4	7.516229E+3	-1.735350E+4
7.051000E+1	9.697231E+0	3.214438E+0	9.697659E+0	3.532564E-1	2.323180E+3	-1.834146E+3	4.572370E+3	-3.020500E+3	6.365093E+3	-1.062080E+4	7.516709E+3	-1.735350E+4
7.052000E+1	9.687899E+0	3.117542E+0	9.688327E+0	3.531612E-1	2.323180E+3	-1.834306E+3	4.572370E+3	-3.020500E+3	6.365413E+3	-1.062080E+4	7.517189E+3	-1.735350E+4
7.053000E+1	9.678410E+0	3.255572E+0	9.678838E+0	3.530643E-1	2.323180E+3	-1.834466E+3	4.572370E+3	-3.020500E+3	6.365733E+3	-1.062080E+4	7.517669E+3	-1.735350E+4
7.054000E+1	9.669075E+0	3.307950E+0	9.669503E+0	3.529691E-1	2.323180E+3	-1.834626E+3	4.572370E+3	-3.020500E+3	6.366053E+3	-1.062080E+4	7.518149E+3	-1.735350E+4
7.055000E+1	9.660012E+0	3.233926E+0	9.660440E+0	3.528766E-1	2.323180E+3	-1.834786E+3	4.572370E+3	-3.020500E+3	6.366372E+3	-1.062080E+4	7.518629E+3	-1.735350E+4
7.056000E+1	9.650840E+0	3.150526E+0	9.651268E+0	3.527830E-1	2.321330E+3	-1.834870E+3	4.572426E+3	-3.016856E+3	6.366540E+3	-1.062085E+4	7.520674E+3	-1.735534E+4
7.057000E+1	9.641267E+0	3.255995E+0	9.641695E+0	3.526853E-1	2.321330E+3	-1.834870E+3	4.572543E+3	-3.016973E+3	6.366540E+3	-1.062097E+4	7.520557E+3	-1.735522E+4
7.058000E+1	9.631394E+0	3.347717E+0	9.631822E+0	3.525846E-1	2.321330E+3	-1.834870E+3	4.572661E+3	-3.017091E+3	6.366540E+3	-1.062108E+4	7.520439E+3	-1.735510E+4
7.059000E+1	9.620705E+0	3.229133E+0	9.621133E+0	3.524755E-1	2.321330E+3	-1.834870E+3	4.572778E+3	-3.017208E+3	6.366540E+3	-1.062120E+4	7.520322E+3	-1.735498E+4
7.060000E+1	9.609620E+0	3.164569E+0	9.610048E+0	3.523624E-1	2.321330E+3	-1.834870E+3	4.572896E+3	-3.017326E+3	6.366540E+3	-1.062131E+4	7.520204E+3	-1.735486E+4
7.061000E+1	9.598953E+0	3.167767E+0	9.599381E+0	3.522536E-1	2.321330E+3	-1.834870E+3	4.573013E+3	-3.017443E+3	6.366540E+3	-1.062143E+4	7.520087E+3	-1.735474E+4
7.062000E+1	9.588247E+0	3.227196E+0	9.588675E+0	3.521443E-1	2.321330E+3	-1.834870E+3	4.573130E+3	-3.017560E+3	6.366540E+3	-1.062154E+4	7.519970E+3	-1.735462E+4
7.063000E+1	9.577931E+0	3.337087E+0	9.578359E+0	3.520391E-1	2.321330E+3	-1.834870E+3	4.573248E+3	-3.017678E+3	6.366540E+3	-1.062165E+4	7.519852E+3	-1.735450E+4
7.064000E+1	9.568409E+0	3.249953E+0	9.568837E+0	3.519419E-1	2.321330E+3	-1.834870E+3	4.573365E+3	-3.017795E+3	6.366540E+3	-1.062177E+4	7.519735E+3	-1.735438E+4
7.065000E+1	9.558786E+0	3.191402E+0	9.559214E+0	3.518437E-1	2.321330E+3	-1.834870E+3	4.573483E+3	-3.017913E+3	6.366540E+3	-1.062188E+4	7.519617E+3	-1.735426E+4
7.066000E+1	9.548936E+0	3.298368E+0	9.549364E+0	3.517432E-1	2.321330E+3	-1.834870E+3	4.573600E+3	-3.018030E+3	6.366540E+3	-1.062200E+4	7.519500E+3	-1.735414E+4
7.067000E+1	9.539248E+0	3.283611E+0	9.539676E+0	3.516443E-1	2.321330E+3	-1.834870E+3	4.573717E+3	-3.018147E+3	6.366540E+3	-1.062211E+4	7.519383E+3	-1.735402E+4
7.068000E+1	9.530122E+0	3.252381E+0	9.530550E+0	3.515512E-1	2.321330E+3	-1.834870E+3	4.573835E+3	-3.018265E+3	6.366540E+3	-1.062223E+4	7.519265E+3	-1.735390E+4
7.069000E+1	9.521199E+0	3.131550E+0	9.521627E+0	3.514602E-1	2.321330E+3	-1.834870E+3	4.573952E+3	-3.018382E+3	6.366540E+3	-1.062234E+4	7.519148E+3	-1.735378E+4
7.070000E+1	9.512097E+0	3.262646E+0	9.512525E+0	3.513673E-1	2.321330E+3	-1.834870E+3	4.574070E+3	-3.018500E+3	6.366540E+3	-1.062245E+4	7.519030E+3	-1.735365E+4
7.071000E+1	9.503041E+0	3.260564E+0	9.503469E+0	3.512749E-1	2.321330E+3	-1.834870E+3	4.574187E+3	-3.018617E+3	6.366540E+3	-1.062257E+4	7.518913E+3	-1.735353E+4
7.072000E+1	9.493992E+0	3.206972E+0	9.494420E+0	3.511825E-1	2.321330E+3	-1.836904E+3	4.574220E+3	-3.018281E+3	6.377456E+3	-1.062431E+4	7.528314E+3	-1.735188E+4
7.073000E+1	9.484793E+0	3.144744E+0	9.485221E+0	3.510887E-1	2.321658E+3	-1.837048E+3	4.573892E+3	-3.018322E+3	6.377968E+3	-1.062450E+4	7.527802E+3	-1.735170E+4
7.074000E+1	9.475868E+0	3.208925E+0	9.476296E+0	3.509976E-1	2.322015E+3	-1.837405E+3	4.573535E+3	-3.017965E+3	6.378325E+3	-1.062450E+4	7.527445E+3	-1.735170E+4
7.075000E+1	9.467187E+0	3.317837E+0	9.467615E+0	3.509090E-1	2.322372E+3	-1.837762E+3	4.573178E+3	-3.017608E+3	6.378682E+3	-1.062450E+4	7.527088E+3	-1.735170E+4
7.076000E+1	9.457856E+0	3.262912E+0	9.458284E+0	3.508138E-1	2.322729E+3	-1.838119E+3	4.572821E+3	-3.017251E+3	6.379039E+3	-1.062450E+4	7.526731E+3	-1.735170E+4
7.077000E+1	9.447965E+0	3.113147E+0	9.448394E+0	3.507129E-1	2.323085E+3	-1.838475E+3	4.572465E+3	-3.016895E+3	6.379395E+3	-1.062450E+4	7.526375E+3	-1.735170E+4
7.078000E+1	9.438383E+0	3.179439E+0	9.438811E+0	3.506151E-1	2.323180E+3	-1.838570E+3	4.572875E+3	-3.017305E+3	6.379995E+3	-1.062398E+4	7.528803E+3	-1.735118E+4
7.079000E+1	9.428326E+0	3.229007E+0	9.428754E+0	3.505125E-1	2.323180E+3	-1.838570E+3	4.573562E+3	-3.017992E+3	6.380682E+3	-1.062328E+4	7.532238E+3	-1.735048E+4
7.080000E+1	9.418432E+0	3.325425E+0	9.418860E+0	3.504115E-1	2.323196E+3	-1.838522E+3	4.574204E+3	-3.018650E+3	6.381356E+3	-1.062263E+4	7.535530E+3	-1.734978E+4
7.081000E+1	9.408647E+0	3.242740E+0	9.409075E+0	3.503117E-1	2.323583E+3	-1.837362E+3	4.573817E+3	-3.018650E+3	6.381743E+3	-1.062341E+4	7.535530E+3	-1.734941E+4
7.082000E+1	9.399498E+0	3.114021E+0	9.399926E+0	3.502183E-1	2.323969E+3	-1.836203E+3	4.573431E+3	-3.018650E+3	6.382129E+3	-1.062418E+4	7.535530E+3	-1.734903E+4
7.083000E+1	9.390630E+0	3.258129E+0	9.391058E+0	3.501278E-1	2.324355E+3	-1.835044E+3	4.573045E+3	-3.018650E+3	6.382515E+3	-1.062495E+4	7.535530E+3	-1.734866E+4
7.084000E+1	9.381015E+0	3.288890E+0	9.381443E+0	3.500297E-1	2.324742E+3	-1.833884E+3	4.572658E+3	-3.018650E+3	6.382902E+3	-1.062572E+4	7.535530E+3	-1.734828E+4
7.085000E+1	9.371034E+0	3.182102E+0	9.371462E+0	3.499279E-1	2.324902E+3	-1.832892E+3	4.572498E+3	-3.018522E+3	6.383190E+3	-1.062643E+4	7.535530E+3	-1.734812E+4
7.086000E+1	9.361861E+0	3.073611E+0	9.362289E+0	3.498343E-1	2.324401E+3	-1.832391E+3	4.572999E+3	-3.018021E+3	6.383190E+3	-1.062695E+4	7.535530E+3	-1.734861E+4
7.087000E+1	9.352953E+0	3.167305E+0	9.353381E+0	3.497434E-1	2.323900E+3	-1.831890E+3	4.573500E+3	-3.017520E+3	6.383190E+3	-1.062746E+4	7.535530E+3	-1.734910E+4
7.088000E+1	9.343570E+0	3.307908E+0	9.343998E+0	3.496476E-1	2.323398E+3	-1.831388E+3	4.574002E+3	-3.017018E+3	6.383190E+3	-1.062798E+4	7.535530E+3	-1.734959E+4
7.089000E+1	9.333358E+0	3.215976E+0	9.333786E+0	3.495434E-1	2.323180E+3	-1.831280E+3	4.574330E+3	-3.016690E+3	6.383080E+3	-1.062809E+4	7.535640E+3	-1.734991E+4
7.090000E+1	9.323077E+0	3.158072E+0	9.323505E+0	3.494385E-1	2.323180E+3	-1.831475E+3	4.574525E+3	-3.016495E+3	6.382885E+3	-1.062789E+4	7.535835E+3	-1.735011E+4
7.091000E+1	9.313279E+0	3.177895E+0	9.313707E+0	3.493385E-1	2.323180E+3	-1.831671E+3	4.574721E+3	-3.016299E+3	6.382689E+3	-1.062769E+4	7.536031E+3	-1.735031E+4
7.092000E+1	9.303658E+0	3.254150E+0	9.304086E+0	3.492403E-1	2.323180E+3	-1.831866E+3	4.574916E+3	-3.016104E+3	6.382494E+3	-1.062749E+4	7.536226E+3	-1.735051E+4
7.093000E+1	9.294162E+0	3.220089E+0	9.294590E+0	3.491435E-1	2.323180E+3	-1.832061E+3	4.575111E+3	-3.015909E+3	6.382299E+3	-1.062728E+4	7.536421E+3	-1.735072E+4
7.094000E+1	9.283934E+0	3.135204E+0	9.284362E+0	3.490391E-1	2.323180E+3	-1.832256E+3	4.575306E+3	-3.015714E+3	6.382104E+3	-1.062708E+4	7.536616E+3	-1.735092E+4
7.095000E+1	9.272695E+0	3.125661E+0	9.273123E+0	3.489244E-1	2.323180E+3	-1.832452E+3	4.575502E+3	-3.015518E+3	6.381908E+3	-1.062688E+4	7.536812E+3	-1.735112E+4
7.096000E+1	9.261425E+0	3.241217E+0	9.261853E+0	3.488094E-1	2.323180E+3	-1.832647E+3	4.575697E+3	-3.015323E+3	6.381713E+3	-1.062668E+4	7.537007E+3	-1.735132E+4
7.097000E+1	9.250547E+0	3.228269E+0	9.250975E+0	3.486984E-1	2.323180E+3	-1.832842E+3	4.575892E+3	-3.015128E+3	6.381518E+3	-1.062648E+4	7.537202E+3	-1.735152E+4
7.098000E+1	9.239643E+0	3.209040E+0	9.240071E+0	3.485871E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.018676E+3	6.385118E+3	-1.062817E+4	7.533732E+3	-1.734977E+4
7.099000E+1	9.228685E+0	3.143978E+0	9.229113E+0	3.484753E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.018966E+3	6.385988E+3	-1.062788E+4	7.534312E+3	-1.734949E+4
7.100000E+1	9.217656E+0	3.247256E+0	9.218084E+0	3.483628E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.019256E+3	6.386857E+3	-1.062758E+4	7.534891E+3	-1.734921E+4
7.101000E+1	9.207218E+0	3.278471E+0	9.207646E+0	3.482563E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.019546E+3	6.387727E+3	-1.062728E+4	7.535471E+3	-1.734893E+4
7.102000E+1	9.196902E+0	3.201933E+0	9.197330E+0	3.481510E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.019835E+3	6.388596E+3	-1.062698E+4	7.536051E+3	-1.734865E+4
7.103000E+1	9.187063E+0	3.156870E+0	9.187491E+0	3.480506E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.020125E+3	6.389466E+3	-1.062668E+4	7.536630E+3	-1.734836E+4
7.104000E+1	9.177631E+0	3.149355E+0	9.178059E+0	3.479544E-1	2.325030E+3	-1.833020E+3	4.576070E+3	-3.020415E+3	6.390335E+3	-1.062639E+4	7.537210E+3	-1.734808E+4
7.105000E+1	9.168031E+0	3.238534E+0	9.168459E+0	3.478564E-1	2.325030E+3	-1.833710E+3	4.576070E+3	-3.019810E+3	6.390935E+3	-1.062596E+4	7.539105E+3	-1.734765E+4
7.106000E+1	9.158294E+0	3.269656E+0	9.158722E+0	3.477570E-1	2.325030E+3	-1.834686E+3	4.576070E+3	-3.018834E+3	6.391423E+3	-1.062549E+4	7.541546E+3	-1.734714E+4
7.107000E+1	9.148837E+0	3.219676E+0	9.149265E+0	3.476605E-1	2.325030E+3	-1.835663E+3	4.576070E+3	-3.017857E+3	6.391911E+3	-1.062501E+4	7.543986E+3	-1.734664E+4
7.108000E+1	9.139633E+0	3.157716E+0	9.140061E+0	3.475666E-1	2.325030E+3	-1.836639E+3	4.576070E+3	-3.016881E+3	6.392399E+3	-1.062454E+4	7.546427E+3	-1.734614E+4
7.109000E+1	9.130384E+0	3.173295E+0	9.130812E+0	3.474722E-1	2.325030E+3	-1.835412E+3	4.576070E+3	-3.015492E+3	6.392440E+3	-1.062712E+4	7.545322E+3	-1.734610E+4
7.110000E+1	9.120905E+0	3.213211E+0	9.121333E+0	3.473755E-1	2.324795E+3	-1.834635E+3	4.576305E+3	-3.014950E+3	6.392675E+3	-1.062796E+4	7.545250E+3	-1.734634E+4
7.111000E+1	9.110877E+0	3.189164E+0	9.111305E+0	3.472732E-1	2.324417E+3	-1.834257E+3	4.576683E+3	-3.014950E+3	6.393053E+3	-1.062757E+4	7.546007E+3	-1.734673E+4
7.112000E+1	9.100765E+0	3.129283E+0	9.101193E+0	3.471700E-1	2.324038E+3	-1.833878E+3	4.577062E+3	-3.014950E+3	6.393432E+3	-1.062718E+4	7.546764E+3	-1.734712E+4
7.113000E+1	9.090931E+0	3.239624E+0	9.091359E+0	3.470697E-1	2.323660E+3	-1.833500E+3	4.577440E+3	-3.014950E+3	6.393810E+3	-1.062679E+4	7.547521E+3	-1.734751E+4
7.114000E+1	9.081808E+0	3.225473E+0	9.082236E+0	3.469766E-1	2.323281E+3	-1.833121E+3	4.577819E+3	-3.014950E+3	6.394189E+3	-1.062640E+4	7.548278E+3	-1.734790E+4
7.115000E+1	9.072758E+0	3.221272E+0	9.073186E+0	3.468842E-1	2.323311E+3	-1.833282E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062617E+4	7.548741E+3	-1.734800E+4
7.116000E+1	9.063681E+0	3.133443E+0	9.064109E+0	3.467916E-1	2.323489E+3	-1.833638E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062600E+4	7.549097E+3	-1.734800E+4
7.117000E+1	9.054594E+0	3.206641E+0	9.055022E+0	3.466989E-1	2.323668E+3	-1.833995E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062583E+4	7.549452E+3	-1.734800E+4
7.118000E+1	9.045361E+0	3.316701E+0	9.045789E+0	3.466047E-1	2.323846E+3	-1.834352E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062565E+4	7.549808E+3	-1.734800E+4
7.119000E+1	9.035931E+0	3.222342E+0	9.036359E+0	3.465084E-1	2.324024E+3	-1.834708E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062548E+4	7.550164E+3	-1.734800E+4
7.120000E+1	9.026604E+0	3.098130E+0	9.027032E+0	3.464133E-1	2.324203E+3	-1.835065E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062531E+4	7.550520E+3	-1.734800E+4
7.121000E+1	9.017190E+0	3.177077E+0	9.017618E+0	3.463172E-1	2.324381E+3	-1.835422E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062513E+4	7.550875E+3	-1.734800E+4
7.122000E+1	9.006894E+0	3.244337E+0	9.007322E+0	3.462121E-1	2.324559E+3	-1.835779E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062496E+4	7.551231E+3	-1.734800E+4
7.123000E+1	8.996789E+0	3.257586E+0	8.997217E+0	3.461090E-1	2.324738E+3	-1.836135E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062478E+4	7.551587E+3	-1.734800E+4
7.124000E+1	8.987446E+0	3.091536E+0	8.987874E+0	3.460137E-1	2.324916E+3	-1.836492E+3	4.577920E+3	-3.014950E+3	6.394290E+3	-1.062461E+4	7.551943E+3	-1.734800E+4
7.125000E+1	8.978734E+0	3.095236E+0	8.979162E+0	3.459248E-1	2.323448E+3	-1.836720E+3	4.576338E+3	-3.016532E+3	6.396666E+3	-1.062792E+4	7.548746E+3	-1.734610E+4
7.126000E+1	8.970265E+0	3.173596E+0	8.970693E+0	3.458384E-1	2.324190E+3	-1.836720E+3	4.577080E+3	-3.015790E+3	6.398150E+3	-1.062716E+4	7.549484E+3	-1.734610E+4
7.127000E+1	8.961211E+0	3.194640E+0	8.961639E+0	3.457460E-1	2.324932E+3	-1.836720E+3	4.577822E+3	-3.015048E+3	6.399634E+3	-1.062640E+4	7.550222E+3	-1.734610E+4
7.128000E+1	8.952121E+0	3.198957E+0	8.952549E+0	3.456532E-1	2.325030E+3	-1.836720E+3	4.577473E+3	-3.014950E+3	6.399830E+3	-1.062630E+4	7.552108E+3	-1.734610E+4
7.129000E+1	8.943255E+0	3.050045E+0	8.943683E+0	3.455628E-1	2.325030E+3	-1.836720E+3	4.576958E+3	-3.014950E+3	6.399830E+3	-1.062630E+4	7.554170E+3	-1.734610E+4
7.130000E+1	8.933727E+0	3.184970E+0	8.934155E+0	3.454655E-1	2.325030E+3	-1.836720E+3	4.576442E+3	-3.014950E+3	6.399830E+3	-1.062630E+4	7.556231E+3	-1.734610E+4
7.131000E+1	8.924161E+0	3.239523E+0	8.924589E+0	3.453679E-1	2.324913E+3	-1.836369E+3	4.576070E+3	-3.014833E+3	6.399830E+3	-1.062653E+4	7.557486E+3	-1.734599E+4
7.132000E+1	8.914773E+0	3.156269E+0	8.915201E+0	3.452721E-1	2.324491E+3	-1.835104E+3	4.576070E+3	-3.014411E+3	6.399830E+3	-1.062738E+4	7.556643E+3	-1.734558E+4
7.133000E+1	8.905263E+0	3.127883E+0	8.905691E+0	3.451751E-1	2.324070E+3	-1.833840E+3	4.576070E+3	-3.013990E+3	6.399830E+3	-1.062822E+4	7.555800E+3	-1.734517E+4
7.134000E+1	8.895428E+0	3.121217E+0	8.895856E+0	3.450747E-1	2.323648E+3	-1.832575E+3	4.576070E+3	-3.013568E+3	6.399830E+3	-1.062906E+4	7.554957E+3	-1.734476E+4
7.135000E+1	8.885708E+0	3.277016E+0	8.886136E+0	3.449756E-1	2.323227E+3	-1.831310E+3	4.576070E+3	-3.013147E+3	6.399830E+3	-1.062991E+4	7.554114E+3	-1.734435E+4
7.136000E+1	8.875775E+0	3.239122E+0	8.876203E+0	3.448742E-1	2.324358E+3	-1.831759E+3	4.576659E+3	-3.013100E+3	6.400419E+3	-1.063000E+4	7.555198E+3	-1.734548E+4
7.137000E+1	8.865247E+0	3.140039E+0	8.865675E+0	3.447668E-1	2.325683E+3	-1.832422E+3	4.577322E+3	-3.013100E+3	6.401082E+3	-1.063000E+4	7.556523E+3	-1.734680E+4
7.138000E+1	8.854633E+0	3.161268E+0	8.855061E+0	3.446585E-1	2.326919E+3	-1.833137E+3	4.577959E+3	-3.013100E+3	6.401719E+3	-1.062996E+4	7.557759E+3	-1.734796E+4
7.139000E+1	8.844459E+0	3.230338E+0	8.844887E+0	3.445546E-1	2.327322E+3	-1.834347E+3	4.578362E+3	-3.013100E+3	6.402122E+3	-1.062957E+4	7.558162E+3	-1.734755E+4
7.140000E+1	8.833958E+0	3.204606E+0	8.834386E+0	3.444475E-1	2.327725E+3	-1.835556E+3	4.578765E+3	-3.013100E+3	6.402525E+3	-1.062918E+4	7.558565E+3	-1.734713E+4
7.141000E+1	8.823121E+0	3.184186E+0	8.823549E+0	3.443369E-1	2.328129E+3	-1.836766E+3	4.579169E+3	-3.013100E+3	6.402929E+3	-1.062879E+4	7.558969E+3	-1.734672E+4
7.142000E+1	8.812390E+0	3.120986E+0	8.812818E+0	3.442274E-1	2.328532E+3	-1.837976E+3	4.579572E+3	-3.013100E+3	6.403332E+3	-1.062839E+4	7.559372E+3	-1.734630E+4
7.143000E+1	8.801247E+0	3.237326E+0	8.801675E+0	3.441137E-1	2.328425E+3	-1.838265E+3	4.579465E+3	-3.013100E+3	6.403835E+3	-1.062850E+4	7.559265E+3	-1.734580E+4
7.144000E+1	8.790026E+0	3.239579E+0	8.790454E+0	3.439992E-1	2.327827E+3	-1.837667E+3	4.578867E+3	-3.013100E+3	6.404433E+3	-1.062908E+4	7.558667E+3	-1.734522E+4
7.145000E+1	8.779308E+0	3.174659E+0	8.779736E+0	3.438898E-1	2.327229E+3	-1.837069E+3	4.578269E+3	-3.013100E+3	6.405031E+3	-1.062966E+4	7.558069E+3	-1.734464E+4
7.146000E+1	8.769123E+0	3.019202E+0	8.769551E+0	3.437859E-1	2.326880E+3	-1.836720E+3	4.578000E+3	-3.013100E+3	6.405540E+3	-1.062984E+4	7.557959E+3	-1.734422E+4
7.147000E+1	8.758802E+0	3.154188E+0	8.759230E+0	3.436806E-1	2.326880E+3	-1.836720E+3	4.578191E+3	-3.013100E+3	6.405922E+3	-1.062946E+4	7.558533E+3	-1.734402E+4
7.148000E+1	8.748773E+0	3.250161E+0	8.749201E+0	3.435783E-1	2.326880E+3	-1.836720E+3	4.578382E+3	-3.013100E+3	6.406304E+3	-1.062908E+4	7.559107E+3	-1.734383E+4
7.149000E+1	8.739088E+0	3.176036E+0	8.739516E+0	3.434794E-1	2.326880E+3	-1.836720E+3	4.578573E+3	-3.013100E+3	6.406687E+3	-1.062869E+4	7.559680E+3	-1.734363E+4
7.150000E+1	8.730019E+0	3.148788E+0	8.730447E+0	3.433869E-1	2.326880E+3	-1.836720E+3	4.578765E+3	-3.013100E+3	6.407069E+3	-1.062831E+4	7.560254E+3	-1.734343E+4
7.151000E+1	8.720964E+0	3.195295E+0	8.721392E+0	3.432945E-1	2.326880E+3	-1.836720E+3	4.578956E+3	-3.013100E+3	6.407452E+3	-1.062793E+4	7.560828E+3	-1.734324E+4
7.152000E+1	8.711699E+0	3.228463E+0	8.712127E+0	3.432000E-1	2.326880E+3	-1.836720E+3	4.579147E+3	-3.013100E+3	6.407834E+3	-1.062755E+4	7.561402E+3	-1.734304E+4
7.153000E+1	8.702430E+0	3.203615E+0	8.702858E+0	3.431054E-1	2.326880E+3	-1.836720E+3	4.579338E+3	-3.013100E+3	6.408217E+3	-1.062716E+4	7.561975E+3	-1.734284E+4
7.154000E+1	8.693085E+0	3.063519E+0	8.693513E+0	3.430100E-1	2.326880E+3	-1.836720E+3	4.579530E+3	-3.013100E+3	6.408599E+3	-1.062678E+4	7.562549E+3	-1.734265E+4
7.155000E+1	8.683127E+0	3.090498E+0	8.683555E+0	3.429084E-1	2.326880E+3	-1.836720E+3	4.579721E+3	-3.013100E+3	6.408982E+3	-1.062640E+4	7.563123E+3	-1.734245E+4
7.156000E+1	8.672817E+0	3.163858E+0	8.673245E+0	3.428032E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.409250E+3	-1.062630E+4	7.563781E+3	-1.734257E+4
7.157000E+1	8.662843E+0	3.171328E+0	8.663271E+0	3.427014E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.409479E+3	-1.062630E+4	7.564468E+3	-1.734281E+4
7.158000E+1	8.653373E+0	3.175597E+0	8.653801E+0	3.426048E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.409708E+3	-1.062630E+4	7.565155E+3	-1.734305E+4
