Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.159000E+1	8.643900E+0	3.069228E+0	8.644329E+0	3.425081E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.409937E+3	-1.062630E+4	7.565842E+3	-1.734328E+4
7.160000E+1	8.634339E+0	3.203638E+0	8.634767E+0	3.424106E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.410166E+3	-1.062630E+4	7.566529E+3	-1.734352E+4
7.161000E+1	8.624631E+0	3.196960E+0	8.625060E+0	3.423115E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.410395E+3	-1.062630E+4	7.567216E+3	-1.734375E+4
7.162000E+1	8.615327E+0	3.100959E+0	8.615755E+0	3.422166E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.410624E+3	-1.062630E+4	7.567903E+3	-1.734399E+4
7.163000E+1	8.606125E+0	3.088732E+0	8.606553E+0	3.421227E-1	2.326880E+3	-1.836720E+3	4.579770E+3	-3.013100E+3	6.410853E+3	-1.062630E+4	7.568590E+3	-1.734422E+4
7.164000E+1	8.596502E+0	3.143083E+0	8.596930E+0	3.420245E-1	2.323509E+3	-1.833513E+3	4.579770E+3	-3.011250E+3	6.411094E+3	-1.062984E+4	7.568820E+3	-1.734594E+4
7.165000E+1	8.586920E+0	3.223971E+0	8.587348E+0	3.419267E-1	2.324003E+3	-1.834255E+3	4.579770E+3	-3.011250E+3	6.411342E+3	-1.062960E+4	7.568820E+3	-1.734570E+4
7.166000E+1	8.577908E+0	3.150661E+0	8.578336E+0	3.418347E-1	2.324497E+3	-1.834996E+3	4.579770E+3	-3.011250E+3	6.411589E+3	-1.062936E+4	7.568820E+3	-1.734546E+4
7.167000E+1	8.568796E+0	3.038348E+0	8.569224E+0	3.417418E-1	2.324992E+3	-1.835738E+3	4.579770E+3	-3.011250E+3	6.411836E+3	-1.062912E+4	7.568820E+3	-1.734522E+4
7.168000E+1	8.559848E+0	3.144490E+0	8.560276E+0	3.416504E-1	2.325486E+3	-1.836480E+3	4.579770E+3	-3.011250E+3	6.412083E+3	-1.062888E+4	7.568820E+3	-1.734498E+4
7.169000E+1	8.551087E+0	3.206763E+0	8.551515E+0	3.415611E-1	2.325981E+3	-1.837221E+3	4.579770E+3	-3.011250E+3	6.412330E+3	-1.062864E+4	7.568820E+3	-1.734474E+4
7.170000E+1	8.542036E+0	3.178509E+0	8.542464E+0	3.414687E-1	2.326475E+3	-1.837963E+3	4.579770E+3	-3.011250E+3	6.412578E+3	-1.062840E+4	7.568820E+3	-1.734450E+4
7.171000E+1	8.532751E+0	3.109161E+0	8.533179E+0	3.413739E-1	2.328576E+3	-1.839414E+3	4.580618E+3	-3.012098E+3	6.413628E+3	-1.062903E+4	7.568820E+3	-1.734430E+4
7.172000E+1	8.523025E+0	3.090828E+0	8.523453E+0	3.412747E-1	2.330440E+3	-1.840130E+3	4.581480E+3	-3.012960E+3	6.414910E+3	-1.062972E+4	7.569381E+3	-1.734402E+4
7.173000E+1	8.513089E+0	3.235549E+0	8.513517E+0	3.411733E-1	2.330262E+3	-1.839775E+3	4.581302E+3	-3.012782E+3	6.415267E+3	-1.062936E+4	7.570094E+3	-1.734366E+4
7.174000E+1	8.503388E+0	3.198603E+0	8.503816E+0	3.410743E-1	2.330083E+3	-1.839419E+3	4.581123E+3	-3.012603E+3	6.415624E+3	-1.062901E+4	7.570807E+3	-1.734331E+4
7.175000E+1	8.493372E+0	3.121005E+0	8.493800E+0	3.409721E-1	2.329905E+3	-1.839063E+3	4.580945E+3	-3.012425E+3	6.415980E+3	-1.062865E+4	7.571521E+3	-1.734295E+4
7.176000E+1	8.482792E+0	3.053639E+0	8.483220E+0	3.408642E-1	2.329726E+3	-1.838707E+3	4.580766E+3	-3.012246E+3	6.416337E+3	-1.062829E+4	7.572234E+3	-1.734259E+4
7.177000E+1	8.472046E+0	3.150010E+0	8.472474E+0	3.407545E-1	2.329548E+3	-1.838352E+3	4.580588E+3	-3.012068E+3	6.416694E+3	-1.062794E+4	7.572948E+3	-1.734224E+4
7.178000E+1	8.461715E+0	3.267338E+0	8.462143E+0	3.406491E-1	2.329370E+3	-1.837996E+3	4.580410E+3	-3.011890E+3	6.417051E+3	-1.062758E+4	7.573661E+3	-1.734188E+4
7.179000E+1	8.451672E+0	3.141275E+0	8.452100E+0	3.405466E-1	2.329191E+3	-1.837640E+3	4.580231E+3	-3.011711E+3	6.417407E+3	-1.062722E+4	7.574375E+3	-1.734152E+4
7.180000E+1	8.441568E+0	3.077929E+0	8.441996E+0	3.404435E-1	2.329013E+3	-1.837284E+3	4.580053E+3	-3.011533E+3	6.417764E+3	-1.062687E+4	7.575088E+3	-1.734117E+4
7.181000E+1	8.431395E+0	3.119824E+0	8.431823E+0	3.403397E-1	2.328835E+3	-1.836929E+3	4.579875E+3	-3.011355E+3	6.418121E+3	-1.062651E+4	7.575802E+3	-1.734081E+4
7.182000E+1	8.421614E+0	3.214546E+0	8.422042E+0	3.402399E-1	2.330348E+3	-1.833175E+3	4.579847E+3	-3.009400E+3	6.420257E+3	-1.062835E+4	7.579843E+3	-1.734068E+4
7.183000E+1	8.412012E+0	3.215564E+0	8.412440E+0	3.401419E-1	2.329785E+3	-1.833550E+3	4.580035E+3	-3.009400E+3	6.420445E+3	-1.062873E+4	7.579655E+3	-1.734086E+4
7.184000E+1	8.402205E+0	3.079107E+0	8.402633E+0	3.400418E-1	2.329223E+3	-1.833924E+3	4.580222E+3	-3.009400E+3	6.420632E+3	-1.062910E+4	7.579468E+3	-1.734104E+4
7.185000E+1	8.392041E+0	3.102849E+0	8.392469E+0	3.399381E-1	2.328661E+3	-1.834299E+3	4.580410E+3	-3.009400E+3	6.420820E+3	-1.062948E+4	7.579280E+3	-1.734122E+4
7.186000E+1	8.382043E+0	3.247054E+0	8.382471E+0	3.398361E-1	2.328099E+3	-1.834674E+3	4.580597E+3	-3.009400E+3	6.421007E+3	-1.062985E+4	7.579093E+3	-1.734140E+4
7.187000E+1	8.372006E+0	3.169228E+0	8.372434E+0	3.397337E-1	2.327537E+3	-1.835049E+3	4.580784E+3	-3.009400E+3	6.421194E+3	-1.063023E+4	7.578906E+3	-1.734159E+4
7.188000E+1	8.362047E+0	3.103471E+0	8.362475E+0	3.396321E-1	2.326975E+3	-1.835423E+3	4.580972E+3	-3.009400E+3	6.421382E+3	-1.063060E+4	7.578718E+3	-1.734177E+4
7.189000E+1	8.351936E+0	3.006645E+0	8.352364E+0	3.395289E-1	2.326413E+3	-1.835798E+3	4.581159E+3	-3.009400E+3	6.421569E+3	-1.063098E+4	7.578531E+3	-1.734195E+4
7.190000E+1	8.342626E+0	3.142297E+0	8.343054E+0	3.394339E-1	2.325851E+3	-1.836173E+3	4.581346E+3	-3.009400E+3	6.421756E+3	-1.063135E+4	7.578344E+3	-1.734213E+4
7.191000E+1	8.333214E+0	3.189872E+0	8.333642E+0	3.393379E-1	2.325289E+3	-1.836548E+3	4.581534E+3	-3.009400E+3	6.421944E+3	-1.063173E+4	7.578156E+3	-1.734232E+4
7.192000E+1	8.323504E+0	3.164555E+0	8.323932E+0	3.392388E-1	2.327790E+3	-1.837630E+3	4.583470E+3	-3.010310E+3	6.422940E+3	-1.063000E+4	7.580860E+3	-1.734337E+4
7.193000E+1	8.313546E+0	3.071408E+0	8.313974E+0	3.391372E-1	2.328730E+3	-1.839177E+3	4.583470E+3	-3.011250E+3	6.424488E+3	-1.063000E+4	7.579920E+3	-1.734240E+4
7.194000E+1	8.303378E+0	3.114617E+0	8.303806E+0	3.390334E-1	2.328730E+3	-1.840547E+3	4.583470E+3	-3.011250E+3	6.425862E+3	-1.063000E+4	7.579920E+3	-1.734240E+4
7.195000E+1	8.293255E+0	3.195313E+0	8.293683E+0	3.389301E-1	2.328730E+3	-1.841917E+3	4.583470E+3	-3.011250E+3	6.427236E+3	-1.063000E+4	7.579920E+3	-1.734240E+4
7.196000E+1	8.282915E+0	3.183713E+0	8.283343E+0	3.388246E-1	2.328730E+3	-1.842556E+3	4.583470E+3	-3.010954E+3	6.428172E+3	-1.062971E+4	7.581696E+3	-1.734211E+4
7.197000E+1	8.272687E+0	3.064259E+0	8.273115E+0	3.387202E-1	2.328730E+3	-1.842951E+3	4.583470E+3	-3.010559E+3	6.428961E+3	-1.062933E+4	7.584064E+3	-1.734173E+4
7.198000E+1	8.262879E+0	3.185543E+0	8.263307E+0	3.386202E-1	2.328730E+3	-1.843345E+3	4.583470E+3	-3.010165E+3	6.429751E+3	-1.062894E+4	7.586432E+3	-1.734134E+4
7.199000E+1	8.253528E+0	3.177010E+0	8.253956E+0	3.385247E-1	2.328730E+3	-1.843740E+3	4.583470E+3	-3.009770E+3	6.430540E+3	-1.062856E+4	7.588800E+3	-1.734096E+4
7.200000E+1	8.243872E+0	3.198887E+0	8.244300E+0	3.384262E-1	2.328766E+3	-1.844001E+3	4.583506E+3	-3.009327E+3	6.431316E+3	-1.062824E+4	7.591020E+3	-1.734056E+4
7.201000E+1	8.233586E+0	3.124815E+0	8.234014E+0	3.383212E-1	2.329346E+3	-1.842266E+3	4.584083E+3	-3.008168E+3	6.431896E+3	-1.062880E+4	7.591020E+3	-1.733997E+4
7.202000E+1	8.223122E+0	3.044160E+0	8.223550E+0	3.382145E-1	2.329926E+3	-1.840530E+3	4.584659E+3	-3.007009E+3	6.432476E+3	-1.062936E+4	7.591020E+3	-1.733937E+4
7.203000E+1	8.212979E+0	3.122396E+0	8.213407E+0	3.381110E-1	2.330505E+3	-1.838794E+3	4.585236E+3	-3.005850E+3	6.433055E+3	-1.062993E+4	7.591020E+3	-1.733878E+4
7.204000E+1	8.202867E+0	3.161691E+0	8.203295E+0	3.380078E-1	2.329921E+3	-1.837911E+3	4.585310E+3	-3.005700E+3	6.433130E+3	-1.063034E+4	7.591020E+3	-1.733904E+4
7.205000E+1	8.192997E+0	3.168820E+0	8.193425E+0	3.379071E-1	2.329163E+3	-1.837153E+3	4.585310E+3	-3.005700E+3	6.433130E+3	-1.063073E+4	7.591020E+3	-1.733943E+4
7.206000E+1	8.183232E+0	3.119489E+0	8.183660E+0	3.378074E-1	2.328406E+3	-1.836396E+3	4.585310E+3	-3.005700E+3	6.433130E+3	-1.063112E+4	7.591020E+3	-1.733982E+4
7.207000E+1	8.173437E+0	3.130788E+0	8.173865E+0	3.377075E-1	2.327649E+3	-1.835639E+3	4.585310E+3	-3.005700E+3	6.433130E+3	-1.063151E+4	7.591020E+3	-1.734021E+4
7.208000E+1	8.163689E+0	3.196674E+0	8.164117E+0	3.376080E-1	2.326892E+3	-1.834882E+3	4.585310E+3	-3.005700E+3	6.433130E+3	-1.063189E+4	7.591020E+3	-1.734059E+4
7.209000E+1	8.153760E+0	3.120589E+0	8.154188E+0	3.375067E-1	2.327184E+3	-1.835781E+3	4.585614E+3	-3.006004E+3	6.433130E+3	-1.063159E+4	7.591629E+3	-1.734060E+4
7.210000E+1	8.144245E+0	3.094968E+0	8.144673E+0	3.374096E-1	2.327493E+3	-1.836707E+3	4.585923E+3	-3.006313E+3	6.433130E+3	-1.063127E+4	7.592247E+3	-1.734060E+4
7.211000E+1	8.135107E+0	3.172196E+0	8.135535E+0	3.373164E-1	2.327803E+3	-1.837633E+3	4.586233E+3	-3.006623E+3	6.433130E+3	-1.063095E+4	7.592865E+3	-1.734060E+4
7.212000E+1	8.125659E+0	3.205847E+0	8.126087E+0	3.372199E-1	2.328112E+3	-1.838559E+3	4.586542E+3	-3.006932E+3	6.433130E+3	-1.063063E+4	7.593483E+3	-1.734060E+4
7.213000E+1	8.116205E+0	3.175762E+0	8.116633E+0	3.371235E-1	2.328421E+3	-1.839484E+3	4.586851E+3	-3.007241E+3	6.433130E+3	-1.063032E+4	7.594102E+3	-1.734060E+4
7.214000E+1	8.106872E+0	3.091631E+0	8.107300E+0	3.370283E-1	2.328730E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433130E+3	-1.063000E+4	7.594720E+3	-1.734060E+4
7.215000E+1	8.097026E+0	3.131156E+0	8.097454E+0	3.369278E-1	2.328903E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433303E+3	-1.063000E+4	7.594547E+3	-1.734042E+4
7.216000E+1	8.087398E+0	3.169543E+0	8.087826E+0	3.368295E-1	2.329077E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433477E+3	-1.063000E+4	7.594373E+3	-1.734024E+4
7.217000E+1	8.077819E+0	3.095385E+0	8.078247E+0	3.367318E-1	2.329250E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433650E+3	-1.063000E+4	7.594200E+3	-1.734007E+4
7.218000E+1	8.068514E+0	3.064930E+0	8.068942E+0	3.366368E-1	2.329423E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433823E+3	-1.063000E+4	7.594027E+3	-1.733989E+4
7.219000E+1	8.059746E+0	3.037919E+0	8.060174E+0	3.365474E-1	2.329597E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.433997E+3	-1.063000E+4	7.593853E+3	-1.733971E+4
7.220000E+1	8.050444E+0	3.172918E+0	8.050872E+0	3.364524E-1	2.329770E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.434170E+3	-1.063000E+4	7.593680E+3	-1.733953E+4
7.221000E+1	8.040675E+0	3.206411E+0	8.041103E+0	3.363528E-1	2.329944E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.434344E+3	-1.063000E+4	7.593506E+3	-1.733935E+4
7.222000E+1	8.030745E+0	3.088853E+0	8.031173E+0	3.362514E-1	2.330117E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.434517E+3	-1.063000E+4	7.593333E+3	-1.733918E+4
7.223000E+1	8.020442E+0	3.059505E+0	8.020870E+0	3.361463E-1	2.330290E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.434690E+3	-1.063000E+4	7.593160E+3	-1.733900E+4
7.224000E+1	8.010139E+0	3.117621E+0	8.010567E+0	3.360412E-1	2.330464E+3	-1.840410E+3	4.587160E+3	-3.007550E+3	6.434864E+3	-1.063000E+4	7.592986E+3	-1.733882E+4
7.225000E+1	8.000547E+0	3.184010E+0	8.000975E+0	3.359433E-1	2.330580E+3	-1.838145E+3	4.585310E+3	-3.007408E+3	6.442380E+3	-1.062862E+4	7.603819E+3	-1.733690E+4
7.226000E+1	7.991086E+0	3.129079E+0	7.991514E+0	3.358468E-1	2.330580E+3	-1.836852E+3	4.585310E+3	-3.006977E+3	6.442380E+3	-1.062990E+4	7.603390E+3	-1.733690E+4
7.227000E+1	7.981480E+0	2.997144E+0	7.981908E+0	3.357487E-1	2.330580E+3	-1.835559E+3	4.585310E+3	-3.006546E+3	6.442380E+3	-1.063118E+4	7.602962E+3	-1.733690E+4
7.228000E+1	7.972027E+0	3.098356E+0	7.972455E+0	3.356523E-1	2.330580E+3	-1.834265E+3	4.585310E+3	-3.006115E+3	6.442380E+3	-1.063247E+4	7.602533E+3	-1.733690E+4
7.229000E+1	7.962849E+0	3.178157E+0	7.963278E+0	3.355586E-1	2.330560E+3	-1.833040E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.602130E+3	-1.733690E+4
7.230000E+1	7.953429E+0	3.091958E+0	7.953857E+0	3.354625E-1	2.330014E+3	-1.833586E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.602401E+3	-1.733690E+4
7.231000E+1	7.944108E+0	3.008937E+0	7.944536E+0	3.353674E-1	2.329468E+3	-1.834132E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.602673E+3	-1.733690E+4
7.232000E+1	7.934806E+0	3.064597E+0	7.935234E+0	3.352725E-1	2.328922E+3	-1.834678E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.602944E+3	-1.733690E+4
7.233000E+1	7.925530E+0	3.205586E+0	7.925958E+0	3.351778E-1	2.328376E+3	-1.835224E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.603216E+3	-1.733690E+4
7.234000E+1	7.916854E+0	3.110176E+0	7.917282E+0	3.350893E-1	2.327831E+3	-1.835769E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.603487E+3	-1.733690E+4
7.235000E+1	7.908229E+0	3.065068E+0	7.908657E+0	3.350013E-1	2.327285E+3	-1.836315E+3	4.585310E+3	-3.005700E+3	6.442380E+3	-1.063370E+4	7.603759E+3	-1.733690E+4
7.236000E+1	7.899316E+0	3.074544E+0	7.899744E+0	3.349103E-1	2.327126E+3	-1.836965E+3	4.585310E+3	-3.005700E+3	6.442503E+3	-1.063345E+4	7.604083E+3	-1.733702E+4
7.237000E+1	7.890123E+0	3.153872E+0	7.890551E+0	3.348165E-1	2.328077E+3	-1.837914E+3	4.585310E+3	-3.005700E+3	6.442978E+3	-1.063250E+4	7.604558E+3	-1.733748E+4
7.238000E+1	7.880399E+0	3.189458E+0	7.880827E+0	3.347173E-1	2.329028E+3	-1.838862E+3	4.585310E+3	-3.005700E+3	6.443454E+3	-1.063155E+4	7.605034E+3	-1.733795E+4
7.239000E+1	7.870322E+0	3.068457E+0	7.870750E+0	3.346145E-1	2.329980E+3	-1.839811E+3	4.585310E+3	-3.005700E+3	6.443930E+3	-1.063060E+4	7.605510E+3	-1.733841E+4
7.240000E+1	7.860091E+0	3.025832E+0	7.860519E+0	3.345101E-1	2.330685E+3	-1.840515E+3	4.585415E+3	-3.005805E+3	6.444335E+3	-1.063011E+4	7.605600E+3	-1.733860E+4
7.241000E+1	7.849672E+0	3.157870E+0	7.850100E+0	3.344038E-1	2.330971E+3	-1.840801E+3	4.585701E+3	-3.006091E+3	6.444621E+3	-1.063040E+4	7.605031E+3	-1.733832E+4
7.242000E+1	7.839459E+0	3.141771E+0	7.839887E+0	3.342995E-1	2.331256E+3	-1.841086E+3	4.585986E+3	-3.006376E+3	6.444906E+3	-1.063069E+4	7.604462E+3	-1.733804E+4
7.243000E+1	7.829475E+0	3.126916E+0	7.829903E+0	3.341977E-1	2.331541E+3	-1.841371E+3	4.586271E+3	-3.006661E+3	6.445191E+3	-1.063099E+4	7.603892E+3	-1.733776E+4
7.244000E+1	7.819424E+0	2.953803E+0	7.819852E+0	3.340951E-1	2.331827E+3	-1.841657E+3	4.586557E+3	-3.006947E+3	6.445477E+3	-1.063128E+4	7.603323E+3	-1.733749E+4
7.245000E+1	7.809125E+0	3.093496E+0	7.809553E+0	3.339900E-1	2.332112E+3	-1.841942E+3	4.586842E+3	-3.007232E+3	6.445762E+3	-1.063157E+4	7.602754E+3	-1.733721E+4
7.246000E+1	7.798432E+0	3.186813E+0	7.798860E+0	3.338809E-1	2.332397E+3	-1.842227E+3	4.587127E+3	-3.007517E+3	6.446047E+3	-1.063187E+4	7.602185E+3	-1.733693E+4
7.247000E+1	7.787918E+0	3.064410E+0	7.788346E+0	3.337736E-1	2.330953E+3	-1.841887E+3	4.587160E+3	-3.006804E+3	6.448674E+3	-1.062964E+4	7.609526E+3	-1.733464E+4
7.248000E+1	7.777756E+0	3.050736E+0	7.778184E+0	3.336699E-1	2.331374E+3	-1.841466E+3	4.587160E+3	-3.005961E+3	6.449515E+3	-1.062923E+4	7.611632E+3	-1.733423E+4
7.249000E+1	7.767816E+0	3.104028E+0	7.768244E+0	3.335685E-1	2.331796E+3	-1.841044E+3	4.587160E+3	-3.005119E+3	6.450355E+3	-1.062882E+4	7.613738E+3	-1.733382E+4
7.250000E+1	7.757939E+0	3.169054E+0	7.758367E+0	3.334677E-1	2.332217E+3	-1.840623E+3	4.587160E+3	-3.004276E+3	6.451195E+3	-1.062841E+4	7.615844E+3	-1.733341E+4
7.251000E+1	7.748500E+0	3.150468E+0	7.748928E+0	3.333714E-1	2.332430E+3	-1.839706E+3	4.587160E+3	-3.003497E+3	6.451620E+3	-1.062925E+4	7.616557E+3	-1.733354E+4
7.252000E+1	7.738161E+0	3.054403E+0	7.738589E+0	3.332659E-1	2.332430E+3	-1.838281E+3	4.587160E+3	-3.002783E+3	6.451620E+3	-1.063137E+4	7.615843E+3	-1.733424E+4
7.253000E+1	7.727646E+0	3.031767E+0	7.728074E+0	3.331586E-1	2.332430E+3	-1.836856E+3	4.587160E+3	-3.002068E+3	6.451620E+3	-1.063350E+4	7.615128E+3	-1.733493E+4
7.254000E+1	7.717409E+0	3.059845E+0	7.717837E+0	3.330541E-1	2.332430E+3	-1.837085E+3	4.587160E+3	-3.002000E+3	6.451985E+3	-1.063335E+4	7.615425E+3	-1.733500E+4
7.255000E+1	7.707551E+0	3.206091E+0	7.707979E+0	3.329535E-1	2.332430E+3	-1.837488E+3	4.587160E+3	-3.002000E+3	6.452388E+3	-1.063295E+4	7.615828E+3	-1.733500E+4
7.256000E+1	7.697282E+0	3.103818E+0	7.697710E+0	3.328488E-1	2.332430E+3	-1.837891E+3	4.587160E+3	-3.002000E+3	6.452791E+3	-1.063256E+4	7.616231E+3	-1.733500E+4
7.257000E+1	7.686848E+0	2.970761E+0	7.687276E+0	3.327423E-1	2.332430E+3	-1.838295E+3	4.587160E+3	-3.002000E+3	6.453195E+3	-1.063217E+4	7.616635E+3	-1.733500E+4
7.258000E+1	7.676738E+0	3.124368E+0	7.677166E+0	3.326391E-1	2.332619E+3	-1.839138E+3	4.587160E+3	-3.002000E+3	6.453470E+3	-1.063171E+4	7.616910E+3	-1.733500E+4
7.259000E+1	7.666637E+0	3.225877E+0	7.667065E+0	3.325361E-1	2.333214E+3	-1.840930E+3	4.587160E+3	-3.002000E+3	6.453470E+3	-1.063109E+4	7.616910E+3	-1.733500E+4
7.260000E+1	7.656849E+0	3.146104E+0	7.657277E+0	3.324362E-1	2.333809E+3	-1.842722E+3	4.587160E+3	-3.002000E+3	6.453470E+3	-1.063048E+4	7.616910E+3	-1.733500E+4
7.261000E+1	7.647386E+0	3.053026E+0	7.647814E+0	3.323396E-1	2.334183E+3	-1.843936E+3	4.587160E+3	-3.002174E+3	6.453557E+3	-1.063009E+4	7.616823E+3	-1.733492E+4
7.262000E+1	7.638291E+0	3.056339E+0	7.638719E+0	3.322468E-1	2.333799E+3	-1.843163E+3	4.587160E+3	-3.002947E+3	6.453944E+3	-1.063049E+4	7.616436E+3	-1.733454E+4
7.263000E+1	7.629138E+0	3.205298E+0	7.629566E+0	3.321534E-1	2.333415E+3	-1.842390E+3	4.587160E+3	-3.003720E+3	6.454330E+3	-1.063088E+4	7.616050E+3	-1.733416E+4
7.264000E+1	7.619471E+0	3.127272E+0	7.619899E+0	3.320548E-1	2.333030E+3	-1.841617E+3	4.587160E+3	-3.004493E+3	6.454716E+3	-1.063128E+4	7.615664E+3	-1.733379E+4
7.265000E+1	7.609567E+0	3.062396E+0	7.609995E+0	3.319537E-1	2.332646E+3	-1.840844E+3	4.587160E+3	-3.005266E+3	6.455103E+3	-1.063168E+4	7.615277E+3	-1.733341E+4
7.266000E+1	7.599246E+0	3.039593E+0	7.599674E+0	3.318484E-1	2.332430E+3	-1.840512E+3	4.587160E+3	-3.005802E+3	6.455625E+3	-1.063190E+4	7.615365E+3	-1.733310E+4
7.267000E+1	7.588827E+0	3.086265E+0	7.589255E+0	3.317421E-1	2.332430E+3	-1.840743E+3	4.587160E+3	-3.006033E+3	6.456320E+3	-1.063190E+4	7.616060E+3	-1.733286E+4
7.268000E+1	7.578770E+0	3.145774E+0	7.579198E+0	3.316394E-1	2.332430E+3	-1.840975E+3	4.587160E+3	-3.006265E+3	6.457016E+3	-1.063190E+4	7.616756E+3	-1.733262E+4
7.269000E+1	7.568673E+0	3.099876E+0	7.569101E+0	3.315364E-1	2.332430E+3	-1.841207E+3	4.587160E+3	-3.006497E+3	6.457712E+3	-1.063190E+4	7.617452E+3	-1.733238E+4
7.270000E+1	7.558928E+0	3.006958E+0	7.559356E+0	3.314370E-1	2.332430E+3	-1.841439E+3	4.587160E+3	-3.006729E+3	6.458407E+3	-1.063190E+4	7.618147E+3	-1.733214E+4
7.271000E+1	7.549152E+0	3.066769E+0	7.549580E+0	3.313372E-1	2.332430E+3	-1.841671E+3	4.587160E+3	-3.006961E+3	6.459103E+3	-1.063190E+4	7.618843E+3	-1.733191E+4
7.272000E+1	7.539809E+0	3.117241E+0	7.540237E+0	3.312419E-1	2.332430E+3	-1.841903E+3	4.587160E+3	-3.007193E+3	6.459798E+3	-1.063190E+4	7.619538E+3	-1.733167E+4
7.273000E+1	7.530839E+0	3.116572E+0	7.531267E+0	3.311504E-1	2.332430E+3	-1.842135E+3	4.587160E+3	-3.007425E+3	6.460494E+3	-1.063190E+4	7.620234E+3	-1.733143E+4
7.274000E+1	7.522277E+0	2.987767E+0	7.522705E+0	3.310630E-1	2.332494E+3	-1.842196E+3	4.587224E+3	-3.007422E+3	6.460870E+3	-1.063183E+4	7.620802E+3	-1.733130E+4
7.275000E+1	7.513447E+0	3.106705E+0	7.513875E+0	3.309729E-1	2.332632E+3	-1.842056E+3	4.587364E+3	-3.007143E+3	6.460870E+3	-1.063169E+4	7.621221E+3	-1.733130E+4
7.276000E+1	7.504418E+0	3.199055E+0	7.504846E+0	3.308808E-1	2.332771E+3	-1.841917E+3	4.587503E+3	-3.006864E+3	6.460870E+3	-1.063155E+4	7.621639E+3	-1.733130E+4
7.277000E+1	7.495156E+0	3.069759E+0	7.495584E+0	3.307862E-1	2.332910E+3	-1.841778E+3	4.587642E+3	-3.006585E+3	6.460870E+3	-1.063140E+4	7.622057E+3	-1.733130E+4
7.278000E+1	7.485886E+0	3.002299E+0	7.486314E+0	3.306917E-1	2.333049E+3	-1.841638E+3	4.587782E+3	-3.006306E+3	6.460870E+3	-1.063126E+4	7.622476E+3	-1.733130E+4
7.279000E+1	7.475964E+0	3.026072E+0	7.476392E+0	3.305904E-1	2.333187E+3	-1.841499E+3	4.587921E+3	-3.006027E+3	6.460870E+3	-1.063112E+4	7.622894E+3	-1.733130E+4
7.280000E+1	7.466293E+0	3.168563E+0	7.466721E+0	3.304917E-1	2.333326E+3	-1.841359E+3	4.588061E+3	-3.005748E+3	6.460870E+3	-1.063097E+4	7.623313E+3	-1.733130E+4
