Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.281000E+1	7.456540E+0	3.141076E+0	7.456968E+0	3.303922E-1	2.333465E+3	-1.841220E+3	4.588200E+3	-3.005469E+3	6.460870E+3	-1.063083E+4	7.623731E+3	-1.733130E+4
7.282000E+1	7.447293E+0	3.021277E+0	7.447721E+0	3.302978E-1	2.333603E+3	-1.841080E+3	4.588340E+3	-3.005190E+3	6.460870E+3	-1.063069E+4	7.624149E+3	-1.733130E+4
7.283000E+1	7.437912E+0	2.992622E+0	7.438341E+0	3.302021E-1	2.333742E+3	-1.840941E+3	4.588479E+3	-3.004911E+3	6.460870E+3	-1.063055E+4	7.624568E+3	-1.733130E+4
7.284000E+1	7.428561E+0	3.110697E+0	7.428989E+0	3.301067E-1	2.333881E+3	-1.840801E+3	4.588619E+3	-3.004632E+3	6.460870E+3	-1.063040E+4	7.624986E+3	-1.733130E+4
7.285000E+1	7.419184E+0	3.176680E+0	7.419612E+0	3.300110E-1	2.334020E+3	-1.840662E+3	4.588758E+3	-3.004354E+3	6.460870E+3	-1.063026E+4	7.625405E+3	-1.733130E+4
7.286000E+1	7.408955E+0	3.073509E+0	7.409383E+0	3.299066E-1	2.334158E+3	-1.840522E+3	4.588898E+3	-3.004075E+3	6.460870E+3	-1.063012E+4	7.625823E+3	-1.733130E+4
7.287000E+1	7.398368E+0	2.965478E+0	7.398796E+0	3.297986E-1	2.332463E+3	-1.842227E+3	4.589010E+3	-3.002033E+3	6.462753E+3	-1.063370E+4	7.626127E+3	-1.733317E+4
7.288000E+1	7.388446E+0	3.128999E+0	7.388875E+0	3.296974E-1	2.332632E+3	-1.842057E+3	4.589010E+3	-3.002203E+3	6.462923E+3	-1.063370E+4	7.625957E+3	-1.733299E+4
7.289000E+1	7.378817E+0	3.107849E+0	7.379245E+0	3.295991E-1	2.332801E+3	-1.841886E+3	4.589010E+3	-3.002374E+3	6.463094E+3	-1.063370E+4	7.625786E+3	-1.733282E+4
7.290000E+1	7.369176E+0	3.057714E+0	7.369604E+0	3.295007E-1	2.332971E+3	-1.841716E+3	4.589010E+3	-3.002544E+3	6.463264E+3	-1.063370E+4	7.625616E+3	-1.733264E+4
7.291000E+1	7.359678E+0	2.992565E+0	7.360106E+0	3.294038E-1	2.333140E+3	-1.841546E+3	4.589010E+3	-3.002714E+3	6.463434E+3	-1.063370E+4	7.625446E+3	-1.733247E+4
7.292000E+1	7.349322E+0	3.053954E+0	7.349750E+0	3.292981E-1	2.333309E+3	-1.841376E+3	4.589010E+3	-3.002884E+3	6.463604E+3	-1.063370E+4	7.625276E+3	-1.733229E+4
7.293000E+1	7.338761E+0	3.124394E+0	7.339189E+0	3.291904E-1	2.333479E+3	-1.841206E+3	4.589010E+3	-3.003054E+3	6.463774E+3	-1.063370E+4	7.625106E+3	-1.733212E+4
7.294000E+1	7.328630E+0	3.027447E+0	7.329058E+0	3.290870E-1	2.333648E+3	-1.841036E+3	4.589010E+3	-3.003224E+3	6.463944E+3	-1.063370E+4	7.624936E+3	-1.733194E+4
7.295000E+1	7.318670E+0	2.957354E+0	7.319099E+0	3.289854E-1	2.333817E+3	-1.840865E+3	4.589010E+3	-3.003395E+3	6.464115E+3	-1.063370E+4	7.624765E+3	-1.733177E+4
7.296000E+1	7.308149E+0	3.033769E+0	7.308577E+0	3.288780E-1	2.333986E+3	-1.840695E+3	4.589010E+3	-3.003565E+3	6.464285E+3	-1.063370E+4	7.624595E+3	-1.733159E+4
7.297000E+1	7.298102E+0	3.111178E+0	7.298530E+0	3.287755E-1	2.334156E+3	-1.840525E+3	4.589010E+3	-3.003735E+3	6.464455E+3	-1.063370E+4	7.624425E+3	-1.733142E+4
7.298000E+1	7.288285E+0	3.115254E+0	7.288713E+0	3.286753E-1	2.332617E+3	-1.838382E+3	4.589010E+3	-3.002000E+3	6.468364E+3	-1.063389E+4	7.635222E+3	-1.733130E+4
7.299000E+1	7.278796E+0	3.015812E+0	7.279224E+0	3.285785E-1	2.333195E+3	-1.837803E+3	4.589010E+3	-3.002000E+3	6.468654E+3	-1.063447E+4	7.634643E+3	-1.733130E+4
7.300000E+1	7.269049E+0	3.042920E+0	7.269477E+0	3.284790E-1	2.333773E+3	-1.837223E+3	4.589010E+3	-3.002000E+3	6.468944E+3	-1.063505E+4	7.634063E+3	-1.733130E+4
7.301000E+1	7.258810E+0	3.114102E+0	7.259238E+0	3.283745E-1	2.334352E+3	-1.836643E+3	4.589010E+3	-3.002000E+3	6.469233E+3	-1.063563E+4	7.633483E+3	-1.733130E+4
7.302000E+1	7.248416E+0	3.037294E+0	7.248844E+0	3.282685E-1	2.334930E+3	-1.836064E+3	4.589010E+3	-3.002000E+3	6.469523E+3	-1.063621E+4	7.632904E+3	-1.733130E+4
7.303000E+1	7.238102E+0	3.008120E+0	7.238530E+0	3.281632E-1	2.335508E+3	-1.835484E+3	4.589010E+3	-3.002000E+3	6.469813E+3	-1.063679E+4	7.632324E+3	-1.733130E+4
7.304000E+1	7.228413E+0	2.941304E+0	7.228841E+0	3.280644E-1	2.336086E+3	-1.834904E+3	4.589010E+3	-3.002000E+3	6.470103E+3	-1.063737E+4	7.631744E+3	-1.733130E+4
7.305000E+1	7.217968E+0	3.016915E+0	7.218396E+0	3.279578E-1	2.335771E+3	-1.835568E+3	4.589010E+3	-3.002000E+3	6.469771E+3	-1.063706E+4	7.632059E+3	-1.733166E+4
7.306000E+1	7.206864E+0	3.082708E+0	7.207292E+0	3.278445E-1	2.335400E+3	-1.836310E+3	4.589010E+3	-3.002000E+3	6.469400E+3	-1.063670E+4	7.632430E+3	-1.733204E+4
7.307000E+1	7.195599E+0	3.082317E+0	7.196027E+0	3.277295E-1	2.335029E+3	-1.837052E+3	4.589010E+3	-3.002000E+3	6.469029E+3	-1.063634E+4	7.632801E+3	-1.733242E+4
7.308000E+1	7.184438E+0	3.005985E+0	7.184866E+0	3.276157E-1	2.334658E+3	-1.837794E+3	4.589010E+3	-3.002000E+3	6.468658E+3	-1.063598E+4	7.633172E+3	-1.733280E+4
7.309000E+1	7.174024E+0	3.033265E+0	7.174452E+0	3.275094E-1	2.334287E+3	-1.838536E+3	4.589010E+3	-3.002000E+3	6.468287E+3	-1.063562E+4	7.633543E+3	-1.733318E+4
7.310000E+1	7.164176E+0	3.136711E+0	7.164604E+0	3.274089E-1	2.332916E+3	-1.841286E+3	4.590372E+3	-3.002000E+3	6.468270E+3	-1.063560E+4	7.632198E+3	-1.733320E+4
7.311000E+1	7.154488E+0	3.073402E+0	7.154916E+0	3.273100E-1	2.332673E+3	-1.842260E+3	4.590616E+3	-3.002244E+3	6.468514E+3	-1.063560E+4	7.631466E+3	-1.733344E+4
7.312000E+1	7.144775E+0	2.967743E+0	7.145203E+0	3.272109E-1	2.333042E+3	-1.842260E+3	4.590245E+3	-3.002615E+3	6.468885E+3	-1.063560E+4	7.631095E+3	-1.733380E+4
7.313000E+1	7.135455E+0	3.036717E+0	7.135883E+0	3.271158E-1	2.333411E+3	-1.842260E+3	4.589874E+3	-3.002986E+3	6.469256E+3	-1.063560E+4	7.630724E+3	-1.733416E+4
7.314000E+1	7.126837E+0	3.082649E+0	7.127265E+0	3.270279E-1	2.333780E+3	-1.842260E+3	4.589503E+3	-3.003357E+3	6.469627E+3	-1.063560E+4	7.630353E+3	-1.733452E+4
7.315000E+1	7.118024E+0	3.067987E+0	7.118452E+0	3.269380E-1	2.334149E+3	-1.842260E+3	4.589132E+3	-3.003728E+3	6.469998E+3	-1.063560E+4	7.629982E+3	-1.733488E+4
7.316000E+1	7.109064E+0	3.007702E+0	7.109492E+0	3.268465E-1	2.333857E+3	-1.841845E+3	4.588595E+3	-3.003435E+3	6.470950E+3	-1.063477E+4	7.631935E+3	-1.733377E+4
7.317000E+1	7.100452E+0	2.983432E+0	7.100880E+0	3.267587E-1	2.333242E+3	-1.841227E+3	4.587977E+3	-3.002817E+3	6.472187E+3	-1.063353E+4	7.635027E+3	-1.733193E+4
7.318000E+1	7.091665E+0	3.121557E+0	7.092093E+0	3.266690E-1	2.332627E+3	-1.840608E+3	4.587358E+3	-3.002198E+3	6.473423E+3	-1.063230E+4	7.638118E+3	-1.733009E+4
7.319000E+1	7.082178E+0	3.135937E+0	7.082606E+0	3.265722E-1	2.332686E+3	-1.840154E+3	4.587417E+3	-3.001486E+3	6.473820E+3	-1.063241E+4	7.639367E+3	-1.732950E+4
7.320000E+1	7.072195E+0	3.083647E+0	7.072623E+0	3.264703E-1	2.333062E+3	-1.839778E+3	4.587796E+3	-3.000729E+3	6.473820E+3	-1.063317E+4	7.639746E+3	-1.732950E+4
7.321000E+1	7.061794E+0	2.948208E+0	7.062222E+0	3.263642E-1	2.333439E+3	-1.839401E+3	4.588174E+3	-2.999972E+3	6.473820E+3	-1.063393E+4	7.640124E+3	-1.732950E+4
7.322000E+1	7.051235E+0	3.039128E+0	7.051663E+0	3.262564E-1	2.333815E+3	-1.839025E+3	4.588553E+3	-2.999214E+3	6.473820E+3	-1.063469E+4	7.640503E+3	-1.732950E+4
7.323000E+1	7.041021E+0	3.173664E+0	7.041449E+0	3.261522E-1	2.334192E+3	-1.838648E+3	4.588931E+3	-2.998457E+3	6.473820E+3	-1.063544E+4	7.640881E+3	-1.732950E+4
7.324000E+1	7.031066E+0	3.045320E+0	7.031494E+0	3.260506E-1	2.334270E+3	-1.838570E+3	4.589484E+3	-2.998774E+3	6.473820E+3	-1.063606E+4	7.640012E+3	-1.733045E+4
7.325000E+1	7.021947E+0	2.931335E+0	7.022375E+0	3.259576E-1	2.334270E+3	-1.838570E+3	4.590082E+3	-2.999372E+3	6.473820E+3	-1.063664E+4	7.638815E+3	-1.733164E+4
7.326000E+1	7.013470E+0	3.039798E+0	7.013898E+0	3.258711E-1	2.334270E+3	-1.838570E+3	4.590681E+3	-2.999971E+3	6.473820E+3	-1.063723E+4	7.637618E+3	-1.733284E+4
7.327000E+1	7.004867E+0	3.090138E+0	7.005295E+0	3.257833E-1	2.334270E+3	-1.838570E+3	4.590860E+3	-3.000150E+3	6.473820E+3	-1.063716E+4	7.637996E+3	-1.733344E+4
7.328000E+1	6.995530E+0	3.062776E+0	6.995958E+0	3.256880E-1	2.334270E+3	-1.838570E+3	4.590860E+3	-3.000150E+3	6.473820E+3	-1.063682E+4	7.639046E+3	-1.733378E+4
7.329000E+1	6.986294E+0	3.000566E+0	6.986722E+0	3.255938E-1	2.334270E+3	-1.838570E+3	4.590860E+3	-3.000150E+3	6.473820E+3	-1.063648E+4	7.640095E+3	-1.733412E+4
7.330000E+1	6.977090E+0	3.010689E+0	6.977518E+0	3.254999E-1	2.334270E+3	-1.838570E+3	4.590860E+3	-3.000150E+3	6.473820E+3	-1.063614E+4	7.641145E+3	-1.733446E+4
7.331000E+1	6.967841E+0	3.075518E+0	6.968269E+0	3.254055E-1	2.334270E+3	-1.838570E+3	4.590860E+3	-3.000150E+3	6.473820E+3	-1.063580E+4	7.642195E+3	-1.733480E+4
7.332000E+1	6.958505E+0	3.069136E+0	6.958933E+0	3.253102E-1	2.334421E+3	-1.839022E+3	4.591011E+3	-3.000301E+3	6.474122E+3	-1.063575E+4	7.642810E+3	-1.733470E+4
7.333000E+1	6.948689E+0	3.073322E+0	6.949117E+0	3.252101E-1	2.334785E+3	-1.840111E+3	4.591375E+3	-3.000665E+3	6.474849E+3	-1.063610E+4	7.642810E+3	-1.733397E+4
7.334000E+1	6.938105E+0	2.934896E+0	6.938533E+0	3.251021E-1	2.335148E+3	-1.841200E+3	4.591738E+3	-3.001028E+3	6.475576E+3	-1.063645E+4	7.642810E+3	-1.733324E+4
7.335000E+1	6.927116E+0	3.066058E+0	6.927544E+0	3.249899E-1	2.335512E+3	-1.842289E+3	4.592102E+3	-3.001392E+3	6.476304E+3	-1.063681E+4	7.642810E+3	-1.733252E+4
7.336000E+1	6.916507E+0	3.085547E+0	6.916935E+0	3.248817E-1	2.335876E+3	-1.843378E+3	4.592466E+3	-3.001756E+3	6.477031E+3	-1.063716E+4	7.642810E+3	-1.733179E+4
7.337000E+1	6.905995E+0	2.985857E+0	6.906423E+0	3.247744E-1	2.336120E+3	-1.844110E+3	4.592657E+3	-3.002000E+3	6.477573E+3	-1.063735E+4	7.642810E+3	-1.733125E+4
7.338000E+1	6.895637E+0	2.947941E+0	6.896065E+0	3.246687E-1	2.336120E+3	-1.844110E+3	4.592496E+3	-3.002000E+3	6.477734E+3	-1.063719E+4	7.642810E+3	-1.733109E+4
7.339000E+1	6.885588E+0	3.051592E+0	6.886016E+0	3.245662E-1	2.336120E+3	-1.844110E+3	4.592334E+3	-3.002000E+3	6.477896E+3	-1.063703E+4	7.642810E+3	-1.733093E+4
7.340000E+1	6.876257E+0	3.117205E+0	6.876685E+0	3.244709E-1	2.336120E+3	-1.844110E+3	4.592173E+3	-3.002000E+3	6.478057E+3	-1.063688E+4	7.642810E+3	-1.733078E+4
7.341000E+1	6.867081E+0	3.114738E+0	6.867509E+0	3.243773E-1	2.336120E+3	-1.844110E+3	4.592012E+3	-3.002000E+3	6.478218E+3	-1.063672E+4	7.642810E+3	-1.733062E+4
7.342000E+1	6.857510E+0	2.961778E+0	6.857938E+0	3.242797E-1	2.336120E+3	-1.844110E+3	4.591851E+3	-3.002000E+3	6.478379E+3	-1.063656E+4	7.642810E+3	-1.733046E+4
7.343000E+1	6.848190E+0	3.046099E+0	6.848618E+0	3.241845E-1	2.336120E+3	-1.844110E+3	4.591689E+3	-3.002000E+3	6.478541E+3	-1.063641E+4	7.642810E+3	-1.733031E+4
7.344000E+1	6.838541E+0	3.107348E+0	6.838969E+0	3.240861E-1	2.336120E+3	-1.844110E+3	4.591528E+3	-3.002000E+3	6.478702E+3	-1.063625E+4	7.642810E+3	-1.733015E+4
7.345000E+1	6.828146E+0	3.081907E+0	6.828574E+0	3.239800E-1	2.336120E+3	-1.844110E+3	4.591367E+3	-3.002000E+3	6.478863E+3	-1.063609E+4	7.642810E+3	-1.732999E+4
7.346000E+1	6.817463E+0	2.986967E+0	6.817891E+0	3.238710E-1	2.336120E+3	-1.844110E+3	4.591205E+3	-3.002000E+3	6.479025E+3	-1.063594E+4	7.642810E+3	-1.732984E+4
7.347000E+1	6.806966E+0	2.966413E+0	6.807394E+0	3.237639E-1	2.336120E+3	-1.844110E+3	4.591044E+3	-3.002000E+3	6.479186E+3	-1.063578E+4	7.642810E+3	-1.732968E+4
7.348000E+1	6.796665E+0	3.085819E+0	6.797093E+0	3.236588E-1	2.336120E+3	-1.844110E+3	4.590883E+3	-3.002000E+3	6.479347E+3	-1.063562E+4	7.642810E+3	-1.732952E+4
7.349000E+1	6.786784E+0	3.097238E+0	6.787212E+0	3.235580E-1	2.332185E+3	-1.842015E+3	4.592710E+3	-2.998055E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732785E+4
7.350000E+1	6.777313E+0	3.032280E+0	6.777741E+0	3.234613E-1	2.331900E+3	-1.841730E+3	4.592710E+3	-2.997770E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732814E+4
7.351000E+1	6.767602E+0	2.949486E+0	6.768030E+0	3.233622E-1	2.331614E+3	-1.841444E+3	4.592710E+3	-2.997484E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732844E+4
7.352000E+1	6.757763E+0	3.044004E+0	6.758191E+0	3.232618E-1	2.331329E+3	-1.841159E+3	4.592710E+3	-2.997199E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732873E+4
7.353000E+1	6.747470E+0	3.148890E+0	6.747898E+0	3.231568E-1	2.331043E+3	-1.840873E+3	4.592710E+3	-2.996913E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732902E+4
7.354000E+1	6.737191E+0	2.981782E+0	6.737619E+0	3.230519E-1	2.330758E+3	-1.840588E+3	4.592710E+3	-2.996628E+3	6.484920E+3	-1.063740E+4	7.653910E+3	-1.732932E+4
7.355000E+1	6.727276E+0	2.921965E+0	6.727704E+0	3.229507E-1	2.330889E+3	-1.840565E+3	4.592865E+3	-2.996760E+3	6.484920E+3	-1.063725E+4	7.654065E+3	-1.732950E+4
7.356000E+1	6.717137E+0	3.035315E+0	6.717565E+0	3.228473E-1	2.331712E+3	-1.840977E+3	4.593277E+3	-2.997585E+3	6.484920E+3	-1.063685E+4	7.654477E+3	-1.732950E+4
7.357000E+1	6.706983E+0	3.093446E+0	6.707411E+0	3.227437E-1	2.332534E+3	-1.841390E+3	4.593690E+3	-2.998409E+3	6.484920E+3	-1.063645E+4	7.654890E+3	-1.732950E+4
7.358000E+1	6.696757E+0	3.010537E+0	6.697185E+0	3.226393E-1	2.333356E+3	-1.841802E+3	4.594102E+3	-2.999233E+3	6.484920E+3	-1.063605E+4	7.655302E+3	-1.732950E+4
7.359000E+1	6.686761E+0	2.952352E+0	6.687189E+0	3.225373E-1	2.334178E+3	-1.842214E+3	4.594514E+3	-3.000058E+3	6.484920E+3	-1.063564E+4	7.655714E+3	-1.732950E+4
7.360000E+1	6.677384E+0	3.006554E+0	6.677812E+0	3.224416E-1	2.334270E+3	-1.842003E+3	4.594045E+3	-3.000150E+3	6.484920E+3	-1.063585E+4	7.655245E+3	-1.732950E+4
7.361000E+1	6.668526E+0	3.082475E+0	6.668954E+0	3.223512E-1	2.334270E+3	-1.841713E+3	4.593465E+3	-3.000150E+3	6.484920E+3	-1.063613E+4	7.654665E+3	-1.732950E+4
7.362000E+1	6.659750E+0	3.066499E+0	6.660178E+0	3.222617E-1	2.334270E+3	-1.841423E+3	4.592886E+3	-3.000150E+3	6.484920E+3	-1.063641E+4	7.654086E+3	-1.732950E+4
7.363000E+1	6.650368E+0	3.031039E+0	6.650796E+0	3.221660E-1	2.334270E+3	-1.841133E+3	4.592306E+3	-3.000150E+3	6.484920E+3	-1.063670E+4	7.653506E+3	-1.732950E+4
7.364000E+1	6.640262E+0	2.887646E+0	6.640690E+0	3.220628E-1	2.334270E+3	-1.840843E+3	4.591726E+3	-3.000150E+3	6.484920E+3	-1.063698E+4	7.652926E+3	-1.732950E+4
7.365000E+1	6.629967E+0	3.028943E+0	6.630395E+0	3.219578E-1	2.334270E+3	-1.840553E+3	4.591147E+3	-3.000150E+3	6.484920E+3	-1.063726E+4	7.652347E+3	-1.732950E+4
7.366000E+1	6.620348E+0	3.082491E+0	6.620776E+0	3.218596E-1	2.336461E+3	-1.842260E+3	4.594560E+3	-3.000150E+3	6.490640E+3	-1.063723E+4	7.654761E+3	-1.732743E+4
7.367000E+1	6.611177E+0	3.009077E+0	6.611605E+0	3.217661E-1	2.337135E+3	-1.842260E+3	4.594560E+3	-3.000150E+3	6.490978E+3	-1.063691E+4	7.656446E+3	-1.732711E+4
7.368000E+1	6.601951E+0	2.942143E+0	6.602379E+0	3.216719E-1	2.337810E+3	-1.842260E+3	4.594560E+3	-3.000150E+3	6.491315E+3	-1.063658E+4	7.658130E+3	-1.732678E+4
7.369000E+1	6.592864E+0	3.001808E+0	6.593292E+0	3.215792E-1	2.338484E+3	-1.842260E+3	4.594560E+3	-3.000150E+3	6.491652E+3	-1.063625E+4	7.659815E+3	-1.732645E+4
7.370000E+1	6.583452E+0	3.088024E+0	6.583880E+0	3.214831E-1	2.339159E+3	-1.842260E+3	4.594560E+3	-3.000150E+3	6.491989E+3	-1.063592E+4	7.661499E+3	-1.732612E+4
7.371000E+1	6.574321E+0	3.031270E+0	6.574749E+0	3.213900E-1	2.339803E+3	-1.842225E+3	4.594543E+3	-3.000115E+3	6.492320E+3	-1.063563E+4	7.663133E+3	-1.732582E+4
7.372000E+1	6.565173E+0	2.876643E+0	6.565601E+0	3.212966E-1	2.338919E+3	-1.840463E+3	4.593659E+3	-2.998348E+3	6.492320E+3	-1.063740E+4	7.662249E+3	-1.732668E+4
7.373000E+1	6.555964E+0	3.016115E+0	6.556392E+0	3.212027E-1	2.338036E+3	-1.838701E+3	4.592776E+3	-2.996581E+3	6.492320E+3	-1.063917E+4	7.661366E+3	-1.732754E+4
7.374000E+1	6.546452E+0	3.068322E+0	6.546880E+0	3.211056E-1	2.336786E+3	-1.838570E+3	4.593302E+3	-2.996450E+3	6.492320E+3	-1.063930E+4	7.661300E+3	-1.732821E+4
7.375000E+1	6.536581E+0	3.050946E+0	6.537009E+0	3.210049E-1	2.335507E+3	-1.838570E+3	4.593942E+3	-2.996450E+3	6.492320E+3	-1.063930E+4	7.661300E+3	-1.732887E+4
7.376000E+1	6.527020E+0	2.955557E+0	6.527448E+0	3.209073E-1	2.334270E+3	-1.838609E+3	4.594560E+3	-2.996450E+3	6.492333E+3	-1.063929E+4	7.661313E+3	-1.732949E+4
7.377000E+1	6.517000E+0	2.896324E+0	6.517428E+0	3.208051E-1	2.334270E+3	-1.839766E+3	4.594560E+3	-2.996450E+3	6.492719E+3	-1.063889E+4	7.661699E+3	-1.732909E+4
7.378000E+1	6.506953E+0	3.071479E+0	6.507381E+0	3.207025E-1	2.334270E+3	-1.840923E+3	4.594560E+3	-2.996450E+3	6.493106E+3	-1.063849E+4	7.662086E+3	-1.732869E+4
7.379000E+1	6.497017E+0	3.034830E+0	6.497445E+0	3.206012E-1	2.334270E+3	-1.842080E+3	4.594560E+3	-2.996450E+3	6.493492E+3	-1.063810E+4	7.662472E+3	-1.732830E+4
7.380000E+1	6.486367E+0	2.961685E+0	6.486795E+0	3.204925E-1	2.334270E+3	-1.843238E+3	4.594560E+3	-2.996450E+3	6.493879E+3	-1.063770E+4	7.662859E+3	-1.732790E+4
7.381000E+1	6.475787E+0	2.923735E+0	6.476215E+0	3.203845E-1	2.334132E+3	-1.844387E+3	4.594283E+3	-2.996588E+3	6.494170E+3	-1.063754E+4	7.663012E+3	-1.732747E+4
7.382000E+1	6.465994E+0	2.985940E+0	6.466422E+0	3.202846E-1	2.333573E+3	-1.845511E+3	4.593159E+3	-2.997150E+3	6.494170E+3	-1.063812E+4	7.662450E+3	-1.732692E+4
7.383000E+1	6.456409E+0	3.037588E+0	6.456837E+0	3.201868E-1	2.333014E+3	-1.846635E+3	4.592035E+3	-2.997713E+3	6.494170E+3	-1.063870E+4	7.661887E+3	-1.732637E+4
7.384000E+1	6.447039E+0	2.935937E+0	6.447467E+0	3.200912E-1	2.332455E+3	-1.847759E+3	4.590911E+3	-2.998275E+3	6.494170E+3	-1.063927E+4	7.661325E+3	-1.732582E+4
7.385000E+1	6.438180E+0	2.886700E+0	6.438608E+0	3.200008E-1	2.332430E+3	-1.847344E+3	4.590860E+3	-2.998455E+3	6.494325E+3	-1.063914E+4	7.661455E+3	-1.732580E+4
7.386000E+1	6.428743E+0	2.981009E+0	6.429171E+0	3.199045E-1	2.332430E+3	-1.846856E+3	4.590860E+3	-2.998618E+3	6.494488E+3	-1.063897E+4	7.661618E+3	-1.732580E+4
7.387000E+1	6.419624E+0	3.068232E+0	6.420052E+0	3.198114E-1	2.332430E+3	-1.846368E+3	4.590860E+3	-2.998781E+3	6.494651E+3	-1.063881E+4	7.661781E+3	-1.732580E+4
7.388000E+1	6.409830E+0	3.066583E+0	6.410258E+0	3.197115E-1	2.332430E+3	-1.845879E+3	4.590860E+3	-2.998944E+3	6.494814E+3	-1.063864E+4	7.661944E+3	-1.732580E+4
7.389000E+1	6.398908E+0	2.907024E+0	6.399336E+0	3.196000E-1	2.332430E+3	-1.845391E+3	4.590860E+3	-2.999106E+3	6.494976E+3	-1.063847E+4	7.662106E+3	-1.732580E+4
7.390000E+1	6.388718E+0	3.010225E+0	6.389146E+0	3.194961E-1	2.332430E+3	-1.844903E+3	4.590860E+3	-2.999269E+3	6.495139E+3	-1.063830E+4	7.662269E+3	-1.732580E+4
7.391000E+1	6.378756E+0	3.091461E+0	6.379184E+0	3.193944E-1	2.332430E+3	-1.844415E+3	4.590860E+3	-2.999432E+3	6.495302E+3	-1.063814E+4	7.662432E+3	-1.732580E+4
7.392000E+1	6.368438E+0	3.043323E+0	6.368866E+0	3.192891E-1	2.332430E+3	-1.843927E+3	4.590860E+3	-2.999594E+3	6.495464E+3	-1.063797E+4	7.662594E+3	-1.732580E+4
7.393000E+1	6.358172E+0	2.973927E+0	6.358600E+0	3.191844E-1	2.332430E+3	-1.843439E+3	4.590860E+3	-2.999757E+3	6.495627E+3	-1.063780E+4	7.662757E+3	-1.732580E+4
7.394000E+1	6.348366E+0	2.966877E+0	6.348794E+0	3.190843E-1	2.332430E+3	-1.842951E+3	4.590860E+3	-2.999920E+3	6.495790E+3	-1.063764E+4	7.662920E+3	-1.732580E+4
7.395000E+1	6.338381E+0	3.043268E+0	6.338809E+0	3.189824E-1	2.332430E+3	-1.842462E+3	4.590860E+3	-3.000083E+3	6.495953E+3	-1.063747E+4	7.663083E+3	-1.732580E+4
7.396000E+1	6.328869E+0	3.070550E+0	6.329297E+0	3.188854E-1	2.336637E+3	-1.844110E+3	4.592710E+3	-3.000449E+3	6.498387E+3	-1.063843E+4	7.668183E+3	-1.732580E+4
7.397000E+1	6.319739E+0	2.971353E+0	6.320167E+0	3.187922E-1	2.337520E+3	-1.844110E+3	4.592710E+3	-2.997799E+3	6.499270E+3	-1.064020E+4	7.667300E+3	-1.732580E+4
7.398000E+1	6.310648E+0	2.902111E+0	6.311076E+0	3.186994E-1	2.337556E+3	-1.844110E+3	4.593124E+3	-2.996243E+3	6.499720E+3	-1.064090E+4	7.667264E+3	-1.732600E+4
7.399000E+1	6.301666E+0	2.937654E+0	6.302094E+0	3.186078E-1	2.336713E+3	-1.844110E+3	4.593967E+3	-2.995821E+3	6.499720E+3	-1.064049E+4	7.668107E+3	-1.732641E+4
7.400000E+1	6.292059E+0	3.108197E+0	6.292487E+0	3.185097E-1	2.335870E+3	-1.844110E+3	4.594810E+3	-2.995400E+3	6.499720E+3	-1.064008E+4	7.668950E+3	-1.732682E+4
7.401000E+1	6.281984E+0	2.996962E+0	6.282412E+0	3.184069E-1	2.335026E+3	-1.844110E+3	4.595654E+3	-2.994978E+3	6.499720E+3	-1.063967E+4	7.669794E+3	-1.732723E+4
7.402000E+1	6.272172E+0	2.852450E+0	6.272600E+0	3.183068E-1	2.334289E+3	-1.844091E+3	4.596371E+3	-2.994619E+3	6.499720E+3	-1.063930E+4	7.670569E+3	-1.732760E+4
