Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.647000E+1	4.577423E+0	2.901491E+0	4.577851E+0	3.010135E-1	2.339820E+3	-1.844175E+3	4.598325E+3	-2.988995E+3	6.546090E+3	-1.065227E+4	7.724255E+3	-1.732203E+4
7.648000E+1	4.577419E+0	2.929772E+0	4.577847E+0	3.010134E-1	2.339820E+3	-1.842556E+3	4.596410E+3	-2.991205E+3	6.544406E+3	-1.065040E+4	7.723598E+3	-1.732210E+4
7.649000E+1	4.577422E+0	2.765488E+0	4.577850E+0	3.010135E-1	2.339820E+3	-1.843071E+3	4.596410E+3	-2.991717E+3	6.544921E+3	-1.065040E+4	7.722567E+3	-1.732210E+4
7.650000E+1	4.577432E+0	2.977865E+0	4.577860E+0	3.010136E-1	2.339820E+3	-1.843587E+3	4.596410E+3	-2.992230E+3	6.545437E+3	-1.065040E+4	7.721536E+3	-1.732210E+4
7.651000E+1	4.577477E+0	2.982555E+0	4.577905E+0	3.010140E-1	2.339820E+3	-1.844102E+3	4.596410E+3	-2.992742E+3	6.545952E+3	-1.065040E+4	7.720506E+3	-1.732210E+4
7.652000E+1	4.577483E+0	2.808841E+0	4.577911E+0	3.010141E-1	2.340070E+3	-1.844110E+3	4.596660E+3	-2.992750E+3	6.546210E+3	-1.065014E+4	7.720740E+3	-1.732184E+4
7.653000E+1	4.577479E+0	2.823446E+0	4.577908E+0	3.010140E-1	2.340324E+3	-1.844110E+3	4.596914E+3	-2.992750E+3	6.546464E+3	-1.064988E+4	7.720994E+3	-1.732158E+4
7.654000E+1	4.577476E+0	2.914156E+0	4.577904E+0	3.010140E-1	2.340578E+3	-1.844110E+3	4.597168E+3	-2.992750E+3	6.546718E+3	-1.064962E+4	7.721248E+3	-1.732132E+4
7.655000E+1	4.577449E+0	3.029081E+0	4.577877E+0	3.010137E-1	2.340833E+3	-1.844110E+3	4.597423E+3	-2.992750E+3	6.546973E+3	-1.064936E+4	7.721503E+3	-1.732106E+4
7.656000E+1	4.577474E+0	2.927677E+0	4.577902E+0	3.010140E-1	2.341087E+3	-1.844110E+3	4.597677E+3	-2.992750E+3	6.547227E+3	-1.064910E+4	7.721757E+3	-1.732080E+4
7.657000E+1	4.577492E+0	2.728829E+0	4.577920E+0	3.010142E-1	2.341341E+3	-1.844110E+3	4.597931E+3	-2.992750E+3	6.547481E+3	-1.064884E+4	7.722011E+3	-1.732054E+4
7.658000E+1	4.577489E+0	2.911692E+0	4.577917E+0	3.010141E-1	2.341595E+3	-1.844110E+3	4.598185E+3	-2.992750E+3	6.547735E+3	-1.064858E+4	7.722265E+3	-1.732028E+4
7.659000E+1	4.577495E+0	2.937264E+0	4.577923E+0	3.010142E-1	2.341670E+3	-1.844763E+3	4.598260E+3	-2.992101E+3	6.547810E+3	-1.064786E+4	7.724952E+3	-1.731956E+4
7.660000E+1	4.577506E+0	2.966926E+0	4.577934E+0	3.010143E-1	2.341670E+3	-1.845690E+3	4.598260E+3	-2.991178E+3	6.547810E+3	-1.064696E+4	7.728662E+3	-1.731866E+4
7.661000E+1	4.577495E+0	2.833227E+0	4.577923E+0	3.010142E-1	2.341524E+3	-1.845668E+3	4.598114E+3	-2.990618E+3	6.547664E+3	-1.064713E+4	7.729448E+3	-1.731854E+4
7.662000E+1	4.577492E+0	2.785202E+0	4.577920E+0	3.010142E-1	2.341318E+3	-1.845255E+3	4.597908E+3	-2.990205E+3	6.547458E+3	-1.064775E+4	7.729035E+3	-1.731874E+4
7.663000E+1	4.577514E+0	3.049123E+0	4.577942E+0	3.010144E-1	2.341112E+3	-1.844843E+3	4.597702E+3	-2.989793E+3	6.547252E+3	-1.064836E+4	7.728623E+3	-1.731894E+4
7.664000E+1	4.577541E+0	2.932779E+0	4.577969E+0	3.010147E-1	2.340905E+3	-1.844431E+3	4.597495E+3	-2.989381E+3	6.547045E+3	-1.064897E+4	7.728211E+3	-1.731914E+4
7.665000E+1	4.577542E+0	2.884887E+0	4.577970E+0	3.010147E-1	2.340699E+3	-1.844019E+3	4.597289E+3	-2.988969E+3	6.546839E+3	-1.064959E+4	7.727799E+3	-1.731934E+4
7.666000E+1	4.577570E+0	2.809457E+0	4.577998E+0	3.010150E-1	2.340493E+3	-1.843607E+3	4.597083E+3	-2.988557E+3	6.546633E+3	-1.065020E+4	7.727387E+3	-1.731954E+4
7.667000E+1	4.577563E+0	2.924805E+0	4.577991E+0	3.010149E-1	2.340287E+3	-1.843194E+3	4.596877E+3	-2.988144E+3	6.546427E+3	-1.065081E+4	7.726974E+3	-1.731975E+4
7.668000E+1	4.577570E+0	3.085717E+0	4.577998E+0	3.010150E-1	2.340081E+3	-1.842782E+3	4.596671E+3	-2.987732E+3	6.546221E+3	-1.065142E+4	7.726562E+3	-1.731995E+4
7.669000E+1	4.577572E+0	2.879567E+0	4.578000E+0	3.010150E-1	2.339875E+3	-1.842370E+3	4.596465E+3	-2.987320E+3	6.546015E+3	-1.065204E+4	7.726150E+3	-1.732015E+4
7.670000E+1	4.577585E+0	2.831359E+0	4.578013E+0	3.010151E-1	2.338908E+3	-1.841348E+3	4.596410E+3	-2.989996E+3	6.544110E+3	-1.065174E+4	7.723721E+3	-1.732390E+4
7.671000E+1	4.577577E+0	2.949476E+0	4.578005E+0	3.010150E-1	2.340188E+3	-1.842628E+3	4.596410E+3	-2.991272E+3	6.544110E+3	-1.065112E+4	7.723081E+3	-1.732390E+4
7.672000E+1	4.577575E+0	2.942846E+0	4.578003E+0	3.010150E-1	2.341467E+3	-1.843907E+3	4.596410E+3	-2.992548E+3	6.544110E+3	-1.065050E+4	7.722442E+3	-1.732390E+4
7.673000E+1	4.577584E+0	2.973419E+0	4.578012E+0	3.010151E-1	2.339269E+3	-1.845310E+3	4.595210E+3	-2.992750E+3	6.544110E+3	-1.065040E+4	7.718739E+3	-1.732273E+4
7.674000E+1	4.577591E+0	2.852457E+0	4.578020E+0	3.010152E-1	2.337885E+3	-1.845705E+3	4.594560E+3	-2.992666E+3	6.544110E+3	-1.065031E+4	7.716960E+3	-1.732210E+4
7.675000E+1	4.577601E+0	2.804522E+0	4.578029E+0	3.010153E-1	2.337729E+3	-1.845238E+3	4.594560E+3	-2.992511E+3	6.544110E+3	-1.065015E+4	7.717272E+3	-1.732210E+4
7.676000E+1	4.577609E+0	3.016730E+0	4.578037E+0	3.010154E-1	2.337573E+3	-1.844770E+3	4.594560E+3	-2.992355E+3	6.544110E+3	-1.064999E+4	7.717583E+3	-1.732210E+4
7.677000E+1	4.577604E+0	2.887431E+0	4.578032E+0	3.010153E-1	2.337417E+3	-1.844302E+3	4.594560E+3	-2.992200E+3	6.544110E+3	-1.064983E+4	7.717895E+3	-1.732210E+4
7.678000E+1	4.577607E+0	2.874268E+0	4.578035E+0	3.010153E-1	2.337262E+3	-1.843835E+3	4.594560E+3	-2.992045E+3	6.544110E+3	-1.064967E+4	7.718207E+3	-1.732210E+4
7.679000E+1	4.577612E+0	2.706869E+0	4.578040E+0	3.010154E-1	2.337106E+3	-1.843367E+3	4.594560E+3	-2.991890E+3	6.544110E+3	-1.064951E+4	7.718519E+3	-1.732210E+4
7.680000E+1	4.577644E+0	2.954846E+0	4.578072E+0	3.010157E-1	2.336950E+3	-1.842899E+3	4.594560E+3	-2.991735E+3	6.544110E+3	-1.064935E+4	7.718830E+3	-1.732210E+4
7.681000E+1	4.577661E+0	2.959283E+0	4.578089E+0	3.010159E-1	2.336794E+3	-1.842432E+3	4.594560E+3	-2.991580E+3	6.544110E+3	-1.064919E+4	7.719142E+3	-1.732210E+4
7.682000E+1	4.577692E+0	2.907330E+0	4.578120E+0	3.010162E-1	2.336638E+3	-1.841964E+3	4.594560E+3	-2.991425E+3	6.544110E+3	-1.064903E+4	7.719454E+3	-1.732210E+4
7.683000E+1	4.577701E+0	2.836472E+0	4.578129E+0	3.010163E-1	2.336482E+3	-1.841497E+3	4.594560E+3	-2.991270E+3	6.544110E+3	-1.064887E+4	7.719766E+3	-1.732210E+4
7.684000E+1	4.577727E+0	2.955585E+0	4.578155E+0	3.010166E-1	2.336326E+3	-1.841029E+3	4.594560E+3	-2.991115E+3	6.544110E+3	-1.064871E+4	7.720077E+3	-1.732210E+4
7.685000E+1	4.577729E+0	2.981771E+0	4.578157E+0	3.010166E-1	2.336170E+3	-1.840561E+3	4.594560E+3	-2.990960E+3	6.544110E+3	-1.064855E+4	7.720389E+3	-1.732210E+4
7.686000E+1	4.577769E+0	2.993369E+0	4.578197E+0	3.010170E-1	2.334494E+3	-1.842932E+3	4.598036E+3	-2.990686E+3	6.542036E+3	-1.065365E+4	7.719088E+3	-1.732255E+4
7.687000E+1	4.577787E+0	2.737828E+0	4.578215E+0	3.010172E-1	2.334825E+3	-1.843926E+3	4.597705E+3	-2.990355E+3	6.541705E+3	-1.065299E+4	7.719751E+3	-1.732321E+4
7.688000E+1	4.577817E+0	3.008749E+0	4.578245E+0	3.010175E-1	2.335157E+3	-1.844920E+3	4.597373E+3	-2.990023E+3	6.541373E+3	-1.065233E+4	7.720413E+3	-1.732387E+4
7.689000E+1	4.577832E+0	2.943762E+0	4.578261E+0	3.010176E-1	2.335488E+3	-1.845913E+3	4.597042E+3	-2.989692E+3	6.541042E+3	-1.065166E+4	7.721076E+3	-1.732454E+4
7.690000E+1	4.577834E+0	2.932025E+0	4.578262E+0	3.010177E-1	2.335819E+3	-1.846907E+3	4.596711E+3	-2.989361E+3	6.540711E+3	-1.065100E+4	7.721738E+3	-1.732520E+4
7.691000E+1	4.577820E+0	2.845693E+0	4.578248E+0	3.010175E-1	2.336046E+3	-1.847736E+3	4.596410E+3	-2.989060E+3	6.540410E+3	-1.065040E+4	7.722340E+3	-1.732572E+4
7.692000E+1	4.577850E+0	2.821992E+0	4.578278E+0	3.010178E-1	2.335240E+3	-1.846930E+3	4.596410E+3	-2.989060E+3	6.540410E+3	-1.065040E+4	7.722340E+3	-1.732490E+4
7.693000E+1	4.577854E+0	3.028115E+0	4.578282E+0	3.010179E-1	2.334433E+3	-1.846123E+3	4.596410E+3	-2.989060E+3	6.540410E+3	-1.065040E+4	7.722340E+3	-1.732407E+4
7.694000E+1	4.577862E+0	2.940234E+0	4.578290E+0	3.010179E-1	2.334270E+3	-1.845746E+3	4.596196E+3	-2.989488E+3	6.540410E+3	-1.065061E+4	7.721482E+3	-1.732390E+4
7.695000E+1	4.577872E+0	2.902310E+0	4.578300E+0	3.010180E-1	2.334270E+3	-1.845477E+3	4.595927E+3	-2.990024E+3	6.540410E+3	-1.065087E+4	7.720407E+3	-1.732390E+4
7.696000E+1	4.577885E+0	2.857925E+0	4.578313E+0	3.010182E-1	2.334270E+3	-1.845208E+3	4.595658E+3	-2.990560E+3	6.540410E+3	-1.065113E+4	7.719332E+3	-1.732390E+4
7.697000E+1	4.577899E+0	2.884355E+0	4.578327E+0	3.010183E-1	2.334270E+3	-1.844939E+3	4.595389E+3	-2.991096E+3	6.540410E+3	-1.065139E+4	7.718256E+3	-1.732390E+4
7.698000E+1	4.577919E+0	3.052170E+0	4.578347E+0	3.010185E-1	2.334270E+3	-1.844670E+3	4.595120E+3	-2.991632E+3	6.540410E+3	-1.065165E+4	7.717181E+3	-1.732390E+4
7.699000E+1	4.577921E+0	2.870423E+0	4.578349E+0	3.010185E-1	2.334270E+3	-1.844401E+3	4.594851E+3	-2.992169E+3	6.540410E+3	-1.065192E+4	7.716106E+3	-1.732390E+4
7.700000E+1	4.577927E+0	2.764793E+0	4.578355E+0	3.010186E-1	2.334270E+3	-1.844133E+3	4.594583E+3	-2.992705E+3	6.540410E+3	-1.065218E+4	7.715030E+3	-1.732390E+4
7.701000E+1	4.577985E+0	2.934943E+0	4.578413E+0	3.010192E-1	2.335686E+3	-1.844110E+3	4.594560E+3	-2.994166E+3	6.541826E+3	-1.064937E+4	7.719187E+3	-1.732390E+4
7.702000E+1	4.578010E+0	2.904322E+0	4.578438E+0	3.010195E-1	2.336120E+3	-1.843490E+3	4.594250E+3	-2.993981E+3	6.542260E+3	-1.064882E+4	7.720800E+3	-1.732360E+4
7.703000E+1	4.578007E+0	2.993623E+0	4.578435E+0	3.010194E-1	2.336120E+3	-1.842627E+3	4.593818E+3	-2.993121E+3	6.542260E+3	-1.064926E+4	7.721232E+3	-1.732318E+4
7.704000E+1	4.578013E+0	2.828958E+0	4.578441E+0	3.010195E-1	2.336120E+3	-1.841764E+3	4.593387E+3	-2.992260E+3	6.542260E+3	-1.064970E+4	7.721663E+3	-1.732276E+4
7.705000E+1	4.578039E+0	2.949565E+0	4.578467E+0	3.010197E-1	2.336120E+3	-1.840901E+3	4.592956E+3	-2.991400E+3	6.542260E+3	-1.065015E+4	7.722094E+3	-1.732234E+4
7.706000E+1	4.578057E+0	3.036628E+0	4.578485E+0	3.010199E-1	2.335878E+3	-1.840410E+3	4.592952E+3	-2.990910E+3	6.542018E+3	-1.065088E+4	7.721614E+3	-1.732258E+4
7.707000E+1	4.578072E+0	2.895287E+0	4.578500E+0	3.010201E-1	2.335316E+3	-1.840410E+3	4.593514E+3	-2.990910E+3	6.541456E+3	-1.065201E+4	7.719928E+3	-1.732371E+4
7.708000E+1	4.578074E+0	2.926136E+0	4.578502E+0	3.010201E-1	2.334754E+3	-1.840410E+3	4.594076E+3	-2.990910E+3	6.540894E+3	-1.065313E+4	7.718241E+3	-1.732483E+4
7.709000E+1	4.578060E+0	2.799488E+0	4.578488E+0	3.010200E-1	2.334270E+3	-1.840410E+3	4.594615E+3	-2.990965E+3	6.540355E+3	-1.065399E+4	7.716845E+3	-1.732585E+4
7.710000E+1	4.578076E+0	3.003184E+0	4.578504E+0	3.010201E-1	2.334270E+3	-1.840410E+3	4.595010E+3	-2.991357E+3	6.539960E+3	-1.065320E+4	7.717240E+3	-1.732624E+4
7.711000E+1	4.578115E+0	2.968810E+0	4.578543E+0	3.010205E-1	2.334270E+3	-1.840410E+3	4.595404E+3	-2.991750E+3	6.539566E+3	-1.065241E+4	7.717634E+3	-1.732662E+4
7.712000E+1	4.578138E+0	2.845117E+0	4.578566E+0	3.010208E-1	2.334270E+3	-1.840410E+3	4.595799E+3	-2.992142E+3	6.539171E+3	-1.065162E+4	7.718029E+3	-1.732701E+4
7.713000E+1	4.578134E+0	2.857425E+0	4.578562E+0	3.010207E-1	2.334270E+3	-1.840410E+3	4.596194E+3	-2.992535E+3	6.538776E+3	-1.065083E+4	7.718424E+3	-1.732739E+4
7.714000E+1	4.578150E+0	2.906211E+0	4.578578E+0	3.010209E-1	2.334431E+3	-1.840894E+3	4.596410E+3	-2.992911E+3	6.538721E+3	-1.065056E+4	7.718318E+3	-1.732728E+4
7.715000E+1	4.578170E+0	3.006311E+0	4.578598E+0	3.010211E-1	2.334788E+3	-1.841964E+3	4.596410E+3	-2.993268E+3	6.539078E+3	-1.065090E+4	7.717604E+3	-1.732656E+4
7.716000E+1	4.578177E+0	2.903798E+0	4.578605E+0	3.010212E-1	2.335145E+3	-1.843034E+3	4.596410E+3	-2.993625E+3	6.539435E+3	-1.065125E+4	7.716891E+3	-1.732585E+4
7.717000E+1	4.578189E+0	2.785630E+0	4.578617E+0	3.010213E-1	2.335501E+3	-1.844104E+3	4.596410E+3	-2.993981E+3	6.539791E+3	-1.065160E+4	7.716177E+3	-1.732514E+4
7.718000E+1	4.578225E+0	2.952818E+0	4.578653E+0	3.010216E-1	2.335858E+3	-1.845174E+3	4.596410E+3	-2.994338E+3	6.540148E+3	-1.065195E+4	7.715464E+3	-1.732442E+4
7.719000E+1	4.578248E+0	2.959746E+0	4.578676E+0	3.010219E-1	2.336017E+3	-1.845960E+3	4.596307E+3	-2.994600E+3	6.540410E+3	-1.065220E+4	7.714940E+3	-1.732390E+4
7.720000E+1	4.578252E+0	2.942112E+0	4.578680E+0	3.010219E-1	2.335631E+3	-1.845960E+3	4.595921E+3	-2.994600E+3	6.540410E+3	-1.065220E+4	7.714940E+3	-1.732390E+4
7.721000E+1	4.578264E+0	2.943333E+0	4.578692E+0	3.010220E-1	2.335244E+3	-1.845960E+3	4.595534E+3	-2.994600E+3	6.540410E+3	-1.065220E+4	7.714940E+3	-1.732390E+4
7.722000E+1	4.578275E+0	2.833913E+0	4.578703E+0	3.010222E-1	2.334858E+3	-1.845960E+3	4.595148E+3	-2.994600E+3	6.540410E+3	-1.065220E+4	7.714940E+3	-1.732390E+4
7.723000E+1	4.578295E+0	3.051126E+0	4.578723E+0	3.010224E-1	2.334472E+3	-1.845960E+3	4.594762E+3	-2.994600E+3	6.540410E+3	-1.065220E+4	7.714940E+3	-1.732390E+4
7.724000E+1	4.578339E+0	2.905649E+0	4.578768E+0	3.010228E-1	2.334407E+3	-1.845960E+3	4.594697E+3	-2.994463E+3	6.540410E+3	-1.065193E+4	7.715350E+3	-1.732377E+4
7.725000E+1	4.578360E+0	2.934795E+0	4.578788E+0	3.010230E-1	2.334692E+3	-1.845960E+3	4.594982E+3	-2.994178E+3	6.540410E+3	-1.065136E+4	7.716206E+3	-1.732349E+4
7.726000E+1	4.578357E+0	2.782074E+0	4.578785E+0	3.010230E-1	2.334977E+3	-1.845960E+3	4.595267E+3	-2.993893E+3	6.540410E+3	-1.065079E+4	7.717062E+3	-1.732321E+4
7.727000E+1	4.578371E+0	2.941908E+0	4.578799E+0	3.010231E-1	2.335263E+3	-1.845960E+3	4.595553E+3	-2.993607E+3	6.540410E+3	-1.065021E+4	7.717918E+3	-1.732293E+4
7.728000E+1	4.578450E+0	3.010519E+0	4.578878E+0	3.010239E-1	2.335548E+3	-1.845960E+3	4.595838E+3	-2.993322E+3	6.540410E+3	-1.064964E+4	7.718774E+3	-1.732266E+4
7.729000E+1	4.578460E+0	2.874820E+0	4.578888E+0	3.010240E-1	2.335833E+3	-1.845960E+3	4.596123E+3	-2.993037E+3	6.540410E+3	-1.064907E+4	7.719630E+3	-1.732238E+4
7.730000E+1	4.578488E+0	2.802650E+0	4.578916E+0	3.010243E-1	2.336119E+3	-1.845960E+3	4.596409E+3	-2.992751E+3	6.540410E+3	-1.064850E+4	7.720486E+3	-1.732210E+4
7.731000E+1	4.578529E+0	2.973664E+0	4.578957E+0	3.010248E-1	2.336120E+3	-1.841905E+3	4.591570E+3	-2.990910E+3	6.540055E+3	-1.065256E+4	7.719780E+3	-1.732281E+4
7.732000E+1	4.578532E+0	2.892331E+0	4.578960E+0	3.010248E-1	2.336120E+3	-1.841548E+3	4.592284E+3	-2.990910E+3	6.539698E+3	-1.065293E+4	7.719066E+3	-1.732352E+4
7.733000E+1	4.578550E+0	2.974094E+0	4.578978E+0	3.010250E-1	2.336120E+3	-1.841191E+3	4.592997E+3	-2.990910E+3	6.539341E+3	-1.065330E+4	7.718353E+3	-1.732424E+4
7.734000E+1	4.578558E+0	2.775494E+0	4.578986E+0	3.010250E-1	2.336120E+3	-1.840835E+3	4.593711E+3	-2.990910E+3	6.538985E+3	-1.065366E+4	7.717639E+3	-1.732495E+4
7.735000E+1	4.578557E+0	2.985732E+0	4.578985E+0	3.010250E-1	2.336120E+3	-1.840478E+3	4.594424E+3	-2.990910E+3	6.538628E+3	-1.065403E+4	7.716926E+3	-1.732566E+4
7.736000E+1	4.578553E+0	3.035685E+0	4.578981E+0	3.010250E-1	2.336439E+3	-1.840729E+3	4.594560E+3	-2.991228E+3	6.538241E+3	-1.065377E+4	7.716790E+3	-1.732580E+4
7.737000E+1	4.578567E+0	2.846058E+0	4.578995E+0	3.010251E-1	2.336834E+3	-1.841124E+3	4.594560E+3	-2.991620E+3	6.537846E+3	-1.065337E+4	7.716790E+3	-1.732580E+4
7.738000E+1	4.578603E+0	2.908147E+0	4.579031E+0	3.010255E-1	2.337229E+3	-1.841519E+3	4.594560E+3	-2.992013E+3	6.537451E+3	-1.065296E+4	7.716790E+3	-1.732580E+4
7.739000E+1	4.578615E+0	2.768056E+0	4.579043E+0	3.010256E-1	2.337624E+3	-1.841914E+3	4.594560E+3	-2.992405E+3	6.537056E+3	-1.065256E+4	7.716790E+3	-1.732580E+4
7.740000E+1	4.578620E+0	3.014049E+0	4.579048E+0	3.010257E-1	2.337997E+3	-1.842314E+3	4.594506E+3	-2.992750E+3	6.536737E+3	-1.065220E+4	7.716736E+3	-1.732580E+4
7.741000E+1	4.578658E+0	2.926988E+0	4.579086E+0	3.010261E-1	2.338218E+3	-1.842756E+3	4.594064E+3	-2.992750E+3	6.536958E+3	-1.065220E+4	7.716296E+3	-1.732580E+4
7.742000E+1	4.578684E+0	2.845340E+0	4.579112E+0	3.010263E-1	2.338439E+3	-1.843197E+3	4.593623E+3	-2.992750E+3	6.537179E+3	-1.065220E+4	7.715855E+3	-1.732580E+4
7.743000E+1	4.578699E+0	2.830829E+0	4.579127E+0	3.010265E-1	2.338660E+3	-1.843639E+3	4.593181E+3	-2.992750E+3	6.537400E+3	-1.065220E+4	7.715415E+3	-1.732580E+4
7.744000E+1	4.578720E+0	2.970911E+0	4.579148E+0	3.010267E-1	2.338880E+3	-1.844081E+3	4.592739E+3	-2.992750E+3	6.537620E+3	-1.065220E+4	7.714974E+3	-1.732580E+4
7.745000E+1	4.578750E+0	3.017132E+0	4.579178E+0	3.010270E-1	2.339101E+3	-1.844522E+3	4.592298E+3	-2.992750E+3	6.537841E+3	-1.065220E+4	7.714534E+3	-1.732580E+4
7.746000E+1	4.578758E+0	2.901033E+0	4.579186E+0	3.010271E-1	2.339322E+3	-1.844964E+3	4.591856E+3	-2.992750E+3	6.538062E+3	-1.065220E+4	7.714093E+3	-1.732580E+4
7.747000E+1	4.578759E+0	2.736177E+0	4.579187E+0	3.010271E-1	2.339543E+3	-1.845406E+3	4.591414E+3	-2.992750E+3	6.538283E+3	-1.065220E+4	7.713653E+3	-1.732580E+4
7.748000E+1	4.578758E+0	3.016429E+0	4.579186E+0	3.010271E-1	2.339764E+3	-1.845847E+3	4.590973E+3	-2.992750E+3	6.538504E+3	-1.065220E+4	7.713212E+3	-1.732580E+4
7.749000E+1	4.578792E+0	2.910689E+0	4.579220E+0	3.010274E-1	2.337970E+3	-1.847945E+3	4.592845E+3	-2.994465E+3	6.540410E+3	-1.065193E+4	7.711926E+3	-1.732390E+4
7.750000E+1	4.578789E+0	2.972228E+0	4.579217E+0	3.010274E-1	2.337970E+3	-1.848127E+3	4.593027E+3	-2.994283E+3	6.540410E+3	-1.065157E+4	7.712835E+3	-1.732390E+4
7.751000E+1	4.578789E+0	2.865927E+0	4.579218E+0	3.010274E-1	2.337970E+3	-1.848309E+3	4.593209E+3	-2.994101E+3	6.540410E+3	-1.065120E+4	7.713743E+3	-1.732390E+4
7.752000E+1	4.578843E+0	2.961276E+0	4.579271E+0	3.010280E-1	2.337970E+3	-1.848491E+3	4.593391E+3	-2.993919E+3	6.540410E+3	-1.065084E+4	7.714651E+3	-1.732390E+4
7.753000E+1	4.578857E+0	2.980992E+0	4.579285E+0	3.010281E-1	2.337970E+3	-1.848673E+3	4.593573E+3	-2.993737E+3	6.540410E+3	-1.065047E+4	7.715560E+3	-1.732390E+4
7.754000E+1	4.578926E+0	2.890336E+0	4.579354E+0	3.010288E-1	2.337970E+3	-1.848855E+3	4.593755E+3	-2.993555E+3	6.540410E+3	-1.065011E+4	7.716468E+3	-1.732390E+4
7.755000E+1	4.578941E+0	2.848829E+0	4.579369E+0	3.010290E-1	2.337970E+3	-1.849037E+3	4.593937E+3	-2.993373E+3	6.540410E+3	-1.064975E+4	7.717376E+3	-1.732390E+4
7.756000E+1	4.578951E+0	2.926648E+0	4.579379E+0	3.010291E-1	2.337970E+3	-1.849218E+3	4.594118E+3	-2.993192E+3	6.540410E+3	-1.064938E+4	7.718285E+3	-1.732390E+4
7.757000E+1	4.578966E+0	2.889970E+0	4.579394E+0	3.010292E-1	2.337970E+3	-1.849400E+3	4.594300E+3	-2.993010E+3	6.540410E+3	-1.064902E+4	7.719193E+3	-1.732390E+4
7.758000E+1	4.578955E+0	2.972052E+0	4.579383E+0	3.010291E-1	2.337970E+3	-1.849582E+3	4.594482E+3	-2.992828E+3	6.540410E+3	-1.064866E+4	7.720101E+3	-1.732390E+4
7.759000E+1	4.578985E+0	2.794400E+0	4.579413E+0	3.010294E-1	2.337589E+3	-1.840600E+3	4.594560E+3	-2.990910E+3	6.536710E+3	-1.065372E+4	7.716790E+3	-1.732599E+4
7.760000E+1	4.579023E+0	2.816700E+0	4.579451E+0	3.010298E-1	2.336783E+3	-1.841004E+3	4.594560E+3	-2.990910E+3	6.536710E+3	-1.065291E+4	7.716790E+3	-1.732638E+4
7.761000E+1	4.579017E+0	3.032311E+0	4.579445E+0	3.010297E-1	2.335976E+3	-1.841407E+3	4.594560E+3	-2.990910E+3	6.536710E+3	-1.065211E+4	7.716790E+3	-1.732677E+4
7.762000E+1	4.579046E+0	2.923510E+0	4.579474E+0	3.010300E-1	2.335170E+3	-1.841810E+3	4.594560E+3	-2.990910E+3	6.536710E+3	-1.065130E+4	7.716790E+3	-1.732716E+4
7.763000E+1	4.579094E+0	2.928380E+0	4.579522E+0	3.010305E-1	2.334363E+3	-1.842213E+3	4.594560E+3	-2.990910E+3	6.536710E+3	-1.065049E+4	7.716790E+3	-1.732755E+4
7.764000E+1	4.579194E+0	2.773033E+0	4.579622E+0	3.010315E-1	2.334270E+3	-1.843432E+3	4.594560E+3	-2.991299E+3	6.536710E+3	-1.065078E+4	7.715620E+3	-1.732722E+4
7.765000E+1	4.579212E+0	2.960335E+0	4.579640E+0	3.010317E-1	2.334270E+3	-1.844757E+3	4.594560E+3	-2.991738E+3	6.536710E+3	-1.065121E+4	7.714298E+3	-1.732679E+4
7.766000E+1	4.579230E+0	3.074744E+0	4.579658E+0	3.010319E-1	2.334270E+3	-1.846082E+3	4.594560E+3	-2.992177E+3	6.536710E+3	-1.065164E+4	7.712975E+3	-1.732636E+4
7.767000E+1	4.579238E+0	2.839474E+0	4.579666E+0	3.010320E-1	2.334270E+3	-1.847407E+3	4.594560E+3	-2.992616E+3	6.536710E+3	-1.065207E+4	7.711653E+3	-1.732593E+4
7.768000E+1	4.579261E+0	2.886316E+0	4.579689E+0	3.010322E-1	2.334270E+3	-1.847479E+3	4.594560E+3	-2.993081E+3	6.537041E+3	-1.065188E+4	7.711581E+3	-1.732580E+4
