Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.769000E+1	4.579336E+0	2.903972E+0	4.579764E+0	3.010330E-1	2.334270E+3	-1.847004E+3	4.594560E+3	-2.993556E+3	6.537516E+3	-1.065142E+4	7.712056E+3	-1.732580E+4
7.770000E+1	4.579381E+0	3.068172E+0	4.579809E+0	3.010334E-1	2.334270E+3	-1.846528E+3	4.594560E+3	-2.994032E+3	6.537992E+3	-1.065095E+4	7.712532E+3	-1.732580E+4
7.771000E+1	4.579410E+0	2.941282E+0	4.579838E+0	3.010337E-1	2.334270E+3	-1.846052E+3	4.594560E+3	-2.994508E+3	6.538468E+3	-1.065049E+4	7.713008E+3	-1.732580E+4
7.772000E+1	4.579451E+0	2.822082E+0	4.579879E+0	3.010342E-1	2.334893E+3	-1.845648E+3	4.594248E+3	-2.994288E+3	6.538560E+3	-1.065040E+4	7.713721E+3	-1.732580E+4
7.773000E+1	4.579496E+0	2.902061E+0	4.579924E+0	3.010346E-1	2.335666E+3	-1.845262E+3	4.593862E+3	-2.993902E+3	6.538560E+3	-1.065040E+4	7.714492E+3	-1.732580E+4
7.774000E+1	4.579515E+0	2.950449E+0	4.579943E+0	3.010348E-1	2.336439E+3	-1.844876E+3	4.593476E+3	-2.993516E+3	6.538560E+3	-1.065040E+4	7.715263E+3	-1.732580E+4
7.775000E+1	4.579520E+0	2.933973E+0	4.579948E+0	3.010349E-1	2.337212E+3	-1.844489E+3	4.593089E+3	-2.993129E+3	6.538560E+3	-1.065040E+4	7.716034E+3	-1.732580E+4
7.776000E+1	4.579564E+0	2.916549E+0	4.579992E+0	3.010353E-1	2.337968E+3	-1.844104E+3	4.592708E+3	-2.992748E+3	6.538558E+3	-1.065040E+4	7.716788E+3	-1.732580E+4
7.777000E+1	4.579579E+0	2.749653E+0	4.580007E+0	3.010355E-1	2.337864E+3	-1.843792E+3	4.592604E+3	-2.992644E+3	6.538454E+3	-1.065061E+4	7.716684E+3	-1.732580E+4
7.778000E+1	4.579613E+0	3.039369E+0	4.580041E+0	3.010358E-1	2.337760E+3	-1.843480E+3	4.592500E+3	-2.992541E+3	6.538350E+3	-1.065082E+4	7.716580E+3	-1.732580E+4
7.779000E+1	4.579589E+0	2.946170E+0	4.580017E+0	3.010356E-1	2.337655E+3	-1.843168E+3	4.592395E+3	-2.992437E+3	6.538245E+3	-1.065103E+4	7.716475E+3	-1.732580E+4
7.780000E+1	4.579573E+0	2.913780E+0	4.580001E+0	3.010354E-1	2.337551E+3	-1.842856E+3	4.592291E+3	-2.992333E+3	6.538141E+3	-1.065124E+4	7.716371E+3	-1.732580E+4
7.781000E+1	4.579594E+0	2.780422E+0	4.580022E+0	3.010356E-1	2.337447E+3	-1.842544E+3	4.592187E+3	-2.992230E+3	6.538037E+3	-1.065145E+4	7.716267E+3	-1.732580E+4
7.782000E+1	4.579597E+0	2.924290E+0	4.580025E+0	3.010356E-1	2.337343E+3	-1.842232E+3	4.592083E+3	-2.992126E+3	6.537933E+3	-1.065165E+4	7.716163E+3	-1.732580E+4
7.783000E+1	4.579585E+0	3.029774E+0	4.580013E+0	3.010355E-1	2.337239E+3	-1.841920E+3	4.591979E+3	-2.992023E+3	6.537829E+3	-1.065186E+4	7.716059E+3	-1.732580E+4
7.784000E+1	4.579615E+0	2.870033E+0	4.580044E+0	3.010358E-1	2.337134E+3	-1.841608E+3	4.591874E+3	-2.991919E+3	6.537724E+3	-1.065207E+4	7.715954E+3	-1.732580E+4
7.785000E+1	4.579617E+0	2.846822E+0	4.580045E+0	3.010358E-1	2.337030E+3	-1.841295E+3	4.591770E+3	-2.991815E+3	6.537620E+3	-1.065228E+4	7.715850E+3	-1.732580E+4
7.786000E+1	4.579629E+0	2.942369E+0	4.580057E+0	3.010360E-1	2.336926E+3	-1.840983E+3	4.591666E+3	-2.991712E+3	6.537516E+3	-1.065249E+4	7.715746E+3	-1.732580E+4
7.787000E+1	4.579661E+0	2.979501E+0	4.580089E+0	3.010363E-1	2.336822E+3	-1.840671E+3	4.591562E+3	-2.991608E+3	6.537412E+3	-1.065270E+4	7.715642E+3	-1.732580E+4
7.788000E+1	4.579666E+0	3.014087E+0	4.580094E+0	3.010363E-1	2.336717E+3	-1.840359E+3	4.591457E+3	-2.991504E+3	6.537307E+3	-1.065291E+4	7.715537E+3	-1.732580E+4
7.789000E+1	4.579661E+0	2.816793E+0	4.580089E+0	3.010363E-1	2.336613E+3	-1.840047E+3	4.591353E+3	-2.991401E+3	6.537203E+3	-1.065311E+4	7.715433E+3	-1.732580E+4
7.790000E+1	4.579703E+0	2.862087E+0	4.580131E+0	3.010367E-1	2.336509E+3	-1.839735E+3	4.591249E+3	-2.991297E+3	6.537099E+3	-1.065332E+4	7.715329E+3	-1.732580E+4
7.791000E+1	4.579713E+0	2.982937E+0	4.580141E+0	3.010368E-1	2.336405E+3	-1.839423E+3	4.591145E+3	-2.991193E+3	6.536995E+3	-1.065353E+4	7.715225E+3	-1.732580E+4
7.792000E+1	4.579697E+0	2.880161E+0	4.580125E+0	3.010367E-1	2.336301E+3	-1.839111E+3	4.591041E+3	-2.991090E+3	6.536891E+3	-1.065374E+4	7.715121E+3	-1.732580E+4
7.793000E+1	4.579696E+0	2.909617E+0	4.580124E+0	3.010367E-1	2.336196E+3	-1.838799E+3	4.590936E+3	-2.990986E+3	6.536786E+3	-1.065395E+4	7.715016E+3	-1.732580E+4
7.794000E+1	4.579705E+0	2.764666E+0	4.580133E+0	3.010367E-1	2.336179E+3	-1.847771E+3	4.592730E+3	-2.990930E+3	6.536710E+3	-1.065218E+4	7.711270E+3	-1.732392E+4
7.795000E+1	4.579710E+0	3.004137E+0	4.580138E+0	3.010368E-1	2.336400E+3	-1.847624E+3	4.592803E+3	-2.991003E+3	6.536710E+3	-1.065211E+4	7.711343E+3	-1.732400E+4
7.796000E+1	4.579719E+0	2.987956E+0	4.580147E+0	3.010369E-1	2.336620E+3	-1.847476E+3	4.592877E+3	-2.991076E+3	6.536710E+3	-1.065204E+4	7.711417E+3	-1.732407E+4
7.797000E+1	4.579704E+0	2.896154E+0	4.580132E+0	3.010367E-1	2.336841E+3	-1.847329E+3	4.592950E+3	-2.991149E+3	6.536710E+3	-1.065197E+4	7.711490E+3	-1.732415E+4
7.798000E+1	4.579720E+0	2.787686E+0	4.580148E+0	3.010369E-1	2.337062E+3	-1.847182E+3	4.593024E+3	-2.991222E+3	6.536710E+3	-1.065189E+4	7.711564E+3	-1.732422E+4
7.799000E+1	4.579828E+0	2.971335E+0	4.580257E+0	3.010380E-1	2.337283E+3	-1.847035E+3	4.593098E+3	-2.991296E+3	6.536710E+3	-1.065182E+4	7.711638E+3	-1.732430E+4
7.800000E+1	4.579821E+0	3.050131E+0	4.580249E+0	3.010379E-1	2.337504E+3	-1.846887E+3	4.593171E+3	-2.991369E+3	6.536710E+3	-1.065175E+4	7.711711E+3	-1.732437E+4
7.801000E+1	4.579867E+0	3.013584E+0	4.580295E+0	3.010384E-1	2.337725E+3	-1.846740E+3	4.593245E+3	-2.991442E+3	6.536710E+3	-1.065168E+4	7.711785E+3	-1.732445E+4
7.802000E+1	4.579917E+0	2.778041E+0	4.580345E+0	3.010389E-1	2.337945E+3	-1.846593E+3	4.593318E+3	-2.991515E+3	6.536710E+3	-1.065161E+4	7.711858E+3	-1.732452E+4
7.803000E+1	4.579941E+0	3.043458E+0	4.580369E+0	3.010392E-1	2.338166E+3	-1.846446E+3	4.593392E+3	-2.991588E+3	6.536710E+3	-1.065154E+4	7.711932E+3	-1.732460E+4
7.804000E+1	4.579955E+0	2.921185E+0	4.580383E+0	3.010393E-1	2.338387E+3	-1.846299E+3	4.593466E+3	-2.991662E+3	6.536710E+3	-1.065146E+4	7.712006E+3	-1.732468E+4
7.805000E+1	4.579984E+0	2.952526E+0	4.580412E+0	3.010396E-1	2.338608E+3	-1.846151E+3	4.593539E+3	-2.991735E+3	6.536710E+3	-1.065139E+4	7.712079E+3	-1.732475E+4
7.806000E+1	4.580014E+0	2.871458E+0	4.580442E+0	3.010399E-1	2.338829E+3	-1.846004E+3	4.593613E+3	-2.991808E+3	6.536710E+3	-1.065132E+4	7.712153E+3	-1.732483E+4
7.807000E+1	4.580041E+0	2.874285E+0	4.580469E+0	3.010402E-1	2.339050E+3	-1.845857E+3	4.593687E+3	-2.991881E+3	6.536710E+3	-1.065125E+4	7.712227E+3	-1.732490E+4
7.808000E+1	4.580132E+0	3.057885E+0	4.580561E+0	3.010411E-1	2.339270E+3	-1.845710E+3	4.593760E+3	-2.991954E+3	6.536710E+3	-1.065118E+4	7.712300E+3	-1.732498E+4
7.809000E+1	4.580235E+0	2.976885E+0	4.580663E+0	3.010422E-1	2.339491E+3	-1.845563E+3	4.593834E+3	-2.992028E+3	6.536710E+3	-1.065111E+4	7.712374E+3	-1.732505E+4
7.810000E+1	4.580247E+0	2.877588E+0	4.580675E+0	3.010423E-1	2.339712E+3	-1.845415E+3	4.593907E+3	-2.992101E+3	6.536710E+3	-1.065104E+4	7.712447E+3	-1.732513E+4
7.811000E+1	4.580294E+0	2.867987E+0	4.580722E+0	3.010428E-1	2.339933E+3	-1.845268E+3	4.593981E+3	-2.992174E+3	6.536710E+3	-1.065096E+4	7.712521E+3	-1.732521E+4
7.812000E+1	4.580303E+0	2.952688E+0	4.580731E+0	3.010429E-1	2.340154E+3	-1.845121E+3	4.594055E+3	-2.992247E+3	6.536710E+3	-1.065089E+4	7.712595E+3	-1.732528E+4
7.813000E+1	4.580296E+0	3.024605E+0	4.580724E+0	3.010428E-1	2.340375E+3	-1.844974E+3	4.594128E+3	-2.992321E+3	6.536710E+3	-1.065082E+4	7.712668E+3	-1.732536E+4
7.814000E+1	4.580295E+0	2.801230E+0	4.580723E+0	3.010428E-1	2.340595E+3	-1.844826E+3	4.594202E+3	-2.992394E+3	6.536710E+3	-1.065075E+4	7.712742E+3	-1.732543E+4
7.815000E+1	4.580358E+0	2.844244E+0	4.580786E+0	3.010434E-1	2.340816E+3	-1.844679E+3	4.594275E+3	-2.992467E+3	6.536710E+3	-1.065068E+4	7.712815E+3	-1.732551E+4
7.816000E+1	4.580389E+0	2.958614E+0	4.580817E+0	3.010437E-1	2.341037E+3	-1.844532E+3	4.594349E+3	-2.992540E+3	6.536710E+3	-1.065061E+4	7.712889E+3	-1.732558E+4
7.817000E+1	4.580422E+0	3.005121E+0	4.580850E+0	3.010441E-1	2.341258E+3	-1.844385E+3	4.594423E+3	-2.992613E+3	6.536710E+3	-1.065053E+4	7.712963E+3	-1.732566E+4
7.818000E+1	4.580410E+0	2.966368E+0	4.580838E+0	3.010439E-1	2.341479E+3	-1.844238E+3	4.594496E+3	-2.992687E+3	6.536710E+3	-1.065046E+4	7.713036E+3	-1.732573E+4
7.819000E+1	4.580415E+0	2.828788E+0	4.580843E+0	3.010440E-1	2.341499E+3	-1.844110E+3	4.594474E+3	-2.992750E+3	6.536710E+3	-1.065040E+4	7.713271E+3	-1.732571E+4
7.820000E+1	4.580507E+0	2.833732E+0	4.580936E+0	3.010449E-1	2.340220E+3	-1.844110E+3	4.593835E+3	-2.992750E+3	6.536710E+3	-1.065040E+4	7.714546E+3	-1.732506E+4
7.821000E+1	4.580526E+0	3.019386E+0	4.580954E+0	3.010451E-1	2.338940E+3	-1.844110E+3	4.593195E+3	-2.992750E+3	6.536710E+3	-1.065040E+4	7.715822E+3	-1.732440E+4
7.822000E+1	4.580545E+0	2.938059E+0	4.580973E+0	3.010453E-1	2.335016E+3	-1.847810E+3	4.591606E+3	-2.996450E+3	6.534860E+3	-1.065147E+4	7.709789E+3	-1.732580E+4
7.823000E+1	4.580585E+0	2.916023E+0	4.581013E+0	3.010457E-1	2.336120E+3	-1.846319E+3	4.592710E+3	-2.994959E+3	6.534860E+3	-1.065040E+4	7.714587E+3	-1.732580E+4
7.824000E+1	4.580590E+0	2.811316E+0	4.581019E+0	3.010458E-1	2.336102E+3	-1.844092E+3	4.592710E+3	-2.992732E+3	6.534860E+3	-1.065044E+4	7.716772E+3	-1.732580E+4
7.825000E+1	4.580591E+0	2.961549E+0	4.581019E+0	3.010458E-1	2.335715E+3	-1.843705E+3	4.592710E+3	-2.992348E+3	6.534860E+3	-1.065121E+4	7.716385E+3	-1.732580E+4
7.826000E+1	4.580587E+0	2.938027E+0	4.581015E+0	3.010457E-1	2.335329E+3	-1.843319E+3	4.592710E+3	-2.991963E+3	6.534860E+3	-1.065198E+4	7.715999E+3	-1.732580E+4
7.827000E+1	4.580660E+0	2.835451E+0	4.581088E+0	3.010465E-1	2.334942E+3	-1.842932E+3	4.592710E+3	-2.991579E+3	6.534860E+3	-1.065276E+4	7.715612E+3	-1.732580E+4
7.828000E+1	4.580676E+0	2.899262E+0	4.581104E+0	3.010467E-1	2.334556E+3	-1.842546E+3	4.592710E+3	-2.991194E+3	6.534860E+3	-1.065353E+4	7.715226E+3	-1.732580E+4
7.829000E+1	4.580657E+0	2.884808E+0	4.581085E+0	3.010465E-1	2.334270E+3	-1.842360E+3	4.592810E+3	-2.990910E+3	6.534760E+3	-1.065400E+4	7.714940E+3	-1.732590E+4
7.830000E+1	4.580688E+0	2.989370E+0	4.581116E+0	3.010468E-1	2.334270E+3	-1.842747E+3	4.593197E+3	-2.990910E+3	6.534373E+3	-1.065360E+4	7.714940E+3	-1.732627E+4
7.831000E+1	4.580695E+0	2.928343E+0	4.581123E+0	3.010469E-1	2.334270E+3	-1.843133E+3	4.593583E+3	-2.990910E+3	6.533987E+3	-1.065320E+4	7.714940E+3	-1.732665E+4
7.832000E+1	4.580669E+0	2.717045E+0	4.581097E+0	3.010466E-1	2.334270E+3	-1.843520E+3	4.593970E+3	-2.990910E+3	6.533600E+3	-1.065281E+4	7.714940E+3	-1.732703E+4
7.833000E+1	4.580677E+0	2.926958E+0	4.581105E+0	3.010467E-1	2.334270E+3	-1.843906E+3	4.594356E+3	-2.990910E+3	6.533214E+3	-1.065241E+4	7.714940E+3	-1.732740E+4
7.834000E+1	4.580690E+0	2.939829E+0	4.581118E+0	3.010468E-1	2.334544E+3	-1.844384E+3	4.594286E+3	-2.991183E+3	6.533010E+3	-1.065220E+4	7.714119E+3	-1.732760E+4
7.835000E+1	4.580705E+0	2.918999E+0	4.581133E+0	3.010469E-1	2.335124E+3	-1.844964E+3	4.593706E+3	-2.991759E+3	6.533010E+3	-1.065220E+4	7.712383E+3	-1.732760E+4
7.836000E+1	4.580689E+0	2.874492E+0	4.581117E+0	3.010468E-1	2.335703E+3	-1.845543E+3	4.593127E+3	-2.992336E+3	6.533010E+3	-1.065220E+4	7.710647E+3	-1.732760E+4
7.837000E+1	4.580698E+0	2.887396E+0	4.581126E+0	3.010469E-1	2.336120E+3	-1.845526E+3	4.592601E+3	-2.992967E+3	6.533010E+3	-1.065220E+4	7.709291E+3	-1.732760E+4
7.838000E+1	4.580718E+0	3.088634E+0	4.581146E+0	3.010471E-1	2.336120E+3	-1.843982E+3	4.592215E+3	-2.993740E+3	6.533010E+3	-1.065220E+4	7.708905E+3	-1.732760E+4
7.839000E+1	4.580687E+0	2.924102E+0	4.581115E+0	3.010468E-1	2.336120E+3	-1.842438E+3	4.591828E+3	-2.994513E+3	6.533010E+3	-1.065220E+4	7.708518E+3	-1.732760E+4
7.840000E+1	4.580696E+0	2.947784E+0	4.581124E+0	3.010469E-1	2.336120E+3	-1.840895E+3	4.591442E+3	-2.995286E+3	6.533010E+3	-1.065220E+4	7.708132E+3	-1.732760E+4
7.841000E+1	4.580689E+0	2.845510E+0	4.581117E+0	3.010468E-1	2.336120E+3	-1.839351E+3	4.591055E+3	-2.996059E+3	6.533010E+3	-1.065220E+4	7.707745E+3	-1.732760E+4
7.842000E+1	4.580694E+0	2.971981E+0	4.581122E+0	3.010468E-1	2.336120E+3	-1.838851E+3	4.591001E+3	-2.996309E+3	6.533151E+3	-1.065206E+4	7.707973E+3	-1.732746E+4
7.843000E+1	4.580690E+0	3.031329E+0	4.581118E+0	3.010468E-1	2.336120E+3	-1.839421E+3	4.591286E+3	-2.996024E+3	6.533436E+3	-1.065179E+4	7.708829E+3	-1.732719E+4
7.844000E+1	4.580695E+0	2.912315E+0	4.581124E+0	3.010469E-1	2.336120E+3	-1.839990E+3	4.591572E+3	-2.995738E+3	6.533722E+3	-1.065151E+4	7.709685E+3	-1.732691E+4
7.845000E+1	4.580699E+0	2.780358E+0	4.581127E+0	3.010469E-1	2.336120E+3	-1.840559E+3	4.591857E+3	-2.995453E+3	6.534007E+3	-1.065123E+4	7.710541E+3	-1.732663E+4
7.846000E+1	4.580700E+0	2.988299E+0	4.581128E+0	3.010469E-1	2.336120E+3	-1.841128E+3	4.592143E+3	-2.995167E+3	6.534293E+3	-1.065095E+4	7.711398E+3	-1.732635E+4
7.847000E+1	4.580712E+0	2.970598E+0	4.581140E+0	3.010470E-1	2.336120E+3	-1.841697E+3	4.592428E+3	-2.994882E+3	6.534578E+3	-1.065067E+4	7.712254E+3	-1.732607E+4
7.848000E+1	4.580726E+0	2.998508E+0	4.581154E+0	3.010472E-1	2.336120E+3	-1.842259E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065040E+4	7.713100E+3	-1.732580E+4
7.849000E+1	4.580721E+0	2.834140E+0	4.581149E+0	3.010471E-1	2.336120E+3	-1.842146E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065063E+4	7.713100E+3	-1.732580E+4
7.850000E+1	4.580730E+0	2.992542E+0	4.581158E+0	3.010472E-1	2.336120E+3	-1.842034E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065085E+4	7.713100E+3	-1.732580E+4
7.851000E+1	4.580719E+0	3.030251E+0	4.581147E+0	3.010471E-1	2.336120E+3	-1.841921E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065108E+4	7.713100E+3	-1.732580E+4
7.852000E+1	4.580774E+0	2.907285E+0	4.581202E+0	3.010476E-1	2.336120E+3	-1.841809E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065130E+4	7.713100E+3	-1.732580E+4
7.853000E+1	4.580799E+0	2.911938E+0	4.581227E+0	3.010479E-1	2.336120E+3	-1.841697E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065153E+4	7.713100E+3	-1.732580E+4
7.854000E+1	4.580818E+0	2.804170E+0	4.581246E+0	3.010481E-1	2.336120E+3	-1.841584E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065175E+4	7.713100E+3	-1.732580E+4
7.855000E+1	4.580821E+0	3.006992E+0	4.581249E+0	3.010481E-1	2.336120E+3	-1.841472E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065198E+4	7.713100E+3	-1.732580E+4
7.856000E+1	4.580856E+0	3.002470E+0	4.581284E+0	3.010485E-1	2.336120E+3	-1.841359E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065220E+4	7.713100E+3	-1.732580E+4
7.857000E+1	4.580864E+0	2.954829E+0	4.581292E+0	3.010486E-1	2.336120E+3	-1.841247E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065243E+4	7.713100E+3	-1.732580E+4
7.858000E+1	4.580964E+0	2.892947E+0	4.581392E+0	3.010496E-1	2.336120E+3	-1.841134E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065265E+4	7.713100E+3	-1.732580E+4
7.859000E+1	4.580976E+0	2.950820E+0	4.581404E+0	3.010497E-1	2.336120E+3	-1.841022E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065288E+4	7.713100E+3	-1.732580E+4
7.860000E+1	4.581015E+0	2.979187E+0	4.581443E+0	3.010501E-1	2.336120E+3	-1.840910E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065310E+4	7.713100E+3	-1.732580E+4
7.861000E+1	4.581061E+0	2.970857E+0	4.581489E+0	3.010506E-1	2.336120E+3	-1.840797E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065333E+4	7.713100E+3	-1.732580E+4
7.862000E+1	4.581050E+0	2.767349E+0	4.581478E+0	3.010505E-1	2.336120E+3	-1.840685E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065355E+4	7.713100E+3	-1.732580E+4
7.863000E+1	4.581093E+0	2.991171E+0	4.581521E+0	3.010509E-1	2.336120E+3	-1.840572E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065378E+4	7.713100E+3	-1.732580E+4
7.864000E+1	4.581136E+0	2.985135E+0	4.581564E+0	3.010514E-1	2.336120E+3	-1.840460E+3	4.592710E+3	-2.994600E+3	6.534860E+3	-1.065400E+4	7.713100E+3	-1.732580E+4
7.865000E+1	4.581209E+0	3.021608E+0	4.581637E+0	3.010521E-1	2.335929E+3	-1.840029E+3	4.592710E+3	-2.994409E+3	6.534669E+3	-1.065429E+4	7.712909E+3	-1.732599E+4
7.866000E+1	4.581225E+0	2.893932E+0	4.581653E+0	3.010523E-1	2.335586E+3	-1.839344E+3	4.592710E+3	-2.994066E+3	6.534326E+3	-1.065462E+4	7.712566E+3	-1.732632E+4
7.867000E+1	4.581215E+0	2.890781E+0	4.581643E+0	3.010522E-1	2.335242E+3	-1.838659E+3	4.592710E+3	-2.993722E+3	6.533982E+3	-1.065495E+4	7.712222E+3	-1.732665E+4
7.868000E+1	4.581234E+0	3.040232E+0	4.581662E+0	3.010524E-1	2.334899E+3	-1.837974E+3	4.592710E+3	-2.993379E+3	6.533639E+3	-1.065529E+4	7.711879E+3	-1.732699E+4
7.869000E+1	4.581250E+0	2.983414E+0	4.581678E+0	3.010525E-1	2.334555E+3	-1.837289E+3	4.592710E+3	-2.993035E+3	6.533295E+3	-1.065562E+4	7.711535E+3	-1.732732E+4
7.870000E+1	4.581277E+0	2.919420E+0	4.581705E+0	3.010528E-1	2.334319E+3	-1.844159E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065215E+4	7.705848E+3	-1.732760E+4
7.871000E+1	4.581294E+0	2.862060E+0	4.581722E+0	3.010530E-1	2.334609E+3	-1.844449E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065187E+4	7.706717E+3	-1.732760E+4
7.872000E+1	4.581312E+0	2.954290E+0	4.581740E+0	3.010531E-1	2.334899E+3	-1.844739E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065159E+4	7.707587E+3	-1.732760E+4
7.873000E+1	4.581331E+0	3.137474E+0	4.581759E+0	3.010533E-1	2.335189E+3	-1.845029E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065131E+4	7.708456E+3	-1.732760E+4
7.874000E+1	4.581341E+0	2.872227E+0	4.581769E+0	3.010534E-1	2.335479E+3	-1.845319E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065102E+4	7.709326E+3	-1.732760E+4
7.875000E+1	4.581362E+0	2.817374E+0	4.581790E+0	3.010537E-1	2.335768E+3	-1.845608E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065074E+4	7.710195E+3	-1.732760E+4
7.876000E+1	4.581369E+0	3.079009E+0	4.581797E+0	3.010537E-1	2.336058E+3	-1.845898E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065046E+4	7.711065E+3	-1.732760E+4
7.877000E+1	4.581376E+0	2.967277E+0	4.581804E+0	3.010538E-1	2.335816E+3	-1.845048E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065101E+4	7.711250E+3	-1.732760E+4
7.878000E+1	4.581383E+0	3.016102E+0	4.581811E+0	3.010539E-1	2.335429E+3	-1.843888E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065178E+4	7.711250E+3	-1.732760E+4
7.879000E+1	4.581433E+0	2.857801E+0	4.581861E+0	3.010544E-1	2.335043E+3	-1.842729E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065255E+4	7.711250E+3	-1.732760E+4
7.880000E+1	4.581439E+0	2.928294E+0	4.581867E+0	3.010544E-1	2.334657E+3	-1.841570E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065333E+4	7.711250E+3	-1.732760E+4
7.881000E+1	4.581441E+0	3.033939E+0	4.581869E+0	3.010545E-1	2.334270E+3	-1.840410E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065410E+4	7.711250E+3	-1.732760E+4
7.882000E+1	4.581472E+0	2.862709E+0	4.581900E+0	3.010548E-1	2.334270E+3	-1.845959E+3	4.592710E+3	-2.996449E+3	6.531159E+3	-1.065410E+4	7.707548E+3	-1.732950E+4
7.883000E+1	4.581512E+0	2.903566E+0	4.581940E+0	3.010552E-1	2.334270E+3	-1.845634E+3	4.592710E+3	-2.996124E+3	6.530834E+3	-1.065410E+4	7.706898E+3	-1.732950E+4
7.884000E+1	4.581600E+0	2.841835E+0	4.582028E+0	3.010561E-1	2.334270E+3	-1.845308E+3	4.592710E+3	-2.995798E+3	6.530508E+3	-1.065410E+4	7.706247E+3	-1.732950E+4
7.885000E+1	4.581690E+0	3.065279E+0	4.582118E+0	3.010570E-1	2.334270E+3	-1.844983E+3	4.592710E+3	-2.995473E+3	6.530183E+3	-1.065410E+4	7.705596E+3	-1.732950E+4
7.886000E+1	4.581708E+0	2.981753E+0	4.582136E+0	3.010572E-1	2.334270E+3	-1.844657E+3	4.592710E+3	-2.995147E+3	6.529857E+3	-1.065410E+4	7.704945E+3	-1.732950E+4
7.887000E+1	4.581759E+0	2.928482E+0	4.582187E+0	3.010577E-1	2.334270E+3	-1.844332E+3	4.592710E+3	-2.994822E+3	6.529532E+3	-1.065410E+4	7.704294E+3	-1.732950E+4
7.888000E+1	4.581770E+0	2.892811E+0	4.582198E+0	3.010578E-1	2.334107E+3	-1.844437E+3	4.592546E+3	-2.994764E+3	6.529637E+3	-1.065410E+4	7.704014E+3	-1.732917E+4
7.889000E+1	4.581750E+0	2.993275E+0	4.582178E+0	3.010576E-1	2.333595E+3	-1.845468E+3	4.592031E+3	-2.995279E+3	6.530668E+3	-1.065410E+4	7.704529E+3	-1.732814E+4
7.890000E+1	4.581810E+0	3.039561E+0	4.582238E+0	3.010582E-1	2.333082E+3	-1.846498E+3	4.591516E+3	-2.995794E+3	6.531698E+3	-1.065410E+4	7.705044E+3	-1.732711E+4
