Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
7.891000E+1	4.581819E+0	3.010951E+0	4.582247E+0	3.010583E-1	2.332570E+3	-1.847529E+3	4.591001E+3	-2.996309E+3	6.532729E+3	-1.065410E+4	7.705559E+3	-1.732608E+4
7.892000E+1	4.581820E+0	2.828057E+0	4.582248E+0	3.010583E-1	2.332430E+3	-1.847445E+3	4.591225E+3	-2.996085E+3	6.533010E+3	-1.065337E+4	7.707159E+3	-1.732580E+4
7.893000E+1	4.581835E+0	3.041593E+0	4.582263E+0	3.010585E-1	2.332430E+3	-1.846944E+3	4.591726E+3	-2.995584E+3	6.533010E+3	-1.065237E+4	7.709164E+3	-1.732580E+4
7.894000E+1	4.581867E+0	2.910759E+0	4.582295E+0	3.010588E-1	2.332430E+3	-1.846443E+3	4.592227E+3	-2.995083E+3	6.533010E+3	-1.065137E+4	7.711169E+3	-1.732580E+4
7.895000E+1	4.581847E+0	2.944772E+0	4.582275E+0	3.010586E-1	2.332446E+3	-1.845911E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065045E+4	7.713067E+3	-1.732582E+4
7.896000E+1	4.581849E+0	2.880687E+0	4.582277E+0	3.010586E-1	2.332886E+3	-1.844586E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065176E+4	7.712184E+3	-1.732625E+4
7.897000E+1	4.581894E+0	2.889543E+0	4.582323E+0	3.010591E-1	2.333325E+3	-1.843261E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065307E+4	7.711301E+3	-1.732668E+4
7.898000E+1	4.581927E+0	3.027691E+0	4.582355E+0	3.010594E-1	2.333764E+3	-1.841936E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065439E+4	7.710417E+3	-1.732711E+4
7.899000E+1	4.581964E+0	2.938309E+0	4.582392E+0	3.010598E-1	2.334203E+3	-1.840611E+3	4.592710E+3	-2.994600E+3	6.533010E+3	-1.065570E+4	7.709534E+3	-1.732753E+4
7.900000E+1	4.581949E+0	2.937456E+0	4.582377E+0	3.010596E-1	2.333781E+3	-1.841393E+3	4.592710E+3	-2.994108E+3	6.532518E+3	-1.065590E+4	7.708908E+3	-1.732811E+4
7.901000E+1	4.581908E+0	2.835499E+0	4.582336E+0	3.010592E-1	2.333204E+3	-1.842553E+3	4.592710E+3	-2.993529E+3	6.531939E+3	-1.065590E+4	7.708329E+3	-1.732870E+4
7.902000E+1	4.581936E+0	2.994741E+0	4.582364E+0	3.010595E-1	2.332628E+3	-1.843712E+3	4.592710E+3	-2.992949E+3	6.531359E+3	-1.065590E+4	7.707749E+3	-1.732930E+4
7.903000E+1	4.581976E+0	2.974660E+0	4.582404E+0	3.010599E-1	2.332583E+3	-1.844418E+3	4.592710E+3	-2.992904E+3	6.531006E+3	-1.065559E+4	7.707550E+3	-1.732950E+4
7.904000E+1	4.582011E+0	2.892156E+0	4.582439E+0	3.010603E-1	2.332817E+3	-1.844888E+3	4.592710E+3	-2.993139E+3	6.530771E+3	-1.065512E+4	7.707550E+3	-1.732950E+4
7.905000E+1	4.582024E+0	2.864320E+0	4.582453E+0	3.010604E-1	2.333050E+3	-1.845358E+3	4.592710E+3	-2.993374E+3	6.530536E+3	-1.065465E+4	7.707550E+3	-1.732950E+4
7.906000E+1	4.581995E+0	3.094227E+0	4.582423E+0	3.010601E-1	2.333284E+3	-1.845827E+3	4.592710E+3	-2.993609E+3	6.530301E+3	-1.065418E+4	7.707550E+3	-1.732950E+4
7.907000E+1	4.581996E+0	2.900284E+0	4.582424E+0	3.010601E-1	2.333518E+3	-1.846297E+3	4.592710E+3	-2.993843E+3	6.530067E+3	-1.065371E+4	7.707550E+3	-1.732950E+4
7.908000E+1	4.582012E+0	2.992108E+0	4.582440E+0	3.010603E-1	2.333751E+3	-1.846767E+3	4.592710E+3	-2.994078E+3	6.529832E+3	-1.065324E+4	7.707550E+3	-1.732950E+4
7.909000E+1	4.582019E+0	2.772007E+0	4.582447E+0	3.010604E-1	2.333985E+3	-1.847236E+3	4.592710E+3	-2.994313E+3	6.529597E+3	-1.065277E+4	7.707550E+3	-1.732950E+4
7.910000E+1	4.582024E+0	2.948401E+0	4.582452E+0	3.010604E-1	2.334218E+3	-1.847706E+3	4.592710E+3	-2.994548E+3	6.529362E+3	-1.065230E+4	7.707550E+3	-1.732950E+4
7.911000E+1	4.582008E+0	3.000330E+0	4.582436E+0	3.010603E-1	2.334270E+3	-1.847676E+3	4.592710E+3	-2.994734E+3	6.529444E+3	-1.065247E+4	7.707283E+3	-1.732950E+4
7.912000E+1	4.582028E+0	2.963517E+0	4.582457E+0	3.010605E-1	2.334270E+3	-1.847505E+3	4.592710E+3	-2.994905E+3	6.529615E+3	-1.065281E+4	7.706939E+3	-1.732950E+4
7.913000E+1	4.582031E+0	2.822431E+0	4.582459E+0	3.010605E-1	2.334270E+3	-1.847333E+3	4.592710E+3	-2.995077E+3	6.529787E+3	-1.065315E+4	7.706596E+3	-1.732950E+4
7.914000E+1	4.582045E+0	2.932936E+0	4.582473E+0	3.010606E-1	2.334270E+3	-1.847161E+3	4.592710E+3	-2.995249E+3	6.529959E+3	-1.065350E+4	7.706252E+3	-1.732950E+4
7.915000E+1	4.582080E+0	3.027380E+0	4.582508E+0	3.010610E-1	2.334270E+3	-1.846989E+3	4.592710E+3	-2.995421E+3	6.530131E+3	-1.065384E+4	7.705909E+3	-1.732950E+4
7.916000E+1	4.582054E+0	2.937291E+0	4.582482E+0	3.010607E-1	2.334270E+3	-1.846818E+3	4.592710E+3	-2.995592E+3	6.530302E+3	-1.065418E+4	7.705565E+3	-1.732950E+4
7.917000E+1	4.582043E+0	2.827123E+0	4.582471E+0	3.010606E-1	2.334270E+3	-1.846646E+3	4.592710E+3	-2.995764E+3	6.530474E+3	-1.065453E+4	7.705222E+3	-1.732950E+4
7.918000E+1	4.582043E+0	2.845845E+0	4.582471E+0	3.010606E-1	2.334270E+3	-1.846474E+3	4.592710E+3	-2.995936E+3	6.530646E+3	-1.065487E+4	7.704878E+3	-1.732950E+4
7.919000E+1	4.582069E+0	2.989673E+0	4.582497E+0	3.010609E-1	2.334270E+3	-1.846302E+3	4.592710E+3	-2.996108E+3	6.530818E+3	-1.065522E+4	7.704535E+3	-1.732950E+4
7.920000E+1	4.582028E+0	2.974764E+0	4.582456E+0	3.010605E-1	2.334270E+3	-1.846131E+3	4.592710E+3	-2.996279E+3	6.530989E+3	-1.065556E+4	7.704191E+3	-1.732950E+4
7.921000E+1	4.582008E+0	2.953332E+0	4.582436E+0	3.010602E-1	2.336120E+3	-1.840415E+3	4.590862E+3	-2.992750E+3	6.533008E+3	-1.065041E+4	7.713097E+3	-1.732760E+4
7.922000E+1	4.582003E+0	2.844842E+0	4.582431E+0	3.010602E-1	2.336120E+3	-1.841177E+3	4.591116E+3	-2.992750E+3	6.532754E+3	-1.065116E+4	7.712588E+3	-1.732760E+4
7.923000E+1	4.582037E+0	3.051078E+0	4.582465E+0	3.010605E-1	2.336120E+3	-1.841940E+3	4.591370E+3	-2.992750E+3	6.532500E+3	-1.065192E+4	7.712080E+3	-1.732760E+4
7.924000E+1	4.582063E+0	2.970166E+0	4.582491E+0	3.010608E-1	2.336120E+3	-1.842702E+3	4.591624E+3	-2.992750E+3	6.532246E+3	-1.065267E+4	7.711572E+3	-1.732760E+4
7.925000E+1	4.582050E+0	2.890108E+0	4.582478E+0	3.010607E-1	2.336120E+3	-1.843464E+3	4.591878E+3	-2.992750E+3	6.531992E+3	-1.065343E+4	7.711064E+3	-1.732760E+4
7.926000E+1	4.582048E+0	2.845502E+0	4.582476E+0	3.010607E-1	2.336120E+3	-1.844227E+3	4.592132E+3	-2.992750E+3	6.531738E+3	-1.065418E+4	7.710556E+3	-1.732760E+4
7.927000E+1	4.582055E+0	2.970468E+0	4.582483E+0	3.010607E-1	2.336120E+3	-1.844989E+3	4.592386E+3	-2.992750E+3	6.531484E+3	-1.065494E+4	7.710047E+3	-1.732760E+4
7.928000E+1	4.582057E+0	3.090723E+0	4.582485E+0	3.010607E-1	2.336120E+3	-1.845751E+3	4.592640E+3	-2.992750E+3	6.531230E+3	-1.065569E+4	7.709539E+3	-1.732760E+4
7.929000E+1	4.582065E+0	2.903651E+0	4.582493E+0	3.010608E-1	2.334270E+3	-1.846345E+3	4.592710E+3	-2.991294E+3	6.529310E+3	-1.065390E+4	7.710865E+3	-1.733130E+4
7.930000E+1	4.582070E+0	2.838649E+0	4.582498E+0	3.010609E-1	2.334270E+3	-1.846875E+3	4.592710E+3	-2.991822E+3	6.529310E+3	-1.065363E+4	7.710335E+3	-1.733130E+4
7.931000E+1	4.582082E+0	2.876595E+0	4.582510E+0	3.010610E-1	2.334270E+3	-1.847405E+3	4.592710E+3	-2.992351E+3	6.529310E+3	-1.065336E+4	7.709805E+3	-1.733130E+4
7.932000E+1	4.582076E+0	2.954693E+0	4.582504E+0	3.010609E-1	2.334270E+3	-1.847935E+3	4.592710E+3	-2.992880E+3	6.529310E+3	-1.065309E+4	7.709275E+3	-1.733130E+4
7.933000E+1	4.582112E+0	3.013898E+0	4.582540E+0	3.010613E-1	2.334270E+3	-1.848465E+3	4.592710E+3	-2.993408E+3	6.529310E+3	-1.065281E+4	7.708745E+3	-1.733130E+4
7.934000E+1	4.582091E+0	2.879756E+0	4.582519E+0	3.010611E-1	2.334270E+3	-1.848995E+3	4.592710E+3	-2.993937E+3	6.529310E+3	-1.065254E+4	7.708215E+3	-1.733130E+4
7.935000E+1	4.582019E+0	2.904916E+0	4.582447E+0	3.010604E-1	2.334270E+3	-1.849525E+3	4.592710E+3	-2.994465E+3	6.529310E+3	-1.065227E+4	7.707685E+3	-1.733130E+4
7.936000E+1	4.582054E+0	2.984225E+0	4.582482E+0	3.010607E-1	2.334270E+3	-1.847357E+3	4.591942E+3	-2.994600E+3	6.529310E+3	-1.065299E+4	7.705247E+3	-1.733130E+4
7.937000E+1	4.582099E+0	2.943020E+0	4.582527E+0	3.010612E-1	2.334270E+3	-1.844265E+3	4.590912E+3	-2.994600E+3	6.529310E+3	-1.065405E+4	7.702155E+3	-1.733130E+4
7.938000E+1	4.582119E+0	2.963906E+0	4.582547E+0	3.010614E-1	2.334064E+3	-1.844317E+3	4.590860E+3	-2.994807E+3	6.529517E+3	-1.065389E+4	7.702415E+3	-1.733110E+4
7.939000E+1	4.582118E+0	2.840641E+0	4.582546E+0	3.010614E-1	2.333847E+3	-1.844536E+3	4.590860E+3	-2.995026E+3	6.529736E+3	-1.065366E+4	7.702851E+3	-1.733089E+4
7.940000E+1	4.582148E+0	3.083532E+0	4.582576E+0	3.010617E-1	2.333630E+3	-1.844754E+3	4.590860E+3	-2.995244E+3	6.529954E+3	-1.065344E+4	7.703287E+3	-1.733067E+4
7.941000E+1	4.582189E+0	3.089275E+0	4.582617E+0	3.010621E-1	2.333413E+3	-1.844972E+3	4.590860E+3	-2.995462E+3	6.530172E+3	-1.065321E+4	7.703724E+3	-1.733046E+4
7.942000E+1	4.582194E+0	2.874358E+0	4.582622E+0	3.010621E-1	2.333196E+3	-1.845190E+3	4.590860E+3	-2.995680E+3	6.530390E+3	-1.065299E+4	7.704160E+3	-1.733025E+4
7.943000E+1	4.582172E+0	2.958389E+0	4.582600E+0	3.010619E-1	2.332979E+3	-1.845408E+3	4.590860E+3	-2.995898E+3	6.530608E+3	-1.065277E+4	7.704597E+3	-1.733004E+4
7.944000E+1	4.582211E+0	2.956205E+0	4.582639E+0	3.010623E-1	2.332762E+3	-1.845627E+3	4.590860E+3	-2.996117E+3	6.530827E+3	-1.065254E+4	7.705033E+3	-1.732982E+4
7.945000E+1	4.582196E+0	3.117844E+0	4.582624E+0	3.010622E-1	2.332544E+3	-1.845845E+3	4.590860E+3	-2.996335E+3	6.531045E+3	-1.065232E+4	7.705470E+3	-1.732961E+4
7.946000E+1	4.582192E+0	2.978813E+0	4.582620E+0	3.010621E-1	2.334270E+3	-1.845773E+3	4.591047E+3	-2.994413E+3	6.529310E+3	-1.065257E+4	7.709026E+3	-1.732968E+4
7.947000E+1	4.582185E+0	2.882114E+0	4.582614E+0	3.010621E-1	2.334270E+3	-1.845272E+3	4.591548E+3	-2.993912E+3	6.529310E+3	-1.065358E+4	7.708024E+3	-1.733017E+4
7.948000E+1	4.582192E+0	2.908729E+0	4.582620E+0	3.010621E-1	2.334270E+3	-1.844770E+3	4.592050E+3	-2.993410E+3	6.529310E+3	-1.065458E+4	7.707021E+3	-1.733066E+4
7.949000E+1	4.582194E+0	3.041124E+0	4.582622E+0	3.010621E-1	2.334270E+3	-1.844269E+3	4.592551E+3	-2.992909E+3	6.529310E+3	-1.065558E+4	7.706018E+3	-1.733115E+4
7.950000E+1	4.582196E+0	2.973753E+0	4.582624E+0	3.010622E-1	2.333920E+3	-1.843057E+3	4.592358E+3	-2.993102E+3	6.528958E+3	-1.065556E+4	7.706052E+3	-1.733130E+4
7.951000E+1	4.582204E+0	2.878769E+0	4.582632E+0	3.010622E-1	2.333408E+3	-1.841514E+3	4.591843E+3	-2.993617E+3	6.528443E+3	-1.065506E+4	7.706567E+3	-1.733130E+4
7.952000E+1	4.582211E+0	2.756427E+0	4.582639E+0	3.010623E-1	2.332895E+3	-1.839971E+3	4.591328E+3	-2.994132E+3	6.527928E+3	-1.065456E+4	7.707082E+3	-1.733130E+4
7.953000E+1	4.582228E+0	3.035892E+0	4.582656E+0	3.010625E-1	2.332558E+3	-1.838655E+3	4.590860E+3	-2.994643E+3	6.527460E+3	-1.065410E+4	7.707507E+3	-1.733126E+4
7.954000E+1	4.582213E+0	2.928393E+0	4.582641E+0	3.010623E-1	2.333947E+3	-1.839580E+3	4.590860E+3	-2.995106E+3	6.527460E+3	-1.065410E+4	7.707044E+3	-1.733081E+4
7.955000E+1	4.582219E+0	2.944874E+0	4.582647E+0	3.010624E-1	2.335335E+3	-1.840505E+3	4.590860E+3	-2.995570E+3	6.527460E+3	-1.065410E+4	7.706580E+3	-1.733036E+4
7.956000E+1	4.582226E+0	2.854299E+0	4.582654E+0	3.010625E-1	2.336724E+3	-1.841430E+3	4.590860E+3	-2.996034E+3	6.527460E+3	-1.065410E+4	7.706116E+3	-1.732990E+4
7.957000E+1	4.582210E+0	2.927653E+0	4.582638E+0	3.010623E-1	2.337908E+3	-1.842383E+3	4.590860E+3	-2.996450E+3	6.527522E+3	-1.065404E+4	7.705638E+3	-1.732950E+4
7.958000E+1	4.582231E+0	3.071882E+0	4.582660E+0	3.010625E-1	2.337310E+3	-1.843580E+3	4.590860E+3	-2.996450E+3	6.528120E+3	-1.065342E+4	7.705040E+3	-1.732950E+4
7.959000E+1	4.582217E+0	2.965465E+0	4.582645E+0	3.010624E-1	2.336712E+3	-1.844776E+3	4.590860E+3	-2.996450E+3	6.528718E+3	-1.065281E+4	7.704442E+3	-1.732950E+4
7.960000E+1	4.582227E+0	2.834353E+0	4.582655E+0	3.010625E-1	2.336112E+3	-1.845960E+3	4.590860E+3	-2.996450E+3	6.529314E+3	-1.065220E+4	7.703867E+3	-1.732950E+4
7.961000E+1	4.582209E+0	2.959752E+0	4.582637E+0	3.010623E-1	2.335341E+3	-1.845960E+3	4.590860E+3	-2.996450E+3	6.529701E+3	-1.065182E+4	7.705413E+3	-1.732910E+4
7.962000E+1	4.582179E+0	2.952342E+0	4.582607E+0	3.010620E-1	2.334570E+3	-1.845960E+3	4.590860E+3	-2.996450E+3	6.530087E+3	-1.065144E+4	7.706959E+3	-1.732870E+4
7.963000E+1	4.582159E+0	3.012277E+0	4.582587E+0	3.010618E-1	2.333799E+3	-1.845960E+3	4.590860E+3	-2.996450E+3	6.530474E+3	-1.065107E+4	7.708505E+3	-1.732830E+4
7.964000E+1	4.582181E+0	2.837260E+0	4.582609E+0	3.010620E-1	2.333028E+3	-1.845960E+3	4.590860E+3	-2.996450E+3	6.530860E+3	-1.065069E+4	7.710050E+3	-1.732791E+4
7.965000E+1	4.582148E+0	2.824040E+0	4.582576E+0	3.010617E-1	2.332555E+3	-1.845708E+3	4.590860E+3	-2.996324E+3	6.531034E+3	-1.065065E+4	7.711124E+3	-1.732760E+4
7.966000E+1	4.582136E+0	3.035165E+0	4.582564E+0	3.010616E-1	2.333114E+3	-1.844584E+3	4.590860E+3	-2.995762E+3	6.530472E+3	-1.065178E+4	7.710562E+3	-1.732760E+4
7.967000E+1	4.582178E+0	3.015721E+0	4.582606E+0	3.010620E-1	2.333673E+3	-1.843460E+3	4.590860E+3	-2.995200E+3	6.529910E+3	-1.065290E+4	7.710000E+3	-1.732760E+4
7.968000E+1	4.582187E+0	2.981630E+0	4.582615E+0	3.010621E-1	2.334232E+3	-1.842336E+3	4.590860E+3	-2.994638E+3	6.529348E+3	-1.065402E+4	7.709438E+3	-1.732760E+4
7.969000E+1	4.582175E+0	2.707424E+0	4.582603E+0	3.010620E-1	2.334270E+3	-1.841892E+3	4.591228E+3	-2.994600E+3	6.529310E+3	-1.065446E+4	7.708664E+3	-1.732834E+4
7.970000E+1	4.582184E+0	2.972826E+0	4.582612E+0	3.010620E-1	2.334270E+3	-1.841497E+3	4.591623E+3	-2.994600E+3	6.529310E+3	-1.065484E+4	7.707874E+3	-1.732913E+4
7.971000E+1	4.582180E+0	3.036673E+0	4.582608E+0	3.010620E-1	2.334270E+3	-1.841103E+3	4.592017E+3	-2.994600E+3	6.529310E+3	-1.065523E+4	7.707085E+3	-1.732991E+4
7.972000E+1	4.582190E+0	2.846580E+0	4.582618E+0	3.010621E-1	2.334270E+3	-1.840708E+3	4.592412E+3	-2.994600E+3	6.529310E+3	-1.065561E+4	7.706296E+3	-1.733070E+4
7.973000E+1	4.582179E+0	2.850038E+0	4.582608E+0	3.010620E-1	2.334208E+3	-1.840472E+3	4.592585E+3	-2.994600E+3	6.529248E+3	-1.065584E+4	7.705762E+3	-1.733136E+4
7.974000E+1	4.582250E+0	2.973919E+0	4.582678E+0	3.010627E-1	2.333955E+3	-1.840726E+3	4.592077E+3	-2.994600E+3	6.528994E+3	-1.065559E+4	7.706016E+3	-1.733162E+4
7.975000E+1	4.582261E+0	2.970661E+0	4.582689E+0	3.010628E-1	2.333703E+3	-1.840981E+3	4.591569E+3	-2.994600E+3	6.528739E+3	-1.065534E+4	7.706271E+3	-1.733189E+4
7.976000E+1	4.582248E+0	2.964733E+0	4.582676E+0	3.010627E-1	2.333450E+3	-1.841235E+3	4.591061E+3	-2.994600E+3	6.528485E+3	-1.065510E+4	7.706525E+3	-1.733215E+4
7.977000E+1	4.582253E+0	2.857233E+0	4.582681E+0	3.010627E-1	2.333197E+3	-1.841489E+3	4.590553E+3	-2.994600E+3	6.528231E+3	-1.065485E+4	7.706779E+3	-1.733241E+4
7.978000E+1	4.582249E+0	2.899306E+0	4.582677E+0	3.010627E-1	2.332944E+3	-1.841743E+3	4.590044E+3	-2.994600E+3	6.527977E+3	-1.065460E+4	7.707033E+3	-1.733267E+4
7.979000E+1	4.582278E+0	2.932572E+0	4.582706E+0	3.010630E-1	2.332692E+3	-1.841997E+3	4.589536E+3	-2.994600E+3	6.527723E+3	-1.065436E+4	7.707287E+3	-1.733293E+4
7.980000E+1	4.582288E+0	2.984755E+0	4.582716E+0	3.010631E-1	2.332439E+3	-1.842251E+3	4.589028E+3	-2.994600E+3	6.527469E+3	-1.065411E+4	7.707541E+3	-1.733319E+4
7.981000E+1	4.582255E+0	2.913455E+0	4.582683E+0	3.010628E-1	2.332806E+3	-1.841884E+3	4.589198E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.707173E+3	-1.733282E+4
7.982000E+1	4.582263E+0	2.827891E+0	4.582691E+0	3.010629E-1	2.333195E+3	-1.841495E+3	4.589394E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.706783E+3	-1.733243E+4
7.983000E+1	4.582258E+0	3.001450E+0	4.582686E+0	3.010628E-1	2.333585E+3	-1.841105E+3	4.589589E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.706392E+3	-1.733204E+4
7.984000E+1	4.582274E+0	2.915959E+0	4.582702E+0	3.010630E-1	2.333974E+3	-1.840716E+3	4.589784E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.706002E+3	-1.733165E+4
7.985000E+1	4.582245E+0	2.877326E+0	4.582673E+0	3.010627E-1	2.334364E+3	-1.840326E+3	4.589979E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.705611E+3	-1.733126E+4
7.986000E+1	4.582257E+0	2.875551E+0	4.582685E+0	3.010628E-1	2.334753E+3	-1.839937E+3	4.590175E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.705221E+3	-1.733087E+4
7.987000E+1	4.582263E+0	2.914318E+0	4.582691E+0	3.010629E-1	2.335142E+3	-1.839548E+3	4.590370E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.704830E+3	-1.733048E+4
7.988000E+1	4.582243E+0	3.004644E+0	4.582671E+0	3.010626E-1	2.335532E+3	-1.839158E+3	4.590565E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.704440E+3	-1.733009E+4
7.989000E+1	4.582235E+0	2.932301E+0	4.582663E+0	3.010626E-1	2.335921E+3	-1.838769E+3	4.590760E+3	-2.994600E+3	6.527460E+3	-1.065410E+4	7.704049E+3	-1.732970E+4
7.990000E+1	4.582241E+0	2.917820E+0	4.582669E+0	3.010626E-1	2.334270E+3	-1.842260E+3	4.589249E+3	-2.996330E+3	6.531160E+3	-1.065232E+4	7.709639E+3	-1.732772E+4
7.991000E+1	4.582263E+0	2.876644E+0	4.582691E+0	3.010628E-1	2.334270E+3	-1.842260E+3	4.589737E+3	-2.996086E+3	6.531160E+3	-1.065257E+4	7.710127E+3	-1.732797E+4
7.992000E+1	4.582281E+0	2.942525E+0	4.582709E+0	3.010630E-1	2.334270E+3	-1.842260E+3	4.590226E+3	-2.995842E+3	6.531160E+3	-1.065282E+4	7.710616E+3	-1.732822E+4
7.993000E+1	4.582279E+0	2.994188E+0	4.582707E+0	3.010630E-1	2.334270E+3	-1.842260E+3	4.590714E+3	-2.995598E+3	6.531160E+3	-1.065307E+4	7.711104E+3	-1.732847E+4
7.994000E+1	4.582320E+0	2.869711E+0	4.582748E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.591202E+3	-2.995354E+3	6.531160E+3	-1.065333E+4	7.711592E+3	-1.732873E+4
7.995000E+1	4.582305E+0	2.879615E+0	4.582733E+0	3.010633E-1	2.334270E+3	-1.842260E+3	4.591690E+3	-2.995110E+3	6.531160E+3	-1.065358E+4	7.712080E+3	-1.732898E+4
7.996000E+1	4.582295E+0	3.049534E+0	4.582723E+0	3.010632E-1	2.334270E+3	-1.842260E+3	4.592178E+3	-2.994866E+3	6.531160E+3	-1.065383E+4	7.712568E+3	-1.732923E+4
7.997000E+1	4.582277E+0	2.926837E+0	4.582705E+0	3.010630E-1	2.334270E+3	-1.842260E+3	4.592666E+3	-2.994622E+3	6.531160E+3	-1.065408E+4	7.713056E+3	-1.732948E+4
7.998000E+1	4.582332E+0	2.908779E+0	4.582760E+0	3.010636E-1	2.332205E+3	-1.840635E+3	4.592710E+3	-2.992975E+3	6.529085E+3	-1.065545E+4	7.707775E+3	-1.733153E+4
7.999000E+1	4.582334E+0	2.788077E+0	4.582762E+0	3.010636E-1	2.331958E+3	-1.840882E+3	4.592710E+3	-2.993222E+3	6.528838E+3	-1.065496E+4	7.708022E+3	-1.733179E+4
8.000000E+1	4.582332E+0	3.055114E+0	4.582760E+0	3.010636E-1	2.331710E+3	-1.841130E+3	4.592710E+3	-2.993470E+3	6.528590E+3	-1.065446E+4	7.708270E+3	-1.733204E+4
8.001000E+1	4.582309E+0	3.009406E+0	4.582737E+0	3.010633E-1	2.331463E+3	-1.841377E+3	4.592710E+3	-2.993717E+3	6.528343E+3	-1.065397E+4	7.708517E+3	-1.733229E+4
8.002000E+1	4.582305E+0	2.913623E+0	4.582733E+0	3.010633E-1	2.331216E+3	-1.841624E+3	4.592710E+3	-2.993964E+3	6.528096E+3	-1.065347E+4	7.708764E+3	-1.733255E+4
8.003000E+1	4.582337E+0	2.871231E+0	4.582765E+0	3.010636E-1	2.330968E+3	-1.841872E+3	4.592710E+3	-2.994212E+3	6.527848E+3	-1.065298E+4	7.709012E+3	-1.733280E+4
8.004000E+1	4.582342E+0	3.017193E+0	4.582770E+0	3.010637E-1	2.330721E+3	-1.842119E+3	4.592710E+3	-2.994459E+3	6.527601E+3	-1.065248E+4	7.709259E+3	-1.733306E+4
8.005000E+1	4.582279E+0	2.941286E+0	4.582707E+0	3.010630E-1	2.331111E+3	-1.842526E+3	4.592710E+3	-2.994600E+3	6.527726E+3	-1.065247E+4	7.708602E+3	-1.733293E+4
8.006000E+1	4.582307E+0	2.920455E+0	4.582735E+0	3.010633E-1	2.332344E+3	-1.843144E+3	4.592710E+3	-2.994600E+3	6.528344E+3	-1.065311E+4	7.706747E+3	-1.733229E+4
8.007000E+1	4.582282E+0	2.807311E+0	4.582710E+0	3.010630E-1	2.333577E+3	-1.843763E+3	4.592710E+3	-2.994600E+3	6.528963E+3	-1.065374E+4	7.704892E+3	-1.733166E+4
8.008000E+1	4.582296E+0	2.952144E+0	4.582724E+0	3.010632E-1	2.334090E+3	-1.844291E+3	4.592710E+3	-2.994781E+3	6.529491E+3	-1.065410E+4	7.703850E+3	-1.733112E+4
8.009000E+1	4.582270E+0	3.000684E+0	4.582698E+0	3.010629E-1	2.333680E+3	-1.844703E+3	4.592710E+3	-2.995193E+3	6.529903E+3	-1.065410E+4	7.703850E+3	-1.733072E+4
8.010000E+1	4.582280E+0	3.004830E+0	4.582708E+0	3.010630E-1	2.333270E+3	-1.845115E+3	4.592710E+3	-2.995605E+3	6.530315E+3	-1.065410E+4	7.703850E+3	-1.733032E+4
8.011000E+1	4.582301E+0	2.912514E+0	4.582729E+0	3.010632E-1	2.332860E+3	-1.845527E+3	4.592710E+3	-2.996017E+3	6.530727E+3	-1.065410E+4	7.703850E+3	-1.732992E+4
8.012000E+1	4.582297E+0	2.813193E+0	4.582725E+0	3.010632E-1	2.332450E+3	-1.845940E+3	4.592710E+3	-2.996430E+3	6.531140E+3	-1.065410E+4	7.703850E+3	-1.732952E+4
