Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.013000E+1	4.582298E+0	3.057045E+0	4.582726E+0	3.010632E-1	2.332636E+3	-1.846167E+3	4.592503E+3	-2.996450E+3	6.531160E+3	-1.065369E+4	7.704680E+3	-1.732950E+4
8.014000E+1	4.582287E+0	2.942123E+0	4.582715E+0	3.010631E-1	2.332853E+3	-1.846386E+3	4.592284E+3	-2.996450E+3	6.531160E+3	-1.065325E+4	7.705552E+3	-1.732950E+4
8.015000E+1	4.582285E+0	3.003487E+0	4.582713E+0	3.010631E-1	2.333070E+3	-1.846604E+3	4.592066E+3	-2.996450E+3	6.531160E+3	-1.065281E+4	7.706425E+3	-1.732950E+4
8.016000E+1	4.582313E+0	2.897077E+0	4.582741E+0	3.010634E-1	2.333287E+3	-1.846822E+3	4.591848E+3	-2.996450E+3	6.531160E+3	-1.065238E+4	7.707298E+3	-1.732950E+4
8.017000E+1	4.582356E+0	2.943255E+0	4.582784E+0	3.010638E-1	2.333504E+3	-1.847040E+3	4.591630E+3	-2.996450E+3	6.531160E+3	-1.065194E+4	7.708171E+3	-1.732950E+4
8.018000E+1	4.582339E+0	3.083911E+0	4.582767E+0	3.010636E-1	2.333722E+3	-1.847259E+3	4.591411E+3	-2.996450E+3	6.531160E+3	-1.065150E+4	7.709044E+3	-1.732950E+4
8.019000E+1	4.582315E+0	2.920346E+0	4.582743E+0	3.010634E-1	2.333939E+3	-1.847477E+3	4.591193E+3	-2.996450E+3	6.531160E+3	-1.065107E+4	7.709917E+3	-1.732950E+4
8.020000E+1	4.582331E+0	2.757908E+0	4.582759E+0	3.010635E-1	2.334156E+3	-1.847695E+3	4.590975E+3	-2.996450E+3	6.531160E+3	-1.065063E+4	7.710790E+3	-1.732950E+4
8.021000E+1	4.582330E+0	2.992406E+0	4.582758E+0	3.010635E-1	2.333349E+3	-1.842260E+3	4.592710E+3	-2.994138E+3	6.529310E+3	-1.065545E+4	7.707550E+3	-1.732995E+4
8.022000E+1	4.582331E+0	2.939785E+0	4.582759E+0	3.010635E-1	2.331402E+3	-1.842260E+3	4.592710E+3	-2.993162E+3	6.529310E+3	-1.065450E+4	7.707550E+3	-1.733090E+4
8.023000E+1	4.582349E+0	2.959675E+0	4.582777E+0	3.010637E-1	2.330580E+3	-1.842910E+3	4.592710E+3	-2.992750E+3	6.528985E+3	-1.065410E+4	7.707550E+3	-1.733130E+4
8.024000E+1	4.582353E+0	2.804531E+0	4.582781E+0	3.010638E-1	2.330580E+3	-1.844034E+3	4.592710E+3	-2.992750E+3	6.528423E+3	-1.065410E+4	7.707550E+3	-1.733130E+4
8.025000E+1	4.582278E+0	2.957477E+0	4.582706E+0	3.010630E-1	2.330580E+3	-1.845158E+3	4.592710E+3	-2.992750E+3	6.527861E+3	-1.065410E+4	7.707550E+3	-1.733130E+4
8.026000E+1	4.582274E+0	3.017106E+0	4.582702E+0	3.010630E-1	2.330811E+3	-1.845844E+3	4.592710E+3	-2.992981E+3	6.527576E+3	-1.065410E+4	7.707319E+3	-1.733107E+4
8.027000E+1	4.582257E+0	2.929688E+0	4.582685E+0	3.010628E-1	2.331615E+3	-1.845441E+3	4.592710E+3	-2.993788E+3	6.527979E+3	-1.065410E+4	7.706512E+3	-1.733026E+4
8.028000E+1	4.582259E+0	2.903869E+0	4.582687E+0	3.010628E-1	2.332419E+3	-1.845038E+3	4.592710E+3	-2.994594E+3	6.528382E+3	-1.065410E+4	7.705706E+3	-1.732946E+4
8.029000E+1	4.582260E+0	2.869778E+0	4.582689E+0	3.010628E-1	2.333224E+3	-1.844635E+3	4.592710E+3	-2.995401E+3	6.528785E+3	-1.065410E+4	7.704899E+3	-1.732865E+4
8.030000E+1	4.582285E+0	2.978137E+0	4.582713E+0	3.010631E-1	2.334028E+3	-1.844231E+3	4.592710E+3	-2.996207E+3	6.529189E+3	-1.065410E+4	7.704093E+3	-1.732784E+4
8.031000E+1	4.582295E+0	3.026931E+0	4.582723E+0	3.010632E-1	2.334270E+3	-1.843705E+3	4.592305E+3	-2.996450E+3	6.529310E+3	-1.065368E+4	7.703850E+3	-1.732802E+4
8.032000E+1	4.582314E+0	2.887579E+0	4.582742E+0	3.010634E-1	2.334270E+3	-1.843125E+3	4.591725E+3	-2.996450E+3	6.529310E+3	-1.065309E+4	7.703850E+3	-1.732861E+4
8.033000E+1	4.582304E+0	2.854893E+0	4.582733E+0	3.010633E-1	2.334270E+3	-1.842545E+3	4.591145E+3	-2.996450E+3	6.529310E+3	-1.065249E+4	7.703850E+3	-1.732921E+4
8.034000E+1	4.582371E+0	2.938063E+0	4.582799E+0	3.010640E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.704056E+3	-1.732950E+4
8.035000E+1	4.582327E+0	3.041700E+0	4.582755E+0	3.010635E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.704462E+3	-1.732950E+4
8.036000E+1	4.582331E+0	2.898823E+0	4.582759E+0	3.010635E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.704869E+3	-1.732950E+4
8.037000E+1	4.582308E+0	2.808347E+0	4.582736E+0	3.010633E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.705275E+3	-1.732950E+4
8.038000E+1	4.582338E+0	3.037459E+0	4.582766E+0	3.010636E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.705681E+3	-1.732950E+4
8.039000E+1	4.582335E+0	3.022253E+0	4.582763E+0	3.010636E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.706087E+3	-1.732950E+4
8.040000E+1	4.582332E+0	2.943503E+0	4.582760E+0	3.010635E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.706493E+3	-1.732950E+4
8.041000E+1	4.582316E+0	2.869374E+0	4.582744E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.706900E+3	-1.732950E+4
8.042000E+1	4.582319E+0	2.865558E+0	4.582747E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.707306E+3	-1.732950E+4
8.043000E+1	4.582329E+0	3.052304E+0	4.582757E+0	3.010635E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.707712E+3	-1.732950E+4
8.044000E+1	4.582314E+0	2.968840E+0	4.582742E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.708118E+3	-1.732950E+4
8.045000E+1	4.582323E+0	2.897113E+0	4.582751E+0	3.010635E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.708524E+3	-1.732950E+4
8.046000E+1	4.582317E+0	2.832514E+0	4.582745E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.708931E+3	-1.732950E+4
8.047000E+1	4.582319E+0	2.975220E+0	4.582747E+0	3.010634E-1	2.334270E+3	-1.842260E+3	4.590860E+3	-2.996450E+3	6.529310E+3	-1.065220E+4	7.709337E+3	-1.732950E+4
8.048000E+1	4.582322E+0	2.973109E+0	4.582750E+0	3.010635E-1	2.334270E+3	-1.841149E+3	4.591971E+3	-2.994228E+3	6.529310E+3	-1.065442E+4	7.707178E+3	-1.732950E+4
8.049000E+1	4.582321E+0	2.830239E+0	4.582749E+0	3.010634E-1	2.332430E+3	-1.838860E+3	4.592564E+3	-2.992896E+3	6.527460E+3	-1.065576E+4	7.705700E+3	-1.733130E+4
8.050000E+1	4.582327E+0	2.895810E+0	4.582755E+0	3.010635E-1	2.332430E+3	-1.839522E+3	4.592233E+3	-2.993227E+3	6.527460E+3	-1.065544E+4	7.705700E+3	-1.733130E+4
8.051000E+1	4.582331E+0	3.033942E+0	4.582759E+0	3.010635E-1	2.332430E+3	-1.840184E+3	4.591901E+3	-2.993559E+3	6.527460E+3	-1.065511E+4	7.705700E+3	-1.733130E+4
8.052000E+1	4.582322E+0	2.958414E+0	4.582750E+0	3.010634E-1	2.332430E+3	-1.840846E+3	4.591569E+3	-2.993891E+3	6.527460E+3	-1.065479E+4	7.705700E+3	-1.733130E+4
8.053000E+1	4.582300E+0	2.965049E+0	4.582728E+0	3.010632E-1	2.332430E+3	-1.841507E+3	4.591237E+3	-2.994223E+3	6.527460E+3	-1.065447E+4	7.705700E+3	-1.733130E+4
8.054000E+1	4.582299E+0	2.850140E+0	4.582727E+0	3.010632E-1	2.332430E+3	-1.842169E+3	4.590905E+3	-2.994555E+3	6.527460E+3	-1.065414E+4	7.705700E+3	-1.733130E+4
8.055000E+1	4.582308E+0	2.983488E+0	4.582736E+0	3.010633E-1	2.334208E+3	-1.847686E+3	4.589010E+3	-2.996388E+3	6.529372E+3	-1.065404E+4	7.702124E+3	-1.732950E+4
8.056000E+1	4.582295E+0	3.080508E+0	4.582723E+0	3.010632E-1	2.334098E+3	-1.847465E+3	4.589010E+3	-2.996277E+3	6.529483E+3	-1.065392E+4	7.702345E+3	-1.732950E+4
8.057000E+1	4.582272E+0	2.961908E+0	4.582700E+0	3.010629E-1	2.333988E+3	-1.847244E+3	4.589010E+3	-2.996167E+3	6.529593E+3	-1.065381E+4	7.702566E+3	-1.732950E+4
8.058000E+1	4.582290E+0	2.941767E+0	4.582718E+0	3.010631E-1	2.333879E+3	-1.847023E+3	4.589010E+3	-2.996057E+3	6.529703E+3	-1.065370E+4	7.702787E+3	-1.732950E+4
8.059000E+1	4.582256E+0	2.881737E+0	4.582684E+0	3.010628E-1	2.333769E+3	-1.846802E+3	4.589010E+3	-2.995946E+3	6.529814E+3	-1.065358E+4	7.703008E+3	-1.732950E+4
8.060000E+1	4.582278E+0	3.021336E+0	4.582706E+0	3.010630E-1	2.333659E+3	-1.846581E+3	4.589010E+3	-2.995836E+3	6.529924E+3	-1.065347E+4	7.703229E+3	-1.732950E+4
8.061000E+1	4.582283E+0	2.909276E+0	4.582711E+0	3.010631E-1	2.333549E+3	-1.846361E+3	4.589010E+3	-2.995725E+3	6.530035E+3	-1.065336E+4	7.703449E+3	-1.732950E+4
8.062000E+1	4.582239E+0	2.839427E+0	4.582667E+0	3.010626E-1	2.333439E+3	-1.846140E+3	4.589010E+3	-2.995615E+3	6.530145E+3	-1.065324E+4	7.703670E+3	-1.732950E+4
8.063000E+1	4.582237E+0	2.895689E+0	4.582665E+0	3.010626E-1	2.333330E+3	-1.845919E+3	4.589010E+3	-2.995504E+3	6.530256E+3	-1.065313E+4	7.703891E+3	-1.732950E+4
8.064000E+1	4.582249E+0	2.946813E+0	4.582677E+0	3.010627E-1	2.333220E+3	-1.845698E+3	4.589010E+3	-2.995394E+3	6.530366E+3	-1.065302E+4	7.704112E+3	-1.732950E+4
8.065000E+1	4.582253E+0	3.031452E+0	4.582681E+0	3.010627E-1	2.333110E+3	-1.845477E+3	4.589010E+3	-2.995284E+3	6.530476E+3	-1.065290E+4	7.704333E+3	-1.732950E+4
8.066000E+1	4.582232E+0	2.999292E+0	4.582660E+0	3.010625E-1	2.333000E+3	-1.845256E+3	4.589010E+3	-2.995173E+3	6.530587E+3	-1.065279E+4	7.704554E+3	-1.732950E+4
8.067000E+1	4.582223E+0	2.796620E+0	4.582651E+0	3.010624E-1	2.332890E+3	-1.845036E+3	4.589010E+3	-2.995063E+3	6.530697E+3	-1.065268E+4	7.704774E+3	-1.732950E+4
8.068000E+1	4.582270E+0	3.074638E+0	4.582698E+0	3.010629E-1	2.332780E+3	-1.844815E+3	4.589010E+3	-2.994952E+3	6.530808E+3	-1.065256E+4	7.704995E+3	-1.732950E+4
8.069000E+1	4.582292E+0	2.948385E+0	4.582720E+0	3.010631E-1	2.332671E+3	-1.844594E+3	4.589010E+3	-2.994842E+3	6.530918E+3	-1.065245E+4	7.705216E+3	-1.732950E+4
8.070000E+1	4.582264E+0	3.002385E+0	4.582692E+0	3.010629E-1	2.332561E+3	-1.844373E+3	4.589010E+3	-2.994732E+3	6.531028E+3	-1.065234E+4	7.705437E+3	-1.732950E+4
8.071000E+1	4.582274E+0	2.830344E+0	4.582702E+0	3.010630E-1	2.332451E+3	-1.844152E+3	4.589010E+3	-2.994621E+3	6.531139E+3	-1.065222E+4	7.705658E+3	-1.732950E+4
8.072000E+1	4.582302E+0	2.968082E+0	4.582730E+0	3.010632E-1	2.333818E+3	-1.843201E+3	4.591314E+3	-2.994146E+3	6.529310E+3	-1.065358E+4	7.709887E+3	-1.732807E+4
8.073000E+1	4.582320E+0	3.066612E+0	4.582748E+0	3.010634E-1	2.333259E+3	-1.842077E+3	4.591877E+3	-2.993583E+3	6.529310E+3	-1.065528E+4	7.708200E+3	-1.732864E+4
8.074000E+1	4.582355E+0	2.926414E+0	4.582783E+0	3.010638E-1	2.332700E+3	-1.840953E+3	4.592439E+3	-2.993021E+3	6.529310E+3	-1.065698E+4	7.706514E+3	-1.732922E+4
8.075000E+1	4.582327E+0	2.854889E+0	4.582755E+0	3.010635E-1	2.329796E+3	-1.842542E+3	4.591644E+3	-2.993534E+3	6.526394E+3	-1.065410E+4	7.705700E+3	-1.733210E+4
8.076000E+1	4.582307E+0	2.898289E+0	4.582735E+0	3.010633E-1	2.330927E+3	-1.844284E+3	4.590512E+3	-2.992924E+3	6.525784E+3	-1.065427E+4	7.705352E+3	-1.733130E+4
8.077000E+1	4.582322E+0	2.998377E+0	4.582750E+0	3.010635E-1	2.331488E+3	-1.844565E+3	4.589950E+3	-2.993205E+3	6.526065E+3	-1.065454E+4	7.704790E+3	-1.733130E+4
8.078000E+1	4.582295E+0	3.025860E+0	4.582723E+0	3.010632E-1	2.332049E+3	-1.844846E+3	4.589387E+3	-2.993486E+3	6.526346E+3	-1.065482E+4	7.704227E+3	-1.733130E+4
8.079000E+1	4.582288E+0	2.909042E+0	4.582716E+0	3.010631E-1	2.332609E+3	-1.845127E+3	4.588825E+3	-2.993767E+3	6.526627E+3	-1.065509E+4	7.703665E+3	-1.733130E+4
8.080000E+1	4.582300E+0	2.844937E+0	4.582728E+0	3.010632E-1	2.333170E+3	-1.845408E+3	4.588263E+3	-2.994048E+3	6.526908E+3	-1.065536E+4	7.703103E+3	-1.733130E+4
8.081000E+1	4.582294E+0	3.052670E+0	4.582722E+0	3.010632E-1	2.333730E+3	-1.845689E+3	4.587701E+3	-2.994329E+3	6.527189E+3	-1.065564E+4	7.702541E+3	-1.733130E+4
8.082000E+1	4.582306E+0	2.965037E+0	4.582734E+0	3.010633E-1	2.334270E+3	-1.845902E+3	4.587218E+3	-2.994658E+3	6.527518E+3	-1.065578E+4	7.702116E+3	-1.733124E+4
8.083000E+1	4.582300E+0	2.939142E+0	4.582728E+0	3.010632E-1	2.334270E+3	-1.844356E+3	4.588764E+3	-2.996204E+3	6.529064E+3	-1.065269E+4	7.705207E+3	-1.732974E+4
8.084000E+1	4.582296E+0	2.782471E+0	4.582724E+0	3.010632E-1	2.334270E+3	-1.843137E+3	4.589335E+3	-2.996450E+3	6.529310E+3	-1.065253E+4	7.706350E+3	-1.732950E+4
8.085000E+1	4.582287E+0	2.927923E+0	4.582715E+0	3.010631E-1	2.334270E+3	-1.841980E+3	4.589721E+3	-2.996450E+3	6.529310E+3	-1.065293E+4	7.707123E+3	-1.732950E+4
8.086000E+1	4.582248E+0	3.031465E+0	4.582676E+0	3.010627E-1	2.334270E+3	-1.840823E+3	4.590108E+3	-2.996450E+3	6.529310E+3	-1.065333E+4	7.707895E+3	-1.732950E+4
8.087000E+1	4.582119E+0	2.991592E+0	4.582547E+0	3.010614E-1	2.334270E+3	-1.839666E+3	4.590494E+3	-2.996450E+3	6.529310E+3	-1.065372E+4	7.708668E+3	-1.732950E+4
8.088000E+1	4.581850E+0	2.896233E+0	4.582278E+0	3.010586E-1	2.334239E+3	-1.838601E+3	4.590860E+3	-2.996388E+3	6.529310E+3	-1.065416E+4	7.709369E+3	-1.732950E+4
8.089000E+1	4.581136E+0	2.811219E+0	4.581564E+0	3.010513E-1	2.333663E+3	-1.839177E+3	4.590860E+3	-2.995229E+3	6.529310E+3	-1.065532E+4	7.708789E+3	-1.732950E+4
8.090000E+1	4.579951E+0	2.981608E+0	4.580379E+0	3.010393E-1	2.333086E+3	-1.839754E+3	4.590860E+3	-2.994070E+3	6.529310E+3	-1.065648E+4	7.708210E+3	-1.732950E+4
8.091000E+1	4.578603E+0	3.020701E+0	4.579031E+0	3.010255E-1	2.332510E+3	-1.840330E+3	4.590860E+3	-2.992910E+3	6.529310E+3	-1.065764E+4	7.707630E+3	-1.732950E+4
8.092000E+1	4.576984E+0	2.908302E+0	4.577412E+0	3.010090E-1	2.332742E+3	-1.841037E+3	4.590860E+3	-2.992750E+3	6.529623E+3	-1.065717E+4	7.708177E+3	-1.732950E+4
8.093000E+1	4.573890E+0	2.868246E+0	4.574318E+0	3.009774E-1	2.333104E+3	-1.841764E+3	4.590860E+3	-2.992750E+3	6.529987E+3	-1.065645E+4	7.708904E+3	-1.732950E+4
8.094000E+1	4.568963E+0	2.997979E+0	4.569391E+0	3.009271E-1	2.333465E+3	-1.842492E+3	4.590860E+3	-2.992750E+3	6.530351E+3	-1.065572E+4	7.709632E+3	-1.732950E+4
8.095000E+1	4.562131E+0	3.107265E+0	4.562559E+0	3.008574E-1	2.333827E+3	-1.843219E+3	4.590860E+3	-2.992750E+3	6.530715E+3	-1.065499E+4	7.710359E+3	-1.732950E+4
8.096000E+1	4.552343E+0	2.997334E+0	4.552771E+0	3.007575E-1	2.334189E+3	-1.843947E+3	4.590860E+3	-2.992750E+3	6.531078E+3	-1.065426E+4	7.711087E+3	-1.732950E+4
8.097000E+1	4.538565E+0	2.859956E+0	4.538993E+0	3.006169E-1	2.334583E+3	-1.844423E+3	4.591173E+3	-2.992439E+3	6.532098E+3	-1.065410E+4	7.712186E+3	-1.732918E+4
8.098000E+1	4.521592E+0	2.939542E+0	4.522020E+0	3.004438E-1	2.334986E+3	-1.844826E+3	4.591576E+3	-2.992038E+3	6.533308E+3	-1.065410E+4	7.713394E+3	-1.732876E+4
8.099000E+1	4.503514E+0	2.947644E+0	4.503942E+0	3.002593E-1	2.335389E+3	-1.845229E+3	4.591979E+3	-2.991637E+3	6.534518E+3	-1.065410E+4	7.714602E+3	-1.732835E+4
8.100000E+1	4.483653E+0	2.912039E+0	4.484081E+0	3.000566E-1	2.335792E+3	-1.845632E+3	4.592382E+3	-2.991236E+3	6.535727E+3	-1.065410E+4	7.715809E+3	-1.732794E+4
8.101000E+1	4.462964E+0	2.894272E+0	4.463392E+0	2.998455E-1	2.336185E+3	-1.845895E+3	4.592775E+3	-2.990974E+3	6.537033E+3	-1.065410E+4	7.716855E+3	-1.732747E+4
8.102000E+1	4.442832E+0	2.856690E+0	4.443260E+0	2.996401E-1	2.336528E+3	-1.845552E+3	4.593118E+3	-2.991316E+3	6.538750E+3	-1.065410E+4	7.717198E+3	-1.732678E+4
8.103000E+1	4.423636E+0	3.022211E+0	4.424064E+0	2.994442E-1	2.336872E+3	-1.845208E+3	4.593462E+3	-2.991657E+3	6.540468E+3	-1.065410E+4	7.717542E+3	-1.732610E+4
8.104000E+1	4.406772E+0	2.959730E+0	4.407200E+0	2.992721E-1	2.337215E+3	-1.844865E+3	4.593805E+3	-2.991999E+3	6.542185E+3	-1.065410E+4	7.717885E+3	-1.732541E+4
8.105000E+1	4.393229E+0	2.843035E+0	4.393657E+0	2.991339E-1	2.337558E+3	-1.844522E+3	4.594148E+3	-2.992341E+3	6.543902E+3	-1.065410E+4	7.718228E+3	-1.732472E+4
8.106000E+1	4.382095E+0	2.814966E+0	4.382523E+0	2.990203E-1	2.337902E+3	-1.844178E+3	4.594492E+3	-2.992682E+3	6.545620E+3	-1.065410E+4	7.718572E+3	-1.732404E+4
8.107000E+1	4.372953E+0	2.970872E+0	4.373381E+0	2.989270E-1	2.337738E+3	-1.844110E+3	4.594792E+3	-2.992519E+3	6.546657E+3	-1.065340E+4	7.720035E+3	-1.732344E+4
8.108000E+1	4.364723E+0	2.930400E+0	4.365152E+0	2.988431E-1	2.337448E+3	-1.844110E+3	4.595082E+3	-2.992231E+3	6.547527E+3	-1.065252E+4	7.721774E+3	-1.732286E+4
8.109000E+1	4.356901E+0	2.868835E+0	4.357329E+0	2.987632E-1	2.337158E+3	-1.844110E+3	4.595372E+3	-2.991942E+3	6.548396E+3	-1.065164E+4	7.723513E+3	-1.732228E+4
8.110000E+1	4.348537E+0	2.774841E+0	4.348965E+0	2.986779E-1	2.336868E+3	-1.844110E+3	4.595662E+3	-2.991654E+3	6.549266E+3	-1.065076E+4	7.725252E+3	-1.732170E+4
8.111000E+1	4.340324E+0	2.981118E+0	4.340752E+0	2.985941E-1	2.336578E+3	-1.844110E+3	4.595952E+3	-2.991366E+3	6.550135E+3	-1.064989E+4	7.726991E+3	-1.732112E+4
8.112000E+1	4.331582E+0	3.012454E+0	4.332010E+0	2.985049E-1	2.336288E+3	-1.844110E+3	4.596242E+3	-2.991077E+3	6.551005E+3	-1.064901E+4	7.728730E+3	-1.732054E+4
8.113000E+1	4.322558E+0	2.946769E+0	4.322986E+0	2.984128E-1	2.339467E+3	-1.844463E+3	4.598437E+3	-2.987033E+3	6.555563E+3	-1.065238E+4	7.735643E+3	-1.732003E+4
8.114000E+1	4.312509E+0	2.772071E+0	4.312937E+0	2.983103E-1	2.338623E+3	-1.845307E+3	4.598858E+3	-2.986612E+3	6.556407E+3	-1.065281E+4	7.736487E+3	-1.731962E+4
8.115000E+1	4.301804E+0	2.928312E+0	4.302232E+0	2.982010E-1	2.337780E+3	-1.846150E+3	4.599280E+3	-2.986190E+3	6.557250E+3	-1.065325E+4	7.737330E+3	-1.731921E+4
8.116000E+1	4.289925E+0	2.997588E+0	4.290353E+0	2.980798E-1	2.336937E+3	-1.846993E+3	4.599701E+3	-2.985769E+3	6.558093E+3	-1.065368E+4	7.738173E+3	-1.731880E+4
8.117000E+1	4.276945E+0	2.917953E+0	4.277373E+0	2.979474E-1	2.336139E+3	-1.847829E+3	4.600119E+3	-2.985360E+3	6.558929E+3	-1.065408E+4	7.739027E+3	-1.731840E+4
8.118000E+1	4.264257E+0	2.849060E+0	4.264685E+0	2.978179E-1	2.336738E+3	-1.848428E+3	4.600419E+3	-2.985360E+3	6.559526E+3	-1.065348E+4	7.740226E+3	-1.731840E+4
8.119000E+1	4.252360E+0	2.935104E+0	4.252788E+0	2.976965E-1	2.337337E+3	-1.849027E+3	4.600719E+3	-2.985360E+3	6.560124E+3	-1.065288E+4	7.741425E+3	-1.731840E+4
8.120000E+1	4.241047E+0	3.001176E+0	4.241475E+0	2.975811E-1	2.337937E+3	-1.849627E+3	4.601018E+3	-2.985360E+3	6.560722E+3	-1.065228E+4	7.742623E+3	-1.731840E+4
8.121000E+1	4.229422E+0	2.934269E+0	4.229850E+0	2.974624E-1	2.338536E+3	-1.850226E+3	4.601318E+3	-2.985360E+3	6.561319E+3	-1.065168E+4	7.743822E+3	-1.731840E+4
8.122000E+1	4.217843E+0	2.826158E+0	4.218271E+0	2.973443E-1	2.339135E+3	-1.850825E+3	4.601618E+3	-2.985360E+3	6.561917E+3	-1.065108E+4	7.745021E+3	-1.731840E+4
8.123000E+1	4.206762E+0	2.822910E+0	4.207190E+0	2.972312E-1	2.339735E+3	-1.851425E+3	4.601917E+3	-2.985360E+3	6.562515E+3	-1.065049E+4	7.746219E+3	-1.731840E+4
8.124000E+1	4.196523E+0	2.937725E+0	4.196951E+0	2.971267E-1	2.340061E+3	-1.851028E+3	4.601960E+3	-2.985360E+3	6.563323E+3	-1.065015E+4	7.746631E+3	-1.731792E+4
8.125000E+1	4.187394E+0	2.985438E+0	4.187822E+0	2.970336E-1	2.340342E+3	-1.850466E+3	4.601960E+3	-2.985360E+3	6.564166E+3	-1.064986E+4	7.746912E+3	-1.731736E+4
8.126000E+1	4.178694E+0	2.954680E+0	4.179122E+0	2.969448E-1	2.340623E+3	-1.849904E+3	4.601960E+3	-2.985360E+3	6.565009E+3	-1.064958E+4	7.747193E+3	-1.731679E+4
8.127000E+1	4.169822E+0	2.831134E+0	4.170250E+0	2.968543E-1	2.340904E+3	-1.849342E+3	4.601960E+3	-2.985360E+3	6.565852E+3	-1.064929E+4	7.747474E+3	-1.731623E+4
8.128000E+1	4.160266E+0	2.992982E+0	4.160694E+0	2.967568E-1	2.341185E+3	-1.848780E+3	4.601960E+3	-2.985360E+3	6.566696E+3	-1.064900E+4	7.747755E+3	-1.731567E+4
8.129000E+1	4.150464E+0	2.934291E+0	4.150892E+0	2.966567E-1	2.341466E+3	-1.848218E+3	4.601960E+3	-2.985360E+3	6.567539E+3	-1.064871E+4	7.748036E+3	-1.731511E+4
8.130000E+1	4.141779E+0	2.872741E+0	4.142207E+0	2.965681E-1	2.343520E+3	-1.847882E+3	4.602032E+3	-2.985216E+3	6.571922E+3	-1.064836E+4	7.750377E+3	-1.731280E+4
8.131000E+1	4.133185E+0	2.813393E+0	4.133613E+0	2.964804E-1	2.343520E+3	-1.848143E+3	4.602293E+3	-2.984694E+3	6.572183E+3	-1.064783E+4	7.751422E+3	-1.731280E+4
8.132000E+1	4.123807E+0	2.916486E+0	4.124236E+0	2.963847E-1	2.343520E+3	-1.848404E+3	4.602554E+3	-2.984171E+3	6.572444E+3	-1.064731E+4	7.752467E+3	-1.731280E+4
8.133000E+1	4.114038E+0	3.011345E+0	4.114466E+0	2.962850E-1	2.343520E+3	-1.848666E+3	4.602816E+3	-2.983649E+3	6.572706E+3	-1.064679E+4	7.753513E+3	-1.731280E+4
8.134000E+1	4.104250E+0	2.891389E+0	4.104678E+0	2.961852E-1	2.343520E+3	-1.848927E+3	4.603077E+3	-2.983126E+3	6.572967E+3	-1.064627E+4	7.754558E+3	-1.731280E+4
