Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.135000E+1	4.094138E+0	2.861005E+0	4.094567E+0	2.960820E-1	2.343520E+3	-1.849188E+3	4.603338E+3	-2.982604E+3	6.573228E+3	-1.064574E+4	7.755603E+3	-1.731280E+4
8.136000E+1	4.083640E+0	2.859151E+0	4.084068E+0	2.959749E-1	2.343520E+3	-1.849449E+3	4.603599E+3	-2.982081E+3	6.573489E+3	-1.064522E+4	7.756648E+3	-1.731280E+4
8.137000E+1	4.072323E+0	2.869084E+0	4.072751E+0	2.958594E-1	2.343193E+3	-1.849006E+3	4.603810E+3	-2.981660E+3	6.574027E+3	-1.064579E+4	7.757817E+3	-1.731280E+4
8.138000E+1	4.060740E+0	2.913878E+0	4.061168E+0	2.957412E-1	2.341670E+3	-1.845935E+3	4.603810E+3	-2.981635E+3	6.575575E+3	-1.065042E+4	7.759340E+3	-1.731283E+4
8.139000E+1	4.050144E+0	2.853285E+0	4.050572E+0	2.956331E-1	2.341670E+3	-1.845677E+3	4.603810E+3	-2.981377E+3	6.575833E+3	-1.065067E+4	7.759340E+3	-1.731309E+4
8.140000E+1	4.040015E+0	2.818133E+0	4.040443E+0	2.955297E-1	2.341670E+3	-1.845420E+3	4.603810E+3	-2.981120E+3	6.576090E+3	-1.065093E+4	7.759340E+3	-1.731335E+4
8.141000E+1	4.029754E+0	2.986729E+0	4.030182E+0	2.954250E-1	2.341670E+3	-1.845162E+3	4.603810E+3	-2.980862E+3	6.576348E+3	-1.065118E+4	7.759340E+3	-1.731362E+4
8.142000E+1	4.019805E+0	3.004068E+0	4.020233E+0	2.953235E-1	2.341670E+3	-1.844905E+3	4.603810E+3	-2.980605E+3	6.576605E+3	-1.065143E+4	7.759340E+3	-1.731388E+4
8.143000E+1	4.010334E+0	2.906436E+0	4.010762E+0	2.952268E-1	2.341670E+3	-1.844647E+3	4.603810E+3	-2.980347E+3	6.576863E+3	-1.065168E+4	7.759340E+3	-1.731415E+4
8.144000E+1	4.001016E+0	2.747271E+0	4.001444E+0	2.951318E-1	2.341670E+3	-1.844389E+3	4.603810E+3	-2.980089E+3	6.577121E+3	-1.065193E+4	7.759340E+3	-1.731441E+4
8.145000E+1	3.991718E+0	2.929887E+0	3.992146E+0	2.950369E-1	2.341670E+3	-1.844132E+3	4.603810E+3	-2.979832E+3	6.577378E+3	-1.065218E+4	7.759340E+3	-1.731468E+4
8.146000E+1	3.982923E+0	3.005777E+0	3.983351E+0	2.949471E-1	2.342520E+3	-1.845809E+3	4.603810E+3	-2.980660E+3	6.577400E+3	-1.065137E+4	7.760190E+3	-1.731470E+4
8.147000E+1	3.974172E+0	2.965068E+0	3.974600E+0	2.948578E-1	2.343447E+3	-1.847664E+3	4.603810E+3	-2.981587E+3	6.577400E+3	-1.065047E+4	7.761117E+3	-1.731470E+4
8.148000E+1	3.964704E+0	2.884724E+0	3.965132E+0	2.947612E-1	2.343520E+3	-1.847810E+3	4.604272E+3	-2.982122E+3	6.578324E+3	-1.065040E+4	7.760728E+3	-1.731423E+4
8.149000E+1	3.954533E+0	2.945765E+0	3.954961E+0	2.946574E-1	2.343520E+3	-1.847810E+3	4.604773E+3	-2.982623E+3	6.579327E+3	-1.065040E+4	7.760227E+3	-1.731371E+4
8.150000E+1	3.944431E+0	3.016124E+0	3.944859E+0	2.945544E-1	2.343520E+3	-1.847810E+3	4.605275E+3	-2.983125E+3	6.580329E+3	-1.065040E+4	7.759725E+3	-1.731320E+4
8.151000E+1	3.933923E+0	2.975335E+0	3.934351E+0	2.944471E-1	2.343673E+3	-1.847810E+3	4.605660E+3	-2.983510E+3	6.581406E+3	-1.065024E+4	7.759646E+3	-1.731249E+4
8.152000E+1	3.923594E+0	2.875905E+0	3.924022E+0	2.943417E-1	2.344336E+3	-1.847810E+3	4.605660E+3	-2.983510E+3	6.582731E+3	-1.064956E+4	7.760971E+3	-1.731117E+4
8.153000E+1	3.913399E+0	2.830234E+0	3.913827E+0	2.942377E-1	2.344998E+3	-1.847810E+3	4.605660E+3	-2.983510E+3	6.584056E+3	-1.064888E+4	7.762296E+3	-1.730984E+4
8.154000E+1	3.902878E+0	2.865272E+0	3.903306E+0	2.941303E-1	2.345213E+3	-1.847967E+3	4.605660E+3	-2.983510E+3	6.585113E+3	-1.064835E+4	7.763822E+3	-1.730895E+4
8.155000E+1	3.892406E+0	2.874432E+0	3.892834E+0	2.940235E-1	2.344857E+3	-1.848323E+3	4.605660E+3	-2.983510E+3	6.585827E+3	-1.064800E+4	7.765603E+3	-1.730860E+4
8.156000E+1	3.882534E+0	2.899524E+0	3.882962E+0	2.939228E-1	2.344500E+3	-1.848680E+3	4.605660E+3	-2.983510E+3	6.586540E+3	-1.064765E+4	7.767385E+3	-1.730825E+4
8.157000E+1	3.873067E+0	2.839205E+0	3.873495E+0	2.938262E-1	2.344143E+3	-1.849037E+3	4.605660E+3	-2.983510E+3	6.587253E+3	-1.064731E+4	7.769167E+3	-1.730791E+4
8.158000E+1	3.863256E+0	3.007927E+0	3.863684E+0	2.937260E-1	2.343787E+3	-1.849393E+3	4.605660E+3	-2.983510E+3	6.587967E+3	-1.064696E+4	7.770949E+3	-1.730756E+4
8.159000E+1	3.853442E+0	2.959449E+0	3.853870E+0	2.936259E-1	2.343520E+3	-1.849325E+3	4.605827E+3	-2.983175E+3	6.588667E+3	-1.064720E+4	7.772280E+3	-1.730730E+4
8.160000E+1	3.844025E+0	2.873059E+0	3.844453E+0	2.935298E-1	2.343520E+3	-1.848000E+3	4.606490E+3	-2.981850E+3	6.589330E+3	-1.064917E+4	7.772280E+3	-1.730730E+4
8.161000E+1	3.834539E+0	2.776884E+0	3.834967E+0	2.934330E-1	2.343520E+3	-1.846675E+3	4.607152E+3	-2.980525E+3	6.589992E+3	-1.065114E+4	7.772280E+3	-1.730730E+4
8.162000E+1	3.823547E+0	2.930875E+0	3.823975E+0	2.933209E-1	2.343520E+3	-1.845960E+3	4.607510E+3	-2.979636E+3	6.590350E+3	-1.065203E+4	7.772628E+3	-1.730747E+4
8.163000E+1	3.812385E+0	3.044348E+0	3.812813E+0	2.932069E-1	2.343520E+3	-1.845960E+3	4.607510E+3	-2.979257E+3	6.590350E+3	-1.065166E+4	7.773386E+3	-1.730784E+4
8.164000E+1	3.800888E+0	2.909155E+0	3.801316E+0	2.930896E-1	2.343520E+3	-1.845960E+3	4.607510E+3	-2.978879E+3	6.590350E+3	-1.065129E+4	7.774143E+3	-1.730821E+4
8.165000E+1	3.789564E+0	2.827716E+0	3.789992E+0	2.929741E-1	2.343520E+3	-1.845960E+3	4.607510E+3	-2.978500E+3	6.590350E+3	-1.065093E+4	7.774900E+3	-1.730857E+4
8.166000E+1	3.778313E+0	2.883261E+0	3.778741E+0	2.928593E-1	2.343520E+3	-1.845960E+3	4.607510E+3	-2.978122E+3	6.590350E+3	-1.065056E+4	7.775657E+3	-1.730894E+4
8.167000E+1	3.767109E+0	2.853311E+0	3.767537E+0	2.927449E-1	2.343863E+3	-1.845960E+3	4.607510E+3	-2.978303E+3	6.590350E+3	-1.065040E+4	7.775637E+3	-1.730910E+4
8.168000E+1	3.756985E+0	2.845104E+0	3.757414E+0	2.926416E-1	2.344461E+3	-1.845960E+3	4.607510E+3	-2.978901E+3	6.590350E+3	-1.065040E+4	7.775039E+3	-1.730910E+4
8.169000E+1	3.747446E+0	2.820045E+0	3.747874E+0	2.925443E-1	2.345060E+3	-1.845960E+3	4.607510E+3	-2.979500E+3	6.590350E+3	-1.065040E+4	7.774440E+3	-1.730910E+4
8.170000E+1	3.737946E+0	2.864449E+0	3.738374E+0	2.924474E-1	2.345480E+3	-1.846181E+3	4.607510E+3	-2.979810E+3	6.590571E+3	-1.065040E+4	7.774020E+3	-1.730899E+4
8.171000E+1	3.729249E+0	2.950375E+0	3.729677E+0	2.923586E-1	2.345709E+3	-1.846639E+3	4.607510E+3	-2.979810E+3	6.591029E+3	-1.065040E+4	7.773791E+3	-1.730877E+4
8.172000E+1	3.720447E+0	2.931696E+0	3.720875E+0	2.922688E-1	2.345938E+3	-1.847097E+3	4.607510E+3	-2.979810E+3	6.591487E+3	-1.065040E+4	7.773562E+3	-1.730855E+4
8.173000E+1	3.711894E+0	2.940024E+0	3.712322E+0	2.921815E-1	2.346167E+3	-1.847555E+3	4.607510E+3	-2.979810E+3	6.591945E+3	-1.065040E+4	7.773333E+3	-1.730832E+4
8.174000E+1	3.702687E+0	2.772632E+0	3.703115E+0	2.920876E-1	2.346396E+3	-1.848013E+3	4.607510E+3	-2.979810E+3	6.592403E+3	-1.065040E+4	7.773104E+3	-1.730810E+4
8.175000E+1	3.694042E+0	2.888152E+0	3.694470E+0	2.919994E-1	2.346625E+3	-1.848471E+3	4.607510E+3	-2.979810E+3	6.592861E+3	-1.065040E+4	7.772875E+3	-1.730788E+4
8.176000E+1	3.685394E+0	2.948370E+0	3.685822E+0	2.919111E-1	2.346854E+3	-1.848929E+3	4.607510E+3	-2.979810E+3	6.593319E+3	-1.065040E+4	7.772646E+3	-1.730766E+4
8.177000E+1	3.675904E+0	2.906466E+0	3.676332E+0	2.918143E-1	2.347083E+3	-1.849387E+3	4.607510E+3	-2.979810E+3	6.593777E+3	-1.065040E+4	7.772417E+3	-1.730743E+4
8.178000E+1	3.666759E+0	2.789050E+0	3.667187E+0	2.917210E-1	2.347220E+3	-1.849660E+3	4.607597E+3	-2.979810E+3	6.594137E+3	-1.065031E+4	7.772454E+3	-1.730730E+4
8.179000E+1	3.657521E+0	2.947078E+0	3.657949E+0	2.916267E-1	2.347220E+3	-1.849660E+3	4.607813E+3	-2.979810E+3	6.594353E+3	-1.065009E+4	7.772885E+3	-1.730730E+4
8.180000E+1	3.647998E+0	2.976907E+0	3.648426E+0	2.915295E-1	2.347220E+3	-1.849660E+3	4.608028E+3	-2.979810E+3	6.594568E+3	-1.064987E+4	7.773317E+3	-1.730730E+4
8.181000E+1	3.638285E+0	2.895587E+0	3.638713E+0	2.914304E-1	2.347220E+3	-1.849660E+3	4.608244E+3	-2.979810E+3	6.594784E+3	-1.064965E+4	7.773748E+3	-1.730730E+4
8.182000E+1	3.627479E+0	2.790985E+0	3.627908E+0	2.913202E-1	2.347220E+3	-1.849660E+3	4.608460E+3	-2.979810E+3	6.595000E+3	-1.064942E+4	7.774179E+3	-1.730730E+4
8.183000E+1	3.617493E+0	2.821557E+0	3.617921E+0	2.912183E-1	2.347220E+3	-1.849660E+3	4.608675E+3	-2.979810E+3	6.595215E+3	-1.064920E+4	7.774611E+3	-1.730730E+4
8.184000E+1	3.606988E+0	2.817573E+0	3.607416E+0	2.911111E-1	2.347220E+3	-1.849660E+3	4.608891E+3	-2.979810E+3	6.595431E+3	-1.064898E+4	7.775042E+3	-1.730730E+4
8.185000E+1	3.597094E+0	2.904520E+0	3.597522E+0	2.910101E-1	2.347220E+3	-1.849660E+3	4.609107E+3	-2.979810E+3	6.595647E+3	-1.064876E+4	7.775474E+3	-1.730730E+4
8.186000E+1	3.587901E+0	2.856399E+0	3.588329E+0	2.909163E-1	2.347220E+3	-1.849660E+3	4.609322E+3	-2.979810E+3	6.595862E+3	-1.064854E+4	7.775905E+3	-1.730730E+4
8.187000E+1	3.579180E+0	2.783777E+0	3.579608E+0	2.908273E-1	2.347436E+3	-1.849876E+3	4.609144E+3	-2.979810E+3	6.596116E+3	-1.064872E+4	7.776627E+3	-1.730730E+4
8.188000E+1	3.570375E+0	2.889373E+0	3.570803E+0	2.907375E-1	2.347697E+3	-1.850137E+3	4.608883E+3	-2.979810E+3	6.596377E+3	-1.064899E+4	7.777411E+3	-1.730730E+4
8.189000E+1	3.560674E+0	2.856776E+0	3.561102E+0	2.906385E-1	2.347958E+3	-1.850398E+3	4.608622E+3	-2.979810E+3	6.596638E+3	-1.064926E+4	7.778195E+3	-1.730730E+4
8.190000E+1	3.550530E+0	2.789700E+0	3.550958E+0	2.905350E-1	2.348220E+3	-1.850660E+3	4.608360E+3	-2.979810E+3	6.596900E+3	-1.064953E+4	7.778979E+3	-1.730730E+4
8.191000E+1	3.540860E+0	2.779194E+0	3.541288E+0	2.904363E-1	2.348481E+3	-1.850921E+3	4.608099E+3	-2.979810E+3	6.597161E+3	-1.064979E+4	7.779762E+3	-1.730730E+4
8.192000E+1	3.531157E+0	2.934103E+0	3.531585E+0	2.903373E-1	2.348742E+3	-1.851182E+3	4.607838E+3	-2.979810E+3	6.597422E+3	-1.065006E+4	7.780546E+3	-1.730730E+4
8.193000E+1	3.522018E+0	2.994969E+0	3.522447E+0	2.902440E-1	2.349003E+3	-1.851443E+3	4.607577E+3	-2.979810E+3	6.597683E+3	-1.065033E+4	7.781330E+3	-1.730730E+4
8.194000E+1	3.513031E+0	2.915489E+0	3.513459E+0	2.901523E-1	2.348624E+3	-1.849728E+3	4.607510E+3	-2.979364E+3	6.597750E+3	-1.065129E+4	7.781084E+3	-1.730730E+4
8.195000E+1	3.503382E+0	2.789097E+0	3.503810E+0	2.900539E-1	2.348026E+3	-1.847334E+3	4.607510E+3	-2.978766E+3	6.597750E+3	-1.065249E+4	7.780486E+3	-1.730730E+4
8.196000E+1	3.493423E+0	2.778386E+0	3.493851E+0	2.899522E-1	2.347428E+3	-1.844940E+3	4.607510E+3	-2.978168E+3	6.597750E+3	-1.065368E+4	7.779888E+3	-1.730730E+4
8.197000E+1	3.483327E+0	2.816853E+0	3.483755E+0	2.898492E-1	2.343711E+3	-1.846151E+3	4.607605E+3	-2.976301E+3	6.597845E+3	-1.065211E+4	7.783475E+3	-1.730901E+4
8.198000E+1	3.473404E+0	2.874862E+0	3.473832E+0	2.897480E-1	2.344003E+3	-1.846443E+3	4.607751E+3	-2.976593E+3	6.597991E+3	-1.065197E+4	7.783621E+3	-1.730887E+4
8.199000E+1	3.463494E+0	2.761837E+0	3.463922E+0	2.896468E-1	2.344295E+3	-1.846735E+3	4.607898E+3	-2.976885E+3	6.598138E+3	-1.065182E+4	7.783768E+3	-1.730872E+4
8.200000E+1	3.454031E+0	2.912846E+0	3.454459E+0	2.895503E-1	2.344587E+3	-1.847027E+3	4.608044E+3	-2.977177E+3	6.598284E+3	-1.065168E+4	7.783914E+3	-1.730858E+4
8.201000E+1	3.444524E+0	2.969654E+0	3.444952E+0	2.894533E-1	2.344879E+3	-1.847319E+3	4.608190E+3	-2.977469E+3	6.598430E+3	-1.065154E+4	7.784060E+3	-1.730844E+4
8.202000E+1	3.434802E+0	2.849925E+0	3.435230E+0	2.893541E-1	2.345171E+3	-1.847611E+3	4.608336E+3	-2.977761E+3	6.598576E+3	-1.065140E+4	7.784206E+3	-1.730830E+4
8.203000E+1	3.425200E+0	2.772596E+0	3.425628E+0	2.892561E-1	2.345464E+3	-1.847904E+3	4.608482E+3	-2.978054E+3	6.598722E+3	-1.065125E+4	7.784352E+3	-1.730815E+4
8.204000E+1	3.415852E+0	2.746225E+0	3.416280E+0	2.891607E-1	2.345756E+3	-1.848196E+3	4.608628E+3	-2.978346E+3	6.598868E+3	-1.065111E+4	7.784498E+3	-1.730801E+4
8.205000E+1	3.406754E+0	2.890297E+0	3.407182E+0	2.890679E-1	2.346048E+3	-1.848488E+3	4.608774E+3	-2.978638E+3	6.599014E+3	-1.065097E+4	7.784644E+3	-1.730787E+4
8.206000E+1	3.397222E+0	2.907750E+0	3.397650E+0	2.889706E-1	2.346340E+3	-1.848780E+3	4.608920E+3	-2.978930E+3	6.599160E+3	-1.065083E+4	7.784790E+3	-1.730773E+4
8.207000E+1	3.386982E+0	2.836027E+0	3.387410E+0	2.888661E-1	2.346632E+3	-1.849072E+3	4.609066E+3	-2.979222E+3	6.599306E+3	-1.065069E+4	7.784936E+3	-1.730759E+4
8.208000E+1	3.376643E+0	2.803137E+0	3.377071E+0	2.887606E-1	2.346924E+3	-1.849364E+3	4.609212E+3	-2.979514E+3	6.599452E+3	-1.065054E+4	7.785082E+3	-1.730744E+4
8.209000E+1	3.366438E+0	2.790227E+0	3.366866E+0	2.886565E-1	2.347216E+3	-1.849656E+3	4.609358E+3	-2.979806E+3	6.599598E+3	-1.065040E+4	7.785228E+3	-1.730730E+4
8.210000E+1	3.356678E+0	2.840051E+0	3.357106E+0	2.885569E-1	2.349070E+3	-1.851035E+3	4.611210E+3	-2.974102E+3	6.610700E+3	-1.064898E+4	7.796172E+3	-1.730186E+4
8.211000E+1	3.346672E+0	2.790269E+0	3.347100E+0	2.884548E-1	2.349070E+3	-1.850500E+3	4.611210E+3	-2.973923E+3	6.610700E+3	-1.064952E+4	7.795993E+3	-1.730205E+4
8.212000E+1	3.336965E+0	2.673092E+0	3.337393E+0	2.883557E-1	2.349070E+3	-1.849965E+3	4.611210E+3	-2.973745E+3	6.610700E+3	-1.065006E+4	7.795815E+3	-1.730223E+4
8.213000E+1	3.327239E+0	2.905661E+0	3.327667E+0	2.882565E-1	2.349070E+3	-1.849430E+3	4.611210E+3	-2.973567E+3	6.610700E+3	-1.065060E+4	7.795637E+3	-1.730241E+4
8.214000E+1	3.317860E+0	2.919341E+0	3.318288E+0	2.881608E-1	2.349070E+3	-1.848895E+3	4.611210E+3	-2.973388E+3	6.610700E+3	-1.065114E+4	7.795458E+3	-1.730260E+4
8.215000E+1	3.308521E+0	2.867383E+0	3.308949E+0	2.880655E-1	2.349070E+3	-1.848360E+3	4.611210E+3	-2.973210E+3	6.610700E+3	-1.065168E+4	7.795280E+3	-1.730278E+4
8.216000E+1	3.298632E+0	2.722084E+0	3.299060E+0	2.879646E-1	2.349070E+3	-1.847825E+3	4.611210E+3	-2.973032E+3	6.610700E+3	-1.065222E+4	7.795102E+3	-1.730296E+4
8.217000E+1	3.288151E+0	2.713321E+0	3.288579E+0	2.878576E-1	2.349070E+3	-1.847290E+3	4.611210E+3	-2.972853E+3	6.610700E+3	-1.065276E+4	7.794923E+3	-1.730314E+4
8.218000E+1	3.278224E+0	2.844945E+0	3.278652E+0	2.877563E-1	2.349070E+3	-1.846754E+3	4.611210E+3	-2.972675E+3	6.610700E+3	-1.065330E+4	7.794745E+3	-1.730333E+4
8.219000E+1	3.267610E+0	2.842385E+0	3.268038E+0	2.876480E-1	2.349070E+3	-1.846219E+3	4.611210E+3	-2.972496E+3	6.610700E+3	-1.065384E+4	7.794566E+3	-1.730351E+4
8.220000E+1	3.257055E+0	2.874561E+0	3.257483E+0	2.875403E-1	2.347419E+3	-1.847810E+3	4.611011E+3	-2.974459E+3	6.612947E+3	-1.065220E+4	7.798180E+3	-1.730340E+4
8.221000E+1	3.246813E+0	2.820266E+0	3.247241E+0	2.874358E-1	2.347806E+3	-1.847810E+3	4.610624E+3	-2.974846E+3	6.613718E+3	-1.065220E+4	7.798180E+3	-1.730300E+4
8.222000E+1	3.236198E+0	2.884233E+0	3.236626E+0	2.873275E-1	2.348192E+3	-1.847810E+3	4.610238E+3	-2.975232E+3	6.614489E+3	-1.065220E+4	7.798180E+3	-1.730260E+4
8.223000E+1	3.225627E+0	2.823210E+0	3.226055E+0	2.872196E-1	2.348578E+3	-1.847810E+3	4.609852E+3	-2.975618E+3	6.615260E+3	-1.065220E+4	7.798180E+3	-1.730220E+4
8.224000E+1	3.215163E+0	2.753405E+0	3.215591E+0	2.871128E-1	2.348965E+3	-1.847810E+3	4.609465E+3	-2.976005E+3	6.616030E+3	-1.065220E+4	7.798180E+3	-1.730181E+4
8.225000E+1	3.204991E+0	2.758167E+0	3.205419E+0	2.870091E-1	2.350001E+3	-1.848276E+3	4.609826E+3	-2.975179E+3	6.617637E+3	-1.065127E+4	7.800043E+3	-1.730077E+4
8.226000E+1	3.195710E+0	2.946005E+0	3.196138E+0	2.869143E-1	2.351281E+3	-1.848915E+3	4.610465E+3	-2.973899E+3	6.619556E+3	-1.064999E+4	7.802601E+3	-1.729949E+4
8.227000E+1	3.187039E+0	2.915745E+0	3.187467E+0	2.868259E-1	2.352560E+3	-1.849555E+3	4.611105E+3	-2.972620E+3	6.621475E+3	-1.064871E+4	7.805160E+3	-1.729821E+4
8.228000E+1	3.178404E+0	2.856528E+0	3.178832E+0	2.867378E-1	2.353093E+3	-1.850306E+3	4.611533E+3	-2.972410E+3	6.622113E+3	-1.064915E+4	7.806549E+3	-1.729769E+4
8.229000E+1	3.169511E+0	2.699472E+0	3.169939E+0	2.866470E-1	2.353480E+3	-1.851080E+3	4.611920E+3	-2.972410E+3	6.622500E+3	-1.064992E+4	7.807709E+3	-1.729731E+4
8.230000E+1	3.160083E+0	2.792615E+0	3.160511E+0	2.865508E-1	2.353866E+3	-1.851853E+3	4.612306E+3	-2.972410E+3	6.622886E+3	-1.065069E+4	7.808869E+3	-1.729693E+4
8.231000E+1	3.150875E+0	2.968120E+0	3.151303E+0	2.864568E-1	2.354253E+3	-1.852626E+3	4.612693E+3	-2.972410E+3	6.623273E+3	-1.065147E+4	7.810029E+3	-1.729656E+4
8.232000E+1	3.141579E+0	2.903018E+0	3.142007E+0	2.863620E-1	2.354562E+3	-1.853302E+3	4.613060E+3	-2.972381E+3	6.623669E+3	-1.065223E+4	7.811130E+3	-1.729623E+4
8.233000E+1	3.132316E+0	2.836215E+0	3.132744E+0	2.862675E-1	2.353438E+3	-1.852178E+3	4.613060E+3	-2.971819E+3	6.624231E+3	-1.065281E+4	7.811130E+3	-1.729677E+4
8.234000E+1	3.122649E+0	2.707205E+0	3.123077E+0	2.861688E-1	2.352314E+3	-1.851054E+3	4.613060E+3	-2.971257E+3	6.624793E+3	-1.065338E+4	7.811130E+3	-1.729732E+4
8.235000E+1	3.113036E+0	2.848518E+0	3.113464E+0	2.860707E-1	2.351190E+3	-1.849930E+3	4.613060E+3	-2.970695E+3	6.625355E+3	-1.065396E+4	7.811130E+3	-1.729787E+4
8.236000E+1	3.102802E+0	2.839524E+0	3.103230E+0	2.859663E-1	2.350620E+3	-1.849960E+3	4.613660E+3	-2.970860E+3	6.625490E+3	-1.065379E+4	7.811430E+3	-1.729860E+4
8.237000E+1	3.092163E+0	2.753134E+0	3.092591E+0	2.858578E-1	2.350225E+3	-1.850355E+3	4.614449E+3	-2.971255E+3	6.625490E+3	-1.065339E+4	7.811825E+3	-1.729939E+4
8.238000E+1	3.081071E+0	2.700737E+0	3.081499E+0	2.857446E-1	2.349831E+3	-1.850749E+3	4.615239E+3	-2.971649E+3	6.625490E+3	-1.065298E+4	7.812219E+3	-1.730018E+4
8.239000E+1	3.070253E+0	2.802809E+0	3.070681E+0	2.856342E-1	2.349436E+3	-1.851144E+3	4.616028E+3	-2.972044E+3	6.625490E+3	-1.065258E+4	7.812614E+3	-1.730097E+4
8.240000E+1	3.060563E+0	2.870740E+0	3.060991E+0	2.855353E-1	2.349087E+3	-1.851518E+3	4.616760E+3	-2.972418E+3	6.625498E+3	-1.065220E+4	7.812972E+3	-1.730168E+4
8.241000E+1	3.050735E+0	2.763142E+0	3.051163E+0	2.854350E-1	2.349314E+3	-1.851632E+3	4.616760E+3	-2.972532E+3	6.625612E+3	-1.065220E+4	7.812858E+3	-1.730146E+4
8.242000E+1	3.040852E+0	2.635804E+0	3.041280E+0	2.853342E-1	2.349542E+3	-1.851746E+3	4.616760E+3	-2.972646E+3	6.625726E+3	-1.065220E+4	7.812744E+3	-1.730123E+4
8.243000E+1	3.031340E+0	2.901672E+0	3.031768E+0	2.852371E-1	2.349769E+3	-1.851860E+3	4.616760E+3	-2.972760E+3	6.625840E+3	-1.065220E+4	7.812630E+3	-1.730100E+4
8.244000E+1	3.021805E+0	2.914492E+0	3.022233E+0	2.851398E-1	2.349997E+3	-1.851973E+3	4.616760E+3	-2.972873E+3	6.625953E+3	-1.065220E+4	7.812517E+3	-1.730077E+4
8.245000E+1	3.011947E+0	2.938563E+0	3.012375E+0	2.850392E-1	2.350225E+3	-1.852087E+3	4.616760E+3	-2.972987E+3	6.626067E+3	-1.065220E+4	7.812403E+3	-1.730055E+4
8.246000E+1	3.001982E+0	2.721590E+0	3.002410E+0	2.849375E-1	2.350452E+3	-1.852201E+3	4.616760E+3	-2.973101E+3	6.626181E+3	-1.065220E+4	7.812289E+3	-1.730032E+4
8.247000E+1	2.992174E+0	2.693285E+0	2.992602E+0	2.848374E-1	2.350680E+3	-1.852315E+3	4.616760E+3	-2.973215E+3	6.626295E+3	-1.065220E+4	7.812175E+3	-1.730009E+4
8.248000E+1	2.982372E+0	2.842598E+0	2.982800E+0	2.847374E-1	2.350907E+3	-1.852429E+3	4.616760E+3	-2.973329E+3	6.626409E+3	-1.065220E+4	7.812061E+3	-1.729986E+4
8.249000E+1	2.972717E+0	2.845797E+0	2.973145E+0	2.846389E-1	2.351135E+3	-1.852542E+3	4.616760E+3	-2.973442E+3	6.626522E+3	-1.065220E+4	7.811948E+3	-1.729964E+4
8.250000E+1	2.962659E+0	2.816983E+0	2.963087E+0	2.845363E-1	2.351363E+3	-1.852656E+3	4.616760E+3	-2.973556E+3	6.626636E+3	-1.065220E+4	7.811834E+3	-1.729941E+4
8.251000E+1	2.952372E+0	2.786016E+0	2.952800E+0	2.844313E-1	2.351590E+3	-1.852770E+3	4.616760E+3	-2.973670E+3	6.626750E+3	-1.065220E+4	7.811720E+3	-1.729918E+4
8.252000E+1	2.943020E+0	2.809446E+0	2.943448E+0	2.843359E-1	2.351818E+3	-1.852884E+3	4.616760E+3	-2.973784E+3	6.626864E+3	-1.065220E+4	7.811606E+3	-1.729895E+4
8.253000E+1	2.934399E+0	2.826908E+0	2.934827E+0	2.842479E-1	2.352045E+3	-1.852998E+3	4.616760E+3	-2.973898E+3	6.626978E+3	-1.065220E+4	7.811492E+3	-1.729872E+4
8.254000E+1	2.925422E+0	2.791020E+0	2.925850E+0	2.841563E-1	2.352273E+3	-1.853111E+3	4.616760E+3	-2.974011E+3	6.627091E+3	-1.065220E+4	7.811379E+3	-1.729850E+4
8.255000E+1	2.915420E+0	2.752789E+0	2.915848E+0	2.840542E-1	2.352501E+3	-1.853225E+3	4.616760E+3	-2.974125E+3	6.627205E+3	-1.065220E+4	7.811265E+3	-1.729827E+4
8.256000E+1	2.906107E+0	2.780601E+0	2.906535E+0	2.839592E-1	2.352728E+3	-1.853339E+3	4.616760E+3	-2.974239E+3	6.627319E+3	-1.065220E+4	7.811151E+3	-1.729804E+4
8.257000E+1	2.896397E+0	2.862265E+0	2.896825E+0	2.838601E-1	2.350920E+3	-1.851966E+3	4.613829E+3	-2.972097E+3	6.633971E+3	-1.065066E+4	7.822537E+3	-1.729620E+4
