Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.258000E+1	2.885743E+0	2.891399E+0	2.886171E+0	2.837514E-1	2.350758E+3	-1.849660E+3	4.613222E+3	-2.970398E+3	6.634740E+3	-1.065252E+4	7.823909E+3	-1.729620E+4
8.259000E+1	2.875009E+0	2.730300E+0	2.875437E+0	2.836419E-1	2.350371E+3	-1.849660E+3	4.613609E+3	-2.970011E+3	6.634740E+3	-1.065330E+4	7.823524E+3	-1.729620E+4
8.260000E+1	2.864153E+0	2.827878E+0	2.864581E+0	2.835311E-1	2.349985E+3	-1.849660E+3	4.613995E+3	-2.969625E+3	6.634740E+3	-1.065407E+4	7.823140E+3	-1.729620E+4
8.261000E+1	2.854481E+0	2.920934E+0	2.854909E+0	2.834324E-1	2.349598E+3	-1.849660E+3	4.614382E+3	-2.969238E+3	6.634740E+3	-1.065484E+4	7.822756E+3	-1.729620E+4
8.262000E+1	2.844654E+0	2.863610E+0	2.845082E+0	2.833321E-1	2.349212E+3	-1.849660E+3	4.614768E+3	-2.968852E+3	6.634740E+3	-1.065562E+4	7.822371E+3	-1.729620E+4
8.263000E+1	2.834814E+0	2.700980E+0	2.835242E+0	2.832317E-1	2.349363E+3	-1.850247E+3	4.614910E+3	-2.968710E+3	6.634740E+3	-1.065531E+4	7.822522E+3	-1.729649E+4
8.264000E+1	2.825340E+0	2.752383E+0	2.825768E+0	2.831351E-1	2.349827E+3	-1.851174E+3	4.614910E+3	-2.968710E+3	6.634740E+3	-1.065439E+4	7.822983E+3	-1.729694E+4
8.265000E+1	2.815317E+0	2.838677E+0	2.815746E+0	2.830328E-1	2.350291E+3	-1.852102E+3	4.614910E+3	-2.968710E+3	6.634740E+3	-1.065346E+4	7.823444E+3	-1.729739E+4
8.266000E+1	2.805021E+0	2.808767E+0	2.805449E+0	2.829277E-1	2.350755E+3	-1.853029E+3	4.614910E+3	-2.968710E+3	6.634740E+3	-1.065253E+4	7.823906E+3	-1.729784E+4
8.267000E+1	2.794837E+0	2.801016E+0	2.795265E+0	2.828238E-1	2.351159E+3	-1.853121E+3	4.615149E+3	-2.969187E+3	6.634979E+3	-1.065220E+4	7.824070E+3	-1.729752E+4
8.268000E+1	2.785047E+0	2.789025E+0	2.785475E+0	2.827239E-1	2.351530E+3	-1.852750E+3	4.615520E+3	-2.969929E+3	6.635350E+3	-1.065220E+4	7.824070E+3	-1.729678E+4
8.269000E+1	2.775414E+0	2.861088E+0	2.775842E+0	2.826256E-1	2.351901E+3	-1.852379E+3	4.615891E+3	-2.970671E+3	6.635721E+3	-1.065220E+4	7.824070E+3	-1.729604E+4
8.270000E+1	2.765437E+0	2.867586E+0	2.765865E+0	2.825238E-1	2.352272E+3	-1.852008E+3	4.616262E+3	-2.971413E+3	6.636092E+3	-1.065220E+4	7.824070E+3	-1.729530E+4
8.271000E+1	2.755487E+0	2.733493E+0	2.755915E+0	2.824223E-1	2.352643E+3	-1.851637E+3	4.616633E+3	-2.972155E+3	6.636463E+3	-1.065220E+4	7.824070E+3	-1.729455E+4
8.272000E+1	2.744613E+0	2.661376E+0	2.745041E+0	2.823113E-1	2.352770E+3	-1.851510E+3	4.616645E+3	-2.972410E+3	6.636935E+3	-1.065232E+4	7.824185E+3	-1.729430E+4
8.273000E+1	2.733898E+0	2.808155E+0	2.734326E+0	2.822020E-1	2.352770E+3	-1.851510E+3	4.616470E+3	-2.972410E+3	6.637459E+3	-1.065250E+4	7.824360E+3	-1.729430E+4
8.274000E+1	2.723508E+0	2.805935E+0	2.723936E+0	2.820960E-1	2.352770E+3	-1.851510E+3	4.616295E+3	-2.972410E+3	6.637984E+3	-1.065268E+4	7.824535E+3	-1.729430E+4
8.275000E+1	2.713767E+0	2.764885E+0	2.714195E+0	2.819966E-1	2.352770E+3	-1.851510E+3	4.616120E+3	-2.972410E+3	6.638509E+3	-1.065286E+4	7.824710E+3	-1.729430E+4
8.276000E+1	2.704174E+0	2.756708E+0	2.704602E+0	2.818987E-1	2.352770E+3	-1.851510E+3	4.615945E+3	-2.972410E+3	6.639034E+3	-1.065304E+4	7.824885E+3	-1.729430E+4
8.277000E+1	2.694881E+0	2.868630E+0	2.695309E+0	2.818038E-1	2.352770E+3	-1.851510E+3	4.615770E+3	-2.972410E+3	6.639559E+3	-1.065322E+4	7.825060E+3	-1.729430E+4
8.278000E+1	2.684576E+0	2.854504E+0	2.685004E+0	2.816987E-1	2.352770E+3	-1.851510E+3	4.615595E+3	-2.972410E+3	6.640084E+3	-1.065340E+4	7.825235E+3	-1.729430E+4
8.279000E+1	2.674220E+0	2.792364E+0	2.674648E+0	2.815930E-1	2.352770E+3	-1.851510E+3	4.615421E+3	-2.972410E+3	6.640608E+3	-1.065358E+4	7.825409E+3	-1.729430E+4
8.280000E+1	2.663947E+0	2.715433E+0	2.664375E+0	2.814882E-1	2.352770E+3	-1.851510E+3	4.615246E+3	-2.972410E+3	6.641133E+3	-1.065376E+4	7.825584E+3	-1.729430E+4
8.281000E+1	2.653194E+0	2.806609E+0	2.653622E+0	2.813785E-1	2.352770E+3	-1.851510E+3	4.615071E+3	-2.972410E+3	6.641658E+3	-1.065394E+4	7.825759E+3	-1.729430E+4
8.282000E+1	2.641388E+0	2.768385E+0	2.641816E+0	2.812580E-1	2.352756E+3	-1.851510E+3	4.616760E+3	-2.968696E+3	6.645840E+3	-1.065590E+4	7.833334E+3	-1.729431E+4
8.283000E+1	2.630205E+0	2.690819E+0	2.630633E+0	2.811439E-1	2.352127E+3	-1.851510E+3	4.616760E+3	-2.968067E+3	6.645840E+3	-1.065590E+4	7.833963E+3	-1.729496E+4
8.284000E+1	2.620074E+0	2.743306E+0	2.620502E+0	2.810405E-1	2.351498E+3	-1.851510E+3	4.616760E+3	-2.967438E+3	6.645840E+3	-1.065590E+4	7.834592E+3	-1.729561E+4
8.285000E+1	2.610925E+0	2.773910E+0	2.611353E+0	2.809472E-1	2.350920E+3	-1.851571E+3	4.616790E+3	-2.966860E+3	6.645901E+3	-1.065587E+4	7.835231E+3	-1.729617E+4
8.286000E+1	2.601391E+0	2.887409E+0	2.601819E+0	2.808499E-1	2.350920E+3	-1.852313E+3	4.617161E+3	-2.966860E+3	6.646643E+3	-1.065551E+4	7.835973E+3	-1.729579E+4
8.287000E+1	2.592003E+0	2.812725E+0	2.592431E+0	2.807541E-1	2.350920E+3	-1.853055E+3	4.617532E+3	-2.966860E+3	6.647385E+3	-1.065515E+4	7.836715E+3	-1.729541E+4
8.288000E+1	2.582842E+0	2.773272E+0	2.583270E+0	2.806606E-1	2.350920E+3	-1.853797E+3	4.617903E+3	-2.966860E+3	6.648127E+3	-1.065479E+4	7.837457E+3	-1.729503E+4
8.289000E+1	2.573822E+0	2.587373E+0	2.574250E+0	2.805686E-1	2.350920E+3	-1.854539E+3	4.618274E+3	-2.966860E+3	6.648869E+3	-1.065443E+4	7.838199E+3	-1.729464E+4
8.290000E+1	2.564420E+0	2.822027E+0	2.564848E+0	2.804726E-1	2.351046E+3	-1.855147E+3	4.618610E+3	-2.966986E+3	6.649540E+3	-1.065410E+4	7.838807E+3	-1.729424E+4
8.291000E+1	2.554598E+0	2.862942E+0	2.555026E+0	2.803724E-1	2.352371E+3	-1.854484E+3	4.618610E+3	-2.968311E+3	6.649540E+3	-1.065410E+4	7.838144E+3	-1.729359E+4
8.292000E+1	2.544788E+0	2.764168E+0	2.545216E+0	2.802723E-1	2.353696E+3	-1.853822E+3	4.618610E+3	-2.969636E+3	6.649540E+3	-1.065410E+4	7.837482E+3	-1.729295E+4
8.293000E+1	2.535054E+0	2.644138E+0	2.535482E+0	2.801730E-1	2.354503E+3	-1.853477E+3	4.618493E+3	-2.970560E+3	6.649891E+3	-1.065398E+4	7.837254E+3	-1.729239E+4
8.294000E+1	2.525636E+0	2.789954E+0	2.526064E+0	2.800769E-1	2.354117E+3	-1.853863E+3	4.618107E+3	-2.970560E+3	6.651050E+3	-1.065358E+4	7.838027E+3	-1.729201E+4
8.295000E+1	2.516160E+0	2.928828E+0	2.516588E+0	2.799802E-1	2.353730E+3	-1.854250E+3	4.617720E+3	-2.970560E+3	6.652210E+3	-1.065319E+4	7.838800E+3	-1.729163E+4
8.296000E+1	2.507417E+0	2.875711E+0	2.507845E+0	2.798910E-1	2.353344E+3	-1.854636E+3	4.617334E+3	-2.970560E+3	6.653369E+3	-1.065279E+4	7.839573E+3	-1.729126E+4
8.297000E+1	2.497829E+0	2.786230E+0	2.498257E+0	2.797931E-1	2.352957E+3	-1.855023E+3	4.616947E+3	-2.970560E+3	6.654529E+3	-1.065239E+4	7.840346E+3	-1.729088E+4
8.298000E+1	2.487813E+0	2.894704E+0	2.488241E+0	2.796909E-1	2.353169E+3	-1.854811E+3	4.616959E+3	-2.970361E+3	6.655090E+3	-1.065201E+4	7.841517E+3	-1.729070E+4
8.299000E+1	2.478215E+0	2.789726E+0	2.478643E+0	2.795930E-1	2.353941E+3	-1.854039E+3	4.617346E+3	-2.969974E+3	6.655090E+3	-1.065163E+4	7.843063E+3	-1.729070E+4
8.300000E+1	2.469176E+0	2.804162E+0	2.469604E+0	2.795007E-1	2.354714E+3	-1.853266E+3	4.617732E+3	-2.969588E+3	6.655090E+3	-1.065125E+4	7.844609E+3	-1.729070E+4
8.301000E+1	2.459210E+0	2.789556E+0	2.459638E+0	2.793990E-1	2.355487E+3	-1.852493E+3	4.618119E+3	-2.969201E+3	6.655090E+3	-1.065088E+4	7.846154E+3	-1.729070E+4
8.302000E+1	2.449147E+0	2.700143E+0	2.449575E+0	2.792964E-1	2.356260E+3	-1.851720E+3	4.618505E+3	-2.968815E+3	6.655090E+3	-1.065050E+4	7.847700E+3	-1.729070E+4
8.303000E+1	2.439476E+0	2.919169E+0	2.439904E+0	2.791977E-1	2.356666E+3	-1.851118E+3	4.618610E+3	-2.968514E+3	6.654894E+3	-1.065118E+4	7.847533E+3	-1.729089E+4
8.304000E+1	2.429605E+0	2.899856E+0	2.430033E+0	2.790969E-1	2.356935E+3	-1.850581E+3	4.618610E+3	-2.968245E+3	6.654625E+3	-1.065226E+4	7.846726E+3	-1.729115E+4
8.305000E+1	2.419292E+0	2.775326E+0	2.419720E+0	2.789917E-1	2.357203E+3	-1.850043E+3	4.618610E+3	-2.967977E+3	6.654357E+3	-1.065333E+4	7.845920E+3	-1.729141E+4
8.306000E+1	2.408832E+0	2.707301E+0	2.409260E+0	2.788850E-1	2.357472E+3	-1.849505E+3	4.618610E+3	-2.967708E+3	6.654088E+3	-1.065441E+4	7.845113E+3	-1.729168E+4
8.307000E+1	2.398475E+0	2.825741E+0	2.398903E+0	2.787793E-1	2.357741E+3	-1.848968E+3	4.618610E+3	-2.967439E+3	6.653819E+3	-1.065548E+4	7.844306E+3	-1.729194E+4
8.308000E+1	2.388365E+0	2.833914E+0	2.388793E+0	2.786761E-1	2.358010E+3	-1.848430E+3	4.618610E+3	-2.967170E+3	6.653550E+3	-1.065656E+4	7.843500E+3	-1.729220E+4
8.309000E+1	2.378178E+0	2.708449E+0	2.378606E+0	2.785722E-1	2.358279E+3	-1.847892E+3	4.618610E+3	-2.966901E+3	6.653281E+3	-1.065764E+4	7.842693E+3	-1.729246E+4
8.310000E+1	2.368233E+0	2.664494E+0	2.368661E+0	2.784707E-1	2.357927E+3	-1.848203E+3	4.618414E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.842963E+3	-1.729250E+4
8.311000E+1	2.358615E+0	2.811238E+0	2.359043E+0	2.783726E-1	2.357464E+3	-1.848666E+3	4.618182E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.843426E+3	-1.729250E+4
8.312000E+1	2.348591E+0	2.917936E+0	2.349019E+0	2.782703E-1	2.357000E+3	-1.849130E+3	4.617950E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.843890E+3	-1.729250E+4
8.313000E+1	2.338256E+0	2.933009E+0	2.338684E+0	2.781648E-1	2.356536E+3	-1.849594E+3	4.617718E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.844354E+3	-1.729250E+4
8.314000E+1	2.327720E+0	2.758338E+0	2.328148E+0	2.780573E-1	2.356072E+3	-1.850058E+3	4.617486E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.844818E+3	-1.729250E+4
8.315000E+1	2.316900E+0	2.796558E+0	2.317328E+0	2.779469E-1	2.355609E+3	-1.850521E+3	4.617254E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.845281E+3	-1.729250E+4
8.316000E+1	2.306092E+0	2.885995E+0	2.306520E+0	2.778366E-1	2.355145E+3	-1.850985E+3	4.617022E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.845745E+3	-1.729250E+4
8.317000E+1	2.295713E+0	2.836257E+0	2.296141E+0	2.777307E-1	2.354681E+3	-1.851449E+3	4.616791E+3	-2.966860E+3	6.653240E+3	-1.065780E+4	7.846209E+3	-1.729250E+4
8.318000E+1	2.284840E+0	2.740199E+0	2.285268E+0	2.776198E-1	2.354620E+3	-1.852560E+3	4.616760E+3	-2.967210E+3	6.653240E+3	-1.065710E+4	7.845920E+3	-1.729284E+4
8.319000E+1	2.274679E+0	2.627617E+0	2.275107E+0	2.775161E-1	2.354620E+3	-1.853770E+3	4.616760E+3	-2.967613E+3	6.653240E+3	-1.065629E+4	7.845517E+3	-1.729323E+4
8.320000E+1	2.265041E+0	2.810691E+0	2.265469E+0	2.774177E-1	2.354620E+3	-1.854980E+3	4.616760E+3	-2.968017E+3	6.653240E+3	-1.065549E+4	7.845113E+3	-1.729363E+4
8.321000E+1	2.254769E+0	2.857823E+0	2.255197E+0	2.773129E-1	2.354620E+3	-1.856189E+3	4.616760E+3	-2.968420E+3	6.653240E+3	-1.065468E+4	7.844710E+3	-1.729402E+4
8.322000E+1	2.244560E+0	2.782292E+0	2.244988E+0	2.772087E-1	2.354100E+3	-1.856540E+3	4.617280E+3	-2.969230E+3	6.654280E+3	-1.065461E+4	7.843900E+3	-1.729329E+4
8.323000E+1	2.234782E+0	2.769097E+0	2.235210E+0	2.771090E-1	2.356502E+3	-1.856965E+3	4.618610E+3	-2.968710E+3	6.660703E+3	-1.065220E+4	7.850097E+3	-1.728877E+4
8.324000E+1	2.225191E+0	2.894882E+0	2.225619E+0	2.770111E-1	2.356613E+3	-1.856630E+3	4.618610E+3	-2.968710E+3	6.660927E+3	-1.065220E+4	7.850544E+3	-1.728866E+4
8.325000E+1	2.215729E+0	2.925138E+0	2.216157E+0	2.769145E-1	2.356725E+3	-1.856295E+3	4.618610E+3	-2.968710E+3	6.661150E+3	-1.065220E+4	7.850990E+3	-1.728855E+4
8.326000E+1	2.206213E+0	2.825006E+0	2.206641E+0	2.768174E-1	2.356837E+3	-1.855959E+3	4.618610E+3	-2.968710E+3	6.661374E+3	-1.065220E+4	7.851437E+3	-1.728844E+4
8.327000E+1	2.197059E+0	2.606513E+0	2.197487E+0	2.767240E-1	2.356949E+3	-1.855624E+3	4.618610E+3	-2.968710E+3	6.661597E+3	-1.065220E+4	7.851884E+3	-1.728833E+4
8.328000E+1	2.187839E+0	2.752143E+0	2.188267E+0	2.766299E-1	2.357060E+3	-1.855289E+3	4.618610E+3	-2.968710E+3	6.661821E+3	-1.065220E+4	7.852331E+3	-1.728823E+4
8.329000E+1	2.178553E+0	2.838111E+0	2.178982E+0	2.765352E-1	2.357172E+3	-1.854954E+3	4.618610E+3	-2.968710E+3	6.662044E+3	-1.065220E+4	7.852778E+3	-1.728812E+4
8.330000E+1	2.169107E+0	2.818838E+0	2.169535E+0	2.764388E-1	2.357284E+3	-1.854618E+3	4.618610E+3	-2.968710E+3	6.662268E+3	-1.065220E+4	7.853225E+3	-1.728801E+4
8.331000E+1	2.159575E+0	2.775724E+0	2.160003E+0	2.763415E-1	2.357396E+3	-1.854283E+3	4.618610E+3	-2.968710E+3	6.662491E+3	-1.065220E+4	7.853672E+3	-1.728790E+4
8.332000E+1	2.150164E+0	2.758551E+0	2.150592E+0	2.762455E-1	2.357507E+3	-1.853948E+3	4.618610E+3	-2.968710E+3	6.662715E+3	-1.065220E+4	7.854119E+3	-1.728779E+4
8.333000E+1	2.140837E+0	2.897662E+0	2.141265E+0	2.761503E-1	2.357619E+3	-1.853613E+3	4.618610E+3	-2.968710E+3	6.662938E+3	-1.065220E+4	7.854566E+3	-1.728768E+4
8.334000E+1	2.130882E+0	2.883639E+0	2.131310E+0	2.760488E-1	2.357731E+3	-1.853278E+3	4.618610E+3	-2.968710E+3	6.663162E+3	-1.065220E+4	7.855013E+3	-1.728757E+4
8.335000E+1	2.121097E+0	2.755554E+0	2.121526E+0	2.759489E-1	2.357843E+3	-1.852942E+3	4.618610E+3	-2.968710E+3	6.663385E+3	-1.065220E+4	7.855460E+3	-1.728746E+4
8.336000E+1	2.111326E+0	2.663263E+0	2.111755E+0	2.758492E-1	2.357954E+3	-1.852607E+3	4.618610E+3	-2.968710E+3	6.663609E+3	-1.065220E+4	7.855907E+3	-1.728736E+4
8.337000E+1	2.101462E+0	2.772728E+0	2.101890E+0	2.757486E-1	2.358066E+3	-1.852272E+3	4.618610E+3	-2.968710E+3	6.663832E+3	-1.065220E+4	7.856354E+3	-1.728725E+4
8.338000E+1	2.090914E+0	2.842903E+0	2.091342E+0	2.756409E-1	2.358178E+3	-1.851937E+3	4.618610E+3	-2.968710E+3	6.664056E+3	-1.065220E+4	7.856801E+3	-1.728714E+4
8.339000E+1	2.080582E+0	2.816798E+0	2.081010E+0	2.755355E-1	2.358290E+3	-1.851601E+3	4.618610E+3	-2.968710E+3	6.664279E+3	-1.065220E+4	7.857248E+3	-1.728703E+4
8.340000E+1	2.069946E+0	2.799752E+0	2.070374E+0	2.754270E-1	2.354620E+3	-1.853769E+3	4.621901E+3	-2.967064E+3	6.664544E+3	-1.065611E+4	7.855316E+3	-1.729049E+4
8.341000E+1	2.059936E+0	2.885981E+0	2.060364E+0	2.753248E-1	2.354620E+3	-1.854331E+3	4.621339E+3	-2.967345E+3	6.664825E+3	-1.065640E+4	7.855035E+3	-1.729020E+4
8.342000E+1	2.049894E+0	2.857157E+0	2.050322E+0	2.752223E-1	2.354620E+3	-1.854893E+3	4.620777E+3	-2.967627E+3	6.665107E+3	-1.065669E+4	7.854753E+3	-1.728991E+4
8.343000E+1	2.040284E+0	2.795735E+0	2.040712E+0	2.751243E-1	2.354620E+3	-1.855455E+3	4.620215E+3	-2.967908E+3	6.665388E+3	-1.065698E+4	7.854472E+3	-1.728962E+4
8.344000E+1	2.030477E+0	2.632568E+0	2.030905E+0	2.750242E-1	2.354620E+3	-1.856017E+3	4.619653E+3	-2.968189E+3	6.665669E+3	-1.065726E+4	7.854191E+3	-1.728934E+4
8.345000E+1	2.020679E+0	2.660277E+0	2.021107E+0	2.749242E-1	2.354620E+3	-1.856579E+3	4.619091E+3	-2.968470E+3	6.665950E+3	-1.065755E+4	7.853910E+3	-1.728905E+4
8.346000E+1	2.010872E+0	2.756981E+0	2.011300E+0	2.748242E-1	2.354620E+3	-1.857007E+3	4.618715E+3	-2.968710E+3	6.666348E+3	-1.065775E+4	7.853881E+3	-1.728875E+4
8.347000E+1	2.000803E+0	2.752147E+0	2.001231E+0	2.747214E-1	2.354620E+3	-1.856644E+3	4.619443E+3	-2.968710E+3	6.667437E+3	-1.065737E+4	7.855336E+3	-1.728839E+4
8.348000E+1	1.990541E+0	2.658152E+0	1.990969E+0	2.746167E-1	2.354620E+3	-1.856280E+3	4.620170E+3	-2.968710E+3	6.668526E+3	-1.065700E+4	7.856791E+3	-1.728804E+4
8.349000E+1	1.980916E+0	2.663448E+0	1.981344E+0	2.745185E-1	2.354620E+3	-1.855916E+3	4.620898E+3	-2.968710E+3	6.669615E+3	-1.065663E+4	7.858245E+3	-1.728769E+4
8.350000E+1	1.971817E+0	2.897236E+0	1.972245E+0	2.744256E-1	2.354620E+3	-1.855552E+3	4.621625E+3	-2.968710E+3	6.670705E+3	-1.065625E+4	7.859700E+3	-1.728733E+4
8.351000E+1	1.962698E+0	2.866353E+0	1.963126E+0	2.743326E-1	2.356791E+3	-1.855210E+3	4.621224E+3	-2.967624E+3	6.671730E+3	-1.065701E+4	7.863241E+3	-1.728700E+4
8.352000E+1	1.953841E+0	2.695777E+0	1.954269E+0	2.742422E-1	2.357473E+3	-1.854363E+3	4.620460E+3	-2.966437E+3	6.671309E+3	-1.065865E+4	7.863923E+3	-1.728741E+4
8.353000E+1	1.944545E+0	2.650981E+0	1.944973E+0	2.741474E-1	2.356590E+3	-1.853480E+3	4.620460E+3	-2.965995E+3	6.670870E+3	-1.065953E+4	7.863040E+3	-1.728784E+4
8.354000E+1	1.935383E+0	2.782271E+0	1.935811E+0	2.740539E-1	2.355706E+3	-1.852596E+3	4.620460E+3	-2.965553E+3	6.670430E+3	-1.066041E+4	7.862156E+3	-1.728827E+4
8.355000E+1	1.926351E+0	2.882218E+0	1.926779E+0	2.739617E-1	2.354823E+3	-1.851713E+3	4.620460E+3	-2.965112E+3	6.669991E+3	-1.066130E+4	7.861273E+3	-1.728870E+4
8.356000E+1	1.917195E+0	2.861675E+0	1.917623E+0	2.738683E-1	2.354620E+3	-1.852118E+3	4.620156E+3	-2.964706E+3	6.669890E+3	-1.066089E+4	7.861982E+3	-1.728911E+4
8.357000E+1	1.907486E+0	2.744951E+0	1.907914E+0	2.737692E-1	2.354620E+3	-1.852907E+3	4.619761E+3	-2.964311E+3	6.669890E+3	-1.066010E+4	7.863166E+3	-1.728952E+4
8.358000E+1	1.897347E+0	2.844293E+0	1.897775E+0	2.736658E-1	2.354620E+3	-1.853696E+3	4.619367E+3	-2.963917E+3	6.669890E+3	-1.065931E+4	7.864350E+3	-1.728992E+4
8.359000E+1	1.887794E+0	2.774236E+0	1.888223E+0	2.735683E-1	2.354620E+3	-1.854486E+3	4.618972E+3	-2.963522E+3	6.669890E+3	-1.065852E+4	7.865534E+3	-1.729033E+4
8.360000E+1	1.877530E+0	2.804037E+0	1.877958E+0	2.734635E-1	2.354716E+3	-1.855210E+3	4.618610E+3	-2.963256E+3	6.669938E+3	-1.065775E+4	7.866572E+3	-1.729060E+4
8.361000E+1	1.867755E+0	2.676724E+0	1.868183E+0	2.733638E-1	2.355875E+3	-1.855210E+3	4.618610E+3	-2.964415E+3	6.670514E+3	-1.065716E+4	7.865992E+3	-1.728944E+4
8.362000E+1	1.858319E+0	2.727544E+0	1.858747E+0	2.732675E-1	2.357034E+3	-1.855210E+3	4.618610E+3	-2.965574E+3	6.671091E+3	-1.065656E+4	7.865413E+3	-1.728829E+4
8.363000E+1	1.848674E+0	2.936413E+0	1.849102E+0	2.731691E-1	2.358194E+3	-1.855210E+3	4.618610E+3	-2.966734E+3	6.671667E+3	-1.065596E+4	7.864833E+3	-1.728713E+4
8.364000E+1	1.838795E+0	2.839405E+0	1.839223E+0	2.730683E-1	2.358320E+3	-1.854866E+3	4.618954E+3	-2.966860E+3	6.672419E+3	-1.065625E+4	7.864426E+3	-1.728700E+4
8.365000E+1	1.828936E+0	2.718030E+0	1.829364E+0	2.729677E-1	2.358320E+3	-1.854479E+3	4.619341E+3	-2.966860E+3	6.673192E+3	-1.065665E+4	7.864039E+3	-1.728700E+4
8.366000E+1	1.818694E+0	2.738197E+0	1.819122E+0	2.728632E-1	2.358320E+3	-1.854093E+3	4.619727E+3	-2.966860E+3	6.673965E+3	-1.065705E+4	7.863653E+3	-1.728700E+4
8.367000E+1	1.808352E+0	2.865491E+0	1.808780E+0	2.727576E-1	2.358320E+3	-1.853706E+3	4.620114E+3	-2.966860E+3	6.674737E+3	-1.065744E+4	7.863266E+3	-1.728700E+4
8.368000E+1	1.797977E+0	2.810515E+0	1.798405E+0	2.726518E-1	2.358260E+3	-1.853480E+3	4.620520E+3	-2.966860E+3	6.675550E+3	-1.065774E+4	7.863221E+3	-1.728694E+4
8.369000E+1	1.787052E+0	2.720059E+0	1.787480E+0	2.725403E-1	2.357680E+3	-1.854640E+3	4.621100E+3	-2.966860E+3	6.676710E+3	-1.065714E+4	7.866120E+3	-1.728634E+4
8.370000E+1	1.775927E+0	2.613260E+0	1.776355E+0	2.724268E-1	2.357100E+3	-1.855799E+3	4.621680E+3	-2.966860E+3	6.677869E+3	-1.065655E+4	7.869018E+3	-1.728575E+4
8.371000E+1	1.765222E+0	2.766739E+0	1.765650E+0	2.723175E-1	2.356521E+3	-1.856959E+3	4.622259E+3	-2.966860E+3	6.679029E+3	-1.065595E+4	7.871916E+3	-1.728515E+4
8.372000E+1	1.754134E+0	2.835508E+0	1.754562E+0	2.722044E-1	2.356470E+3	-1.856833E+3	4.622310E+3	-2.966633E+3	6.679244E+3	-1.065602E+4	7.872284E+3	-1.728510E+4
8.373000E+1	1.743263E+0	2.924105E+0	1.743691E+0	2.720935E-1	2.356470E+3	-1.856584E+3	4.622310E+3	-2.966384E+3	6.679368E+3	-1.065614E+4	7.872408E+3	-1.728510E+4
8.374000E+1	1.733026E+0	2.791443E+0	1.733454E+0	2.719890E-1	2.356470E+3	-1.856335E+3	4.622310E+3	-2.966135E+3	6.679493E+3	-1.065627E+4	7.872533E+3	-1.728510E+4
8.375000E+1	1.723315E+0	2.812168E+0	1.723743E+0	2.718899E-1	2.356470E+3	-1.856086E+3	4.622310E+3	-2.965886E+3	6.679617E+3	-1.065640E+4	7.872657E+3	-1.728510E+4
8.376000E+1	1.713578E+0	2.736286E+0	1.714006E+0	2.717906E-1	2.356470E+3	-1.855837E+3	4.622310E+3	-2.965637E+3	6.679742E+3	-1.065653E+4	7.872782E+3	-1.728510E+4
8.377000E+1	1.704569E+0	2.685932E+0	1.704997E+0	2.716986E-1	2.356470E+3	-1.855588E+3	4.622310E+3	-2.965388E+3	6.679866E+3	-1.065666E+4	7.872906E+3	-1.728510E+4
8.378000E+1	1.694727E+0	2.627583E+0	1.695155E+0	2.715982E-1	2.356470E+3	-1.855339E+3	4.622310E+3	-2.965139E+3	6.679991E+3	-1.065678E+4	7.873031E+3	-1.728510E+4
8.379000E+1	1.685417E+0	2.671752E+0	1.685846E+0	2.715032E-1	2.356470E+3	-1.855090E+3	4.622310E+3	-2.964890E+3	6.680115E+3	-1.065691E+4	7.873155E+3	-1.728510E+4
8.380000E+1	1.676821E+0	2.769470E+0	1.677249E+0	2.714155E-1	2.356470E+3	-1.854841E+3	4.622310E+3	-2.964641E+3	6.680240E+3	-1.065704E+4	7.873280E+3	-1.728510E+4
