Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
8.381000E+1	1.667849E+0	2.742265E+0	1.668277E+0	2.713239E-1	2.356470E+3	-1.854592E+3	4.622310E+3	-2.964392E+3	6.680364E+3	-1.065717E+4	7.873404E+3	-1.728510E+4
8.382000E+1	1.658089E+0	2.677476E+0	1.658517E+0	2.712243E-1	2.356470E+3	-1.854343E+3	4.622310E+3	-2.964143E+3	6.680489E+3	-1.065730E+4	7.873529E+3	-1.728510E+4
8.383000E+1	1.648253E+0	2.700623E+0	1.648681E+0	2.711240E-1	2.356470E+3	-1.854094E+3	4.622310E+3	-2.963894E+3	6.680613E+3	-1.065742E+4	7.873653E+3	-1.728510E+4
8.384000E+1	1.637954E+0	2.847236E+0	1.638382E+0	2.710189E-1	2.356470E+3	-1.853845E+3	4.622310E+3	-2.963645E+3	6.680738E+3	-1.065755E+4	7.873778E+3	-1.728510E+4
8.385000E+1	1.628340E+0	2.929177E+0	1.628768E+0	2.709208E-1	2.356470E+3	-1.853596E+3	4.622310E+3	-2.963396E+3	6.680862E+3	-1.065768E+4	7.873902E+3	-1.728510E+4
8.386000E+1	1.618130E+0	2.807073E+0	1.618558E+0	2.708166E-1	2.356470E+3	-1.853231E+3	4.622310E+3	-2.963160E+3	6.680980E+3	-1.065793E+4	7.874020E+3	-1.728517E+4
8.387000E+1	1.607295E+0	2.655645E+0	1.607723E+0	2.707060E-1	2.356470E+3	-1.850758E+3	4.622310E+3	-2.963160E+3	6.680980E+3	-1.066040E+4	7.874020E+3	-1.728644E+4
8.388000E+1	1.597335E+0	2.756368E+0	1.597763E+0	2.706044E-1	2.354689E+3	-1.853498E+3	4.622241E+3	-2.964941E+3	6.681118E+3	-1.065780E+4	7.877720E+3	-1.728693E+4
8.389000E+1	1.587396E+0	2.758236E+0	1.587824E+0	2.705030E-1	2.354814E+3	-1.853747E+3	4.622116E+3	-2.964816E+3	6.681367E+3	-1.065780E+4	7.877720E+3	-1.728680E+4
8.390000E+1	1.577716E+0	2.767255E+0	1.578144E+0	2.704042E-1	2.354938E+3	-1.853996E+3	4.621992E+3	-2.964692E+3	6.681616E+3	-1.065780E+4	7.877720E+3	-1.728667E+4
8.391000E+1	1.567692E+0	2.738332E+0	1.568120E+0	2.703019E-1	2.355063E+3	-1.854245E+3	4.621867E+3	-2.964567E+3	6.681865E+3	-1.065780E+4	7.877720E+3	-1.728655E+4
8.392000E+1	1.558270E+0	2.755865E+0	1.558698E+0	2.702058E-1	2.355187E+3	-1.854494E+3	4.621743E+3	-2.964443E+3	6.682114E+3	-1.065780E+4	7.877720E+3	-1.728642E+4
8.393000E+1	1.548874E+0	2.854636E+0	1.549302E+0	2.701099E-1	2.355312E+3	-1.854743E+3	4.621618E+3	-2.964318E+3	6.682363E+3	-1.065780E+4	7.877720E+3	-1.728629E+4
8.394000E+1	1.539830E+0	2.807246E+0	1.540258E+0	2.700176E-1	2.355436E+3	-1.854992E+3	4.621494E+3	-2.964194E+3	6.682612E+3	-1.065780E+4	7.877720E+3	-1.728616E+4
8.395000E+1	1.531316E+0	2.759639E+0	1.531744E+0	2.699307E-1	2.355561E+3	-1.855241E+3	4.621369E+3	-2.964069E+3	6.682861E+3	-1.065780E+4	7.877720E+3	-1.728603E+4
8.396000E+1	1.522530E+0	2.787282E+0	1.522958E+0	2.698411E-1	2.355685E+3	-1.855490E+3	4.621245E+3	-2.963945E+3	6.683110E+3	-1.065780E+4	7.877720E+3	-1.728591E+4
8.397000E+1	1.513223E+0	2.830938E+0	1.513651E+0	2.697461E-1	2.355809E+3	-1.855739E+3	4.621121E+3	-2.963821E+3	6.683359E+3	-1.065780E+4	7.877720E+3	-1.728578E+4
8.398000E+1	1.504013E+0	2.747757E+0	1.504441E+0	2.696521E-1	2.355934E+3	-1.855988E+3	4.620996E+3	-2.963696E+3	6.683608E+3	-1.065780E+4	7.877720E+3	-1.728565E+4
8.399000E+1	1.494212E+0	2.628100E+0	1.494640E+0	2.695521E-1	2.356058E+3	-1.856237E+3	4.620872E+3	-2.963572E+3	6.683857E+3	-1.065780E+4	7.877720E+3	-1.728552E+4
8.400000E+1	1.484527E+0	2.703494E+0	1.484955E+0	2.694533E-1	2.356183E+3	-1.856486E+3	4.620747E+3	-2.963447E+3	6.684106E+3	-1.065780E+4	7.877720E+3	-1.728539E+4
8.401000E+1	1.474581E+0	2.858099E+0	1.475009E+0	2.693518E-1	2.356307E+3	-1.856735E+3	4.620623E+3	-2.963323E+3	6.684355E+3	-1.065780E+4	7.877720E+3	-1.728527E+4
8.402000E+1	1.465418E+0	2.751826E+0	1.465846E+0	2.692583E-1	2.356432E+3	-1.856984E+3	4.620498E+3	-2.963198E+3	6.684604E+3	-1.065780E+4	7.877720E+3	-1.728514E+4
8.403000E+1	1.455324E+0	2.701357E+0	1.455752E+0	2.691553E-1	2.356470E+3	-1.857703E+3	4.621745E+3	-2.963160E+3	6.685965E+3	-1.065780E+4	7.878359E+3	-1.728447E+4
8.404000E+1	1.445644E+0	2.563964E+0	1.446072E+0	2.690565E-1	2.356470E+3	-1.858630E+3	4.623599E+3	-2.963160E+3	6.687819E+3	-1.065780E+4	7.879281E+3	-1.728357E+4
8.405000E+1	1.435800E+0	2.750969E+0	1.436228E+0	2.689561E-1	2.359960E+3	-1.853360E+3	4.624160E+3	-2.961205E+3	6.688380E+3	-1.065960E+4	7.886855E+3	-1.728340E+4
8.406000E+1	1.425959E+0	2.861283E+0	1.426387E+0	2.688557E-1	2.359658E+3	-1.853360E+3	4.624160E+3	-2.961054E+3	6.688380E+3	-1.065960E+4	7.886704E+3	-1.728355E+4
8.407000E+1	1.416745E+0	2.779667E+0	1.417173E+0	2.687616E-1	2.359356E+3	-1.853360E+3	4.624160E+3	-2.960903E+3	6.688380E+3	-1.065960E+4	7.886553E+3	-1.728370E+4
8.408000E+1	1.407359E+0	2.679421E+0	1.407787E+0	2.686659E-1	2.359054E+3	-1.853360E+3	4.624160E+3	-2.960752E+3	6.688380E+3	-1.065960E+4	7.886402E+3	-1.728384E+4
8.409000E+1	1.398411E+0	2.743429E+0	1.398839E+0	2.685746E-1	2.358753E+3	-1.853360E+3	4.624160E+3	-2.960601E+3	6.688380E+3	-1.065960E+4	7.886251E+3	-1.728399E+4
8.410000E+1	1.389345E+0	2.732934E+0	1.389773E+0	2.684820E-1	2.358451E+3	-1.853360E+3	4.624160E+3	-2.960450E+3	6.688380E+3	-1.065960E+4	7.886100E+3	-1.728414E+4
8.411000E+1	1.379391E+0	2.678195E+0	1.379819E+0	2.683805E-1	2.358149E+3	-1.853360E+3	4.624160E+3	-2.960300E+3	6.688380E+3	-1.065960E+4	7.885950E+3	-1.728428E+4
8.412000E+1	1.369998E+0	2.640199E+0	1.370426E+0	2.682846E-1	2.357848E+3	-1.853360E+3	4.624160E+3	-2.960149E+3	6.688380E+3	-1.065960E+4	7.885799E+3	-1.728443E+4
8.413000E+1	1.360031E+0	2.794156E+0	1.360459E+0	2.681829E-1	2.357546E+3	-1.853360E+3	4.624160E+3	-2.959998E+3	6.688380E+3	-1.065960E+4	7.885648E+3	-1.728458E+4
8.414000E+1	1.349777E+0	2.844392E+0	1.350205E+0	2.680783E-1	2.357244E+3	-1.853360E+3	4.624160E+3	-2.959847E+3	6.688380E+3	-1.065960E+4	7.885497E+3	-1.728472E+4
8.415000E+1	1.339345E+0	2.732501E+0	1.339773E+0	2.679718E-1	2.356942E+3	-1.853360E+3	4.624160E+3	-2.959696E+3	6.688380E+3	-1.065960E+4	7.885346E+3	-1.728487E+4
8.416000E+1	1.328965E+0	2.700333E+0	1.329393E+0	2.678659E-1	2.356641E+3	-1.853360E+3	4.624160E+3	-2.959545E+3	6.688380E+3	-1.065960E+4	7.885195E+3	-1.728502E+4
8.417000E+1	1.318716E+0	2.553812E+0	1.319144E+0	2.677613E-1	2.354620E+3	-1.856552E+3	4.622981E+3	-2.963160E+3	6.691572E+3	-1.065895E+4	7.884602E+3	-1.728445E+4
8.418000E+1	1.308780E+0	2.799283E+0	1.309208E+0	2.676600E-1	2.354846E+3	-1.859023E+3	4.624273E+3	-2.963047E+3	6.694269E+3	-1.065768E+4	7.887524E+3	-1.728318E+4
8.419000E+1	1.299338E+0	2.857237E+0	1.299766E+0	2.675636E-1	2.355797E+3	-1.859498E+3	4.624748E+3	-2.962572E+3	6.695695E+3	-1.065720E+4	7.889902E+3	-1.728270E+4
8.420000E+1	1.290392E+0	2.749501E+0	1.290820E+0	2.674723E-1	2.356748E+3	-1.859974E+3	4.625224E+3	-2.962096E+3	6.697122E+3	-1.065671E+4	7.892280E+3	-1.728221E+4
8.421000E+1	1.281164E+0	2.580301E+0	1.281592E+0	2.673782E-1	2.357699E+3	-1.860450E+3	4.625700E+3	-2.961620E+3	6.698549E+3	-1.065622E+4	7.894659E+3	-1.728172E+4
8.422000E+1	1.271370E+0	2.651637E+0	1.271798E+0	2.672782E-1	2.358770E+3	-1.860160E+3	4.626160E+3	-2.961160E+3	6.699630E+3	-1.065635E+4	7.896360E+3	-1.728140E+4
8.423000E+1	1.261125E+0	2.801348E+0	1.261553E+0	2.671737E-1	2.360064E+3	-1.858435E+3	4.626591E+3	-2.960729E+3	6.700061E+3	-1.065766E+4	7.896791E+3	-1.728140E+4
8.424000E+1	1.251305E+0	2.739790E+0	1.251733E+0	2.670735E-1	2.361358E+3	-1.856709E+3	4.627023E+3	-2.960297E+3	6.700493E+3	-1.065897E+4	7.897223E+3	-1.728140E+4
8.425000E+1	1.241052E+0	2.719800E+0	1.241480E+0	2.669689E-1	2.362652E+3	-1.854983E+3	4.627454E+3	-2.959866E+3	6.700924E+3	-1.066027E+4	7.897654E+3	-1.728140E+4
8.426000E+1	1.230627E+0	2.728104E+0	1.231055E+0	2.668625E-1	2.363831E+3	-1.853360E+3	4.627860E+3	-2.959421E+3	6.701369E+3	-1.066146E+4	7.898138E+3	-1.728140E+4
8.427000E+1	1.219481E+0	2.847138E+0	1.219909E+0	2.667487E-1	2.363168E+3	-1.853360E+3	4.627860E+3	-2.958758E+3	6.702032E+3	-1.066078E+4	7.899463E+3	-1.728140E+4
8.428000E+1	1.207842E+0	2.737415E+0	1.208270E+0	2.666300E-1	2.362506E+3	-1.853360E+3	4.627860E+3	-2.958096E+3	6.702694E+3	-1.066010E+4	7.900788E+3	-1.728140E+4
8.429000E+1	1.198055E+0	2.614750E+0	1.198483E+0	2.665301E-1	2.361917E+3	-1.853463E+3	4.627860E+3	-2.957610E+3	6.703283E+3	-1.065950E+4	7.901966E+3	-1.728130E+4
8.430000E+1	1.188135E+0	2.644459E+0	1.188563E+0	2.664289E-1	2.361531E+3	-1.853849E+3	4.627860E+3	-2.957610E+3	6.703669E+3	-1.065912E+4	7.902739E+3	-1.728092E+4
8.431000E+1	1.176933E+0	2.838417E+0	1.177361E+0	2.663146E-1	2.361144E+3	-1.854236E+3	4.627860E+3	-2.957610E+3	6.704056E+3	-1.065875E+4	7.903512E+3	-1.728055E+4
8.432000E+1	1.166226E+0	2.867494E+0	1.166654E+0	2.662053E-1	2.360758E+3	-1.854622E+3	4.627860E+3	-2.957610E+3	6.704442E+3	-1.065837E+4	7.904285E+3	-1.728017E+4
8.433000E+1	1.156107E+0	2.787823E+0	1.156535E+0	2.661021E-1	2.360371E+3	-1.855009E+3	4.627860E+3	-2.957610E+3	6.704829E+3	-1.065800E+4	7.905058E+3	-1.727980E+4
8.434000E+1	1.146442E+0	2.685050E+0	1.146870E+0	2.660035E-1	2.360170E+3	-1.855395E+3	4.628045E+3	-2.957795E+3	6.705401E+3	-1.065780E+4	7.905460E+3	-1.727941E+4
8.435000E+1	1.137124E+0	2.766279E+0	1.137552E+0	2.659084E-1	2.360170E+3	-1.855782E+3	4.628432E+3	-2.958182E+3	6.706173E+3	-1.065780E+4	7.905460E+3	-1.727901E+4
8.436000E+1	1.127925E+0	2.785941E+0	1.128353E+0	2.658145E-1	2.360170E+3	-1.856168E+3	4.628818E+3	-2.958568E+3	6.706946E+3	-1.065780E+4	7.905460E+3	-1.727862E+4
8.437000E+1	1.118244E+0	2.706318E+0	1.118672E+0	2.657157E-1	2.360170E+3	-1.856555E+3	4.629205E+3	-2.958955E+3	6.707719E+3	-1.065780E+4	7.905460E+3	-1.727822E+4
8.438000E+1	1.109038E+0	2.613433E+0	1.109466E+0	2.656218E-1	2.360170E+3	-1.856941E+3	4.629591E+3	-2.959341E+3	6.708492E+3	-1.065780E+4	7.905460E+3	-1.727782E+4
8.439000E+1	1.099357E+0	2.784987E+0	1.099785E+0	2.655230E-1	2.360170E+3	-1.857427E+3	4.629343E+3	-2.959460E+3	6.709097E+3	-1.065780E+4	7.905827E+3	-1.727770E+4
8.440000E+1	1.089678E+0	2.909549E+0	1.090106E+0	2.654242E-1	2.360170E+3	-1.857957E+3	4.628813E+3	-2.959460E+3	6.709627E+3	-1.065780E+4	7.906357E+3	-1.727770E+4
8.441000E+1	1.080693E+0	2.829612E+0	1.081121E+0	2.653325E-1	2.360170E+3	-1.858487E+3	4.628283E+3	-2.959460E+3	6.710157E+3	-1.065780E+4	7.906887E+3	-1.727770E+4
8.442000E+1	1.072198E+0	2.643923E+0	1.072626E+0	2.652459E-1	2.360181E+3	-1.858899E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065779E+4	7.907344E+3	-1.727770E+4
8.443000E+1	1.063789E+0	2.635371E+0	1.064217E+0	2.651600E-1	2.360237E+3	-1.858843E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065773E+4	7.907510E+3	-1.727770E+4
8.444000E+1	1.053781E+0	2.657605E+0	1.054210E+0	2.650579E-1	2.360292E+3	-1.858788E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065767E+4	7.907676E+3	-1.727770E+4
8.445000E+1	1.044243E+0	2.741431E+0	1.044671E+0	2.649606E-1	2.360347E+3	-1.858733E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065762E+4	7.907842E+3	-1.727770E+4
8.446000E+1	1.034142E+0	2.713661E+0	1.034570E+0	2.648575E-1	2.360403E+3	-1.858677E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065756E+4	7.908008E+3	-1.727770E+4
8.447000E+1	1.023828E+0	2.675136E+0	1.024256E+0	2.647523E-1	2.360458E+3	-1.858622E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065750E+4	7.908174E+3	-1.727770E+4
8.448000E+1	1.013765E+0	2.839493E+0	1.014193E+0	2.646496E-1	2.360513E+3	-1.858567E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065745E+4	7.908340E+3	-1.727770E+4
8.449000E+1	1.004322E+0	2.746360E+0	1.004751E+0	2.645533E-1	2.360569E+3	-1.858511E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065739E+4	7.908506E+3	-1.727770E+4
8.450000E+1	9.948642E-1	2.644444E+0	9.952923E-1	2.644567E-1	2.360624E+3	-1.858456E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065733E+4	7.908672E+3	-1.727770E+4
8.451000E+1	9.857089E-1	2.662322E+0	9.861369E-1	2.643633E-1	2.360680E+3	-1.858400E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065728E+4	7.908839E+3	-1.727770E+4
8.452000E+1	9.768838E-1	2.782514E+0	9.773118E-1	2.642733E-1	2.360735E+3	-1.858345E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065722E+4	7.909005E+3	-1.727770E+4
8.453000E+1	9.684292E-1	2.898440E+0	9.688572E-1	2.641870E-1	2.360790E+3	-1.858290E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065716E+4	7.909171E+3	-1.727770E+4
8.454000E+1	9.599269E-1	2.705796E+0	9.603550E-1	2.641002E-1	2.360846E+3	-1.858234E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065711E+4	7.909337E+3	-1.727770E+4
8.455000E+1	9.510307E-1	2.591095E+0	9.514588E-1	2.640095E-1	2.360901E+3	-1.858179E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065705E+4	7.909503E+3	-1.727770E+4
8.456000E+1	9.416072E-1	2.720108E+0	9.420353E-1	2.639133E-1	2.360956E+3	-1.858124E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065699E+4	7.909669E+3	-1.727770E+4
8.457000E+1	9.321515E-1	2.854380E+0	9.325796E-1	2.638168E-1	2.361012E+3	-1.858068E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065694E+4	7.909835E+3	-1.727770E+4
8.458000E+1	9.223567E-1	2.780159E+0	9.227848E-1	2.637169E-1	2.361067E+3	-1.858013E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065688E+4	7.910001E+3	-1.727770E+4
8.459000E+1	9.124163E-1	2.642842E+0	9.128444E-1	2.636154E-1	2.361122E+3	-1.857958E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065682E+4	7.910167E+3	-1.727770E+4
8.460000E+1	9.026793E-1	2.682081E+0	9.031073E-1	2.635161E-1	2.361178E+3	-1.857902E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065676E+4	7.910334E+3	-1.727770E+4
8.461000E+1	8.918412E-1	2.832965E+0	8.922692E-1	2.634055E-1	2.361233E+3	-1.857847E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065671E+4	7.910500E+3	-1.727770E+4
8.462000E+1	8.812292E-1	2.819778E+0	8.816572E-1	2.632972E-1	2.361289E+3	-1.857791E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065665E+4	7.910666E+3	-1.727770E+4
8.463000E+1	8.707756E-1	2.654392E+0	8.712037E-1	2.631905E-1	2.361344E+3	-1.857736E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065659E+4	7.910832E+3	-1.727770E+4
8.464000E+1	8.612351E-1	2.471995E+0	8.616632E-1	2.630932E-1	2.361399E+3	-1.857681E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065654E+4	7.910998E+3	-1.727770E+4
8.465000E+1	8.511935E-1	2.660743E+0	8.516215E-1	2.629907E-1	2.361455E+3	-1.857625E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065648E+4	7.911164E+3	-1.727770E+4
8.466000E+1	8.415109E-1	2.749509E+0	8.419389E-1	2.628919E-1	2.361510E+3	-1.857570E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065642E+4	7.911330E+3	-1.727770E+4
8.467000E+1	8.327236E-1	2.750805E+0	8.331517E-1	2.628022E-1	2.361565E+3	-1.857515E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065637E+4	7.911496E+3	-1.727770E+4
8.468000E+1	8.240073E-1	2.668218E+0	8.244353E-1	2.627133E-1	2.361621E+3	-1.857459E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065631E+4	7.911662E+3	-1.727770E+4
8.469000E+1	8.141706E-1	2.655115E+0	8.145987E-1	2.626129E-1	2.361676E+3	-1.857404E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065625E+4	7.911829E+3	-1.727770E+4
8.470000E+1	8.044519E-1	2.667664E+0	8.048799E-1	2.625138E-1	2.361732E+3	-1.857348E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065620E+4	7.911995E+3	-1.727770E+4
8.471000E+1	7.947483E-1	2.747545E+0	7.951764E-1	2.624147E-1	2.361787E+3	-1.857293E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065614E+4	7.912161E+3	-1.727770E+4
8.472000E+1	7.851661E-1	2.723275E+0	7.855941E-1	2.623170E-1	2.361842E+3	-1.857238E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065608E+4	7.912327E+3	-1.727770E+4
8.473000E+1	7.758422E-1	2.746760E+0	7.762702E-1	2.622218E-1	2.361898E+3	-1.857182E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065603E+4	7.912493E+3	-1.727770E+4
8.474000E+1	7.662165E-1	2.801896E+0	7.666445E-1	2.621236E-1	2.361953E+3	-1.857127E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065597E+4	7.912659E+3	-1.727770E+4
8.475000E+1	7.553796E-1	2.877879E+0	7.558076E-1	2.620130E-1	2.362008E+3	-1.857072E+3	4.627860E+3	-2.959460E+3	6.710580E+3	-1.065591E+4	7.912825E+3	-1.727770E+4
8.476000E+1	7.446236E-1	2.815440E+0	7.450516E-1	2.619033E-1	2.363822E+3	-1.855305E+3	4.631560E+3	-2.955665E+3	6.723530E+3	-1.066320E+4	7.924055E+3	-1.727595E+4
8.477000E+1	7.339436E-1	2.658922E+0	7.343717E-1	2.617943E-1	2.363572E+3	-1.855807E+3	4.631560E+3	-2.955163E+3	6.723530E+3	-1.066270E+4	7.924557E+3	-1.727619E+4
8.478000E+1	7.236490E-1	2.684521E+0	7.240771E-1	2.616892E-1	2.363321E+3	-1.856308E+3	4.631560E+3	-2.954662E+3	6.723530E+3	-1.066220E+4	7.925058E+3	-1.727643E+4
8.479000E+1	7.146849E-1	2.678180E+0	7.151130E-1	2.615978E-1	2.363070E+3	-1.856810E+3	4.631560E+3	-2.954160E+3	6.723530E+3	-1.066170E+4	7.925560E+3	-1.727668E+4
8.480000E+1	7.050143E-1	2.679036E+0	7.054423E-1	2.614991E-1	2.362819E+3	-1.857311E+3	4.631560E+3	-2.953659E+3	6.723530E+3	-1.066120E+4	7.926061E+3	-1.727692E+4
8.481000E+1	6.944882E-1	2.694398E+0	6.949163E-1	2.613917E-1	2.362569E+3	-1.857813E+3	4.631560E+3	-2.953157E+3	6.723530E+3	-1.066070E+4	7.926563E+3	-1.727717E+4
8.482000E+1	6.842097E-1	2.794139E+0	6.846378E-1	2.612868E-1	2.362318E+3	-1.858314E+3	4.631560E+3	-2.952656E+3	6.723530E+3	-1.066020E+4	7.927064E+3	-1.727741E+4
8.483000E+1	6.741051E-1	2.779145E+0	6.745331E-1	2.611837E-1	2.362067E+3	-1.858816E+3	4.631560E+3	-2.952154E+3	6.723530E+3	-1.065969E+4	7.927566E+3	-1.727765E+4
8.484000E+1	6.641401E-1	2.585615E+0	6.645681E-1	2.610820E-1	2.363413E+3	-1.857060E+3	4.631560E+3	-2.956217E+3	6.726740E+3	-1.065960E+4	7.927660E+3	-1.727543E+4
8.485000E+1	6.546861E-1	2.508983E+0	6.551141E-1	2.609855E-1	2.362851E+3	-1.857060E+3	4.631560E+3	-2.956779E+3	6.728426E+3	-1.065960E+4	7.927660E+3	-1.727485E+4
8.486000E+1	6.454713E-1	2.720376E+0	6.458994E-1	2.608915E-1	2.362289E+3	-1.857060E+3	4.631560E+3	-2.957341E+3	6.730112E+3	-1.065960E+4	7.927660E+3	-1.727428E+4
8.487000E+1	6.363654E-1	2.830597E+0	6.367934E-1	2.607986E-1	2.362650E+3	-1.857901E+3	4.631560E+3	-2.957400E+3	6.731340E+3	-1.065940E+4	7.928289E+3	-1.727380E+4
8.488000E+1	6.269450E-1	2.767643E+0	6.273730E-1	2.607025E-1	2.363860E+3	-1.859514E+3	4.631560E+3	-2.956997E+3	6.732147E+3	-1.065900E+4	7.929497E+3	-1.727340E+4
8.489000E+1	6.177172E-1	2.555705E+0	6.181452E-1	2.606083E-1	2.365070E+3	-1.861127E+3	4.631560E+3	-2.956593E+3	6.732953E+3	-1.065861E+4	7.930704E+3	-1.727301E+4
8.490000E+1	6.090260E-1	2.592343E+0	6.094541E-1	2.605196E-1	2.366280E+3	-1.862740E+3	4.631560E+3	-2.956190E+3	6.733760E+3	-1.065822E+4	7.931912E+3	-1.727262E+4
8.491000E+1	5.988548E-1	2.706784E+0	5.992828E-1	2.604158E-1	2.367489E+3	-1.864353E+3	4.631560E+3	-2.955787E+3	6.734566E+3	-1.065783E+4	7.933120E+3	-1.727223E+4
8.492000E+1	5.886871E-1	2.764054E+0	5.891151E-1	2.603121E-1	2.367045E+3	-1.862361E+3	4.631560E+3	-2.954711E+3	6.734620E+3	-1.065885E+4	7.934249E+3	-1.727220E+4
8.493000E+1	5.794209E-1	2.799539E+0	5.798490E-1	2.602175E-1	2.366483E+3	-1.860113E+3	4.631560E+3	-2.953586E+3	6.734620E+3	-1.065997E+4	7.935374E+3	-1.727220E+4
8.494000E+1	5.695969E-1	2.659196E+0	5.700249E-1	2.601173E-1	2.365921E+3	-1.857864E+3	4.631560E+3	-2.952462E+3	6.734620E+3	-1.066110E+4	7.936498E+3	-1.727220E+4
8.495000E+1	5.599717E-1	2.639479E+0	5.603998E-1	2.600191E-1	2.365472E+3	-1.856812E+3	4.631808E+3	-2.951812E+3	6.734620E+3	-1.066200E+4	7.937148E+3	-1.727220E+4
8.496000E+1	5.504405E-1	2.737513E+0	5.508685E-1	2.599218E-1	2.365085E+3	-1.856425E+3	4.632195E+3	-2.951425E+3	6.734620E+3	-1.066277E+4	7.937535E+3	-1.727220E+4
8.497000E+1	5.402647E-1	2.696512E+0	5.406927E-1	2.598180E-1	2.364699E+3	-1.856039E+3	4.632581E+3	-2.951039E+3	6.734620E+3	-1.066354E+4	7.937921E+3	-1.727220E+4
8.498000E+1	5.295577E-1	2.649585E+0	5.299857E-1	2.597087E-1	2.364312E+3	-1.855652E+3	4.632968E+3	-2.950652E+3	6.734620E+3	-1.066432E+4	7.938308E+3	-1.727220E+4
8.499000E+1	5.186974E-1	2.760959E+0	5.191254E-1	2.595979E-1	2.363926E+3	-1.855266E+3	4.633354E+3	-2.950266E+3	6.734620E+3	-1.066509E+4	7.938694E+3	-1.727220E+4
8.500000E+1	5.089221E-1	2.701933E+0	5.093501E-1	2.594981E-1	2.363870E+3	-1.855683E+3	4.633173E+3	-2.950447E+3	6.734620E+3	-1.066448E+4	7.938987E+3	-1.727243E+4
8.501000E+1	4.986717E-1	2.629708E+0	4.990997E-1	2.593935E-1	2.363870E+3	-1.856237E+3	4.632896E+3	-2.950724E+3	6.734620E+3	-1.066365E+4	7.939264E+3	-1.727270E+4
8.502000E+1	4.888543E-1	2.581330E+0	4.892823E-1	2.592934E-1	2.363870E+3	-1.856791E+3	4.632620E+3	-2.951000E+3	6.734620E+3	-1.066281E+4	7.939540E+3	-1.727297E+4
8.503000E+1	4.792344E-1	2.777231E+0	4.796625E-1	2.591952E-1	2.363870E+3	-1.857345E+3	4.632343E+3	-2.951277E+3	6.734620E+3	-1.066197E+4	7.939817E+3	-1.727324E+4
